grid,grid_x,grid_y,run_tag,run_dir,completed,expected_generations,final_generation,seed,ranking_key,population_size,elite_count,parent_count,parent_population_ratio_actual,elite_parent_ratio_actual,mutation_prob,mutation_sigma,fixed_fps,collision_mode,lidar_mode,binary_gas_brake,elite_cache_enabled,total_cached_evaluations,max_cached_evaluations,first_finish_generation,first_finish_generation_plot,best_finish_time,best_finish_time_plot,best_finish_generation,total_finish_individuals,total_crash_individuals,total_timeout_individuals,max_finish_count,max_best_dense_progress,max_mean_dense_progress,final_mean_dense_progress,final_std_dense_progress,last50_best_dense_progress,last50_mean_dense_progress,last50_finish_rate,last50_crash_rate,last50_timeout_rate,last50_penalized_mean_time,final_penalized_mean_time,cumulative_virtual_time_hours,cumulative_wall_minutes,compromise_score
mutation,0.1,0.1,prob_010_sigma_010,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_010_sigma_010\20260503_153933_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.1,0.1,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9590,10,0,15.052789960588727,12.61070586386181,10.48522086370559,3.806171955191557,15.052789960588727,10.784283960433235,0.0,1.0,0.0,30.0,30.0,7.9515083333332885,13.053000584999973,-0.8921571603956676
mutation,0.1,0.15,prob_010_sigma_015,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_010_sigma_015\20260503_155244_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.1,0.15,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9526,74,0,80.13489852208238,46.83038809221424,35.29559310311806,24.45946581404016,80.13489852208238,29.295180215281192,0.0,0.97375,0.02625,30.0,30.0,18.882333333333364,31.320354284999972,-0.6873606978471881
mutation,0.1,0.2,prob_010_sigma_020,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_010_sigma_020\20260503_162410_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.1,0.2,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9590,10,0,15.40316445486886,10.169369890576316,9.026634920211066,3.7161829855928494,15.40316445486886,8.69564498379117,0.0,1.0,0.0,30.0,30.0,11.10951944444433,18.217388813333432,-0.9130435501620883
mutation,0.1,0.25,prob_010_sigma_025,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_010_sigma_025\20260503_164229_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.1,0.25,100.0,lidar,aabb_clearance,True,False,0,0,124.0,124.0,18.900000000000155,18.900000000000155,198.0,882,8662,56,28,100.0,77.57408078846665,46.02438431813538,41.03374412201224,100.0,58.162536894779635,0.3275,0.66375,0.00875,27.80022500000027,27.75354166666679,25.65977222222247,41.987041025000025,0.24318786894779643
mutation,0.1,0.3,prob_010_sigma_030,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_010_sigma_030\20260503_172434_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.1,0.3,100.0,lidar,aabb_clearance,True,False,0,0,114.0,114.0,19.12000000000019,19.12000000000019,198.0,1095,8357,148,25,100.0,71.321825016354,47.42861213859377,40.42740472923721,100.0,53.2593399600323,0.3275,0.6454166666666666,0.027083333333333334,27.86062916666695,27.777083333333536,24.476575000000278,40.11711169333333,0.20790589960032307
mutation,0.15,0.1,prob_015_sigma_010,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_015_sigma_010\20260503_180447_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.15,0.1,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9587,13,0,16.002328055245535,13.753540459133328,13.753540459133328,2.9189218542718267,16.002328055245535,11.524765780993869,0.0,1.0,0.0,30.0,30.0,12.441544444444308,22.073753713333282,-0.8847523421900613
mutation,0.15,0.15,prob_015_sigma_015,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_015_sigma_015\20260503_182658_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.15,0.15,100.0,lidar,aabb_clearance,True,False,0,0,167.0,167.0,22.78000000000076,22.78000000000076,196.0,299,9157,144,18,100.0,64.19083344622494,47.459804479642735,36.082735747633926,100.0,49.854208371933126,0.12458333333333334,0.83,0.04541666666666667,29.5646958333335,29.118541666666886,24.00060833333363,43.48826864833341,-0.21822874961400196
mutation,0.15,0.2,prob_015_sigma_020,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_015_sigma_020\20260503_191034_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.15,0.2,100.0,lidar,aabb_clearance,True,False,0,0,137.0,137.0,21.270000000000525,21.270000000000525,197.0,787,8706,107,22,100.0,69.29742831724748,55.13528539173233,37.97033725892938,100.0,56.83537138950296,0.3016666666666667,0.6604166666666667,0.03791666666666667,28.393037500000318,28.088333333333665,22.824358333333556,41.5850475350002,0.20012454722836306
mutation,0.15,0.25,prob_015_sigma_025,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_015_sigma_025\20260503_195216_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.15,0.25,100.0,lidar,aabb_clearance,True,False,0,0,105.0,105.0,16.999999999999858,16.999999999999858,193.0,1144,8114,342,22,100.0,69.97632091432511,50.66511077056659,38.35755176961527,100.0,50.571016521613316,0.3,0.6841666666666667,0.015833333333333335,27.309262500000145,27.208750000000077,27.18677222222264,45.663189980000126,0.11758516521613312
mutation,0.15,0.3,prob_015_sigma_030,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_015_sigma_030\20260503_203802_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.15,0.3,100.0,lidar,aabb_clearance,True,False,0,0,125.0,125.0,19.71000000000028,19.71000000000028,186.0,509,8969,122,12,100.0,51.88218265537938,38.37797403665066,35.02492515284774,100.0,41.81185067105973,0.16708333333333333,0.8029166666666666,0.03,28.885316666666803,28.900833333333395,20.842330555555698,36.12097824666707,-0.225214826622736
mutation,0.2,0.1,prob_020_sigma_010,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_020_sigma_010\20260503_211415_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.2,0.1,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9588,12,0,15.060860770089285,11.742926949546453,11.742926949546453,3.3561581871905086,15.060860770089285,10.475261751810711,0.0,1.0,0.0,30.0,30.0,8.139674999999954,14.431926284999644,-0.895247382481893
mutation,0.2,0.15,prob_020_sigma_015,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_020_sigma_015\20260503_212851_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.2,0.15,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9546,54,0,85.23442975308988,42.59655180513834,36.7386960431874,27.43944331185396,85.23442975308988,27.422467599581605,0.0,0.9841666666666666,0.015833333333333335,30.0,30.0,18.170466666666606,34.54606889166655,-0.7139003240041839
mutation,0.2,0.2,prob_020_sigma_020,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_020_sigma_020\20260503_220330_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.2,0.2,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9567,33,0,16.564014979771205,10.6138204960596,10.057016667865572,3.938592378309495,16.564014979771205,9.036927290189833,0.0,0.9995833333333334,0.0004166666666666667,30.0,30.0,10.940188888888805,19.280435546667043,-0.9093182270981017
mutation,0.2,0.25,prob_020_sigma_025,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_020_sigma_025\20260503_222253_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.2,0.25,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9577,23,0,85.87195260184151,35.67039180979007,35.67039180979007,24.68584487061881,85.87195260184151,22.978525170573167,0.0,0.9975,0.0025,30.0,30.0,15.570161111111041,31.497189990000333,-0.7683397482942683
mutation,0.2,0.3,prob_020_sigma_030,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_020_sigma_030\20260503_225430_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.2,0.3,100.0,lidar,aabb_clearance,True,False,0,0,103.0,103.0,20.01000000000033,20.01000000000033,190.0,657,8624,319,12,100.0,50.53645477517895,43.58523468046301,37.397304093776185,100.0,41.060732203818276,0.16125,0.7658333333333334,0.07291666666666667,28.94048750000014,28.75104166666687,23.616241666666934,47.786364736666535,-0.2122051779618173
mutation,0.25,0.1,prob_025_sigma_010,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_025_sigma_010\20260503_220148_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.25,0.1,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9583,17,0,32.85714362348747,17.53318248179762,15.431246454096373,8.478151530262384,32.85714362348747,12.290136781287346,0.0,1.0,0.0,30.0,30.0,10.148524999999916,16.010975669999606,-0.8770986321871266
mutation,0.25,0.15,prob_025_sigma_015,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_025_sigma_015\20260503_221758_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.25,0.15,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9572,28,0,37.79053824288505,17.175727922330452,17.175727922330452,9.604119577981397,37.79053824288505,11.394802126861068,0.0,0.9995833333333334,0.0004166666666666667,30.0,30.0,11.198369444444337,18.036297894999734,-0.8857394787313894
mutation,0.25,0.2,prob_025_sigma_020,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_025_sigma_020\20260503_223609_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.25,0.2,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9561,39,0,79.17875562395368,35.18232291663674,34.39759504883045,25.419222192442906,79.17875562395368,19.939613234535457,0.0,0.9966666666666667,0.0033333333333333335,30.0,30.0,13.408252777777719,14.06471604499966,-0.7981038676546455
mutation,0.25,0.25,prob_025_sigma_025,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_025_sigma_025\20260503_225019_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.25,0.25,100.0,lidar,aabb_clearance,True,False,0,0,138.0,138.0,19.79000000000029,19.79000000000029,195.0,306,9222,72,12,100.0,41.0600927835463,31.24322339477572,34.34844908029592,100.0,31.227444185474933,0.12041666666666667,0.86625,0.013333333333333334,29.12953750000009,28.742083333333415,15.37121666666669,15.243992371666053,-0.4368922248119173
mutation,0.25,0.3,prob_025_sigma_030,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_025_sigma_030\20260503_230538_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.25,0.3,100.0,lidar,aabb_clearance,True,False,0,0,102.0,102.0,18.960000000000164,18.960000000000164,196.0,651,8683,266,13,100.0,48.87718385784738,35.45176970187391,37.87902933404212,100.0,37.736153476097854,0.16708333333333333,0.7916666666666666,0.04125,28.746833333333452,28.08208333333343,20.543083333333566,19.745700259999527,-0.2575342985723547
mutation,0.3,0.1,prob_030_sigma_010,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_030_sigma_010\20260503_232528_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.3,0.1,100.0,lidar,aabb_clearance,True,False,0,0,,201.0,,30.0,,0,9554,46,0,82.85714285714286,42.35130774821869,40.88675934930664,27.005911152753036,82.85714285714286,27.779465534083215,0.0,0.9870833333333333,0.012916666666666667,30.0,30.0,18.086280555555504,17.17962742333378,-0.7125178446591678
mutation,0.3,0.15,prob_030_sigma_015,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_030_sigma_015\20260503_234244_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.3,0.15,100.0,lidar,aabb_clearance,True,False,0,0,104.0,104.0,20.640000000000427,20.640000000000427,197.0,905,8535,160,22,100.0,60.25828878698919,57.98787154827323,40.890190525287146,100.0,48.80792712523128,0.26708333333333334,0.7175,0.015416666666666667,28.469329166666935,27.78604166666707,25.411311111111456,25.286006504999627,0.03380843791897941
mutation,0.3,0.2,prob_030_sigma_020,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_030_sigma_020\20260504_000813_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.3,0.2,100.0,lidar,aabb_clearance,True,False,0,0,142.0,142.0,23.51000000000088,23.51000000000088,198.0,283,9232,85,8,100.0,43.947993655295136,35.813953314485424,34.33918130239715,100.0,36.331189629564456,0.10791666666666666,0.87625,0.015833333333333335,29.491187500000123,29.490833333333413,20.229272222222303,37.64978877333342,-0.4089797703710221
mutation,0.3,0.25,prob_030_sigma_025,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_030_sigma_025\20260504_004602_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.3,0.25,100.0,lidar,aabb_clearance,True,False,0,0,160.0,160.0,19.1600000000002,19.1600000000002,197.0,196,9317,87,13,100.0,48.65834701601247,45.31836655738626,35.73257114421619,100.0,27.81702929249884,0.08166666666666667,0.8970833333333333,0.02125,29.463375000000074,28.54125000000013,16.116483333333377,25.750548224999996,-0.5425588737416783
mutation,0.3,0.3,prob_030_sigma_030,Experiments\runs_ga_hyperparam\pc1_mutation_grid_seed_2026050311\prob_030_sigma_030\20260504_004107_tm2d_ga_AI_Training_5,1,200,200,2026050311,"(finished, progress, -time, -crashes)",48,4,16,0.3333333333333333,0.25,0.3,0.3,100.0,lidar,aabb_clearance,True,False,0,0,154.0,154.0,22.290000000000685,22.290000000000685,197.0,218,9290,92,8,100.0,41.55022437882253,35.526814675515666,35.295857115725944,100.0,28.317238438463214,0.09083333333333334,0.8833333333333333,0.025833333333333333,29.532325000000103,29.345000000000095,16.90097499999999,52.28941783833337,-0.5157859489487012
