run_short,run_label,algorithm,physics_tick_profile,phase,episodes,mean_progress,median_progress,p90_progress,max_progress,mean_reward,finish_count,finish_rate,crash_count,crash_rate,timeout_count,timeout_rate,best_finish_time
ppo_fixed100,PPO | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,PPO,fixed100,ep001_250,250,7.081923621041435,8.357460839407786,9.920224598475864,13.976663861955917,4.322883624,0,0.0,250,1.0,0,0.0,
ppo_fixed100,PPO | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,PPO,fixed100,ep251_500,250,12.923399810791016,13.391789027622766,14.388968331473214,14.706170218331474,10.143679835999999,0,0.0,250,1.0,0,0.0,
ppo_fixed100,PPO | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,PPO,fixed100,ep501_750,250,27.183193085820825,16.988634381975444,61.46152492855548,82.85714285714286,22.118353092,0,0.0,220,0.88,30,0.12,
ppo_fixed100,PPO | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,PPO,fixed100,ep751_1000,250,54.50435897528419,22.696997778756277,100.0,100.0,220.28971898,43,0.172,160,0.64,47,0.188,26.910000000001407
ppo_fixed100,PPO | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,PPO,fixed100,last100,100,55.30718579298833,22.75992121015276,100.0,100.0,289.20535246000003,24,0.24,58,0.58,18,0.18,26.910000000001407
ppo_supervised_v2d,PPO | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,PPO,supervised_v2d,ep001_250,250,5.584631184169224,6.263604845319476,8.770025525774274,9.959444318498884,2.792177856,0,0.0,250,1.0,0,0.0,
ppo_supervised_v2d,PPO | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,PPO,supervised_v2d,ep251_500,250,13.139186423165459,14.460277557373047,15.147593906947543,15.676160539899552,10.330853108,0,0.0,250,1.0,0,0.0,
ppo_supervised_v2d,PPO | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,PPO,supervised_v2d,ep501_750,250,19.05219744662017,20.904061453683035,21.55460657392229,68.1142777306654,15.994770735999998,0,0.0,250,1.0,0,0.0,
ppo_supervised_v2d,PPO | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,PPO,supervised_v2d,ep751_1000,250,39.753067076059786,21.66785376412528,100.0,100.0,167.063867072,33,0.132,214,0.856,3,0.012,25.040000000000965
ppo_supervised_v2d,PPO | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,PPO,supervised_v2d,last100,100,51.47859592437745,22.151731763567245,100.0,100.0,265.88036257,22,0.22,78,0.78,0,0.0,25.040000000000965
sac_fixed100,SAC | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,SAC,fixed100,ep001_250,250,3.2099580601283484,2.7496528625488286,4.845273154122488,7.0877838134765625,-0.03293525600000001,0,0.0,250,1.0,0,0.0,
sac_fixed100,SAC | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,SAC,fixed100,ep251_500,250,2.8537452915736607,2.9099818638392856,3.2456959315708707,3.949764796665737,0.002318684000000001,0,0.0,250,1.0,0,0.0,
sac_fixed100,SAC | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,SAC,fixed100,ep501_750,250,2.7104325430733818,2.6949037824358255,3.207868848528181,3.5958535330636163,-0.07903412799999998,0,0.0,250,1.0,0,0.0,
sac_fixed100,SAC | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,SAC,fixed100,ep751_1000,250,2.357228088378906,2.3437608991350447,2.7470430646623885,3.2822799682617183,-0.33461190399999996,0,0.0,250,1.0,0,0.0,
sac_fixed100,SAC | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,SAC,fixed100,last100,100,2.472861753191267,2.4413681030273438,2.8876097542898997,3.2822799682617183,-0.23250489000000002,0,0.0,100,1.0,0,0.0,
sac_supervised_v2d,SAC | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,SAC,supervised_v2d,ep001_250,250,2.804095960344587,2.2750772748674666,4.326993124825614,5.1578521728515625,0.1547892959999999,0,0.0,250,1.0,0,0.0,
sac_supervised_v2d,SAC | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,SAC,supervised_v2d,ep251_500,250,2.8277208382742747,2.760753631591797,3.5530400957380017,4.174063546316964,-0.009439164000000005,0,0.0,250,1.0,0,0.0,
sac_supervised_v2d,SAC | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,SAC,supervised_v2d,ep501_750,250,2.828036477225168,2.76092529296875,3.440381731305804,4.4570704868861615,-0.028136844,0,0.0,250,1.0,0,0.0,
sac_supervised_v2d,SAC | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,SAC,supervised_v2d,ep751_1000,250,2.8545582362583706,2.7317074366978233,3.5889107840401784,4.803308759416853,-0.023428400000000002,0,0.0,250,1.0,0,0.0,
sac_supervised_v2d,SAC | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,SAC,supervised_v2d,last100,100,3.124214826311385,3.0021449497767856,3.857038770403181,4.803308759416853,0.08921488,0,0.0,100,1.0,0,0.0,
td3_fixed100,TD3 | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,TD3,fixed100,ep001_250,250,2.678698457990374,1.8911388942173548,7.142857142857142,7.329406738281249,-0.13736818,0,0.0,250,1.0,0,0.0,
td3_fixed100,TD3 | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,TD3,fixed100,ep251_500,250,1.884676012311663,1.883531297956194,1.8897029331752226,1.922939845493861,-0.7853239920000001,0,0.0,250,1.0,0,0.0,
td3_fixed100,TD3 | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,TD3,fixed100,ep501_750,250,2.2385869707380026,1.895544869559152,3.5747740609305247,3.792762756347656,-0.341466356,0,0.0,250,1.0,0,0.0,
td3_fixed100,TD3 | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,TD3,fixed100,ep751_1000,250,3.3737890407017304,3.3437292916434154,3.490692683628627,3.683896745954241,1.8970156999999999,0,0.0,250,1.0,0,0.0,
td3_fixed100,TD3 | fixed100 | delta_finished_progress_time_crashes | gas_brake_steer,TD3,fixed100,last100,100,3.3104480743408202,3.3132716587611606,3.326377323695592,3.342677525111607,1.8514480300000002,0,0.0,100,1.0,0,0.0,
td3_supervised_v2d,TD3 | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,TD3,supervised_v2d,ep001_250,250,5.8475176783970415,6.08154296875,6.473013196672713,6.572069440569196,3.9213976400000004,0,0.0,250,1.0,0,0.0,
td3_supervised_v2d,TD3 | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,TD3,supervised_v2d,ep251_500,250,3.7406094142368866,3.6316871643066406,4.344756535121372,4.62677001953125,2.238342748,0,0.0,250,1.0,0,0.0,
td3_supervised_v2d,TD3 | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,TD3,supervised_v2d,ep501_750,250,3.2615831865583145,3.255320957728795,3.284532819475446,3.3287429809570312,1.817236528,0,0.0,250,1.0,0,0.0,
td3_supervised_v2d,TD3 | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,TD3,supervised_v2d,ep751_1000,250,3.2428937203543526,3.248694283621652,3.2540686471121654,3.27683585030692,1.8008670279999999,0,0.0,250,1.0,0,0.0,
td3_supervised_v2d,TD3 | supervised_v2d | delta_finished_progress_time_crashes | gas_brake_steer,TD3,supervised_v2d,last100,100,3.2426086970737997,3.2490866524832587,3.2535018920898438,3.269179207938058,1.80057531,0,0.0,100,1.0,0,0.0,
