generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
3,22,47,0,0,1,7.296216147286551,"[0.0, 7.296216147286551]",7.296216147286551,5.714285714285714,7.296216147286551,2.916666666666661,0,1,0,71.43624266982079,7.296216147286551e-06,175,1,0
3,23,45,0,0,1,7.258845738002233,"[0.0, 7.258845738002233]",7.258845738002233,5.714285714285714,7.258845738002233,2.933333333333328,0,1,0,71.02600705623627,7.258845738002232e-06,176,1,0
3,24,50,0,0,1,7.220657893589564,"[0.0, 7.220657893589564]",7.220657893589564,5.714285714285714,7.220657893589564,2.8999999999999946,0,1,0,70.79185298085213,7.220657893589564e-06,174,1,0
3,25,52,0,0,1,7.206295558384486,"[0.0, 7.206295558384486]",7.206295558384486,5.714285714285714,7.206295558384486,2.8999999999999946,0,1,0,70.79214592278004,7.206295558384486e-06,174,1,0
3,26,17,0,0,1,7.146805354527065,"[0.0, 7.146805354527065]",7.146805354527065,5.714285714285714,7.146805354527065,2.883333333333328,0,1,0,70.14976312220097,7.146805354527065e-06,173,1,0
3,27,16,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.34999999999999,0,1,0,66.53213205933571,7.142857142857143e-06,261,1,0
3,28,21,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,68.86635613441467,7.142857142857143e-06,172,1,0
3,29,24,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14963220059872,7.142857142857143e-06,173,1,0
3,30,26,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,64.82200634479523,7.142857142857143e-06,165,1,0
3,31,31,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87273263931274,7.142857142857143e-06,171,1,0
3,32,40,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60456275939941,7.142857142857143e-06,169,1,0
3,33,61,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97463877499104,7.142857142857143e-06,168,1,0
3,34,48,0,0,0,7.024666922433036,"[0.0, 7.024666922433036]",7.024666922433036,5.714285714285714,7.024666922433036,2.6999999999999953,0,1,0,63.243000477552414,7.024666922433035e-06,162,1,0
3,35,33,0,0,0,6.571039472307477,"[0.0, 6.571039472307477]",6.571039472307477,5.714285714285714,6.571039472307477,7.316666666666646,0,1,0,57.633620318665635,6.5710394723074775e-06,439,1,0
3,36,25,0,0,0,6.567213875906807,"[0.0, 6.567213875906807]",6.567213875906807,5.714285714285714,6.567213875906807,2.583333333333329,0,1,0,58.59890106320381,6.567213875906807e-06,155,1,0
3,37,46,0,0,0,6.43204825265067,"[0.0, 6.43204825265067]",6.43204825265067,5.714285714285714,6.43204825265067,2.533333333333329,0,1,0,57.218931779265404,6.43204825265067e-06,152,1,0
3,38,51,0,0,0,6.038355146135602,"[0.0, 6.038355146135602]",6.038355146135602,5.714285714285714,6.038355146135602,2.416666666666663,0,1,0,53.14891657233238,6.0383551461356026e-06,145,1,0
3,39,60,0,0,0,5.879113333565848,"[0.0, 5.879113333565848]",5.879113333565848,5.714285714285714,5.879113333565848,2.366666666666663,0,1,0,51.442445904016495,5.879113333565848e-06,142,1,0
3,40,34,0,0,0,5.572231837681361,"[0.0, 5.572231837681361]",5.572231837681361,2.857142857142857,5.572231837681361,2.5666666666666624,0,1,0,48.09038054943085,5.572231837681361e-06,154,1,0
3,41,63,0,0,0,5.332532610212053,"[0.0, 5.332532610212053]",5.332532610212053,2.857142857142857,5.332532610212053,6.06666666666665,0,1,0,43.912207712914096,5.332532610212053e-06,364,1,0
3,42,53,0,0,0,2.5037384033203125,"[0.0, 2.5037384033203125]",2.5037384033203125,0.0,2.5037384033203125,5.016666666666654,0,1,0,12.288498966314364,2.5037384033203126e-06,301,1,0
3,43,20,0,0,0,2.157233101981027,"[0.0, 2.157233101981027]",2.157233101981027,0.0,2.157233101981027,5.016666666666654,0,1,0,8.213247540203156,2.1572331019810268e-06,301,1,0
3,44,23,0,0,0,2.117511204310826,"[0.0, 2.117511204310826]",2.117511204310826,0.0,2.117511204310826,5.016666666666654,0,1,0,7.785670385463163,2.117511204310826e-06,301,1,0
3,45,15,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705647932132706,2.1118763514927457e-06,301,1,0
3,46,22,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.7056356887333095,2.1118763514927457e-06,301,1,0
3,47,9,0,0,0,2.111865452357701,"[0.0, 2.111865452357701]",2.111865452357701,0.0,2.111865452357701,5.016666666666654,0,1,0,7.705680355022196,2.111865452357701e-06,301,1,0
3,48,30,0,0,0,2.111865452357701,"[0.0, 2.111865452357701]",2.111865452357701,0.0,2.111865452357701,5.016666666666654,0,1,0,7.705708546040114,2.111865452357701e-06,301,1,0
3,49,38,0,0,0,2.111860002790179,"[0.0, 2.111860002790179]",2.111860002790179,0.0,2.111860002790179,5.016666666666654,0,1,0,7.7057573511847295,2.111860002790179e-06,301,1,0
3,50,32,0,0,0,2.1117346627371654,"[0.0, 2.1117346627371654]",2.1117346627371654,0.0,2.1117346627371654,5.016666666666654,0,1,0,7.705684012704296,2.1117346627371654e-06,301,1,0
3,51,13,0,0,0,2.111729213169643,"[0.0, 2.111729213169643]",2.111729213169643,0.0,2.111729213169643,5.016666666666654,0,1,0,7.705826763471123,2.111729213169643e-06,301,1,0
3,52,41,0,0,0,2.111696515764509,"[0.0, 2.111696515764509]",2.111696515764509,0.0,2.111696515764509,5.016666666666654,0,1,0,7.705847829056438,2.1116965157645093e-06,301,1,0
3,53,28,0,0,0,2.109707423618862,"[0.0, 2.109707423618862]",2.109707423618862,0.0,2.109707423618862,5.016666666666654,0,1,0,7.712433908287494,2.109707423618862e-06,301,1,0
3,54,54,0,0,0,2.0625632149832587,"[0.0, 2.0625632149832587]",2.0625632149832587,0.0,2.0625632149832587,5.016666666666654,0,1,0,7.154064428934362,2.062563214983259e-06,301,1,0
3,55,8,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173352207988501,1.8758283342633927e-06,301,1,0
3,56,58,0,0,0,1.8757465907505582,"[0.0, 1.8757465907505582]",1.8757465907505582,0.0,1.8757465907505582,5.016666666666654,0,1,0,5.174615521507803,1.8757465907505581e-06,301,1,0
3,57,27,0,0,0,1.8756375994001115,"[0.0, 1.8756375994001115]",1.8756375994001115,0.0,1.8756375994001115,5.016666666666654,0,1,0,5.175172004790511,1.8756375994001115e-06,301,1,0
3,58,55,0,0,0,1.87530517578125,"[0.0, 1.87530517578125]",1.87530517578125,0.0,1.87530517578125,5.016666666666654,0,1,0,5.174843090528157,1.87530517578125e-06,301,1,0
3,59,12,0,0,0,1.874880109514509,"[0.0, 1.874880109514509]",1.874880109514509,0.0,1.874880109514509,5.016666666666654,0,1,0,5.175524537160527,1.874880109514509e-06,301,1,0
3,60,10,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,293.8722971989773,0.0,1801,0,1
3,61,11,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,293.77207479067147,0.0,1801,0,1
3,62,35,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,293.8723411592655,0.0,1801,0,1
3,63,37,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,19.350000000000183,0,1,0,183.24093005480245,0.0,1161,1,0
3,64,44,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,293.87221354898065,0.0,1801,0,1
4,1,33,0,1,1,8.477355412074498,"[0.0, 8.477355412074498]",8.477355412074498,5.714285714285714,8.477355412074498,3.0833333333333273,0,1,0,77.51677533984184,8.477355412074498e-06,185,1,0
4,2,0,0,1,1,8.35514886038644,"[0.0, 8.35514886038644]",8.35514886038644,5.714285714285714,8.35514886038644,3.0833333333333273,0,1,0,77.03199988603592,8.355148860386439e-06,185,1,0
4,3,26,0,1,1,8.274606977190292,"[0.0, 8.274606977190292]",8.274606977190292,5.714285714285714,8.274606977190292,3.049999999999994,0,1,0,76.67629115283489,8.274606977190292e-06,183,1,0
4,4,1,0,1,1,8.268010275704519,"[0.0, 8.268010275704519]",8.268010275704519,5.714285714285714,8.268010275704519,3.049999999999994,0,1,0,76.6757972240448,8.268010275704518e-06,183,1,0
4,5,2,0,1,1,8.155711037772043,"[0.0, 8.155711037772043]",8.155711037772043,5.714285714285714,8.155711037772043,3.2499999999999933,0,1,0,75.94920609891415,8.155711037772044e-06,195,1,0
4,6,20,0,1,1,8.155495779854911,"[0.0, 8.155495779854911]",8.155495779854911,5.714285714285714,8.155495779854911,3.299999999999993,0,1,0,75.93988516926765,8.155495779854911e-06,198,1,0
4,7,3,0,1,1,8.136228833879745,"[0.0, 8.136228833879745]",8.136228833879745,5.714285714285714,8.136228833879745,3.2333333333333267,0,1,0,76.08283106982708,8.136228833879745e-06,194,1,0
4,8,31,0,1,1,8.1357056753976,"[0.0, 8.1357056753976]",8.1357056753976,5.714285714285714,8.1357056753976,3.0333333333333274,0,1,0,76.01273034512997,8.1357056753976e-06,182,1,0
4,9,4,0,0,1,8.13208716256278,"[0.0, 8.13208716256278]",8.13208716256278,5.714285714285714,8.13208716256278,4.933333333333321,0,1,0,75.9335427582264,8.132087162562779e-06,296,1,0
4,10,5,0,0,1,8.0736814226423,"[0.0, 8.0736814226423]",8.0736814226423,5.714285714285714,8.0736814226423,3.0333333333333274,0,1,0,76.0130086094141,8.0736814226423e-06,182,1,0
4,11,58,0,0,1,8.031212942940847,"[0.0, 8.031212942940847]",8.031212942940847,5.714285714285714,8.031212942940847,3.049999999999994,0,1,0,75.71295166015625,8.031212942940848e-06,183,1,0
4,12,6,0,0,1,8.003226688929967,"[0.0, 8.003226688929967]",8.003226688929967,5.714285714285714,8.003226688929967,3.0833333333333273,0,1,0,75.82696396112442,8.003226688929968e-06,185,1,0
4,13,63,0,0,1,7.989335741315569,"[0.0, 7.989335741315569]",7.989335741315569,5.714285714285714,7.989335741315569,3.016666666666661,0,1,0,75.35232232511044,7.989335741315569e-06,181,1,0
4,14,7,0,0,1,7.939902714320592,"[0.0, 7.939902714320592]",7.939902714320592,5.714285714285714,7.939902714320592,3.183333333333327,0,1,0,75.15539948642254,7.939902714320591e-06,191,1,0
4,15,47,0,0,1,7.7205303737095425,"[0.0, 7.7205303737095425]",7.7205303737095425,5.714285714285714,7.7205303737095425,2.9833333333333276,0,1,0,74.03761845827103,7.720530373709543e-06,179,1,0
4,16,38,0,0,1,7.596375601632255,"[0.0, 7.596375601632255]",7.596375601632255,5.714285714285714,7.596375601632255,4.983333333333321,0,1,0,73.22229310125113,7.596375601632256e-06,299,1,0
4,17,45,0,0,1,7.587609972272601,"[0.0, 7.587609972272601]",7.587609972272601,5.714285714285714,7.587609972272601,2.9833333333333276,0,1,0,73.18342299759388,7.587609972272601e-06,179,1,0
4,18,59,0,0,1,7.4289975847516745,"[0.0, 7.4289975847516745]",7.4289975847516745,5.714285714285714,7.4289975847516745,2.9499999999999944,0,1,0,72.73221781849861,7.428997584751675e-06,177,1,0
4,19,17,0,0,1,7.399139404296876,"[0.0, 7.399139404296876]",7.399139404296876,5.714285714285714,7.399139404296876,2.966666666666661,0,1,0,72.49427206814289,7.399139404296876e-06,178,1,0
4,20,21,0,0,1,7.393016815185546,"[0.0, 7.393016815185546]",7.393016815185546,5.714285714285714,7.393016815185546,3.0833333333333273,0,1,0,72.28850938379765,7.393016815185546e-06,185,1,0
4,21,28,0,0,1,7.3733738490513385,"[0.0, 7.3733738490513385]",7.3733738490513385,5.714285714285714,7.3733738490513385,2.933333333333328,0,1,0,72.08301410079002,7.3733738490513386e-06,176,1,0
4,22,32,0,0,1,7.342491149902345,"[0.0, 7.342491149902345]",7.342491149902345,5.714285714285714,7.342491149902345,2.933333333333328,0,1,0,71.97893717885017,7.342491149902345e-06,176,1,0
4,23,57,0,0,1,7.32848848615374,"[0.0, 7.32848848615374]",7.32848848615374,5.714285714285714,7.32848848615374,2.933333333333328,0,1,0,72.08324480056763,7.328488486153739e-06,176,1,0
4,24,56,0,0,1,7.2987147739955365,"[0.0, 7.2987147739955365]",7.2987147739955365,5.714285714285714,7.2987147739955365,2.916666666666661,0,1,0,71.43635515868664,7.298714773995537e-06,175,1,0
4,25,46,0,0,1,7.264562334333147,"[0.0, 7.264562334333147]",7.264562334333147,5.714285714285714,7.264562334333147,2.916666666666661,0,1,0,71.3097092807293,7.264562334333146e-06,175,1,0
4,26,62,0,0,1,7.263017381940569,"[0.0, 7.263017381940569]",7.263017381940569,5.714285714285714,7.263017381940569,2.916666666666661,0,1,0,71.43622739613056,7.263017381940568e-06,175,1,0
4,27,44,0,0,1,7.229257311139787,"[0.0, 7.229257311139787]",7.229257311139787,5.714285714285714,7.229257311139787,2.8999999999999946,0,1,0,70.79185192286968,7.229257311139787e-06,174,1,0
4,28,55,0,0,1,7.143756321498326,"[0.0, 7.143756321498326]",7.143756321498326,5.714285714285714,7.143756321498326,2.883333333333328,0,1,0,70.14983870089054,7.143756321498327e-06,173,1,0
4,29,13,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.9833333333333276,0,1,0,68.8287405371666,7.142857142857143e-06,179,1,0
4,30,14,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.22280579805374,7.142857142857143e-06,168,1,0
4,31,23,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.1498786509037,7.142857142857143e-06,173,1,0
4,32,24,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.2373561412096,7.142857142857143e-06,170,1,0
4,33,25,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60459008812904,7.142857142857143e-06,169,1,0
4,34,30,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,69.99360802769661,7.142857142857143e-06,173,1,0
4,35,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87246531248093,7.142857142857143e-06,171,1,0
4,36,41,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.0180503576994,7.142857142857143e-06,173,1,0
4,37,43,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09837897121906,7.142857142857143e-06,165,1,0
4,38,49,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.966666666666661,0,1,0,70.19615775346756,7.142857142857143e-06,178,1,0
4,39,61,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60475726425648,7.142857142857143e-06,169,1,0
4,40,18,0,0,0,6.6612461635044635,"[0.0, 6.6612461635044635]",6.6612461635044635,5.714285714285714,6.6612461635044635,7.449999999999979,0,1,0,58.64382641622797,6.661246163504464e-06,447,1,0
4,41,51,0,0,0,6.550832475934709,"[0.0, 6.550832475934709]",6.550832475934709,5.714285714285714,6.550832475934709,2.5666666666666624,0,1,0,58.404265731573105,6.5508324759347095e-06,154,1,0
4,42,29,0,0,0,3.907012939453125,"[0.0, 3.907012939453125]",3.907012939453125,2.857142857142857,3.907012939453125,7.616666666666645,0,1,0,28.111975544015877,3.907012939453125e-06,457,1,0
4,43,35,0,0,0,2.111870901925223,"[0.0, 2.111870901925223]",2.111870901925223,0.0,2.111870901925223,5.016666666666654,0,1,0,7.705701824976131,2.1118709019252233e-06,301,1,0
4,44,12,0,0,0,2.111860002790179,"[0.0, 2.111860002790179]",2.111860002790179,0.0,2.111860002790179,5.016666666666654,0,1,0,7.70573241065722,2.111860002790179e-06,301,1,0
4,45,42,0,0,0,2.1118382045200894,"[0.0, 2.1118382045200894]",2.1118382045200894,0.0,2.1118382045200894,5.016666666666654,0,1,0,7.705704336112831,2.1118382045200896e-06,301,1,0
4,46,9,0,0,0,2.111751011439732,"[0.0, 2.111751011439732]",2.111751011439732,0.0,2.111751011439732,5.016666666666654,0,1,0,7.705721645324957,2.111751011439732e-06,301,1,0
4,47,11,0,0,0,2.1116692679268976,"[0.0, 2.1116692679268976]",2.1116692679268976,0.0,2.1116692679268976,5.016666666666654,0,1,0,7.705826542660361,2.1116692679268976e-06,301,1,0
4,48,37,0,0,0,2.111560276576451,"[0.0, 2.111560276576451]",2.111560276576451,0.0,2.111560276576451,5.016666666666654,0,1,0,7.705882722366368,2.111560276576451e-06,301,1,0
4,49,40,0,0,0,2.111560276576451,"[0.0, 2.111560276576451]",2.111560276576451,0.0,2.111560276576451,5.016666666666654,0,1,0,7.705943198961904,2.111560276576451e-06,301,1,0
4,50,54,0,0,0,2.110873631068638,"[0.0, 2.110873631068638]",2.110873631068638,0.0,2.110873631068638,5.016666666666654,0,1,0,7.706079747069452,2.110873631068638e-06,301,1,0
4,51,34,0,0,0,2.1102741786411827,"[0.0, 2.1102741786411827]",2.1102741786411827,0.0,2.1102741786411827,5.016666666666654,0,1,0,7.706181502777326,2.110274178641183e-06,301,1,0
4,52,39,0,0,0,1.9197463989257812,"[0.0, 1.9197463989257812]",1.9197463989257812,0.0,1.9197463989257812,5.016666666666654,0,1,0,5.573085479438305,1.919746398925781e-06,301,1,0
4,53,16,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.17333984375,1.8758283342633927e-06,301,1,0
4,54,22,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173396640922874,1.8758283342633927e-06,301,1,0
4,55,27,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173530847008806,1.8758283342633927e-06,301,1,0
4,56,53,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.1735711744986475,1.8758283342633927e-06,301,1,0
4,57,8,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.1736396561027505,1.875817435128348e-06,301,1,0
4,58,15,0,0,0,1.8758010864257812,"[0.0, 1.8758010864257812]",1.8758010864257812,0.0,1.8758010864257812,5.016666666666654,0,1,0,5.1735978304059245,1.8758010864257813e-06,301,1,0
4,59,50,0,0,0,1.8757738385881697,"[0.0, 1.8757738385881697]",1.8757738385881697,0.0,1.8757738385881697,5.016666666666654,0,1,0,5.174066130595747,1.8757738385881698e-06,301,1,0
4,60,60,0,0,0,1.8757465907505582,"[0.0, 1.8757465907505582]",1.8757465907505582,0.0,1.8757465907505582,5.016666666666654,0,1,0,5.1746170681435615,1.8757465907505581e-06,301,1,0
4,61,10,0,0,0,1.8757411411830356,"[0.0, 1.8757411411830356]",1.8757411411830356,0.0,1.8757411411830356,5.016666666666654,0,1,0,5.174834263685625,1.8757411411830355e-06,301,1,0
4,62,48,0,0,0,1.8757411411830356,"[0.0, 1.8757411411830356]",1.8757411411830356,0.0,1.8757411411830356,5.016666666666654,0,1,0,5.174606373417191,1.8757411411830355e-06,301,1,0
4,63,52,0,0,0,1.0844366891043526,"[0.0, 1.0844366891043526]",1.0844366891043526,0.0,1.0844366891043526,5.016666666666654,0,1,0,6.906761168153025,1.0844366891043527e-06,301,1,0
4,64,19,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,5.016666666666654,0,1,0,20.332505735219456,0.0,301,1,0
5,1,57,0,1,1,8.743043627057755,"[0.0, 8.743043627057755]",8.743043627057755,8.571428571428571,8.743043627057755,3.099999999999994,0,1,0,78.6195824444294,8.743043627057756e-06,186,1,0
5,2,0,0,1,1,8.477355412074498,"[0.0, 8.477355412074498]",8.477355412074498,5.714285714285714,8.477355412074498,3.0833333333333273,0,1,0,77.51677533984184,8.477355412074498e-06,185,1,0
5,3,1,0,1,1,8.35514886038644,"[0.0, 8.35514886038644]",8.35514886038644,5.714285714285714,8.35514886038644,3.0833333333333273,0,1,0,77.03199988603592,8.355148860386439e-06,185,1,0
5,4,30,0,1,1,8.338358742850167,"[0.0, 8.338358742850167]",8.338358742850167,5.714285714285714,8.338358742850167,3.049999999999994,0,1,0,76.67606838047504,8.338358742850166e-06,183,1,0
5,5,9,0,1,1,8.32115718296596,"[0.0, 8.32115718296596]",8.32115718296596,5.714285714285714,8.32115718296596,3.0666666666666607,0,1,0,76.76190042495728,8.32115718296596e-06,184,1,0
5,6,2,0,1,1,8.274606977190292,"[0.0, 8.274606977190292]",8.274606977190292,5.714285714285714,8.274606977190292,3.049999999999994,0,1,0,76.67629115283489,8.274606977190292e-06,183,1,0
5,7,3,0,1,1,8.268010275704519,"[0.0, 8.268010275704519]",8.268010275704519,5.714285714285714,8.268010275704519,3.049999999999994,0,1,0,76.6757972240448,8.268010275704518e-06,183,1,0
5,8,60,0,1,1,8.218975067138672,"[0.0, 8.218975067138672]",8.218975067138672,5.714285714285714,8.218975067138672,3.0666666666666607,0,1,0,76.49479733407497,8.218975067138673e-06,184,1,0
5,9,24,0,0,1,8.163762773786273,"[0.0, 8.163762773786273]",8.163762773786273,5.714285714285714,8.163762773786273,3.049999999999994,0,1,0,76.10601256787777,8.163762773786272e-06,183,1,0
5,10,4,0,0,1,8.155711037772043,"[0.0, 8.155711037772043]",8.155711037772043,5.714285714285714,8.155711037772043,3.2499999999999933,0,1,0,75.94920609891415,8.155711037772044e-06,195,1,0
5,11,5,0,0,1,8.155495779854911,"[0.0, 8.155495779854911]",8.155495779854911,5.714285714285714,8.155495779854911,3.299999999999993,0,1,0,75.93988516926765,8.155495779854911e-06,198,1,0
5,12,6,0,0,1,8.136228833879745,"[0.0, 8.136228833879745]",8.136228833879745,5.714285714285714,8.136228833879745,3.2333333333333267,0,1,0,76.08283106982708,8.136228833879745e-06,194,1,0
5,13,7,0,0,1,8.1357056753976,"[0.0, 8.1357056753976]",8.1357056753976,5.714285714285714,8.1357056753976,3.0333333333333274,0,1,0,76.01273034512997,8.1357056753976e-06,182,1,0
5,14,48,0,0,1,7.9737990243094305,"[0.0, 7.9737990243094305]",7.9737990243094305,5.714285714285714,7.9737990243094305,3.016666666666661,0,1,0,75.3518636226654,7.973799024309431e-06,181,1,0
5,15,23,0,0,1,7.951186043875557,"[0.0, 7.951186043875557]",7.951186043875557,5.714285714285714,7.951186043875557,3.2499999999999933,0,1,0,75.1396439820528,7.951186043875557e-06,195,1,0
5,16,55,0,0,1,7.944275992257255,"[0.0, 7.944275992257255]",7.944275992257255,5.714285714285714,7.944275992257255,3.016666666666661,0,1,0,75.35188040137291,7.944275992257255e-06,181,1,0
5,17,17,0,0,1,7.813998631068639,"[0.0, 7.813998631068639]",7.813998631068639,5.714285714285714,7.813998631068639,2.9999999999999942,0,1,0,74.69358606636524,7.81399863106864e-06,180,1,0
5,18,53,0,0,1,7.756061553955078,"[0.0, 7.756061553955078]",7.756061553955078,5.714285714285714,7.756061553955078,2.9833333333333276,0,1,0,74.0380231142044,7.756061553955079e-06,179,1,0
5,19,45,0,0,1,7.733936309814453,"[0.0, 7.733936309814453]",7.733936309814453,5.714285714285714,7.733936309814453,2.9833333333333276,0,1,0,74.03777202963829,7.733936309814453e-06,179,1,0
5,20,21,0,0,1,7.707579476492746,"[0.0, 7.707579476492746]",7.707579476492746,5.714285714285714,7.707579476492746,2.9999999999999942,0,1,0,74.41956703364849,7.707579476492746e-06,180,1,0
5,21,52,0,0,1,7.686184474400111,"[0.0, 7.686184474400111]",7.686184474400111,5.714285714285714,7.686184474400111,3.183333333333327,0,1,0,73.78301654756069,7.686184474400112e-06,191,1,0
5,22,35,0,0,1,7.6594952174595425,"[0.0, 7.6594952174595425]",7.6594952174595425,5.714285714285714,7.6594952174595425,2.9833333333333276,0,1,0,74.03763163089752,7.659495217459542e-06,179,1,0
5,23,28,0,0,1,7.6537949698311945,"[0.0, 7.6537949698311945]",7.6537949698311945,5.714285714285714,7.6537949698311945,2.9999999999999942,0,1,0,73.89839275181293,7.653794969831194e-06,180,1,0
5,24,16,0,0,1,7.574021475655692,"[0.0, 7.574021475655692]",7.574021475655692,5.714285714285714,7.574021475655692,4.699999999999989,0,1,0,73.43414479494095,7.5740214756556915e-06,282,1,0
5,25,18,0,0,1,7.558817182268415,"[0.0, 7.558817182268415]",7.558817182268415,5.714285714285714,7.558817182268415,2.966666666666661,0,1,0,73.38344867527485,7.558817182268415e-06,178,1,0
5,26,20,0,0,1,7.544487544468471,"[0.0, 7.544487544468471]",7.544487544468471,5.714285714285714,7.544487544468471,2.966666666666661,0,1,0,73.38370233774185,7.544487544468471e-06,178,1,0
5,27,50,0,0,1,7.516288757324219,"[0.0, 7.516288757324219]",7.516288757324219,5.714285714285714,7.516288757324219,2.966666666666661,0,1,0,73.2772361189127,7.516288757324219e-06,178,1,0
5,28,27,0,0,1,7.499490465436663,"[0.0, 7.499490465436663]",7.499490465436663,5.714285714285714,7.499490465436663,2.9833333333333276,0,1,0,72.73378182947636,7.499490465436663e-06,179,1,0
5,29,51,0,0,1,7.4664715358189175,"[0.0, 7.4664715358189175]",7.4664715358189175,5.714285714285714,7.4664715358189175,2.9499999999999944,0,1,0,72.73220600187778,7.4664715358189176e-06,177,1,0
5,30,63,0,0,1,7.390000479561943,"[0.0, 7.390000479561943]",7.390000479561943,5.714285714285714,7.390000479561943,3.0666666666666607,0,1,0,71.97301217913628,7.390000479561943e-06,184,1,0
5,31,37,0,0,1,7.376452854701451,"[0.0, 7.376452854701451]",7.376452854701451,5.714285714285714,7.376452854701451,2.933333333333328,0,1,0,72.08311122655869,7.376452854701452e-06,176,1,0
5,32,26,0,0,1,7.373395647321429,"[0.0, 7.373395647321429]",7.373395647321429,5.714285714285714,7.373395647321429,2.933333333333328,0,1,0,72.0833208411932,7.373395647321429e-06,176,1,0
