generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
5,33,44,0,0,0,7.373267582484654,"[0.0, 7.373267582484654]",7.373267582484654,5.714285714285714,7.373267582484654,2.933333333333328,0,1,0,72.08303861320019,7.373267582484653e-06,176,1,0
5,34,15,0,0,0,7.35259737287249,"[0.0, 7.35259737287249]",7.35259737287249,5.714285714285714,7.35259737287249,3.0666666666666607,0,1,0,71.84528245031834,7.35259737287249e-06,184,1,0
5,35,19,0,0,0,7.336831774030412,"[0.0, 7.336831774030412]",7.336831774030412,5.714285714285714,7.336831774030412,2.933333333333328,0,1,0,71.63384854793549,7.336831774030412e-06,176,1,0
5,36,29,0,0,0,7.335760934012277,"[0.0, 7.335760934012277]",7.335760934012277,5.714285714285714,7.335760934012277,2.933333333333328,0,1,0,72.08311058580875,7.335760934012277e-06,176,1,0
5,37,12,0,0,0,7.274415152413505,"[0.0, 7.274415152413505]",7.274415152413505,5.714285714285714,7.274415152413505,2.916666666666661,0,1,0,71.4362778365612,7.2744151524135055e-06,175,1,0
5,38,34,0,0,0,7.195181165422712,"[0.0, 7.195181165422712]",7.195181165422712,5.714285714285714,7.195181165422712,2.8999999999999946,0,1,0,70.79165674746037,7.195181165422712e-06,174,1,0
5,39,39,0,0,0,7.17499051775251,"[0.0, 7.17499051775251]",7.17499051775251,5.714285714285714,7.17499051775251,2.8999999999999946,0,1,0,70.79181770980358,7.17499051775251e-06,174,1,0
5,40,8,0,0,0,7.173423767089844,"[0.0, 7.173423767089844]",7.173423767089844,5.714285714285714,7.173423767089844,2.8999999999999946,0,1,0,70.79180565476418,7.173423767089844e-06,174,1,0
5,41,10,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.9999999999999942,0,1,0,69.26302449405193,7.142857142857143e-06,180,1,0
5,42,32,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60487015545368,7.142857142857143e-06,169,1,0
5,43,33,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.5833333333333255,0,1,0,67.12481200695038,7.142857142857143e-06,215,1,0
5,44,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.51007321476936,7.142857142857143e-06,172,1,0
5,45,47,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09796531498432,7.142857142857143e-06,165,1,0
5,46,58,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.1496521383524,7.142857142857143e-06,173,1,0
5,47,59,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14987513422966,7.142857142857143e-06,173,1,0
5,48,43,0,0,0,6.848754882812499,"[0.0, 6.848754882812499]",6.848754882812499,5.714285714285714,6.848754882812499,2.6499999999999955,0,1,0,61.41059847176075,6.848754882812499e-06,159,1,0
5,49,11,0,0,0,6.551431928362166,"[0.0, 6.551431928362166]",6.551431928362166,5.714285714285714,6.551431928362166,2.5666666666666624,0,1,0,58.40410649776459,6.551431928362166e-06,154,1,0
5,50,42,0,0,0,6.546723502022879,"[0.0, 6.546723502022879]",6.546723502022879,5.714285714285714,6.546723502022879,2.5666666666666624,0,1,0,58.40394899249077,6.5467235020228795e-06,154,1,0
5,51,31,0,0,0,6.5455845424107135,"[0.0, 6.5455845424107135]",6.5455845424107135,5.714285714285714,6.5455845424107135,7.316666666666646,0,1,0,57.6335799427834,6.545584542410713e-06,439,1,0
5,52,54,0,0,0,5.515545436314174,"[0.0, 5.515545436314174]",5.515545436314174,2.857142857142857,5.515545436314174,6.21666666666665,0,1,0,45.86900522126234,5.515545436314174e-06,373,1,0
5,53,41,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705708975263406,2.1118763514927457e-06,301,1,0
5,54,56,0,0,0,2.111870901925223,"[0.0, 2.111870901925223]",2.111870901925223,0.0,2.111870901925223,5.016666666666654,0,1,0,7.705705682048574,2.1118709019252233e-06,301,1,0
5,55,25,0,0,0,2.1117346627371654,"[0.0, 2.1117346627371654]",2.1117346627371654,0.0,2.1117346627371654,5.016666666666654,0,1,0,7.7056910465762485,2.1117346627371654e-06,301,1,0
5,56,46,0,0,0,2.1097891671316966,"[0.0, 2.1097891671316966]",2.1097891671316966,0.0,2.1097891671316966,5.016666666666654,0,1,0,7.713196885903017,2.1097891671316966e-06,301,1,0
5,57,38,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173356242245063,1.8758283342633927e-06,301,1,0
5,58,49,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173457815428264,1.8758283342633927e-06,301,1,0
5,59,40,0,0,0,1.8758010864257812,"[0.0, 1.8758010864257812]",1.8758010864257812,0.0,1.8758010864257812,5.016666666666654,0,1,0,5.1735630501643755,1.8758010864257813e-06,301,1,0
5,60,22,0,0,0,1.8757901872907365,"[0.0, 1.8757901872907365]",1.8757901872907365,0.0,1.8757901872907365,5.016666666666654,0,1,0,5.173829168197699,1.8757901872907366e-06,301,1,0
5,61,13,0,0,0,1.8757411411830356,"[0.0, 1.8757411411830356]",1.8757411411830356,0.0,1.8757411411830356,5.016666666666654,0,1,0,5.174632362846751,1.8757411411830355e-06,301,1,0
5,62,61,0,0,0,1.87530517578125,"[0.0, 1.87530517578125]",1.87530517578125,0.0,1.87530517578125,5.016666666666654,0,1,0,5.174868429836351,1.87530517578125e-06,301,1,0
5,63,14,0,0,0,1.8752615792410714,"[0.0, 1.8752615792410714]",1.8752615792410714,0.0,1.8752615792410714,5.016666666666654,0,1,0,5.174763198127039,1.8752615792410714e-06,301,1,0
5,64,62,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,293.87181876786053,0.0,1801,0,1
6,1,25,0,1,1,9.440422058105469,"[0.0, 9.440422058105469]",9.440422058105469,8.571428571428571,9.440422058105469,3.1499999999999937,0,1,0,80.70297828316689,9.440422058105468e-06,189,1,0
6,2,0,0,1,1,8.743043627057755,"[0.0, 8.743043627057755]",8.743043627057755,8.571428571428571,8.743043627057755,3.099999999999994,0,1,0,78.6195824444294,8.743043627057756e-06,186,1,0
6,3,49,0,1,1,8.655381883893694,"[0.0, 8.655381883893694]",8.655381883893694,8.571428571428571,8.655381883893694,3.0833333333333273,0,1,0,78.00936721265316,8.655381883893695e-06,185,1,0
6,4,44,0,1,1,8.530535016741071,"[0.0, 8.530535016741071]",8.530535016741071,5.714285714285714,8.530535016741071,3.0666666666666607,0,1,0,77.34156693518162,8.53053501674107e-06,184,1,0
6,5,54,0,1,1,8.522537776402064,"[0.0, 8.522537776402064]",8.522537776402064,5.714285714285714,8.522537776402064,3.0833333333333273,0,1,0,77.64948403835297,8.522537776402064e-06,185,1,0
6,6,29,0,1,1,8.503524235316686,"[0.0, 8.503524235316686]",8.503524235316686,5.714285714285714,8.503524235316686,3.0666666666666607,0,1,0,77.3412559479475,8.503524235316686e-06,184,1,0
6,7,1,0,1,1,8.477355412074498,"[0.0, 8.477355412074498]",8.477355412074498,5.714285714285714,8.477355412074498,3.0833333333333273,0,1,0,77.51677533984184,8.477355412074498e-06,185,1,0
6,8,51,0,1,1,8.462273733956472,"[0.0, 8.462273733956472]",8.462273733956472,5.714285714285714,8.462273733956472,3.0666666666666607,0,1,0,77.34193608164787,8.462273733956473e-06,184,1,0
6,9,53,0,0,1,8.37714603969029,"[0.0, 8.37714603969029]",8.37714603969029,5.714285714285714,8.37714603969029,3.0666666666666607,0,1,0,77.34153687953949,8.377146039690289e-06,184,1,0
6,10,2,0,0,1,8.35514886038644,"[0.0, 8.35514886038644]",8.35514886038644,5.714285714285714,8.35514886038644,3.0833333333333273,0,1,0,77.03199988603592,8.355148860386439e-06,185,1,0
6,11,3,0,0,1,8.338358742850167,"[0.0, 8.338358742850167]",8.338358742850167,5.714285714285714,8.338358742850167,3.049999999999994,0,1,0,76.67606838047504,8.338358742850166e-06,183,1,0
6,12,4,0,0,1,8.32115718296596,"[0.0, 8.32115718296596]",8.32115718296596,5.714285714285714,8.32115718296596,3.0666666666666607,0,1,0,76.76190042495728,8.32115718296596e-06,184,1,0
6,13,5,0,0,1,8.274606977190292,"[0.0, 8.274606977190292]",8.274606977190292,5.714285714285714,8.274606977190292,3.049999999999994,0,1,0,76.67629115283489,8.274606977190292e-06,183,1,0
6,14,6,0,0,1,8.268010275704519,"[0.0, 8.268010275704519]",8.268010275704519,5.714285714285714,8.268010275704519,3.049999999999994,0,1,0,76.6757972240448,8.268010275704518e-06,183,1,0
6,15,7,0,0,1,8.218975067138672,"[0.0, 8.218975067138672]",8.218975067138672,5.714285714285714,8.218975067138672,3.0666666666666607,0,1,0,76.49479733407497,8.218975067138673e-06,184,1,0
6,16,45,0,0,1,8.084092821393694,"[0.0, 8.084092821393694]",8.084092821393694,5.714285714285714,8.084092821393694,3.0333333333333274,0,1,0,76.01317515969276,8.084092821393694e-06,182,1,0
6,17,32,0,0,1,7.966621943882533,"[0.0, 7.966621943882533]",7.966621943882533,5.714285714285714,7.966621943882533,4.716666666666655,0,1,0,75.20054131746292,7.966621943882534e-06,283,1,0
6,18,10,0,0,1,7.91574205671038,"[0.0, 7.91574205671038]",7.91574205671038,5.714285714285714,7.91574205671038,3.016666666666661,0,1,0,75.35236705839634,7.91574205671038e-06,181,1,0
6,19,35,0,0,1,7.845878601074219,"[0.0, 7.845878601074219]",7.845878601074219,5.714285714285714,7.845878601074219,2.9999999999999942,0,1,0,74.69339127838612,7.845878601074219e-06,180,1,0
6,20,34,0,0,1,7.84437997000558,"[0.0, 7.84437997000558]",7.84437997000558,5.714285714285714,7.84437997000558,2.9999999999999942,0,1,0,74.69376024603844,7.84437997000558e-06,180,1,0
6,21,12,0,0,1,7.82268796648298,"[0.0, 7.82268796648298]",7.82268796648298,5.714285714285714,7.82268796648298,2.9999999999999942,0,1,0,74.69383588433266,7.82268796648298e-06,180,1,0
6,22,15,0,0,1,7.758148738316127,"[0.0, 7.758148738316127]",7.758148738316127,5.714285714285714,7.758148738316127,3.3166666666666598,0,1,0,74.39952100813389,7.758148738316127e-06,199,1,0
6,23,43,0,0,1,7.752505711146764,"[0.0, 7.752505711146764]",7.752505711146764,5.714285714285714,7.752505711146764,2.9833333333333276,0,1,0,74.03794819116592,7.752505711146765e-06,179,1,0
6,24,36,0,0,1,7.747696467808314,"[0.0, 7.747696467808314]",7.747696467808314,5.714285714285714,7.747696467808314,3.016666666666661,0,1,0,74.58931329846382,7.747696467808314e-06,181,1,0
6,25,14,0,0,1,7.715740203857421,"[0.0, 7.715740203857421]",7.715740203857421,5.714285714285714,7.715740203857421,2.9833333333333276,0,1,0,74.0378131121397,7.715740203857421e-06,179,1,0
6,26,23,0,0,1,7.698165348597935,"[0.0, 7.698165348597935]",7.698165348597935,5.714285714285714,7.698165348597935,2.9833333333333276,0,1,0,74.03733757138252,7.698165348597935e-06,179,1,0
6,27,42,0,0,1,7.670026506696429,"[0.0, 7.670026506696429]",7.670026506696429,5.714285714285714,7.670026506696429,2.9833333333333276,0,1,0,74.03770057857037,7.67002650669643e-06,179,1,0
6,28,33,0,0,1,7.619195665631976,"[0.0, 7.619195665631976]",7.619195665631976,5.714285714285714,7.619195665631976,2.966666666666661,0,1,0,73.38405367732048,7.619195665631976e-06,178,1,0
6,29,38,0,0,1,7.585108620779855,"[0.0, 7.585108620779855]",7.585108620779855,5.714285714285714,7.585108620779855,2.966666666666661,0,1,0,73.38360746204853,7.585108620779855e-06,178,1,0
6,30,19,0,0,1,7.494482312883649,"[0.0, 7.494482312883649]",7.494482312883649,5.714285714285714,7.494482312883649,2.9499999999999944,0,1,0,72.73241531848907,7.4944823128836495e-06,177,1,0
6,31,30,0,0,1,7.480784824916295,"[0.0, 7.480784824916295]",7.480784824916295,5.714285714285714,7.480784824916295,2.9499999999999944,0,1,0,72.73221835494041,7.480784824916295e-06,177,1,0
6,32,62,0,0,1,7.466253553118024,"[0.0, 7.466253553118024]",7.466253553118024,5.714285714285714,7.466253553118024,2.9499999999999944,0,1,0,72.60946473479271,7.466253553118024e-06,177,1,0
6,33,31,0,0,0,7.460256304059709,"[0.0, 7.460256304059709]",7.460256304059709,5.714285714285714,7.460256304059709,2.9499999999999944,0,1,0,72.73186241090298,7.460256304059709e-06,177,1,0
6,34,24,0,0,0,7.455425262451172,"[0.0, 7.455425262451172]",7.455425262451172,5.714285714285714,7.455425262451172,3.049999999999994,0,1,0,72.65565602481365,7.455425262451172e-06,183,1,0
6,35,21,0,0,0,7.427763257707869,"[0.0, 7.427763257707869]",7.427763257707869,5.714285714285714,7.427763257707869,2.9499999999999944,0,1,0,72.73214873671532,7.427763257707869e-06,177,1,0
6,36,9,0,0,0,7.383736201695033,"[0.0, 7.383736201695033]",7.383736201695033,5.714285714285714,7.383736201695033,2.933333333333328,0,1,0,72.08335261046886,7.383736201695033e-06,176,1,0
6,37,46,0,0,0,7.29327610560826,"[0.0, 7.29327610560826]",7.29327610560826,5.714285714285714,7.29327610560826,2.916666666666661,0,1,0,71.43622569739819,7.29327610560826e-06,175,1,0
6,38,56,0,0,0,7.270938328334263,"[0.0, 7.270938328334263]",7.270938328334263,5.714285714285714,7.270938328334263,2.916666666666661,0,1,0,71.43638260662556,7.270938328334263e-06,175,1,0
6,39,27,0,0,0,7.201224735804966,"[0.0, 7.201224735804966]",7.201224735804966,5.714285714285714,7.201224735804966,2.8999999999999946,0,1,0,70.79191400110722,7.201224735804966e-06,174,1,0
6,40,17,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,69.82772071659565,7.142857142857143e-06,174,1,0
6,41,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14956550300121,7.142857142857143e-06,173,1,0
6,42,57,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.966666666666661,0,1,0,69.14328183233738,7.142857142857143e-06,178,1,0
6,43,58,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.9999999999999942,0,1,0,69.48834739625454,7.142857142857143e-06,180,1,0
6,44,59,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23738184571266,7.142857142857143e-06,170,1,0
6,45,60,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,65.59392221271992,7.142857142857143e-06,168,1,0
6,46,40,0,0,0,6.912166050502232,"[0.0, 6.912166050502232]",6.912166050502232,5.714285714285714,6.912166050502232,7.583333333333312,0,1,0,61.59072912627016,6.912166050502232e-06,455,1,0
6,47,52,0,0,0,6.669273376464843,"[0.0, 6.669273376464843]",6.669273376464843,5.714285714285714,6.669273376464843,2.5999999999999956,0,1,0,59.59890614449978,6.669273376464843e-06,156,1,0
6,48,26,0,0,0,6.555987766810826,"[0.0, 6.555987766810826]",6.555987766810826,5.714285714285714,6.555987766810826,7.316666666666646,0,1,0,57.63353807447129,6.555987766810827e-06,439,1,0
6,49,41,0,0,0,5.621376037597656,"[0.0, 5.621376037597656]",5.621376037597656,2.857142857142857,5.621376037597656,2.28333333333333,0,1,0,48.64937190711498,5.621376037597657e-06,137,1,0
6,50,8,0,0,0,2.1571568080357144,"[0.0, 2.1571568080357144]",2.1571568080357144,0.0,2.1571568080357144,5.016666666666654,0,1,0,8.213788652908988,2.1571568080357146e-06,301,1,0
6,51,13,0,0,0,2.1118327549525673,"[0.0, 2.1118327549525673]",2.1118327549525673,0.0,2.1118327549525673,5.016666666666654,0,1,0,7.705690555158071,2.111832754952567e-06,301,1,0
6,52,48,0,0,0,2.1118000575474327,"[0.0, 2.1118000575474327]",2.1118000575474327,0.0,2.1118000575474327,5.016666666666654,0,1,0,7.705658782535465,2.1118000575474327e-06,301,1,0
6,53,50,0,0,0,2.111767360142299,"[0.0, 2.111767360142299]",2.111767360142299,0.0,2.111767360142299,5.016666666666654,0,1,0,7.705771000968525,2.111767360142299e-06,301,1,0
6,54,22,0,0,0,2.111636570521763,"[0.0, 2.111636570521763]",2.111636570521763,0.0,2.111636570521763,5.016666666666654,0,1,0,7.705926747468766,2.111636570521763e-06,301,1,0
6,55,39,0,0,0,2.111309596470424,"[0.0, 2.111309596470424]",2.111309596470424,0.0,2.111309596470424,5.016666666666654,0,1,0,7.706147391683771,2.111309596470424e-06,301,1,0
6,56,11,0,0,0,2.1107210431780135,"[0.0, 2.1107210431780135]",2.1107210431780135,0.0,2.1107210431780135,5.016666666666654,0,1,0,7.705803624885448,2.1107210431780135e-06,301,1,0
6,57,55,0,0,0,2.1106066022600447,"[0.0, 2.1106066022600447]",2.1106066022600447,0.0,2.1106066022600447,5.016666666666654,0,1,0,7.705893731857941,2.110606602260045e-06,301,1,0
6,58,47,0,0,0,1.9052505493164062,"[0.0, 1.9052505493164062]",1.9052505493164062,0.0,1.9052505493164062,5.016666666666654,0,1,0,5.576901031599846,1.9052505493164063e-06,301,1,0
6,59,61,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173348316922784,1.8758283342633927e-06,301,1,0
6,60,37,0,0,0,1.8758010864257812,"[0.0, 1.8758010864257812]",1.8758010864257812,0.0,1.8758010864257812,5.016666666666654,0,1,0,5.173601409012917,1.8758010864257813e-06,301,1,0
6,61,28,0,0,0,1.8757738385881697,"[0.0, 1.8757738385881697]",1.8757738385881697,0.0,1.8757738385881697,5.016666666666654,0,1,0,5.174056969641242,1.8757738385881698e-06,301,1,0
6,62,20,0,0,0,1.875713893345424,"[0.0, 1.875713893345424]",1.875713893345424,0.0,1.875713893345424,5.016666666666654,0,1,0,5.174813183723018,1.875713893345424e-06,301,1,0
6,63,16,0,0,0,1.8756375994001115,"[0.0, 1.8756375994001115]",1.8756375994001115,0.0,1.8756375994001115,5.016666666666654,0,1,0,5.175217148906086,1.8756375994001115e-06,301,1,0
6,64,63,0,0,0,1.873675755092076,"[0.0, 1.873675755092076]",1.873675755092076,0.0,1.873675755092076,5.016666666666654,0,1,0,5.175188681227155,1.8736757550920759e-06,301,1,0
7,1,0,0,1,1,9.440422058105469,"[0.0, 9.440422058105469]",9.440422058105469,8.571428571428571,9.440422058105469,3.1499999999999937,0,1,0,80.70297828316689,9.440422058105468e-06,189,1,0
7,2,41,0,1,1,9.44035393851144,"[0.0, 9.44035393851144]",9.44035393851144,8.571428571428571,9.44035393851144,3.1499999999999937,0,1,0,80.70270071923733,9.44035393851144e-06,189,1,0
7,3,46,0,1,1,9.359207153320312,"[0.0, 9.359207153320312]",9.359207153320312,8.571428571428571,9.359207153320312,3.1499999999999937,0,1,0,80.70285481214523,9.359207153320313e-06,189,1,0
7,4,60,0,1,1,9.311264583042691,"[0.0, 9.311264583042691]",9.311264583042691,8.571428571428571,9.311264583042691,5.016666666666654,0,1,0,80.7449610978365,9.311264583042691e-06,301,1,0
7,5,27,0,1,1,9.135894775390625,"[0.0, 9.135894775390625]",9.135894775390625,8.571428571428571,9.135894775390625,3.1166666666666605,0,1,0,79.35089749097824,9.135894775390625e-06,187,1,0
7,6,31,0,1,1,9.033562796456474,"[0.0, 9.033562796456474]",9.033562796456474,8.571428571428571,9.033562796456474,3.1166666666666605,0,1,0,79.35118009150028,9.033562796456473e-06,187,1,0
7,7,52,0,1,1,8.773836408342634,"[0.0, 8.773836408342634]",8.773836408342634,8.571428571428571,8.773836408342634,3.0833333333333273,0,1,0,78.00873856246471,8.773836408342633e-06,185,1,0
7,8,1,0,1,1,8.743043627057755,"[0.0, 8.743043627057755]",8.743043627057755,8.571428571428571,8.743043627057755,3.099999999999994,0,1,0,78.6195824444294,8.743043627057756e-06,186,1,0
7,9,26,0,0,1,8.69741712297712,"[0.0, 8.69741712297712]",8.69741712297712,8.571428571428571,8.69741712297712,3.0833333333333273,0,1,0,78.00901921093464,8.69741712297712e-06,185,1,0
7,10,59,0,0,1,8.668161119733538,"[0.0, 8.668161119733538]",8.668161119733538,8.571428571428571,8.668161119733538,3.0833333333333273,0,1,0,78.00918354094028,8.668161119733538e-06,185,1,0
7,11,2,0,0,1,8.655381883893694,"[0.0, 8.655381883893694]",8.655381883893694,8.571428571428571,8.655381883893694,3.0833333333333273,0,1,0,78.00936721265316,8.655381883893695e-06,185,1,0
7,12,62,0,0,1,8.655180249895368,"[0.0, 8.655180249895368]",8.655180249895368,8.571428571428571,8.655180249895368,3.0833333333333273,0,1,0,78.00907611846924,8.655180249895368e-06,185,1,0
7,13,32,0,0,1,8.635120391845703,"[0.0, 8.635120391845703]",8.635120391845703,8.571428571428571,8.635120391845703,3.2833333333333266,0,1,0,77.85473784804344,8.635120391845703e-06,197,1,0
7,14,3,0,0,1,8.530535016741071,"[0.0, 8.530535016741071]",8.530535016741071,5.714285714285714,8.530535016741071,3.0666666666666607,0,1,0,77.34156693518162,8.53053501674107e-06,184,1,0
7,15,4,0,0,1,8.522537776402064,"[0.0, 8.522537776402064]",8.522537776402064,5.714285714285714,8.522537776402064,3.0833333333333273,0,1,0,77.64948403835297,8.522537776402064e-06,185,1,0
7,16,5,0,0,1,8.503524235316686,"[0.0, 8.503524235316686]",8.503524235316686,5.714285714285714,8.503524235316686,3.0666666666666607,0,1,0,77.3412559479475,8.503524235316686e-06,184,1,0
7,17,6,0,0,1,8.477355412074498,"[0.0, 8.477355412074498]",8.477355412074498,5.714285714285714,8.477355412074498,3.0833333333333273,0,1,0,77.51677533984184,8.477355412074498e-06,185,1,0
7,18,36,0,0,1,8.476766858782087,"[0.0, 8.476766858782087]",8.476766858782087,5.714285714285714,8.476766858782087,3.1499999999999937,0,1,0,77.63655894994736,8.476766858782087e-06,189,1,0
7,19,7,0,0,1,8.462273733956472,"[0.0, 8.462273733956472]",8.462273733956472,5.714285714285714,8.462273733956472,3.0666666666666607,0,1,0,77.34193608164787,8.462273733956473e-06,184,1,0
7,20,29,0,0,1,8.440453665597099,"[0.0, 8.440453665597099]",8.440453665597099,5.714285714285714,8.440453665597099,3.0666666666666607,0,1,0,77.34085729718208,8.440453665597099e-06,184,1,0
7,21,21,0,0,1,8.291078295026507,"[0.0, 8.291078295026507]",8.291078295026507,5.714285714285714,8.291078295026507,7.316666666666646,0,1,0,57.63247733443859,8.291078295026508e-06,439,1,0
7,22,55,0,0,1,8.151735578264509,"[0.0, 8.151735578264509]",8.151735578264509,5.714285714285714,8.151735578264509,3.9999999999999907,0,1,0,76.3201879709959,8.151735578264508e-06,240,1,0
7,23,15,0,0,1,8.120858328683035,"[0.0, 8.120858328683035]",8.120858328683035,5.714285714285714,8.120858328683035,3.0333333333333274,0,1,0,76.01313678920269,8.120858328683035e-06,182,1,0
7,24,8,0,0,1,8.03570338657924,"[0.0, 8.03570338657924]",8.03570338657924,5.714285714285714,8.03570338657924,3.2833333333333266,0,1,0,75.58813101053238,8.03570338657924e-06,197,1,0
7,25,17,0,0,1,8.035602569580078,"[0.0, 8.035602569580078]",8.035602569580078,5.714285714285714,8.035602569580078,3.0333333333333274,0,1,0,76.01276177167892,8.035602569580079e-06,182,1,0
7,26,40,0,0,1,7.979948861258371,"[0.0, 7.979948861258371]",7.979948861258371,5.714285714285714,7.979948861258371,3.016666666666661,0,1,0,75.35223640501499,7.97994886125837e-06,181,1,0
7,27,34,0,0,1,7.976526532854352,"[0.0, 7.976526532854352]",7.976526532854352,5.714285714285714,7.976526532854352,3.016666666666661,0,1,0,75.35228519141674,7.976526532854353e-06,181,1,0
7,28,19,0,0,1,7.818260192871093,"[0.0, 7.818260192871093]",7.818260192871093,5.714285714285714,7.818260192871093,2.9999999999999942,0,1,0,74.69391931593418,7.818260192871093e-06,180,1,0
7,29,13,0,0,1,7.788464682442801,"[0.0, 7.788464682442801]",7.788464682442801,5.714285714285714,7.788464682442801,3.183333333333327,0,1,0,74.2809347808361,7.7884646824428e-06,191,1,0
7,30,54,0,0,1,7.763404846191406,"[0.0, 7.763404846191406]",7.763404846191406,5.714285714285714,7.763404846191406,2.9999999999999942,0,1,0,74.69352561235428,7.763404846191407e-06,180,1,0
7,31,38,0,0,1,7.761900765555245,"[0.0, 7.761900765555245]",7.761900765555245,5.714285714285714,7.761900765555245,3.049999999999994,0,1,0,74.57521992921829,7.761900765555245e-06,183,1,0
7,32,48,0,0,1,7.710726601736886,"[0.0, 7.710726601736886]",7.710726601736886,5.714285714285714,7.710726601736886,2.9833333333333276,0,1,0,74.0374006330967,7.710726601736886e-06,179,1,0
7,33,63,0,0,0,7.683606828962053,"[0.0, 7.683606828962053]",7.683606828962053,5.714285714285714,7.683606828962053,2.9999999999999942,0,1,0,73.9837496727705,7.683606828962053e-06,180,1,0
7,34,56,0,0,0,7.660165514264788,"[0.0, 7.660165514264788]",7.660165514264788,5.714285714285714,7.660165514264788,2.9833333333333276,0,1,0,74.03749424219131,7.660165514264788e-06,179,1,0
7,35,18,0,0,0,7.653045654296875,"[0.0, 7.653045654296875]",7.653045654296875,5.714285714285714,7.653045654296875,2.9833333333333276,0,1,0,74.03748328983784,7.653045654296876e-06,179,1,0
7,36,58,0,0,0,7.650010245186942,"[0.0, 7.650010245186942]",7.650010245186942,5.714285714285714,7.650010245186942,3.6999999999999917,0,1,0,73.82930733263493,7.650010245186941e-06,222,1,0
7,37,39,0,0,0,7.566026960100447,"[0.0, 7.566026960100447]",7.566026960100447,5.714285714285714,7.566026960100447,2.966666666666661,0,1,0,73.38375310599804,7.566026960100447e-06,178,1,0
7,38,45,0,0,0,7.496054513113839,"[0.0, 7.496054513113839]",7.496054513113839,5.714285714285714,7.496054513113839,2.9499999999999944,0,1,0,72.7319612801075,7.496054513113839e-06,177,1,0
7,39,23,0,0,0,7.478812081473214,"[0.0, 7.478812081473214]",7.478812081473214,5.714285714285714,7.478812081473214,2.9499999999999944,0,1,0,72.7321263551712,7.478812081473215e-06,177,1,0
7,40,49,0,0,0,7.448763166155134,"[0.0, 7.448763166155134]",7.448763166155134,5.714285714285714,7.448763166155134,2.9499999999999944,0,1,0,72.73210813105106,7.448763166155133e-06,177,1,0
