generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
9,49,39,0,0,0,7.240717751639229,"[0.0, 7.240717751639229]",7.240717751639229,5.714285714285714,7.240717751639229,3.016666666666661,0,1,0,70.93557044863701,7.240717751639229e-06,181,1,0
9,50,27,0,0,0,5.7680238996233255,"[0.0, 5.7680238996233255]",5.7680238996233255,5.714285714285714,5.7680238996233255,2.33333333333333,0,1,0,50.317462623119354,5.768023899623326e-06,140,1,0
9,51,35,0,0,0,5.635888235909598,"[0.0, 5.635888235909598]",5.635888235909598,2.857142857142857,5.635888235909598,6.366666666666649,0,1,0,47.16090202750638,5.6358882359095985e-06,382,1,0
9,52,43,0,0,0,5.633059910365514,"[0.0, 5.633059910365514]",5.633059910365514,2.857142857142857,5.633059910365514,3.3333333333333264,0,1,0,48.81469710171223,5.633059910365514e-06,200,1,0
9,53,13,0,0,0,2.8278405325753346,"[0.0, 2.8278405325753346]",2.8278405325753346,0.0,2.8278405325753346,5.016666666666654,0,1,0,40.5516765939974,2.8278405325753348e-06,301,1,0
9,54,61,0,0,0,2.1117237636021207,"[0.0, 2.1117237636021207]",2.1117237636021207,0.0,2.1117237636021207,5.016666666666654,0,1,0,7.705794850829989,2.1117237636021205e-06,301,1,0
9,55,46,0,0,0,2.111647469656808,"[0.0, 2.111647469656808]",2.111647469656808,0.0,2.111647469656808,5.016666666666654,0,1,0,7.705762598779984,2.1116474696568084e-06,301,1,0
9,56,10,0,0,0,2.1109717232840404,"[0.0, 2.1109717232840404]",2.1109717232840404,0.0,2.1109717232840404,5.016666666666654,0,1,0,7.70568591990741,2.1109717232840404e-06,301,1,0
9,57,62,0,0,0,2.110655648367745,"[0.0, 2.110655648367745]",2.110655648367745,0.0,2.110655648367745,5.016666666666654,0,1,0,7.7059237686989945,2.1106556483677453e-06,301,1,0
9,58,11,0,0,0,2.1104049682617188,"[0.0, 2.1104049682617188]",2.1104049682617188,0.0,2.1104049682617188,5.016666666666654,0,1,0,7.705782603101397,2.1104049682617187e-06,301,1,0
9,59,26,0,0,0,2.1098055158342635,"[0.0, 2.1098055158342635]",2.1098055158342635,0.0,2.1098055158342635,5.016666666666654,0,1,0,7.705738874166855,2.1098055158342634e-06,301,1,0
9,60,8,0,0,0,1.908471243722098,"[0.0, 1.908471243722098]",1.908471243722098,0.0,1.908471243722098,5.016666666666654,0,1,0,5.5663155551301315,1.908471243722098e-06,301,1,0
9,61,41,0,0,0,1.9080243791852678,"[0.0, 1.9080243791852678]",1.9080243791852678,0.0,1.9080243791852678,5.016666666666654,0,1,0,5.568061722849961,1.908024379185268e-06,301,1,0
9,62,56,0,0,0,1.8759046282087053,"[0.0, 1.8759046282087053]",1.8759046282087053,0.0,1.8759046282087053,5.016666666666654,0,1,0,5.16356599755818,1.8759046282087053e-06,301,1,0
9,63,55,0,0,0,1.8750217982700892,"[0.0, 1.8750217982700892]",1.8750217982700892,0.0,1.8750217982700892,5.016666666666654,0,1,0,5.175076048006304,1.8750217982700893e-06,301,1,0
9,64,31,0,0,0,1.8651144845145091,"[0.0, 1.8651144845145091]",1.8651144845145091,0.0,1.8651144845145091,5.016666666666654,0,1,0,5.18793042904872,1.8651144845145092e-06,301,1,0
10,1,14,0,1,1,9.462827954973493,"[0.0, 9.462827954973493]",9.462827954973493,8.571428571428571,9.462827954973493,3.1666666666666603,0,1,0,81.38143150508404,9.462827954973492e-06,190,1,0
10,2,0,0,1,1,9.440422058105469,"[0.0, 9.440422058105469]",9.440422058105469,8.571428571428571,9.440422058105469,3.1499999999999937,0,1,0,80.70297828316689,9.440422058105468e-06,189,1,0
10,3,1,0,1,1,9.44035393851144,"[0.0, 9.44035393851144]",9.44035393851144,8.571428571428571,9.44035393851144,3.1499999999999937,0,1,0,80.70270071923733,9.44035393851144e-06,189,1,0
10,4,2,0,1,1,9.397577558244977,"[0.0, 9.397577558244977]",9.397577558244977,8.571428571428571,9.397577558244977,3.1499999999999937,0,1,0,80.70233558118343,9.397577558244977e-06,189,1,0
10,5,3,0,1,1,9.359207153320312,"[0.0, 9.359207153320312]",9.359207153320312,8.571428571428571,9.359207153320312,3.1499999999999937,0,1,0,80.70285481214523,9.359207153320313e-06,189,1,0
10,6,38,0,1,1,9.314907618931361,"[0.0, 9.314907618931361]",9.314907618931361,8.571428571428571,9.314907618931361,3.1499999999999937,0,1,0,80.70260751247406,9.314907618931361e-06,189,1,0
10,7,4,0,1,1,9.311264583042691,"[0.0, 9.311264583042691]",9.311264583042691,8.571428571428571,9.311264583042691,5.016666666666654,0,1,0,80.7449610978365,9.311264583042691e-06,301,1,0
10,8,5,0,1,1,9.288330078125,"[0.0, 9.288330078125]",9.288330078125,8.571428571428571,9.288330078125,3.1499999999999937,0,1,0,80.70242580771446,9.288330078125e-06,189,1,0
10,9,6,0,0,1,9.276264735630582,"[0.0, 9.276264735630582]",9.276264735630582,8.571428571428571,9.276264735630582,3.133333333333327,0,1,0,80.02567754685879,9.276264735630582e-06,188,1,0
10,10,7,0,0,1,9.247417449951172,"[0.0, 9.247417449951172]",9.247417449951172,8.571428571428571,9.247417449951172,3.133333333333327,0,1,0,80.02562880516052,9.247417449951171e-06,188,1,0
10,11,54,0,0,1,9.212314060756139,"[0.0, 9.212314060756139]",9.212314060756139,8.571428571428571,9.212314060756139,3.133333333333327,0,1,0,80.02580870687962,9.212314060756138e-06,188,1,0
10,12,18,0,0,1,9.197668348039901,"[0.0, 9.197668348039901]",9.197668348039901,8.571428571428571,9.197668348039901,3.133333333333327,0,1,0,80.02576012909412,9.197668348039901e-06,188,1,0
10,13,25,0,0,1,9.019331250871932,"[0.0, 9.019331250871932]",9.019331250871932,8.571428571428571,9.019331250871932,3.4166666666666594,0,1,0,79.16172283887863,9.019331250871933e-06,205,1,0
10,14,12,0,0,1,8.960865565708705,"[0.0, 8.960865565708705]",8.960865565708705,8.571428571428571,8.960865565708705,3.3166666666666598,0,1,0,79.09636937081814,8.960865565708704e-06,199,1,0
10,15,21,0,0,1,8.928470611572266,"[0.0, 8.928470611572266]",8.928470611572266,8.571428571428571,8.928470611572266,3.099999999999994,0,1,0,78.67937977612019,8.928470611572266e-06,186,1,0
10,16,53,0,0,1,8.91357149396624,"[0.0, 8.91357149396624]",8.91357149396624,8.571428571428571,8.91357149396624,3.1166666666666605,0,1,0,78.6064275354147,8.91357149396624e-06,187,1,0
10,17,44,0,0,1,8.788157871791295,"[0.0, 8.788157871791295]",8.788157871791295,8.571428571428571,8.788157871791295,3.099999999999994,0,1,0,78.67893572151661,8.788157871791296e-06,186,1,0
10,18,52,0,0,1,8.77790996006557,"[0.0, 8.77790996006557]",8.77790996006557,8.571428571428571,8.77790996006557,3.099999999999994,0,1,0,78.67921781539917,8.77790996006557e-06,186,1,0
10,19,19,0,0,1,8.730689457484655,"[0.0, 8.730689457484655]",8.730689457484655,8.571428571428571,8.730689457484655,3.1166666666666605,0,1,0,78.6520704627037,8.730689457484654e-06,187,1,0
10,20,39,0,0,1,8.645395551409042,"[0.0, 8.645395551409042]",8.645395551409042,8.571428571428571,8.645395551409042,3.0833333333333273,0,1,0,78.00871305167675,8.645395551409041e-06,185,1,0
10,21,56,0,0,1,8.630962371826172,"[0.0, 8.630962371826172]",8.630962371826172,8.571428571428571,8.630962371826172,3.0833333333333273,0,1,0,78.00906659662724,8.630962371826171e-06,185,1,0
10,22,31,0,0,1,8.598213195800781,"[0.0, 8.598213195800781]",8.598213195800781,8.571428571428571,8.598213195800781,3.0833333333333273,0,1,0,78.00861875712872,8.59821319580078e-06,185,1,0
10,23,50,0,0,1,8.590739113943917,"[0.0, 8.590739113943917]",8.590739113943917,8.571428571428571,8.590739113943917,3.0833333333333273,0,1,0,78.00944612920284,8.590739113943916e-06,185,1,0
10,24,43,0,0,1,8.583049774169922,"[0.0, 8.583049774169922]",8.583049774169922,8.571428571428571,8.583049774169922,3.0833333333333273,0,1,0,77.7546043843031,8.583049774169923e-06,185,1,0
10,25,57,0,0,1,8.476587023053849,"[0.0, 8.476587023053849]",8.476587023053849,5.714285714285714,8.476587023053849,3.0666666666666607,0,1,0,77.34144388139248,8.476587023053849e-06,184,1,0
10,26,47,0,0,1,8.454865046909879,"[0.0, 8.454865046909879]",8.454865046909879,5.714285714285714,8.454865046909879,3.0666666666666607,0,1,0,77.34128212928772,8.45486504690988e-06,184,1,0
10,27,42,0,0,1,8.427295684814453,"[0.0, 8.427295684814453]",8.427295684814453,5.714285714285714,8.427295684814453,3.0666666666666607,0,1,0,77.34125985205173,8.427295684814453e-06,184,1,0
10,28,34,0,0,1,8.35062026977539,"[0.0, 8.35062026977539]",8.35062026977539,5.714285714285714,8.35062026977539,3.049999999999994,0,1,0,76.67577514052391,8.35062026977539e-06,183,1,0
10,29,51,0,0,1,8.269626072474887,"[0.0, 8.269626072474887]",8.269626072474887,5.714285714285714,8.269626072474887,3.049999999999994,0,1,0,76.67590107023716,8.269626072474887e-06,183,1,0
10,30,33,0,0,1,8.22228022984096,"[0.0, 8.22228022984096]",8.22228022984096,5.714285714285714,8.22228022984096,3.049999999999994,0,1,0,76.52018508315086,8.22228022984096e-06,183,1,0
10,31,63,0,0,1,8.214111328125,"[0.0, 8.214111328125]",8.214111328125,5.714285714285714,8.214111328125,3.049999999999994,0,1,0,76.67611473798752,8.214111328125e-06,183,1,0
10,32,17,0,0,1,8.047346387590682,"[0.0, 8.047346387590682]",8.047346387590682,5.714285714285714,8.047346387590682,3.0333333333333274,0,1,0,76.01322567462921,8.047346387590682e-06,182,1,0
10,33,24,0,0,0,8.02283423287528,"[0.0, 8.02283423287528]",8.02283423287528,5.714285714285714,8.02283423287528,3.016666666666661,0,1,0,75.35179007053375,8.02283423287528e-06,181,1,0
10,34,23,0,0,0,8.01697049822126,"[0.0, 8.01697049822126]",8.01697049822126,5.714285714285714,8.01697049822126,3.0333333333333274,0,1,0,75.29720848798752,8.01697049822126e-06,182,1,0
10,35,48,0,0,0,7.932385035923549,"[0.0, 7.932385035923549]",7.932385035923549,5.714285714285714,7.932385035923549,3.016666666666661,0,1,0,75.35229510068893,7.93238503592355e-06,181,1,0
10,36,29,0,0,0,7.904763902936662,"[0.0, 7.904763902936662]",7.904763902936662,5.714285714285714,7.904763902936662,3.0833333333333273,0,1,0,75.0984756052494,7.904763902936662e-06,185,1,0
10,37,60,0,0,0,7.814728873116629,"[0.0, 7.814728873116629]",7.814728873116629,5.714285714285714,7.814728873116629,2.9999999999999942,0,1,0,74.69407154619694,7.814728873116629e-06,180,1,0
10,38,28,0,0,0,7.725552150181361,"[0.0, 7.725552150181361]",7.725552150181361,5.714285714285714,7.725552150181361,2.9833333333333276,0,1,0,74.03747087717056,7.72555215018136e-06,179,1,0
10,39,16,0,0,0,7.696628570556641,"[0.0, 7.696628570556641]",7.696628570556641,5.714285714285714,7.696628570556641,2.9833333333333276,0,1,0,74.0374985486269,7.69662857055664e-06,179,1,0
10,40,37,0,0,0,7.680694035121373,"[0.0, 7.680694035121373]",7.680694035121373,5.714285714285714,7.680694035121373,2.9833333333333276,0,1,0,74.03740215301514,7.680694035121374e-06,179,1,0
10,41,8,0,0,0,7.598367418561663,"[0.0, 7.598367418561663]",7.598367418561663,5.714285714285714,7.598367418561663,2.966666666666661,0,1,0,73.38344679772854,7.5983674185616635e-06,178,1,0
10,42,20,0,0,0,7.340245928083148,"[0.0, 7.340245928083148]",7.340245928083148,5.714285714285714,7.340245928083148,2.933333333333328,0,1,0,72.08323214948177,7.3402459280831475e-06,176,1,0
10,43,61,0,0,0,7.290006365094865,"[0.0, 7.290006365094865]",7.290006365094865,5.714285714285714,7.290006365094865,2.916666666666661,0,1,0,71.4363090544939,7.290006365094866e-06,175,1,0
10,44,9,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.34656184911728,7.142857142857143e-06,167,1,0
10,45,11,0,0,0,5.727217538016182,"[0.0, 5.727217538016182]",5.727217538016182,5.714285714285714,5.727217538016182,2.3166666666666633,0,1,0,49.758494675159454,5.7272175380161824e-06,139,1,0
10,46,10,0,0,0,5.723637172154017,"[0.0, 5.723637172154017]",5.723637172154017,5.714285714285714,5.723637172154017,2.3166666666666633,0,1,0,49.75897932052612,5.723637172154017e-06,139,1,0
10,47,13,0,0,0,5.663136073521206,"[0.0, 5.663136073521206]",5.663136073521206,2.857142857142857,5.663136073521206,2.4333333333333296,0,1,0,49.139171212911606,5.6631360735212056e-06,146,1,0
10,48,36,0,0,0,5.658890860421318,"[0.0, 5.658890860421318]",5.658890860421318,2.857142857142857,5.658890860421318,6.349999999999983,0,1,0,47.49843346665148,5.658890860421318e-06,381,1,0
10,49,55,0,0,0,5.48865727015904,"[0.0, 5.48865727015904]",5.48865727015904,2.857142857142857,5.48865727015904,3.049999999999994,0,1,0,47.10440916568041,5.48865727015904e-06,183,1,0
10,50,45,0,0,0,5.474466596330915,"[0.0, 5.474466596330915]",5.474466596330915,2.857142857142857,5.474466596330915,2.2333333333333303,0,1,0,47.003681406378746,5.474466596330915e-06,134,1,0
10,51,30,0,0,0,5.41426522391183,"[0.0, 5.41426522391183]",5.41426522391183,2.857142857142857,5.41426522391183,2.2166666666666637,0,1,0,46.460409849882126,5.41426522391183e-06,133,1,0
10,52,35,0,0,0,5.409333365304129,"[0.0, 5.409333365304129]",5.409333365304129,2.857142857142857,5.409333365304129,2.2166666666666637,0,1,0,46.46068686246872,5.4093333653041296e-06,133,1,0
10,53,22,0,0,0,5.3130885532924115,"[0.0, 5.3130885532924115]",5.3130885532924115,2.857142857142857,5.3130885532924115,2.1833333333333305,0,1,0,45.38226167857647,5.313088553292411e-06,131,1,0
10,54,15,0,0,0,5.263693673270089,"[0.0, 5.263693673270089]",5.263693673270089,2.857142857142857,5.263693673270089,2.166666666666664,0,1,0,44.846545815467834,5.2636936732700895e-06,130,1,0
10,55,62,0,0,0,2.997354779924665,"[0.0, 2.997354779924665]",2.997354779924665,2.857142857142857,2.997354779924665,4.716666666666655,0,1,0,17.82592089055106,2.997354779924665e-06,283,1,0
10,56,40,0,0,0,2.1771131243024553,"[0.0, 2.1771131243024553]",2.1771131243024553,0.0,2.1771131243024553,5.016666666666654,0,1,0,8.451778527560236,2.177113124302455e-06,301,1,0
10,57,58,0,0,0,2.110513959612165,"[0.0, 2.110513959612165]",2.110513959612165,0.0,2.110513959612165,5.016666666666654,0,1,0,7.705995320728107,2.110513959612165e-06,301,1,0
10,58,46,0,0,0,2.1043014526367188,"[0.0, 2.1043014526367188]",2.1043014526367188,0.0,2.1043014526367188,5.016666666666654,0,1,0,7.705759530166688,2.1043014526367186e-06,301,1,0
10,59,26,0,0,0,1.8755667550223214,"[0.0, 1.8755667550223214]",1.8755667550223214,0.0,1.8755667550223214,5.016666666666654,0,1,0,5.175022624782287,1.8755667550223213e-06,301,1,0
10,60,41,0,0,0,1.875425066266741,"[0.0, 1.875425066266741]",1.875425066266741,0.0,1.875425066266741,5.016666666666654,0,1,0,5.1745466128923,1.875425066266741e-06,301,1,0
10,61,27,0,0,0,1.8751743861607144,"[0.0, 1.8751743861607144]",1.8751743861607144,0.0,1.8751743861607144,5.016666666666654,0,1,0,5.1747683066059835,1.8751743861607144e-06,301,1,0
10,62,32,0,0,0,1.8749836512974332,"[0.0, 1.8749836512974332]",1.8749836512974332,0.0,1.8749836512974332,5.016666666666654,0,1,0,5.175653715676162,1.8749836512974332e-06,301,1,0
10,63,59,0,0,0,1.8742697579520091,"[0.0, 1.8742697579520091]",1.8742697579520091,0.0,1.8742697579520091,5.016666666666654,0,1,0,5.175547141872812,1.8742697579520092e-06,301,1,0
10,64,49,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,5.016666666666654,0,1,0,22.149857174808858,0.0,301,1,0
11,1,8,0,1,1,9.513056618826731,"[0.0, 9.513056618826731]",9.513056618826731,8.571428571428571,9.513056618826731,3.21666666666666,0,1,0,81.32755456864834,9.513056618826732e-06,193,1,0
11,2,0,0,1,1,9.462827954973493,"[0.0, 9.462827954973493]",9.462827954973493,8.571428571428571,9.462827954973493,3.1666666666666603,0,1,0,81.38143150508404,9.462827954973492e-06,190,1,0
11,3,1,0,1,1,9.440422058105469,"[0.0, 9.440422058105469]",9.440422058105469,8.571428571428571,9.440422058105469,3.1499999999999937,0,1,0,80.70297828316689,9.440422058105468e-06,189,1,0
11,4,2,0,1,1,9.44035393851144,"[0.0, 9.44035393851144]",9.44035393851144,8.571428571428571,9.44035393851144,3.1499999999999937,0,1,0,80.70270071923733,9.44035393851144e-06,189,1,0
11,5,42,0,1,1,9.418250492640905,"[0.0, 9.418250492640905]",9.418250492640905,8.571428571428571,9.418250492640905,3.2499999999999933,0,1,0,80.89472980797291,9.418250492640904e-06,195,1,0
11,6,3,0,1,1,9.397577558244977,"[0.0, 9.397577558244977]",9.397577558244977,8.571428571428571,9.397577558244977,3.1499999999999937,0,1,0,80.70233558118343,9.397577558244977e-06,189,1,0
11,7,4,0,1,1,9.359207153320312,"[0.0, 9.359207153320312]",9.359207153320312,8.571428571428571,9.359207153320312,3.1499999999999937,0,1,0,80.70285481214523,9.359207153320313e-06,189,1,0
11,8,34,0,1,1,9.339160919189453,"[0.0, 9.339160919189453]",9.339160919189453,8.571428571428571,9.339160919189453,3.1499999999999937,0,1,0,80.70277555286884,9.339160919189454e-06,189,1,0
11,9,5,0,0,1,9.314907618931361,"[0.0, 9.314907618931361]",9.314907618931361,8.571428571428571,9.314907618931361,3.1499999999999937,0,1,0,80.70260751247406,9.314907618931361e-06,189,1,0
11,10,6,0,0,1,9.311264583042691,"[0.0, 9.311264583042691]",9.311264583042691,8.571428571428571,9.311264583042691,5.016666666666654,0,1,0,80.7449610978365,9.311264583042691e-06,301,1,0
11,11,7,0,0,1,9.288330078125,"[0.0, 9.288330078125]",9.288330078125,8.571428571428571,9.288330078125,3.1499999999999937,0,1,0,80.70242580771446,9.288330078125e-06,189,1,0
11,12,16,0,0,1,9.188502175467354,"[0.0, 9.188502175467354]",9.188502175467354,8.571428571428571,9.188502175467354,3.133333333333327,0,1,0,80.02595244348049,9.188502175467355e-06,188,1,0
11,13,32,0,0,1,9.099099295479911,"[0.0, 9.099099295479911]",9.099099295479911,8.571428571428571,9.099099295479911,3.1166666666666605,0,1,0,79.35134176909924,9.099099295479911e-06,187,1,0
11,14,61,0,0,1,9.052317483084542,"[0.0, 9.052317483084542]",9.052317483084542,8.571428571428571,9.052317483084542,3.1166666666666605,0,1,0,79.35119642317295,9.052317483084541e-06,187,1,0
11,15,56,0,0,1,9.041859763009208,"[0.0, 9.041859763009208]",9.041859763009208,8.571428571428571,9.041859763009208,3.1166666666666605,0,1,0,79.35137702524662,9.041859763009209e-06,187,1,0
11,16,14,0,0,1,8.997835431780134,"[0.0, 8.997835431780134]",8.997835431780134,8.571428571428571,8.997835431780134,3.1166666666666605,0,1,0,79.35170687735081,8.997835431780133e-06,187,1,0
11,17,24,0,0,1,8.944565909249443,"[0.0, 8.944565909249443]",8.944565909249443,8.571428571428571,8.944565909249443,4.983333333333321,0,1,0,78.95488360524178,8.944565909249443e-06,299,1,0
11,18,37,0,0,1,8.881961277553014,"[0.0, 8.881961277553014]",8.881961277553014,8.571428571428571,8.881961277553014,3.099999999999994,0,1,0,78.67864805459976,8.881961277553014e-06,186,1,0
11,19,29,0,0,1,8.83749008178711,"[0.0, 8.83749008178711]",8.83749008178711,8.571428571428571,8.83749008178711,3.099999999999994,0,1,0,78.67876844108105,8.83749008178711e-06,186,1,0
11,20,26,0,0,1,8.810296739850726,"[0.0, 8.810296739850726]",8.810296739850726,8.571428571428571,8.810296739850726,3.099999999999994,0,1,0,78.67917895317078,8.810296739850726e-06,186,1,0
11,21,31,0,0,1,8.802947998046875,"[0.0, 8.802947998046875]",8.802947998046875,8.571428571428571,8.802947998046875,3.099999999999994,0,1,0,78.6166800558567,8.802947998046876e-06,186,1,0
11,22,12,0,0,1,8.800817217145648,"[0.0, 8.800817217145648]",8.800817217145648,8.571428571428571,8.800817217145648,3.099999999999994,0,1,0,78.67913584411144,8.800817217145648e-06,186,1,0
11,23,27,0,0,1,8.77387183053153,"[0.0, 8.77387183053153]",8.77387183053153,8.571428571428571,8.77387183053153,3.099999999999994,0,1,0,78.67904381453991,8.773871830531529e-06,186,1,0
11,24,30,0,0,1,8.766653878348214,"[0.0, 8.766653878348214]",8.766653878348214,8.571428571428571,8.766653878348214,3.099999999999994,0,1,0,78.67925913631916,8.766653878348213e-06,186,1,0
11,25,41,0,0,1,8.757302420479911,"[0.0, 8.757302420479911]",8.757302420479911,8.571428571428571,8.757302420479911,3.0833333333333273,0,1,0,78.00893062353134,8.757302420479912e-06,185,1,0
11,26,43,0,0,1,8.712991986955915,"[0.0, 8.712991986955915]",8.712991986955915,8.571428571428571,8.712991986955915,3.0833333333333273,0,1,0,78.00916016101837,8.712991986955915e-06,185,1,0
11,27,60,0,0,1,8.663967677525111,"[0.0, 8.663967677525111]",8.663967677525111,8.571428571428571,8.663967677525111,4.2833333333333234,0,1,0,78.10798299312592,8.66396767752511e-06,257,1,0
11,28,25,0,0,1,8.599248613630023,"[0.0, 8.599248613630023]",8.599248613630023,8.571428571428571,8.599248613630023,3.133333333333327,0,1,0,77.69020599126816,8.599248613630022e-06,188,1,0
11,29,47,0,0,1,8.545033591134207,"[0.0, 8.545033591134207]",8.545033591134207,5.714285714285714,8.545033591134207,3.0666666666666607,0,1,0,77.34107644855976,8.545033591134206e-06,184,1,0
11,30,23,0,0,1,8.527039119175502,"[0.0, 8.527039119175502]",8.527039119175502,5.714285714285714,8.527039119175502,3.0666666666666607,0,1,0,77.34152746200562,8.527039119175501e-06,184,1,0
11,31,46,0,0,1,8.50508826119559,"[0.0, 8.50508826119559]",8.50508826119559,5.714285714285714,8.50508826119559,3.4999999999999925,0,1,0,77.50689174234867,8.50508826119559e-06,210,1,0
11,32,10,0,0,1,8.454151153564453,"[0.0, 8.454151153564453]",8.454151153564453,5.714285714285714,8.454151153564453,3.21666666666666,0,1,0,77.36265902221203,8.454151153564453e-06,193,1,0
11,33,53,0,0,0,8.36259296962193,"[0.0, 8.36259296962193]",8.36259296962193,5.714285714285714,8.36259296962193,3.049999999999994,0,1,0,76.6752455830574,8.36259296962193e-06,183,1,0
11,34,59,0,0,0,8.32204818725586,"[0.0, 8.32204818725586]",8.32204818725586,5.714285714285714,8.32204818725586,3.049999999999994,0,1,0,76.67636443674564,8.32204818725586e-06,183,1,0
11,35,21,0,0,0,8.297061920166016,"[0.0, 8.297061920166016]",8.297061920166016,5.714285714285714,8.297061920166016,3.2499999999999933,0,1,0,76.8767714202404,8.297061920166016e-06,195,1,0
11,36,22,0,0,0,8.264669690813337,"[0.0, 8.264669690813337]",8.264669690813337,5.714285714285714,8.264669690813337,3.049999999999994,0,1,0,76.67602516710758,8.264669690813337e-06,183,1,0
11,37,50,0,0,0,8.221991402762278,"[0.0, 8.221991402762278]",8.221991402762278,5.714285714285714,8.221991402762278,3.049999999999994,0,1,0,76.67613525688648,8.221991402762278e-06,183,1,0
11,38,51,0,0,0,8.091346195765905,"[0.0, 8.091346195765905]",8.091346195765905,5.714285714285714,8.091346195765905,3.0333333333333274,0,1,0,76.01303587853909,8.091346195765905e-06,182,1,0
11,39,36,0,0,0,7.881655011858259,"[0.0, 7.881655011858259]",7.881655011858259,5.714285714285714,7.881655011858259,3.016666666666661,0,1,0,75.35203747451305,7.88165501185826e-06,181,1,0
11,40,45,0,0,0,7.848314557756697,"[0.0, 7.848314557756697]",7.848314557756697,5.714285714285714,7.848314557756697,2.9999999999999942,0,1,0,74.69377395510674,7.848314557756697e-06,180,1,0
11,41,15,0,0,0,7.8067779541015625,"[0.0, 7.8067779541015625]",7.8067779541015625,5.714285714285714,7.8067779541015625,2.9999999999999942,0,1,0,74.69356055557728,7.806777954101562e-06,180,1,0
11,42,39,0,0,0,7.655884878976005,"[0.0, 7.655884878976005]",7.655884878976005,5.714285714285714,7.655884878976005,2.9833333333333276,0,1,0,74.03728687763214,7.655884878976005e-06,179,1,0
11,43,49,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72140781581402,7.142857142857143e-06,166,1,0
11,44,44,0,0,0,5.673490251813616,"[0.0, 5.673490251813616]",5.673490251813616,2.857142857142857,5.673490251813616,2.2999999999999967,0,1,0,49.20261098444462,5.673490251813616e-06,138,1,0
11,45,13,0,0,0,5.667604718889509,"[0.0, 5.667604718889509]",5.667604718889509,2.857142857142857,5.667604718889509,2.2999999999999967,0,1,0,49.20274244248867,5.667604718889508e-06,138,1,0
11,46,11,0,0,0,5.666661943708148,"[0.0, 5.666661943708148]",5.666661943708148,2.857142857142857,5.666661943708148,2.2999999999999967,0,1,0,49.2026289999485,5.6666619437081475e-06,138,1,0
11,47,55,0,0,0,5.660885402134486,"[0.0, 5.660885402134486]",5.660885402134486,2.857142857142857,5.660885402134486,2.2999999999999967,0,1,0,49.20279377698898,5.6608854021344865e-06,138,1,0
11,48,57,0,0,0,5.61805180140904,"[0.0, 5.61805180140904]",5.61805180140904,2.857142857142857,5.61805180140904,2.28333333333333,0,1,0,48.64942154288292,5.61805180140904e-06,137,1,0
11,49,54,0,0,0,5.464630126953125,"[0.0, 5.464630126953125]",5.464630126953125,2.857142857142857,5.464630126953125,2.2333333333333303,0,1,0,47.00372992455959,5.464630126953125e-06,134,1,0
11,50,63,0,0,0,5.463371276855469,"[0.0, 5.463371276855469]",5.463371276855469,2.857142857142857,5.463371276855469,2.2333333333333303,0,1,0,47.00372704863548,5.463371276855469e-06,134,1,0
11,51,20,0,0,0,5.154315403529576,"[0.0, 5.154315403529576]",5.154315403529576,2.857142857142857,5.154315403529576,3.4999999999999925,0,1,0,43.72933863848448,5.154315403529576e-06,210,1,0
11,52,19,0,0,0,5.114489964076451,"[0.0, 5.114489964076451]",5.114489964076451,2.857142857142857,5.114489964076451,2.116666666666664,0,1,0,43.25591541826725,5.114489964076451e-06,127,1,0
11,53,58,0,0,0,4.916196550641741,"[0.0, 4.916196550641741]",4.916196550641741,2.857142857142857,4.916196550641741,2.0499999999999976,0,1,0,41.17209234833717,4.916196550641741e-06,123,1,0
11,54,48,0,0,0,4.725690569196429,"[0.0, 4.725690569196429]",4.725690569196429,2.857142857142857,4.725690569196429,1.9833333333333312,0,1,0,39.13106952607632,4.725690569196429e-06,119,1,0
11,55,38,0,0,0,4.677140372140067,"[0.0, 4.677140372140067]",4.677140372140067,2.857142857142857,4.677140372140067,1.9666666666666646,0,1,0,38.62794138491154,4.677140372140067e-06,118,1,0
11,56,9,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.7056348386686295,2.1118763514927457e-06,301,1,0
