generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
11,57,28,0,0,0,2.111233302525112,"[0.0, 2.111233302525112]",2.111233302525112,0.0,2.111233302525112,5.016666666666654,0,1,0,7.705806590252905,2.111233302525112e-06,301,1,0
11,58,40,0,0,0,2.111222403390067,"[0.0, 2.111222403390067]",2.111222403390067,0.0,2.111222403390067,5.016666666666654,0,1,0,7.706069450723589,2.111222403390067e-06,301,1,0
11,59,62,0,0,0,2.110802786690848,"[0.0, 2.110802786690848]",2.110802786690848,0.0,2.110802786690848,5.016666666666654,0,1,0,7.706034396956966,2.110802786690848e-06,301,1,0
11,60,33,0,0,0,2.1082087925502235,"[0.0, 2.1082087925502235]",2.1082087925502235,0.0,2.1082087925502235,5.016666666666654,0,1,0,7.706197093386436,2.1082087925502234e-06,301,1,0
11,61,18,0,0,0,1.9206946236746654,"[0.0, 1.9206946236746654]",1.9206946236746654,0.0,1.9206946236746654,5.016666666666654,0,1,0,5.57806741836248,1.9206946236746653e-06,301,1,0
11,62,35,0,0,0,1.9204711914062498,"[0.0, 1.9204711914062498]",1.9204711914062498,0.0,1.9204711914062498,5.016666666666654,0,1,0,5.572778600544552,1.9204711914062496e-06,301,1,0
11,63,52,0,0,0,1.8754141671316966,"[0.0, 1.8754141671316966]",1.8754141671316966,0.0,1.8754141671316966,5.016666666666654,0,1,0,5.174495893763378,1.8754141671316966e-06,301,1,0
11,64,17,0,0,0,1.8740463256835938,"[0.0, 1.8740463256835938]",1.8740463256835938,0.0,1.8740463256835938,5.016666666666654,0,1,0,5.175659369444475,1.8740463256835937e-06,301,1,0
12,1,17,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
12,2,10,0,1,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
12,3,41,0,1,1,9.547533307756696,"[0.0, 9.547533307756696]",9.547533307756696,8.571428571428571,9.547533307756696,3.1666666666666603,0,1,0,81.3817297667265,9.547533307756695e-06,190,1,0
12,4,55,0,1,1,9.544481549944196,"[0.0, 9.544481549944196]",9.544481549944196,8.571428571428571,9.544481549944196,3.1666666666666603,0,1,0,81.38164280354977,9.544481549944196e-06,190,1,0
12,5,0,0,1,1,9.513056618826731,"[0.0, 9.513056618826731]",9.513056618826731,8.571428571428571,9.513056618826731,3.21666666666666,0,1,0,81.32755456864834,9.513056618826732e-06,193,1,0
12,6,1,0,1,1,9.462827954973493,"[0.0, 9.462827954973493]",9.462827954973493,8.571428571428571,9.462827954973493,3.1666666666666603,0,1,0,81.38143150508404,9.462827954973492e-06,190,1,0
12,7,2,0,1,1,9.440422058105469,"[0.0, 9.440422058105469]",9.440422058105469,8.571428571428571,9.440422058105469,3.1499999999999937,0,1,0,80.70297828316689,9.440422058105468e-06,189,1,0
12,8,3,0,1,1,9.44035393851144,"[0.0, 9.44035393851144]",9.44035393851144,8.571428571428571,9.44035393851144,3.1499999999999937,0,1,0,80.70270071923733,9.44035393851144e-06,189,1,0
12,9,4,0,0,1,9.418250492640905,"[0.0, 9.418250492640905]",9.418250492640905,8.571428571428571,9.418250492640905,3.2499999999999933,0,1,0,80.89472980797291,9.418250492640904e-06,195,1,0
12,10,5,0,0,1,9.397577558244977,"[0.0, 9.397577558244977]",9.397577558244977,8.571428571428571,9.397577558244977,3.1499999999999937,0,1,0,80.70233558118343,9.397577558244977e-06,189,1,0
12,11,6,0,0,1,9.359207153320312,"[0.0, 9.359207153320312]",9.359207153320312,8.571428571428571,9.359207153320312,3.1499999999999937,0,1,0,80.70285481214523,9.359207153320313e-06,189,1,0
12,12,44,0,0,1,9.350817544119698,"[0.0, 9.350817544119698]",9.350817544119698,8.571428571428571,9.350817544119698,3.1499999999999937,0,1,0,80.70274069905281,9.350817544119698e-06,189,1,0
12,13,7,0,0,1,9.339160919189453,"[0.0, 9.339160919189453]",9.339160919189453,8.571428571428571,9.339160919189453,3.1499999999999937,0,1,0,80.70277555286884,9.339160919189454e-06,189,1,0
12,14,39,0,0,1,9.33215822492327,"[0.0, 9.33215822492327]",9.33215822492327,8.571428571428571,9.33215822492327,3.4666666666666592,0,1,0,80.57305723428726,9.33215822492327e-06,208,1,0
12,15,23,0,0,1,9.330580575125557,"[0.0, 9.330580575125557]",9.330580575125557,8.571428571428571,9.330580575125557,3.349999999999993,0,1,0,80.1215630620718,9.330580575125558e-06,201,1,0
12,16,50,0,0,1,9.264272962297712,"[0.0, 9.264272962297712]",9.264272962297712,8.571428571428571,9.264272962297712,3.133333333333327,0,1,0,80.02577486634254,9.264272962297711e-06,188,1,0
12,17,61,0,0,1,9.244234902518137,"[0.0, 9.244234902518137]",9.244234902518137,8.571428571428571,9.244234902518137,3.133333333333327,0,1,0,80.0256398320198,9.244234902518137e-06,188,1,0
12,18,40,0,0,1,9.234371185302734,"[0.0, 9.234371185302734]",9.234371185302734,8.571428571428571,9.234371185302734,3.133333333333327,0,1,0,80.02610695362091,9.234371185302735e-06,188,1,0
12,19,56,0,0,1,9.231815338134766,"[0.0, 9.231815338134766]",9.231815338134766,8.571428571428571,9.231815338134766,3.133333333333327,0,1,0,80.02581353485584,9.231815338134766e-06,188,1,0
12,20,12,0,0,1,9.142654963902066,"[0.0, 9.142654963902066]",9.142654963902066,8.571428571428571,9.142654963902066,3.4999999999999925,0,1,0,79.63535584509373,9.142654963902066e-06,210,1,0
12,21,58,0,0,1,9.066260201590403,"[0.0, 9.066260201590403]",9.066260201590403,8.571428571428571,9.066260201590403,3.1166666666666605,0,1,0,79.35121306777,9.066260201590403e-06,187,1,0
12,22,22,0,0,1,9.05158179146903,"[0.0, 9.05158179146903]",9.05158179146903,8.571428571428571,9.05158179146903,3.1166666666666605,0,1,0,79.35115902125835,9.051581791469029e-06,187,1,0
12,23,24,0,0,1,9.030592782156809,"[0.0, 9.030592782156809]",9.030592782156809,8.571428571428571,9.030592782156809,3.1166666666666605,0,1,0,79.3512405604124,9.03059278215681e-06,187,1,0
12,24,28,0,0,1,9.020284925188339,"[0.0, 9.020284925188339]",9.020284925188339,8.571428571428571,9.020284925188339,3.7166666666666583,0,1,0,79.28208510577679,9.020284925188339e-06,223,1,0
12,25,43,0,0,1,9.016789027622767,"[0.0, 9.016789027622767]",9.016789027622767,8.571428571428571,9.016789027622767,3.1166666666666605,0,1,0,79.35149322450161,9.016789027622767e-06,187,1,0
12,26,26,0,0,1,9.000614711216517,"[0.0, 9.000614711216517]",9.000614711216517,8.571428571428571,9.000614711216517,3.1166666666666605,0,1,0,79.35114231705666,9.000614711216518e-06,187,1,0
12,27,52,0,0,1,8.973617553710938,"[0.0, 8.973617553710938]",8.973617553710938,8.571428571428571,8.973617553710938,3.1166666666666605,0,1,0,79.3512237071991,8.973617553710938e-06,187,1,0
12,28,59,0,0,1,8.942748478480748,"[0.0, 8.942748478480748]",8.942748478480748,8.571428571428571,8.942748478480748,3.2333333333333267,0,1,0,78.64931625127792,8.942748478480748e-06,194,1,0
12,29,38,0,0,1,8.894833156040736,"[0.0, 8.894833156040736]",8.894833156040736,8.571428571428571,8.894833156040736,3.099999999999994,0,1,0,78.67879347503185,8.894833156040737e-06,186,1,0
12,30,31,0,0,1,8.8427734375,"[0.0, 8.8427734375]",8.8427734375,8.571428571428571,8.8427734375,3.099999999999994,0,1,0,78.67899054288864,8.8427734375e-06,186,1,0
12,31,19,0,0,1,8.764452253069196,"[0.0, 8.764452253069196]",8.764452253069196,8.571428571428571,8.764452253069196,4.949999999999988,0,1,0,78.01164415478706,8.764452253069197e-06,297,1,0
12,32,21,0,0,1,8.724286215645927,"[0.0, 8.724286215645927]",8.724286215645927,8.571428571428571,8.724286215645927,3.0833333333333273,0,1,0,78.00944855809212,8.724286215645927e-06,185,1,0
12,33,11,0,0,0,8.594180515834264,"[0.0, 8.594180515834264]",8.594180515834264,8.571428571428571,8.594180515834264,3.0833333333333273,0,1,0,78.00857374072075,8.594180515834264e-06,185,1,0
12,34,62,0,0,0,8.493943895612443,"[0.0, 8.493943895612443]",8.493943895612443,5.714285714285714,8.493943895612443,3.0666666666666607,0,1,0,77.34151378273964,8.493943895612443e-06,184,1,0
12,35,9,0,0,0,8.455023084368024,"[0.0, 8.455023084368024]",8.455023084368024,5.714285714285714,8.455023084368024,3.0666666666666607,0,1,0,77.34134964644909,8.455023084368025e-06,184,1,0
12,36,16,0,0,0,8.43156269618443,"[0.0, 8.43156269618443]",8.43156269618443,5.714285714285714,8.43156269618443,3.0666666666666607,0,1,0,77.3412612080574,8.431562696184431e-06,184,1,0
12,37,46,0,0,0,8.285628727504186,"[0.0, 8.285628727504186]",8.285628727504186,5.714285714285714,8.285628727504186,3.049999999999994,0,1,0,76.6759482473135,8.285628727504185e-06,183,1,0
12,38,63,0,0,0,8.251958574567523,"[0.0, 8.251958574567523]",8.251958574567523,5.714285714285714,8.251958574567523,3.049999999999994,0,1,0,76.6760319173336,8.251958574567522e-06,183,1,0
12,39,35,0,0,0,8.116803850446429,"[0.0, 8.116803850446429]",8.116803850446429,5.714285714285714,8.116803850446429,3.0333333333333274,0,1,0,76.01302593946457,8.116803850446429e-06,182,1,0
12,40,53,0,0,0,8.05610111781529,"[0.0, 8.05610111781529]",8.05610111781529,5.714285714285714,8.05610111781529,3.0333333333333274,0,1,0,76.01329462230206,8.05610111781529e-06,182,1,0
12,41,8,0,0,0,7.9445648193359375,"[0.0, 7.9445648193359375]",7.9445648193359375,5.714285714285714,7.9445648193359375,3.016666666666661,0,1,0,75.35240702331066,7.944564819335937e-06,181,1,0
12,42,25,0,0,0,7.941464015415736,"[0.0, 7.941464015415736]",7.941464015415736,5.714285714285714,7.941464015415736,3.0666666666666607,0,1,0,75.23781941831112,7.941464015415735e-06,184,1,0
12,43,42,0,0,0,7.830091203962053,"[0.0, 7.830091203962053]",7.830091203962053,5.714285714285714,7.830091203962053,2.9999999999999942,0,1,0,74.69368322193623,7.830091203962053e-06,180,1,0
12,44,29,0,0,0,7.710846492222377,"[0.0, 7.710846492222377]",7.710846492222377,5.714285714285714,7.710846492222377,2.9833333333333276,0,1,0,74.03761987388134,7.710846492222377e-06,179,1,0
12,45,45,0,0,0,7.644157409667969,"[0.0, 7.644157409667969]",7.644157409667969,5.714285714285714,7.644157409667969,3.133333333333327,0,1,0,73.60620605945587,7.644157409667969e-06,188,1,0
12,46,13,0,0,0,7.51272201538086,"[0.0, 7.51272201538086]",7.51272201538086,5.714285714285714,7.51272201538086,2.9499999999999944,0,1,0,72.73236134648323,7.51272201538086e-06,177,1,0
12,47,37,0,0,0,7.2019468035016745,"[0.0, 7.2019468035016745]",7.2019468035016745,5.714285714285714,7.2019468035016745,2.8999999999999946,0,1,0,70.79179666936398,7.201946803501675e-06,174,1,0
12,48,34,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.999999999999988,0,1,0,68.01844594930299,7.142857142857143e-06,300,1,0
12,49,51,0,0,0,5.817620413643973,"[0.0, 5.817620413643973]",5.817620413643973,5.714285714285714,5.817620413643973,2.3499999999999965,0,1,0,50.878776267170906,5.817620413643973e-06,141,1,0
12,50,57,0,0,0,5.6763458251953125,"[0.0, 5.6763458251953125]",5.6763458251953125,2.857142857142857,5.6763458251953125,2.2999999999999967,0,1,0,49.20238345861435,5.676345825195312e-06,138,1,0
12,51,48,0,0,0,5.515785217285156,"[0.0, 5.515785217285156]",5.515785217285156,2.857142857142857,5.515785217285156,2.249999999999997,0,1,0,47.549975514411926,5.515785217285156e-06,135,1,0
12,52,20,0,0,0,5.406614031110491,"[0.0, 5.406614031110491]",5.406614031110491,2.857142857142857,5.406614031110491,2.2166666666666637,0,1,0,46.46071018278599,5.406614031110491e-06,133,1,0
12,53,60,0,0,0,5.020087105887277,"[0.0, 5.020087105887277]",5.020087105887277,2.857142857142857,5.020087105887277,2.083333333333331,0,1,0,42.208994805812836,5.020087105887277e-06,125,1,0
12,54,36,0,0,0,2.183881487165179,"[0.0, 2.183881487165179]",2.183881487165179,0.0,2.183881487165179,5.016666666666654,0,1,0,8.537207085544651,2.183881487165179e-06,301,1,0
12,55,27,0,0,0,2.156426565987723,"[0.0, 2.156426565987723]",2.156426565987723,0.0,2.156426565987723,5.016666666666654,0,1,0,8.214294400255312,2.156426565987723e-06,301,1,0
12,56,18,0,0,0,2.10784912109375,"[0.0, 2.10784912109375]",2.10784912109375,0.0,2.10784912109375,5.016666666666654,0,1,0,7.706184625902097,2.10784912109375e-06,301,1,0
12,57,32,0,0,0,1.9081933157784596,"[0.0, 1.9081933157784596]",1.9081933157784596,0.0,1.9081933157784596,5.016666666666654,0,1,0,5.568449717131443,1.9081933157784595e-06,301,1,0
12,58,30,0,0,0,1.907599312918527,"[0.0, 1.907599312918527]",1.907599312918527,0.0,1.907599312918527,5.016666666666654,0,1,0,5.566896617237944,1.907599312918527e-06,301,1,0
12,59,33,0,0,0,1.9008309500558036,"[0.0, 1.9008309500558036]",1.9008309500558036,0.0,1.9008309500558036,5.016666666666654,0,1,0,5.451680054829922,1.9008309500558037e-06,301,1,0
12,60,15,0,0,0,1.8941715785435267,"[0.0, 1.8941715785435267]",1.8941715785435267,0.0,1.8941715785435267,5.016666666666654,0,1,0,5.331231068121269,1.8941715785435267e-06,301,1,0
12,61,14,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173572470026556,1.8758283342633927e-06,301,1,0
12,62,49,0,0,0,1.8751198904854909,"[0.0, 1.8751198904854909]",1.8751198904854909,0.0,1.8751198904854909,5.016666666666654,0,1,0,5.174871516181156,1.875119890485491e-06,301,1,0
12,63,47,0,0,0,1.8735722133091517,"[0.0, 1.8735722133091517]",1.8735722133091517,0.0,1.8735722133091517,5.016666666666654,0,1,0,5.175538804847747,1.8735722133091516e-06,301,1,0
12,64,54,0,0,0,1.1821801321847096,"[0.0, 1.1821801321847096]",1.1821801321847096,0.0,1.1821801321847096,5.749999999999985,0,1,0,20.663546336065338,1.1821801321847095e-06,345,1,0
13,1,0,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
13,2,23,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
13,3,1,0,1,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
13,4,2,0,1,1,9.547533307756696,"[0.0, 9.547533307756696]",9.547533307756696,8.571428571428571,9.547533307756696,3.1666666666666603,0,1,0,81.3817297667265,9.547533307756695e-06,190,1,0
13,5,3,0,1,1,9.544481549944196,"[0.0, 9.544481549944196]",9.544481549944196,8.571428571428571,9.544481549944196,3.1666666666666603,0,1,0,81.38164280354977,9.544481549944196e-06,190,1,0
13,6,4,0,1,1,9.513056618826731,"[0.0, 9.513056618826731]",9.513056618826731,8.571428571428571,9.513056618826731,3.21666666666666,0,1,0,81.32755456864834,9.513056618826732e-06,193,1,0
13,7,5,0,1,1,9.462827954973493,"[0.0, 9.462827954973493]",9.462827954973493,8.571428571428571,9.462827954973493,3.1666666666666603,0,1,0,81.38143150508404,9.462827954973492e-06,190,1,0
13,8,6,0,1,1,9.440422058105469,"[0.0, 9.440422058105469]",9.440422058105469,8.571428571428571,9.440422058105469,3.1499999999999937,0,1,0,80.70297828316689,9.440422058105468e-06,189,1,0
13,9,7,0,0,1,9.44035393851144,"[0.0, 9.44035393851144]",9.44035393851144,8.571428571428571,9.44035393851144,3.1499999999999937,0,1,0,80.70270071923733,9.44035393851144e-06,189,1,0
13,10,46,0,0,1,9.385318756103516,"[0.0, 9.385318756103516]",9.385318756103516,8.571428571428571,9.385318756103516,3.1499999999999937,0,1,0,80.70274452865124,9.385318756103515e-06,189,1,0
13,11,49,0,0,1,9.356400626046318,"[0.0, 9.356400626046318]",9.356400626046318,8.571428571428571,9.356400626046318,3.1499999999999937,0,1,0,80.70274865627289,9.356400626046318e-06,189,1,0
13,12,14,0,0,1,9.26835196358817,"[0.0, 9.26835196358817]",9.26835196358817,8.571428571428571,9.26835196358817,3.1999999999999935,0,1,0,80.52974458038807,9.26835196358817e-06,192,1,0
13,13,19,0,0,1,9.259381975446429,"[0.0, 9.259381975446429]",9.259381975446429,8.571428571428571,9.259381975446429,3.133333333333327,0,1,0,80.02608641982079,9.259381975446428e-06,188,1,0
13,14,57,0,0,1,9.207932608468191,"[0.0, 9.207932608468191]",9.207932608468191,8.571428571428571,9.207932608468191,3.133333333333327,0,1,0,80.02573147416115,9.20793260846819e-06,188,1,0
13,15,38,0,0,1,9.164981842041016,"[0.0, 9.164981842041016]",9.164981842041016,8.571428571428571,9.164981842041016,3.1499999999999937,0,1,0,80.20396366715431,9.164981842041015e-06,189,1,0
13,16,40,0,0,1,9.151491437639509,"[0.0, 9.151491437639509]",9.151491437639509,8.571428571428571,9.151491437639509,3.133333333333327,0,1,0,80.0260629504919,9.151491437639509e-06,188,1,0
13,17,42,0,0,1,9.141199929373604,"[0.0, 9.141199929373604]",9.141199929373604,8.571428571428571,9.141199929373604,3.2499999999999933,0,1,0,79.43754145503044,9.141199929373605e-06,195,1,0
13,18,22,0,0,1,9.048737117222377,"[0.0, 9.048737117222377]",9.048737117222377,8.571428571428571,9.048737117222377,3.1166666666666605,0,1,0,79.35122013092041,9.048737117222377e-06,187,1,0
13,19,39,0,0,1,9.032799857003349,"[0.0, 9.032799857003349]",9.032799857003349,8.571428571428571,9.032799857003349,3.1999999999999935,0,1,0,79.44635662436485,9.032799857003348e-06,192,1,0
13,20,16,0,0,1,8.946680341448102,"[0.0, 8.946680341448102]",8.946680341448102,8.571428571428571,8.946680341448102,3.099999999999994,0,1,0,78.6794455498457,8.946680341448102e-06,186,1,0
13,21,24,0,0,1,8.939800262451172,"[0.0, 8.939800262451172]",8.939800262451172,8.571428571428571,8.939800262451172,3.099999999999994,0,1,0,78.6786816418171,8.939800262451172e-06,186,1,0
13,22,8,0,0,1,8.91960688999721,"[0.0, 8.91960688999721]",8.91960688999721,8.571428571428571,8.91960688999721,3.099999999999994,0,1,0,78.67930449545383,8.91960688999721e-06,186,1,0
13,23,29,0,0,1,8.898658752441406,"[0.0, 8.898658752441406]",8.898658752441406,8.571428571428571,8.898658752441406,3.099999999999994,0,1,0,78.67920815944672,8.898658752441407e-06,186,1,0
13,24,53,0,0,1,8.860574449811663,"[0.0, 8.860574449811663]",8.860574449811663,8.571428571428571,8.860574449811663,3.099999999999994,0,1,0,78.67878365516663,8.860574449811663e-06,186,1,0
13,25,51,0,0,1,8.851054055350167,"[0.0, 8.851054055350167]",8.851054055350167,8.571428571428571,8.851054055350167,3.099999999999994,0,1,0,78.67882680892944,8.851054055350167e-06,186,1,0
13,26,20,0,0,1,8.842013222830635,"[0.0, 8.842013222830635]",8.842013222830635,8.571428571428571,8.842013222830635,3.099999999999994,0,1,0,78.67881135642529,8.842013222830636e-06,186,1,0
13,27,44,0,0,1,8.762672969273158,"[0.0, 8.762672969273158]",8.762672969273158,8.571428571428571,8.762672969273158,3.0833333333333273,0,1,0,78.00896018743515,8.762672969273158e-06,185,1,0
13,28,41,0,0,1,8.740321568080358,"[0.0, 8.740321568080358]",8.740321568080358,8.571428571428571,8.740321568080358,3.0833333333333273,0,1,0,78.00878162682056,8.740321568080358e-06,185,1,0
13,29,59,0,0,1,8.725615910121373,"[0.0, 8.725615910121373]",8.725615910121373,8.571428571428571,8.725615910121373,3.0833333333333273,0,1,0,78.00867468118668,8.725615910121373e-06,185,1,0
13,30,45,0,0,1,8.66753169468471,"[0.0, 8.66753169468471]",8.66753169468471,8.571428571428571,8.66753169468471,3.0833333333333273,0,1,0,78.00906391441822,8.66753169468471e-06,185,1,0
13,31,61,0,0,1,8.549548557826451,"[0.0, 8.549548557826451]",8.549548557826451,5.714285714285714,8.549548557826451,3.0833333333333273,0,1,0,78.00894711911678,8.54954855782645e-06,185,1,0
13,32,48,0,0,1,8.436595371791295,"[0.0, 8.436595371791295]",8.436595371791295,5.714285714285714,8.436595371791295,3.0666666666666607,0,1,0,77.34138964116573,8.436595371791295e-06,184,1,0
13,33,54,0,0,0,8.416396549769809,"[0.0, 8.416396549769809]",8.416396549769809,5.714285714285714,8.416396549769809,3.0666666666666607,0,1,0,77.34072133898735,8.41639654976981e-06,184,1,0
13,34,58,0,0,0,8.413222176688057,"[0.0, 8.413222176688057]",8.413222176688057,5.714285714285714,8.413222176688057,3.0666666666666607,0,1,0,77.34115290641785,8.413222176688057e-06,184,1,0
13,35,50,0,0,0,8.287827627999441,"[0.0, 8.287827627999441]",8.287827627999441,5.714285714285714,8.287827627999441,3.2833333333333266,0,1,0,76.51642797887325,8.28782762799944e-06,197,1,0
13,36,60,0,0,0,8.268015725272042,"[0.0, 8.268015725272042]",8.268015725272042,5.714285714285714,8.268015725272042,3.049999999999994,0,1,0,76.54008513689041,8.268015725272041e-06,183,1,0
13,37,28,0,0,0,8.267677852085658,"[0.0, 8.267677852085658]",8.267677852085658,5.714285714285714,8.267677852085658,3.049999999999994,0,1,0,76.67591620981693,8.267677852085657e-06,183,1,0
13,38,31,0,0,0,8.207784380231585,"[0.0, 8.207784380231585]",8.207784380231585,5.714285714285714,8.207784380231585,3.049999999999994,0,1,0,76.6757789850235,8.207784380231585e-06,183,1,0
13,39,12,0,0,0,8.161193302699496,"[0.0, 8.161193302699496]",8.161193302699496,5.714285714285714,8.161193302699496,3.049999999999994,0,1,0,76.67580980062485,8.161193302699497e-06,183,1,0
13,40,62,0,0,0,8.030139378138951,"[0.0, 8.030139378138951]",8.030139378138951,5.714285714285714,8.030139378138951,3.016666666666661,0,1,0,75.35232555866241,8.030139378138951e-06,181,1,0
13,41,36,0,0,0,7.983207702636719,"[0.0, 7.983207702636719]",7.983207702636719,5.714285714285714,7.983207702636719,3.016666666666661,0,1,0,75.35220405459404,7.98320770263672e-06,181,1,0
13,42,13,0,0,0,7.836856842041015,"[0.0, 7.836856842041015]",7.836856842041015,5.714285714285714,7.836856842041015,2.9999999999999942,0,1,0,74.69368973374367,7.836856842041015e-06,180,1,0
13,43,17,0,0,0,7.704865591866629,"[0.0, 7.704865591866629]",7.704865591866629,5.714285714285714,7.704865591866629,2.9833333333333276,0,1,0,74.03754217922688,7.704865591866629e-06,179,1,0
13,44,10,0,0,0,7.5524493626185825,"[0.0, 7.5524493626185825]",7.5524493626185825,5.714285714285714,7.5524493626185825,2.966666666666661,0,1,0,73.3839090615511,7.552449362618582e-06,178,1,0
13,45,35,0,0,0,7.256431579589844,"[0.0, 7.256431579589844]",7.256431579589844,5.714285714285714,7.256431579589844,2.916666666666661,0,1,0,71.436218470335,7.256431579589844e-06,175,1,0
13,46,9,0,0,0,7.188519069126674,"[0.0, 7.188519069126674]",7.188519069126674,5.714285714285714,7.188519069126674,2.8999999999999946,0,1,0,70.79162070155144,7.188519069126673e-06,174,1,0
13,47,15,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23775321245193,7.142857142857143e-06,170,1,0
13,48,11,0,0,0,5.767064775739398,"[0.0, 5.767064775739398]",5.767064775739398,5.714285714285714,5.767064775739398,2.33333333333333,0,1,0,50.31286573410034,5.767064775739398e-06,140,1,0
13,49,32,0,0,0,5.719784327915737,"[0.0, 5.719784327915737]",5.719784327915737,5.714285714285714,5.719784327915737,2.3166666666666633,0,1,0,49.758653566241264,5.719784327915737e-06,139,1,0
13,50,27,0,0,0,5.669141496930804,"[0.0, 5.669141496930804]",5.669141496930804,2.857142857142857,5.669141496930804,2.2999999999999967,0,1,0,49.20258416235447,5.669141496930804e-06,138,1,0
13,51,63,0,0,0,5.4752349853515625,"[0.0, 5.4752349853515625]",5.4752349853515625,2.857142857142857,5.4752349853515625,2.2333333333333303,0,1,0,47.003803953528404,5.475234985351563e-06,134,1,0
13,52,30,0,0,0,5.469229561941964,"[0.0, 5.469229561941964]",5.469229561941964,2.857142857142857,5.469229561941964,6.21666666666665,0,1,0,45.86879068345297,5.469229561941964e-06,373,1,0
13,53,55,0,0,0,5.464929853166852,"[0.0, 5.464929853166852]",5.464929853166852,2.857142857142857,5.464929853166852,2.2333333333333303,0,1,0,47.00370793044567,5.4649298531668525e-06,134,1,0
13,54,37,0,0,0,5.350641523088727,"[0.0, 5.350641523088727]",5.350641523088727,2.857142857142857,5.350641523088727,2.199999999999997,0,1,0,45.92010363936424,5.3506415230887276e-06,132,1,0
13,55,33,0,0,0,5.212391444614956,"[0.0, 5.212391444614956]",5.212391444614956,2.857142857142857,5.212391444614956,2.1499999999999972,0,1,0,44.31353195011616,5.212391444614955e-06,129,1,0
13,56,21,0,0,0,5.116942269461496,"[0.0, 5.116942269461496]",5.116942269461496,2.857142857142857,5.116942269461496,2.116666666666664,0,1,0,43.25593051314354,5.116942269461496e-06,127,1,0
13,57,52,0,0,0,4.972948346819196,"[0.0, 4.972948346819196]",4.972948346819196,2.857142857142857,4.972948346819196,2.066666666666664,0,1,0,41.68934492766857,4.972948346819196e-06,124,1,0
13,58,26,0,0,0,4.879695347377233,"[0.0, 4.879695347377233]",4.879695347377233,2.857142857142857,4.879695347377233,2.033333333333331,0,1,0,40.65831571817398,4.879695347377232e-06,122,1,0
13,59,43,0,0,0,4.629178728376116,"[0.0, 4.629178728376116]",4.629178728376116,2.857142857142857,4.629178728376116,6.249999999999983,0,1,0,36.57056610960717,4.629178728376116e-06,375,1,0
13,60,47,0,0,0,2.3613793509347096,"[0.0, 2.3613793509347096]",2.3613793509347096,0.0,2.3613793509347096,5.016666666666654,0,1,0,12.12594700610498,2.3613793509347096e-06,301,1,0
13,61,25,0,0,0,2.1791567121233255,"[0.0, 2.1791567121233255]",2.1791567121233255,0.0,2.1791567121233255,5.049999999999987,0,1,0,8.72201194891386,2.1791567121233254e-06,303,1,0
13,62,18,0,0,0,2.1397290910993303,"[0.0, 2.1397290910993303]",2.1397290910993303,0.0,2.1397290910993303,5.016666666666654,0,1,0,8.041120392663288,2.1397290910993305e-06,301,1,0
13,63,56,0,0,0,2.1092987060546875,"[0.0, 2.1092987060546875]",2.1092987060546875,0.0,2.1092987060546875,5.016666666666654,0,1,0,7.706188248572289,2.1092987060546875e-06,301,1,0
