generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
13,64,34,0,0,0,1.8748365129743303,"[0.0, 1.8748365129743303]",1.8748365129743303,0.0,1.8748365129743303,5.016666666666654,0,1,0,5.175447944435291,1.8748365129743303e-06,301,1,0
14,1,0,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
14,2,1,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
14,3,18,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
14,4,2,0,1,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
14,5,3,0,1,1,9.547533307756696,"[0.0, 9.547533307756696]",9.547533307756696,8.571428571428571,9.547533307756696,3.1666666666666603,0,1,0,81.3817297667265,9.547533307756695e-06,190,1,0
14,6,4,0,1,1,9.544481549944196,"[0.0, 9.544481549944196]",9.544481549944196,8.571428571428571,9.544481549944196,3.1666666666666603,0,1,0,81.38164280354977,9.544481549944196e-06,190,1,0
14,7,5,0,1,1,9.513056618826731,"[0.0, 9.513056618826731]",9.513056618826731,8.571428571428571,9.513056618826731,3.21666666666666,0,1,0,81.32755456864834,9.513056618826732e-06,193,1,0
14,8,60,0,1,1,9.506173815046036,"[0.0, 9.506173815046036]",9.506173815046036,8.571428571428571,9.506173815046036,3.1999999999999935,0,1,0,81.32374338805676,9.506173815046037e-06,192,1,0
14,9,57,0,0,1,9.496874128069196,"[0.0, 9.496874128069196]",9.496874128069196,8.571428571428571,9.496874128069196,3.1666666666666603,0,1,0,81.38151475787163,9.496874128069196e-06,190,1,0
14,10,8,0,0,1,9.49582508632115,"[0.0, 9.49582508632115]",9.49582508632115,8.571428571428571,9.49582508632115,3.1666666666666603,0,1,0,81.38196796178818,9.49582508632115e-06,190,1,0
14,11,6,0,0,1,9.462827954973493,"[0.0, 9.462827954973493]",9.462827954973493,8.571428571428571,9.462827954973493,3.1666666666666603,0,1,0,81.38143150508404,9.462827954973492e-06,190,1,0
14,12,7,0,0,1,9.440422058105469,"[0.0, 9.440422058105469]",9.440422058105469,8.571428571428571,9.440422058105469,3.1499999999999937,0,1,0,80.70297828316689,9.440422058105468e-06,189,1,0
14,13,23,0,0,1,9.385945456368583,"[0.0, 9.385945456368583]",9.385945456368583,8.571428571428571,9.385945456368583,3.1499999999999937,0,1,0,80.70287561416626,9.385945456368583e-06,189,1,0
14,14,56,0,0,1,9.070750645228795,"[0.0, 9.070750645228795]",9.070750645228795,8.571428571428571,9.070750645228795,3.1166666666666605,0,1,0,79.35079266130924,9.070750645228796e-06,187,1,0
14,15,17,0,0,1,9.015876225062778,"[0.0, 9.015876225062778]",9.015876225062778,8.571428571428571,9.015876225062778,3.1166666666666605,0,1,0,79.35149811208248,9.015876225062777e-06,187,1,0
14,16,52,0,0,1,8.981345040457589,"[0.0, 8.981345040457589]",8.981345040457589,8.571428571428571,8.981345040457589,3.1166666666666605,0,1,0,79.35113802552223,8.981345040457588e-06,187,1,0
14,17,43,0,0,1,8.973195212227958,"[0.0, 8.973195212227958]",8.973195212227958,8.571428571428571,8.973195212227958,3.516666666666659,0,1,0,79.0305522531271,8.973195212227958e-06,211,1,0
14,18,38,0,0,1,8.963666643415179,"[0.0, 8.963666643415179]",8.963666643415179,8.571428571428571,8.963666643415179,3.099999999999994,0,1,0,78.67926408350468,8.963666643415179e-06,186,1,0
14,19,45,0,0,1,8.944644927978516,"[0.0, 8.944644927978516]",8.944644927978516,8.571428571428571,8.944644927978516,3.1166666666666605,0,1,0,79.35077607631683,8.944644927978515e-06,187,1,0
14,20,34,0,0,1,8.915244511195592,"[0.0, 8.915244511195592]",8.915244511195592,8.571428571428571,8.915244511195592,3.1166666666666605,0,1,0,79.05479121208191,8.915244511195593e-06,187,1,0
14,21,14,0,0,1,8.670989445277623,"[0.0, 8.670989445277623]",8.670989445277623,8.571428571428571,8.670989445277623,3.0833333333333273,0,1,0,78.00874048471451,8.670989445277623e-06,185,1,0
14,22,47,0,0,1,8.620940617152623,"[0.0, 8.620940617152623]",8.620940617152623,8.571428571428571,8.620940617152623,3.299999999999993,0,1,0,78.06250564754009,8.620940617152624e-06,198,1,0
14,23,49,0,0,1,8.61837387084961,"[0.0, 8.61837387084961]",8.61837387084961,8.571428571428571,8.61837387084961,3.0833333333333273,0,1,0,77.79706881940365,8.61837387084961e-06,185,1,0
14,24,33,0,0,1,8.456551688058035,"[0.0, 8.456551688058035]",8.456551688058035,5.714285714285714,8.456551688058035,3.0666666666666607,0,1,0,77.34146347641945,8.456551688058035e-06,184,1,0
14,25,22,0,0,1,8.406140463692802,"[0.0, 8.406140463692802]",8.406140463692802,5.714285714285714,8.406140463692802,3.0666666666666607,0,1,0,76.98183143138885,8.406140463692802e-06,184,1,0
14,26,63,0,0,1,8.397587367466517,"[0.0, 8.397587367466517]",8.397587367466517,5.714285714285714,8.397587367466517,3.0666666666666607,0,1,0,77.34141346812248,8.397587367466518e-06,184,1,0
14,27,10,0,0,1,8.366900852748325,"[0.0, 8.366900852748325]",8.366900852748325,5.714285714285714,8.366900852748325,3.049999999999994,0,1,0,76.67588579654694,8.366900852748325e-06,183,1,0
14,28,44,0,0,1,8.283920288085938,"[0.0, 8.283920288085938]",8.283920288085938,5.714285714285714,8.283920288085938,3.049999999999994,0,1,0,76.67635494470596,8.283920288085938e-06,183,1,0
14,29,24,0,0,1,8.260934012276785,"[0.0, 8.260934012276785]",8.260934012276785,5.714285714285714,8.260934012276785,3.049999999999994,0,1,0,76.67634062469006,8.260934012276784e-06,183,1,0
14,30,42,0,0,1,8.224713461739675,"[0.0, 8.224713461739675]",8.224713461739675,5.714285714285714,8.224713461739675,3.0666666666666607,0,1,0,76.6751606464386,8.224713461739676e-06,184,1,0
14,31,48,0,0,1,8.215203966413226,"[0.0, 8.215203966413226]",8.215203966413226,5.714285714285714,8.215203966413226,3.049999999999994,0,1,0,76.67585571110249,8.215203966413226e-06,183,1,0
14,32,29,0,0,1,8.04443359375,"[0.0, 8.04443359375]",8.04443359375,5.714285714285714,8.04443359375,3.0333333333333274,0,1,0,76.01294068992138,8.04443359375e-06,182,1,0
14,33,9,0,0,0,8.00187247140067,"[0.0, 8.00187247140067]",8.00187247140067,5.714285714285714,8.00187247140067,3.016666666666661,0,1,0,75.35207630693913,8.00187247140067e-06,181,1,0
14,34,31,0,0,0,7.881477900913783,"[0.0, 7.881477900913783]",7.881477900913783,5.714285714285714,7.881477900913783,2.9999999999999942,0,1,0,74.69356954097748,7.881477900913783e-06,180,1,0
14,35,21,0,0,0,7.783254895891462,"[0.0, 7.783254895891462]",7.783254895891462,5.714285714285714,7.783254895891462,3.1666666666666603,0,1,0,74.29992784559727,7.783254895891462e-06,190,1,0
14,36,59,0,0,0,7.581204005650112,"[0.0, 7.581204005650112]",7.581204005650112,5.714285714285714,7.581204005650112,2.966666666666661,0,1,0,73.3835821300745,7.581204005650112e-06,178,1,0
14,37,12,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87243995070457,7.142857142857143e-06,171,1,0
14,38,58,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14961385726929,7.142857142857143e-06,173,1,0
14,39,32,0,0,0,6.948748997279576,"[0.0, 6.948748997279576]",6.948748997279576,5.714285714285714,6.948748997279576,2.6999999999999953,0,1,0,62.464823856949806,6.948748997279577e-06,162,1,0
14,40,54,0,0,0,6.258741106305804,"[0.0, 6.258741106305804]",6.258741106305804,5.714285714285714,6.258741106305804,2.4833333333333294,0,1,0,55.459590047597885,6.258741106305804e-06,149,1,0
14,41,13,0,0,0,5.816050938197544,"[0.0, 5.816050938197544]",5.816050938197544,5.714285714285714,5.816050938197544,2.3499999999999965,0,1,0,50.87885670363903,5.816050938197544e-06,141,1,0
14,42,41,0,0,0,5.718051365443638,"[0.0, 5.718051365443638]",5.718051365443638,5.714285714285714,5.718051365443638,2.3166666666666633,0,1,0,49.75863429903984,5.718051365443638e-06,139,1,0
14,43,11,0,0,0,5.713174002511161,"[0.0, 5.713174002511161]",5.713174002511161,2.857142857142857,5.713174002511161,2.3166666666666633,0,1,0,49.69937264919281,5.713174002511161e-06,139,1,0
14,44,40,0,0,0,5.670558384486607,"[0.0, 5.670558384486607]",5.670558384486607,2.857142857142857,5.670558384486607,2.2999999999999967,0,1,0,49.20298182964325,5.670558384486607e-06,138,1,0
14,45,62,0,0,0,5.569496154785156,"[0.0, 5.569496154785156]",5.569496154785156,2.857142857142857,5.569496154785156,2.2666666666666635,0,1,0,48.09797918796539,5.569496154785156e-06,136,1,0
14,46,50,0,0,0,5.56938716343471,"[0.0, 5.56938716343471]",5.56938716343471,2.857142857142857,5.56938716343471,2.2666666666666635,0,1,0,48.09802947938442,5.56938716343471e-06,136,1,0
14,47,51,0,0,0,5.520330156598773,"[0.0, 5.520330156598773]",5.520330156598773,2.857142857142857,5.520330156598773,2.249999999999997,0,1,0,47.54970785975456,5.520330156598773e-06,135,1,0
14,48,27,0,0,0,5.368123735700335,"[0.0, 5.368123735700335]",5.368123735700335,2.857142857142857,5.368123735700335,2.199999999999997,0,1,0,45.92042137682438,5.368123735700335e-06,132,1,0
14,49,61,0,0,0,5.3577423095703125,"[0.0, 5.3577423095703125]",5.3577423095703125,2.857142857142857,5.3577423095703125,2.199999999999997,0,1,0,45.92046266794205,5.357742309570313e-06,132,1,0
14,50,55,0,0,0,5.319709777832031,"[0.0, 5.319709777832031]",5.319709777832031,2.857142857142857,5.319709777832031,2.199999999999997,0,1,0,45.473358392715454,5.3197097778320314e-06,132,1,0
14,51,35,0,0,0,5.21439688546317,"[0.0, 5.21439688546317]",5.21439688546317,2.857142857142857,5.21439688546317,2.1499999999999972,0,1,0,44.313811495900154,5.21439688546317e-06,129,1,0
14,52,20,0,0,0,5.207764761788504,"[0.0, 5.207764761788504]",5.207764761788504,2.857142857142857,5.207764761788504,2.1499999999999972,0,1,0,44.31390917301178,5.2077647617885046e-06,129,1,0
14,53,37,0,0,0,5.205056326729911,"[0.0, 5.205056326729911]",5.205056326729911,2.857142857142857,5.205056326729911,2.933333333333328,0,1,0,44.28220100700855,5.205056326729911e-06,176,1,0
14,54,19,0,0,0,5.178958347865514,"[0.0, 5.178958347865514]",5.178958347865514,2.857142857142857,5.178958347865514,2.8499999999999948,0,1,0,43.989697739481926,5.178958347865514e-06,171,1,0
14,55,46,0,0,0,5.162102835518973,"[0.0, 5.162102835518973]",5.162102835518973,2.857142857142857,5.162102835518973,2.1333333333333306,0,1,0,43.78377743065357,5.162102835518973e-06,128,1,0
14,56,26,0,0,0,5.114435468401227,"[0.0, 5.114435468401227]",5.114435468401227,2.857142857142857,5.114435468401227,2.116666666666664,0,1,0,43.25649678707123,5.114435468401228e-06,127,1,0
14,57,16,0,0,0,5.015525817871094,"[0.0, 5.015525817871094]",5.015525817871094,2.857142857142857,5.015525817871094,2.083333333333331,0,1,0,42.2087764441967,5.015525817871093e-06,125,1,0
14,58,30,0,0,0,4.87015860421317,"[0.0, 4.87015860421317]",4.87015860421317,2.857142857142857,4.87015860421317,2.033333333333331,0,1,0,40.65835551917553,4.87015860421317e-06,122,1,0
14,59,36,0,0,0,2.110873631068638,"[0.0, 2.110873631068638]",2.110873631068638,0.0,2.110873631068638,5.016666666666654,0,1,0,7.7058965317337424,2.110873631068638e-06,301,1,0
14,60,28,0,0,0,2.108949933733259,"[0.0, 2.108949933733259]",2.108949933733259,0.0,2.108949933733259,5.016666666666654,0,1,0,7.70626378434099,2.108949933733259e-06,301,1,0
14,61,15,0,0,0,1.928373064313616,"[0.0, 1.928373064313616]",1.928373064313616,0.0,1.928373064313616,5.016666666666654,0,1,0,5.787457208018168,1.9283730643136162e-06,301,1,0
14,62,25,0,0,0,1.9282804216657365,"[0.0, 1.9282804216657365]",1.9282804216657365,0.0,1.9282804216657365,5.016666666666654,0,1,0,5.73771113724797,1.9282804216657364e-06,301,1,0
14,63,39,0,0,0,1.8757901872907365,"[0.0, 1.8757901872907365]",1.8757901872907365,0.0,1.8757901872907365,5.016666666666654,0,1,0,5.1737414198578335,1.8757901872907366e-06,301,1,0
14,64,53,0,0,0,1.874950953892299,"[0.0, 1.874950953892299]",1.874950953892299,0.0,1.874950953892299,5.016666666666654,0,1,0,5.175203541002702,1.8749509538922991e-06,301,1,0
15,1,0,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
15,2,16,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
15,3,1,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
15,4,2,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
15,5,3,0,1,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
15,6,63,0,1,1,9.588958195277623,"[0.0, 9.588958195277623]",9.588958195277623,8.571428571428571,9.588958195277623,3.183333333333327,0,1,0,82.06250220537186,9.588958195277623e-06,191,1,0
15,7,4,0,1,1,9.547533307756696,"[0.0, 9.547533307756696]",9.547533307756696,8.571428571428571,9.547533307756696,3.1666666666666603,0,1,0,81.3817297667265,9.547533307756695e-06,190,1,0
15,8,5,0,1,1,9.544481549944196,"[0.0, 9.544481549944196]",9.544481549944196,8.571428571428571,9.544481549944196,3.1666666666666603,0,1,0,81.38164280354977,9.544481549944196e-06,190,1,0
15,9,6,0,0,1,9.513056618826731,"[0.0, 9.513056618826731]",9.513056618826731,8.571428571428571,9.513056618826731,3.21666666666666,0,1,0,81.32755456864834,9.513056618826732e-06,193,1,0
15,10,7,0,0,1,9.506173815046036,"[0.0, 9.506173815046036]",9.506173815046036,8.571428571428571,9.506173815046036,3.1999999999999935,0,1,0,81.32374338805676,9.506173815046037e-06,192,1,0
15,11,13,0,0,1,9.41084725516183,"[0.0, 9.41084725516183]",9.41084725516183,8.571428571428571,9.41084725516183,3.3166666666666598,0,1,0,80.97881105542183,9.41084725516183e-06,199,1,0
15,12,38,0,0,1,9.355850219726562,"[0.0, 9.355850219726562]",9.355850219726562,8.571428571428571,9.355850219726562,3.1499999999999937,0,1,0,80.70255237817764,9.355850219726563e-06,189,1,0
15,13,36,0,0,1,9.26196779523577,"[0.0, 9.26196779523577]",9.26196779523577,8.571428571428571,9.26196779523577,3.133333333333327,0,1,0,80.02567914128304,9.261967795235771e-06,188,1,0
15,14,42,0,0,1,9.223801749093193,"[0.0, 9.223801749093193]",9.223801749093193,8.571428571428571,9.223801749093193,3.433333333333326,0,1,0,80.06152699887753,9.223801749093193e-06,206,1,0
15,15,59,0,0,1,9.12445068359375,"[0.0, 9.12445068359375]",9.12445068359375,8.571428571428571,9.12445068359375,3.1166666666666605,0,1,0,79.3510344773531,9.12445068359375e-06,187,1,0
15,16,26,0,0,1,9.076192038399833,"[0.0, 9.076192038399833]",9.076192038399833,8.571428571428571,9.076192038399833,3.3166666666666598,0,1,0,79.5747976154089,9.076192038399833e-06,199,1,0
15,17,27,0,0,1,9.007432120186943,"[0.0, 9.007432120186943]",9.007432120186943,8.571428571428571,9.007432120186943,3.1166666666666605,0,1,0,79.35118302702904,9.007432120186944e-06,187,1,0
15,18,47,0,0,1,9.006786346435547,"[0.0, 9.006786346435547]",9.006786346435547,8.571428571428571,9.006786346435547,3.133333333333327,0,1,0,79.2917175590992,9.006786346435547e-06,188,1,0
15,19,62,0,0,1,9.005522046770368,"[0.0, 9.005522046770368]",9.005522046770368,8.571428571428571,9.005522046770368,3.1166666666666605,0,1,0,79.3512122631073,9.005522046770368e-06,187,1,0
15,20,35,0,0,1,8.95134517124721,"[0.0, 8.95134517124721]",8.95134517124721,8.571428571428571,8.95134517124721,3.099999999999994,0,1,0,78.67924571037292,8.95134517124721e-06,186,1,0
15,21,51,0,0,1,8.886756896972656,"[0.0, 8.886756896972656]",8.886756896972656,8.571428571428571,8.886756896972656,3.099999999999994,0,1,0,78.6788294762373,8.886756896972657e-06,186,1,0
15,22,19,0,0,1,8.864397321428571,"[0.0, 8.864397321428571]",8.864397321428571,8.571428571428571,8.864397321428571,3.099999999999994,0,1,0,78.67881993949413,8.86439732142857e-06,186,1,0
15,23,31,0,0,1,8.83565902709961,"[0.0, 8.83565902709961]",8.83565902709961,8.571428571428571,8.83565902709961,3.099999999999994,0,1,0,78.47153031826019,8.83565902709961e-06,186,1,0
15,24,20,0,0,1,8.821765354701451,"[0.0, 8.821765354701451]",8.821765354701451,8.571428571428571,8.821765354701451,3.099999999999994,0,1,0,78.67868010699749,8.821765354701452e-06,186,1,0
15,25,57,0,0,1,8.765476771763394,"[0.0, 8.765476771763394]",8.765476771763394,8.571428571428571,8.765476771763394,3.099999999999994,0,1,0,78.67880004644394,8.765476771763394e-06,186,1,0
15,26,29,0,0,1,8.675752367292132,"[0.0, 8.675752367292132]",8.675752367292132,8.571428571428571,8.675752367292132,3.0833333333333273,0,1,0,78.0086385756731,8.675752367292132e-06,185,1,0
15,27,40,0,0,1,8.600234985351562,"[0.0, 8.600234985351562]",8.600234985351562,8.571428571428571,8.600234985351562,3.21666666666666,0,1,0,77.71695724129677,8.600234985351563e-06,193,1,0
15,28,12,0,0,1,8.592210497174944,"[0.0, 8.592210497174944]",8.592210497174944,8.571428571428571,8.592210497174944,3.0833333333333273,0,1,0,78.00874663889408,8.592210497174944e-06,185,1,0
15,29,44,0,0,1,8.573038918631418,"[0.0, 8.573038918631418]",8.573038918631418,8.571428571428571,8.573038918631418,3.0666666666666607,0,1,0,77.3411750793457,8.573038918631419e-06,184,1,0
15,30,55,0,0,1,8.549622126988002,"[0.0, 8.549622126988002]",8.549622126988002,5.714285714285714,8.549622126988002,3.0666666666666607,0,1,0,77.34102681279182,8.549622126988002e-06,184,1,0
15,31,34,0,0,1,8.430186680385045,"[0.0, 8.430186680385045]",8.430186680385045,5.714285714285714,8.430186680385045,3.0666666666666607,0,1,0,77.34176164865494,8.430186680385045e-06,184,1,0
15,32,48,0,0,1,8.364426749093191,"[0.0, 8.364426749093191]",8.364426749093191,5.714285714285714,8.364426749093191,3.0666666666666607,0,1,0,77.3414908349514,8.36442674909319e-06,184,1,0
15,33,53,0,0,0,8.352963583809988,"[0.0, 8.352963583809988]",8.352963583809988,5.714285714285714,8.352963583809988,3.049999999999994,0,1,0,76.67546638846397,8.352963583809988e-06,183,1,0
15,34,49,0,0,0,8.351037161690849,"[0.0, 8.351037161690849]",8.351037161690849,5.714285714285714,8.351037161690849,7.316666666666646,0,1,0,57.63318544266804,8.35103716169085e-06,439,1,0
15,35,17,0,0,0,8.328846522739955,"[0.0, 8.328846522739955]",8.328846522739955,5.714285714285714,8.328846522739955,3.2333333333333267,0,1,0,76.70853450894356,8.328846522739954e-06,194,1,0
15,36,8,0,0,0,8.290506090436663,"[0.0, 8.290506090436663]",8.290506090436663,5.714285714285714,8.290506090436663,3.049999999999994,0,1,0,76.67575259506702,8.290506090436664e-06,183,1,0
15,37,37,0,0,0,8.281963893345425,"[0.0, 8.281963893345425]",8.281963893345425,5.714285714285714,8.281963893345425,3.099999999999994,0,1,0,76.47686314582825,8.281963893345426e-06,186,1,0
15,38,52,0,0,0,8.119585854666573,"[0.0, 8.119585854666573]",8.119585854666573,5.714285714285714,8.119585854666573,3.0333333333333274,0,1,0,76.0130866765976,8.119585854666572e-06,182,1,0
15,39,33,0,0,0,8.113068171909879,"[0.0, 8.113068171909879]",8.113068171909879,5.714285714285714,8.113068171909879,3.0333333333333274,0,1,0,76.01272013783455,8.113068171909878e-06,182,1,0
15,40,22,0,0,0,8.07600838797433,"[0.0, 8.07600838797433]",8.07600838797433,5.714285714285714,8.07600838797433,3.0333333333333274,0,1,0,76.01334856450558,8.07600838797433e-06,182,1,0
15,41,56,0,0,0,8.05011204310826,"[0.0, 8.05011204310826]",8.05011204310826,5.714285714285714,8.05011204310826,3.0333333333333274,0,1,0,76.01308631896973,8.05011204310826e-06,182,1,0
15,42,15,0,0,0,7.955880846296037,"[0.0, 7.955880846296037]",7.955880846296037,5.714285714285714,7.955880846296037,3.016666666666661,0,1,0,75.35226276516914,7.955880846296037e-06,181,1,0
15,43,24,0,0,0,7.922142573765346,"[0.0, 7.922142573765346]",7.922142573765346,5.714285714285714,7.922142573765346,3.016666666666661,0,1,0,75.35218128561974,7.922142573765346e-06,181,1,0
15,44,43,0,0,0,7.889338902064733,"[0.0, 7.889338902064733]",7.889338902064733,5.714285714285714,7.889338902064733,3.016666666666661,0,1,0,74.95162709057331,7.889338902064732e-06,181,1,0
15,45,10,0,0,0,7.712023598807198,"[0.0, 7.712023598807198]",7.712023598807198,5.714285714285714,7.712023598807198,2.9833333333333276,0,1,0,74.03716863691807,7.712023598807197e-06,179,1,0
15,46,45,0,0,0,7.680555071149553,"[0.0, 7.680555071149553]",7.680555071149553,5.714285714285714,7.680555071149553,2.9833333333333276,0,1,0,74.0373655706644,7.680555071149552e-06,179,1,0
15,47,11,0,0,0,7.496525900704521,"[0.0, 7.496525900704521]",7.496525900704521,5.714285714285714,7.496525900704521,2.9499999999999944,0,1,0,72.7321567684412,7.496525900704521e-06,177,1,0
15,48,41,0,0,0,7.495223454066685,"[0.0, 7.495223454066685]",7.495223454066685,5.714285714285714,7.495223454066685,2.9499999999999944,0,1,0,72.73218680918217,7.495223454066685e-06,177,1,0
15,49,30,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23757034540176,7.142857142857143e-06,170,1,0
15,50,32,0,0,0,5.670078822544642,"[0.0, 5.670078822544642]",5.670078822544642,2.857142857142857,5.670078822544642,2.2999999999999967,0,1,0,49.20273533463478,5.670078822544642e-06,138,1,0
15,51,18,0,0,0,5.620226178850447,"[0.0, 5.620226178850447]",5.620226178850447,2.857142857142857,5.620226178850447,2.28333333333333,0,1,0,48.64887194335461,5.620226178850447e-06,137,1,0
15,52,61,0,0,0,5.567054748535156,"[0.0, 5.567054748535156]",5.567054748535156,2.857142857142857,5.567054748535156,2.2666666666666635,0,1,0,48.09813651442528,5.5670547485351565e-06,136,1,0
15,53,50,0,0,0,5.565180097307477,"[0.0, 5.565180097307477]",5.565180097307477,2.857142857142857,5.565180097307477,2.2666666666666635,0,1,0,48.098249703645706,5.565180097307478e-06,136,1,0
15,54,54,0,0,0,5.4788698468889505,"[0.0, 5.4788698468889505]",5.4788698468889505,2.857142857142857,5.4788698468889505,6.21666666666665,0,1,0,45.87425773841096,5.47886984688895e-06,373,1,0
15,55,25,0,0,0,5.467638288225447,"[0.0, 5.467638288225447]",5.467638288225447,2.857142857142857,5.467638288225447,2.2333333333333303,0,1,0,47.00391240417957,5.467638288225447e-06,134,1,0
15,56,28,0,0,0,5.458128792898996,"[0.0, 5.458128792898996]",5.458128792898996,2.857142857142857,5.458128792898996,2.2333333333333303,0,1,0,47.00387008488178,5.458128792898996e-06,134,1,0
15,57,60,0,0,0,5.418330601283483,"[0.0, 5.418330601283483]",5.418330601283483,2.857142857142857,5.418330601283483,3.099999999999994,0,1,0,46.58787998557091,5.418330601283482e-06,186,1,0
15,58,9,0,0,0,5.283895220075334,"[0.0, 5.283895220075334]",5.283895220075334,2.857142857142857,5.283895220075334,3.2833333333333266,0,1,0,45.192061230540276,5.283895220075334e-06,197,1,0
15,59,21,0,0,0,5.266903468540737,"[0.0, 5.266903468540737]",5.266903468540737,2.857142857142857,5.266903468540737,2.1833333333333305,0,1,0,44.87717242538929,5.266903468540737e-06,131,1,0
15,60,23,0,0,0,4.588405064174108,"[0.0, 4.588405064174108]",4.588405064174108,2.857142857142857,4.588405064174108,1.9333333333333313,0,1,0,37.628423392772675,4.588405064174107e-06,116,1,0
15,61,14,0,0,0,2.1730804443359375,"[0.0, 2.1730804443359375]",2.1730804443359375,0.0,2.1730804443359375,5.016666666666654,0,1,0,8.40186365145928,2.1730804443359377e-06,301,1,0
15,62,39,0,0,0,2.1434238978794644,"[0.0, 2.1434238978794644]",2.1434238978794644,0.0,2.1434238978794644,5.016666666666654,0,1,0,8.135110380761034,2.1434238978794644e-06,301,1,0
15,63,46,0,0,0,1.8757465907505582,"[0.0, 1.8757465907505582]",1.8757465907505582,0.0,1.8757465907505582,5.016666666666654,0,1,0,5.174533627810888,1.8757465907505581e-06,301,1,0
15,64,58,0,0,0,1.874476841517857,"[0.0, 1.874476841517857]",1.874476841517857,0.0,1.874476841517857,5.016666666666654,0,1,0,5.175084457267076,1.874476841517857e-06,301,1,0
16,1,0,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
16,2,1,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
16,3,2,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
16,4,3,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
16,5,4,0,1,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
16,6,5,0,1,1,9.588958195277623,"[0.0, 9.588958195277623]",9.588958195277623,8.571428571428571,9.588958195277623,3.183333333333327,0,1,0,82.06250220537186,9.588958195277623e-06,191,1,0
