generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
18,14,48,0,0,1,9.494541713169642,"[0.0, 9.494541713169642]",9.494541713169642,8.571428571428571,9.494541713169642,3.1666666666666603,0,1,0,81.38170051574707,9.494541713169642e-06,190,1,0
18,15,16,0,0,1,9.492337363106863,"[0.0, 9.492337363106863]",9.492337363106863,8.571428571428571,9.492337363106863,3.1666666666666603,0,1,0,81.38170653581619,9.492337363106863e-06,190,1,0
18,16,13,0,0,1,9.44861820765904,"[0.0, 9.44861820765904]",9.44861820765904,8.571428571428571,9.44861820765904,3.1499999999999937,0,1,0,80.70289786159992,9.44861820765904e-06,189,1,0
18,17,39,0,0,1,9.373253413609097,"[0.0, 9.373253413609097]",9.373253413609097,8.571428571428571,9.373253413609097,3.1499999999999937,0,1,0,80.70263788104057,9.373253413609097e-06,189,1,0
18,18,14,0,0,1,9.217853546142578,"[0.0, 9.217853546142578]",9.217853546142578,8.571428571428571,9.217853546142578,3.133333333333327,0,1,0,80.02608904242516,9.217853546142579e-06,188,1,0
18,19,15,0,0,1,9.168273380824496,"[0.0, 9.168273380824496]",9.168273380824496,8.571428571428571,9.168273380824496,3.1999999999999935,0,1,0,79.9370628297329,9.168273380824496e-06,192,1,0
18,20,42,0,0,1,9.163706643240792,"[0.0, 9.163706643240792]",9.163706643240792,8.571428571428571,9.163706643240792,3.1499999999999937,0,1,0,79.60484068095684,9.16370664324079e-06,189,1,0
18,21,62,0,0,1,9.075701577322825,"[0.0, 9.075701577322825]",9.075701577322825,8.571428571428571,9.075701577322825,3.1166666666666605,0,1,0,79.35140526294708,9.075701577322825e-06,187,1,0
18,22,28,0,0,1,9.062576293945312,"[0.0, 9.062576293945312]",9.062576293945312,8.571428571428571,9.062576293945312,3.1166666666666605,0,1,0,79.35141922533512,9.062576293945313e-06,187,1,0
18,23,27,0,0,1,8.918789454868861,"[0.0, 8.918789454868861]",8.918789454868861,8.571428571428571,8.918789454868861,3.099999999999994,0,1,0,78.67908129096031,8.918789454868861e-06,186,1,0
18,24,12,0,0,1,8.877552577427455,"[0.0, 8.877552577427455]",8.877552577427455,8.571428571428571,8.877552577427455,3.099999999999994,0,1,0,78.67861951887608,8.877552577427454e-06,186,1,0
18,25,41,0,0,1,8.570513044084821,"[0.0, 8.570513044084821]",8.570513044084821,5.714285714285714,8.570513044084821,3.21666666666666,0,1,0,77.9694106131792,8.570513044084822e-06,193,1,0
18,26,53,0,0,1,8.566910879952568,"[0.0, 8.566910879952568]",8.566910879952568,5.714285714285714,8.566910879952568,3.0833333333333273,0,1,0,78.00882855057716,8.566910879952568e-06,185,1,0
18,27,19,0,0,1,8.411870683942523,"[0.0, 8.411870683942523]",8.411870683942523,5.714285714285714,8.411870683942523,3.0666666666666607,0,1,0,77.34102383255959,8.411870683942523e-06,184,1,0
18,28,52,0,0,1,8.352249690464566,"[0.0, 8.352249690464566]",8.352249690464566,5.714285714285714,8.352249690464566,3.049999999999994,0,1,0,76.67556507885456,8.352249690464565e-06,183,1,0
18,29,22,0,0,1,8.330026354108538,"[0.0, 8.330026354108538]",8.330026354108538,5.714285714285714,8.330026354108538,3.049999999999994,0,1,0,76.67615489661694,8.330026354108538e-06,183,1,0
18,30,40,0,0,1,8.32359858921596,"[0.0, 8.32359858921596]",8.32359858921596,5.714285714285714,8.32359858921596,3.0666666666666607,0,1,0,76.62488967180252,8.32359858921596e-06,184,1,0
18,31,60,0,0,1,8.316429683140345,"[0.0, 8.316429683140345]",8.316429683140345,5.714285714285714,8.316429683140345,3.299999999999993,0,1,0,76.7633358091116,8.316429683140346e-06,198,1,0
18,32,21,0,0,1,8.275209154401507,"[0.0, 8.275209154401507]",8.275209154401507,5.714285714285714,8.275209154401507,3.049999999999994,0,1,0,76.67603403329849,8.275209154401507e-06,183,1,0
18,33,25,0,0,0,8.191443852015905,"[0.0, 8.191443852015905]",8.191443852015905,5.714285714285714,8.191443852015905,3.0333333333333274,0,1,0,76.0130020827055,8.191443852015905e-06,182,1,0
18,34,44,0,0,0,8.006071363176618,"[0.0, 8.006071363176618]",8.006071363176618,5.714285714285714,8.006071363176618,3.016666666666661,0,1,0,75.35198678076267,8.006071363176618e-06,181,1,0
18,35,9,0,0,0,8.000052315848215,"[0.0, 8.000052315848215]",8.000052315848215,5.714285714285714,8.000052315848215,3.016666666666661,0,1,0,75.35234273970127,8.000052315848215e-06,181,1,0
18,36,35,0,0,0,7.980739048549107,"[0.0, 7.980739048549107]",7.980739048549107,5.714285714285714,7.980739048549107,3.016666666666661,0,1,0,75.35201978683472,7.980739048549108e-06,181,1,0
18,37,51,0,0,0,7.946995326450892,"[0.0, 7.946995326450892]",7.946995326450892,5.714285714285714,7.946995326450892,3.016666666666661,0,1,0,75.3517147153616,7.946995326450892e-06,181,1,0
18,38,36,0,0,0,7.904417855398996,"[0.0, 7.904417855398996]",7.904417855398996,5.714285714285714,7.904417855398996,3.016666666666661,0,1,0,75.35217462480068,7.904417855398995e-06,181,1,0
18,39,10,0,0,0,7.77454103742327,"[0.0, 7.77454103742327]",7.77454103742327,5.714285714285714,7.77454103742327,2.9999999999999942,0,1,0,74.69358703494072,7.77454103742327e-06,180,1,0
18,40,11,0,0,0,7.739486694335937,"[0.0, 7.739486694335937]",7.739486694335937,5.714285714285714,7.739486694335937,2.9833333333333276,0,1,0,74.03768210113049,7.739486694335937e-06,179,1,0
18,41,58,0,0,0,7.5800405229840955,"[0.0, 7.5800405229840955]",7.5800405229840955,5.714285714285714,7.5800405229840955,2.966666666666661,0,1,0,73.38358736038208,7.580040522984095e-06,178,1,0
18,42,18,0,0,0,7.574084145682199,"[0.0, 7.574084145682199]",7.574084145682199,5.714285714285714,7.574084145682199,2.966666666666661,0,1,0,73.38366693258286,7.574084145682199e-06,178,1,0
18,43,43,0,0,0,7.359973362513951,"[0.0, 7.359973362513951]",7.359973362513951,5.714285714285714,7.359973362513951,2.933333333333328,0,1,0,72.08322551846504,7.359973362513951e-06,176,1,0
18,44,34,0,0,0,7.309739249093192,"[0.0, 7.309739249093192]",7.309739249093192,5.714285714285714,7.309739249093192,2.916666666666661,0,1,0,71.43643541634083,7.3097392490931915e-06,175,1,0
18,45,31,0,0,0,7.089811052594866,"[0.0, 7.089811052594866]",7.089811052594866,5.714285714285714,7.089811052594866,2.716666666666662,0,1,0,63.859077751636505,7.089811052594866e-06,163,1,0
18,46,46,0,0,0,5.667533874511719,"[0.0, 5.667533874511719]",5.667533874511719,2.857142857142857,5.667533874511719,2.2999999999999967,0,1,0,49.20268216729164,5.667533874511719e-06,138,1,0
18,47,37,0,0,0,5.621070861816406,"[0.0, 5.621070861816406]",5.621070861816406,2.857142857142857,5.621070861816406,2.28333333333333,0,1,0,48.64906734228134,5.621070861816406e-06,137,1,0
18,48,47,0,0,0,5.61561039515904,"[0.0, 5.61561039515904]",5.61561039515904,2.857142857142857,5.61561039515904,2.28333333333333,0,1,0,48.64909987151623,5.6156103951590395e-06,137,1,0
18,49,50,0,0,0,5.510728018624442,"[0.0, 5.510728018624442]",5.510728018624442,2.857142857142857,5.510728018624442,2.249999999999997,0,1,0,47.54974544048309,5.510728018624442e-06,135,1,0
18,50,26,0,0,0,5.502101353236607,"[0.0, 5.502101353236607]",5.502101353236607,2.857142857142857,5.502101353236607,3.183333333333327,0,1,0,47.38599184155464,5.502101353236607e-06,191,1,0
18,51,32,0,0,0,5.471158708844866,"[0.0, 5.471158708844866]",5.471158708844866,2.857142857142857,5.471158708844866,2.2333333333333303,0,1,0,47.004303604364395,5.471158708844866e-06,134,1,0
18,52,23,0,0,0,5.418303353445871,"[0.0, 5.418303353445871]",5.418303353445871,2.857142857142857,5.418303353445871,2.2166666666666637,0,1,0,46.46087969839573,5.418303353445871e-06,133,1,0
18,53,49,0,0,0,5.403524126325335,"[0.0, 5.403524126325335]",5.403524126325335,2.857142857142857,5.403524126325335,2.2166666666666637,0,1,0,46.460679560899734,5.403524126325335e-06,133,1,0
18,54,38,0,0,0,5.316194806780135,"[0.0, 5.316194806780135]",5.316194806780135,2.857142857142857,5.316194806780135,2.1833333333333305,0,1,0,45.38198459148407,5.316194806780134e-06,131,1,0
18,55,30,0,0,0,5.267007010323661,"[0.0, 5.267007010323661]",5.267007010323661,2.857142857142857,5.267007010323661,2.166666666666664,0,1,0,44.84679175913334,5.267007010323661e-06,130,1,0
18,56,55,0,0,0,5.1643862043108255,"[0.0, 5.1643862043108255]",5.1643862043108255,2.857142857142857,5.1643862043108255,2.1333333333333306,0,1,0,43.78348587453365,5.164386204310826e-06,128,1,0
18,57,57,0,0,0,5.11481693812779,"[0.0, 5.11481693812779]",5.11481693812779,2.857142857142857,5.11481693812779,2.116666666666664,0,1,0,43.25589832663536,5.11481693812779e-06,127,1,0
18,58,59,0,0,0,5.066484723772321,"[0.0, 5.066484723772321]",5.066484723772321,2.857142857142857,5.066484723772321,2.0999999999999974,0,1,0,42.73166972398758,5.0664847237723215e-06,126,1,0
18,59,33,0,0,0,4.876000540597098,"[0.0, 4.876000540597098]",4.876000540597098,2.857142857142857,4.876000540597098,2.033333333333331,0,1,0,40.65812757611275,4.876000540597098e-06,122,1,0
18,60,56,0,0,0,4.824496677943638,"[0.0, 4.824496677943638]",4.824496677943638,2.857142857142857,4.824496677943638,2.0166666666666644,0,1,0,40.14661103487015,4.824496677943638e-06,121,1,0
18,61,17,0,0,0,2.153472900390625,"[0.0, 2.153472900390625]",2.153472900390625,0.0,2.153472900390625,5.016666666666654,0,1,0,8.214477314191754,2.153472900390625e-06,301,1,0
18,62,54,0,0,0,2.1118382045200894,"[0.0, 2.1118382045200894]",2.1118382045200894,0.0,2.1118382045200894,5.016666666666654,0,1,0,7.705685086199082,2.1118382045200896e-06,301,1,0
18,63,24,0,0,0,2.1118327549525673,"[0.0, 2.1118327549525673]",2.1118327549525673,0.0,2.1118327549525673,5.016666666666654,0,1,0,7.705691627721535,2.111832754952567e-06,301,1,0
18,64,45,0,0,0,2.110154288155692,"[0.0, 2.110154288155692]",2.110154288155692,0.0,2.110154288155692,5.016666666666654,0,1,0,7.706168014767172,2.1101542881556918e-06,301,1,0
19,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
19,2,35,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
19,3,1,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
19,4,2,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
19,5,48,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
19,6,3,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
19,7,4,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
19,8,5,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
19,9,6,0,0,1,9.604666573660714,"[0.0, 9.604666573660714]",9.604666573660714,8.571428571428571,9.604666573660714,3.183333333333327,0,1,0,82.06326866149902,9.604666573660714e-06,191,1,0
19,10,7,0,0,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
19,11,49,0,0,1,9.512078421456472,"[0.0, 9.512078421456472]",9.512078421456472,8.571428571428571,9.512078421456472,3.1666666666666603,0,1,0,81.38173294067383,9.512078421456472e-06,190,1,0
19,12,19,0,0,1,9.451114109584264,"[0.0, 9.451114109584264]",9.451114109584264,8.571428571428571,9.451114109584264,3.1666666666666603,0,1,0,81.3813807964325,9.451114109584264e-06,190,1,0
19,13,14,0,0,1,9.446898869105748,"[0.0, 9.446898869105748]",9.446898869105748,8.571428571428571,9.446898869105748,3.183333333333327,0,1,0,81.41808941960335,9.446898869105749e-06,191,1,0
19,14,30,0,0,1,9.44428035191127,"[0.0, 9.44428035191127]",9.44428035191127,8.571428571428571,9.44428035191127,3.1499999999999937,0,1,0,80.70303483307362,9.44428035191127e-06,189,1,0
19,15,33,0,0,1,9.39305169241769,"[0.0, 9.39305169241769]",9.39305169241769,8.571428571428571,9.39305169241769,3.1499999999999937,0,1,0,80.70267342031002,9.393051692417688e-06,189,1,0
19,16,54,0,0,1,9.324283599853516,"[0.0, 9.324283599853516]",9.324283599853516,8.571428571428571,9.324283599853516,3.1499999999999937,0,1,0,80.7028405815363,9.324283599853515e-06,189,1,0
19,17,44,0,0,1,9.222357613699776,"[0.0, 9.222357613699776]",9.222357613699776,8.571428571428571,9.222357613699776,3.133333333333327,0,1,0,80.02592161297798,9.222357613699776e-06,188,1,0
19,18,24,0,0,1,9.207613808768137,"[0.0, 9.207613808768137]",9.207613808768137,8.571428571428571,9.207613808768137,3.133333333333327,0,1,0,80.02565635740757,9.207613808768138e-06,188,1,0
19,19,13,0,0,1,9.101930345807757,"[0.0, 9.101930345807757]",9.101930345807757,8.571428571428571,9.101930345807757,3.1166666666666605,0,1,0,79.35129339993,9.101930345807757e-06,187,1,0
19,20,34,0,0,1,9.080513545445033,"[0.0, 9.080513545445033]",9.080513545445033,8.571428571428571,9.080513545445033,3.1166666666666605,0,1,0,79.35131648182869,9.080513545445033e-06,187,1,0
19,21,21,0,0,1,9.025718144008092,"[0.0, 9.025718144008092]",9.025718144008092,8.571428571428571,9.025718144008092,3.1166666666666605,0,1,0,79.35102605819702,9.025718144008091e-06,187,1,0
19,22,11,0,0,1,8.998587472098214,"[0.0, 8.998587472098214]",8.998587472098214,8.571428571428571,8.998587472098214,3.1166666666666605,0,1,0,79.35148100554943,8.998587472098214e-06,187,1,0
19,23,9,0,0,1,8.964383261544363,"[0.0, 8.964383261544363]",8.964383261544363,8.571428571428571,8.964383261544363,3.099999999999994,0,1,0,78.67889814078808,8.964383261544362e-06,186,1,0
19,24,10,0,0,1,8.89019284929548,"[0.0, 8.89019284929548]",8.89019284929548,8.571428571428571,8.89019284929548,3.099999999999994,0,1,0,78.6793300807476,8.890192849295479e-06,186,1,0
19,25,41,0,0,1,8.87918472290039,"[0.0, 8.87918472290039]",8.87918472290039,8.571428571428571,8.87918472290039,3.099999999999994,0,1,0,78.67922338843346,8.87918472290039e-06,186,1,0
19,26,36,0,0,1,8.846021379743304,"[0.0, 8.846021379743304]",8.846021379743304,8.571428571428571,8.846021379743304,3.099999999999994,0,1,0,78.67874544858932,8.846021379743304e-06,186,1,0
19,27,31,0,0,1,8.845691680908203,"[0.0, 8.845691680908203]",8.845691680908203,8.571428571428571,8.845691680908203,3.099999999999994,0,1,0,78.67900776863098,8.845691680908203e-06,186,1,0
19,28,57,0,0,1,8.833029610770089,"[0.0, 8.833029610770089]",8.833029610770089,8.571428571428571,8.833029610770089,3.099999999999994,0,1,0,78.67921650409698,8.833029610770089e-06,186,1,0
19,29,62,0,0,1,8.810435703822545,"[0.0, 8.810435703822545]",8.810435703822545,8.571428571428571,8.810435703822545,3.099999999999994,0,1,0,78.67895650863647,8.810435703822544e-06,186,1,0
19,30,40,0,0,1,8.669283730643135,"[0.0, 8.669283730643135]",8.669283730643135,8.571428571428571,8.669283730643135,3.0833333333333273,0,1,0,78.00860653817654,8.669283730643136e-06,185,1,0
19,31,39,0,0,1,8.636725289481028,"[0.0, 8.636725289481028]",8.636725289481028,8.571428571428571,8.636725289481028,3.0833333333333273,0,1,0,78.00893147289753,8.636725289481028e-06,185,1,0
19,32,43,0,0,1,8.577673775809151,"[0.0, 8.577673775809151]",8.577673775809151,8.571428571428571,8.577673775809151,4.9166666666666545,0,1,0,77.94662089645863,8.57767377580915e-06,295,1,0
19,33,61,0,0,0,8.536970955984934,"[0.0, 8.536970955984934]",8.536970955984934,5.714285714285714,8.536970955984934,3.2833333333333266,0,1,0,77.4172777235508,8.536970955984935e-06,197,1,0
19,34,29,0,0,0,8.460900442940849,"[0.0, 8.460900442940849]",8.460900442940849,5.714285714285714,8.460900442940849,3.0666666666666607,0,1,0,77.34111228585243,8.460900442940849e-06,184,1,0
19,35,63,0,0,0,8.417554582868302,"[0.0, 8.417554582868302]",8.417554582868302,5.714285714285714,8.417554582868302,3.0666666666666607,0,1,0,77.34093233942986,8.417554582868302e-06,184,1,0
19,36,50,0,0,0,8.368745531354632,"[0.0, 8.368745531354632]",8.368745531354632,5.714285714285714,8.368745531354632,3.0666666666666607,0,1,0,77.04235100746155,8.368745531354632e-06,184,1,0
19,37,55,0,0,0,8.075665065220424,"[0.0, 8.075665065220424]",8.075665065220424,5.714285714285714,8.075665065220424,3.0333333333333274,0,1,0,76.01239217817783,8.075665065220423e-06,182,1,0
19,38,17,0,0,0,7.733832768031529,"[0.0, 7.733832768031529]",7.733832768031529,5.714285714285714,7.733832768031529,2.9833333333333276,0,1,0,74.03753830492496,7.733832768031529e-06,179,1,0
19,39,45,0,0,0,7.533255985804967,"[0.0, 7.533255985804967]",7.533255985804967,5.714285714285714,7.533255985804967,2.966666666666661,0,1,0,73.38348630070686,7.533255985804967e-06,178,1,0
19,40,46,0,0,0,7.3609161376953125,"[0.0, 7.3609161376953125]",7.3609161376953125,5.714285714285714,7.3609161376953125,2.933333333333328,0,1,0,72.08265894651413,7.360916137695312e-06,176,1,0
19,41,15,0,0,0,7.2189194815499445,"[0.0, 7.2189194815499445]",7.2189194815499445,5.714285714285714,7.2189194815499445,2.8999999999999946,0,1,0,70.79168300330639,7.218919481549944e-06,174,1,0
19,42,51,0,0,0,5.813560485839844,"[0.0, 5.813560485839844]",5.813560485839844,5.714285714285714,5.813560485839844,2.3499999999999965,0,1,0,50.87828178703785,5.813560485839844e-06,141,1,0
19,43,42,0,0,0,5.770296369280134,"[0.0, 5.770296369280134]",5.770296369280134,5.714285714285714,5.770296369280134,2.33333333333333,0,1,0,50.312279522418976,5.770296369280134e-06,140,1,0
19,44,53,0,0,0,5.676776341029576,"[0.0, 5.676776341029576]",5.676776341029576,2.857142857142857,5.676776341029576,2.2999999999999967,0,1,0,49.20291405916214,5.676776341029577e-06,138,1,0
19,45,59,0,0,0,5.672814505440849,"[0.0, 5.672814505440849]",5.672814505440849,2.857142857142857,5.672814505440849,2.2999999999999967,0,1,0,49.20249463617802,5.672814505440849e-06,138,1,0
19,46,22,0,0,0,5.511458260672433,"[0.0, 5.511458260672433]",5.511458260672433,2.857142857142857,5.511458260672433,2.249999999999997,0,1,0,47.54958362877369,5.5114582606724335e-06,135,1,0
19,47,38,0,0,0,5.466722760881696,"[0.0, 5.466722760881696]",5.466722760881696,2.857142857142857,5.466722760881696,2.2333333333333303,0,1,0,47.004170820117,5.466722760881696e-06,134,1,0
19,48,32,0,0,0,5.463676452636719,"[0.0, 5.463676452636719]",5.463676452636719,2.857142857142857,5.463676452636719,2.2333333333333303,0,1,0,47.003717094659805,5.4636764526367185e-06,134,1,0
19,49,27,0,0,0,5.462025233677456,"[0.0, 5.462025233677456]",5.462025233677456,2.857142857142857,5.462025233677456,2.2333333333333303,0,1,0,47.00379538536072,5.462025233677456e-06,134,1,0
19,50,52,0,0,0,5.365796770368304,"[0.0, 5.365796770368304]",5.365796770368304,2.857142857142857,5.365796770368304,2.199999999999997,0,1,0,45.9202645868063,5.365796770368304e-06,132,1,0
19,51,60,0,0,0,5.316009521484375,"[0.0, 5.316009521484375]",5.316009521484375,2.857142857142857,5.316009521484375,2.1833333333333305,0,1,0,45.382163390517235,5.316009521484375e-06,131,1,0
19,52,23,0,0,0,5.2608489990234375,"[0.0, 5.2608489990234375]",5.2608489990234375,2.857142857142857,5.2608489990234375,2.166666666666664,0,1,0,44.84674596786499,5.2608489990234375e-06,130,1,0
19,53,20,0,0,0,5.219851902553013,"[0.0, 5.219851902553013]",5.219851902553013,2.857142857142857,5.219851902553013,2.1499999999999972,0,1,0,44.31389957666397,5.219851902553013e-06,129,1,0
19,54,56,0,0,0,5.108506338936942,"[0.0, 5.108506338936942]",5.108506338936942,2.857142857142857,5.108506338936942,2.116666666666664,0,1,0,43.25579987466335,5.1085063389369415e-06,127,1,0
19,55,58,0,0,0,4.966997419084821,"[0.0, 4.966997419084821]",4.966997419084821,2.857142857142857,4.966997419084821,2.066666666666664,0,1,0,41.68915821611881,4.966997419084821e-06,124,1,0
19,56,26,0,0,0,4.773134504045759,"[0.0, 4.773134504045759]",4.773134504045759,2.857142857142857,4.773134504045759,1.9999999999999978,0,1,0,39.63736191391945,4.773134504045758e-06,120,1,0
19,57,16,0,0,0,4.721254621233259,"[0.0, 4.721254621233259]",4.721254621233259,2.857142857142857,4.721254621233259,1.9833333333333312,0,1,0,39.088208973407745,4.721254621233259e-06,119,1,0
19,58,18,0,0,0,2.1113913399832587,"[0.0, 2.1113913399832587]",2.1113913399832587,0.0,2.1113913399832587,5.016666666666654,0,1,0,7.706000320773455,2.1113913399832586e-06,301,1,0
19,59,12,0,0,0,2.110998971121652,"[0.0, 2.110998971121652]",2.110998971121652,0.0,2.110998971121652,5.016666666666654,0,1,0,7.705541546805762,2.110998971121652e-06,301,1,0
19,60,25,0,0,0,2.1102196829659596,"[0.0, 2.1102196829659596]",2.1102196829659596,0.0,2.1102196829659596,5.016666666666654,0,1,0,7.706114236476424,2.1102196829659595e-06,301,1,0
19,61,8,0,0,0,2.1084867204938615,"[0.0, 2.1084867204938615]",2.1084867204938615,0.0,2.1084867204938615,5.016666666666654,0,1,0,7.706550555376452,2.1084867204938616e-06,301,1,0
19,62,47,0,0,0,2.106524876185826,"[0.0, 2.106524876185826]",2.106524876185826,0.0,2.106524876185826,5.016666666666654,0,1,0,7.705578853041516,2.106524876185826e-06,301,1,0
19,63,28,0,0,0,1.8756158011300224,"[0.0, 1.8756158011300224]",1.8756158011300224,0.0,1.8756158011300224,5.016666666666654,0,1,0,5.175178539240733,1.8756158011300224e-06,301,1,0
19,64,37,0,0,0,0.31538827078683035,"[0.0, 0.31538827078683035]",0.31538827078683035,0.0,0.31538827078683035,5.016666666666654,0,1,0,15.443148650287185,3.1538827078683034e-07,301,1,0
20,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
20,2,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
20,3,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
20,4,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
20,5,4,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
20,6,5,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
20,7,6,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
20,8,7,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
20,9,49,0,0,1,9.569704873221262,"[0.0, 9.569704873221262]",9.569704873221262,8.571428571428571,9.569704873221262,3.183333333333327,0,1,0,82.06291665136814,9.569704873221261e-06,191,1,0
20,10,18,0,0,1,9.523356301443918,"[0.0, 9.523356301443918]",9.523356301443918,8.571428571428571,9.523356301443918,4.733333333333322,0,1,0,81.62195987999439,9.523356301443919e-06,284,1,0
20,11,60,0,0,1,9.520980290004186,"[0.0, 9.520980290004186]",9.520980290004186,8.571428571428571,9.520980290004186,3.1666666666666603,0,1,0,81.38161394000053,9.520980290004185e-06,190,1,0
20,12,53,0,0,1,9.473367418561661,"[0.0, 9.473367418561661]",9.473367418561661,8.571428571428571,9.473367418561661,3.1666666666666603,0,1,0,81.38156162202358,9.47336741856166e-06,190,1,0
20,13,54,0,0,1,9.426141466413226,"[0.0, 9.426141466413226]",9.426141466413226,8.571428571428571,9.426141466413226,3.433333333333326,0,1,0,81.10997250676155,9.426141466413226e-06,206,1,0
20,14,62,0,0,1,9.364534105573382,"[0.0, 9.364534105573382]",9.364534105573382,8.571428571428571,9.364534105573382,3.1499999999999937,0,1,0,80.70216503739357,9.364534105573381e-06,189,1,0
20,15,26,0,0,1,9.352566855294365,"[0.0, 9.352566855294365]",9.352566855294365,8.571428571428571,9.352566855294365,3.1499999999999937,0,1,0,80.70306646823883,9.352566855294364e-06,189,1,0
20,16,43,0,0,1,9.2373902457101,"[0.0, 9.2373902457101]",9.2373902457101,8.571428571428571,9.2373902457101,3.133333333333327,0,1,0,80.02585136890411,9.2373902457101e-06,188,1,0
20,17,42,0,0,1,9.21736308506557,"[0.0, 9.21736308506557]",9.21736308506557,8.571428571428571,9.21736308506557,3.133333333333327,0,1,0,80.0256882160902,9.217363085065569e-06,188,1,0
20,18,33,0,0,1,9.187158857073102,"[0.0, 9.187158857073102]",9.187158857073102,8.571428571428571,9.187158857073102,3.133333333333327,0,1,0,80.02569660544395,9.187158857073102e-06,188,1,0
20,19,12,0,0,1,9.150946480887278,"[0.0, 9.150946480887278]",9.150946480887278,8.571428571428571,9.150946480887278,3.133333333333327,0,1,0,80.02550506591797,9.150946480887277e-06,188,1,0
