generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
20,20,15,0,0,1,9.132840292794365,"[0.0, 9.132840292794365]",9.132840292794365,8.571428571428571,9.132840292794365,3.133333333333327,0,1,0,80.02580550312996,9.132840292794365e-06,188,1,0
20,21,37,0,0,1,9.132393428257533,"[0.0, 9.132393428257533]",9.132393428257533,8.571428571428571,9.132393428257533,3.1166666666666605,0,1,0,79.3509996086359,9.132393428257532e-06,187,1,0
20,22,21,0,0,1,9.121698651994977,"[0.0, 9.121698651994977]",9.121698651994977,8.571428571428571,9.121698651994977,3.133333333333327,0,1,0,80.02577355504036,9.121698651994977e-06,188,1,0
20,23,27,0,0,1,9.080960409981865,"[0.0, 9.080960409981865]",9.080960409981865,8.571428571428571,9.080960409981865,3.1166666666666605,0,1,0,79.35121756792068,9.080960409981865e-06,187,1,0
20,24,11,0,0,1,8.974462236676898,"[0.0, 8.974462236676898]",8.974462236676898,8.571428571428571,8.974462236676898,3.1166666666666605,0,1,0,79.35136030614376,8.974462236676897e-06,187,1,0
20,25,46,0,0,1,8.910495213099887,"[0.0, 8.910495213099887]",8.910495213099887,8.571428571428571,8.910495213099887,3.099999999999994,0,1,0,78.6792411506176,8.910495213099886e-06,186,1,0
20,26,40,0,0,1,8.812757219587052,"[0.0, 8.812757219587052]",8.812757219587052,8.571428571428571,8.812757219587052,3.099999999999994,0,1,0,78.6789920926094,8.812757219587053e-06,186,1,0
20,27,23,0,0,1,8.730324336460658,"[0.0, 8.730324336460658]",8.730324336460658,8.571428571428571,8.730324336460658,3.099999999999994,0,1,0,78.36243624985218,8.730324336460657e-06,186,1,0
20,28,47,0,0,1,8.632888793945312,"[0.0, 8.632888793945312]",8.632888793945312,8.571428571428571,8.632888793945312,3.0833333333333273,0,1,0,78.00883419811726,8.632888793945312e-06,185,1,0
20,29,9,0,0,1,8.616063254220146,"[0.0, 8.616063254220146]",8.616063254220146,8.571428571428571,8.616063254220146,3.0833333333333273,0,1,0,78.00866335630417,8.616063254220145e-06,185,1,0
20,30,48,0,0,1,8.565837315150668,"[0.0, 8.565837315150668]",8.565837315150668,5.714285714285714,8.565837315150668,3.0833333333333273,0,1,0,78.0089302957058,8.565837315150668e-06,185,1,0
20,31,14,0,0,1,8.473151070731026,"[0.0, 8.473151070731026]",8.473151070731026,5.714285714285714,8.473151070731026,3.0666666666666607,0,1,0,77.34125635027885,8.473151070731025e-06,184,1,0
20,32,25,0,0,1,8.452450888497488,"[0.0, 8.452450888497488]",8.452450888497488,5.714285714285714,8.452450888497488,3.0666666666666607,0,1,0,77.34137833118439,8.452450888497488e-06,184,1,0
20,33,45,0,0,0,8.325838361467634,"[0.0, 8.325838361467634]",8.325838361467634,5.714285714285714,8.325838361467634,3.0666666666666607,0,1,0,76.9683380573988,8.325838361467634e-06,184,1,0
20,34,30,0,0,0,8.264037540980748,"[0.0, 8.264037540980748]",8.264037540980748,5.714285714285714,8.264037540980748,3.049999999999994,0,1,0,76.67629450559616,8.264037540980748e-06,183,1,0
20,35,57,0,0,0,8.238307407924108,"[0.0, 8.238307407924108]",8.238307407924108,5.714285714285714,8.238307407924108,7.383333333333312,0,1,0,58.21178330872499,8.238307407924108e-06,443,1,0
20,36,8,0,0,0,8.12201636178153,"[0.0, 8.12201636178153]",8.12201636178153,5.714285714285714,8.12201636178153,3.1166666666666605,0,1,0,76.1511758863926,8.12201636178153e-06,187,1,0
20,37,31,0,0,0,8.10945783342634,"[0.0, 8.10945783342634]",8.10945783342634,5.714285714285714,8.10945783342634,3.0333333333333274,0,1,0,76.01326787471771,8.10945783342634e-06,182,1,0
20,38,32,0,0,0,7.842227390834264,"[0.0, 7.842227390834264]",7.842227390834264,5.714285714285714,7.842227390834264,2.9999999999999942,0,1,0,74.6937909424305,7.842227390834264e-06,180,1,0
20,39,17,0,0,0,7.5599452427455365,"[0.0, 7.5599452427455365]",7.5599452427455365,5.714285714285714,7.5599452427455365,2.966666666666661,0,1,0,73.38350427150726,7.559945242745536e-06,178,1,0
20,40,35,0,0,0,7.428319113595146,"[0.0, 7.428319113595146]",7.428319113595146,5.714285714285714,7.428319113595146,2.9499999999999944,0,1,0,72.43591350317001,7.4283191135951455e-06,177,1,0
20,41,51,0,0,0,7.21118382045201,"[0.0, 7.21118382045201]",7.21118382045201,5.714285714285714,7.21118382045201,2.916666666666661,0,1,0,71.0960992127657,7.21118382045201e-06,175,1,0
20,42,19,0,0,0,5.731103079659598,"[0.0, 5.731103079659598]",5.731103079659598,5.714285714285714,5.731103079659598,2.33333333333333,0,1,0,49.87820564210415,5.731103079659598e-06,140,1,0
20,43,34,0,0,0,5.726416451590402,"[0.0, 5.726416451590402]",5.726416451590402,5.714285714285714,5.726416451590402,2.3166666666666633,0,1,0,49.75874437391758,5.726416451590402e-06,139,1,0
20,44,38,0,0,0,5.717043195452009,"[0.0, 5.717043195452009]",5.717043195452009,5.714285714285714,5.717043195452009,2.3166666666666633,0,1,0,49.758921071887016,5.717043195452009e-06,139,1,0
20,45,55,0,0,0,5.57030269077846,"[0.0, 5.57030269077846]",5.57030269077846,2.857142857142857,5.57030269077846,2.2666666666666635,0,1,0,48.09799003601074,5.57030269077846e-06,136,1,0
20,46,10,0,0,0,5.419415065220424,"[0.0, 5.419415065220424]",5.419415065220424,2.857142857142857,5.419415065220424,2.2166666666666637,0,1,0,46.46058085560799,5.4194150652204234e-06,133,1,0
20,47,24,0,0,0,5.415458679199219,"[0.0, 5.415458679199219]",5.415458679199219,2.857142857142857,5.415458679199219,2.2166666666666637,0,1,0,46.46059140563011,5.4154586791992185e-06,133,1,0
20,48,50,0,0,0,5.3127288818359375,"[0.0, 5.3127288818359375]",5.3127288818359375,2.857142857142857,5.3127288818359375,2.1833333333333305,0,1,0,45.38200202584267,5.312728881835938e-06,131,1,0
20,49,61,0,0,0,5.2798952375139505,"[0.0, 5.2798952375139505]",5.2798952375139505,2.857142857142857,5.2798952375139505,6.183333333333317,0,1,0,44.97137650381774,5.27989523751395e-06,371,1,0
20,50,44,0,0,0,5.1540374755859375,"[0.0, 5.1540374755859375]",5.1540374755859375,2.857142857142857,5.1540374755859375,2.1333333333333306,0,1,0,43.78373682498932,5.154037475585937e-06,128,1,0
20,51,56,0,0,0,5.115639822823661,"[0.0, 5.115639822823661]",5.115639822823661,2.857142857142857,5.115639822823661,2.116666666666664,0,1,0,43.25643411278725,5.11563982282366e-06,127,1,0
20,52,59,0,0,0,5.112827845982143,"[0.0, 5.112827845982143]",5.112827845982143,2.857142857142857,5.112827845982143,2.116666666666664,0,1,0,43.256531894207,5.112827845982143e-06,127,1,0
20,53,16,0,0,0,5.067138671875,"[0.0, 5.067138671875]",5.067138671875,2.857142857142857,5.067138671875,2.0999999999999974,0,1,0,42.73134399950504,5.067138671875e-06,126,1,0
20,54,63,0,0,0,4.968397957938058,"[0.0, 4.968397957938058]",4.968397957938058,2.857142857142857,4.968397957938058,2.066666666666664,0,1,0,41.68964043259621,4.968397957938058e-06,124,1,0
20,55,22,0,0,0,4.777428763253348,"[0.0, 4.777428763253348]",4.777428763253348,2.857142857142857,4.777428763253348,1.9999999999999978,0,1,0,39.63743422925472,4.777428763253348e-06,120,1,0
20,56,36,0,0,0,4.725837707519531,"[0.0, 4.725837707519531]",4.725837707519531,2.857142857142857,4.725837707519531,1.9833333333333312,0,1,0,39.131164476275444,4.725837707519531e-06,119,1,0
20,57,39,0,0,0,4.533293587820871,"[0.0, 4.533293587820871]",4.533293587820871,2.857142857142857,4.533293587820871,1.9166666666666647,0,1,0,37.13280367851257,4.533293587820871e-06,115,1,0
20,58,29,0,0,0,4.355872017996652,"[0.0, 4.355872017996652]",4.355872017996652,2.857142857142857,4.355872017996652,1.8499999999999983,0,1,0,35.17777206003666,4.355872017996652e-06,111,1,0
20,59,20,0,0,0,2.156895228794643,"[0.0, 2.156895228794643]",2.156895228794643,0.0,2.156895228794643,5.016666666666654,0,1,0,8.214662963320734,2.156895228794643e-06,301,1,0
20,60,28,0,0,0,2.1538925170898438,"[0.0, 2.1538925170898438]",2.1538925170898438,0.0,2.1538925170898438,5.016666666666654,0,1,0,8.21460272717377,2.1538925170898436e-06,301,1,0
20,61,13,0,0,0,2.1399034772600447,"[0.0, 2.1399034772600447]",2.1399034772600447,0.0,2.1399034772600447,5.016666666666654,0,1,0,8.047778210551769,2.139903477260045e-06,301,1,0
20,62,58,0,0,0,2.099511282784598,"[0.0, 2.099511282784598]",2.099511282784598,0.0,2.099511282784598,5.016666666666654,0,1,0,7.70567139772902,2.099511282784598e-06,301,1,0
20,63,52,0,0,0,1.910149710518973,"[0.0, 1.910149710518973]",1.910149710518973,0.0,1.910149710518973,5.016666666666654,0,1,0,5.578355108278629,1.910149710518973e-06,301,1,0
20,64,41,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,16.40000000000035,0,1,0,152.78489904780872,0.0,984,1,0
21,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
21,2,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
21,3,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
21,4,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
21,5,4,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
21,6,5,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
21,7,6,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
21,8,7,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
21,9,41,0,0,1,9.596023559570312,"[0.0, 9.596023559570312]",9.596023559570312,8.571428571428571,9.596023559570312,3.183333333333327,0,1,0,81.83851000666618,9.596023559570313e-06,191,1,0
21,10,59,0,0,1,9.489212036132812,"[0.0, 9.489212036132812]",9.489212036132812,8.571428571428571,9.489212036132812,3.1666666666666603,0,1,0,81.38218401372433,9.489212036132813e-06,190,1,0
21,11,45,0,0,1,9.456302097865514,"[0.0, 9.456302097865514]",9.456302097865514,8.571428571428571,9.456302097865514,3.1666666666666603,0,1,0,80.82282111048698,9.456302097865514e-06,190,1,0
21,12,8,0,0,1,9.439552852085658,"[0.0, 9.439552852085658]",9.439552852085658,8.571428571428571,9.439552852085658,3.1666666666666603,0,1,0,81.38127155601978,9.439552852085659e-06,190,1,0
21,13,22,0,0,1,9.370833805629184,"[0.0, 9.370833805629184]",9.370833805629184,8.571428571428571,9.370833805629184,3.1499999999999937,0,1,0,80.70264604687691,9.370833805629184e-06,189,1,0
21,14,37,0,0,1,9.299237387520927,"[0.0, 9.299237387520927]",9.299237387520927,8.571428571428571,9.299237387520927,3.1499999999999937,0,1,0,80.70242276787758,9.299237387520928e-06,189,1,0
21,15,11,0,0,1,9.22530038016183,"[0.0, 9.22530038016183]",9.22530038016183,8.571428571428571,9.22530038016183,3.1499999999999937,0,1,0,80.70259502530098,9.22530038016183e-06,189,1,0
21,16,17,0,0,1,9.215112413678849,"[0.0, 9.215112413678849]",9.215112413678849,8.571428571428571,9.215112413678849,3.133333333333327,0,1,0,80.02550381422043,9.215112413678849e-06,188,1,0
21,17,39,0,0,1,9.196292332240514,"[0.0, 9.196292332240514]",9.196292332240514,8.571428571428571,9.196292332240514,3.133333333333327,0,1,0,80.02543866634369,9.196292332240513e-06,188,1,0
21,18,27,0,0,1,9.191393171037946,"[0.0, 9.191393171037946]",9.191393171037946,8.571428571428571,9.191393171037946,3.133333333333327,0,1,0,80.02570608258247,9.191393171037947e-06,188,1,0
21,19,15,0,0,1,9.102837698800222,"[0.0, 9.102837698800222]",9.102837698800222,8.571428571428571,9.102837698800222,3.1166666666666605,0,1,0,79.35149452090263,9.102837698800223e-06,187,1,0
21,20,23,0,0,1,9.006211417061943,"[0.0, 9.006211417061943]",9.006211417061943,8.571428571428571,9.006211417061943,3.1166666666666605,0,1,0,79.35127134621143,9.006211417061942e-06,187,1,0
21,21,44,0,0,1,8.954407828194755,"[0.0, 8.954407828194755]",8.954407828194755,8.571428571428571,8.954407828194755,3.1166666666666605,0,1,0,79.35087478160858,8.954407828194756e-06,187,1,0
21,22,57,0,0,1,8.923394339425224,"[0.0, 8.923394339425224]",8.923394339425224,8.571428571428571,8.923394339425224,3.1166666666666605,0,1,0,79.3511833101511,8.923394339425225e-06,187,1,0
21,23,42,0,0,1,8.88735089983259,"[0.0, 8.88735089983259]",8.88735089983259,8.571428571428571,8.88735089983259,3.1166666666666605,0,1,0,79.07187810540199,8.88735089983259e-06,187,1,0
21,24,55,0,0,1,8.747724805559432,"[0.0, 8.747724805559432]",8.747724805559432,8.571428571428571,8.747724805559432,3.099999999999994,0,1,0,78.67906612157822,8.747724805559432e-06,186,1,0
21,25,30,0,0,1,8.685564313616071,"[0.0, 8.685564313616071]",8.685564313616071,8.571428571428571,8.685564313616071,3.0833333333333273,0,1,0,78.0089270323515,8.685564313616072e-06,185,1,0
21,26,60,0,0,1,8.678411756243024,"[0.0, 8.678411756243024]",8.678411756243024,8.571428571428571,8.678411756243024,3.0833333333333273,0,1,0,78.00879240036011,8.678411756243024e-06,185,1,0
21,27,10,0,0,1,8.62729481288365,"[0.0, 8.62729481288365]",8.62729481288365,8.571428571428571,8.62729481288365,3.0833333333333273,0,1,0,78.00909139215946,8.62729481288365e-06,185,1,0
21,28,35,0,0,1,8.62022944859096,"[0.0, 8.62022944859096]",8.62022944859096,8.571428571428571,8.62022944859096,3.0833333333333273,0,1,0,78.00910472869873,8.62022944859096e-06,185,1,0
21,29,46,0,0,1,8.484505244663783,"[0.0, 8.484505244663783]",8.484505244663783,5.714285714285714,8.484505244663783,3.0666666666666607,0,1,0,77.3409087061882,8.484505244663783e-06,184,1,0
21,30,47,0,0,1,8.477159227643693,"[0.0, 8.477159227643693]",8.477159227643693,5.714285714285714,8.477159227643693,3.0666666666666607,0,1,0,77.34148380160332,8.477159227643693e-06,184,1,0
21,31,56,0,0,1,8.434336526053292,"[0.0, 8.434336526053292]",8.434336526053292,5.714285714285714,8.434336526053292,3.0666666666666607,0,1,0,77.34133446216583,8.434336526053292e-06,184,1,0
21,32,21,0,0,1,8.366797310965401,"[0.0, 8.366797310965401]",8.366797310965401,5.714285714285714,8.366797310965401,4.649999999999989,0,1,0,76.75069643557072,8.366797310965401e-06,279,1,0
21,33,62,0,0,0,8.36160387311663,"[0.0, 8.36160387311663]",8.36160387311663,5.714285714285714,8.36160387311663,3.0666666666666607,0,1,0,77.34124739468098,8.36160387311663e-06,184,1,0
21,34,58,0,0,0,8.335552215576172,"[0.0, 8.335552215576172]",8.335552215576172,5.714285714285714,8.335552215576172,3.049999999999994,0,1,0,76.67556184530258,8.335552215576172e-06,183,1,0
21,35,31,0,0,0,8.324086325509207,"[0.0, 8.324086325509207]",8.324086325509207,5.714285714285714,8.324086325509207,3.049999999999994,0,1,0,76.67605058848858,8.324086325509207e-06,183,1,0
21,36,33,0,0,0,8.257912227085658,"[0.0, 8.257912227085658]",8.257912227085658,5.714285714285714,8.257912227085658,3.0666666666666607,0,1,0,76.4786097407341,8.257912227085658e-06,184,1,0
21,37,16,0,0,0,8.157713753836497,"[0.0, 8.157713753836497]",8.157713753836497,5.714285714285714,8.157713753836497,3.0333333333333274,0,1,0,76.01300591230392,8.157713753836496e-06,182,1,0
21,38,52,0,0,0,7.9711232866559705,"[0.0, 7.9711232866559705]",7.9711232866559705,5.714285714285714,7.9711232866559705,3.016666666666661,0,1,0,75.35218894481659,7.97112328665597e-06,181,1,0
21,39,26,0,0,0,7.9137148175920755,"[0.0, 7.9137148175920755]",7.9137148175920755,5.714285714285714,7.9137148175920755,3.299999999999993,0,1,0,75.25508470833302,7.913714817592076e-06,198,1,0
21,40,18,0,0,0,7.795159476143973,"[0.0, 7.795159476143973]",7.795159476143973,5.714285714285714,7.795159476143973,2.9999999999999942,0,1,0,74.6933526545763,7.795159476143973e-06,180,1,0
21,41,51,0,0,0,7.68690926688058,"[0.0, 7.68690926688058]",7.68690926688058,5.714285714285714,7.68690926688058,2.9833333333333276,0,1,0,73.85187423229218,7.68690926688058e-06,179,1,0
21,42,24,0,0,0,7.660887581961495,"[0.0, 7.660887581961495]",7.660887581961495,5.714285714285714,7.660887581961495,2.9833333333333276,0,1,0,74.03730377554893,7.660887581961495e-06,179,1,0
21,43,25,0,0,0,7.513553074428013,"[0.0, 7.513553074428013]",7.513553074428013,5.714285714285714,7.513553074428013,2.9499999999999944,0,1,0,72.73192484676838,7.513553074428013e-06,177,1,0
21,44,29,0,0,0,7.213562556675503,"[0.0, 7.213562556675503]",7.213562556675503,5.714285714285714,7.213562556675503,2.916666666666661,0,1,0,71.190200060606,7.213562556675503e-06,175,1,0
21,45,12,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.0142587274313,7.142857142857143e-06,173,1,0
21,46,48,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23738479614258,7.142857142857143e-06,170,1,0
21,47,50,0,0,0,5.726983206612724,"[0.0, 5.726983206612724]",5.726983206612724,5.714285714285714,5.726983206612724,2.3166666666666633,0,1,0,49.758831828832626,5.726983206612724e-06,139,1,0
21,48,20,0,0,0,5.665681021554129,"[0.0, 5.665681021554129]",5.665681021554129,2.857142857142857,5.665681021554129,2.2999999999999967,0,1,0,49.20280706882477,5.665681021554129e-06,138,1,0
21,49,36,0,0,0,5.639997209821428,"[0.0, 5.639997209821428]",5.639997209821428,2.857142857142857,5.639997209821428,2.4333333333333296,0,1,0,48.96168652176857,5.639997209821428e-06,146,1,0
21,50,28,0,0,0,5.61377934047154,"[0.0, 5.61377934047154]",5.61377934047154,2.857142857142857,5.61377934047154,2.28333333333333,0,1,0,48.64916415512562,5.61377934047154e-06,137,1,0
21,51,61,0,0,0,5.557152884347098,"[0.0, 5.557152884347098]",5.557152884347098,2.857142857142857,5.557152884347098,2.2666666666666635,0,1,0,48.098402231931686,5.557152884347098e-06,136,1,0
21,52,63,0,0,0,5.516226632254464,"[0.0, 5.516226632254464]",5.516226632254464,2.857142857142857,5.516226632254464,2.249999999999997,0,1,0,47.54988205432892,5.516226632254465e-06,135,1,0
21,53,43,0,0,0,5.509861537388392,"[0.0, 5.509861537388392]",5.509861537388392,2.857142857142857,5.509861537388392,2.249999999999997,0,1,0,47.54977034032345,5.509861537388393e-06,135,1,0
21,54,9,0,0,0,5.4123142787388385,"[0.0, 5.4123142787388385]",5.4123142787388385,2.857142857142857,5.4123142787388385,2.2166666666666637,0,1,0,46.46069414913654,5.412314278738838e-06,133,1,0
21,55,14,0,0,0,5.31689235142299,"[0.0, 5.31689235142299]",5.31689235142299,2.857142857142857,5.31689235142299,2.1833333333333305,0,1,0,45.381950587034225,5.31689235142299e-06,131,1,0
21,56,34,0,0,0,5.314968654087612,"[0.0, 5.314968654087612]",5.314968654087612,2.857142857142857,5.314968654087612,2.1833333333333305,0,1,0,45.38199199736118,5.314968654087612e-06,131,1,0
21,57,40,0,0,0,5.261192321777344,"[0.0, 5.261192321777344]",5.261192321777344,2.857142857142857,5.261192321777344,2.166666666666664,0,1,0,44.84660924971104,5.2611923217773434e-06,130,1,0
21,58,49,0,0,0,5.177252633231027,"[0.0, 5.177252633231027]",5.177252633231027,2.857142857142857,5.177252633231027,2.8499999999999948,0,1,0,43.95390947163105,5.1772526332310265e-06,171,1,0
21,59,54,0,0,0,4.723009381975447,"[0.0, 4.723009381975447]",4.723009381975447,2.857142857142857,4.723009381975447,1.9833333333333312,0,1,0,39.131252616643906,4.723009381975447e-06,119,1,0
21,60,32,0,0,0,4.633979797363281,"[0.0, 4.633979797363281]",4.633979797363281,2.857142857142857,4.633979797363281,1.949999999999998,0,1,0,38.12640719115734,4.633979797363281e-06,117,1,0
21,61,53,0,0,0,4.493130275181362,"[0.0, 4.493130275181362]",4.493130275181362,2.857142857142857,4.493130275181362,1.8999999999999981,0,1,0,36.63993240892887,4.493130275181362e-06,114,1,0
21,62,19,0,0,0,2.11158207484654,"[0.0, 2.11158207484654]",2.11158207484654,0.0,2.11158207484654,5.016666666666654,0,1,0,7.706155499763554,2.1115820748465398e-06,301,1,0
21,63,13,0,0,0,2.1115548270089284,"[0.0, 2.1115548270089284]",2.1115548270089284,0.0,2.1115548270089284,5.016666666666654,0,1,0,7.705899149732431,2.1115548270089285e-06,301,1,0
21,64,38,0,0,0,1.8736648559570312,"[0.0, 1.8736648559570312]",1.8736648559570312,0.0,1.8736648559570312,5.016666666666654,0,1,0,5.18114860879723,1.8736648559570312e-06,301,1,0
22,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
22,2,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
22,3,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
22,4,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
22,5,4,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
22,6,5,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
22,7,6,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
22,8,9,0,1,1,9.629012516566686,"[0.0, 9.629012516566686]",9.629012516566686,8.571428571428571,9.629012516566686,3.183333333333327,0,1,0,82.06340251863003,9.629012516566685e-06,191,1,0
22,9,7,0,0,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
22,10,34,0,0,1,9.49277332850865,"[0.0, 9.49277332850865]",9.49277332850865,8.571428571428571,9.49277332850865,3.1666666666666603,0,1,0,81.38221114873886,9.49277332850865e-06,190,1,0
22,11,8,0,0,1,9.373389652797155,"[0.0, 9.373389652797155]",9.373389652797155,8.571428571428571,9.373389652797155,3.1499999999999937,0,1,0,80.70258748531342,9.373389652797155e-06,189,1,0
22,12,48,0,0,1,9.336133684430802,"[0.0, 9.336133684430802]",9.336133684430802,8.571428571428571,9.336133684430802,3.1499999999999937,0,1,0,80.70260399580002,9.336133684430803e-06,189,1,0
22,13,55,0,0,1,9.322280883789062,"[0.0, 9.322280883789062]",9.322280883789062,8.571428571428571,9.322280883789062,4.3666666666666565,0,1,0,80.38653790950775,9.322280883789062e-06,262,1,0
22,14,43,0,0,1,9.262376512799944,"[0.0, 9.262376512799944]",9.262376512799944,8.571428571428571,9.262376512799944,3.133333333333327,0,1,0,80.02583137154579,9.262376512799944e-06,188,1,0
22,15,24,0,0,1,9.223660060337611,"[0.0, 9.223660060337611]",9.223660060337611,8.571428571428571,9.223660060337611,3.133333333333327,0,1,0,80.02590563893318,9.223660060337611e-06,188,1,0
22,16,59,0,0,1,9.21147210257394,"[0.0, 9.21147210257394]",9.21147210257394,8.571428571428571,9.21147210257394,3.133333333333327,0,1,0,80.02590589225292,9.21147210257394e-06,188,1,0
22,17,33,0,0,1,9.087745121547155,"[0.0, 9.087745121547155]",9.087745121547155,8.571428571428571,9.087745121547155,3.383333333333326,0,1,0,79.33207660913467,9.087745121547155e-06,203,1,0
22,18,27,0,0,1,9.083565303257533,"[0.0, 9.083565303257533]",9.083565303257533,8.571428571428571,9.083565303257533,3.1166666666666605,0,1,0,79.35118541121483,9.083565303257533e-06,187,1,0
22,19,20,0,0,1,9.083145686558316,"[0.0, 9.083145686558316]",9.083145686558316,8.571428571428571,9.083145686558316,3.1166666666666605,0,1,0,79.35115259885788,9.083145686558316e-06,187,1,0
22,20,28,0,0,1,9.029137747628347,"[0.0, 9.029137747628347]",9.029137747628347,8.571428571428571,9.029137747628347,3.1166666666666605,0,1,0,79.35150665044785,9.029137747628348e-06,187,1,0
22,21,35,0,0,1,9.002955300467356,"[0.0, 9.002955300467356]",9.002955300467356,8.571428571428571,9.002955300467356,3.1166666666666605,0,1,0,79.35106819868088,9.002955300467356e-06,187,1,0
22,22,22,0,0,1,8.889762333461217,"[0.0, 8.889762333461217]",8.889762333461217,8.571428571428571,8.889762333461217,3.099999999999994,0,1,0,78.67931613326073,8.889762333461217e-06,186,1,0
22,23,57,0,0,1,8.863716125488281,"[0.0, 8.863716125488281]",8.863716125488281,8.571428571428571,8.863716125488281,3.099999999999994,0,1,0,78.6788161098957,8.863716125488282e-06,186,1,0
22,24,60,0,0,1,8.842361995152064,"[0.0, 8.842361995152064]",8.842361995152064,8.571428571428571,8.842361995152064,3.099999999999994,0,1,0,78.6787527948618,8.842361995152064e-06,186,1,0
22,25,14,0,0,1,8.745381491524833,"[0.0, 8.745381491524833]",8.745381491524833,8.571428571428571,8.745381491524833,3.0833333333333273,0,1,0,78.00857135653496,8.745381491524833e-06,185,1,0
22,26,54,0,0,1,8.685874938964844,"[0.0, 8.685874938964844]",8.685874938964844,8.571428571428571,8.685874938964844,3.0833333333333273,0,1,0,78.00917164981365,8.685874938964843e-06,185,1,0
