generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
22,27,15,0,0,1,8.67410387311663,"[0.0, 8.67410387311663]",8.67410387311663,8.571428571428571,8.67410387311663,3.0833333333333273,0,1,0,78.0090222209692,8.674103873116631e-06,185,1,0
22,28,19,0,0,1,8.649324689592634,"[0.0, 8.649324689592634]",8.649324689592634,8.571428571428571,8.649324689592634,3.0833333333333273,0,1,0,78.00931741297245,8.649324689592634e-06,185,1,0
22,29,32,0,0,1,8.549417768205915,"[0.0, 8.549417768205915]",8.549417768205915,5.714285714285714,8.549417768205915,3.0833333333333273,0,1,0,78.00949853658676,8.549417768205914e-06,185,1,0
22,30,10,0,0,1,8.51797103881836,"[0.0, 8.51797103881836]",8.51797103881836,5.714285714285714,8.51797103881836,3.0666666666666607,0,1,0,77.34122121334076,8.517971038818359e-06,184,1,0
22,31,53,0,0,1,8.45653806413923,"[0.0, 8.45653806413923]",8.45653806413923,5.714285714285714,8.45653806413923,3.0666666666666607,0,1,0,77.34193655848503,8.456538064139229e-06,184,1,0
22,32,37,0,0,1,8.419595445905413,"[0.0, 8.419595445905413]",8.419595445905413,5.714285714285714,8.419595445905413,3.0666666666666607,0,1,0,77.34152781963348,8.419595445905414e-06,184,1,0
22,33,36,0,0,0,8.395039694649832,"[0.0, 8.395039694649832]",8.395039694649832,5.714285714285714,8.395039694649832,3.0666666666666607,0,1,0,77.34114031493664,8.395039694649831e-06,184,1,0
22,34,23,0,0,0,8.384620121547155,"[0.0, 8.384620121547155]",8.384620121547155,5.714285714285714,8.384620121547155,3.049999999999994,0,1,0,76.67600193619728,8.384620121547155e-06,183,1,0
22,35,62,0,0,0,8.310628618512835,"[0.0, 8.310628618512835]",8.310628618512835,5.714285714285714,8.310628618512835,3.049999999999994,0,1,0,76.67646323144436,8.310628618512834e-06,183,1,0
22,36,45,0,0,0,8.26066425868443,"[0.0, 8.26066425868443]",8.26066425868443,5.714285714285714,8.26066425868443,3.049999999999994,0,1,0,76.67628309130669,8.26066425868443e-06,183,1,0
22,37,39,0,0,0,8.260511670793806,"[0.0, 8.260511670793806]",8.260511670793806,5.714285714285714,8.260511670793806,3.049999999999994,0,1,0,76.67626316845417,8.260511670793806e-06,183,1,0
22,38,44,0,0,0,8.20288794381278,"[0.0, 8.20288794381278]",8.20288794381278,5.714285714285714,8.20288794381278,3.049999999999994,0,1,0,76.67590267956257,8.202887943812779e-06,183,1,0
22,39,42,0,0,0,8.17239761352539,"[0.0, 8.17239761352539]",8.17239761352539,5.714285714285714,8.17239761352539,3.0333333333333274,0,1,0,76.01283858716488,8.172397613525391e-06,182,1,0
22,40,31,0,0,0,8.117286137172155,"[0.0, 8.117286137172155]",8.117286137172155,5.714285714285714,8.117286137172155,3.0333333333333274,0,1,0,76.01306056976318,8.117286137172154e-06,182,1,0
22,41,61,0,0,0,8.100779397147043,"[0.0, 8.100779397147043]",8.100779397147043,5.714285714285714,8.100779397147043,3.0333333333333274,0,1,0,76.01224502921104,8.100779397147043e-06,182,1,0
22,42,51,0,0,0,7.952681950160436,"[0.0, 7.952681950160436]",7.952681950160436,5.714285714285714,7.952681950160436,3.016666666666661,0,1,0,75.35256317257881,7.952681950160436e-06,181,1,0
22,43,18,0,0,0,7.915030888148716,"[0.0, 7.915030888148716]",7.915030888148716,5.714285714285714,7.915030888148716,3.016666666666661,0,1,0,75.35173818469048,7.915030888148716e-06,181,1,0
22,44,56,0,0,0,7.8452845982142865,"[0.0, 7.8452845982142865]",7.8452845982142865,5.714285714285714,7.8452845982142865,2.9999999999999942,0,1,0,74.69365075230598,7.845284598214287e-06,180,1,0
22,45,13,0,0,0,7.823810577392579,"[0.0, 7.823810577392579]",7.823810577392579,5.714285714285714,7.823810577392579,2.9999999999999942,0,1,0,74.69383716583252,7.823810577392579e-06,180,1,0
22,46,26,0,0,0,7.781644548688615,"[0.0, 7.781644548688615]",7.781644548688615,5.714285714285714,7.781644548688615,2.9999999999999942,0,1,0,74.69379490613937,7.781644548688616e-06,180,1,0
22,47,12,0,0,0,7.679707663399833,"[0.0, 7.679707663399833]",7.679707663399833,5.714285714285714,7.679707663399833,2.9833333333333276,0,1,0,74.03775185346603,7.679707663399834e-06,179,1,0
22,48,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87279532849789,7.142857142857143e-06,171,1,0
22,49,11,0,0,0,5.66937037876674,"[0.0, 5.66937037876674]",5.66937037876674,2.857142857142857,5.66937037876674,2.2999999999999967,0,1,0,49.20275351405144,5.66937037876674e-06,138,1,0
22,50,49,0,0,0,5.664465767996651,"[0.0, 5.664465767996651]",5.664465767996651,2.857142857142857,5.664465767996651,2.2999999999999967,0,1,0,49.20295302569866,5.664465767996651e-06,138,1,0
22,51,16,0,0,0,5.60737064906529,"[0.0, 5.60737064906529]",5.60737064906529,2.857142857142857,5.60737064906529,2.28333333333333,0,1,0,48.648747727274895,5.60737064906529e-06,137,1,0
22,52,58,0,0,0,5.56610107421875,"[0.0, 5.56610107421875]",5.56610107421875,2.857142857142857,5.56610107421875,2.2666666666666635,0,1,0,48.09833098948002,5.56610107421875e-06,136,1,0
22,53,38,0,0,0,5.5638885498046875,"[0.0, 5.5638885498046875]",5.5638885498046875,2.857142857142857,5.5638885498046875,2.2666666666666635,0,1,0,48.09801994264126,5.563888549804687e-06,136,1,0
22,54,40,0,0,0,5.561801365443638,"[0.0, 5.561801365443638]",5.561801365443638,2.857142857142857,5.561801365443638,2.2666666666666635,0,1,0,48.098484098911285,5.561801365443638e-06,136,1,0
22,55,30,0,0,0,5.559479849679129,"[0.0, 5.559479849679129]",5.559479849679129,2.857142857142857,5.559479849679129,2.2666666666666635,0,1,0,48.097927287220955,5.559479849679129e-06,136,1,0
22,56,50,0,0,0,5.52696772984096,"[0.0, 5.52696772984096]",5.52696772984096,2.857142857142857,5.52696772984096,2.249999999999997,0,1,0,47.549815610051155,5.5269677298409605e-06,135,1,0
22,57,47,0,0,0,5.524106706891741,"[0.0, 5.524106706891741]",5.524106706891741,2.857142857142857,5.524106706891741,2.249999999999997,0,1,0,47.54979105293751,5.524106706891742e-06,135,1,0
22,58,25,0,0,0,5.514215741838727,"[0.0, 5.514215741838727]",5.514215741838727,2.857142857142857,5.514215741838727,2.249999999999997,0,1,0,47.549851790070534,5.514215741838728e-06,135,1,0
22,59,21,0,0,0,5.5130767822265625,"[0.0, 5.5130767822265625]",5.5130767822265625,2.857142857142857,5.5130767822265625,2.249999999999997,0,1,0,47.54956702888012,5.513076782226562e-06,135,1,0
22,60,52,0,0,0,5.110860552106585,"[0.0, 5.110860552106585]",5.110860552106585,2.857142857142857,5.110860552106585,2.116666666666664,0,1,0,43.256340339779854,5.110860552106585e-06,127,1,0
22,61,46,0,0,0,4.776763916015625,"[0.0, 4.776763916015625]",4.776763916015625,2.857142857142857,4.776763916015625,1.9999999999999978,0,1,0,39.637483179569244,4.776763916015625e-06,120,1,0
22,62,63,0,0,0,4.345239911760602,"[0.0, 4.345239911760602]",4.345239911760602,2.857142857142857,4.345239911760602,1.8499999999999983,0,1,0,35.177546203136444,4.3452399117606025e-06,111,1,0
22,63,17,0,0,0,2.109178815569196,"[0.0, 2.109178815569196]",2.109178815569196,0.0,2.109178815569196,5.016666666666654,0,1,0,7.706213160614425,2.1091788155691964e-06,301,1,0
22,64,41,0,0,0,2.1088790893554688,"[0.0, 2.1088790893554688]",2.1088790893554688,0.0,2.1088790893554688,5.016666666666654,0,1,0,7.70603443775326,2.108879089355469e-06,301,1,0
23,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
23,2,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
23,3,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
23,4,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
23,5,4,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
23,6,5,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
23,7,6,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
23,8,7,0,1,1,9.629012516566686,"[0.0, 9.629012516566686]",9.629012516566686,8.571428571428571,9.629012516566686,3.183333333333327,0,1,0,82.06340251863003,9.629012516566685e-06,191,1,0
23,9,14,0,0,1,9.6121461050851,"[0.0, 9.6121461050851]",9.6121461050851,8.571428571428571,9.6121461050851,3.183333333333327,0,1,0,82.06338968873024,9.612146105085101e-06,191,1,0
23,10,44,0,0,1,9.538961138044085,"[0.0, 9.538961138044085]",9.538961138044085,8.571428571428571,9.538961138044085,3.1666666666666603,0,1,0,81.38171976804733,9.538961138044085e-06,190,1,0
23,11,16,0,0,1,9.524765014648438,"[0.0, 9.524765014648438]",9.524765014648438,8.571428571428571,9.524765014648438,3.1666666666666603,0,1,0,81.3819848895073,9.524765014648437e-06,190,1,0
23,12,25,0,0,1,9.423634665352958,"[0.0, 9.423634665352958]",9.423634665352958,8.571428571428571,9.423634665352958,3.3166666666666598,0,1,0,80.95740796625614,9.423634665352958e-06,199,1,0
23,13,48,0,0,1,9.39659936087472,"[0.0, 9.39659936087472]",9.39659936087472,8.571428571428571,9.39659936087472,3.1666666666666603,0,1,0,81.38155719637871,9.396599360874721e-06,190,1,0
23,14,17,0,0,1,9.386741093226842,"[0.0, 9.386741093226842]",9.386741093226842,8.571428571428571,9.386741093226842,3.1499999999999937,0,1,0,80.70209009945393,9.386741093226842e-06,189,1,0
23,15,57,0,0,1,9.371713910784042,"[0.0, 9.371713910784042]",9.371713910784042,8.571428571428571,9.371713910784042,3.1499999999999937,0,1,0,80.70270302891731,9.371713910784041e-06,189,1,0
23,16,30,0,0,1,9.365476880754743,"[0.0, 9.365476880754743]",9.365476880754743,8.571428571428571,9.365476880754743,4.483333333333323,0,1,0,81.32975250482559,9.365476880754743e-06,269,1,0
23,17,63,0,0,1,9.243512834821429,"[0.0, 9.243512834821429]",9.243512834821429,8.571428571428571,9.243512834821429,3.133333333333327,0,1,0,80.02578313648701,9.243512834821429e-06,188,1,0
23,18,35,0,0,1,9.23675537109375,"[0.0, 9.23675537109375]",9.23675537109375,8.571428571428571,9.23675537109375,3.133333333333327,0,1,0,80.02605056762695,9.23675537109375e-06,188,1,0
23,19,59,0,0,1,9.197889055524554,"[0.0, 9.197889055524554]",9.197889055524554,8.571428571428571,9.197889055524554,3.133333333333327,0,1,0,80.02591973543167,9.197889055524553e-06,188,1,0
23,20,60,0,0,1,9.184720175606865,"[0.0, 9.184720175606865]",9.184720175606865,8.571428571428571,9.184720175606865,3.133333333333327,0,1,0,80.02597597241402,9.184720175606864e-06,188,1,0
23,21,43,0,0,1,9.17588642665318,"[0.0, 9.17588642665318]",9.17588642665318,8.571428571428571,9.17588642665318,3.133333333333327,0,1,0,80.02560842037201,9.17588642665318e-06,188,1,0
23,22,9,0,0,1,9.15128435407366,"[0.0, 9.15128435407366]",9.15128435407366,8.571428571428571,9.15128435407366,3.133333333333327,0,1,0,80.02537074685097,9.15128435407366e-06,188,1,0
23,23,8,0,0,1,9.145840236118861,"[0.0, 9.145840236118861]",9.145840236118861,8.571428571428571,9.145840236118861,3.133333333333327,0,1,0,80.02556031942368,9.145840236118861e-06,188,1,0
23,24,34,0,0,1,9.136150905064174,"[0.0, 9.136150905064174]",9.136150905064174,8.571428571428571,9.136150905064174,3.133333333333327,0,1,0,80.02581851184368,9.136150905064173e-06,188,1,0
23,25,24,0,0,1,9.09735543387277,"[0.0, 9.09735543387277]",9.09735543387277,8.571428571428571,9.09735543387277,3.1166666666666605,0,1,0,79.35143728554249,9.097355433872768e-06,187,1,0
23,26,28,0,0,1,9.043020520891462,"[0.0, 9.043020520891462]",9.043020520891462,8.571428571428571,9.043020520891462,3.133333333333327,0,1,0,79.22921764850616,9.043020520891462e-06,188,1,0
23,27,13,0,0,1,9.017451150076731,"[0.0, 9.017451150076731]",9.017451150076731,8.571428571428571,9.017451150076731,3.1166666666666605,0,1,0,79.35155314207077,9.01745115007673e-06,187,1,0
23,28,37,0,0,1,9.006483895438059,"[0.0, 9.006483895438059]",9.006483895438059,8.571428571428571,9.006483895438059,3.1166666666666605,0,1,0,79.35133241117,9.006483895438059e-06,187,1,0
23,29,41,0,0,1,8.996691022600446,"[0.0, 8.996691022600446]",8.996691022600446,8.571428571428571,8.996691022600446,3.1166666666666605,0,1,0,79.35137052834034,8.996691022600447e-06,187,1,0
23,30,50,0,0,1,8.993857247488839,"[0.0, 8.993857247488839]",8.993857247488839,8.571428571428571,8.993857247488839,3.1166666666666605,0,1,0,79.35078001022339,8.993857247488839e-06,187,1,0
23,31,61,0,0,1,8.99207523890904,"[0.0, 8.99207523890904]",8.99207523890904,8.571428571428571,8.99207523890904,3.1166666666666605,0,1,0,79.35051016509533,8.99207523890904e-06,187,1,0
23,32,22,0,0,1,8.928721291678292,"[0.0, 8.928721291678292]",8.928721291678292,8.571428571428571,8.928721291678292,3.099999999999994,0,1,0,78.67903305590153,8.928721291678291e-06,186,1,0
23,33,49,0,0,0,8.82897240774972,"[0.0, 8.82897240774972]",8.82897240774972,8.571428571428571,8.82897240774972,3.099999999999994,0,1,0,78.67916449904442,8.82897240774972e-06,186,1,0
23,34,15,0,0,0,8.827386583600726,"[0.0, 8.827386583600726]",8.827386583600726,8.571428571428571,8.827386583600726,3.099999999999994,0,1,0,78.39483119547367,8.827386583600726e-06,186,1,0
23,35,47,0,0,0,8.82568086896624,"[0.0, 8.82568086896624]",8.82568086896624,8.571428571428571,8.82568086896624,3.099999999999994,0,1,0,78.67891730368137,8.82568086896624e-06,186,1,0
23,36,39,0,0,0,8.723163604736328,"[0.0, 8.723163604736328]",8.723163604736328,8.571428571428571,8.723163604736328,3.099999999999994,0,1,0,78.67905923724174,8.723163604736329e-06,186,1,0
23,37,12,0,0,0,8.703460693359375,"[0.0, 8.703460693359375]",8.703460693359375,8.571428571428571,8.703460693359375,3.0833333333333273,0,1,0,78.00917087495327,8.703460693359374e-06,185,1,0
23,38,53,0,0,0,8.694122859409877,"[0.0, 8.694122859409877]",8.694122859409877,8.571428571428571,8.694122859409877,3.0833333333333273,0,1,0,78.00901952385902,8.694122859409876e-06,185,1,0
23,39,26,0,0,0,8.661060333251953,"[0.0, 8.661060333251953]",8.661060333251953,8.571428571428571,8.661060333251953,3.0833333333333273,0,1,0,78.00886833667755,8.661060333251953e-06,185,1,0
23,40,27,0,0,0,8.650185721261161,"[0.0, 8.650185721261161]",8.650185721261161,8.571428571428571,8.650185721261161,3.0833333333333273,0,1,0,78.0088612139225,8.650185721261161e-06,185,1,0
23,41,10,0,0,0,8.476121085030693,"[0.0, 8.476121085030693]",8.476121085030693,5.714285714285714,8.476121085030693,3.0666666666666607,0,1,0,77.34139083325863,8.476121085030692e-06,184,1,0
23,42,32,0,0,0,8.4694698878697,"[0.0, 8.4694698878697]",8.4694698878697,5.714285714285714,8.4694698878697,3.0666666666666607,0,1,0,77.3413283675909,8.4694698878697e-06,184,1,0
23,43,23,0,0,0,8.339726584298269,"[0.0, 8.339726584298269]",8.339726584298269,5.714285714285714,8.339726584298269,6.949999999999981,0,1,0,77.00572366834967,8.339726584298269e-06,417,1,0
23,44,52,0,0,0,8.317149026053293,"[0.0, 8.317149026053293]",8.317149026053293,5.714285714285714,8.317149026053293,3.049999999999994,0,1,0,76.67565985023975,8.317149026053293e-06,183,1,0
23,45,62,0,0,0,8.084436144147599,"[0.0, 8.084436144147599]",8.084436144147599,5.714285714285714,8.084436144147599,3.0333333333333274,0,1,0,76.01267485320568,8.0844361441476e-06,182,1,0
23,46,33,0,0,0,8.053439004080635,"[0.0, 8.053439004080635]",8.053439004080635,5.714285714285714,8.053439004080635,3.0333333333333274,0,1,0,76.01275737583637,8.053439004080635e-06,182,1,0
23,47,21,0,0,0,7.944684709821429,"[0.0, 7.944684709821429]",7.944684709821429,5.714285714285714,7.944684709821429,3.016666666666661,0,1,0,75.35199588537216,7.94468470982143e-06,181,1,0
23,48,38,0,0,0,7.902663094656807,"[0.0, 7.902663094656807]",7.902663094656807,5.714285714285714,7.902663094656807,3.016666666666661,0,1,0,75.35232098400593,7.902663094656808e-06,181,1,0
23,49,58,0,0,0,7.772094181605747,"[0.0, 7.772094181605747]",7.772094181605747,5.714285714285714,7.772094181605747,2.9999999999999942,0,1,0,74.69358487427235,7.772094181605748e-06,180,1,0
23,50,42,0,0,0,7.76989528111049,"[0.0, 7.76989528111049]",7.76989528111049,5.714285714285714,7.76989528111049,2.9999999999999942,0,1,0,74.69359520077705,7.76989528111049e-06,180,1,0
23,51,18,0,0,0,7.519997188023159,"[0.0, 7.519997188023159]",7.519997188023159,5.714285714285714,7.519997188023159,2.9499999999999944,0,1,0,72.73219411075115,7.519997188023159e-06,177,1,0
23,52,31,0,0,0,7.284690311976842,"[0.0, 7.284690311976842]",7.284690311976842,5.714285714285714,7.284690311976842,2.916666666666661,0,1,0,71.43630343675613,7.2846903119768424e-06,175,1,0
23,53,20,0,0,0,5.767544337681361,"[0.0, 5.767544337681361]",5.767544337681361,5.714285714285714,5.767544337681361,2.33333333333333,0,1,0,50.31766329705715,5.767544337681361e-06,140,1,0
23,54,45,0,0,0,5.7146181379045755,"[0.0, 5.7146181379045755]",5.7146181379045755,5.714285714285714,5.7146181379045755,2.3166666666666633,0,1,0,49.758954629302025,5.714618137904576e-06,139,1,0
23,55,29,0,0,0,5.623501368931361,"[0.0, 5.623501368931361]",5.623501368931361,2.857142857142857,5.623501368931361,2.28333333333333,0,1,0,48.648793414235115,5.623501368931361e-06,137,1,0
23,56,11,0,0,0,5.615648542131697,"[0.0, 5.615648542131697]",5.615648542131697,2.857142857142857,5.615648542131697,2.28333333333333,0,1,0,48.649376556277275,5.615648542131697e-06,137,1,0
23,57,36,0,0,0,5.570444379534041,"[0.0, 5.570444379534041]",5.570444379534041,2.857142857142857,5.570444379534041,2.2666666666666635,0,1,0,48.09820099174976,5.570444379534041e-06,136,1,0
23,58,40,0,0,0,5.565496172223773,"[0.0, 5.565496172223773]",5.565496172223773,2.857142857142857,5.565496172223773,2.2666666666666635,0,1,0,48.0979230850935,5.565496172223773e-06,136,1,0
23,59,56,0,0,0,5.255611964634486,"[0.0, 5.255611964634486]",5.255611964634486,2.857142857142857,5.255611964634486,2.166666666666664,0,1,0,44.846665024757385,5.255611964634486e-06,130,1,0
23,60,55,0,0,0,5.209519522530693,"[0.0, 5.209519522530693]",5.209519522530693,2.857142857142857,5.209519522530693,2.1499999999999972,0,1,0,44.31406234204769,5.2095195225306925e-06,129,1,0
23,61,54,0,0,0,5.065601893833705,"[0.0, 5.065601893833705]",5.065601893833705,2.857142857142857,5.065601893833705,2.0999999999999974,0,1,0,42.73120264708996,5.065601893833705e-06,126,1,0
23,62,46,0,0,0,2.1115875244140625,"[0.0, 2.1115875244140625]",2.1115875244140625,0.0,2.1115875244140625,5.016666666666654,0,1,0,7.70607908515376,2.1115875244140626e-06,301,1,0
23,63,19,0,0,0,2.1073477608816966,"[0.0, 2.1073477608816966]",2.1073477608816966,0.0,2.1073477608816966,5.016666666666654,0,1,0,7.705556295753922,2.1073477608816967e-06,301,1,0
23,64,51,0,0,0,1.8754414149693082,"[0.0, 1.8754414149693082]",1.8754414149693082,0.0,1.8754414149693082,5.016666666666654,0,1,0,5.174600965634454,1.8754414149693083e-06,301,1,0
24,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
24,2,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
24,3,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
24,4,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
24,5,4,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
24,6,5,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
24,7,6,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
24,8,7,0,1,1,9.629012516566686,"[0.0, 9.629012516566686]",9.629012516566686,8.571428571428571,9.629012516566686,3.183333333333327,0,1,0,82.06340251863003,9.629012516566685e-06,191,1,0
24,9,47,0,0,1,9.592399597167969,"[0.0, 9.592399597167969]",9.592399597167969,8.571428571428571,9.592399597167969,7.333333333333313,0,1,0,82.40101231634617,9.592399597167969e-06,440,1,0
24,10,53,0,0,1,9.589816502162389,"[0.0, 9.589816502162389]",9.589816502162389,8.571428571428571,9.589816502162389,3.183333333333327,0,1,0,82.0631061643362,9.589816502162388e-06,191,1,0
24,11,28,0,0,1,9.539879390171595,"[0.0, 9.539879390171595]",9.539879390171595,8.571428571428571,9.539879390171595,3.183333333333327,0,1,0,81.54088923335075,9.539879390171596e-06,191,1,0
24,12,24,0,0,1,9.528615134102958,"[0.0, 9.528615134102958]",9.528615134102958,8.571428571428571,9.528615134102958,3.1666666666666603,0,1,0,81.38145749270916,9.52861513410296e-06,190,1,0
24,13,30,0,0,1,9.47477068219866,"[0.0, 9.47477068219866]",9.47477068219866,8.571428571428571,9.47477068219866,3.1666666666666603,0,1,0,81.38166408240795,9.47477068219866e-06,190,1,0
24,14,54,0,0,1,9.46495601109096,"[0.0, 9.46495601109096]",9.46495601109096,8.571428571428571,9.46495601109096,3.1666666666666603,0,1,0,81.38173492252827,9.46495601109096e-06,190,1,0
24,15,14,0,0,1,9.297806876046318,"[0.0, 9.297806876046318]",9.297806876046318,8.571428571428571,9.297806876046318,3.1499999999999937,0,1,0,80.70258796215057,9.297806876046318e-06,189,1,0
24,16,33,0,0,1,9.10881859915597,"[0.0, 9.10881859915597]",9.10881859915597,8.571428571428571,9.10881859915597,3.133333333333327,0,1,0,80.02589526772499,9.108818599155971e-06,188,1,0
24,17,63,0,0,1,9.10292216709682,"[0.0, 9.10292216709682]",9.10292216709682,8.571428571428571,9.10292216709682,3.133333333333327,0,1,0,80.02567264437675,9.10292216709682e-06,188,1,0
24,18,20,0,0,1,9.060341971261161,"[0.0, 9.060341971261161]",9.060341971261161,8.571428571428571,9.060341971261161,3.1166666666666605,0,1,0,79.35128776729107,9.060341971261162e-06,187,1,0
24,19,62,0,0,1,9.055173056466238,"[0.0, 9.055173056466238]",9.055173056466238,8.571428571428571,9.055173056466238,3.1166666666666605,0,1,0,79.35146903991699,9.055173056466237e-06,187,1,0
24,20,43,0,0,1,9.023045131138392,"[0.0, 9.023045131138392]",9.023045131138392,8.571428571428571,9.023045131138392,3.1499999999999937,0,1,0,79.23113550245762,9.023045131138393e-06,189,1,0
24,21,23,0,0,1,8.886797768729075,"[0.0, 8.886797768729075]",8.886797768729075,8.571428571428571,8.886797768729075,3.099999999999994,0,1,0,78.67920595407486,8.886797768729074e-06,186,1,0
24,22,35,0,0,1,8.882675170898438,"[0.0, 8.882675170898438]",8.882675170898438,8.571428571428571,8.882675170898438,3.099999999999994,0,1,0,78.67918033897877,8.882675170898437e-06,186,1,0
24,23,22,0,0,1,8.88176509312221,"[0.0, 8.88176509312221]",8.88176509312221,8.571428571428571,8.88176509312221,3.099999999999994,0,1,0,78.67872004210949,8.88176509312221e-06,186,1,0
24,24,37,0,0,1,8.868977682931083,"[0.0, 8.868977682931083]",8.868977682931083,8.571428571428571,8.868977682931083,3.1166666666666605,0,1,0,78.91078527271748,8.868977682931083e-06,187,1,0
24,25,46,0,0,1,8.865656171526227,"[0.0, 8.865656171526227]",8.865656171526227,8.571428571428571,8.865656171526227,3.099999999999994,0,1,0,78.6787483394146,8.865656171526227e-06,186,1,0
24,26,25,0,0,1,8.80183356148856,"[0.0, 8.80183356148856]",8.80183356148856,8.571428571428571,8.80183356148856,3.099999999999994,0,1,0,78.67901504039764,8.80183356148856e-06,186,1,0
24,27,16,0,0,1,8.717212677001953,"[0.0, 8.717212677001953]",8.717212677001953,8.571428571428571,8.717212677001953,3.0833333333333273,0,1,0,78.00931857526302,8.717212677001954e-06,185,1,0
24,28,61,0,0,1,8.656005859375,"[0.0, 8.656005859375]",8.656005859375,8.571428571428571,8.656005859375,3.0833333333333273,0,1,0,78.00893458724022,8.656005859375e-06,185,1,0
24,29,17,0,0,1,8.617523738316127,"[0.0, 8.617523738316127]",8.617523738316127,8.571428571428571,8.617523738316127,3.0833333333333273,0,1,0,78.00887736678123,8.617523738316128e-06,185,1,0
24,30,48,0,0,1,8.532469613211495,"[0.0, 8.532469613211495]",8.532469613211495,5.714285714285714,8.532469613211495,3.0833333333333273,0,1,0,78.00899995863438,8.532469613211495e-06,185,1,0
24,31,10,0,0,1,8.24495588030134,"[0.0, 8.24495588030134]",8.24495588030134,5.714285714285714,8.24495588030134,3.049999999999994,0,1,0,76.67586329579353,8.24495588030134e-06,183,1,0
24,32,57,0,0,1,8.213991437639509,"[0.0, 8.213991437639509]",8.213991437639509,5.714285714285714,8.213991437639509,3.049999999999994,0,1,0,76.67602744698524,8.213991437639508e-06,183,1,0
