generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
24,33,19,0,0,0,8.06931904384068,"[0.0, 8.06931904384068]",8.06931904384068,5.714285714285714,8.06931904384068,3.0333333333333274,0,1,0,76.01229041814804,8.06931904384068e-06,182,1,0
24,34,31,0,0,0,8.065874917166575,"[0.0, 8.065874917166575]",8.065874917166575,5.714285714285714,8.065874917166575,3.0333333333333274,0,1,0,76.01296661794186,8.065874917166575e-06,182,1,0
24,35,38,0,0,0,7.98513684953962,"[0.0, 7.98513684953962]",7.98513684953962,5.714285714285714,7.98513684953962,3.1166666666666605,0,1,0,75.43137368559837,7.98513684953962e-06,187,1,0
24,36,45,0,0,0,7.88271495274135,"[0.0, 7.88271495274135]",7.88271495274135,5.714285714285714,7.88271495274135,3.016666666666661,0,1,0,75.35180051624775,7.88271495274135e-06,181,1,0
24,37,34,0,0,0,7.844360896519252,"[0.0, 7.844360896519252]",7.844360896519252,5.714285714285714,7.844360896519252,2.9999999999999942,0,1,0,74.69372484087944,7.844360896519251e-06,180,1,0
24,38,52,0,0,0,6.721916198730468,"[0.0, 6.721916198730468]",6.721916198730468,5.714285714285714,6.721916198730468,2.6166666666666623,0,1,0,60.20055370032787,6.721916198730468e-06,157,1,0
24,39,29,0,0,0,6.157444545200893,"[0.0, 6.157444545200893]",6.157444545200893,5.714285714285714,6.157444545200893,2.449999999999996,0,1,0,54.29902999103069,6.157444545200893e-06,147,1,0
24,40,12,0,0,0,5.701206752232143,"[0.0, 5.701206752232143]",5.701206752232143,2.857142857142857,5.701206752232143,2.583333333333329,0,1,0,49.56639917194843,5.7012067522321434e-06,155,1,0
24,41,11,0,0,0,5.669740949358259,"[0.0, 5.669740949358259]",5.669740949358259,2.857142857142857,5.669740949358259,2.2999999999999967,0,1,0,49.202359437942505,5.669740949358259e-06,138,1,0
24,42,36,0,0,0,5.615376063755581,"[0.0, 5.615376063755581]",5.615376063755581,2.857142857142857,5.615376063755581,2.28333333333333,0,1,0,48.64915756881237,5.615376063755581e-06,137,1,0
24,43,41,0,0,0,5.570471627371652,"[0.0, 5.570471627371652]",5.570471627371652,2.857142857142857,5.570471627371652,2.28333333333333,0,1,0,48.24464374780655,5.570471627371652e-06,137,1,0
24,44,39,0,0,0,5.568602425711496,"[0.0, 5.568602425711496]",5.568602425711496,2.857142857142857,5.568602425711496,2.2666666666666635,0,1,0,48.09812591969967,5.568602425711496e-06,136,1,0
24,45,9,0,0,0,5.551948547363281,"[0.0, 5.551948547363281]",5.551948547363281,2.857142857142857,5.551948547363281,6.299999999999983,0,1,0,47.43618480692385,5.551948547363282e-06,378,1,0
24,46,49,0,0,0,5.505992344447544,"[0.0, 5.505992344447544]",5.505992344447544,2.857142857142857,5.505992344447544,2.249999999999997,0,1,0,47.5498410910368,5.505992344447544e-06,135,1,0
24,47,50,0,0,0,5.467191423688615,"[0.0, 5.467191423688615]",5.467191423688615,2.857142857142857,5.467191423688615,2.2333333333333303,0,1,0,47.00387801229954,5.467191423688616e-06,134,1,0
24,48,13,0,0,0,5.456679207938058,"[0.0, 5.456679207938058]",5.456679207938058,2.857142857142857,5.456679207938058,2.2333333333333303,0,1,0,47.003885835409164,5.456679207938058e-06,134,1,0
24,49,40,0,0,0,5.453245980398996,"[0.0, 5.453245980398996]",5.453245980398996,2.857142857142857,5.453245980398996,2.2333333333333303,0,1,0,47.004175797104836,5.453245980398996e-06,134,1,0
24,50,55,0,0,0,5.42776380266462,"[0.0, 5.42776380266462]",5.42776380266462,2.857142857142857,5.42776380266462,6.21666666666665,0,1,0,45.88245352046215,5.42776380266462e-06,373,1,0
24,51,32,0,0,0,5.368919372558594,"[0.0, 5.368919372558594]",5.368919372558594,2.857142857142857,5.368919372558594,2.199999999999997,0,1,0,45.92015169560909,5.368919372558594e-06,132,1,0
24,52,59,0,0,0,5.318690708705357,"[0.0, 5.318690708705357]",5.318690708705357,2.857142857142857,5.318690708705357,2.1833333333333305,0,1,0,45.38225939869881,5.318690708705357e-06,131,1,0
24,53,8,0,0,0,5.318211146763393,"[0.0, 5.318211146763393]",5.318211146763393,2.857142857142857,5.318211146763393,2.1833333333333305,0,1,0,45.38225392997265,5.318211146763393e-06,131,1,0
24,54,27,0,0,0,5.261993408203125,"[0.0, 5.261993408203125]",5.261993408203125,2.857142857142857,5.261993408203125,2.166666666666664,0,1,0,44.84647813439369,5.261993408203125e-06,130,1,0
24,55,58,0,0,0,5.167688642229352,"[0.0, 5.167688642229352]",5.167688642229352,2.857142857142857,5.167688642229352,2.1333333333333306,0,1,0,43.78379353880882,5.1676886422293526e-06,128,1,0
24,56,18,0,0,0,4.965340750558036,"[0.0, 4.965340750558036]",4.965340750558036,2.857142857142857,4.965340750558036,2.066666666666664,0,1,0,41.689657002687454,4.965340750558036e-06,124,1,0
24,57,60,0,0,0,4.959934779575892,"[0.0, 4.959934779575892]",4.959934779575892,2.857142857142857,4.959934779575892,2.066666666666664,0,1,0,41.68933156132698,4.959934779575892e-06,124,1,0
24,58,56,0,0,0,4.775543212890625,"[0.0, 4.775543212890625]",4.775543212890625,2.857142857142857,4.775543212890625,1.9999999999999978,0,1,0,39.603942915797234,4.775543212890625e-06,120,1,0
24,59,44,0,0,0,4.674442836216517,"[0.0, 4.674442836216517]",4.674442836216517,2.857142857142857,4.674442836216517,1.9666666666666646,0,1,0,38.627472177147865,4.674442836216517e-06,118,1,0
24,60,15,0,0,0,4.635892595563616,"[0.0, 4.635892595563616]",4.635892595563616,2.857142857142857,4.635892595563616,1.949999999999998,0,1,0,38.126722142100334,4.635892595563616e-06,117,1,0
24,61,21,0,0,0,4.486089433942523,"[0.0, 4.486089433942523]",4.486089433942523,2.857142857142857,4.486089433942523,1.8999999999999981,0,1,0,36.63996043801308,4.486089433942523e-06,114,1,0
24,62,51,0,0,0,2.1537562779017856,"[0.0, 2.1537562779017856]",2.1537562779017856,0.0,2.1537562779017856,5.016666666666654,0,1,0,8.214390382127021,2.1537562779017857e-06,301,1,0
24,63,26,0,0,0,2.1117837088448663,"[0.0, 2.1117837088448663]",2.1117837088448663,0.0,2.1117837088448663,5.016666666666654,0,1,0,7.70582659781212,2.1117837088448663e-06,301,1,0
24,64,42,0,0,0,2.1092333112444197,"[0.0, 2.1092333112444197]",2.1092333112444197,0.0,2.1092333112444197,5.016666666666654,0,1,0,7.706592270864348,2.1092333112444197e-06,301,1,0
25,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
25,2,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
25,3,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
25,4,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
25,5,4,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
25,6,5,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
25,7,6,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
25,8,7,0,1,1,9.629012516566686,"[0.0, 9.629012516566686]",9.629012516566686,8.571428571428571,9.629012516566686,3.183333333333327,0,1,0,82.06340251863003,9.629012516566685e-06,191,1,0
25,9,40,0,0,1,9.61050306047712,"[0.0, 9.61050306047712]",9.61050306047712,8.571428571428571,9.61050306047712,3.183333333333327,0,1,0,81.82567264139652,9.61050306047712e-06,191,1,0
25,10,34,0,0,1,9.445669991629464,"[0.0, 9.445669991629464]",9.445669991629464,8.571428571428571,9.445669991629464,3.1666666666666603,0,1,0,81.38192120194435,9.445669991629464e-06,190,1,0
25,11,55,0,0,1,9.444078717912946,"[0.0, 9.444078717912946]",9.444078717912946,8.571428571428571,9.444078717912946,3.1666666666666603,0,1,0,81.38159127533436,9.444078717912945e-06,190,1,0
25,12,37,0,0,1,9.387144361223493,"[0.0, 9.387144361223493]",9.387144361223493,8.571428571428571,9.387144361223493,3.1499999999999937,0,1,0,80.70252501964569,9.387144361223493e-06,189,1,0
25,13,25,0,0,1,9.361915588378906,"[0.0, 9.361915588378906]",9.361915588378906,8.571428571428571,9.361915588378906,3.1499999999999937,0,1,0,80.7025328874588,9.361915588378906e-06,189,1,0
25,14,58,0,0,1,9.342787606375557,"[0.0, 9.342787606375557]",9.342787606375557,8.571428571428571,9.342787606375557,3.1499999999999937,0,1,0,80.70335571467876,9.342787606375556e-06,189,1,0
25,15,56,0,0,1,9.340182713099889,"[0.0, 9.340182713099889]",9.340182713099889,8.571428571428571,9.340182713099889,3.1666666666666603,0,1,0,80.67825604975224,9.340182713099889e-06,190,1,0
25,16,59,0,0,1,9.31037630353655,"[0.0, 9.31037630353655]",9.31037630353655,8.571428571428571,9.31037630353655,3.1499999999999937,0,1,0,80.702661678195,9.31037630353655e-06,189,1,0
25,17,41,0,0,1,9.276368277413505,"[0.0, 9.276368277413505]",9.276368277413505,8.571428571428571,9.276368277413505,3.133333333333327,0,1,0,80.0257198214531,9.276368277413506e-06,188,1,0
25,18,38,0,0,1,9.236417497907366,"[0.0, 9.236417497907366]",9.236417497907366,8.571428571428571,9.236417497907366,3.133333333333327,0,1,0,80.02602417767048,9.236417497907366e-06,188,1,0
25,19,61,0,0,1,9.231346675327847,"[0.0, 9.231346675327847]",9.231346675327847,8.571428571428571,9.231346675327847,3.133333333333327,0,1,0,80.02574960887432,9.231346675327848e-06,188,1,0
25,20,42,0,0,1,9.133799416678293,"[0.0, 9.133799416678293]",9.133799416678293,8.571428571428571,9.133799416678293,3.133333333333327,0,1,0,80.02526558935642,9.133799416678293e-06,188,1,0
25,21,16,0,0,1,9.061404636928014,"[0.0, 9.061404636928014]",9.061404636928014,8.571428571428571,9.061404636928014,3.1166666666666605,0,1,0,79.35167402029037,9.061404636928014e-06,187,1,0
25,22,39,0,0,1,9.06020028250558,"[0.0, 9.06020028250558]",9.06020028250558,8.571428571428571,9.06020028250558,3.1166666666666605,0,1,0,79.35125532746315,9.06020028250558e-06,187,1,0
25,23,31,0,0,1,9.038451058523995,"[0.0, 9.038451058523995]",9.038451058523995,8.571428571428571,9.038451058523995,3.1166666666666605,0,1,0,79.35171853005886,9.038451058523994e-06,187,1,0
25,24,45,0,0,1,8.988080705915179,"[0.0, 8.988080705915179]",8.988080705915179,8.571428571428571,8.988080705915179,3.1166666666666605,0,1,0,79.35121983289719,8.98808070591518e-06,187,1,0
25,25,10,0,0,1,8.967541285923549,"[0.0, 8.967541285923549]",8.967541285923549,8.571428571428571,8.967541285923549,3.1166666666666605,0,1,0,79.35099717974663,8.967541285923548e-06,187,1,0
25,26,30,0,0,1,8.914386204310826,"[0.0, 8.914386204310826]",8.914386204310826,8.571428571428571,8.914386204310826,3.1166666666666605,0,1,0,79.35109794139862,8.914386204310826e-06,187,1,0
25,27,60,0,0,1,8.883966718401227,"[0.0, 8.883966718401227]",8.883966718401227,8.571428571428571,8.883966718401227,3.099999999999994,0,1,0,78.67915038764477,8.883966718401228e-06,186,1,0
25,28,15,0,0,1,8.797340393066406,"[0.0, 8.797340393066406]",8.797340393066406,8.571428571428571,8.797340393066406,3.099999999999994,0,1,0,78.67921045422554,8.797340393066406e-06,186,1,0
25,29,19,0,0,1,8.792675563267299,"[0.0, 8.792675563267299]",8.792675563267299,8.571428571428571,8.792675563267299,3.099999999999994,0,1,0,78.67882932722569,8.792675563267299e-06,186,1,0
25,30,28,0,0,1,8.698147365025113,"[0.0, 8.698147365025113]",8.698147365025113,8.571428571428571,8.698147365025113,3.0833333333333273,0,1,0,78.00868171453476,8.698147365025112e-06,185,1,0
25,31,52,0,0,1,8.64368166242327,"[0.0, 8.64368166242327]",8.64368166242327,8.571428571428571,8.64368166242327,3.0833333333333273,0,1,0,78.00933192670345,8.643681662423271e-06,185,1,0
25,32,57,0,0,1,8.636651720319476,"[0.0, 8.636651720319476]",8.636651720319476,8.571428571428571,8.636651720319476,3.0833333333333273,0,1,0,78.0093572884798,8.636651720319475e-06,185,1,0
25,33,43,0,0,0,8.607188633510045,"[0.0, 8.607188633510045]",8.607188633510045,8.571428571428571,8.607188633510045,3.0833333333333273,0,1,0,78.00886003673077,8.607188633510044e-06,185,1,0
25,34,49,0,0,0,8.372671944754465,"[0.0, 8.372671944754465]",8.372671944754465,5.714285714285714,8.372671944754465,3.0666666666666607,0,1,0,76.99999457597733,8.372671944754465e-06,184,1,0
25,35,21,0,0,0,8.283645084926059,"[0.0, 8.283645084926059]",8.283645084926059,5.714285714285714,8.283645084926059,3.0666666666666607,0,1,0,76.99632069468498,8.283645084926059e-06,184,1,0
25,36,11,0,0,0,8.156089782714844,"[0.0, 8.156089782714844]",8.156089782714844,5.714285714285714,8.156089782714844,3.0333333333333274,0,1,0,76.0127761811018,8.156089782714843e-06,182,1,0
25,37,53,0,0,0,8.095967429024832,"[0.0, 8.095967429024832]",8.095967429024832,5.714285714285714,8.095967429024832,3.133333333333327,0,1,0,75.9657444357872,8.095967429024832e-06,188,1,0
25,38,23,0,0,0,8.090872083391462,"[0.0, 8.090872083391462]",8.090872083391462,5.714285714285714,8.090872083391462,3.0333333333333274,0,1,0,76.01304507255554,8.090872083391462e-06,182,1,0
25,39,46,0,0,0,7.9289109366280695,"[0.0, 7.9289109366280695]",7.9289109366280695,5.714285714285714,7.9289109366280695,4.599999999999989,0,1,0,75.40823021531105,7.92891093662807e-06,276,1,0
25,40,44,0,0,0,7.702530452183315,"[0.0, 7.702530452183315]",7.702530452183315,5.714285714285714,7.702530452183315,2.9833333333333276,0,1,0,74.03748066723347,7.702530452183314e-06,179,1,0
25,41,14,0,0,0,7.5890704563685825,"[0.0, 7.5890704563685825]",7.5890704563685825,5.714285714285714,7.5890704563685825,2.966666666666661,0,1,0,73.38350073993206,7.5890704563685825e-06,178,1,0
25,42,36,0,0,0,7.360431126185826,"[0.0, 7.360431126185826]",7.360431126185826,5.714285714285714,7.360431126185826,2.933333333333328,0,1,0,72.0830864906311,7.360431126185827e-06,176,1,0
25,43,29,0,0,0,7.238796779087611,"[0.0, 7.238796779087611]",7.238796779087611,5.714285714285714,7.238796779087611,2.916666666666661,0,1,0,71.43624521791935,7.2387967790876115e-06,175,1,0
25,44,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.566666666666656,0,1,0,70.1142288595438,7.142857142857143e-06,274,1,0
25,45,24,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.51012191176414,7.142857142857143e-06,172,1,0
25,46,13,0,0,0,6.522647312709264,"[0.0, 6.522647312709264]",6.522647312709264,5.714285714285714,6.522647312709264,7.316666666666646,0,1,0,57.63285759006976,6.522647312709264e-06,439,1,0
25,47,47,0,0,0,5.767642429896763,"[0.0, 5.767642429896763]",5.767642429896763,5.714285714285714,5.767642429896763,2.33333333333333,0,1,0,50.31791616976261,5.767642429896763e-06,140,1,0
25,48,32,0,0,0,5.718776157924107,"[0.0, 5.718776157924107]",5.718776157924107,5.714285714285714,5.718776157924107,2.3166666666666633,0,1,0,49.7589081376791,5.718776157924107e-06,139,1,0
25,49,18,0,0,0,5.6735719953264505,"[0.0, 5.6735719953264505]",5.6735719953264505,2.857142857142857,5.6735719953264505,2.2999999999999967,0,1,0,49.20287150144577,5.67357199532645e-06,138,1,0
25,50,27,0,0,0,5.668400355747768,"[0.0, 5.668400355747768]",5.668400355747768,2.857142857142857,5.668400355747768,2.2999999999999967,0,1,0,49.202793657779694,5.668400355747769e-06,138,1,0
25,51,22,0,0,0,5.662547520228794,"[0.0, 5.662547520228794]",5.662547520228794,2.857142857142857,5.662547520228794,2.2999999999999967,0,1,0,49.202966794371605,5.662547520228795e-06,138,1,0
25,52,12,0,0,0,5.61568123953683,"[0.0, 5.61568123953683]",5.61568123953683,2.857142857142857,5.61568123953683,2.28333333333333,0,1,0,48.64902286231518,5.61568123953683e-06,137,1,0
25,53,20,0,0,0,5.575670514787946,"[0.0, 5.575670514787946]",5.575670514787946,2.857142857142857,5.575670514787946,2.2666666666666635,0,1,0,48.098357662558556,5.575670514787946e-06,136,1,0
25,54,9,0,0,0,5.515463692801339,"[0.0, 5.515463692801339]",5.515463692801339,2.857142857142857,5.515463692801339,2.249999999999997,0,1,0,47.549862548708916,5.51546369280134e-06,135,1,0
25,55,17,0,0,0,5.413186209542411,"[0.0, 5.413186209542411]",5.413186209542411,2.857142857142857,5.413186209542411,2.2166666666666637,0,1,0,46.4609247893095,5.413186209542411e-06,133,1,0
25,56,62,0,0,0,5.399823869977679,"[0.0, 5.399823869977679]",5.399823869977679,2.857142857142857,5.399823869977679,6.21666666666665,0,1,0,45.86905624694191,5.399823869977679e-06,373,1,0
25,57,63,0,0,0,5.268271309988839,"[0.0, 5.268271309988839]",5.268271309988839,2.857142857142857,5.268271309988839,2.166666666666664,0,1,0,44.84672924876213,5.268271309988839e-06,130,1,0
25,58,50,0,0,0,5.189775739397321,"[0.0, 5.189775739397321]",5.189775739397321,2.857142857142857,5.189775739397321,2.8499999999999948,0,1,0,44.18832668662071,5.189775739397321e-06,171,1,0
25,59,54,0,0,0,5.060332162039621,"[0.0, 5.060332162039621]",5.060332162039621,2.857142857142857,5.060332162039621,2.0999999999999974,0,1,0,42.73120829463005,5.060332162039621e-06,126,1,0
25,60,33,0,0,0,5.055122375488281,"[0.0, 5.055122375488281]",5.055122375488281,2.857142857142857,5.055122375488281,2.0999999999999974,0,1,0,42.731153681874275,5.055122375488281e-06,126,1,0
25,61,51,0,0,0,2.111527579171317,"[0.0, 2.111527579171317]",2.111527579171317,0.0,2.111527579171317,5.016666666666654,0,1,0,7.705993245297577,2.111527579171317e-06,301,1,0
25,62,26,0,0,0,2.1103668212890625,"[0.0, 2.1103668212890625]",2.1103668212890625,0.0,2.1103668212890625,5.016666666666654,0,1,0,7.7063284904070315,2.1103668212890627e-06,301,1,0
25,63,48,0,0,0,2.1097292218889505,"[0.0, 2.1097292218889505]",2.1097292218889505,0.0,2.1097292218889505,5.016666666666654,0,1,0,7.70560272064904,2.1097292218889504e-06,301,1,0
25,64,35,0,0,0,2.109424046107701,"[0.0, 2.109424046107701]",2.109424046107701,0.0,2.109424046107701,5.016666666666654,0,1,0,7.705970256021828,2.109424046107701e-06,301,1,0
26,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
26,2,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
26,3,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
26,4,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
26,5,31,0,1,1,9.668587275913783,"[0.0, 9.668587275913783]",9.668587275913783,8.571428571428571,9.668587275913783,3.1999999999999935,0,1,0,82.74678865075111,9.668587275913783e-06,192,1,0
26,6,4,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
26,7,21,0,1,1,9.651140485491073,"[0.0, 9.651140485491073]",9.651140485491073,8.571428571428571,9.651140485491073,3.183333333333327,0,1,0,82.06304323673248,9.651140485491073e-06,191,1,0
26,8,5,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
26,9,6,0,0,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
26,10,57,0,0,1,9.640680040631976,"[0.0, 9.640680040631976]",9.640680040631976,8.571428571428571,9.640680040631976,3.183333333333327,0,1,0,82.06299805641174,9.640680040631975e-06,191,1,0
26,11,7,0,0,1,9.629012516566686,"[0.0, 9.629012516566686]",9.629012516566686,8.571428571428571,9.629012516566686,3.183333333333327,0,1,0,82.06340251863003,9.629012516566685e-06,191,1,0
26,12,39,0,0,1,9.505108424595424,"[0.0, 9.505108424595424]",9.505108424595424,8.571428571428571,9.505108424595424,3.1666666666666603,0,1,0,81.3818803280592,9.505108424595424e-06,190,1,0
26,13,24,0,0,1,9.494269234793528,"[0.0, 9.494269234793528]",9.494269234793528,8.571428571428571,9.494269234793528,3.1666666666666603,0,1,0,81.38186497986317,9.494269234793528e-06,190,1,0
26,14,55,0,0,1,9.494258335658483,"[0.0, 9.494258335658483]",9.494258335658483,8.571428571428571,9.494258335658483,3.1666666666666603,0,1,0,81.3817553371191,9.494258335658483e-06,190,1,0
26,15,32,0,0,1,9.483612605503627,"[0.0, 9.483612605503627]",9.483612605503627,8.571428571428571,9.483612605503627,3.1666666666666603,0,1,0,81.38223667442799,9.483612605503626e-06,190,1,0
26,16,15,0,0,1,9.360054561070033,"[0.0, 9.360054561070033]",9.360054561070033,8.571428571428571,9.360054561070033,3.1499999999999937,0,1,0,80.70274080336094,9.360054561070033e-06,189,1,0
26,17,13,0,0,1,9.292300088065012,"[0.0, 9.292300088065012]",9.292300088065012,8.571428571428571,9.292300088065012,3.1499999999999937,0,1,0,80.70270982384682,9.292300088065012e-06,189,1,0
26,18,8,0,0,1,9.225469316755023,"[0.0, 9.225469316755023]",9.225469316755023,8.571428571428571,9.225469316755023,3.133333333333327,0,1,0,80.02594794332981,9.225469316755023e-06,188,1,0
26,19,43,0,0,1,9.181246076311384,"[0.0, 9.181246076311384]",9.181246076311384,8.571428571428571,9.181246076311384,3.133333333333327,0,1,0,80.02586203813553,9.181246076311384e-06,188,1,0
26,20,12,0,0,1,9.145371573311941,"[0.0, 9.145371573311941]",9.145371573311941,8.571428571428571,9.145371573311941,3.133333333333327,0,1,0,80.02589522302151,9.145371573311941e-06,188,1,0
26,21,63,0,0,1,9.14064952305385,"[0.0, 9.14064952305385]",9.14064952305385,8.571428571428571,9.14064952305385,3.133333333333327,0,1,0,80.02581869065762,9.14064952305385e-06,188,1,0
26,22,20,0,0,1,9.027069636753629,"[0.0, 9.027069636753629]",9.027069636753629,8.571428571428571,9.027069636753629,3.1166666666666605,0,1,0,79.35110428929329,9.027069636753629e-06,187,1,0
26,23,16,0,0,1,8.972029004778182,"[0.0, 8.972029004778182]",8.972029004778182,8.571428571428571,8.972029004778182,3.1166666666666605,0,1,0,79.35119968652725,8.972029004778183e-06,187,1,0
26,24,58,0,0,1,8.947391510009766,"[0.0, 8.947391510009766]",8.947391510009766,8.571428571428571,8.947391510009766,3.383333333333326,0,1,0,78.98435653746128,8.947391510009766e-06,203,1,0
26,25,36,0,0,1,8.875078473772321,"[0.0, 8.875078473772321]",8.875078473772321,8.571428571428571,8.875078473772321,3.099999999999994,0,1,0,78.67923134565353,8.875078473772321e-06,186,1,0
26,26,10,0,0,1,8.860773359026227,"[0.0, 8.860773359026227]",8.860773359026227,8.571428571428571,8.860773359026227,3.099999999999994,0,1,0,78.67939668893814,8.860773359026227e-06,186,1,0
26,27,61,0,0,1,8.832015991210938,"[0.0, 8.832015991210938]",8.832015991210938,8.571428571428571,8.832015991210938,3.099999999999994,0,1,0,78.6791659295559,8.832015991210937e-06,186,1,0
26,28,17,0,0,1,8.763716561453682,"[0.0, 8.763716561453682]",8.763716561453682,8.571428571428571,8.763716561453682,3.1166666666666605,0,1,0,78.61952215433121,8.763716561453683e-06,187,1,0
26,29,59,0,0,1,8.75870568411691,"[0.0, 8.75870568411691]",8.75870568411691,8.571428571428571,8.75870568411691,3.099999999999994,0,1,0,78.67900423705578,8.75870568411691e-06,186,1,0
26,30,35,0,0,1,8.725109100341797,"[0.0, 8.725109100341797]",8.725109100341797,8.571428571428571,8.725109100341797,3.0833333333333273,0,1,0,78.00881890952587,8.725109100341797e-06,185,1,0
26,31,60,0,0,1,8.707005637032646,"[0.0, 8.707005637032646]",8.707005637032646,8.571428571428571,8.707005637032646,3.0833333333333273,0,1,0,78.00893986225128,8.707005637032646e-06,185,1,0
26,32,28,0,0,1,8.67750985281808,"[0.0, 8.67750985281808]",8.67750985281808,8.571428571428571,8.67750985281808,3.0833333333333273,0,1,0,78.00894050300121,8.67750985281808e-06,185,1,0
26,33,23,0,0,0,8.663978576660156,"[0.0, 8.663978576660156]",8.663978576660156,8.571428571428571,8.663978576660156,3.0833333333333273,0,1,0,78.00919049978256,8.663978576660156e-06,185,1,0
26,34,42,0,0,0,8.627196720668248,"[0.0, 8.627196720668248]",8.627196720668248,8.571428571428571,8.627196720668248,3.0833333333333273,0,1,0,78.00899468362331,8.627196720668249e-06,185,1,0
26,35,51,0,0,0,8.565355028424944,"[0.0, 8.565355028424944]",8.565355028424944,5.714285714285714,8.565355028424944,3.0833333333333273,0,1,0,78.00896535813808,8.565355028424945e-06,185,1,0
26,36,48,0,0,0,8.51377214704241,"[0.0, 8.51377214704241]",8.51377214704241,5.714285714285714,8.51377214704241,3.0666666666666607,0,1,0,77.3411945104599,8.51377214704241e-06,184,1,0
26,37,34,0,0,0,8.510178157261441,"[0.0, 8.510178157261441]",8.510178157261441,5.714285714285714,8.510178157261441,3.0666666666666607,0,1,0,77.34142571687698,8.510178157261442e-06,184,1,0
26,38,44,0,0,0,8.490235464913505,"[0.0, 8.490235464913505]",8.490235464913505,5.714285714285714,8.490235464913505,3.0666666666666607,0,1,0,77.34085021913052,8.490235464913506e-06,184,1,0
