generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
26,39,45,0,0,0,8.470262799944196,"[0.0, 8.470262799944196]",8.470262799944196,5.714285714285714,8.470262799944196,3.0666666666666607,0,1,0,77.3412926197052,8.470262799944196e-06,184,1,0
26,40,11,0,0,0,8.42627934047154,"[0.0, 8.42627934047154]",8.42627934047154,5.714285714285714,8.42627934047154,3.133333333333327,0,1,0,77.05346363782883,8.426279340471539e-06,188,1,0
26,41,25,0,0,0,8.268653324672155,"[0.0, 8.268653324672155]",8.268653324672155,5.714285714285714,8.268653324672155,3.049999999999994,0,1,0,76.67581591010094,8.268653324672154e-06,183,1,0
26,42,40,0,0,0,8.08210917881557,"[0.0, 8.08210917881557]",8.08210917881557,5.714285714285714,8.08210917881557,3.099999999999994,0,1,0,75.91406977176666,8.08210917881557e-06,186,1,0
26,43,22,0,0,0,7.922248840332031,"[0.0, 7.922248840332031]",7.922248840332031,5.714285714285714,7.922248840332031,3.016666666666661,0,1,0,75.35219548642635,7.92224884033203e-06,181,1,0
26,44,62,0,0,0,7.745895385742188,"[0.0, 7.745895385742188]",7.745895385742188,5.714285714285714,7.745895385742188,2.9833333333333276,0,1,0,74.03741762042046,7.745895385742188e-06,179,1,0
26,45,46,0,0,0,6.671763828822545,"[0.0, 6.671763828822545]",6.671763828822545,5.714285714285714,6.671763828822545,2.5999999999999956,0,1,0,59.59897927939892,6.671763828822545e-06,156,1,0
26,46,41,0,0,0,5.80925532749721,"[0.0, 5.80925532749721]",5.80925532749721,5.714285714285714,5.80925532749721,2.3499999999999965,0,1,0,50.87870015203953,5.80925532749721e-06,141,1,0
26,47,19,0,0,0,5.7232666015625,"[0.0, 5.7232666015625]",5.7232666015625,5.714285714285714,5.7232666015625,2.3166666666666633,0,1,0,49.75877992808819,5.7232666015625e-06,139,1,0
26,48,50,0,0,0,5.7153810773577005,"[0.0, 5.7153810773577005]",5.7153810773577005,5.714285714285714,5.7153810773577005,2.3166666666666633,0,1,0,49.75856080651283,5.7153810773577005e-06,139,1,0
26,49,54,0,0,0,5.710618155343192,"[0.0, 5.710618155343192]",5.710618155343192,2.857142857142857,5.710618155343192,2.3166666666666633,0,1,0,49.75886727869511,5.710618155343192e-06,139,1,0
26,50,53,0,0,0,5.677947998046875,"[0.0, 5.677947998046875]",5.677947998046875,2.857142857142857,5.677947998046875,2.2999999999999967,0,1,0,49.20270811021328,5.677947998046875e-06,138,1,0
26,51,52,0,0,0,5.669337681361608,"[0.0, 5.669337681361608]",5.669337681361608,2.857142857142857,5.669337681361608,2.2999999999999967,0,1,0,49.202381670475006,5.6693376813616076e-06,138,1,0
26,52,33,0,0,0,5.665768214634487,"[0.0, 5.665768214634487]",5.665768214634487,2.857142857142857,5.665768214634487,2.2999999999999967,0,1,0,49.202841594815254,5.665768214634487e-06,138,1,0
26,53,27,0,0,0,5.664482116699219,"[0.0, 5.664482116699219]",5.664482116699219,2.857142857142857,5.664482116699219,2.2999999999999967,0,1,0,49.20262025296688,5.6644821166992186e-06,138,1,0
26,54,56,0,0,0,5.661762782505581,"[0.0, 5.661762782505581]",5.661762782505581,2.857142857142857,5.661762782505581,2.2999999999999967,0,1,0,49.20247167348862,5.661762782505581e-06,138,1,0
26,55,14,0,0,0,5.559501647949219,"[0.0, 5.559501647949219]",5.559501647949219,2.857142857142857,5.559501647949219,2.2666666666666635,0,1,0,48.09832984209061,5.559501647949219e-06,136,1,0
26,56,29,0,0,0,5.516308375767299,"[0.0, 5.516308375767299]",5.516308375767299,2.857142857142857,5.516308375767299,2.249999999999997,0,1,0,47.54973551630974,5.516308375767299e-06,135,1,0
26,57,18,0,0,0,5.461562020438058,"[0.0, 5.461562020438058]",5.461562020438058,2.857142857142857,5.461562020438058,2.2333333333333303,0,1,0,47.00407311320305,5.4615620204380586e-06,134,1,0
26,58,30,0,0,0,5.414036342075893,"[0.0, 5.414036342075893]",5.414036342075893,2.857142857142857,5.414036342075893,2.2166666666666637,0,1,0,46.460618019104004,5.414036342075893e-06,133,1,0
26,59,9,0,0,0,5.319698878696986,"[0.0, 5.319698878696986]",5.319698878696986,2.857142857142857,5.319698878696986,2.1833333333333305,0,1,0,45.38230146467686,5.319698878696986e-06,131,1,0
26,60,38,0,0,0,5.306140354701451,"[0.0, 5.306140354701451]",5.306140354701451,2.857142857142857,5.306140354701451,2.1833333333333305,0,1,0,45.38199043273926,5.306140354701451e-06,131,1,0
26,61,37,0,0,0,4.874578203473772,"[0.0, 4.874578203473772]",4.874578203473772,2.857142857142857,4.874578203473772,2.033333333333331,0,1,0,40.658243864774704,4.8745782034737715e-06,122,1,0
26,62,49,0,0,0,4.820376804896764,"[0.0, 4.820376804896764]",4.820376804896764,2.857142857142857,4.820376804896764,2.0166666666666644,0,1,0,40.145958319306374,4.820376804896764e-06,121,1,0
26,63,47,0,0,0,4.260771615164621,"[0.0, 4.260771615164621]",4.260771615164621,2.857142857142857,4.260771615164621,1.816666666666665,0,1,0,34.21714401245117,4.260771615164621e-06,109,1,0
26,64,26,0,0,0,2.156780787876674,"[0.0, 2.156780787876674]",2.156780787876674,0.0,2.156780787876674,5.016666666666654,0,1,0,8.214232515674667,2.156780787876674e-06,301,1,0
27,1,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
27,2,19,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
27,3,1,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
27,4,2,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
27,5,3,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
27,6,41,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
27,7,4,0,1,1,9.668587275913783,"[0.0, 9.668587275913783]",9.668587275913783,8.571428571428571,9.668587275913783,3.1999999999999935,0,1,0,82.74678865075111,9.668587275913783e-06,192,1,0
27,8,5,0,1,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
27,9,6,0,0,1,9.651140485491073,"[0.0, 9.651140485491073]",9.651140485491073,8.571428571428571,9.651140485491073,3.183333333333327,0,1,0,82.06304323673248,9.651140485491073e-06,191,1,0
27,10,7,0,0,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
27,11,31,0,0,1,9.645366668701172,"[0.0, 9.645366668701172]",9.645366668701172,8.571428571428571,9.645366668701172,3.2333333333333267,0,1,0,82.39924535155296,9.645366668701171e-06,194,1,0
27,12,55,0,0,1,9.612693786621094,"[0.0, 9.612693786621094]",9.612693786621094,8.571428571428571,9.612693786621094,3.299999999999993,0,1,0,82.00844445824623,9.612693786621093e-06,198,1,0
27,13,60,0,0,1,9.61029052734375,"[0.0, 9.61029052734375]",9.61029052734375,8.571428571428571,9.61029052734375,3.183333333333327,0,1,0,82.06298762559891,9.61029052734375e-06,191,1,0
27,14,50,0,0,1,9.560105460030693,"[0.0, 9.560105460030693]",9.560105460030693,8.571428571428571,9.560105460030693,3.1666666666666603,0,1,0,81.38196747004986,9.560105460030692e-06,190,1,0
27,15,38,0,0,1,9.50941903250558,"[0.0, 9.50941903250558]",9.50941903250558,8.571428571428571,9.50941903250558,3.1666666666666603,0,1,0,81.381869956851,9.50941903250558e-06,190,1,0
27,16,24,0,0,1,9.483637128557477,"[0.0, 9.483637128557477]",9.483637128557477,8.571428571428571,9.483637128557477,3.1666666666666603,0,1,0,81.38163258135319,9.483637128557478e-06,190,1,0
27,17,32,0,0,1,9.481337411063057,"[0.0, 9.481337411063057]",9.481337411063057,8.571428571428571,9.481337411063057,3.1666666666666603,0,1,0,81.38143642246723,9.481337411063058e-06,190,1,0
27,18,51,0,0,1,9.266880580357142,"[0.0, 9.266880580357142]",9.266880580357142,8.571428571428571,9.266880580357142,3.133333333333327,0,1,0,80.02553822100163,9.266880580357143e-06,188,1,0
27,19,28,0,0,1,9.1973876953125,"[0.0, 9.1973876953125]",9.1973876953125,8.571428571428571,9.1973876953125,3.133333333333327,0,1,0,80.02549885213375,9.1973876953125e-06,188,1,0
27,20,39,0,0,1,9.195406777518137,"[0.0, 9.195406777518137]",9.195406777518137,8.571428571428571,9.195406777518137,3.133333333333327,0,1,0,80.02560952305794,9.195406777518137e-06,188,1,0
27,21,59,0,0,1,9.18177740914481,"[0.0, 9.18177740914481]",9.18177740914481,8.571428571428571,9.18177740914481,3.133333333333327,0,1,0,80.02579186856747,9.181777409144811e-06,188,1,0
27,22,40,0,0,1,9.113276345389231,"[0.0, 9.113276345389231]",9.113276345389231,8.571428571428571,9.113276345389231,3.1166666666666605,0,1,0,79.35144102573395,9.113276345389232e-06,187,1,0
27,23,54,0,0,1,9.106783185686385,"[0.0, 9.106783185686385]",9.106783185686385,8.571428571428571,9.106783185686385,3.1166666666666605,0,1,0,79.35124506056309,9.106783185686386e-06,187,1,0
27,24,47,0,0,1,9.06052725655692,"[0.0, 9.06052725655692]",9.06052725655692,8.571428571428571,9.06052725655692,3.1166666666666605,0,1,0,79.3514159321785,9.06052725655692e-06,187,1,0
27,25,33,0,0,1,9.056968688964844,"[0.0, 9.056968688964844]",9.056968688964844,8.571428571428571,9.056968688964844,3.133333333333327,0,1,0,80.0255897641182,9.056968688964843e-06,188,1,0
27,26,35,0,0,1,9.036805289132255,"[0.0, 9.036805289132255]",9.036805289132255,8.571428571428571,9.036805289132255,3.1166666666666605,0,1,0,79.35137298703194,9.036805289132255e-06,187,1,0
27,27,15,0,0,1,9.03207778930664,"[0.0, 9.03207778930664]",9.03207778930664,8.571428571428571,9.03207778930664,3.26666666666666,0,1,0,79.28147564828396,9.03207778930664e-06,196,1,0
27,28,16,0,0,1,9.023925236293248,"[0.0, 9.023925236293248]",9.023925236293248,8.571428571428571,9.023925236293248,3.299999999999993,0,1,0,79.42581081390381,9.023925236293248e-06,198,1,0
27,29,49,0,0,1,8.9901978628976,"[0.0, 8.9901978628976]",8.9901978628976,8.571428571428571,8.9901978628976,3.299999999999993,0,1,0,79.28255216777325,8.9901978628976e-06,198,1,0
27,30,62,0,0,1,8.962827410016741,"[0.0, 8.962827410016741]",8.962827410016741,8.571428571428571,8.962827410016741,3.1166666666666605,0,1,0,79.35104873776436,8.962827410016741e-06,187,1,0
27,31,57,0,0,1,8.911021096365793,"[0.0, 8.911021096365793]",8.911021096365793,8.571428571428571,8.911021096365793,3.099999999999994,0,1,0,78.6789320409298,8.911021096365794e-06,186,1,0
27,32,22,0,0,1,8.894904000418528,"[0.0, 8.894904000418528]",8.894904000418528,8.571428571428571,8.894904000418528,3.1166666666666605,0,1,0,79.13877250254154,8.894904000418529e-06,187,1,0
27,33,18,0,0,0,8.891419001988002,"[0.0, 8.891419001988002]",8.891419001988002,8.571428571428571,8.891419001988002,3.099999999999994,0,1,0,78.67896735668182,8.891419001988001e-06,186,1,0
27,34,21,0,0,0,8.887293679373604,"[0.0, 8.887293679373604]",8.887293679373604,8.571428571428571,8.887293679373604,3.1166666666666605,0,1,0,79.35140393674374,8.887293679373603e-06,187,1,0
27,35,11,0,0,0,8.832272120884486,"[0.0, 8.832272120884486]",8.832272120884486,8.571428571428571,8.832272120884486,3.099999999999994,0,1,0,78.67894530296326,8.832272120884487e-06,186,1,0
27,36,45,0,0,0,8.801501137869698,"[0.0, 8.801501137869698]",8.801501137869698,8.571428571428571,8.801501137869698,3.3333333333333264,0,1,0,78.60255642235279,8.801501137869698e-06,200,1,0
27,37,53,0,0,0,8.794664655412946,"[0.0, 8.794664655412946]",8.794664655412946,8.571428571428571,8.794664655412946,3.099999999999994,0,1,0,78.67916202545166,8.794664655412946e-06,186,1,0
27,38,58,0,0,0,8.792751857212613,"[0.0, 8.792751857212613]",8.792751857212613,8.571428571428571,8.792751857212613,3.099999999999994,0,1,0,78.67954328656197,8.792751857212612e-06,186,1,0
27,39,27,0,0,0,8.760316031319755,"[0.0, 8.760316031319755]",8.760316031319755,8.571428571428571,8.760316031319755,3.099999999999994,0,1,0,78.67909352481365,8.760316031319755e-06,186,1,0
27,40,61,0,0,0,8.595164162772043,"[0.0, 8.595164162772043]",8.595164162772043,8.571428571428571,8.595164162772043,3.0666666666666607,0,1,0,77.34140819311142,8.595164162772043e-06,184,1,0
27,41,34,0,0,0,8.58931405203683,"[0.0, 8.58931405203683]",8.58931405203683,8.571428571428571,8.58931405203683,3.0833333333333273,0,1,0,77.89195191860199,8.58931405203683e-06,185,1,0
27,42,43,0,0,0,8.556368691580635,"[0.0, 8.556368691580635]",8.556368691580635,5.714285714285714,8.556368691580635,4.783333333333322,0,1,0,78.00542612373829,8.556368691580635e-06,287,1,0
27,43,9,0,0,0,8.549728393554688,"[0.0, 8.549728393554688]",8.549728393554688,5.714285714285714,8.549728393554688,3.133333333333327,0,1,0,77.97142665088177,8.549728393554688e-06,188,1,0
27,44,36,0,0,0,8.442516326904297,"[0.0, 8.442516326904297]",8.442516326904297,5.714285714285714,8.442516326904297,3.26666666666666,0,1,0,77.3027940839529,8.442516326904297e-06,196,1,0
27,45,26,0,0,0,8.307301657540457,"[0.0, 8.307301657540457]",8.307301657540457,5.714285714285714,8.307301657540457,3.049999999999994,0,1,0,76.67599542438984,8.307301657540456e-06,183,1,0
27,46,20,0,0,0,8.04199491228376,"[0.0, 8.04199491228376]",8.04199491228376,5.714285714285714,8.04199491228376,3.0333333333333274,0,1,0,76.01240013539791,8.04199491228376e-06,182,1,0
27,47,17,0,0,0,7.950292314801898,"[0.0, 7.950292314801898]",7.950292314801898,5.714285714285714,7.950292314801898,3.016666666666661,0,1,0,75.3521219342947,7.950292314801898e-06,181,1,0
27,48,42,0,0,0,7.767628261021205,"[0.0, 7.767628261021205]",7.767628261021205,5.714285714285714,7.767628261021205,4.716666666666655,0,1,0,74.27423052489758,7.767628261021205e-06,283,1,0
27,49,14,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,65.72798426449299,7.142857142857143e-06,168,1,0
27,50,12,0,0,0,6.332157679966517,"[0.0, 6.332157679966517]",6.332157679966517,5.714285714285714,6.332157679966517,2.499999999999996,0,1,0,56.04330933094025,6.3321576799665176e-06,150,1,0
27,51,10,0,0,0,5.720351082938057,"[0.0, 5.720351082938057]",5.720351082938057,5.714285714285714,5.720351082938057,2.3166666666666633,0,1,0,49.758593901991844,5.720351082938057e-06,139,1,0
27,52,23,0,0,0,5.366407121930804,"[0.0, 5.366407121930804]",5.366407121930804,2.857142857142857,5.366407121930804,2.199999999999997,0,1,0,45.92050401866436,5.3664071219308035e-06,132,1,0
27,53,44,0,0,0,5.28942653111049,"[0.0, 5.28942653111049]",5.28942653111049,2.857142857142857,5.28942653111049,3.8333333333333246,0,1,0,45.062179345230106,5.289426531110491e-06,230,1,0
27,54,8,0,0,0,5.257791791643415,"[0.0, 5.257791791643415]",5.257791791643415,2.857142857142857,5.257791791643415,2.166666666666664,0,1,0,44.84675559401512,5.257791791643415e-06,130,1,0
27,55,37,0,0,0,5.1981081281389505,"[0.0, 5.1981081281389505]",5.1981081281389505,2.857142857142857,5.1981081281389505,2.1499999999999972,0,1,0,44.313848212361336,5.198108128138951e-06,129,1,0
27,56,13,0,0,0,5.1131984165736615,"[0.0, 5.1131984165736615]",5.1131984165736615,2.857142857142857,5.1131984165736615,2.116666666666664,0,1,0,43.25626155734062,5.113198416573661e-06,127,1,0
27,57,29,0,0,0,5.018893650599889,"[0.0, 5.018893650599889]",5.018893650599889,2.857142857142857,5.018893650599889,2.083333333333331,0,1,0,42.208878979086876,5.018893650599889e-06,125,1,0
27,58,56,0,0,0,5.0106321062360495,"[0.0, 5.0106321062360495]",5.0106321062360495,2.857142857142857,5.0106321062360495,2.0999999999999974,0,1,0,42.247711315751076,5.01063210623605e-06,126,1,0
27,59,46,0,0,0,4.977738516671317,"[0.0, 4.977738516671317]",4.977738516671317,2.857142857142857,4.977738516671317,2.066666666666664,0,1,0,41.689489871263504,4.977738516671317e-06,124,1,0
27,60,52,0,0,0,4.960147312709264,"[0.0, 4.960147312709264]",4.960147312709264,2.857142857142857,4.960147312709264,2.066666666666664,0,1,0,41.68942165374756,4.960147312709264e-06,124,1,0
27,61,25,0,0,0,4.533963884626116,"[0.0, 4.533963884626116]",4.533963884626116,2.857142857142857,4.533963884626116,1.9166666666666647,0,1,0,37.13323795795441,4.5339638846261166e-06,115,1,0
27,62,48,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705627858638763,2.1118763514927457e-06,301,1,0
27,63,63,0,0,0,2.1077728271484375,"[0.0, 2.1077728271484375]",2.1077728271484375,0.0,2.1077728271484375,5.016666666666654,0,1,0,7.705760024415213,2.1077728271484376e-06,301,1,0
27,64,30,0,0,0,1.8757029942103796,"[0.0, 1.8757029942103796]",1.8757029942103796,0.0,1.8757029942103796,5.016666666666654,0,1,0,5.175176707969513,1.8757029942103796e-06,301,1,0
28,1,20,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
28,2,0,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
28,3,1,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
28,4,2,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
28,5,3,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
28,6,4,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
28,7,5,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
28,8,6,0,1,1,9.668587275913783,"[0.0, 9.668587275913783]",9.668587275913783,8.571428571428571,9.668587275913783,3.1999999999999935,0,1,0,82.74678865075111,9.668587275913783e-06,192,1,0
28,9,7,0,0,1,9.665562765938896,"[0.0, 9.665562765938896]",9.665562765938896,8.571428571428571,9.665562765938896,3.183333333333327,0,1,0,82.0631161481142,9.665562765938896e-06,191,1,0
28,10,54,0,0,1,9.633587428501674,"[0.0, 9.633587428501674]",9.633587428501674,8.571428571428571,9.633587428501674,3.183333333333327,0,1,0,82.06319363415241,9.633587428501674e-06,191,1,0
28,11,47,0,0,1,9.61367198399135,"[0.0, 9.61367198399135]",9.61367198399135,8.571428571428571,9.61367198399135,3.183333333333327,0,1,0,82.06308349967003,9.613671983991351e-06,191,1,0
28,12,9,0,0,1,9.607361384800502,"[0.0, 9.607361384800502]",9.607361384800502,8.571428571428571,9.607361384800502,3.183333333333327,0,1,0,82.06270045042038,9.607361384800502e-06,191,1,0
28,13,58,0,0,1,9.598977225167411,"[0.0, 9.598977225167411]",9.598977225167411,8.571428571428571,9.598977225167411,3.183333333333327,0,1,0,82.06262384355068,9.598977225167412e-06,191,1,0
28,14,35,0,0,1,9.588118961879186,"[0.0, 9.588118961879186]",9.588118961879186,8.571428571428571,9.588118961879186,3.183333333333327,0,1,0,82.06337334215641,9.588118961879187e-06,191,1,0
28,15,19,0,0,1,9.500296456473215,"[0.0, 9.500296456473215]",9.500296456473215,8.571428571428571,9.500296456473215,3.1666666666666603,0,1,0,81.38224603235722,9.500296456473215e-06,190,1,0
28,16,33,0,0,1,9.454479217529297,"[0.0, 9.454479217529297]",9.454479217529297,8.571428571428571,9.454479217529297,3.1666666666666603,0,1,0,81.38185530900955,9.454479217529298e-06,190,1,0
28,17,46,0,0,1,9.110614231654576,"[0.0, 9.110614231654576]",9.110614231654576,8.571428571428571,9.110614231654576,3.1166666666666605,0,1,0,79.35109469294548,9.110614231654577e-06,187,1,0
28,18,38,0,0,1,9.094126565115793,"[0.0, 9.094126565115793]",9.094126565115793,8.571428571428571,9.094126565115793,3.1166666666666605,0,1,0,79.35152558982372,9.094126565115794e-06,187,1,0
28,19,45,0,0,1,9.085102081298828,"[0.0, 9.085102081298828]",9.085102081298828,8.571428571428571,9.085102081298828,3.133333333333327,0,1,0,80.02594189345837,9.085102081298828e-06,188,1,0
28,20,30,0,0,1,9.07067162649972,"[0.0, 9.07067162649972]",9.07067162649972,8.571428571428571,9.07067162649972,3.1166666666666605,0,1,0,79.3513243496418,9.07067162649972e-06,187,1,0
28,21,36,0,0,1,9.036669049944196,"[0.0, 9.036669049944196]",9.036669049944196,8.571428571428571,9.036669049944196,3.1166666666666605,0,1,0,79.3511521667242,9.036669049944196e-06,187,1,0
28,22,11,0,0,1,9.033827100481307,"[0.0, 9.033827100481307]",9.033827100481307,8.571428571428571,9.033827100481307,3.1166666666666605,0,1,0,79.35136185586452,9.033827100481308e-06,187,1,0
28,23,28,0,0,1,9.009268624441964,"[0.0, 9.009268624441964]",9.009268624441964,8.571428571428571,9.009268624441964,3.1166666666666605,0,1,0,79.35136534273624,9.009268624441963e-06,187,1,0
28,24,48,0,0,1,8.978900909423828,"[0.0, 8.978900909423828]",8.978900909423828,8.571428571428571,8.978900909423828,3.133333333333327,0,1,0,78.93393760919571,8.978900909423829e-06,188,1,0
28,25,62,0,0,1,8.923704964773997,"[0.0, 8.923704964773997]",8.923704964773997,8.571428571428571,8.923704964773997,3.1166666666666605,0,1,0,79.35095988214016,8.923704964773996e-06,187,1,0
28,26,59,0,0,1,8.797389439174106,"[0.0, 8.797389439174106]",8.797389439174106,8.571428571428571,8.797389439174106,3.2833333333333266,0,1,0,78.43446403741837,8.797389439174106e-06,197,1,0
28,27,49,0,0,1,8.779111589704241,"[0.0, 8.779111589704241]",8.779111589704241,8.571428571428571,8.779111589704241,3.299999999999993,0,1,0,78.14334315061569,8.779111589704242e-06,198,1,0
28,28,42,0,0,1,8.770310538155691,"[0.0, 8.770310538155691]",8.770310538155691,8.571428571428571,8.770310538155691,3.099999999999994,0,1,0,78.67908219993114,8.77031053815569e-06,186,1,0
28,29,12,0,0,1,8.763705662318639,"[0.0, 8.763705662318639]",8.763705662318639,8.571428571428571,8.763705662318639,3.099999999999994,0,1,0,78.67919972538948,8.763705662318639e-06,186,1,0
28,30,34,0,0,1,8.680926731654576,"[0.0, 8.680926731654576]",8.680926731654576,8.571428571428571,8.680926731654576,3.0833333333333273,0,1,0,78.00912536680698,8.680926731654576e-06,185,1,0
28,31,8,0,0,1,8.458736964634486,"[0.0, 8.458736964634486]",8.458736964634486,5.714285714285714,8.458736964634486,3.0666666666666607,0,1,0,77.34139640629292,8.458736964634486e-06,184,1,0
28,32,43,0,0,1,8.45494134085519,"[0.0, 8.45494134085519]",8.45494134085519,5.714285714285714,8.45494134085519,3.0666666666666607,0,1,0,77.34134167432785,8.454941340855189e-06,184,1,0
28,33,15,0,0,0,8.120247977120536,"[0.0, 8.120247977120536]",8.120247977120536,5.714285714285714,8.120247977120536,3.0333333333333274,0,1,0,76.01253373920918,8.120247977120536e-06,182,1,0
28,34,16,0,0,0,7.920385088239397,"[0.0, 7.920385088239397]",7.920385088239397,5.714285714285714,7.920385088239397,3.016666666666661,0,1,0,75.35214725136757,7.920385088239397e-06,181,1,0
28,35,32,0,0,0,7.757938929966518,"[0.0, 7.757938929966518]",7.757938929966518,5.714285714285714,7.757938929966518,2.9999999999999942,0,1,0,74.69335642457008,7.757938929966519e-06,180,1,0
28,36,63,0,0,0,7.734622955322265,"[0.0, 7.734622955322265]",7.734622955322265,5.714285714285714,7.734622955322265,3.1666666666666603,0,1,0,74.21988087892532,7.734622955322265e-06,190,1,0
28,37,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09827433526516,7.142857142857143e-06,165,1,0
28,38,13,0,0,0,5.673103332519531,"[0.0, 5.673103332519531]",5.673103332519531,2.857142857142857,5.673103332519531,2.2999999999999967,0,1,0,49.20274971425533,5.673103332519532e-06,138,1,0
28,39,57,0,0,0,5.659773690359933,"[0.0, 5.659773690359933]",5.659773690359933,2.857142857142857,5.659773690359933,3.383333333333326,0,1,0,49.246743246912956,5.659773690359933e-06,203,1,0
28,40,56,0,0,0,5.61323983328683,"[0.0, 5.61323983328683]",5.61323983328683,2.857142857142857,5.61323983328683,2.28333333333333,0,1,0,48.63956645131111,5.61323983328683e-06,137,1,0
28,41,21,0,0,0,5.612989153180804,"[0.0, 5.612989153180804]",5.612989153180804,2.857142857142857,5.612989153180804,2.28333333333333,0,1,0,48.64925004541874,5.612989153180804e-06,137,1,0
28,42,50,0,0,0,5.510749816894531,"[0.0, 5.510749816894531]",5.510749816894531,2.857142857142857,5.510749816894531,2.249999999999997,0,1,0,47.54958663880825,5.510749816894531e-06,135,1,0
28,43,60,0,0,0,5.509044102260044,"[0.0, 5.509044102260044]",5.509044102260044,2.857142857142857,5.509044102260044,2.249999999999997,0,1,0,47.54957802593708,5.509044102260044e-06,135,1,0
28,44,25,0,0,0,5.463245936802456,"[0.0, 5.463245936802456]",5.463245936802456,2.857142857142857,5.463245936802456,2.2333333333333303,0,1,0,47.00403495132923,5.4632459368024555e-06,134,1,0
