generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
28,45,18,0,0,0,5.411867414202009,"[0.0, 5.411867414202009]",5.411867414202009,2.857142857142857,5.411867414202009,2.2166666666666637,0,1,0,46.46064780652523,5.4118674142020084e-06,133,1,0
28,46,26,0,0,0,5.361213684082031,"[0.0, 5.361213684082031]",5.361213684082031,2.857142857142857,5.361213684082031,2.199999999999997,0,1,0,45.919807061553,5.3612136840820314e-06,132,1,0
28,47,40,0,0,0,5.266282217843192,"[0.0, 5.266282217843192]",5.266282217843192,2.857142857142857,5.266282217843192,2.166666666666664,0,1,0,44.8467343300581,5.266282217843192e-06,130,1,0
28,48,23,0,0,0,5.263241359165736,"[0.0, 5.263241359165736]",5.263241359165736,2.857142857142857,5.263241359165736,2.166666666666664,0,1,0,44.84662960469723,5.263241359165736e-06,130,1,0
28,49,14,0,0,0,5.214811052594866,"[0.0, 5.214811052594866]",5.214811052594866,2.857142857142857,5.214811052594866,2.1499999999999972,0,1,0,44.314028188586235,5.2148110525948665e-06,129,1,0
28,50,24,0,0,0,5.11908939906529,"[0.0, 5.11908939906529]",5.11908939906529,2.857142857142857,5.11908939906529,2.116666666666664,0,1,0,43.25610725581646,5.11908939906529e-06,127,1,0
28,51,37,0,0,0,5.119024004255023,"[0.0, 5.119024004255023]",5.119024004255023,2.857142857142857,5.119024004255023,2.116666666666664,0,1,0,43.25597433745861,5.119024004255023e-06,127,1,0
28,52,31,0,0,0,5.090054103306361,"[0.0, 5.090054103306361]",5.090054103306361,2.857142857142857,5.090054103306361,3.21666666666666,0,1,0,43.15336833149195,5.0900541033063615e-06,193,1,0
28,53,17,0,0,0,5.069029671805246,"[0.0, 5.069029671805246]",5.069029671805246,2.857142857142857,5.069029671805246,2.0999999999999974,0,1,0,42.73130589723587,5.069029671805245e-06,126,1,0
28,54,29,0,0,0,4.976795741489956,"[0.0, 4.976795741489956]",4.976795741489956,2.857142857142857,4.976795741489956,2.066666666666664,0,1,0,41.689428210258484,4.976795741489956e-06,124,1,0
28,55,27,0,0,0,4.8185239519391745,"[0.0, 4.8185239519391745]",4.8185239519391745,2.857142857142857,4.8185239519391745,2.0166666666666644,0,1,0,40.14650450646877,4.818523951939175e-06,121,1,0
28,56,61,0,0,0,4.769674028669084,"[0.0, 4.769674028669084]",4.769674028669084,2.857142857142857,4.769674028669084,1.9999999999999978,0,1,0,39.63734693825245,4.7696740286690845e-06,120,1,0
28,57,51,0,0,0,4.673712594168527,"[0.0, 4.673712594168527]",4.673712594168527,2.857142857142857,4.673712594168527,1.9666666666666646,0,1,0,38.627719447016716,4.673712594168527e-06,118,1,0
28,58,52,0,0,0,4.619598388671875,"[0.0, 4.619598388671875]",4.619598388671875,2.857142857142857,4.619598388671875,1.949999999999998,0,1,0,38.126427069306374,4.619598388671875e-06,117,1,0
28,59,22,0,0,0,4.388776506696428,"[0.0, 4.388776506696428]",4.388776506696428,2.857142857142857,4.388776506696428,1.866666666666665,0,1,0,35.66257241368294,4.388776506696428e-06,112,1,0
28,60,44,0,0,0,2.134944370814732,"[0.0, 2.134944370814732]",2.134944370814732,0.0,2.134944370814732,5.016666666666654,0,1,0,7.980362590511504,2.134944370814732e-06,301,1,0
28,61,53,0,0,0,2.108475821358817,"[0.0, 2.108475821358817]",2.108475821358817,0.0,2.108475821358817,5.016666666666654,0,1,0,7.706340057397028,2.1084758213588168e-06,301,1,0
28,62,41,0,0,0,2.1068464006696432,"[0.0, 2.1068464006696432]",2.1068464006696432,0.0,2.1068464006696432,5.016666666666654,0,1,0,7.705340961241745,2.106846400669643e-06,301,1,0
28,63,39,0,0,0,2.1051570347377235,"[0.0, 2.1051570347377235]",2.1051570347377235,0.0,2.1051570347377235,5.016666666666654,0,1,0,7.706027554078901,2.1051570347377237e-06,301,1,0
28,64,10,0,0,0,2.102911812918527,"[0.0, 2.102911812918527]",2.102911812918527,0.0,2.102911812918527,5.016666666666654,0,1,0,7.705665693189076,2.102911812918527e-06,301,1,0
29,1,0,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
29,2,1,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
29,3,2,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
29,4,3,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
29,5,4,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
29,6,5,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
29,7,6,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
29,8,7,0,1,1,9.668587275913783,"[0.0, 9.668587275913783]",9.668587275913783,8.571428571428571,9.668587275913783,3.1999999999999935,0,1,0,82.74678865075111,9.668587275913783e-06,192,1,0
29,9,59,0,0,1,9.430127825055804,"[0.0, 9.430127825055804]",9.430127825055804,8.571428571428571,9.430127825055804,3.1666666666666603,0,1,0,81.38136701285839,9.430127825055804e-06,190,1,0
29,10,11,0,0,1,9.365795680454799,"[0.0, 9.365795680454799]",9.365795680454799,8.571428571428571,9.365795680454799,3.1499999999999937,0,1,0,80.70259107649326,9.365795680454798e-06,189,1,0
29,11,23,0,0,1,9.361425127301898,"[0.0, 9.361425127301898]",9.361425127301898,8.571428571428571,9.361425127301898,3.1499999999999937,0,1,0,80.70278587937355,9.361425127301898e-06,189,1,0
29,12,31,0,0,1,9.312926701136998,"[0.0, 9.312926701136998]",9.312926701136998,8.571428571428571,9.312926701136998,3.1499999999999937,0,1,0,80.70254170894623,9.312926701136999e-06,189,1,0
29,13,37,0,0,1,9.30654525756836,"[0.0, 9.30654525756836]",9.30654525756836,8.571428571428571,9.30654525756836,3.1499999999999937,0,1,0,80.70269165933132,9.30654525756836e-06,189,1,0
29,14,43,0,0,1,9.252166748046875,"[0.0, 9.252166748046875]",9.252166748046875,8.571428571428571,9.252166748046875,3.133333333333327,0,1,0,80.02552834153175,9.252166748046874e-06,188,1,0
29,15,29,0,0,1,9.219485691615512,"[0.0, 9.219485691615512]",9.219485691615512,8.571428571428571,9.219485691615512,3.133333333333327,0,1,0,80.02603536844254,9.219485691615513e-06,188,1,0
29,16,45,0,0,1,9.199624742780413,"[0.0, 9.199624742780413]",9.199624742780413,8.571428571428571,9.199624742780413,3.133333333333327,0,1,0,80.02605557441711,9.199624742780413e-06,188,1,0
29,17,48,0,0,1,9.16832515171596,"[0.0, 9.16832515171596]",9.16832515171596,8.571428571428571,9.16832515171596,3.133333333333327,0,1,0,80.02553282678127,9.16832515171596e-06,188,1,0
29,18,22,0,0,1,9.057630811418806,"[0.0, 9.057630811418806]",9.057630811418806,8.571428571428571,9.057630811418806,3.1166666666666605,0,1,0,79.35149504244328,9.057630811418805e-06,187,1,0
29,19,63,0,0,1,9.048881530761719,"[0.0, 9.048881530761719]",9.048881530761719,8.571428571428571,9.048881530761719,3.1166666666666605,0,1,0,79.35121667385101,9.04888153076172e-06,187,1,0
29,20,50,0,0,1,9.025350298200335,"[0.0, 9.025350298200335]",9.025350298200335,8.571428571428571,9.025350298200335,3.299999999999993,0,1,0,79.48296476900578,9.025350298200334e-06,198,1,0
29,21,10,0,0,1,8.975137983049665,"[0.0, 8.975137983049665]",8.975137983049665,8.571428571428571,8.975137983049665,3.099999999999994,0,1,0,78.67909815907478,8.975137983049665e-06,186,1,0
29,22,27,0,0,1,8.883604322160993,"[0.0, 8.883604322160993]",8.883604322160993,8.571428571428571,8.883604322160993,3.1166666666666605,0,1,0,79.35127358138561,8.883604322160992e-06,187,1,0
29,23,46,0,0,1,8.854748862130302,"[0.0, 8.854748862130302]",8.854748862130302,8.571428571428571,8.854748862130302,3.099999999999994,0,1,0,78.67922928929329,8.854748862130301e-06,186,1,0
29,24,47,0,0,1,8.646188463483538,"[0.0, 8.646188463483538]",8.646188463483538,8.571428571428571,8.646188463483538,3.0833333333333273,0,1,0,78.00923559069633,8.646188463483538e-06,185,1,0
29,25,44,0,0,1,8.51715087890625,"[0.0, 8.51715087890625]",8.51715087890625,5.714285714285714,8.51715087890625,3.21666666666666,0,1,0,77.58601298928261,8.51715087890625e-06,193,1,0
29,26,15,0,0,1,8.4696170261928,"[0.0, 8.4696170261928]",8.4696170261928,5.714285714285714,8.4696170261928,3.0666666666666607,0,1,0,77.34157925844193,8.4696170261928e-06,184,1,0
29,27,14,0,0,1,8.21387427193778,"[0.0, 8.21387427193778]",8.21387427193778,5.714285714285714,8.21387427193778,3.6999999999999917,0,1,0,76.4674753844738,8.21387427193778e-06,222,1,0
29,28,39,0,0,1,7.945096152169364,"[0.0, 7.945096152169364]",7.945096152169364,5.714285714285714,7.945096152169364,3.0333333333333274,0,1,0,75.2032679617405,7.945096152169364e-06,182,1,0
29,29,49,0,0,1,7.754331316266741,"[0.0, 7.754331316266741]",7.754331316266741,5.714285714285714,7.754331316266741,2.9999999999999942,0,1,0,74.6938242316246,7.754331316266742e-06,180,1,0
29,30,32,0,0,1,7.701813834054129,"[0.0, 7.701813834054129]",7.701813834054129,5.714285714285714,7.701813834054129,2.9833333333333276,0,1,0,74.0378106534481,7.70181383405413e-06,179,1,0
29,31,12,0,0,1,7.2601100376674115,"[0.0, 7.2601100376674115]",7.2601100376674115,5.714285714285714,7.2601100376674115,4.616666666666656,0,1,0,71.33766701817513,7.260110037667411e-06,277,1,0
29,32,17,0,0,1,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14920867979527,7.142857142857143e-06,173,1,0
29,33,58,0,0,0,5.780149187360491,"[0.0, 5.780149187360491]",5.780149187360491,5.714285714285714,5.780149187360491,3.399999999999993,0,1,0,50.43624171614647,5.780149187360491e-06,204,1,0
29,34,21,0,0,0,5.718176705496652,"[0.0, 5.718176705496652]",5.718176705496652,5.714285714285714,5.718176705496652,2.3166666666666633,0,1,0,49.75872579216957,5.718176705496652e-06,139,1,0
29,35,18,0,0,0,5.6739589146205365,"[0.0, 5.6739589146205365]",5.6739589146205365,2.857142857142857,5.6739589146205365,2.2999999999999967,0,1,0,49.20264694094658,5.673958914620536e-06,138,1,0
29,36,30,0,0,0,5.663839067731584,"[0.0, 5.663839067731584]",5.663839067731584,2.857142857142857,5.663839067731584,2.2999999999999967,0,1,0,49.20283058285713,5.663839067731584e-06,138,1,0
29,37,40,0,0,0,5.656623840332031,"[0.0, 5.656623840332031]",5.656623840332031,2.857142857142857,5.656623840332031,2.2999999999999967,0,1,0,49.20269837975502,5.656623840332031e-06,138,1,0
29,38,34,0,0,0,5.614367893763951,"[0.0, 5.614367893763951]",5.614367893763951,2.857142857142857,5.614367893763951,2.28333333333333,0,1,0,48.64902676641941,5.614367893763951e-06,137,1,0
29,39,25,0,0,0,5.563022068568638,"[0.0, 5.563022068568638]",5.563022068568638,2.857142857142857,5.563022068568638,2.2666666666666635,0,1,0,48.09821309149265,5.563022068568638e-06,136,1,0
29,40,54,0,0,0,5.560248238699777,"[0.0, 5.560248238699777]",5.560248238699777,2.857142857142857,5.560248238699777,2.2666666666666635,0,1,0,48.0985024869442,5.560248238699777e-06,136,1,0
29,41,53,0,0,0,5.51532200404576,"[0.0, 5.51532200404576]",5.51532200404576,2.857142857142857,5.51532200404576,2.249999999999997,0,1,0,47.55011446774006,5.515322004045759e-06,135,1,0
29,42,28,0,0,0,5.515174865722656,"[0.0, 5.515174865722656]",5.515174865722656,2.857142857142857,5.515174865722656,2.249999999999997,0,1,0,47.549672305583954,5.515174865722656e-06,135,1,0
29,43,62,0,0,0,5.50361088344029,"[0.0, 5.50361088344029]",5.50361088344029,2.857142857142857,5.50361088344029,2.249999999999997,0,1,0,47.54956740140915,5.50361088344029e-06,135,1,0
29,44,52,0,0,0,5.463409423828125,"[0.0, 5.463409423828125]",5.463409423828125,2.857142857142857,5.463409423828125,2.2333333333333303,0,1,0,47.00382173061371,5.463409423828125e-06,134,1,0
29,45,19,0,0,0,5.462766374860491,"[0.0, 5.462766374860491]",5.462766374860491,2.857142857142857,5.462766374860491,2.2333333333333303,0,1,0,47.00409670174122,5.462766374860491e-06,134,1,0
29,46,26,0,0,0,5.418782915387835,"[0.0, 5.418782915387835]",5.418782915387835,2.857142857142857,5.418782915387835,2.2166666666666637,0,1,0,46.460667848587036,5.418782915387835e-06,133,1,0
29,47,41,0,0,0,5.411725725446429,"[0.0, 5.411725725446429]",5.411725725446429,2.857142857142857,5.411725725446429,2.2166666666666637,0,1,0,46.460802391171455,5.411725725446429e-06,133,1,0
29,48,61,0,0,0,5.3519984654017865,"[0.0, 5.3519984654017865]",5.3519984654017865,2.857142857142857,5.3519984654017865,2.199999999999997,0,1,0,45.919789761304855,5.351998465401786e-06,132,1,0
29,49,55,0,0,0,5.21653311593192,"[0.0, 5.21653311593192]",5.21653311593192,2.857142857142857,5.21653311593192,2.1499999999999972,0,1,0,44.31388480961323,5.21653311593192e-06,129,1,0
29,50,36,0,0,0,5.206129891531807,"[0.0, 5.206129891531807]",5.206129891531807,2.857142857142857,5.206129891531807,2.1499999999999972,0,1,0,44.31361839175224,5.206129891531807e-06,129,1,0
29,51,42,0,0,0,5.204783848353794,"[0.0, 5.204783848353794]",5.204783848353794,2.857142857142857,5.204783848353794,2.1499999999999972,0,1,0,44.31353183090687,5.204783848353794e-06,129,1,0
29,52,16,0,0,0,5.0142397199358255,"[0.0, 5.0142397199358255]",5.0142397199358255,2.857142857142857,5.0142397199358255,2.083333333333331,0,1,0,42.20887206494808,5.014239719935826e-06,125,1,0
29,53,35,0,0,0,5.012948172433036,"[0.0, 5.012948172433036]",5.012948172433036,2.857142857142857,5.012948172433036,2.083333333333331,0,1,0,42.209072679281235,5.012948172433036e-06,125,1,0
29,54,24,0,0,0,4.915509905133929,"[0.0, 4.915509905133929]",4.915509905133929,2.857142857142857,4.915509905133929,2.0499999999999976,0,1,0,41.17240911722183,4.915509905133929e-06,123,1,0
29,55,13,0,0,0,4.871439252580915,"[0.0, 4.871439252580915]",4.871439252580915,2.857142857142857,4.871439252580915,2.033333333333331,0,1,0,40.65807397663593,4.871439252580915e-06,122,1,0
29,56,51,0,0,0,4.784496852329799,"[0.0, 4.784496852329799]",4.784496852329799,2.857142857142857,4.784496852329799,1.9999999999999978,0,1,0,39.63741692900658,4.784496852329799e-06,120,1,0
29,57,60,0,0,0,4.731178283691406,"[0.0, 4.731178283691406]",4.731178283691406,2.857142857142857,4.731178283691406,1.9833333333333312,0,1,0,39.13140328228474,4.7311782836914065e-06,119,1,0
29,58,38,0,0,0,2.1687589372907365,"[0.0, 2.1687589372907365]",2.1687589372907365,0.0,2.1687589372907365,5.016666666666654,0,1,0,8.351964040506573,2.1687589372907363e-06,301,1,0
29,59,33,0,0,0,2.142557416643415,"[0.0, 2.142557416643415]",2.142557416643415,0.0,2.142557416643415,5.016666666666654,0,1,0,8.142993608671532,2.142557416643415e-06,301,1,0
29,60,8,0,0,0,2.1118000575474327,"[0.0, 2.1118000575474327]",2.1118000575474327,0.0,2.1118000575474327,5.016666666666654,0,1,0,7.705634232872399,2.1118000575474327e-06,301,1,0
29,61,56,0,0,0,2.1113368443080356,"[0.0, 2.1113368443080356]",2.1113368443080356,0.0,2.1113368443080356,5.016666666666654,0,1,0,7.705819697715924,2.1113368443080356e-06,301,1,0
29,62,9,0,0,0,2.1094894409179688,"[0.0, 2.1094894409179688]",2.1094894409179688,0.0,2.1094894409179688,5.016666666666654,0,1,0,7.705738554490381,2.1094894409179687e-06,301,1,0
29,63,20,0,0,0,2.10899897984096,"[0.0, 2.10899897984096]",2.10899897984096,0.0,2.10899897984096,5.016666666666654,0,1,0,7.706141280323209,2.10899897984096e-06,301,1,0
29,64,57,0,0,0,2.1088354928152904,"[0.0, 2.1088354928152904]",2.1088354928152904,0.0,2.1088354928152904,5.016666666666654,0,1,0,7.706195838574786,2.1088354928152904e-06,301,1,0
30,1,0,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
30,2,1,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
30,3,2,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
30,4,3,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
30,5,4,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
30,6,5,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
30,7,6,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
30,8,42,0,1,1,9.71146992274693,"[0.0, 9.71146992274693]",9.71146992274693,8.571428571428571,9.71146992274693,3.1999999999999935,0,1,0,82.74614195525646,9.71146992274693e-06,192,1,0
30,9,7,0,0,1,9.668587275913783,"[0.0, 9.668587275913783]",9.668587275913783,8.571428571428571,9.668587275913783,3.1999999999999935,0,1,0,82.74678865075111,9.668587275913783e-06,192,1,0
30,10,57,0,0,1,9.64545658656529,"[0.0, 9.64545658656529]",9.64545658656529,8.571428571428571,9.64545658656529,3.183333333333327,0,1,0,82.06370837986469,9.64545658656529e-06,191,1,0
30,11,62,0,0,1,9.573007311139788,"[0.0, 9.573007311139788]",9.573007311139788,8.571428571428571,9.573007311139788,3.183333333333327,0,1,0,82.06281960010529,9.573007311139788e-06,191,1,0
30,12,20,0,0,1,9.451828002929688,"[0.0, 9.451828002929688]",9.451828002929688,8.571428571428571,9.451828002929688,3.1666666666666603,0,1,0,81.3813408613205,9.451828002929687e-06,190,1,0
30,13,53,0,0,1,9.244046892438616,"[0.0, 9.244046892438616]",9.244046892438616,8.571428571428571,9.244046892438616,3.133333333333327,0,1,0,80.0257688909769,9.244046892438617e-06,188,1,0
30,14,8,0,0,1,9.192453111921038,"[0.0, 9.192453111921038]",9.192453111921038,8.571428571428571,9.192453111921038,3.133333333333327,0,1,0,80.02595074474812,9.192453111921039e-06,188,1,0
30,15,61,0,0,1,9.16161400931222,"[0.0, 9.16161400931222]",9.16161400931222,8.571428571428571,9.16161400931222,3.133333333333327,0,1,0,79.73984785377979,9.16161400931222e-06,188,1,0
30,16,36,0,0,1,8.963358742850168,"[0.0, 8.963358742850168]",8.963358742850168,8.571428571428571,8.963358742850168,3.1166666666666605,0,1,0,79.35141243040562,8.963358742850168e-06,187,1,0
30,17,39,0,0,1,8.890634264264788,"[0.0, 8.890634264264788]",8.890634264264788,8.571428571428571,8.890634264264788,3.1166666666666605,0,1,0,79.35109347105026,8.890634264264788e-06,187,1,0
30,18,48,0,0,1,8.821231297084262,"[0.0, 8.821231297084262]",8.821231297084262,8.571428571428571,8.821231297084262,3.099999999999994,0,1,0,78.67909449338913,8.821231297084263e-06,186,1,0
30,19,41,0,0,1,8.748389652797155,"[0.0, 8.748389652797155]",8.748389652797155,8.571428571428571,8.748389652797155,3.0833333333333273,0,1,0,78.00881633162498,8.748389652797155e-06,185,1,0
30,20,14,0,0,1,8.69218281337193,"[0.0, 8.69218281337193]",8.69218281337193,8.571428571428571,8.69218281337193,3.0833333333333273,0,1,0,78.0092258900404,8.692182813371931e-06,185,1,0
30,21,47,0,0,1,8.6892454964774,"[0.0, 8.6892454964774]",8.6892454964774,8.571428571428571,8.6892454964774,3.0833333333333273,0,1,0,78.00943690538406,8.6892454964774e-06,185,1,0
30,22,46,0,0,1,8.676725115094866,"[0.0, 8.676725115094866]",8.676725115094866,8.571428571428571,8.676725115094866,3.1166666666666605,0,1,0,78.05541369318962,8.676725115094867e-06,187,1,0
30,23,58,0,0,1,8.650534493582589,"[0.0, 8.650534493582589]",8.650534493582589,8.571428571428571,8.650534493582589,3.099999999999994,0,1,0,78.10804872214794,8.65053449358259e-06,186,1,0
30,24,35,0,0,1,8.641700744628906,"[0.0, 8.641700744628906]",8.641700744628906,8.571428571428571,8.641700744628906,3.0833333333333273,0,1,0,77.7166855186224,8.641700744628906e-06,185,1,0
30,25,37,0,0,1,8.579213278634208,"[0.0, 8.579213278634208]",8.579213278634208,8.571428571428571,8.579213278634208,3.0833333333333273,0,1,0,78.00929747521877,8.579213278634208e-06,185,1,0
30,26,9,0,0,1,8.495423453194755,"[0.0, 8.495423453194755]",8.495423453194755,5.714285714285714,8.495423453194755,3.0666666666666607,0,1,0,77.34141068160534,8.495423453194756e-06,184,1,0
30,27,30,0,0,1,8.47921371459961,"[0.0, 8.47921371459961]",8.47921371459961,5.714285714285714,8.47921371459961,3.9999999999999907,0,1,0,77.37393414974213,8.47921371459961e-06,240,1,0
30,28,32,0,0,1,8.42054912022182,"[0.0, 8.42054912022182]",8.42054912022182,5.714285714285714,8.42054912022182,3.0666666666666607,0,1,0,77.34134416282177,8.42054912022182e-06,184,1,0
30,29,25,0,0,1,8.332579476492745,"[0.0, 8.332579476492745]",8.332579476492745,5.714285714285714,8.332579476492745,3.0666666666666607,0,1,0,77.34113411605358,8.332579476492745e-06,184,1,0
30,30,34,0,0,1,8.274380820138113,"[0.0, 8.274380820138113]",8.274380820138113,5.714285714285714,8.274380820138113,3.0666666666666607,0,1,0,77.3415510058403,8.274380820138113e-06,184,1,0
30,31,27,0,0,1,8.185116904122488,"[0.0, 8.185116904122488]",8.185116904122488,5.714285714285714,8.185116904122488,3.049999999999994,0,1,0,76.67604120075703,8.185116904122488e-06,183,1,0
30,32,17,0,0,1,8.145185198102677,"[0.0, 8.145185198102677]",8.145185198102677,5.714285714285714,8.145185198102677,3.0333333333333274,0,1,0,76.01319552958012,8.145185198102677e-06,182,1,0
30,33,29,0,0,0,8.142877306256976,"[0.0, 8.142877306256976]",8.142877306256976,5.714285714285714,8.142877306256976,3.0333333333333274,0,1,0,76.01289583742619,8.142877306256976e-06,182,1,0
30,34,60,0,0,0,8.106588636125837,"[0.0, 8.106588636125837]",8.106588636125837,5.714285714285714,8.106588636125837,3.0333333333333274,0,1,0,76.01279498636723,8.106588636125836e-06,182,1,0
30,35,19,0,0,0,8.016891479492188,"[0.0, 8.016891479492188]",8.016891479492188,5.714285714285714,8.016891479492188,3.016666666666661,0,1,0,75.35255032777786,8.016891479492187e-06,181,1,0
30,36,50,0,0,0,8.00173350742885,"[0.0, 8.00173350742885]",8.00173350742885,5.714285714285714,8.00173350742885,3.1999999999999935,0,1,0,75.58869490027428,8.00173350742885e-06,192,1,0
30,37,31,0,0,0,7.990319388253349,"[0.0, 7.990319388253349]",7.990319388253349,5.714285714285714,7.990319388253349,3.0333333333333274,0,1,0,76.01251876354218,7.99031938825335e-06,182,1,0
30,38,24,0,0,0,7.985482897077288,"[0.0, 7.985482897077288]",7.985482897077288,5.714285714285714,7.985482897077288,3.016666666666661,0,1,0,75.35217313468456,7.985482897077288e-06,181,1,0
30,39,11,0,0,0,7.912633078438895,"[0.0, 7.912633078438895]",7.912633078438895,5.714285714285714,7.912633078438895,3.016666666666661,0,1,0,75.35215863585472,7.912633078438895e-06,181,1,0
30,40,54,0,0,0,7.869061061314174,"[0.0, 7.869061061314174]",7.869061061314174,5.714285714285714,7.869061061314174,3.6333333333333253,0,1,0,75.17921860516071,7.869061061314173e-06,218,1,0
30,41,59,0,0,0,7.839568001883371,"[0.0, 7.839568001883371]",7.839568001883371,5.714285714285714,7.839568001883371,3.1166666666666605,0,1,0,74.70794706046581,7.83956800188337e-06,187,1,0
30,42,63,0,0,0,7.478068215506417,"[0.0, 7.478068215506417]",7.478068215506417,5.714285714285714,7.478068215506417,2.9499999999999944,0,1,0,72.73242999613285,7.4780682155064165e-06,177,1,0
30,43,21,0,0,0,7.4355316162109375,"[0.0, 7.4355316162109375]",7.4355316162109375,5.714285714285714,7.4355316162109375,2.9499999999999944,0,1,0,72.73206403851509,7.435531616210937e-06,177,1,0
30,44,51,0,0,0,7.389300210135323,"[0.0, 7.389300210135323]",7.389300210135323,5.714285714285714,7.389300210135323,2.933333333333328,0,1,0,72.08324432373047,7.389300210135323e-06,176,1,0
30,45,10,0,0,0,7.359918866838727,"[0.0, 7.359918866838727]",7.359918866838727,5.714285714285714,7.359918866838727,2.933333333333328,0,1,0,72.08258251845837,7.359918866838727e-06,176,1,0
30,46,44,0,0,0,7.253728594098773,"[0.0, 7.253728594098773]",7.253728594098773,5.714285714285714,7.253728594098773,2.916666666666661,0,1,0,71.43613564968109,7.253728594098772e-06,175,1,0
30,47,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09782356023788,7.142857142857143e-06,165,1,0
30,48,16,0,0,0,5.716645377022879,"[0.0, 5.716645377022879]",5.716645377022879,5.714285714285714,5.716645377022879,2.3166666666666633,0,1,0,49.75883446633816,5.716645377022879e-06,139,1,0
30,49,26,0,0,0,5.668373107910156,"[0.0, 5.668373107910156]",5.668373107910156,2.857142857142857,5.668373107910156,2.2999999999999967,0,1,0,49.20278134942055,5.668373107910156e-06,138,1,0
30,50,22,0,0,0,5.6665802001953125,"[0.0, 5.6665802001953125]",5.6665802001953125,2.857142857142857,5.6665802001953125,2.2999999999999967,0,1,0,49.202915236353874,5.6665802001953125e-06,138,1,0
