generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
30,51,15,0,0,0,5.652618408203125,"[0.0, 5.652618408203125]",5.652618408203125,2.857142857142857,5.652618408203125,2.2999999999999967,0,1,0,49.202667474746704,5.652618408203125e-06,138,1,0
30,52,12,0,0,0,5.62248774937221,"[0.0, 5.62248774937221]",5.62248774937221,2.857142857142857,5.62248774937221,2.28333333333333,0,1,0,48.64893537759781,5.62248774937221e-06,137,1,0
30,53,55,0,0,0,5.573877607073103,"[0.0, 5.573877607073103]",5.573877607073103,2.857142857142857,5.573877607073103,3.2833333333333266,0,1,0,48.29974840581417,5.573877607073103e-06,197,1,0
30,54,40,0,0,0,5.570640563964844,"[0.0, 5.570640563964844]",5.570640563964844,2.857142857142857,5.570640563964844,2.2666666666666635,0,1,0,48.09803666174412,5.570640563964844e-06,136,1,0
30,55,23,0,0,0,5.260146004813058,"[0.0, 5.260146004813058]",5.260146004813058,2.857142857142857,5.260146004813058,2.166666666666664,0,1,0,44.84668681025505,5.260146004813058e-06,130,1,0
30,56,49,0,0,0,5.154615129743304,"[0.0, 5.154615129743304]",5.154615129743304,2.857142857142857,5.154615129743304,2.1333333333333306,0,1,0,43.784014120697975,5.1546151297433035e-06,128,1,0
30,57,52,0,0,0,5.109165736607143,"[0.0, 5.109165736607143]",5.109165736607143,2.857142857142857,5.109165736607143,2.116666666666664,0,1,0,43.256124421954155,5.109165736607143e-06,127,1,0
30,58,56,0,0,0,4.645521981375558,"[0.0, 4.645521981375558]",4.645521981375558,2.857142857142857,4.645521981375558,8.216666666666654,0,1,0,36.99135023630515,4.645521981375558e-06,493,1,0
30,59,45,0,0,0,4.445582798549108,"[0.0, 4.445582798549108]",4.445582798549108,2.857142857142857,4.445582798549108,1.8833333333333315,0,1,0,36.14985775947571,4.445582798549108e-06,113,1,0
30,60,33,0,0,0,2.1109063284737726,"[0.0, 2.1109063284737726]",2.1109063284737726,0.0,2.1109063284737726,5.016666666666654,0,1,0,7.706074706169602,2.1109063284737727e-06,301,1,0
30,61,28,0,0,0,2.1103123256138394,"[0.0, 2.1103123256138394]",2.1103123256138394,0.0,2.1103123256138394,5.016666666666654,0,1,0,7.706338480951672,2.1103123256138393e-06,301,1,0
30,62,13,0,0,0,2.1069553920200894,"[0.0, 2.1069553920200894]",2.1069553920200894,0.0,2.1069553920200894,5.016666666666654,0,1,0,7.705515707377344,2.1069553920200894e-06,301,1,0
30,63,38,0,0,0,1.875288827078683,"[0.0, 1.875288827078683]",1.875288827078683,0.0,1.875288827078683,5.016666666666654,0,1,0,5.174885812564753,1.8752888270786829e-06,301,1,0
30,64,43,0,0,0,0.8235767909458706,"[0.0, 0.8235767909458706]",0.8235767909458706,0.0,0.8235767909458706,5.016666666666654,0,1,0,19.24927550733264,8.235767909458706e-07,301,1,0
31,1,0,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
31,2,1,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
31,3,2,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
31,4,3,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
31,5,4,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
31,6,5,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
31,7,6,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
31,8,8,0,1,1,9.725290025983538,"[0.0, 9.725290025983538]",9.725290025983538,8.571428571428571,9.725290025983538,3.1999999999999935,0,1,0,82.747024461627,9.725290025983538e-06,192,1,0
31,9,7,0,0,1,9.71146992274693,"[0.0, 9.71146992274693]",9.71146992274693,8.571428571428571,9.71146992274693,3.1999999999999935,0,1,0,82.74614195525646,9.71146992274693e-06,192,1,0
31,10,38,0,0,1,9.612560272216797,"[0.0, 9.612560272216797]",9.612560272216797,8.571428571428571,9.612560272216797,3.183333333333327,0,1,0,82.06314587593079,9.612560272216796e-06,191,1,0
31,11,40,0,0,1,9.539429800851003,"[0.0, 9.539429800851003]",9.539429800851003,8.571428571428571,9.539429800851003,3.1666666666666603,0,1,0,81.38156981766224,9.539429800851003e-06,190,1,0
31,12,36,0,0,1,9.53380857195173,"[0.0, 9.53380857195173]",9.53380857195173,8.571428571428571,9.53380857195173,3.183333333333327,0,1,0,81.48000384867191,9.533808571951729e-06,191,1,0
31,13,53,0,0,1,9.485370091029575,"[0.0, 9.485370091029575]",9.485370091029575,8.571428571428571,9.485370091029575,3.1666666666666603,0,1,0,81.38131780922413,9.485370091029574e-06,190,1,0
31,14,44,0,0,1,9.390711103166852,"[0.0, 9.390711103166852]",9.390711103166852,8.571428571428571,9.390711103166852,3.1499999999999937,0,1,0,80.70252087712288,9.390711103166853e-06,189,1,0
31,15,13,0,0,1,9.234365735735212,"[0.0, 9.234365735735212]",9.234365735735212,8.571428571428571,9.234365735735212,3.2833333333333266,0,1,0,80.37232095003128,9.234365735735212e-06,197,1,0
31,16,47,0,0,1,9.061298370361328,"[0.0, 9.061298370361328]",9.061298370361328,8.571428571428571,9.061298370361328,3.1166666666666605,0,1,0,79.35109655559063,9.061298370361328e-06,187,1,0
31,17,10,0,0,1,8.993560246058871,"[0.0, 8.993560246058871]",8.993560246058871,8.571428571428571,8.993560246058871,3.1166666666666605,0,1,0,79.35137870907784,8.993560246058872e-06,187,1,0
31,18,23,0,0,1,8.960091727120535,"[0.0, 8.960091727120535]",8.960091727120535,8.571428571428571,8.960091727120535,3.099999999999994,0,1,0,78.67894460260868,8.960091727120535e-06,186,1,0
31,19,61,0,0,1,8.90965325491769,"[0.0, 8.90965325491769]",8.90965325491769,8.571428571428571,8.90965325491769,3.1166666666666605,0,1,0,79.35140873491764,8.90965325491769e-06,187,1,0
31,20,63,0,0,1,8.787967136928014,"[0.0, 8.787967136928014]",8.787967136928014,8.571428571428571,8.787967136928014,3.099999999999994,0,1,0,78.67871476709843,8.787967136928013e-06,186,1,0
31,21,56,0,0,1,8.688569750104632,"[0.0, 8.688569750104632]",8.688569750104632,8.571428571428571,8.688569750104632,3.099999999999994,0,1,0,77.97586537897587,8.688569750104631e-06,186,1,0
31,22,31,0,0,1,8.603940691266741,"[0.0, 8.603940691266741]",8.603940691266741,8.571428571428571,8.603940691266741,3.099999999999994,0,1,0,78.67895421385765,8.603940691266741e-06,186,1,0
31,23,59,0,0,1,8.592774527413505,"[0.0, 8.592774527413505]",8.592774527413505,8.571428571428571,8.592774527413505,3.0833333333333273,0,1,0,78.00866635143757,8.592774527413505e-06,185,1,0
31,24,58,0,0,1,8.584600176130023,"[0.0, 8.584600176130023]",8.584600176130023,8.571428571428571,8.584600176130023,3.0833333333333273,0,1,0,78.00917294621468,8.584600176130023e-06,185,1,0
31,25,33,0,0,1,8.56130599975586,"[0.0, 8.56130599975586]",8.56130599975586,5.714285714285714,8.56130599975586,3.0833333333333273,0,1,0,78.00914391875267,8.56130599975586e-06,185,1,0
31,26,34,0,0,1,8.53736332484654,"[0.0, 8.53736332484654]",8.53736332484654,5.714285714285714,8.53736332484654,3.0666666666666607,0,1,0,77.34142583608627,8.53736332484654e-06,184,1,0
31,27,18,0,0,1,8.534251621791295,"[0.0, 8.534251621791295]",8.534251621791295,5.714285714285714,8.534251621791295,3.0833333333333273,0,1,0,78.00907838344574,8.534251621791296e-06,185,1,0
31,28,45,0,0,1,8.526924678257533,"[0.0, 8.526924678257533]",8.526924678257533,5.714285714285714,8.526924678257533,3.0666666666666607,0,1,0,77.34144814312458,8.526924678257533e-06,184,1,0
31,29,46,0,0,1,8.480712345668248,"[0.0, 8.480712345668248]",8.480712345668248,5.714285714285714,8.480712345668248,3.0666666666666607,0,1,0,77.3415747731924,8.480712345668248e-06,184,1,0
31,30,9,0,0,1,8.444578988211497,"[0.0, 8.444578988211497]",8.444578988211497,5.714285714285714,8.444578988211497,3.0666666666666607,0,1,0,77.3415712416172,8.444578988211497e-06,184,1,0
31,31,14,0,0,1,8.329039982386996,"[0.0, 8.329039982386996]",8.329039982386996,5.714285714285714,8.329039982386996,3.049999999999994,0,1,0,76.6760860979557,8.329039982386997e-06,183,1,0
31,32,51,0,0,1,8.324405125209264,"[0.0, 8.324405125209264]",8.324405125209264,5.714285714285714,8.324405125209264,3.049999999999994,0,1,0,76.67610740661621,8.324405125209264e-06,183,1,0
31,33,25,0,0,0,8.310762132917132,"[0.0, 8.310762132917132]",8.310762132917132,5.714285714285714,8.310762132917132,7.316666666666646,0,1,0,57.63281058441498,8.310762132917131e-06,439,1,0
31,34,11,0,0,0,8.223841530936104,"[0.0, 8.223841530936104]",8.223841530936104,5.714285714285714,8.223841530936104,3.049999999999994,0,1,0,76.67587521672249,8.223841530936104e-06,183,1,0
31,35,16,0,0,0,8.21608134678432,"[0.0, 8.21608134678432]",8.21608134678432,5.714285714285714,8.21608134678432,3.049999999999994,0,1,0,76.67584659159184,8.21608134678432e-06,183,1,0
31,36,24,0,0,0,8.199476514543806,"[0.0, 8.199476514543806]",8.199476514543806,5.714285714285714,8.199476514543806,3.049999999999994,0,1,0,76.67585815489292,8.199476514543805e-06,183,1,0
31,37,37,0,0,0,7.953428540910994,"[0.0, 7.953428540910994]",7.953428540910994,5.714285714285714,7.953428540910994,3.016666666666661,0,1,0,75.35251376032829,7.953428540910994e-06,181,1,0
31,38,41,0,0,0,7.944330487932477,"[0.0, 7.944330487932477]",7.944330487932477,5.714285714285714,7.944330487932477,3.016666666666661,0,1,0,75.35207398235798,7.944330487932477e-06,181,1,0
31,39,55,0,0,0,7.935450417654854,"[0.0, 7.935450417654854]",7.935450417654854,5.714285714285714,7.935450417654854,3.016666666666661,0,1,0,75.35248254239559,7.935450417654854e-06,181,1,0
31,40,20,0,0,0,7.899216243198939,"[0.0, 7.899216243198939]",7.899216243198939,5.714285714285714,7.899216243198939,3.016666666666661,0,1,0,75.3524716347456,7.899216243198939e-06,181,1,0
31,41,52,0,0,0,7.8021648951939175,"[0.0, 7.8021648951939175]",7.8021648951939175,5.714285714285714,7.8021648951939175,7.316666666666646,0,1,0,57.63264153023192,7.802164895193917e-06,439,1,0
31,42,39,0,0,0,7.5009645734514505,"[0.0, 7.5009645734514505]",7.5009645734514505,5.714285714285714,7.5009645734514505,2.9499999999999944,0,1,0,72.73214223980904,7.500964573451451e-06,177,1,0
31,43,12,0,0,0,7.387292044503348,"[0.0, 7.387292044503348]",7.387292044503348,5.714285714285714,7.387292044503348,2.933333333333328,0,1,0,72.08331117033958,7.387292044503348e-06,176,1,0
31,44,30,0,0,0,7.2076007298060825,"[0.0, 7.2076007298060825]",7.2076007298060825,5.714285714285714,7.2076007298060825,2.8999999999999946,0,1,0,70.79172560572624,7.207600729806082e-06,174,1,0
31,45,19,0,0,0,5.725969587053571,"[0.0, 5.725969587053571]",5.725969587053571,5.714285714285714,5.725969587053571,2.3166666666666633,0,1,0,49.75876200199127,5.725969587053571e-06,139,1,0
31,46,49,0,0,0,5.715675354003906,"[0.0, 5.715675354003906]",5.715675354003906,5.714285714285714,5.715675354003906,2.3166666666666633,0,1,0,49.75897990167141,5.715675354003906e-06,139,1,0
31,47,21,0,0,0,5.670313153948102,"[0.0, 5.670313153948102]",5.670313153948102,2.857142857142857,5.670313153948102,2.2999999999999967,0,1,0,49.20275704562664,5.670313153948102e-06,138,1,0
31,48,28,0,0,0,5.607174464634487,"[0.0, 5.607174464634487]",5.607174464634487,2.857142857142857,5.607174464634487,2.28333333333333,0,1,0,48.64907495677471,5.607174464634487e-06,137,1,0
31,49,57,0,0,0,5.57220458984375,"[0.0, 5.57220458984375]",5.57220458984375,2.857142857142857,5.57220458984375,2.2666666666666635,0,1,0,48.09822152554989,5.57220458984375e-06,136,1,0
31,50,48,0,0,0,5.55950709751674,"[0.0, 5.55950709751674]",5.55950709751674,2.857142857142857,5.55950709751674,2.2666666666666635,0,1,0,48.09844985604286,5.559507097516741e-06,136,1,0
31,51,17,0,0,0,5.505076817103795,"[0.0, 5.505076817103795]",5.505076817103795,2.857142857142857,5.505076817103795,3.1999999999999935,0,1,0,47.5416452139616,5.5050768171037955e-06,192,1,0
31,52,26,0,0,0,5.313219342912946,"[0.0, 5.313219342912946]",5.313219342912946,2.857142857142857,5.313219342912946,2.1833333333333305,0,1,0,45.38186013698578,5.313219342912946e-06,131,1,0
31,53,27,0,0,0,5.208113534109933,"[0.0, 5.208113534109933]",5.208113534109933,2.857142857142857,5.208113534109933,2.1499999999999972,0,1,0,44.313648760318756,5.208113534109933e-06,129,1,0
31,54,29,0,0,0,5.144124712262835,"[0.0, 5.144124712262835]",5.144124712262835,2.857142857142857,5.144124712262835,3.4666666666666592,0,1,0,43.78482220321894,5.1441247122628355e-06,208,1,0
31,55,15,0,0,0,4.905815124511719,"[0.0, 4.905815124511719]",4.905815124511719,2.857142857142857,4.905815124511719,2.0499999999999976,0,1,0,41.1726408302784,4.905815124511719e-06,123,1,0
31,56,42,0,0,0,4.7632598876953125,"[0.0, 4.7632598876953125]",4.7632598876953125,2.857142857142857,4.7632598876953125,1.9999999999999978,0,1,0,39.637514531612396,4.763259887695313e-06,120,1,0
31,57,43,0,0,0,4.747161865234375,"[0.0, 4.747161865234375]",4.747161865234375,2.857142857142857,4.747161865234375,3.6999999999999917,0,1,0,39.163936952129006,4.747161865234375e-06,222,1,0
31,58,54,0,0,0,4.70930916922433,"[0.0, 4.70930916922433]",4.70930916922433,2.857142857142857,4.70930916922433,2.4333333333333296,0,1,0,39.05795042216778,4.7093091692243296e-06,146,1,0
31,59,60,0,0,0,4.493397303989955,"[0.0, 4.493397303989955]",4.493397303989955,2.857142857142857,4.493397303989955,1.8999999999999981,0,1,0,36.64006292819977,4.493397303989955e-06,114,1,0
31,60,62,0,0,0,2.1841703142438615,"[0.0, 2.1841703142438615]",2.1841703142438615,0.0,2.1841703142438615,5.016666666666654,0,1,0,8.540103645842464,2.1841703142438615e-06,301,1,0
31,61,35,0,0,0,2.1425410679408485,"[0.0, 2.1425410679408485]",2.1425410679408485,0.0,2.1425410679408485,5.016666666666654,0,1,0,8.099812109299819,2.1425410679408484e-06,301,1,0
31,62,32,0,0,0,2.110988071986607,"[0.0, 2.110988071986607]",2.110988071986607,0.0,2.110988071986607,5.016666666666654,0,1,0,7.705650360119762,2.1109880719866073e-06,301,1,0
31,63,50,0,0,0,2.1102196829659596,"[0.0, 2.1102196829659596]",2.1102196829659596,0.0,2.1102196829659596,5.016666666666654,0,1,0,7.706267056208162,2.1102196829659595e-06,301,1,0
31,64,22,0,0,0,2.1080616542271207,"[0.0, 2.1080616542271207]",2.1080616542271207,0.0,2.1080616542271207,5.016666666666654,0,1,0,7.705829468584852,2.1080616542271207e-06,301,1,0
32,1,0,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
32,2,1,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
32,3,2,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
32,4,3,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
32,5,4,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
32,6,5,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
32,7,6,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
32,8,7,0,1,1,9.725290025983538,"[0.0, 9.725290025983538]",9.725290025983538,8.571428571428571,9.725290025983538,3.1999999999999935,0,1,0,82.747024461627,9.725290025983538e-06,192,1,0
32,9,44,0,0,1,9.630622863769531,"[0.0, 9.630622863769531]",9.630622863769531,8.571428571428571,9.630622863769531,3.183333333333327,0,1,0,82.06309032440186,9.630622863769531e-06,191,1,0
32,10,51,0,0,1,9.60329600742885,"[0.0, 9.60329600742885]",9.60329600742885,8.571428571428571,9.60329600742885,3.183333333333327,0,1,0,82.06312522292137,9.60329600742885e-06,191,1,0
32,11,43,0,0,1,9.49920926775251,"[0.0, 9.49920926775251]",9.49920926775251,8.571428571428571,9.49920926775251,3.1666666666666603,0,1,0,81.38182710111141,9.49920926775251e-06,190,1,0
32,12,52,0,0,1,9.345594133649554,"[0.0, 9.345594133649554]",9.345594133649554,8.571428571428571,9.345594133649554,3.1499999999999937,0,1,0,80.7024504095316,9.345594133649554e-06,189,1,0
32,13,58,0,0,1,9.297894069126674,"[0.0, 9.297894069126674]",9.297894069126674,8.571428571428571,9.297894069126674,3.1499999999999937,0,1,0,80.70284821093082,9.297894069126674e-06,189,1,0
32,14,54,0,0,1,9.277608054024833,"[0.0, 9.277608054024833]",9.277608054024833,8.571428571428571,9.277608054024833,3.299999999999993,0,1,0,80.36649222671986,9.277608054024833e-06,198,1,0
32,15,59,0,0,1,9.230570111955917,"[0.0, 9.230570111955917]",9.230570111955917,8.571428571428571,9.230570111955917,3.133333333333327,0,1,0,80.02573524415493,9.230570111955916e-06,188,1,0
32,16,9,0,0,1,9.145965576171875,"[0.0, 9.145965576171875]",9.145965576171875,8.571428571428571,9.145965576171875,3.1499999999999937,0,1,0,80.70277477800846,9.145965576171875e-06,189,1,0
32,17,55,0,0,1,9.122668675013951,"[0.0, 9.122668675013951]",9.122668675013951,8.571428571428571,9.122668675013951,3.133333333333327,0,1,0,80.02590653300285,9.122668675013951e-06,188,1,0
32,18,20,0,0,1,9.051895141601562,"[0.0, 9.051895141601562]",9.051895141601562,8.571428571428571,9.051895141601562,3.1166666666666605,0,1,0,79.35130950808525,9.051895141601563e-06,187,1,0
32,19,15,0,0,1,8.962214333670481,"[0.0, 8.962214333670481]",8.962214333670481,8.571428571428571,8.962214333670481,3.1166666666666605,0,1,0,79.35128225386143,8.962214333670481e-06,187,1,0
32,20,14,0,0,1,8.91561780657087,"[0.0, 8.91561780657087]",8.91561780657087,8.571428571428571,8.91561780657087,3.099999999999994,0,1,0,78.67957976460457,8.915617806570869e-06,186,1,0
32,21,46,0,0,1,8.907266344342911,"[0.0, 8.907266344342911]",8.907266344342911,8.571428571428571,8.907266344342911,3.1166666666666605,0,1,0,78.61356373131275,8.907266344342912e-06,187,1,0
32,22,21,0,0,1,8.856860569545201,"[0.0, 8.856860569545201]",8.856860569545201,8.571428571428571,8.856860569545201,3.1166666666666605,0,1,0,78.86325377225876,8.856860569545202e-06,187,1,0
32,23,19,0,0,1,8.774264199393137,"[0.0, 8.774264199393137]",8.774264199393137,8.571428571428571,8.774264199393137,3.099999999999994,0,1,0,78.67918272316456,8.774264199393138e-06,186,1,0
32,24,31,0,0,1,8.75744410923549,"[0.0, 8.75744410923549]",8.75744410923549,8.571428571428571,8.75744410923549,3.0833333333333273,0,1,0,78.00896017253399,8.757444109235489e-06,185,1,0
32,25,41,0,0,1,8.696888514927455,"[0.0, 8.696888514927455]",8.696888514927455,8.571428571428571,8.696888514927455,3.0833333333333273,0,1,0,78.00945356488228,8.696888514927455e-06,185,1,0
32,26,50,0,0,1,8.687705993652344,"[0.0, 8.687705993652344]",8.687705993652344,8.571428571428571,8.687705993652344,3.099999999999994,0,1,0,78.67906431853771,8.687705993652343e-06,186,1,0
32,27,29,0,0,1,8.614065987723214,"[0.0, 8.614065987723214]",8.614065987723214,8.571428571428571,8.614065987723214,3.099999999999994,0,1,0,77.98951490223408,8.614065987723214e-06,186,1,0
32,28,18,0,0,1,8.59980719430106,"[0.0, 8.59980719430106]",8.59980719430106,8.571428571428571,8.59980719430106,3.0833333333333273,0,1,0,78.00917752087116,8.59980719430106e-06,185,1,0
32,29,24,0,0,1,8.460897718157087,"[0.0, 8.460897718157087]",8.460897718157087,5.714285714285714,8.460897718157087,3.0666666666666607,0,1,0,77.34095062315464,8.460897718157087e-06,184,1,0
32,30,26,0,0,1,8.442358289446151,"[0.0, 8.442358289446151]",8.442358289446151,5.714285714285714,8.442358289446151,3.0666666666666607,0,1,0,77.34155535697937,8.442358289446151e-06,184,1,0
32,31,39,0,0,1,8.439685276576451,"[0.0, 8.439685276576451]",8.439685276576451,5.714285714285714,8.439685276576451,3.0666666666666607,0,1,0,77.34160704910755,8.439685276576451e-06,184,1,0
32,32,13,0,0,1,8.410595485142299,"[0.0, 8.410595485142299]",8.410595485142299,5.714285714285714,8.410595485142299,7.316666666666646,0,1,0,57.63288546219701,8.410595485142298e-06,439,1,0
32,33,23,0,0,0,8.357255118233816,"[0.0, 8.357255118233816]",8.357255118233816,5.714285714285714,8.357255118233816,3.0666666666666607,0,1,0,77.34159661829472,8.357255118233816e-06,184,1,0
32,34,62,0,0,0,8.23075430733817,"[0.0, 8.23075430733817]",8.23075430733817,5.714285714285714,8.23075430733817,3.049999999999994,0,1,0,76.67589139938354,8.23075430733817e-06,183,1,0
32,35,48,0,0,0,8.19671358380999,"[0.0, 8.19671358380999]",8.19671358380999,5.714285714285714,8.19671358380999,3.049999999999994,0,1,0,76.67597322165966,8.19671358380999e-06,183,1,0
32,36,35,0,0,0,8.133596692766462,"[0.0, 8.133596692766462]",8.133596692766462,5.714285714285714,8.133596692766462,7.316666666666646,0,1,0,57.63261923873506,8.133596692766462e-06,439,1,0
32,37,47,0,0,0,8.08652605329241,"[0.0, 8.08652605329241]",8.08652605329241,5.714285714285714,8.08652605329241,3.099999999999994,0,1,0,76.10087676346302,8.08652605329241e-06,186,1,0
32,38,25,0,0,0,8.014019557407924,"[0.0, 8.014019557407924]",8.014019557407924,5.714285714285714,8.014019557407924,3.0333333333333274,0,1,0,76.01292587816715,8.014019557407924e-06,182,1,0
32,39,33,0,0,0,8.007398332868304,"[0.0, 8.007398332868304]",8.007398332868304,5.714285714285714,8.007398332868304,3.016666666666661,0,1,0,75.35190261900425,8.007398332868304e-06,181,1,0
32,40,57,0,0,0,7.813164847237723,"[0.0, 7.813164847237723]",7.813164847237723,5.714285714285714,7.813164847237723,2.9999999999999942,0,1,0,74.69380208849907,7.813164847237722e-06,180,1,0
32,41,11,0,0,0,7.782235826764788,"[0.0, 7.782235826764788]",7.782235826764788,5.714285714285714,7.782235826764788,3.1666666666666603,0,1,0,74.72005520761013,7.782235826764788e-06,190,1,0
32,42,12,0,0,0,7.640748705182757,"[0.0, 7.640748705182757]",7.640748705182757,5.714285714285714,7.640748705182757,2.9833333333333276,0,1,0,74.03799158334732,7.640748705182756e-06,179,1,0
32,43,34,0,0,0,7.433248247419084,"[0.0, 7.433248247419084]",7.433248247419084,5.714285714285714,7.433248247419084,2.9499999999999944,0,1,0,72.73227475583553,7.433248247419084e-06,177,1,0
32,44,38,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.51003213226795,7.142857142857143e-06,172,1,0
32,45,45,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.509367659688,7.142857142857143e-06,172,1,0
32,46,49,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60479438304901,7.142857142857143e-06,169,1,0
32,47,30,0,0,0,5.420357840401786,"[0.0, 5.420357840401786]",5.420357840401786,2.857142857142857,5.420357840401786,6.21666666666665,0,1,0,45.663179874944035,5.420357840401785e-06,373,1,0
32,48,16,0,0,0,5.404853820800781,"[0.0, 5.404853820800781]",5.404853820800781,2.857142857142857,5.404853820800781,2.2166666666666637,0,1,0,46.46091340482235,5.404853820800781e-06,133,1,0
32,49,42,0,0,0,5.371769496372767,"[0.0, 5.371769496372767]",5.371769496372767,2.857142857142857,5.371769496372767,2.199999999999997,0,1,0,45.92013739049435,5.371769496372768e-06,132,1,0
32,50,36,0,0,0,5.353894914899553,"[0.0, 5.353894914899553]",5.353894914899553,2.857142857142857,5.353894914899553,7.533333333333312,0,1,0,44.48662575663184,5.353894914899553e-06,452,1,0
32,51,63,0,0,0,5.282538277762277,"[0.0, 5.282538277762277]",5.282538277762277,2.857142857142857,5.282538277762277,2.966666666666661,0,1,0,45.2412133961916,5.282538277762277e-06,178,1,0
32,52,28,0,0,0,5.274876185825892,"[0.0, 5.274876185825892]",5.274876185825892,2.857142857142857,5.274876185825892,2.166666666666664,0,1,0,44.84643429517746,5.274876185825892e-06,130,1,0
32,53,40,0,0,0,5.21996089390346,"[0.0, 5.21996089390346]",5.21996089390346,2.857142857142857,5.21996089390346,2.1499999999999972,0,1,0,44.313893005251884,5.21996089390346e-06,129,1,0
32,54,32,0,0,0,5.212140764508929,"[0.0, 5.212140764508929]",5.212140764508929,2.857142857142857,5.212140764508929,2.1499999999999972,0,1,0,44.31394296884537,5.212140764508928e-06,129,1,0
32,55,53,0,0,0,5.1613071986607135,"[0.0, 5.1613071986607135]",5.1613071986607135,2.857142857142857,5.1613071986607135,2.1333333333333306,0,1,0,43.78364585340023,5.161307198660714e-06,128,1,0
32,56,22,0,0,0,5.114130292619977,"[0.0, 5.114130292619977]",5.114130292619977,2.857142857142857,5.114130292619977,2.116666666666664,0,1,0,43.256202325224876,5.114130292619977e-06,127,1,0
