generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
32,57,56,0,0,0,5.054566519601004,"[0.0, 5.054566519601004]",5.054566519601004,2.857142857142857,5.054566519601004,2.0999999999999974,0,1,0,42.73139888048172,5.054566519601005e-06,126,1,0
32,58,60,0,0,0,5.012054443359375,"[0.0, 5.012054443359375]",5.012054443359375,2.857142857142857,5.012054443359375,2.083333333333331,0,1,0,42.20911344885826,5.012054443359375e-06,125,1,0
32,59,17,0,0,0,4.914556230817523,"[0.0, 4.914556230817523]",4.914556230817523,2.857142857142857,4.914556230817523,2.0499999999999976,0,1,0,41.17252376675606,4.9145562308175225e-06,123,1,0
32,60,37,0,0,0,4.860676356724331,"[0.0, 4.860676356724331]",4.860676356724331,2.857142857142857,4.860676356724331,2.033333333333331,0,1,0,40.657926231622696,4.860676356724331e-06,122,1,0
32,61,10,0,0,0,4.79240962437221,"[0.0, 4.79240962437221]",4.79240962437221,2.857142857142857,4.79240962437221,2.6166666666666623,0,1,0,39.77537053078413,4.79240962437221e-06,157,1,0
32,62,27,0,0,0,4.720262799944196,"[0.0, 4.720262799944196]",4.720262799944196,2.857142857142857,4.720262799944196,1.9833333333333312,0,1,0,39.13114953041077,4.720262799944196e-06,119,1,0
32,63,61,0,0,0,2.111058916364397,"[0.0, 2.111058916364397]",2.111058916364397,0.0,2.111058916364397,5.016666666666654,0,1,0,7.7056393615785055,2.111058916364397e-06,301,1,0
32,64,8,0,0,0,2.1102741786411827,"[0.0, 2.1102741786411827]",2.1102741786411827,0.0,2.1102741786411827,5.016666666666654,0,1,0,7.706008256172936,2.110274178641183e-06,301,1,0
33,1,0,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
33,2,1,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
33,3,2,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
33,4,3,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
33,5,32,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
33,6,4,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
33,7,5,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
33,8,6,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
33,9,7,0,0,1,9.725290025983538,"[0.0, 9.725290025983538]",9.725290025983538,8.571428571428571,9.725290025983538,3.1999999999999935,0,1,0,82.747024461627,9.725290025983538e-06,192,1,0
33,10,22,0,0,1,9.669568198067802,"[0.0, 9.669568198067802]",9.669568198067802,8.571428571428571,9.669568198067802,3.2833333333333266,0,1,0,82.2946397215128,9.669568198067801e-06,197,1,0
33,11,46,0,0,1,9.521181924002512,"[0.0, 9.521181924002512]",9.521181924002512,8.571428571428571,9.521181924002512,3.183333333333327,0,1,0,82.06304951012135,9.521181924002512e-06,191,1,0
33,12,42,0,0,1,9.379869188581194,"[0.0, 9.379869188581194]",9.379869188581194,8.571428571428571,9.379869188581194,3.1666666666666603,0,1,0,80.74981561303139,9.379869188581194e-06,190,1,0
33,13,62,0,0,1,9.343291691371373,"[0.0, 9.343291691371373]",9.343291691371373,8.571428571428571,9.343291691371373,3.1499999999999937,0,1,0,80.70251904428005,9.343291691371373e-06,189,1,0
33,14,36,0,0,1,9.341558728899274,"[0.0, 9.341558728899274]",9.341558728899274,8.571428571428571,9.341558728899274,3.1499999999999937,0,1,0,80.70228961110115,9.341558728899274e-06,189,1,0
33,15,54,0,0,1,9.312973022460938,"[0.0, 9.312973022460938]",9.312973022460938,8.571428571428571,9.312973022460938,3.1499999999999937,0,1,0,80.70264980196953,9.312973022460937e-06,189,1,0
33,16,63,0,0,1,9.267161233084542,"[0.0, 9.267161233084542]",9.267161233084542,8.571428571428571,9.267161233084542,3.1499999999999937,0,1,0,80.70279240608215,9.267161233084541e-06,189,1,0
33,17,51,0,0,1,9.219226837158203,"[0.0, 9.219226837158203]",9.219226837158203,8.571428571428571,9.219226837158203,3.133333333333327,0,1,0,80.0257153660059,9.219226837158202e-06,188,1,0
33,18,61,0,0,1,9.159505026681082,"[0.0, 9.159505026681082]",9.159505026681082,8.571428571428571,9.159505026681082,3.133333333333327,0,1,0,80.0257907062769,9.159505026681082e-06,188,1,0
33,19,20,0,0,1,9.141622270856585,"[0.0, 9.141622270856585]",9.141622270856585,8.571428571428571,9.141622270856585,3.133333333333327,0,1,0,80.0258464962244,9.141622270856585e-06,188,1,0
33,20,19,0,0,1,9.136036464146205,"[0.0, 9.136036464146205]",9.136036464146205,8.571428571428571,9.136036464146205,3.133333333333327,0,1,0,80.02577579021454,9.136036464146205e-06,188,1,0
33,21,40,0,0,1,9.130652291434153,"[0.0, 9.130652291434153]",9.130652291434153,8.571428571428571,9.130652291434153,3.133333333333327,0,1,0,80.02560596168041,9.130652291434153e-06,188,1,0
33,22,24,0,0,1,9.063445499965123,"[0.0, 9.063445499965123]",9.063445499965123,8.571428571428571,9.063445499965123,3.1166666666666605,0,1,0,79.35099138319492,9.063445499965124e-06,187,1,0
33,23,41,0,0,1,9.058595384870257,"[0.0, 9.058595384870257]",9.058595384870257,8.571428571428571,9.058595384870257,3.133333333333327,0,1,0,80.0252296179533,9.058595384870256e-06,188,1,0
33,24,17,0,0,1,8.968636648995536,"[0.0, 8.968636648995536]",8.968636648995536,8.571428571428571,8.968636648995536,3.1166666666666605,0,1,0,79.35129423439503,8.968636648995537e-06,187,1,0
33,25,45,0,0,1,8.943061828613281,"[0.0, 8.943061828613281]",8.943061828613281,8.571428571428571,8.943061828613281,3.133333333333327,0,1,0,78.58951449394226,8.943061828613281e-06,188,1,0
33,26,33,0,0,1,8.91394751412528,"[0.0, 8.91394751412528]",8.91394751412528,8.571428571428571,8.91394751412528,3.099999999999994,0,1,0,78.67894253134727,8.91394751412528e-06,186,1,0
33,27,56,0,0,1,8.90298843383789,"[0.0, 8.90298843383789]",8.90298843383789,8.571428571428571,8.90298843383789,3.099999999999994,0,1,0,78.67893169820309,8.90298843383789e-06,186,1,0
33,28,52,0,0,1,8.85371344430106,"[0.0, 8.85371344430106]",8.85371344430106,8.571428571428571,8.85371344430106,3.099999999999994,0,1,0,78.67885740101337,8.853713444301061e-06,186,1,0
33,29,48,0,0,1,8.754119873046875,"[0.0, 8.754119873046875]",8.754119873046875,8.571428571428571,8.754119873046875,3.099999999999994,0,1,0,78.6787706464529,8.754119873046876e-06,186,1,0
33,30,23,0,0,1,8.624725341796875,"[0.0, 8.624725341796875]",8.624725341796875,8.571428571428571,8.624725341796875,3.0833333333333273,0,1,0,78.00862656533718,8.624725341796875e-06,185,1,0
33,31,53,0,0,1,8.59428950718471,"[0.0, 8.59428950718471]",8.59428950718471,8.571428571428571,8.59428950718471,3.0833333333333273,0,1,0,78.00871177017689,8.59428950718471e-06,185,1,0
33,32,60,0,0,1,8.566829136439733,"[0.0, 8.566829136439733]",8.566829136439733,5.714285714285714,8.566829136439733,3.0833333333333273,0,1,0,78.0093494951725,8.566829136439733e-06,185,1,0
33,33,34,0,0,0,8.539774758475167,"[0.0, 8.539774758475167]",8.539774758475167,5.714285714285714,8.539774758475167,3.0666666666666607,0,1,0,77.34065280854702,8.539774758475166e-06,184,1,0
33,34,10,0,0,0,8.51426260811942,"[0.0, 8.51426260811942]",8.51426260811942,5.714285714285714,8.51426260811942,3.0666666666666607,0,1,0,77.17571584880352,8.51426260811942e-06,184,1,0
33,35,12,0,0,0,8.511063711983818,"[0.0, 8.511063711983818]",8.511063711983818,5.714285714285714,8.511063711983818,3.0833333333333273,0,1,0,78.00905655324459,8.511063711983818e-06,185,1,0
33,36,39,0,0,0,8.494758605957031,"[0.0, 8.494758605957031]",8.494758605957031,5.714285714285714,8.494758605957031,3.0666666666666607,0,1,0,77.34128724038601,8.494758605957032e-06,184,1,0
33,37,29,0,0,0,8.428423745291573,"[0.0, 8.428423745291573]",8.428423745291573,5.714285714285714,8.428423745291573,3.816666666666658,0,1,0,77.04728336632252,8.428423745291573e-06,229,1,0
33,38,47,0,0,0,8.372677394321986,"[0.0, 8.372677394321986]",8.372677394321986,5.714285714285714,8.372677394321986,3.0666666666666607,0,1,0,77.01219065487385,8.372677394321986e-06,184,1,0
33,39,57,0,0,0,8.355903625488281,"[0.0, 8.355903625488281]",8.355903625488281,5.714285714285714,8.355903625488281,3.049999999999994,0,1,0,76.66111734509468,8.35590362548828e-06,183,1,0
33,40,16,0,0,0,8.344601222446986,"[0.0, 8.344601222446986]",8.344601222446986,5.714285714285714,8.344601222446986,3.1666666666666603,0,1,0,77.06660082936287,8.344601222446985e-06,190,1,0
33,41,28,0,0,0,8.314843858991349,"[0.0, 8.314843858991349]",8.314843858991349,5.714285714285714,8.314843858991349,3.0666666666666607,0,1,0,77.34175077080727,8.31484385899135e-06,184,1,0
33,42,13,0,0,0,8.263201032366071,"[0.0, 8.263201032366071]",8.263201032366071,5.714285714285714,8.263201032366071,3.049999999999994,0,1,0,76.67592120170593,8.263201032366071e-06,183,1,0
33,43,55,0,0,0,8.072199140276227,"[0.0, 8.072199140276227]",8.072199140276227,5.714285714285714,8.072199140276227,3.0333333333333274,0,1,0,76.01260364055634,8.072199140276228e-06,182,1,0
33,44,21,0,0,0,8.023302895682198,"[0.0, 8.023302895682198]",8.023302895682198,5.714285714285714,8.023302895682198,3.0333333333333274,0,1,0,76.01274779438972,8.023302895682199e-06,182,1,0
33,45,11,0,0,0,7.930859157017299,"[0.0, 7.930859157017299]",7.930859157017299,5.714285714285714,7.930859157017299,3.016666666666661,0,1,0,75.3519856929779,7.930859157017298e-06,181,1,0
33,46,31,0,0,0,7.352450234549386,"[0.0, 7.352450234549386]",7.352450234549386,5.714285714285714,7.352450234549386,2.9833333333333276,0,1,0,71.72231973707676,7.3524502345493864e-06,179,1,0
33,47,43,0,0,0,6.55853271484375,"[0.0, 6.55853271484375]",6.55853271484375,5.714285714285714,6.55853271484375,7.316666666666646,0,1,0,57.63286558157415,6.55853271484375e-06,439,1,0
33,48,26,0,0,0,5.759969438825334,"[0.0, 5.759969438825334]",5.759969438825334,5.714285714285714,5.759969438825334,3.5333333333333257,0,1,0,50.42568689584732,5.759969438825334e-06,212,1,0
33,49,9,0,0,0,5.60936519077846,"[0.0, 5.60936519077846]",5.60936519077846,2.857142857142857,5.60936519077846,3.3166666666666598,0,1,0,48.59357838332653,5.60936519077846e-06,199,1,0
33,50,35,0,0,0,5.568057468959264,"[0.0, 5.568057468959264]",5.568057468959264,2.857142857142857,5.568057468959264,2.2666666666666635,0,1,0,48.09838765859604,5.5680574689592635e-06,136,1,0
33,51,27,0,0,0,5.564264569963727,"[0.0, 5.564264569963727]",5.564264569963727,2.857142857142857,5.564264569963727,2.2666666666666635,0,1,0,48.09781317412853,5.564264569963728e-06,136,1,0
33,52,58,0,0,0,5.518330165318081,"[0.0, 5.518330165318081]",5.518330165318081,2.857142857142857,5.518330165318081,2.249999999999997,0,1,0,47.549713894724846,5.518330165318081e-06,135,1,0
33,53,59,0,0,0,5.458488464355469,"[0.0, 5.458488464355469]",5.458488464355469,2.857142857142857,5.458488464355469,2.2333333333333303,0,1,0,47.00367534160614,5.458488464355468e-06,134,1,0
33,54,14,0,0,0,5.419344220842634,"[0.0, 5.419344220842634]",5.419344220842634,2.857142857142857,5.419344220842634,2.2166666666666637,0,1,0,46.46086905896664,5.419344220842633e-06,133,1,0
33,55,38,0,0,0,5.411921909877232,"[0.0, 5.411921909877232]",5.411921909877232,2.857142857142857,5.411921909877232,2.2166666666666637,0,1,0,46.460527300834656,5.411921909877232e-06,133,1,0
33,56,49,0,0,0,5.375540597098214,"[0.0, 5.375540597098214]",5.375540597098214,2.857142857142857,5.375540597098214,2.199999999999997,0,1,0,45.91979517042637,5.3755405970982145e-06,132,1,0
33,57,8,0,0,0,5.361982073102679,"[0.0, 5.361982073102679]",5.361982073102679,2.857142857142857,5.361982073102679,2.199999999999997,0,1,0,45.920224487781525,5.361982073102679e-06,132,1,0
33,58,50,0,0,0,5.2528871808733255,"[0.0, 5.2528871808733255]",5.2528871808733255,2.857142857142857,5.2528871808733255,2.166666666666664,0,1,0,44.84665687382221,5.2528871808733255e-06,130,1,0
33,59,15,0,0,0,5.217835562569754,"[0.0, 5.217835562569754]",5.217835562569754,2.857142857142857,5.217835562569754,2.1499999999999972,0,1,0,44.31374463438988,5.2178355625697545e-06,129,1,0
33,60,18,0,0,0,5.071661812918526,"[0.0, 5.071661812918526]",5.071661812918526,2.857142857142857,5.071661812918526,2.0999999999999974,0,1,0,42.731335654854774,5.071661812918526e-06,126,1,0
33,61,37,0,0,0,4.908332824707031,"[0.0, 4.908332824707031]",4.908332824707031,2.857142857142857,4.908332824707031,2.0499999999999976,0,1,0,41.1725699454546,4.908332824707031e-06,123,1,0
33,62,44,0,0,0,2.1114458356584818,"[0.0, 2.1114458356584818]",2.1114458356584818,0.0,2.1114458356584818,5.016666666666654,0,1,0,7.72426685760729,2.111445835658482e-06,301,1,0
33,63,30,0,0,0,2.109478541782924,"[0.0, 2.109478541782924]",2.109478541782924,0.0,2.109478541782924,5.016666666666654,0,1,0,7.705675603312557,2.109478541782924e-06,301,1,0
33,64,25,0,0,0,1.8639755249023438,"[0.0, 1.8639755249023438]",1.8639755249023438,0.0,1.8639755249023438,5.016666666666654,0,1,0,5.028271849791054,1.8639755249023438e-06,301,1,0
34,1,0,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
34,2,1,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
34,3,2,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
34,4,3,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
34,5,4,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
34,6,5,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
34,7,6,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
34,8,7,0,1,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
34,9,14,0,0,1,9.565413338797434,"[0.0, 9.565413338797434]",9.565413338797434,8.571428571428571,9.565413338797434,3.183333333333327,0,1,0,82.0631182640791,9.565413338797435e-06,191,1,0
34,10,25,0,0,1,9.472263881138392,"[0.0, 9.472263881138392]",9.472263881138392,8.571428571428571,9.472263881138392,3.1666666666666603,0,1,0,81.38134224712849,9.472263881138393e-06,190,1,0
34,11,59,0,0,1,9.452830723353795,"[0.0, 9.452830723353795]",9.452830723353795,8.571428571428571,9.452830723353795,3.1666666666666603,0,1,0,81.38135828077793,9.452830723353795e-06,190,1,0
34,12,53,0,0,1,9.349169049944196,"[0.0, 9.349169049944196]",9.349169049944196,8.571428571428571,9.349169049944196,3.1499999999999937,0,1,0,80.70240044593811,9.349169049944197e-06,189,1,0
34,13,49,0,0,1,9.282049451555524,"[0.0, 9.282049451555524]",9.282049451555524,8.571428571428571,9.282049451555524,3.1499999999999937,0,1,0,80.70265793800354,9.282049451555525e-06,189,1,0
34,14,42,0,0,1,9.216692788260323,"[0.0, 9.216692788260323]",9.216692788260323,8.571428571428571,9.216692788260323,3.133333333333327,0,1,0,79.81873120367527,9.216692788260324e-06,188,1,0
34,15,18,0,0,1,9.191968100411552,"[0.0, 9.191968100411552]",9.191968100411552,8.571428571428571,9.191968100411552,3.133333333333327,0,1,0,80.02585665881634,9.191968100411551e-06,188,1,0
34,16,36,0,0,1,9.176079886300222,"[0.0, 9.176079886300222]",9.176079886300222,8.571428571428571,9.176079886300222,3.133333333333327,0,1,0,80.02566954493523,9.176079886300222e-06,188,1,0
34,17,32,0,0,1,9.081802368164062,"[0.0, 9.081802368164062]",9.081802368164062,8.571428571428571,9.081802368164062,6.683333333333315,0,1,0,79.59328002101392,9.081802368164062e-06,401,1,0
34,18,22,0,0,1,9.07566887991769,"[0.0, 9.07566887991769]",9.07566887991769,8.571428571428571,9.07566887991769,3.1166666666666605,0,1,0,79.35116845369339,9.07566887991769e-06,187,1,0
34,19,16,0,0,1,9.05242374965123,"[0.0, 9.05242374965123]",9.05242374965123,8.571428571428571,9.05242374965123,3.1166666666666605,0,1,0,79.35144191980362,9.052423749651229e-06,187,1,0
34,20,50,0,0,1,9.03512954711914,"[0.0, 9.03512954711914]",9.03512954711914,8.571428571428571,9.03512954711914,3.1166666666666605,0,1,0,79.35120582580566,9.03512954711914e-06,187,1,0
34,21,12,0,0,1,9.03214863368443,"[0.0, 9.03214863368443]",9.03214863368443,8.571428571428571,9.03214863368443,3.133333333333327,0,1,0,80.0258406996727,9.03214863368443e-06,188,1,0
34,22,28,0,0,1,8.997603825160436,"[0.0, 8.997603825160436]",8.997603825160436,8.571428571428571,8.997603825160436,3.2833333333333266,0,1,0,79.15135726332664,8.997603825160436e-06,197,1,0
34,23,34,0,0,1,8.988666534423828,"[0.0, 8.988666534423828]",8.988666534423828,8.571428571428571,8.988666534423828,3.1166666666666605,0,1,0,79.35129688680172,8.988666534423828e-06,187,1,0
34,24,54,0,0,1,8.908756801060267,"[0.0, 8.908756801060267]",8.908756801060267,8.571428571428571,8.908756801060267,3.099999999999994,0,1,0,78.67863696813583,8.908756801060268e-06,186,1,0
34,25,8,0,0,1,8.853176661900111,"[0.0, 8.853176661900111]",8.853176661900111,8.571428571428571,8.853176661900111,3.099999999999994,0,1,0,78.67851911485195,8.853176661900112e-06,186,1,0
34,26,15,0,0,1,8.849500928606306,"[0.0, 8.849500928606306]",8.849500928606306,8.571428571428571,8.849500928606306,3.099999999999994,0,1,0,78.67924252152443,8.849500928606305e-06,186,1,0
34,27,29,0,0,1,8.84356907435826,"[0.0, 8.84356907435826]",8.84356907435826,8.571428571428571,8.84356907435826,3.099999999999994,0,1,0,78.67911984026432,8.84356907435826e-06,186,1,0
34,28,26,0,0,1,8.822100503104073,"[0.0, 8.822100503104073]",8.822100503104073,8.571428571428571,8.822100503104073,3.099999999999994,0,1,0,78.67914831638336,8.822100503104074e-06,186,1,0
34,29,9,0,0,1,8.697727748325892,"[0.0, 8.697727748325892]",8.697727748325892,8.571428571428571,8.697727748325892,3.349999999999993,0,1,0,78.24500413239002,8.697727748325893e-06,201,1,0
34,30,11,0,0,1,8.694286346435547,"[0.0, 8.694286346435547]",8.694286346435547,8.571428571428571,8.694286346435547,3.0833333333333273,0,1,0,78.00925590097904,8.694286346435546e-06,185,1,0
34,31,21,0,0,1,8.68553979056222,"[0.0, 8.68553979056222]",8.68553979056222,8.571428571428571,8.68553979056222,3.0833333333333273,0,1,0,78.00859858095646,8.685539790562221e-06,185,1,0
34,32,62,0,0,1,8.672065734863281,"[0.0, 8.672065734863281]",8.672065734863281,8.571428571428571,8.672065734863281,3.0833333333333273,0,1,0,78.00887614488602,8.672065734863282e-06,185,1,0
34,33,46,0,0,0,8.606703622000559,"[0.0, 8.606703622000559]",8.606703622000559,8.571428571428571,8.606703622000559,3.0833333333333273,0,1,0,78.00929920375347,8.606703622000559e-06,185,1,0
34,34,41,0,0,0,8.55661392211914,"[0.0, 8.55661392211914]",8.55661392211914,5.714285714285714,8.55661392211914,3.0833333333333273,0,1,0,78.00883069634438,8.556613922119141e-06,185,1,0
34,35,17,0,0,0,8.547442299979073,"[0.0, 8.547442299979073]",8.547442299979073,5.714285714285714,8.547442299979073,3.2333333333333267,0,1,0,77.44192072749138,8.547442299979073e-06,194,1,0
34,36,51,0,0,0,8.487606048583984,"[0.0, 8.487606048583984]",8.487606048583984,5.714285714285714,8.487606048583984,3.0666666666666607,0,1,0,77.3413247615099,8.487606048583985e-06,184,1,0
34,37,23,0,0,0,8.44735826764788,"[0.0, 8.44735826764788]",8.44735826764788,5.714285714285714,8.44735826764788,3.0666666666666607,0,1,0,77.34086075425148,8.44735826764788e-06,184,1,0
34,38,40,0,0,0,8.43257086617606,"[0.0, 8.43257086617606]",8.43257086617606,5.714285714285714,8.43257086617606,3.0666666666666607,0,1,0,77.34113647043705,8.43257086617606e-06,184,1,0
34,39,57,0,0,0,8.36360113961356,"[0.0, 8.36360113961356]",8.36360113961356,5.714285714285714,8.36360113961356,3.0666666666666607,0,1,0,77.34172999858856,8.363601139613561e-06,184,1,0
34,40,24,0,0,0,8.260255541120257,"[0.0, 8.260255541120257]",8.260255541120257,5.714285714285714,8.260255541120257,3.049999999999994,0,1,0,76.67619571089745,8.260255541120257e-06,183,1,0
34,41,37,0,0,0,7.966477530343193,"[0.0, 7.966477530343193]",7.966477530343193,5.714285714285714,7.966477530343193,3.016666666666661,0,1,0,75.35245330631733,7.966477530343193e-06,181,1,0
34,42,56,0,0,0,7.876848493303572,"[0.0, 7.876848493303572]",7.876848493303572,5.714285714285714,7.876848493303572,3.016666666666661,0,1,0,75.3519306331873,7.876848493303573e-06,181,1,0
34,43,63,0,0,0,7.382338387625557,"[0.0, 7.382338387625557]",7.382338387625557,5.714285714285714,7.382338387625557,2.933333333333328,0,1,0,72.08288244903088,7.382338387625558e-06,176,1,0
34,44,19,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.8723471313715,7.142857142857143e-06,171,1,0
34,45,35,0,0,0,5.67298344203404,"[0.0, 5.67298344203404]",5.67298344203404,2.857142857142857,5.67298344203404,2.2999999999999967,0,1,0,49.202775716781616,5.67298344203404e-06,138,1,0
34,46,38,0,0,0,5.662503923688615,"[0.0, 5.662503923688615]",5.662503923688615,2.857142857142857,5.662503923688615,2.2999999999999967,0,1,0,49.20277859270573,5.662503923688615e-06,138,1,0
34,47,52,0,0,0,5.614237104143415,"[0.0, 5.614237104143415]",5.614237104143415,2.857142857142857,5.614237104143415,2.28333333333333,0,1,0,48.64902497828007,5.614237104143415e-06,137,1,0
34,48,39,0,0,0,5.611670357840402,"[0.0, 5.611670357840402]",5.611670357840402,2.857142857142857,5.611670357840402,2.28333333333333,0,1,0,48.64937320351601,5.611670357840402e-06,137,1,0
34,49,33,0,0,0,5.608842032296317,"[0.0, 5.608842032296317]",5.608842032296317,2.857142857142857,5.608842032296317,2.28333333333333,0,1,0,48.64888744056225,5.608842032296317e-06,137,1,0
34,50,60,0,0,0,5.41794913155692,"[0.0, 5.41794913155692]",5.41794913155692,2.857142857142857,5.41794913155692,2.2166666666666637,0,1,0,46.460915729403496,5.41794913155692e-06,133,1,0
34,51,58,0,0,0,5.415900094168527,"[0.0, 5.415900094168527]",5.415900094168527,2.857142857142857,5.415900094168527,2.2166666666666637,0,1,0,46.46076379716396,5.415900094168527e-06,133,1,0
34,52,43,0,0,0,5.367486136300223,"[0.0, 5.367486136300223]",5.367486136300223,2.857142857142857,5.367486136300223,2.199999999999997,0,1,0,45.920485466718674,5.367486136300223e-06,132,1,0
34,53,20,0,0,0,5.308576311383929,"[0.0, 5.308576311383929]",5.308576311383929,2.857142857142857,5.308576311383929,2.1833333333333305,0,1,0,45.38206571340561,5.308576311383929e-06,131,1,0
34,54,47,0,0,0,5.167699541364398,"[0.0, 5.167699541364398]",5.167699541364398,2.857142857142857,5.167699541364398,2.1333333333333306,0,1,0,43.78370214998722,5.167699541364397e-06,128,1,0
34,55,44,0,0,0,5.1180267333984375,"[0.0, 5.1180267333984375]",5.1180267333984375,2.857142857142857,5.1180267333984375,2.116666666666664,0,1,0,43.25602899491787,5.118026733398438e-06,127,1,0
34,56,13,0,0,0,5.106729779924665,"[0.0, 5.106729779924665]",5.106729779924665,2.857142857142857,5.106729779924665,2.116666666666664,0,1,0,43.25607141852379,5.106729779924665e-06,127,1,0
34,57,48,0,0,0,4.971711294991629,"[0.0, 4.971711294991629]",4.971711294991629,2.857142857142857,4.971711294991629,2.066666666666664,0,1,0,41.689175337553024,4.971711294991629e-06,124,1,0
34,58,27,0,0,0,4.957062857491629,"[0.0, 4.957062857491629]",4.957062857491629,2.857142857142857,4.957062857491629,2.6166666666666623,0,1,0,41.5792151093483,4.9570628574916296e-06,157,1,0
34,59,30,0,0,0,4.721200125558036,"[0.0, 4.721200125558036]",4.721200125558036,2.857142857142857,4.721200125558036,1.9833333333333312,0,1,0,39.130877301096916,4.721200125558036e-06,119,1,0
34,60,10,0,0,0,4.537854875837054,"[0.0, 4.537854875837054]",4.537854875837054,2.857142857142857,4.537854875837054,1.9166666666666647,0,1,0,37.13256970047951,4.537854875837054e-06,115,1,0
34,61,61,0,0,0,2.187658037458147,"[0.0, 2.187658037458147]",2.187658037458147,0.0,2.187658037458147,5.016666666666654,0,1,0,8.59320171832951,2.187658037458147e-06,301,1,0
34,62,45,0,0,0,2.129260471888951,"[0.0, 2.129260471888951]",2.129260471888951,0.0,2.129260471888951,5.016666666666654,0,1,0,7.913422141966294,2.129260471888951e-06,301,1,0
