generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
34,63,55,0,0,0,2.1108572823660716,"[0.0, 2.1108572823660716]",2.1108572823660716,0.0,2.1108572823660716,5.016666666666654,0,1,0,7.706138838133484,2.110857282366072e-06,301,1,0
34,64,31,0,0,0,2.1078600202287947,"[0.0, 2.1078600202287947]",2.1078600202287947,0.0,2.1078600202287947,5.016666666666654,0,1,0,7.705801053387404,2.1078600202287946e-06,301,1,0
35,1,16,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
35,2,0,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
35,3,1,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
35,4,2,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
35,5,3,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
35,6,4,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
35,7,5,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
35,8,6,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
35,9,7,0,0,1,9.728385380336217,"[0.0, 9.728385380336217]",9.728385380336217,8.571428571428571,9.728385380336217,3.1999999999999935,0,1,0,82.7466474622488,9.728385380336217e-06,192,1,0
35,10,47,0,0,1,9.647369384765625,"[0.0, 9.647369384765625]",9.647369384765625,8.571428571428571,9.647369384765625,3.183333333333327,0,1,0,82.06303618848324,9.647369384765625e-06,191,1,0
35,11,14,0,0,1,9.640658242361887,"[0.0, 9.640658242361887]",9.640658242361887,8.571428571428571,9.640658242361887,3.183333333333327,0,1,0,82.06312848627567,9.640658242361887e-06,191,1,0
35,12,20,0,0,1,9.578868321010045,"[0.0, 9.578868321010045]",9.578868321010045,8.571428571428571,9.578868321010045,3.183333333333327,0,1,0,82.06285938620567,9.578868321010045e-06,191,1,0
35,13,24,0,0,1,9.564195360456194,"[0.0, 9.564195360456194]",9.564195360456194,8.571428571428571,9.564195360456194,3.1666666666666603,0,1,0,81.38214330375195,9.564195360456194e-06,190,1,0
35,14,48,0,0,1,9.494301932198661,"[0.0, 9.494301932198661]",9.494301932198661,8.571428571428571,9.494301932198661,3.1666666666666603,0,1,0,81.38198512792587,9.494301932198662e-06,190,1,0
35,15,18,0,0,1,9.444795336042132,"[0.0, 9.444795336042132]",9.444795336042132,8.571428571428571,9.444795336042132,3.1666666666666603,0,1,0,81.38125136494637,9.444795336042132e-06,190,1,0
35,16,58,0,0,1,9.408841814313616,"[0.0, 9.408841814313616]",9.408841814313616,8.571428571428571,9.408841814313616,3.1666666666666603,0,1,0,81.38151639699936,9.408841814313616e-06,190,1,0
35,17,42,0,0,1,9.31610379900251,"[0.0, 9.31610379900251]",9.31610379900251,8.571428571428571,9.31610379900251,3.1499999999999937,0,1,0,80.70250424742699,9.31610379900251e-06,189,1,0
35,18,40,0,0,1,9.226327623639788,"[0.0, 9.226327623639788]",9.226327623639788,8.571428571428571,9.226327623639788,3.1666666666666603,0,1,0,79.99828262627125,9.226327623639789e-06,190,1,0
35,19,26,0,0,1,9.201649257114955,"[0.0, 9.201649257114955]",9.201649257114955,8.571428571428571,9.201649257114955,3.133333333333327,0,1,0,80.0254734903574,9.201649257114955e-06,188,1,0
35,20,39,0,0,1,9.087952205113002,"[0.0, 9.087952205113002]",9.087952205113002,8.571428571428571,9.087952205113002,4.999999999999988,0,1,0,79.80466435849667,9.087952205113001e-06,300,1,0
35,21,61,0,0,1,9.066238403320312,"[0.0, 9.066238403320312]",9.066238403320312,8.571428571428571,9.066238403320312,3.1166666666666605,0,1,0,79.35127891600132,9.066238403320313e-06,187,1,0
35,22,15,0,0,1,8.997958047049385,"[0.0, 8.997958047049385]",8.997958047049385,8.571428571428571,8.997958047049385,3.1166666666666605,0,1,0,79.35132908821106,8.997958047049385e-06,187,1,0
35,23,29,0,0,1,8.98017065865653,"[0.0, 8.98017065865653]",8.98017065865653,8.571428571428571,8.98017065865653,3.1166666666666605,0,1,0,79.04257188737392,8.98017065865653e-06,187,1,0
35,24,35,0,0,1,8.977650233677455,"[0.0, 8.977650233677455]",8.977650233677455,8.571428571428571,8.977650233677455,3.1166666666666605,0,1,0,79.35094939172268,8.977650233677454e-06,187,1,0
35,25,12,0,0,1,8.948604038783483,"[0.0, 8.948604038783483]",8.948604038783483,8.571428571428571,8.948604038783483,3.099999999999994,0,1,0,78.67857018113136,8.948604038783482e-06,186,1,0
35,26,8,0,0,1,8.91814640590123,"[0.0, 8.91814640590123]",8.91814640590123,8.571428571428571,8.91814640590123,3.099999999999994,0,1,0,78.67872248589993,8.918146405901229e-06,186,1,0
35,27,41,0,0,1,8.864053998674665,"[0.0, 8.864053998674665]",8.864053998674665,8.571428571428571,8.864053998674665,3.099999999999994,0,1,0,78.67901422083378,8.864053998674666e-06,186,1,0
35,28,56,0,0,1,8.800991603306361,"[0.0, 8.800991603306361]",8.800991603306361,8.571428571428571,8.800991603306361,3.099999999999994,0,1,0,78.679123878479,8.800991603306362e-06,186,1,0
35,29,13,0,0,1,8.785433088030134,"[0.0, 8.785433088030134]",8.785433088030134,8.571428571428571,8.785433088030134,3.099999999999994,0,1,0,78.67904478311539,8.785433088030134e-06,186,1,0
35,30,49,0,0,1,8.73553957257952,"[0.0, 8.73553957257952]",8.73553957257952,8.571428571428571,8.73553957257952,3.099999999999994,0,1,0,78.67869439721107,8.73553957257952e-06,186,1,0
35,31,36,0,0,1,8.664845057896205,"[0.0, 8.664845057896205]",8.664845057896205,8.571428571428571,8.664845057896205,3.0833333333333273,0,1,0,78.00900830328465,8.664845057896205e-06,185,1,0
35,32,9,0,0,1,8.630381992885045,"[0.0, 8.630381992885045]",8.630381992885045,8.571428571428571,8.630381992885045,3.0833333333333273,0,1,0,78.00892876088619,8.630381992885046e-06,185,1,0
35,33,23,0,0,0,8.61100605555943,"[0.0, 8.61100605555943]",8.61100605555943,8.571428571428571,8.61100605555943,3.099999999999994,0,1,0,77.85724775493145,8.611006055559431e-06,186,1,0
35,34,51,0,0,0,8.578812735421316,"[0.0, 8.578812735421316]",8.578812735421316,8.571428571428571,8.578812735421316,3.0833333333333273,0,1,0,78.0092400610447,8.578812735421316e-06,185,1,0
35,35,27,0,0,0,8.578322274344307,"[0.0, 8.578322274344307]",8.578322274344307,8.571428571428571,8.578322274344307,3.0833333333333273,0,1,0,77.98953865468502,8.578322274344308e-06,185,1,0
35,36,54,0,0,0,8.555521283830915,"[0.0, 8.555521283830915]",8.555521283830915,5.714285714285714,8.555521283830915,3.0666666666666607,0,1,0,77.34113420546055,8.555521283830915e-06,184,1,0
35,37,31,0,0,0,8.527325221470424,"[0.0, 8.527325221470424]",8.527325221470424,5.714285714285714,8.527325221470424,3.0833333333333273,0,1,0,78.0087733566761,8.527325221470424e-06,185,1,0
35,38,50,0,0,0,8.457614353724889,"[0.0, 8.457614353724889]",8.457614353724889,5.714285714285714,8.457614353724889,3.0666666666666607,0,1,0,77.34175074100494,8.457614353724889e-06,184,1,0
35,39,43,0,0,0,8.449998583112444,"[0.0, 8.449998583112444]",8.449998583112444,5.714285714285714,8.449998583112444,3.0666666666666607,0,1,0,77.34170041978359,8.449998583112445e-06,184,1,0
35,40,28,0,0,0,8.36913790021624,"[0.0, 8.36913790021624]",8.36913790021624,5.714285714285714,8.36913790021624,3.21666666666666,0,1,0,77.25031177699566,8.369137900216239e-06,193,1,0
35,41,60,0,0,0,8.25474875313895,"[0.0, 8.25474875313895]",8.25474875313895,5.714285714285714,8.25474875313895,3.049999999999994,0,1,0,76.67599442601204,8.254748753138949e-06,183,1,0
35,42,44,0,0,0,8.057011195591517,"[0.0, 8.057011195591517]",8.057011195591517,5.714285714285714,8.057011195591517,3.0666666666666607,0,1,0,75.9881862103939,8.057011195591518e-06,184,1,0
35,43,32,0,0,0,7.769671848842076,"[0.0, 7.769671848842076]",7.769671848842076,5.714285714285714,7.769671848842076,2.9999999999999942,0,1,0,74.69348588585854,7.769671848842076e-06,180,1,0
35,44,57,0,0,0,7.641002110072545,"[0.0, 7.641002110072545]",7.641002110072545,5.714285714285714,7.641002110072545,2.9833333333333276,0,1,0,74.03727915883064,7.641002110072545e-06,179,1,0
35,45,63,0,0,0,7.414046696254186,"[0.0, 7.414046696254186]",7.414046696254186,5.714285714285714,7.414046696254186,2.933333333333328,0,1,0,72.08334371447563,7.414046696254186e-06,176,1,0
35,46,46,0,0,0,7.163535526820591,"[0.0, 7.163535526820591]",7.163535526820591,5.714285714285714,7.163535526820591,2.8999999999999946,0,1,0,70.79166743159294,7.163535526820591e-06,174,1,0
35,47,25,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14941675961018,7.142857142857143e-06,173,1,0
35,48,45,0,0,0,5.766181945800781,"[0.0, 5.766181945800781]",5.766181945800781,5.714285714285714,5.766181945800781,2.33333333333333,0,1,0,50.31799325346947,5.7661819458007816e-06,140,1,0
35,49,10,0,0,0,5.76584952218192,"[0.0, 5.76584952218192]",5.76584952218192,5.714285714285714,5.76584952218192,2.33333333333333,0,1,0,50.3173206448555,5.7658495221819204e-06,140,1,0
35,50,21,0,0,0,5.765157427106585,"[0.0, 5.765157427106585]",5.765157427106585,5.714285714285714,5.765157427106585,2.33333333333333,0,1,0,50.31736312806606,5.765157427106585e-06,140,1,0
35,51,38,0,0,0,5.704787118094308,"[0.0, 5.704787118094308]",5.704787118094308,2.857142857142857,5.704787118094308,2.3166666666666633,0,1,0,49.75868743658066,5.704787118094308e-06,139,1,0
35,52,62,0,0,0,5.518967764718192,"[0.0, 5.518967764718192]",5.518967764718192,2.857142857142857,5.518967764718192,2.249999999999997,0,1,0,47.54978133738041,5.518967764718192e-06,135,1,0
35,53,53,0,0,0,5.514063153948102,"[0.0, 5.514063153948102]",5.514063153948102,2.857142857142857,5.514063153948102,2.249999999999997,0,1,0,47.550190165638924,5.5140631539481025e-06,135,1,0
35,54,59,0,0,0,5.513850620814733,"[0.0, 5.513850620814733]",5.513850620814733,2.857142857142857,5.513850620814733,2.249999999999997,0,1,0,47.549753457307816,5.513850620814733e-06,135,1,0
35,55,55,0,0,0,5.24817875453404,"[0.0, 5.24817875453404]",5.24817875453404,2.857142857142857,5.24817875453404,2.166666666666664,0,1,0,44.8468052148819,5.24817875453404e-06,130,1,0
35,56,33,0,0,0,5.108004978724889,"[0.0, 5.108004978724889]",5.108004978724889,2.857142857142857,5.108004978724889,2.116666666666664,0,1,0,43.25643400847912,5.108004978724889e-06,127,1,0
35,57,52,0,0,0,5.068299429757254,"[0.0, 5.068299429757254]",5.068299429757254,2.857142857142857,5.068299429757254,2.0999999999999974,0,1,0,42.73077303171158,5.068299429757254e-06,126,1,0
35,58,22,0,0,0,4.824676513671875,"[0.0, 4.824676513671875]",4.824676513671875,2.857142857142857,4.824676513671875,2.0166666666666644,0,1,0,40.146495163440704,4.824676513671875e-06,121,1,0
35,59,11,0,0,0,4.770867483956473,"[0.0, 4.770867483956473]",4.770867483956473,2.857142857142857,4.770867483956473,1.9999999999999978,0,1,0,39.63748377561569,4.770867483956473e-06,120,1,0
35,60,19,0,0,0,4.728502546037946,"[0.0, 4.728502546037946]",4.728502546037946,2.857142857142857,4.728502546037946,1.9833333333333312,0,1,0,39.09259541332722,4.7285025460379465e-06,119,1,0
35,61,37,0,0,0,2.143282209123884,"[0.0, 2.143282209123884]",2.143282209123884,0.0,2.143282209123884,5.016666666666654,0,1,0,8.123227228446922,2.143282209123884e-06,301,1,0
35,62,34,0,0,0,2.1116583687918524,"[0.0, 2.1116583687918524]",2.1116583687918524,0.0,2.1116583687918524,5.016666666666654,0,1,0,7.705869768135017,2.1116583687918524e-06,301,1,0
35,63,17,0,0,0,2.1095493861607144,"[0.0, 2.1095493861607144]",2.1095493861607144,0.0,2.1095493861607144,5.016666666666654,0,1,0,7.705502638200414,2.1095493861607144e-06,301,1,0
35,64,30,0,0,0,1.8755013602120534,"[0.0, 1.8755013602120534]",1.8755013602120534,0.0,1.8755013602120534,5.016666666666654,0,1,0,5.174716697947588,1.8755013602120534e-06,301,1,0
36,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
36,2,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
36,3,2,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
36,4,3,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
36,5,4,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
36,6,5,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
36,7,6,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
36,8,7,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
36,9,37,0,0,1,9.626827239990234,"[0.0, 9.626827239990234]",9.626827239990234,8.571428571428571,9.626827239990234,3.1999999999999935,0,1,0,82.7468010187149,9.626827239990234e-06,192,1,0
36,10,39,0,0,1,9.555375235421316,"[0.0, 9.555375235421316]",9.555375235421316,8.571428571428571,9.555375235421316,3.1999999999999935,0,1,0,81.49697813391685,9.555375235421315e-06,192,1,0
36,11,51,0,0,1,9.489449092320033,"[0.0, 9.489449092320033]",9.489449092320033,8.571428571428571,9.489449092320033,3.1666666666666603,0,1,0,81.38247744739056,9.489449092320034e-06,190,1,0
36,12,41,0,0,1,9.439362117222377,"[0.0, 9.439362117222377]",9.439362117222377,8.571428571428571,9.439362117222377,3.1666666666666603,0,1,0,81.38170236349106,9.439362117222376e-06,190,1,0
36,13,49,0,0,1,9.391373225620816,"[0.0, 9.391373225620816]",9.391373225620816,8.571428571428571,9.391373225620816,3.1499999999999937,0,1,0,80.70268277823925,9.391373225620816e-06,189,1,0
36,14,28,0,0,1,9.363735743931361,"[0.0, 9.363735743931361]",9.363735743931361,8.571428571428571,9.363735743931361,3.1499999999999937,0,1,0,80.70286077260971,9.36373574393136e-06,189,1,0
36,15,60,0,0,1,9.348248073032924,"[0.0, 9.348248073032924]",9.348248073032924,8.571428571428571,9.348248073032924,3.1499999999999937,0,1,0,80.70245829224586,9.348248073032923e-06,189,1,0
36,16,46,0,0,1,9.339659554617745,"[0.0, 9.339659554617745]",9.339659554617745,8.571428571428571,9.339659554617745,3.1499999999999937,0,1,0,80.70286738872528,9.339659554617746e-06,189,1,0
36,17,27,0,0,1,9.248826163155693,"[0.0, 9.248826163155693]",9.248826163155693,8.571428571428571,9.248826163155693,3.133333333333327,0,1,0,80.02596116065979,9.248826163155693e-06,188,1,0
36,18,8,0,0,1,9.192652021135602,"[0.0, 9.192652021135602]",9.192652021135602,8.571428571428571,9.192652021135602,3.133333333333327,0,1,0,80.02573485672474,9.192652021135603e-06,188,1,0
36,19,13,0,0,1,9.112022944859095,"[0.0, 9.112022944859095]",9.112022944859095,8.571428571428571,9.112022944859095,3.133333333333327,0,1,0,79.31370089948177,9.112022944859095e-06,188,1,0
36,20,48,0,0,1,9.082987649100167,"[0.0, 9.082987649100167]",9.082987649100167,8.571428571428571,9.082987649100167,3.1166666666666605,0,1,0,79.3513983041048,9.082987649100167e-06,187,1,0
36,21,29,0,0,1,9.05442374093192,"[0.0, 9.05442374093192]",9.05442374093192,8.571428571428571,9.05442374093192,3.1166666666666605,0,1,0,79.35107851028442,9.05442374093192e-06,187,1,0
36,22,42,0,0,1,9.054200308663503,"[0.0, 9.054200308663503]",9.054200308663503,8.571428571428571,9.054200308663503,3.1166666666666605,0,1,0,79.35124476253986,9.054200308663504e-06,187,1,0
36,23,45,0,0,1,9.030753544398715,"[0.0, 9.030753544398715]",9.030753544398715,8.571428571428571,9.030753544398715,3.1166666666666605,0,1,0,79.35112142562866,9.030753544398715e-06,187,1,0
36,24,54,0,0,1,8.982091631208148,"[0.0, 8.982091631208148]",8.982091631208148,8.571428571428571,8.982091631208148,3.1166666666666605,0,1,0,79.35095110535622,8.982091631208148e-06,187,1,0
36,25,53,0,0,1,8.658831460135323,"[0.0, 8.658831460135323]",8.658831460135323,8.571428571428571,8.658831460135323,3.0833333333333273,0,1,0,78.00870649516582,8.658831460135323e-06,185,1,0
36,26,17,0,0,1,8.577439444405693,"[0.0, 8.577439444405693]",8.577439444405693,8.571428571428571,8.577439444405693,3.3333333333333264,0,1,0,77.72191670536995,8.577439444405692e-06,200,1,0
36,27,24,0,0,1,8.521050044468472,"[0.0, 8.521050044468472]",8.521050044468472,5.714285714285714,8.521050044468472,3.483333333333326,0,1,0,77.5235456675291,8.521050044468473e-06,209,1,0
36,28,22,0,0,1,8.389034271240234,"[0.0, 8.389034271240234]",8.389034271240234,5.714285714285714,8.389034271240234,3.0666666666666607,0,1,0,77.34130495786667,8.389034271240235e-06,184,1,0
36,29,52,0,0,1,8.375026157924108,"[0.0, 8.375026157924108]",8.375026157924108,5.714285714285714,8.375026157924108,3.0666666666666607,0,1,0,77.34141175448895,8.375026157924107e-06,184,1,0
36,30,9,0,0,1,8.371849060058594,"[0.0, 8.371849060058594]",8.371849060058594,5.714285714285714,8.371849060058594,3.0666666666666607,0,1,0,77.34118084609509,8.371849060058594e-06,184,1,0
36,31,12,0,0,1,8.239397321428571,"[0.0, 8.239397321428571]",8.239397321428571,5.714285714285714,8.239397321428571,3.049999999999994,0,1,0,76.67621347308159,8.239397321428571e-06,183,1,0
36,32,43,0,0,1,8.2253783089774,"[0.0, 8.2253783089774]",8.2253783089774,5.714285714285714,8.2253783089774,3.049999999999994,0,1,0,76.67595390975475,8.2253783089774e-06,183,1,0
36,33,35,0,0,0,8.14624513898577,"[0.0, 8.14624513898577]",8.14624513898577,5.714285714285714,8.14624513898577,3.0333333333333274,0,1,0,76.01316668093204,8.14624513898577e-06,182,1,0
36,34,55,0,0,0,7.950970785958426,"[0.0, 7.950970785958426]",7.950970785958426,5.714285714285714,7.950970785958426,3.5499999999999923,0,1,0,75.49616412818432,7.950970785958426e-06,213,1,0
36,35,47,0,0,0,7.739077976771763,"[0.0, 7.739077976771763]",7.739077976771763,5.714285714285714,7.739077976771763,3.183333333333327,0,1,0,74.31019505858421,7.739077976771763e-06,191,1,0
36,36,30,0,0,0,7.667762211390904,"[0.0, 7.667762211390904]",7.667762211390904,5.714285714285714,7.667762211390904,2.9833333333333276,0,1,0,74.03712913393974,7.667762211390903e-06,179,1,0
36,37,23,0,0,0,7.570784432547432,"[0.0, 7.570784432547432]",7.570784432547432,5.714285714285714,7.570784432547432,2.966666666666661,0,1,0,73.38351088762283,7.570784432547432e-06,178,1,0
36,38,32,0,0,0,7.557179587227958,"[0.0, 7.557179587227958]",7.557179587227958,5.714285714285714,7.557179587227958,2.966666666666661,0,1,0,73.13712960481644,7.557179587227959e-06,178,1,0
36,39,16,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72097842395306,7.142857142857143e-06,166,1,0
36,40,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72114393115044,7.142857142857143e-06,166,1,0
36,41,20,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.237444922328,7.142857142857143e-06,170,1,0
36,42,63,0,0,0,5.816634041922433,"[0.0, 5.816634041922433]",5.816634041922433,5.714285714285714,5.816634041922433,2.3499999999999965,0,1,0,50.8792305290699,5.816634041922433e-06,141,1,0
36,43,34,0,0,0,5.785031999860491,"[0.0, 5.785031999860491]",5.785031999860491,5.714285714285714,5.785031999860491,2.33333333333333,0,1,0,50.317445173859596,5.785031999860492e-06,140,1,0
36,44,61,0,0,0,5.663599286760602,"[0.0, 5.663599286760602]",5.663599286760602,2.857142857142857,5.663599286760602,2.2999999999999967,0,1,0,49.202894032001495,5.663599286760602e-06,138,1,0
36,45,57,0,0,0,5.612700326102121,"[0.0, 5.612700326102121]",5.612700326102121,2.857142857142857,5.612700326102121,2.28333333333333,0,1,0,48.64916042983532,5.612700326102121e-06,137,1,0
36,46,31,0,0,0,5.608100891113281,"[0.0, 5.608100891113281]",5.608100891113281,2.857142857142857,5.608100891113281,2.28333333333333,0,1,0,48.6491913497448,5.608100891113281e-06,137,1,0
36,47,33,0,0,0,5.575959341866629,"[0.0, 5.575959341866629]",5.575959341866629,2.857142857142857,5.575959341866629,2.2666666666666635,0,1,0,48.09818625450134,5.575959341866629e-06,136,1,0
36,48,36,0,0,0,5.56713649204799,"[0.0, 5.56713649204799]",5.56713649204799,2.857142857142857,5.56713649204799,2.2666666666666635,0,1,0,48.09808659553528,5.567136492047991e-06,136,1,0
36,49,56,0,0,0,5.510624476841517,"[0.0, 5.510624476841517]",5.510624476841517,2.857142857142857,5.510624476841517,2.249999999999997,0,1,0,47.55030117928982,5.5106244768415176e-06,135,1,0
36,50,59,0,0,0,5.468226841517857,"[0.0, 5.468226841517857]",5.468226841517857,2.857142857142857,5.468226841517857,2.2333333333333303,0,1,0,47.00380243360996,5.468226841517857e-06,134,1,0
36,51,21,0,0,0,5.359807695661272,"[0.0, 5.359807695661272]",5.359807695661272,2.857142857142857,5.359807695661272,2.666666666666662,0,1,0,45.90302874147892,5.359807695661271e-06,160,1,0
36,52,50,0,0,0,5.351769583565848,"[0.0, 5.351769583565848]",5.351769583565848,2.857142857142857,5.351769583565848,2.199999999999997,0,1,0,45.92038016021252,5.351769583565848e-06,132,1,0
36,53,19,0,0,0,5.266173226492746,"[0.0, 5.266173226492746]",5.266173226492746,2.857142857142857,5.266173226492746,2.166666666666664,0,1,0,44.84639818966389,5.266173226492746e-06,130,1,0
36,54,38,0,0,0,5.235377720424108,"[0.0, 5.235377720424108]",5.235377720424108,2.857142857142857,5.235377720424108,2.8999999999999946,0,1,0,44.53462168574333,5.235377720424107e-06,174,1,0
36,55,14,0,0,0,5.156440734863281,"[0.0, 5.156440734863281]",5.156440734863281,2.857142857142857,5.156440734863281,2.1333333333333306,0,1,0,43.783599600195885,5.156440734863282e-06,128,1,0
36,56,25,0,0,0,5.1178196498325885,"[0.0, 5.1178196498325885]",5.1178196498325885,2.857142857142857,5.1178196498325885,2.116666666666664,0,1,0,43.256449431180954,5.1178196498325885e-06,127,1,0
36,57,15,0,0,0,5.019236973353794,"[0.0, 5.019236973353794]",5.019236973353794,2.857142857142857,5.019236973353794,2.083333333333331,0,1,0,42.2091084420681,5.019236973353794e-06,125,1,0
36,58,26,0,0,0,4.969237191336495,"[0.0, 4.969237191336495]",4.969237191336495,2.857142857142857,4.969237191336495,2.066666666666664,0,1,0,41.6892876625061,4.9692371913364946e-06,124,1,0
36,59,40,0,0,0,4.96899196079799,"[0.0, 4.96899196079799]",4.96899196079799,2.857142857142857,4.96899196079799,2.066666666666664,0,1,0,41.689464926719666,4.96899196079799e-06,124,1,0
36,60,10,0,0,0,4.946741376604353,"[0.0, 4.946741376604353]",4.946741376604353,2.857142857142857,4.946741376604353,2.066666666666664,0,1,0,41.52897781133652,4.9467413766043535e-06,124,1,0
36,61,62,0,0,0,2.1310152326311385,"[0.0, 2.1310152326311385]",2.1310152326311385,0.0,2.1310152326311385,5.016666666666654,0,1,0,7.933313546360296,2.1310152326311384e-06,301,1,0
36,62,11,0,0,0,2.111696515764509,"[0.0, 2.111696515764509]",2.111696515764509,0.0,2.111696515764509,5.016666666666654,0,1,0,7.705869612545939,2.1116965157645093e-06,301,1,0
36,63,44,0,0,0,2.109838213239397,"[0.0, 2.109838213239397]",2.109838213239397,0.0,2.109838213239397,5.016666666666654,0,1,0,7.7057762483964325,2.109838213239397e-06,301,1,0
36,64,58,0,0,0,1.908471243722098,"[0.0, 1.908471243722098]",1.908471243722098,0.0,1.908471243722098,5.016666666666654,0,1,0,5.56644640857121,1.908471243722098e-06,301,1,0
37,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
37,2,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
37,3,2,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
37,4,3,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
