generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
37,5,4,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
37,6,5,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
37,7,6,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
37,8,7,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
37,9,21,0,0,1,9.675927843366349,"[0.0, 9.675927843366349]",9.675927843366349,8.571428571428571,9.675927843366349,3.1999999999999935,0,1,0,82.2328929901123,9.675927843366349e-06,192,1,0
37,10,38,0,0,1,9.596617562430247,"[0.0, 9.596617562430247]",9.596617562430247,8.571428571428571,9.596617562430247,3.183333333333327,0,1,0,82.06319081783295,9.596617562430247e-06,191,1,0
37,11,39,0,0,1,9.533476148332868,"[0.0, 9.533476148332868]",9.533476148332868,8.571428571428571,9.533476148332868,3.1999999999999935,0,1,0,81.81410139799118,9.533476148332868e-06,192,1,0
37,12,25,0,0,1,9.521149226597377,"[0.0, 9.521149226597377]",9.521149226597377,8.571428571428571,9.521149226597377,3.1666666666666603,0,1,0,81.38168811798096,9.521149226597377e-06,190,1,0
37,13,45,0,0,1,9.32676042829241,"[0.0, 9.32676042829241]",9.32676042829241,8.571428571428571,9.32676042829241,3.3666666666666596,0,1,0,80.47930854558945,9.32676042829241e-06,202,1,0
37,14,58,0,0,1,9.287054879324778,"[0.0, 9.287054879324778]",9.287054879324778,8.571428571428571,9.287054879324778,3.299999999999993,0,1,0,80.47852157056332,9.287054879324778e-06,198,1,0
37,15,62,0,0,1,9.271458217075892,"[0.0, 9.271458217075892]",9.271458217075892,8.571428571428571,9.271458217075892,3.133333333333327,0,1,0,80.02594451606274,9.271458217075892e-06,188,1,0
37,16,56,0,0,1,9.251752580915179,"[0.0, 9.251752580915179]",9.251752580915179,8.571428571428571,9.251752580915179,3.133333333333327,0,1,0,80.02578768134117,9.251752580915179e-06,188,1,0
37,17,47,0,0,1,9.209951673235212,"[0.0, 9.209951673235212]",9.209951673235212,8.571428571428571,9.209951673235212,3.26666666666666,0,1,0,79.80115297436714,9.209951673235211e-06,196,1,0
37,18,52,0,0,1,9.169657570975168,"[0.0, 9.169657570975168]",9.169657570975168,8.571428571428571,9.169657570975168,3.133333333333327,0,1,0,80.02590289711952,9.16965757097517e-06,188,1,0
37,19,35,0,0,1,9.134227207728793,"[0.0, 9.134227207728793]",9.134227207728793,8.571428571428571,9.134227207728793,3.133333333333327,0,1,0,80.02581518888474,9.134227207728793e-06,188,1,0
37,20,26,0,0,1,9.133546011788503,"[0.0, 9.133546011788503]",9.133546011788503,8.571428571428571,9.133546011788503,3.133333333333327,0,1,0,80.0257685482502,9.133546011788504e-06,188,1,0
37,21,51,0,0,1,9.0017454964774,"[0.0, 9.0017454964774]",9.0017454964774,8.571428571428571,9.0017454964774,3.1166666666666605,0,1,0,79.35139708220959,9.0017454964774e-06,187,1,0
37,22,54,0,0,1,8.988380432128906,"[0.0, 8.988380432128906]",8.988380432128906,8.571428571428571,8.988380432128906,3.1166666666666605,0,1,0,79.35122871398926,8.988380432128907e-06,187,1,0
37,23,63,0,0,1,8.980350494384766,"[0.0, 8.980350494384766]",8.980350494384766,8.571428571428571,8.980350494384766,3.1166666666666605,0,1,0,79.35099187493324,8.980350494384765e-06,187,1,0
37,24,29,0,0,1,8.958661215645925,"[0.0, 8.958661215645925]",8.958661215645925,8.571428571428571,8.958661215645925,3.099999999999994,0,1,0,78.67875865101814,8.958661215645926e-06,186,1,0
37,25,46,0,0,1,8.926808493477957,"[0.0, 8.926808493477957]",8.926808493477957,8.571428571428571,8.926808493477957,3.1166666666666605,0,1,0,79.15305788815022,8.926808493477957e-06,187,1,0
37,26,15,0,0,1,8.895062037876674,"[0.0, 8.895062037876674]",8.895062037876674,8.571428571428571,8.895062037876674,3.1166666666666605,0,1,0,79.35107870399952,8.895062037876674e-06,187,1,0
37,27,61,0,0,1,8.768523080008372,"[0.0, 8.768523080008372]",8.768523080008372,8.571428571428571,8.768523080008372,3.099999999999994,0,1,0,78.67849753797054,8.768523080008371e-06,186,1,0
37,28,13,0,0,1,8.727585928780691,"[0.0, 8.727585928780691]",8.727585928780691,8.571428571428571,8.727585928780691,3.0833333333333273,0,1,0,78.00899147987366,8.727585928780692e-06,185,1,0
37,29,41,0,0,1,8.726752144949778,"[0.0, 8.726752144949778]",8.726752144949778,8.571428571428571,8.726752144949778,3.0833333333333273,0,1,0,78.00877398252487,8.726752144949778e-06,185,1,0
37,30,31,0,0,1,8.685509817940847,"[0.0, 8.685509817940847]",8.685509817940847,8.571428571428571,8.685509817940847,3.0833333333333273,0,1,0,78.00930669903755,8.685509817940847e-06,185,1,0
37,31,43,0,0,1,8.576180594308036,"[0.0, 8.576180594308036]",8.576180594308036,8.571428571428571,8.576180594308036,7.516666666666645,0,1,0,59.02959487586486,8.576180594308036e-06,451,1,0
37,32,53,0,0,1,8.52433613368443,"[0.0, 8.52433613368443]",8.52433613368443,5.714285714285714,8.52433613368443,3.0666666666666607,0,1,0,77.34137021005154,8.524336133684431e-06,184,1,0
37,33,49,0,0,0,8.395415714808871,"[0.0, 8.395415714808871]",8.395415714808871,5.714285714285714,8.395415714808871,3.0666666666666607,0,1,0,77.34100541472435,8.395415714808872e-06,184,1,0
37,34,22,0,0,0,8.379238673618863,"[0.0, 8.379238673618863]",8.379238673618863,5.714285714285714,8.379238673618863,3.049999999999994,0,1,0,76.67620821297169,8.379238673618864e-06,183,1,0
37,35,44,0,0,0,8.333489554268974,"[0.0, 8.333489554268974]",8.333489554268974,5.714285714285714,8.333489554268974,3.049999999999994,0,1,0,76.67582033574581,8.333489554268974e-06,183,1,0
37,36,37,0,0,0,8.242111206054688,"[0.0, 8.242111206054688]",8.242111206054688,5.714285714285714,8.242111206054688,3.049999999999994,0,1,0,76.67638608813286,8.242111206054688e-06,183,1,0
37,37,34,0,0,0,8.012311117989675,"[0.0, 8.012311117989675]",8.012311117989675,5.714285714285714,8.012311117989675,3.016666666666661,0,1,0,75.35227853059769,8.012311117989675e-06,181,1,0
37,38,27,0,0,0,7.960052490234375,"[0.0, 7.960052490234375]",7.960052490234375,5.714285714285714,7.960052490234375,3.383333333333326,0,1,0,75.27107182145119,7.960052490234374e-06,203,1,0
37,39,9,0,0,0,7.777971540178571,"[0.0, 7.777971540178571]",7.777971540178571,5.714285714285714,7.777971540178571,2.9999999999999942,0,1,0,74.6937391012907,7.777971540178572e-06,180,1,0
37,40,14,0,0,0,7.766001565115792,"[0.0, 7.766001565115792]",7.766001565115792,5.714285714285714,7.766001565115792,2.9999999999999942,0,1,0,74.69410187005997,7.766001565115792e-06,180,1,0
37,41,19,0,0,0,7.664890289306641,"[0.0, 7.664890289306641]",7.664890289306641,5.714285714285714,7.664890289306641,2.9833333333333276,0,1,0,74.03726418316364,7.66489028930664e-06,179,1,0
37,42,60,0,0,0,7.2538266863141745,"[0.0, 7.2538266863141745]",7.2538266863141745,5.714285714285714,7.2538266863141745,2.916666666666661,0,1,0,71.43613994121552,7.253826686314174e-06,175,1,0
37,43,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50995141267776,7.142857142857143e-06,172,1,0
37,44,48,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.5096156746149,7.142857142857143e-06,172,1,0
37,45,17,0,0,0,6.315078735351562,"[0.0, 6.315078735351562]",6.315078735351562,5.714285714285714,6.315078735351562,2.499999999999996,0,1,0,56.043950378894806,6.315078735351561e-06,150,1,0
37,46,33,0,0,0,5.677294049944196,"[0.0, 5.677294049944196]",5.677294049944196,2.857142857142857,5.677294049944196,2.3166666666666633,0,1,0,49.3312299400568,5.677294049944196e-06,139,1,0
37,47,12,0,0,0,5.674678257533483,"[0.0, 5.674678257533483]",5.674678257533483,2.857142857142857,5.674678257533483,2.2999999999999967,0,1,0,49.20224119722843,5.674678257533483e-06,138,1,0
37,48,57,0,0,0,5.619359697614398,"[0.0, 5.619359697614398]",5.619359697614398,2.857142857142857,5.619359697614398,2.28333333333333,0,1,0,48.64939659833908,5.619359697614398e-06,137,1,0
37,49,40,0,0,0,5.615452357700893,"[0.0, 5.615452357700893]",5.615452357700893,2.857142857142857,5.615452357700893,2.28333333333333,0,1,0,48.64898210763931,5.615452357700893e-06,137,1,0
37,50,28,0,0,0,5.368744986397879,"[0.0, 5.368744986397879]",5.368744986397879,2.857142857142857,5.368744986397879,2.199999999999997,0,1,0,45.91990692913532,5.36874498639788e-06,132,1,0
37,51,8,0,0,0,5.3157533918108255,"[0.0, 5.3157533918108255]",5.3157533918108255,2.857142857142857,5.3157533918108255,2.9833333333333276,0,1,0,45.41421499848366,5.315753391810826e-06,179,1,0
37,52,50,0,0,0,5.260587419782366,"[0.0, 5.260587419782366]",5.260587419782366,2.857142857142857,5.260587419782366,2.166666666666664,0,1,0,44.846468180418015,5.2605874197823665e-06,130,1,0
37,53,10,0,0,0,5.168337140764509,"[0.0, 5.168337140764509]",5.168337140764509,2.857142857142857,5.168337140764509,2.1333333333333306,0,1,0,43.783728405833244,5.168337140764509e-06,128,1,0
37,54,23,0,0,0,4.967242649623326,"[0.0, 4.967242649623326]",4.967242649623326,2.857142857142857,4.967242649623326,2.066666666666664,0,1,0,41.6893367767334,4.967242649623326e-06,124,1,0
37,55,20,0,0,0,4.923117501395089,"[0.0, 4.923117501395089]",4.923117501395089,2.857142857142857,4.923117501395089,2.0499999999999976,0,1,0,41.17278003692627,4.923117501395089e-06,123,1,0
37,56,59,0,0,0,4.73198481968471,"[0.0, 4.73198481968471]",4.73198481968471,2.857142857142857,4.73198481968471,1.9833333333333312,0,1,0,39.13101826608181,4.73198481968471e-06,119,1,0
37,57,18,0,0,0,2.6310838971819197,"[0.0, 2.6310838971819197]",2.6310838971819197,0.0,2.6310838971819197,30.016666666666243,0,0,1,293.6231870362535,2.63108389718192e-06,1801,0,1
37,58,11,0,0,0,2.157598223005022,"[0.0, 2.157598223005022]",2.157598223005022,0.0,2.157598223005022,5.016666666666654,0,1,0,8.214457783207763,2.157598223005022e-06,301,1,0
37,59,30,0,0,0,2.1118327549525673,"[0.0, 2.1118327549525673]",2.1118327549525673,0.0,2.1118327549525673,5.016666666666654,0,1,0,7.705731422029203,2.111832754952567e-06,301,1,0
37,60,24,0,0,0,2.1108954293387274,"[0.0, 2.1108954293387274]",2.1108954293387274,0.0,2.1108954293387274,5.016666666666654,0,1,0,7.705998470722989,2.1108954293387274e-06,301,1,0
37,61,16,0,0,0,2.1092987060546875,"[0.0, 2.1092987060546875]",2.1092987060546875,0.0,2.1092987060546875,5.016666666666654,0,1,0,7.706340091586753,2.1092987060546875e-06,301,1,0
37,62,55,0,0,0,2.1064158848353793,"[0.0, 2.1064158848353793]",2.1064158848353793,0.0,2.1064158848353793,5.016666666666654,0,1,0,7.705476162969717,2.1064158848353793e-06,301,1,0
37,63,42,0,0,0,2.0997728620256697,"[0.0, 2.0997728620256697]",2.0997728620256697,0.0,2.0997728620256697,5.016666666666654,0,1,0,7.705390908355184,2.0997728620256696e-06,301,1,0
37,64,32,0,0,0,1.3031823294503349,"[0.0, 1.3031823294503349]",1.3031823294503349,0.0,1.3031823294503349,5.016666666666654,0,1,0,4.2821872987478855,1.3031823294503348e-06,301,1,0
38,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
38,2,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
38,3,34,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
38,4,2,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
38,5,3,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
38,6,4,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
38,7,5,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
38,8,6,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
38,9,7,0,0,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
38,10,48,0,0,1,9.61035864693778,"[0.0, 9.61035864693778]",9.61035864693778,8.571428571428571,9.61035864693778,3.183333333333327,0,1,0,82.06281717121601,9.61035864693778e-06,191,1,0
38,11,38,0,0,1,9.511991228376115,"[0.0, 9.511991228376115]",9.511991228376115,8.571428571428571,9.511991228376115,3.1666666666666603,0,1,0,81.38157118856907,9.511991228376115e-06,190,1,0
38,12,21,0,0,1,9.496220179966517,"[0.0, 9.496220179966517]",9.496220179966517,8.571428571428571,9.496220179966517,3.1666666666666603,0,1,0,81.38218165934086,9.496220179966517e-06,190,1,0
38,13,40,0,0,1,9.417830875941686,"[0.0, 9.417830875941686]",9.417830875941686,8.571428571428571,9.417830875941686,3.1666666666666603,0,1,0,81.1399772465229,9.417830875941686e-06,190,1,0
38,14,61,0,0,1,9.417119707380023,"[0.0, 9.417119707380023]",9.417119707380023,8.571428571428571,9.417119707380023,3.183333333333327,0,1,0,80.72064331173897,9.417119707380022e-06,191,1,0
38,15,44,0,0,1,9.307188306535993,"[0.0, 9.307188306535993]",9.307188306535993,8.571428571428571,9.307188306535993,3.1499999999999937,0,1,0,80.70275056362152,9.307188306535992e-06,189,1,0
38,16,55,0,0,1,9.280591692243304,"[0.0, 9.280591692243304]",9.280591692243304,8.571428571428571,9.280591692243304,3.133333333333327,0,1,0,80.02575232088566,9.280591692243303e-06,188,1,0
38,17,13,0,0,1,9.264798845563615,"[0.0, 9.264798845563615]",9.264798845563615,8.571428571428571,9.264798845563615,3.133333333333327,0,1,0,80.02558062970638,9.264798845563614e-06,188,1,0
38,18,32,0,0,1,9.258640834263392,"[0.0, 9.258640834263392]",9.258640834263392,8.571428571428571,9.258640834263392,5.033333333333321,0,1,0,80.41267743706703,9.258640834263393e-06,302,1,0
38,19,39,0,0,1,9.201504843575615,"[0.0, 9.201504843575615]",9.201504843575615,8.571428571428571,9.201504843575615,3.133333333333327,0,1,0,80.02583679556847,9.201504843575615e-06,188,1,0
38,20,12,0,0,1,9.200147901262557,"[0.0, 9.200147901262557]",9.200147901262557,8.571428571428571,9.200147901262557,3.133333333333327,0,1,0,80.02593275904655,9.200147901262557e-06,188,1,0
38,21,23,0,0,1,9.187540326799665,"[0.0, 9.187540326799665]",9.187540326799665,8.571428571428571,9.187540326799665,3.133333333333327,0,1,0,80.02579706907272,9.187540326799666e-06,188,1,0
38,22,43,0,0,1,9.057715279715401,"[0.0, 9.057715279715401]",9.057715279715401,8.571428571428571,9.057715279715401,3.1166666666666605,0,1,0,79.3507402986288,9.057715279715401e-06,187,1,0
38,23,24,0,0,1,9.0255982535226,"[0.0, 9.0255982535226]",9.0255982535226,8.571428571428571,9.0255982535226,3.1166666666666605,0,1,0,79.35119663178921,9.0255982535226e-06,187,1,0
38,24,25,0,0,1,8.90259061540876,"[0.0, 8.90259061540876]",8.90259061540876,8.571428571428571,8.90259061540876,3.099999999999994,0,1,0,78.67902132868767,8.90259061540876e-06,186,1,0
38,25,16,0,0,1,8.815116882324219,"[0.0, 8.815116882324219]",8.815116882324219,8.571428571428571,8.815116882324219,3.099999999999994,0,1,0,78.67905293405056,8.81511688232422e-06,186,1,0
38,26,42,0,0,1,8.77211162022182,"[0.0, 8.77211162022182]",8.77211162022182,8.571428571428571,8.77211162022182,3.099999999999994,0,1,0,78.67905621230602,8.772111620221819e-06,186,1,0
38,27,15,0,0,1,8.750114440917969,"[0.0, 8.750114440917969]",8.750114440917969,8.571428571428571,8.750114440917969,3.099999999999994,0,1,0,78.6573234051466,8.750114440917969e-06,186,1,0
38,28,36,0,0,1,8.728569575718472,"[0.0, 8.728569575718472]",8.728569575718472,8.571428571428571,8.728569575718472,3.099999999999994,0,1,0,78.61932745575905,8.728569575718472e-06,186,1,0
38,29,62,0,0,1,8.721141815185547,"[0.0, 8.721141815185547]",8.721141815185547,8.571428571428571,8.721141815185547,3.099999999999994,0,1,0,78.67890714108944,8.721141815185548e-06,186,1,0
38,30,26,0,0,1,8.681212833949498,"[0.0, 8.681212833949498]",8.681212833949498,8.571428571428571,8.681212833949498,3.0833333333333273,0,1,0,78.00896818935871,8.681212833949499e-06,185,1,0
38,31,59,0,0,1,8.639853341238839,"[0.0, 8.639853341238839]",8.639853341238839,8.571428571428571,8.639853341238839,3.0833333333333273,0,1,0,78.00902496278286,8.639853341238839e-06,185,1,0
38,32,35,0,0,1,8.562799181256974,"[0.0, 8.562799181256974]",8.562799181256974,5.714285714285714,8.562799181256974,5.249999999999987,0,1,0,77.5302677154541,8.562799181256974e-06,315,1,0
38,33,22,0,0,0,8.50396020071847,"[0.0, 8.50396020071847]",8.50396020071847,5.714285714285714,8.50396020071847,3.0666666666666607,0,1,0,77.34122224152088,8.503960200718471e-06,184,1,0
38,34,33,0,0,0,8.412023271833146,"[0.0, 8.412023271833146]",8.412023271833146,5.714285714285714,8.412023271833146,3.0666666666666607,0,1,0,77.34191678464413,8.412023271833145e-06,184,1,0
38,35,53,0,0,0,8.332391466413224,"[0.0, 8.332391466413224]",8.332391466413224,5.714285714285714,8.332391466413224,3.049999999999994,0,1,0,76.67601196467876,8.332391466413224e-06,183,1,0
38,36,20,0,0,0,8.300854819161552,"[0.0, 8.300854819161552]",8.300854819161552,5.714285714285714,8.300854819161552,7.316666666666646,0,1,0,57.63324595191807,8.300854819161551e-06,439,1,0
38,37,63,0,0,0,8.181076049804688,"[0.0, 8.181076049804688]",8.181076049804688,5.714285714285714,8.181076049804688,3.049999999999994,0,1,0,76.67593479156494,8.181076049804688e-06,183,1,0
38,38,8,0,0,0,8.136272430419922,"[0.0, 8.136272430419922]",8.136272430419922,5.714285714285714,8.136272430419922,3.0666666666666607,0,1,0,76.21308328211308,8.136272430419921e-06,184,1,0
38,39,10,0,0,0,7.941886356898717,"[0.0, 7.941886356898717]",7.941886356898717,5.714285714285714,7.941886356898717,3.016666666666661,0,1,0,75.35214029252529,7.941886356898717e-06,181,1,0
38,40,45,0,0,0,7.788426535470146,"[0.0, 7.788426535470146]",7.788426535470146,5.714285714285714,7.788426535470146,2.9999999999999942,0,1,0,74.69362969696522,7.788426535470146e-06,180,1,0
38,41,27,0,0,0,7.7039064679827005,"[0.0, 7.7039064679827005]",7.7039064679827005,5.714285714285714,7.7039064679827005,2.9999999999999942,0,1,0,74.3161389529705,7.7039064679827e-06,180,1,0
38,42,41,0,0,0,7.631329127720424,"[0.0, 7.631329127720424]",7.631329127720424,5.714285714285714,7.631329127720424,3.5499999999999923,0,1,0,73.48796877264977,7.631329127720424e-06,213,1,0
38,43,49,0,0,0,7.5845827375139505,"[0.0, 7.5845827375139505]",7.5845827375139505,5.714285714285714,7.5845827375139505,2.966666666666661,0,1,0,73.38364031910896,7.5845827375139505e-06,178,1,0
38,44,19,0,0,0,7.30621610369001,"[0.0, 7.30621610369001]",7.30621610369001,5.714285714285714,7.30621610369001,2.916666666666661,0,1,0,71.43652026355267,7.30621610369001e-06,175,1,0
38,45,47,0,0,0,7.161121368408203,"[0.0, 7.161121368408203]",7.161121368408203,5.714285714285714,7.161121368408203,2.8999999999999946,0,1,0,70.79151153564453,7.161121368408203e-06,174,1,0
38,46,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14979669451714,7.142857142857143e-06,173,1,0
38,47,11,0,0,0,5.713669913155692,"[0.0, 5.713669913155692]",5.713669913155692,2.857142857142857,5.713669913155692,2.3166666666666633,0,1,0,49.75865510106087,5.713669913155692e-06,139,1,0
38,48,37,0,0,0,5.621337890625,"[0.0, 5.621337890625]",5.621337890625,2.857142857142857,5.621337890625,2.28333333333333,0,1,0,48.648939430713654,5.621337890625e-06,137,1,0
38,49,56,0,0,0,5.509349278041294,"[0.0, 5.509349278041294]",5.509349278041294,2.857142857142857,5.509349278041294,2.249999999999997,0,1,0,47.55006864666939,5.509349278041294e-06,135,1,0
38,50,14,0,0,0,5.4615293230329245,"[0.0, 5.4615293230329245]",5.4615293230329245,2.857142857142857,5.4615293230329245,6.183333333333317,0,1,0,45.39347262200317,5.461529323032925e-06,371,1,0
38,51,9,0,0,0,5.268353053501674,"[0.0, 5.268353053501674]",5.268353053501674,2.857142857142857,5.268353053501674,2.166666666666664,0,1,0,44.84661281108856,5.268353053501674e-06,130,1,0
38,52,54,0,0,0,5.258058820452009,"[0.0, 5.258058820452009]",5.258058820452009,2.857142857142857,5.258058820452009,2.166666666666664,0,1,0,44.77963136136532,5.258058820452009e-06,130,1,0
38,53,18,0,0,0,5.250767299107143,"[0.0, 5.250767299107143]",5.250767299107143,2.857142857142857,5.250767299107143,2.166666666666664,0,1,0,44.8467650860548,5.2507672991071436e-06,130,1,0
38,54,52,0,0,0,5.203764779227121,"[0.0, 5.203764779227121]",5.203764779227121,2.857142857142857,5.203764779227121,2.1499999999999972,0,1,0,44.31426103413105,5.20376477922712e-06,129,1,0
38,55,51,0,0,0,5.165743146623884,"[0.0, 5.165743146623884]",5.165743146623884,2.857142857142857,5.165743146623884,2.1333333333333306,0,1,0,43.783738270401955,5.165743146623884e-06,128,1,0
38,56,46,0,0,0,5.164053780691964,"[0.0, 5.164053780691964]",5.164053780691964,2.857142857142857,5.164053780691964,2.1333333333333306,0,1,0,43.78373762965202,5.164053780691965e-06,128,1,0
38,57,28,0,0,0,5.135492597307477,"[0.0, 5.135492597307477]",5.135492597307477,2.857142857142857,5.135492597307477,3.3333333333333264,0,1,0,43.51355929672718,5.1354925973074776e-06,200,1,0
38,58,60,0,0,0,5.123018537248884,"[0.0, 5.123018537248884]",5.123018537248884,2.857142857142857,5.123018537248884,2.116666666666664,0,1,0,43.25635839998722,5.123018537248883e-06,127,1,0
38,59,31,0,0,0,5.02326420375279,"[0.0, 5.02326420375279]",5.02326420375279,2.857142857142857,5.02326420375279,2.083333333333331,0,1,0,42.20858830213547,5.02326420375279e-06,125,1,0
38,60,58,0,0,0,2.1844863891601562,"[0.0, 2.1844863891601562]",2.1844863891601562,0.0,2.1844863891601562,5.016666666666654,0,1,0,8.541751989272598,2.1844863891601562e-06,301,1,0
38,61,30,0,0,0,2.1540396554129466,"[0.0, 2.1540396554129466]",2.1540396554129466,0.0,2.1540396554129466,5.016666666666654,0,1,0,8.21452070838859,2.1540396554129468e-06,301,1,0
38,62,57,0,0,0,2.1113858904157365,"[0.0, 2.1113858904157365]",2.1113858904157365,0.0,2.1113858904157365,5.016666666666654,0,1,0,7.7058286253450206,2.1113858904157366e-06,301,1,0
38,63,50,0,0,0,2.1080398559570312,"[0.0, 2.1080398559570312]",2.1080398559570312,0.0,2.1080398559570312,5.016666666666654,0,1,0,7.705935371253872,2.1080398559570314e-06,301,1,0
38,64,17,0,0,0,2.104143415178571,"[0.0, 2.104143415178571]",2.104143415178571,0.0,2.104143415178571,5.016666666666654,0,1,0,7.705797418580914,2.104143415178571e-06,301,1,0
39,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
39,2,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
39,3,2,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
39,4,3,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
39,5,4,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
39,6,5,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
39,7,6,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
39,8,7,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
39,9,48,0,0,1,9.729115622384207,"[0.0, 9.729115622384207]",9.729115622384207,8.571428571428571,9.729115622384207,3.1999999999999935,0,1,0,82.74681377410889,9.729115622384206e-06,192,1,0
39,10,56,0,0,1,9.57859856741769,"[0.0, 9.57859856741769]",9.57859856741769,8.571428571428571,9.57859856741769,3.183333333333327,0,1,0,82.06301094591618,9.57859856741769e-06,191,1,0
39,11,58,0,0,1,9.531181880405972,"[0.0, 9.531181880405972]",9.531181880405972,8.571428571428571,9.531181880405972,3.1666666666666603,0,1,0,81.38188694417477,9.531181880405972e-06,190,1,0
