generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
39,12,28,0,0,1,9.476950509207589,"[0.0, 9.476950509207589]",9.476950509207589,8.571428571428571,9.476950509207589,3.1666666666666603,0,1,0,81.38201756775379,9.476950509207589e-06,190,1,0
39,13,12,0,0,1,9.386722019740514,"[0.0, 9.386722019740514]",9.386722019740514,8.571428571428571,9.386722019740514,3.1499999999999937,0,1,0,80.70276580750942,9.386722019740514e-06,189,1,0
39,14,61,0,0,1,9.363871983119418,"[0.0, 9.363871983119418]",9.363871983119418,8.571428571428571,9.363871983119418,3.1499999999999937,0,1,0,80.70299471914768,9.363871983119418e-06,189,1,0
39,15,16,0,0,1,9.262368338448661,"[0.0, 9.262368338448661]",9.262368338448661,8.571428571428571,9.262368338448661,3.133333333333327,0,1,0,80.0212621241808,9.262368338448662e-06,188,1,0
39,16,59,0,0,1,9.223888942173549,"[0.0, 9.223888942173549]",9.223888942173549,8.571428571428571,9.223888942173549,3.133333333333327,0,1,0,80.02545465528965,9.223888942173548e-06,188,1,0
39,17,55,0,0,1,9.186957223074776,"[0.0, 9.186957223074776]",9.186957223074776,8.571428571428571,9.186957223074776,3.133333333333327,0,1,0,80.02577170729637,9.186957223074776e-06,188,1,0
39,18,45,0,0,1,9.184859139578682,"[0.0, 9.184859139578682]",9.184859139578682,8.571428571428571,9.184859139578682,3.133333333333327,0,1,0,80.02573439478874,9.184859139578682e-06,188,1,0
39,19,17,0,0,1,9.172891889299665,"[0.0, 9.172891889299665]",9.172891889299665,8.571428571428571,9.172891889299665,3.133333333333327,0,1,0,80.02608951926231,9.172891889299665e-06,188,1,0
39,20,40,0,0,1,9.172194344656807,"[0.0, 9.172194344656807]",9.172194344656807,8.571428571428571,9.172194344656807,3.133333333333327,0,1,0,80.02563740313053,9.172194344656807e-06,188,1,0
39,21,53,0,0,1,9.05245099748884,"[0.0, 9.05245099748884]",9.05245099748884,8.571428571428571,9.05245099748884,3.1166666666666605,0,1,0,79.35133874416351,9.05245099748884e-06,187,1,0
39,22,60,0,0,1,9.015519278390068,"[0.0, 9.015519278390068]",9.015519278390068,8.571428571428571,9.015519278390068,3.1166666666666605,0,1,0,79.35150863230228,9.015519278390067e-06,187,1,0
39,23,36,0,0,1,8.986448560442243,"[0.0, 8.986448560442243]",8.986448560442243,8.571428571428571,8.986448560442243,3.1166666666666605,0,1,0,79.35114063322544,8.986448560442244e-06,187,1,0
39,24,20,0,0,1,8.934977395193917,"[0.0, 8.934977395193917]",8.934977395193917,8.571428571428571,8.934977395193917,4.899999999999988,0,1,0,79.42608094215393,8.934977395193917e-06,294,1,0
39,25,8,0,0,1,8.844413757324219,"[0.0, 8.844413757324219]",8.844413757324219,8.571428571428571,8.844413757324219,3.099999999999994,0,1,0,78.67904542386532,8.844413757324218e-06,186,1,0
39,26,54,0,0,1,8.776070731026786,"[0.0, 8.776070731026786]",8.776070731026786,8.571428571428571,8.776070731026786,3.099999999999994,0,1,0,78.67926037311554,8.776070731026786e-06,186,1,0
39,27,57,0,0,1,8.759547642299108,"[0.0, 8.759547642299108]",8.759547642299108,8.571428571428571,8.759547642299108,3.099999999999994,0,1,0,78.67891143262386,8.759547642299107e-06,186,1,0
39,28,35,0,0,1,8.625414712088448,"[0.0, 8.625414712088448]",8.625414712088448,8.571428571428571,8.625414712088448,3.0833333333333273,0,1,0,78.0091462135315,8.625414712088448e-06,185,1,0
39,29,9,0,0,1,8.621580941336497,"[0.0, 8.621580941336497]",8.621580941336497,8.571428571428571,8.621580941336497,3.0833333333333273,0,1,0,78.00929340720177,8.621580941336497e-06,185,1,0
39,30,25,0,0,1,8.4225709097726,"[0.0, 8.4225709097726]",8.4225709097726,5.714285714285714,8.4225709097726,3.0666666666666607,0,1,0,77.34138180315495,8.4225709097726e-06,184,1,0
39,31,44,0,0,1,8.255574362618583,"[0.0, 8.255574362618583]",8.255574362618583,5.714285714285714,8.255574362618583,3.0666666666666607,0,1,0,77.34150606393814,8.255574362618584e-06,184,1,0
39,32,49,0,0,1,8.200770786830356,"[0.0, 8.200770786830356]",8.200770786830356,5.714285714285714,8.200770786830356,3.049999999999994,0,1,0,76.676374822855,8.200770786830356e-06,183,1,0
39,33,24,0,0,0,8.103395189557757,"[0.0, 8.103395189557757]",8.103395189557757,5.714285714285714,8.103395189557757,3.0333333333333274,0,1,0,76.01256568729877,8.103395189557756e-06,182,1,0
39,34,27,0,0,0,7.983155931745256,"[0.0, 7.983155931745256]",7.983155931745256,5.714285714285714,7.983155931745256,3.016666666666661,0,1,0,75.35214202105999,7.983155931745256e-06,181,1,0
39,35,32,0,0,0,7.418417249407088,"[0.0, 7.418417249407088]",7.418417249407088,5.714285714285714,7.418417249407088,2.9499999999999944,0,1,0,72.73227287828922,7.418417249407088e-06,177,1,0
39,36,50,0,0,0,7.373104095458985,"[0.0, 7.373104095458985]",7.373104095458985,5.714285714285714,7.373104095458985,2.933333333333328,0,1,0,71.99276368319988,7.373104095458985e-06,176,1,0
39,37,31,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.34661500155926,7.142857142857143e-06,167,1,0
39,38,42,0,0,0,6.539061410086496,"[0.0, 6.539061410086496]",6.539061410086496,5.714285714285714,6.539061410086496,7.316666666666646,0,1,0,57.63327392593055,6.539061410086496e-06,439,1,0
39,39,63,0,0,0,5.836034502301898,"[0.0, 5.836034502301898]",5.836034502301898,5.714285714285714,5.836034502301898,3.6333333333333253,0,1,0,51.36901296675205,5.8360345023018975e-06,218,1,0
39,40,46,0,0,0,5.761359078543526,"[0.0, 5.761359078543526]",5.761359078543526,5.714285714285714,5.761359078543526,2.33333333333333,0,1,0,50.317268684506416,5.761359078543526e-06,140,1,0
39,41,51,0,0,0,5.711261204310826,"[0.0, 5.711261204310826]",5.711261204310826,2.857142857142857,5.711261204310826,2.3166666666666633,0,1,0,49.75902570784092,5.7112612043108265e-06,139,1,0
39,42,22,0,0,0,5.623637608119419,"[0.0, 5.623637608119419]",5.623637608119419,2.857142857142857,5.623637608119419,2.28333333333333,0,1,0,48.64880432188511,5.62363760811942e-06,137,1,0
39,43,29,0,0,0,5.618019104003906,"[0.0, 5.618019104003906]",5.618019104003906,2.857142857142857,5.618019104003906,2.28333333333333,0,1,0,48.64918468892574,5.618019104003907e-06,137,1,0
39,44,13,0,0,0,5.596449715750558,"[0.0, 5.596449715750558]",5.596449715750558,2.857142857142857,5.596449715750558,3.3333333333333264,0,1,0,48.7380106896162,5.596449715750558e-06,200,1,0
39,45,11,0,0,0,5.572613307407924,"[0.0, 5.572613307407924]",5.572613307407924,2.857142857142857,5.572613307407924,2.2666666666666635,0,1,0,48.09796480834484,5.572613307407923e-06,136,1,0
39,46,47,0,0,0,5.564983912876674,"[0.0, 5.564983912876674]",5.564983912876674,2.857142857142857,5.564983912876674,2.2666666666666635,0,1,0,48.09844462573528,5.564983912876673e-06,136,1,0
39,47,10,0,0,0,5.563299996512277,"[0.0, 5.563299996512277]",5.563299996512277,2.857142857142857,5.563299996512277,2.2666666666666635,0,1,0,48.09803423285484,5.563299996512277e-06,136,1,0
39,48,52,0,0,0,5.470995221819196,"[0.0, 5.470995221819196]",5.470995221819196,2.857142857142857,5.470995221819196,2.2333333333333303,0,1,0,47.00425836443901,5.470995221819196e-06,134,1,0
39,49,15,0,0,0,5.466286795479911,"[0.0, 5.466286795479911]",5.466286795479911,2.857142857142857,5.466286795479911,6.21666666666665,0,1,0,45.99258224085497,5.46628679547991e-06,373,1,0
39,50,18,0,0,0,5.4214259556361615,"[0.0, 5.4214259556361615]",5.4214259556361615,2.857142857142857,5.4214259556361615,2.2166666666666637,0,1,0,46.46078787744045,5.421425955636161e-06,133,1,0
39,51,30,0,0,0,5.413338797433036,"[0.0, 5.413338797433036]",5.413338797433036,2.857142857142857,5.413338797433036,2.2166666666666637,0,1,0,46.46075113117695,5.413338797433036e-06,133,1,0
39,52,39,0,0,0,5.356058393205916,"[0.0, 5.356058393205916]",5.356058393205916,2.857142857142857,5.356058393205916,3.016666666666661,0,1,0,45.809062108397484,5.356058393205916e-06,181,1,0
39,53,43,0,0,0,5.333192007882254,"[0.0, 5.333192007882254]",5.333192007882254,2.857142857142857,5.333192007882254,2.449999999999996,0,1,0,45.61124010384083,5.333192007882255e-06,147,1,0
39,54,21,0,0,0,5.25810786655971,"[0.0, 5.25810786655971]",5.25810786655971,2.857142857142857,5.25810786655971,2.166666666666664,0,1,0,44.847087532281876,5.25810786655971e-06,130,1,0
39,55,34,0,0,0,5.19951411655971,"[0.0, 5.19951411655971]",5.19951411655971,2.857142857142857,5.19951411655971,2.1499999999999972,0,1,0,44.31400713324547,5.19951411655971e-06,129,1,0
39,56,38,0,0,0,5.198571341378348,"[0.0, 5.198571341378348]",5.198571341378348,2.857142857142857,5.198571341378348,2.1499999999999972,0,1,0,44.31367379426956,5.198571341378348e-06,129,1,0
39,57,62,0,0,0,5.1826259068080365,"[0.0, 5.1826259068080365]",5.1826259068080365,2.857142857142857,5.1826259068080365,2.833333333333328,0,1,0,43.99967981874943,5.182625906808036e-06,170,1,0
39,58,19,0,0,0,5.115449087960379,"[0.0, 5.115449087960379]",5.115449087960379,2.857142857142857,5.115449087960379,2.116666666666664,0,1,0,43.256130278110504,5.1154490879603796e-06,127,1,0
39,59,33,0,0,0,5.077089582170759,"[0.0, 5.077089582170759]",5.077089582170759,2.857142857142857,5.077089582170759,2.116666666666664,0,1,0,42.80915914475918,5.077089582170759e-06,127,1,0
39,60,14,0,0,0,5.0246429443359375,"[0.0, 5.0246429443359375]",5.0246429443359375,2.857142857142857,5.0246429443359375,2.083333333333331,0,1,0,42.20914228260517,5.0246429443359376e-06,125,1,0
39,61,37,0,0,0,4.828295026506697,"[0.0, 4.828295026506697]",4.828295026506697,2.857142857142857,4.828295026506697,2.0166666666666644,0,1,0,40.14663818478584,4.828295026506697e-06,121,1,0
39,62,23,0,0,0,2.7528326851981024,"[0.0, 2.7528326851981024]",2.7528326851981024,0.0,2.7528326851981024,5.016666666666654,0,1,0,15.715005590827786,2.7528326851981024e-06,301,1,0
39,63,26,0,0,0,2.157636369977679,"[0.0, 2.157636369977679]",2.157636369977679,0.0,2.157636369977679,5.016666666666654,0,1,0,8.214359595091082,2.157636369977679e-06,301,1,0
39,64,41,0,0,0,2.102421351841518,"[0.0, 2.102421351841518]",2.102421351841518,0.0,2.102421351841518,5.016666666666654,0,1,0,7.7055952835362405,2.102421351841518e-06,301,1,0
40,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
40,2,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
40,3,2,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
40,4,3,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
40,5,4,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
40,6,5,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
40,7,6,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
40,8,7,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
40,9,16,0,0,1,9.706707000732422,"[0.0, 9.706707000732422]",9.706707000732422,8.571428571428571,9.706707000732422,5.016666666666654,0,1,0,82.83373022079468,9.706707000732421e-06,301,1,0
40,10,23,0,0,1,9.633794512067523,"[0.0, 9.633794512067523]",9.633794512067523,8.571428571428571,9.633794512067523,3.183333333333327,0,1,0,82.06297145783901,9.633794512067523e-06,191,1,0
40,11,60,0,0,1,9.512718745640345,"[0.0, 9.512718745640345]",9.512718745640345,8.571428571428571,9.512718745640345,3.1666666666666603,0,1,0,81.38179072737694,9.512718745640346e-06,190,1,0
40,12,40,0,0,1,9.394721984863281,"[0.0, 9.394721984863281]",9.394721984863281,8.571428571428571,9.394721984863281,3.1999999999999935,0,1,0,80.68304789066315,9.394721984863281e-06,192,1,0
40,13,9,0,0,1,9.35797827584403,"[0.0, 9.35797827584403]",9.35797827584403,8.571428571428571,9.35797827584403,3.1499999999999937,0,1,0,80.70219039916992,9.35797827584403e-06,189,1,0
40,14,38,0,0,1,9.337806701660156,"[0.0, 9.337806701660156]",9.337806701660156,8.571428571428571,9.337806701660156,3.1499999999999937,0,1,0,80.7030472010374,9.337806701660156e-06,189,1,0
40,15,21,0,0,1,9.299507141113281,"[0.0, 9.299507141113281]",9.299507141113281,8.571428571428571,9.299507141113281,3.1499999999999937,0,1,0,80.7025669068098,9.29950714111328e-06,189,1,0
40,16,18,0,0,1,9.210763658796038,"[0.0, 9.210763658796038]",9.210763658796038,8.571428571428571,9.210763658796038,3.133333333333327,0,1,0,80.02574473619461,9.210763658796038e-06,188,1,0
40,17,36,0,0,1,9.205706460135325,"[0.0, 9.205706460135325]",9.205706460135325,8.571428571428571,9.205706460135325,3.133333333333327,0,1,0,80.02577619254589,9.205706460135324e-06,188,1,0
40,18,56,0,0,1,8.990516662597656,"[0.0, 8.990516662597656]",8.990516662597656,8.571428571428571,8.990516662597656,9.766666666666731,0,1,0,64.29544717005047,8.990516662597656e-06,586,1,0
40,19,39,0,0,1,8.968230656215123,"[0.0, 8.968230656215123]",8.968230656215123,8.571428571428571,8.968230656215123,3.1166666666666605,0,1,0,79.18398170173168,8.968230656215124e-06,187,1,0
40,20,17,0,0,1,8.94059317452567,"[0.0, 8.94059317452567]",8.94059317452567,8.571428571428571,8.94059317452567,3.099999999999994,0,1,0,78.67860952019691,8.94059317452567e-06,186,1,0
40,21,29,0,0,1,8.889367239815849,"[0.0, 8.889367239815849]",8.889367239815849,8.571428571428571,8.889367239815849,3.099999999999994,0,1,0,78.67908653616905,8.889367239815849e-06,186,1,0
40,22,50,0,0,1,8.740547725132533,"[0.0, 8.740547725132533]",8.740547725132533,8.571428571428571,8.740547725132533,3.133333333333327,0,1,0,78.56532864272594,8.740547725132533e-06,188,1,0
40,23,47,0,0,1,8.562545776367188,"[0.0, 8.562545776367188]",8.562545776367188,5.714285714285714,8.562545776367188,3.0833333333333273,0,1,0,78.00883093476295,8.562545776367187e-06,185,1,0
40,24,8,0,0,1,8.522063664027621,"[0.0, 8.522063664027621]",8.522063664027621,5.714285714285714,8.522063664027621,3.0666666666666607,0,1,0,77.34120489656925,8.522063664027621e-06,184,1,0
40,25,53,0,0,1,8.508011954171318,"[0.0, 8.508011954171318]",8.508011954171318,5.714285714285714,8.508011954171318,3.0833333333333273,0,1,0,78.00912243127823,8.508011954171318e-06,185,1,0
40,26,33,0,0,1,8.495229993547712,"[0.0, 8.495229993547712]",8.495229993547712,5.714285714285714,8.495229993547712,3.0666666666666607,0,1,0,77.34131315350533,8.495229993547711e-06,184,1,0
40,27,26,0,0,1,8.48419189453125,"[0.0, 8.48419189453125]",8.48419189453125,5.714285714285714,8.48419189453125,3.0666666666666607,0,1,0,77.34062047302723,8.48419189453125e-06,184,1,0
40,28,35,0,0,1,8.450502668108259,"[0.0, 8.450502668108259]",8.450502668108259,5.714285714285714,8.450502668108259,3.0833333333333273,0,1,0,78.00888150930405,8.450502668108259e-06,185,1,0
40,29,11,0,0,1,8.437693459647043,"[0.0, 8.437693459647043]",8.437693459647043,5.714285714285714,8.437693459647043,3.0666666666666607,0,1,0,77.34178440272808,8.437693459647043e-06,184,1,0
40,30,58,0,0,1,8.274925776890345,"[0.0, 8.274925776890345]",8.274925776890345,5.714285714285714,8.274925776890345,3.049999999999994,0,1,0,76.67616511881351,8.274925776890345e-06,183,1,0
40,31,32,0,0,1,8.266983032226562,"[0.0, 8.266983032226562]",8.266983032226562,5.714285714285714,8.266983032226562,3.0666666666666607,0,1,0,77.34120863676071,8.266983032226562e-06,184,1,0
40,32,55,0,0,1,8.24636459350586,"[0.0, 8.24636459350586]",8.24636459350586,5.714285714285714,8.24636459350586,7.316666666666646,0,1,0,57.63315928338852,8.24636459350586e-06,439,1,0
40,33,37,0,0,0,8.210699898856026,"[0.0, 8.210699898856026]",8.210699898856026,5.714285714285714,8.210699898856026,3.049999999999994,0,1,0,76.67593102157116,8.210699898856025e-06,183,1,0
40,34,61,0,0,0,8.20861271449498,"[0.0, 8.20861271449498]",8.20861271449498,5.714285714285714,8.20861271449498,3.049999999999994,0,1,0,76.6761732250452,8.208612714494979e-06,183,1,0
40,35,15,0,0,0,8.192694527762278,"[0.0, 8.192694527762278]",8.192694527762278,5.714285714285714,8.192694527762278,3.049999999999994,0,1,0,76.67613019049168,8.192694527762278e-06,183,1,0
40,36,19,0,0,0,8.10215813773019,"[0.0, 8.10215813773019]",8.10215813773019,5.714285714285714,8.10215813773019,7.316666666666646,0,1,0,57.63302966400806,8.10215813773019e-06,439,1,0
40,37,30,0,0,0,7.912485940115792,"[0.0, 7.912485940115792]",7.912485940115792,5.714285714285714,7.912485940115792,3.0333333333333274,0,1,0,75.32714112102985,7.912485940115791e-06,182,1,0
40,38,57,0,0,0,7.8916440691266745,"[0.0, 7.8916440691266745]",7.8916440691266745,5.714285714285714,7.8916440691266745,3.016666666666661,0,1,0,75.35207073390484,7.891644069126675e-06,181,1,0
40,39,51,0,0,0,7.7675001961844305,"[0.0, 7.7675001961844305]",7.7675001961844305,5.714285714285714,7.7675001961844305,2.9999999999999942,0,1,0,74.69332095980644,7.767500196184431e-06,180,1,0
40,40,48,0,0,0,7.667375292096819,"[0.0, 7.667375292096819]",7.667375292096819,5.714285714285714,7.667375292096819,2.9833333333333276,0,1,0,74.0375718921423,7.667375292096819e-06,179,1,0
40,41,27,0,0,0,7.429597037179129,"[0.0, 7.429597037179129]",7.429597037179129,5.714285714285714,7.429597037179129,3.1166666666666605,0,1,0,72.42513059079647,7.429597037179129e-06,187,1,0
40,42,28,0,0,0,7.28111812046596,"[0.0, 7.28111812046596]",7.28111812046596,5.714285714285714,7.28111812046596,2.916666666666661,0,1,0,71.43633994460106,7.28111812046596e-06,175,1,0
40,43,24,0,0,0,7.216314588274275,"[0.0, 7.216314588274275]",7.216314588274275,5.714285714285714,7.216314588274275,2.8999999999999946,0,1,0,70.79158432781696,7.216314588274275e-06,174,1,0
40,44,44,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72120499610901,7.142857142857143e-06,166,1,0
40,45,59,0,0,0,5.878186907087054,"[0.0, 5.878186907087054]",5.878186907087054,5.714285714285714,5.878186907087054,2.366666666666663,0,1,0,51.44223314523697,5.878186907087054e-06,142,1,0
40,46,10,0,0,0,5.81085205078125,"[0.0, 5.81085205078125]",5.81085205078125,5.714285714285714,5.81085205078125,3.5833333333333255,0,1,0,50.932389840483665,5.81085205078125e-06,215,1,0
40,47,54,0,0,0,5.711021423339844,"[0.0, 5.711021423339844]",5.711021423339844,2.857142857142857,5.711021423339844,2.3166666666666633,0,1,0,49.75915740430355,5.7110214233398435e-06,139,1,0
40,48,42,0,0,0,5.615130833217076,"[0.0, 5.615130833217076]",5.615130833217076,2.857142857142857,5.615130833217076,2.28333333333333,0,1,0,48.64951267838478,5.615130833217076e-06,137,1,0
40,49,41,0,0,0,5.575621468680246,"[0.0, 5.575621468680246]",5.575621468680246,2.857142857142857,5.575621468680246,3.2833333333333266,0,1,0,48.29958911240101,5.575621468680245e-06,197,1,0
40,50,49,0,0,0,5.516940525599889,"[0.0, 5.516940525599889]",5.516940525599889,2.857142857142857,5.516940525599889,2.249999999999997,0,1,0,47.54974123835564,5.516940525599889e-06,135,1,0
40,51,22,0,0,0,5.475180489676339,"[0.0, 5.475180489676339]",5.475180489676339,2.857142857142857,5.475180489676339,3.1666666666666603,0,1,0,47.22852246463299,5.475180489676339e-06,190,1,0
40,52,34,0,0,0,5.464063371930804,"[0.0, 5.464063371930804]",5.464063371930804,2.857142857142857,5.464063371930804,2.2333333333333303,0,1,0,47.003964334726334,5.464063371930804e-06,134,1,0
40,53,62,0,0,0,5.461616516113281,"[0.0, 5.461616516113281]",5.461616516113281,2.857142857142857,5.461616516113281,2.2333333333333303,0,1,0,47.00388641655445,5.461616516113281e-06,134,1,0
40,54,31,0,0,0,5.418205261230469,"[0.0, 5.418205261230469]",5.418205261230469,2.857142857142857,5.418205261230469,2.2166666666666637,0,1,0,46.46095514297485,5.418205261230469e-06,133,1,0
40,55,43,0,0,0,5.414979117257254,"[0.0, 5.414979117257254]",5.414979117257254,2.857142857142857,5.414979117257254,3.1666666666666603,0,1,0,46.67263773083687,5.414979117257254e-06,190,1,0
40,56,63,0,0,0,5.363497052873885,"[0.0, 5.363497052873885]",5.363497052873885,2.857142857142857,5.363497052873885,2.199999999999997,0,1,0,45.919911950826645,5.363497052873884e-06,132,1,0
40,57,45,0,0,0,5.20888192313058,"[0.0, 5.20888192313058]",5.20888192313058,2.857142857142857,5.20888192313058,2.1499999999999972,0,1,0,44.31439611315727,5.20888192313058e-06,129,1,0
40,58,13,0,0,0,4.872567313058036,"[0.0, 4.872567313058036]",4.872567313058036,2.857142857142857,4.872567313058036,2.033333333333331,0,1,0,40.658287554979324,4.872567313058035e-06,122,1,0
40,59,25,0,0,0,4.774960109165736,"[0.0, 4.774960109165736]",4.774960109165736,2.857142857142857,4.774960109165736,1.9999999999999978,0,1,0,39.63735979795456,4.7749601091657365e-06,120,1,0
40,60,46,0,0,0,4.44415501185826,"[0.0, 4.44415501185826]",4.44415501185826,2.857142857142857,4.44415501185826,1.8833333333333315,0,1,0,36.149786934256554,4.44415501185826e-06,113,1,0
40,61,20,0,0,0,2.111293247767857,"[0.0, 2.111293247767857]",2.111293247767857,0.0,2.111293247767857,5.016666666666654,0,1,0,7.706102448675665,2.111293247767857e-06,301,1,0
40,62,12,0,0,0,2.111048017229353,"[0.0, 2.111048017229353]",2.111048017229353,0.0,2.111048017229353,5.016666666666654,0,1,0,7.705587896227371,2.111048017229353e-06,301,1,0
40,63,14,0,0,0,2.109881809779576,"[0.0, 2.109881809779576]",2.109881809779576,0.0,2.109881809779576,5.016666666666654,0,1,0,7.705777402421518,2.109881809779576e-06,301,1,0
40,64,52,0,0,0,2.1079799107142856,"[0.0, 2.1079799107142856]",2.1079799107142856,0.0,2.1079799107142856,5.016666666666654,0,1,0,7.705870123769273,2.1079799107142857e-06,301,1,0
41,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
41,2,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
41,3,2,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
41,4,3,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
41,5,4,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
41,6,5,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
41,7,6,0,1,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
41,8,7,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
41,9,27,0,0,1,9.694633483886719,"[0.0, 9.694633483886719]",9.694633483886719,8.571428571428571,9.694633483886719,3.1999999999999935,0,1,0,82.74655295908451,9.694633483886718e-06,192,1,0
41,10,42,0,0,1,9.672039576939175,"[0.0, 9.672039576939175]",9.672039576939175,8.571428571428571,9.672039576939175,3.183333333333327,0,1,0,82.06334012746811,9.672039576939175e-06,191,1,0
41,11,25,0,0,1,9.455898829868861,"[0.0, 9.455898829868861]",9.455898829868861,8.571428571428571,9.455898829868861,3.1666666666666603,0,1,0,81.38167360424995,9.455898829868861e-06,190,1,0
41,12,38,0,0,1,9.35370581490653,"[0.0, 9.35370581490653]",9.35370581490653,8.571428571428571,9.35370581490653,3.1999999999999935,0,1,0,80.72900173068047,9.35370581490653e-06,192,1,0
41,13,43,0,0,1,9.254300253731863,"[0.0, 9.254300253731863]",9.254300253731863,8.571428571428571,9.254300253731863,3.1499999999999937,0,1,0,80.7029235213995,9.254300253731862e-06,189,1,0
41,14,31,0,0,1,9.239790780203682,"[0.0, 9.239790780203682]",9.239790780203682,8.571428571428571,9.239790780203682,3.133333333333327,0,1,0,80.02567985653877,9.239790780203683e-06,188,1,0
41,15,26,0,0,1,9.185387747628349,"[0.0, 9.185387747628349]",9.185387747628349,8.571428571428571,9.185387747628349,3.133333333333327,0,1,0,80.02563823759556,9.185387747628348e-06,188,1,0
41,16,32,0,0,1,9.175068991524833,"[0.0, 9.175068991524833]",9.175068991524833,8.571428571428571,9.175068991524833,3.1499999999999937,0,1,0,80.70253492891788,9.175068991524834e-06,189,1,0
41,17,53,0,0,1,9.076824188232422,"[0.0, 9.076824188232422]",9.076824188232422,8.571428571428571,9.076824188232422,3.133333333333327,0,1,0,79.3579772412777,9.076824188232422e-06,188,1,0
