generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
41,18,29,0,0,1,9.06977789742606,"[0.0, 9.06977789742606]",9.06977789742606,8.571428571428571,9.06977789742606,3.1166666666666605,0,1,0,79.3512503951788,9.06977789742606e-06,187,1,0
41,19,50,0,0,1,9.061241149902344,"[0.0, 9.061241149902344]",9.061241149902344,8.571428571428571,9.061241149902344,3.1166666666666605,0,1,0,79.35141079127789,9.061241149902344e-06,187,1,0
41,20,41,0,0,1,9.034080505371094,"[0.0, 9.034080505371094]",9.034080505371094,8.571428571428571,9.034080505371094,3.133333333333327,0,1,0,80.02629444003105,9.034080505371094e-06,188,1,0
41,21,33,0,0,1,9.002034323556082,"[0.0, 9.002034323556082]",9.002034323556082,8.571428571428571,9.002034323556082,3.1166666666666605,0,1,0,79.35100650787354,9.002034323556082e-06,187,1,0
41,22,8,0,0,1,8.893844059535436,"[0.0, 8.893844059535436]",8.893844059535436,8.571428571428571,8.893844059535436,3.099999999999994,0,1,0,78.67922392487526,8.893844059535435e-06,186,1,0
41,23,16,0,0,1,8.891914912632533,"[0.0, 8.891914912632533]",8.891914912632533,8.571428571428571,8.891914912632533,3.099999999999994,0,1,0,78.67880836129189,8.891914912632532e-06,186,1,0
41,24,13,0,0,1,8.842416490827286,"[0.0, 8.842416490827286]",8.842416490827286,8.571428571428571,8.842416490827286,3.3666666666666596,0,1,0,78.68378725647926,8.842416490827286e-06,202,1,0
41,25,17,0,0,1,8.825514657156807,"[0.0, 8.825514657156807]",8.825514657156807,8.571428571428571,8.825514657156807,3.099999999999994,0,1,0,78.67878822982311,8.825514657156808e-06,186,1,0
41,26,62,0,0,1,8.79302706037249,"[0.0, 8.79302706037249]",8.79302706037249,8.571428571428571,8.79302706037249,4.899999999999988,0,1,0,78.46055315434933,8.79302706037249e-06,294,1,0
41,27,54,0,0,1,8.642752511160715,"[0.0, 8.642752511160715]",8.642752511160715,8.571428571428571,8.642752511160715,3.099999999999994,0,1,0,78.67935328185558,8.642752511160716e-06,186,1,0
41,28,51,0,0,1,8.62969262259347,"[0.0, 8.62969262259347]",8.62969262259347,8.571428571428571,8.62969262259347,3.0833333333333273,0,1,0,78.00858347117901,8.62969262259347e-06,185,1,0
41,29,18,0,0,1,8.623057774135043,"[0.0, 8.623057774135043]",8.623057774135043,8.571428571428571,8.623057774135043,3.0833333333333273,0,1,0,77.76293325424194,8.623057774135043e-06,185,1,0
41,30,22,0,0,1,8.599657331194196,"[0.0, 8.599657331194196]",8.599657331194196,8.571428571428571,8.599657331194196,3.7833333333333248,0,1,0,77.96000890433788,8.599657331194196e-06,227,1,0
41,31,63,0,0,1,8.5276004246303,"[0.0, 8.5276004246303]",8.5276004246303,5.714285714285714,8.5276004246303,3.0666666666666607,0,1,0,77.34166000783443,8.527600424630301e-06,184,1,0
41,32,34,0,0,1,8.514540536063057,"[0.0, 8.514540536063057]",8.514540536063057,5.714285714285714,8.514540536063057,3.0666666666666607,0,1,0,77.34110726416111,8.514540536063057e-06,184,1,0
41,33,15,0,0,0,8.493287222726005,"[0.0, 8.493287222726005]",8.493287222726005,5.714285714285714,8.493287222726005,3.0666666666666607,0,1,0,77.34142941236496,8.493287222726006e-06,184,1,0
41,34,28,0,0,0,8.484151022774833,"[0.0, 8.484151022774833]",8.484151022774833,5.714285714285714,8.484151022774833,3.0833333333333273,0,1,0,78.00878500938416,8.484151022774834e-06,185,1,0
41,35,52,0,0,0,8.454908643450056,"[0.0, 8.454908643450056]",8.454908643450056,5.714285714285714,8.454908643450056,3.0666666666666607,0,1,0,77.34178477525711,8.454908643450055e-06,184,1,0
41,36,24,0,0,0,8.452761513846262,"[0.0, 8.452761513846262]",8.452761513846262,5.714285714285714,8.452761513846262,3.0666666666666607,0,1,0,77.34096848964691,8.452761513846262e-06,184,1,0
41,37,59,0,0,0,8.428712572370255,"[0.0, 8.428712572370255]",8.428712572370255,5.714285714285714,8.428712572370255,3.0666666666666607,0,1,0,77.34125758707523,8.428712572370255e-06,184,1,0
41,38,61,0,0,0,8.273141043526785,"[0.0, 8.273141043526785]",8.273141043526785,5.714285714285714,8.273141043526785,3.0666666666666607,0,1,0,77.34134219586849,8.273141043526785e-06,184,1,0
41,39,56,0,0,0,8.269007546561106,"[0.0, 8.269007546561106]",8.269007546561106,5.714285714285714,8.269007546561106,3.049999999999994,0,1,0,76.67563328146935,8.269007546561105e-06,183,1,0
41,40,48,0,0,0,8.170787266322545,"[0.0, 8.170787266322545]",8.170787266322545,5.714285714285714,8.170787266322545,3.049999999999994,0,1,0,76.67582194507122,8.170787266322545e-06,183,1,0
41,41,35,0,0,0,8.135204315185547,"[0.0, 8.135204315185547]",8.135204315185547,5.714285714285714,8.135204315185547,3.0333333333333274,0,1,0,76.0129793137312,8.135204315185546e-06,182,1,0
41,42,23,0,0,0,8.091839381626674,"[0.0, 8.091839381626674]",8.091839381626674,5.714285714285714,8.091839381626674,3.0333333333333274,0,1,0,76.01266825199127,8.091839381626674e-06,182,1,0
41,43,10,0,0,0,8.028738839285714,"[0.0, 8.028738839285714]",8.028738839285714,5.714285714285714,8.028738839285714,3.0333333333333274,0,1,0,76.01288631558418,8.028738839285713e-06,182,1,0
41,44,12,0,0,0,8.02095685686384,"[0.0, 8.02095685686384]",8.02095685686384,5.714285714285714,8.02095685686384,3.0333333333333274,0,1,0,76.01322619616985,8.02095685686384e-06,182,1,0
41,45,37,0,0,0,7.837666102818081,"[0.0, 7.837666102818081]",7.837666102818081,5.714285714285714,7.837666102818081,2.9999999999999942,0,1,0,74.69396620988846,7.83766610281808e-06,180,1,0
41,46,47,0,0,0,7.770325796944755,"[0.0, 7.770325796944755]",7.770325796944755,5.714285714285714,7.770325796944755,2.9999999999999942,0,1,0,74.69339746236801,7.770325796944756e-06,180,1,0
41,47,55,0,0,0,7.182957785470146,"[0.0, 7.182957785470146]",7.182957785470146,5.714285714285714,7.182957785470146,2.8999999999999946,0,1,0,70.79198098182678,7.182957785470146e-06,174,1,0
41,48,30,0,0,0,7.178936004638673,"[0.0, 7.178936004638673]",7.178936004638673,5.714285714285714,7.178936004638673,2.8999999999999946,0,1,0,70.79223398864269,7.178936004638673e-06,174,1,0
41,49,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23788841068745,7.142857142857143e-06,170,1,0
41,50,11,0,0,0,5.7634735107421875,"[0.0, 5.7634735107421875]",5.7634735107421875,5.714285714285714,5.7634735107421875,2.33333333333333,0,1,0,50.31743022799492,5.763473510742188e-06,140,1,0
41,51,21,0,0,0,5.609474182128906,"[0.0, 5.609474182128906]",5.609474182128906,2.857142857142857,5.609474182128906,2.28333333333333,0,1,0,48.64924715459347,5.6094741821289065e-06,137,1,0
41,52,58,0,0,0,5.518766130719866,"[0.0, 5.518766130719866]",5.518766130719866,2.857142857142857,5.518766130719866,2.249999999999997,0,1,0,47.549609929323196,5.518766130719866e-06,135,1,0
41,53,57,0,0,0,5.515926906040736,"[0.0, 5.515926906040736]",5.515926906040736,2.857142857142857,5.515926906040736,2.249999999999997,0,1,0,47.54965828359127,5.515926906040736e-06,135,1,0
41,54,45,0,0,0,5.369535173688615,"[0.0, 5.369535173688615]",5.369535173688615,2.857142857142857,5.369535173688615,2.199999999999997,0,1,0,45.92024005949497,5.369535173688615e-06,132,1,0
41,55,9,0,0,0,5.365006583077567,"[0.0, 5.365006583077567]",5.365006583077567,2.857142857142857,5.365006583077567,2.199999999999997,0,1,0,45.92016835510731,5.365006583077567e-06,132,1,0
41,56,40,0,0,0,5.360145568847656,"[0.0, 5.360145568847656]",5.360145568847656,2.857142857142857,5.360145568847656,2.199999999999997,0,1,0,45.92010876536369,5.360145568847656e-06,132,1,0
41,57,44,0,0,0,5.358232770647321,"[0.0, 5.358232770647321]",5.358232770647321,2.857142857142857,5.358232770647321,2.199999999999997,0,1,0,45.92025110125542,5.358232770647321e-06,132,1,0
41,58,14,0,0,0,5.356641496930804,"[0.0, 5.356641496930804]",5.356641496930804,2.857142857142857,5.356641496930804,2.199999999999997,0,1,0,45.920116886496544,5.356641496930804e-06,132,1,0
41,59,49,0,0,0,5.213617597307477,"[0.0, 5.213617597307477]",5.213617597307477,2.857142857142857,5.213617597307477,2.1499999999999972,0,1,0,44.31357215344906,5.213617597307478e-06,129,1,0
41,60,46,0,0,0,5.101002284458706,"[0.0, 5.101002284458706]",5.101002284458706,2.857142857142857,5.101002284458706,2.116666666666664,0,1,0,43.133602276444435,5.101002284458706e-06,127,1,0
41,61,39,0,0,0,5.020860944475446,"[0.0, 5.020860944475446]",5.020860944475446,2.857142857142857,5.020860944475446,2.083333333333331,0,1,0,42.20922760665417,5.020860944475446e-06,125,1,0
41,62,19,0,0,0,4.960686819893973,"[0.0, 4.960686819893973]",4.960686819893973,2.857142857142857,4.960686819893973,2.066666666666664,0,1,0,41.68923158943653,4.960686819893973e-06,124,1,0
41,63,20,0,0,0,4.921967642647879,"[0.0, 4.921967642647879]",4.921967642647879,2.857142857142857,4.921967642647879,2.0499999999999976,0,1,0,41.17240314185619,4.921967642647879e-06,123,1,0
41,64,60,0,0,0,2.154252188546317,"[0.0, 2.154252188546317]",2.154252188546317,0.0,2.154252188546317,5.016666666666654,0,1,0,8.214259634252812,2.154252188546317e-06,301,1,0
42,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
42,2,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
42,3,13,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
42,4,23,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
42,5,2,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
42,6,3,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
42,7,4,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
42,8,5,0,1,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
42,9,6,0,0,1,9.74621091570173,"[0.0, 9.74621091570173]",9.74621091570173,8.571428571428571,9.74621091570173,3.1999999999999935,0,1,0,82.74707110226154,9.74621091570173e-06,192,1,0
42,10,7,0,0,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
42,11,17,0,0,1,9.642723628452845,"[0.0, 9.642723628452845]",9.642723628452845,8.571428571428571,9.642723628452845,3.183333333333327,0,1,0,82.0631737112999,9.642723628452846e-06,191,1,0
42,12,54,0,0,1,9.591503143310547,"[0.0, 9.591503143310547]",9.591503143310547,8.571428571428571,9.591503143310547,3.183333333333327,0,1,0,82.06263665854931,9.591503143310547e-06,191,1,0
42,13,50,0,0,1,9.467247554234095,"[0.0, 9.467247554234095]",9.467247554234095,8.571428571428571,9.467247554234095,3.3166666666666598,0,1,0,81.62081578373909,9.467247554234096e-06,199,1,0
42,14,31,0,0,1,9.391969953264509,"[0.0, 9.391969953264509]",9.391969953264509,8.571428571428571,9.391969953264509,3.1499999999999937,0,1,0,80.70257949829102,9.391969953264509e-06,189,1,0
42,15,26,0,0,1,9.352308000837054,"[0.0, 9.352308000837054]",9.352308000837054,8.571428571428571,9.352308000837054,3.1499999999999937,0,1,0,80.70300431549549,9.352308000837054e-06,189,1,0
42,16,53,0,0,1,9.340730394635882,"[0.0, 9.340730394635882]",9.340730394635882,8.571428571428571,9.340730394635882,3.1499999999999937,0,1,0,80.59807232022285,9.340730394635881e-06,189,1,0
42,17,43,0,0,1,9.326994759695872,"[0.0, 9.326994759695872]",9.326994759695872,8.571428571428571,9.326994759695872,3.1499999999999937,0,1,0,80.70250244438648,9.326994759695872e-06,189,1,0
42,18,15,0,0,1,9.16069848196847,"[0.0, 9.16069848196847]",9.16069848196847,8.571428571428571,9.16069848196847,3.133333333333327,0,1,0,80.00155986845493,9.16069848196847e-06,188,1,0
42,19,55,0,0,1,9.146090916224889,"[0.0, 9.146090916224889]",9.146090916224889,8.571428571428571,9.146090916224889,3.133333333333327,0,1,0,80.02621094882488,9.146090916224888e-06,188,1,0
42,20,62,0,0,1,9.099131992885043,"[0.0, 9.099131992885043]",9.099131992885043,8.571428571428571,9.099131992885043,3.133333333333327,0,1,0,80.02547132968903,9.099131992885043e-06,188,1,0
42,21,39,0,0,1,9.097987583705356,"[0.0, 9.097987583705356]",9.097987583705356,8.571428571428571,9.097987583705356,3.133333333333327,0,1,0,80.02558512985706,9.097987583705355e-06,188,1,0
42,22,57,0,0,1,9.083186558314733,"[0.0, 9.083186558314733]",9.083186558314733,8.571428571428571,9.083186558314733,3.1166666666666605,0,1,0,79.35136161744595,9.083186558314733e-06,187,1,0
42,23,41,0,0,1,9.06287329537528,"[0.0, 9.06287329537528]",9.06287329537528,8.571428571428571,9.06287329537528,3.133333333333327,0,1,0,79.45836099982262,9.06287329537528e-06,188,1,0
42,24,29,0,0,1,9.041219438825335,"[0.0, 9.041219438825335]",9.041219438825335,8.571428571428571,9.041219438825335,3.1166666666666605,0,1,0,79.35073547065258,9.041219438825335e-06,187,1,0
42,25,49,0,0,1,9.019064222063337,"[0.0, 9.019064222063337]",9.019064222063337,8.571428571428571,9.019064222063337,3.1166666666666605,0,1,0,79.35127872228622,9.019064222063338e-06,187,1,0
42,26,19,0,0,1,8.963410513741628,"[0.0, 8.963410513741628]",8.963410513741628,8.571428571428571,8.963410513741628,3.1166666666666605,0,1,0,79.35105387866497,8.963410513741629e-06,187,1,0
42,27,48,0,0,1,8.901489802769252,"[0.0, 8.901489802769252]",8.901489802769252,8.571428571428571,8.901489802769252,3.099999999999994,0,1,0,78.4587322473526,8.901489802769251e-06,186,1,0
42,28,25,0,0,1,8.875893184116908,"[0.0, 8.875893184116908]",8.875893184116908,8.571428571428571,8.875893184116908,3.099999999999994,0,1,0,78.6780726313591,8.875893184116907e-06,186,1,0
42,29,36,0,0,1,8.840708051409042,"[0.0, 8.840708051409042]",8.840708051409042,8.571428571428571,8.840708051409042,3.099999999999994,0,1,0,78.67944470047951,8.840708051409042e-06,186,1,0
42,30,35,0,0,1,8.82269723074777,"[0.0, 8.82269723074777]",8.82269723074777,8.571428571428571,8.82269723074777,3.849999999999991,0,1,0,78.72351002693176,8.82269723074777e-06,231,1,0
42,31,40,0,0,1,8.789326804024833,"[0.0, 8.789326804024833]",8.789326804024833,8.571428571428571,8.789326804024833,3.099999999999994,0,1,0,78.39070150256157,8.789326804024833e-06,186,1,0
42,32,12,0,0,1,8.623474666050504,"[0.0, 8.623474666050504]",8.623474666050504,8.571428571428571,8.623474666050504,3.1166666666666605,0,1,0,77.72358213365078,8.623474666050504e-06,187,1,0
42,33,22,0,0,0,8.59966550554548,"[0.0, 8.59966550554548]",8.59966550554548,8.571428571428571,8.59966550554548,3.0833333333333273,0,1,0,78.00905986130238,8.59966550554548e-06,185,1,0
42,34,59,0,0,0,8.542379651750837,"[0.0, 8.542379651750837]",8.542379651750837,5.714285714285714,8.542379651750837,3.0833333333333273,0,1,0,78.0093892365694,8.542379651750837e-06,185,1,0
42,35,44,0,0,0,8.423682621547155,"[0.0, 8.423682621547155]",8.423682621547155,5.714285714285714,8.423682621547155,3.0666666666666607,0,1,0,77.21822933852673,8.423682621547155e-06,184,1,0
42,36,58,0,0,0,8.393118722098214,"[0.0, 8.393118722098214]",8.393118722098214,5.714285714285714,8.393118722098214,4.2833333333333234,0,1,0,77.04597379267216,8.393118722098214e-06,257,1,0
42,37,42,0,0,0,8.361470358712332,"[0.0, 8.361470358712332]",8.361470358712332,5.714285714285714,8.361470358712332,3.0666666666666607,0,1,0,77.34155382215977,8.361470358712332e-06,184,1,0
42,38,45,0,0,0,8.130896432059153,"[0.0, 8.130896432059153]",8.130896432059153,5.714285714285714,8.130896432059153,7.316666666666646,0,1,0,57.63297700640396,8.130896432059153e-06,439,1,0
42,39,21,0,0,0,8.034945896693639,"[0.0, 8.034945896693639]",8.034945896693639,5.714285714285714,8.034945896693639,3.0333333333333274,0,1,0,76.01308245956898,8.034945896693638e-06,182,1,0
42,40,30,0,0,0,7.795085906982421,"[0.0, 7.795085906982421]",7.795085906982421,5.714285714285714,7.795085906982421,2.9999999999999942,0,1,0,74.69414357841015,7.79508590698242e-06,180,1,0
42,41,20,0,0,0,7.287218911307199,"[0.0, 7.287218911307199]",7.287218911307199,5.714285714285714,7.287218911307199,2.916666666666661,0,1,0,71.43586342036724,7.2872189113071985e-06,175,1,0
42,42,10,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14944784343243,7.142857142857143e-06,173,1,0
42,43,33,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,68.36061817407608,7.142857142857143e-06,173,1,0
42,44,11,0,0,0,6.372331891741072,"[0.0, 6.372331891741072]",6.372331891741072,5.714285714285714,6.372331891741072,6.399999999999983,0,1,0,56.47768278149306,6.372331891741072e-06,384,1,0
42,45,16,0,0,0,5.7495335170200885,"[0.0, 5.7495335170200885]",5.7495335170200885,5.714285714285714,5.7495335170200885,2.33333333333333,0,1,0,50.31714367866516,5.749533517020088e-06,140,1,0
42,46,14,0,0,0,5.72768075125558,"[0.0, 5.72768075125558]",5.72768075125558,5.714285714285714,5.72768075125558,2.3166666666666633,0,1,0,49.758517533540726,5.72768075125558e-06,139,1,0
42,47,60,0,0,0,5.704487391880581,"[0.0, 5.704487391880581]",5.704487391880581,2.857142857142857,5.704487391880581,2.3166666666666633,0,1,0,49.75837342441082,5.70448739188058e-06,139,1,0
42,48,61,0,0,0,5.665855407714844,"[0.0, 5.665855407714844]",5.665855407714844,2.857142857142857,5.665855407714844,2.2999999999999967,0,1,0,49.2026272714138,5.665855407714844e-06,138,1,0
42,49,24,0,0,0,5.3702817644391745,"[0.0, 5.3702817644391745]",5.3702817644391745,2.857142857142857,5.3702817644391745,2.199999999999997,0,1,0,45.92006815969944,5.370281764439174e-06,132,1,0
42,50,51,0,0,0,5.361115591866629,"[0.0, 5.361115591866629]",5.361115591866629,2.857142857142857,5.361115591866629,2.416666666666663,0,1,0,45.862628012895584,5.36111559186663e-06,145,1,0
42,51,56,0,0,0,5.315644400460379,"[0.0, 5.315644400460379]",5.315644400460379,2.857142857142857,5.315644400460379,2.199999999999997,0,1,0,45.432824462652206,5.315644400460379e-06,132,1,0
42,52,37,0,0,0,5.310014997209821,"[0.0, 5.310014997209821]",5.310014997209821,2.857142857142857,5.310014997209821,2.1833333333333305,0,1,0,45.38235600292683,5.310014997209821e-06,131,1,0
42,53,27,0,0,0,5.298456464494978,"[0.0, 5.298456464494978]",5.298456464494978,2.857142857142857,5.298456464494978,2.1833333333333305,0,1,0,45.38209819793701,5.298456464494978e-06,131,1,0
42,54,38,0,0,0,5.187219892229352,"[0.0, 5.187219892229352]",5.187219892229352,2.857142857142857,5.187219892229352,2.1499999999999972,0,1,0,44.0451387912035,5.187219892229353e-06,129,1,0
42,55,47,0,0,0,5.180642264229911,"[0.0, 5.180642264229911]",5.180642264229911,2.857142857142857,5.180642264229911,2.833333333333328,0,1,0,43.994837537407875,5.180642264229911e-06,170,1,0
42,56,32,0,0,0,5.117917742047991,"[0.0, 5.117917742047991]",5.117917742047991,2.857142857142857,5.117917742047991,2.116666666666664,0,1,0,43.25601652264595,5.117917742047991e-06,127,1,0
42,57,46,0,0,0,5.075258527483259,"[0.0, 5.075258527483259]",5.075258527483259,2.857142857142857,5.075258527483259,2.116666666666664,0,1,0,42.80186355113983,5.075258527483259e-06,127,1,0
42,58,9,0,0,0,4.850066048758371,"[0.0, 4.850066048758371]",4.850066048758371,2.857142857142857,4.850066048758371,6.649999999999982,0,1,0,39.10244292421703,4.850066048758371e-06,399,1,0
42,59,28,0,0,0,4.792643955775669,"[0.0, 4.792643955775669]",4.792643955775669,2.857142857142857,4.792643955775669,2.2999999999999967,0,1,0,39.80726762115955,4.7926439557756695e-06,138,1,0
42,60,52,0,0,0,3.7456239972795755,"[0.0, 3.7456239972795755]",3.7456239972795755,2.857142857142857,3.7456239972795755,7.599999999999978,0,1,0,28.639494723436655,3.7456239972795754e-06,456,1,0
42,61,18,0,0,0,2.111996241978237,"[0.0, 2.111996241978237]",2.111996241978237,0.0,2.111996241978237,5.016666666666654,0,1,0,7.72203251861356,2.111996241978237e-06,301,1,0
42,62,8,0,0,0,2.111505780901228,"[0.0, 2.111505780901228]",2.111505780901228,0.0,2.111505780901228,5.016666666666654,0,1,0,7.70602843069355,2.111505780901228e-06,301,1,0
42,63,63,0,0,0,2.1109390258789062,"[0.0, 2.1109390258789062]",2.1109390258789062,0.0,2.1109390258789062,5.016666666666654,0,1,0,7.70568338240264,2.1109390258789064e-06,301,1,0
42,64,34,0,0,0,2.107712881905692,"[0.0, 2.107712881905692]",2.107712881905692,0.0,2.107712881905692,5.016666666666654,0,1,0,7.726472328089585,2.107712881905692e-06,301,1,0
43,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
43,2,47,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
43,3,1,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
43,4,2,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
43,5,3,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
43,6,4,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
43,7,5,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
43,8,6,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
43,9,7,0,0,1,9.750497000558035,"[0.0, 9.750497000558035]",9.750497000558035,8.571428571428571,9.750497000558035,3.1999999999999935,0,1,0,82.74618946015835,9.750497000558035e-06,192,1,0
43,10,63,0,0,1,9.744655064174108,"[0.0, 9.744655064174108]",9.744655064174108,8.571428571428571,9.744655064174108,3.1999999999999935,0,1,0,82.72256383299828,9.744655064174108e-06,192,1,0
43,11,50,0,0,1,9.736777714320592,"[0.0, 9.736777714320592]",9.736777714320592,8.571428571428571,9.736777714320592,3.1999999999999935,0,1,0,82.74679310619831,9.736777714320593e-06,192,1,0
43,12,38,0,0,1,9.616810934884208,"[0.0, 9.616810934884208]",9.616810934884208,8.571428571428571,9.616810934884208,3.183333333333327,0,1,0,82.01019921898842,9.616810934884208e-06,191,1,0
43,13,27,0,0,1,9.616797310965401,"[0.0, 9.616797310965401]",9.616797310965401,8.571428571428571,9.616797310965401,3.1999999999999935,0,1,0,82.74679224193096,9.616797310965401e-06,192,1,0
43,14,56,0,0,1,9.544459751674108,"[0.0, 9.544459751674108]",9.544459751674108,8.571428571428571,9.544459751674108,3.1666666666666603,0,1,0,81.38167618215084,9.544459751674108e-06,190,1,0
43,15,55,0,0,1,9.500228336879186,"[0.0, 9.500228336879186]",9.500228336879186,8.571428571428571,9.500228336879186,3.1666666666666603,0,1,0,81.38166125118732,9.500228336879185e-06,190,1,0
43,16,13,0,0,1,9.415054321289062,"[0.0, 9.415054321289062]",9.415054321289062,8.571428571428571,9.415054321289062,3.1499999999999937,0,1,0,80.70287385582924,9.415054321289063e-06,189,1,0
43,17,46,0,0,1,9.107401711600167,"[0.0, 9.107401711600167]",9.107401711600167,8.571428571428571,9.107401711600167,3.133333333333327,0,1,0,80.0255348533392,9.107401711600166e-06,188,1,0
43,18,34,0,0,1,8.97242682320731,"[0.0, 8.97242682320731]",8.97242682320731,8.571428571428571,8.97242682320731,3.1166666666666605,0,1,0,79.35132436454296,8.972426823207312e-06,187,1,0
43,19,28,0,0,1,8.964271545410156,"[0.0, 8.964271545410156]",8.964271545410156,8.571428571428571,8.964271545410156,3.1166666666666605,0,1,0,79.35109449923038,8.964271545410157e-06,187,1,0
43,20,43,0,0,1,8.92968041556222,"[0.0, 8.92968041556222]",8.92968041556222,8.571428571428571,8.92968041556222,3.133333333333327,0,1,0,79.13720566034317,8.92968041556222e-06,188,1,0
43,21,14,0,0,1,8.900928497314453,"[0.0, 8.900928497314453]",8.900928497314453,8.571428571428571,8.900928497314453,3.099999999999994,0,1,0,78.67902684211731,8.900928497314453e-06,186,1,0
43,22,26,0,0,1,8.841890607561384,"[0.0, 8.841890607561384]",8.841890607561384,8.571428571428571,8.841890607561384,4.033333333333324,0,1,0,79.58907210826874,8.841890607561383e-06,242,1,0
43,23,31,0,0,1,8.636469159807477,"[0.0, 8.636469159807477]",8.636469159807477,8.571428571428571,8.636469159807477,3.0833333333333273,0,1,0,77.93315854668617,8.636469159807478e-06,185,1,0
