generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
43,24,59,0,0,1,8.573243277413505,"[0.0, 8.573243277413505]",8.573243277413505,8.571428571428571,8.573243277413505,3.0833333333333273,0,1,0,78.00918120145798,8.573243277413506e-06,185,1,0
43,25,12,0,0,1,8.361671992710658,"[0.0, 8.361671992710658]",8.361671992710658,5.714285714285714,8.361671992710658,3.0666666666666607,0,1,0,77.34110832214355,8.361671992710658e-06,184,1,0
43,26,10,0,0,1,8.249626159667969,"[0.0, 8.249626159667969]",8.249626159667969,5.714285714285714,8.249626159667969,3.049999999999994,0,1,0,76.67553396522999,8.249626159667968e-06,183,1,0
43,27,61,0,0,1,8.249100276402064,"[0.0, 8.249100276402064]",8.249100276402064,5.714285714285714,8.249100276402064,3.049999999999994,0,1,0,76.67618462443352,8.249100276402064e-06,183,1,0
43,28,21,0,0,1,8.144234248570033,"[0.0, 8.144234248570033]",8.144234248570033,5.714285714285714,8.144234248570033,3.049999999999994,0,1,0,76.6759433299303,8.144234248570033e-06,183,1,0
43,29,58,0,0,1,8.143296922956194,"[0.0, 8.143296922956194]",8.143296922956194,5.714285714285714,8.143296922956194,3.049999999999994,0,1,0,76.56283305585384,8.143296922956194e-06,183,1,0
43,30,22,0,0,1,8.055591583251953,"[0.0, 8.055591583251953]",8.055591583251953,5.714285714285714,8.055591583251953,3.0333333333333274,0,1,0,76.01273062825203,8.055591583251953e-06,182,1,0
43,31,57,0,0,1,7.962512969970703,"[0.0, 7.962512969970703]",7.962512969970703,5.714285714285714,7.962512969970703,3.016666666666661,0,1,0,75.35235312581062,7.962512969970703e-06,181,1,0
43,32,62,0,0,1,7.701192583356585,"[0.0, 7.701192583356585]",7.701192583356585,5.714285714285714,7.701192583356585,2.9833333333333276,0,1,0,73.97495612502098,7.701192583356585e-06,179,1,0
43,33,24,0,0,0,7.65261241367885,"[0.0, 7.65261241367885]",7.65261241367885,5.714285714285714,7.65261241367885,2.9833333333333276,0,1,0,74.03765854239464,7.65261241367885e-06,179,1,0
43,34,15,0,0,0,7.61160169328962,"[0.0, 7.61160169328962]",7.61160169328962,5.714285714285714,7.61160169328962,2.9833333333333276,0,1,0,73.65188398957253,7.611601693289619e-06,179,1,0
43,35,39,0,0,0,7.509427751813616,"[0.0, 7.509427751813616]",7.509427751813616,5.714285714285714,7.509427751813616,2.9499999999999944,0,1,0,72.73228330910206,7.509427751813617e-06,177,1,0
43,36,17,0,0,0,7.506471361432757,"[0.0, 7.506471361432757]",7.506471361432757,5.714285714285714,7.506471361432757,2.9499999999999944,0,1,0,72.73213066160679,7.5064713614327566e-06,177,1,0
43,37,44,0,0,0,7.262014661516463,"[0.0, 7.262014661516463]",7.262014661516463,5.714285714285714,7.262014661516463,2.916666666666661,0,1,0,71.43619215488434,7.262014661516463e-06,175,1,0
43,38,11,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14970761537552,7.142857142857143e-06,173,1,0
43,39,32,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14950743317604,7.142857142857143e-06,173,1,0
43,40,54,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50979459285736,7.142857142857143e-06,172,1,0
43,41,19,0,0,0,5.779903956821986,"[0.0, 5.779903956821986]",5.779903956821986,5.714285714285714,5.779903956821986,2.33333333333333,0,1,0,50.31724867224693,5.779903956821986e-06,140,1,0
43,42,33,0,0,0,5.764470781598773,"[0.0, 5.764470781598773]",5.764470781598773,5.714285714285714,5.764470781598773,2.33333333333333,0,1,0,50.317446783185005,5.764470781598773e-06,140,1,0
43,43,9,0,0,0,5.671359470912388,"[0.0, 5.671359470912388]",5.671359470912388,2.857142857142857,5.671359470912388,2.2999999999999967,0,1,0,49.202669233083725,5.671359470912388e-06,138,1,0
43,44,48,0,0,0,5.661899021693639,"[0.0, 5.661899021693639]",5.661899021693639,2.857142857142857,5.661899021693639,2.2999999999999967,0,1,0,49.20299573242664,5.661899021693639e-06,138,1,0
43,45,40,0,0,0,5.628367832728794,"[0.0, 5.628367832728794]",5.628367832728794,2.857142857142857,5.628367832728794,2.28333333333333,0,1,0,48.64936098456383,5.628367832728794e-06,137,1,0
43,46,30,0,0,0,5.624068123953683,"[0.0, 5.624068123953683]",5.624068123953683,2.857142857142857,5.624068123953683,2.28333333333333,0,1,0,48.64910976588726,5.6240681239536835e-06,137,1,0
43,47,41,0,0,0,5.527272905622209,"[0.0, 5.527272905622209]",5.527272905622209,2.857142857142857,5.527272905622209,3.2499999999999933,0,1,0,48.000508204102516,5.527272905622209e-06,195,1,0
43,48,51,0,0,0,5.467502049037389,"[0.0, 5.467502049037389]",5.467502049037389,2.857142857142857,5.467502049037389,2.2333333333333303,0,1,0,47.0041523873806,5.467502049037389e-06,134,1,0
43,49,25,0,0,0,5.312941414969307,"[0.0, 5.312941414969307]",5.312941414969307,2.857142857142857,5.312941414969307,2.1833333333333305,0,1,0,45.38221633434296,5.312941414969307e-06,131,1,0
43,50,53,0,0,0,5.2120481218610495,"[0.0, 5.2120481218610495]",5.2120481218610495,2.857142857142857,5.2120481218610495,2.1499999999999972,0,1,0,44.314033418893814,5.2120481218610494e-06,129,1,0
43,51,29,0,0,0,5.120206560407366,"[0.0, 5.120206560407366]",5.120206560407366,2.857142857142857,5.120206560407366,2.116666666666664,0,1,0,43.25654819607735,5.120206560407367e-06,127,1,0
43,52,20,0,0,0,5.013019016810826,"[0.0, 5.013019016810826]",5.013019016810826,2.857142857142857,5.013019016810826,2.083333333333331,0,1,0,42.20906712114811,5.013019016810826e-06,125,1,0
43,53,42,0,0,0,4.9713352748325885,"[0.0, 4.9713352748325885]",4.9713352748325885,2.857142857142857,4.9713352748325885,2.066666666666664,0,1,0,41.68953411281109,4.9713352748325885e-06,124,1,0
43,54,16,0,0,0,4.961542401994977,"[0.0, 4.961542401994977]",4.961542401994977,2.857142857142857,4.961542401994977,2.066666666666664,0,1,0,41.68933409452438,4.961542401994977e-06,124,1,0
43,55,18,0,0,0,4.9198423113141745,"[0.0, 4.9198423113141745]",4.9198423113141745,2.857142857142857,4.9198423113141745,2.0499999999999976,0,1,0,41.17203530669212,4.9198423113141744e-06,123,1,0
43,56,36,0,0,0,4.635952540806362,"[0.0, 4.635952540806362]",4.635952540806362,2.857142857142857,4.635952540806362,1.949999999999998,0,1,0,38.126516565680504,4.635952540806362e-06,117,1,0
43,57,60,0,0,0,4.633543831961495,"[0.0, 4.633543831961495]",4.633543831961495,2.857142857142857,4.633543831961495,1.949999999999998,0,1,0,38.1265389919281,4.633543831961495e-06,117,1,0
43,58,45,0,0,0,2.1116583687918524,"[0.0, 2.1116583687918524]",2.1116583687918524,0.0,2.1116583687918524,5.016666666666654,0,1,0,7.723975155699009,2.1116583687918524e-06,301,1,0
43,59,37,0,0,0,2.111642020089286,"[0.0, 2.111642020089286]",2.111642020089286,0.0,2.111642020089286,5.016666666666654,0,1,0,7.705952714197338,2.111642020089286e-06,301,1,0
43,60,23,0,0,0,2.110595703125,"[0.0, 2.110595703125]",2.110595703125,0.0,2.110595703125,5.016666666666654,0,1,0,7.706001612219552,2.110595703125e-06,301,1,0
43,61,49,0,0,0,2.1104322160993303,"[0.0, 2.1104322160993303]",2.1104322160993303,0.0,2.1104322160993303,5.016666666666654,0,1,0,7.705977730984159,2.1104322160993304e-06,301,1,0
43,62,8,0,0,0,2.1096583775111606,"[0.0, 2.1096583775111606]",2.1096583775111606,0.0,2.1096583775111606,5.016666666666654,0,1,0,7.705629212185158,2.1096583775111607e-06,301,1,0
43,63,52,0,0,0,2.1095057896205356,"[0.0, 2.1095057896205356]",2.1095057896205356,0.0,2.1095057896205356,5.016666666666654,0,1,0,7.705776800590684,2.1095057896205355e-06,301,1,0
43,64,35,0,0,0,2.107881818498884,"[0.0, 2.107881818498884]",2.107881818498884,0.0,2.107881818498884,5.016666666666654,0,1,0,7.706059316304163,2.1078818184988843e-06,301,1,0
44,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
44,2,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
44,3,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
44,4,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
44,5,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
44,6,5,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
44,7,6,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
44,8,7,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
44,9,37,0,0,1,9.64639663696289,"[0.0, 9.64639663696289]",9.64639663696289,8.571428571428571,9.64639663696289,3.1999999999999935,0,1,0,82.74663007259369,9.64639663696289e-06,192,1,0
44,10,13,0,0,1,9.636388506208148,"[0.0, 9.636388506208148]",9.636388506208148,8.571428571428571,9.636388506208148,3.1999999999999935,0,1,0,82.46707099676132,9.636388506208148e-06,192,1,0
44,11,33,0,0,1,9.458536420549665,"[0.0, 9.458536420549665]",9.458536420549665,8.571428571428571,9.458536420549665,3.1666666666666603,0,1,0,81.38165500760078,9.458536420549666e-06,190,1,0
44,12,31,0,0,1,9.449522835867745,"[0.0, 9.449522835867745]",9.449522835867745,8.571428571428571,9.449522835867745,3.1666666666666603,0,1,0,81.38180258870125,9.449522835867745e-06,190,1,0
44,13,29,0,0,1,9.230597359793528,"[0.0, 9.230597359793528]",9.230597359793528,8.571428571428571,9.230597359793528,3.133333333333327,0,1,0,80.02567708492279,9.230597359793527e-06,188,1,0
44,14,54,0,0,1,9.09970964704241,"[0.0, 9.09970964704241]",9.09970964704241,8.571428571428571,9.09970964704241,3.5333333333333257,0,1,0,79.82807125151157,9.09970964704241e-06,212,1,0
44,15,51,0,0,1,9.080944061279297,"[0.0, 9.080944061279297]",9.080944061279297,8.571428571428571,9.080944061279297,3.133333333333327,0,1,0,80.02572678029537,9.080944061279297e-06,188,1,0
44,16,57,0,0,1,9.032974243164062,"[0.0, 9.032974243164062]",9.032974243164062,8.571428571428571,9.032974243164062,3.1166666666666605,0,1,0,79.35075698792934,9.032974243164062e-06,187,1,0
44,17,46,0,0,1,8.977775573730469,"[0.0, 8.977775573730469]",8.977775573730469,8.571428571428571,8.977775573730469,3.1166666666666605,0,1,0,79.35153776407242,8.97777557373047e-06,187,1,0
44,18,58,0,0,1,8.934080941336497,"[0.0, 8.934080941336497]",8.934080941336497,8.571428571428571,8.934080941336497,3.1166666666666605,0,1,0,79.35110458731651,8.934080941336496e-06,187,1,0
44,19,25,0,0,1,8.91399656023298,"[0.0, 8.91399656023298]",8.91399656023298,8.571428571428571,8.91399656023298,3.099999999999994,0,1,0,78.67922101914883,8.913996560232979e-06,186,1,0
44,20,41,0,0,1,8.893871307373047,"[0.0, 8.893871307373047]",8.893871307373047,8.571428571428571,8.893871307373047,3.3166666666666598,0,1,0,78.8852911144495,8.893871307373048e-06,199,1,0
44,21,39,0,0,1,8.88845443725586,"[0.0, 8.88845443725586]",8.88845443725586,8.571428571428571,8.88845443725586,3.099999999999994,0,1,0,78.6788937151432,8.88845443725586e-06,186,1,0
44,22,26,0,0,1,8.885795048304965,"[0.0, 8.885795048304965]",8.885795048304965,8.571428571428571,8.885795048304965,3.3333333333333264,0,1,0,78.97410191595554,8.885795048304964e-06,200,1,0
44,23,14,0,0,1,8.881340026855469,"[0.0, 8.881340026855469]",8.881340026855469,8.571428571428571,8.881340026855469,3.1166666666666605,0,1,0,78.73296584188938,8.88134002685547e-06,187,1,0
44,24,40,0,0,1,8.869274684361049,"[0.0, 8.869274684361049]",8.869274684361049,8.571428571428571,8.869274684361049,3.099999999999994,0,1,0,78.67849858105183,8.869274684361048e-06,186,1,0
44,25,56,0,0,1,8.753912789481026,"[0.0, 8.753912789481026]",8.753912789481026,8.571428571428571,8.753912789481026,3.099999999999994,0,1,0,78.67877469956875,8.753912789481026e-06,186,1,0
44,26,55,0,0,1,8.739239828927177,"[0.0, 8.739239828927177]",8.739239828927177,8.571428571428571,8.739239828927177,3.0833333333333273,0,1,0,78.00921528041363,8.739239828927177e-06,185,1,0
44,27,24,0,0,1,8.721972874232701,"[0.0, 8.721972874232701]",8.721972874232701,8.571428571428571,8.721972874232701,3.099999999999994,0,1,0,78.67898634076118,8.721972874232702e-06,186,1,0
44,28,27,0,0,1,8.492295401436941,"[0.0, 8.492295401436941]",8.492295401436941,5.714285714285714,8.492295401436941,3.0666666666666607,0,1,0,77.34133416414261,8.492295401436942e-06,184,1,0
44,29,52,0,0,1,8.477074759347099,"[0.0, 8.477074759347099]",8.477074759347099,5.714285714285714,8.477074759347099,3.0833333333333273,0,1,0,78.00941045582294,8.477074759347098e-06,185,1,0
44,30,62,0,0,1,8.369770050048828,"[0.0, 8.369770050048828]",8.369770050048828,5.714285714285714,8.369770050048828,3.099999999999994,0,1,0,77.24165877699852,8.369770050048828e-06,186,1,0
44,31,20,0,0,1,8.367344992501396,"[0.0, 8.367344992501396]",8.367344992501396,5.714285714285714,8.367344992501396,3.0666666666666607,0,1,0,77.34119798243046,8.367344992501395e-06,184,1,0
44,32,17,0,0,1,8.005616324288505,"[0.0, 8.005616324288505]",8.005616324288505,5.714285714285714,8.005616324288505,3.0333333333333274,0,1,0,76.01278649270535,8.005616324288506e-06,182,1,0
44,33,10,0,0,0,7.940352303641183,"[0.0, 7.940352303641183]",7.940352303641183,5.714285714285714,7.940352303641183,3.016666666666661,0,1,0,75.35195524990559,7.940352303641182e-06,181,1,0
44,34,63,0,0,0,7.846954890659877,"[0.0, 7.846954890659877]",7.846954890659877,5.714285714285714,7.846954890659877,7.316666666666646,0,1,0,57.632434836777975,7.846954890659876e-06,439,1,0
44,35,30,0,0,0,7.719083513532365,"[0.0, 7.719083513532365]",7.719083513532365,5.714285714285714,7.719083513532365,3.016666666666661,0,1,0,74.55477176606655,7.719083513532365e-06,181,1,0
44,36,15,0,0,0,7.590694427490234,"[0.0, 7.590694427490234]",7.590694427490234,5.714285714285714,7.590694427490234,3.133333333333327,0,1,0,73.60616119205952,7.590694427490234e-06,188,1,0
44,37,28,0,0,0,7.537343161446708,"[0.0, 7.537343161446708]",7.537343161446708,5.714285714285714,7.537343161446708,2.966666666666661,0,1,0,73.3832697570324,7.537343161446708e-06,178,1,0
44,38,16,0,0,0,7.533751896449497,"[0.0, 7.533751896449497]",7.533751896449497,5.714285714285714,7.533751896449497,2.966666666666661,0,1,0,73.3835232257843,7.533751896449497e-06,178,1,0
44,39,9,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.44203855097294,7.142857142857143e-06,169,1,0
44,40,38,0,0,0,7.027288164411272,"[0.0, 7.027288164411272]",7.027288164411272,5.714285714285714,7.027288164411272,2.749999999999995,0,1,0,63.170473515987396,7.027288164411272e-06,165,1,0
44,41,8,0,0,0,5.706634521484375,"[0.0, 5.706634521484375]",5.706634521484375,2.857142857142857,5.706634521484375,2.3166666666666633,0,1,0,49.75866797566414,5.706634521484375e-06,139,1,0
44,42,47,0,0,0,5.701751708984375,"[0.0, 5.701751708984375]",5.701751708984375,2.857142857142857,5.701751708984375,2.3166666666666633,0,1,0,49.758704751729965,5.701751708984375e-06,139,1,0
44,43,59,0,0,0,5.62417711530413,"[0.0, 5.62417711530413]",5.62417711530413,2.857142857142857,5.62417711530413,2.28333333333333,0,1,0,48.64914667606354,5.62417711530413e-06,137,1,0
44,44,61,0,0,0,5.521430969238281,"[0.0, 5.521430969238281]",5.521430969238281,2.857142857142857,5.521430969238281,2.249999999999997,0,1,0,47.54973390698433,5.5214309692382816e-06,135,1,0
44,45,49,0,0,0,5.50490243094308,"[0.0, 5.50490243094308]",5.50490243094308,2.857142857142857,5.50490243094308,2.249999999999997,0,1,0,47.54973901808262,5.50490243094308e-06,135,1,0
44,46,36,0,0,0,5.413693019321986,"[0.0, 5.413693019321986]",5.413693019321986,2.857142857142857,5.413693019321986,2.2166666666666637,0,1,0,46.46057465672493,5.413693019321986e-06,133,1,0
44,47,45,0,0,0,5.365469796316964,"[0.0, 5.365469796316964]",5.365469796316964,2.857142857142857,5.365469796316964,2.199999999999997,0,1,0,45.920300990343094,5.365469796316965e-06,132,1,0
44,48,21,0,0,0,5.2185821533203125,"[0.0, 5.2185821533203125]",5.2185821533203125,2.857142857142857,5.2185821533203125,2.166666666666664,0,1,0,44.31869140267372,5.2185821533203126e-06,130,1,0
44,49,22,0,0,0,5.215557643345424,"[0.0, 5.215557643345424]",5.215557643345424,2.857142857142857,5.215557643345424,2.1499999999999972,0,1,0,44.31408402323723,5.215557643345424e-06,129,1,0
44,50,32,0,0,0,5.154299054827009,"[0.0, 5.154299054827009]",5.154299054827009,2.857142857142857,5.154299054827009,2.1333333333333306,0,1,0,43.78366068005562,5.154299054827008e-06,128,1,0
44,51,48,0,0,0,5.067612784249443,"[0.0, 5.067612784249443]",5.067612784249443,2.857142857142857,5.067612784249443,2.0999999999999974,0,1,0,42.73123274743557,5.067612784249443e-06,126,1,0
44,52,42,0,0,0,5.060021536690848,"[0.0, 5.060021536690848]",5.060021536690848,2.857142857142857,5.060021536690848,2.7333333333333285,0,1,0,42.69953125715256,5.060021536690848e-06,164,1,0
44,53,60,0,0,0,4.963716779436385,"[0.0, 4.963716779436385]",4.963716779436385,2.857142857142857,4.963716779436385,2.066666666666664,0,1,0,41.68946744501591,4.963716779436384e-06,124,1,0
44,54,12,0,0,0,4.91363525390625,"[0.0, 4.91363525390625]",4.91363525390625,2.857142857142857,4.91363525390625,2.0499999999999976,0,1,0,41.17221063375473,4.91363525390625e-06,123,1,0
44,55,35,0,0,0,4.863466535295759,"[0.0, 4.863466535295759]",4.863466535295759,2.857142857142857,4.863466535295759,2.033333333333331,0,1,0,40.65784500539303,4.863466535295759e-06,122,1,0
44,56,44,0,0,0,4.821428571428572,"[0.0, 4.821428571428572]",4.821428571428572,2.857142857142857,4.821428571428572,2.0166666666666644,0,1,0,40.14653469622135,4.821428571428572e-06,121,1,0
44,57,19,0,0,0,4.673287527901786,"[0.0, 4.673287527901786]",4.673287527901786,2.857142857142857,4.673287527901786,1.9666666666666646,0,1,0,38.62793415784836,4.673287527901786e-06,118,1,0
44,58,18,0,0,0,4.4889341081891745,"[0.0, 4.4889341081891745]",4.4889341081891745,2.857142857142857,4.4889341081891745,1.8999999999999981,0,1,0,36.64012809097767,4.488934108189175e-06,114,1,0
44,59,23,0,0,0,4.342754908970424,"[0.0, 4.342754908970424]",4.342754908970424,2.857142857142857,4.342754908970424,5.033333333333321,0,1,0,35.03501761541702,4.342754908970423e-06,302,1,0
44,60,34,0,0,0,2.558185032435826,"[0.0, 2.558185032435826]",2.558185032435826,0.0,2.558185032435826,5.016666666666654,0,1,0,12.928194056767097,2.558185032435826e-06,301,1,0
44,61,43,0,0,0,2.1575927734375,"[0.0, 2.1575927734375]",2.1575927734375,0.0,2.1575927734375,5.016666666666654,0,1,0,8.214434052613797,2.1575927734375e-06,301,1,0
44,62,50,0,0,0,2.111598423549107,"[0.0, 2.111598423549107]",2.111598423549107,0.0,2.111598423549107,5.016666666666654,0,1,0,7.70598110332503,2.111598423549107e-06,301,1,0
44,63,11,0,0,0,2.1115875244140625,"[0.0, 2.1115875244140625]",2.1115875244140625,0.0,2.1115875244140625,5.016666666666654,0,1,0,7.70607775307144,2.1115875244140626e-06,301,1,0
44,64,53,0,0,0,2.1072605678013394,"[0.0, 2.1072605678013394]",2.1072605678013394,0.0,2.1072605678013394,5.016666666666654,0,1,0,7.705581775284372,2.1072605678013393e-06,301,1,0
45,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
45,2,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
45,3,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
45,4,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
45,5,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
45,6,5,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
45,7,6,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
45,8,7,0,1,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
45,9,40,0,0,1,9.729230063302175,"[0.0, 9.729230063302175]",9.729230063302175,8.571428571428571,9.729230063302175,3.21666666666666,0,1,0,82.97057831287384,9.729230063302176e-06,193,1,0
45,10,62,0,0,1,9.645363943917411,"[0.0, 9.645363943917411]",9.645363943917411,8.571428571428571,9.645363943917411,3.26666666666666,0,1,0,82.36155372858047,9.645363943917412e-06,196,1,0
45,11,57,0,0,1,9.56930433000837,"[0.0, 9.56930433000837]",9.56930433000837,8.571428571428571,9.56930433000837,3.2333333333333267,0,1,0,82.02956314384937,9.569304330008369e-06,194,1,0
45,12,22,0,0,1,9.525143759591238,"[0.0, 9.525143759591238]",9.525143759591238,8.571428571428571,9.525143759591238,3.183333333333327,0,1,0,82.06314131617546,9.525143759591238e-06,191,1,0
45,13,31,0,0,1,9.50890132359096,"[0.0, 9.50890132359096]",9.50890132359096,8.571428571428571,9.50890132359096,3.1666666666666603,0,1,0,81.38148640096188,9.508901323590961e-06,190,1,0
45,14,28,0,0,1,9.496334620884486,"[0.0, 9.496334620884486]",9.496334620884486,8.571428571428571,9.496334620884486,3.1666666666666603,0,1,0,81.38194507360458,9.496334620884487e-06,190,1,0
45,15,14,0,0,1,9.44753646850586,"[0.0, 9.44753646850586]",9.44753646850586,8.571428571428571,9.44753646850586,3.1666666666666603,0,1,0,81.38164959847927,9.447536468505859e-06,190,1,0
45,16,34,0,0,1,9.236194065638951,"[0.0, 9.236194065638951]",9.236194065638951,8.571428571428571,9.236194065638951,3.133333333333327,0,1,0,80.02585266530514,9.236194065638951e-06,188,1,0
45,17,10,0,0,1,9.181357792445592,"[0.0, 9.181357792445592]",9.181357792445592,8.571428571428571,9.181357792445592,3.133333333333327,0,1,0,80.0262838602066,9.181357792445593e-06,188,1,0
45,18,50,0,0,1,9.16536603655134,"[0.0, 9.16536603655134]",9.16536603655134,8.571428571428571,9.16536603655134,3.133333333333327,0,1,0,80.02555005252361,9.165366036551341e-06,188,1,0
45,19,21,0,0,1,9.077404567173549,"[0.0, 9.077404567173549]",9.077404567173549,8.571428571428571,9.077404567173549,3.133333333333327,0,1,0,80.02597564458847,9.07740456717355e-06,188,1,0
45,20,33,0,0,1,9.073009490966797,"[0.0, 9.073009490966797]",9.073009490966797,8.571428571428571,9.073009490966797,3.133333333333327,0,1,0,80.02554869651794,9.073009490966797e-06,188,1,0
45,21,48,0,0,1,9.046900612967356,"[0.0, 9.046900612967356]",9.046900612967356,8.571428571428571,9.046900612967356,3.133333333333327,0,1,0,79.49979549646378,9.046900612967356e-06,188,1,0
45,22,45,0,0,1,9.017293112618582,"[0.0, 9.017293112618582]",9.017293112618582,8.571428571428571,9.017293112618582,3.1166666666666605,0,1,0,79.35129867494106,9.017293112618582e-06,187,1,0
45,23,36,0,0,1,8.943473270961217,"[0.0, 8.943473270961217]",8.943473270961217,8.571428571428571,8.943473270961217,3.1166666666666605,0,1,0,79.35121485590935,8.943473270961216e-06,187,1,0
45,24,44,0,0,1,8.910361698695592,"[0.0, 8.910361698695592]",8.910361698695592,8.571428571428571,8.910361698695592,3.099999999999994,0,1,0,78.67854981124401,8.910361698695593e-06,186,1,0
45,25,24,0,0,1,8.884775979178293,"[0.0, 8.884775979178293]",8.884775979178293,8.571428571428571,8.884775979178293,3.1166666666666605,0,1,0,78.90653425455093,8.884775979178293e-06,187,1,0
45,26,52,0,0,1,8.816176823207309,"[0.0, 8.816176823207309]",8.816176823207309,8.571428571428571,8.816176823207309,3.099999999999994,0,1,0,78.6789692491293,8.81617682320731e-06,186,1,0
45,27,46,0,0,1,8.775901794433594,"[0.0, 8.775901794433594]",8.775901794433594,8.571428571428571,8.775901794433594,3.0833333333333273,0,1,0,78.00890144705772,8.775901794433593e-06,185,1,0
45,28,17,0,0,1,8.72739246913365,"[0.0, 8.72739246913365]",8.72739246913365,8.571428571428571,8.72739246913365,3.0833333333333273,0,1,0,78.00946529209614,8.72739246913365e-06,185,1,0
45,29,53,0,0,1,8.720580509730748,"[0.0, 8.720580509730748]",8.720580509730748,8.571428571428571,8.720580509730748,3.1166666666666605,0,1,0,79.35115195810795,8.720580509730748e-06,187,1,0
45,30,61,0,0,1,8.691760471888951,"[0.0, 8.691760471888951]",8.691760471888951,8.571428571428571,8.691760471888951,4.849999999999988,0,1,0,78.20681440830231,8.69176047188895e-06,291,1,0
