generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
45,31,51,0,0,1,8.647618974958148,"[0.0, 8.647618974958148]",8.647618974958148,8.571428571428571,8.647618974958148,3.0833333333333273,0,1,0,78.00896883010864,8.647618974958147e-06,185,1,0
45,32,18,0,0,1,8.638395581926618,"[0.0, 8.638395581926618]",8.638395581926618,8.571428571428571,8.638395581926618,3.099999999999994,0,1,0,78.67884127795696,8.638395581926619e-06,186,1,0
45,33,26,0,0,0,8.606512887137278,"[0.0, 8.606512887137278]",8.606512887137278,8.571428571428571,8.606512887137278,3.0833333333333273,0,1,0,78.0089430809021,8.606512887137278e-06,185,1,0
45,34,11,0,0,0,8.469069344656809,"[0.0, 8.469069344656809]",8.469069344656809,5.714285714285714,8.469069344656809,7.449999999999979,0,1,0,58.50386843652086,8.469069344656809e-06,447,1,0
45,35,35,0,0,0,8.312579563685826,"[0.0, 8.312579563685826]",8.312579563685826,5.714285714285714,8.312579563685826,3.1166666666666605,0,1,0,76.9999333024025,8.312579563685827e-06,187,1,0
45,36,27,0,0,0,8.108934674944196,"[0.0, 8.108934674944196]",8.108934674944196,5.714285714285714,8.108934674944196,3.0333333333333274,0,1,0,76.01271213591099,8.108934674944197e-06,182,1,0
45,37,12,0,0,0,8.029275621686663,"[0.0, 8.029275621686663]",8.029275621686663,5.714285714285714,8.029275621686663,7.316666666666646,0,1,0,57.633578845219745,8.029275621686663e-06,439,1,0
45,38,55,0,0,0,7.808197566441128,"[0.0, 7.808197566441128]",7.808197566441128,5.714285714285714,7.808197566441128,3.016666666666661,0,1,0,74.57688154280186,7.808197566441128e-06,181,1,0
45,39,15,0,0,0,7.4813706534249445,"[0.0, 7.4813706534249445]",7.4813706534249445,5.714285714285714,7.4813706534249445,3.099999999999994,0,1,0,72.70512588322163,7.481370653424945e-06,186,1,0
45,40,47,0,0,0,7.478367941720145,"[0.0, 7.478367941720145]",7.478367941720145,5.714285714285714,7.478367941720145,2.9499999999999944,0,1,0,72.73211942613125,7.478367941720145e-06,177,1,0
45,41,23,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.57096114754677,7.142857142857143e-06,169,1,0
45,42,37,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.3666666666666596,0,1,0,69.5001525580883,7.142857142857143e-06,202,1,0
45,43,25,0,0,0,7.079849243164063,"[0.0, 7.079849243164063]",7.079849243164063,5.714285714285714,7.079849243164063,2.716666666666662,0,1,0,63.85887838900089,7.079849243164063e-06,163,1,0
45,44,20,0,0,0,5.9560394287109375,"[0.0, 5.9560394287109375]",5.9560394287109375,5.714285714285714,5.9560394287109375,7.09999999999998,0,1,0,50.921258311660495,5.956039428710937e-06,426,1,0
45,45,29,0,0,0,5.774928501674107,"[0.0, 5.774928501674107]",5.774928501674107,5.714285714285714,5.774928501674107,2.33333333333333,0,1,0,50.317299261689186,5.7749285016741064e-06,140,1,0
45,46,54,0,0,0,5.619065420968192,"[0.0, 5.619065420968192]",5.619065420968192,2.857142857142857,5.619065420968192,3.0333333333333274,0,1,0,48.76127177476883,5.619065420968192e-06,182,1,0
45,47,39,0,0,0,5.559430803571429,"[0.0, 5.559430803571429]",5.559430803571429,2.857142857142857,5.559430803571429,2.2666666666666635,0,1,0,48.0982500910759,5.5594308035714285e-06,136,1,0
45,48,41,0,0,0,5.521480015345983,"[0.0, 5.521480015345983]",5.521480015345983,2.857142857142857,5.521480015345983,2.249999999999997,0,1,0,47.55003499984741,5.521480015345983e-06,135,1,0
45,49,8,0,0,0,5.312985011509486,"[0.0, 5.312985011509486]",5.312985011509486,2.857142857142857,5.312985011509486,2.1833333333333305,0,1,0,45.382373347878456,5.312985011509486e-06,131,1,0
45,50,32,0,0,0,5.309557233537946,"[0.0, 5.309557233537946]",5.309557233537946,2.857142857142857,5.309557233537946,2.1833333333333305,0,1,0,45.3818643540144,5.3095572335379465e-06,131,1,0
45,51,9,0,0,0,5.258020673479353,"[0.0, 5.258020673479353]",5.258020673479353,2.857142857142857,5.258020673479353,2.1833333333333305,0,1,0,44.80643957853317,5.258020673479353e-06,131,1,0
45,52,38,0,0,0,5.218821934291295,"[0.0, 5.218821934291295]",5.218821934291295,2.857142857142857,5.218821934291295,2.1499999999999972,0,1,0,44.31369586288929,5.2188219342912955e-06,129,1,0
45,53,16,0,0,0,5.0174985613141745,"[0.0, 5.0174985613141745]",5.0174985613141745,2.857142857142857,5.0174985613141745,2.083333333333331,0,1,0,42.2093621045351,5.017498561314175e-06,125,1,0
45,54,19,0,0,0,4.968768528529576,"[0.0, 4.968768528529576]",4.968768528529576,2.857142857142857,4.968768528529576,2.066666666666664,0,1,0,41.689094603061676,4.968768528529577e-06,124,1,0
45,55,58,0,0,0,4.9233245849609375,"[0.0, 4.9233245849609375]",4.9233245849609375,2.857142857142857,4.9233245849609375,2.0499999999999976,0,1,0,41.17230123281479,4.923324584960938e-06,123,1,0
45,56,56,0,0,0,4.686611720493861,"[0.0, 4.686611720493861]",4.686611720493861,2.857142857142857,4.686611720493861,2.2333333333333303,0,1,0,38.6104189902544,4.686611720493861e-06,134,1,0
45,57,49,0,0,0,3.7975147792271207,"[0.0, 3.7975147792271207]",3.7975147792271207,2.857142857142857,3.7975147792271207,23.866666666666593,0,1,0,232.3719105659984,3.797514779227121e-06,1432,1,0
45,58,30,0,0,0,2.155538286481585,"[0.0, 2.155538286481585]",2.155538286481585,0.0,2.155538286481585,5.016666666666654,0,1,0,8.21433930045896,2.155538286481585e-06,301,1,0
45,59,43,0,0,0,2.1118000575474327,"[0.0, 2.1118000575474327]",2.1118000575474327,0.0,2.1118000575474327,5.016666666666654,0,1,0,7.705688724265201,2.1118000575474327e-06,301,1,0
45,60,59,0,0,0,2.1107700892857144,"[0.0, 2.1107700892857144]",2.1107700892857144,0.0,2.1107700892857144,5.016666666666654,0,1,0,7.705947398550052,2.1107700892857144e-06,301,1,0
45,61,63,0,0,0,2.110241481236049,"[0.0, 2.110241481236049]",2.110241481236049,0.0,2.110241481236049,5.016666666666654,0,1,0,7.706196108782024,2.110241481236049e-06,301,1,0
45,62,60,0,0,0,2.108851841517857,"[0.0, 2.108851841517857]",2.108851841517857,0.0,2.108851841517857,5.016666666666654,0,1,0,7.705711417540442,2.1088518415178573e-06,301,1,0
45,63,42,0,0,0,2.1085521153041293,"[0.0, 2.1085521153041293]",2.1085521153041293,0.0,2.1085521153041293,5.016666666666654,0,1,0,7.705956998455804,2.1085521153041294e-06,301,1,0
45,64,13,0,0,0,2.1079744611467635,"[0.0, 2.1079744611467635]",2.1079744611467635,0.0,2.1079744611467635,5.016666666666654,0,1,0,7.706114360393258,2.1079744611467633e-06,301,1,0
46,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
46,2,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
46,3,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
46,4,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
46,5,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
46,6,41,0,1,1,9.886883326939174,"[0.0, 9.886883326939174]",9.886883326939174,8.571428571428571,9.886883326939174,3.2333333333333267,0,1,0,84.12069611251354,9.886883326939173e-06,194,1,0
46,7,24,0,1,1,9.867706298828125,"[0.0, 9.867706298828125]",9.867706298828125,8.571428571428571,9.867706298828125,3.21666666666666,0,1,0,83.43274481594563,9.867706298828125e-06,193,1,0
46,8,5,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
46,9,6,0,0,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
46,10,7,0,0,1,9.764690399169922,"[0.0, 9.764690399169922]",9.764690399169922,8.571428571428571,9.764690399169922,3.1999999999999935,0,1,0,82.74645590782166,9.764690399169922e-06,192,1,0
46,11,20,0,0,1,9.6932738167899,"[0.0, 9.6932738167899]",9.6932738167899,8.571428571428571,9.6932738167899,3.1999999999999935,0,1,0,82.74656984210014,9.693273816789899e-06,192,1,0
46,12,39,0,0,1,9.535939352852958,"[0.0, 9.535939352852958]",9.535939352852958,8.571428571428571,9.535939352852958,3.1666666666666603,0,1,0,81.38126234710217,9.535939352852958e-06,190,1,0
46,13,23,0,0,1,9.417994362967356,"[0.0, 9.417994362967356]",9.417994362967356,8.571428571428571,9.417994362967356,3.1666666666666603,0,1,0,81.3816867172718,9.417994362967356e-06,190,1,0
46,14,59,0,0,1,9.326847621372767,"[0.0, 9.326847621372767]",9.326847621372767,8.571428571428571,9.326847621372767,3.1499999999999937,0,1,0,80.70299987494946,9.326847621372767e-06,189,1,0
46,15,21,0,0,1,9.214630126953125,"[0.0, 9.214630126953125]",9.214630126953125,8.571428571428571,9.214630126953125,3.133333333333327,0,1,0,80.02568012475967,9.214630126953126e-06,188,1,0
46,16,36,0,0,1,9.169480460030693,"[0.0, 9.169480460030693]",9.169480460030693,8.571428571428571,9.169480460030693,3.1499999999999937,0,1,0,80.15166708827019,9.169480460030693e-06,189,1,0
46,17,38,0,0,1,9.140878404889788,"[0.0, 9.140878404889788]",9.140878404889788,8.571428571428571,9.140878404889788,3.133333333333327,0,1,0,80.0255326628685,9.140878404889788e-06,188,1,0
46,18,48,0,0,1,9.093745095389231,"[0.0, 9.093745095389231]",9.093745095389231,8.571428571428571,9.093745095389231,3.3166666666666598,0,1,0,80.11312346160412,9.09374509538923e-06,199,1,0
46,19,26,0,0,1,9.054739815848215,"[0.0, 9.054739815848215]",9.054739815848215,8.571428571428571,9.054739815848215,3.1166666666666605,0,1,0,79.35116535425186,9.054739815848215e-06,187,1,0
46,20,58,0,0,1,9.029298509870257,"[0.0, 9.029298509870257]",9.029298509870257,8.571428571428571,9.029298509870257,3.1499999999999937,0,1,0,80.70271934568882,9.029298509870257e-06,189,1,0
46,21,62,0,0,1,9.010813576834542,"[0.0, 9.010813576834542]",9.010813576834542,8.571428571428571,9.010813576834542,3.1166666666666605,0,1,0,79.35108059644699,9.010813576834542e-06,187,1,0
46,22,25,0,0,1,9.000391278948102,"[0.0, 9.000391278948102]",9.000391278948102,8.571428571428571,9.000391278948102,3.1499999999999937,0,1,0,79.45591968297958,9.000391278948102e-06,189,1,0
46,23,33,0,0,1,8.975072588239396,"[0.0, 8.975072588239396]",8.975072588239396,8.571428571428571,8.975072588239396,3.1166666666666605,0,1,0,79.35128390789032,8.975072588239396e-06,187,1,0
46,24,44,0,0,1,8.894127437046597,"[0.0, 8.894127437046597]",8.894127437046597,8.571428571428571,8.894127437046597,3.099999999999994,0,1,0,78.67877924442291,8.894127437046597e-06,186,1,0
46,25,49,0,0,1,8.840214865548269,"[0.0, 8.840214865548269]",8.840214865548269,8.571428571428571,8.840214865548269,3.099999999999994,0,1,0,78.67939625680447,8.84021486554827e-06,186,1,0
46,26,63,0,0,1,8.831127711704799,"[0.0, 8.831127711704799]",8.831127711704799,8.571428571428571,8.831127711704799,3.099999999999994,0,1,0,78.67879398167133,8.831127711704799e-06,186,1,0
46,27,50,0,0,1,8.699370792933873,"[0.0, 8.699370792933873]",8.699370792933873,8.571428571428571,8.699370792933873,3.099999999999994,0,1,0,78.67911225557327,8.699370792933872e-06,186,1,0
46,28,51,0,0,1,8.68676321847098,"[0.0, 8.68676321847098]",8.68676321847098,8.571428571428571,8.68676321847098,3.0833333333333273,0,1,0,77.96068449318409,8.686763218470981e-06,185,1,0
46,29,28,0,0,1,8.646774291992188,"[0.0, 8.646774291992188]",8.646774291992188,8.571428571428571,8.646774291992188,7.766666666666644,0,1,0,65.05710741457005,8.646774291992188e-06,466,1,0
46,30,37,0,0,1,8.578793661934988,"[0.0, 8.578793661934988]",8.578793661934988,8.571428571428571,8.578793661934988,3.0833333333333273,0,1,0,78.00862441956997,8.578793661934989e-06,185,1,0
46,31,30,0,0,1,8.526782989501953,"[0.0, 8.526782989501953]",8.526782989501953,5.714285714285714,8.526782989501953,3.0833333333333273,0,1,0,78.00904656946659,8.526782989501953e-06,185,1,0
46,32,52,0,0,1,8.465663364955358,"[0.0, 8.465663364955358]",8.465663364955358,5.714285714285714,8.465663364955358,3.0833333333333273,0,1,0,78.00924333930016,8.465663364955358e-06,185,1,0
46,33,55,0,0,0,8.295901162283762,"[0.0, 8.295901162283762]",8.295901162283762,5.714285714285714,8.295901162283762,3.049999999999994,0,1,0,76.67604623734951,8.295901162283761e-06,183,1,0
46,34,47,0,0,0,8.182176862444196,"[0.0, 8.182176862444196]",8.182176862444196,5.714285714285714,8.182176862444196,3.049999999999994,0,1,0,76.67597192525864,8.182176862444195e-06,183,1,0
46,35,31,0,0,0,8.149092538016182,"[0.0, 8.149092538016182]",8.149092538016182,5.714285714285714,8.149092538016182,3.049999999999994,0,1,0,76.67560370266438,8.149092538016183e-06,183,1,0
46,36,57,0,0,0,8.14124243600028,"[0.0, 8.14124243600028]",8.14124243600028,5.714285714285714,8.14124243600028,3.0333333333333274,0,1,0,76.01291839778423,8.14124243600028e-06,182,1,0
46,37,40,0,0,0,7.954804556710379,"[0.0, 7.954804556710379]",7.954804556710379,5.714285714285714,7.954804556710379,3.016666666666661,0,1,0,75.35190370678902,7.95480455671038e-06,181,1,0
46,38,29,0,0,0,7.817535400390625,"[0.0, 7.817535400390625]",7.817535400390625,5.714285714285714,7.817535400390625,2.9999999999999942,0,1,0,74.43777659535408,7.817535400390624e-06,180,1,0
46,39,11,0,0,0,7.804527282714843,"[0.0, 7.804527282714843]",7.804527282714843,5.714285714285714,7.804527282714843,2.9999999999999942,0,1,0,74.69360601902008,7.804527282714843e-06,180,1,0
46,40,32,0,0,0,7.726628439767021,"[0.0, 7.726628439767021]",7.726628439767021,5.714285714285714,7.726628439767021,2.9999999999999942,0,1,0,74.694062769413,7.72662843976702e-06,180,1,0
46,41,42,0,0,0,7.21811294555664,"[0.0, 7.21811294555664]",7.21811294555664,5.714285714285714,7.21811294555664,2.8999999999999946,0,1,0,70.7915144264698,7.21811294555664e-06,174,1,0
46,42,56,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50998301804066,7.142857142857143e-06,172,1,0
46,43,9,0,0,0,6.448941911969866,"[0.0, 6.448941911969866]",6.448941911969866,5.714285714285714,6.448941911969866,2.533333333333329,0,1,0,57.21877704560757,6.448941911969867e-06,152,1,0
46,44,17,0,0,0,5.817048209054129,"[0.0, 5.817048209054129]",5.817048209054129,5.714285714285714,5.817048209054129,2.3499999999999965,0,1,0,50.86914098262787,5.817048209054129e-06,141,1,0
46,45,12,0,0,0,5.697293962751116,"[0.0, 5.697293962751116]",5.697293962751116,2.857142857142857,5.697293962751116,3.049999999999994,0,1,0,49.42135961353779,5.697293962751116e-06,183,1,0
46,46,8,0,0,0,5.611741202218192,"[0.0, 5.611741202218192]",5.611741202218192,2.857142857142857,5.611741202218192,2.28333333333333,0,1,0,48.63862067461014,5.611741202218192e-06,137,1,0
46,47,27,0,0,0,5.57166508265904,"[0.0, 5.57166508265904]",5.57166508265904,2.857142857142857,5.57166508265904,2.2666666666666635,0,1,0,48.09794570505619,5.57166508265904e-06,136,1,0
46,48,10,0,0,0,5.567545209612165,"[0.0, 5.567545209612165]",5.567545209612165,2.857142857142857,5.567545209612165,2.2666666666666635,0,1,0,48.09783288836479,5.567545209612165e-06,136,1,0
46,49,43,0,0,0,5.516319274902344,"[0.0, 5.516319274902344]",5.516319274902344,2.857142857142857,5.516319274902344,2.249999999999997,0,1,0,47.54957762360573,5.516319274902344e-06,135,1,0
46,50,15,0,0,0,5.504014151436943,"[0.0, 5.504014151436943]",5.504014151436943,2.857142857142857,5.504014151436943,2.249999999999997,0,1,0,47.54976312816143,5.504014151436943e-06,135,1,0
46,51,14,0,0,0,5.358330862862723,"[0.0, 5.358330862862723]",5.358330862862723,2.857142857142857,5.358330862862723,2.199999999999997,0,1,0,45.919809862971306,5.358330862862723e-06,132,1,0
46,52,45,0,0,0,5.315758841378349,"[0.0, 5.315758841378349]",5.315758841378349,2.857142857142857,5.315758841378349,2.1833333333333305,0,1,0,45.38193589448929,5.315758841378349e-06,131,1,0
46,53,18,0,0,0,5.314608982631138,"[0.0, 5.314608982631138]",5.314608982631138,2.857142857142857,5.314608982631138,2.1833333333333305,0,1,0,45.38216646015644,5.314608982631138e-06,131,1,0
46,54,22,0,0,0,5.292565482003348,"[0.0, 5.292565482003348]",5.292565482003348,2.857142857142857,5.292565482003348,2.1833333333333305,0,1,0,45.38213086128235,5.292565482003348e-06,131,1,0
46,55,19,0,0,0,5.260843549455915,"[0.0, 5.260843549455915]",5.260843549455915,2.857142857142857,5.260843549455915,2.166666666666664,0,1,0,44.846805304288864,5.260843549455915e-06,130,1,0
46,56,46,0,0,0,5.250756399972098,"[0.0, 5.250756399972098]",5.250756399972098,2.857142857142857,5.250756399972098,2.166666666666664,0,1,0,44.846867710351944,5.250756399972098e-06,130,1,0
46,57,53,0,0,0,5.113639831542969,"[0.0, 5.113639831542969]",5.113639831542969,2.857142857142857,5.113639831542969,2.116666666666664,0,1,0,43.25613118708134,5.113639831542969e-06,127,1,0
46,58,61,0,0,0,4.869373866489955,"[0.0, 4.869373866489955]",4.869373866489955,2.857142857142857,4.869373866489955,2.033333333333331,0,1,0,40.65788161754608,4.8693738664899545e-06,122,1,0
46,59,13,0,0,0,4.82766832624163,"[0.0, 4.82766832624163]",4.82766832624163,2.857142857142857,4.82766832624163,2.0166666666666644,0,1,0,40.14666412770748,4.827668326241631e-06,121,1,0
46,60,35,0,0,0,2.157178606305804,"[0.0, 2.157178606305804]",2.157178606305804,0.0,2.157178606305804,5.016666666666654,0,1,0,8.213774832634954,2.157178606305804e-06,301,1,0
46,61,54,0,0,0,2.156023297991071,"[0.0, 2.156023297991071]",2.156023297991071,0.0,2.156023297991071,5.016666666666654,0,1,0,8.299476824329759,2.1560232979910712e-06,301,1,0
46,62,34,0,0,0,2.154230390276228,"[0.0, 2.154230390276228]",2.154230390276228,0.0,2.154230390276228,5.016666666666654,0,1,0,8.214088258588163,2.154230390276228e-06,301,1,0
46,63,60,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173348234966397,1.8758283342633927e-06,301,1,0
46,64,16,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,12.30000000000019,0,1,0,86.90124693297548,0.0,738,1,0
47,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
47,2,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
47,3,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
47,4,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
47,5,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
47,6,5,0,1,1,9.886883326939174,"[0.0, 9.886883326939174]",9.886883326939174,8.571428571428571,9.886883326939174,3.2333333333333267,0,1,0,84.12069611251354,9.886883326939173e-06,194,1,0
47,7,6,0,1,1,9.867706298828125,"[0.0, 9.867706298828125]",9.867706298828125,8.571428571428571,9.867706298828125,3.21666666666666,0,1,0,83.43274481594563,9.867706298828125e-06,193,1,0
47,8,7,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
47,9,27,0,0,1,9.713254656110491,"[0.0, 9.713254656110491]",9.713254656110491,8.571428571428571,9.713254656110491,3.1999999999999935,0,1,0,82.74663127958775,9.713254656110491e-06,192,1,0
47,10,43,0,0,1,9.703325544084821,"[0.0, 9.703325544084821]",9.703325544084821,8.571428571428571,9.703325544084821,3.4166666666666594,0,1,0,82.49050150811672,9.703325544084821e-06,205,1,0
47,11,22,0,0,1,9.616813659667969,"[0.0, 9.616813659667969]",9.616813659667969,8.571428571428571,9.616813659667969,3.183333333333327,0,1,0,82.06295607984066,9.616813659667968e-06,191,1,0
47,12,8,0,0,1,9.590282440185547,"[0.0, 9.590282440185547]",9.590282440185547,8.571428571428571,9.590282440185547,3.183333333333327,0,1,0,82.06305876374245,9.590282440185546e-06,191,1,0
47,13,41,0,0,1,9.589088984898158,"[0.0, 9.589088984898158]",9.589088984898158,8.571428571428571,9.589088984898158,3.299999999999993,0,1,0,81.93021632730961,9.589088984898157e-06,198,1,0
47,14,46,0,0,1,9.467637198311941,"[0.0, 9.467637198311941]",9.467637198311941,8.571428571428571,9.467637198311941,3.183333333333327,0,1,0,82.0246861577034,9.467637198311941e-06,191,1,0
47,15,24,0,0,1,9.443231310163224,"[0.0, 9.443231310163224]",9.443231310163224,8.571428571428571,9.443231310163224,3.1666666666666603,0,1,0,81.32438951730728,9.443231310163224e-06,190,1,0
47,16,20,0,0,1,9.206570216587611,"[0.0, 9.206570216587611]",9.206570216587611,8.571428571428571,9.206570216587611,3.133333333333327,0,1,0,80.02591952681541,9.206570216587611e-06,188,1,0
47,17,50,0,0,1,9.203965323311943,"[0.0, 9.203965323311943]",9.203965323311943,8.571428571428571,9.203965323311943,3.1499999999999937,0,1,0,80.70241858065128,9.203965323311942e-06,189,1,0
47,18,31,0,0,1,9.162515912737165,"[0.0, 9.162515912737165]",9.162515912737165,8.571428571428571,9.162515912737165,3.133333333333327,0,1,0,80.0255006402731,9.162515912737164e-06,188,1,0
47,19,9,0,0,1,9.097856794084821,"[0.0, 9.097856794084821]",9.097856794084821,8.571428571428571,9.097856794084821,3.133333333333327,0,1,0,80.02603428065777,9.09785679408482e-06,188,1,0
47,20,10,0,0,1,9.091728755405972,"[0.0, 9.091728755405972]",9.091728755405972,8.571428571428571,9.091728755405972,4.983333333333321,0,1,0,79.80416421592236,9.091728755405973e-06,299,1,0
47,21,33,0,0,1,8.997582026890345,"[0.0, 8.997582026890345]",8.997582026890345,8.571428571428571,8.997582026890345,3.1166666666666605,0,1,0,79.32708248496056,8.997582026890346e-06,187,1,0
47,22,21,0,0,1,8.80028315952846,"[0.0, 8.80028315952846]",8.80028315952846,8.571428571428571,8.80028315952846,3.099999999999994,0,1,0,78.67874425649643,8.80028315952846e-06,186,1,0
47,23,35,0,0,1,8.762479509626116,"[0.0, 8.762479509626116]",8.762479509626116,8.571428571428571,8.762479509626116,3.099999999999994,0,1,0,78.6782676577568,8.762479509626116e-06,186,1,0
47,24,16,0,0,1,8.748258863176618,"[0.0, 8.748258863176618]",8.748258863176618,8.571428571428571,8.748258863176618,3.099999999999994,0,1,0,78.67916867136955,8.748258863176618e-06,186,1,0
47,25,34,0,0,1,8.67203848702567,"[0.0, 8.67203848702567]",8.67203848702567,8.571428571428571,8.67203848702567,3.0833333333333273,0,1,0,78.00910224020481,8.67203848702567e-06,185,1,0
47,26,60,0,0,1,8.64227294921875,"[0.0, 8.64227294921875]",8.64227294921875,8.571428571428571,8.64227294921875,3.0833333333333273,0,1,0,78.00899757444859,8.64227294921875e-06,185,1,0
47,27,57,0,0,1,8.594954354422434,"[0.0, 8.594954354422434]",8.594954354422434,8.571428571428571,8.594954354422434,3.0833333333333273,0,1,0,78.0094825476408,8.594954354422433e-06,185,1,0
47,28,38,0,0,1,8.46620832170759,"[0.0, 8.46620832170759]",8.46620832170759,5.714285714285714,8.46620832170759,3.0833333333333273,0,1,0,77.66742278635502,8.46620832170759e-06,185,1,0
47,29,52,0,0,1,8.456924983433314,"[0.0, 8.456924983433314]",8.456924983433314,5.714285714285714,8.456924983433314,3.0666666666666607,0,1,0,77.34129066765308,8.456924983433315e-06,184,1,0
47,30,45,0,0,1,8.412748064313616,"[0.0, 8.412748064313616]",8.412748064313616,5.714285714285714,8.412748064313616,3.0666666666666607,0,1,0,77.34148775041103,8.412748064313617e-06,184,1,0
47,31,32,0,0,1,8.382761819022043,"[0.0, 8.382761819022043]",8.382761819022043,5.714285714285714,8.382761819022043,3.0666666666666607,0,1,0,77.34125396609306,8.382761819022044e-06,184,1,0
47,32,39,0,0,1,8.319879259381976,"[0.0, 8.319879259381976]",8.319879259381976,5.714285714285714,8.319879259381976,4.649999999999989,0,1,0,76.99928081035614,8.319879259381975e-06,279,1,0
47,33,42,0,0,0,8.288857596261161,"[0.0, 8.288857596261161]",8.288857596261161,5.714285714285714,8.288857596261161,3.049999999999994,0,1,0,76.67568877339363,8.288857596261161e-06,183,1,0
47,34,30,0,0,0,8.250391823904856,"[0.0, 8.250391823904856]",8.250391823904856,5.714285714285714,8.250391823904856,3.049999999999994,0,1,0,76.67623503506184,8.250391823904855e-06,183,1,0
47,35,54,0,0,0,8.063629695347377,"[0.0, 8.063629695347377]",8.063629695347377,5.714285714285714,8.063629695347377,3.0333333333333274,0,1,0,76.01299192011356,8.063629695347378e-06,182,1,0
47,36,36,0,0,0,7.934464045933315,"[0.0, 7.934464045933315]",7.934464045933315,5.714285714285714,7.934464045933315,3.016666666666661,0,1,0,75.35203345119953,7.934464045933316e-06,181,1,0
47,37,14,0,0,0,7.913657597133092,"[0.0, 7.913657597133092]",7.913657597133092,5.714285714285714,7.913657597133092,3.016666666666661,0,1,0,75.35218207538128,7.913657597133092e-06,181,1,0
