generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
47,38,29,0,0,0,7.9124668666294635,"[0.0, 7.9124668666294635]",7.9124668666294635,5.714285714285714,7.9124668666294635,3.016666666666661,0,1,0,75.35203865170479,7.912466866629464e-06,181,1,0
47,39,15,0,0,0,7.745214189801897,"[0.0, 7.745214189801897]",7.745214189801897,5.714285714285714,7.745214189801897,2.9999999999999942,0,1,0,74.6936412602663,7.745214189801896e-06,180,1,0
47,40,62,0,0,0,7.734535762241908,"[0.0, 7.734535762241908]",7.734535762241908,5.714285714285714,7.734535762241908,3.183333333333327,0,1,0,74.46454508602619,7.734535762241908e-06,191,1,0
47,41,47,0,0,0,7.57279532296317,"[0.0, 7.57279532296317]",7.57279532296317,5.714285714285714,7.57279532296317,2.966666666666661,0,1,0,73.38390332460403,7.57279532296317e-06,178,1,0
47,42,61,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.133333333333327,0,1,0,64.36008113622665,7.142857142857143e-06,188,1,0
47,43,40,0,0,0,5.612318856375558,"[0.0, 5.612318856375558]",5.612318856375558,2.857142857142857,5.612318856375558,2.28333333333333,0,1,0,48.649080619215965,5.6123188563755586e-06,137,1,0
47,44,19,0,0,0,5.515283857073102,"[0.0, 5.515283857073102]",5.515283857073102,2.857142857142857,5.515283857073102,2.249999999999997,0,1,0,47.54984477162361,5.515283857073102e-06,135,1,0
47,45,59,0,0,0,5.508057730538504,"[0.0, 5.508057730538504]",5.508057730538504,2.857142857142857,5.508057730538504,2.249999999999997,0,1,0,47.54989251494408,5.508057730538504e-06,135,1,0
47,46,58,0,0,0,5.354739597865513,"[0.0, 5.354739597865513]",5.354739597865513,2.857142857142857,5.354739597865513,2.199999999999997,0,1,0,45.91985501348972,5.354739597865513e-06,132,1,0
47,47,37,0,0,0,5.351360866001674,"[0.0, 5.351360866001674]",5.351360866001674,2.857142857142857,5.351360866001674,2.199999999999997,0,1,0,45.920178055763245,5.351360866001674e-06,132,1,0
47,48,12,0,0,0,5.305540902273996,"[0.0, 5.305540902273996]",5.305540902273996,2.857142857142857,5.305540902273996,2.1833333333333305,0,1,0,45.382008999586105,5.3055409022739955e-06,131,1,0
47,49,13,0,0,0,5.256669180733817,"[0.0, 5.256669180733817]",5.256669180733817,2.857142857142857,5.256669180733817,2.166666666666664,0,1,0,44.84665675461292,5.256669180733816e-06,130,1,0
47,50,18,0,0,0,5.209770202636719,"[0.0, 5.209770202636719]",5.209770202636719,2.857142857142857,5.209770202636719,2.1499999999999972,0,1,0,44.313938677310944,5.209770202636719e-06,129,1,0
47,51,11,0,0,0,5.155002049037388,"[0.0, 5.155002049037388]",5.155002049037388,2.857142857142857,5.155002049037388,2.1333333333333306,0,1,0,43.784191116690636,5.155002049037388e-06,128,1,0
47,52,25,0,0,0,5.119116646902902,"[0.0, 5.119116646902902]",5.119116646902902,2.857142857142857,5.119116646902902,2.116666666666664,0,1,0,43.2555105984211,5.119116646902902e-06,127,1,0
47,53,26,0,0,0,5.108152117047991,"[0.0, 5.108152117047991]",5.108152117047991,2.857142857142857,5.108152117047991,2.116666666666664,0,1,0,43.25601404905319,5.1081521170479915e-06,127,1,0
47,54,28,0,0,0,4.976174490792411,"[0.0, 4.976174490792411]",4.976174490792411,2.857142857142857,4.976174490792411,2.066666666666664,0,1,0,41.6894486695528,4.976174490792411e-06,124,1,0
47,55,55,0,0,0,4.909836905343192,"[0.0, 4.909836905343192]",4.909836905343192,2.857142857142857,4.909836905343192,2.8666666666666614,0,1,0,41.25795394182205,4.909836905343192e-06,172,1,0
47,56,49,0,0,0,4.784131731305804,"[0.0, 4.784131731305804]",4.784131731305804,2.857142857142857,4.784131731305804,1.9999999999999978,0,1,0,39.63747596740723,4.784131731305804e-06,120,1,0
47,57,44,0,0,0,4.769243512834821,"[0.0, 4.769243512834821]",4.769243512834821,2.857142857142857,4.769243512834821,1.9999999999999978,0,1,0,39.63724535703659,4.7692435128348216e-06,120,1,0
47,58,48,0,0,0,4.530754089355469,"[0.0, 4.530754089355469]",4.530754089355469,2.857142857142857,4.530754089355469,1.9166666666666647,0,1,0,37.13271410763264,4.530754089355469e-06,115,1,0
47,59,56,0,0,0,4.486683436802456,"[0.0, 4.486683436802456]",4.486683436802456,2.857142857142857,4.486683436802456,1.8999999999999981,0,1,0,36.63987575471401,4.4866834368024555e-06,114,1,0
47,60,53,0,0,0,2.1116147722516745,"[0.0, 2.1116147722516745]",2.1116147722516745,0.0,2.1116147722516745,5.016666666666654,0,1,0,7.706120347545948,2.1116147722516743e-06,301,1,0
47,61,51,0,0,0,2.1078872680664062,"[0.0, 2.1078872680664062]",2.1078872680664062,0.0,2.1078872680664062,5.016666666666654,0,1,0,7.70571400996414,2.1078872680664063e-06,301,1,0
47,62,63,0,0,0,2.1057292393275673,"[0.0, 2.1057292393275673]",2.1057292393275673,0.0,2.1057292393275673,5.016666666666654,0,1,0,7.738330578373279,2.1057292393275674e-06,301,1,0
47,63,23,0,0,0,1.8788037981305805,"[0.0, 1.8788037981305805]",1.8788037981305805,0.0,1.8788037981305805,5.016666666666654,0,1,0,5.209720406099223,1.8788037981305804e-06,301,1,0
47,64,17,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.173592588223983,1.875817435128348e-06,301,1,0
48,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
48,2,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
48,3,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
48,4,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
48,5,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
48,6,5,0,1,1,9.886883326939174,"[0.0, 9.886883326939174]",9.886883326939174,8.571428571428571,9.886883326939174,3.2333333333333267,0,1,0,84.12069611251354,9.886883326939173e-06,194,1,0
48,7,6,0,1,1,9.867706298828125,"[0.0, 9.867706298828125]",9.867706298828125,8.571428571428571,9.867706298828125,3.21666666666666,0,1,0,83.43274481594563,9.867706298828125e-06,193,1,0
48,8,7,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
48,9,55,0,0,1,9.742074693952288,"[0.0, 9.742074693952288]",9.742074693952288,8.571428571428571,9.742074693952288,3.1999999999999935,0,1,0,82.74675233662128,9.742074693952288e-06,192,1,0
48,10,23,0,0,1,9.710243770054408,"[0.0, 9.710243770054408]",9.710243770054408,8.571428571428571,9.710243770054408,3.1999999999999935,0,1,0,82.7469733953476,9.710243770054408e-06,192,1,0
48,11,60,0,0,1,9.656628199986049,"[0.0, 9.656628199986049]",9.656628199986049,8.571428571428571,9.656628199986049,5.28333333333332,0,1,0,83.46587613224983,9.65662819998605e-06,317,1,0
48,12,30,0,0,1,9.621396745954241,"[0.0, 9.621396745954241]",9.621396745954241,8.571428571428571,9.621396745954241,3.183333333333327,0,1,0,82.06305539608002,9.62139674595424e-06,191,1,0
48,13,41,0,0,1,9.618944440569196,"[0.0, 9.618944440569196]",9.618944440569196,8.571428571428571,9.618944440569196,3.183333333333327,0,1,0,82.06322917342186,9.618944440569196e-06,191,1,0
48,14,47,0,0,1,9.547827584402901,"[0.0, 9.547827584402901]",9.547827584402901,8.571428571428571,9.547827584402901,3.183333333333327,0,1,0,82.06321156024933,9.547827584402902e-06,191,1,0
48,15,11,0,0,1,9.505010332380023,"[0.0, 9.505010332380023]",9.505010332380023,8.571428571428571,9.505010332380023,3.183333333333327,0,1,0,81.31904385983944,9.505010332380023e-06,191,1,0
48,16,63,0,0,1,9.459694453648158,"[0.0, 9.459694453648158]",9.459694453648158,8.571428571428571,9.459694453648158,3.399999999999993,0,1,0,81.23197756707668,9.459694453648158e-06,204,1,0
48,17,19,0,0,1,9.367869240897042,"[0.0, 9.367869240897042]",9.367869240897042,8.571428571428571,9.367869240897042,3.1666666666666603,0,1,0,81.38143955171108,9.367869240897042e-06,190,1,0
48,18,49,0,0,1,9.322357177734375,"[0.0, 9.322357177734375]",9.322357177734375,8.571428571428571,9.322357177734375,3.1499999999999937,0,1,0,80.70265118777752,9.322357177734375e-06,189,1,0
48,19,26,0,0,1,9.286817823137556,"[0.0, 9.286817823137556]",9.286817823137556,8.571428571428571,9.286817823137556,3.1499999999999937,0,1,0,80.70203125476837,9.286817823137555e-06,189,1,0
48,20,62,0,0,1,9.283507210867747,"[0.0, 9.283507210867747]",9.283507210867747,8.571428571428571,9.283507210867747,3.133333333333327,0,1,0,80.02583003044128,9.283507210867747e-06,188,1,0
48,21,31,0,0,1,9.246635437011719,"[0.0, 9.246635437011719]",9.246635437011719,8.571428571428571,9.246635437011719,3.133333333333327,0,1,0,80.02572087943554,9.246635437011719e-06,188,1,0
48,22,59,0,0,1,9.076993124825613,"[0.0, 9.076993124825613]",9.076993124825613,8.571428571428571,9.076993124825613,3.133333333333327,0,1,0,80.02553680539131,9.076993124825613e-06,188,1,0
48,23,38,0,0,1,9.061816079275948,"[0.0, 9.061816079275948]",9.061816079275948,8.571428571428571,9.061816079275948,3.133333333333327,0,1,0,80.02567800879478,9.061816079275949e-06,188,1,0
48,24,21,0,0,1,9.014813559395925,"[0.0, 9.014813559395925]",9.014813559395925,8.571428571428571,9.014813559395925,3.1166666666666605,0,1,0,79.35103917121887,9.014813559395925e-06,187,1,0
48,25,53,0,0,1,8.684983934674944,"[0.0, 8.684983934674944]",8.684983934674944,8.571428571428571,8.684983934674944,3.0833333333333273,0,1,0,78.00901827216148,8.684983934674944e-06,185,1,0
48,26,40,0,0,1,8.5824830191476,"[0.0, 8.5824830191476]",8.5824830191476,8.571428571428571,8.5824830191476,3.0833333333333273,0,1,0,78.00878836214542,8.582483019147601e-06,185,1,0
48,27,13,0,0,1,8.55297361101423,"[0.0, 8.55297361101423]",8.55297361101423,5.714285714285714,8.55297361101423,3.0833333333333273,0,1,0,78.00906910002232,8.552973611014229e-06,185,1,0
48,28,46,0,0,1,8.437211172921318,"[0.0, 8.437211172921318]",8.437211172921318,5.714285714285714,8.437211172921318,3.0666666666666607,0,1,0,77.34110707044601,8.437211172921318e-06,184,1,0
48,29,37,0,0,1,8.42228753226144,"[0.0, 8.42228753226144]",8.42228753226144,5.714285714285714,8.42228753226144,3.0666666666666607,0,1,0,77.3411228954792,8.42228753226144e-06,184,1,0
48,30,10,0,0,1,8.242143903459821,"[0.0, 8.242143903459821]",8.242143903459821,5.714285714285714,8.242143903459821,3.049999999999994,0,1,0,76.67582184076309,8.242143903459822e-06,183,1,0
48,31,22,0,0,1,8.130621228899274,"[0.0, 8.130621228899274]",8.130621228899274,5.714285714285714,8.130621228899274,3.0333333333333274,0,1,0,76.01304623484612,8.130621228899274e-06,182,1,0
48,32,50,0,0,1,8.115005493164062,"[0.0, 8.115005493164062]",8.115005493164062,5.714285714285714,8.115005493164062,3.0333333333333274,0,1,0,76.01299813389778,8.115005493164062e-06,182,1,0
48,33,52,0,0,0,8.076738630022321,"[0.0, 8.076738630022321]",8.076738630022321,5.714285714285714,8.076738630022321,3.0333333333333274,0,1,0,76.01282478868961,8.076738630022321e-06,182,1,0
48,34,32,0,0,0,8.004379272460938,"[0.0, 8.004379272460938]",8.004379272460938,5.714285714285714,8.004379272460938,3.0333333333333274,0,1,0,76.01297335326672,8.004379272460938e-06,182,1,0
48,35,45,0,0,0,7.734625680106026,"[0.0, 7.734625680106026]",7.734625680106026,5.714285714285714,7.734625680106026,2.9999999999999942,0,1,0,74.64074477553368,7.734625680106025e-06,180,1,0
48,36,33,0,0,0,7.5758770533970425,"[0.0, 7.5758770533970425]",7.5758770533970425,5.714285714285714,7.5758770533970425,2.966666666666661,0,1,0,73.38332898914814,7.575877053397043e-06,178,1,0
48,37,17,0,0,0,7.449122837611608,"[0.0, 7.449122837611608]",7.449122837611608,5.714285714285714,7.449122837611608,2.9499999999999944,0,1,0,72.63066424429417,7.449122837611608e-06,177,1,0
48,38,48,0,0,0,7.358856201171875,"[0.0, 7.358856201171875]",7.358856201171875,5.714285714285714,7.358856201171875,2.933333333333328,0,1,0,72.08288952708244,7.358856201171875e-06,176,1,0
48,39,58,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14984460175037,7.142857142857143e-06,173,1,0
48,40,14,0,0,0,5.816301618303572,"[0.0, 5.816301618303572]",5.816301618303572,5.714285714285714,5.816301618303572,3.6333333333333253,0,1,0,51.128298394382,5.816301618303572e-06,218,1,0
48,41,57,0,0,0,5.6690488542829245,"[0.0, 5.6690488542829245]",5.6690488542829245,2.857142857142857,5.6690488542829245,2.2999999999999967,0,1,0,49.20265194773674,5.669048854282924e-06,138,1,0
48,42,51,0,0,0,5.562324523925781,"[0.0, 5.562324523925781]",5.562324523925781,2.857142857142857,5.562324523925781,2.2666666666666635,0,1,0,48.09837818145752,5.562324523925781e-06,136,1,0
48,43,12,0,0,0,5.517311096191406,"[0.0, 5.517311096191406]",5.517311096191406,2.857142857142857,5.517311096191406,2.249999999999997,0,1,0,47.54963104426861,5.517311096191406e-06,135,1,0
48,44,9,0,0,0,5.501747131347656,"[0.0, 5.501747131347656]",5.501747131347656,2.857142857142857,5.501747131347656,2.249999999999997,0,1,0,47.54948906600475,5.501747131347656e-06,135,1,0
48,45,56,0,0,0,5.424177987234933,"[0.0, 5.424177987234933]",5.424177987234933,2.857142857142857,5.424177987234933,2.2166666666666637,0,1,0,46.46085275709629,5.4241779872349334e-06,133,1,0
48,46,36,0,0,0,5.40687016078404,"[0.0, 5.40687016078404]",5.40687016078404,2.857142857142857,5.40687016078404,2.2166666666666637,0,1,0,46.46101486682892,5.40687016078404e-06,133,1,0
48,47,24,0,0,0,5.349082946777344,"[0.0, 5.349082946777344]",5.349082946777344,2.857142857142857,5.349082946777344,2.199999999999997,0,1,0,45.9200881421566,5.349082946777344e-06,132,1,0
48,48,16,0,0,0,5.1155853271484375,"[0.0, 5.1155853271484375]",5.1155853271484375,2.857142857142857,5.1155853271484375,2.116666666666664,0,1,0,43.256019830703735,5.115585327148438e-06,127,1,0
48,49,35,0,0,0,5.102686200823102,"[0.0, 5.102686200823102]",5.102686200823102,2.857142857142857,5.102686200823102,2.116666666666664,0,1,0,43.25625443458557,5.102686200823103e-06,127,1,0
48,50,20,0,0,0,5.097776140485491,"[0.0, 5.097776140485491]",5.097776140485491,2.857142857142857,5.097776140485491,2.116666666666664,0,1,0,43.25616320967674,5.097776140485491e-06,127,1,0
48,51,42,0,0,0,4.9648012433733255,"[0.0, 4.9648012433733255]",4.9648012433733255,2.857142857142857,4.9648012433733255,2.066666666666664,0,1,0,41.689575135707855,4.964801243373325e-06,124,1,0
48,52,8,0,0,0,4.821286882672991,"[0.0, 4.821286882672991]",4.821286882672991,2.857142857142857,4.821286882672991,2.0166666666666644,0,1,0,40.14663515985012,4.821286882672991e-06,121,1,0
48,53,34,0,0,0,4.776093619210379,"[0.0, 4.776093619210379]",4.776093619210379,2.857142857142857,4.776093619210379,1.9999999999999978,0,1,0,39.63757583498955,4.776093619210379e-06,120,1,0
48,54,61,0,0,0,4.706453595842634,"[0.0, 4.706453595842634]",4.706453595842634,2.857142857142857,4.706453595842634,2.3166666666666633,0,1,0,39.070297971367836,4.7064535958426335e-06,139,1,0
48,55,39,0,0,0,4.580034528459821,"[0.0, 4.580034528459821]",4.580034528459821,2.857142857142857,4.580034528459821,1.9333333333333313,0,1,0,37.62838089466095,4.580034528459821e-06,116,1,0
48,56,43,0,0,0,4.524661472865513,"[0.0, 4.524661472865513]",4.524661472865513,2.857142857142857,4.524661472865513,2.0166666666666644,0,1,0,37.15645223855972,4.524661472865513e-06,121,1,0
48,57,44,0,0,0,3.7258093697684154,"[0.0, 3.7258093697684154]",3.7258093697684154,2.857142857142857,3.7258093697684154,5.949999999999984,0,1,0,28.830688331945566,3.7258093697684156e-06,357,1,0
48,58,28,0,0,0,2.188775198800223,"[0.0, 2.188775198800223]",2.188775198800223,0.0,2.188775198800223,5.016666666666654,0,1,0,8.598967897858529,2.188775198800223e-06,301,1,0
48,59,15,0,0,0,2.1572603498186385,"[0.0, 2.1572603498186385]",2.1572603498186385,0.0,2.1572603498186385,5.016666666666654,0,1,0,8.219392689468805,2.1572603498186384e-06,301,1,0
48,60,27,0,0,0,2.1118545532226562,"[0.0, 2.1118545532226562]",2.1118545532226562,0.0,2.1118545532226562,5.016666666666654,0,1,0,7.705815312452614,2.1118545532226564e-06,301,1,0
48,61,29,0,0,0,2.110966273716518,"[0.0, 2.110966273716518]",2.110966273716518,0.0,2.110966273716518,5.016666666666654,0,1,0,7.705838210626098,2.1109662737165176e-06,301,1,0
48,62,25,0,0,0,2.1108954293387274,"[0.0, 2.1108954293387274]",2.1108954293387274,0.0,2.1108954293387274,5.016666666666654,0,1,0,7.705887433032331,2.1108954293387274e-06,301,1,0
48,63,18,0,0,0,2.1100997924804688,"[0.0, 2.1100997924804688]",2.1100997924804688,0.0,2.1100997924804688,5.016666666666654,0,1,0,7.706335631351976,2.110099792480469e-06,301,1,0
48,64,54,0,0,0,2.1094512939453125,"[0.0, 2.1094512939453125]",2.1094512939453125,0.0,2.1094512939453125,5.016666666666654,0,1,0,7.70569248306856,2.1094512939453126e-06,301,1,0
49,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
49,2,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
49,3,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
49,4,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
49,5,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
49,6,5,0,1,1,9.886883326939174,"[0.0, 9.886883326939174]",9.886883326939174,8.571428571428571,9.886883326939174,3.2333333333333267,0,1,0,84.12069611251354,9.886883326939173e-06,194,1,0
49,7,6,0,1,1,9.867706298828125,"[0.0, 9.867706298828125]",9.867706298828125,8.571428571428571,9.867706298828125,3.21666666666666,0,1,0,83.43274481594563,9.867706298828125e-06,193,1,0
49,8,7,0,1,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
49,9,21,0,0,1,9.596244267054967,"[0.0, 9.596244267054967]",9.596244267054967,8.571428571428571,9.596244267054967,3.183333333333327,0,1,0,82.06278069317341,9.596244267054967e-06,191,1,0
49,10,56,0,0,1,9.569405147007533,"[0.0, 9.569405147007533]",9.569405147007533,8.571428571428571,9.569405147007533,3.183333333333327,0,1,0,82.06338825821877,9.569405147007532e-06,191,1,0
49,11,37,0,0,1,9.521977560860769,"[0.0, 9.521977560860769]",9.521977560860769,8.571428571428571,9.521977560860769,3.1666666666666603,0,1,0,81.38157054781914,9.521977560860769e-06,190,1,0
49,12,33,0,0,1,9.521097455705915,"[0.0, 9.521097455705915]",9.521097455705915,8.571428571428571,9.521097455705915,3.183333333333327,0,1,0,82.06268878281116,9.521097455705916e-06,191,1,0
49,13,16,0,0,1,9.52096666608538,"[0.0, 9.52096666608538]",9.52096666608538,8.571428571428571,9.52096666608538,3.1666666666666603,0,1,0,81.38139519095421,9.520966666085381e-06,190,1,0
49,14,48,0,0,1,9.483353751046316,"[0.0, 9.483353751046316]",9.483353751046316,8.571428571428571,9.483353751046316,3.1666666666666603,0,1,0,81.38189172744751,9.483353751046316e-06,190,1,0
49,15,41,0,0,1,9.476729801722936,"[0.0, 9.476729801722936]",9.476729801722936,8.571428571428571,9.476729801722936,3.183333333333327,0,1,0,82.06311647593975,9.476729801722935e-06,191,1,0
49,16,10,0,0,1,9.435171399797712,"[0.0, 9.435171399797712]",9.435171399797712,8.571428571428571,9.435171399797712,3.1666666666666603,0,1,0,81.38140676915646,9.435171399797711e-06,190,1,0
49,17,59,0,0,1,9.400111607142856,"[0.0, 9.400111607142856]",9.400111607142856,8.571428571428571,9.400111607142856,3.1666666666666603,0,1,0,81.38166928291321,9.400111607142856e-06,190,1,0
49,18,18,0,0,1,9.353174482073102,"[0.0, 9.353174482073102]",9.353174482073102,8.571428571428571,9.353174482073102,3.1999999999999935,0,1,0,80.6108349263668,9.353174482073102e-06,192,1,0
49,19,46,0,0,1,9.321684156145368,"[0.0, 9.321684156145368]",9.321684156145368,8.571428571428571,9.321684156145368,3.183333333333327,0,1,0,80.51648163795471,9.321684156145368e-06,191,1,0
49,20,43,0,0,1,9.267101287841797,"[0.0, 9.267101287841797]",9.267101287841797,8.571428571428571,9.267101287841797,3.1499999999999937,0,1,0,80.70292167365551,9.267101287841796e-06,189,1,0
49,21,26,0,0,1,9.202491215297155,"[0.0, 9.202491215297155]",9.202491215297155,8.571428571428571,9.202491215297155,3.133333333333327,0,1,0,80.02567191421986,9.202491215297155e-06,188,1,0
49,22,63,0,0,1,9.096505301339286,"[0.0, 9.096505301339286]",9.096505301339286,8.571428571428571,9.096505301339286,3.1166666666666605,0,1,0,79.35093139111996,9.096505301339286e-06,187,1,0
49,23,42,0,0,1,9.016075134277344,"[0.0, 9.016075134277344]",9.016075134277344,8.571428571428571,9.016075134277344,3.133333333333327,0,1,0,80.02589206397533,9.016075134277345e-06,188,1,0
49,24,28,0,0,1,9.015295846121651,"[0.0, 9.015295846121651]",9.015295846121651,8.571428571428571,9.015295846121651,3.133333333333327,0,1,0,79.48402824997902,9.015295846121651e-06,188,1,0
49,25,36,0,0,1,8.986538478306363,"[0.0, 8.986538478306363]",8.986538478306363,8.571428571428571,8.986538478306363,3.133333333333327,0,1,0,80.02552437782288,8.986538478306363e-06,188,1,0
49,26,45,0,0,1,8.887157440185547,"[0.0, 8.887157440185547]",8.887157440185547,8.571428571428571,8.887157440185547,3.1166666666666605,0,1,0,79.35127571225166,8.887157440185548e-06,187,1,0
49,27,62,0,0,1,8.871827806745257,"[0.0, 8.871827806745257]",8.871827806745257,8.571428571428571,8.871827806745257,3.1166666666666605,0,1,0,79.3512260466814,8.871827806745257e-06,187,1,0
49,28,11,0,0,1,8.811138698032924,"[0.0, 8.811138698032924]",8.811138698032924,8.571428571428571,8.811138698032924,3.099999999999994,0,1,0,78.45456339418888,8.811138698032923e-06,186,1,0
49,29,17,0,0,1,8.768043518066406,"[0.0, 8.768043518066406]",8.768043518066406,8.571428571428571,8.768043518066406,3.3333333333333264,0,1,0,78.9845709502697,8.768043518066407e-06,200,1,0
49,30,8,0,0,1,8.746258871895925,"[0.0, 8.746258871895925]",8.746258871895925,8.571428571428571,8.746258871895925,3.099999999999994,0,1,0,78.67940731346607,8.746258871895925e-06,186,1,0
49,31,25,0,0,1,8.731814793178014,"[0.0, 8.731814793178014]",8.731814793178014,8.571428571428571,8.731814793178014,3.099999999999994,0,1,0,78.67913131415844,8.731814793178015e-06,186,1,0
49,32,44,0,0,1,8.72823987688337,"[0.0, 8.72823987688337]",8.72823987688337,8.571428571428571,8.72823987688337,3.0833333333333273,0,1,0,78.00903923809528,8.72823987688337e-06,185,1,0
49,33,31,0,0,0,8.636204855782644,"[0.0, 8.636204855782644]",8.636204855782644,8.571428571428571,8.636204855782644,3.0833333333333273,0,1,0,78.00910291075706,8.636204855782645e-06,185,1,0
49,34,19,0,0,0,8.430987766810825,"[0.0, 8.430987766810825]",8.430987766810825,5.714285714285714,8.430987766810825,3.0666666666666607,0,1,0,77.34095430374146,8.430987766810825e-06,184,1,0
49,35,32,0,0,0,8.396385737827845,"[0.0, 8.396385737827845]",8.396385737827845,5.714285714285714,8.396385737827845,3.0666666666666607,0,1,0,77.34155437350273,8.396385737827846e-06,184,1,0
49,36,61,0,0,0,8.25592041015625,"[0.0, 8.25592041015625]",8.25592041015625,5.714285714285714,8.25592041015625,3.049999999999994,0,1,0,76.67638973891735,8.25592041015625e-06,183,1,0
49,37,15,0,0,0,8.038463592529297,"[0.0, 8.038463592529297]",8.038463592529297,5.714285714285714,8.038463592529297,3.0333333333333274,0,1,0,76.01312051713467,8.038463592529298e-06,182,1,0
49,38,12,0,0,0,7.892341613769531,"[0.0, 7.892341613769531]",7.892341613769531,5.714285714285714,7.892341613769531,3.016666666666661,0,1,0,75.35195168852806,7.892341613769531e-06,181,1,0
49,39,57,0,0,0,7.186892373221261,"[0.0, 7.186892373221261]",7.186892373221261,5.714285714285714,7.186892373221261,2.8999999999999946,0,1,0,70.7919694185257,7.186892373221261e-06,174,1,0
49,40,51,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.9744291305542,7.142857142857143e-06,168,1,0
49,41,13,0,0,0,6.976579938616072,"[0.0, 6.976579938616072]",6.976579938616072,5.714285714285714,6.976579938616072,2.6833333333333287,0,1,0,62.62990860641003,6.976579938616072e-06,161,1,0
49,42,27,0,0,0,5.75538090297154,"[0.0, 5.75538090297154]",5.75538090297154,5.714285714285714,5.75538090297154,2.33333333333333,0,1,0,50.3176656216383,5.7553809029715395e-06,140,1,0
49,43,35,0,0,0,5.700694492885044,"[0.0, 5.700694492885044]",5.700694492885044,2.857142857142857,5.700694492885044,2.3166666666666633,0,1,0,49.75888569653034,5.700694492885045e-06,139,1,0
