generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
49,44,24,0,0,0,5.673441205705916,"[0.0, 5.673441205705916]",5.673441205705916,2.857142857142857,5.673441205705916,2.2999999999999967,0,1,0,49.20272980630398,5.673441205705916e-06,138,1,0
49,45,55,0,0,0,5.667201450892858,"[0.0, 5.667201450892858]",5.667201450892858,2.857142857142857,5.667201450892858,2.2999999999999967,0,1,0,49.2026037722826,5.667201450892858e-06,138,1,0
49,46,30,0,0,0,5.630983625139509,"[0.0, 5.630983625139509]",5.630983625139509,2.857142857142857,5.630983625139509,3.2499999999999933,0,1,0,48.76962284743786,5.630983625139509e-06,195,1,0
49,47,22,0,0,0,5.600520542689732,"[0.0, 5.600520542689732]",5.600520542689732,2.857142857142857,5.600520542689732,2.28333333333333,0,1,0,48.64900042116642,5.6005205426897315e-06,137,1,0
49,48,52,0,0,0,5.470357622419085,"[0.0, 5.470357622419085]",5.470357622419085,2.857142857142857,5.470357622419085,2.2333333333333303,0,1,0,47.003842517733574,5.470357622419085e-06,134,1,0
49,49,40,0,0,0,5.457518441336495,"[0.0, 5.457518441336495]",5.457518441336495,2.857142857142857,5.457518441336495,2.2333333333333303,0,1,0,47.00396704673767,5.457518441336495e-06,134,1,0
49,50,53,0,0,0,5.402886526925223,"[0.0, 5.402886526925223]",5.402886526925223,2.857142857142857,5.402886526925223,2.2166666666666637,0,1,0,46.46071757376194,5.402886526925223e-06,133,1,0
49,51,34,0,0,0,5.351693289620536,"[0.0, 5.351693289620536]",5.351693289620536,2.857142857142857,5.351693289620536,2.199999999999997,0,1,0,45.92027811706066,5.351693289620536e-06,132,1,0
49,52,29,0,0,0,5.262167794363839,"[0.0, 5.262167794363839]",5.262167794363839,2.857142857142857,5.262167794363839,2.166666666666664,0,1,0,44.84656162559986,5.26216779436384e-06,130,1,0
49,53,47,0,0,0,5.260102408272879,"[0.0, 5.260102408272879]",5.260102408272879,2.857142857142857,5.260102408272879,2.166666666666664,0,1,0,44.846393048763275,5.260102408272879e-06,130,1,0
49,54,49,0,0,0,5.160331726074219,"[0.0, 5.160331726074219]",5.160331726074219,2.857142857142857,5.160331726074219,3.349999999999993,0,1,0,44.05776099860668,5.160331726074218e-06,201,1,0
49,55,23,0,0,0,5.105340140206473,"[0.0, 5.105340140206473]",5.105340140206473,2.857142857142857,5.105340140206473,2.116666666666664,0,1,0,43.25636266171932,5.105340140206473e-06,127,1,0
49,56,38,0,0,0,5.065645490373884,"[0.0, 5.065645490373884]",5.065645490373884,2.857142857142857,5.065645490373884,2.0999999999999974,0,1,0,42.73121400177479,5.065645490373884e-06,126,1,0
49,57,50,0,0,0,5.060735430036272,"[0.0, 5.060735430036272]",5.060735430036272,2.857142857142857,5.060735430036272,2.0999999999999974,0,1,0,42.731165766716,5.060735430036271e-06,126,1,0
49,58,14,0,0,0,4.920572553362165,"[0.0, 4.920572553362165]",4.920572553362165,2.857142857142857,4.920572553362165,2.0499999999999976,0,1,0,41.172378584742546,4.920572553362165e-06,123,1,0
49,59,60,0,0,0,4.870665413992746,"[0.0, 4.870665413992746]",4.870665413992746,2.857142857142857,4.870665413992746,2.033333333333331,0,1,0,40.65769590437412,4.870665413992746e-06,122,1,0
49,60,58,0,0,0,4.730355398995536,"[0.0, 4.730355398995536]",4.730355398995536,2.857142857142857,4.730355398995536,1.9833333333333312,0,1,0,39.131311282515526,4.7303553989955354e-06,119,1,0
49,61,9,0,0,0,2.142383030482701,"[0.0, 2.142383030482701]",2.142383030482701,0.0,2.142383030482701,5.016666666666654,0,1,0,8.0919985118162,2.142383030482701e-06,301,1,0
49,62,54,0,0,0,2.109582083565848,"[0.0, 2.109582083565848]",2.109582083565848,0.0,2.109582083565848,5.016666666666654,0,1,0,7.705370665426017,2.109582083565848e-06,301,1,0
49,63,20,0,0,0,2.108759198869978,"[0.0, 2.108759198869978]",2.108759198869978,0.0,2.108759198869978,5.016666666666654,0,1,0,7.706034014641773,2.108759198869978e-06,301,1,0
49,64,39,0,0,0,1.8754032679966517,"[0.0, 1.8754032679966517]",1.8754032679966517,0.0,1.8754032679966517,5.016666666666654,0,1,0,5.17456655332353,1.8754032679966518e-06,301,1,0
50,1,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
50,2,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
50,3,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
50,4,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
50,5,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
50,6,29,0,1,1,9.888736179896764,"[0.0, 9.888736179896764]",9.888736179896764,8.571428571428571,9.888736179896764,3.6166666666666587,0,1,0,84.798156067729,9.888736179896765e-06,217,1,0
50,7,5,0,1,1,9.886883326939174,"[0.0, 9.886883326939174]",9.886883326939174,8.571428571428571,9.886883326939174,3.2333333333333267,0,1,0,84.12069611251354,9.886883326939173e-06,194,1,0
50,8,6,0,1,1,9.867706298828125,"[0.0, 9.867706298828125]",9.867706298828125,8.571428571428571,9.867706298828125,3.21666666666666,0,1,0,83.43274481594563,9.867706298828125e-06,193,1,0
50,9,7,0,0,1,9.810177939278738,"[0.0, 9.810177939278738]",9.810177939278738,8.571428571428571,9.810177939278738,3.21666666666666,0,1,0,83.43252511322498,9.810177939278738e-06,193,1,0
50,10,40,0,0,1,9.76980209350586,"[0.0, 9.76980209350586]",9.76980209350586,8.571428571428571,9.76980209350586,3.1999999999999935,0,1,0,82.74660371243954,9.769802093505859e-06,192,1,0
50,11,12,0,0,1,9.745537894112722,"[0.0, 9.745537894112722]",9.745537894112722,8.571428571428571,9.745537894112722,3.21666666666666,0,1,0,83.43272367119789,9.745537894112722e-06,193,1,0
50,12,59,0,0,1,9.590811048235212,"[0.0, 9.590811048235212]",9.590811048235212,8.571428571428571,9.590811048235212,3.183333333333327,0,1,0,82.06325103342533,9.590811048235213e-06,191,1,0
50,13,53,0,0,1,9.488607134137835,"[0.0, 9.488607134137835]",9.488607134137835,8.571428571428571,9.488607134137835,3.1666666666666603,0,1,0,81.32398360967636,9.488607134137835e-06,190,1,0
50,14,62,0,0,1,9.468915121895927,"[0.0, 9.468915121895927]",9.468915121895927,8.571428571428571,9.468915121895927,3.1666666666666603,0,1,0,81.16078698635101,9.468915121895926e-06,190,1,0
50,15,10,0,0,1,9.423035212925504,"[0.0, 9.423035212925504]",9.423035212925504,8.571428571428571,9.423035212925504,3.1666666666666603,0,1,0,81.38180585205555,9.423035212925504e-06,190,1,0
50,16,47,0,0,1,9.398621150425504,"[0.0, 9.398621150425504]",9.398621150425504,8.571428571428571,9.398621150425504,3.1666666666666603,0,1,0,81.38149255514145,9.398621150425504e-06,190,1,0
50,17,11,0,0,1,9.368768419538226,"[0.0, 9.368768419538226]",9.368768419538226,8.571428571428571,9.368768419538226,3.1666666666666603,0,1,0,81.38175457715988,9.368768419538226e-06,190,1,0
50,18,28,0,0,1,9.22563007899693,"[0.0, 9.22563007899693]",9.22563007899693,8.571428571428571,9.22563007899693,3.133333333333327,0,1,0,80.02548730373383,9.225630078996931e-06,188,1,0
50,19,17,0,0,1,9.193556649344307,"[0.0, 9.193556649344307]",9.193556649344307,8.571428571428571,9.193556649344307,3.1499999999999937,0,1,0,80.70284532010555,9.193556649344308e-06,189,1,0
50,20,18,0,0,1,9.173341478620255,"[0.0, 9.173341478620255]",9.173341478620255,8.571428571428571,9.173341478620255,3.133333333333327,0,1,0,80.02587360143661,9.173341478620256e-06,188,1,0
50,21,9,0,0,1,9.13069316319057,"[0.0, 9.13069316319057]",9.13069316319057,8.571428571428571,9.13069316319057,3.133333333333327,0,1,0,80.02607549726963,9.13069316319057e-06,188,1,0
50,22,24,0,0,1,9.039799826485769,"[0.0, 9.039799826485769]",9.039799826485769,8.571428571428571,9.039799826485769,3.133333333333327,0,1,0,80.02571640908718,9.03979982648577e-06,188,1,0
50,23,25,0,0,1,9.030279432024274,"[0.0, 9.030279432024274]",9.030279432024274,8.571428571428571,9.030279432024274,3.133333333333327,0,1,0,80.02575279772282,9.030279432024274e-06,188,1,0
50,24,37,0,0,1,9.001413072858538,"[0.0, 9.001413072858538]",9.001413072858538,8.571428571428571,9.001413072858538,3.1666666666666603,0,1,0,79.6842120885849,9.001413072858539e-06,190,1,0
50,25,38,0,0,1,8.988772800990514,"[0.0, 8.988772800990514]",8.988772800990514,8.571428571428571,8.988772800990514,3.133333333333327,0,1,0,80.02566084265709,8.988772800990514e-06,188,1,0
50,26,48,0,0,1,8.949699401855469,"[0.0, 8.949699401855469]",8.949699401855469,8.571428571428571,8.949699401855469,3.099999999999994,0,1,0,78.6791115552187,8.949699401855468e-06,186,1,0
50,27,57,0,0,1,8.93517085484096,"[0.0, 8.93517085484096]",8.93517085484096,8.571428571428571,8.93517085484096,3.1166666666666605,0,1,0,79.35133373737335,8.93517085484096e-06,187,1,0
50,28,58,0,0,1,8.753253391810826,"[0.0, 8.753253391810826]",8.753253391810826,8.571428571428571,8.753253391810826,3.099999999999994,0,1,0,78.67902220785618,8.753253391810827e-06,186,1,0
50,29,21,0,0,1,8.701158251081194,"[0.0, 8.701158251081194]",8.701158251081194,8.571428571428571,8.701158251081194,3.0833333333333273,0,1,0,78.00897116959095,8.701158251081195e-06,185,1,0
50,30,46,0,0,1,8.66325923374721,"[0.0, 8.66325923374721]",8.66325923374721,8.571428571428571,8.66325923374721,3.0833333333333273,0,1,0,78.00904390215874,8.66325923374721e-06,185,1,0
50,31,51,0,0,1,8.496077401297434,"[0.0, 8.496077401297434]",8.496077401297434,5.714285714285714,8.496077401297434,3.0666666666666607,0,1,0,77.34153492748737,8.496077401297434e-06,184,1,0
50,32,14,0,0,1,8.399020603724889,"[0.0, 8.399020603724889]",8.399020603724889,5.714285714285714,8.399020603724889,3.0666666666666607,0,1,0,77.34123933315277,8.399020603724888e-06,184,1,0
50,33,43,0,0,0,8.347805568150111,"[0.0, 8.347805568150111]",8.347805568150111,5.714285714285714,8.347805568150111,3.0666666666666607,0,1,0,77.34114886820316,8.347805568150111e-06,184,1,0
50,34,8,0,0,0,8.268686022077286,"[0.0, 8.268686022077286]",8.268686022077286,5.714285714285714,8.268686022077286,3.0666666666666607,0,1,0,77.34113208949566,8.268686022077286e-06,184,1,0
50,35,50,0,0,0,8.143119812011719,"[0.0, 8.143119812011719]",8.143119812011719,5.714285714285714,8.143119812011719,3.21666666666666,0,1,0,76.26219369471073,8.143119812011718e-06,193,1,0
50,36,56,0,0,0,8.140738351004465,"[0.0, 8.140738351004465]",8.140738351004465,5.714285714285714,8.140738351004465,3.049999999999994,0,1,0,76.6757760643959,8.140738351004465e-06,183,1,0
50,37,52,0,0,0,8.136065346854075,"[0.0, 8.136065346854075]",8.136065346854075,5.714285714285714,8.136065346854075,3.049999999999994,0,1,0,76.67592777311802,8.136065346854075e-06,183,1,0
50,38,31,0,0,0,7.803865160260881,"[0.0, 7.803865160260881]",7.803865160260881,5.714285714285714,7.803865160260881,2.9999999999999942,0,1,0,74.69356782734394,7.80386516026088e-06,180,1,0
50,39,30,0,0,0,7.705560411725726,"[0.0, 7.705560411725726]",7.705560411725726,5.714285714285714,7.705560411725726,4.016666666666658,0,1,0,74.44881112873554,7.705560411725726e-06,241,1,0
50,40,63,0,0,0,7.425812312534877,"[0.0, 7.425812312534877]",7.425812312534877,5.714285714285714,7.425812312534877,2.9499999999999944,0,1,0,72.7321374565363,7.425812312534877e-06,177,1,0
50,41,42,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,65.02283643186092,7.142857142857143e-06,167,1,0
50,42,26,0,0,0,5.709451947893415,"[0.0, 5.709451947893415]",5.709451947893415,2.857142857142857,5.709451947893415,2.3166666666666633,0,1,0,49.75881735980511,5.709451947893415e-06,139,1,0
50,43,20,0,0,0,5.652645656040737,"[0.0, 5.652645656040737]",5.652645656040737,2.857142857142857,5.652645656040737,2.916666666666661,0,1,0,49.185283824801445,5.652645656040737e-06,175,1,0
50,44,16,0,0,0,5.617784772600446,"[0.0, 5.617784772600446]",5.617784772600446,2.857142857142857,5.617784772600446,2.28333333333333,0,1,0,48.6492767482996,5.6177847726004465e-06,137,1,0
50,45,34,0,0,0,5.617201668875558,"[0.0, 5.617201668875558]",5.617201668875558,2.857142857142857,5.617201668875558,2.28333333333333,0,1,0,48.64932830631733,5.617201668875558e-06,137,1,0
50,46,54,0,0,0,5.610918317522321,"[0.0, 5.610918317522321]",5.610918317522321,2.857142857142857,5.610918317522321,2.28333333333333,0,1,0,48.64904074370861,5.610918317522321e-06,137,1,0
50,47,49,0,0,0,5.551485334123884,"[0.0, 5.551485334123884]",5.551485334123884,2.857142857142857,5.551485334123884,2.2666666666666635,0,1,0,48.098217129707336,5.551485334123883e-06,136,1,0
50,48,23,0,0,0,5.458128792898996,"[0.0, 5.458128792898996]",5.458128792898996,2.857142857142857,5.458128792898996,2.2333333333333303,0,1,0,47.00407616794109,5.458128792898996e-06,134,1,0
50,49,55,0,0,0,5.40997096470424,"[0.0, 5.40997096470424]",5.40997096470424,2.857142857142857,5.40997096470424,2.2166666666666637,0,1,0,46.460774183273315,5.40997096470424e-06,133,1,0
50,50,61,0,0,0,5.398009163992745,"[0.0, 5.398009163992745]",5.398009163992745,2.857142857142857,5.398009163992745,2.2166666666666637,0,1,0,46.46077907085419,5.398009163992745e-06,133,1,0
50,51,39,0,0,0,5.353240966796875,"[0.0, 5.353240966796875]",5.353240966796875,2.857142857142857,5.353240966796875,2.199999999999997,0,1,0,45.920005425810814,5.353240966796875e-06,132,1,0
50,52,35,0,0,0,5.315143040248326,"[0.0, 5.315143040248326]",5.315143040248326,2.857142857142857,5.315143040248326,2.1833333333333305,0,1,0,45.38253143429756,5.315143040248327e-06,131,1,0
50,53,44,0,0,0,5.254080636160714,"[0.0, 5.254080636160714]",5.254080636160714,2.857142857142857,5.254080636160714,2.166666666666664,0,1,0,44.84657742083073,5.254080636160714e-06,130,1,0
50,54,27,0,0,0,5.205775669642857,"[0.0, 5.205775669642857]",5.205775669642857,2.857142857142857,5.205775669642857,2.1499999999999972,0,1,0,44.31394609808922,5.2057756696428564e-06,129,1,0
50,55,36,0,0,0,5.082277570452009,"[0.0, 5.082277570452009]",5.082277570452009,2.857142857142857,5.082277570452009,2.116666666666664,0,1,0,42.79049135744572,5.082277570452008e-06,127,1,0
50,56,60,0,0,0,4.877510070800781,"[0.0, 4.877510070800781]",4.877510070800781,2.857142857142857,4.877510070800781,2.033333333333331,0,1,0,40.658516615629196,4.877510070800781e-06,122,1,0
50,57,32,0,0,0,4.486040387834821,"[0.0, 4.486040387834821]",4.486040387834821,2.857142857142857,4.486040387834821,1.8999999999999981,0,1,0,36.64026628434658,4.486040387834821e-06,114,1,0
50,58,33,0,0,0,4.206510271344866,"[0.0, 4.206510271344866]",4.206510271344866,2.857142857142857,4.206510271344866,6.516666666666649,0,1,0,33.603171672955796,4.206510271344866e-06,391,1,0
50,59,45,0,0,0,2.1895762852260043,"[0.0, 2.1895762852260043]",2.1895762852260043,0.0,2.1895762852260043,5.016666666666654,0,1,0,8.658262019773247,2.1895762852260045e-06,301,1,0
50,60,15,0,0,0,2.188562665666853,"[0.0, 2.188562665666853]",2.188562665666853,0.0,2.188562665666853,5.016666666666654,0,1,0,8.675875843029644,2.188562665666853e-06,301,1,0
50,61,19,0,0,0,2.1518271309988837,"[0.0, 2.1518271309988837]",2.1518271309988837,0.0,2.1518271309988837,5.016666666666654,0,1,0,8.21387315220636,2.1518271309988838e-06,301,1,0
50,62,22,0,0,0,2.1073695591517856,"[0.0, 2.1073695591517856]",2.1073695591517856,0.0,2.1073695591517856,5.016666666666654,0,1,0,7.705602785237716,2.1073695591517855e-06,301,1,0
50,63,41,0,0,0,1.875697544642857,"[0.0, 1.875697544642857]",1.875697544642857,0.0,1.875697544642857,5.016666666666654,0,1,0,5.175098591367714,1.875697544642857e-06,301,1,0
50,64,13,0,0,0,1.875337873186384,"[0.0, 1.875337873186384]",1.875337873186384,0.0,1.875337873186384,5.016666666666654,0,1,0,5.174751425045542,1.8753378731863838e-06,301,1,0
51,1,40,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
51,2,0,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
51,3,1,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
51,4,2,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
51,5,27,0,1,1,9.934474400111608,"[0.0, 9.934474400111608]",9.934474400111608,8.571428571428571,9.934474400111608,3.2499999999999933,0,1,0,84.8106565028429,9.934474400111608e-06,195,1,0
51,6,3,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
51,7,4,0,1,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
51,8,5,0,1,1,9.888736179896764,"[0.0, 9.888736179896764]",9.888736179896764,8.571428571428571,9.888736179896764,3.6166666666666587,0,1,0,84.798156067729,9.888736179896765e-06,217,1,0
51,9,6,0,0,1,9.886883326939174,"[0.0, 9.886883326939174]",9.886883326939174,8.571428571428571,9.886883326939174,3.2333333333333267,0,1,0,84.12069611251354,9.886883326939173e-06,194,1,0
51,10,7,0,0,1,9.867706298828125,"[0.0, 9.867706298828125]",9.867706298828125,8.571428571428571,9.867706298828125,3.21666666666666,0,1,0,83.43274481594563,9.867706298828125e-06,193,1,0
51,11,31,0,0,1,9.763913835797991,"[0.0, 9.763913835797991]",9.763913835797991,8.571428571428571,9.763913835797991,3.2333333333333267,0,1,0,82.89525526762009,9.76391383579799e-06,194,1,0
51,12,56,0,0,1,9.731292724609375,"[0.0, 9.731292724609375]",9.731292724609375,8.571428571428571,9.731292724609375,3.1999999999999935,0,1,0,82.74678622186184,9.731292724609376e-06,192,1,0
51,13,38,0,0,1,9.647685459681918,"[0.0, 9.647685459681918]",9.647685459681918,8.571428571428571,9.647685459681918,3.1999999999999935,0,1,0,82.30139611661434,9.647685459681919e-06,192,1,0
51,14,63,0,0,1,9.620116097586495,"[0.0, 9.620116097586495]",9.620116097586495,8.571428571428571,9.620116097586495,3.183333333333327,0,1,0,82.06288240849972,9.620116097586495e-06,191,1,0
51,15,28,0,0,1,9.618770054408483,"[0.0, 9.618770054408483]",9.618770054408483,8.571428571428571,9.618770054408483,3.183333333333327,0,1,0,82.06331345438957,9.618770054408483e-06,191,1,0
51,16,55,0,0,1,9.496658870152066,"[0.0, 9.496658870152066]",9.496658870152066,8.571428571428571,9.496658870152066,3.1666666666666603,0,1,0,81.38145738840103,9.496658870152066e-06,190,1,0
51,17,52,0,0,1,9.470438276018415,"[0.0, 9.470438276018415]",9.470438276018415,8.571428571428571,9.470438276018415,3.1666666666666603,0,1,0,81.38160745799541,9.470438276018416e-06,190,1,0
51,18,58,0,0,1,9.452615465436663,"[0.0, 9.452615465436663]",9.452615465436663,8.571428571428571,9.452615465436663,3.1666666666666603,0,1,0,81.38146424293518,9.452615465436664e-06,190,1,0
51,19,30,0,0,1,9.432051522391182,"[0.0, 9.432051522391182]",9.432051522391182,8.571428571428571,9.432051522391182,3.1666666666666603,0,1,0,81.38168570399284,9.432051522391182e-06,190,1,0
51,20,33,0,0,1,9.181295122419085,"[0.0, 9.181295122419085]",9.181295122419085,8.571428571428571,9.181295122419085,3.133333333333327,0,1,0,80.0259418785572,9.181295122419084e-06,188,1,0
51,21,44,0,0,1,9.108845846993582,"[0.0, 9.108845846993582]",9.108845846993582,8.571428571428571,9.108845846993582,3.133333333333327,0,1,0,80.02596573531628,9.108845846993582e-06,188,1,0
51,22,49,0,0,1,9.051840645926339,"[0.0, 9.051840645926339]",9.051840645926339,8.571428571428571,9.051840645926339,3.1166666666666605,0,1,0,79.35122148692608,9.05184064592634e-06,187,1,0
51,23,23,0,0,1,9.011963435581752,"[0.0, 9.011963435581752]",9.011963435581752,8.571428571428571,9.011963435581752,3.1166666666666605,0,1,0,79.35104978084564,9.011963435581751e-06,187,1,0
51,24,59,0,0,1,8.976080758231026,"[0.0, 8.976080758231026]",8.976080758231026,8.571428571428571,8.976080758231026,3.133333333333327,0,1,0,80.02571871876717,8.976080758231027e-06,188,1,0
51,25,34,0,0,1,8.764768327985491,"[0.0, 8.764768327985491]",8.764768327985491,8.571428571428571,8.764768327985491,3.099999999999994,0,1,0,78.67953941226006,8.764768327985491e-06,186,1,0
51,26,54,0,0,1,8.742419651576451,"[0.0, 8.742419651576451]",8.742419651576451,8.571428571428571,8.742419651576451,3.099999999999994,0,1,0,78.6786924302578,8.74241965157645e-06,186,1,0
51,27,21,0,0,1,8.667022160121371,"[0.0, 8.667022160121371]",8.667022160121371,8.571428571428571,8.667022160121371,3.099999999999994,0,1,0,78.67935985326767,8.667022160121372e-06,186,1,0
51,28,17,0,0,1,8.661766052246094,"[0.0, 8.661766052246094]",8.661766052246094,8.571428571428571,8.661766052246094,3.0833333333333273,0,1,0,78.00899331271648,8.661766052246094e-06,185,1,0
51,29,57,0,0,1,8.652703421456472,"[0.0, 8.652703421456472]",8.652703421456472,8.571428571428571,8.652703421456472,3.0833333333333273,0,1,0,78.00915221869946,8.652703421456472e-06,185,1,0
51,30,20,0,0,1,8.382230486188616,"[0.0, 8.382230486188616]",8.382230486188616,5.714285714285714,8.382230486188616,3.0666666666666607,0,1,0,77.34125365316868,8.382230486188617e-06,184,1,0
51,31,11,0,0,1,8.228519984654017,"[0.0, 8.228519984654017]",8.228519984654017,5.714285714285714,8.228519984654017,3.049999999999994,0,1,0,76.67582781612873,8.228519984654017e-06,183,1,0
51,32,24,0,0,1,8.156790052141462,"[0.0, 8.156790052141462]",8.156790052141462,5.714285714285714,8.156790052141462,3.049999999999994,0,1,0,76.67603500187397,8.156790052141462e-06,183,1,0
51,33,15,0,0,0,8.064414433070592,"[0.0, 8.064414433070592]",8.064414433070592,5.714285714285714,8.064414433070592,3.0333333333333274,0,1,0,76.01223823428154,8.064414433070592e-06,182,1,0
51,34,51,0,0,0,8.014956883021764,"[0.0, 8.014956883021764]",8.014956883021764,5.714285714285714,8.014956883021764,3.5499999999999923,0,1,0,76.07653279602528,8.014956883021764e-06,213,1,0
51,35,45,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14987573027611,7.142857142857143e-06,173,1,0
51,36,9,0,0,0,5.764508928571429,"[0.0, 5.764508928571429]",5.764508928571429,5.714285714285714,5.764508928571429,2.33333333333333,0,1,0,50.31760913133621,5.7645089285714286e-06,140,1,0
51,37,62,0,0,0,5.716302054268974,"[0.0, 5.716302054268974]",5.716302054268974,5.714285714285714,5.716302054268974,2.3166666666666633,0,1,0,49.758773759007454,5.716302054268974e-06,139,1,0
51,38,37,0,0,0,5.710340227399554,"[0.0, 5.710340227399554]",5.710340227399554,2.857142857142857,5.710340227399554,2.3166666666666633,0,1,0,49.7587466686964,5.710340227399554e-06,139,1,0
51,39,16,0,0,0,5.637223379952567,"[0.0, 5.637223379952567]",5.637223379952567,2.857142857142857,5.637223379952567,3.433333333333326,0,1,0,49.580977499485016,5.637223379952567e-06,206,1,0
51,40,48,0,0,0,5.608438764299665,"[0.0, 5.608438764299665]",5.608438764299665,2.857142857142857,5.608438764299665,2.28333333333333,0,1,0,48.649155139923096,5.608438764299665e-06,137,1,0
51,41,39,0,0,0,5.5147280011858255,"[0.0, 5.5147280011858255]",5.5147280011858255,2.857142857142857,5.5147280011858255,2.249999999999997,0,1,0,47.549894079566,5.514728001185826e-06,135,1,0
51,42,19,0,0,0,5.513997759137835,"[0.0, 5.513997759137835]",5.513997759137835,2.857142857142857,5.513997759137835,2.249999999999997,0,1,0,47.54977214336395,5.513997759137835e-06,135,1,0
51,43,42,0,0,0,5.410499572753906,"[0.0, 5.410499572753906]",5.410499572753906,2.857142857142857,5.410499572753906,2.2166666666666637,0,1,0,46.46057230234146,5.410499572753907e-06,133,1,0
51,44,46,0,0,0,5.398472377232142,"[0.0, 5.398472377232142]",5.398472377232142,2.857142857142857,5.398472377232142,2.2166666666666637,0,1,0,46.461133778095245,5.398472377232142e-06,133,1,0
51,45,29,0,0,0,5.3977748325892865,"[0.0, 5.3977748325892865]",5.3977748325892865,2.857142857142857,5.3977748325892865,2.2166666666666637,0,1,0,46.460557505488396,5.397774832589286e-06,133,1,0
51,46,32,0,0,0,5.397382463727678,"[0.0, 5.397382463727678]",5.397382463727678,2.857142857142857,5.397382463727678,2.2166666666666637,0,1,0,46.460768684744835,5.397382463727678e-06,133,1,0
51,47,14,0,0,0,5.361785888671875,"[0.0, 5.361785888671875]",5.361785888671875,2.857142857142857,5.361785888671875,2.199999999999997,0,1,0,45.920122891664505,5.361785888671875e-06,132,1,0
51,48,60,0,0,0,5.349829537527902,"[0.0, 5.349829537527902]",5.349829537527902,2.857142857142857,5.349829537527902,2.199999999999997,0,1,0,45.920059874653816,5.349829537527902e-06,132,1,0
51,49,35,0,0,0,5.317437308175223,"[0.0, 5.317437308175223]",5.317437308175223,2.857142857142857,5.317437308175223,2.1833333333333305,0,1,0,45.38220678269863,5.317437308175223e-06,131,1,0
