generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
51,50,53,0,0,0,5.313524518694197,"[0.0, 5.313524518694197]",5.313524518694197,2.857142857142857,5.313524518694197,2.1833333333333305,0,1,0,45.38228526711464,5.313524518694197e-06,131,1,0
51,51,50,0,0,0,5.311377389090402,"[0.0, 5.311377389090402]",5.311377389090402,2.857142857142857,5.311377389090402,2.1833333333333305,0,1,0,45.382401183247566,5.311377389090402e-06,131,1,0
51,52,61,0,0,0,5.271459306989398,"[0.0, 5.271459306989398]",5.271459306989398,2.857142857142857,5.271459306989398,2.166666666666664,0,1,0,44.84639249742031,5.271459306989398e-06,130,1,0
51,53,25,0,0,0,5.165345328194754,"[0.0, 5.165345328194754]",5.165345328194754,2.857142857142857,5.165345328194754,2.1333333333333306,0,1,0,43.783603340387344,5.1653453281947545e-06,128,1,0
51,54,47,0,0,0,5.015269688197545,"[0.0, 5.015269688197545]",5.015269688197545,2.857142857142857,5.015269688197545,2.083333333333331,0,1,0,42.20904144644737,5.015269688197545e-06,125,1,0
51,55,8,0,0,0,4.875477382114955,"[0.0, 4.875477382114955]",4.875477382114955,2.857142857142857,4.875477382114955,2.033333333333331,0,1,0,40.65813812613487,4.875477382114955e-06,122,1,0
51,56,26,0,0,0,4.815374101911273,"[0.0, 4.815374101911273]",4.815374101911273,2.857142857142857,4.815374101911273,2.0166666666666644,0,1,0,40.14669696986675,4.815374101911272e-06,121,1,0
51,57,41,0,0,0,4.711859566824777,"[0.0, 4.711859566824777]",4.711859566824777,2.857142857142857,4.711859566824777,1.9833333333333312,0,1,0,39.130890280008316,4.711859566824777e-06,119,1,0
51,58,22,0,0,0,4.34783935546875,"[0.0, 4.34783935546875]",4.34783935546875,2.857142857142857,4.34783935546875,1.8499999999999983,0,1,0,35.17808160185814,4.34783935546875e-06,111,1,0
51,59,18,0,0,0,4.305458068847656,"[0.0, 4.305458068847656]",4.305458068847656,2.857142857142857,4.305458068847656,1.8333333333333317,0,1,0,34.69592662155628,4.305458068847656e-06,110,1,0
51,60,43,0,0,0,4.205126081194196,"[0.0, 4.205126081194196]",4.205126081194196,2.857142857142857,4.205126081194196,3.5333333333333257,0,1,0,33.82769734039903,4.2051260811941965e-06,212,1,0
51,61,36,0,0,0,2.1545682634626115,"[0.0, 2.1545682634626115]",2.1545682634626115,0.0,2.1545682634626115,5.016666666666654,0,1,0,8.21417018755892,2.1545682634626115e-06,301,1,0
51,62,13,0,0,0,2.1095384870256693,"[0.0, 2.1095384870256693]",2.1095384870256693,0.0,2.1095384870256693,5.016666666666654,0,1,0,7.705551639533951,2.109538487025669e-06,301,1,0
51,63,12,0,0,0,2.1065357753208707,"[0.0, 2.1065357753208707]",2.1065357753208707,0.0,2.1065357753208707,5.016666666666654,0,1,0,7.7056492982083,2.106535775320871e-06,301,1,0
51,64,10,0,0,0,1.91650390625,"[0.0, 1.91650390625]",1.91650390625,0.0,1.91650390625,5.016666666666654,0,1,0,5.577866608800832,1.91650390625e-06,301,1,0
52,1,51,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
52,2,0,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
52,3,1,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
52,4,2,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
52,5,3,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
52,6,4,0,1,1,9.934474400111608,"[0.0, 9.934474400111608]",9.934474400111608,8.571428571428571,9.934474400111608,3.2499999999999933,0,1,0,84.8106565028429,9.934474400111608e-06,195,1,0
52,7,5,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
52,8,16,0,1,1,9.902428218296595,"[0.0, 9.902428218296595]",9.902428218296595,8.571428571428571,9.902428218296595,3.2333333333333267,0,1,0,84.12068599462509,9.902428218296596e-06,194,1,0
52,9,6,0,0,1,9.893074035644531,"[0.0, 9.893074035644531]",9.893074035644531,8.571428571428571,9.893074035644531,3.2333333333333267,0,1,0,84.12071073055267,9.893074035644531e-06,194,1,0
52,10,7,0,0,1,9.888736179896764,"[0.0, 9.888736179896764]",9.888736179896764,8.571428571428571,9.888736179896764,3.6166666666666587,0,1,0,84.798156067729,9.888736179896765e-06,217,1,0
52,11,47,0,0,1,9.757273537772042,"[0.0, 9.757273537772042]",9.757273537772042,8.571428571428571,9.757273537772042,3.21666666666666,0,1,0,82.74152594804764,9.757273537772042e-06,193,1,0
52,12,20,0,0,1,9.714385441371373,"[0.0, 9.714385441371373]",9.714385441371373,8.571428571428571,9.714385441371373,3.1999999999999935,0,1,0,82.7465134114027,9.714385441371373e-06,192,1,0
52,13,8,0,0,1,9.542906624930247,"[0.0, 9.542906624930247]",9.542906624930247,8.571428571428571,9.542906624930247,3.183333333333327,0,1,0,82.06329202651978,9.542906624930247e-06,191,1,0
52,14,60,0,0,1,9.465729849679128,"[0.0, 9.465729849679128]",9.465729849679128,8.571428571428571,9.465729849679128,3.183333333333327,0,1,0,81.80865533649921,9.465729849679128e-06,191,1,0
52,15,11,0,0,1,9.458179473876953,"[0.0, 9.458179473876953]",9.458179473876953,8.571428571428571,9.458179473876953,3.1666666666666603,0,1,0,81.38161048293114,9.458179473876953e-06,190,1,0
52,16,34,0,0,1,9.399926321847097,"[0.0, 9.399926321847097]",9.399926321847097,8.571428571428571,9.399926321847097,4.683333333333322,0,1,0,81.25791893899441,9.399926321847098e-06,281,1,0
52,17,22,0,0,1,9.258924211774554,"[0.0, 9.258924211774554]",9.258924211774554,8.571428571428571,9.258924211774554,3.133333333333327,0,1,0,80.02621185779572,9.258924211774553e-06,188,1,0
52,18,48,0,0,1,9.198575701032366,"[0.0, 9.198575701032366]",9.198575701032366,8.571428571428571,9.198575701032366,3.133333333333327,0,1,0,80.02589131891727,9.198575701032367e-06,188,1,0
52,19,21,0,0,1,9.18008804321289,"[0.0, 9.18008804321289]",9.18008804321289,8.571428571428571,9.18008804321289,4.949999999999988,0,1,0,80.74607971310616,9.180088043212891e-06,297,1,0
52,20,45,0,0,1,9.169442313058036,"[0.0, 9.169442313058036]",9.169442313058036,8.571428571428571,9.169442313058036,3.133333333333327,0,1,0,80.02569179236889,9.169442313058036e-06,188,1,0
52,21,38,0,0,1,9.093657902308873,"[0.0, 9.093657902308873]",9.093657902308873,8.571428571428571,9.093657902308873,3.133333333333327,0,1,0,80.02568697929382,9.093657902308874e-06,188,1,0
52,22,39,0,0,1,9.070535387311661,"[0.0, 9.070535387311661]",9.070535387311661,8.571428571428571,9.070535387311661,3.1166666666666605,0,1,0,79.35135850310326,9.070535387311661e-06,187,1,0
52,23,27,0,0,1,8.993328639439174,"[0.0, 8.993328639439174]",8.993328639439174,8.571428571428571,8.993328639439174,3.1166666666666605,0,1,0,79.351307913661,8.993328639439174e-06,187,1,0
52,24,50,0,0,1,8.948475973946708,"[0.0, 8.948475973946708]",8.948475973946708,8.571428571428571,8.948475973946708,3.1166666666666605,0,1,0,79.35127609968185,8.948475973946708e-06,187,1,0
52,25,29,0,0,1,8.75509262084961,"[0.0, 8.75509262084961]",8.75509262084961,8.571428571428571,8.75509262084961,3.099999999999994,0,1,0,78.6788387298584,8.755092620849609e-06,186,1,0
52,26,52,0,0,1,8.74187741960798,"[0.0, 8.74187741960798]",8.74187741960798,8.571428571428571,8.74187741960798,3.0833333333333273,0,1,0,78.00927245616913,8.74187741960798e-06,185,1,0
52,27,19,0,0,1,8.698210035051618,"[0.0, 8.698210035051618]",8.698210035051618,8.571428571428571,8.698210035051618,3.0833333333333273,0,1,0,78.00860072672367,8.698210035051617e-06,185,1,0
52,28,12,0,0,1,8.56560570853097,"[0.0, 8.56560570853097]",8.56560570853097,5.714285714285714,8.56560570853097,3.0833333333333273,0,1,0,78.00853079557419,8.56560570853097e-06,185,1,0
52,29,28,0,0,1,8.524276188441686,"[0.0, 8.524276188441686]",8.524276188441686,5.714285714285714,8.524276188441686,3.0833333333333273,0,1,0,78.00910829007626,8.524276188441686e-06,185,1,0
52,30,40,0,0,1,8.419072287423269,"[0.0, 8.419072287423269]",8.419072287423269,5.714285714285714,8.419072287423269,3.0666666666666607,0,1,0,77.3413578569889,8.419072287423269e-06,184,1,0
52,31,58,0,0,1,8.077820369175502,"[0.0, 8.077820369175502]",8.077820369175502,5.714285714285714,8.077820369175502,3.0333333333333274,0,1,0,76.01318426430225,8.077820369175502e-06,182,1,0
52,32,35,0,0,1,8.061458042689733,"[0.0, 8.061458042689733]",8.061458042689733,5.714285714285714,8.061458042689733,3.049999999999994,0,1,0,76.67585031688213,8.061458042689733e-06,183,1,0
52,33,56,0,0,0,8.043343680245536,"[0.0, 8.043343680245536]",8.043343680245536,5.714285714285714,8.043343680245536,3.0333333333333274,0,1,0,76.0127372443676,8.043343680245537e-06,182,1,0
52,34,37,0,0,0,7.9643467494419635,"[0.0, 7.9643467494419635]",7.9643467494419635,5.714285714285714,7.9643467494419635,3.016666666666661,0,1,0,75.35200820863247,7.964346749441963e-06,181,1,0
52,35,10,0,0,0,7.907660348074777,"[0.0, 7.907660348074777]",7.907660348074777,5.714285714285714,7.907660348074777,3.016666666666661,0,1,0,75.35203881561756,7.907660348074777e-06,181,1,0
52,36,53,0,0,0,7.831693376813615,"[0.0, 7.831693376813615]",7.831693376813615,5.714285714285714,7.831693376813615,3.183333333333327,0,1,0,74.69756118953228,7.831693376813615e-06,191,1,0
52,37,33,0,0,0,7.755325862339564,"[0.0, 7.755325862339564]",7.755325862339564,5.714285714285714,7.755325862339564,2.9999999999999942,0,1,0,74.69352827966213,7.755325862339565e-06,180,1,0
52,38,30,0,0,0,7.595198495047432,"[0.0, 7.595198495047432]",7.595198495047432,5.714285714285714,7.595198495047432,2.966666666666661,0,1,0,73.3836297094822,7.595198495047432e-06,178,1,0
52,39,41,0,0,0,7.536904471261161,"[0.0, 7.536904471261161]",7.536904471261161,5.714285714285714,7.536904471261161,2.966666666666661,0,1,0,73.09080593287945,7.53690447126116e-06,178,1,0
52,40,15,0,0,0,7.458970206124442,"[0.0, 7.458970206124442]",7.458970206124442,5.714285714285714,7.458970206124442,2.9499999999999944,0,1,0,72.73238940536976,7.458970206124442e-06,177,1,0
52,41,43,0,0,0,7.275802067347935,"[0.0, 7.275802067347935]",7.275802067347935,5.714285714285714,7.275802067347935,2.916666666666661,0,1,0,71.43618416786194,7.275802067347935e-06,175,1,0
52,42,9,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87255182862282,7.142857142857143e-06,171,1,0
52,43,23,0,0,0,5.612972804478237,"[0.0, 5.612972804478237]",5.612972804478237,2.857142857142857,5.612972804478237,2.28333333333333,0,1,0,48.64910988509655,5.612972804478237e-06,137,1,0
52,44,24,0,0,0,5.570073808942523,"[0.0, 5.570073808942523]",5.570073808942523,2.857142857142857,5.570073808942523,2.2666666666666635,0,1,0,48.098460242152214,5.5700738089425225e-06,136,1,0
52,45,36,0,0,0,5.317448207310268,"[0.0, 5.317448207310268]",5.317448207310268,2.857142857142857,5.317448207310268,2.1833333333333305,0,1,0,45.38183131814003,5.317448207310268e-06,131,1,0
52,46,55,0,0,0,5.293055943080357,"[0.0, 5.293055943080357]",5.293055943080357,2.857142857142857,5.293055943080357,2.1833333333333305,0,1,0,45.38229592144489,5.2930559430803565e-06,131,1,0
52,47,63,0,0,0,5.268069675990513,"[0.0, 5.268069675990513]",5.268069675990513,2.857142857142857,5.268069675990513,2.166666666666664,0,1,0,44.84676590561867,5.268069675990513e-06,130,1,0
52,48,57,0,0,0,5.211530412946429,"[0.0, 5.211530412946429]",5.211530412946429,2.857142857142857,5.211530412946429,2.1499999999999972,0,1,0,44.31398883461952,5.211530412946429e-06,129,1,0
52,49,61,0,0,0,5.207704816545759,"[0.0, 5.207704816545759]",5.207704816545759,2.857142857142857,5.207704816545759,2.1499999999999972,0,1,0,44.313985005021095,5.207704816545758e-06,129,1,0
52,50,17,0,0,0,5.202631269182477,"[0.0, 5.202631269182477]",5.202631269182477,2.857142857142857,5.202631269182477,2.1499999999999972,0,1,0,44.313724756240845,5.202631269182478e-06,129,1,0
52,51,59,0,0,0,5.160042898995536,"[0.0, 5.160042898995536]",5.160042898995536,2.857142857142857,5.160042898995536,2.1333333333333306,0,1,0,43.78360179066658,5.160042898995536e-06,128,1,0
52,52,44,0,0,0,5.014201572963169,"[0.0, 5.014201572963169]",5.014201572963169,2.857142857142857,5.014201572963169,2.083333333333331,0,1,0,42.20891247689724,5.014201572963169e-06,125,1,0
52,53,49,0,0,0,5.008119855608259,"[0.0, 5.008119855608259]",5.008119855608259,2.857142857142857,5.008119855608259,2.083333333333331,0,1,0,42.20907083153725,5.008119855608259e-06,125,1,0
52,54,42,0,0,0,4.963967459542411,"[0.0, 4.963967459542411]",4.963967459542411,2.857142857142857,4.963967459542411,2.066666666666664,0,1,0,41.689114689826965,4.96396745954241e-06,124,1,0
52,55,25,0,0,0,4.87060546875,"[0.0, 4.87060546875]",4.87060546875,2.857142857142857,4.87060546875,2.033333333333331,0,1,0,40.658067896962166,4.87060546875e-06,122,1,0
52,56,18,0,0,0,4.8644256591796875,"[0.0, 4.8644256591796875]",4.8644256591796875,2.857142857142857,4.8644256591796875,2.033333333333331,0,1,0,40.65797443687916,4.8644256591796874e-06,122,1,0
52,57,46,0,0,0,4.799248831612724,"[0.0, 4.799248831612724]",4.799248831612724,2.857142857142857,4.799248831612724,2.533333333333329,0,1,0,40.245504051446915,4.799248831612724e-06,152,1,0
52,58,54,0,0,0,4.745652335030693,"[0.0, 4.745652335030693]",4.745652335030693,2.857142857142857,4.745652335030693,2.449999999999996,0,1,0,39.53186409175396,4.745652335030693e-06,147,1,0
52,59,13,0,0,0,4.440187726702009,"[0.0, 4.440187726702009]",4.440187726702009,2.857142857142857,4.440187726702009,1.8833333333333315,0,1,0,36.150013864040375,4.440187726702009e-06,113,1,0
52,60,31,0,0,0,2.1558216639927457,"[0.0, 2.1558216639927457]",2.1558216639927457,0.0,2.1558216639927457,5.016666666666654,0,1,0,8.214071699345368,2.1558216639927456e-06,301,1,0
52,61,32,0,0,0,2.1539851597377235,"[0.0, 2.1539851597377235]",2.1539851597377235,0.0,2.1539851597377235,5.016666666666654,0,1,0,8.295920228680188,2.1539851597377234e-06,301,1,0
52,62,26,0,0,0,2.1115875244140625,"[0.0, 2.1115875244140625]",2.1115875244140625,0.0,2.1115875244140625,5.016666666666654,0,1,0,7.706075790891191,2.1115875244140626e-06,301,1,0
52,63,14,0,0,0,2.1103995186941966,"[0.0, 2.1103995186941966]",2.1103995186941966,0.0,2.1103995186941966,5.016666666666654,0,1,0,7.705918440165988,2.1103995186941968e-06,301,1,0
52,64,62,0,0,0,2.108350481305804,"[0.0, 2.108350481305804]",2.108350481305804,0.0,2.108350481305804,5.016666666666654,0,1,0,7.706613539921818,2.1083504813058037e-06,301,1,0
53,1,0,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
53,2,1,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
53,3,2,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
53,4,3,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
53,5,4,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
53,6,5,0,1,1,9.934474400111608,"[0.0, 9.934474400111608]",9.934474400111608,8.571428571428571,9.934474400111608,3.2499999999999933,0,1,0,84.8106565028429,9.934474400111608e-06,195,1,0
53,7,6,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
53,8,7,0,1,1,9.902428218296595,"[0.0, 9.902428218296595]",9.902428218296595,8.571428571428571,9.902428218296595,3.2333333333333267,0,1,0,84.12068599462509,9.902428218296596e-06,194,1,0
53,9,63,0,0,1,9.741180964878629,"[0.0, 9.741180964878629]",9.741180964878629,8.571428571428571,9.741180964878629,3.1999999999999935,0,1,0,82.74678586423397,9.741180964878628e-06,192,1,0
53,10,10,0,0,1,9.576154436383929,"[0.0, 9.576154436383929]",9.576154436383929,8.571428571428571,9.576154436383929,3.183333333333327,0,1,0,82.06297516822815,9.576154436383928e-06,191,1,0
53,11,15,0,0,1,9.567255292619977,"[0.0, 9.567255292619977]",9.567255292619977,8.571428571428571,9.567255292619977,3.183333333333327,0,1,0,82.06312173604965,9.567255292619977e-06,191,1,0
53,12,16,0,0,1,9.550710405622208,"[0.0, 9.550710405622208]",9.550710405622208,8.571428571428571,9.550710405622208,3.183333333333327,0,1,0,82.06311431527138,9.550710405622209e-06,191,1,0
53,13,43,0,0,1,9.484950474330358,"[0.0, 9.484950474330358]",9.484950474330358,8.571428571428571,9.484950474330358,3.183333333333327,0,1,0,82.06328861415386,9.484950474330358e-06,191,1,0
53,14,28,0,0,1,9.480105808803014,"[0.0, 9.480105808803014]",9.480105808803014,8.571428571428571,9.480105808803014,3.1666666666666603,0,1,0,81.38144281506538,9.480105808803014e-06,190,1,0
53,15,52,0,0,1,9.313836778913226,"[0.0, 9.313836778913226]",9.313836778913226,8.571428571428571,9.313836778913226,3.1666666666666603,0,1,0,81.38175728917122,9.313836778913225e-06,190,1,0
53,16,51,0,0,1,9.275496346609934,"[0.0, 9.275496346609934]",9.275496346609934,8.571428571428571,9.275496346609934,3.1499999999999937,0,1,0,80.70255495607853,9.275496346609934e-06,189,1,0
53,17,18,0,0,1,9.259856087820872,"[0.0, 9.259856087820872]",9.259856087820872,8.571428571428571,9.259856087820872,3.1499999999999937,0,1,0,80.70239172875881,9.259856087820871e-06,189,1,0
53,18,21,0,0,1,9.228515625,"[0.0, 9.228515625]",9.228515625,8.571428571428571,9.228515625,3.133333333333327,0,1,0,80.02537353336811,9.228515625e-06,188,1,0
53,19,17,0,0,1,9.13290296282087,"[0.0, 9.13290296282087]",9.13290296282087,8.571428571428571,9.13290296282087,3.133333333333327,0,1,0,80.02619630098343,9.13290296282087e-06,188,1,0
53,20,49,0,0,1,9.10308565412249,"[0.0, 9.10308565412249]",9.10308565412249,8.571428571428571,9.10308565412249,3.133333333333327,0,1,0,79.78373505175114,9.10308565412249e-06,188,1,0
53,21,41,0,0,1,8.980601174490792,"[0.0, 8.980601174490792]",8.980601174490792,8.571428571428571,8.980601174490792,3.1166666666666605,0,1,0,79.35084044933319,8.980601174490792e-06,187,1,0
53,22,22,0,0,1,8.970437731061663,"[0.0, 8.970437731061663]",8.970437731061663,8.571428571428571,8.970437731061663,3.1166666666666605,0,1,0,79.3509069532156,8.970437731061663e-06,187,1,0
53,23,31,0,0,1,8.96195820399693,"[0.0, 8.96195820399693]",8.96195820399693,8.571428571428571,8.96195820399693,3.1166666666666605,0,1,0,79.35143192112446,8.96195820399693e-06,187,1,0
53,24,44,0,0,1,8.794683728899274,"[0.0, 8.794683728899274]",8.794683728899274,8.571428571428571,8.794683728899274,3.1166666666666605,0,1,0,79.35134997963905,8.794683728899274e-06,187,1,0
53,25,32,0,0,1,8.750324249267578,"[0.0, 8.750324249267578]",8.750324249267578,8.571428571428571,8.750324249267578,3.099999999999994,0,1,0,78.6791013777256,8.750324249267579e-06,186,1,0
53,26,24,0,0,1,8.7054443359375,"[0.0, 8.7054443359375]",8.7054443359375,8.571428571428571,8.7054443359375,3.0833333333333273,0,1,0,78.00902101397514,8.7054443359375e-06,185,1,0
53,27,58,0,0,1,8.62443378993443,"[0.0, 8.62443378993443]",8.62443378993443,8.571428571428571,8.62443378993443,3.0833333333333273,0,1,0,78.00909326970577,8.624433789934431e-06,185,1,0
53,28,47,0,0,1,8.614283970424106,"[0.0, 8.614283970424106]",8.614283970424106,8.571428571428571,8.614283970424106,3.0833333333333273,0,1,0,78.00853861868382,8.614283970424106e-06,185,1,0
53,29,57,0,0,1,8.5807010105678,"[0.0, 8.5807010105678]",8.5807010105678,8.571428571428571,8.5807010105678,3.0833333333333273,0,1,0,78.00896447896957,8.5807010105678e-06,185,1,0
53,30,62,0,0,1,8.34963389805385,"[0.0, 8.34963389805385]",8.34963389805385,5.714285714285714,8.34963389805385,3.0666666666666607,0,1,0,77.34132580459118,8.34963389805385e-06,184,1,0
53,31,11,0,0,1,8.323121752057757,"[0.0, 8.323121752057757]",8.323121752057757,5.714285714285714,8.323121752057757,3.0666666666666607,0,1,0,77.34131526947021,8.323121752057758e-06,184,1,0
53,32,53,0,0,1,8.288841247558594,"[0.0, 8.288841247558594]",8.288841247558594,5.714285714285714,8.288841247558594,3.0833333333333273,0,1,0,77.19621042907238,8.288841247558594e-06,185,1,0
53,33,14,0,0,0,8.083602360316686,"[0.0, 8.083602360316686]",8.083602360316686,5.714285714285714,8.083602360316686,3.0333333333333274,0,1,0,76.01244148612022,8.083602360316686e-06,182,1,0
53,34,55,0,0,0,8.022098541259766,"[0.0, 8.022098541259766]",8.022098541259766,5.714285714285714,8.022098541259766,3.0333333333333274,0,1,0,76.01289077103138,8.022098541259766e-06,182,1,0
53,35,35,0,0,0,7.876627785818917,"[0.0, 7.876627785818917]",7.876627785818917,5.714285714285714,7.876627785818917,3.016666666666661,0,1,0,75.35200434923172,7.876627785818917e-06,181,1,0
53,36,46,0,0,0,7.8724806649344305,"[0.0, 7.8724806649344305]",7.8724806649344305,5.714285714285714,7.8724806649344305,2.9999999999999942,0,1,0,74.69390469789505,7.872480664934431e-06,180,1,0
53,37,13,0,0,0,7.721394130161831,"[0.0, 7.721394130161831]",7.721394130161831,5.714285714285714,7.721394130161831,3.1999999999999935,0,1,0,74.443099334836,7.72139413016183e-06,192,1,0
53,38,20,0,0,0,7.584261213030135,"[0.0, 7.584261213030135]",7.584261213030135,5.714285714285714,7.584261213030135,2.966666666666661,0,1,0,73.38356211781502,7.584261213030134e-06,178,1,0
53,39,29,0,0,0,7.579893384660993,"[0.0, 7.579893384660993]",7.579893384660993,5.714285714285714,7.579893384660993,2.966666666666661,0,1,0,73.3834939301014,7.579893384660993e-06,178,1,0
53,40,54,0,0,0,7.317344120570592,"[0.0, 7.317344120570592]",7.317344120570592,5.714285714285714,7.317344120570592,2.916666666666661,0,1,0,71.43623474240303,7.317344120570592e-06,175,1,0
53,41,26,0,0,0,7.064399719238282,"[0.0, 7.064399719238282]",7.064399719238282,5.714285714285714,7.064399719238282,3.866666666666658,0,1,0,63.555885940790176,7.064399719238282e-06,232,1,0
53,42,45,0,0,0,5.803456987653459,"[0.0, 5.803456987653459]",5.803456987653459,5.714285714285714,5.803456987653459,2.3499999999999965,0,1,0,50.8790098875761,5.803456987653459e-06,141,1,0
53,43,9,0,0,0,5.712558201381138,"[0.0, 5.712558201381138]",5.712558201381138,2.857142857142857,5.712558201381138,2.3166666666666633,0,1,0,49.75877821445465,5.712558201381138e-06,139,1,0
53,44,48,0,0,0,5.711768014090401,"[0.0, 5.711768014090401]",5.711768014090401,2.857142857142857,5.711768014090401,2.3166666666666633,0,1,0,49.75890634953976,5.711768014090401e-06,139,1,0
53,45,38,0,0,0,5.65993172781808,"[0.0, 5.65993172781808]",5.65993172781808,2.857142857142857,5.65993172781808,2.2999999999999967,0,1,0,49.202359437942505,5.65993172781808e-06,138,1,0
53,46,56,0,0,0,5.596564156668526,"[0.0, 5.596564156668526]",5.596564156668526,2.857142857142857,5.596564156668526,2.28333333333333,0,1,0,48.648722633719444,5.596564156668526e-06,137,1,0
53,47,19,0,0,0,5.462205069405692,"[0.0, 5.462205069405692]",5.462205069405692,2.857142857142857,5.462205069405692,2.2333333333333303,0,1,0,47.00398328900337,5.462205069405692e-06,134,1,0
53,48,36,0,0,0,5.451676504952567,"[0.0, 5.451676504952567]",5.451676504952567,2.857142857142857,5.451676504952567,2.2333333333333303,0,1,0,47.003808066248894,5.451676504952567e-06,134,1,0
53,49,34,0,0,0,5.398063659667969,"[0.0, 5.398063659667969]",5.398063659667969,2.857142857142857,5.398063659667969,2.2166666666666637,0,1,0,46.46077761054039,5.398063659667969e-06,133,1,0
53,50,42,0,0,0,5.269099644252232,"[0.0, 5.269099644252232]",5.269099644252232,2.857142857142857,5.269099644252232,2.166666666666664,0,1,0,44.846655547618866,5.269099644252232e-06,130,1,0
53,51,12,0,0,0,5.20888192313058,"[0.0, 5.20888192313058]",5.20888192313058,2.857142857142857,5.20888192313058,2.1499999999999972,0,1,0,44.31420074403286,5.20888192313058e-06,129,1,0
53,52,60,0,0,0,5.17012459891183,"[0.0, 5.17012459891183]",5.17012459891183,2.857142857142857,5.17012459891183,2.1333333333333306,0,1,0,43.78385770320892,5.17012459891183e-06,128,1,0
53,53,40,0,0,0,5.149497985839844,"[0.0, 5.149497985839844]",5.149497985839844,2.857142857142857,5.149497985839844,2.1333333333333306,0,1,0,43.78372034430504,5.1494979858398435e-06,128,1,0
53,54,50,0,0,0,5.104054042271206,"[0.0, 5.104054042271206]",5.104054042271206,2.857142857142857,5.104054042271206,2.116666666666664,0,1,0,43.256360590457916,5.1040540422712055e-06,127,1,0
53,55,30,0,0,0,5.044190543038504,"[0.0, 5.044190543038504]",5.044190543038504,2.857142857142857,5.044190543038504,2.0999999999999974,0,1,0,42.73152752220631,5.0441905430385044e-06,126,1,0
53,56,39,0,0,0,5.014866420200892,"[0.0, 5.014866420200892]",5.014866420200892,2.857142857142857,5.014866420200892,2.083333333333331,0,1,0,42.20913502573967,5.014866420200892e-06,125,1,0
