generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
53,57,59,0,0,0,5.000059945242746,"[0.0, 5.000059945242746]",5.000059945242746,2.857142857142857,5.000059945242746,2.083333333333331,0,1,0,42.20890389382839,5.000059945242746e-06,125,1,0
53,58,37,0,0,0,4.969498770577567,"[0.0, 4.969498770577567]",4.969498770577567,2.857142857142857,4.969498770577567,2.066666666666664,0,1,0,41.68919885158539,4.969498770577567e-06,124,1,0
53,59,61,0,0,0,4.949586050851004,"[0.0, 4.949586050851004]",4.949586050851004,2.857142857142857,4.949586050851004,2.066666666666664,0,1,0,41.68926061689854,4.949586050851005e-06,124,1,0
53,60,8,0,0,0,4.726110185895648,"[0.0, 4.726110185895648]",4.726110185895648,2.857142857142857,4.726110185895648,1.9833333333333312,0,1,0,39.1311724036932,4.726110185895648e-06,119,1,0
53,61,25,0,0,0,4.528154645647321,"[0.0, 4.528154645647321]",4.528154645647321,2.857142857142857,4.528154645647321,1.9166666666666647,0,1,0,37.13318672776222,4.528154645647321e-06,115,1,0
53,62,27,0,0,0,2.1438435145786827,"[0.0, 2.1438435145786827]",2.1438435145786827,0.0,2.1438435145786827,5.016666666666654,0,1,0,8.120313804436591,2.1438435145786825e-06,301,1,0
53,63,33,0,0,0,2.109483991350446,"[0.0, 2.109483991350446]",2.109483991350446,0.0,2.109483991350446,5.016666666666654,0,1,0,7.705894842896669,2.1094839913504463e-06,301,1,0
53,64,23,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173379935091361,1.8758283342633927e-06,301,1,0
54,1,0,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
54,2,1,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
54,3,2,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
54,4,3,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
54,5,4,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
54,6,5,0,1,1,9.934474400111608,"[0.0, 9.934474400111608]",9.934474400111608,8.571428571428571,9.934474400111608,3.2499999999999933,0,1,0,84.8106565028429,9.934474400111608e-06,195,1,0
54,7,6,0,1,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
54,8,7,0,1,1,9.902428218296595,"[0.0, 9.902428218296595]",9.902428218296595,8.571428571428571,9.902428218296595,3.2333333333333267,0,1,0,84.12068599462509,9.902428218296596e-06,194,1,0
54,9,25,0,0,1,9.747867584228516,"[0.0, 9.747867584228516]",9.747867584228516,8.571428571428571,9.747867584228516,3.21666666666666,0,1,0,83.43230833113194,9.747867584228516e-06,193,1,0
54,10,35,0,0,1,9.721668788364955,"[0.0, 9.721668788364955]",9.721668788364955,8.571428571428571,9.721668788364955,3.1999999999999935,0,1,0,82.74639070034027,9.721668788364955e-06,192,1,0
54,11,50,0,0,1,9.614966256277901,"[0.0, 9.614966256277901]",9.614966256277901,8.571428571428571,9.614966256277901,3.183333333333327,0,1,0,82.06296843290329,9.614966256277901e-06,191,1,0
54,12,18,0,0,1,9.561149052211217,"[0.0, 9.561149052211217]",9.561149052211217,8.571428571428571,9.561149052211217,3.183333333333327,0,1,0,82.06272664666176,9.561149052211217e-06,191,1,0
54,13,20,0,0,1,9.546217237200056,"[0.0, 9.546217237200056]",9.546217237200056,8.571428571428571,9.546217237200056,3.183333333333327,0,1,0,82.06308794021606,9.546217237200056e-06,191,1,0
54,14,52,0,0,1,9.49112755911691,"[0.0, 9.49112755911691]",9.49112755911691,8.571428571428571,9.49112755911691,3.1666666666666603,0,1,0,81.3819712549448,9.49112755911691e-06,190,1,0
54,15,60,0,0,1,9.266692570277621,"[0.0, 9.266692570277621]",9.266692570277621,8.571428571428571,9.266692570277621,3.1499999999999937,0,1,0,80.70285275578499,9.266692570277622e-06,189,1,0
54,16,29,0,0,1,9.198169708251953,"[0.0, 9.198169708251953]",9.198169708251953,8.571428571428571,9.198169708251953,3.133333333333327,0,1,0,80.0254852771759,9.198169708251953e-06,188,1,0
54,17,12,0,0,1,9.182766505650111,"[0.0, 9.182766505650111]",9.182766505650111,8.571428571428571,9.182766505650111,3.1499999999999937,0,1,0,80.19976562261581,9.18276650565011e-06,189,1,0
54,18,39,0,0,1,9.153834751674108,"[0.0, 9.153834751674108]",9.153834751674108,8.571428571428571,9.153834751674108,3.133333333333327,0,1,0,80.02572762966156,9.153834751674107e-06,188,1,0
54,19,42,0,0,1,9.071260179792132,"[0.0, 9.071260179792132]",9.071260179792132,8.571428571428571,9.071260179792132,3.133333333333327,0,1,0,80.00678442418575,9.071260179792131e-06,188,1,0
54,20,19,0,0,1,9.032254900251116,"[0.0, 9.032254900251116]",9.032254900251116,8.571428571428571,9.032254900251116,3.1166666666666605,0,1,0,79.35127329826355,9.032254900251117e-06,187,1,0
54,21,48,0,0,1,9.020050593784877,"[0.0, 9.020050593784877]",9.020050593784877,8.571428571428571,9.020050593784877,3.1166666666666605,0,1,0,79.11828124523163,9.020050593784877e-06,187,1,0
54,22,36,0,0,1,8.991009848458427,"[0.0, 8.991009848458427]",8.991009848458427,8.571428571428571,8.991009848458427,3.1166666666666605,0,1,0,79.35160680115223,8.991009848458428e-06,187,1,0
54,23,11,0,0,1,8.864282880510602,"[0.0, 8.864282880510602]",8.864282880510602,8.571428571428571,8.864282880510602,3.1166666666666605,0,1,0,79.35154402256012,8.864282880510603e-06,187,1,0
54,24,16,0,0,1,8.789261409214564,"[0.0, 8.789261409214564]",8.789261409214564,8.571428571428571,8.789261409214564,3.1166666666666605,0,1,0,78.5314974039793,8.789261409214564e-06,187,1,0
54,25,37,0,0,1,8.697231837681361,"[0.0, 8.697231837681361]",8.697231837681361,8.571428571428571,8.697231837681361,3.099999999999994,0,1,0,78.67892609536648,8.697231837681361e-06,186,1,0
54,26,8,0,0,1,8.692665100097656,"[0.0, 8.692665100097656]",8.692665100097656,8.571428571428571,8.692665100097656,3.0833333333333273,0,1,0,78.00945129990578,8.692665100097656e-06,185,1,0
54,27,54,0,0,1,8.620845249720983,"[0.0, 8.620845249720983]",8.620845249720983,8.571428571428571,8.620845249720983,3.099999999999994,0,1,0,78.67871180176735,8.620845249720983e-06,186,1,0
54,28,13,0,0,1,8.495919363839285,"[0.0, 8.495919363839285]",8.495919363839285,5.714285714285714,8.495919363839285,3.0833333333333273,0,1,0,78.00898070633411,8.495919363839285e-06,185,1,0
54,29,30,0,0,1,8.259149278913224,"[0.0, 8.259149278913224]",8.259149278913224,5.714285714285714,8.259149278913224,3.049999999999994,0,1,0,76.6758040189743,8.259149278913224e-06,183,1,0
54,30,61,0,0,1,8.162291390555247,"[0.0, 8.162291390555247]",8.162291390555247,5.714285714285714,8.162291390555247,7.316666666666646,0,1,0,57.633289808698464,8.162291390555247e-06,439,1,0
54,31,27,0,0,1,8.14492906842913,"[0.0, 8.14492906842913]",8.14492906842913,5.714285714285714,8.14492906842913,3.049999999999994,0,1,0,76.67579238116741,8.14492906842913e-06,183,1,0
54,32,21,0,0,1,8.05725370134626,"[0.0, 8.05725370134626]",8.05725370134626,5.714285714285714,8.05725370134626,3.0333333333333274,0,1,0,76.01259307563305,8.05725370134626e-06,182,1,0
54,33,49,0,0,0,7.988597324916295,"[0.0, 7.988597324916295]",7.988597324916295,5.714285714285714,7.988597324916295,3.0333333333333274,0,1,0,76.01338523626328,7.988597324916296e-06,182,1,0
54,34,57,0,0,0,7.987071446010045,"[0.0, 7.987071446010045]",7.987071446010045,5.714285714285714,7.987071446010045,3.099999999999994,0,1,0,76.08681812882423,7.987071446010046e-06,186,1,0
54,35,51,0,0,0,7.6744215829031805,"[0.0, 7.6744215829031805]",7.6744215829031805,5.714285714285714,7.6744215829031805,2.9999999999999942,0,1,0,74.69398185610771,7.674421582903181e-06,180,1,0
54,36,56,0,0,0,7.570814405168806,"[0.0, 7.570814405168806]",7.570814405168806,5.714285714285714,7.570814405168806,2.966666666666661,0,1,0,73.3840965628624,7.570814405168806e-06,178,1,0
54,37,63,0,0,0,7.217709677559989,"[0.0, 7.217709677559989]",7.217709677559989,5.714285714285714,7.217709677559989,2.8999999999999946,0,1,0,70.7919744849205,7.2177096775599885e-06,174,1,0
54,38,45,0,0,0,6.722869873046874,"[0.0, 6.722869873046874]",6.722869873046874,5.714285714285714,6.722869873046874,2.6166666666666623,0,1,0,60.200145944952965,6.722869873046874e-06,157,1,0
54,39,46,0,0,0,5.722906930106027,"[0.0, 5.722906930106027]",5.722906930106027,5.714285714285714,5.722906930106027,2.3166666666666633,0,1,0,49.758745327591896,5.722906930106027e-06,139,1,0
54,40,40,0,0,0,5.598945617675781,"[0.0, 5.598945617675781]",5.598945617675781,2.857142857142857,5.598945617675781,2.28333333333333,0,1,0,48.64903283119202,5.598945617675781e-06,137,1,0
54,41,17,0,0,0,5.564477103097099,"[0.0, 5.564477103097099]",5.564477103097099,2.857142857142857,5.564477103097099,2.2666666666666635,0,1,0,48.0980953425169,5.564477103097099e-06,136,1,0
54,42,10,0,0,0,5.550782339913504,"[0.0, 5.550782339913504]",5.550782339913504,2.857142857142857,5.550782339913504,2.2666666666666635,0,1,0,48.098311603069305,5.5507823399135046e-06,136,1,0
54,43,26,0,0,0,5.492679050990514,"[0.0, 5.492679050990514]",5.492679050990514,2.857142857142857,5.492679050990514,2.249999999999997,0,1,0,47.549711883068085,5.4926790509905135e-06,135,1,0
54,44,24,0,0,0,5.413153512137277,"[0.0, 5.413153512137277]",5.413153512137277,2.857142857142857,5.413153512137277,2.2166666666666637,0,1,0,46.46090006828308,5.413153512137277e-06,133,1,0
54,45,32,0,0,0,5.407981872558594,"[0.0, 5.407981872558594]",5.407981872558594,2.857142857142857,5.407981872558594,2.2166666666666637,0,1,0,46.460411071777344,5.407981872558594e-06,133,1,0
54,46,38,0,0,0,5.356249128069197,"[0.0, 5.356249128069197]",5.356249128069197,2.857142857142857,5.356249128069197,2.199999999999997,0,1,0,45.91995087265968,5.3562491280691975e-06,132,1,0
54,47,44,0,0,0,5.325459071568081,"[0.0, 5.325459071568081]",5.325459071568081,2.857142857142857,5.325459071568081,2.8166666666666615,0,1,0,45.71576884388924,5.325459071568081e-06,169,1,0
54,48,15,0,0,0,5.209296090262277,"[0.0, 5.209296090262277]",5.209296090262277,2.857142857142857,5.209296090262277,2.1499999999999972,0,1,0,44.31393240392208,5.209296090262277e-06,129,1,0
54,49,31,0,0,0,5.171170915876115,"[0.0, 5.171170915876115]",5.171170915876115,2.857142857142857,5.171170915876115,2.1333333333333306,0,1,0,43.783635690808296,5.171170915876115e-06,128,1,0
54,50,53,0,0,0,5.160942077636719,"[0.0, 5.160942077636719]",5.160942077636719,2.857142857142857,5.160942077636719,2.1333333333333306,0,1,0,43.78364357352257,5.160942077636719e-06,128,1,0
54,51,59,0,0,0,5.099541800362723,"[0.0, 5.099541800362723]",5.099541800362723,2.857142857142857,5.099541800362723,2.116666666666664,0,1,0,43.25626386702061,5.099541800362723e-06,127,1,0
54,52,23,0,0,0,5.082953316824777,"[0.0, 5.082953316824777]",5.082953316824777,2.857142857142857,5.082953316824777,2.7666666666666617,0,1,0,43.054125621914864,5.082953316824777e-06,166,1,0
54,53,22,0,0,0,5.058555603027344,"[0.0, 5.058555603027344]",5.058555603027344,2.857142857142857,5.058555603027344,2.0999999999999974,0,1,0,42.73132283985615,5.058555603027344e-06,126,1,0
54,54,58,0,0,0,5.017705644880023,"[0.0, 5.017705644880023]",5.017705644880023,2.857142857142857,5.017705644880023,2.083333333333331,0,1,0,42.20897080004215,5.017705644880022e-06,125,1,0
54,55,62,0,0,0,5.005896432059152,"[0.0, 5.005896432059152]",5.005896432059152,2.857142857142857,5.005896432059152,2.083333333333331,0,1,0,42.20905466377735,5.005896432059152e-06,125,1,0
54,56,55,0,0,0,4.912142072405134,"[0.0, 4.912142072405134]",4.912142072405134,2.857142857142857,4.912142072405134,2.583333333333329,0,1,0,41.192816987633705,4.912142072405133e-06,155,1,0
54,57,34,0,0,0,4.869444710867746,"[0.0, 4.869444710867746]",4.869444710867746,2.857142857142857,4.869444710867746,2.033333333333331,0,1,0,40.65814293920994,4.8694447108677455e-06,122,1,0
54,58,9,0,0,0,4.825112479073661,"[0.0, 4.825112479073661]",4.825112479073661,2.857142857142857,4.825112479073661,2.0166666666666644,0,1,0,40.14652743935585,4.82511247907366e-06,121,1,0
54,59,33,0,0,0,4.6748842511858255,"[0.0, 4.6748842511858255]",4.6748842511858255,2.857142857142857,4.6748842511858255,1.9666666666666646,0,1,0,38.62756259739399,4.674884251185825e-06,118,1,0
54,60,28,0,0,0,4.5801544189453125,"[0.0, 4.5801544189453125]",4.5801544189453125,2.857142857142857,4.5801544189453125,1.9333333333333313,0,1,0,37.628536373376846,4.580154418945313e-06,116,1,0
54,61,47,0,0,0,4.4319370814732135,"[0.0, 4.4319370814732135]",4.4319370814732135,2.857142857142857,4.4319370814732135,1.8833333333333315,0,1,0,36.15001165866852,4.431937081473214e-06,113,1,0
54,62,14,0,0,0,2.180181230817522,"[0.0, 2.180181230817522]",2.180181230817522,0.0,2.180181230817522,5.016666666666654,0,1,0,8.490323140729743,2.180181230817522e-06,301,1,0
54,63,41,0,0,0,2.142159598214286,"[0.0, 2.142159598214286]",2.142159598214286,0.0,2.142159598214286,5.016666666666654,0,1,0,8.086304797376215,2.142159598214286e-06,301,1,0
54,64,43,0,0,0,1.875675746372768,"[0.0, 1.875675746372768]",1.875675746372768,0.0,1.875675746372768,5.016666666666654,0,1,0,5.1746656387113035,1.875675746372768e-06,301,1,0
55,1,0,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
55,2,1,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
55,3,2,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
55,4,3,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
55,5,27,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
55,6,4,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
55,7,5,0,1,1,9.934474400111608,"[0.0, 9.934474400111608]",9.934474400111608,8.571428571428571,9.934474400111608,3.2499999999999933,0,1,0,84.8106565028429,9.934474400111608e-06,195,1,0
55,8,31,0,1,1,9.911354609898158,"[0.0, 9.911354609898158]",9.911354609898158,8.571428571428571,9.911354609898158,3.2333333333333267,0,1,0,84.12036690115929,9.911354609898158e-06,194,1,0
55,9,6,0,0,1,9.907177516392299,"[0.0, 9.907177516392299]",9.907177516392299,8.571428571428571,9.907177516392299,3.2333333333333267,0,1,0,84.1208511441946,9.907177516392299e-06,194,1,0
55,10,7,0,0,1,9.902428218296595,"[0.0, 9.902428218296595]",9.902428218296595,8.571428571428571,9.902428218296595,3.2333333333333267,0,1,0,84.12068599462509,9.902428218296596e-06,194,1,0
55,11,16,0,0,1,9.669639042445592,"[0.0, 9.669639042445592]",9.669639042445592,8.571428571428571,9.669639042445592,3.2333333333333267,0,1,0,82.93498004972935,9.669639042445592e-06,194,1,0
55,12,58,0,0,1,9.549184526715958,"[0.0, 9.549184526715958]",9.549184526715958,8.571428571428571,9.549184526715958,3.183333333333327,0,1,0,82.06244684755802,9.549184526715959e-06,191,1,0
55,13,39,0,0,1,9.543440682547432,"[0.0, 9.543440682547432]",9.543440682547432,8.571428571428571,9.543440682547432,3.1999999999999935,0,1,0,81.7676123380661,9.543440682547433e-06,192,1,0
55,14,40,0,0,1,9.530533381870814,"[0.0, 9.530533381870814]",9.530533381870814,8.571428571428571,9.530533381870814,3.1666666666666603,0,1,0,81.38189233839512,9.530533381870815e-06,190,1,0
55,15,47,0,0,1,9.513255528041295,"[0.0, 9.513255528041295]",9.513255528041295,8.571428571428571,9.513255528041295,3.1666666666666603,0,1,0,81.38162402808666,9.513255528041296e-06,190,1,0
55,16,60,0,0,1,9.459228515625,"[0.0, 9.459228515625]",9.459228515625,8.571428571428571,9.459228515625,3.1666666666666603,0,1,0,81.38111092150211,9.459228515625e-06,190,1,0
55,17,59,0,0,1,9.30873053414481,"[0.0, 9.30873053414481]",9.30873053414481,8.571428571428571,9.30873053414481,3.1499999999999937,0,1,0,80.70275564491749,9.30873053414481e-06,189,1,0
55,18,41,0,0,1,9.243760790143694,"[0.0, 9.243760790143694]",9.243760790143694,8.571428571428571,9.243760790143694,3.1499999999999937,0,1,0,80.70268605649471,9.243760790143694e-06,189,1,0
55,19,19,0,0,1,9.242123195103238,"[0.0, 9.242123195103238]",9.242123195103238,8.571428571428571,9.242123195103238,3.1499999999999937,0,1,0,80.70253597199917,9.242123195103238e-06,189,1,0
55,20,15,0,0,1,9.220687321254186,"[0.0, 9.220687321254186]",9.220687321254186,8.571428571428571,9.220687321254186,3.133333333333327,0,1,0,80.02552717924118,9.220687321254185e-06,188,1,0
55,21,45,0,0,1,9.13106918334961,"[0.0, 9.13106918334961]",9.13106918334961,8.571428571428571,9.13106918334961,3.133333333333327,0,1,0,80.02623715996742,9.131069183349609e-06,188,1,0
55,22,10,0,0,1,9.126431601388115,"[0.0, 9.126431601388115]",9.126431601388115,8.571428571428571,9.126431601388115,3.133333333333327,0,1,0,80.02051401138306,9.126431601388115e-06,188,1,0
55,23,53,0,0,1,9.085142953055247,"[0.0, 9.085142953055247]",9.085142953055247,8.571428571428571,9.085142953055247,3.133333333333327,0,1,0,79.95372930169106,9.085142953055247e-06,188,1,0
55,24,36,0,0,1,9.083450862339564,"[0.0, 9.083450862339564]",9.083450862339564,8.571428571428571,9.083450862339564,3.133333333333327,0,1,0,80.02546291053295,9.083450862339565e-06,188,1,0
55,25,61,0,0,1,8.978470393589564,"[0.0, 8.978470393589564]",8.978470393589564,8.571428571428571,8.978470393589564,3.1166666666666605,0,1,0,79.35155120491982,8.978470393589565e-06,187,1,0
55,26,35,0,0,1,8.81608418055943,"[0.0, 8.81608418055943]",8.81608418055943,8.571428571428571,8.81608418055943,3.1666666666666603,0,1,0,78.82856430113316,8.816084180559431e-06,190,1,0
55,27,38,0,0,1,8.661588941301618,"[0.0, 8.661588941301618]",8.661588941301618,8.571428571428571,8.661588941301618,3.099999999999994,0,1,0,78.6791874319315,8.661588941301618e-06,186,1,0
55,28,13,0,0,1,8.603553771972656,"[0.0, 8.603553771972656]",8.603553771972656,8.571428571428571,8.603553771972656,3.0833333333333273,0,1,0,78.00903092324734,8.603553771972657e-06,185,1,0
55,29,28,0,0,1,8.565709250313896,"[0.0, 8.565709250313896]",8.565709250313896,5.714285714285714,8.565709250313896,3.0833333333333273,0,1,0,78.00890591740608,8.565709250313895e-06,185,1,0
55,30,54,0,0,1,8.443047659737724,"[0.0, 8.443047659737724]",8.443047659737724,5.714285714285714,8.443047659737724,3.1999999999999935,0,1,0,77.47086679935455,8.443047659737724e-06,192,1,0
55,31,26,0,0,1,8.358276912144252,"[0.0, 8.358276912144252]",8.358276912144252,5.714285714285714,8.358276912144252,3.349999999999993,0,1,0,77.18246518075466,8.358276912144252e-06,201,1,0
55,32,30,0,0,1,8.221149444580078,"[0.0, 8.221149444580078]",8.221149444580078,5.714285714285714,8.221149444580078,3.049999999999994,0,1,0,76.67610581219196,8.221149444580078e-06,183,1,0
55,33,52,0,0,0,8.059417179652623,"[0.0, 8.059417179652623]",8.059417179652623,5.714285714285714,8.059417179652623,3.0333333333333274,0,1,0,76.01309198141098,8.059417179652623e-06,182,1,0
55,34,24,0,0,0,7.94985362461635,"[0.0, 7.94985362461635]",7.94985362461635,5.714285714285714,7.94985362461635,3.0333333333333274,0,1,0,76.01294864714146,7.94985362461635e-06,182,1,0
55,35,51,0,0,0,7.937551225934709,"[0.0, 7.937551225934709]",7.937551225934709,5.714285714285714,7.937551225934709,3.016666666666661,0,1,0,75.35192760825157,7.93755122593471e-06,181,1,0
55,36,8,0,0,0,7.926744733537946,"[0.0, 7.926744733537946]",7.926744733537946,5.714285714285714,7.926744733537946,3.0333333333333274,0,1,0,75.58498159050941,7.926744733537946e-06,182,1,0
55,37,23,0,0,0,7.880341666085379,"[0.0, 7.880341666085379]",7.880341666085379,5.714285714285714,7.880341666085379,3.399999999999993,0,1,0,74.96945771574974,7.88034166608538e-06,204,1,0
55,38,42,0,0,0,7.825459071568081,"[0.0, 7.825459071568081]",7.825459071568081,5.714285714285714,7.825459071568081,3.016666666666661,0,1,0,75.3522336781025,7.825459071568081e-06,181,1,0
55,39,9,0,0,0,7.731492178780693,"[0.0, 7.731492178780693]",7.731492178780693,5.714285714285714,7.731492178780693,3.016666666666661,0,1,0,74.80552145838737,7.731492178780693e-06,181,1,0
55,40,25,0,0,0,7.48117174421038,"[0.0, 7.48117174421038]",7.48117174421038,5.714285714285714,7.48117174421038,2.9499999999999944,0,1,0,72.73242960870266,7.481171744210381e-06,177,1,0
55,41,12,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.43713779747486,7.142857142857143e-06,169,1,0
55,42,21,0,0,0,5.662416730608259,"[0.0, 5.662416730608259]",5.662416730608259,2.857142857142857,5.662416730608259,2.2999999999999967,0,1,0,49.20284388959408,5.662416730608258e-06,138,1,0
55,43,44,0,0,0,5.568580627441406,"[0.0, 5.568580627441406]",5.568580627441406,2.857142857142857,5.568580627441406,2.2666666666666635,0,1,0,48.09802360832691,5.568580627441406e-06,136,1,0
55,44,29,0,0,0,5.47564915248326,"[0.0, 5.47564915248326]",5.47564915248326,2.857142857142857,5.47564915248326,3.1666666666666603,0,1,0,47.22884449362755,5.4756491524832595e-06,190,1,0
55,45,14,0,0,0,5.468357631138393,"[0.0, 5.468357631138393]",5.468357631138393,2.857142857142857,5.468357631138393,2.2333333333333303,0,1,0,47.00357224047184,5.4683576311383935e-06,134,1,0
55,46,56,0,0,0,5.37017822265625,"[0.0, 5.37017822265625]",5.37017822265625,2.857142857142857,5.37017822265625,2.199999999999997,0,1,0,45.92003537714481,5.37017822265625e-06,132,1,0
55,47,49,0,0,0,5.257502964564733,"[0.0, 5.257502964564733]",5.257502964564733,2.857142857142857,5.257502964564733,2.166666666666664,0,1,0,44.775177642703056,5.257502964564732e-06,130,1,0
55,48,63,0,0,0,5.211574009486608,"[0.0, 5.211574009486608]",5.211574009486608,2.857142857142857,5.211574009486608,2.1499999999999972,0,1,0,44.31422585248947,5.211574009486608e-06,129,1,0
55,49,22,0,0,0,5.203105381556919,"[0.0, 5.203105381556919]",5.203105381556919,2.857142857142857,5.203105381556919,2.8666666666666614,0,1,0,44.17288537323475,5.203105381556919e-06,172,1,0
55,50,33,0,0,0,5.1549530029296875,"[0.0, 5.1549530029296875]",5.1549530029296875,2.857142857142857,5.1549530029296875,2.1333333333333306,0,1,0,43.78376330435276,5.1549530029296874e-06,128,1,0
55,51,18,0,0,0,5.10361807686942,"[0.0, 5.10361807686942]",5.10361807686942,2.857142857142857,5.10361807686942,2.116666666666664,0,1,0,43.25626340508461,5.1036180768694205e-06,127,1,0
55,52,37,0,0,0,5.063318525041852,"[0.0, 5.063318525041852]",5.063318525041852,2.857142857142857,5.063318525041852,2.0999999999999974,0,1,0,42.73168055713177,5.063318525041852e-06,126,1,0
55,53,17,0,0,0,5.002866472516741,"[0.0, 5.002866472516741]",5.002866472516741,2.857142857142857,5.002866472516741,2.083333333333331,0,1,0,42.20875038206577,5.002866472516741e-06,125,1,0
55,54,32,0,0,0,4.82513427734375,"[0.0, 4.82513427734375]",4.82513427734375,2.857142857142857,4.82513427734375,2.3499999999999965,0,1,0,40.217836022377014,4.82513427734375e-06,141,1,0
55,55,55,0,0,0,4.721805027553013,"[0.0, 4.721805027553013]",4.721805027553013,2.857142857142857,4.721805027553013,1.9833333333333312,0,1,0,39.13119727373123,4.721805027553013e-06,119,1,0
55,56,43,0,0,0,4.6238218035016745,"[0.0, 4.6238218035016745]",4.6238218035016745,2.857142857142857,4.6238218035016745,1.949999999999998,0,1,0,38.12668186426163,4.623821803501675e-06,117,1,0
55,57,46,0,0,0,4.444318498883929,"[0.0, 4.444318498883929]",4.444318498883929,2.857142857142857,4.444318498883929,1.8833333333333315,0,1,0,36.14963813126087,4.444318498883929e-06,113,1,0
55,58,48,0,0,0,4.396863664899554,"[0.0, 4.396863664899554]",4.396863664899554,2.857142857142857,4.396863664899554,3.6166666666666587,0,1,0,35.63709933310747,4.396863664899554e-06,217,1,0
55,59,11,0,0,0,2.1575328281947543,"[0.0, 2.1575328281947543]",2.1575328281947543,0.0,2.1575328281947543,5.016666666666654,0,1,0,8.214788204873912,2.1575328281947542e-06,301,1,0
55,60,57,0,0,0,2.1558598109654015,"[0.0, 2.1558598109654015]",2.1558598109654015,0.0,2.1558598109654015,5.016666666666654,0,1,0,8.214185761389672,2.1558598109654017e-06,301,1,0
55,61,62,0,0,0,2.14498792375837,"[0.0, 2.14498792375837]",2.14498792375837,0.0,2.14498792375837,5.016666666666654,0,1,0,8.131498158079921,2.1449879237583703e-06,301,1,0
55,62,34,0,0,0,2.111860002790179,"[0.0, 2.111860002790179]",2.111860002790179,0.0,2.111860002790179,5.016666666666654,0,1,0,7.705767358653247,2.111860002790179e-06,301,1,0
