generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
55,63,50,0,0,0,2.1115875244140625,"[0.0, 2.1115875244140625]",2.1115875244140625,0.0,2.1115875244140625,5.016666666666654,0,1,0,7.706098058377393,2.1115875244140626e-06,301,1,0
55,64,20,0,0,0,2.1080725533621654,"[0.0, 2.1080725533621654]",2.1080725533621654,0.0,2.1080725533621654,5.016666666666654,0,1,0,7.706176549269003,2.1080725533621655e-06,301,1,0
56,1,0,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
56,2,1,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
56,3,2,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
56,4,3,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
56,5,4,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
56,6,5,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
56,7,49,0,1,1,9.957466125488281,"[0.0, 9.957466125488281]",9.957466125488281,8.571428571428571,9.957466125488281,3.2333333333333267,0,1,0,84.12052515149117,9.957466125488281e-06,194,1,0
56,8,6,0,1,1,9.934474400111608,"[0.0, 9.934474400111608]",9.934474400111608,8.571428571428571,9.934474400111608,3.2499999999999933,0,1,0,84.8106565028429,9.934474400111608e-06,195,1,0
56,9,7,0,0,1,9.911354609898158,"[0.0, 9.911354609898158]",9.911354609898158,8.571428571428571,9.911354609898158,3.2333333333333267,0,1,0,84.12036690115929,9.911354609898158e-06,194,1,0
56,10,46,0,0,1,9.73639624459403,"[0.0, 9.73639624459403]",9.73639624459403,8.571428571428571,9.73639624459403,3.1999999999999935,0,1,0,82.74654302001,9.73639624459403e-06,192,1,0
56,11,10,0,0,1,9.729633331298828,"[0.0, 9.729633331298828]",9.729633331298828,8.571428571428571,9.729633331298828,3.1999999999999935,0,1,0,82.74610784649849,9.729633331298829e-06,192,1,0
56,12,48,0,0,1,9.640069689069474,"[0.0, 9.640069689069474]",9.640069689069474,8.571428571428571,9.640069689069474,3.21666666666666,0,1,0,82.29301178455353,9.640069689069474e-06,193,1,0
56,13,42,0,0,1,9.61599349975586,"[0.0, 9.61599349975586]",9.61599349975586,8.571428571428571,9.61599349975586,3.183333333333327,0,1,0,82.06285111606121,9.61599349975586e-06,191,1,0
56,14,35,0,0,1,9.484094892229352,"[0.0, 9.484094892229352]",9.484094892229352,8.571428571428571,9.484094892229352,3.2499999999999933,0,1,0,81.3704296797514,9.484094892229353e-06,195,1,0
56,15,57,0,0,1,9.420569283621653,"[0.0, 9.420569283621653]",9.420569283621653,8.571428571428571,9.420569283621653,3.1666666666666603,0,1,0,81.3814467638731,9.420569283621653e-06,190,1,0
56,16,14,0,0,1,9.402574811662946,"[0.0, 9.402574811662946]",9.402574811662946,8.571428571428571,9.402574811662946,3.1666666666666603,0,1,0,81.38150468468666,9.402574811662946e-06,190,1,0
56,17,50,0,0,1,9.400811876569476,"[0.0, 9.400811876569476]",9.400811876569476,8.571428571428571,9.400811876569476,3.1666666666666603,0,1,0,81.38174173235893,9.400811876569476e-06,190,1,0
56,18,25,0,0,1,9.329261779785156,"[0.0, 9.329261779785156]",9.329261779785156,8.571428571428571,9.329261779785156,3.1666666666666603,0,1,0,81.38158026337624,9.329261779785156e-06,190,1,0
56,19,21,0,0,1,9.289825984409877,"[0.0, 9.289825984409877]",9.289825984409877,8.571428571428571,9.289825984409877,3.1499999999999937,0,1,0,80.7027750313282,9.289825984409877e-06,189,1,0
56,20,45,0,0,1,9.210548400878906,"[0.0, 9.210548400878906]",9.210548400878906,8.571428571428571,9.210548400878906,3.133333333333327,0,1,0,80.02600146830082,9.210548400878905e-06,188,1,0
56,21,23,0,0,1,9.173344203404017,"[0.0, 9.173344203404017]",9.173344203404017,8.571428571428571,9.173344203404017,3.1499999999999937,0,1,0,80.55444784462452,9.173344203404018e-06,189,1,0
56,22,37,0,0,1,9.12238529750279,"[0.0, 9.12238529750279]",9.12238529750279,8.571428571428571,9.12238529750279,3.133333333333327,0,1,0,80.02559600770473,9.12238529750279e-06,188,1,0
56,23,53,0,0,1,9.01242664882115,"[0.0, 9.01242664882115]",9.01242664882115,8.571428571428571,9.01242664882115,3.1166666666666605,0,1,0,79.19712010025978,9.012426648821149e-06,187,1,0
56,24,47,0,0,1,8.920974731445312,"[0.0, 8.920974731445312]",8.920974731445312,8.571428571428571,8.920974731445312,3.1166666666666605,0,1,0,79.3514796346426,8.920974731445312e-06,187,1,0
56,25,18,0,0,1,8.902895791190012,"[0.0, 8.902895791190012]",8.902895791190012,8.571428571428571,8.902895791190012,3.099999999999994,0,1,0,78.6791635453701,8.902895791190012e-06,186,1,0
56,26,58,0,0,1,8.888639722551618,"[0.0, 8.888639722551618]",8.888639722551618,8.571428571428571,8.888639722551618,3.1166666666666605,0,1,0,79.35124705731869,8.888639722551618e-06,187,1,0
56,27,33,0,0,1,8.729547773088727,"[0.0, 8.729547773088727]",8.729547773088727,8.571428571428571,8.729547773088727,3.099999999999994,0,1,0,78.67900367081165,8.729547773088728e-06,186,1,0
56,28,63,0,0,1,8.684872218540736,"[0.0, 8.684872218540736]",8.684872218540736,8.571428571428571,8.684872218540736,3.0833333333333273,0,1,0,78.00890156626701,8.684872218540737e-06,185,1,0
56,29,61,0,0,1,8.667586190359932,"[0.0, 8.667586190359932]",8.667586190359932,8.571428571428571,8.667586190359932,3.0833333333333273,0,1,0,78.00873781740665,8.667586190359933e-06,185,1,0
56,30,44,0,0,1,8.562158857073102,"[0.0, 8.562158857073102]",8.562158857073102,5.714285714285714,8.562158857073102,3.0833333333333273,0,1,0,78.00930008292198,8.562158857073102e-06,185,1,0
56,31,16,0,0,1,8.530916486467634,"[0.0, 8.530916486467634]",8.530916486467634,5.714285714285714,8.530916486467634,3.0833333333333273,0,1,0,78.00856511294842,8.530916486467634e-06,185,1,0
56,32,62,0,0,1,8.493965693882535,"[0.0, 8.493965693882535]",8.493965693882535,5.714285714285714,8.493965693882535,7.316666666666646,0,1,0,57.632495511934394,8.493965693882534e-06,439,1,0
56,33,55,0,0,0,8.437505449567523,"[0.0, 8.437505449567523]",8.437505449567523,5.714285714285714,8.437505449567523,3.099999999999994,0,1,0,77.55481676757336,8.437505449567523e-06,186,1,0
56,34,22,0,0,0,8.41879163469587,"[0.0, 8.41879163469587]",8.41879163469587,5.714285714285714,8.41879163469587,3.0666666666666607,0,1,0,77.34155145287514,8.41879163469587e-06,184,1,0
56,35,29,0,0,0,8.37230954851423,"[0.0, 8.37230954851423]",8.37230954851423,5.714285714285714,8.37230954851423,3.0666666666666607,0,1,0,77.34143693745136,8.37230954851423e-06,184,1,0
56,36,38,0,0,0,8.354137965611049,"[0.0, 8.354137965611049]",8.354137965611049,5.714285714285714,8.354137965611049,3.0666666666666607,0,1,0,77.34155644476414,8.35413796561105e-06,184,1,0
56,37,39,0,0,0,8.313418797084264,"[0.0, 8.313418797084264]",8.313418797084264,5.714285714285714,8.313418797084264,3.0833333333333273,0,1,0,77.18550591170788,8.313418797084265e-06,185,1,0
56,38,43,0,0,0,8.281476157052177,"[0.0, 8.281476157052177]",8.281476157052177,5.714285714285714,8.281476157052177,3.049999999999994,0,1,0,76.67582282423973,8.281476157052176e-06,183,1,0
56,39,8,0,0,0,8.032474517822266,"[0.0, 8.032474517822266]",8.032474517822266,5.714285714285714,8.032474517822266,3.0333333333333274,0,1,0,76.01273766160011,8.032474517822266e-06,182,1,0
56,40,52,0,0,0,7.82637459891183,"[0.0, 7.82637459891183]",7.82637459891183,5.714285714285714,7.82637459891183,2.9999999999999942,0,1,0,74.64589405059814,7.82637459891183e-06,180,1,0
56,41,27,0,0,0,7.650879451206752,"[0.0, 7.650879451206752]",7.650879451206752,5.714285714285714,7.650879451206752,2.9833333333333276,0,1,0,74.03736041486263,7.650879451206752e-06,179,1,0
56,42,19,0,0,0,7.540103367396764,"[0.0, 7.540103367396764]",7.540103367396764,5.714285714285714,7.540103367396764,3.1499999999999937,0,1,0,73.23995524644852,7.540103367396764e-06,189,1,0
56,43,24,0,0,0,7.419539860316686,"[0.0, 7.419539860316686]",7.419539860316686,5.714285714285714,7.419539860316686,2.9499999999999944,0,1,0,72.73191204667091,7.419539860316686e-06,177,1,0
56,44,59,0,0,0,5.759152003696986,"[0.0, 5.759152003696986]",5.759152003696986,5.714285714285714,5.759152003696986,2.33333333333333,0,1,0,50.317028388381004,5.7591520036969865e-06,140,1,0
56,45,15,0,0,0,5.719893319266183,"[0.0, 5.719893319266183]",5.719893319266183,5.714285714285714,5.719893319266183,2.3166666666666633,0,1,0,49.75922444462776,5.7198933192661836e-06,139,1,0
56,46,36,0,0,0,5.670024326869419,"[0.0, 5.670024326869419]",5.670024326869419,2.857142857142857,5.670024326869419,2.2999999999999967,0,1,0,49.202687948942184,5.6700243268694195e-06,138,1,0
56,47,30,0,0,0,5.669125148228236,"[0.0, 5.669125148228236]",5.669125148228236,2.857142857142857,5.669125148228236,2.2999999999999967,0,1,0,49.202932238578796,5.669125148228236e-06,138,1,0
56,48,54,0,0,0,5.654901776994977,"[0.0, 5.654901776994977]",5.654901776994977,2.857142857142857,5.654901776994977,2.2999999999999967,0,1,0,49.20262171328068,5.654901776994978e-06,138,1,0
56,49,20,0,0,0,5.599534170968192,"[0.0, 5.599534170968192]",5.599534170968192,2.857142857142857,5.599534170968192,2.28333333333333,0,1,0,48.648975402116776,5.599534170968192e-06,137,1,0
56,50,13,0,0,0,5.519387381417411,"[0.0, 5.519387381417411]",5.519387381417411,2.857142857142857,5.519387381417411,4.849999999999988,0,1,0,47.75624137930572,5.519387381417411e-06,291,1,0
56,51,11,0,0,0,5.462025233677456,"[0.0, 5.462025233677456]",5.462025233677456,2.857142857142857,5.462025233677456,2.2333333333333303,0,1,0,47.00400857627392,5.462025233677456e-06,134,1,0
56,52,31,0,0,0,5.447235107421875,"[0.0, 5.447235107421875]",5.447235107421875,2.857142857142857,5.447235107421875,2.2333333333333303,0,1,0,47.004057839512825,5.447235107421875e-06,134,1,0
56,53,34,0,0,0,5.410614013671875,"[0.0, 5.410614013671875]",5.410614013671875,2.857142857142857,5.410614013671875,2.2166666666666637,0,1,0,46.461179822683334,5.410614013671875e-06,133,1,0
56,54,40,0,0,0,5.4036985124860495,"[0.0, 5.4036985124860495]",5.4036985124860495,2.857142857142857,5.4036985124860495,2.2166666666666637,0,1,0,46.461173102259636,5.40369851248605e-06,133,1,0
56,55,12,0,0,0,5.397469656808036,"[0.0, 5.397469656808036]",5.397469656808036,2.857142857142857,5.397469656808036,2.2166666666666637,0,1,0,46.46096220612526,5.397469656808036e-06,133,1,0
56,56,17,0,0,0,5.365328107561384,"[0.0, 5.365328107561384]",5.365328107561384,2.857142857142857,5.365328107561384,6.21666666666665,0,1,0,45.94606934909825,5.3653281075613835e-06,373,1,0
56,57,28,0,0,0,5.2776064191545755,"[0.0, 5.2776064191545755]",5.2776064191545755,2.857142857142857,5.2776064191545755,6.2333333333333165,0,1,0,45.33825186321337,5.277606419154576e-06,374,1,0
56,58,51,0,0,0,5.197170802525112,"[0.0, 5.197170802525112]",5.197170802525112,2.857142857142857,5.197170802525112,2.1499999999999972,0,1,0,44.31381207704544,5.197170802525112e-06,129,1,0
56,59,32,0,0,0,5.062833513532365,"[0.0, 5.062833513532365]",5.062833513532365,2.857142857142857,5.062833513532365,2.0999999999999974,0,1,0,42.730989173054695,5.062833513532365e-06,126,1,0
56,60,60,0,0,0,4.96894291469029,"[0.0, 4.96894291469029]",4.96894291469029,2.857142857142857,4.96894291469029,2.066666666666664,0,1,0,41.689048290252686,4.96894291469029e-06,124,1,0
56,61,56,0,0,0,4.968000139508929,"[0.0, 4.968000139508929]",4.968000139508929,2.857142857142857,4.968000139508929,2.066666666666664,0,1,0,41.6893031001091,4.968000139508929e-06,124,1,0
56,62,26,0,0,0,4.8189544677734375,"[0.0, 4.8189544677734375]",4.8189544677734375,2.857142857142857,4.8189544677734375,2.0166666666666644,0,1,0,40.14638078212738,4.818954467773438e-06,121,1,0
56,63,9,0,0,0,2.158829825265067,"[0.0, 2.158829825265067]",2.158829825265067,0.0,2.158829825265067,5.016666666666654,0,1,0,8.231162966636475,2.1588298252650667e-06,301,1,0
56,64,41,0,0,0,2.111772809709821,"[0.0, 2.111772809709821]",2.111772809709821,0.0,2.111772809709821,5.016666666666654,0,1,0,7.705791752552614,2.111772809709821e-06,301,1,0
57,1,0,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
57,2,1,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
57,3,2,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
57,4,3,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
57,5,4,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
57,6,5,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
57,7,61,0,1,1,9.963629586356026,"[0.0, 9.963629586356026]",9.963629586356026,8.571428571428571,9.963629586356026,3.2499999999999933,0,1,0,84.69689175486565,9.963629586356027e-06,195,1,0
57,8,6,0,1,1,9.957466125488281,"[0.0, 9.957466125488281]",9.957466125488281,8.571428571428571,9.957466125488281,3.2333333333333267,0,1,0,84.12052515149117,9.957466125488281e-06,194,1,0
57,9,7,0,0,1,9.934474400111608,"[0.0, 9.934474400111608]",9.934474400111608,8.571428571428571,9.934474400111608,3.2499999999999933,0,1,0,84.8106565028429,9.934474400111608e-06,195,1,0
57,10,42,0,0,1,9.835049765450615,"[0.0, 9.835049765450615]",9.835049765450615,8.571428571428571,9.835049765450615,3.21666666666666,0,1,0,83.43256832659245,9.835049765450614e-06,193,1,0
57,11,30,0,0,1,9.80928693498884,"[0.0, 9.80928693498884]",9.80928693498884,8.571428571428571,9.80928693498884,3.21666666666666,0,1,0,83.43268387019634,9.80928693498884e-06,193,1,0
57,12,20,0,0,1,9.571067265101842,"[0.0, 9.571067265101842]",9.571067265101842,8.571428571428571,9.571067265101842,3.183333333333327,0,1,0,82.06342706084251,9.571067265101841e-06,191,1,0
57,13,52,0,0,1,9.569129943847656,"[0.0, 9.569129943847656]",9.569129943847656,8.571428571428571,9.569129943847656,5.499999999999986,0,1,0,82.01857689768076,9.569129943847657e-06,330,1,0
57,14,22,0,0,1,9.558061872209823,"[0.0, 9.558061872209823]",9.558061872209823,8.571428571428571,9.558061872209823,3.183333333333327,0,1,0,82.06275074183941,9.558061872209823e-06,191,1,0
57,15,24,0,0,1,9.542789459228516,"[0.0, 9.542789459228516]",9.542789459228516,8.571428571428571,9.542789459228516,3.183333333333327,0,1,0,82.06334964931011,9.542789459228515e-06,191,1,0
57,16,10,0,0,1,9.530143737792969,"[0.0, 9.530143737792969]",9.530143737792969,8.571428571428571,9.530143737792969,3.1666666666666603,0,1,0,81.38084328174591,9.53014373779297e-06,190,1,0
57,17,32,0,0,1,9.452901567731585,"[0.0, 9.452901567731585]",9.452901567731585,8.571428571428571,9.452901567731585,3.1666666666666603,0,1,0,81.38151237368584,9.452901567731585e-06,190,1,0
57,18,54,0,0,1,9.43305424281529,"[0.0, 9.43305424281529]",9.43305424281529,8.571428571428571,9.43305424281529,3.349999999999993,0,1,0,80.99814368784428,9.43305424281529e-06,201,1,0
57,19,63,0,0,1,9.414986201695033,"[0.0, 9.414986201695033]",9.414986201695033,8.571428571428571,9.414986201695033,3.183333333333327,0,1,0,82.06308913230896,9.414986201695034e-06,191,1,0
57,20,25,0,0,1,9.209556579589844,"[0.0, 9.209556579589844]",9.209556579589844,8.571428571428571,9.209556579589844,3.133333333333327,0,1,0,80.02523718774319,9.209556579589843e-06,188,1,0
57,21,17,0,0,1,9.19548579624721,"[0.0, 9.19548579624721]",9.19548579624721,8.571428571428571,9.19548579624721,3.133333333333327,0,1,0,80.02564014494419,9.19548579624721e-06,188,1,0
57,22,57,0,0,1,9.072728838239396,"[0.0, 9.072728838239396]",9.072728838239396,8.571428571428571,9.072728838239396,3.133333333333327,0,1,0,80.02618283033371,9.072728838239395e-06,188,1,0
57,23,13,0,0,1,8.997252328055245,"[0.0, 8.997252328055245]",8.997252328055245,8.571428571428571,8.997252328055245,3.1166666666666605,0,1,0,79.35133475065231,8.997252328055245e-06,187,1,0
57,24,41,0,0,1,8.962841033935547,"[0.0, 8.962841033935547]",8.962841033935547,8.571428571428571,8.962841033935547,3.1166666666666605,0,1,0,79.35089233517647,8.962841033935547e-06,187,1,0
57,25,21,0,0,1,8.945672171456472,"[0.0, 8.945672171456472]",8.945672171456472,8.571428571428571,8.945672171456472,3.1166666666666605,0,1,0,79.35131499171257,8.945672171456472e-06,187,1,0
57,26,56,0,0,1,8.94174303327288,"[0.0, 8.94174303327288]",8.94174303327288,8.571428571428571,8.94174303327288,3.1166666666666605,0,1,0,79.3514546751976,8.941743033272881e-06,187,1,0
57,27,23,0,0,1,8.867391858782087,"[0.0, 8.867391858782087]",8.867391858782087,8.571428571428571,8.867391858782087,3.099999999999994,0,1,0,78.64510148763657,8.867391858782087e-06,186,1,0
57,28,11,0,0,1,8.624463762555804,"[0.0, 8.624463762555804]",8.624463762555804,8.571428571428571,8.624463762555804,3.099999999999994,0,1,0,78.67898961901665,8.624463762555804e-06,186,1,0
57,29,49,0,0,1,8.606251307896205,"[0.0, 8.606251307896205]",8.606251307896205,8.571428571428571,8.606251307896205,3.0833333333333273,0,1,0,78.0090793967247,8.606251307896205e-06,185,1,0
57,30,18,0,0,1,8.02469253540039,"[0.0, 8.02469253540039]",8.02469253540039,5.714285714285714,8.02469253540039,3.0333333333333274,0,1,0,76.01284401118755,8.024692535400391e-06,182,1,0
57,31,53,0,0,1,7.991267613002233,"[0.0, 7.991267613002233]",7.991267613002233,5.714285714285714,7.991267613002233,3.016666666666661,0,1,0,75.35227586328983,7.991267613002232e-06,181,1,0
57,32,38,0,0,1,7.927401406424386,"[0.0, 7.927401406424386]",7.927401406424386,5.714285714285714,7.927401406424386,3.016666666666661,0,1,0,75.35260117053986,7.927401406424386e-06,181,1,0
57,33,28,0,0,0,7.710170745849609,"[0.0, 7.710170745849609]",7.710170745849609,5.714285714285714,7.710170745849609,2.9833333333333276,0,1,0,74.03730577230453,7.71017074584961e-06,179,1,0
57,34,37,0,0,0,7.664029257638114,"[0.0, 7.664029257638114]",7.664029257638114,5.714285714285714,7.664029257638114,7.599999999999978,0,1,0,60.922552076153806,7.664029257638114e-06,456,1,0
57,35,35,0,0,0,7.638495309012276,"[0.0, 7.638495309012276]",7.638495309012276,5.714285714285714,7.638495309012276,2.9833333333333276,0,1,0,74.03724625706673,7.638495309012276e-06,179,1,0
57,36,46,0,0,0,7.571964263916016,"[0.0, 7.571964263916016]",7.571964263916016,5.714285714285714,7.571964263916016,2.966666666666661,0,1,0,73.38339638710022,7.5719642639160155e-06,178,1,0
57,37,48,0,0,0,7.263516017368861,"[0.0, 7.263516017368861]",7.263516017368861,5.714285714285714,7.263516017368861,2.916666666666661,0,1,0,71.43634003400803,7.263516017368861e-06,175,1,0
57,38,33,0,0,0,7.196102142333985,"[0.0, 7.196102142333985]",7.196102142333985,5.714285714285714,7.196102142333985,2.8999999999999946,0,1,0,70.79190482199192,7.196102142333985e-06,174,1,0
57,39,14,0,0,0,7.096759251185826,"[0.0, 7.096759251185826]",7.096759251185826,5.714285714285714,7.096759251185826,2.716666666666662,0,1,0,63.85912507772446,7.096759251185826e-06,163,1,0
57,40,55,0,0,0,6.97406768798828,"[0.0, 6.97406768798828]",6.97406768798828,5.714285714285714,6.97406768798828,2.6833333333333287,0,1,0,62.63017186522484,6.97406768798828e-06,161,1,0
57,41,40,0,0,0,5.817271641322544,"[0.0, 5.817271641322544]",5.817271641322544,5.714285714285714,5.817271641322544,2.3499999999999965,0,1,0,50.87854504585266,5.817271641322544e-06,141,1,0
57,42,43,0,0,0,5.746350969587054,"[0.0, 5.746350969587054]",5.746350969587054,5.714285714285714,5.746350969587054,2.33333333333333,0,1,0,50.3173655718565,5.746350969587054e-06,140,1,0
57,43,31,0,0,0,5.7167271205357135,"[0.0, 5.7167271205357135]",5.7167271205357135,5.714285714285714,5.7167271205357135,2.3166666666666633,0,1,0,49.75897827744484,5.7167271205357136e-06,139,1,0
57,44,12,0,0,0,5.701729910714286,"[0.0, 5.701729910714286]",5.701729910714286,2.857142857142857,5.701729910714286,2.3166666666666633,0,1,0,49.75841002166271,5.701729910714285e-06,139,1,0
57,45,59,0,0,0,5.690901620047433,"[0.0, 5.690901620047433]",5.690901620047433,2.857142857142857,5.690901620047433,2.633333333333329,0,1,0,49.59559942781925,5.690901620047433e-06,158,1,0
57,46,62,0,0,0,5.661179678780693,"[0.0, 5.661179678780693]",5.661179678780693,2.857142857142857,5.661179678780693,2.2999999999999967,0,1,0,49.2028057128191,5.661179678780693e-06,138,1,0
57,47,45,0,0,0,5.553163800920759,"[0.0, 5.553163800920759]",5.553163800920759,2.857142857142857,5.553163800920759,2.2666666666666635,0,1,0,48.098085686564445,5.553163800920758e-06,136,1,0
57,48,16,0,0,0,5.514428274972098,"[0.0, 5.514428274972098]",5.514428274972098,2.857142857142857,5.514428274972098,2.249999999999997,0,1,0,47.549684315919876,5.514428274972098e-06,135,1,0
57,49,26,0,0,0,5.508864266531808,"[0.0, 5.508864266531808]",5.508864266531808,2.857142857142857,5.508864266531808,2.249999999999997,0,1,0,47.54988379776478,5.5088642665318084e-06,135,1,0
57,50,9,0,0,0,5.456935337611607,"[0.0, 5.456935337611607]",5.456935337611607,2.857142857142857,5.456935337611607,2.2333333333333303,0,1,0,47.004046857357025,5.456935337611607e-06,134,1,0
57,51,50,0,0,0,5.45257568359375,"[0.0, 5.45257568359375]",5.45257568359375,2.857142857142857,5.45257568359375,2.2333333333333303,0,1,0,47.004124864935875,5.45257568359375e-06,134,1,0
57,52,29,0,0,0,5.362766810825892,"[0.0, 5.362766810825892]",5.362766810825892,2.857142857142857,5.362766810825892,2.199999999999997,0,1,0,45.91985331475735,5.362766810825892e-06,132,1,0
57,53,34,0,0,0,5.141476222446987,"[0.0, 5.141476222446987]",5.141476222446987,2.857142857142857,5.141476222446987,2.799999999999995,0,1,0,43.43268205225468,5.141476222446987e-06,168,1,0
57,54,19,0,0,0,5.056146894182477,"[0.0, 5.056146894182477]",5.056146894182477,2.857142857142857,5.056146894182477,2.0999999999999974,0,1,0,42.730983436107635,5.056146894182478e-06,126,1,0
57,55,39,0,0,0,4.921079363141741,"[0.0, 4.921079363141741]",4.921079363141741,2.857142857142857,4.921079363141741,2.0499999999999976,0,1,0,41.17242246866226,4.921079363141742e-06,123,1,0
57,56,60,0,0,0,4.832474844796317,"[0.0, 4.832474844796317]",4.832474844796317,2.857142857142857,4.832474844796317,2.0166666666666644,0,1,0,40.14648129045963,4.8324748447963165e-06,121,1,0
57,57,27,0,0,0,4.788545880998884,"[0.0, 4.788545880998884]",4.788545880998884,2.857142857142857,4.788545880998884,1.9999999999999978,0,1,0,39.637300595641136,4.7885458809988835e-06,120,1,0
57,58,44,0,0,0,4.627385820661272,"[0.0, 4.627385820661272]",4.627385820661272,2.857142857142857,4.627385820661272,1.949999999999998,0,1,0,38.12660792469978,4.627385820661272e-06,117,1,0
57,59,47,0,0,0,4.4545745849609375,"[0.0, 4.4545745849609375]",4.4545745849609375,2.857142857142857,4.4545745849609375,1.8999999999999981,0,1,0,36.3364914059639,4.4545745849609375e-06,114,1,0
57,60,51,0,0,0,4.389152526855469,"[0.0, 4.389152526855469]",4.389152526855469,2.857142857142857,4.389152526855469,1.866666666666665,0,1,0,35.66272868216038,4.389152526855469e-06,112,1,0
57,61,15,0,0,0,2.111767360142299,"[0.0, 2.111767360142299]",2.111767360142299,0.0,2.111767360142299,5.016666666666654,0,1,0,7.705735058931168,2.111767360142299e-06,301,1,0
57,62,8,0,0,0,2.1100943429129466,"[0.0, 2.1100943429129466]",2.1100943429129466,0.0,2.1100943429129466,5.016666666666654,0,1,0,7.7175321444519795,2.1100943429129464e-06,301,1,0
57,63,58,0,0,0,1.8978990827287947,"[0.0, 1.8978990827287947]",1.8978990827287947,0.0,1.8978990827287947,5.016666666666654,0,1,0,5.378815332136583,1.8978990827287947e-06,301,1,0
57,64,36,0,0,0,1.8751198904854909,"[0.0, 1.8751198904854909]",1.8751198904854909,0.0,1.8751198904854909,5.016666666666654,0,1,0,5.174953790497966,1.875119890485491e-06,301,1,0
58,1,0,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
58,2,1,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
58,3,2,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
58,4,3,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
