generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
58,5,4,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
58,6,5,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
58,7,6,0,1,1,9.963629586356026,"[0.0, 9.963629586356026]",9.963629586356026,8.571428571428571,9.963629586356026,3.2499999999999933,0,1,0,84.69689175486565,9.963629586356027e-06,195,1,0
58,8,7,0,1,1,9.957466125488281,"[0.0, 9.957466125488281]",9.957466125488281,8.571428571428571,9.957466125488281,3.2333333333333267,0,1,0,84.12052515149117,9.957466125488281e-06,194,1,0
58,9,60,0,0,1,9.84520775931222,"[0.0, 9.84520775931222]",9.84520775931222,8.571428571428571,9.84520775931222,3.2333333333333267,0,1,0,84.12050519883633,9.84520775931222e-06,194,1,0
58,10,29,0,0,1,9.697521754673549,"[0.0, 9.697521754673549]",9.697521754673549,8.571428571428571,9.697521754673549,3.1999999999999935,0,1,0,82.74658825993538,9.69752175467355e-06,192,1,0
58,11,22,0,0,1,9.55284663609096,"[0.0, 9.55284663609096]",9.55284663609096,8.571428571428571,9.55284663609096,3.183333333333327,0,1,0,82.06336879730225,9.55284663609096e-06,191,1,0
58,12,19,0,0,1,9.487500871930804,"[0.0, 9.487500871930804]",9.487500871930804,8.571428571428571,9.487500871930804,3.183333333333327,0,1,0,81.37636950612068,9.487500871930803e-06,191,1,0
58,13,55,0,0,1,9.470326559884208,"[0.0, 9.470326559884208]",9.470326559884208,8.571428571428571,9.470326559884208,3.1666666666666603,0,1,0,81.38148763775826,9.470326559884208e-06,190,1,0
58,14,51,0,0,1,9.241864340645927,"[0.0, 9.241864340645927]",9.241864340645927,8.571428571428571,9.241864340645927,3.1499999999999937,0,1,0,80.70247392356396,9.241864340645926e-06,189,1,0
58,15,58,0,0,1,9.18107169015067,"[0.0, 9.18107169015067]",9.18107169015067,8.571428571428571,9.18107169015067,3.133333333333327,0,1,0,80.0255046337843,9.18107169015067e-06,188,1,0
58,16,50,0,0,1,9.081892286028182,"[0.0, 9.081892286028182]",9.081892286028182,8.571428571428571,9.081892286028182,3.133333333333327,0,1,0,80.02594068646431,9.081892286028183e-06,188,1,0
58,17,13,0,0,1,9.0578978402274,"[0.0, 9.0578978402274]",9.0578978402274,8.571428571428571,9.0578978402274,3.2833333333333266,0,1,0,79.98406612873077,9.057897840227399e-06,197,1,0
58,18,54,0,0,1,9.012047903878347,"[0.0, 9.012047903878347]",9.012047903878347,8.571428571428571,9.012047903878347,3.133333333333327,0,1,0,79.38066996634007,9.012047903878348e-06,188,1,0
58,19,17,0,0,1,8.996625627790177,"[0.0, 8.996625627790177]",8.996625627790177,8.571428571428571,8.996625627790177,3.1166666666666605,0,1,0,79.35143795609474,8.996625627790178e-06,187,1,0
58,20,47,0,0,1,8.973587581089564,"[0.0, 8.973587581089564]",8.973587581089564,8.571428571428571,8.973587581089564,3.1166666666666605,0,1,0,79.35127449035645,8.973587581089565e-06,187,1,0
58,21,21,0,0,1,8.95721708025251,"[0.0, 8.95721708025251]",8.95721708025251,8.571428571428571,8.95721708025251,3.1166666666666605,0,1,0,79.35121449828148,8.95721708025251e-06,187,1,0
58,22,37,0,0,1,8.826307569231307,"[0.0, 8.826307569231307]",8.826307569231307,8.571428571428571,8.826307569231307,3.099999999999994,0,1,0,78.67910365760326,8.826307569231307e-06,186,1,0
58,23,41,0,0,1,8.635899680001396,"[0.0, 8.635899680001396]",8.635899680001396,8.571428571428571,8.635899680001396,3.0833333333333273,0,1,0,78.00877088308334,8.635899680001396e-06,185,1,0
58,24,38,0,0,1,8.629439217703682,"[0.0, 8.629439217703682]",8.629439217703682,8.571428571428571,8.629439217703682,3.0833333333333273,0,1,0,78.00895884633064,8.629439217703682e-06,185,1,0
58,25,48,0,0,1,8.405249459402901,"[0.0, 8.405249459402901]",8.405249459402901,5.714285714285714,8.405249459402901,3.2499999999999933,0,1,0,77.34869313240051,8.405249459402901e-06,195,1,0
58,26,59,0,0,1,8.273645128522599,"[0.0, 8.273645128522599]",8.273645128522599,5.714285714285714,8.273645128522599,3.0666666666666607,0,1,0,77.34146000444889,8.273645128522599e-06,184,1,0
58,27,11,0,0,1,8.22272436959403,"[0.0, 8.22272436959403]",8.22272436959403,5.714285714285714,8.22272436959403,3.049999999999994,0,1,0,76.67649549245834,8.22272436959403e-06,183,1,0
58,28,57,0,0,1,8.20857184273856,"[0.0, 8.20857184273856]",8.20857184273856,5.714285714285714,8.20857184273856,3.049999999999994,0,1,0,76.67596389353275,8.20857184273856e-06,183,1,0
58,29,9,0,0,1,7.777682713099889,"[0.0, 7.777682713099889]",7.777682713099889,5.714285714285714,7.777682713099889,2.9999999999999942,0,1,0,74.69361178576946,7.777682713099888e-06,180,1,0
58,30,42,0,0,1,7.670892987932477,"[0.0, 7.670892987932477]",7.670892987932477,5.714285714285714,7.670892987932477,2.9833333333333276,0,1,0,74.03742533922195,7.670892987932478e-06,179,1,0
58,31,45,0,0,1,7.659503391810826,"[0.0, 7.659503391810826]",7.659503391810826,5.714285714285714,7.659503391810826,2.9833333333333276,0,1,0,74.03757451474667,7.659503391810826e-06,179,1,0
58,32,27,0,0,1,7.4561391557965955,"[0.0, 7.4561391557965955]",7.4561391557965955,5.714285714285714,7.4561391557965955,2.966666666666661,0,1,0,73.38376894593239,7.456139155796596e-06,178,1,0
58,33,39,0,0,0,7.360169546944754,"[0.0, 7.360169546944754]",7.360169546944754,5.714285714285714,7.360169546944754,2.933333333333328,0,1,0,72.08345644176006,7.360169546944754e-06,176,1,0
58,34,36,0,0,0,7.202093941824776,"[0.0, 7.202093941824776]",7.202093941824776,5.714285714285714,7.202093941824776,2.916666666666661,0,1,0,70.73570114374161,7.202093941824776e-06,175,1,0
58,35,43,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09809185564518,7.142857142857143e-06,165,1,0
58,36,44,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23777702450752,7.142857142857143e-06,170,1,0
58,37,49,0,0,0,6.975866045270647,"[0.0, 6.975866045270647]",6.975866045270647,5.714285714285714,6.975866045270647,2.6833333333333287,0,1,0,62.6298209130764,6.9758660452706465e-06,161,1,0
58,38,56,0,0,0,5.79754420689174,"[0.0, 5.79754420689174]",5.79754420689174,5.714285714285714,5.79754420689174,2.3499999999999965,0,1,0,50.87865108251572,5.797544206891741e-06,141,1,0
58,39,10,0,0,0,5.763544355119977,"[0.0, 5.763544355119977]",5.763544355119977,5.714285714285714,5.763544355119977,2.33333333333333,0,1,0,50.312727227807045,5.763544355119977e-06,140,1,0
58,40,14,0,0,0,5.698536464146206,"[0.0, 5.698536464146206]",5.698536464146206,2.857142857142857,5.698536464146206,2.3166666666666633,0,1,0,49.75869382917881,5.698536464146205e-06,139,1,0
58,41,15,0,0,0,5.672220502580915,"[0.0, 5.672220502580915]",5.672220502580915,2.857142857142857,5.672220502580915,2.2999999999999967,0,1,0,49.2021739333868,5.672220502580915e-06,138,1,0
58,42,20,0,0,0,5.6424713134765625,"[0.0, 5.6424713134765625]",5.6424713134765625,2.857142857142857,5.6424713134765625,2.2999999999999967,0,1,0,49.20259575545788,5.642471313476562e-06,138,1,0
58,43,46,0,0,0,5.618874686104911,"[0.0, 5.618874686104911]",5.618874686104911,2.857142857142857,5.618874686104911,2.28333333333333,0,1,0,48.649055272340775,5.6188746861049105e-06,137,1,0
58,44,31,0,0,0,5.561763218470983,"[0.0, 5.561763218470983]",5.561763218470983,2.857142857142857,5.561763218470983,2.2666666666666635,0,1,0,48.09826184809208,5.5617632184709825e-06,136,1,0
58,45,33,0,0,0,5.517360142299107,"[0.0, 5.517360142299107]",5.517360142299107,2.857142857142857,5.517360142299107,2.2666666666666635,0,1,0,47.775458350777626,5.517360142299107e-06,136,1,0
58,46,16,0,0,0,5.512896946498326,"[0.0, 5.512896946498326]",5.512896946498326,2.857142857142857,5.512896946498326,2.249999999999997,0,1,0,47.549880772829056,5.512896946498326e-06,135,1,0
58,47,34,0,0,0,5.465992518833705,"[0.0, 5.465992518833705]",5.465992518833705,2.857142857142857,5.465992518833705,2.249999999999997,0,1,0,47.07005025446415,5.465992518833705e-06,135,1,0
58,48,52,0,0,0,5.462864467075893,"[0.0, 5.462864467075893]",5.462864467075893,2.857142857142857,5.462864467075893,2.2333333333333303,0,1,0,47.00399389863014,5.462864467075893e-06,134,1,0
58,49,62,0,0,0,5.461066109793527,"[0.0, 5.461066109793527]",5.461066109793527,2.857142857142857,5.461066109793527,2.2333333333333303,0,1,0,47.003875851631165,5.461066109793527e-06,134,1,0
58,50,61,0,0,0,5.362020220075335,"[0.0, 5.362020220075335]",5.362020220075335,2.857142857142857,5.362020220075335,3.0333333333333274,0,1,0,46.03868725895882,5.362020220075335e-06,182,1,0
58,51,24,0,0,0,5.261410304478237,"[0.0, 5.261410304478237]",5.261410304478237,2.857142857142857,5.261410304478237,2.166666666666664,0,1,0,44.84680551290512,5.261410304478237e-06,130,1,0
58,52,63,0,0,0,5.25491441999163,"[0.0, 5.25491441999163]",5.25491441999163,2.857142857142857,5.25491441999163,2.1833333333333305,0,1,0,44.94199129939079,5.25491441999163e-06,131,1,0
58,53,23,0,0,0,5.254309517996652,"[0.0, 5.254309517996652]",5.254309517996652,2.857142857142857,5.254309517996652,2.166666666666664,0,1,0,44.846624210476875,5.2543095179966515e-06,130,1,0
58,54,25,0,0,0,5.227633884974888,"[0.0, 5.227633884974888]",5.227633884974888,2.857142857142857,5.227633884974888,2.166666666666664,0,1,0,44.846482291817665,5.227633884974888e-06,130,1,0
58,55,8,0,0,0,5.180440630231585,"[0.0, 5.180440630231585]",5.180440630231585,2.857142857142857,5.180440630231585,2.916666666666661,0,1,0,44.167283192276955,5.180440630231585e-06,175,1,0
58,56,35,0,0,0,5.111252920968192,"[0.0, 5.111252920968192]",5.111252920968192,2.857142857142857,5.111252920968192,2.116666666666664,0,1,0,43.256238520145416,5.111252920968192e-06,127,1,0
58,57,28,0,0,0,4.970174516950335,"[0.0, 4.970174516950335]",4.970174516950335,2.857142857142857,4.970174516950335,2.066666666666664,0,1,0,41.68952599167824,4.970174516950335e-06,124,1,0
58,58,53,0,0,0,4.925062997000558,"[0.0, 4.925062997000558]",4.925062997000558,2.857142857142857,4.925062997000558,2.0499999999999976,0,1,0,41.172464683651924,4.925062997000558e-06,123,1,0
58,59,30,0,0,0,4.892703465053013,"[0.0, 4.892703465053013]",4.892703465053013,2.857142857142857,4.892703465053013,2.6999999999999953,0,1,0,40.97008439898491,4.892703465053013e-06,162,1,0
58,60,12,0,0,0,4.822703770228794,"[0.0, 4.822703770228794]",4.822703770228794,2.857142857142857,4.822703770228794,2.0166666666666644,0,1,0,40.14643304049969,4.822703770228794e-06,121,1,0
58,61,26,0,0,0,4.819068908691406,"[0.0, 4.819068908691406]",4.819068908691406,2.857142857142857,4.819068908691406,2.0166666666666644,0,1,0,40.14623771607876,4.819068908691406e-06,121,1,0
58,62,40,0,0,0,4.39995356968471,"[0.0, 4.39995356968471]",4.39995356968471,2.857142857142857,4.39995356968471,1.866666666666665,0,1,0,35.66283871233463,4.39995356968471e-06,112,1,0
58,63,18,0,0,0,3.800288609095982,"[0.0, 3.800288609095982]",3.800288609095982,2.857142857142857,3.800288609095982,4.666666666666655,0,1,0,29.47878529924492,3.8002886090959823e-06,280,1,0
58,64,32,0,0,0,2.1043450491768976,"[0.0, 2.1043450491768976]",2.1043450491768976,0.0,2.1043450491768976,5.016666666666654,0,1,0,7.706009272333176,2.1043450491768975e-06,301,1,0
59,1,52,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
59,2,0,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
59,3,1,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
59,4,2,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
59,5,3,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
59,6,4,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
59,7,31,0,1,1,9.982566833496094,"[0.0, 9.982566833496094]",9.982566833496094,8.571428571428571,9.982566833496094,3.3333333333333264,0,1,0,84.37682448327541,9.982566833496094e-06,200,1,0
59,8,5,0,1,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
59,9,6,0,0,1,9.963629586356026,"[0.0, 9.963629586356026]",9.963629586356026,8.571428571428571,9.963629586356026,3.2499999999999933,0,1,0,84.69689175486565,9.963629586356027e-06,195,1,0
59,10,7,0,0,1,9.957466125488281,"[0.0, 9.957466125488281]",9.957466125488281,8.571428571428571,9.957466125488281,3.2333333333333267,0,1,0,84.12052515149117,9.957466125488281e-06,194,1,0
59,11,57,0,0,1,9.658677237374443,"[0.0, 9.658677237374443]",9.658677237374443,8.571428571428571,9.658677237374443,3.1999999999999935,0,1,0,82.74666096270084,9.658677237374443e-06,192,1,0
59,12,33,0,0,1,9.652704511369977,"[0.0, 9.652704511369977]",9.652704511369977,8.571428571428571,9.652704511369977,3.183333333333327,0,1,0,82.06317020952702,9.652704511369978e-06,191,1,0
59,13,30,0,0,1,9.582625797816686,"[0.0, 9.582625797816686]",9.582625797816686,8.571428571428571,9.582625797816686,3.183333333333327,0,1,0,82.06321302056313,9.582625797816686e-06,191,1,0
59,14,63,0,0,1,9.484844207763672,"[0.0, 9.484844207763672]",9.484844207763672,8.571428571428571,9.484844207763672,3.1666666666666603,0,1,0,81.38198526203632,9.484844207763672e-06,190,1,0
59,15,45,0,0,1,9.417503901890347,"[0.0, 9.417503901890347]",9.417503901890347,8.571428571428571,9.417503901890347,3.1666666666666603,0,1,0,81.38179889321327,9.417503901890347e-06,190,1,0
59,16,43,0,0,1,9.280223846435547,"[0.0, 9.280223846435547]",9.280223846435547,8.571428571428571,9.280223846435547,3.2499999999999933,0,1,0,80.4337881654501,9.280223846435546e-06,195,1,0
59,17,20,0,0,1,9.274155752999443,"[0.0, 9.274155752999443]",9.274155752999443,8.571428571428571,9.274155752999443,3.1666666666666603,0,1,0,81.38186655938625,9.274155752999443e-06,190,1,0
59,18,37,0,0,1,9.14297103881836,"[0.0, 9.14297103881836]",9.14297103881836,8.571428571428571,9.14297103881836,3.133333333333327,0,1,0,80.02522054314613,9.142971038818359e-06,188,1,0
59,19,38,0,0,1,9.127235412597656,"[0.0, 9.127235412597656]",9.127235412597656,8.571428571428571,9.127235412597656,3.133333333333327,0,1,0,80.02567219734192,9.127235412597657e-06,188,1,0
59,20,24,0,0,1,9.07287870134626,"[0.0, 9.07287870134626]",9.07287870134626,8.571428571428571,9.07287870134626,3.133333333333327,0,1,0,80.02589021623135,9.07287870134626e-06,188,1,0
59,21,32,0,0,1,8.95134244646345,"[0.0, 8.95134244646345]",8.95134244646345,8.571428571428571,8.95134244646345,3.099999999999994,0,1,0,78.67898374795914,8.95134244646345e-06,186,1,0
59,22,60,0,0,1,8.930143628801618,"[0.0, 8.930143628801618]",8.930143628801618,8.571428571428571,8.930143628801618,3.1166666666666605,0,1,0,79.35178455710411,8.930143628801617e-06,187,1,0
59,23,27,0,0,1,8.807901654924667,"[0.0, 8.807901654924667]",8.807901654924667,8.571428571428571,8.807901654924667,3.099999999999994,0,1,0,78.65716898441315,8.807901654924667e-06,186,1,0
59,24,39,0,0,1,8.747059958321708,"[0.0, 8.747059958321708]",8.747059958321708,8.571428571428571,8.747059958321708,3.0833333333333273,0,1,0,78.00903685390949,8.747059958321708e-06,185,1,0
59,25,11,0,0,1,8.636436462402344,"[0.0, 8.636436462402344]",8.636436462402344,8.571428571428571,8.636436462402344,3.0833333333333273,0,1,0,78.00919702649117,8.636436462402344e-06,185,1,0
59,26,17,0,0,1,8.590594700404576,"[0.0, 8.590594700404576]",8.590594700404576,8.571428571428571,8.590594700404576,3.0833333333333273,0,1,0,78.0090156942606,8.590594700404577e-06,185,1,0
59,27,10,0,0,1,8.505368913922991,"[0.0, 8.505368913922991]",8.505368913922991,5.714285714285714,8.505368913922991,3.0833333333333273,0,1,0,78.00915212929249,8.50536891392299e-06,185,1,0
59,28,25,0,0,1,8.365914481026786,"[0.0, 8.365914481026786]",8.365914481026786,5.714285714285714,8.365914481026786,3.0666666666666607,0,1,0,77.34122513234615,8.365914481026786e-06,184,1,0
59,29,19,0,0,1,8.323233468191964,"[0.0, 8.323233468191964]",8.323233468191964,5.714285714285714,8.323233468191964,3.0666666666666607,0,1,0,77.3413800150156,8.323233468191963e-06,184,1,0
59,30,22,0,0,1,8.094218117850167,"[0.0, 8.094218117850167]",8.094218117850167,5.714285714285714,8.094218117850167,3.0333333333333274,0,1,0,76.01261788606644,8.094218117850166e-06,182,1,0
59,31,42,0,0,1,8.058853149414062,"[0.0, 8.058853149414062]",8.058853149414062,5.714285714285714,8.058853149414062,3.0333333333333274,0,1,0,76.01282691955566,8.058853149414062e-06,182,1,0
59,32,36,0,0,1,7.936706542968749,"[0.0, 7.936706542968749]",7.936706542968749,5.714285714285714,7.936706542968749,3.0333333333333274,0,1,0,76.01289650797844,7.936706542968749e-06,182,1,0
59,33,35,0,0,0,7.926224299839564,"[0.0, 7.926224299839564]",7.926224299839564,5.714285714285714,7.926224299839564,3.016666666666661,0,1,0,75.35247480869293,7.926224299839564e-06,181,1,0
59,34,55,0,0,0,7.872191837855748,"[0.0, 7.872191837855748]",7.872191837855748,5.714285714285714,7.872191837855748,2.9999999999999942,0,1,0,74.69356010854244,7.872191837855748e-06,180,1,0
59,35,13,0,0,0,7.2776031494140625,"[0.0, 7.2776031494140625]",7.2776031494140625,5.714285714285714,7.2776031494140625,2.916666666666661,0,1,0,71.43568423390388,7.277603149414063e-06,175,1,0
59,36,9,0,0,0,7.231230054582868,"[0.0, 7.231230054582868]",7.231230054582868,5.714285714285714,7.231230054582868,2.916666666666661,0,1,0,71.43658992648125,7.231230054582868e-06,175,1,0
59,37,14,0,0,0,7.037397112165178,"[0.0, 7.037397112165178]",7.037397112165178,5.714285714285714,7.037397112165178,2.6999999999999953,0,1,0,63.24342033267021,7.037397112165178e-06,162,1,0
59,38,41,0,0,0,6.495344979422433,"[0.0, 6.495344979422433]",6.495344979422433,5.714285714285714,6.495344979422433,2.549999999999996,0,1,0,57.809920221567154,6.495344979422433e-06,153,1,0
59,39,15,0,0,0,5.714274815150669,"[0.0, 5.714274815150669]",5.714274815150669,2.857142857142857,5.714274815150669,2.3166666666666633,0,1,0,49.758810952305794,5.71427481515067e-06,139,1,0
59,40,8,0,0,0,5.712732587541853,"[0.0, 5.712732587541853]",5.712732587541853,2.857142857142857,5.712732587541853,2.3166666666666633,0,1,0,49.75903229415417,5.712732587541853e-06,139,1,0
59,41,48,0,0,0,5.703419276646205,"[0.0, 5.703419276646205]",5.703419276646205,2.857142857142857,5.703419276646205,2.3166666666666633,0,1,0,49.75891311466694,5.703419276646205e-06,139,1,0
59,42,50,0,0,0,5.672694614955357,"[0.0, 5.672694614955357]",5.672694614955357,2.857142857142857,5.672694614955357,2.2999999999999967,0,1,0,49.20252971351147,5.672694614955357e-06,138,1,0
59,43,23,0,0,0,5.657566615513393,"[0.0, 5.657566615513393]",5.657566615513393,2.857142857142857,5.657566615513393,2.2999999999999967,0,1,0,49.20296375453472,5.657566615513393e-06,138,1,0
59,44,59,0,0,0,5.615016392299107,"[0.0, 5.615016392299107]",5.615016392299107,2.857142857142857,5.615016392299107,2.28333333333333,0,1,0,48.64943961799145,5.615016392299107e-06,137,1,0
59,45,44,0,0,0,5.609185355050223,"[0.0, 5.609185355050223]",5.609185355050223,2.857142857142857,5.609185355050223,2.28333333333333,0,1,0,48.64900590479374,5.609185355050223e-06,137,1,0
59,46,28,0,0,0,5.560177394321986,"[0.0, 5.560177394321986]",5.560177394321986,2.857142857142857,5.560177394321986,2.2666666666666635,0,1,0,48.09849053621292,5.560177394321986e-06,136,1,0
59,47,18,0,0,0,5.515594482421875,"[0.0, 5.515594482421875]",5.515594482421875,2.857142857142857,5.515594482421875,2.249999999999997,0,1,0,47.549394994974136,5.515594482421875e-06,135,1,0
59,48,40,0,0,0,5.4867063249860495,"[0.0, 5.4867063249860495]",5.4867063249860495,2.857142857142857,5.4867063249860495,6.21666666666665,0,1,0,45.86931248466135,5.48670632498605e-06,373,1,0
59,49,54,0,0,0,5.455436706542969,"[0.0, 5.455436706542969]",5.455436706542969,2.857142857142857,5.455436706542969,2.2333333333333303,0,1,0,47.00382523238659,5.455436706542969e-06,134,1,0
59,50,49,0,0,0,5.298358372279576,"[0.0, 5.298358372279576]",5.298358372279576,2.857142857142857,5.298358372279576,2.1833333333333305,0,1,0,45.381846502423286,5.298358372279576e-06,131,1,0
59,51,61,0,0,0,5.090838841029576,"[0.0, 5.090838841029576]",5.090838841029576,2.857142857142857,5.090838841029576,2.7833333333333283,0,1,0,43.24461802840233,5.090838841029576e-06,167,1,0
59,52,34,0,0,0,5.072103227887835,"[0.0, 5.072103227887835]",5.072103227887835,2.857142857142857,5.072103227887835,2.0999999999999974,0,1,0,42.73151332139969,5.0721032278878354e-06,126,1,0
59,53,62,0,0,0,5.06462642124721,"[0.0, 5.06462642124721]",5.06462642124721,2.857142857142857,5.06462642124721,2.0999999999999974,0,1,0,42.731255888938904,5.06462642124721e-06,126,1,0
59,54,58,0,0,0,5.019013541085379,"[0.0, 5.019013541085379]",5.019013541085379,2.857142857142857,5.019013541085379,2.083333333333331,0,1,0,42.2090597897768,5.01901354108538e-06,125,1,0
59,55,47,0,0,0,5.016136169433594,"[0.0, 5.016136169433594]",5.016136169433594,2.857142857142857,5.016136169433594,2.083333333333331,0,1,0,42.208963826298714,5.016136169433594e-06,125,1,0
59,56,56,0,0,0,4.974223545619419,"[0.0, 4.974223545619419]",4.974223545619419,2.857142857142857,4.974223545619419,2.066666666666664,0,1,0,41.68945737183094,4.974223545619419e-06,124,1,0
59,57,16,0,0,0,4.965645926339286,"[0.0, 4.965645926339286]",4.965645926339286,2.857142857142857,4.965645926339286,2.066666666666664,0,1,0,41.68952685594559,4.965645926339285e-06,124,1,0
59,58,21,0,0,0,4.879771641322544,"[0.0, 4.879771641322544]",4.879771641322544,2.857142857142857,4.879771641322544,2.033333333333331,0,1,0,40.65808783471584,4.8797716413225444e-06,122,1,0
59,59,12,0,0,0,4.872420174734933,"[0.0, 4.872420174734933]",4.872420174734933,2.857142857142857,4.872420174734933,2.033333333333331,0,1,0,40.65809577703476,4.872420174734933e-06,122,1,0
59,60,46,0,0,0,4.871673583984375,"[0.0, 4.871673583984375]",4.871673583984375,2.857142857142857,4.871673583984375,2.033333333333331,0,1,0,40.65791894495487,4.871673583984375e-06,122,1,0
59,61,29,0,0,0,4.867221287318638,"[0.0, 4.867221287318638]",4.867221287318638,2.857142857142857,4.867221287318638,2.033333333333331,0,1,0,40.65798568725586,4.867221287318638e-06,122,1,0
59,62,53,0,0,0,4.776426042829241,"[0.0, 4.776426042829241]",4.776426042829241,2.857142857142857,4.776426042829241,1.9999999999999978,0,1,0,39.637502029538155,4.776426042829241e-06,120,1,0
59,63,51,0,0,0,4.43951198032924,"[0.0, 4.43951198032924]",4.43951198032924,2.857142857142857,4.43951198032924,1.8833333333333315,0,1,0,36.15023210644722,4.43951198032924e-06,113,1,0
59,64,26,0,0,0,4.438591003417969,"[0.0, 4.438591003417969]",4.438591003417969,2.857142857142857,4.438591003417969,1.8833333333333315,0,1,0,36.150159657001495,4.438591003417969e-06,113,1,0
60,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
60,2,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
60,3,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
60,4,52,0,1,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
60,5,3,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
60,6,4,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
60,7,5,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
60,8,6,0,1,1,9.982566833496094,"[0.0, 9.982566833496094]",9.982566833496094,8.571428571428571,9.982566833496094,3.3333333333333264,0,1,0,84.37682448327541,9.982566833496094e-06,200,1,0
60,9,7,0,0,1,9.973997388567243,"[0.0, 9.973997388567243]",9.973997388567243,8.571428571428571,9.973997388567243,5.28333333333332,0,1,0,84.50228805840015,9.973997388567244e-06,317,1,0
60,10,27,0,0,1,9.628707340785434,"[0.0, 9.628707340785434]",9.628707340785434,8.571428571428571,9.628707340785434,3.1999999999999935,0,1,0,82.74657420814037,9.628707340785435e-06,192,1,0
