generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
60,11,50,0,0,1,9.549560546875,"[0.0, 9.549560546875]",9.549560546875,8.571428571428571,9.549560546875,3.183333333333327,0,1,0,82.06305447220802,9.549560546875e-06,191,1,0
60,12,16,0,0,1,9.538026537214005,"[0.0, 9.538026537214005]",9.538026537214005,8.571428571428571,9.538026537214005,3.2333333333333267,0,1,0,82.4682098031044,9.538026537214005e-06,194,1,0
60,13,48,0,0,1,9.46502685546875,"[0.0, 9.46502685546875]",9.46502685546875,8.571428571428571,9.46502685546875,3.1666666666666603,0,1,0,81.38166093826294,9.46502685546875e-06,190,1,0
60,14,23,0,0,1,9.396087101527623,"[0.0, 9.396087101527623]",9.396087101527623,8.571428571428571,9.396087101527623,3.1666666666666603,0,1,0,81.38168062269688,9.396087101527623e-06,190,1,0
60,15,19,0,0,1,9.335403442382812,"[0.0, 9.335403442382812]",9.335403442382812,8.571428571428571,9.335403442382812,3.1999999999999935,0,1,0,81.20002247393131,9.335403442382813e-06,192,1,0
60,16,29,0,0,1,9.289632524762835,"[0.0, 9.289632524762835]",9.289632524762835,8.571428571428571,9.289632524762835,3.1499999999999937,0,1,0,80.70276068150997,9.289632524762834e-06,189,1,0
60,17,60,0,0,1,9.253747122628349,"[0.0, 9.253747122628349]",9.253747122628349,8.571428571428571,9.253747122628349,3.1666666666666603,0,1,0,81.38166312873363,9.253747122628349e-06,190,1,0
60,18,17,0,0,1,9.248926980154854,"[0.0, 9.248926980154854]",9.248926980154854,8.571428571428571,9.248926980154854,3.133333333333327,0,1,0,80.02589443325996,9.248926980154854e-06,188,1,0
60,19,62,0,0,1,9.198379516601562,"[0.0, 9.198379516601562]",9.198379516601562,8.571428571428571,9.198379516601562,3.1499999999999937,0,1,0,80.63069623708725,9.198379516601563e-06,189,1,0
60,20,8,0,0,1,9.185850960867747,"[0.0, 9.185850960867747]",9.185850960867747,8.571428571428571,9.185850960867747,3.133333333333327,0,1,0,80.02611094713211,9.185850960867746e-06,188,1,0
60,21,13,0,0,1,9.179289681570872,"[0.0, 9.179289681570872]",9.179289681570872,8.571428571428571,9.179289681570872,3.1499999999999937,0,1,0,80.40214920043945,9.179289681570872e-06,189,1,0
60,22,54,0,0,1,9.074810573032924,"[0.0, 9.074810573032924]",9.074810573032924,8.571428571428571,9.074810573032924,3.1166666666666605,0,1,0,79.35113470256329,9.074810573032924e-06,187,1,0
60,23,40,0,0,1,8.902669634137835,"[0.0, 8.902669634137835]",8.902669634137835,8.571428571428571,8.902669634137835,3.1166666666666605,0,1,0,79.35109555721283,8.902669634137835e-06,187,1,0
60,24,20,0,0,1,8.836680821010043,"[0.0, 8.836680821010043]",8.836680821010043,8.571428571428571,8.836680821010043,3.1166666666666605,0,1,0,79.35120505094528,8.836680821010044e-06,187,1,0
60,25,55,0,0,1,8.734463282993861,"[0.0, 8.734463282993861]",8.734463282993861,8.571428571428571,8.734463282993861,3.099999999999994,0,1,0,78.67921334505081,8.734463282993861e-06,186,1,0
60,26,39,0,0,1,8.651507241385325,"[0.0, 8.651507241385325]",8.651507241385325,8.571428571428571,8.651507241385325,3.0833333333333273,0,1,0,78.00884452462196,8.651507241385324e-06,185,1,0
60,27,43,0,0,1,8.623444693429128,"[0.0, 8.623444693429128]",8.623444693429128,8.571428571428571,8.623444693429128,3.099999999999994,0,1,0,78.67915292084217,8.623444693429128e-06,186,1,0
60,28,10,0,0,1,8.551608494349889,"[0.0, 8.551608494349889]",8.551608494349889,5.714285714285714,8.551608494349889,3.0833333333333273,0,1,0,77.92834050953388,8.551608494349888e-06,185,1,0
60,29,61,0,0,1,8.493249075753347,"[0.0, 8.493249075753347]",8.493249075753347,5.714285714285714,8.493249075753347,3.0666666666666607,0,1,0,77.34117329120636,8.493249075753347e-06,184,1,0
60,30,35,0,0,1,8.48778315952846,"[0.0, 8.48778315952846]",8.48778315952846,5.714285714285714,8.48778315952846,3.0666666666666607,0,1,0,77.34109787642956,8.48778315952846e-06,184,1,0
60,31,41,0,0,1,8.479927607945033,"[0.0, 8.479927607945033]",8.479927607945033,5.714285714285714,8.479927607945033,7.316666666666646,0,1,0,57.66189892870898,8.479927607945034e-06,439,1,0
60,32,59,0,0,1,8.472799573625837,"[0.0, 8.472799573625837]",8.472799573625837,5.714285714285714,8.472799573625837,3.0833333333333273,0,1,0,78.00884465873241,8.472799573625837e-06,185,1,0
60,33,31,0,0,0,8.20997783115932,"[0.0, 8.20997783115932]",8.20997783115932,5.714285714285714,8.20997783115932,3.049999999999994,0,1,0,76.67559580504894,8.20997783115932e-06,183,1,0
60,34,44,0,0,0,8.190798078264509,"[0.0, 8.190798078264509]",8.190798078264509,5.714285714285714,8.190798078264509,3.049999999999994,0,1,0,76.6760204732418,8.190798078264508e-06,183,1,0
60,35,38,0,0,0,8.102444240025111,"[0.0, 8.102444240025111]",8.102444240025111,5.714285714285714,8.102444240025111,3.0333333333333274,0,1,0,76.01289938390255,8.102444240025111e-06,182,1,0
60,36,42,0,0,0,8.008531842912948,"[0.0, 8.008531842912948]",8.008531842912948,5.714285714285714,8.008531842912948,3.0333333333333274,0,1,0,76.01292456686497,8.008531842912948e-06,182,1,0
60,37,21,0,0,0,7.850012098039899,"[0.0, 7.850012098039899]",7.850012098039899,5.714285714285714,7.850012098039899,2.9999999999999942,0,1,0,74.69369196891785,7.850012098039898e-06,180,1,0
60,38,51,0,0,0,7.840371813092912,"[0.0, 7.840371813092912]",7.840371813092912,5.714285714285714,7.840371813092912,2.9999999999999942,0,1,0,74.69355277717113,7.840371813092912e-06,180,1,0
60,39,53,0,0,0,7.569075993129186,"[0.0, 7.569075993129186]",7.569075993129186,5.714285714285714,7.569075993129186,2.966666666666661,0,1,0,73.38360613584518,7.569075993129186e-06,178,1,0
60,40,63,0,0,0,7.397022247314452,"[0.0, 7.397022247314452]",7.397022247314452,5.714285714285714,7.397022247314452,2.933333333333328,0,1,0,72.0830083489418,7.397022247314452e-06,176,1,0
60,41,24,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72106975317001,7.142857142857143e-06,166,1,0
60,42,45,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87260930240154,7.142857142857143e-06,171,1,0
60,43,22,0,0,0,5.749658857073102,"[0.0, 5.749658857073102]",5.749658857073102,5.714285714285714,5.749658857073102,2.33333333333333,0,1,0,50.31756833195686,5.749658857073103e-06,140,1,0
60,44,33,0,0,0,5.717887878417969,"[0.0, 5.717887878417969]",5.717887878417969,5.714285714285714,5.717887878417969,2.3166666666666633,0,1,0,49.75886133313179,5.717887878417969e-06,139,1,0
60,45,30,0,0,0,5.621452331542969,"[0.0, 5.621452331542969]",5.621452331542969,2.857142857142857,5.621452331542969,2.2999999999999967,0,1,0,48.93972599506378,5.621452331542969e-06,138,1,0
60,46,57,0,0,0,5.6093324933733255,"[0.0, 5.6093324933733255]",5.6093324933733255,2.857142857142857,5.6093324933733255,2.28333333333333,0,1,0,48.64898779988289,5.609332493373325e-06,137,1,0
60,47,56,0,0,0,5.56725093296596,"[0.0, 5.56725093296596]",5.56725093296596,2.857142857142857,5.56725093296596,2.2666666666666635,0,1,0,48.09819719195366,5.56725093296596e-06,136,1,0
60,48,9,0,0,0,5.548569815499442,"[0.0, 5.548569815499442]",5.548569815499442,2.857142857142857,5.548569815499442,2.2666666666666635,0,1,0,48.09799416363239,5.548569815499442e-06,136,1,0
60,49,25,0,0,0,5.4618344988141745,"[0.0, 5.4618344988141745]",5.4618344988141745,2.857142857142857,5.4618344988141745,2.2333333333333303,0,1,0,47.00395745038986,5.461834498814174e-06,134,1,0
60,50,28,0,0,0,5.372734069824219,"[0.0, 5.372734069824219]",5.372734069824219,2.857142857142857,5.372734069824219,6.21666666666665,0,1,0,45.86930830794154,5.372734069824219e-06,373,1,0
60,51,46,0,0,0,5.356777736118862,"[0.0, 5.356777736118862]",5.356777736118862,2.857142857142857,5.356777736118862,2.199999999999997,0,1,0,45.91994258761406,5.356777736118862e-06,132,1,0
60,52,14,0,0,0,5.356723240443639,"[0.0, 5.356723240443639]",5.356723240443639,2.857142857142857,5.356723240443639,2.199999999999997,0,1,0,45.91996072232723,5.356723240443639e-06,132,1,0
60,53,47,0,0,0,5.298451014927456,"[0.0, 5.298451014927456]",5.298451014927456,2.857142857142857,5.298451014927456,2.1833333333333305,0,1,0,45.382110103964806,5.298451014927456e-06,131,1,0
60,54,15,0,0,0,5.262331281389509,"[0.0, 5.262331281389509]",5.262331281389509,2.857142857142857,5.262331281389509,2.166666666666664,0,1,0,44.84677755832672,5.262331281389509e-06,130,1,0
60,55,32,0,0,0,5.1086643763950885,"[0.0, 5.1086643763950885]",5.1086643763950885,2.857142857142857,5.1086643763950885,2.116666666666664,0,1,0,43.25589607656002,5.108664376395089e-06,127,1,0
60,56,58,0,0,0,5.062315804617745,"[0.0, 5.062315804617745]",5.062315804617745,2.857142857142857,5.062315804617745,2.0999999999999974,0,1,0,42.73128943145275,5.0623158046177445e-06,126,1,0
60,57,36,0,0,0,4.971117292131696,"[0.0, 4.971117292131696]",4.971117292131696,2.857142857142857,4.971117292131696,2.083333333333331,0,1,0,41.77355195581913,4.971117292131696e-06,125,1,0
60,58,11,0,0,0,4.964506966727121,"[0.0, 4.964506966727121]",4.964506966727121,2.857142857142857,4.964506966727121,2.066666666666664,0,1,0,41.68956911563873,4.964506966727121e-06,124,1,0
60,59,18,0,0,0,4.927046639578683,"[0.0, 4.927046639578683]",4.927046639578683,2.857142857142857,4.927046639578683,2.0499999999999976,0,1,0,41.17232330143452,4.9270466395786835e-06,123,1,0
60,60,26,0,0,0,4.876954214913504,"[0.0, 4.876954214913504]",4.876954214913504,2.857142857142857,4.876954214913504,2.033333333333331,0,1,0,40.657966047525406,4.876954214913504e-06,122,1,0
60,61,37,0,0,0,4.633173261369978,"[0.0, 4.633173261369978]",4.633173261369978,2.857142857142857,4.633173261369978,1.949999999999998,0,1,0,38.126690089702606,4.633173261369978e-06,117,1,0
60,62,34,0,0,0,4.532198224748884,"[0.0, 4.532198224748884]",4.532198224748884,2.857142857142857,4.532198224748884,1.9166666666666647,0,1,0,37.13321478664875,4.532198224748884e-06,115,1,0
60,63,12,0,0,0,2.111663818359375,"[0.0, 2.111663818359375]",2.111663818359375,0.0,2.111663818359375,5.016666666666654,0,1,0,7.705847170815105,2.111663818359375e-06,301,1,0
60,64,49,0,0,0,0.7042258126395089,"[0.0, 0.7042258126395089]",0.7042258126395089,0.0,0.7042258126395089,5.016666666666654,0,1,0,25.07591484102886,7.042258126395089e-07,301,1,0
61,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
61,2,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
61,3,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
61,4,54,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
61,5,3,0,1,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
61,6,4,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
61,7,5,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
61,8,6,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
61,9,7,0,0,1,9.982566833496094,"[0.0, 9.982566833496094]",9.982566833496094,8.571428571428571,9.982566833496094,3.3333333333333264,0,1,0,84.37682448327541,9.982566833496094e-06,200,1,0
61,10,22,0,0,1,9.83081545148577,"[0.0, 9.83081545148577]",9.83081545148577,8.571428571428571,9.83081545148577,3.21666666666666,0,1,0,83.43260005116463,9.830815451485771e-06,193,1,0
61,11,53,0,0,1,9.72205298287528,"[0.0, 9.72205298287528]",9.72205298287528,8.571428571428571,9.72205298287528,3.2499999999999933,0,1,0,82.81476245820522,9.72205298287528e-06,195,1,0
61,12,39,0,0,1,9.580666678292411,"[0.0, 9.580666678292411]",9.580666678292411,8.571428571428571,9.580666678292411,3.183333333333327,0,1,0,82.06333692371845,9.580666678292412e-06,191,1,0
61,13,10,0,0,1,9.51920645577567,"[0.0, 9.51920645577567]",9.51920645577567,8.571428571428571,9.51920645577567,3.183333333333327,0,1,0,82.0630419999361,9.519206455775671e-06,191,1,0
61,14,43,0,0,1,9.476672581263951,"[0.0, 9.476672581263951]",9.476672581263951,8.571428571428571,9.476672581263951,3.2499999999999933,0,1,0,81.90649917721748,9.476672581263951e-06,195,1,0
61,15,42,0,0,1,9.464819771902903,"[0.0, 9.464819771902903]",9.464819771902903,8.571428571428571,9.464819771902903,3.183333333333327,0,1,0,81.57324032485485,9.464819771902903e-06,191,1,0
61,16,61,0,0,1,9.416397639683314,"[0.0, 9.416397639683314]",9.416397639683314,8.571428571428571,9.416397639683314,3.1666666666666603,0,1,0,81.38186030089855,9.416397639683314e-06,190,1,0
61,17,9,0,0,1,9.362000056675504,"[0.0, 9.362000056675504]",9.362000056675504,8.571428571428571,9.362000056675504,3.1499999999999937,0,1,0,80.70255188643932,9.362000056675504e-06,189,1,0
61,18,11,0,0,1,9.224335806710378,"[0.0, 9.224335806710378]",9.224335806710378,8.571428571428571,9.224335806710378,3.1499999999999937,0,1,0,80.70232006907463,9.224335806710379e-06,189,1,0
61,19,15,0,0,1,9.193387712751116,"[0.0, 9.193387712751116]",9.193387712751116,8.571428571428571,9.193387712751116,3.133333333333327,0,1,0,80.02596195042133,9.193387712751117e-06,188,1,0
61,20,41,0,0,1,9.182297842843191,"[0.0, 9.182297842843191]",9.182297842843191,8.571428571428571,9.182297842843191,3.133333333333327,0,1,0,80.02596434950829,9.18229784284319e-06,188,1,0
61,21,25,0,0,1,9.112851279122488,"[0.0, 9.112851279122488]",9.112851279122488,8.571428571428571,9.112851279122488,3.133333333333327,0,1,0,80.02530251443386,9.112851279122487e-06,188,1,0
61,22,32,0,0,1,9.081619807652066,"[0.0, 9.081619807652066]",9.081619807652066,8.571428571428571,9.081619807652066,3.1166666666666605,0,1,0,79.35105688869953,9.081619807652066e-06,187,1,0
61,23,16,0,0,1,9.07677241734096,"[0.0, 9.07677241734096]",9.07677241734096,8.571428571428571,9.07677241734096,3.133333333333327,0,1,0,80.02608828246593,9.07677241734096e-06,188,1,0
61,24,40,0,0,1,9.014113289969309,"[0.0, 9.014113289969309]",9.014113289969309,8.571428571428571,9.014113289969309,3.1166666666666605,0,1,0,79.35144942998886,9.01411328996931e-06,187,1,0
61,25,21,0,0,1,8.969473157610212,"[0.0, 8.969473157610212]",8.969473157610212,8.571428571428571,8.969473157610212,3.133333333333327,0,1,0,79.68045184016228,8.969473157610211e-06,188,1,0
61,26,24,0,0,1,8.844432830810547,"[0.0, 8.844432830810547]",8.844432830810547,8.571428571428571,8.844432830810547,3.099999999999994,0,1,0,78.67926555871964,8.844432830810547e-06,186,1,0
61,27,23,0,0,1,8.834334782191686,"[0.0, 8.834334782191686]",8.834334782191686,8.571428571428571,8.834334782191686,3.099999999999994,0,1,0,78.67928431928158,8.834334782191687e-06,186,1,0
61,28,58,0,0,1,8.833822522844587,"[0.0, 8.833822522844587]",8.833822522844587,8.571428571428571,8.833822522844587,3.099999999999994,0,1,0,78.6594370007515,8.833822522844587e-06,186,1,0
61,29,60,0,0,1,8.825160435267858,"[0.0, 8.825160435267858]",8.825160435267858,8.571428571428571,8.825160435267858,3.1166666666666605,0,1,0,79.17761152982712,8.825160435267858e-06,187,1,0
61,30,45,0,0,1,8.599526541573661,"[0.0, 8.599526541573661]",8.599526541573661,8.571428571428571,8.599526541573661,3.099999999999994,0,1,0,78.67883983254433,8.599526541573662e-06,186,1,0
61,31,30,0,0,1,8.568273271833148,"[0.0, 8.568273271833148]",8.568273271833148,5.714285714285714,8.568273271833148,3.0833333333333273,0,1,0,78.00911724567413,8.568273271833147e-06,185,1,0
61,32,48,0,0,1,8.51630347115653,"[0.0, 8.51630347115653]",8.51630347115653,5.714285714285714,8.51630347115653,3.399999999999993,0,1,0,77.77098479866982,8.516303471156529e-06,204,1,0
61,33,19,0,0,0,8.501022883823941,"[0.0, 8.501022883823941]",8.501022883823941,5.714285714285714,8.501022883823941,3.0666666666666607,0,1,0,77.34094280004501,8.50102288382394e-06,184,1,0
61,34,28,0,0,0,8.164092472621373,"[0.0, 8.164092472621373]",8.164092472621373,5.714285714285714,8.164092472621373,3.049999999999994,0,1,0,76.67603462934494,8.164092472621372e-06,183,1,0
61,35,46,0,0,0,8.12020710536412,"[0.0, 8.12020710536412]",8.12020710536412,5.714285714285714,8.12020710536412,3.0333333333333274,0,1,0,76.01285491883755,8.12020710536412e-06,182,1,0
61,36,35,0,0,0,7.986501966203963,"[0.0, 7.986501966203963]",7.986501966203963,5.714285714285714,7.986501966203963,3.016666666666661,0,1,0,75.35211980342865,7.986501966203962e-06,181,1,0
61,37,59,0,0,0,7.850197383335658,"[0.0, 7.850197383335658]",7.850197383335658,5.714285714285714,7.850197383335658,3.1666666666666603,0,1,0,74.72025042772293,7.850197383335658e-06,190,1,0
61,38,44,0,0,0,7.838069370814732,"[0.0, 7.838069370814732]",7.838069370814732,5.714285714285714,7.838069370814732,3.016666666666661,0,1,0,75.35222655534744,7.838069370814731e-06,181,1,0
61,39,36,0,0,0,7.670040130615234,"[0.0, 7.670040130615234]",7.670040130615234,5.714285714285714,7.670040130615234,2.9833333333333276,0,1,0,74.03772693872452,7.670040130615234e-06,179,1,0
61,40,52,0,0,0,7.15707778930664,"[0.0, 7.15707778930664]",7.15707778930664,5.714285714285714,7.15707778930664,2.8999999999999946,0,1,0,70.79157304763794,7.15707778930664e-06,174,1,0
61,41,37,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60489875078201,7.142857142857143e-06,169,1,0
61,42,55,0,0,0,5.7146453857421875,"[0.0, 5.7146453857421875]",5.7146453857421875,5.714285714285714,5.7146453857421875,2.3166666666666633,0,1,0,49.75915913283825,5.714645385742187e-06,139,1,0
61,43,29,0,0,0,5.6682859148297995,"[0.0, 5.6682859148297995]",5.6682859148297995,2.857142857142857,5.6682859148297995,2.2999999999999967,0,1,0,49.202564150094986,5.668285914829799e-06,138,1,0
61,44,8,0,0,0,5.60387202671596,"[0.0, 5.60387202671596]",5.60387202671596,2.857142857142857,5.60387202671596,2.28333333333333,0,1,0,48.6489332318306,5.60387202671596e-06,137,1,0
61,45,13,0,0,0,5.567027500697544,"[0.0, 5.567027500697544]",5.567027500697544,2.857142857142857,5.567027500697544,2.2666666666666635,0,1,0,48.098183542490005,5.567027500697544e-06,136,1,0
61,46,33,0,0,0,5.557539803641183,"[0.0, 5.557539803641183]",5.557539803641183,2.857142857142857,5.557539803641183,2.2666666666666635,0,1,0,48.09822241961956,5.557539803641183e-06,136,1,0
61,47,27,0,0,0,5.510717119489398,"[0.0, 5.510717119489398]",5.510717119489398,2.857142857142857,5.510717119489398,2.249999999999997,0,1,0,47.549322828650475,5.510717119489397e-06,135,1,0
61,48,14,0,0,0,5.507937840053014,"[0.0, 5.507937840053014]",5.507937840053014,2.857142857142857,5.507937840053014,2.249999999999997,0,1,0,47.55008889734745,5.5079378400530135e-06,135,1,0
61,49,38,0,0,0,5.416292463030134,"[0.0, 5.416292463030134]",5.416292463030134,2.857142857142857,5.416292463030134,2.2333333333333303,0,1,0,46.6442179530859,5.416292463030134e-06,134,1,0
61,50,34,0,0,0,5.360854012625558,"[0.0, 5.360854012625558]",5.360854012625558,2.857142857142857,5.360854012625558,2.199999999999997,0,1,0,45.92036125063896,5.360854012625558e-06,132,1,0
61,51,47,0,0,0,5.297154017857142,"[0.0, 5.297154017857142]",5.297154017857142,2.857142857142857,5.297154017857142,2.1833333333333305,0,1,0,45.38225555419922,5.2971540178571425e-06,131,1,0
61,52,31,0,0,0,5.258396693638393,"[0.0, 5.258396693638393]",5.258396693638393,2.857142857142857,5.258396693638393,2.166666666666664,0,1,0,44.84677194058895,5.258396693638394e-06,130,1,0
61,53,51,0,0,0,5.251094273158482,"[0.0, 5.251094273158482]",5.251094273158482,2.857142857142857,5.251094273158482,2.166666666666664,0,1,0,44.84631034731865,5.251094273158482e-06,130,1,0
61,54,12,0,0,0,5.218244280133929,"[0.0, 5.218244280133929]",5.218244280133929,2.857142857142857,5.218244280133929,2.1499999999999972,0,1,0,44.313771173357964,5.218244280133929e-06,129,1,0
61,55,62,0,0,0,5.107737949916294,"[0.0, 5.107737949916294]",5.107737949916294,2.857142857142857,5.107737949916294,2.116666666666664,0,1,0,43.25634454190731,5.1077379499162946e-06,127,1,0
61,56,26,0,0,0,5.005683898925781,"[0.0, 5.005683898925781]",5.005683898925781,2.857142857142857,5.005683898925781,2.083333333333331,0,1,0,42.20896863937378,5.005683898925782e-06,125,1,0
61,57,20,0,0,0,4.965607779366629,"[0.0, 4.965607779366629]",4.965607779366629,2.857142857142857,4.965607779366629,2.066666666666664,0,1,0,41.68946012854576,4.96560777936663e-06,124,1,0
61,58,49,0,0,0,4.848027910505023,"[0.0, 4.848027910505023]",4.848027910505023,2.857142857142857,4.848027910505023,2.7666666666666617,0,1,0,40.65204460918903,4.848027910505023e-06,166,1,0
61,59,50,0,0,0,4.824834551130023,"[0.0, 4.824834551130023]",4.824834551130023,2.857142857142857,4.824834551130023,2.0166666666666644,0,1,0,40.14665639400482,4.8248345511300226e-06,121,1,0
61,60,63,0,0,0,4.725963047572545,"[0.0, 4.725963047572545]",4.725963047572545,2.857142857142857,4.725963047572545,1.9833333333333312,0,1,0,39.13088817894459,4.725963047572545e-06,119,1,0
61,61,18,0,0,0,4.538285391671317,"[0.0, 4.538285391671317]",4.538285391671317,2.857142857142857,4.538285391671317,1.9166666666666647,0,1,0,37.132726684212685,4.538285391671317e-06,115,1,0
61,62,57,0,0,0,4.398171561104911,"[0.0, 4.398171561104911]",4.398171561104911,2.857142857142857,4.398171561104911,1.866666666666665,0,1,0,35.66290807723999,4.39817156110491e-06,112,1,0
61,63,17,0,0,0,3.6191558837890625,"[0.0, 3.6191558837890625]",3.6191558837890625,2.857142857142857,3.6191558837890625,5.433333333333319,0,1,0,27.947556938786875,3.6191558837890626e-06,326,1,0
61,64,56,0,0,0,1.9003840855189733,"[0.0, 1.9003840855189733]",1.9003840855189733,0.0,1.9003840855189733,5.016666666666654,0,1,0,5.436652886797674,1.9003840855189733e-06,301,1,0
62,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
62,2,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
62,3,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
62,4,3,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
62,5,4,0,1,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
62,6,5,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
62,7,6,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
62,8,7,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
62,9,27,0,0,1,9.835973467145648,"[0.0, 9.835973467145648]",9.835973467145648,8.571428571428571,9.835973467145648,3.21666666666666,0,1,0,83.4325383156538,9.835973467145648e-06,193,1,0
62,10,41,0,0,1,9.624176025390625,"[0.0, 9.624176025390625]",9.624176025390625,8.571428571428571,9.624176025390625,3.1999999999999935,0,1,0,82.74698257446289,9.624176025390625e-06,192,1,0
62,11,44,0,0,1,9.57850592476981,"[0.0, 9.57850592476981]",9.57850592476981,8.571428571428571,9.57850592476981,3.1999999999999935,0,1,0,82.74708165228367,9.578505924769811e-06,192,1,0
62,12,39,0,0,1,9.427152361188616,"[0.0, 9.427152361188616]",9.427152361188616,8.571428571428571,9.427152361188616,3.1666666666666603,0,1,0,81.3814260661602,9.427152361188617e-06,190,1,0
62,13,47,0,0,1,9.339675903320312,"[0.0, 9.339675903320312]",9.339675903320312,8.571428571428571,9.339675903320312,3.1666666666666603,0,1,0,81.38164195418358,9.339675903320312e-06,190,1,0
62,14,21,0,0,1,9.22767094203404,"[0.0, 9.22767094203404]",9.22767094203404,8.571428571428571,9.22767094203404,3.133333333333327,0,1,0,80.0258431583643,9.22767094203404e-06,188,1,0
62,15,18,0,0,1,9.206117902483259,"[0.0, 9.206117902483259]",9.206117902483259,8.571428571428571,9.206117902483259,3.1499999999999937,0,1,0,80.70253193378448,9.20611790248326e-06,189,1,0
62,16,19,0,0,1,9.20058114188058,"[0.0, 9.20058114188058]",9.20058114188058,8.571428571428571,9.20058114188058,3.21666666666666,0,1,0,80.9905135333538,9.20058114188058e-06,193,1,0
