generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
62,17,22,0,0,1,9.178049904959543,"[0.0, 9.178049904959543]",9.178049904959543,8.571428571428571,9.178049904959543,3.133333333333327,0,1,0,80.02559694647789,9.178049904959543e-06,188,1,0
62,18,12,0,0,1,9.086453574044363,"[0.0, 9.086453574044363]",9.086453574044363,8.571428571428571,9.086453574044363,3.133333333333327,0,1,0,79.68081580102444,9.086453574044362e-06,188,1,0
62,19,51,0,0,1,9.067156655447823,"[0.0, 9.067156655447823]",9.067156655447823,8.571428571428571,9.067156655447823,3.133333333333327,0,1,0,80.02589233219624,9.067156655447823e-06,188,1,0
62,20,58,0,0,1,8.99566650390625,"[0.0, 8.99566650390625]",8.99566650390625,8.571428571428571,8.99566650390625,3.133333333333327,0,1,0,79.8573597073555,8.99566650390625e-06,188,1,0
62,21,25,0,0,1,8.93890380859375,"[0.0, 8.93890380859375]",8.93890380859375,8.571428571428571,8.93890380859375,3.1666666666666603,0,1,0,79.70261792838573,8.93890380859375e-06,190,1,0
62,22,9,0,0,1,8.854680742536273,"[0.0, 8.854680742536273]",8.854680742536273,8.571428571428571,8.854680742536273,3.099999999999994,0,1,0,78.67838755249977,8.854680742536273e-06,186,1,0
62,23,31,0,0,1,8.645335606166295,"[0.0, 8.645335606166295]",8.645335606166295,8.571428571428571,8.645335606166295,3.0833333333333273,0,1,0,78.00896865129471,8.645335606166295e-06,185,1,0
62,24,60,0,0,1,8.62217766898019,"[0.0, 8.62217766898019]",8.62217766898019,8.571428571428571,8.62217766898019,3.0833333333333273,0,1,0,78.00903980433941,8.62217766898019e-06,185,1,0
62,25,36,0,0,1,8.564752851213727,"[0.0, 8.564752851213727]",8.564752851213727,5.714285714285714,8.564752851213727,3.0833333333333273,0,1,0,78.00896325707436,8.564752851213727e-06,185,1,0
62,26,15,0,0,1,8.425336565290179,"[0.0, 8.425336565290179]",8.425336565290179,5.714285714285714,8.425336565290179,3.1499999999999937,0,1,0,77.20728479325771,8.425336565290179e-06,189,1,0
62,27,8,0,0,1,8.418540954589844,"[0.0, 8.418540954589844]",8.418540954589844,5.714285714285714,8.418540954589844,3.0666666666666607,0,1,0,77.34081502258778,8.418540954589843e-06,184,1,0
62,28,33,0,0,1,8.378358568464005,"[0.0, 8.378358568464005]",8.378358568464005,5.714285714285714,8.378358568464005,3.0666666666666607,0,1,0,77.34168414771557,8.378358568464005e-06,184,1,0
62,29,46,0,0,1,8.277097429547991,"[0.0, 8.277097429547991]",8.277097429547991,5.714285714285714,8.277097429547991,3.0666666666666607,0,1,0,77.341073513031,8.277097429547991e-06,184,1,0
62,30,50,0,0,1,8.274274553571429,"[0.0, 8.274274553571429]",8.274274553571429,5.714285714285714,8.274274553571429,3.349999999999993,0,1,0,77.26761518418789,8.274274553571429e-06,201,1,0
62,31,35,0,0,1,8.12007086617606,"[0.0, 8.12007086617606]",8.12007086617606,5.714285714285714,8.12007086617606,3.0333333333333274,0,1,0,76.01237730681896,8.120070866176061e-06,182,1,0
62,32,20,0,0,1,8.029212951660156,"[0.0, 8.029212951660156]",8.029212951660156,5.714285714285714,8.029212951660156,3.0333333333333274,0,1,0,76.01296707987785,8.029212951660157e-06,182,1,0
62,33,29,0,0,0,7.621713365827287,"[0.0, 7.621713365827287]",7.621713365827287,5.714285714285714,7.621713365827287,2.9833333333333276,0,1,0,74.03774063289165,7.621713365827287e-06,179,1,0
62,34,49,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.049999999999994,0,1,0,68.50820684432983,7.142857142857143e-06,183,1,0
62,35,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87240017950535,7.142857142857143e-06,171,1,0
62,36,59,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14970409870148,7.142857142857143e-06,173,1,0
62,37,57,0,0,0,7.094791957310267,"[0.0, 7.094791957310267]",7.094791957310267,5.714285714285714,7.094791957310267,2.716666666666662,0,1,0,63.85922899842262,7.094791957310267e-06,163,1,0
62,38,54,0,0,0,5.892361232212612,"[0.0, 5.892361232212612]",5.892361232212612,5.714285714285714,5.892361232212612,3.6166666666666587,0,1,0,52.00703950226307,5.892361232212612e-06,217,1,0
62,39,38,0,0,0,5.66361563546317,"[0.0, 5.66361563546317]",5.66361563546317,2.857142857142857,5.66361563546317,2.2999999999999967,0,1,0,49.20288646221161,5.66361563546317e-06,138,1,0
62,40,17,0,0,0,5.608836582728795,"[0.0, 5.608836582728795]",5.608836582728795,2.857142857142857,5.608836582728795,2.28333333333333,0,1,0,48.64917249977589,5.608836582728795e-06,137,1,0
62,41,56,0,0,0,5.542073931012835,"[0.0, 5.542073931012835]",5.542073931012835,2.857142857142857,5.542073931012835,2.4833333333333294,0,1,0,47.9192251265049,5.542073931012835e-06,149,1,0
62,42,52,0,0,0,5.506041390555246,"[0.0, 5.506041390555246]",5.506041390555246,2.857142857142857,5.506041390555246,2.249999999999997,0,1,0,47.55014246702194,5.506041390555246e-06,135,1,0
62,43,32,0,0,0,5.5011476789202005,"[0.0, 5.5011476789202005]",5.5011476789202005,2.857142857142857,5.5011476789202005,2.249999999999997,0,1,0,47.549816340208054,5.501147678920201e-06,135,1,0
62,44,61,0,0,0,5.43060302734375,"[0.0, 5.43060302734375]",5.43060302734375,2.857142857142857,5.43060302734375,6.21666666666665,0,1,0,45.86930857333937,5.43060302734375e-06,373,1,0
62,45,30,0,0,0,5.41308811732701,"[0.0, 5.41308811732701]",5.41308811732701,2.857142857142857,5.41308811732701,2.2166666666666637,0,1,0,46.46075123548508,5.41308811732701e-06,133,1,0
62,46,42,0,0,0,5.4034423828125,"[0.0, 5.4034423828125]",5.4034423828125,2.857142857142857,5.4034423828125,2.2166666666666637,0,1,0,46.460555002093315,5.4034423828125e-06,133,1,0
62,47,62,0,0,0,5.257693699428014,"[0.0, 5.257693699428014]",5.257693699428014,2.857142857142857,5.257693699428014,2.166666666666664,0,1,0,44.84646502137184,5.257693699428014e-06,130,1,0
62,48,28,0,0,0,5.257192339215959,"[0.0, 5.257192339215959]",5.257192339215959,2.857142857142857,5.257192339215959,2.166666666666664,0,1,0,44.846656292676926,5.257192339215959e-06,130,1,0
62,49,48,0,0,0,5.161394391741071,"[0.0, 5.161394391741071]",5.161394391741071,2.857142857142857,5.161394391741071,2.1333333333333306,0,1,0,43.78373125195503,5.161394391741072e-06,128,1,0
62,50,13,0,0,0,5.07544926234654,"[0.0, 5.07544926234654]",5.07544926234654,2.857142857142857,5.07544926234654,2.499999999999996,0,1,0,42.87309534102678,5.07544926234654e-06,150,1,0
62,51,24,0,0,0,4.955727713448661,"[0.0, 4.955727713448661]",4.955727713448661,2.857142857142857,4.955727713448661,2.066666666666664,0,1,0,41.68951469659805,4.9557277134486605e-06,124,1,0
62,52,11,0,0,0,4.954932076590401,"[0.0, 4.954932076590401]",4.954932076590401,2.857142857142857,4.954932076590401,2.066666666666664,0,1,0,41.689234003424644,4.954932076590401e-06,124,1,0
62,53,37,0,0,0,4.868305751255581,"[0.0, 4.868305751255581]",4.868305751255581,2.857142857142857,4.868305751255581,2.033333333333331,0,1,0,40.65831038355827,4.868305751255581e-06,122,1,0
62,54,45,0,0,0,4.768317086356027,"[0.0, 4.768317086356027]",4.768317086356027,2.857142857142857,4.768317086356027,1.9999999999999978,0,1,0,39.63758124411106,4.768317086356027e-06,120,1,0
62,55,53,0,0,0,4.680066789899554,"[0.0, 4.680066789899554]",4.680066789899554,2.857142857142857,4.680066789899554,1.9666666666666646,0,1,0,38.627424240112305,4.680066789899554e-06,118,1,0
62,56,26,0,0,0,4.674742562430245,"[0.0, 4.674742562430245]",4.674742562430245,2.857142857142857,4.674742562430245,1.9666666666666646,0,1,0,38.627613827586174,4.674742562430245e-06,118,1,0
62,57,14,0,0,0,4.65630122593471,"[0.0, 4.65630122593471]",4.65630122593471,2.857142857142857,4.65630122593471,1.9666666666666646,0,1,0,38.39842750132084,4.6563012259347105e-06,118,1,0
62,58,10,0,0,0,4.486051286969865,"[0.0, 4.486051286969865]",4.486051286969865,2.857142857142857,4.486051286969865,1.9666666666666646,0,1,0,36.63511236011982,4.486051286969865e-06,118,1,0
62,59,40,0,0,0,2.256943838936942,"[0.0, 2.256943838936942]",2.256943838936942,0.0,2.256943838936942,5.2999999999999865,0,1,0,9.754877767772996,2.256943838936942e-06,318,1,0
62,60,16,0,0,0,2.111751011439732,"[0.0, 2.111751011439732]",2.111751011439732,0.0,2.111751011439732,5.016666666666654,0,1,0,7.705722269194666,2.111751011439732e-06,301,1,0
62,61,43,0,0,0,2.111342293875558,"[0.0, 2.111342293875558]",2.111342293875558,0.0,2.111342293875558,5.016666666666654,0,1,0,7.705821320836549,2.111342293875558e-06,301,1,0
62,62,23,0,0,0,1.929048810686384,"[0.0, 1.929048810686384]",1.929048810686384,0.0,1.929048810686384,5.016666666666654,0,1,0,5.858480478789716,1.9290488106863837e-06,301,1,0
62,63,63,0,0,0,1.8751907348632812,"[0.0, 1.8751907348632812]",1.8751907348632812,0.0,1.8751907348632812,5.016666666666654,0,1,0,5.174682516488247,1.8751907348632813e-06,301,1,0
62,64,34,0,0,0,1.8748147147042409,"[0.0, 1.8748147147042409]",1.8748147147042409,0.0,1.8748147147042409,5.016666666666654,0,1,0,5.175321666523814,1.8748147147042408e-06,301,1,0
63,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
63,2,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
63,3,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
63,4,3,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
63,5,4,0,1,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
63,6,5,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
63,7,6,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
63,8,7,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
63,9,62,0,0,1,9.846651894705637,"[0.0, 9.846651894705637]",9.846651894705637,8.571428571428571,9.846651894705637,3.21666666666666,0,1,0,83.41812904179096,9.846651894705636e-06,193,1,0
63,10,13,0,0,1,9.787142617361887,"[0.0, 9.787142617361887]",9.787142617361887,8.571428571428571,9.787142617361887,3.21666666666666,0,1,0,83.43252871930599,9.787142617361888e-06,193,1,0
63,11,21,0,0,1,9.731003897530693,"[0.0, 9.731003897530693]",9.731003897530693,8.571428571428571,9.731003897530693,3.1999999999999935,0,1,0,82.74649776518345,9.731003897530692e-06,192,1,0
63,12,60,0,0,1,9.683897835867745,"[0.0, 9.683897835867745]",9.683897835867745,8.571428571428571,9.683897835867745,3.1999999999999935,0,1,0,82.74668833613396,9.683897835867744e-06,192,1,0
63,13,61,0,0,1,9.607167925153458,"[0.0, 9.607167925153458]",9.607167925153458,8.571428571428571,9.607167925153458,3.183333333333327,0,1,0,82.06306253373623,9.607167925153457e-06,191,1,0
63,14,20,0,0,1,9.570437840053012,"[0.0, 9.570437840053012]",9.570437840053012,8.571428571428571,9.570437840053012,3.183333333333327,0,1,0,82.06307110190392,9.570437840053011e-06,191,1,0
63,15,42,0,0,1,9.488740648542132,"[0.0, 9.488740648542132]",9.488740648542132,8.571428571428571,9.488740648542132,3.1666666666666603,0,1,0,81.38161025941372,9.488740648542132e-06,190,1,0
63,16,59,0,0,1,9.408558436802455,"[0.0, 9.408558436802455]",9.408558436802455,8.571428571428571,9.408558436802455,3.1666666666666603,0,1,0,81.38138492405415,9.408558436802455e-06,190,1,0
63,17,35,0,0,1,9.35770034790039,"[0.0, 9.35770034790039]",9.35770034790039,8.571428571428571,9.35770034790039,3.1666666666666603,0,1,0,81.38185296952724,9.35770034790039e-06,190,1,0
63,18,55,0,0,1,9.243594578334264,"[0.0, 9.243594578334264]",9.243594578334264,8.571428571428571,9.243594578334264,3.1499999999999937,0,1,0,80.7024454176426,9.243594578334263e-06,189,1,0
63,19,12,0,0,1,9.093914031982422,"[0.0, 9.093914031982422]",9.093914031982422,8.571428571428571,9.093914031982422,3.1499999999999937,0,1,0,79.68463322520256,9.093914031982422e-06,189,1,0
63,20,16,0,0,1,9.061993190220424,"[0.0, 9.061993190220424]",9.061993190220424,8.571428571428571,9.061993190220424,5.149999999999987,0,1,0,81.64289629459381,9.061993190220423e-06,309,1,0
63,21,46,0,0,1,8.914124625069753,"[0.0, 8.914124625069753]",8.914124625069753,8.571428571428571,8.914124625069753,3.1166666666666605,0,1,0,79.35139207541943,8.914124625069753e-06,187,1,0
63,22,54,0,0,1,8.892451695033483,"[0.0, 8.892451695033483]",8.892451695033483,8.571428571428571,8.892451695033483,3.1166666666666605,0,1,0,79.35148964822292,8.892451695033482e-06,187,1,0
63,23,50,0,0,1,8.8473265511649,"[0.0, 8.8473265511649]",8.8473265511649,8.571428571428571,8.8473265511649,3.099999999999994,0,1,0,78.6788879185915,8.8473265511649e-06,186,1,0
63,24,44,0,0,1,8.808917999267578,"[0.0, 8.808917999267578]",8.808917999267578,8.571428571428571,8.808917999267578,3.1166666666666605,0,1,0,79.35162357985973,8.808917999267578e-06,187,1,0
63,25,30,0,0,1,8.793738228934151,"[0.0, 8.793738228934151]",8.793738228934151,8.571428571428571,8.793738228934151,3.099999999999994,0,1,0,78.67894524335861,8.793738228934152e-06,186,1,0
63,26,18,0,0,1,8.722779410226005,"[0.0, 8.722779410226005]",8.722779410226005,8.571428571428571,8.722779410226005,3.099999999999994,0,1,0,78.67895339429379,8.722779410226005e-06,186,1,0
63,27,63,0,0,1,8.62236567905971,"[0.0, 8.62236567905971]",8.62236567905971,8.571428571428571,8.62236567905971,3.099999999999994,0,1,0,78.57055930793285,8.62236567905971e-06,186,1,0
63,28,47,0,0,1,8.57482637677874,"[0.0, 8.57482637677874]",8.57482637677874,8.571428571428571,8.57482637677874,3.0833333333333273,0,1,0,78.00903014838696,8.57482637677874e-06,185,1,0
63,29,28,0,0,1,8.520453316824776,"[0.0, 8.520453316824776]",8.520453316824776,5.714285714285714,8.520453316824776,3.0833333333333273,0,1,0,78.00873664021492,8.520453316824777e-06,185,1,0
63,30,25,0,0,1,8.444513593401227,"[0.0, 8.444513593401227]",8.444513593401227,5.714285714285714,8.444513593401227,3.0666666666666607,0,1,0,77.3412639349699,8.444513593401228e-06,184,1,0
63,31,10,0,0,1,8.439429146902903,"[0.0, 8.439429146902903]",8.439429146902903,5.714285714285714,8.439429146902903,3.0666666666666607,0,1,0,77.34143900871277,8.439429146902903e-06,184,1,0
63,32,43,0,0,1,8.370380401611328,"[0.0, 8.370380401611328]",8.370380401611328,5.714285714285714,8.370380401611328,3.0666666666666607,0,1,0,77.34132066369057,8.370380401611328e-06,184,1,0
63,33,53,0,0,0,8.339113507952009,"[0.0, 8.339113507952009]",8.339113507952009,5.714285714285714,8.339113507952009,3.0666666666666607,0,1,0,77.12439036369324,8.33911350795201e-06,184,1,0
63,34,15,0,0,0,8.045368194580078,"[0.0, 8.045368194580078]",8.045368194580078,5.714285714285714,8.045368194580078,3.133333333333327,0,1,0,75.84871633350849,8.045368194580078e-06,188,1,0
63,35,49,0,0,0,7.909772055489676,"[0.0, 7.909772055489676]",7.909772055489676,5.714285714285714,7.909772055489676,3.016666666666661,0,1,0,75.35213524103165,7.909772055489676e-06,181,1,0
63,36,39,0,0,0,7.904979160853795,"[0.0, 7.904979160853795]",7.904979160853795,5.714285714285714,7.904979160853795,3.016666666666661,0,1,0,75.35189011693001,7.904979160853795e-06,181,1,0
63,37,56,0,0,0,7.889011928013392,"[0.0, 7.889011928013392]",7.889011928013392,5.714285714285714,7.889011928013392,3.016666666666661,0,1,0,75.35266946256161,7.889011928013392e-06,181,1,0
63,38,14,0,0,0,7.5455474853515625,"[0.0, 7.5455474853515625]",7.5455474853515625,5.714285714285714,7.5455474853515625,3.1999999999999935,0,1,0,73.24699465930462,7.545547485351562e-06,192,1,0
63,39,36,0,0,0,7.3516981942313055,"[0.0, 7.3516981942313055]",7.3516981942313055,5.714285714285714,7.3516981942313055,3.0833333333333273,0,1,0,72.28837202489376,7.3516981942313055e-06,185,1,0
63,40,9,0,0,0,7.337420327322823,"[0.0, 7.337420327322823]",7.337420327322823,5.714285714285714,7.337420327322823,2.933333333333328,0,1,0,72.0827496945858,7.337420327322823e-06,176,1,0
63,41,11,0,0,0,7.291123526436942,"[0.0, 7.291123526436942]",7.291123526436942,5.714285714285714,7.291123526436942,2.916666666666661,0,1,0,71.43611563742161,7.2911235264369415e-06,175,1,0
63,42,23,0,0,0,7.145628247942243,"[0.0, 7.145628247942243]",7.145628247942243,5.714285714285714,7.145628247942243,2.8999999999999946,0,1,0,70.57865762710571,7.145628247942243e-06,174,1,0
63,43,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72133776545525,7.142857142857143e-06,166,1,0
63,44,19,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23773068189621,7.142857142857143e-06,170,1,0
63,45,27,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60490027070045,7.142857142857143e-06,169,1,0
63,46,38,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97465547919273,7.142857142857143e-06,168,1,0
63,47,58,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.721170514822,7.142857142857143e-06,166,1,0
63,48,22,0,0,0,5.801762172154018,"[0.0, 5.801762172154018]",5.801762172154018,5.714285714285714,5.801762172154018,2.3499999999999965,0,1,0,50.87884174287319,5.801762172154018e-06,141,1,0
63,49,31,0,0,0,5.7532773699079245,"[0.0, 5.7532773699079245]",5.7532773699079245,5.714285714285714,5.7532773699079245,2.33333333333333,0,1,0,50.31750227510929,5.7532773699079245e-06,140,1,0
63,50,52,0,0,0,5.645452226911273,"[0.0, 5.645452226911273]",5.645452226911273,2.857142857142857,5.645452226911273,2.2999999999999967,0,1,0,49.20265583693981,5.6454522269112725e-06,138,1,0
63,51,17,0,0,0,5.607599530901227,"[0.0, 5.607599530901227]",5.607599530901227,2.857142857142857,5.607599530901227,2.28333333333333,0,1,0,48.649098575115204,5.607599530901227e-06,137,1,0
63,52,37,0,0,0,5.557768685477121,"[0.0, 5.557768685477121]",5.557768685477121,2.857142857142857,5.557768685477121,2.2666666666666635,0,1,0,48.09807567298412,5.55776868547712e-06,136,1,0
63,53,48,0,0,0,5.441502162388393,"[0.0, 5.441502162388393]",5.441502162388393,2.857142857142857,5.441502162388393,2.2333333333333303,0,1,0,47.003539592027664,5.441502162388393e-06,134,1,0
63,54,40,0,0,0,5.411169869559151,"[0.0, 5.411169869559151]",5.411169869559151,2.857142857142857,5.411169869559151,2.2166666666666637,0,1,0,46.46051374077797,5.411169869559151e-06,133,1,0
63,55,45,0,0,0,5.409284319196429,"[0.0, 5.409284319196429]",5.409284319196429,2.857142857142857,5.409284319196429,2.7333333333333285,0,1,0,46.894128039479256,5.409284319196429e-06,164,1,0
63,56,33,0,0,0,5.40534428187779,"[0.0, 5.40534428187779]",5.40534428187779,2.857142857142857,5.40534428187779,2.2166666666666637,0,1,0,46.460967883467674,5.40534428187779e-06,133,1,0
63,57,24,0,0,0,5.304151262555804,"[0.0, 5.304151262555804]",5.304151262555804,2.857142857142857,5.304151262555804,2.1833333333333305,0,1,0,45.381965324282646,5.304151262555804e-06,131,1,0
63,58,34,0,0,0,5.195835658482143,"[0.0, 5.195835658482143]",5.195835658482143,2.857142857142857,5.195835658482143,2.1499999999999972,0,1,0,44.313546136021614,5.195835658482143e-06,129,1,0
63,59,41,0,0,0,5.161917550223214,"[0.0, 5.161917550223214]",5.161917550223214,2.857142857142857,5.161917550223214,2.1333333333333306,0,1,0,43.78357920050621,5.161917550223214e-06,128,1,0
63,60,29,0,0,0,5.057084219796317,"[0.0, 5.057084219796317]",5.057084219796317,2.857142857142857,5.057084219796317,2.0999999999999974,0,1,0,42.73103706538677,5.057084219796317e-06,126,1,0
63,61,51,0,0,0,4.956583295549665,"[0.0, 4.956583295549665]",4.956583295549665,2.857142857142857,4.956583295549665,2.066666666666664,0,1,0,41.68933176994324,4.956583295549665e-06,124,1,0
63,62,26,0,0,0,4.725423540387834,"[0.0, 4.725423540387834]",4.725423540387834,2.857142857142857,4.725423540387834,1.9833333333333312,0,1,0,39.13092851638794,4.725423540387834e-06,119,1,0
63,63,32,0,0,0,2.179712568010603,"[0.0, 2.179712568010603]",2.179712568010603,0.0,2.179712568010603,5.016666666666654,0,1,0,8.482144600551692,2.179712568010603e-06,301,1,0
63,64,57,0,0,0,2.1105521065848216,"[0.0, 2.1105521065848216]",2.1105521065848216,0.0,2.1105521065848216,5.016666666666654,0,1,0,7.705857034721703,2.1105521065848215e-06,301,1,0
64,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
64,2,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
64,3,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
64,4,3,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
64,5,4,0,1,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
64,6,5,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
64,7,6,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
64,8,7,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
64,9,29,0,0,1,9.813671112060547,"[0.0, 9.813671112060547]",9.813671112060547,8.571428571428571,9.813671112060547,3.21666666666666,0,1,0,83.43252159655094,9.813671112060548e-06,193,1,0
64,10,30,0,0,1,9.759347098214285,"[0.0, 9.759347098214285]",9.759347098214285,8.571428571428571,9.759347098214285,3.1999999999999935,0,1,0,82.74650979042053,9.759347098214285e-06,192,1,0
64,11,26,0,0,1,9.73799569266183,"[0.0, 9.73799569266183]",9.73799569266183,8.571428571428571,9.73799569266183,3.1999999999999935,0,1,0,82.74683973193169,9.73799569266183e-06,192,1,0
64,12,36,0,0,1,9.719832284109934,"[0.0, 9.719832284109934]",9.719832284109934,8.571428571428571,9.719832284109934,3.1999999999999935,0,1,0,82.74625666439533,9.719832284109933e-06,192,1,0
64,13,16,0,0,1,9.718832288469587,"[0.0, 9.718832288469587]",9.718832288469587,8.571428571428571,9.718832288469587,3.1999999999999935,0,1,0,82.74693265557289,9.718832288469586e-06,192,1,0
64,14,28,0,0,1,9.61360113961356,"[0.0, 9.61360113961356]",9.61360113961356,8.571428571428571,9.61360113961356,3.183333333333327,0,1,0,82.06320883333683,9.61360113961356e-06,191,1,0
64,15,32,0,0,1,9.538323538643974,"[0.0, 9.538323538643974]",9.538323538643974,8.571428571428571,9.538323538643974,3.1666666666666603,0,1,0,81.38174363970757,9.538323538643973e-06,190,1,0
64,16,21,0,0,1,9.491242000034877,"[0.0, 9.491242000034877]",9.491242000034877,8.571428571428571,9.491242000034877,3.183333333333327,0,1,0,82.06352211534977,9.491242000034877e-06,191,1,0
64,17,20,0,0,1,9.472457340785436,"[0.0, 9.472457340785436]",9.472457340785436,8.571428571428571,9.472457340785436,3.1666666666666603,0,1,0,81.38138787448406,9.472457340785436e-06,190,1,0
64,18,60,0,0,1,9.392362322126116,"[0.0, 9.392362322126116]",9.392362322126116,8.571428571428571,9.392362322126116,3.1499999999999937,0,1,0,80.70268651843071,9.392362322126116e-06,189,1,0
64,19,37,0,0,1,9.353618621826172,"[0.0, 9.353618621826172]",9.353618621826172,8.571428571428571,9.353618621826172,3.1499999999999937,0,1,0,80.70240746438503,9.353618621826172e-06,189,1,0
64,20,35,0,0,1,9.314607892717634,"[0.0, 9.314607892717634]",9.314607892717634,8.571428571428571,9.314607892717634,3.1499999999999937,0,1,0,80.7025344222784,9.314607892717633e-06,189,1,0
64,21,57,0,0,1,9.233311244419642,"[0.0, 9.233311244419642]",9.233311244419642,8.571428571428571,9.233311244419642,3.1499999999999937,0,1,0,80.7025540471077,9.233311244419643e-06,189,1,0
64,22,24,0,0,1,9.112810407366071,"[0.0, 9.112810407366071]",9.112810407366071,8.571428571428571,9.112810407366071,3.1166666666666605,0,1,0,79.3511563539505,9.112810407366072e-06,187,1,0
