generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
64,23,48,0,0,1,9.063164847237722,"[0.0, 9.063164847237722]",9.063164847237722,8.571428571428571,9.063164847237722,3.133333333333327,0,1,0,80.0262200832367,9.063164847237722e-06,188,1,0
64,24,56,0,0,1,9.053685324532646,"[0.0, 9.053685324532646]",9.053685324532646,8.571428571428571,9.053685324532646,3.1166666666666605,0,1,0,79.35155861079693,9.053685324532646e-06,187,1,0
64,25,23,0,0,1,9.046442849295481,"[0.0, 9.046442849295481]",9.046442849295481,8.571428571428571,9.046442849295481,3.1166666666666605,0,1,0,79.35132086277008,9.046442849295481e-06,187,1,0
64,26,58,0,0,1,9.007977076939174,"[0.0, 9.007977076939174]",9.007977076939174,8.571428571428571,9.007977076939174,3.1166666666666605,0,1,0,79.35097132623196,9.007977076939173e-06,187,1,0
64,27,27,0,0,1,9.001549312046595,"[0.0, 9.001549312046595]",9.001549312046595,8.571428571428571,9.001549312046595,3.2333333333333267,0,1,0,79.45478017628193,9.001549312046595e-06,194,1,0
64,28,50,0,0,1,8.943944658551898,"[0.0, 8.943944658551898]",8.943944658551898,8.571428571428571,8.943944658551898,3.1166666666666605,0,1,0,79.35140687227249,8.943944658551897e-06,187,1,0
64,29,18,0,0,1,8.884217398507255,"[0.0, 8.884217398507255]",8.884217398507255,8.571428571428571,8.884217398507255,3.099999999999994,0,1,0,78.67887015640736,8.884217398507255e-06,186,1,0
64,30,22,0,0,1,8.640469142368861,"[0.0, 8.640469142368861]",8.640469142368861,8.571428571428571,8.640469142368861,3.0833333333333273,0,1,0,78.00879725813866,8.64046914236886e-06,185,1,0
64,31,55,0,0,1,8.574175153459821,"[0.0, 8.574175153459821]",8.574175153459821,8.571428571428571,8.574175153459821,3.0833333333333273,0,1,0,78.00928021967411,8.574175153459822e-06,185,1,0
64,32,12,0,0,1,8.561662946428573,"[0.0, 8.561662946428573]",8.561662946428573,5.714285714285714,8.561662946428573,3.0833333333333273,0,1,0,77.65851460397243,8.561662946428573e-06,185,1,0
64,33,13,0,0,0,8.548409598214286,"[0.0, 8.548409598214286]",8.548409598214286,5.714285714285714,8.548409598214286,3.099999999999994,0,1,0,78.67853665351868,8.548409598214287e-06,186,1,0
64,34,15,0,0,0,8.529529571533203,"[0.0, 8.529529571533203]",8.529529571533203,5.714285714285714,8.529529571533203,3.0833333333333273,0,1,0,78.0085841268301,8.529529571533204e-06,185,1,0
64,35,19,0,0,0,8.433658054896762,"[0.0, 8.433658054896762]",8.433658054896762,5.714285714285714,8.433658054896762,3.0833333333333273,0,1,0,77.9331244379282,8.433658054896761e-06,185,1,0
64,36,61,0,0,0,8.429483686174667,"[0.0, 8.429483686174667]",8.429483686174667,5.714285714285714,8.429483686174667,3.0833333333333273,0,1,0,78.0091610699892,8.429483686174666e-06,185,1,0
64,37,53,0,0,0,8.340900966099332,"[0.0, 8.340900966099332]",8.340900966099332,5.714285714285714,8.340900966099332,3.0666666666666607,0,1,0,77.34168401360512,8.340900966099332e-06,184,1,0
64,38,38,0,0,0,8.328029087611608,"[0.0, 8.328029087611608]",8.328029087611608,5.714285714285714,8.328029087611608,3.2499999999999933,0,1,0,76.7784453034401,8.328029087611608e-06,195,1,0
64,39,14,0,0,0,8.188135964529856,"[0.0, 8.188135964529856]",8.188135964529856,5.714285714285714,8.188135964529856,3.049999999999994,0,1,0,76.55822788178921,8.188135964529856e-06,183,1,0
64,40,25,0,0,0,8.02724838256836,"[0.0, 8.02724838256836]",8.02724838256836,5.714285714285714,8.02724838256836,3.0333333333333274,0,1,0,76.00336642563343,8.02724838256836e-06,182,1,0
64,41,43,0,0,0,7.945684705461775,"[0.0, 7.945684705461775]",7.945684705461775,5.714285714285714,7.945684705461775,3.016666666666661,0,1,0,75.35218669474125,7.945684705461775e-06,181,1,0
64,42,46,0,0,0,7.827475411551339,"[0.0, 7.827475411551339]",7.827475411551339,5.714285714285714,7.827475411551339,2.9999999999999942,0,1,0,74.693622559309,7.82747541155134e-06,180,1,0
64,43,17,0,0,0,7.769840785435268,"[0.0, 7.769840785435268]",7.769840785435268,5.714285714285714,7.769840785435268,2.9999999999999942,0,1,0,74.69374810159206,7.769840785435269e-06,180,1,0
64,44,45,0,0,0,7.581086839948381,"[0.0, 7.581086839948381]",7.581086839948381,5.714285714285714,7.581086839948381,3.099999999999994,0,1,0,73.18845449388027,7.581086839948381e-06,186,1,0
64,45,34,0,0,0,7.467850276402064,"[0.0, 7.467850276402064]",7.467850276402064,5.714285714285714,7.467850276402064,2.9499999999999944,0,1,0,72.73224201798439,7.467850276402064e-06,177,1,0
64,46,9,0,0,0,5.717288425990513,"[0.0, 5.717288425990513]",5.717288425990513,5.714285714285714,5.717288425990513,2.3166666666666633,0,1,0,49.758883252739906,5.717288425990513e-06,139,1,0
64,47,47,0,0,0,5.713936941964286,"[0.0, 5.713936941964286]",5.713936941964286,2.857142857142857,5.713936941964286,2.3166666666666633,0,1,0,49.75884371995926,5.713936941964286e-06,139,1,0
64,48,10,0,0,0,5.619544982910156,"[0.0, 5.619544982910156]",5.619544982910156,2.857142857142857,5.619544982910156,2.366666666666663,0,1,0,48.598684534430504,5.6195449829101564e-06,142,1,0
64,49,63,0,0,0,5.43067387172154,"[0.0, 5.43067387172154]",5.43067387172154,2.857142857142857,5.43067387172154,6.21666666666665,0,1,0,45.869488059630385,5.43067387172154e-06,373,1,0
64,50,31,0,0,0,5.426090785435267,"[0.0, 5.426090785435267]",5.426090785435267,2.857142857142857,5.426090785435267,6.21666666666665,0,1,0,45.86803630477516,5.426090785435268e-06,373,1,0
64,51,41,0,0,0,5.368281773158482,"[0.0, 5.368281773158482]",5.368281773158482,2.857142857142857,5.368281773158482,2.199999999999997,0,1,0,45.920118629932404,5.368281773158482e-06,132,1,0
64,52,44,0,0,0,5.362646920340402,"[0.0, 5.362646920340402]",5.362646920340402,2.857142857142857,5.362646920340402,2.199999999999997,0,1,0,45.92027096450329,5.362646920340402e-06,132,1,0
64,53,33,0,0,0,5.34315926688058,"[0.0, 5.34315926688058]",5.34315926688058,2.857142857142857,5.34315926688058,2.199999999999997,0,1,0,45.920410975813866,5.34315926688058e-06,132,1,0
64,54,51,0,0,0,5.25254385811942,"[0.0, 5.25254385811942]",5.25254385811942,2.857142857142857,5.25254385811942,2.166666666666664,0,1,0,44.84644550085068,5.25254385811942e-06,130,1,0
64,55,52,0,0,0,5.2190399169921875,"[0.0, 5.2190399169921875]",5.2190399169921875,2.857142857142857,5.2190399169921875,2.1499999999999972,0,1,0,44.314001843333244,5.219039916992187e-06,129,1,0
64,56,54,0,0,0,5.218505859375,"[0.0, 5.218505859375]",5.218505859375,2.857142857142857,5.218505859375,2.1499999999999972,0,1,0,44.31384052336216,5.218505859375e-06,129,1,0
64,57,62,0,0,0,5.208445957728794,"[0.0, 5.208445957728794]",5.208445957728794,2.857142857142857,5.208445957728794,2.7833333333333283,0,1,0,44.57870748639107,5.2084459577287945e-06,167,1,0
64,58,59,0,0,0,5.060397556849888,"[0.0, 5.060397556849888]",5.060397556849888,2.857142857142857,5.060397556849888,2.0999999999999974,0,1,0,42.73090082406998,5.060397556849888e-06,126,1,0
64,59,40,0,0,0,5.059754507882254,"[0.0, 5.059754507882254]",5.059754507882254,2.857142857142857,5.059754507882254,2.0999999999999974,0,1,0,42.73112115263939,5.059754507882254e-06,126,1,0
64,60,42,0,0,0,4.919237409319196,"[0.0, 4.919237409319196]",4.919237409319196,2.857142857142857,4.919237409319196,2.0499999999999976,0,1,0,41.17264524102211,4.919237409319196e-06,123,1,0
64,61,11,0,0,0,4.915101187569754,"[0.0, 4.915101187569754]",4.915101187569754,2.857142857142857,4.915101187569754,2.0499999999999976,0,1,0,41.17234034836292,4.915101187569754e-06,123,1,0
64,62,8,0,0,0,4.542884826660156,"[0.0, 4.542884826660156]",4.542884826660156,2.857142857142857,4.542884826660156,1.9166666666666647,0,1,0,37.132863476872444,4.542884826660156e-06,115,1,0
64,63,49,0,0,0,2.1098981584821432,"[0.0, 2.1098981584821432]",2.1098981584821432,0.0,2.1098981584821432,5.016666666666654,0,1,0,7.70574699788267,2.1098981584821432e-06,301,1,0
64,64,39,0,0,0,1.8757683890206471,"[0.0, 1.8757683890206471]",1.8757683890206471,0.0,1.8757683890206471,5.016666666666654,0,1,0,5.174044029205106,1.8757683890206472e-06,301,1,0
65,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
65,2,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
65,3,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
65,4,3,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
65,5,4,0,1,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
65,6,5,0,1,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
65,7,6,0,1,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
65,8,7,0,1,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
65,9,38,0,0,1,9.785641261509486,"[0.0, 9.785641261509486]",9.785641261509486,8.571428571428571,9.785641261509486,3.21666666666666,0,1,0,83.43234938383102,9.785641261509487e-06,193,1,0
65,10,46,0,0,1,9.71440179007394,"[0.0, 9.71440179007394]",9.71440179007394,8.571428571428571,9.71440179007394,3.1999999999999935,0,1,0,82.74679858982563,9.71440179007394e-06,192,1,0
65,11,63,0,0,1,9.70761707850865,"[0.0, 9.70761707850865]",9.70761707850865,8.571428571428571,9.70761707850865,3.1999999999999935,0,1,0,82.74647676944733,9.70761707850865e-06,192,1,0
65,12,54,0,0,1,9.582762037004745,"[0.0, 9.582762037004745]",9.582762037004745,8.571428571428571,9.582762037004745,3.183333333333327,0,1,0,82.06308443844318,9.582762037004745e-06,191,1,0
65,13,33,0,0,1,9.423817225864955,"[0.0, 9.423817225864955]",9.423817225864955,8.571428571428571,9.423817225864955,3.1666666666666603,0,1,0,81.38171431422234,9.423817225864955e-06,190,1,0
65,14,60,0,0,1,9.412196023123604,"[0.0, 9.412196023123604]",9.412196023123604,8.571428571428571,9.412196023123604,3.1666666666666603,0,1,0,81.32418484985828,9.412196023123605e-06,190,1,0
65,15,50,0,0,1,9.239450182233538,"[0.0, 9.239450182233538]",9.239450182233538,8.571428571428571,9.239450182233538,3.1499999999999937,0,1,0,80.70248481631279,9.239450182233538e-06,189,1,0
65,16,36,0,0,1,9.226559230259486,"[0.0, 9.226559230259486]",9.226559230259486,8.571428571428571,9.226559230259486,3.133333333333327,0,1,0,80.0257238149643,9.226559230259486e-06,188,1,0
65,17,22,0,0,1,9.209466661725726,"[0.0, 9.209466661725726]",9.209466661725726,8.571428571428571,9.209466661725726,3.1499999999999937,0,1,0,80.70255254209042,9.209466661725726e-06,189,1,0
65,18,53,0,0,1,9.161404200962611,"[0.0, 9.161404200962611]",9.161404200962611,8.571428571428571,9.161404200962611,3.133333333333327,0,1,0,80.02578030526638,9.161404200962612e-06,188,1,0
65,19,24,0,0,1,9.124126434326172,"[0.0, 9.124126434326172]",9.124126434326172,8.571428571428571,9.124126434326172,3.133333333333327,0,1,0,80.02616350352764,9.124126434326172e-06,188,1,0
65,20,9,0,0,1,9.031726292201451,"[0.0, 9.031726292201451]",9.031726292201451,8.571428571428571,9.031726292201451,3.133333333333327,0,1,0,80.02584432065487,9.031726292201452e-06,188,1,0
65,21,13,0,0,1,9.031628199986049,"[0.0, 9.031628199986049]",9.031628199986049,8.571428571428571,9.031628199986049,3.183333333333327,0,1,0,80.11384458839893,9.03162819998605e-06,191,1,0
65,22,52,0,0,1,9.015143258231028,"[0.0, 9.015143258231028]",9.015143258231028,8.571428571428571,9.015143258231028,3.1166666666666605,0,1,0,79.35118108987808,9.015143258231029e-06,187,1,0
65,23,51,0,0,1,9.012464795793807,"[0.0, 9.012464795793807]",9.012464795793807,8.571428571428571,9.012464795793807,3.1166666666666605,0,1,0,79.35135953128338,9.012464795793807e-06,187,1,0
65,24,30,0,0,1,8.970227922712054,"[0.0, 8.970227922712054]",8.970227922712054,8.571428571428571,8.970227922712054,3.1166666666666605,0,1,0,79.35139247775078,8.970227922712054e-06,187,1,0
65,25,23,0,0,1,8.692983899797714,"[0.0, 8.692983899797714]",8.692983899797714,8.571428571428571,8.692983899797714,3.0833333333333273,0,1,0,78.0084812939167,8.692983899797714e-06,185,1,0
65,26,37,0,0,1,8.653202056884766,"[0.0, 8.653202056884766]",8.653202056884766,8.571428571428571,8.653202056884766,3.0833333333333273,0,1,0,78.00908394157887,8.653202056884765e-06,185,1,0
65,27,11,0,0,1,8.6379759652274,"[0.0, 8.6379759652274]",8.6379759652274,8.571428571428571,8.6379759652274,3.099999999999994,0,1,0,78.45875453948975,8.637975965227399e-06,186,1,0
65,28,40,0,0,1,8.587376730782644,"[0.0, 8.587376730782644]",8.587376730782644,8.571428571428571,8.587376730782644,3.0833333333333273,0,1,0,78.00897450745106,8.587376730782643e-06,185,1,0
65,29,20,0,0,1,8.506793975830078,"[0.0, 8.506793975830078]",8.506793975830078,5.714285714285714,8.506793975830078,3.0833333333333273,0,1,0,78.00886258482933,8.506793975830077e-06,185,1,0
65,30,48,0,0,1,8.469478062220983,"[0.0, 8.469478062220983]",8.469478062220983,5.714285714285714,8.469478062220983,3.0666666666666607,0,1,0,77.34121154248714,8.469478062220983e-06,184,1,0
65,31,8,0,0,1,8.409249441964285,"[0.0, 8.409249441964285]",8.409249441964285,5.714285714285714,8.409249441964285,3.0666666666666607,0,1,0,77.34089595079422,8.409249441964285e-06,184,1,0
65,32,12,0,0,1,8.280018397739955,"[0.0, 8.280018397739955]",8.280018397739955,5.714285714285714,8.280018397739955,3.049999999999994,0,1,0,76.67599122226238,8.280018397739954e-06,183,1,0
65,33,31,0,0,0,8.252435411725726,"[0.0, 8.252435411725726]",8.252435411725726,5.714285714285714,8.252435411725726,3.049999999999994,0,1,0,76.67616538703442,8.252435411725726e-06,183,1,0
65,34,49,0,0,0,8.139403206961497,"[0.0, 8.139403206961497]",8.139403206961497,5.714285714285714,8.139403206961497,3.0333333333333274,0,1,0,76.01275806128979,8.139403206961496e-06,182,1,0
65,35,39,0,0,0,8.06670870099749,"[0.0, 8.06670870099749]",8.06670870099749,5.714285714285714,8.06670870099749,3.0333333333333274,0,1,0,76.0131815969944,8.06670870099749e-06,182,1,0
65,36,15,0,0,0,7.958812713623047,"[0.0, 7.958812713623047]",7.958812713623047,5.714285714285714,7.958812713623047,3.016666666666661,0,1,0,75.35213093459606,7.958812713623048e-06,181,1,0
65,37,19,0,0,0,7.858303615025111,"[0.0, 7.858303615025111]",7.858303615025111,5.714285714285714,7.858303615025111,5.516666666666652,0,1,0,75.15223883092403,7.858303615025111e-06,331,1,0
65,38,14,0,0,0,7.4504225594656805,"[0.0, 7.4504225594656805]",7.4504225594656805,5.714285714285714,7.4504225594656805,2.9499999999999944,0,1,0,72.73202092945576,7.45042255946568e-06,177,1,0
65,39,34,0,0,0,6.965408325195313,"[0.0, 6.965408325195313]",6.965408325195313,5.714285714285714,6.965408325195313,2.6833333333333287,0,1,0,62.629620403051376,6.965408325195314e-06,161,1,0
65,40,42,0,0,0,5.564275469098772,"[0.0, 5.564275469098772]",5.564275469098772,2.857142857142857,5.564275469098772,2.2666666666666635,0,1,0,48.09806087613106,5.564275469098772e-06,136,1,0
65,41,55,0,0,0,5.558504377092634,"[0.0, 5.558504377092634]",5.558504377092634,2.857142857142857,5.558504377092634,2.2666666666666635,0,1,0,48.0980689227581,5.5585043770926335e-06,136,1,0
65,42,61,0,0,0,5.557071140834263,"[0.0, 5.557071140834263]",5.557071140834263,2.857142857142857,5.557071140834263,2.2666666666666635,0,1,0,48.09854918718338,5.557071140834263e-06,136,1,0
65,43,41,0,0,0,5.506902422223773,"[0.0, 5.506902422223773]",5.506902422223773,2.857142857142857,5.506902422223773,2.249999999999997,0,1,0,47.54981277883053,5.506902422223773e-06,135,1,0
65,44,35,0,0,0,5.211917332240514,"[0.0, 5.211917332240514]",5.211917332240514,2.857142857142857,5.211917332240514,2.1499999999999972,0,1,0,44.314113318920135,5.211917332240514e-06,129,1,0
65,45,58,0,0,0,5.195045471191406,"[0.0, 5.195045471191406]",5.195045471191406,2.857142857142857,5.195045471191406,2.1499999999999972,0,1,0,44.31392225623131,5.195045471191406e-06,129,1,0
65,46,10,0,0,0,5.1454925537109375,"[0.0, 5.1454925537109375]",5.1454925537109375,2.857142857142857,5.1454925537109375,2.1333333333333306,0,1,0,43.78374031186104,5.145492553710937e-06,128,1,0
65,47,32,0,0,0,5.063160487583705,"[0.0, 5.063160487583705]",5.063160487583705,2.857142857142857,5.063160487583705,2.0999999999999974,0,1,0,42.731287345290184,5.063160487583705e-06,126,1,0
65,48,59,0,0,0,5.062670026506696,"[0.0, 5.062670026506696]",5.062670026506696,2.857142857142857,5.062670026506696,2.0999999999999974,0,1,0,42.73118330538273,5.062670026506696e-06,126,1,0
65,49,44,0,0,0,5.062315804617745,"[0.0, 5.062315804617745]",5.062315804617745,2.857142857142857,5.062315804617745,2.0999999999999974,0,1,0,42.73144079744816,5.0623158046177445e-06,126,1,0
65,50,18,0,0,0,5.044844491141183,"[0.0, 5.044844491141183]",5.044844491141183,2.857142857142857,5.044844491141183,2.0999999999999974,0,1,0,42.73105730116367,5.0448444911411836e-06,126,1,0
65,51,57,0,0,0,5.024713788713727,"[0.0, 5.024713788713727]",5.024713788713727,2.857142857142857,5.024713788713727,2.083333333333331,0,1,0,42.20900748670101,5.024713788713728e-06,125,1,0
65,52,62,0,0,0,5.007280622209821,"[0.0, 5.007280622209821]",5.007280622209821,2.857142857142857,5.007280622209821,2.083333333333331,0,1,0,42.209154561161995,5.007280622209821e-06,125,1,0
65,53,17,0,0,0,4.975596836635045,"[0.0, 4.975596836635045]",4.975596836635045,2.857142857142857,4.975596836635045,2.066666666666664,0,1,0,41.68935678899288,4.975596836635045e-06,124,1,0
65,54,45,0,0,0,4.941602434430804,"[0.0, 4.941602434430804]",4.941602434430804,2.857142857142857,4.941602434430804,2.583333333333329,0,1,0,41.67115893959999,4.941602434430804e-06,155,1,0
65,55,43,0,0,0,4.914556230817523,"[0.0, 4.914556230817523]",4.914556230817523,2.857142857142857,4.914556230817523,2.0499999999999976,0,1,0,41.17238990962505,4.9145562308175225e-06,123,1,0
65,56,16,0,0,0,4.9004091535295755,"[0.0, 4.9004091535295755]",4.9004091535295755,2.857142857142857,4.9004091535295755,2.8666666666666614,0,1,0,41.12595358490944,4.900409153529575e-06,172,1,0
65,57,25,0,0,0,4.872223990304129,"[0.0, 4.872223990304129]",4.872223990304129,2.857142857142857,4.872223990304129,2.033333333333331,0,1,0,40.65797759592533,4.872223990304129e-06,122,1,0
65,58,21,0,0,0,4.7735595703125,"[0.0, 4.7735595703125]",4.7735595703125,2.857142857142857,4.7735595703125,1.9999999999999978,0,1,0,39.63748723268509,4.7735595703125e-06,120,1,0
65,59,29,0,0,0,4.746022905622209,"[0.0, 4.746022905622209]",4.746022905622209,2.857142857142857,4.746022905622209,2.466666666666663,0,1,0,39.499208241701126,4.74602290562221e-06,148,1,0
65,60,26,0,0,0,4.678818838936942,"[0.0, 4.678818838936942]",4.678818838936942,2.857142857142857,4.678818838936942,1.9666666666666646,0,1,0,38.62762862443924,4.678818838936942e-06,118,1,0
65,61,47,0,0,0,4.581026349748884,"[0.0, 4.581026349748884]",4.581026349748884,2.857142857142857,4.581026349748884,1.9333333333333313,0,1,0,37.62827625870705,4.5810263497488835e-06,116,1,0
65,62,27,0,0,0,4.388525826590402,"[0.0, 4.388525826590402]",4.388525826590402,2.857142857142857,4.388525826590402,2.166666666666664,0,1,0,35.61469389498234,4.388525826590402e-06,130,1,0
65,63,56,0,0,0,2.14179447719029,"[0.0, 2.14179447719029]",2.14179447719029,0.0,2.14179447719029,5.016666666666654,0,1,0,8.081888856606383,2.14179447719029e-06,301,1,0
65,64,28,0,0,0,2.1081597464425226,"[0.0, 2.1081597464425226]",2.1081597464425226,0.0,2.1081597464425226,5.016666666666654,0,1,0,7.706327910447726,2.1081597464425225e-06,301,1,0
66,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
66,2,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
66,3,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
66,4,3,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
66,5,63,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
66,6,15,0,1,1,10.08732659476144,"[0.0, 10.08732659476144]",10.08732659476144,8.571428571428571,10.08732659476144,3.26666666666666,0,1,0,85.50336655974388,1.008732659476144e-05,196,1,0
66,7,8,0,1,1,10.069029671805245,"[0.0, 10.069029671805245]",10.069029671805245,8.571428571428571,10.069029671805245,3.26666666666666,0,1,0,85.50343856215477,1.0069029671805245e-05,196,1,0
66,8,4,0,1,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
66,9,5,0,0,1,10.000465938023158,"[0.0, 10.000465938023158]",10.000465938023158,8.571428571428571,10.000465938023158,3.2499999999999933,0,1,0,84.81068161129951,1.0000465938023157e-05,195,1,0
66,10,6,0,0,1,9.99277114868164,"[0.0, 9.99277114868164]",9.99277114868164,8.571428571428571,9.99277114868164,3.2499999999999933,0,1,0,84.810611307621,9.99277114868164e-06,195,1,0
66,11,7,0,0,1,9.98971939086914,"[0.0, 9.98971939086914]",9.98971939086914,8.571428571428571,9.98971939086914,3.2499999999999933,0,1,0,84.81095300614834,9.989719390869141e-06,195,1,0
66,12,32,0,0,1,9.806461334228516,"[0.0, 9.806461334228516]",9.806461334228516,8.571428571428571,9.806461334228516,3.21666666666666,0,1,0,83.43239369988441,9.806461334228515e-06,193,1,0
66,13,20,0,0,1,9.776169913155693,"[0.0, 9.776169913155693]",9.776169913155693,8.571428571428571,9.776169913155693,3.26666666666666,0,1,0,83.07122783362865,9.776169913155693e-06,196,1,0
66,14,43,0,0,1,9.745734078543526,"[0.0, 9.745734078543526]",9.745734078543526,8.571428571428571,9.745734078543526,3.1999999999999935,0,1,0,82.74719303846359,9.745734078543526e-06,192,1,0
66,15,10,0,0,1,9.721696036202566,"[0.0, 9.721696036202566]",9.721696036202566,8.571428571428571,9.721696036202566,3.21666666666666,0,1,0,83.43197336792946,9.721696036202565e-06,193,1,0
66,16,54,0,0,1,9.7028078351702,"[0.0, 9.7028078351702]",9.7028078351702,8.571428571428571,9.7028078351702,3.1999999999999935,0,1,0,82.74646030366421,9.702807835170199e-06,192,1,0
66,17,37,0,0,1,9.579064505440849,"[0.0, 9.579064505440849]",9.579064505440849,8.571428571428571,9.579064505440849,3.1999999999999935,0,1,0,82.74662114679813,9.579064505440849e-06,192,1,0
66,18,40,0,0,1,9.527694157191686,"[0.0, 9.527694157191686]",9.527694157191686,8.571428571428571,9.527694157191686,3.183333333333327,0,1,0,81.57348009943962,9.527694157191685e-06,191,1,0
66,19,59,0,0,1,9.255278451102122,"[0.0, 9.255278451102122]",9.255278451102122,8.571428571428571,9.255278451102122,3.1499999999999937,0,1,0,80.70256477594376,9.255278451102122e-06,189,1,0
66,20,16,0,0,1,9.240616389683314,"[0.0, 9.240616389683314]",9.240616389683314,8.571428571428571,9.240616389683314,3.1499999999999937,0,1,0,80.70273533463478,9.240616389683314e-06,189,1,0
66,21,61,0,0,1,9.219270433698382,"[0.0, 9.219270433698382]",9.219270433698382,8.571428571428571,9.219270433698382,3.133333333333327,0,1,0,80.02564065158367,9.219270433698382e-06,188,1,0
66,22,46,0,0,1,9.075238364083427,"[0.0, 9.075238364083427]",9.075238364083427,8.571428571428571,9.075238364083427,3.1166666666666605,0,1,0,79.35116340219975,9.075238364083427e-06,187,1,0
66,23,38,0,0,1,9.041813441685267,"[0.0, 9.041813441685267]",9.041813441685267,8.571428571428571,9.041813441685267,3.133333333333327,0,1,0,80.02593931555748,9.041813441685267e-06,188,1,0
66,24,56,0,0,1,9.041265760149276,"[0.0, 9.041265760149276]",9.041265760149276,8.571428571428571,9.041265760149276,3.133333333333327,0,1,0,80.02573947608471,9.041265760149276e-06,188,1,0
66,25,13,0,0,1,9.01838847569057,"[0.0, 9.01838847569057]",9.01838847569057,8.571428571428571,9.01838847569057,3.133333333333327,0,1,0,80.02603186666965,9.01838847569057e-06,188,1,0
66,26,60,0,0,1,8.95132064819336,"[0.0, 8.95132064819336]",8.95132064819336,8.571428571428571,8.95132064819336,3.1166666666666605,0,1,0,79.05081006884575,8.951320648193359e-06,187,1,0
66,27,48,0,0,1,8.908642360142299,"[0.0, 8.908642360142299]",8.908642360142299,8.571428571428571,8.908642360142299,3.1166666666666605,0,1,0,79.35183124244213,8.908642360142298e-06,187,1,0
66,28,23,0,0,1,8.827411106654576,"[0.0, 8.827411106654576]",8.827411106654576,8.571428571428571,8.827411106654576,3.099999999999994,0,1,0,78.67921693623066,8.827411106654577e-06,186,1,0
