generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
66,29,50,0,0,1,8.807100568498884,"[0.0, 8.807100568498884]",8.807100568498884,8.571428571428571,8.807100568498884,3.099999999999994,0,1,0,78.67898812890053,8.807100568498884e-06,186,1,0
66,30,49,0,0,1,8.685798645019531,"[0.0, 8.685798645019531]",8.685798645019531,8.571428571428571,8.685798645019531,3.0833333333333273,0,1,0,78.00906181335449,8.685798645019532e-06,185,1,0
66,31,19,0,0,1,8.66586685180664,"[0.0, 8.66586685180664]",8.66586685180664,8.571428571428571,8.66586685180664,3.099999999999994,0,1,0,78.67927035689354,8.66586685180664e-06,186,1,0
66,32,25,0,0,1,8.544071742466517,"[0.0, 8.544071742466517]",8.544071742466517,5.714285714285714,8.544071742466517,3.0833333333333273,0,1,0,78.00873918831348,8.544071742466517e-06,185,1,0
66,33,33,0,0,0,8.495469774518693,"[0.0, 8.495469774518693]",8.495469774518693,5.714285714285714,8.495469774518693,3.0833333333333273,0,1,0,78.00930592417717,8.495469774518693e-06,185,1,0
66,34,34,0,0,0,8.399810791015625,"[0.0, 8.399810791015625]",8.399810791015625,5.714285714285714,8.399810791015625,3.0833333333333273,0,1,0,78.00910121202469,8.399810791015626e-06,185,1,0
66,35,47,0,0,0,8.374968937465123,"[0.0, 8.374968937465123]",8.374968937465123,5.714285714285714,8.374968937465123,3.0666666666666607,0,1,0,77.34170934557915,8.374968937465123e-06,184,1,0
66,36,12,0,0,0,8.269947596958707,"[0.0, 8.269947596958707]",8.269947596958707,5.714285714285714,8.269947596958707,3.049999999999994,0,1,0,76.67074406147003,8.269947596958706e-06,183,1,0
66,37,44,0,0,0,8.257677895682198,"[0.0, 8.257677895682198]",8.257677895682198,5.714285714285714,8.257677895682198,3.049999999999994,0,1,0,76.67585514485836,8.257677895682197e-06,183,1,0
66,38,17,0,0,0,8.18852288382394,"[0.0, 8.18852288382394]",8.18852288382394,5.714285714285714,8.18852288382394,3.049999999999994,0,1,0,76.67619766294956,8.18852288382394e-06,183,1,0
66,39,42,0,0,0,8.051681518554688,"[0.0, 8.051681518554688]",8.051681518554688,5.714285714285714,8.051681518554688,3.0333333333333274,0,1,0,76.01265585422516,8.051681518554688e-06,182,1,0
66,40,14,0,0,0,7.9299681527274,"[0.0, 7.9299681527274]",7.9299681527274,5.714285714285714,7.9299681527274,3.016666666666661,0,1,0,75.35235437750816,7.9299681527274e-06,181,1,0
66,41,41,0,0,0,7.49438967023577,"[0.0, 7.49438967023577]",7.49438967023577,5.714285714285714,7.49438967023577,2.966666666666661,0,1,0,73.38404533267021,7.49438967023577e-06,178,1,0
66,42,51,0,0,0,7.385766165597098,"[0.0, 7.385766165597098]",7.385766165597098,5.714285714285714,7.385766165597098,2.966666666666661,0,1,0,72.44412638247013,7.385766165597098e-06,178,1,0
66,43,53,0,0,0,7.308295113699777,"[0.0, 7.308295113699777]",7.308295113699777,5.714285714285714,7.308295113699777,2.933333333333328,0,1,0,72.08336153626442,7.308295113699777e-06,176,1,0
66,44,58,0,0,0,7.249085562569754,"[0.0, 7.249085562569754]",7.249085562569754,5.714285714285714,7.249085562569754,2.916666666666661,0,1,0,71.43633833527565,7.249085562569755e-06,175,1,0
66,45,18,0,0,0,7.232527051653181,"[0.0, 7.232527051653181]",7.232527051653181,5.714285714285714,7.232527051653181,2.8999999999999946,0,1,0,70.79194036126137,7.232527051653182e-06,174,1,0
66,46,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.6046978533268,7.142857142857143e-06,169,1,0
66,47,62,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.15002782642841,7.142857142857143e-06,173,1,0
66,48,30,0,0,0,6.380713326590402,"[0.0, 6.380713326590402]",6.380713326590402,5.714285714285714,6.380713326590402,2.5166666666666626,0,1,0,56.62977756559849,6.380713326590402e-06,151,1,0
66,49,45,0,0,0,5.75798579624721,"[0.0, 5.75798579624721]",5.75798579624721,5.714285714285714,5.75798579624721,2.33333333333333,0,1,0,50.317146107554436,5.75798579624721e-06,140,1,0
66,50,28,0,0,0,5.750705174037388,"[0.0, 5.750705174037388]",5.750705174037388,5.714285714285714,5.750705174037388,2.33333333333333,0,1,0,50.31751249730587,5.750705174037388e-06,140,1,0
66,51,27,0,0,0,5.658285958426339,"[0.0, 5.658285958426339]",5.658285958426339,2.857142857142857,5.658285958426339,2.2999999999999967,0,1,0,49.202582225203514,5.658285958426339e-06,138,1,0
66,52,29,0,0,0,5.620438711983817,"[0.0, 5.620438711983817]",5.620438711983817,2.857142857142857,5.620438711983817,2.28333333333333,0,1,0,48.64888161420822,5.620438711983817e-06,137,1,0
66,53,57,0,0,0,5.404227120535714,"[0.0, 5.404227120535714]",5.404227120535714,2.857142857142857,5.404227120535714,2.2166666666666637,0,1,0,46.460502088069916,5.4042271205357144e-06,133,1,0
66,54,9,0,0,0,5.354216439383371,"[0.0, 5.354216439383371]",5.354216439383371,2.857142857142857,5.354216439383371,2.199999999999997,0,1,0,45.91979821026325,5.354216439383371e-06,132,1,0
66,55,21,0,0,0,5.300614493233817,"[0.0, 5.300614493233817]",5.300614493233817,2.857142857142857,5.300614493233817,2.1833333333333305,0,1,0,45.382255136966705,5.300614493233817e-06,131,1,0
66,56,11,0,0,0,5.259819030761719,"[0.0, 5.259819030761719]",5.259819030761719,2.857142857142857,5.259819030761719,2.166666666666664,0,1,0,44.84652850031853,5.259819030761719e-06,130,1,0
66,57,35,0,0,0,5.169219970703125,"[0.0, 5.169219970703125]",5.169219970703125,2.857142857142857,5.169219970703125,2.1333333333333306,0,1,0,43.78383255004883,5.169219970703125e-06,128,1,0
66,58,22,0,0,0,5.0052370343889505,"[0.0, 5.0052370343889505]",5.0052370343889505,2.857142857142857,5.0052370343889505,2.083333333333331,0,1,0,42.20901606976986,5.00523703438895e-06,125,1,0
66,59,31,0,0,0,4.96185302734375,"[0.0, 4.96185302734375]",4.96185302734375,2.857142857142857,4.96185302734375,2.066666666666664,0,1,0,41.689280331134796,4.96185302734375e-06,124,1,0
66,60,52,0,0,0,4.908834184919085,"[0.0, 4.908834184919085]",4.908834184919085,2.857142857142857,4.908834184919085,2.0499999999999976,0,1,0,41.172329023480415,4.908834184919085e-06,123,1,0
66,61,36,0,0,0,4.907973153250558,"[0.0, 4.907973153250558]",4.907973153250558,2.857142857142857,4.907973153250558,2.0499999999999976,0,1,0,41.17241060733795,4.907973153250558e-06,123,1,0
66,62,39,0,0,0,4.732230050223214,"[0.0, 4.732230050223214]",4.732230050223214,2.857142857142857,4.732230050223214,1.9833333333333312,0,1,0,39.131031170487404,4.732230050223214e-06,119,1,0
66,63,24,0,0,0,4.719930376325335,"[0.0, 4.719930376325335]",4.719930376325335,2.857142857142857,4.719930376325335,1.9833333333333312,0,1,0,39.130882024765015,4.719930376325335e-06,119,1,0
66,64,26,0,0,0,1.874967302594866,"[0.0, 1.874967302594866]",1.874967302594866,0.0,1.874967302594866,5.016666666666654,0,1,0,5.175641373905819,1.8749673025948662e-06,301,1,0
67,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
67,2,21,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
67,3,1,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
67,4,2,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
67,5,3,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
67,6,4,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
67,7,5,0,1,1,10.08732659476144,"[0.0, 10.08732659476144]",10.08732659476144,8.571428571428571,10.08732659476144,3.26666666666666,0,1,0,85.50336655974388,1.008732659476144e-05,196,1,0
67,8,6,0,1,1,10.069029671805245,"[0.0, 10.069029671805245]",10.069029671805245,8.571428571428571,10.069029671805245,3.26666666666666,0,1,0,85.50343856215477,1.0069029671805245e-05,196,1,0
67,9,42,0,0,1,10.06112779889788,"[0.0, 10.06112779889788]",10.06112779889788,8.571428571428571,10.06112779889788,3.26666666666666,0,1,0,85.5030572116375,1.006112779889788e-05,196,1,0
67,10,17,0,0,1,10.042885371616908,"[0.0, 10.042885371616908]",10.042885371616908,8.571428571428571,10.042885371616908,3.2499999999999933,0,1,0,84.81113056838512,1.0042885371616907e-05,195,1,0
67,11,7,0,0,1,10.02087184361049,"[0.0, 10.02087184361049]",10.02087184361049,8.571428571428571,10.02087184361049,3.2499999999999933,0,1,0,84.81070260703564,1.002087184361049e-05,195,1,0
67,12,11,0,0,1,10.007602146693637,"[0.0, 10.007602146693637]",10.007602146693637,8.571428571428571,10.007602146693637,3.2499999999999933,0,1,0,84.81075675785542,1.0007602146693637e-05,195,1,0
67,13,37,0,0,1,9.8226193019322,"[0.0, 9.8226193019322]",9.8226193019322,8.571428571428571,9.8226193019322,3.21666666666666,0,1,0,83.43222588300705,9.822619301932199e-06,193,1,0
67,14,26,0,0,1,9.542645045689174,"[0.0, 9.542645045689174]",9.542645045689174,8.571428571428571,9.542645045689174,3.183333333333327,0,1,0,82.06288287043571,9.542645045689173e-06,191,1,0
67,15,14,0,0,1,9.483868735177177,"[0.0, 9.483868735177177]",9.483868735177177,8.571428571428571,9.483868735177177,3.299999999999993,0,1,0,81.40432053804398,9.483868735177178e-06,198,1,0
67,16,61,0,0,1,9.477874210902623,"[0.0, 9.477874210902623]",9.477874210902623,8.571428571428571,9.477874210902623,3.183333333333327,0,1,0,82.0633469671011,9.477874210902623e-06,191,1,0
67,17,48,0,0,1,9.39741679600307,"[0.0, 9.39741679600307]",9.39741679600307,8.571428571428571,9.39741679600307,3.1499999999999937,0,1,0,80.70290599763393,9.39741679600307e-06,189,1,0
67,18,41,0,0,1,9.328678676060267,"[0.0, 9.328678676060267]",9.328678676060267,8.571428571428571,9.328678676060267,3.2833333333333266,0,1,0,81.32086518406868,9.328678676060268e-06,197,1,0
67,19,28,0,0,1,9.233744485037668,"[0.0, 9.233744485037668]",9.233744485037668,8.571428571428571,9.233744485037668,3.1499999999999937,0,1,0,80.7024931460619,9.233744485037669e-06,189,1,0
67,20,12,0,0,1,9.159387860979352,"[0.0, 9.159387860979352]",9.159387860979352,8.571428571428571,9.159387860979352,3.133333333333327,0,1,0,80.02552978694439,9.159387860979352e-06,188,1,0
67,21,56,0,0,1,9.136268070765905,"[0.0, 9.136268070765905]",9.136268070765905,8.571428571428571,9.136268070765905,3.133333333333327,0,1,0,80.0259035974741,9.136268070765905e-06,188,1,0
67,22,30,0,0,1,9.12726811000279,"[0.0, 9.12726811000279]",9.12726811000279,8.571428571428571,9.12726811000279,3.133333333333327,0,1,0,80.02559208869934,9.12726811000279e-06,188,1,0
67,23,34,0,0,1,9.123052869524274,"[0.0, 9.123052869524274]",9.123052869524274,8.571428571428571,9.123052869524274,3.1499999999999937,0,1,0,80.70223104953766,9.123052869524274e-06,189,1,0
67,24,36,0,0,1,9.090701511928014,"[0.0, 9.090701511928014]",9.090701511928014,8.571428571428571,9.090701511928014,3.383333333333326,0,1,0,80.31081092357635,9.090701511928015e-06,203,1,0
67,25,47,0,0,1,9.00064195905413,"[0.0, 9.00064195905413]",9.00064195905413,8.571428571428571,9.00064195905413,3.1166666666666605,0,1,0,79.35112449526787,9.00064195905413e-06,187,1,0
67,26,39,0,0,1,8.879078456333705,"[0.0, 8.879078456333705]",8.879078456333705,8.571428571428571,8.879078456333705,3.1166666666666605,0,1,0,79.35111394524574,8.879078456333706e-06,187,1,0
67,27,49,0,0,1,8.829558236258372,"[0.0, 8.829558236258372]",8.829558236258372,8.571428571428571,8.829558236258372,8.066666666666647,0,1,0,72.16906675213977,8.829558236258371e-06,484,1,0
67,28,54,0,0,1,8.778136117117745,"[0.0, 8.778136117117745]",8.778136117117745,8.571428571428571,8.778136117117745,3.099999999999994,0,1,0,78.67886790633202,8.778136117117745e-06,186,1,0
67,29,31,0,0,1,8.65995134626116,"[0.0, 8.65995134626116]",8.65995134626116,8.571428571428571,8.65995134626116,3.099999999999994,0,1,0,78.67871886491776,8.65995134626116e-06,186,1,0
67,30,9,0,0,1,8.656673431396484,"[0.0, 8.656673431396484]",8.656673431396484,8.571428571428571,8.656673431396484,3.099999999999994,0,1,0,78.6786659359932,8.656673431396485e-06,186,1,0
67,31,46,0,0,1,8.556469508579799,"[0.0, 8.556469508579799]",8.556469508579799,5.714285714285714,8.556469508579799,3.0833333333333273,0,1,0,78.00893135368824,8.556469508579798e-06,185,1,0
67,32,19,0,0,1,8.437998635428293,"[0.0, 8.437998635428293]",8.437998635428293,5.714285714285714,8.437998635428293,3.0833333333333273,0,1,0,78.00931471586227,8.437998635428293e-06,185,1,0
67,33,13,0,0,0,8.235410962785995,"[0.0, 8.235410962785995]",8.235410962785995,5.714285714285714,8.235410962785995,3.0666666666666607,0,1,0,77.34118753671646,8.235410962785995e-06,184,1,0
67,34,27,0,0,0,8.15981183733259,"[0.0, 8.15981183733259]",8.15981183733259,5.714285714285714,8.15981183733259,3.049999999999994,0,1,0,76.67606629431248,8.15981183733259e-06,183,1,0
67,35,15,0,0,0,8.047703334263392,"[0.0, 8.047703334263392]",8.047703334263392,5.714285714285714,8.047703334263392,3.0333333333333274,0,1,0,76.0128830075264,8.047703334263393e-06,182,1,0
67,36,32,0,0,0,7.950425829206194,"[0.0, 7.950425829206194]",7.950425829206194,5.714285714285714,7.950425829206194,3.016666666666661,0,1,0,75.35203763842583,7.950425829206193e-06,181,1,0
67,37,55,0,0,0,7.751347678048271,"[0.0, 7.751347678048271]",7.751347678048271,5.714285714285714,7.751347678048271,2.9999999999999942,0,1,0,74.69371744990349,7.75134767804827e-06,180,1,0
67,38,20,0,0,0,7.595792497907366,"[0.0, 7.595792497907366]",7.595792497907366,5.714285714285714,7.595792497907366,2.966666666666661,0,1,0,73.38363912701607,7.595792497907367e-06,178,1,0
67,39,33,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14965909719467,7.142857142857143e-06,173,1,0
67,40,50,0,0,0,7.095925467354911,"[0.0, 7.095925467354911]",7.095925467354911,5.714285714285714,7.095925467354911,2.716666666666662,0,1,0,63.85896807909012,7.0959254673549105e-06,163,1,0
67,41,44,0,0,0,5.760350908551897,"[0.0, 5.760350908551897]",5.760350908551897,5.714285714285714,5.760350908551897,2.33333333333333,0,1,0,50.31744207441807,5.760350908551896e-06,140,1,0
67,42,58,0,0,0,5.708378383091517,"[0.0, 5.708378383091517]",5.708378383091517,2.857142857142857,5.708378383091517,2.3166666666666633,0,1,0,49.75853842496872,5.708378383091517e-06,139,1,0
67,43,38,0,0,0,5.702748979840959,"[0.0, 5.702748979840959]",5.702748979840959,2.857142857142857,5.702748979840959,2.3166666666666633,0,1,0,49.7587566524744,5.702748979840959e-06,139,1,0
67,44,25,0,0,0,5.698650905064174,"[0.0, 5.698650905064174]",5.698650905064174,2.857142857142857,5.698650905064174,2.3166666666666633,0,1,0,49.758447006344795,5.698650905064173e-06,139,1,0
67,45,59,0,0,0,5.65575190952846,"[0.0, 5.65575190952846]",5.65575190952846,2.857142857142857,5.65575190952846,2.2999999999999967,0,1,0,49.20236960053444,5.65575190952846e-06,138,1,0
67,46,23,0,0,0,5.616422380719866,"[0.0, 5.616422380719866]",5.616422380719866,2.857142857142857,5.616422380719866,2.28333333333333,0,1,0,48.648622289299965,5.616422380719867e-06,137,1,0
67,47,8,0,0,0,5.607517787388392,"[0.0, 5.607517787388392]",5.607517787388392,2.857142857142857,5.607517787388392,2.28333333333333,0,1,0,48.649186581373215,5.607517787388392e-06,137,1,0
67,48,60,0,0,0,5.506880623953683,"[0.0, 5.506880623953683]",5.506880623953683,2.857142857142857,5.506880623953683,2.249999999999997,0,1,0,47.54969750344753,5.506880623953683e-06,135,1,0
67,49,29,0,0,0,5.503747122628348,"[0.0, 5.503747122628348]",5.503747122628348,2.857142857142857,5.503747122628348,2.249999999999997,0,1,0,47.54969123005867,5.5037471226283485e-06,135,1,0
67,50,22,0,0,0,5.398243495396205,"[0.0, 5.398243495396205]",5.398243495396205,2.857142857142857,5.398243495396205,2.2166666666666637,0,1,0,46.46101100742817,5.398243495396205e-06,133,1,0
67,51,45,0,0,0,5.357497079031808,"[0.0, 5.357497079031808]",5.357497079031808,2.857142857142857,5.357497079031808,2.199999999999997,0,1,0,45.92018675804138,5.357497079031808e-06,132,1,0
67,52,52,0,0,0,5.354456220354352,"[0.0, 5.354456220354352]",5.354456220354352,2.857142857142857,5.354456220354352,2.199999999999997,0,1,0,45.92007885873318,5.354456220354352e-06,132,1,0
67,53,62,0,0,0,5.312162126813616,"[0.0, 5.312162126813616]",5.312162126813616,2.857142857142857,5.312162126813616,2.1833333333333305,0,1,0,45.38206648826599,5.312162126813616e-06,131,1,0
67,54,24,0,0,0,5.306396484375,"[0.0, 5.306396484375]",5.306396484375,2.857142857142857,5.306396484375,2.1833333333333305,0,1,0,45.3820631057024,5.306396484375e-06,131,1,0
67,55,53,0,0,0,5.208097185407366,"[0.0, 5.208097185407366]",5.208097185407366,2.857142857142857,5.208097185407366,2.1499999999999972,0,1,0,44.313973158597946,5.2080971854073665e-06,129,1,0
67,56,16,0,0,0,5.05561283656529,"[0.0, 5.05561283656529]",5.05561283656529,2.857142857142857,5.05561283656529,2.0999999999999974,0,1,0,42.7310406267643,5.05561283656529e-06,126,1,0
67,57,10,0,0,0,5.049242292131696,"[0.0, 5.049242292131696]",5.049242292131696,2.857142857142857,5.049242292131696,2.0999999999999974,0,1,0,42.73126831650734,5.049242292131696e-06,126,1,0
67,58,43,0,0,0,5.009149823869977,"[0.0, 5.009149823869977]",5.009149823869977,2.857142857142857,5.009149823869977,2.083333333333331,0,1,0,42.208888828754425,5.009149823869977e-06,125,1,0
67,59,35,0,0,0,4.675194876534598,"[0.0, 4.675194876534598]",4.675194876534598,2.857142857142857,4.675194876534598,1.9666666666666646,0,1,0,38.627479538321495,4.675194876534598e-06,118,1,0
67,60,57,0,0,0,4.583909170968193,"[0.0, 4.583909170968193]",4.583909170968193,2.857142857142857,4.583909170968193,1.9333333333333313,0,1,0,37.62859936058521,4.583909170968193e-06,116,1,0
67,61,18,0,0,0,4.4574737548828125,"[0.0, 4.4574737548828125]",4.4574737548828125,2.857142857142857,4.4574737548828125,2.116666666666664,0,1,0,36.34867990016937,4.457473754882813e-06,127,1,0
67,62,51,0,0,0,4.224815368652344,"[0.0, 4.224815368652344]",4.224815368652344,2.857142857142857,4.224815368652344,6.583333333333315,0,1,0,32.907017249606724,4.224815368652344e-06,395,1,0
67,63,40,0,0,0,2.168453761509487,"[0.0, 2.168453761509487]",2.168453761509487,0.0,2.168453761509487,5.016666666666654,0,1,0,8.348094256754848,2.168453761509487e-06,301,1,0
67,64,63,0,0,0,2.1116856166294644,"[0.0, 2.1116856166294644]",2.1116856166294644,0.0,2.1116856166294644,5.016666666666654,0,1,0,7.70595135394251,2.1116856166294644e-06,301,1,0
68,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
68,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
68,3,53,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
68,4,2,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
68,5,3,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
68,6,4,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
68,7,5,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
68,8,36,0,1,1,10.1239504132952,"[0.0, 10.1239504132952]",10.1239504132952,8.571428571428571,10.1239504132952,3.26666666666666,0,1,0,85.50353014469147,1.01239504132952e-05,196,1,0
68,9,6,0,0,1,10.08732659476144,"[0.0, 10.08732659476144]",10.08732659476144,8.571428571428571,10.08732659476144,3.26666666666666,0,1,0,85.50336655974388,1.008732659476144e-05,196,1,0
68,10,7,0,0,1,10.069029671805245,"[0.0, 10.069029671805245]",10.069029671805245,8.571428571428571,10.069029671805245,3.26666666666666,0,1,0,85.50343856215477,1.0069029671805245e-05,196,1,0
68,11,54,0,0,1,10.040435791015625,"[0.0, 10.040435791015625]",10.040435791015625,8.571428571428571,10.040435791015625,4.7499999999999885,0,1,0,85.58650264143944,1.0040435791015625e-05,285,1,0
68,12,41,0,0,1,9.892569950648717,"[0.0, 9.892569950648717]",9.892569950648717,8.571428571428571,9.892569950648717,3.2333333333333267,0,1,0,84.12060907483101,9.892569950648717e-06,194,1,0
68,13,12,0,0,1,9.73649161202567,"[0.0, 9.73649161202567]",9.73649161202567,8.571428571428571,9.73649161202567,3.1999999999999935,0,1,0,82.74699501693249,9.73649161202567e-06,192,1,0
68,14,22,0,0,1,9.619854518345424,"[0.0, 9.619854518345424]",9.619854518345424,8.571428571428571,9.619854518345424,3.183333333333327,0,1,0,82.06295266747475,9.619854518345424e-06,191,1,0
68,15,10,0,0,1,9.585980006626674,"[0.0, 9.585980006626674]",9.585980006626674,8.571428571428571,9.585980006626674,3.2499999999999933,0,1,0,82.61143372952938,9.585980006626674e-06,195,1,0
68,16,20,0,0,1,9.583661215645927,"[0.0, 9.583661215645927]",9.583661215645927,8.571428571428571,9.583661215645927,3.183333333333327,0,1,0,82.06327301263809,9.583661215645928e-06,191,1,0
68,17,11,0,0,1,9.545249938964844,"[0.0, 9.545249938964844]",9.545249938964844,8.571428571428571,9.545249938964844,3.183333333333327,0,1,0,82.0625396668911,9.545249938964844e-06,191,1,0
68,18,9,0,0,1,9.243602752685547,"[0.0, 9.243602752685547]",9.243602752685547,8.571428571428571,9.243602752685547,3.1499999999999937,0,1,0,80.70255468785763,9.243602752685547e-06,189,1,0
68,19,17,0,0,1,9.172962733677455,"[0.0, 9.172962733677455]",9.172962733677455,8.571428571428571,9.172962733677455,3.133333333333327,0,1,0,79.91486737132072,9.172962733677455e-06,188,1,0
68,20,8,0,0,1,9.097137451171875,"[0.0, 9.097137451171875]",9.097137451171875,8.571428571428571,9.097137451171875,3.1166666666666605,0,1,0,79.35111865401268,9.097137451171875e-06,187,1,0
68,21,59,0,0,1,9.032677241734095,"[0.0, 9.032677241734095]",9.032677241734095,8.571428571428571,9.032677241734095,3.133333333333327,0,1,0,80.02581803500652,9.032677241734095e-06,188,1,0
68,22,38,0,0,1,8.816664559500557,"[0.0, 8.816664559500557]",8.816664559500557,8.571428571428571,8.816664559500557,5.049999999999987,0,1,0,79.6113678663969,8.816664559500557e-06,303,1,0
68,23,46,0,0,1,8.811531066894531,"[0.0, 8.811531066894531]",8.811531066894531,8.571428571428571,8.811531066894531,3.099999999999994,0,1,0,78.67830596864223,8.811531066894532e-06,186,1,0
68,24,44,0,0,1,8.801640101841517,"[0.0, 8.801640101841517]",8.801640101841517,8.571428571428571,8.801640101841517,3.1166666666666605,0,1,0,79.35122913122177,8.801640101841517e-06,187,1,0
68,25,56,0,0,1,8.733626774379186,"[0.0, 8.733626774379186]",8.733626774379186,8.571428571428571,8.733626774379186,3.099999999999994,0,1,0,78.6787916123867,8.733626774379186e-06,186,1,0
68,26,35,0,0,1,8.712340763636998,"[0.0, 8.712340763636998]",8.712340763636998,8.571428571428571,8.712340763636998,3.099999999999994,0,1,0,78.67831155657768,8.712340763636998e-06,186,1,0
68,27,40,0,0,1,8.688888549804688,"[0.0, 8.688888549804688]",8.688888549804688,8.571428571428571,8.688888549804688,3.099999999999994,0,1,0,78.67931841313839,8.688888549804688e-06,186,1,0
68,28,33,0,0,1,8.668569837297714,"[0.0, 8.668569837297714]",8.668569837297714,8.571428571428571,8.668569837297714,3.099999999999994,0,1,0,78.67865259945393,8.668569837297714e-06,186,1,0
68,29,63,0,0,1,8.616085052490234,"[0.0, 8.616085052490234]",8.616085052490234,8.571428571428571,8.616085052490234,3.349999999999993,0,1,0,78.26191428303719,8.616085052490235e-06,201,1,0
68,30,34,0,0,1,8.594548361642019,"[0.0, 8.594548361642019]",8.594548361642019,8.571428571428571,8.594548361642019,3.0666666666666607,0,1,0,77.34164507687092,8.59454836164202e-06,184,1,0
68,31,62,0,0,1,8.550011771065847,"[0.0, 8.550011771065847]",8.550011771065847,5.714285714285714,8.550011771065847,3.0833333333333273,0,1,0,78.00911544263363,8.550011771065847e-06,185,1,0
68,32,55,0,0,1,8.473023005894252,"[0.0, 8.473023005894252]",8.473023005894252,5.714285714285714,8.473023005894252,3.0833333333333273,0,1,0,78.00878991186619,8.473023005894251e-06,185,1,0
68,33,27,0,0,0,8.37562016078404,"[0.0, 8.37562016078404]",8.37562016078404,5.714285714285714,8.37562016078404,3.0666666666666607,0,1,0,77.3413262963295,8.37562016078404e-06,184,1,0
68,34,58,0,0,0,8.37545394897461,"[0.0, 8.37545394897461]",8.37545394897461,5.714285714285714,8.37545394897461,3.0666666666666607,0,1,0,77.34124173223972,8.375453948974609e-06,184,1,0
