generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
68,35,39,0,0,0,8.368064335414342,"[0.0, 8.368064335414342]",8.368064335414342,5.714285714285714,8.368064335414342,3.0666666666666607,0,1,0,77.22276377677917,8.368064335414343e-06,184,1,0
68,36,60,0,0,0,8.279334477015905,"[0.0, 8.279334477015905]",8.279334477015905,5.714285714285714,8.279334477015905,3.2499999999999933,0,1,0,77.02214246988297,8.279334477015905e-06,195,1,0
68,37,14,0,0,0,8.209757123674667,"[0.0, 8.209757123674667]",8.209757123674667,5.714285714285714,8.209757123674667,3.049999999999994,0,1,0,76.67607589066029,8.209757123674667e-06,183,1,0
68,38,28,0,0,0,7.943526676722936,"[0.0, 7.943526676722936]",7.943526676722936,5.714285714285714,7.943526676722936,3.0333333333333274,0,1,0,76.01309542357922,7.943526676722935e-06,182,1,0
68,39,50,0,0,0,7.362954275948661,"[0.0, 7.362954275948661]",7.362954275948661,5.714285714285714,7.362954275948661,2.933333333333328,0,1,0,72.08301159739494,7.362954275948661e-06,176,1,0
68,40,45,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97418963909149,7.142857142857143e-06,168,1,0
68,41,48,0,0,0,5.933641706194196,"[0.0, 5.933641706194196]",5.933641706194196,5.714285714285714,5.933641706194196,2.3999999999999964,0,1,0,52.577362552285194,5.933641706194196e-06,144,1,0
68,42,18,0,0,0,5.903843470982143,"[0.0, 5.903843470982143]",5.903843470982143,5.714285714285714,5.903843470982143,3.816666666666658,0,1,0,52.38807360827923,5.903843470982144e-06,229,1,0
68,43,13,0,0,0,5.67741938999721,"[0.0, 5.67741938999721]",5.67741938999721,2.857142857142857,5.67741938999721,2.2999999999999967,0,1,0,49.20269259810448,5.67741938999721e-06,138,1,0
68,44,25,0,0,0,5.659681047712054,"[0.0, 5.659681047712054]",5.659681047712054,2.857142857142857,5.659681047712054,2.2999999999999967,0,1,0,49.20284715294838,5.659681047712054e-06,138,1,0
68,45,21,0,0,0,5.646029881068639,"[0.0, 5.646029881068639]",5.646029881068639,2.857142857142857,5.646029881068639,2.2999999999999967,0,1,0,49.202851846814156,5.6460298810686386e-06,138,1,0
68,46,15,0,0,0,5.641822814941406,"[0.0, 5.641822814941406]",5.641822814941406,2.857142857142857,5.641822814941406,2.2999999999999967,0,1,0,49.20268855988979,5.641822814941406e-06,138,1,0
68,47,51,0,0,0,5.507910592215402,"[0.0, 5.507910592215402]",5.507910592215402,2.857142857142857,5.507910592215402,2.249999999999997,0,1,0,47.54981783032417,5.507910592215402e-06,135,1,0
68,48,37,0,0,0,5.499360220772879,"[0.0, 5.499360220772879]",5.499360220772879,2.857142857142857,5.499360220772879,2.249999999999997,0,1,0,47.549785420298576,5.499360220772879e-06,135,1,0
68,49,19,0,0,0,5.448635646275111,"[0.0, 5.448635646275111]",5.448635646275111,2.857142857142857,5.448635646275111,2.2333333333333303,0,1,0,47.004098013043404,5.448635646275111e-06,134,1,0
68,50,30,0,0,0,5.408761160714286,"[0.0, 5.408761160714286]",5.408761160714286,2.857142857142857,5.408761160714286,2.2333333333333303,0,1,0,46.570173382759094,5.4087611607142854e-06,134,1,0
68,51,61,0,0,0,5.408570425851004,"[0.0, 5.408570425851004]",5.408570425851004,2.857142857142857,5.408570425851004,2.2166666666666637,0,1,0,46.46046927571297,5.408570425851005e-06,133,1,0
68,52,52,0,0,0,5.355464390345982,"[0.0, 5.355464390345982]",5.355464390345982,2.857142857142857,5.355464390345982,2.199999999999997,0,1,0,45.92036698758602,5.355464390345982e-06,132,1,0
68,53,32,0,0,0,5.305976867675781,"[0.0, 5.305976867675781]",5.305976867675781,2.857142857142857,5.305976867675781,2.1833333333333305,0,1,0,45.38195687532425,5.305976867675781e-06,131,1,0
68,54,26,0,0,0,5.303464617047991,"[0.0, 5.303464617047991]",5.303464617047991,2.857142857142857,5.303464617047991,2.1833333333333305,0,1,0,45.38215282559395,5.303464617047991e-06,131,1,0
68,55,47,0,0,0,5.301677158900669,"[0.0, 5.301677158900669]",5.301677158900669,2.857142857142857,5.301677158900669,6.2333333333333165,0,1,0,45.27385605429299,5.3016771589006695e-06,374,1,0
68,56,43,0,0,0,5.299720764160156,"[0.0, 5.299720764160156]",5.299720764160156,2.857142857142857,5.299720764160156,2.1833333333333305,0,1,0,45.381797686219215,5.299720764160156e-06,131,1,0
68,57,42,0,0,0,5.224772862025669,"[0.0, 5.224772862025669]",5.224772862025669,2.857142857142857,5.224772862025669,2.1499999999999972,0,1,0,44.31427547335625,5.224772862025669e-06,129,1,0
68,58,23,0,0,0,5.201350620814732,"[0.0, 5.201350620814732]",5.201350620814732,2.857142857142857,5.201350620814732,2.1499999999999972,0,1,0,44.31403152644634,5.201350620814732e-06,129,1,0
68,59,57,0,0,0,5.108702523367746,"[0.0, 5.108702523367746]",5.108702523367746,2.857142857142857,5.108702523367746,2.116666666666664,0,1,0,43.25593216717243,5.108702523367746e-06,127,1,0
68,60,16,0,0,0,5.073934282575335,"[0.0, 5.073934282575335]",5.073934282575335,2.857142857142857,5.073934282575335,2.0999999999999974,0,1,0,42.73113302886486,5.073934282575335e-06,126,1,0
68,61,24,0,0,0,5.055531093052455,"[0.0, 5.055531093052455]",5.055531093052455,2.857142857142857,5.055531093052455,2.0999999999999974,0,1,0,42.73108173906803,5.055531093052455e-06,126,1,0
68,62,29,0,0,0,4.827973502022879,"[0.0, 4.827973502022879]",4.827973502022879,2.857142857142857,4.827973502022879,2.0166666666666644,0,1,0,40.14641512930393,4.827973502022879e-06,121,1,0
68,63,31,0,0,0,4.76593017578125,"[0.0, 4.76593017578125]",4.76593017578125,2.857142857142857,4.76593017578125,1.9999999999999978,0,1,0,39.63749195635319,4.76593017578125e-06,120,1,0
68,64,49,0,0,0,4.618655613490513,"[0.0, 4.618655613490513]",4.618655613490513,2.857142857142857,4.618655613490513,1.949999999999998,0,1,0,38.12674304842949,4.618655613490513e-06,117,1,0
69,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
69,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
69,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
69,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
69,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
69,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
69,7,6,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
69,8,7,0,1,1,10.1239504132952,"[0.0, 10.1239504132952]",10.1239504132952,8.571428571428571,10.1239504132952,3.26666666666666,0,1,0,85.50353014469147,1.01239504132952e-05,196,1,0
69,9,40,0,0,1,9.951558794294085,"[0.0, 9.951558794294085]",9.951558794294085,8.571428571428571,9.951558794294085,3.2333333333333267,0,1,0,84.12080073356628,9.951558794294086e-06,194,1,0
69,10,12,0,0,1,9.932964869907925,"[0.0, 9.932964869907925]",9.932964869907925,8.571428571428571,9.932964869907925,3.2333333333333267,0,1,0,84.12041409313679,9.932964869907925e-06,194,1,0
69,11,54,0,0,1,9.796646663120814,"[0.0, 9.796646663120814]",9.796646663120814,8.571428571428571,9.796646663120814,3.21666666666666,0,1,0,83.4325729161501,9.796646663120815e-06,193,1,0
69,12,52,0,0,1,9.71278326851981,"[0.0, 9.71278326851981]",9.71278326851981,8.571428571428571,9.71278326851981,3.1999999999999935,0,1,0,82.7463018745184,9.71278326851981e-06,192,1,0
69,13,42,0,0,1,9.697074890136719,"[0.0, 9.697074890136719]",9.697074890136719,8.571428571428571,9.697074890136719,3.1999999999999935,0,1,0,82.7467081695795,9.697074890136719e-06,192,1,0
69,14,33,0,0,1,9.479435511997767,"[0.0, 9.479435511997767]",9.479435511997767,8.571428571428571,9.479435511997767,3.3666666666666596,0,1,0,82.36672523617744,9.479435511997768e-06,202,1,0
69,15,62,0,0,1,9.47150366646903,"[0.0, 9.47150366646903]",9.47150366646903,8.571428571428571,9.47150366646903,3.1666666666666603,0,1,0,81.38142050802708,9.47150366646903e-06,190,1,0
69,16,18,0,0,1,9.404525756835938,"[0.0, 9.404525756835938]",9.404525756835938,8.571428571428571,9.404525756835938,3.1666666666666603,0,1,0,81.13568702340126,9.404525756835937e-06,190,1,0
69,17,24,0,0,1,9.393117087227958,"[0.0, 9.393117087227958]",9.393117087227958,8.571428571428571,9.393117087227958,3.1666666666666603,0,1,0,81.38143946230412,9.39311708722796e-06,190,1,0
69,18,32,0,0,1,9.391553061349052,"[0.0, 9.391553061349052]",9.391553061349052,8.571428571428571,9.391553061349052,3.1666666666666603,0,1,0,81.38179343938828,9.391553061349053e-06,190,1,0
69,19,39,0,0,1,9.332621438162668,"[0.0, 9.332621438162668]",9.332621438162668,8.571428571428571,9.332621438162668,3.1666666666666603,0,1,0,81.38174813985825,9.332621438162668e-06,190,1,0
69,20,17,0,0,1,9.329523359026227,"[0.0, 9.329523359026227]",9.329523359026227,8.571428571428571,9.329523359026227,3.1499999999999937,0,1,0,80.70249219238758,9.329523359026227e-06,189,1,0
69,21,28,0,0,1,9.238401140485491,"[0.0, 9.238401140485491]",9.238401140485491,8.571428571428571,9.238401140485491,3.1499999999999937,0,1,0,80.70226772129536,9.238401140485492e-06,189,1,0
69,22,45,0,0,1,9.204229627336774,"[0.0, 9.204229627336774]",9.204229627336774,8.571428571428571,9.204229627336774,3.1499999999999937,0,1,0,80.70285059511662,9.204229627336775e-06,189,1,0
69,23,61,0,0,1,9.16153771536691,"[0.0, 9.16153771536691]",9.16153771536691,8.571428571428571,9.16153771536691,3.3166666666666598,0,1,0,80.31690010428429,9.16153771536691e-06,199,1,0
69,24,37,0,0,1,9.148565019880023,"[0.0, 9.148565019880023]",9.148565019880023,8.571428571428571,9.148565019880023,3.133333333333327,0,1,0,80.02541290223598,9.148565019880023e-06,188,1,0
69,25,29,0,0,1,8.894478934151785,"[0.0, 8.894478934151785]",8.894478934151785,8.571428571428571,8.894478934151785,3.1166666666666605,0,1,0,79.35130855441093,8.894478934151784e-06,187,1,0
69,26,58,0,0,1,8.707122802734375,"[0.0, 8.707122802734375]",8.707122802734375,8.571428571428571,8.707122802734375,3.099999999999994,0,1,0,78.67887718975544,8.707122802734375e-06,186,1,0
69,27,38,0,0,1,8.634986877441406,"[0.0, 8.634986877441406]",8.634986877441406,8.571428571428571,8.634986877441406,3.099999999999994,0,1,0,78.67915891110897,8.634986877441406e-06,186,1,0
69,28,27,0,0,1,8.538251604352679,"[0.0, 8.538251604352679]",8.538251604352679,5.714285714285714,8.538251604352679,3.0833333333333273,0,1,0,78.00943093001842,8.538251604352679e-06,185,1,0
69,29,10,0,0,1,8.212999616350448,"[0.0, 8.212999616350448]",8.212999616350448,5.714285714285714,8.212999616350448,3.049999999999994,0,1,0,76.6755422949791,8.212999616350447e-06,183,1,0
69,30,63,0,0,1,8.21016584123884,"[0.0, 8.21016584123884]",8.21016584123884,5.714285714285714,8.21016584123884,3.049999999999994,0,1,0,76.67607371509075,8.210165841238841e-06,183,1,0
69,31,34,0,0,1,8.156106131417411,"[0.0, 8.156106131417411]",8.156106131417411,5.714285714285714,8.156106131417411,3.049999999999994,0,1,0,76.67590475082397,8.156106131417412e-06,183,1,0
69,32,56,0,0,1,8.018741607666016,"[0.0, 8.018741607666016]",8.018741607666016,5.714285714285714,8.018741607666016,3.0333333333333274,0,1,0,76.01298566162586,8.018741607666016e-06,182,1,0
69,33,59,0,0,0,7.6901817321777335,"[0.0, 7.6901817321777335]",7.6901817321777335,5.714285714285714,7.6901817321777335,2.9833333333333276,0,1,0,74.03711445629597,7.690181732177734e-06,179,1,0
69,34,9,0,0,0,7.430330004010882,"[0.0, 7.430330004010882]",7.430330004010882,5.714285714285714,7.430330004010882,2.9499999999999944,0,1,0,72.7323223054409,7.430330004010882e-06,177,1,0
69,35,49,0,0,0,7.159382956368583,"[0.0, 7.159382956368583]",7.159382956368583,5.714285714285714,7.159382956368583,2.8999999999999946,0,1,0,70.79176400601864,7.159382956368583e-06,174,1,0
69,36,16,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72091770172119,7.142857142857143e-06,166,1,0
69,37,26,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87267047166824,7.142857142857143e-06,171,1,0
69,38,57,0,0,0,5.800541469029017,"[0.0, 5.800541469029017]",5.800541469029017,5.714285714285714,5.800541469029017,2.3499999999999965,0,1,0,50.87853389978409,5.800541469029017e-06,141,1,0
69,39,25,0,0,0,5.718966892787388,"[0.0, 5.718966892787388]",5.718966892787388,5.714285714285714,5.718966892787388,2.3166666666666633,0,1,0,49.75900150835514,5.718966892787388e-06,139,1,0
69,40,20,0,0,0,5.620471409388951,"[0.0, 5.620471409388951]",5.620471409388951,2.857142857142857,5.620471409388951,2.28333333333333,0,1,0,48.64922697842121,5.620471409388951e-06,137,1,0
69,41,13,0,0,0,5.571310860770089,"[0.0, 5.571310860770089]",5.571310860770089,2.857142857142857,5.571310860770089,2.2666666666666635,0,1,0,48.09777604043484,5.57131086077009e-06,136,1,0
69,42,51,0,0,0,5.51886967250279,"[0.0, 5.51886967250279]",5.51886967250279,2.857142857142857,5.51886967250279,2.249999999999997,0,1,0,47.54995311796665,5.51886967250279e-06,135,1,0
69,43,44,0,0,0,5.505649021693639,"[0.0, 5.505649021693639]",5.505649021693639,2.857142857142857,5.505649021693639,2.249999999999997,0,1,0,47.54987674951553,5.505649021693639e-06,135,1,0
69,44,46,0,0,0,5.460106985909598,"[0.0, 5.460106985909598]",5.460106985909598,2.857142857142857,5.460106985909598,2.2333333333333303,0,1,0,47.004032015800476,5.460106985909598e-06,134,1,0
69,45,36,0,0,0,5.454766409737723,"[0.0, 5.454766409737723]",5.454766409737723,2.857142857142857,5.454766409737723,2.2333333333333303,0,1,0,47.00415447354317,5.454766409737723e-06,134,1,0
69,46,19,0,0,0,5.416875566755023,"[0.0, 5.416875566755023]",5.416875566755023,2.857142857142857,5.416875566755023,2.2166666666666637,0,1,0,46.4609464854002,5.4168755667550226e-06,133,1,0
69,47,60,0,0,0,5.407137189592634,"[0.0, 5.407137189592634]",5.407137189592634,2.857142857142857,5.407137189592634,2.2166666666666637,0,1,0,46.460536763072014,5.407137189592634e-06,133,1,0
69,48,30,0,0,0,5.405464172363281,"[0.0, 5.405464172363281]",5.405464172363281,2.857142857142857,5.405464172363281,2.2166666666666637,0,1,0,46.460460752248764,5.405464172363282e-06,133,1,0
69,49,47,0,0,0,5.35423823765346,"[0.0, 5.35423823765346]",5.35423823765346,2.857142857142857,5.35423823765346,2.199999999999997,0,1,0,45.92000564932823,5.35423823765346e-06,132,1,0
69,50,22,0,0,0,5.352826799665179,"[0.0, 5.352826799665179]",5.352826799665179,2.857142857142857,5.352826799665179,2.199999999999997,0,1,0,45.91992376744747,5.3528267996651785e-06,132,1,0
69,51,23,0,0,0,5.346821376255581,"[0.0, 5.346821376255581]",5.346821376255581,2.857142857142857,5.346821376255581,2.199999999999997,0,1,0,45.91995657980442,5.346821376255581e-06,132,1,0
69,52,53,0,0,0,5.309420994349889,"[0.0, 5.309420994349889]",5.309420994349889,2.857142857142857,5.309420994349889,2.1833333333333305,0,1,0,45.38219450414181,5.309420994349889e-06,131,1,0
69,53,8,0,0,0,5.2040863037109375,"[0.0, 5.2040863037109375]",5.2040863037109375,2.857142857142857,5.2040863037109375,2.1499999999999972,0,1,0,44.313919112086296,5.2040863037109375e-06,129,1,0
69,54,43,0,0,0,5.203699384416852,"[0.0, 5.203699384416852]",5.203699384416852,2.857142857142857,5.203699384416852,2.1499999999999972,0,1,0,44.314429089426994,5.203699384416852e-06,129,1,0
69,55,11,0,0,0,5.200331551688058,"[0.0, 5.200331551688058]",5.200331551688058,2.857142857142857,5.200331551688058,2.1499999999999972,0,1,0,44.31406506896019,5.200331551688058e-06,129,1,0
69,56,55,0,0,0,5.149923052106585,"[0.0, 5.149923052106585]",5.149923052106585,2.857142857142857,5.149923052106585,2.1333333333333306,0,1,0,43.78391367197037,5.149923052106585e-06,128,1,0
69,57,21,0,0,0,5.148468017578125,"[0.0, 5.148468017578125]",5.148468017578125,2.857142857142857,5.148468017578125,2.1333333333333306,0,1,0,43.78377839922905,5.148468017578125e-06,128,1,0
69,58,35,0,0,0,4.674475533621652,"[0.0, 4.674475533621652]",4.674475533621652,2.857142857142857,4.674475533621652,1.9666666666666646,0,1,0,38.62765760719776,4.674475533621652e-06,118,1,0
69,59,31,0,0,0,4.623685564313616,"[0.0, 4.623685564313616]",4.623685564313616,2.857142857142857,4.623685564313616,1.949999999999998,0,1,0,38.12686228752136,4.6236855643136165e-06,117,1,0
69,60,50,0,0,0,4.579821995326451,"[0.0, 4.579821995326451]",4.579821995326451,2.857142857142857,4.579821995326451,1.9333333333333313,0,1,0,37.628145933151245,4.579821995326452e-06,116,1,0
69,61,14,0,0,0,4.577456883021763,"[0.0, 4.577456883021763]",4.577456883021763,2.857142857142857,4.577456883021763,1.9333333333333313,0,1,0,37.62833212316036,4.577456883021763e-06,116,1,0
69,62,41,0,0,0,2.1558598109654015,"[0.0, 2.1558598109654015]",2.1558598109654015,0.0,2.1558598109654015,5.016666666666654,0,1,0,8.21415724819235,2.1558598109654017e-06,301,1,0
69,63,15,0,0,0,2.111718314034598,"[0.0, 2.111718314034598]",2.111718314034598,0.0,2.111718314034598,5.016666666666654,0,1,0,7.7057812517741695,2.111718314034598e-06,301,1,0
69,64,48,0,0,0,1.8749782017299106,"[0.0, 1.8749782017299106]",1.8749782017299106,0.0,1.8749782017299106,5.016666666666654,0,1,0,5.175566239864565,1.8749782017299106e-06,301,1,0
70,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
70,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
70,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
70,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
70,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
70,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
70,7,35,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
70,8,6,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
70,9,7,0,0,1,10.1239504132952,"[0.0, 10.1239504132952]",10.1239504132952,8.571428571428571,10.1239504132952,3.26666666666666,0,1,0,85.50353014469147,1.01239504132952e-05,196,1,0
70,10,60,0,0,1,10.060193198067802,"[0.0, 10.060193198067802]",10.060193198067802,8.571428571428571,10.060193198067802,3.26666666666666,0,1,0,85.50393630564213,1.0060193198067802e-05,196,1,0
70,11,31,0,0,1,9.793148040771484,"[0.0, 9.793148040771484]",9.793148040771484,8.571428571428571,9.793148040771484,3.21666666666666,0,1,0,83.43215802311897,9.793148040771484e-06,193,1,0
70,12,12,0,0,1,9.792584010532925,"[0.0, 9.792584010532925]",9.792584010532925,8.571428571428571,9.792584010532925,3.2333333333333267,0,1,0,84.12120145559311,9.792584010532925e-06,194,1,0
70,13,9,0,0,1,9.65780803135463,"[0.0, 9.65780803135463]",9.65780803135463,8.571428571428571,9.65780803135463,3.183333333333327,0,1,0,82.06302946805954,9.65780803135463e-06,191,1,0
70,14,13,0,0,1,9.521165575299944,"[0.0, 9.521165575299944]",9.521165575299944,8.571428571428571,9.521165575299944,3.1666666666666603,0,1,0,81.38190937042236,9.521165575299945e-06,190,1,0
70,15,21,0,0,1,9.382149832589286,"[0.0, 9.382149832589286]",9.382149832589286,8.571428571428571,9.382149832589286,3.1666666666666603,0,1,0,81.38168449699879,9.382149832589286e-06,190,1,0
70,16,63,0,0,1,9.337302616664342,"[0.0, 9.337302616664342]",9.337302616664342,8.571428571428571,9.337302616664342,3.1499999999999937,0,1,0,80.70235070586205,9.337302616664341e-06,189,1,0
70,17,33,0,0,1,9.18806621006557,"[0.0, 9.18806621006557]",9.18806621006557,8.571428571428571,9.18806621006557,3.1666666666666603,0,1,0,81.38183751702309,9.18806621006557e-06,190,1,0
70,18,15,0,0,1,9.12079129900251,"[0.0, 9.12079129900251]",9.12079129900251,8.571428571428571,9.12079129900251,3.133333333333327,0,1,0,80.02569417655468,9.12079129900251e-06,188,1,0
70,19,51,0,0,1,9.099390847342354,"[0.0, 9.099390847342354]",9.099390847342354,8.571428571428571,9.099390847342354,3.133333333333327,0,1,0,80.02562947571278,9.099390847342354e-06,188,1,0
70,20,23,0,0,1,9.09653799874442,"[0.0, 9.09653799874442]",9.09653799874442,8.571428571428571,9.09653799874442,3.133333333333327,0,1,0,80.02607068419456,9.09653799874442e-06,188,1,0
70,21,38,0,0,1,9.076666150774274,"[0.0, 9.076666150774274]",9.076666150774274,8.571428571428571,9.076666150774274,3.133333333333327,0,1,0,80.02559325098991,9.076666150774275e-06,188,1,0
70,22,61,0,0,1,8.92343248639788,"[0.0, 8.92343248639788]",8.92343248639788,8.571428571428571,8.92343248639788,3.133333333333327,0,1,0,80.02621127665043,8.92343248639788e-06,188,1,0
70,23,59,0,0,1,8.822343008858818,"[0.0, 8.822343008858818]",8.822343008858818,8.571428571428571,8.822343008858818,3.099999999999994,0,1,0,78.67884813249111,8.822343008858817e-06,186,1,0
70,24,19,0,0,1,8.798607417515345,"[0.0, 8.798607417515345]",8.798607417515345,8.571428571428571,8.798607417515345,3.1166666666666605,0,1,0,79.35151259601116,8.798607417515345e-06,187,1,0
70,25,39,0,0,1,8.796166011265345,"[0.0, 8.796166011265345]",8.796166011265345,8.571428571428571,8.796166011265345,3.099999999999994,0,1,0,78.67917077243328,8.796166011265346e-06,186,1,0
70,26,55,0,0,1,8.628956930977957,"[0.0, 8.628956930977957]",8.628956930977957,8.571428571428571,8.628956930977957,3.099999999999994,0,1,0,78.50066538155079,8.628956930977957e-06,186,1,0
70,27,28,0,0,1,8.615992409842354,"[0.0, 8.615992409842354]",8.615992409842354,8.571428571428571,8.615992409842354,3.0833333333333273,0,1,0,78.00887869298458,8.615992409842355e-06,185,1,0
70,28,25,0,0,1,8.603240421840123,"[0.0, 8.603240421840123]",8.603240421840123,8.571428571428571,8.603240421840123,3.0833333333333273,0,1,0,78.00908240675926,8.603240421840123e-06,185,1,0
70,29,32,0,0,1,8.480875832693917,"[0.0, 8.480875832693917]",8.480875832693917,5.714285714285714,8.480875832693917,3.0666666666666607,0,1,0,77.34138737618923,8.480875832693916e-06,184,1,0
70,30,40,0,0,1,8.464017595563616,"[0.0, 8.464017595563616]",8.464017595563616,5.714285714285714,8.464017595563616,3.0833333333333273,0,1,0,78.00907400250435,8.464017595563616e-06,185,1,0
70,31,54,0,0,1,8.443965911865234,"[0.0, 8.443965911865234]",8.443965911865234,5.714285714285714,8.443965911865234,3.0833333333333273,0,1,0,78.00884236395359,8.443965911865234e-06,185,1,0
70,32,56,0,0,1,8.183577401297432,"[0.0, 8.183577401297432]",8.183577401297432,5.714285714285714,8.183577401297432,3.049999999999994,0,1,0,76.67619812488556,8.183577401297432e-06,183,1,0
70,33,50,0,0,0,8.00961903163365,"[0.0, 8.00961903163365]",8.00961903163365,5.714285714285714,8.00961903163365,3.26666666666666,0,1,0,75.53648488223553,8.009619031633649e-06,196,1,0
70,34,57,0,0,0,7.988474709647042,"[0.0, 7.988474709647042]",7.988474709647042,5.714285714285714,7.988474709647042,3.0333333333333274,0,1,0,75.8356214761734,7.988474709647041e-06,182,1,0
70,35,37,0,0,0,7.918142591203963,"[0.0, 7.918142591203963]",7.918142591203963,5.714285714285714,7.918142591203963,3.016666666666661,0,1,0,75.3521568775177,7.918142591203963e-06,181,1,0
70,36,17,0,0,0,7.666326250348772,"[0.0, 7.666326250348772]",7.666326250348772,5.714285714285714,7.666326250348772,2.9833333333333276,0,1,0,74.0378769338131,7.666326250348773e-06,179,1,0
70,37,20,0,0,0,7.641604287283761,"[0.0, 7.641604287283761]",7.641604287283761,5.714285714285714,7.641604287283761,2.9833333333333276,0,1,0,74.0371251553297,7.641604287283761e-06,179,1,0
70,38,45,0,0,0,7.560452052525111,"[0.0, 7.560452052525111]",7.560452052525111,5.714285714285714,7.560452052525111,2.966666666666661,0,1,0,73.38373762369156,7.560452052525111e-06,178,1,0
70,39,49,0,0,0,7.279829297746931,"[0.0, 7.279829297746931]",7.279829297746931,5.714285714285714,7.279829297746931,2.916666666666661,0,1,0,71.43617890775204,7.2798292977469315e-06,175,1,0
