generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
70,40,34,0,0,0,7.180107661655971,"[0.0, 7.180107661655971]",7.180107661655971,5.714285714285714,7.180107661655971,2.8999999999999946,0,1,0,70.79192189872265,7.180107661655972e-06,174,1,0
70,41,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87268380820751,7.142857142857143e-06,171,1,0
70,42,14,0,0,0,6.67877197265625,"[0.0, 6.67877197265625]",6.67877197265625,5.714285714285714,6.67877197265625,2.5999999999999956,0,1,0,59.598613888025284,6.67877197265625e-06,156,1,0
70,43,24,0,0,0,6.383138384137835,"[0.0, 6.383138384137835]",6.383138384137835,5.714285714285714,6.383138384137835,2.5166666666666626,0,1,0,56.63003446161747,6.383138384137835e-06,151,1,0
70,44,48,0,0,0,6.165885925292969,"[0.0, 6.165885925292969]",6.165885925292969,5.714285714285714,6.165885925292969,2.466666666666663,0,1,0,54.44241425395012,6.1658859252929686e-06,148,1,0
70,45,26,0,0,0,5.803184509277344,"[0.0, 5.803184509277344]",5.803184509277344,5.714285714285714,5.803184509277344,2.3499999999999965,0,1,0,50.878536477684975,5.803184509277343e-06,141,1,0
70,46,27,0,0,0,5.661299569266183,"[0.0, 5.661299569266183]",5.661299569266183,2.857142857142857,5.661299569266183,2.2999999999999967,0,1,0,49.20254324376583,5.661299569266183e-06,138,1,0
70,47,43,0,0,0,5.601223536900111,"[0.0, 5.601223536900111]",5.601223536900111,2.857142857142857,5.601223536900111,2.28333333333333,0,1,0,48.64910651743412,5.601223536900111e-06,137,1,0
70,48,62,0,0,0,5.564302716936384,"[0.0, 5.564302716936384]",5.564302716936384,2.857142857142857,5.564302716936384,2.2666666666666635,0,1,0,48.09840960800648,5.564302716936383e-06,136,1,0
70,49,22,0,0,0,5.459474836077009,"[0.0, 5.459474836077009]",5.459474836077009,2.857142857142857,5.459474836077009,2.2333333333333303,0,1,0,47.00377340614796,5.459474836077009e-06,134,1,0
70,50,16,0,0,0,5.449284144810268,"[0.0, 5.449284144810268]",5.449284144810268,2.857142857142857,5.449284144810268,6.21666666666665,0,1,0,45.86897109047277,5.449284144810268e-06,373,1,0
70,51,47,0,0,0,5.325540815080916,"[0.0, 5.325540815080916]",5.325540815080916,2.857142857142857,5.325540815080916,2.199999999999997,0,1,0,45.45810067653656,5.325540815080916e-06,132,1,0
70,52,41,0,0,0,5.302816118512835,"[0.0, 5.302816118512835]",5.302816118512835,2.857142857142857,5.302816118512835,2.1833333333333305,0,1,0,45.38205149769783,5.302816118512835e-06,131,1,0
70,53,11,0,0,0,5.301164899553571,"[0.0, 5.301164899553571]",5.301164899553571,2.857142857142857,5.301164899553571,2.1833333333333305,0,1,0,45.382133170962334,5.301164899553571e-06,131,1,0
70,54,8,0,0,0,5.265557425362723,"[0.0, 5.265557425362723]",5.265557425362723,2.857142857142857,5.265557425362723,2.166666666666664,0,1,0,44.846615970134735,5.265557425362723e-06,130,1,0
70,55,18,0,0,0,5.260690961565291,"[0.0, 5.260690961565291]",5.260690961565291,2.857142857142857,5.260690961565291,2.166666666666664,0,1,0,44.8467813283205,5.260690961565291e-06,130,1,0
70,56,52,0,0,0,5.160729544503348,"[0.0, 5.160729544503348]",5.160729544503348,2.857142857142857,5.160729544503348,2.1333333333333306,0,1,0,43.783553779125214,5.1607295445033485e-06,128,1,0
70,57,10,0,0,0,5.10596684047154,"[0.0, 5.10596684047154]",5.10596684047154,2.857142857142857,5.10596684047154,2.116666666666664,0,1,0,43.25610589981079,5.10596684047154e-06,127,1,0
70,58,44,0,0,0,5.105024065290179,"[0.0, 5.105024065290179]",5.105024065290179,2.857142857142857,5.105024065290179,2.116666666666664,0,1,0,43.25587213039398,5.105024065290179e-06,127,1,0
70,59,42,0,0,0,4.958403451102121,"[0.0, 4.958403451102121]",4.958403451102121,2.857142857142857,4.958403451102121,2.066666666666664,0,1,0,41.689256742596626,4.958403451102121e-06,124,1,0
70,60,58,0,0,0,4.867226736886161,"[0.0, 4.867226736886161]",4.867226736886161,2.857142857142857,4.867226736886161,2.033333333333331,0,1,0,40.658108323812485,4.867226736886161e-06,122,1,0
70,61,46,0,0,0,4.584012712751116,"[0.0, 4.584012712751116]",4.584012712751116,2.857142857142857,4.584012712751116,1.9333333333333313,0,1,0,37.6283400952816,4.584012712751117e-06,116,1,0
70,62,30,0,0,0,4.396040780203683,"[0.0, 4.396040780203683]",4.396040780203683,2.857142857142857,4.396040780203683,1.866666666666665,0,1,0,35.66289313137531,4.3960407802036835e-06,112,1,0
70,63,53,0,0,0,4.264771597726004,"[0.0, 4.264771597726004]",4.264771597726004,2.857142857142857,4.264771597726004,1.816666666666665,0,1,0,34.2166927754879,4.264771597726004e-06,109,1,0
70,64,36,0,0,0,2.109391348702567,"[0.0, 2.109391348702567]",2.109391348702567,0.0,2.109391348702567,5.016666666666654,0,1,0,7.705872224840277,2.109391348702567e-06,301,1,0
71,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
71,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
71,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
71,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
71,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
71,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
71,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
71,8,7,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
71,9,31,0,0,1,10.037566593715123,"[0.0, 10.037566593715123]",10.037566593715123,8.571428571428571,10.037566593715123,3.2499999999999933,0,1,0,84.81096938252449,1.0037566593715122e-05,195,1,0
71,10,14,0,0,1,9.904809679303849,"[0.0, 9.904809679303849]",9.904809679303849,8.571428571428571,9.904809679303849,3.2333333333333267,0,1,0,84.12049148976803,9.904809679303849e-06,194,1,0
71,11,50,0,0,1,9.694903237479073,"[0.0, 9.694903237479073]",9.694903237479073,8.571428571428571,9.694903237479073,3.1999999999999935,0,1,0,82.7467683404684,9.694903237479072e-06,192,1,0
71,12,12,0,0,1,9.615761893136161,"[0.0, 9.615761893136161]",9.615761893136161,8.571428571428571,9.615761893136161,3.21666666666666,0,1,0,83.43267269432545,9.615761893136161e-06,193,1,0
71,13,26,0,0,1,9.611838204520089,"[0.0, 9.611838204520089]",9.611838204520089,8.571428571428571,9.611838204520089,3.1999999999999935,0,1,0,82.74681939184666,9.611838204520089e-06,192,1,0
71,14,18,0,0,1,9.572407858712333,"[0.0, 9.572407858712333]",9.572407858712333,8.571428571428571,9.572407858712333,3.1999999999999935,0,1,0,82.74673484265804,9.572407858712333e-06,192,1,0
71,15,51,0,0,1,9.42070552280971,"[0.0, 9.42070552280971]",9.42070552280971,8.571428571428571,9.42070552280971,3.1666666666666603,0,1,0,81.38136987388134,9.42070552280971e-06,190,1,0
71,16,46,0,0,1,9.326471601213727,"[0.0, 9.326471601213727]",9.326471601213727,8.571428571428571,9.326471601213727,3.1499999999999937,0,1,0,80.70239496231079,9.326471601213727e-06,189,1,0
71,17,59,0,0,1,9.318512507847379,"[0.0, 9.318512507847379]",9.318512507847379,8.571428571428571,9.318512507847379,3.1666666666666603,0,1,0,81.38183724880219,9.318512507847379e-06,190,1,0
71,18,33,0,0,1,9.315539768763951,"[0.0, 9.315539768763951]",9.315539768763951,8.571428571428571,9.315539768763951,3.1666666666666603,0,1,0,81.38220097124577,9.315539768763951e-06,190,1,0
71,19,62,0,0,1,9.260589054652621,"[0.0, 9.260589054652621]",9.260589054652621,8.571428571428571,9.260589054652621,3.1499999999999937,0,1,0,80.70265345275402,9.260589054652621e-06,189,1,0
71,20,9,0,0,1,9.248303004673549,"[0.0, 9.248303004673549]",9.248303004673549,8.571428571428571,9.248303004673549,3.133333333333327,0,1,0,80.02589663863182,9.248303004673549e-06,188,1,0
71,21,52,0,0,1,9.211311340332031,"[0.0, 9.211311340332031]",9.211311340332031,8.571428571428571,9.211311340332031,3.1499999999999937,0,1,0,80.70270808041096,9.21131134033203e-06,189,1,0
71,22,30,0,0,1,9.171548570905413,"[0.0, 9.171548570905413]",9.171548570905413,8.571428571428571,9.171548570905413,3.133333333333327,0,1,0,80.02612510323524,9.171548570905414e-06,188,1,0
71,23,55,0,0,1,9.094900403703962,"[0.0, 9.094900403703962]",9.094900403703962,8.571428571428571,9.094900403703962,3.1499999999999937,0,1,0,80.70250588655472,9.094900403703961e-06,189,1,0
71,24,40,0,0,1,9.032715388706752,"[0.0, 9.032715388706752]",9.032715388706752,8.571428571428571,9.032715388706752,3.133333333333327,0,1,0,80.02554182708263,9.032715388706752e-06,188,1,0
71,25,10,0,0,1,8.972658429827009,"[0.0, 8.972658429827009]",8.972658429827009,8.571428571428571,8.972658429827009,3.1166666666666605,0,1,0,79.35133393108845,8.97265842982701e-06,187,1,0
71,26,28,0,0,1,8.93402099609375,"[0.0, 8.93402099609375]",8.93402099609375,8.571428571428571,8.93402099609375,3.1166666666666605,0,1,0,79.35163064301014,8.93402099609375e-06,187,1,0
71,27,44,0,0,1,8.832157679966517,"[0.0, 8.832157679966517]",8.832157679966517,8.571428571428571,8.832157679966517,3.099999999999994,0,1,0,78.67891265451908,8.832157679966517e-06,186,1,0
71,28,25,0,0,1,8.53517804827009,"[0.0, 8.53517804827009]",8.53517804827009,5.714285714285714,8.53517804827009,3.099999999999994,0,1,0,78.67887426912785,8.535178048270091e-06,186,1,0
71,29,49,0,0,1,8.528720310756139,"[0.0, 8.528720310756139]",8.528720310756139,5.714285714285714,8.528720310756139,3.0833333333333273,0,1,0,78.00878503918648,8.528720310756139e-06,185,1,0
71,30,24,0,0,1,8.414407457624161,"[0.0, 8.414407457624161]",8.414407457624161,5.714285714285714,8.414407457624161,3.0833333333333273,0,1,0,78.00882017612457,8.414407457624162e-06,185,1,0
71,31,17,0,0,1,8.41047831944057,"[0.0, 8.41047831944057]",8.41047831944057,5.714285714285714,8.41047831944057,3.0666666666666607,0,1,0,77.34151454269886,8.41047831944057e-06,184,1,0
71,32,45,0,0,1,8.209541865757533,"[0.0, 8.209541865757533]",8.209541865757533,5.714285714285714,8.209541865757533,3.0666666666666607,0,1,0,77.34126569330692,8.209541865757533e-06,184,1,0
71,33,22,0,0,0,7.963812691824777,"[0.0, 7.963812691824777]",7.963812691824777,5.714285714285714,7.963812691824777,3.016666666666661,0,1,0,75.3522571772337,7.963812691824777e-06,181,1,0
71,34,35,0,0,0,7.884892054966517,"[0.0, 7.884892054966517]",7.884892054966517,5.714285714285714,7.884892054966517,3.016666666666661,0,1,0,75.35211163759232,7.884892054966517e-06,181,1,0
71,35,27,0,0,0,7.796764373779297,"[0.0, 7.796764373779297]",7.796764373779297,5.714285714285714,7.796764373779297,2.9999999999999942,0,1,0,74.69360308349133,7.796764373779296e-06,180,1,0
71,36,61,0,0,0,7.396850585937501,"[0.0, 7.396850585937501]",7.396850585937501,5.714285714285714,7.396850585937501,2.933333333333328,0,1,0,72.0834528207779,7.396850585937501e-06,176,1,0
71,37,42,0,0,0,7.3715427943638385,"[0.0, 7.3715427943638385]",7.3715427943638385,5.714285714285714,7.3715427943638385,2.933333333333328,0,1,0,72.08278349041939,7.3715427943638384e-06,176,1,0
71,38,20,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,65.99306945502758,7.142857142857143e-06,167,1,0
71,39,21,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23724035918713,7.142857142857143e-06,170,1,0
71,40,48,0,0,0,6.107602800641741,"[0.0, 6.107602800641741]",6.107602800641741,5.714285714285714,6.107602800641741,2.4333333333333296,0,1,0,53.72310821712017,6.1076028006417416e-06,146,1,0
71,41,34,0,0,0,5.971614292689733,"[0.0, 5.971614292689733]",5.971614292689733,5.714285714285714,5.971614292689733,2.416666666666663,0,1,0,53.14882601797581,5.9716142926897325e-06,145,1,0
71,42,36,0,0,0,5.760487147739955,"[0.0, 5.760487147739955]",5.760487147739955,5.714285714285714,5.760487147739955,2.33333333333333,0,1,0,50.31708712875843,5.760487147739955e-06,140,1,0
71,43,56,0,0,0,5.669152396065848,"[0.0, 5.669152396065848]",5.669152396065848,2.857142857142857,5.669152396065848,2.2999999999999967,0,1,0,49.2025189101696,5.669152396065848e-06,138,1,0
71,44,53,0,0,0,5.6578826904296875,"[0.0, 5.6578826904296875]",5.6578826904296875,2.857142857142857,5.6578826904296875,2.2999999999999967,0,1,0,49.20276179909706,5.657882690429687e-06,138,1,0
71,45,38,0,0,0,5.624302455357142,"[0.0, 5.624302455357142]",5.624302455357142,2.857142857142857,5.624302455357142,2.28333333333333,0,1,0,48.64914874732494,5.624302455357143e-06,137,1,0
71,46,11,0,0,0,5.616008213588169,"[0.0, 5.616008213588169]",5.616008213588169,2.857142857142857,5.616008213588169,2.28333333333333,0,1,0,48.64928229153156,5.61600821358817e-06,137,1,0
71,47,37,0,0,0,5.507005964006696,"[0.0, 5.507005964006696]",5.507005964006696,2.857142857142857,5.507005964006696,2.249999999999997,0,1,0,47.54993765056133,5.507005964006696e-06,135,1,0
71,48,8,0,0,0,5.502826145717076,"[0.0, 5.502826145717076]",5.502826145717076,2.857142857142857,5.502826145717076,2.249999999999997,0,1,0,47.549675688147545,5.5028261457170764e-06,135,1,0
71,49,60,0,0,0,5.466025216238839,"[0.0, 5.466025216238839]",5.466025216238839,2.857142857142857,5.466025216238839,2.2333333333333303,0,1,0,47.00413328409195,5.466025216238839e-06,134,1,0
71,50,63,0,0,0,5.447556631905693,"[0.0, 5.447556631905693]",5.447556631905693,2.857142857142857,5.447556631905693,6.21666666666665,0,1,0,45.868603137059836,5.447556631905693e-06,373,1,0
71,51,39,0,0,0,5.330587114606585,"[0.0, 5.330587114606585]",5.330587114606585,2.857142857142857,5.330587114606585,2.199999999999997,0,1,0,45.92023880779743,5.330587114606585e-06,132,1,0
71,52,57,0,0,0,5.307126726422991,"[0.0, 5.307126726422991]",5.307126726422991,2.857142857142857,5.307126726422991,2.1833333333333305,0,1,0,45.38233444094658,5.3071267264229915e-06,131,1,0
71,53,54,0,0,0,5.300271170479911,"[0.0, 5.300271170479911]",5.300271170479911,2.857142857142857,5.300271170479911,2.1833333333333305,0,1,0,45.38211391866207,5.30027117047991e-06,131,1,0
71,54,15,0,0,0,5.056947980608259,"[0.0, 5.056947980608259]",5.056947980608259,2.857142857142857,5.056947980608259,2.0999999999999974,0,1,0,42.731396213173866,5.056947980608258e-06,126,1,0
71,55,23,0,0,0,5.010059901646206,"[0.0, 5.010059901646206]",5.010059901646206,2.857142857142857,5.010059901646206,2.083333333333331,0,1,0,42.2090518027544,5.0100599016462055e-06,125,1,0
71,56,41,0,0,0,5.009749276297433,"[0.0, 5.009749276297433]",5.009749276297433,2.857142857142857,5.009749276297433,2.083333333333331,0,1,0,42.208865597844124,5.009749276297433e-06,125,1,0
71,57,58,0,0,0,4.9064145769391745,"[0.0, 4.9064145769391745]",4.9064145769391745,2.857142857142857,4.9064145769391745,2.0499999999999976,0,1,0,41.17232966423035,4.9064145769391745e-06,123,1,0
71,58,29,0,0,0,4.901564461844308,"[0.0, 4.901564461844308]",4.901564461844308,2.857142857142857,4.901564461844308,2.0499999999999976,0,1,0,41.172510251402855,4.901564461844308e-06,123,1,0
71,59,16,0,0,0,4.869346618652344,"[0.0, 4.869346618652344]",4.869346618652344,2.857142857142857,4.869346618652344,2.033333333333331,0,1,0,40.65818886458874,4.869346618652344e-06,122,1,0
71,60,47,0,0,0,4.585386003766741,"[0.0, 4.585386003766741]",4.585386003766741,2.857142857142857,4.585386003766741,1.9333333333333313,0,1,0,37.62879866361618,4.585386003766741e-06,116,1,0
71,61,13,0,0,0,4.5781707763671875,"[0.0, 4.5781707763671875]",4.5781707763671875,2.857142857142857,4.5781707763671875,1.9333333333333313,0,1,0,37.6286548525095,4.5781707763671874e-06,116,1,0
71,62,19,0,0,0,4.449070521763393,"[0.0, 4.449070521763393]",4.449070521763393,2.857142857142857,4.449070521763393,1.8833333333333315,0,1,0,36.15036761760712,4.449070521763393e-06,113,1,0
71,63,32,0,0,0,4.444209507533483,"[0.0, 4.444209507533483]",4.444209507533483,2.857142857142857,4.444209507533483,1.8833333333333315,0,1,0,36.14973367750645,4.444209507533483e-06,113,1,0
71,64,43,0,0,0,2.1074458530970985,"[0.0, 2.1074458530970985]",2.1074458530970985,0.0,2.1074458530970985,5.016666666666654,0,1,0,7.705991724316846,2.1074458530970985e-06,301,1,0
72,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
72,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
72,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
72,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
72,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
72,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
72,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
72,8,7,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
72,9,31,0,0,1,10.023882729666573,"[0.0, 10.023882729666573]",10.023882729666573,8.571428571428571,10.023882729666573,3.2499999999999933,0,1,0,84.81089466810226,1.0023882729666573e-05,195,1,0
72,10,17,0,0,1,9.968152727399554,"[0.0, 9.968152727399554]",9.968152727399554,8.571428571428571,9.968152727399554,3.2333333333333267,0,1,0,84.12053342163563,9.968152727399555e-06,194,1,0
72,11,59,0,0,1,9.843684605189733,"[0.0, 9.843684605189733]",9.843684605189733,8.571428571428571,9.843684605189733,3.2833333333333266,0,1,0,83.54633450508118,9.843684605189733e-06,197,1,0
72,12,28,0,0,1,9.66165542602539,"[0.0, 9.66165542602539]",9.66165542602539,8.571428571428571,9.66165542602539,3.21666666666666,0,1,0,83.43269142508507,9.66165542602539e-06,193,1,0
72,13,23,0,0,1,9.615756443568639,"[0.0, 9.615756443568639]",9.615756443568639,8.571428571428571,9.615756443568639,3.1999999999999935,0,1,0,82.74633647501469,9.615756443568639e-06,192,1,0
72,14,49,0,0,1,9.573078155517578,"[0.0, 9.573078155517578]",9.573078155517578,8.571428571428571,9.573078155517578,3.1999999999999935,0,1,0,82.74670112133026,9.573078155517578e-06,192,1,0
72,15,57,0,0,1,9.559211730957031,"[0.0, 9.559211730957031]",9.559211730957031,8.571428571428571,9.559211730957031,3.183333333333327,0,1,0,82.06291851401329,9.559211730957031e-06,191,1,0
72,16,37,0,0,1,9.537146432059151,"[0.0, 9.537146432059151]",9.537146432059151,8.571428571428571,9.537146432059151,3.183333333333327,0,1,0,82.06315137445927,9.537146432059151e-06,191,1,0
72,17,19,0,0,1,9.49418476649693,"[0.0, 9.49418476649693]",9.49418476649693,8.571428571428571,9.49418476649693,3.183333333333327,0,1,0,82.06309300661087,9.49418476649693e-06,191,1,0
72,18,36,0,0,1,9.468509129115514,"[0.0, 9.468509129115514]",9.468509129115514,8.571428571428571,9.468509129115514,3.1666666666666603,0,1,0,81.38184197247028,9.468509129115515e-06,190,1,0
72,19,30,0,0,1,9.434334891183035,"[0.0, 9.434334891183035]",9.434334891183035,8.571428571428571,9.434334891183035,3.1666666666666603,0,1,0,81.38155901432037,9.434334891183035e-06,190,1,0
72,20,44,0,0,1,9.432081495012557,"[0.0, 9.432081495012557]",9.432081495012557,8.571428571428571,9.432081495012557,3.1666666666666603,0,1,0,81.38177254796028,9.432081495012557e-06,190,1,0
72,21,29,0,0,1,9.185736519949776,"[0.0, 9.185736519949776]",9.185736519949776,8.571428571428571,9.185736519949776,3.1666666666666603,0,1,0,81.33387637138367,9.185736519949776e-06,190,1,0
72,22,54,0,0,1,9.024903433663505,"[0.0, 9.024903433663505]",9.024903433663505,8.571428571428571,9.024903433663505,3.1499999999999937,0,1,0,80.21260085701942,9.024903433663505e-06,189,1,0
72,23,20,0,0,1,8.802713666643415,"[0.0, 8.802713666643415]",8.802713666643415,8.571428571428571,8.802713666643415,3.1666666666666603,0,1,0,79.25411553680897,8.802713666643415e-06,190,1,0
72,24,8,0,0,1,8.778574807303292,"[0.0, 8.778574807303292]",8.778574807303292,8.571428571428571,8.778574807303292,3.099999999999994,0,1,0,78.67909091711044,8.778574807303292e-06,186,1,0
72,25,24,0,0,1,8.746885572160993,"[0.0, 8.746885572160993]",8.746885572160993,8.571428571428571,8.746885572160993,3.1166666666666605,0,1,0,79.03879427909851,8.746885572160993e-06,187,1,0
72,26,16,0,0,1,8.733340672084264,"[0.0, 8.733340672084264]",8.733340672084264,8.571428571428571,8.733340672084264,3.1166666666666605,0,1,0,79.35124157369137,8.733340672084265e-06,187,1,0
72,27,41,0,0,1,8.698616027832031,"[0.0, 8.698616027832031]",8.698616027832031,8.571428571428571,8.698616027832031,3.099999999999994,0,1,0,78.6791116297245,8.698616027832031e-06,186,1,0
72,28,58,0,0,1,8.620046888078962,"[0.0, 8.620046888078962]",8.620046888078962,8.571428571428571,8.620046888078962,3.099999999999994,0,1,0,78.67911520600319,8.620046888078962e-06,186,1,0
72,29,62,0,0,1,8.53640147617885,"[0.0, 8.53640147617885]",8.53640147617885,5.714285714285714,8.53640147617885,3.0833333333333273,0,1,0,77.92834620177746,8.536401476178851e-06,185,1,0
72,30,33,0,0,1,8.513684953962052,"[0.0, 8.513684953962052]",8.513684953962052,5.714285714285714,8.513684953962052,3.0666666666666607,0,1,0,77.3413995206356,8.513684953962052e-06,184,1,0
72,31,47,0,0,1,8.493693215506418,"[0.0, 8.493693215506418]",8.493693215506418,5.714285714285714,8.493693215506418,3.0833333333333273,0,1,0,78.00893874466419,8.493693215506419e-06,185,1,0
72,32,32,0,0,1,8.436042240687778,"[0.0, 8.436042240687778]",8.436042240687778,5.714285714285714,8.436042240687778,3.0833333333333273,0,1,0,78.0089398175478,8.436042240687778e-06,185,1,0
72,33,18,0,0,0,8.38766370500837,"[0.0, 8.38766370500837]",8.38766370500837,5.714285714285714,8.38766370500837,3.0833333333333273,0,1,0,78.00926905870438,8.38766370500837e-06,185,1,0
72,34,27,0,0,0,8.358612060546875,"[0.0, 8.358612060546875]",8.358612060546875,5.714285714285714,8.358612060546875,3.0666666666666607,0,1,0,77.34157872200012,8.358612060546875e-06,184,1,0
72,35,53,0,0,0,8.34038598196847,"[0.0, 8.34038598196847]",8.34038598196847,5.714285714285714,8.34038598196847,3.0666666666666607,0,1,0,77.3414348512888,8.34038598196847e-06,184,1,0
72,36,46,0,0,0,8.339146205357142,"[0.0, 8.339146205357142]",8.339146205357142,5.714285714285714,8.339146205357142,3.0833333333333273,0,1,0,78.00934030115604,8.339146205357143e-06,185,1,0
72,37,13,0,0,0,8.328535897391182,"[0.0, 8.328535897391182]",8.328535897391182,5.714285714285714,8.328535897391182,3.0666666666666607,0,1,0,77.34111319482327,8.328535897391183e-06,184,1,0
72,38,34,0,0,0,8.184498378208707,"[0.0, 8.184498378208707]",8.184498378208707,5.714285714285714,8.184498378208707,3.049999999999994,0,1,0,76.67585740983486,8.184498378208707e-06,183,1,0
72,39,61,0,0,0,7.960243225097656,"[0.0, 7.960243225097656]",7.960243225097656,5.714285714285714,7.960243225097656,3.016666666666661,0,1,0,75.3520929068327,7.960243225097657e-06,181,1,0
72,40,21,0,0,0,7.9338836669921875,"[0.0, 7.9338836669921875]",7.9338836669921875,5.714285714285714,7.9338836669921875,3.016666666666661,0,1,0,75.35203102231026,7.933883666992187e-06,181,1,0
72,41,25,0,0,0,7.627996717180524,"[0.0, 7.627996717180524]",7.627996717180524,5.714285714285714,7.627996717180524,2.9833333333333276,0,1,0,74.03780736029148,7.627996717180524e-06,179,1,0
72,42,15,0,0,0,7.396692548479352,"[0.0, 7.396692548479352]",7.396692548479352,5.714285714285714,7.396692548479352,2.9499999999999944,0,1,0,72.73196305334568,7.396692548479352e-06,177,1,0
72,43,56,0,0,0,7.2649656023297995,"[0.0, 7.2649656023297995]",7.2649656023297995,5.714285714285714,7.2649656023297995,2.916666666666661,0,1,0,71.43597193062305,7.264965602329799e-06,175,1,0
72,44,39,0,0,0,5.76484135219029,"[0.0, 5.76484135219029]",5.76484135219029,5.714285714285714,5.76484135219029,2.33333333333333,0,1,0,50.317671462893486,5.76484135219029e-06,140,1,0
