generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
72,45,12,0,0,0,5.756770542689732,"[0.0, 5.756770542689732]",5.756770542689732,5.714285714285714,5.756770542689732,2.33333333333333,0,1,0,50.31714668869972,5.756770542689732e-06,140,1,0
72,46,63,0,0,0,5.754421779087612,"[0.0, 5.754421779087612]",5.754421779087612,5.714285714285714,5.754421779087612,2.33333333333333,0,1,0,50.31741811335087,5.754421779087612e-06,140,1,0
72,47,26,0,0,0,5.599877493722098,"[0.0, 5.599877493722098]",5.599877493722098,2.857142857142857,5.599877493722098,2.28333333333333,0,1,0,48.64922949671745,5.599877493722098e-06,137,1,0
72,48,48,0,0,0,5.556417192731585,"[0.0, 5.556417192731585]",5.556417192731585,2.857142857142857,5.556417192731585,2.2666666666666635,0,1,0,48.098073184490204,5.556417192731585e-06,136,1,0
72,49,52,0,0,0,5.496831621442523,"[0.0, 5.496831621442523]",5.496831621442523,2.857142857142857,5.496831621442523,2.249999999999997,0,1,0,47.54966698586941,5.496831621442523e-06,135,1,0
72,50,14,0,0,0,5.291094098772321,"[0.0, 5.291094098772321]",5.291094098772321,2.857142857142857,5.291094098772321,2.1833333333333305,0,1,0,45.38226808607578,5.291094098772321e-06,131,1,0
72,51,60,0,0,0,5.25909423828125,"[0.0, 5.25909423828125]",5.25909423828125,2.857142857142857,5.25909423828125,2.166666666666664,0,1,0,44.84682919085026,5.25909423828125e-06,130,1,0
72,52,40,0,0,0,5.209546770368304,"[0.0, 5.209546770368304]",5.209546770368304,2.857142857142857,5.209546770368304,2.1499999999999972,0,1,0,44.313860699534416,5.209546770368304e-06,129,1,0
72,53,10,0,0,0,5.125552586146764,"[0.0, 5.125552586146764]",5.125552586146764,2.857142857142857,5.125552586146764,2.116666666666664,0,1,0,43.25642487406731,5.125552586146764e-06,127,1,0
72,54,43,0,0,0,5.119590759277344,"[0.0, 5.119590759277344]",5.119590759277344,2.857142857142857,5.119590759277344,2.8166666666666615,0,1,0,43.620010390877724,5.119590759277344e-06,169,1,0
72,55,45,0,0,0,5.115111214773996,"[0.0, 5.115111214773996]",5.115111214773996,2.857142857142857,5.115111214773996,2.116666666666664,0,1,0,43.25637623667717,5.115111214773996e-06,127,1,0
72,56,11,0,0,0,5.112882341657366,"[0.0, 5.112882341657366]",5.112882341657366,2.857142857142857,5.112882341657366,2.116666666666664,0,1,0,43.25594399869442,5.112882341657366e-06,127,1,0
72,57,22,0,0,0,5.095830644880022,"[0.0, 5.095830644880022]",5.095830644880022,2.857142857142857,5.095830644880022,2.116666666666664,0,1,0,43.25638368725777,5.095830644880022e-06,127,1,0
72,58,42,0,0,0,5.0571714128766745,"[0.0, 5.0571714128766745]",5.0571714128766745,2.857142857142857,5.0571714128766745,2.0999999999999974,0,1,0,42.73123164474964,5.0571714128766745e-06,126,1,0
72,59,50,0,0,0,4.970087323869977,"[0.0, 4.970087323869977]",4.970087323869977,2.857142857142857,4.970087323869977,2.066666666666664,0,1,0,41.689770221710205,4.970087323869977e-06,124,1,0
72,60,9,0,0,0,4.963700430733817,"[0.0, 4.963700430733817]",4.963700430733817,2.857142857142857,4.963700430733817,2.066666666666664,0,1,0,41.689344614744186,4.9637004307338165e-06,124,1,0
72,61,55,0,0,0,4.817744663783482,"[0.0, 4.817744663783482]",4.817744663783482,2.857142857142857,4.817744663783482,2.0166666666666644,0,1,0,40.14625822007656,4.817744663783482e-06,121,1,0
72,62,51,0,0,0,4.7681427001953125,"[0.0, 4.7681427001953125]",4.7681427001953125,2.857142857142857,4.7681427001953125,1.9999999999999978,0,1,0,39.63733673095703,4.768142700195313e-06,120,1,0
72,63,35,0,0,0,4.574873788016183,"[0.0, 4.574873788016183]",4.574873788016183,2.857142857142857,4.574873788016183,1.9333333333333313,0,1,0,37.628529369831085,4.574873788016183e-06,116,1,0
72,64,38,0,0,0,4.302439008440291,"[0.0, 4.302439008440291]",4.302439008440291,2.857142857142857,4.302439008440291,1.8333333333333317,0,1,0,34.69617661833763,4.302439008440291e-06,110,1,0
73,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
73,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
73,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
73,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
73,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
73,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
73,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
73,8,7,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
73,9,15,0,0,1,9.868338448660714,"[0.0, 9.868338448660714]",9.868338448660714,8.571428571428571,9.868338448660714,3.2499999999999933,0,1,0,84.81084680557251,9.868338448660713e-06,195,1,0
73,10,13,0,0,1,9.82654299054827,"[0.0, 9.82654299054827]",9.82654299054827,8.571428571428571,9.82654299054827,3.21666666666666,0,1,0,83.43228995800018,9.82654299054827e-06,193,1,0
73,11,33,0,0,1,9.668328421456474,"[0.0, 9.668328421456474]",9.668328421456474,8.571428571428571,9.668328421456474,3.1999999999999935,0,1,0,82.74655508995056,9.668328421456474e-06,192,1,0
73,12,9,0,0,1,9.651407514299665,"[0.0, 9.651407514299665]",9.651407514299665,8.571428571428571,9.651407514299665,3.1999999999999935,0,1,0,82.74663107097149,9.651407514299665e-06,192,1,0
73,13,41,0,0,1,9.499062129429408,"[0.0, 9.499062129429408]",9.499062129429408,8.571428571428571,9.499062129429408,3.183333333333327,0,1,0,82.06255669891834,9.499062129429407e-06,191,1,0
73,14,61,0,0,1,9.456732613699776,"[0.0, 9.456732613699776]",9.456732613699776,8.571428571428571,9.456732613699776,3.1666666666666603,0,1,0,81.38195115327835,9.456732613699776e-06,190,1,0
73,15,21,0,0,1,9.438996996198382,"[0.0, 9.438996996198382]",9.438996996198382,8.571428571428571,9.438996996198382,3.183333333333327,0,1,0,82.06280300021172,9.438996996198381e-06,191,1,0
73,16,18,0,0,1,9.321558816092356,"[0.0, 9.321558816092356]",9.321558816092356,8.571428571428571,9.321558816092356,3.1499999999999937,0,1,0,80.60773384571075,9.321558816092356e-06,189,1,0
73,17,26,0,0,1,9.221022469656807,"[0.0, 9.221022469656807]",9.221022469656807,8.571428571428571,9.221022469656807,3.1666666666666603,0,1,0,81.38167272508144,9.221022469656807e-06,190,1,0
73,18,27,0,0,1,9.197218758719309,"[0.0, 9.197218758719309]",9.197218758719309,8.571428571428571,9.197218758719309,3.1499999999999937,0,1,0,80.70271506905556,9.197218758719308e-06,189,1,0
73,19,46,0,0,1,9.093750544956752,"[0.0, 9.093750544956752]",9.093750544956752,8.571428571428571,9.093750544956752,3.133333333333327,0,1,0,80.02616359293461,9.093750544956752e-06,188,1,0
73,20,57,0,0,1,8.996347699846542,"[0.0, 8.996347699846542]",8.996347699846542,8.571428571428571,8.996347699846542,3.133333333333327,0,1,0,80.02577605843544,8.996347699846542e-06,188,1,0
73,21,24,0,0,1,8.843468257359095,"[0.0, 8.843468257359095]",8.843468257359095,8.571428571428571,8.843468257359095,3.099999999999994,0,1,0,78.67903077602386,8.843468257359096e-06,186,1,0
73,22,34,0,0,1,8.828860691615512,"[0.0, 8.828860691615512]",8.828860691615512,8.571428571428571,8.828860691615512,3.099999999999994,0,1,0,78.6792052835226,8.828860691615512e-06,186,1,0
73,23,22,0,0,1,8.779948098318917,"[0.0, 8.779948098318917]",8.779948098318917,8.571428571428571,8.779948098318917,3.099999999999994,0,1,0,78.67882385849953,8.779948098318917e-06,186,1,0
73,24,53,0,0,1,8.701057434082031,"[0.0, 8.701057434082031]",8.701057434082031,8.571428571428571,8.701057434082031,3.099999999999994,0,1,0,78.67892561852932,8.701057434082032e-06,186,1,0
73,25,10,0,0,1,8.58417238507952,"[0.0, 8.58417238507952]",8.58417238507952,8.571428571428571,8.58417238507952,3.0833333333333273,0,1,0,78.00951746106148,8.584172385079521e-06,185,1,0
73,26,60,0,0,1,8.565008980887278,"[0.0, 8.565008980887278]",8.565008980887278,5.714285714285714,8.565008980887278,3.099999999999994,0,1,0,78.67907273769379,8.565008980887277e-06,186,1,0
73,27,30,0,0,1,8.487870352608818,"[0.0, 8.487870352608818]",8.487870352608818,5.714285714285714,8.487870352608818,3.0833333333333273,0,1,0,77.7621667534113,8.487870352608818e-06,185,1,0
73,28,16,0,0,1,8.328789302280972,"[0.0, 8.328789302280972]",8.328789302280972,5.714285714285714,8.328789302280972,3.0666666666666607,0,1,0,77.34139502048492,8.328789302280972e-06,184,1,0
73,29,20,0,0,1,8.265672411237444,"[0.0, 8.265672411237444]",8.265672411237444,5.714285714285714,8.265672411237444,3.0666666666666607,0,1,0,77.34143713116646,8.265672411237445e-06,184,1,0
73,30,25,0,0,1,8.180422101702009,"[0.0, 8.180422101702009]",8.180422101702009,5.714285714285714,8.180422101702009,3.049999999999994,0,1,0,76.67627419531345,8.180422101702008e-06,183,1,0
73,31,35,0,0,1,8.110348837716238,"[0.0, 8.110348837716238]",8.110348837716238,5.714285714285714,8.110348837716238,4.899999999999988,0,1,0,76.44544906914234,8.110348837716238e-06,294,1,0
73,32,54,0,0,1,8.031975882393972,"[0.0, 8.031975882393972]",8.031975882393972,5.714285714285714,8.031975882393972,3.0333333333333274,0,1,0,76.01293785870075,8.031975882393973e-06,182,1,0
73,33,14,0,0,0,7.997796194893973,"[0.0, 7.997796194893973]",7.997796194893973,5.714285714285714,7.997796194893973,3.0333333333333274,0,1,0,76.01307936012745,7.997796194893972e-06,182,1,0
73,34,32,0,0,0,7.987627301897321,"[0.0, 7.987627301897321]",7.987627301897321,5.714285714285714,7.987627301897321,3.0333333333333274,0,1,0,76.01275998353958,7.987627301897322e-06,182,1,0
73,35,62,0,0,0,7.790246691022601,"[0.0, 7.790246691022601]",7.790246691022601,5.714285714285714,7.790246691022601,2.9999999999999942,0,1,0,74.69327461719513,7.7902466910226e-06,180,1,0
73,36,52,0,0,0,7.2382000514439175,"[0.0, 7.2382000514439175]",7.2382000514439175,5.714285714285714,7.2382000514439175,2.916666666666661,0,1,0,71.4367357045412,7.238200051443917e-06,175,1,0
73,37,51,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.6051717698574,7.142857142857143e-06,169,1,0
73,38,11,0,0,0,5.79369136265346,"[0.0, 5.79369136265346]",5.79369136265346,5.714285714285714,5.79369136265346,2.3499999999999965,0,1,0,50.87847377359867,5.79369136265346e-06,141,1,0
73,39,36,0,0,0,5.766710553850447,"[0.0, 5.766710553850447]",5.766710553850447,5.714285714285714,5.766710553850447,2.33333333333333,0,1,0,50.317743971943855,5.766710553850447e-06,140,1,0
73,40,19,0,0,0,5.718351091657366,"[0.0, 5.718351091657366]",5.718351091657366,5.714285714285714,5.718351091657366,2.3166666666666633,0,1,0,49.758877128362656,5.718351091657366e-06,139,1,0
73,41,43,0,0,0,5.614683968680245,"[0.0, 5.614683968680245]",5.614683968680245,2.857142857142857,5.614683968680245,2.28333333333333,0,1,0,48.649209678173065,5.614683968680245e-06,137,1,0
73,42,8,0,0,0,5.519327436174666,"[0.0, 5.519327436174666]",5.519327436174666,2.857142857142857,5.519327436174666,2.249999999999997,0,1,0,47.549692556262016,5.519327436174666e-06,135,1,0
73,43,58,0,0,0,5.5105100359235495,"[0.0, 5.5105100359235495]",5.5105100359235495,2.857142857142857,5.5105100359235495,2.249999999999997,0,1,0,47.54991199076176,5.51051003592355e-06,135,1,0
73,44,49,0,0,0,5.5081939697265625,"[0.0, 5.5081939697265625]",5.5081939697265625,2.857142857142857,5.5081939697265625,2.249999999999997,0,1,0,47.54981957376003,5.5081939697265625e-06,135,1,0
73,45,39,0,0,0,5.469529288155692,"[0.0, 5.469529288155692]",5.469529288155692,2.857142857142857,5.469529288155692,2.249999999999997,0,1,0,47.549583688378334,5.469529288155692e-06,135,1,0
73,46,37,0,0,0,5.422052655901228,"[0.0, 5.422052655901228]",5.422052655901228,2.857142857142857,5.422052655901228,2.2166666666666637,0,1,0,46.46071730554104,5.422052655901229e-06,133,1,0
73,47,40,0,0,0,5.418564932686943,"[0.0, 5.418564932686943]",5.418564932686943,2.857142857142857,5.418564932686943,2.2333333333333303,0,1,0,46.55287177860737,5.418564932686942e-06,134,1,0
73,48,47,0,0,0,5.2691650390625,"[0.0, 5.2691650390625]",5.2691650390625,2.857142857142857,5.2691650390625,2.166666666666664,0,1,0,44.84675717353821,5.2691650390625e-06,130,1,0
73,49,31,0,0,0,5.257900782993861,"[0.0, 5.257900782993861]",5.257900782993861,2.857142857142857,5.257900782993861,2.166666666666664,0,1,0,44.84666748344898,5.257900782993861e-06,130,1,0
73,50,29,0,0,0,5.25421142578125,"[0.0, 5.25421142578125]",5.25421142578125,2.857142857142857,5.25421142578125,2.166666666666664,0,1,0,44.846647188067436,5.25421142578125e-06,130,1,0
73,51,55,0,0,0,5.163672310965402,"[0.0, 5.163672310965402]",5.163672310965402,2.857142857142857,5.163672310965402,2.1333333333333306,0,1,0,43.78372764587402,5.1636723109654015e-06,128,1,0
73,52,48,0,0,0,5.159323556082589,"[0.0, 5.159323556082589]",5.159323556082589,2.857142857142857,5.159323556082589,2.1333333333333306,0,1,0,43.78372126817703,5.159323556082589e-06,128,1,0
73,53,59,0,0,0,5.14089856828962,"[0.0, 5.14089856828962]",5.14089856828962,2.857142857142857,5.14089856828962,2.1333333333333306,0,1,0,43.783725157380104,5.14089856828962e-06,128,1,0
73,54,63,0,0,0,5.109846932547433,"[0.0, 5.109846932547433]",5.109846932547433,2.857142857142857,5.109846932547433,2.116666666666664,0,1,0,43.25609587132931,5.109846932547433e-06,127,1,0
73,55,56,0,0,0,5.070915222167969,"[0.0, 5.070915222167969]",5.070915222167969,2.857142857142857,5.070915222167969,2.0999999999999974,0,1,0,42.73114265501499,5.070915222167969e-06,126,1,0
73,56,28,0,0,0,5.061209542410714,"[0.0, 5.061209542410714]",5.061209542410714,2.857142857142857,5.061209542410714,2.0999999999999974,0,1,0,42.73128345608711,5.0612095424107144e-06,126,1,0
73,57,42,0,0,0,5.054838997977121,"[0.0, 5.054838997977121]",5.054838997977121,2.857142857142857,5.054838997977121,2.0999999999999974,0,1,0,42.731419280171394,5.0548389979771205e-06,126,1,0
73,58,17,0,0,0,5.051296779087611,"[0.0, 5.051296779087611]",5.051296779087611,2.857142857142857,5.051296779087611,2.0999999999999974,0,1,0,42.731131717562675,5.051296779087611e-06,126,1,0
73,59,23,0,0,0,5.04723140171596,"[0.0, 5.04723140171596]",5.04723140171596,2.857142857142857,5.04723140171596,2.6499999999999955,0,1,0,42.928104281425476,5.04723140171596e-06,159,1,0
73,60,45,0,0,0,5.0146484375,"[0.0, 5.0146484375]",5.0146484375,2.857142857142857,5.0146484375,2.083333333333331,0,1,0,42.20883995294571,5.0146484375e-06,125,1,0
73,61,12,0,0,0,4.822703770228794,"[0.0, 4.822703770228794]",4.822703770228794,2.857142857142857,4.822703770228794,2.0166666666666644,0,1,0,40.146364241838455,4.822703770228794e-06,121,1,0
73,62,50,0,0,0,4.661271231515067,"[0.0, 4.661271231515067]",4.661271231515067,2.857142857142857,4.661271231515067,3.1166666666666605,0,1,0,38.574027463793755,4.6612712315150664e-06,187,1,0
73,63,44,0,0,0,4.626366751534598,"[0.0, 4.626366751534598]",4.626366751534598,2.857142857142857,4.626366751534598,1.949999999999998,0,1,0,38.126695677638054,4.626366751534598e-06,117,1,0
73,64,38,0,0,0,4.446214948381696,"[0.0, 4.446214948381696]",4.446214948381696,2.857142857142857,4.446214948381696,1.8833333333333315,0,1,0,36.149842619895935,4.446214948381696e-06,113,1,0
74,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
74,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
74,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
74,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
74,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
74,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
74,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
74,8,7,0,1,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
74,9,12,0,0,1,10.122173854282925,"[0.0, 10.122173854282925]",10.122173854282925,8.571428571428571,10.122173854282925,3.26666666666666,0,1,0,85.5043635070324,1.0122173854282925e-05,196,1,0
74,10,16,0,0,1,9.897711617606026,"[0.0, 9.897711617606026]",9.897711617606026,8.571428571428571,9.897711617606026,3.2333333333333267,0,1,0,84.12048317492008,9.897711617606025e-06,194,1,0
74,11,29,0,0,1,9.796720232282366,"[0.0, 9.796720232282366]",9.796720232282366,8.571428571428571,9.796720232282366,3.21666666666666,0,1,0,83.43215592205524,9.796720232282365e-06,193,1,0
74,12,62,0,0,1,9.640233176095144,"[0.0, 9.640233176095144]",9.640233176095144,8.571428571428571,9.640233176095144,3.1999999999999935,0,1,0,82.74687813222408,9.640233176095144e-06,192,1,0
74,13,54,0,0,1,9.633592878069198,"[0.0, 9.633592878069198]",9.633592878069198,8.571428571428571,9.633592878069198,3.1999999999999935,0,1,0,82.74650955200195,9.633592878069199e-06,192,1,0
74,14,14,0,0,1,9.504244668143135,"[0.0, 9.504244668143135]",9.504244668143135,8.571428571428571,9.504244668143135,3.183333333333327,0,1,0,82.06294862926006,9.504244668143136e-06,191,1,0
74,15,24,0,0,1,9.466525486537389,"[0.0, 9.466525486537389]",9.466525486537389,8.571428571428571,9.466525486537389,3.2333333333333267,0,1,0,81.52124024927616,9.466525486537388e-06,194,1,0
74,16,22,0,0,1,9.439234052385604,"[0.0, 9.439234052385604]",9.439234052385604,8.571428571428571,9.439234052385604,3.1666666666666603,0,1,0,81.3818826675415,9.439234052385604e-06,190,1,0
74,17,23,0,0,1,9.384043557303293,"[0.0, 9.384043557303293]",9.384043557303293,8.571428571428571,9.384043557303293,3.1499999999999937,0,1,0,80.7026224732399,9.384043557303293e-06,189,1,0
74,18,28,0,0,1,9.36873299734933,"[0.0, 9.36873299734933]",9.36873299734933,8.571428571428571,9.36873299734933,3.1499999999999937,0,1,0,80.45633627474308,9.36873299734933e-06,189,1,0
74,19,46,0,0,1,9.335836683000837,"[0.0, 9.335836683000837]",9.335836683000837,8.571428571428571,9.335836683000837,3.1499999999999937,0,1,0,80.61728371679783,9.335836683000838e-06,189,1,0
74,20,19,0,0,1,9.292172023228236,"[0.0, 9.292172023228236]",9.292172023228236,8.571428571428571,9.292172023228236,3.183333333333327,0,1,0,82.06320528686047,9.292172023228236e-06,191,1,0
74,21,58,0,0,1,9.28229740687779,"[0.0, 9.28229740687779]",9.28229740687779,8.571428571428571,9.28229740687779,4.933333333333321,0,1,0,82.38511316478252,9.28229740687779e-06,296,1,0
74,22,59,0,0,1,9.276057652064733,"[0.0, 9.276057652064733]",9.276057652064733,8.571428571428571,9.276057652064733,3.1666666666666603,0,1,0,81.38187305629253,9.276057652064733e-06,190,1,0
74,23,10,0,0,1,9.249738965715682,"[0.0, 9.249738965715682]",9.249738965715682,8.571428571428571,9.249738965715682,3.1499999999999937,0,1,0,80.70263415575027,9.249738965715683e-06,189,1,0
74,24,49,0,0,1,9.195687430245536,"[0.0, 9.195687430245536]",9.195687430245536,8.571428571428571,9.195687430245536,3.1499999999999937,0,1,0,80.70266357064247,9.195687430245537e-06,189,1,0
74,25,32,0,0,1,9.170379638671875,"[0.0, 9.170379638671875]",9.170379638671875,8.571428571428571,9.170379638671875,3.133333333333327,0,1,0,80.02555958926678,9.170379638671875e-06,188,1,0
74,26,60,0,0,1,9.04127665928432,"[0.0, 9.04127665928432]",9.04127665928432,8.571428571428571,9.04127665928432,3.133333333333327,0,1,0,80.02594940364361,9.041276659284319e-06,188,1,0
74,27,26,0,0,1,8.825430188860212,"[0.0, 8.825430188860212]",8.825430188860212,8.571428571428571,8.825430188860212,3.133333333333327,0,1,0,80.02591267228127,8.825430188860211e-06,188,1,0
74,28,13,0,0,1,8.810986110142299,"[0.0, 8.810986110142299]",8.810986110142299,8.571428571428571,8.810986110142299,3.099999999999994,0,1,0,78.67882025241852,8.810986110142299e-06,186,1,0
74,29,35,0,0,1,8.76969746180943,"[0.0, 8.76969746180943]",8.76969746180943,8.571428571428571,8.76969746180943,3.099999999999994,0,1,0,78.6790464669466,8.76969746180943e-06,186,1,0
74,30,52,0,0,1,8.731351579938616,"[0.0, 8.731351579938616]",8.731351579938616,8.571428571428571,8.731351579938616,3.099999999999994,0,1,0,78.6790855973959,8.731351579938616e-06,186,1,0
74,31,17,0,0,1,8.72809546334403,"[0.0, 8.72809546334403]",8.72809546334403,8.571428571428571,8.72809546334403,3.099999999999994,0,1,0,78.6788760125637,8.728095463344029e-06,186,1,0
74,32,53,0,0,1,8.656910487583705,"[0.0, 8.656910487583705]",8.656910487583705,8.571428571428571,8.656910487583705,3.1166666666666605,0,1,0,79.3516793102026,8.656910487583705e-06,187,1,0
74,33,37,0,0,0,8.630812508719309,"[0.0, 8.630812508719309]",8.630812508719309,8.571428571428571,8.630812508719309,3.0833333333333273,0,1,0,77.97041268646717,8.63081250871931e-06,185,1,0
74,34,63,0,0,0,8.569205147879465,"[0.0, 8.569205147879465]",8.569205147879465,5.714285714285714,8.569205147879465,3.0833333333333273,0,1,0,78.00934784114361,8.569205147879465e-06,185,1,0
74,35,44,0,0,0,8.565469469342911,"[0.0, 8.565469469342911]",8.565469469342911,5.714285714285714,8.565469469342911,3.099999999999994,0,1,0,78.67905016243458,8.56546946934291e-06,186,1,0
74,36,45,0,0,0,8.486687796456472,"[0.0, 8.486687796456472]",8.486687796456472,5.714285714285714,8.486687796456472,3.0833333333333273,0,1,0,78.00879836082458,8.486687796456472e-06,185,1,0
74,37,9,0,0,0,8.337170737130302,"[0.0, 8.337170737130302]",8.337170737130302,5.714285714285714,8.337170737130302,3.0666666666666607,0,1,0,77.3414768576622,8.337170737130302e-06,184,1,0
74,38,8,0,0,0,7.7419199262346545,"[0.0, 7.7419199262346545]",7.7419199262346545,5.714285714285714,7.7419199262346545,2.9833333333333276,0,1,0,74.03734159469604,7.741919926234654e-06,179,1,0
74,39,30,0,0,0,7.721072605678013,"[0.0, 7.721072605678013]",7.721072605678013,5.714285714285714,7.721072605678013,2.9833333333333276,0,1,0,74.03736789524555,7.721072605678014e-06,179,1,0
74,40,40,0,0,0,7.491882869175502,"[0.0, 7.491882869175502]",7.491882869175502,5.714285714285714,7.491882869175502,2.966666666666661,0,1,0,73.38365511596203,7.491882869175502e-06,178,1,0
74,41,42,0,0,0,7.490395137241908,"[0.0, 7.490395137241908]",7.490395137241908,5.714285714285714,7.490395137241908,2.966666666666661,0,1,0,73.3837101906538,7.490395137241908e-06,178,1,0
74,42,20,0,0,0,7.422733306884766,"[0.0, 7.422733306884766]",7.422733306884766,5.714285714285714,7.422733306884766,2.9499999999999944,0,1,0,72.73226357996464,7.422733306884765e-06,177,1,0
74,43,61,0,0,0,7.375992366245815,"[0.0, 7.375992366245815]",7.375992366245815,5.714285714285714,7.375992366245815,2.933333333333328,0,1,0,72.08289943635464,7.375992366245815e-06,176,1,0
74,44,27,0,0,0,7.317761012486049,"[0.0, 7.317761012486049]",7.317761012486049,5.714285714285714,7.317761012486049,2.933333333333328,0,1,0,72.0831932425499,7.317761012486049e-06,176,1,0
74,45,41,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,66.6198256611824,7.142857142857143e-06,173,1,0
74,46,25,0,0,0,5.810416085379464,"[0.0, 5.810416085379464]",5.810416085379464,5.714285714285714,5.810416085379464,2.3499999999999965,0,1,0,50.87869165837765,5.810416085379464e-06,141,1,0
74,47,36,0,0,0,5.577877589634487,"[0.0, 5.577877589634487]",5.577877589634487,2.857142857142857,5.577877589634487,2.28333333333333,0,1,0,48.2020738273859,5.577877589634487e-06,137,1,0
74,48,51,0,0,0,5.555479867117746,"[0.0, 5.555479867117746]",5.555479867117746,2.857142857142857,5.555479867117746,2.2666666666666635,0,1,0,48.09759674966335,5.5554798671177455e-06,136,1,0
74,49,38,0,0,0,5.553267342703682,"[0.0, 5.553267342703682]",5.553267342703682,2.857142857142857,5.553267342703682,2.2666666666666635,0,1,0,48.09798562526703,5.553267342703682e-06,136,1,0
