generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
74,50,50,0,0,0,5.503185817173549,"[0.0, 5.503185817173549]",5.503185817173549,2.857142857142857,5.503185817173549,2.249999999999997,0,1,0,47.55007392168045,5.503185817173548e-06,135,1,0
74,51,34,0,0,0,5.450951712472098,"[0.0, 5.450951712472098]",5.450951712472098,2.857142857142857,5.450951712472098,2.2333333333333303,0,1,0,47.00413377583027,5.450951712472098e-06,134,1,0
74,52,21,0,0,0,5.349671500069754,"[0.0, 5.349671500069754]",5.349671500069754,2.857142857142857,5.349671500069754,2.199999999999997,0,1,0,45.92033909261227,5.349671500069754e-06,132,1,0
74,53,56,0,0,0,5.264342171805246,"[0.0, 5.264342171805246]",5.264342171805246,2.857142857142857,5.264342171805246,2.166666666666664,0,1,0,44.84687976539135,5.264342171805246e-06,130,1,0
74,54,43,0,0,0,5.250685555594308,"[0.0, 5.250685555594308]",5.250685555594308,2.857142857142857,5.250685555594308,2.166666666666664,0,1,0,44.84686107933521,5.250685555594309e-06,130,1,0
74,55,47,0,0,0,5.1979282924107135,"[0.0, 5.1979282924107135]",5.1979282924107135,2.857142857142857,5.1979282924107135,2.1499999999999972,0,1,0,44.31362545490265,5.197928292410713e-06,129,1,0
74,56,57,0,0,0,5.0340761457170755,"[0.0, 5.0340761457170755]",5.0340761457170755,2.857142857142857,5.0340761457170755,2.083333333333331,0,1,0,42.20876172184944,5.034076145717075e-06,125,1,0
74,57,55,0,0,0,5.023198808942523,"[0.0, 5.023198808942523]",5.023198808942523,2.857142857142857,5.023198808942523,2.083333333333331,0,1,0,42.20921581983566,5.023198808942523e-06,125,1,0
74,58,39,0,0,0,5.0140871320452005,"[0.0, 5.0140871320452005]",5.0140871320452005,2.857142857142857,5.0140871320452005,2.083333333333331,0,1,0,42.20886638760567,5.0140871320452005e-06,125,1,0
74,59,48,0,0,0,4.953264508928571,"[0.0, 4.953264508928571]",4.953264508928571,2.857142857142857,4.953264508928571,2.466666666666663,0,1,0,41.69454684853554,4.953264508928571e-06,148,1,0
74,60,33,0,0,0,4.8169708251953125,"[0.0, 4.8169708251953125]",4.8169708251953125,2.857142857142857,4.8169708251953125,2.0166666666666644,0,1,0,40.146599784493446,4.816970825195312e-06,121,1,0
74,61,18,0,0,0,4.773575919015067,"[0.0, 4.773575919015067]",4.773575919015067,2.857142857142857,4.773575919015067,1.9999999999999978,0,1,0,39.63765440881252,4.773575919015067e-06,120,1,0
74,62,15,0,0,0,4.63531494140625,"[0.0, 4.63531494140625]",4.63531494140625,2.857142857142857,4.63531494140625,1.949999999999998,0,1,0,38.12696261703968,4.63531494140625e-06,117,1,0
74,63,31,0,0,0,2.188562665666853,"[0.0, 2.188562665666853]",2.188562665666853,0.0,2.188562665666853,5.016666666666654,0,1,0,8.595221810377552,2.188562665666853e-06,301,1,0
74,64,11,0,0,0,2.1546663556780135,"[0.0, 2.1546663556780135]",2.1546663556780135,0.0,2.1546663556780135,5.016666666666654,0,1,0,8.213722218592011,2.1546663556780134e-06,301,1,0
75,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
75,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
75,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
75,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
75,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
75,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
75,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
75,8,44,0,1,1,10.136985778808594,"[0.0, 10.136985778808594]",10.136985778808594,8.571428571428571,10.136985778808594,3.26666666666666,0,1,0,85.50380450487137,1.0136985778808594e-05,196,1,0
75,9,7,0,0,1,10.130184718540738,"[0.0, 10.130184718540738]",10.130184718540738,8.571428571428571,10.130184718540738,3.26666666666666,0,1,0,85.50335474312305,1.0130184718540737e-05,196,1,0
75,10,39,0,0,1,10.055691855294365,"[0.0, 10.055691855294365]",10.055691855294365,8.571428571428571,10.055691855294365,3.2499999999999933,0,1,0,84.81057158112526,1.0055691855294364e-05,195,1,0
75,11,41,0,0,1,9.826117924281528,"[0.0, 9.826117924281528]",9.826117924281528,8.571428571428571,9.826117924281528,3.2333333333333267,0,1,0,84.120850071311,9.826117924281528e-06,194,1,0
75,12,16,0,0,1,9.761011941092356,"[0.0, 9.761011941092356]",9.761011941092356,8.571428571428571,9.761011941092356,3.21666666666666,0,1,0,83.43255487084389,9.761011941092356e-06,193,1,0
75,13,38,0,0,1,9.725186484200615,"[0.0, 9.725186484200615]",9.725186484200615,8.571428571428571,9.725186484200615,3.2333333333333267,0,1,0,84.12055240571499,9.725186484200614e-06,194,1,0
75,14,61,0,0,1,9.708518981933594,"[0.0, 9.708518981933594]",9.708518981933594,8.571428571428571,9.708518981933594,3.3333333333333264,0,1,0,82.85247813165188,9.708518981933594e-06,200,1,0
75,15,35,0,0,1,9.695824214390345,"[0.0, 9.695824214390345]",9.695824214390345,8.571428571428571,9.695824214390345,3.1999999999999935,0,1,0,82.74668926000595,9.695824214390346e-06,192,1,0
75,16,47,0,0,1,9.650546482631137,"[0.0, 9.650546482631137]",9.650546482631137,8.571428571428571,9.650546482631137,3.21666666666666,0,1,0,83.43284818530083,9.650546482631138e-06,193,1,0
75,17,37,0,0,1,9.60991995675223,"[0.0, 9.60991995675223]",9.60991995675223,8.571428571428571,9.60991995675223,3.1999999999999935,0,1,0,82.74704737961292,9.609919956752231e-06,192,1,0
75,18,57,0,0,1,9.589494977678571,"[0.0, 9.589494977678571]",9.589494977678571,8.571428571428571,9.589494977678571,3.183333333333327,0,1,0,82.06333468854427,9.589494977678571e-06,191,1,0
75,19,59,0,0,1,9.550631386893137,"[0.0, 9.550631386893137]",9.550631386893137,8.571428571428571,9.550631386893137,3.21666666666666,0,1,0,83.43237286806107,9.550631386893137e-06,193,1,0
75,20,23,0,0,1,9.514086587088448,"[0.0, 9.514086587088448]",9.514086587088448,8.571428571428571,9.514086587088448,3.349999999999993,0,1,0,82.18718409538269,9.514086587088449e-06,201,1,0
75,21,45,0,0,1,9.45840563092913,"[0.0, 9.45840563092913]",9.45840563092913,8.571428571428571,9.45840563092913,3.1666666666666603,0,1,0,81.38127398490906,9.458405630929131e-06,190,1,0
75,22,31,0,0,1,9.452116830008372,"[0.0, 9.452116830008372]",9.452116830008372,8.571428571428571,9.452116830008372,3.3666666666666596,0,1,0,81.75089587271214,9.452116830008372e-06,202,1,0
75,23,19,0,0,1,9.401651109967911,"[0.0, 9.401651109967911]",9.401651109967911,8.571428571428571,9.401651109967911,3.1499999999999937,0,1,0,80.70275661349297,9.401651109967912e-06,189,1,0
75,24,17,0,0,1,9.29464340209961,"[0.0, 9.29464340209961]",9.29464340209961,8.571428571428571,9.29464340209961,3.1499999999999937,0,1,0,80.7027835547924,9.29464340209961e-06,189,1,0
75,25,15,0,0,1,9.219224112374443,"[0.0, 9.219224112374443]",9.219224112374443,8.571428571428571,9.219224112374443,3.349999999999993,0,1,0,80.59997622668743,9.219224112374442e-06,201,1,0
75,26,58,0,0,1,9.150660378592356,"[0.0, 9.150660378592356]",9.150660378592356,8.571428571428571,9.150660378592356,3.1499999999999937,0,1,0,80.70274238288403,9.150660378592356e-06,189,1,0
75,27,30,0,0,1,9.002571105957031,"[0.0, 9.002571105957031]",9.002571105957031,8.571428571428571,9.002571105957031,3.1166666666666605,0,1,0,79.34132158756256,9.002571105957032e-06,187,1,0
75,28,63,0,0,1,8.816204071044922,"[0.0, 8.816204071044922]",8.816204071044922,8.571428571428571,8.816204071044922,3.299999999999993,0,1,0,78.42276059091091,8.816204071044922e-06,198,1,0
75,29,50,0,0,1,8.749138968331472,"[0.0, 8.749138968331472]",8.749138968331472,8.571428571428571,8.749138968331472,3.1166666666666605,0,1,0,78.53151832520962,8.749138968331472e-06,187,1,0
75,30,24,0,0,1,8.692517961774554,"[0.0, 8.692517961774554]",8.692517961774554,8.571428571428571,8.692517961774554,3.099999999999994,0,1,0,78.67883832752705,8.692517961774554e-06,186,1,0
75,31,10,0,0,1,8.647894178118024,"[0.0, 8.647894178118024]",8.647894178118024,8.571428571428571,8.647894178118024,3.099999999999994,0,1,0,78.67916823923588,8.647894178118024e-06,186,1,0
75,32,54,0,0,1,8.592733655657087,"[0.0, 8.592733655657087]",8.592733655657087,8.571428571428571,8.592733655657087,3.099999999999994,0,1,0,78.67863136529922,8.592733655657086e-06,186,1,0
75,33,12,0,0,0,8.522676740373884,"[0.0, 8.522676740373884]",8.522676740373884,5.714285714285714,8.522676740373884,3.1499999999999937,0,1,0,77.57067632675171,8.522676740373884e-06,189,1,0
75,34,46,0,0,0,8.447442735944476,"[0.0, 8.447442735944476]",8.447442735944476,5.714285714285714,8.447442735944476,3.0833333333333273,0,1,0,78.00933322310448,8.447442735944476e-06,185,1,0
75,35,20,0,0,0,8.36244855608259,"[0.0, 8.36244855608259]",8.36244855608259,5.714285714285714,8.36244855608259,3.0833333333333273,0,1,0,78.00911152362823,8.362448556082591e-06,185,1,0
75,36,8,0,0,0,8.287018367222379,"[0.0, 8.287018367222379]",8.287018367222379,5.714285714285714,8.287018367222379,3.0666666666666607,0,1,0,77.341323107481,8.287018367222379e-06,184,1,0
75,37,11,0,0,0,8.221002306256974,"[0.0, 8.221002306256974]",8.221002306256974,5.714285714285714,8.221002306256974,3.049999999999994,0,1,0,76.67602588236332,8.221002306256973e-06,183,1,0
75,38,26,0,0,0,8.124397822788783,"[0.0, 8.124397822788783]",8.124397822788783,5.714285714285714,8.124397822788783,3.049999999999994,0,1,0,76.67615807056427,8.124397822788784e-06,183,1,0
75,39,42,0,0,0,8.100487845284599,"[0.0, 8.100487845284599]",8.100487845284599,5.714285714285714,8.100487845284599,3.049999999999994,0,1,0,76.67590528726578,8.1004878452846e-06,183,1,0
75,40,56,0,0,0,8.090722220284597,"[0.0, 8.090722220284597]",8.090722220284597,5.714285714285714,8.090722220284597,3.049999999999994,0,1,0,76.67631061375141,8.090722220284598e-06,183,1,0
75,41,21,0,0,0,7.830723353794642,"[0.0, 7.830723353794642]",7.830723353794642,5.714285714285714,7.830723353794642,3.016666666666661,0,1,0,75.35195384919643,7.830723353794643e-06,181,1,0
75,42,52,0,0,0,5.7789121355329245,"[0.0, 5.7789121355329245]",5.7789121355329245,5.714285714285714,5.7789121355329245,2.3499999999999965,0,1,0,50.8785263299942,5.778912135532925e-06,141,1,0
75,43,18,0,0,0,5.613517761230469,"[0.0, 5.613517761230469]",5.613517761230469,2.857142857142857,5.613517761230469,2.28333333333333,0,1,0,48.64922481775284,5.613517761230468e-06,137,1,0
75,44,36,0,0,0,5.566362653459821,"[0.0, 5.566362653459821]",5.566362653459821,2.857142857142857,5.566362653459821,2.2666666666666635,0,1,0,48.098203495144844,5.566362653459821e-06,136,1,0
75,45,40,0,0,0,5.5381011962890625,"[0.0, 5.5381011962890625]",5.5381011962890625,2.857142857142857,5.5381011962890625,2.2666666666666635,0,1,0,48.09842671453953,5.538101196289063e-06,136,1,0
75,46,62,0,0,0,5.452401297433036,"[0.0, 5.452401297433036]",5.452401297433036,2.857142857142857,5.452401297433036,2.2333333333333303,0,1,0,47.004062697291374,5.452401297433036e-06,134,1,0
75,47,51,0,0,0,5.418782915387835,"[0.0, 5.418782915387835]",5.418782915387835,2.857142857142857,5.418782915387835,2.2166666666666637,0,1,0,46.46075522899628,5.418782915387835e-06,133,1,0
75,48,33,0,0,0,5.412297930036273,"[0.0, 5.412297930036273]",5.412297930036273,2.857142857142857,5.412297930036273,2.2166666666666637,0,1,0,46.46108974516392,5.412297930036272e-06,133,1,0
75,49,14,0,0,0,5.404456002371652,"[0.0, 5.404456002371652]",5.404456002371652,2.857142857142857,5.404456002371652,2.2166666666666637,0,1,0,46.46115170419216,5.404456002371652e-06,133,1,0
75,50,34,0,0,0,5.312690734863281,"[0.0, 5.312690734863281]",5.312690734863281,2.857142857142857,5.312690734863281,2.1833333333333305,0,1,0,45.38203324377537,5.312690734863281e-06,131,1,0
75,51,53,0,0,0,5.265132359095983,"[0.0, 5.265132359095983]",5.265132359095983,2.857142857142857,5.265132359095983,2.166666666666664,0,1,0,44.84628885984421,5.265132359095982e-06,130,1,0
75,52,55,0,0,0,5.2173886980329245,"[0.0, 5.2173886980329245]",5.2173886980329245,2.857142857142857,5.2173886980329245,2.1499999999999972,0,1,0,44.313713520765305,5.217388698032925e-06,129,1,0
75,53,27,0,0,0,5.161993844168527,"[0.0, 5.161993844168527]",5.161993844168527,2.857142857142857,5.161993844168527,2.1333333333333306,0,1,0,43.78386354446411,5.1619938441685265e-06,128,1,0
75,54,48,0,0,0,5.158680507114955,"[0.0, 5.158680507114955]",5.158680507114955,2.857142857142857,5.158680507114955,2.1333333333333306,0,1,0,43.78372447192669,5.158680507114955e-06,128,1,0
75,55,22,0,0,0,5.157901218959263,"[0.0, 5.157901218959263]",5.157901218959263,2.857142857142857,5.157901218959263,2.1333333333333306,0,1,0,43.78410515189171,5.157901218959263e-06,128,1,0
75,56,49,0,0,0,5.048381260463169,"[0.0, 5.048381260463169]",5.048381260463169,2.857142857142857,5.048381260463169,2.0999999999999974,0,1,0,42.73113541305065,5.0483812604631695e-06,126,1,0
75,57,13,0,0,0,4.964261736188616,"[0.0, 4.964261736188616]",4.964261736188616,2.857142857142857,4.964261736188616,2.066666666666664,0,1,0,41.6891984641552,4.964261736188617e-06,124,1,0
75,58,43,0,0,0,4.7226170131138385,"[0.0, 4.7226170131138385]",4.7226170131138385,2.857142857142857,4.7226170131138385,1.9833333333333312,0,1,0,39.13121825456619,4.722617013113839e-06,119,1,0
75,59,9,0,0,0,4.709565298897879,"[0.0, 4.709565298897879]",4.709565298897879,2.857142857142857,4.709565298897879,6.416666666666649,0,1,0,39.09223399273469,4.709565298897879e-06,385,1,0
75,60,25,0,0,0,4.670175824846541,"[0.0, 4.670175824846541]",4.670175824846541,2.857142857142857,4.670175824846541,2.1333333333333306,0,1,0,38.50796513259411,4.670175824846541e-06,128,1,0
75,61,29,0,0,0,4.492089407784598,"[0.0, 4.492089407784598]",4.492089407784598,2.857142857142857,4.492089407784598,1.8999999999999981,0,1,0,36.64023217558861,4.492089407784598e-06,114,1,0
75,62,60,0,0,0,4.451555524553571,"[0.0, 4.451555524553571]",4.451555524553571,2.857142857142857,4.451555524553571,8.483333333333334,0,1,0,34.483997524832375,4.4515555245535715e-06,509,1,0
75,63,28,0,0,0,3.4588895525251115,"[0.0, 3.4588895525251115]",3.4588895525251115,2.857142857142857,3.4588895525251115,7.433333333333312,0,1,0,24.42588413925114,3.4588895525251116e-06,446,1,0
75,64,32,0,0,0,1.874950953892299,"[0.0, 1.874950953892299]",1.874950953892299,0.0,1.874950953892299,5.016666666666654,0,1,0,5.1819529552522,1.8749509538922991e-06,301,1,0
76,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
76,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
76,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
76,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
76,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
76,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
76,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
76,8,7,0,1,1,10.136985778808594,"[0.0, 10.136985778808594]",10.136985778808594,8.571428571428571,10.136985778808594,3.26666666666666,0,1,0,85.50380450487137,1.0136985778808594e-05,196,1,0
76,9,25,0,0,1,9.923918587820872,"[0.0, 9.923918587820872]",9.923918587820872,8.571428571428571,9.923918587820872,3.2333333333333267,0,1,0,84.12070125341415,9.923918587820871e-06,194,1,0
76,10,19,0,0,1,9.91145270211356,"[0.0, 9.91145270211356]",9.91145270211356,8.571428571428571,9.91145270211356,3.2333333333333267,0,1,0,84.12051939964294,9.91145270211356e-06,194,1,0
76,11,44,0,0,1,9.823308672223773,"[0.0, 9.823308672223773]",9.823308672223773,8.571428571428571,9.823308672223773,3.2333333333333267,0,1,0,84.12027308344841,9.823308672223773e-06,194,1,0
76,12,62,0,0,1,9.794276101248604,"[0.0, 9.794276101248604]",9.794276101248604,8.571428571428571,9.794276101248604,3.21666666666666,0,1,0,83.43281076848507,9.794276101248604e-06,193,1,0
76,13,23,0,0,1,9.676104954310825,"[0.0, 9.676104954310825]",9.676104954310825,8.571428571428571,9.676104954310825,3.1999999999999935,0,1,0,82.7469088435173,9.676104954310825e-06,192,1,0
76,14,17,0,0,1,9.668821607317243,"[0.0, 9.668821607317243]",9.668821607317243,8.571428571428571,9.668821607317243,3.1999999999999935,0,1,0,82.74660919606686,9.668821607317243e-06,192,1,0
76,15,38,0,0,1,9.648726327078682,"[0.0, 9.648726327078682]",9.648726327078682,8.571428571428571,9.648726327078682,3.21666666666666,0,1,0,83.4324233084917,9.648726327078682e-06,193,1,0
76,16,21,0,0,1,9.57853044782366,"[0.0, 9.57853044782366]",9.57853044782366,8.571428571428571,9.57853044782366,3.183333333333327,0,1,0,82.06300288438797,9.57853044782366e-06,191,1,0
76,17,35,0,0,1,9.577772957938057,"[0.0, 9.577772957938057]",9.577772957938057,8.571428571428571,9.577772957938057,3.1999999999999935,0,1,0,82.74660368263721,9.577772957938058e-06,192,1,0
76,18,54,0,0,1,9.534527914864677,"[0.0, 9.534527914864677]",9.534527914864677,8.571428571428571,9.534527914864677,3.183333333333327,0,1,0,82.06326472759247,9.534527914864678e-06,191,1,0
76,19,56,0,0,1,9.514666966029576,"[0.0, 9.514666966029576]",9.514666966029576,8.571428571428571,9.514666966029576,3.183333333333327,0,1,0,82.01974686980247,9.514666966029576e-06,191,1,0
76,20,45,0,0,1,9.321024758475167,"[0.0, 9.321024758475167]",9.321024758475167,8.571428571428571,9.321024758475167,3.1499999999999937,0,1,0,80.70276476442814,9.321024758475166e-06,189,1,0
76,21,18,0,0,1,9.065916878836495,"[0.0, 9.065916878836495]",9.065916878836495,8.571428571428571,9.065916878836495,3.1499999999999937,0,1,0,80.70305719971657,9.065916878836494e-06,189,1,0
76,22,48,0,0,1,9.039647238595146,"[0.0, 9.039647238595146]",9.039647238595146,8.571428571428571,9.039647238595146,3.1499999999999937,0,1,0,80.70338736474514,9.039647238595145e-06,189,1,0
76,23,31,0,0,1,8.976448604038783,"[0.0, 8.976448604038783]",8.976448604038783,8.571428571428571,8.976448604038783,3.1499999999999937,0,1,0,80.70263127982616,8.976448604038784e-06,189,1,0
76,24,47,0,0,1,8.967960902622767,"[0.0, 8.967960902622767]",8.967960902622767,8.571428571428571,8.967960902622767,3.133333333333327,0,1,0,80.02607023715973,8.967960902622768e-06,188,1,0
76,25,9,0,0,1,8.8246944972447,"[0.0, 8.8246944972447]",8.8246944972447,8.571428571428571,8.8246944972447,3.099999999999994,0,1,0,78.67904086411,8.8246944972447e-06,186,1,0
76,26,37,0,0,1,8.692136492047991,"[0.0, 8.692136492047991]",8.692136492047991,8.571428571428571,8.692136492047991,3.3666666666666596,0,1,0,78.58849239349365,8.692136492047991e-06,202,1,0
76,27,27,0,0,1,8.656706128801618,"[0.0, 8.656706128801618]",8.656706128801618,8.571428571428571,8.656706128801618,3.0833333333333273,0,1,0,77.99447679519653,8.656706128801618e-06,185,1,0
76,28,57,0,0,1,8.650711604527064,"[0.0, 8.650711604527064]",8.650711604527064,8.571428571428571,8.650711604527064,3.099999999999994,0,1,0,78.67919547855854,8.650711604527064e-06,186,1,0
76,29,39,0,0,1,8.593395778111049,"[0.0, 8.593395778111049]",8.593395778111049,8.571428571428571,8.593395778111049,3.0833333333333273,0,1,0,78.00929655134678,8.593395778111048e-06,185,1,0
76,30,12,0,0,1,8.522069113595144,"[0.0, 8.522069113595144]",8.522069113595144,5.714285714285714,8.522069113595144,3.0833333333333273,0,1,0,78.00926972925663,8.522069113595144e-06,185,1,0
76,31,60,0,0,1,8.460502624511719,"[0.0, 8.460502624511719]",8.460502624511719,5.714285714285714,8.460502624511719,3.0833333333333273,0,1,0,78.00877234339714,8.460502624511719e-06,185,1,0
76,32,34,0,0,1,8.289721352713448,"[0.0, 8.289721352713448]",8.289721352713448,5.714285714285714,8.289721352713448,3.0666666666666607,0,1,0,77.21492990851402,8.289721352713447e-06,184,1,0
76,33,28,0,0,0,8.254312787737165,"[0.0, 8.254312787737165]",8.254312787737165,5.714285714285714,8.254312787737165,3.0666666666666607,0,1,0,77.0368572473526,8.254312787737164e-06,184,1,0
76,34,43,0,0,0,8.027853284563337,"[0.0, 8.027853284563337]",8.027853284563337,5.714285714285714,8.027853284563337,3.0333333333333274,0,1,0,76.0126817971468,8.027853284563337e-06,182,1,0
76,35,53,0,0,0,8.016670772007533,"[0.0, 8.016670772007533]",8.016670772007533,5.714285714285714,8.016670772007533,3.0666666666666607,0,1,0,76.20027239620686,8.016670772007533e-06,184,1,0
76,36,8,0,0,0,7.984213147844588,"[0.0, 7.984213147844588]",7.984213147844588,5.714285714285714,7.984213147844588,3.0333333333333274,0,1,0,76.01289346814156,7.984213147844588e-06,182,1,0
76,37,11,0,0,0,7.754816327776227,"[0.0, 7.754816327776227]",7.754816327776227,5.714285714285714,7.754816327776227,3.0333333333333274,0,1,0,75.3933852314949,7.754816327776227e-06,182,1,0
76,38,42,0,0,0,7.7070127214704245,"[0.0, 7.7070127214704245]",7.7070127214704245,5.714285714285714,7.7070127214704245,2.9833333333333276,0,1,0,74.03786653280258,7.707012721470425e-06,179,1,0
76,39,16,0,0,0,5.805402483258929,"[0.0, 5.805402483258929]",5.805402483258929,5.714285714285714,5.805402483258929,2.9499999999999944,0,1,0,50.977768689394,5.805402483258929e-06,177,1,0
76,40,15,0,0,0,5.724579947335379,"[0.0, 5.724579947335379]",5.724579947335379,5.714285714285714,5.724579947335379,2.3166666666666633,0,1,0,49.75879588723183,5.72457994733538e-06,139,1,0
76,41,61,0,0,0,5.564776829310826,"[0.0, 5.564776829310826]",5.564776829310826,2.857142857142857,5.564776829310826,2.2666666666666635,0,1,0,48.098337322473526,5.5647768293108266e-06,136,1,0
76,42,52,0,0,0,5.504967825753349,"[0.0, 5.504967825753349]",5.504967825753349,2.857142857142857,5.504967825753349,2.249999999999997,0,1,0,47.54976278543472,5.504967825753349e-06,135,1,0
76,43,40,0,0,0,5.3734588623046875,"[0.0, 5.3734588623046875]",5.3734588623046875,2.857142857142857,5.3734588623046875,2.199999999999997,0,1,0,45.91964581608772,5.3734588623046874e-06,132,1,0
76,44,41,0,0,0,5.243094308035714,"[0.0, 5.243094308035714]",5.243094308035714,2.857142857142857,5.243094308035714,2.166666666666664,0,1,0,44.846855491399765,5.243094308035714e-06,130,1,0
76,45,10,0,0,0,5.186571393694196,"[0.0, 5.186571393694196]",5.186571393694196,2.857142857142857,5.186571393694196,2.1499999999999972,0,1,0,44.31399893760681,5.186571393694196e-06,129,1,0
76,46,14,0,0,0,5.163181849888393,"[0.0, 5.163181849888393]",5.163181849888393,2.857142857142857,5.163181849888393,2.1333333333333306,0,1,0,43.78353236615658,5.163181849888393e-06,128,1,0
76,47,20,0,0,0,5.147737775530134,"[0.0, 5.147737775530134]",5.147737775530134,2.857142857142857,5.147737775530134,2.1333333333333306,0,1,0,43.78366619348526,5.1477377755301336e-06,128,1,0
76,48,63,0,0,0,5.146936689104352,"[0.0, 5.146936689104352]",5.146936689104352,2.857142857142857,5.146936689104352,2.916666666666661,0,1,0,43.89246280491352,5.146936689104352e-06,175,1,0
76,49,22,0,0,0,5.142876761300223,"[0.0, 5.142876761300223]",5.142876761300223,2.857142857142857,5.142876761300223,2.1333333333333306,0,1,0,43.78337548673153,5.1428767613002234e-06,128,1,0
76,50,50,0,0,0,5.061765398297991,"[0.0, 5.061765398297991]",5.061765398297991,2.857142857142857,5.061765398297991,2.116666666666664,0,1,0,42.77695110440254,5.061765398297992e-06,127,1,0
76,51,58,0,0,0,5.046828133719308,"[0.0, 5.046828133719308]",5.046828133719308,2.857142857142857,5.046828133719308,2.0999999999999974,0,1,0,42.731127336621284,5.046828133719308e-06,126,1,0
76,52,24,0,0,0,4.9631227765764505,"[0.0, 4.9631227765764505]",4.9631227765764505,2.857142857142857,4.9631227765764505,2.066666666666664,0,1,0,41.68925918638706,4.96312277657645e-06,124,1,0
76,53,55,0,0,0,4.909907749720982,"[0.0, 4.909907749720982]",4.909907749720982,2.857142857142857,4.909907749720982,2.0499999999999976,0,1,0,41.17243801057339,4.909907749720982e-06,123,1,0
76,54,36,0,0,0,4.901242937360491,"[0.0, 4.901242937360491]",4.901242937360491,2.857142857142857,4.901242937360491,2.0499999999999976,0,1,0,41.172349721193314,4.901242937360491e-06,123,1,0
