generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
76,55,13,0,0,0,4.8737062726702005,"[0.0, 4.8737062726702005]",4.8737062726702005,2.857142857142857,4.8737062726702005,2.033333333333331,0,1,0,40.658210307359695,4.873706272670201e-06,122,1,0
76,56,49,0,0,0,4.8717771257672995,"[0.0, 4.8717771257672995]",4.8717771257672995,2.857142857142857,4.8717771257672995,2.033333333333331,0,1,0,40.6578024327755,4.8717771257673e-06,122,1,0
76,57,46,0,0,0,4.866632734026228,"[0.0, 4.866632734026228]",4.866632734026228,2.857142857142857,4.866632734026228,2.033333333333331,0,1,0,40.65803235769272,4.866632734026228e-06,122,1,0
76,58,29,0,0,0,4.763526916503906,"[0.0, 4.763526916503906]",4.763526916503906,2.857142857142857,4.763526916503906,1.9999999999999978,0,1,0,39.63737082481384,4.763526916503906e-06,120,1,0
76,59,33,0,0,0,4.720290047781808,"[0.0, 4.720290047781808]",4.720290047781808,2.857142857142857,4.720290047781808,1.9833333333333312,0,1,0,39.131133541464806,4.720290047781808e-06,119,1,0
76,60,32,0,0,0,4.715330941336496,"[0.0, 4.715330941336496]",4.715330941336496,2.857142857142857,4.715330941336496,1.9833333333333312,0,1,0,39.13115577399731,4.715330941336496e-06,119,1,0
76,61,26,0,0,0,4.672998700823102,"[0.0, 4.672998700823102]",4.672998700823102,2.857142857142857,4.672998700823102,1.9666666666666646,0,1,0,38.627468168735504,4.6729987008231025e-06,118,1,0
76,62,51,0,0,0,4.63082994733538,"[0.0, 4.63082994733538]",4.63082994733538,2.857142857142857,4.63082994733538,1.949999999999998,0,1,0,38.12684401869774,4.63082994733538e-06,117,1,0
76,63,59,0,0,0,4.440176827566964,"[0.0, 4.440176827566964]",4.440176827566964,2.857142857142857,4.440176827566964,1.8833333333333315,0,1,0,36.14993230998516,4.440176827566964e-06,113,1,0
76,64,30,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.1733428267762065,1.8758283342633927e-06,301,1,0
77,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
77,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
77,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
77,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
77,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
77,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
77,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
77,8,7,0,1,1,10.136985778808594,"[0.0, 10.136985778808594]",10.136985778808594,8.571428571428571,10.136985778808594,3.26666666666666,0,1,0,85.50380450487137,1.0136985778808594e-05,196,1,0
77,9,26,0,0,1,10.087612697056361,"[0.0, 10.087612697056361]",10.087612697056361,8.571428571428571,10.087612697056361,3.2833333333333266,0,1,0,85.37184926867485,1.0087612697056361e-05,197,1,0
77,10,29,0,0,1,10.084661756243024,"[0.0, 10.084661756243024]",10.084661756243024,8.571428571428571,10.084661756243024,3.26666666666666,0,1,0,85.50387226045132,1.0084661756243025e-05,196,1,0
77,11,21,0,0,1,9.868104117257255,"[0.0, 9.868104117257255]",9.868104117257255,8.571428571428571,9.868104117257255,3.21666666666666,0,1,0,83.43266749382019,9.868104117257255e-06,193,1,0
77,12,13,0,0,1,9.827859061104911,"[0.0, 9.827859061104911]",9.827859061104911,8.571428571428571,9.827859061104911,3.2333333333333267,0,1,0,84.1207327246666,9.827859061104912e-06,194,1,0
77,13,56,0,0,1,9.756551470075335,"[0.0, 9.756551470075335]",9.756551470075335,8.571428571428571,9.756551470075335,3.2499999999999933,0,1,0,84.09908367693424,9.756551470075335e-06,195,1,0
77,14,39,0,0,1,9.724557059151785,"[0.0, 9.724557059151785]",9.724557059151785,8.571428571428571,9.724557059151785,3.21666666666666,0,1,0,83.43245987594128,9.724557059151784e-06,193,1,0
77,15,20,0,0,1,9.675682612827845,"[0.0, 9.675682612827845]",9.675682612827845,8.571428571428571,9.675682612827845,3.1999999999999935,0,1,0,82.74658270180225,9.675682612827845e-06,192,1,0
77,16,51,0,0,1,9.612162453787668,"[0.0, 9.612162453787668]",9.612162453787668,8.571428571428571,9.612162453787668,3.21666666666666,0,1,0,82.56812335550785,9.612162453787668e-06,193,1,0
77,17,48,0,0,1,9.583522251674108,"[0.0, 9.583522251674108]",9.583522251674108,8.571428571428571,9.583522251674108,3.1999999999999935,0,1,0,82.74650111794472,9.583522251674108e-06,192,1,0
77,18,52,0,0,1,9.55564226422991,"[0.0, 9.55564226422991]",9.55564226422991,8.571428571428571,9.55564226422991,3.183333333333327,0,1,0,82.06294998526573,9.555642264229909e-06,191,1,0
77,19,22,0,0,1,9.52284949166434,"[0.0, 9.52284949166434]",9.52284949166434,8.571428571428571,9.52284949166434,3.183333333333327,0,1,0,82.0631683319807,9.52284949166434e-06,191,1,0
77,20,50,0,0,1,9.458421979631696,"[0.0, 9.458421979631696]",9.458421979631696,8.571428571428571,9.458421979631696,3.1999999999999935,0,1,0,81.90986703336239,9.458421979631696e-06,192,1,0
77,21,55,0,0,1,9.361566816057477,"[0.0, 9.361566816057477]",9.361566816057477,8.571428571428571,9.361566816057477,3.1499999999999937,0,1,0,80.70298080146313,9.361566816057478e-06,189,1,0
77,22,45,0,0,1,9.342624119349889,"[0.0, 9.342624119349889]",9.342624119349889,8.571428571428571,9.342624119349889,3.1666666666666603,0,1,0,81.38156181573868,9.342624119349888e-06,190,1,0
77,23,63,0,0,1,9.236739022391182,"[0.0, 9.236739022391182]",9.236739022391182,8.571428571428571,9.236739022391182,3.1499999999999937,0,1,0,80.70246009528637,9.236739022391183e-06,189,1,0
77,24,16,0,0,1,9.183883666992188,"[0.0, 9.183883666992188]",9.183883666992188,8.571428571428571,9.183883666992188,3.1499999999999937,0,1,0,80.70236833393574,9.183883666992188e-06,189,1,0
77,25,14,0,0,1,9.14480209350586,"[0.0, 9.14480209350586]",9.14480209350586,8.571428571428571,9.14480209350586,3.1666666666666603,0,1,0,80.42402943968773,9.144802093505859e-06,190,1,0
77,26,54,0,0,1,9.1390255519322,"[0.0, 9.1390255519322]",9.1390255519322,8.571428571428571,9.1390255519322,3.1499999999999937,0,1,0,80.70286494493484,9.1390255519322e-06,189,1,0
77,27,8,0,0,1,9.106213705880302,"[0.0, 9.106213705880302]",9.106213705880302,8.571428571428571,9.106213705880302,3.866666666666658,0,1,0,79.88993762433529,9.106213705880302e-06,232,1,0
77,28,18,0,0,1,9.088527134486608,"[0.0, 9.088527134486608]",9.088527134486608,8.571428571428571,9.088527134486608,3.1499999999999937,0,1,0,80.70262561738491,9.088527134486608e-06,189,1,0
77,29,40,0,0,1,9.076197487967356,"[0.0, 9.076197487967356]",9.076197487967356,8.571428571428571,9.076197487967356,3.133333333333327,0,1,0,80.02554555237293,9.076197487967356e-06,188,1,0
77,30,43,0,0,1,9.042320251464844,"[0.0, 9.042320251464844]",9.042320251464844,8.571428571428571,9.042320251464844,3.1166666666666605,0,1,0,79.35138083994389,9.042320251464844e-06,187,1,0
77,31,12,0,0,1,8.910563332693917,"[0.0, 8.910563332693917]",8.910563332693917,8.571428571428571,8.910563332693917,3.133333333333327,0,1,0,80.02558216452599,8.910563332693916e-06,188,1,0
77,32,24,0,0,1,8.817528315952845,"[0.0, 8.817528315952845]",8.817528315952845,8.571428571428571,8.817528315952845,3.1166666666666605,0,1,0,79.04226434230804,8.817528315952845e-06,187,1,0
77,33,47,0,0,0,8.744190761021205,"[0.0, 8.744190761021205]",8.744190761021205,8.571428571428571,8.744190761021205,3.099999999999994,0,1,0,78.67891901731491,8.744190761021205e-06,186,1,0
77,34,30,0,0,0,8.27408926827567,"[0.0, 8.27408926827567]",8.27408926827567,5.714285714285714,8.27408926827567,3.049999999999994,0,1,0,76.67624181509018,8.27408926827567e-06,183,1,0
77,35,9,0,0,0,8.205288478306363,"[0.0, 8.205288478306363]",8.205288478306363,5.714285714285714,8.205288478306363,3.1166666666666605,0,1,0,76.56753166019917,8.205288478306362e-06,187,1,0
77,36,31,0,0,0,8.063678741455078,"[0.0, 8.063678741455078]",8.063678741455078,5.714285714285714,8.063678741455078,3.049999999999994,0,1,0,76.67602062225342,8.063678741455078e-06,183,1,0
77,37,59,0,0,0,8.0301148550851,"[0.0, 8.0301148550851]",8.0301148550851,5.714285714285714,8.0301148550851,3.0333333333333274,0,1,0,76.01284292340279,8.030114855085101e-06,182,1,0
77,38,36,0,0,0,7.925306047712054,"[0.0, 7.925306047712054]",7.925306047712054,5.714285714285714,7.925306047712054,3.0333333333333274,0,1,0,76.01298047602177,7.925306047712055e-06,182,1,0
77,39,10,0,0,0,7.779903411865234,"[0.0, 7.779903411865234]",7.779903411865234,5.714285714285714,7.779903411865234,2.9999999999999942,0,1,0,74.69396048784256,7.779903411865234e-06,180,1,0
77,40,61,0,0,0,7.2070721217564175,"[0.0, 7.2070721217564175]",7.2070721217564175,5.714285714285714,7.2070721217564175,3.0666666666666607,0,1,0,70.82356920838356,7.207072121756417e-06,184,1,0
77,41,38,0,0,0,5.808928353445871,"[0.0, 5.808928353445871]",5.808928353445871,5.714285714285714,5.808928353445871,2.3499999999999965,0,1,0,50.87888331711292,5.808928353445871e-06,141,1,0
77,42,28,0,0,0,5.708154950823103,"[0.0, 5.708154950823103]",5.708154950823103,2.857142857142857,5.708154950823103,2.3166666666666633,0,1,0,49.758694633841515,5.7081549508231035e-06,139,1,0
77,43,17,0,0,0,5.616013663155692,"[0.0, 5.616013663155692]",5.616013663155692,2.857142857142857,5.616013663155692,2.28333333333333,0,1,0,48.64889372885227,5.616013663155692e-06,137,1,0
77,44,57,0,0,0,5.561517987932477,"[0.0, 5.561517987932477]",5.561517987932477,2.857142857142857,5.561517987932477,2.2666666666666635,0,1,0,48.0983592569828,5.5615179879324776e-06,136,1,0
77,45,25,0,0,0,5.557708740234375,"[0.0, 5.557708740234375]",5.557708740234375,2.857142857142857,5.557708740234375,3.21666666666666,0,1,0,48.205773174762726,5.557708740234375e-06,193,1,0
77,46,27,0,0,0,5.506591796875,"[0.0, 5.506591796875]",5.506591796875,2.857142857142857,5.506591796875,2.249999999999997,0,1,0,47.54974301159382,5.506591796875e-06,135,1,0
77,47,33,0,0,0,5.462314060756138,"[0.0, 5.462314060756138]",5.462314060756138,2.857142857142857,5.462314060756138,2.2333333333333303,0,1,0,47.003844901919365,5.462314060756138e-06,134,1,0
77,48,58,0,0,0,5.460755484444754,"[0.0, 5.460755484444754]",5.460755484444754,2.857142857142857,5.460755484444754,2.2333333333333303,0,1,0,47.00430081784725,5.460755484444754e-06,134,1,0
77,49,15,0,0,0,5.401273454938616,"[0.0, 5.401273454938616]",5.401273454938616,2.857142857142857,5.401273454938616,2.2166666666666637,0,1,0,46.46060201525688,5.401273454938617e-06,133,1,0
77,50,23,0,0,0,5.3606414794921875,"[0.0, 5.3606414794921875]",5.3606414794921875,2.857142857142857,5.3606414794921875,2.199999999999997,0,1,0,45.92022226750851,5.360641479492187e-06,132,1,0
77,51,42,0,0,0,5.2060971941266745,"[0.0, 5.2060971941266745]",5.2060971941266745,2.857142857142857,5.2060971941266745,2.1499999999999972,0,1,0,44.31406517326832,5.206097194126674e-06,129,1,0
77,52,34,0,0,0,5.187448774065291,"[0.0, 5.187448774065291]",5.187448774065291,2.857142857142857,5.187448774065291,2.1499999999999972,0,1,0,44.313812747597694,5.187448774065291e-06,129,1,0
77,53,62,0,0,0,4.914768763950892,"[0.0, 4.914768763950892]",4.914768763950892,2.857142857142857,4.914768763950892,2.0499999999999976,0,1,0,41.172282457351685,4.914768763950892e-06,123,1,0
77,54,53,0,0,0,4.907526288713727,"[0.0, 4.907526288713727]",4.907526288713727,2.857142857142857,4.907526288713727,2.0499999999999976,0,1,0,41.17261669039726,4.907526288713727e-06,123,1,0
77,55,11,0,0,0,4.8709596906389505,"[0.0, 4.8709596906389505]",4.8709596906389505,2.857142857142857,4.8709596906389505,2.033333333333331,0,1,0,40.65821108222008,4.8709596906389505e-06,122,1,0
77,56,32,0,0,0,4.867008754185268,"[0.0, 4.867008754185268]",4.867008754185268,2.857142857142857,4.867008754185268,2.033333333333331,0,1,0,40.658117190003395,4.8670087541852685e-06,122,1,0
77,57,35,0,0,0,4.862360273088727,"[0.0, 4.862360273088727]",4.862360273088727,2.857142857142857,4.862360273088727,2.033333333333331,0,1,0,40.65799058973789,4.862360273088727e-06,122,1,0
77,58,19,0,0,0,4.861139569963727,"[0.0, 4.861139569963727]",4.861139569963727,2.857142857142857,4.861139569963727,2.0499999999999976,0,1,0,40.74826382100582,4.861139569963728e-06,123,1,0
77,59,37,0,0,0,4.812916346958705,"[0.0, 4.812916346958705]",4.812916346958705,2.857142857142857,4.812916346958705,2.0166666666666644,0,1,0,40.14630287885666,4.812916346958705e-06,121,1,0
77,60,60,0,0,0,4.717903137207031,"[0.0, 4.717903137207031]",4.717903137207031,2.857142857142857,4.717903137207031,1.9833333333333312,0,1,0,39.13096044957638,4.717903137207031e-06,119,1,0
77,61,44,0,0,0,4.680094037737166,"[0.0, 4.680094037737166]",4.680094037737166,2.857142857142857,4.680094037737166,1.9666666666666646,0,1,0,38.6278355717659,4.680094037737166e-06,118,1,0
77,62,46,0,0,0,4.673500061035156,"[0.0, 4.673500061035156]",4.673500061035156,2.857142857142857,4.673500061035156,1.9666666666666646,0,1,0,38.62759591639042,4.6735000610351564e-06,118,1,0
77,63,49,0,0,0,4.542764936174666,"[0.0, 4.542764936174666]",4.542764936174666,2.857142857142857,4.542764936174666,1.9166666666666647,0,1,0,37.13289713859558,4.542764936174666e-06,115,1,0
77,64,41,0,0,0,1.874253409249442,"[0.0, 1.874253409249442]",1.874253409249442,0.0,1.874253409249442,5.016666666666654,0,1,0,5.175825073150918,1.874253409249442e-06,301,1,0
78,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
78,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
78,3,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
78,4,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
78,5,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
78,6,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
78,7,6,0,1,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
78,8,26,0,1,1,10.14998299734933,"[0.0, 10.14998299734933]",10.14998299734933,8.571428571428571,10.14998299734933,3.2833333333333266,0,1,0,86.19870136678219,1.014998299734933e-05,197,1,0
78,9,7,0,0,1,10.136985778808594,"[0.0, 10.136985778808594]",10.136985778808594,8.571428571428571,10.136985778808594,3.26666666666666,0,1,0,85.50380450487137,1.0136985778808594e-05,196,1,0
78,10,62,0,0,1,10.09269986833845,"[0.0, 10.09269986833845]",10.09269986833845,8.571428571428571,10.09269986833845,3.2833333333333266,0,1,0,86.19849020242691,1.009269986833845e-05,197,1,0
78,11,47,0,0,1,10.049386705671036,"[0.0, 10.049386705671036]",10.049386705671036,8.571428571428571,10.049386705671036,3.2499999999999933,0,1,0,84.8111764639616,1.0049386705671037e-05,195,1,0
78,12,50,0,0,1,10.035343170166016,"[0.0, 10.035343170166016]",10.035343170166016,8.571428571428571,10.035343170166016,3.2499999999999933,0,1,0,84.8114562034607,1.0035343170166015e-05,195,1,0
78,13,40,0,0,1,10.02265385219029,"[0.0, 10.02265385219029]",10.02265385219029,8.571428571428571,10.02265385219029,3.26666666666666,0,1,0,85.50351835787296,1.002265385219029e-05,196,1,0
78,14,61,0,0,1,9.9935667855399,"[0.0, 9.9935667855399]",9.9935667855399,8.571428571428571,9.9935667855399,3.2499999999999933,0,1,0,84.81066799163818,9.9935667855399e-06,195,1,0
78,15,20,0,0,1,9.874461037772042,"[0.0, 9.874461037772042]",9.874461037772042,8.571428571428571,9.874461037772042,3.2333333333333267,0,1,0,84.12058670818806,9.874461037772042e-06,194,1,0
78,16,57,0,0,1,9.837281363351003,"[0.0, 9.837281363351003]",9.837281363351003,8.571428571428571,9.837281363351003,3.2333333333333267,0,1,0,83.80706652998924,9.837281363351003e-06,194,1,0
78,17,30,0,0,1,9.676064082554408,"[0.0, 9.676064082554408]",9.676064082554408,8.571428571428571,9.676064082554408,3.1999999999999935,0,1,0,82.74612873792648,9.676064082554408e-06,192,1,0
78,18,11,0,0,1,9.658175877162387,"[0.0, 9.658175877162387]",9.658175877162387,8.571428571428571,9.658175877162387,3.21666666666666,0,1,0,83.43255877494812,9.658175877162387e-06,193,1,0
78,19,52,0,0,1,9.649050576346262,"[0.0, 9.649050576346262]",9.649050576346262,8.571428571428571,9.649050576346262,3.183333333333327,0,1,0,82.06288687884808,9.649050576346263e-06,191,1,0
78,20,10,0,0,1,9.585699353899274,"[0.0, 9.585699353899274]",9.585699353899274,8.571428571428571,9.585699353899274,3.1999999999999935,0,1,0,82.74663764238358,9.585699353899274e-06,192,1,0
78,21,43,0,0,1,9.584067208426339,"[0.0, 9.584067208426339]",9.584067208426339,8.571428571428571,9.584067208426339,3.183333333333327,0,1,0,82.06349782645702,9.584067208426338e-06,191,1,0
78,22,19,0,0,1,9.542192731584821,"[0.0, 9.542192731584821]",9.542192731584821,8.571428571428571,9.542192731584821,3.183333333333327,0,1,0,82.0629683881998,9.542192731584821e-06,191,1,0
78,23,58,0,0,1,9.496912275041852,"[0.0, 9.496912275041852]",9.496912275041852,8.571428571428571,9.496912275041852,3.1666666666666603,0,1,0,81.38190969824791,9.496912275041852e-06,190,1,0
78,24,63,0,0,1,9.44070816040039,"[0.0, 9.44070816040039]",9.44070816040039,8.571428571428571,9.44070816040039,3.1999999999999935,0,1,0,82.74676004052162,9.44070816040039e-06,192,1,0
78,25,38,0,0,1,9.297918592180524,"[0.0, 9.297918592180524]",9.297918592180524,8.571428571428571,9.297918592180524,3.2833333333333266,0,1,0,80.42586213350296,9.297918592180524e-06,197,1,0
78,26,24,0,0,1,9.203897203717913,"[0.0, 9.203897203717913]",9.203897203717913,8.571428571428571,9.203897203717913,3.1499999999999937,0,1,0,80.70213635265827,9.203897203717914e-06,189,1,0
78,27,48,0,0,1,9.151695796421595,"[0.0, 9.151695796421595]",9.151695796421595,8.571428571428571,9.151695796421595,3.1499999999999937,0,1,0,80.70265680551529,9.151695796421596e-06,189,1,0
78,28,21,0,0,1,9.104859488351003,"[0.0, 9.104859488351003]",9.104859488351003,8.571428571428571,9.104859488351003,3.133333333333327,0,1,0,80.02560015022755,9.104859488351004e-06,188,1,0
78,29,33,0,0,1,9.09261975969587,"[0.0, 9.09261975969587]",9.09261975969587,8.571428571428571,9.09261975969587,3.1499999999999937,0,1,0,80.70270726084709,9.09261975969587e-06,189,1,0
78,30,37,0,0,1,9.07078606741769,"[0.0, 9.07078606741769]",9.07078606741769,8.571428571428571,9.07078606741769,3.1499999999999937,0,1,0,80.70267413556576,9.07078606741769e-06,189,1,0
78,31,32,0,0,1,8.916833060128349,"[0.0, 8.916833060128349]",8.916833060128349,8.571428571428571,8.916833060128349,3.1166666666666605,0,1,0,79.35167406499386,8.91683306012835e-06,187,1,0
78,32,39,0,0,1,8.828446524483818,"[0.0, 8.828446524483818]",8.828446524483818,8.571428571428571,8.828446524483818,3.099999999999994,0,1,0,78.67919792234898,8.828446524483818e-06,186,1,0
78,33,28,0,0,0,8.768062591552734,"[0.0, 8.768062591552734]",8.768062591552734,8.571428571428571,8.768062591552734,3.133333333333327,0,1,0,79.17733488976955,8.768062591552734e-06,188,1,0
78,34,41,0,0,0,8.670662471226283,"[0.0, 8.670662471226283]",8.670662471226283,8.571428571428571,8.670662471226283,3.099999999999994,0,1,0,78.67929048836231,8.670662471226283e-06,186,1,0
78,35,16,0,0,0,8.576946258544922,"[0.0, 8.576946258544922]",8.576946258544922,8.571428571428571,8.576946258544922,7.416666666666646,0,1,0,77.49208754417486,8.576946258544922e-06,445,1,0
78,36,49,0,0,0,8.462777818952288,"[0.0, 8.462777818952288]",8.462777818952288,5.714285714285714,8.462777818952288,3.099999999999994,0,1,0,78.67930094897747,8.462777818952289e-06,186,1,0
78,37,15,0,0,0,8.39512961251395,"[0.0, 8.39512961251395]",8.39512961251395,5.714285714285714,8.39512961251395,3.0833333333333273,0,1,0,78.00895962119102,8.395129612513949e-06,185,1,0
78,38,34,0,0,0,8.187939780099052,"[0.0, 8.187939780099052]",8.187939780099052,5.714285714285714,8.187939780099052,3.049999999999994,0,1,0,76.67575734853745,8.187939780099052e-06,183,1,0
78,39,12,0,0,0,8.084430694580078,"[0.0, 8.084430694580078]",8.084430694580078,5.714285714285714,8.084430694580078,3.0333333333333274,0,1,0,76.01275670528412,8.084430694580078e-06,182,1,0
78,40,55,0,0,0,7.781186785016741,"[0.0, 7.781186785016741]",7.781186785016741,5.714285714285714,7.781186785016741,2.9999999999999942,0,1,0,74.6938284188509,7.781186785016742e-06,180,1,0
78,41,36,0,0,0,7.432915823800224,"[0.0, 7.432915823800224]",7.432915823800224,5.714285714285714,7.432915823800224,2.9499999999999944,0,1,0,72.73220366239548,7.432915823800224e-06,177,1,0
78,42,27,0,0,0,5.728400094168527,"[0.0, 5.728400094168527]",5.728400094168527,5.714285714285714,5.728400094168527,2.3166666666666633,0,1,0,49.75894424319267,5.728400094168527e-06,139,1,0
78,43,17,0,0,0,5.646863664899553,"[0.0, 5.646863664899553]",5.646863664899553,2.857142857142857,5.646863664899553,2.2999999999999967,0,1,0,49.20283006131649,5.646863664899553e-06,138,1,0
78,44,18,0,0,0,5.561932155064174,"[0.0, 5.561932155064174]",5.561932155064174,2.857142857142857,5.561932155064174,2.2666666666666635,0,1,0,48.09775346517563,5.561932155064174e-06,136,1,0
78,45,54,0,0,0,5.533147539411273,"[0.0, 5.533147539411273]",5.533147539411273,2.857142857142857,5.533147539411273,2.2666666666666635,0,1,0,48.09829418361187,5.533147539411273e-06,136,1,0
78,46,35,0,0,0,5.524722508021764,"[0.0, 5.524722508021764]",5.524722508021764,2.857142857142857,5.524722508021764,2.3166666666666633,0,1,0,47.68722978234291,5.524722508021764e-06,139,1,0
78,47,13,0,0,0,5.448145185198102,"[0.0, 5.448145185198102]",5.448145185198102,2.857142857142857,5.448145185198102,2.2333333333333303,0,1,0,47.00401243567467,5.448145185198103e-06,134,1,0
78,48,29,0,0,0,5.444254193987165,"[0.0, 5.444254193987165]",5.444254193987165,2.857142857142857,5.444254193987165,2.2333333333333303,0,1,0,47.00377553701401,5.444254193987165e-06,134,1,0
78,49,9,0,0,0,5.4233278547014505,"[0.0, 5.4233278547014505]",5.4233278547014505,2.857142857142857,5.4233278547014505,2.2333333333333303,0,1,0,46.56061515212059,5.423327854701451e-06,134,1,0
78,50,42,0,0,0,5.408205304827009,"[0.0, 5.408205304827009]",5.408205304827009,2.857142857142857,5.408205304827009,2.2166666666666637,0,1,0,46.46069693565369,5.408205304827009e-06,133,1,0
78,51,53,0,0,0,5.3070068359375,"[0.0, 5.3070068359375]",5.3070068359375,2.857142857142857,5.3070068359375,2.1833333333333305,0,1,0,45.38220004737377,5.3070068359375e-06,131,1,0
78,52,23,0,0,0,5.295039585658482,"[0.0, 5.295039585658482]",5.295039585658482,2.857142857142857,5.295039585658482,2.1833333333333305,0,1,0,45.38202065229416,5.295039585658482e-06,131,1,0
78,53,22,0,0,0,5.265459333147322,"[0.0, 5.265459333147322]",5.265459333147322,2.857142857142857,5.265459333147322,2.166666666666664,0,1,0,44.846928492188454,5.265459333147322e-06,130,1,0
78,54,59,0,0,0,5.257688249860491,"[0.0, 5.257688249860491]",5.257688249860491,2.857142857142857,5.257688249860491,2.833333333333328,0,1,0,45.12589244544506,5.257688249860491e-06,170,1,0
78,55,14,0,0,0,5.113792419433594,"[0.0, 5.113792419433594]",5.113792419433594,2.857142857142857,5.113792419433594,2.116666666666664,0,1,0,43.2561381906271,5.113792419433593e-06,127,1,0
78,56,46,0,0,0,5.069988795689174,"[0.0, 5.069988795689174]",5.069988795689174,2.857142857142857,5.069988795689174,2.0999999999999974,0,1,0,42.731082424521446,5.069988795689174e-06,126,1,0
78,57,25,0,0,0,4.943656921386719,"[0.0, 4.943656921386719]",4.943656921386719,2.857142857142857,4.943656921386719,2.066666666666664,0,1,0,41.6894012093544,4.9436569213867185e-06,124,1,0
78,58,51,0,0,0,4.91769518171038,"[0.0, 4.91769518171038]",4.91769518171038,2.857142857142857,4.91769518171038,2.0499999999999976,0,1,0,41.17241553962231,4.91769518171038e-06,123,1,0
78,59,31,0,0,0,4.7307586669921875,"[0.0, 4.7307586669921875]",4.7307586669921875,2.857142857142857,4.7307586669921875,1.9833333333333312,0,1,0,39.13100752234459,4.730758666992188e-06,119,1,0
