generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
78,60,60,0,0,0,4.628568376813616,"[0.0, 4.628568376813616]",4.628568376813616,2.857142857142857,4.628568376813616,1.949999999999998,0,1,0,38.12652479112148,4.628568376813616e-06,117,1,0
78,61,44,0,0,0,2.190704345703125,"[0.0, 2.190704345703125]",2.190704345703125,0.0,2.190704345703125,5.016666666666654,0,1,0,8.647329604704282,2.190704345703125e-06,301,1,0
78,62,8,0,0,0,2.1754237583705356,"[0.0, 2.1754237583705356]",2.1754237583705356,0.0,2.1754237583705356,5.016666666666654,0,1,0,8.43125445937767,2.1754237583705358e-06,301,1,0
78,63,56,0,0,0,2.108590262276786,"[0.0, 2.108590262276786]",2.108590262276786,0.0,2.108590262276786,5.016666666666654,0,1,0,7.70626885900856,2.108590262276786e-06,301,1,0
78,64,45,0,0,0,1.8758119855608257,"[0.0, 1.8758119855608257]",1.8758119855608257,0.0,1.8758119855608257,5.016666666666654,0,1,0,5.1028172571677715,1.8758119855608257e-06,301,1,0
79,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
79,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
79,3,63,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
79,4,2,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
79,5,3,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
79,6,15,0,1,1,10.203189849853516,"[0.0, 10.203189849853516]",10.203189849853516,8.571428571428571,10.203189849853516,3.2833333333333266,0,1,0,86.16469928622246,1.0203189849853515e-05,197,1,0
79,7,4,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
79,8,5,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
79,9,6,0,0,1,10.163402557373047,"[0.0, 10.163402557373047]",10.163402557373047,8.571428571428571,10.163402557373047,3.2833333333333266,0,1,0,86.19874265789986,1.0163402557373047e-05,197,1,0
79,10,7,0,0,1,10.14998299734933,"[0.0, 10.14998299734933]",10.14998299734933,8.571428571428571,10.14998299734933,3.2833333333333266,0,1,0,86.19870136678219,1.014998299734933e-05,197,1,0
79,11,20,0,0,1,9.750022888183594,"[0.0, 9.750022888183594]",9.750022888183594,8.571428571428571,9.750022888183594,3.21666666666666,0,1,0,83.43218506872654,9.750022888183593e-06,193,1,0
79,12,49,0,0,1,9.589732033865793,"[0.0, 9.589732033865793]",9.589732033865793,8.571428571428571,9.589732033865793,3.1999999999999935,0,1,0,82.74661786854267,9.589732033865793e-06,192,1,0
79,13,57,0,0,1,9.566748482840403,"[0.0, 9.566748482840403]",9.566748482840403,8.571428571428571,9.566748482840403,3.21666666666666,0,1,0,83.4323014318943,9.566748482840402e-06,193,1,0
79,14,32,0,0,1,9.508424486432757,"[0.0, 9.508424486432757]",9.508424486432757,8.571428571428571,9.508424486432757,3.183333333333327,0,1,0,82.06288450956345,9.508424486432757e-06,191,1,0
79,15,10,0,0,1,9.507124764578682,"[0.0, 9.507124764578682]",9.507124764578682,8.571428571428571,9.507124764578682,3.1999999999999935,0,1,0,82.74679455161095,9.507124764578682e-06,192,1,0
79,16,14,0,0,1,9.497203826904297,"[0.0, 9.497203826904297]",9.497203826904297,8.571428571428571,9.497203826904297,3.183333333333327,0,1,0,82.06347033381462,9.497203826904296e-06,191,1,0
79,17,39,0,0,1,9.386651175362722,"[0.0, 9.386651175362722]",9.386651175362722,8.571428571428571,9.386651175362722,3.1666666666666603,0,1,0,81.3816025853157,9.386651175362722e-06,190,1,0
79,18,62,0,0,1,9.30234364100865,"[0.0, 9.30234364100865]",9.30234364100865,8.571428571428571,9.30234364100865,3.183333333333327,0,1,0,82.06297509372234,9.302343641008649e-06,191,1,0
79,19,44,0,0,1,9.300861358642578,"[0.0, 9.300861358642578]",9.300861358642578,8.571428571428571,9.300861358642578,3.1499999999999937,0,1,0,80.70259660482407,9.300861358642579e-06,189,1,0
79,20,33,0,0,1,9.27234104701451,"[0.0, 9.27234104701451]",9.27234104701451,8.571428571428571,9.27234104701451,3.1499999999999937,0,1,0,80.70267237722874,9.272341047014511e-06,189,1,0
79,21,31,0,0,1,9.259166717529297,"[0.0, 9.259166717529297]",9.259166717529297,8.571428571428571,9.259166717529297,3.1999999999999935,0,1,0,81.62272027134895,9.259166717529297e-06,192,1,0
79,22,42,0,0,1,9.248788016183036,"[0.0, 9.248788016183036]",9.248788016183036,8.571428571428571,9.248788016183036,3.1499999999999937,0,1,0,80.70254829525948,9.248788016183036e-06,189,1,0
79,23,23,0,0,1,9.238883427211217,"[0.0, 9.238883427211217]",9.238883427211217,8.571428571428571,9.238883427211217,3.133333333333327,0,1,0,80.02561542391777,9.238883427211217e-06,188,1,0
79,24,48,0,0,1,9.233646392822266,"[0.0, 9.233646392822266]",9.233646392822266,8.571428571428571,9.233646392822266,3.1499999999999937,0,1,0,80.4319775402546,9.233646392822266e-06,189,1,0
79,25,52,0,0,1,9.19515609741211,"[0.0, 9.19515609741211]",9.19515609741211,8.571428571428571,9.19515609741211,3.1499999999999937,0,1,0,80.7027807533741,9.195156097412109e-06,189,1,0
79,26,51,0,0,1,9.002527509416852,"[0.0, 9.002527509416852]",9.002527509416852,8.571428571428571,9.002527509416852,3.1166666666666605,0,1,0,79.35168102383614,9.002527509416852e-06,187,1,0
79,27,12,0,0,1,8.927797589983259,"[0.0, 8.927797589983259]",8.927797589983259,8.571428571428571,8.927797589983259,3.1166666666666605,0,1,0,79.35108399391174,8.927797589983259e-06,187,1,0
79,28,29,0,0,1,8.566875457763672,"[0.0, 8.566875457763672]",8.566875457763672,5.714285714285714,8.566875457763672,3.0833333333333273,0,1,0,78.00898285210133,8.566875457763672e-06,185,1,0
79,29,17,0,0,1,8.52414539882115,"[0.0, 8.52414539882115]",8.52414539882115,5.714285714285714,8.52414539882115,3.099999999999994,0,1,0,77.78897625207901,8.52414539882115e-06,186,1,0
79,30,8,0,0,1,8.453281947544642,"[0.0, 8.453281947544642]",8.453281947544642,5.714285714285714,8.453281947544642,3.0666666666666607,0,1,0,77.34098355472088,8.453281947544642e-06,184,1,0
79,31,38,0,0,1,8.445848737444196,"[0.0, 8.445848737444196]",8.445848737444196,5.714285714285714,8.445848737444196,3.0833333333333273,0,1,0,78.00896161794662,8.445848737444197e-06,185,1,0
79,32,18,0,0,1,8.406026022774833,"[0.0, 8.406026022774833]",8.406026022774833,5.714285714285714,8.406026022774833,3.0666666666666607,0,1,0,77.34162072837353,8.406026022774834e-06,184,1,0
79,33,45,0,0,0,8.327298845563616,"[0.0, 8.327298845563616]",8.327298845563616,5.714285714285714,8.327298845563616,3.099999999999994,0,1,0,77.47037354111671,8.327298845563616e-06,186,1,0
79,34,24,0,0,0,8.274547031947545,"[0.0, 8.274547031947545]",8.274547031947545,5.714285714285714,8.274547031947545,3.0666666666666607,0,1,0,77.34147524833679,8.274547031947545e-06,184,1,0
79,35,43,0,0,0,8.266094752720424,"[0.0, 8.266094752720424]",8.266094752720424,5.714285714285714,8.266094752720424,3.0666666666666607,0,1,0,77.34149731695652,8.266094752720424e-06,184,1,0
79,36,40,0,0,0,7.584146772112166,"[0.0, 7.584146772112166]",7.584146772112166,5.714285714285714,7.584146772112166,2.9833333333333276,0,1,0,73.62711498141289,7.5841467721121656e-06,179,1,0
79,37,61,0,0,0,7.4811472211565295,"[0.0, 7.4811472211565295]",7.4811472211565295,5.714285714285714,7.4811472211565295,2.966666666666661,0,1,0,73.38361217081547,7.4811472211565295e-06,178,1,0
79,38,27,0,0,0,5.71380615234375,"[0.0, 5.71380615234375]",5.71380615234375,2.857142857142857,5.71380615234375,2.3166666666666633,0,1,0,49.758580058813095,5.71380615234375e-06,139,1,0
79,39,34,0,0,0,5.61755589076451,"[0.0, 5.61755589076451]",5.61755589076451,2.857142857142857,5.61755589076451,2.28333333333333,0,1,0,48.64931555092335,5.617555890764509e-06,137,1,0
79,40,55,0,0,0,5.580111912318638,"[0.0, 5.580111912318638]",5.580111912318638,2.857142857142857,5.580111912318638,2.28333333333333,0,1,0,48.176076754927635,5.580111912318638e-06,137,1,0
79,41,16,0,0,0,5.552782331194196,"[0.0, 5.552782331194196]",5.552782331194196,2.857142857142857,5.552782331194196,2.2666666666666635,0,1,0,48.09819729626179,5.552782331194196e-06,136,1,0
79,42,25,0,0,0,5.513539995465959,"[0.0, 5.513539995465959]",5.513539995465959,2.857142857142857,5.513539995465959,2.249999999999997,0,1,0,47.54989689588547,5.513539995465959e-06,135,1,0
79,43,50,0,0,0,5.362527029854911,"[0.0, 5.362527029854911]",5.362527029854911,2.857142857142857,5.362527029854911,2.199999999999997,0,1,0,45.920125007629395,5.362527029854911e-06,132,1,0
79,44,46,0,0,0,5.361764090401786,"[0.0, 5.361764090401786]",5.361764090401786,2.857142857142857,5.361764090401786,2.199999999999997,0,1,0,45.92028030753136,5.361764090401786e-06,132,1,0
79,45,28,0,0,0,5.354336329868862,"[0.0, 5.354336329868862]",5.354336329868862,2.857142857142857,5.354336329868862,2.199999999999997,0,1,0,45.92059001326561,5.354336329868862e-06,132,1,0
79,46,35,0,0,0,5.3428867885044635,"[0.0, 5.3428867885044635]",5.3428867885044635,2.857142857142857,5.3428867885044635,2.199999999999997,0,1,0,45.92034833133221,5.342886788504463e-06,132,1,0
79,47,26,0,0,0,5.30773707798549,"[0.0, 5.30773707798549]",5.30773707798549,2.857142857142857,5.30773707798549,2.1833333333333305,0,1,0,45.38198330998421,5.30773707798549e-06,131,1,0
79,48,22,0,0,0,5.294658115931919,"[0.0, 5.294658115931919]",5.294658115931919,2.857142857142857,5.294658115931919,2.1833333333333305,0,1,0,45.382481306791306,5.294658115931919e-06,131,1,0
79,49,60,0,0,0,5.203154427664621,"[0.0, 5.203154427664621]",5.203154427664621,2.857142857142857,5.203154427664621,2.1499999999999972,0,1,0,44.314053907990456,5.2031544276646206e-06,129,1,0
79,50,53,0,0,0,5.155367170061384,"[0.0, 5.155367170061384]",5.155367170061384,2.857142857142857,5.155367170061384,2.1333333333333306,0,1,0,43.78378291428089,5.1553671700613836e-06,128,1,0
79,51,30,0,0,0,5.150609697614398,"[0.0, 5.150609697614398]",5.150609697614398,2.857142857142857,5.150609697614398,2.1333333333333306,0,1,0,43.7837101072073,5.150609697614397e-06,128,1,0
79,52,56,0,0,0,5.120680672781807,"[0.0, 5.120680672781807]",5.120680672781807,2.857142857142857,5.120680672781807,2.116666666666664,0,1,0,43.25611901283264,5.120680672781807e-06,127,1,0
79,53,19,0,0,0,4.913967677525111,"[0.0, 4.913967677525111]",4.913967677525111,2.857142857142857,4.913967677525111,2.0499999999999976,0,1,0,41.172277718782425,4.913967677525111e-06,123,1,0
79,54,21,0,0,0,4.874817984444754,"[0.0, 4.874817984444754]",4.874817984444754,2.857142857142857,4.874817984444754,2.033333333333331,0,1,0,40.658396407961845,4.8748179844447545e-06,122,1,0
79,55,9,0,0,0,4.715260096958705,"[0.0, 4.715260096958705]",4.715260096958705,2.857142857142857,4.715260096958705,1.9833333333333312,0,1,0,39.13111121952534,4.7152600969587046e-06,119,1,0
79,56,37,0,0,0,4.679478236607143,"[0.0, 4.679478236607143]",4.679478236607143,2.857142857142857,4.679478236607143,1.9666666666666646,0,1,0,38.627289324998856,4.679478236607143e-06,118,1,0
79,57,54,0,0,0,4.670688084193638,"[0.0, 4.670688084193638]",4.670688084193638,2.857142857142857,4.670688084193638,1.9666666666666646,0,1,0,38.62774974107742,4.670688084193638e-06,118,1,0
79,58,58,0,0,0,4.591990879603794,"[0.0, 4.591990879603794]",4.591990879603794,2.857142857142857,4.591990879603794,1.9333333333333313,0,1,0,37.6282894462347,4.591990879603795e-06,116,1,0
79,59,36,0,0,0,4.5806121826171875,"[0.0, 4.5806121826171875]",4.5806121826171875,2.857142857142857,4.5806121826171875,1.9333333333333313,0,1,0,37.628453865647316,4.580612182617187e-06,116,1,0
79,60,41,0,0,0,4.538138253348214,"[0.0, 4.538138253348214]",4.538138253348214,2.857142857142857,4.538138253348214,1.9166666666666647,0,1,0,37.13299636542797,4.538138253348215e-06,115,1,0
79,61,11,0,0,0,4.535413469587054,"[0.0, 4.535413469587054]",4.535413469587054,2.857142857142857,4.535413469587054,1.9166666666666647,0,1,0,37.133013874292374,4.535413469587053e-06,115,1,0
79,62,59,0,0,0,4.447773524693081,"[0.0, 4.447773524693081]",4.447773524693081,2.857142857142857,4.447773524693081,1.8833333333333315,0,1,0,36.1501993983984,4.4477735246930806e-06,113,1,0
79,63,13,0,0,0,3.652856009347098,"[0.0, 3.652856009347098]",3.652856009347098,2.857142857142857,3.652856009347098,5.099999999999987,0,1,0,25.348294178125798,3.652856009347098e-06,306,1,0
79,64,47,0,0,0,2.1083341326032365,"[0.0, 2.1083341326032365]",2.1083341326032365,0.0,2.1083341326032365,5.016666666666654,0,1,0,7.706810771502205,2.1083341326032365e-06,301,1,0
80,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
80,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
80,3,2,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
80,4,3,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
80,5,4,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
80,6,5,0,1,1,10.203189849853516,"[0.0, 10.203189849853516]",10.203189849853516,8.571428571428571,10.203189849853516,3.2833333333333266,0,1,0,86.16469928622246,1.0203189849853515e-05,197,1,0
80,7,6,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
80,8,7,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
80,9,62,0,0,1,10.139350891113281,"[0.0, 10.139350891113281]",10.139350891113281,8.571428571428571,10.139350891113281,3.2833333333333266,0,1,0,86.19821056723595,1.0139350891113282e-05,197,1,0
80,10,41,0,0,1,10.067005157470703,"[0.0, 10.067005157470703]",10.067005157470703,8.571428571428571,10.067005157470703,3.26666666666666,0,1,0,85.50362677872181,1.0067005157470703e-05,196,1,0
80,11,57,0,0,1,9.715281895228795,"[0.0, 9.715281895228795]",9.715281895228795,8.571428571428571,9.715281895228795,3.1999999999999935,0,1,0,82.74673733115196,9.715281895228795e-06,192,1,0
80,12,10,0,0,1,9.704783303397042,"[0.0, 9.704783303397042]",9.704783303397042,8.571428571428571,9.704783303397042,3.21666666666666,0,1,0,83.43298907577991,9.704783303397042e-06,193,1,0
80,13,58,0,0,1,9.691851479666573,"[0.0, 9.691851479666573]",9.691851479666573,8.571428571428571,9.691851479666573,3.1999999999999935,0,1,0,82.74672089517117,9.691851479666573e-06,192,1,0
80,14,15,0,0,1,9.68176977975028,"[0.0, 9.68176977975028]",9.68176977975028,8.571428571428571,9.68176977975028,3.1999999999999935,0,1,0,82.74639295041561,9.681769779750279e-06,192,1,0
80,15,59,0,0,1,9.636750902448382,"[0.0, 9.636750902448382]",9.636750902448382,8.571428571428571,9.636750902448382,3.1999999999999935,0,1,0,82.74629335105419,9.636750902448383e-06,192,1,0
80,16,55,0,0,1,9.59003176007952,"[0.0, 9.59003176007952]",9.59003176007952,8.571428571428571,9.59003176007952,3.183333333333327,0,1,0,82.06295569241047,9.59003176007952e-06,191,1,0
80,17,44,0,0,1,9.543734959193637,"[0.0, 9.543734959193637]",9.543734959193637,8.571428571428571,9.543734959193637,3.1999999999999935,0,1,0,82.74665543437004,9.543734959193638e-06,192,1,0
80,18,49,0,0,1,9.538495200020925,"[0.0, 9.538495200020925]",9.538495200020925,8.571428571428571,9.538495200020925,3.183333333333327,0,1,0,82.06344816088676,9.538495200020925e-06,191,1,0
80,19,38,0,0,1,9.460770743233816,"[0.0, 9.460770743233816]",9.460770743233816,8.571428571428571,9.460770743233816,3.1999999999999935,0,1,0,82.13437052071095,9.460770743233815e-06,192,1,0
80,20,13,0,0,1,9.416512080601283,"[0.0, 9.416512080601283]",9.416512080601283,8.571428571428571,9.416512080601283,3.1499999999999937,0,1,0,80.70271827280521,9.416512080601283e-06,189,1,0
80,21,63,0,0,1,9.408441271100726,"[0.0, 9.408441271100726]",9.408441271100726,8.571428571428571,9.408441271100726,3.1666666666666603,0,1,0,81.38157291710377,9.408441271100727e-06,190,1,0
80,22,33,0,0,1,9.318651471819196,"[0.0, 9.318651471819196]",9.318651471819196,8.571428571428571,9.318651471819196,3.1499999999999937,0,1,0,80.70279374718666,9.318651471819197e-06,189,1,0
80,23,53,0,0,1,9.274561745779856,"[0.0, 9.274561745779856]",9.274561745779856,8.571428571428571,9.274561745779856,3.1666666666666603,0,1,0,81.38170377910137,9.274561745779856e-06,190,1,0
80,24,61,0,0,1,9.136366162981306,"[0.0, 9.136366162981306]",9.136366162981306,8.571428571428571,9.136366162981306,3.1166666666666605,0,1,0,79.35105308890343,9.136366162981306e-06,187,1,0
80,25,16,0,0,1,9.114777701241628,"[0.0, 9.114777701241628]",9.114777701241628,8.571428571428571,9.114777701241628,3.1499999999999937,0,1,0,80.70255045592785,9.114777701241628e-06,189,1,0
80,26,27,0,0,1,9.09470694405692,"[0.0, 9.09470694405692]",9.09470694405692,8.571428571428571,9.09470694405692,3.133333333333327,0,1,0,80.02578324079514,9.09470694405692e-06,188,1,0
80,27,32,0,0,1,9.09332547869001,"[0.0, 9.09332547869001]",9.09332547869001,8.571428571428571,9.09332547869001,3.1166666666666605,0,1,0,79.35112898051739,9.093325478690011e-06,187,1,0
80,28,19,0,0,1,9.074764251708984,"[0.0, 9.074764251708984]",9.074764251708984,8.571428571428571,9.074764251708984,3.133333333333327,0,1,0,80.02562117576599,9.074764251708984e-06,188,1,0
80,29,18,0,0,1,9.016947065080917,"[0.0, 9.016947065080917]",9.016947065080917,8.571428571428571,9.016947065080917,3.133333333333327,0,1,0,80.02540199458599,9.016947065080916e-06,188,1,0
80,30,47,0,0,1,8.99493898664202,"[0.0, 8.99493898664202]",8.99493898664202,8.571428571428571,8.99493898664202,3.133333333333327,0,1,0,80.02570530772209,8.99493898664202e-06,188,1,0
80,31,23,0,0,1,8.99259294782366,"[0.0, 8.99259294782366]",8.99259294782366,8.571428571428571,8.99259294782366,3.133333333333327,0,1,0,80.02602949738503,8.99259294782366e-06,188,1,0
80,32,43,0,0,1,8.957672119140625,"[0.0, 8.957672119140625]",8.957672119140625,8.571428571428571,8.957672119140625,3.133333333333327,0,1,0,80.02560114860535,8.957672119140624e-06,188,1,0
80,33,39,0,0,0,8.827182224818639,"[0.0, 8.827182224818639]",8.827182224818639,8.571428571428571,8.827182224818639,3.099999999999994,0,1,0,78.67877116799355,8.82718222481864e-06,186,1,0
80,34,31,0,0,0,8.818713596888951,"[0.0, 8.818713596888951]",8.818713596888951,8.571428571428571,8.818713596888951,3.133333333333327,0,1,0,79.06317315995693,8.81871359688895e-06,188,1,0
80,35,21,0,0,0,8.663888658796036,"[0.0, 8.663888658796036]",8.663888658796036,8.571428571428571,8.663888658796036,3.133333333333327,0,1,0,80.02552510797977,8.663888658796037e-06,188,1,0
80,36,9,0,0,0,8.57485362461635,"[0.0, 8.57485362461635]",8.57485362461635,8.571428571428571,8.57485362461635,3.0833333333333273,0,1,0,78.00902490317822,8.57485362461635e-06,185,1,0
80,37,20,0,0,0,8.53170394897461,"[0.0, 8.53170394897461]",8.53170394897461,5.714285714285714,8.53170394897461,3.099999999999994,0,1,0,78.67895944416523,8.531703948974609e-06,186,1,0
80,38,14,0,0,0,8.390957968575615,"[0.0, 8.390957968575615]",8.390957968575615,5.714285714285714,8.390957968575615,3.2833333333333266,0,1,0,77.72549472749233,8.390957968575615e-06,197,1,0
80,39,25,0,0,0,8.34324972970145,"[0.0, 8.34324972970145]",8.34324972970145,5.714285714285714,8.34324972970145,3.299999999999993,0,1,0,77.48108044266701,8.34324972970145e-06,198,1,0
80,40,29,0,0,0,8.189969744001116,"[0.0, 8.189969744001116]",8.189969744001116,5.714285714285714,8.189969744001116,3.049999999999994,0,1,0,76.67636685073376,8.189969744001116e-06,183,1,0
80,41,46,0,0,0,8.049943106515068,"[0.0, 8.049943106515068]",8.049943106515068,5.714285714285714,8.049943106515068,3.0333333333333274,0,1,0,76.01281000673771,8.049943106515067e-06,182,1,0
80,42,51,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.51026843488216,7.142857142857143e-06,172,1,0
80,43,30,0,0,0,6.8860898699079245,"[0.0, 6.8860898699079245]",6.8860898699079245,5.714285714285714,6.8860898699079245,2.666666666666662,0,1,0,61.87677791714668,6.886089869907925e-06,160,1,0
80,44,40,0,0,0,6.66762215750558,"[0.0, 6.66762215750558]",6.66762215750558,5.714285714285714,6.66762215750558,2.5999999999999956,0,1,0,59.59906402230263,6.66762215750558e-06,156,1,0
80,45,34,0,0,0,6.051139831542969,"[0.0, 6.051139831542969]",6.051139831542969,5.714285714285714,6.051139831542969,2.416666666666663,0,1,0,53.149115800857544,6.051139831542969e-06,145,1,0
80,46,36,0,0,0,5.749969482421875,"[0.0, 5.749969482421875]",5.749969482421875,5.714285714285714,5.749969482421875,2.33333333333333,0,1,0,50.31772145628929,5.749969482421875e-06,140,1,0
80,47,56,0,0,0,5.6575502668108255,"[0.0, 5.6575502668108255]",5.6575502668108255,2.857142857142857,5.6575502668108255,2.2999999999999967,0,1,0,49.20241488516331,5.657550266810825e-06,138,1,0
80,48,11,0,0,0,5.646400451660156,"[0.0, 5.646400451660156]",5.646400451660156,2.857142857142857,5.646400451660156,2.2999999999999967,0,1,0,49.20260478556156,5.646400451660156e-06,138,1,0
80,49,35,0,0,0,5.550177437918527,"[0.0, 5.550177437918527]",5.550177437918527,2.857142857142857,5.550177437918527,2.2666666666666635,0,1,0,48.0978919416666,5.550177437918527e-06,136,1,0
80,50,24,0,0,0,5.460395812988281,"[0.0, 5.460395812988281]",5.460395812988281,2.857142857142857,5.460395812988281,2.2333333333333303,0,1,0,47.003946185112,5.4603958129882815e-06,134,1,0
80,51,48,0,0,0,5.437747410365514,"[0.0, 5.437747410365514]",5.437747410365514,2.857142857142857,5.437747410365514,2.2333333333333303,0,1,0,47.00391583144665,5.437747410365514e-06,134,1,0
80,52,28,0,0,0,5.360597882952009,"[0.0, 5.360597882952009]",5.360597882952009,2.857142857142857,5.360597882952009,2.199999999999997,0,1,0,45.92002306878567,5.360597882952009e-06,132,1,0
80,53,60,0,0,0,5.358984810965402,"[0.0, 5.358984810965402]",5.358984810965402,2.857142857142857,5.358984810965402,2.199999999999997,0,1,0,45.920020803809166,5.358984810965402e-06,132,1,0
80,54,54,0,0,0,5.34393310546875,"[0.0, 5.34393310546875]",5.34393310546875,2.857142857142857,5.34393310546875,2.199999999999997,0,1,0,45.92033597826958,5.34393310546875e-06,132,1,0
80,55,22,0,0,0,5.274440220424107,"[0.0, 5.274440220424107]",5.274440220424107,2.857142857142857,5.274440220424107,2.166666666666664,0,1,0,44.84681935608387,5.2744402204241065e-06,130,1,0
80,56,17,0,0,0,5.251061575753348,"[0.0, 5.251061575753348]",5.251061575753348,2.857142857142857,5.251061575753348,2.166666666666664,0,1,0,44.84672047197819,5.251061575753348e-06,130,1,0
80,57,37,0,0,0,5.050108773367745,"[0.0, 5.050108773367745]",5.050108773367745,2.857142857142857,5.050108773367745,2.0999999999999974,0,1,0,42.731770277023315,5.050108773367745e-06,126,1,0
80,58,12,0,0,0,5.012419564383371,"[0.0, 5.012419564383371]",5.012419564383371,2.857142857142857,5.012419564383371,2.083333333333331,0,1,0,42.20902818441391,5.01241956438337e-06,125,1,0
80,59,52,0,0,0,4.722922188895089,"[0.0, 4.722922188895089]",4.722922188895089,2.857142857142857,4.722922188895089,1.9833333333333312,0,1,0,39.13119314610958,4.722922188895089e-06,119,1,0
80,60,50,0,0,0,4.722317286900111,"[0.0, 4.722317286900111]",4.722317286900111,2.857142857142857,4.722317286900111,1.9833333333333312,0,1,0,39.13133171200752,4.722317286900111e-06,119,1,0
80,61,26,0,0,0,4.719112941196987,"[0.0, 4.719112941196987]",4.719112941196987,2.857142857142857,4.719112941196987,1.9833333333333312,0,1,0,39.131007105112076,4.719112941196987e-06,119,1,0
80,62,8,0,0,0,4.678769792829241,"[0.0, 4.678769792829241]",4.678769792829241,2.857142857142857,4.678769792829241,1.9666666666666646,0,1,0,38.62740211188793,4.6787697928292415e-06,118,1,0
80,63,45,0,0,0,4.635947091238839,"[0.0, 4.635947091238839]",4.635947091238839,2.857142857142857,4.635947091238839,1.949999999999998,0,1,0,38.12641569972038,4.635947091238839e-06,117,1,0
80,64,42,0,0,0,4.266362871442523,"[0.0, 4.266362871442523]",4.266362871442523,2.857142857142857,4.266362871442523,1.816666666666665,0,1,0,34.21680364012718,4.266362871442522e-06,109,1,0
81,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
