generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
81,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
81,3,2,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
81,4,3,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
81,5,4,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
81,6,5,0,1,1,10.203189849853516,"[0.0, 10.203189849853516]",10.203189849853516,8.571428571428571,10.203189849853516,3.2833333333333266,0,1,0,86.16469928622246,1.0203189849853515e-05,197,1,0
81,7,6,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
81,8,7,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
81,9,62,0,0,1,10.068037850516182,"[0.0, 10.068037850516182]",10.068037850516182,8.571428571428571,10.068037850516182,3.2833333333333266,0,1,0,85.08182340860367,1.0068037850516183e-05,197,1,0
81,10,58,0,0,1,10.046994345528738,"[0.0, 10.046994345528738]",10.046994345528738,8.571428571428571,10.046994345528738,3.2499999999999933,0,1,0,84.81095013022423,1.0046994345528738e-05,195,1,0
81,11,30,0,0,1,10.018315996442523,"[0.0, 10.018315996442523]",10.018315996442523,8.571428571428571,10.018315996442523,3.2499999999999933,0,1,0,84.81091232597828,1.0018315996442523e-05,195,1,0
81,12,44,0,0,1,9.769434247698102,"[0.0, 9.769434247698102]",9.769434247698102,8.571428571428571,9.769434247698102,3.3666666666666596,0,1,0,83.38733558356762,9.769434247698102e-06,202,1,0
81,13,48,0,0,1,9.755017416817802,"[0.0, 9.755017416817802]",9.755017416817802,8.571428571428571,9.755017416817802,3.21666666666666,0,1,0,83.4329982995987,9.755017416817802e-06,193,1,0
81,14,50,0,0,1,9.752962929861885,"[0.0, 9.752962929861885]",9.752962929861885,8.571428571428571,9.752962929861885,3.21666666666666,0,1,0,83.43247811496258,9.752962929861886e-06,193,1,0
81,15,63,0,0,1,9.727374485560826,"[0.0, 9.727374485560826]",9.727374485560826,8.571428571428571,9.727374485560826,3.2499999999999933,0,1,0,83.64563846588135,9.727374485560827e-06,195,1,0
81,16,46,0,0,1,9.684513636997767,"[0.0, 9.684513636997767]",9.684513636997767,8.571428571428571,9.684513636997767,3.1999999999999935,0,1,0,82.74639043211937,9.684513636997768e-06,192,1,0
81,17,60,0,0,1,9.575909205845425,"[0.0, 9.575909205845425]",9.575909205845425,8.571428571428571,9.575909205845425,3.183333333333327,0,1,0,82.06287947297096,9.575909205845426e-06,191,1,0
81,18,59,0,0,1,9.544124603271484,"[0.0, 9.544124603271484]",9.544124603271484,8.571428571428571,9.544124603271484,3.183333333333327,0,1,0,82.06276378035545,9.544124603271484e-06,191,1,0
81,19,18,0,0,1,9.37446321759905,"[0.0, 9.37446321759905]",9.37446321759905,8.571428571428571,9.37446321759905,3.1666666666666603,0,1,0,81.38172182440758,9.374463217599051e-06,190,1,0
81,20,32,0,0,1,9.323569706508092,"[0.0, 9.323569706508092]",9.323569706508092,8.571428571428571,9.323569706508092,3.1666666666666603,0,1,0,81.38193812966347,9.323569706508093e-06,190,1,0
81,21,47,0,0,1,9.283346448625837,"[0.0, 9.283346448625837]",9.283346448625837,8.571428571428571,9.283346448625837,3.1499999999999937,0,1,0,80.64051991701126,9.283346448625838e-06,189,1,0
81,22,8,0,0,1,9.252817971365793,"[0.0, 9.252817971365793]",9.252817971365793,8.571428571428571,9.252817971365793,3.1666666666666603,0,1,0,81.38161374628544,9.252817971365794e-06,190,1,0
81,23,9,0,0,1,9.237640925816129,"[0.0, 9.237640925816129]",9.237640925816129,8.571428571428571,9.237640925816129,3.1666666666666603,0,1,0,81.38158702850342,9.237640925816128e-06,190,1,0
81,24,61,0,0,1,9.190428597586497,"[0.0, 9.190428597586497]",9.190428597586497,8.571428571428571,9.190428597586497,3.1499999999999937,0,1,0,80.70246395468712,9.190428597586497e-06,189,1,0
81,25,56,0,0,1,9.071243831089564,"[0.0, 9.071243831089564]",9.071243831089564,8.571428571428571,9.071243831089564,3.133333333333327,0,1,0,80.02579858899117,9.071243831089564e-06,188,1,0
81,26,14,0,0,1,9.047339303152901,"[0.0, 9.047339303152901]",9.047339303152901,8.571428571428571,9.047339303152901,3.133333333333327,0,1,0,80.02589526772499,9.047339303152901e-06,188,1,0
81,27,41,0,0,1,9.013560158865792,"[0.0, 9.013560158865792]",9.013560158865792,8.571428571428571,9.013560158865792,3.133333333333327,0,1,0,80.02539238333702,9.013560158865791e-06,188,1,0
81,28,19,0,0,1,8.954571315220424,"[0.0, 8.954571315220424]",8.954571315220424,8.571428571428571,8.954571315220424,3.1166666666666605,0,1,0,79.35086259245872,8.954571315220424e-06,187,1,0
81,29,36,0,0,1,8.908732278006418,"[0.0, 8.908732278006418]",8.908732278006418,8.571428571428571,8.908732278006418,3.26666666666666,0,1,0,79.67483113706112,8.90873227800642e-06,196,1,0
81,30,38,0,0,1,8.898977552141464,"[0.0, 8.898977552141464]",8.898977552141464,8.571428571428571,8.898977552141464,3.1166666666666605,0,1,0,79.3510220348835,8.898977552141464e-06,187,1,0
81,31,10,0,0,1,8.852323804582868,"[0.0, 8.852323804582868]",8.852323804582868,8.571428571428571,8.852323804582868,3.9333333333333242,0,1,0,79.08403618633747,8.852323804582867e-06,236,1,0
81,32,24,0,0,1,8.75894546508789,"[0.0, 8.75894546508789]",8.75894546508789,8.571428571428571,8.75894546508789,3.099999999999994,0,1,0,78.67872340977192,8.75894546508789e-06,186,1,0
81,33,53,0,0,0,8.521406991141182,"[0.0, 8.521406991141182]",8.521406991141182,5.714285714285714,8.521406991141182,3.0833333333333273,0,1,0,78.00900563597679,8.521406991141183e-06,185,1,0
81,34,28,0,0,0,8.520586831229075,"[0.0, 8.520586831229075]",8.520586831229075,5.714285714285714,8.520586831229075,3.0833333333333273,0,1,0,78.00889444351196,8.520586831229075e-06,185,1,0
81,35,13,0,0,0,8.357492174421038,"[0.0, 8.357492174421038]",8.357492174421038,5.714285714285714,8.357492174421038,3.0833333333333273,0,1,0,78.00911705195904,8.357492174421039e-06,185,1,0
81,36,29,0,0,0,8.34441593715123,"[0.0, 8.34441593715123]",8.34441593715123,5.714285714285714,8.34441593715123,3.0833333333333273,0,1,0,78.00932694971561,8.344415937151229e-06,185,1,0
81,37,15,0,0,0,8.305143628801618,"[0.0, 8.305143628801618]",8.305143628801618,5.714285714285714,8.305143628801618,3.049999999999994,0,1,0,76.67612254619598,8.305143628801617e-06,183,1,0
81,38,54,0,0,0,8.264402662004745,"[0.0, 8.264402662004745]",8.264402662004745,5.714285714285714,8.264402662004745,3.0666666666666607,0,1,0,77.34140062332153,8.264402662004745e-06,184,1,0
81,39,52,0,0,0,8.133689335414342,"[0.0, 8.133689335414342]",8.133689335414342,5.714285714285714,8.133689335414342,3.2333333333333267,0,1,0,76.44963915646076,8.133689335414342e-06,194,1,0
81,40,33,0,0,0,8.117735726492747,"[0.0, 8.117735726492747]",8.117735726492747,5.714285714285714,8.117735726492747,3.049999999999994,0,1,0,76.67625406384468,8.117735726492747e-06,183,1,0
81,41,34,0,0,0,8.020390101841517,"[0.0, 8.020390101841517]",8.020390101841517,5.714285714285714,8.020390101841517,3.0333333333333274,0,1,0,76.0130836814642,8.020390101841517e-06,182,1,0
81,42,17,0,0,0,7.966199602399554,"[0.0, 7.966199602399554]",7.966199602399554,5.714285714285714,7.966199602399554,3.0333333333333274,0,1,0,76.01310774683952,7.966199602399553e-06,182,1,0
81,43,12,0,0,0,7.822469983782088,"[0.0, 7.822469983782088]",7.822469983782088,5.714285714285714,7.822469983782088,2.9999999999999942,0,1,0,74.50404930114746,7.822469983782089e-06,180,1,0
81,44,40,0,0,0,7.461697714669365,"[0.0, 7.461697714669365]",7.461697714669365,5.714285714285714,7.461697714669365,2.9499999999999944,0,1,0,72.73228222131729,7.4616977146693644e-06,177,1,0
81,45,49,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.20610216259956,7.142857142857143e-06,167,1,0
81,46,57,0,0,0,5.946568080357143,"[0.0, 5.946568080357143]",5.946568080357143,5.714285714285714,5.946568080357143,6.9999999999999805,0,1,0,51.113028706022305,5.946568080357143e-06,420,1,0
81,47,25,0,0,0,5.698231288364956,"[0.0, 5.698231288364956]",5.698231288364956,2.857142857142857,5.698231288364956,2.3166666666666633,0,1,0,49.7586567401886,5.698231288364956e-06,139,1,0
81,48,20,0,0,0,5.671212332589286,"[0.0, 5.671212332589286]",5.671212332589286,2.857142857142857,5.671212332589286,2.2999999999999967,0,1,0,49.2026692032814,5.671212332589285e-06,138,1,0
81,49,22,0,0,0,5.651506696428572,"[0.0, 5.651506696428572]",5.651506696428572,2.857142857142857,5.651506696428572,2.2999999999999967,0,1,0,49.20248757302761,5.651506696428572e-06,138,1,0
81,50,51,0,0,0,5.5045863560267865,"[0.0, 5.5045863560267865]",5.5045863560267865,2.857142857142857,5.5045863560267865,2.249999999999997,0,1,0,47.54970136284828,5.504586356026786e-06,135,1,0
81,51,45,0,0,0,5.418821062360491,"[0.0, 5.418821062360491]",5.418821062360491,2.857142857142857,5.418821062360491,2.533333333333329,0,1,0,46.56306856870651,5.418821062360491e-06,152,1,0
81,52,39,0,0,0,5.403540475027901,"[0.0, 5.403540475027901]",5.403540475027901,2.857142857142857,5.403540475027901,2.2166666666666637,0,1,0,46.460863083601,5.403540475027901e-06,133,1,0
81,53,43,0,0,0,5.347508021763392,"[0.0, 5.347508021763392]",5.347508021763392,2.857142857142857,5.347508021763392,2.199999999999997,0,1,0,45.920285776257515,5.347508021763392e-06,132,1,0
81,54,21,0,0,0,5.241377694266183,"[0.0, 5.241377694266183]",5.241377694266183,2.857142857142857,5.241377694266183,2.166666666666664,0,1,0,44.846629440784454,5.241377694266183e-06,130,1,0
81,55,31,0,0,0,5.159263610839844,"[0.0, 5.159263610839844]",5.159263610839844,2.857142857142857,5.159263610839844,2.1333333333333306,0,1,0,43.78363378345966,5.159263610839844e-06,128,1,0
81,56,27,0,0,0,5.147983006068638,"[0.0, 5.147983006068638]",5.147983006068638,2.857142857142857,5.147983006068638,2.1333333333333306,0,1,0,43.78380925953388,5.147983006068638e-06,128,1,0
81,57,42,0,0,0,5.120419093540737,"[0.0, 5.120419093540737]",5.120419093540737,2.857142857142857,5.120419093540737,2.116666666666664,0,1,0,43.25625750422478,5.120419093540737e-06,127,1,0
81,58,23,0,0,0,5.011623927525111,"[0.0, 5.011623927525111]",5.011623927525111,2.857142857142857,5.011623927525111,2.083333333333331,0,1,0,42.20890675485134,5.011623927525111e-06,125,1,0
81,59,37,0,0,0,4.999264308384486,"[0.0, 4.999264308384486]",4.999264308384486,2.857142857142857,4.999264308384486,2.083333333333331,0,1,0,42.209064573049545,4.999264308384486e-06,125,1,0
81,60,26,0,0,0,4.923504420689174,"[0.0, 4.923504420689174]",4.923504420689174,2.857142857142857,4.923504420689174,2.0499999999999976,0,1,0,41.17243009805679,4.923504420689174e-06,123,1,0
81,61,55,0,0,0,4.770535060337611,"[0.0, 4.770535060337611]",4.770535060337611,2.857142857142857,4.770535060337611,1.9999999999999978,0,1,0,39.63750596344471,4.770535060337611e-06,120,1,0
81,62,16,0,0,0,4.562764848981585,"[0.0, 4.562764848981585]",4.562764848981585,2.857142857142857,4.562764848981585,1.9333333333333313,0,1,0,37.425755470991135,4.562764848981585e-06,116,1,0
81,63,11,0,0,0,1.8737901960100445,"[0.0, 1.8737901960100445]",1.8737901960100445,0.0,1.8737901960100445,5.016666666666654,0,1,0,5.181071758328471,1.8737901960100445e-06,301,1,0
81,64,35,0,0,0,1.8725476946149553,"[0.0, 1.8725476946149553]",1.8725476946149553,0.0,1.8725476946149553,5.016666666666654,0,1,0,5.182027896444197,1.8725476946149553e-06,301,1,0
82,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
82,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
82,3,2,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
82,4,3,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
82,5,4,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
82,6,5,0,1,1,10.203189849853516,"[0.0, 10.203189849853516]",10.203189849853516,8.571428571428571,10.203189849853516,3.2833333333333266,0,1,0,86.16469928622246,1.0203189849853515e-05,197,1,0
82,7,6,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
82,8,7,0,1,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
82,9,23,0,0,1,10.047449384416852,"[0.0, 10.047449384416852]",10.047449384416852,8.571428571428571,10.047449384416852,3.4166666666666594,0,1,0,85.28919771313667,1.0047449384416852e-05,205,1,0
82,10,63,0,0,1,9.981997353690012,"[0.0, 9.981997353690012]",9.981997353690012,8.571428571428571,9.981997353690012,3.2499999999999933,0,1,0,84.81098721921444,9.981997353690012e-06,195,1,0
82,11,53,0,0,1,9.7668947492327,"[0.0, 9.7668947492327]",9.7668947492327,8.571428571428571,9.7668947492327,3.21666666666666,0,1,0,83.43228624761105,9.7668947492327e-06,193,1,0
82,12,43,0,0,1,9.685497283935547,"[0.0, 9.685497283935547]",9.685497283935547,8.571428571428571,9.685497283935547,3.21666666666666,0,1,0,83.43221935629845,9.685497283935546e-06,193,1,0
82,13,42,0,0,1,9.606274196079799,"[0.0, 9.606274196079799]",9.606274196079799,8.571428571428571,9.606274196079799,3.1999999999999935,0,1,0,82.74703635275364,9.606274196079798e-06,192,1,0
82,14,9,0,0,1,9.60345949445452,"[0.0, 9.60345949445452]",9.60345949445452,8.571428571428571,9.60345949445452,3.26666666666666,0,1,0,83.15430283546448,9.60345949445452e-06,196,1,0
82,15,52,0,0,1,9.589157104492188,"[0.0, 9.589157104492188]",9.589157104492188,8.571428571428571,9.589157104492188,3.183333333333327,0,1,0,82.06301891803741,9.589157104492187e-06,191,1,0
82,16,44,0,0,1,9.580538613455635,"[0.0, 9.580538613455635]",9.580538613455635,8.571428571428571,9.580538613455635,3.183333333333327,0,1,0,82.06299795210361,9.580538613455636e-06,191,1,0
82,17,54,0,0,1,9.42591803414481,"[0.0, 9.42591803414481]",9.42591803414481,8.571428571428571,9.42591803414481,3.1666666666666603,0,1,0,81.38153420388699,9.425918034144811e-06,190,1,0
82,18,18,0,0,1,9.353307996477401,"[0.0, 9.353307996477401]",9.353307996477401,8.571428571428571,9.353307996477401,3.1499999999999937,0,1,0,80.63110117614269,9.353307996477401e-06,189,1,0
82,19,25,0,0,1,9.335705893380302,"[0.0, 9.335705893380302]",9.335705893380302,8.571428571428571,9.335705893380302,3.1666666666666603,0,1,0,81.38183327019215,9.335705893380303e-06,190,1,0
82,20,47,0,0,1,9.158464159284318,"[0.0, 9.158464159284318]",9.158464159284318,8.571428571428571,9.158464159284318,3.1499999999999937,0,1,0,80.70277294516563,9.158464159284317e-06,189,1,0
82,21,50,0,0,1,9.122646876743861,"[0.0, 9.122646876743861]",9.122646876743861,8.571428571428571,9.122646876743861,3.133333333333327,0,1,0,80.0261000841856,9.122646876743862e-06,188,1,0
82,22,15,0,0,1,9.042592729840958,"[0.0, 9.042592729840958]",9.042592729840958,8.571428571428571,9.042592729840958,3.133333333333327,0,1,0,80.02578318119049,9.042592729840959e-06,188,1,0
82,23,40,0,0,1,8.966827392578125,"[0.0, 8.966827392578125]",8.966827392578125,8.571428571428571,8.966827392578125,3.133333333333327,0,1,0,80.02572876214981,8.966827392578125e-06,188,1,0
82,24,12,0,0,1,8.920857565743583,"[0.0, 8.920857565743583]",8.920857565743583,8.571428571428571,8.920857565743583,3.133333333333327,0,1,0,80.02596175670624,8.920857565743584e-06,188,1,0
82,25,46,0,0,1,8.821234021868024,"[0.0, 8.821234021868024]",8.821234021868024,8.571428571428571,8.821234021868024,3.133333333333327,0,1,0,80.02625031769276,8.821234021868025e-06,188,1,0
82,26,26,0,0,1,8.647128513881139,"[0.0, 8.647128513881139]",8.647128513881139,8.571428571428571,8.647128513881139,3.133333333333327,0,1,0,78.63557125627995,8.647128513881139e-06,188,1,0
82,27,57,0,0,1,8.53607450212751,"[0.0, 8.53607450212751]",8.53607450212751,5.714285714285714,8.53607450212751,3.0833333333333273,0,1,0,78.00938318669796,8.536074502127511e-06,185,1,0
82,28,10,0,0,1,8.49855967930385,"[0.0, 8.49855967930385]",8.49855967930385,5.714285714285714,8.49855967930385,3.0833333333333273,0,1,0,77.97050438821316,8.49855967930385e-06,185,1,0
82,29,16,0,0,1,8.466003962925502,"[0.0, 8.466003962925502]",8.466003962925502,5.714285714285714,8.466003962925502,3.099999999999994,0,1,0,78.67879928648472,8.466003962925501e-06,186,1,0
82,30,49,0,0,1,8.38484627859933,"[0.0, 8.38484627859933]",8.38484627859933,5.714285714285714,8.38484627859933,3.0666666666666607,0,1,0,77.34152156114578,8.38484627859933e-06,184,1,0
82,31,39,0,0,1,8.340789249965123,"[0.0, 8.340789249965123]",8.340789249965123,5.714285714285714,8.340789249965123,3.0833333333333273,0,1,0,78.00947549939156,8.340789249965123e-06,185,1,0
82,32,55,0,0,1,8.215767996651786,"[0.0, 8.215767996651786]",8.215767996651786,5.714285714285714,8.215767996651786,3.049999999999994,0,1,0,76.67558586597443,8.215767996651786e-06,183,1,0
82,33,24,0,0,0,7.762843540736607,"[0.0, 7.762843540736607]",7.762843540736607,5.714285714285714,7.762843540736607,2.9999999999999942,0,1,0,74.69348844885826,7.762843540736607e-06,180,1,0
82,34,60,0,0,0,7.656506129673549,"[0.0, 7.656506129673549]",7.656506129673549,5.714285714285714,7.656506129673549,2.9999999999999942,0,1,0,74.18923641741276,7.656506129673548e-06,180,1,0
82,35,28,0,0,0,7.477294376918247,"[0.0, 7.477294376918247]",7.477294376918247,5.714285714285714,7.477294376918247,2.9499999999999944,0,1,0,72.73226146399975,7.4772943769182476e-06,177,1,0
82,36,31,0,0,0,7.351581028529576,"[0.0, 7.351581028529576]",7.351581028529576,5.714285714285714,7.351581028529576,2.933333333333328,0,1,0,72.08292952179909,7.351581028529576e-06,176,1,0
82,37,32,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23753698170185,7.142857142857143e-06,170,1,0
82,38,33,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60466855764389,7.142857142857143e-06,169,1,0
82,39,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.34653620421886,7.142857142857143e-06,167,1,0
82,40,41,0,0,0,6.794962201799665,"[0.0, 6.794962201799665]",6.794962201799665,5.714285714285714,6.794962201799665,2.633333333333329,0,1,0,60.80409002304077,6.794962201799665e-06,158,1,0
82,41,37,0,0,0,6.676826477050782,"[0.0, 6.676826477050782]",6.676826477050782,5.714285714285714,6.676826477050782,2.5999999999999956,0,1,0,59.59922853112221,6.676826477050782e-06,156,1,0
82,42,29,0,0,0,6.265444074358259,"[0.0, 6.265444074358259]",6.265444074358259,5.714285714285714,6.265444074358259,2.4833333333333294,0,1,0,55.45949190855026,6.265444074358258e-06,149,1,0
82,43,22,0,0,0,5.906426565987723,"[0.0, 5.906426565987723]",5.906426565987723,5.714285714285714,5.906426565987723,8.566666666666672,0,1,0,53.16827536269557,5.906426565987723e-06,514,1,0
82,44,30,0,0,0,5.766590663364955,"[0.0, 5.766590663364955]",5.766590663364955,5.714285714285714,5.766590663364955,2.33333333333333,0,1,0,50.31723213195801,5.766590663364955e-06,140,1,0
82,45,20,0,0,0,5.597463335309709,"[0.0, 5.597463335309709]",5.597463335309709,2.857142857142857,5.597463335309709,2.28333333333333,0,1,0,48.64903490245342,5.597463335309709e-06,137,1,0
82,46,62,0,0,0,5.589893886021206,"[0.0, 5.589893886021206]",5.589893886021206,2.857142857142857,5.589893886021206,2.28333333333333,0,1,0,48.64912228286266,5.589893886021206e-06,137,1,0
82,47,59,0,0,0,5.550776890345982,"[0.0, 5.550776890345982]",5.550776890345982,2.857142857142857,5.550776890345982,2.2666666666666635,0,1,0,48.09821154177189,5.550776890345982e-06,136,1,0
82,48,14,0,0,0,5.360407148088727,"[0.0, 5.360407148088727]",5.360407148088727,2.857142857142857,5.360407148088727,2.199999999999997,0,1,0,45.92013718187809,5.360407148088727e-06,132,1,0
82,49,34,0,0,0,5.299083164760045,"[0.0, 5.299083164760045]",5.299083164760045,2.857142857142857,5.299083164760045,2.1833333333333305,0,1,0,45.38208934664726,5.299083164760045e-06,131,1,0
82,50,48,0,0,0,5.214870997837612,"[0.0, 5.214870997837612]",5.214870997837612,2.857142857142857,5.214870997837612,2.1499999999999972,0,1,0,44.314044296741486,5.214870997837612e-06,129,1,0
82,51,17,0,0,0,5.205247061593192,"[0.0, 5.205247061593192]",5.205247061593192,2.857142857142857,5.205247061593192,2.1499999999999972,0,1,0,44.31410773098469,5.205247061593192e-06,129,1,0
82,52,8,0,0,0,5.095045907156808,"[0.0, 5.095045907156808]",5.095045907156808,2.857142857142857,5.095045907156808,2.116666666666664,0,1,0,43.25614637136459,5.095045907156808e-06,127,1,0
82,53,56,0,0,0,5.072724478585379,"[0.0, 5.072724478585379]",5.072724478585379,2.857142857142857,5.072724478585379,2.0999999999999974,0,1,0,42.73137195408344,5.072724478585379e-06,126,1,0
82,54,45,0,0,0,5.016484941755022,"[0.0, 5.016484941755022]",5.016484941755022,2.857142857142857,5.016484941755022,2.083333333333331,0,1,0,42.20884297788143,5.016484941755022e-06,125,1,0
82,55,35,0,0,0,5.015705653599331,"[0.0, 5.015705653599331]",5.015705653599331,2.857142857142857,5.015705653599331,2.083333333333331,0,1,0,42.20918479561806,5.015705653599331e-06,125,1,0
82,56,51,0,0,0,5.0087738037109375,"[0.0, 5.0087738037109375]",5.0087738037109375,2.857142857142857,5.0087738037109375,2.083333333333331,0,1,0,42.2088767439127,5.008773803710938e-06,125,1,0
82,57,58,0,0,0,4.998321533203125,"[0.0, 4.998321533203125]",4.998321533203125,2.857142857142857,4.998321533203125,2.083333333333331,0,1,0,42.208973810076714,4.998321533203125e-06,125,1,0
82,58,19,0,0,0,4.859651838030134,"[0.0, 4.859651838030134]",4.859651838030134,2.857142857142857,4.859651838030134,2.033333333333331,0,1,0,40.65790395438671,4.8596518380301334e-06,122,1,0
82,59,11,0,0,0,4.72060067313058,"[0.0, 4.72060067313058]",4.72060067313058,2.857142857142857,4.72060067313058,1.9833333333333312,0,1,0,39.131189569830894,4.72060067313058e-06,119,1,0
82,60,61,0,0,0,4.4284548078264505,"[0.0, 4.4284548078264505]",4.4284548078264505,2.857142857142857,4.4284548078264505,1.8833333333333315,0,1,0,36.14981625974178,4.42845480782645e-06,113,1,0
82,61,38,0,0,0,2.1515274047851562,"[0.0, 2.1515274047851562]",2.1515274047851562,0.0,2.1515274047851562,5.016666666666654,0,1,0,8.214115255097568,2.1515274047851563e-06,301,1,0
82,62,13,0,0,0,2.1192332676478793,"[0.0, 2.1192332676478793]",2.1192332676478793,0.0,2.1192332676478793,5.016666666666654,0,1,0,7.826218129404879,2.1192332676478795e-06,301,1,0
82,63,27,0,0,0,2.111353193010603,"[0.0, 2.111353193010603]",2.111353193010603,0.0,2.111353193010603,5.016666666666654,0,1,0,7.705903376991046,2.111353193010603e-06,301,1,0
82,64,21,0,0,0,1.8934522356305803,"[0.0, 1.8934522356305803]",1.8934522356305803,0.0,1.8934522356305803,5.016666666666654,0,1,0,5.288217594381422,1.8934522356305803e-06,301,1,0
83,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
83,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
83,3,2,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
83,4,33,0,1,1,10.243524823869977,"[0.0, 10.243524823869977]",10.243524823869977,8.571428571428571,10.243524823869977,3.3166666666666598,0,1,0,86.96494564414024,1.0243524823869978e-05,199,1,0
83,5,3,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
83,6,4,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
