generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
83,7,5,0,1,1,10.203189849853516,"[0.0, 10.203189849853516]",10.203189849853516,8.571428571428571,10.203189849853516,3.2833333333333266,0,1,0,86.16469928622246,1.0203189849853515e-05,197,1,0
83,8,6,0,1,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
83,9,7,0,0,1,10.183086395263672,"[0.0, 10.183086395263672]",10.183086395263672,8.571428571428571,10.183086395263672,3.2833333333333266,0,1,0,86.19834478199482,1.0183086395263672e-05,197,1,0
83,10,10,0,0,1,9.960648672921318,"[0.0, 9.960648672921318]",9.960648672921318,8.571428571428571,9.960648672921318,3.2499999999999933,0,1,0,84.81097693741322,9.960648672921317e-06,195,1,0
83,11,36,0,0,1,9.902193886893135,"[0.0, 9.902193886893135]",9.902193886893135,8.571428571428571,9.902193886893135,3.2333333333333267,0,1,0,84.12036952376366,9.902193886893136e-06,194,1,0
83,12,23,0,0,1,9.786635807582309,"[0.0, 9.786635807582309]",9.786635807582309,8.571428571428571,9.786635807582309,3.299999999999993,0,1,0,84.08384013175964,9.78663580758231e-06,198,1,0
83,13,32,0,0,1,9.724099295479911,"[0.0, 9.724099295479911]",9.724099295479911,8.571428571428571,9.724099295479911,3.1999999999999935,0,1,0,82.74695317447186,9.724099295479911e-06,192,1,0
83,14,43,0,0,1,9.683739798409597,"[0.0, 9.683739798409597]",9.683739798409597,8.571428571428571,9.683739798409597,3.1999999999999935,0,1,0,82.74695056676865,9.683739798409597e-06,192,1,0
83,15,44,0,0,1,9.663382938929967,"[0.0, 9.663382938929967]",9.663382938929967,8.571428571428571,9.663382938929967,3.183333333333327,0,1,0,82.06295390427113,9.663382938929966e-06,191,1,0
83,16,29,0,0,1,9.54643521990095,"[0.0, 9.54643521990095]",9.54643521990095,8.571428571428571,9.54643521990095,3.183333333333327,0,1,0,82.06291972100735,9.546435219900949e-06,191,1,0
83,17,12,0,0,1,9.444051470075335,"[0.0, 9.444051470075335]",9.444051470075335,8.571428571428571,9.444051470075335,3.4166666666666594,0,1,0,81.34756052494049,9.444051470075335e-06,205,1,0
83,18,51,0,0,1,9.403043474469866,"[0.0, 9.403043474469866]",9.403043474469866,8.571428571428571,9.403043474469866,3.183333333333327,0,1,0,82.06310603022575,9.403043474469866e-06,191,1,0
83,19,16,0,0,1,9.392048971993583,"[0.0, 9.392048971993583]",9.392048971993583,8.571428571428571,9.392048971993583,3.1666666666666603,0,1,0,81.38164742290974,9.392048971993584e-06,190,1,0
83,20,13,0,0,1,9.325643266950333,"[0.0, 9.325643266950333]",9.325643266950333,8.571428571428571,9.325643266950333,3.1499999999999937,0,1,0,80.70248492062092,9.325643266950333e-06,189,1,0
83,21,17,0,0,1,9.321972983224052,"[0.0, 9.321972983224052]",9.321972983224052,8.571428571428571,9.321972983224052,3.1499999999999937,0,1,0,80.70292000472546,9.321972983224053e-06,189,1,0
83,22,48,0,0,1,9.255787985665458,"[0.0, 9.255787985665458]",9.255787985665458,8.571428571428571,9.255787985665458,3.2499999999999933,0,1,0,80.50256495177746,9.255787985665459e-06,195,1,0
83,23,56,0,0,1,9.213826315743583,"[0.0, 9.213826315743583]",9.213826315743583,8.571428571428571,9.213826315743583,4.0666666666666575,0,1,0,81.34969739615917,9.213826315743584e-06,244,1,0
83,24,19,0,0,1,9.169393266950335,"[0.0, 9.169393266950335]",9.169393266950335,8.571428571428571,9.169393266950335,3.133333333333327,0,1,0,80.02559068799019,9.169393266950334e-06,188,1,0
83,25,21,0,0,1,9.164954594203405,"[0.0, 9.164954594203405]",9.164954594203405,8.571428571428571,9.164954594203405,3.1499999999999937,0,1,0,80.70284628868103,9.164954594203405e-06,189,1,0
83,26,20,0,0,1,9.089930398123606,"[0.0, 9.089930398123606]",9.089930398123606,8.571428571428571,9.089930398123606,3.1499999999999937,0,1,0,80.70257505774498,9.089930398123606e-06,189,1,0
83,27,30,0,0,1,9.013505663190568,"[0.0, 9.013505663190568]",9.013505663190568,8.571428571428571,9.013505663190568,3.133333333333327,0,1,0,80.02592645585537,9.013505663190568e-06,188,1,0
83,28,38,0,0,1,8.976271493094307,"[0.0, 8.976271493094307]",8.976271493094307,8.571428571428571,8.976271493094307,3.133333333333327,0,1,0,80.02086645364761,8.976271493094308e-06,188,1,0
83,29,59,0,0,1,8.78796168736049,"[0.0, 8.78796168736049]",8.78796168736049,8.571428571428571,8.78796168736049,3.099999999999994,0,1,0,78.67881193757057,8.787961687360489e-06,186,1,0
83,30,57,0,0,1,8.602537427629743,"[0.0, 8.602537427629743]",8.602537427629743,8.571428571428571,8.602537427629743,3.099999999999994,0,1,0,78.67936152219772,8.602537427629742e-06,186,1,0
83,31,39,0,0,1,8.454407283238002,"[0.0, 8.454407283238002]",8.454407283238002,5.714285714285714,8.454407283238002,3.099999999999994,0,1,0,78.67903371155262,8.454407283238001e-06,186,1,0
83,32,34,0,0,1,8.362745557512556,"[0.0, 8.362745557512556]",8.362745557512556,5.714285714285714,8.362745557512556,3.0833333333333273,0,1,0,78.00900009274483,8.362745557512556e-06,185,1,0
83,33,8,0,0,0,8.257563454764231,"[0.0, 8.257563454764231]",8.257563454764231,5.714285714285714,8.257563454764231,3.0666666666666607,0,1,0,77.3416413962841,8.257563454764231e-06,184,1,0
83,34,14,0,0,0,8.161779131208146,"[0.0, 8.161779131208146]",8.161779131208146,5.714285714285714,8.161779131208146,3.049999999999994,0,1,0,76.67577120661736,8.161779131208146e-06,183,1,0
83,35,31,0,0,0,8.14427239554269,"[0.0, 8.14427239554269]",8.14427239554269,5.714285714285714,8.14427239554269,3.0666666666666607,0,1,0,77.34179653227329,8.14427239554269e-06,184,1,0
83,36,63,0,0,0,8.124163491385323,"[0.0, 8.124163491385323]",8.124163491385323,5.714285714285714,8.124163491385323,3.0333333333333274,0,1,0,76.0132592767477,8.124163491385324e-06,182,1,0
83,37,25,0,0,0,8.099120003836495,"[0.0, 8.099120003836495]",8.099120003836495,5.714285714285714,8.099120003836495,3.049999999999994,0,1,0,76.67615996301174,8.099120003836495e-06,183,1,0
83,38,40,0,0,0,7.995556422642299,"[0.0, 7.995556422642299]",7.995556422642299,5.714285714285714,7.995556422642299,3.0333333333333274,0,1,0,76.01309379935265,7.995556422642298e-06,182,1,0
83,39,49,0,0,0,7.494218008858818,"[0.0, 7.494218008858818]",7.494218008858818,5.714285714285714,7.494218008858818,2.966666666666661,0,1,0,73.3835414648056,7.494218008858818e-06,178,1,0
83,40,55,0,0,0,7.332681928362166,"[0.0, 7.332681928362166]",7.332681928362166,5.714285714285714,7.332681928362166,2.933333333333328,0,1,0,72.08279611170292,7.332681928362166e-06,176,1,0
83,41,22,0,0,0,7.311202457972936,"[0.0, 7.311202457972936]",7.311202457972936,5.714285714285714,7.311202457972936,2.933333333333328,0,1,0,72.08298739790916,7.311202457972935e-06,176,1,0
83,42,53,0,0,0,7.187366485595703,"[0.0, 7.187366485595703]",7.187366485595703,5.714285714285714,7.187366485595703,2.8999999999999946,0,1,0,70.79180373251438,7.187366485595703e-06,174,1,0
83,43,9,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87242241203785,7.142857142857143e-06,171,1,0
83,44,54,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72122864425182,7.142857142857143e-06,166,1,0
83,45,46,0,0,0,5.790928431919643,"[0.0, 5.790928431919643]",5.790928431919643,5.714285714285714,5.790928431919643,2.3499999999999965,0,1,0,50.87863543629646,5.790928431919643e-06,141,1,0
83,46,52,0,0,0,5.658623831612723,"[0.0, 5.658623831612723]",5.658623831612723,2.857142857142857,5.658623831612723,2.2999999999999967,0,1,0,49.202651008963585,5.658623831612723e-06,138,1,0
83,47,15,0,0,0,5.647261483328683,"[0.0, 5.647261483328683]",5.647261483328683,2.857142857142857,5.647261483328683,2.2999999999999967,0,1,0,49.202474892139435,5.647261483328683e-06,138,1,0
83,48,60,0,0,0,5.444831848144531,"[0.0, 5.444831848144531]",5.444831848144531,2.857142857142857,5.444831848144531,2.2333333333333303,0,1,0,47.00395829975605,5.444831848144531e-06,134,1,0
83,49,47,0,0,0,5.355933053152902,"[0.0, 5.355933053152902]",5.355933053152902,2.857142857142857,5.355933053152902,2.199999999999997,0,1,0,45.92031556367874,5.3559330531529015e-06,132,1,0
83,50,61,0,0,0,5.26709965297154,"[0.0, 5.26709965297154]",5.26709965297154,2.857142857142857,5.26709965297154,2.166666666666664,0,1,0,44.84694458544254,5.26709965297154e-06,130,1,0
83,51,58,0,0,0,5.266135079520089,"[0.0, 5.266135079520089]",5.266135079520089,2.857142857142857,5.266135079520089,2.166666666666664,0,1,0,44.84649081528187,5.266135079520089e-06,130,1,0
83,52,37,0,0,0,5.211197989327567,"[0.0, 5.211197989327567]",5.211197989327567,2.857142857142857,5.211197989327567,2.1499999999999972,0,1,0,44.31420436501503,5.211197989327567e-06,129,1,0
83,53,45,0,0,0,5.0643157958984375,"[0.0, 5.0643157958984375]",5.0643157958984375,2.857142857142857,5.0643157958984375,2.0999999999999974,0,1,0,42.731217727065086,5.0643157958984374e-06,126,1,0
83,54,35,0,0,0,5.063062395368304,"[0.0, 5.063062395368304]",5.063062395368304,2.857142857142857,5.063062395368304,2.116666666666664,0,1,0,42.816933393478394,5.063062395368304e-06,127,1,0
83,55,62,0,0,0,5.005607604980469,"[0.0, 5.005607604980469]",5.005607604980469,2.857142857142857,5.005607604980469,2.083333333333331,0,1,0,42.20893642306328,5.005607604980469e-06,125,1,0
83,56,41,0,0,0,4.965362548828125,"[0.0, 4.965362548828125]",4.965362548828125,2.857142857142857,4.965362548828125,2.066666666666664,0,1,0,41.68955318629742,4.965362548828125e-06,124,1,0
83,57,27,0,0,0,4.92140633719308,"[0.0, 4.92140633719308]",4.92140633719308,2.857142857142857,4.92140633719308,2.0499999999999976,0,1,0,41.17252139747143,4.92140633719308e-06,123,1,0
83,58,50,0,0,0,4.819504874093192,"[0.0, 4.819504874093192]",4.819504874093192,2.857142857142857,4.819504874093192,2.0166666666666644,0,1,0,40.14645917713642,4.819504874093192e-06,121,1,0
83,59,42,0,0,0,4.6802520751953125,"[0.0, 4.6802520751953125]",4.6802520751953125,2.857142857142857,4.6802520751953125,1.9666666666666646,0,1,0,38.62715604901314,4.680252075195313e-06,118,1,0
83,60,26,0,0,0,4.672720772879464,"[0.0, 4.672720772879464]",4.672720772879464,2.857142857142857,4.672720772879464,1.9666666666666646,0,1,0,38.627379938960075,4.672720772879465e-06,118,1,0
83,61,28,0,0,0,4.442776271275112,"[0.0, 4.442776271275112]",4.442776271275112,2.857142857142857,4.442776271275112,1.8833333333333315,0,1,0,36.150052681565285,4.442776271275112e-06,113,1,0
83,62,18,0,0,0,4.391577584402902,"[0.0, 4.391577584402902]",4.391577584402902,2.857142857142857,4.391577584402902,1.866666666666665,0,1,0,35.66264081001282,4.391577584402902e-06,112,1,0
83,63,24,0,0,0,2.35466548374721,"[0.0, 2.35466548374721]",2.35466548374721,0.0,2.35466548374721,5.18333333333332,0,1,0,11.158689249743475,2.35466548374721e-06,311,1,0
83,64,11,0,0,0,2.142699105398995,"[0.0, 2.142699105398995]",2.142699105398995,0.0,2.142699105398995,5.016666666666654,0,1,0,8.08021734689828,2.142699105398995e-06,301,1,0
84,1,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
84,2,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
84,3,2,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
84,4,59,0,1,1,10.258151463099889,"[0.0, 10.258151463099889]",10.258151463099889,8.571428571428571,10.258151463099889,3.433333333333326,0,1,0,86.53461600840092,1.0258151463099889e-05,206,1,0
84,5,3,0,1,1,10.243524823869977,"[0.0, 10.243524823869977]",10.243524823869977,8.571428571428571,10.243524823869977,3.3166666666666598,0,1,0,86.96494564414024,1.0243524823869978e-05,199,1,0
84,6,4,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
84,7,5,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
84,8,6,0,1,1,10.203189849853516,"[0.0, 10.203189849853516]",10.203189849853516,8.571428571428571,10.203189849853516,3.2833333333333266,0,1,0,86.16469928622246,1.0203189849853515e-05,197,1,0
84,9,45,0,0,1,10.198868342808314,"[0.0, 10.198868342808314]",10.198868342808314,8.571428571428571,10.198868342808314,3.2833333333333266,0,1,0,86.19834870100021,1.0198868342808314e-05,197,1,0
84,10,7,0,0,1,10.197933741978236,"[0.0, 10.197933741978236]",10.197933741978236,8.571428571428571,10.197933741978236,3.2833333333333266,0,1,0,86.19837695360184,1.0197933741978236e-05,197,1,0
84,11,58,0,0,1,10.192244393484932,"[0.0, 10.192244393484932]",10.192244393484932,8.571428571428571,10.192244393484932,3.3166666666666598,0,1,0,87.03205418586731,1.0192244393484931e-05,199,1,0
84,12,48,0,0,1,10.185012817382812,"[0.0, 10.185012817382812]",10.185012817382812,8.571428571428571,10.185012817382812,3.299999999999993,0,1,0,86.89533500373363,1.0185012817382812e-05,198,1,0
84,13,18,0,0,1,10.075370243617467,"[0.0, 10.075370243617467]",10.075370243617467,8.571428571428571,10.075370243617467,3.26666666666666,0,1,0,85.50365921854973,1.0075370243617467e-05,196,1,0
84,14,24,0,0,1,9.937054770333427,"[0.0, 9.937054770333427]",9.937054770333427,8.571428571428571,9.937054770333427,3.2499999999999933,0,1,0,84.81099434196949,9.937054770333427e-06,195,1,0
84,15,42,0,0,1,9.936191013881139,"[0.0, 9.936191013881139]",9.936191013881139,8.571428571428571,9.936191013881139,3.2333333333333267,0,1,0,84.12043970823288,9.936191013881139e-06,194,1,0
84,16,9,0,0,1,9.899398258754186,"[0.0, 9.899398258754186]",9.899398258754186,8.571428571428571,9.899398258754186,3.2499999999999933,0,1,0,84.8106908351183,9.899398258754186e-06,195,1,0
84,17,26,0,0,1,9.814295087541852,"[0.0, 9.814295087541852]",9.814295087541852,8.571428571428571,9.814295087541852,3.2333333333333267,0,1,0,84.12037308514118,9.814295087541853e-06,194,1,0
84,18,19,0,0,1,9.480814252580917,"[0.0, 9.480814252580917]",9.480814252580917,8.571428571428571,9.480814252580917,3.1999999999999935,0,1,0,82.74644987285137,9.480814252580916e-06,192,1,0
84,19,21,0,0,1,9.472923278808594,"[0.0, 9.472923278808594]",9.472923278808594,8.571428571428571,9.472923278808594,3.6666666666666585,0,1,0,82.6457584053278,9.472923278808594e-06,220,1,0
84,20,43,0,0,1,9.453269413539342,"[0.0, 9.453269413539342]",9.453269413539342,8.571428571428571,9.453269413539342,3.21666666666666,0,1,0,81.50508762896061,9.453269413539342e-06,193,1,0
84,21,23,0,0,1,9.45291519165039,"[0.0, 9.45291519165039]",9.45291519165039,8.571428571428571,9.45291519165039,3.3666666666666596,0,1,0,81.56606550514698,9.452915191650391e-06,202,1,0
84,22,11,0,0,1,9.44282259259905,"[0.0, 9.44282259259905]",9.44282259259905,8.571428571428571,9.44282259259905,3.183333333333327,0,1,0,82.06307198107243,9.44282259259905e-06,191,1,0
84,23,52,0,0,1,9.440672738211497,"[0.0, 9.440672738211497]",9.440672738211497,8.571428571428571,9.440672738211497,3.183333333333327,0,1,0,82.06287255883217,9.440672738211497e-06,191,1,0
84,24,12,0,0,1,9.330885750906807,"[0.0, 9.330885750906807]",9.330885750906807,8.571428571428571,9.330885750906807,3.1499999999999937,0,1,0,80.7024841606617,9.330885750906806e-06,189,1,0
84,25,16,0,0,1,9.301730564662389,"[0.0, 9.301730564662389]",9.301730564662389,8.571428571428571,9.301730564662389,3.1666666666666603,0,1,0,81.32806222140789,9.30173056466239e-06,190,1,0
84,26,50,0,0,1,9.297834123883929,"[0.0, 9.297834123883929]",9.297834123883929,8.571428571428571,9.297834123883929,3.4166666666666594,0,1,0,80.67693035304546,9.29783412388393e-06,205,1,0
84,27,62,0,0,1,9.21752657209124,"[0.0, 9.21752657209124]",9.21752657209124,8.571428571428571,9.21752657209124,3.133333333333327,0,1,0,80.0252706259489,9.21752657209124e-06,188,1,0
84,28,63,0,0,1,9.142461504255023,"[0.0, 9.142461504255023]",9.142461504255023,8.571428571428571,9.142461504255023,3.133333333333327,0,1,0,80.02574087679386,9.142461504255023e-06,188,1,0
84,29,27,0,0,1,9.139439719063896,"[0.0, 9.139439719063896]",9.139439719063896,8.571428571428571,9.139439719063896,3.1499999999999937,0,1,0,80.70275177061558,9.139439719063897e-06,189,1,0
84,30,10,0,0,1,9.059453691755023,"[0.0, 9.059453691755023]",9.059453691755023,8.571428571428571,9.059453691755023,3.133333333333327,0,1,0,80.02585843205452,9.059453691755023e-06,188,1,0
84,31,32,0,0,1,9.018214089529856,"[0.0, 9.018214089529856]",9.018214089529856,8.571428571428571,9.018214089529856,3.133333333333327,0,1,0,80.0262728780508,9.018214089529856e-06,188,1,0
84,32,35,0,0,1,8.968985421316965,"[0.0, 8.968985421316965]",8.968985421316965,8.571428571428571,8.968985421316965,3.1499999999999937,0,1,0,80.70257279276848,8.968985421316965e-06,189,1,0
84,33,47,0,0,0,8.948620387486049,"[0.0, 8.948620387486049]",8.948620387486049,8.571428571428571,8.948620387486049,3.1166666666666605,0,1,0,79.3512354195118,8.94862038748605e-06,187,1,0
84,34,54,0,0,0,8.92449242728097,"[0.0, 8.92449242728097]",8.92449242728097,8.571428571428571,8.92449242728097,3.133333333333327,0,1,0,79.76081520318985,8.92449242728097e-06,188,1,0
84,35,38,0,0,0,8.924007415771484,"[0.0, 8.924007415771484]",8.924007415771484,8.571428571428571,8.924007415771484,3.26666666666666,0,1,0,79.73721949756145,8.924007415771484e-06,196,1,0
84,36,60,0,0,0,8.923914773123604,"[0.0, 8.923914773123604]",8.923914773123604,8.571428571428571,8.923914773123604,3.133333333333327,0,1,0,80.0257377922535,8.923914773123604e-06,188,1,0
84,37,14,0,0,0,8.835032326834542,"[0.0, 8.835032326834542]",8.835032326834542,8.571428571428571,8.835032326834542,3.1166666666666605,0,1,0,79.35145823657513,8.835032326834542e-06,187,1,0
84,38,57,0,0,0,8.831402914864677,"[0.0, 8.831402914864677]",8.831402914864677,8.571428571428571,8.831402914864677,3.099999999999994,0,1,0,78.67900781333447,8.831402914864678e-06,186,1,0
84,39,41,0,0,0,8.78631591796875,"[0.0, 8.78631591796875]",8.78631591796875,8.571428571428571,8.78631591796875,3.099999999999994,0,1,0,78.67923498153687,8.78631591796875e-06,186,1,0
84,40,30,0,0,0,8.775275094168526,"[0.0, 8.775275094168526]",8.775275094168526,8.571428571428571,8.775275094168526,3.1166666666666605,0,1,0,79.00378687679768,8.775275094168526e-06,187,1,0
84,41,55,0,0,0,8.50433894566127,"[0.0, 8.50433894566127]",8.50433894566127,5.714285714285714,8.50433894566127,3.0833333333333273,0,1,0,78.00910864770412,8.50433894566127e-06,185,1,0
84,42,22,0,0,0,8.50391115461077,"[0.0, 8.50391115461077]",8.50391115461077,5.714285714285714,8.50391115461077,3.0833333333333273,0,1,0,78.00914919376373,8.50391115461077e-06,185,1,0
84,43,13,0,0,0,8.47888674054827,"[0.0, 8.47888674054827]",8.47888674054827,5.714285714285714,8.47888674054827,3.099999999999994,0,1,0,78.6791835129261,8.478886740548271e-06,186,1,0
84,44,17,0,0,0,8.20448466709682,"[0.0, 8.20448466709682]",8.20448466709682,5.714285714285714,8.20448466709682,3.049999999999994,0,1,0,76.6759433299303,8.204484667096819e-06,183,1,0
84,45,20,0,0,0,7.663418906075615,"[0.0, 7.663418906075615]",7.663418906075615,5.714285714285714,7.663418906075615,2.9833333333333276,0,1,0,74.03770942986012,7.663418906075615e-06,179,1,0
84,46,49,0,0,0,5.919325692313058,"[0.0, 5.919325692313058]",5.919325692313058,5.714285714285714,5.919325692313058,2.3999999999999964,0,1,0,52.57772499322891,5.919325692313058e-06,144,1,0
84,47,36,0,0,0,5.550471714564733,"[0.0, 5.550471714564733]",5.550471714564733,2.857142857142857,5.550471714564733,2.2666666666666635,0,1,0,48.09808048605919,5.550471714564732e-06,136,1,0
84,48,31,0,0,0,5.460831778390067,"[0.0, 5.460831778390067]",5.460831778390067,2.857142857142857,5.460831778390067,2.2333333333333303,0,1,0,47.003683134913445,5.4608317783900665e-06,134,1,0
84,49,40,0,0,0,5.438063485281807,"[0.0, 5.438063485281807]",5.438063485281807,2.857142857142857,5.438063485281807,2.2333333333333303,0,1,0,47.003905817866325,5.438063485281807e-06,134,1,0
84,50,46,0,0,0,5.299655369349889,"[0.0, 5.299655369349889]",5.299655369349889,2.857142857142857,5.299655369349889,2.1833333333333305,0,1,0,45.38181647658348,5.299655369349889e-06,131,1,0
84,51,56,0,0,0,5.298668997628348,"[0.0, 5.298668997628348]",5.298668997628348,2.857142857142857,5.298668997628348,2.1833333333333305,0,1,0,45.38238087296486,5.298668997628348e-06,131,1,0
84,52,53,0,0,0,5.245252336774554,"[0.0, 5.245252336774554]",5.245252336774554,2.857142857142857,5.245252336774554,2.166666666666664,0,1,0,44.846933752298355,5.2452523367745535e-06,130,1,0
84,53,37,0,0,0,5.198843819754464,"[0.0, 5.198843819754464]",5.198843819754464,2.857142857142857,5.198843819754464,2.1499999999999972,0,1,0,44.314147993922234,5.198843819754464e-06,129,1,0
84,54,61,0,0,0,5.158958435058594,"[0.0, 5.158958435058594]",5.158958435058594,2.857142857142857,5.158958435058594,2.1333333333333306,0,1,0,43.78380490839481,5.158958435058594e-06,128,1,0
84,55,15,0,0,0,5.1589202880859375,"[0.0, 5.1589202880859375]",5.1589202880859375,2.857142857142857,5.1589202880859375,2.1333333333333306,0,1,0,43.78410090506077,5.158920288085937e-06,128,1,0
84,56,29,0,0,0,5.156271798270089,"[0.0, 5.156271798270089]",5.156271798270089,2.857142857142857,5.156271798270089,2.1333333333333306,0,1,0,43.783643528819084,5.15627179827009e-06,128,1,0
84,57,34,0,0,0,5.139601571219308,"[0.0, 5.139601571219308]",5.139601571219308,2.857142857142857,5.139601571219308,2.1333333333333306,0,1,0,43.78365518152714,5.1396015712193084e-06,128,1,0
84,58,33,0,0,0,5.049879891531808,"[0.0, 5.049879891531808]",5.049879891531808,2.857142857142857,5.049879891531808,2.0999999999999974,0,1,0,42.73147734999657,5.0498798915318085e-06,126,1,0
84,59,8,0,0,0,5.011449541364398,"[0.0, 5.011449541364398]",5.011449541364398,2.857142857142857,5.011449541364398,2.0999999999999974,0,1,0,42.302994042634964,5.011449541364398e-06,126,1,0
84,60,28,0,0,0,5.005841936383929,"[0.0, 5.005841936383929]",5.005841936383929,2.857142857142857,5.005841936383929,2.083333333333331,0,1,0,42.208980709314346,5.005841936383929e-06,125,1,0
84,61,51,0,0,0,4.8751613071986615,"[0.0, 4.8751613071986615]",4.8751613071986615,2.857142857142857,4.8751613071986615,2.033333333333331,0,1,0,40.6580705344677,4.875161307198661e-06,122,1,0
84,62,39,0,0,0,4.858578273228237,"[0.0, 4.858578273228237]",4.858578273228237,2.857142857142857,4.858578273228237,2.533333333333329,0,1,0,40.566847667098045,4.858578273228237e-06,152,1,0
84,63,44,0,0,0,4.647456577845982,"[0.0, 4.647456577845982]",4.647456577845982,2.857142857142857,4.647456577845982,2.3833333333333298,0,1,0,38.288124576210976,4.647456577845982e-06,143,1,0
84,64,25,0,0,0,4.437659127371651,"[0.0, 4.437659127371651]",4.437659127371651,2.857142857142857,4.437659127371651,1.8833333333333315,0,1,0,36.15010693669319,4.437659127371651e-06,113,1,0
85,1,49,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
85,2,0,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
85,3,1,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
85,4,2,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
85,5,3,0,1,1,10.258151463099889,"[0.0, 10.258151463099889]",10.258151463099889,8.571428571428571,10.258151463099889,3.433333333333326,0,1,0,86.53461600840092,1.0258151463099889e-05,206,1,0
85,6,4,0,1,1,10.243524823869977,"[0.0, 10.243524823869977]",10.243524823869977,8.571428571428571,10.243524823869977,3.3166666666666598,0,1,0,86.96494564414024,1.0243524823869978e-05,199,1,0
85,7,5,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
85,8,6,0,1,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
85,9,7,0,0,1,10.203189849853516,"[0.0, 10.203189849853516]",10.203189849853516,8.571428571428571,10.203189849853516,3.2833333333333266,0,1,0,86.16469928622246,1.0203189849853515e-05,197,1,0
85,10,27,0,0,1,9.895578111921038,"[0.0, 9.895578111921038]",9.895578111921038,8.571428571428571,9.895578111921038,3.2333333333333267,0,1,0,84.12040573358536,9.895578111921039e-06,194,1,0
85,11,20,0,0,1,9.883736201695033,"[0.0, 9.883736201695033]",9.883736201695033,8.571428571428571,9.883736201695033,3.3166666666666598,0,1,0,83.81120930612087,9.883736201695033e-06,199,1,0
