generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
85,12,53,0,0,1,9.848978860037667,"[0.0, 9.848978860037667]",9.848978860037667,8.571428571428571,9.848978860037667,3.21666666666666,0,1,0,83.43221892416477,9.848978860037666e-06,193,1,0
85,13,55,0,0,1,9.820905412946429,"[0.0, 9.820905412946429]",9.820905412946429,8.571428571428571,9.820905412946429,3.2333333333333267,0,1,0,84.12053737044334,9.820905412946429e-06,194,1,0
85,14,61,0,0,1,9.748870304652621,"[0.0, 9.748870304652621]",9.748870304652621,8.571428571428571,9.748870304652621,3.21666666666666,0,1,0,83.4323601424694,9.748870304652622e-06,193,1,0
85,15,39,0,0,1,9.733750479561943,"[0.0, 9.733750479561943]",9.733750479561943,8.571428571428571,9.733750479561943,3.2333333333333267,0,1,0,84.12060548365116,9.733750479561943e-06,194,1,0
85,16,25,0,0,1,9.713390895298549,"[0.0, 9.713390895298549]",9.713390895298549,8.571428571428571,9.713390895298549,3.21666666666666,0,1,0,83.43231302499771,9.713390895298548e-06,193,1,0
85,17,13,0,0,1,9.675189426967076,"[0.0, 9.675189426967076]",9.675189426967076,8.571428571428571,9.675189426967076,3.1999999999999935,0,1,0,82.74660664796829,9.675189426967076e-06,192,1,0
85,18,63,0,0,1,9.665094103131976,"[0.0, 9.665094103131976]",9.665094103131976,8.571428571428571,9.665094103131976,3.183333333333327,0,1,0,82.06289775669575,9.665094103131976e-06,191,1,0
85,19,35,0,0,1,9.648527417864118,"[0.0, 9.648527417864118]",9.648527417864118,8.571428571428571,9.648527417864118,3.26666666666666,0,1,0,82.10729265213013,9.648527417864117e-06,196,1,0
85,20,40,0,0,1,9.555380684988839,"[0.0, 9.555380684988839]",9.555380684988839,8.571428571428571,9.555380684988839,3.183333333333327,0,1,0,82.06256413459778,9.555380684988838e-06,191,1,0
85,21,51,0,0,1,9.52338354928153,"[0.0, 9.52338354928153]",9.52338354928153,8.571428571428571,9.52338354928153,3.183333333333327,0,1,0,82.06282959878445,9.52338354928153e-06,191,1,0
85,22,50,0,0,1,9.508282797677177,"[0.0, 9.508282797677177]",9.508282797677177,8.571428571428571,9.508282797677177,3.183333333333327,0,1,0,82.06297835707664,9.508282797677177e-06,191,1,0
85,23,22,0,0,1,9.404553004673549,"[0.0, 9.404553004673549]",9.404553004673549,8.571428571428571,9.404553004673549,3.1666666666666603,0,1,0,81.38174432516098,9.404553004673548e-06,190,1,0
85,24,21,0,0,1,9.347850254603793,"[0.0, 9.347850254603793]",9.347850254603793,8.571428571428571,9.347850254603793,3.2499999999999933,0,1,0,82.22592289745808,9.347850254603793e-06,195,1,0
85,25,43,0,0,1,9.225613730294365,"[0.0, 9.225613730294365]",9.225613730294365,8.571428571428571,9.225613730294365,3.1499999999999937,0,1,0,80.70220099389553,9.225613730294364e-06,189,1,0
85,26,31,0,0,1,9.21741213117327,"[0.0, 9.21741213117327]",9.21741213117327,8.571428571428571,9.21741213117327,3.1499999999999937,0,1,0,80.70251774787903,9.217412131173271e-06,189,1,0
85,27,57,0,0,1,9.072276524135045,"[0.0, 9.072276524135045]",9.072276524135045,8.571428571428571,9.072276524135045,3.1166666666666605,0,1,0,79.35096789896488,9.072276524135045e-06,187,1,0
85,28,54,0,0,1,9.059935978480746,"[0.0, 9.059935978480746]",9.059935978480746,8.571428571428571,9.059935978480746,3.133333333333327,0,1,0,80.02588483691216,9.059935978480746e-06,188,1,0
85,29,46,0,0,1,9.049546377999441,"[0.0, 9.049546377999441]",9.049546377999441,8.571428571428571,9.049546377999441,3.133333333333327,0,1,0,80.02567474544048,9.049546377999442e-06,188,1,0
85,30,62,0,0,1,8.977868216378349,"[0.0, 8.977868216378349]",8.977868216378349,8.571428571428571,8.977868216378349,3.1166666666666605,0,1,0,79.35113912820816,8.97786821637835e-06,187,1,0
85,31,56,0,0,1,8.842133113316127,"[0.0, 8.842133113316127]",8.842133113316127,8.571428571428571,8.842133113316127,3.1166666666666605,0,1,0,79.08832930028439,8.842133113316127e-06,187,1,0
85,32,41,0,0,1,8.822838919503347,"[0.0, 8.822838919503347]",8.822838919503347,8.571428571428571,8.822838919503347,3.1166666666666605,0,1,0,79.351842045784,8.822838919503347e-06,187,1,0
85,33,12,0,0,0,8.565205165318082,"[0.0, 8.565205165318082]",8.565205165318082,5.714285714285714,8.565205165318082,3.0833333333333273,0,1,0,78.008624330163,8.565205165318081e-06,185,1,0
85,34,59,0,0,0,8.451769692557198,"[0.0, 8.451769692557198]",8.451769692557198,5.714285714285714,8.451769692557198,3.0833333333333273,0,1,0,78.00882695615292,8.451769692557198e-06,185,1,0
85,35,38,0,0,0,8.196822575160436,"[0.0, 8.196822575160436]",8.196822575160436,5.714285714285714,8.196822575160436,3.049999999999994,0,1,0,76.67612110078335,8.196822575160436e-06,183,1,0
85,36,36,0,0,0,7.9960223606654575,"[0.0, 7.9960223606654575]",7.9960223606654575,5.714285714285714,7.9960223606654575,3.0333333333333274,0,1,0,76.01254437863827,7.996022360665458e-06,182,1,0
85,37,58,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.6049806624651,7.142857142857143e-06,169,1,0
85,38,18,0,0,0,5.7096099853515625,"[0.0, 5.7096099853515625]",5.7096099853515625,2.857142857142857,5.7096099853515625,2.3166666666666633,0,1,0,49.75878284871578,5.709609985351562e-06,139,1,0
85,39,11,0,0,0,5.620351518903459,"[0.0, 5.620351518903459]",5.620351518903459,2.857142857142857,5.620351518903459,2.28333333333333,0,1,0,48.649146005511284,5.620351518903459e-06,137,1,0
85,40,29,0,0,0,5.617125374930246,"[0.0, 5.617125374930246]",5.617125374930246,2.857142857142857,5.617125374930246,2.28333333333333,0,1,0,48.64910584688187,5.617125374930245e-06,137,1,0
85,41,42,0,0,0,5.601997375488281,"[0.0, 5.601997375488281]",5.601997375488281,2.857142857142857,5.601997375488281,2.28333333333333,0,1,0,48.649146631360054,5.601997375488281e-06,137,1,0
85,42,24,0,0,0,5.59150150844029,"[0.0, 5.59150150844029]",5.59150150844029,2.857142857142857,5.59150150844029,2.28333333333333,0,1,0,48.649138793349266,5.59150150844029e-06,137,1,0
85,43,34,0,0,0,5.451970781598773,"[0.0, 5.451970781598773]",5.451970781598773,2.857142857142857,5.451970781598773,2.2333333333333303,0,1,0,47.00399008393288,5.451970781598773e-06,134,1,0
85,44,45,0,0,0,5.4518890380859375,"[0.0, 5.4518890380859375]",5.4518890380859375,2.857142857142857,5.4518890380859375,2.2333333333333303,0,1,0,47.00404390692711,5.451889038085937e-06,134,1,0
85,45,9,0,0,0,5.439469473702567,"[0.0, 5.439469473702567]",5.439469473702567,2.857142857142857,5.439469473702567,2.2333333333333303,0,1,0,47.00412428379059,5.439469473702567e-06,134,1,0
85,46,17,0,0,0,5.396036420549665,"[0.0, 5.396036420549665]",5.396036420549665,2.857142857142857,5.396036420549665,2.2166666666666637,0,1,0,46.460729226469994,5.396036420549665e-06,133,1,0
85,47,44,0,0,0,5.357072012765067,"[0.0, 5.357072012765067]",5.357072012765067,2.857142857142857,5.357072012765067,2.199999999999997,0,1,0,45.920142978429794,5.357072012765067e-06,132,1,0
85,48,32,0,0,0,5.35285404750279,"[0.0, 5.35285404750279]",5.35285404750279,2.857142857142857,5.35285404750279,2.2666666666666635,0,1,0,46.0641114115715,5.35285404750279e-06,136,1,0
85,49,26,0,0,0,5.262107849121094,"[0.0, 5.262107849121094]",5.262107849121094,2.857142857142857,5.262107849121094,2.933333333333328,0,1,0,44.890428975224495,5.2621078491210935e-06,176,1,0
85,50,16,0,0,0,5.247661045619419,"[0.0, 5.247661045619419]",5.247661045619419,2.857142857142857,5.247661045619419,2.166666666666664,0,1,0,44.84668928384781,5.247661045619419e-06,130,1,0
85,51,19,0,0,0,5.208396911621094,"[0.0, 5.208396911621094]",5.208396911621094,2.857142857142857,5.208396911621094,2.1499999999999972,0,1,0,44.31392002105713,5.208396911621094e-06,129,1,0
85,52,37,0,0,0,5.2034759521484375,"[0.0, 5.2034759521484375]",5.2034759521484375,2.857142857142857,5.2034759521484375,2.1499999999999972,0,1,0,44.31420010328293,5.203475952148438e-06,129,1,0
85,53,47,0,0,0,5.198353358677455,"[0.0, 5.198353358677455]",5.198353358677455,2.857142857142857,5.198353358677455,2.1499999999999972,0,1,0,44.31405194103718,5.198353358677455e-06,129,1,0
85,54,33,0,0,0,5.10486057826451,"[0.0, 5.10486057826451]",5.10486057826451,2.857142857142857,5.10486057826451,2.116666666666664,0,1,0,43.25628162920475,5.10486057826451e-06,127,1,0
85,55,15,0,0,0,5.10277339390346,"[0.0, 5.10277339390346]",5.10277339390346,2.857142857142857,5.10277339390346,2.116666666666664,0,1,0,43.25607733428478,5.10277339390346e-06,127,1,0
85,56,10,0,0,0,5.063035147530693,"[0.0, 5.063035147530693]",5.063035147530693,2.857142857142857,5.063035147530693,2.0999999999999974,0,1,0,42.73125436902046,5.063035147530693e-06,126,1,0
85,57,8,0,0,0,5.00561305454799,"[0.0, 5.00561305454799]",5.00561305454799,2.857142857142857,5.00561305454799,2.083333333333331,0,1,0,42.209039345383644,5.005613054547991e-06,125,1,0
85,58,23,0,0,0,4.949607849121094,"[0.0, 4.949607849121094]",4.949607849121094,2.857142857142857,4.949607849121094,2.066666666666664,0,1,0,41.6894643753767,4.9496078491210935e-06,124,1,0
85,59,60,0,0,0,4.862398420061384,"[0.0, 4.862398420061384]",4.862398420061384,2.857142857142857,4.862398420061384,2.033333333333331,0,1,0,40.657804265618324,4.862398420061384e-06,122,1,0
85,60,14,0,0,0,4.726720537458148,"[0.0, 4.726720537458148]",4.726720537458148,2.857142857142857,4.726720537458148,1.9833333333333312,0,1,0,39.130973264575005,4.726720537458148e-06,119,1,0
85,61,30,0,0,0,4.720905848911831,"[0.0, 4.720905848911831]",4.720905848911831,2.857142857142857,4.720905848911831,1.9833333333333312,0,1,0,39.13105130195618,4.720905848911831e-06,119,1,0
85,62,28,0,0,0,4.7161102294921875,"[0.0, 4.7161102294921875]",4.7161102294921875,2.857142857142857,4.7161102294921875,1.9833333333333312,0,1,0,39.13118927180767,4.716110229492187e-06,119,1,0
85,63,52,0,0,0,4.6701812744140625,"[0.0, 4.6701812744140625]",4.6701812744140625,2.857142857142857,4.6701812744140625,1.9666666666666646,0,1,0,38.62747323513031,4.670181274414062e-06,118,1,0
85,64,48,0,0,0,4.443991524832589,"[0.0, 4.443991524832589]",4.443991524832589,2.857142857142857,4.443991524832589,1.8833333333333315,0,1,0,36.15024110674858,4.44399152483259e-06,113,1,0
86,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
86,2,1,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
86,3,2,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
86,4,3,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
86,5,55,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
86,6,4,0,1,1,10.258151463099889,"[0.0, 10.258151463099889]",10.258151463099889,8.571428571428571,10.258151463099889,3.433333333333326,0,1,0,86.53461600840092,1.0258151463099889e-05,206,1,0
86,7,5,0,1,1,10.243524823869977,"[0.0, 10.243524823869977]",10.243524823869977,8.571428571428571,10.243524823869977,3.3166666666666598,0,1,0,86.96494564414024,1.0243524823869978e-05,199,1,0
86,8,6,0,1,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
86,9,7,0,0,1,10.206157139369418,"[0.0, 10.206157139369418]",10.206157139369418,8.571428571428571,10.206157139369418,3.2833333333333266,0,1,0,86.19815623760223,1.0206157139369418e-05,197,1,0
86,10,19,0,0,1,10.18871579851423,"[0.0, 10.18871579851423]",10.18871579851423,8.571428571428571,10.18871579851423,3.2833333333333266,0,1,0,86.1983872950077,1.018871579851423e-05,197,1,0
86,11,38,0,0,1,10.120675223214286,"[0.0, 10.120675223214286]",10.120675223214286,8.571428571428571,10.120675223214286,3.26666666666666,0,1,0,85.50373314321041,1.0120675223214286e-05,196,1,0
86,12,9,0,0,1,9.852649143763951,"[0.0, 9.852649143763951]",9.852649143763951,8.571428571428571,9.852649143763951,3.21666666666666,0,1,0,83.43233026564121,9.852649143763951e-06,193,1,0
86,13,37,0,0,1,9.847417558942523,"[0.0, 9.847417558942523]",9.847417558942523,8.571428571428571,9.847417558942523,3.21666666666666,0,1,0,83.43219631910324,9.847417558942522e-06,193,1,0
86,14,52,0,0,1,9.806949070521762,"[0.0, 9.806949070521762]",9.806949070521762,8.571428571428571,9.806949070521762,3.2333333333333267,0,1,0,84.12070098519325,9.806949070521763e-06,194,1,0
86,15,39,0,0,1,9.755635942731585,"[0.0, 9.755635942731585]",9.755635942731585,8.571428571428571,9.755635942731585,3.3333333333333264,0,1,0,83.03868682682514,9.755635942731584e-06,200,1,0
86,16,32,0,0,1,9.75257056100028,"[0.0, 9.75257056100028]",9.75257056100028,8.571428571428571,9.75257056100028,3.21666666666666,0,1,0,83.43225675821304,9.75257056100028e-06,193,1,0
86,17,30,0,0,1,9.650124141148158,"[0.0, 9.650124141148158]",9.650124141148158,8.571428571428571,9.650124141148158,3.1999999999999935,0,1,0,82.7464680224657,9.650124141148157e-06,192,1,0
86,18,45,0,0,1,9.631470271519252,"[0.0, 9.631470271519252]",9.631470271519252,8.571428571428571,9.631470271519252,3.21666666666666,0,1,0,83.43235044181347,9.631470271519251e-06,193,1,0
86,19,23,0,0,1,9.610494886125837,"[0.0, 9.610494886125837]",9.610494886125837,8.571428571428571,9.610494886125837,3.1999999999999935,0,1,0,82.74710214138031,9.610494886125836e-06,192,1,0
86,20,54,0,0,1,9.60866928100586,"[0.0, 9.60866928100586]",9.60866928100586,8.571428571428571,9.60866928100586,3.1999999999999935,0,1,0,82.74660658836365,9.608669281005859e-06,192,1,0
86,21,8,0,0,1,9.537541525704519,"[0.0, 9.537541525704519]",9.537541525704519,8.571428571428571,9.537541525704519,3.183333333333327,0,1,0,82.06313806772232,9.537541525704519e-06,191,1,0
86,22,26,0,0,1,9.439661843436104,"[0.0, 9.439661843436104]",9.439661843436104,8.571428571428571,9.439661843436104,3.183333333333327,0,1,0,82.06319317221642,9.439661843436104e-06,191,1,0
86,23,42,0,0,1,9.320466177804128,"[0.0, 9.320466177804128]",9.320466177804128,8.571428571428571,9.320466177804128,3.1666666666666603,0,1,0,81.38165460526943,9.320466177804129e-06,190,1,0
86,24,53,0,0,1,9.25140653337751,"[0.0, 9.25140653337751]",9.25140653337751,8.571428571428571,9.25140653337751,3.1666666666666603,0,1,0,81.38170725107193,9.25140653337751e-06,190,1,0
86,25,21,0,0,1,9.228654588971818,"[0.0, 9.228654588971818]",9.228654588971818,8.571428571428571,9.228654588971818,3.1666666666666603,0,1,0,81.38181611895561,9.228654588971818e-06,190,1,0
86,26,14,0,0,1,9.205458504813057,"[0.0, 9.205458504813057]",9.205458504813057,8.571428571428571,9.205458504813057,3.1499999999999937,0,1,0,80.7024227231741,9.205458504813058e-06,189,1,0
86,27,43,0,0,1,9.151101793561663,"[0.0, 9.151101793561663]",9.151101793561663,8.571428571428571,9.151101793561663,3.1499999999999937,0,1,0,80.70267632603645,9.151101793561664e-06,189,1,0
86,28,41,0,0,1,9.115358080182755,"[0.0, 9.115358080182755]",9.115358080182755,8.571428571428571,9.115358080182755,3.1499999999999937,0,1,0,80.70227189362049,9.115358080182755e-06,189,1,0
86,29,24,0,0,1,9.055579049246653,"[0.0, 9.055579049246653]",9.055579049246653,8.571428571428571,9.055579049246653,3.133333333333327,0,1,0,80.02587206661701,9.055579049246652e-06,188,1,0
86,30,31,0,0,1,9.021832602364677,"[0.0, 9.021832602364677]",9.021832602364677,8.571428571428571,9.021832602364677,3.133333333333327,0,1,0,80.02544419467449,9.021832602364677e-06,188,1,0
86,31,12,0,0,1,8.940696716308594,"[0.0, 8.940696716308594]",8.940696716308594,8.571428571428571,8.940696716308594,3.1166666666666605,0,1,0,79.35082919895649,8.940696716308594e-06,187,1,0
86,32,58,0,0,1,8.745716639927455,"[0.0, 8.745716639927455]",8.745716639927455,8.571428571428571,8.745716639927455,3.133333333333327,0,1,0,80.02563942968845,8.745716639927454e-06,188,1,0
86,33,22,0,0,0,8.627234867640905,"[0.0, 8.627234867640905]",8.627234867640905,8.571428571428571,8.627234867640905,3.099999999999994,0,1,0,78.67901396751404,8.627234867640904e-06,186,1,0
86,34,40,0,0,0,8.529630388532366,"[0.0, 8.529630388532366]",8.529630388532366,5.714285714285714,8.529630388532366,3.0833333333333273,0,1,0,78.00903980433941,8.529630388532367e-06,185,1,0
86,35,44,0,0,0,8.474017551967076,"[0.0, 8.474017551967076]",8.474017551967076,5.714285714285714,8.474017551967076,3.0833333333333273,0,1,0,78.0086782425642,8.474017551967076e-06,185,1,0
86,36,17,0,0,0,8.41047831944057,"[0.0, 8.41047831944057]",8.41047831944057,5.714285714285714,8.41047831944057,3.0833333333333273,0,1,0,78.00899504125118,8.41047831944057e-06,185,1,0
86,37,25,0,0,0,8.146768297467913,"[0.0, 8.146768297467913]",8.146768297467913,5.714285714285714,8.146768297467913,3.049999999999994,0,1,0,76.67578661441803,8.146768297467914e-06,183,1,0
86,38,47,0,0,0,7.587054116385324,"[0.0, 7.587054116385324]",7.587054116385324,5.714285714285714,7.587054116385324,5.6833333333333185,0,1,0,74.40227104995574,7.5870541163853235e-06,341,1,0
86,39,48,0,0,0,7.4899700709751675,"[0.0, 7.4899700709751675]",7.4899700709751675,5.714285714285714,7.4899700709751675,2.966666666666661,0,1,0,73.38320894539356,7.489970070975167e-06,178,1,0
86,40,56,0,0,0,5.75669424874442,"[0.0, 5.75669424874442]",5.75669424874442,5.714285714285714,5.75669424874442,2.33333333333333,0,1,0,50.317510545253754,5.75669424874442e-06,140,1,0
86,41,36,0,0,0,5.736819675990514,"[0.0, 5.736819675990514]",5.736819675990514,5.714285714285714,5.736819675990514,2.33333333333333,0,1,0,50.31763479113579,5.736819675990514e-06,140,1,0
86,42,46,0,0,0,5.64971923828125,"[0.0, 5.64971923828125]",5.64971923828125,2.857142857142857,5.64971923828125,2.2999999999999967,0,1,0,49.202433690428734,5.64971923828125e-06,138,1,0
86,43,59,0,0,0,5.557065691266741,"[0.0, 5.557065691266741]",5.557065691266741,2.857142857142857,5.557065691266741,2.2666666666666635,0,1,0,48.0979678183794,5.5570656912667416e-06,136,1,0
86,44,11,0,0,0,5.500166756766183,"[0.0, 5.500166756766183]",5.500166756766183,2.857142857142857,5.500166756766183,2.249999999999997,0,1,0,47.54948675632477,5.500166756766183e-06,135,1,0
86,45,61,0,0,0,5.408652169363839,"[0.0, 5.408652169363839]",5.408652169363839,2.857142857142857,5.408652169363839,2.2166666666666637,0,1,0,46.460922345519066,5.40865216936384e-06,133,1,0
86,46,49,0,0,0,5.405518668038504,"[0.0, 5.405518668038504]",5.405518668038504,2.857142857142857,5.405518668038504,2.2166666666666637,0,1,0,46.46072120964527,5.405518668038504e-06,133,1,0
86,47,35,0,0,0,5.404810224260602,"[0.0, 5.404810224260602]",5.404810224260602,2.857142857142857,5.404810224260602,2.2166666666666637,0,1,0,46.46085707843304,5.4048102242606025e-06,133,1,0
86,48,18,0,0,0,5.348200116838727,"[0.0, 5.348200116838727]",5.348200116838727,2.857142857142857,5.348200116838727,2.199999999999997,0,1,0,45.920100301504135,5.348200116838728e-06,132,1,0
86,49,60,0,0,0,5.301039559500558,"[0.0, 5.301039559500558]",5.301039559500558,2.857142857142857,5.301039559500558,2.1833333333333305,0,1,0,45.38209742307663,5.301039559500558e-06,131,1,0
86,50,27,0,0,0,5.252941676548549,"[0.0, 5.252941676548549]",5.252941676548549,2.857142857142857,5.252941676548549,2.166666666666664,0,1,0,44.846557691693306,5.252941676548549e-06,130,1,0
86,51,57,0,0,0,5.210129874093192,"[0.0, 5.210129874093192]",5.210129874093192,2.857142857142857,5.210129874093192,2.1499999999999972,0,1,0,44.31385590136051,5.2101298740931915e-06,129,1,0
86,52,29,0,0,0,5.169824872698102,"[0.0, 5.169824872698102]",5.169824872698102,2.857142857142857,5.169824872698102,2.1499999999999972,0,1,0,44.31421038508415,5.169824872698102e-06,129,1,0
86,53,51,0,0,0,5.110440935407366,"[0.0, 5.110440935407366]",5.110440935407366,2.857142857142857,5.110440935407366,2.116666666666664,0,1,0,43.25614185631275,5.110440935407366e-06,127,1,0
86,54,10,0,0,0,5.102904183523996,"[0.0, 5.102904183523996]",5.102904183523996,2.857142857142857,5.102904183523996,2.116666666666664,0,1,0,43.24672985076904,5.102904183523995e-06,127,1,0
86,55,13,0,0,0,5.017509460449219,"[0.0, 5.017509460449219]",5.017509460449219,2.857142857142857,5.017509460449219,2.083333333333331,0,1,0,42.20925435423851,5.017509460449219e-06,125,1,0
86,56,62,0,0,0,5.00708988734654,"[0.0, 5.00708988734654]",5.00708988734654,2.857142857142857,5.00708988734654,2.083333333333331,0,1,0,42.209014013409615,5.00708988734654e-06,125,1,0
86,57,15,0,0,0,4.999536786760602,"[0.0, 4.999536786760602]",4.999536786760602,2.857142857142857,4.999536786760602,2.083333333333331,0,1,0,42.20872242748737,4.999536786760602e-06,125,1,0
86,58,63,0,0,0,4.9129758562360495,"[0.0, 4.9129758562360495]",4.9129758562360495,2.857142857142857,4.9129758562360495,2.0499999999999976,0,1,0,41.17202880978584,4.912975856236049e-06,123,1,0
86,59,16,0,0,0,4.866185869489397,"[0.0, 4.866185869489397]",4.866185869489397,2.857142857142857,4.866185869489397,2.033333333333331,0,1,0,40.658021196722984,4.8661858694893966e-06,122,1,0
86,60,34,0,0,0,4.862158639090402,"[0.0, 4.862158639090402]",4.862158639090402,2.857142857142857,4.862158639090402,2.033333333333331,0,1,0,40.658266216516495,4.8621586390904015e-06,122,1,0
86,61,20,0,0,0,4.81240953717913,"[0.0, 4.81240953717913]",4.81240953717913,2.857142857142857,4.81240953717913,2.6499999999999955,0,1,0,40.062389209866524,4.812409537179131e-06,159,1,0
86,62,33,0,0,0,4.392923627580915,"[0.0, 4.392923627580915]",4.392923627580915,2.857142857142857,4.392923627580915,1.866666666666665,0,1,0,35.66241692006588,4.392923627580915e-06,112,1,0
86,63,50,0,0,0,2.153843470982143,"[0.0, 2.153843470982143]",2.153843470982143,0.0,2.153843470982143,5.016666666666654,0,1,0,8.214555216130975,2.1538434709821427e-06,301,1,0
86,64,28,0,0,0,2.1046720232282365,"[0.0, 2.1046720232282365]",2.1046720232282365,0.0,2.1046720232282365,5.016666666666654,0,1,0,7.733523545881326,2.1046720232282366e-06,301,1,0
87,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
87,2,1,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
87,3,2,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
87,4,3,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
87,5,4,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
87,6,57,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
87,7,5,0,1,1,10.258151463099889,"[0.0, 10.258151463099889]",10.258151463099889,8.571428571428571,10.258151463099889,3.433333333333326,0,1,0,86.53461600840092,1.0258151463099889e-05,206,1,0
87,8,6,0,1,1,10.243524823869977,"[0.0, 10.243524823869977]",10.243524823869977,8.571428571428571,10.243524823869977,3.3166666666666598,0,1,0,86.96494564414024,1.0243524823869978e-05,199,1,0
87,9,7,0,0,1,10.233088902064733,"[0.0, 10.233088902064733]",10.233088902064733,8.571428571428571,10.233088902064733,3.2833333333333266,0,1,0,86.19838900864124,1.0233088902064733e-05,197,1,0
87,10,43,0,0,1,10.169585091727122,"[0.0, 10.169585091727122]",10.169585091727122,8.571428571428571,10.169585091727122,3.2833333333333266,0,1,0,86.19817362725735,1.0169585091727121e-05,197,1,0
87,11,24,0,0,1,9.848591940743583,"[0.0, 9.848591940743583]",9.848591940743583,8.571428571428571,9.848591940743583,3.2333333333333267,0,1,0,84.1204816699028,9.848591940743583e-06,194,1,0
87,12,34,0,0,1,9.816033499581474,"[0.0, 9.816033499581474]",9.816033499581474,8.571428571428571,9.816033499581474,3.2333333333333267,0,1,0,84.12085601687431,9.816033499581475e-06,194,1,0
87,13,30,0,0,1,9.794815608433314,"[0.0, 9.794815608433314]",9.794815608433314,8.571428571428571,9.794815608433314,3.2333333333333267,0,1,0,84.1207749247551,9.794815608433315e-06,194,1,0
87,14,36,0,0,1,9.684720720563616,"[0.0, 9.684720720563616]",9.684720720563616,8.571428571428571,9.684720720563616,3.1999999999999935,0,1,0,82.74657490849495,9.684720720563617e-06,192,1,0
87,15,54,0,0,1,9.631399427141464,"[0.0, 9.631399427141464]",9.631399427141464,8.571428571428571,9.631399427141464,3.1999999999999935,0,1,0,82.746417760849,9.631399427141464e-06,192,1,0
87,16,37,0,0,1,9.498013087681361,"[0.0, 9.498013087681361]",9.498013087681361,8.571428571428571,9.498013087681361,3.183333333333327,0,1,0,82.06325101852417,9.498013087681361e-06,191,1,0
