generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
87,17,41,0,0,1,9.407781873430524,"[0.0, 9.407781873430524]",9.407781873430524,8.571428571428571,9.407781873430524,3.183333333333327,0,1,0,82.0628382563591,9.407781873430524e-06,191,1,0
87,18,26,0,0,1,9.20821053641183,"[0.0, 9.20821053641183]",9.20821053641183,8.571428571428571,9.20821053641183,3.133333333333327,0,1,0,80.02539467811584,9.20821053641183e-06,188,1,0
87,19,51,0,0,1,9.177464076450894,"[0.0, 9.177464076450894]",9.177464076450894,8.571428571428571,9.177464076450894,3.1499999999999937,0,1,0,80.53953514993191,9.177464076450895e-06,189,1,0
87,20,35,0,0,1,9.163330623081752,"[0.0, 9.163330623081752]",9.163330623081752,8.571428571428571,9.163330623081752,3.1499999999999937,0,1,0,80.70243778824806,9.163330623081752e-06,189,1,0
87,21,47,0,0,1,9.097794124058314,"[0.0, 9.097794124058314]",9.097794124058314,8.571428571428571,9.097794124058314,3.133333333333327,0,1,0,79.8380239456892,9.097794124058314e-06,188,1,0
87,22,52,0,0,1,9.08651624407087,"[0.0, 9.08651624407087]",9.08651624407087,8.571428571428571,9.08651624407087,3.1499999999999937,0,1,0,80.7027553319931,9.08651624407087e-06,189,1,0
87,23,23,0,0,1,9.0774781363351,"[0.0, 9.0774781363351]",9.0774781363351,8.571428571428571,9.0774781363351,3.1499999999999937,0,1,0,80.70272661745548,9.0774781363351e-06,189,1,0
87,24,25,0,0,1,8.988173348563059,"[0.0, 8.988173348563059]",8.988173348563059,8.571428571428571,8.988173348563059,3.1166666666666605,0,1,0,79.35131399333477,8.98817334856306e-06,187,1,0
87,25,40,0,0,1,8.97068841116769,"[0.0, 8.97068841116769]",8.97068841116769,8.571428571428571,8.97068841116769,3.133333333333327,0,1,0,80.02598161995411,8.97068841116769e-06,188,1,0
87,26,15,0,0,1,8.96660396030971,"[0.0, 8.96660396030971]",8.96660396030971,8.571428571428571,8.96660396030971,3.1499999999999937,0,1,0,79.96612107753754,8.96660396030971e-06,189,1,0
87,27,44,0,0,1,8.93918718610491,"[0.0, 8.93918718610491]",8.93918718610491,8.571428571428571,8.93918718610491,3.1499999999999937,0,1,0,80.70240788161755,8.939187186104909e-06,189,1,0
87,28,16,0,0,1,8.93127713884626,"[0.0, 8.93127713884626]",8.93127713884626,8.571428571428571,8.93127713884626,3.133333333333327,0,1,0,80.02624300122261,8.93127713884626e-06,188,1,0
87,29,19,0,0,1,8.884906768798828,"[0.0, 8.884906768798828]",8.884906768798828,8.571428571428571,8.884906768798828,3.1166666666666605,0,1,0,79.35149058699608,8.884906768798828e-06,187,1,0
87,30,10,0,0,1,8.819261278424944,"[0.0, 8.819261278424944]",8.819261278424944,8.571428571428571,8.819261278424944,3.099999999999994,0,1,0,78.67845830321312,8.819261278424944e-06,186,1,0
87,31,22,0,0,1,8.683834075927734,"[0.0, 8.683834075927734]",8.683834075927734,8.571428571428571,8.683834075927734,3.099999999999994,0,1,0,78.67905786633492,8.683834075927735e-06,186,1,0
87,32,42,0,0,1,8.652591705322266,"[0.0, 8.652591705322266]",8.652591705322266,8.571428571428571,8.652591705322266,3.0833333333333273,0,1,0,77.99441789090633,8.652591705322266e-06,185,1,0
87,33,17,0,0,0,8.590692792619977,"[0.0, 8.590692792619977]",8.590692792619977,8.571428571428571,8.590692792619977,3.099999999999994,0,1,0,78.67912244796753,8.590692792619978e-06,186,1,0
87,34,29,0,0,0,8.342805589948382,"[0.0, 8.342805589948382]",8.342805589948382,5.714285714285714,8.342805589948382,3.0666666666666607,0,1,0,77.34146223962307,8.342805589948381e-06,184,1,0
87,35,62,0,0,0,8.259266444614957,"[0.0, 8.259266444614957]",8.259266444614957,5.714285714285714,8.259266444614957,3.0666666666666607,0,1,0,77.34156127274036,8.259266444614957e-06,184,1,0
87,36,31,0,0,0,8.224727085658483,"[0.0, 8.224727085658483]",8.224727085658483,5.714285714285714,8.224727085658483,3.0666666666666607,0,1,0,77.34129378199577,8.224727085658482e-06,184,1,0
87,37,60,0,0,0,8.121144430977957,"[0.0, 8.121144430977957]",8.121144430977957,5.714285714285714,8.121144430977957,3.049999999999994,0,1,0,76.67615406215191,8.121144430977956e-06,183,1,0
87,38,38,0,0,0,7.702001844133649,"[0.0, 7.702001844133649]",7.702001844133649,5.714285714285714,7.702001844133649,2.9833333333333276,0,1,0,74.0374013632536,7.70200184413365e-06,179,1,0
87,39,39,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09822253882885,7.142857142857143e-06,165,1,0
87,40,28,0,0,0,6.958776201520648,"[0.0, 6.958776201520648]",6.958776201520648,5.714285714285714,6.958776201520648,2.7333333333333285,0,1,0,62.48214262723923,6.958776201520647e-06,164,1,0
87,41,49,0,0,0,5.756350925990513,"[0.0, 5.756350925990513]",5.756350925990513,5.714285714285714,5.756350925990513,2.33333333333333,0,1,0,50.317219614982605,5.756350925990513e-06,140,1,0
87,42,18,0,0,0,5.749615260532924,"[0.0, 5.749615260532924]",5.749615260532924,5.714285714285714,5.749615260532924,2.33333333333333,0,1,0,50.31758652627468,5.749615260532923e-06,140,1,0
87,43,58,0,0,0,5.6766782488141745,"[0.0, 5.6766782488141745]",5.6766782488141745,2.857142857142857,5.6766782488141745,3.4999999999999925,0,1,0,49.7085999250412,5.676678248814174e-06,210,1,0
87,44,46,0,0,0,5.64953395298549,"[0.0, 5.64953395298549]",5.64953395298549,2.857142857142857,5.64953395298549,2.2999999999999967,0,1,0,49.202592104673386,5.649533952985491e-06,138,1,0
87,45,63,0,0,0,5.513120378766741,"[0.0, 5.513120378766741]",5.513120378766741,2.857142857142857,5.513120378766741,2.249999999999997,0,1,0,47.54963634908199,5.513120378766742e-06,135,1,0
87,46,20,0,0,0,5.504956926618303,"[0.0, 5.504956926618303]",5.504956926618303,2.857142857142857,5.504956926618303,2.249999999999997,0,1,0,47.550158366560936,5.504956926618303e-06,135,1,0
87,47,56,0,0,0,5.47438485281808,"[0.0, 5.47438485281808]",5.47438485281808,2.857142857142857,5.47438485281808,2.249999999999997,0,1,0,47.54992954432964,5.47438485281808e-06,135,1,0
87,48,33,0,0,0,5.44043949672154,"[0.0, 5.44043949672154]",5.44043949672154,2.857142857142857,5.44043949672154,2.2333333333333303,0,1,0,47.00408384203911,5.44043949672154e-06,134,1,0
87,49,9,0,0,0,5.358745029994419,"[0.0, 5.358745029994419]",5.358745029994419,2.857142857142857,5.358745029994419,2.199999999999997,0,1,0,45.919913709163666,5.358745029994419e-06,132,1,0
87,50,45,0,0,0,5.342924935477121,"[0.0, 5.342924935477121]",5.342924935477121,2.857142857142857,5.342924935477121,2.199999999999997,0,1,0,45.92025908827782,5.342924935477121e-06,132,1,0
87,51,61,0,0,0,5.339617047991071,"[0.0, 5.339617047991071]",5.339617047991071,2.857142857142857,5.339617047991071,2.199999999999997,0,1,0,45.92011430859566,5.339617047991071e-06,132,1,0
87,52,55,0,0,0,5.237448556082589,"[0.0, 5.237448556082589]",5.237448556082589,2.857142857142857,5.237448556082589,2.166666666666664,0,1,0,44.84664070606232,5.2374485560825895e-06,130,1,0
87,53,13,0,0,0,5.164544241768973,"[0.0, 5.164544241768973]",5.164544241768973,2.857142857142857,5.164544241768973,2.8999999999999946,0,1,0,43.999939903616905,5.164544241768973e-06,174,1,0
87,54,59,0,0,0,5.152239118303571,"[0.0, 5.152239118303571]",5.152239118303571,2.857142857142857,5.152239118303571,2.1333333333333306,0,1,0,43.7835613489151,5.152239118303571e-06,128,1,0
87,55,21,0,0,0,5.131007603236607,"[0.0, 5.131007603236607]",5.131007603236607,2.857142857142857,5.131007603236607,2.3999999999999964,0,1,0,43.54673086106777,5.131007603236607e-06,144,1,0
87,56,14,0,0,0,5.095983232770648,"[0.0, 5.095983232770648]",5.095983232770648,2.857142857142857,5.095983232770648,2.116666666666664,0,1,0,43.25611752271652,5.095983232770648e-06,127,1,0
87,57,27,0,0,0,4.7153200422014505,"[0.0, 4.7153200422014505]",4.7153200422014505,2.857142857142857,4.7153200422014505,1.9833333333333312,0,1,0,39.13122846186161,4.715320042201451e-06,119,1,0
87,58,53,0,0,0,4.63031223842076,"[0.0, 4.63031223842076]",4.63031223842076,2.857142857142857,4.63031223842076,1.949999999999998,0,1,0,38.12671813368797,4.6303122384207595e-06,117,1,0
87,59,12,0,0,0,4.572971888950892,"[0.0, 4.572971888950892]",4.572971888950892,2.857142857142857,4.572971888950892,1.9333333333333313,0,1,0,37.628685370087624,4.5729718889508925e-06,116,1,0
87,60,48,0,0,0,4.350002833775111,"[0.0, 4.350002833775111]",4.350002833775111,2.857142857142857,4.350002833775111,1.8499999999999983,0,1,0,35.17786565423012,4.350002833775111e-06,111,1,0
87,61,50,0,0,0,4.05318123953683,"[0.0, 4.05318123953683]",4.05318123953683,2.857142857142857,4.05318123953683,2.8666666666666614,0,1,0,32.056131318211555,4.05318123953683e-06,172,1,0
87,62,8,0,0,0,2.1803992135184154,"[0.0, 2.1803992135184154]",2.1803992135184154,0.0,2.1803992135184154,5.016666666666654,0,1,0,8.490471858800447,2.1803992135184154e-06,301,1,0
87,63,32,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.7056914017302915,2.1118763514927457e-06,301,1,0
87,64,11,0,0,0,1.875730242047991,"[0.0, 1.875730242047991]",1.875730242047991,0.0,1.875730242047991,5.016666666666654,0,1,0,5.174878365651239,1.875730242047991e-06,301,1,0
88,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
88,2,1,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
88,3,2,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
88,4,3,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
88,5,4,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
88,6,5,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
88,7,6,0,1,1,10.258151463099889,"[0.0, 10.258151463099889]",10.258151463099889,8.571428571428571,10.258151463099889,3.433333333333326,0,1,0,86.53461600840092,1.0258151463099889e-05,206,1,0
88,8,7,0,1,1,10.243524823869977,"[0.0, 10.243524823869977]",10.243524823869977,8.571428571428571,10.243524823869977,3.3166666666666598,0,1,0,86.96494564414024,1.0243524823869978e-05,199,1,0
88,9,59,0,0,1,10.071724482945035,"[0.0, 10.071724482945035]",10.071724482945035,8.571428571428571,10.071724482945035,3.26666666666666,0,1,0,85.50357149541378,1.0071724482945035e-05,196,1,0
88,10,57,0,0,1,9.914681570870536,"[0.0, 9.914681570870536]",9.914681570870536,8.571428571428571,9.914681570870536,3.2333333333333267,0,1,0,84.12089790403843,9.914681570870536e-06,194,1,0
88,11,31,0,0,1,9.826409476143972,"[0.0, 9.826409476143972]",9.826409476143972,8.571428571428571,9.826409476143972,3.2333333333333267,0,1,0,84.12049385905266,9.826409476143972e-06,194,1,0
88,12,42,0,0,1,9.73116193498884,"[0.0, 9.73116193498884]",9.73116193498884,8.571428571428571,9.73116193498884,3.21666666666666,0,1,0,83.43277661502361,9.731161934988841e-06,193,1,0
88,13,26,0,0,1,9.663404737200056,"[0.0, 9.663404737200056]",9.663404737200056,8.571428571428571,9.663404737200056,3.183333333333327,0,1,0,82.0630361288786,9.663404737200056e-06,191,1,0
88,14,21,0,0,1,9.625693729945592,"[0.0, 9.625693729945592]",9.625693729945592,8.571428571428571,9.625693729945592,3.183333333333327,0,1,0,82.06293231248856,9.625693729945592e-06,191,1,0
88,15,51,0,0,1,9.61348124912807,"[0.0, 9.61348124912807]",9.61348124912807,8.571428571428571,9.61348124912807,3.183333333333327,0,1,0,82.06330604851246,9.61348124912807e-06,191,1,0
88,16,46,0,0,1,9.546010153634207,"[0.0, 9.546010153634207]",9.546010153634207,8.571428571428571,9.546010153634207,3.183333333333327,0,1,0,82.06280465424061,9.546010153634206e-06,191,1,0
88,17,19,0,0,1,9.534544263567243,"[0.0, 9.534544263567243]",9.534544263567243,8.571428571428571,9.534544263567243,3.183333333333327,0,1,0,82.06322403252125,9.534544263567243e-06,191,1,0
88,18,40,0,0,1,9.366733006068637,"[0.0, 9.366733006068637]",9.366733006068637,8.571428571428571,9.366733006068637,3.1666666666666603,0,1,0,81.31942383944988,9.366733006068637e-06,190,1,0
88,19,9,0,0,1,9.332951136997767,"[0.0, 9.332951136997767]",9.332951136997767,8.571428571428571,9.332951136997767,5.049999999999987,0,1,0,81.99619793891907,9.332951136997767e-06,303,1,0
88,20,55,0,0,1,9.055132184709821,"[0.0, 9.055132184709821]",9.055132184709821,8.571428571428571,9.055132184709821,3.183333333333327,0,1,0,82.06308753788471,9.055132184709822e-06,191,1,0
88,21,34,0,0,1,8.989167894635882,"[0.0, 8.989167894635882]",8.989167894635882,8.571428571428571,8.989167894635882,3.133333333333327,0,1,0,79.78436017036438,8.989167894635882e-06,188,1,0
88,22,17,0,0,1,8.954764774867467,"[0.0, 8.954764774867467]",8.954764774867467,8.571428571428571,8.954764774867467,3.1166666666666605,0,1,0,79.35157090425491,8.954764774867467e-06,187,1,0
88,23,49,0,0,1,8.932181767054967,"[0.0, 8.932181767054967]",8.932181767054967,8.571428571428571,8.932181767054967,3.1166666666666605,0,1,0,79.35065825283527,8.932181767054967e-06,187,1,0
88,24,33,0,0,1,8.712455204554967,"[0.0, 8.712455204554967]",8.712455204554967,8.571428571428571,8.712455204554967,3.099999999999994,0,1,0,78.67907094955444,8.712455204554967e-06,186,1,0
88,25,43,0,0,1,8.58292715890067,"[0.0, 8.58292715890067]",8.58292715890067,8.571428571428571,8.58292715890067,3.1166666666666605,0,1,0,79.35152190923691,8.58292715890067e-06,187,1,0
88,26,13,0,0,1,8.579191480364118,"[0.0, 8.579191480364118]",8.579191480364118,8.571428571428571,8.579191480364118,3.1166666666666605,0,1,0,79.35135808587074,8.579191480364119e-06,187,1,0
88,27,15,0,0,1,8.467320033482142,"[0.0, 8.467320033482142]",8.467320033482142,5.714285714285714,8.467320033482142,3.0833333333333273,0,1,0,78.00926831364632,8.467320033482143e-06,185,1,0
88,28,63,0,0,1,8.398876190185547,"[0.0, 8.398876190185547]",8.398876190185547,5.714285714285714,8.398876190185547,3.0666666666666607,0,1,0,77.34134203195572,8.398876190185547e-06,184,1,0
88,29,48,0,0,1,8.282279968261719,"[0.0, 8.282279968261719]",8.282279968261719,5.714285714285714,8.282279968261719,7.399999999999979,0,1,0,57.80646703191451,8.282279968261718e-06,444,1,0
88,30,32,0,0,1,7.972526550292969,"[0.0, 7.972526550292969]",7.972526550292969,5.714285714285714,7.972526550292969,3.0333333333333274,0,1,0,76.01298788189888,7.972526550292969e-06,182,1,0
88,31,50,0,0,1,7.8724806649344305,"[0.0, 7.8724806649344305]",7.8724806649344305,5.714285714285714,7.8724806649344305,3.016666666666661,0,1,0,75.35195651650429,7.872480664934431e-06,181,1,0
88,32,58,0,0,1,7.641819545200892,"[0.0, 7.641819545200892]",7.641819545200892,5.714285714285714,7.641819545200892,2.9833333333333276,0,1,0,74.03748220205307,7.641819545200892e-06,179,1,0
88,33,52,0,0,0,7.435125623430524,"[0.0, 7.435125623430524]",7.435125623430524,5.714285714285714,7.435125623430524,2.9499999999999944,0,1,0,72.73218497633934,7.4351256234305245e-06,177,1,0
88,34,36,0,0,0,7.407986777169364,"[0.0, 7.407986777169364]",7.407986777169364,5.714285714285714,7.407986777169364,2.9499999999999944,0,1,0,72.73225329816341,7.407986777169364e-06,177,1,0
88,35,35,0,0,0,7.303352355957031,"[0.0, 7.303352355957031]",7.303352355957031,5.714285714285714,7.303352355957031,2.933333333333328,0,1,0,72.08316648006439,7.3033523559570315e-06,176,1,0
88,36,54,0,0,0,7.18792234148298,"[0.0, 7.18792234148298]",7.18792234148298,5.714285714285714,7.18792234148298,2.966666666666661,0,1,0,71.06940996646881,7.18792234148298e-06,178,1,0
88,37,27,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50944927334785,7.142857142857143e-06,172,1,0
88,38,30,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7333333333333285,0,1,0,64.47727559506893,7.142857142857143e-06,164,1,0
88,39,44,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23752154409885,7.142857142857143e-06,170,1,0
88,40,53,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14926986396313,7.142857142857143e-06,173,1,0
88,41,56,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,64.4311241209507,7.142857142857143e-06,168,1,0
88,42,11,0,0,0,5.804628644670759,"[0.0, 5.804628644670759]",5.804628644670759,5.714285714285714,5.804628644670759,3.5833333333333255,0,1,0,50.758779123425484,5.804628644670759e-06,215,1,0
88,43,12,0,0,0,5.770514351981026,"[0.0, 5.770514351981026]",5.770514351981026,5.714285714285714,5.770514351981026,2.3499999999999965,0,1,0,50.40255092084408,5.770514351981026e-06,141,1,0
88,44,38,0,0,0,5.707277570452009,"[0.0, 5.707277570452009]",5.707277570452009,2.857142857142857,5.707277570452009,2.3166666666666633,0,1,0,49.75887557864189,5.707277570452008e-06,139,1,0
88,45,61,0,0,0,5.701266697474888,"[0.0, 5.701266697474888]",5.701266697474888,2.857142857142857,5.701266697474888,2.3166666666666633,0,1,0,49.75884050130844,5.701266697474888e-06,139,1,0
88,46,37,0,0,0,5.565212794712612,"[0.0, 5.565212794712612]",5.565212794712612,2.857142857142857,5.565212794712612,2.2666666666666635,0,1,0,48.098461627960205,5.565212794712612e-06,136,1,0
88,47,62,0,0,0,5.5278778076171875,"[0.0, 5.5278778076171875]",5.5278778076171875,2.857142857142857,5.5278778076171875,2.249999999999997,0,1,0,47.549980744719505,5.527877807617188e-06,135,1,0
88,48,22,0,0,0,5.402510506766183,"[0.0, 5.402510506766183]",5.402510506766183,2.857142857142857,5.402510506766183,3.0833333333333273,0,1,0,46.424383237957954,5.402510506766183e-06,185,1,0
88,49,41,0,0,0,5.379344395228794,"[0.0, 5.379344395228794]",5.379344395228794,2.857142857142857,5.379344395228794,2.2166666666666637,0,1,0,46.460428565740585,5.379344395228794e-06,133,1,0
88,50,16,0,0,0,5.336134774344308,"[0.0, 5.336134774344308]",5.336134774344308,2.857142857142857,5.336134774344308,2.199999999999997,0,1,0,45.9200364202261,5.3361347743443085e-06,132,1,0
88,51,47,0,0,0,5.205590384347098,"[0.0, 5.205590384347098]",5.205590384347098,2.857142857142857,5.205590384347098,2.1499999999999972,0,1,0,44.3140951693058,5.2055903843470985e-06,129,1,0
88,52,10,0,0,0,5.193525041852679,"[0.0, 5.193525041852679]",5.193525041852679,2.857142857142857,5.193525041852679,2.1499999999999972,0,1,0,44.31398156285286,5.1935250418526784e-06,129,1,0
88,53,29,0,0,0,5.101688929966517,"[0.0, 5.101688929966517]",5.101688929966517,2.857142857142857,5.101688929966517,2.116666666666664,0,1,0,43.256365954875946,5.101688929966518e-06,127,1,0
88,54,45,0,0,0,5.049007960728236,"[0.0, 5.049007960728236]",5.049007960728236,2.857142857142857,5.049007960728236,2.0999999999999974,0,1,0,42.73119992017746,5.049007960728236e-06,126,1,0
88,55,25,0,0,0,5.008103506905693,"[0.0, 5.008103506905693]",5.008103506905693,2.857142857142857,5.008103506905693,2.083333333333331,0,1,0,42.209169536828995,5.008103506905693e-06,125,1,0
88,56,24,0,0,0,5.0069427490234375,"[0.0, 5.0069427490234375]",5.0069427490234375,2.857142857142857,5.0069427490234375,2.083333333333331,0,1,0,42.209067568182945,5.006942749023438e-06,125,1,0
88,57,20,0,0,0,4.974970136369978,"[0.0, 4.974970136369978]",4.974970136369978,2.857142857142857,4.974970136369978,2.066666666666664,0,1,0,41.689292043447495,4.974970136369978e-06,124,1,0
88,58,28,0,0,0,4.812780107770647,"[0.0, 4.812780107770647]",4.812780107770647,2.857142857142857,4.812780107770647,2.0166666666666644,0,1,0,40.14620745182037,4.8127801077706465e-06,121,1,0
88,59,60,0,0,0,4.715216500418527,"[0.0, 4.715216500418527]",4.715216500418527,2.857142857142857,4.715216500418527,1.9833333333333312,0,1,0,39.131108045578,4.715216500418527e-06,119,1,0
88,60,39,0,0,0,4.634813581194196,"[0.0, 4.634813581194196]",4.634813581194196,2.857142857142857,4.634813581194196,1.949999999999998,0,1,0,38.12689423561096,4.634813581194196e-06,117,1,0
88,61,8,0,0,0,4.629805428641183,"[0.0, 4.629805428641183]",4.629805428641183,2.857142857142857,4.629805428641183,1.949999999999998,0,1,0,38.12684500217438,4.6298054286411835e-06,117,1,0
88,62,23,0,0,0,4.482449122837612,"[0.0, 4.482449122837612]",4.482449122837612,2.857142857142857,4.482449122837612,1.8999999999999981,0,1,0,36.639941677451134,4.482449122837612e-06,114,1,0
88,63,18,0,0,0,2.6624625069754466,"[0.0, 2.6624625069754466]",2.6624625069754466,0.0,2.6624625069754466,5.016666666666654,0,1,0,13.880252133480099,2.6624625069754466e-06,301,1,0
88,64,14,0,0,0,2.4265343802315846,"[0.0, 2.4265343802315846]",2.4265343802315846,0.0,2.4265343802315846,5.016666666666654,0,1,0,12.72547403936187,2.4265343802315845e-06,301,1,0
89,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
89,2,1,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
89,3,2,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
89,4,3,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
89,5,4,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
89,6,5,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
89,7,60,0,1,1,10.29728753226144,"[0.0, 10.29728753226144]",10.29728753226144,8.571428571428571,10.29728753226144,3.3166666666666598,0,1,0,87.5945694744587,1.029728753226144e-05,199,1,0
89,8,6,0,1,1,10.258151463099889,"[0.0, 10.258151463099889]",10.258151463099889,8.571428571428571,10.258151463099889,3.433333333333326,0,1,0,86.53461600840092,1.0258151463099889e-05,206,1,0
89,9,7,0,0,1,10.243524823869977,"[0.0, 10.243524823869977]",10.243524823869977,8.571428571428571,10.243524823869977,3.3166666666666598,0,1,0,86.96494564414024,1.0243524823869978e-05,199,1,0
89,10,52,0,0,1,10.143590654645648,"[0.0, 10.143590654645648]",10.143590654645648,8.571428571428571,10.143590654645648,3.2833333333333266,0,1,0,86.19806143641472,1.0143590654645647e-05,197,1,0
89,11,53,0,0,1,9.9630982535226,"[0.0, 9.9630982535226]",9.9630982535226,8.571428571428571,9.9630982535226,3.2499999999999933,0,1,0,84.41054297983646,9.963098253522601e-06,195,1,0
89,12,17,0,0,1,9.943586077008929,"[0.0, 9.943586077008929]",9.943586077008929,8.571428571428571,9.943586077008929,3.2333333333333267,0,1,0,84.12071219086647,9.94358607700893e-06,194,1,0
89,13,36,0,0,1,9.893180302211217,"[0.0, 9.893180302211217]",9.893180302211217,8.571428571428571,9.893180302211217,3.2333333333333267,0,1,0,84.12053646147251,9.893180302211217e-06,194,1,0
89,14,40,0,0,1,9.738641466413226,"[0.0, 9.738641466413226]",9.738641466413226,8.571428571428571,9.738641466413226,3.21666666666666,0,1,0,83.43234503269196,9.738641466413226e-06,193,1,0
89,15,34,0,0,1,9.672347477504186,"[0.0, 9.672347477504186]",9.672347477504186,8.571428571428571,9.672347477504186,3.21666666666666,0,1,0,83.432527333498,9.672347477504186e-06,193,1,0
89,16,46,0,0,1,9.62634767804827,"[0.0, 9.62634767804827]",9.62634767804827,8.571428571428571,9.62634767804827,3.21666666666666,0,1,0,83.43248833715916,9.626347678048272e-06,193,1,0
89,17,12,0,0,1,9.511893136160714,"[0.0, 9.511893136160714]",9.511893136160714,8.571428571428571,9.511893136160714,3.1999999999999935,0,1,0,82.74670778214931,9.511893136160714e-06,192,1,0
89,18,56,0,0,1,9.50251715523856,"[0.0, 9.50251715523856]",9.50251715523856,8.571428571428571,9.50251715523856,3.1999999999999935,0,1,0,82.74634493887424,9.502517155238561e-06,192,1,0
89,19,16,0,0,1,9.501075744628906,"[0.0, 9.501075744628906]",9.501075744628906,8.571428571428571,9.501075744628906,3.2333333333333267,0,1,0,82.0718949586153,9.501075744628906e-06,194,1,0
89,20,20,0,0,1,9.314755031040736,"[0.0, 9.314755031040736]",9.314755031040736,8.571428571428571,9.314755031040736,3.1499999999999937,0,1,0,80.61223369836807,9.314755031040737e-06,189,1,0
89,21,39,0,0,1,9.237384796142578,"[0.0, 9.237384796142578]",9.237384796142578,8.571428571428571,9.237384796142578,3.183333333333327,0,1,0,82.06302212178707,9.237384796142578e-06,191,1,0
89,22,44,0,0,1,9.159911019461497,"[0.0, 9.159911019461497]",9.159911019461497,8.571428571428571,9.159911019461497,3.1499999999999937,0,1,0,80.70265202224255,9.159911019461497e-06,189,1,0
