generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
89,23,27,0,0,1,9.114802224295481,"[0.0, 9.114802224295481]",9.114802224295481,8.571428571428571,9.114802224295481,3.1499999999999937,0,1,0,80.70270583033562,9.114802224295481e-06,189,1,0
89,24,35,0,0,1,9.108671460832868,"[0.0, 9.108671460832868]",9.108671460832868,8.571428571428571,9.108671460832868,3.133333333333327,0,1,0,80.02571339905262,9.108671460832868e-06,188,1,0
89,25,48,0,0,1,9.07808576311384,"[0.0, 9.07808576311384]",9.07808576311384,8.571428571428571,9.07808576311384,3.133333333333327,0,1,0,80.02559421956539,9.07808576311384e-06,188,1,0
89,26,28,0,0,1,8.970827375139509,"[0.0, 8.970827375139509]",8.970827375139509,8.571428571428571,8.970827375139509,3.133333333333327,0,1,0,80.02554684877396,8.97082737513951e-06,188,1,0
89,27,13,0,0,1,8.854732513427734,"[0.0, 8.854732513427734]",8.854732513427734,8.571428571428571,8.854732513427734,3.099999999999994,0,1,0,78.67904008924961,8.854732513427734e-06,186,1,0
89,28,54,0,0,1,8.63316399710519,"[0.0, 8.63316399710519]",8.63316399710519,8.571428571428571,8.63316399710519,3.099999999999994,0,1,0,78.67896315455437,8.633163997105189e-06,186,1,0
89,29,30,0,0,1,8.473565237862724,"[0.0, 8.473565237862724]",8.473565237862724,5.714285714285714,8.473565237862724,3.0833333333333273,0,1,0,78.0089922696352,8.473565237862724e-06,185,1,0
89,30,38,0,0,1,8.464080265590121,"[0.0, 8.464080265590121]",8.464080265590121,5.714285714285714,8.464080265590121,3.0833333333333273,0,1,0,78.00887604057789,8.464080265590121e-06,185,1,0
89,31,23,0,0,1,8.25437000819615,"[0.0, 8.25437000819615]",8.25437000819615,5.714285714285714,8.25437000819615,3.0833333333333273,0,1,0,77.10591065883636,8.25437000819615e-06,185,1,0
89,32,22,0,0,1,7.989016941615514,"[0.0, 7.989016941615514]",7.989016941615514,5.714285714285714,7.989016941615514,3.049999999999994,0,1,0,75.79703630506992,7.989016941615514e-06,183,1,0
89,33,63,0,0,0,7.972333090645926,"[0.0, 7.972333090645926]",7.972333090645926,5.714285714285714,7.972333090645926,3.049999999999994,0,1,0,76.67598234117031,7.972333090645926e-06,183,1,0
89,34,45,0,0,0,7.958147866385323,"[0.0, 7.958147866385323]",7.958147866385323,5.714285714285714,7.958147866385323,3.0333333333333274,0,1,0,76.01334473490715,7.958147866385324e-06,182,1,0
89,35,58,0,0,0,7.901074545724052,"[0.0, 7.901074545724052]",7.901074545724052,5.714285714285714,7.901074545724052,3.016666666666661,0,1,0,75.3521204739809,7.901074545724051e-06,181,1,0
89,36,8,0,0,0,7.839020320347377,"[0.0, 7.839020320347377]",7.839020320347377,5.714285714285714,7.839020320347377,2.9999999999999942,0,1,0,74.6935234516859,7.839020320347377e-06,180,1,0
89,37,29,0,0,0,7.747922624860491,"[0.0, 7.747922624860491]",7.747922624860491,5.714285714285714,7.747922624860491,2.9999999999999942,0,1,0,74.69379703700542,7.74792262486049e-06,180,1,0
89,38,62,0,0,0,7.497896466936384,"[0.0, 7.497896466936384]",7.497896466936384,5.714285714285714,7.497896466936384,2.966666666666661,0,1,0,73.38358964025974,7.497896466936383e-06,178,1,0
89,39,42,0,0,0,7.280946459089006,"[0.0, 7.280946459089006]",7.280946459089006,5.714285714285714,7.280946459089006,2.916666666666661,0,1,0,71.43600292503834,7.280946459089006e-06,175,1,0
89,40,9,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87257833778858,7.142857142857143e-06,171,1,0
89,41,15,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50998422503471,7.142857142857143e-06,172,1,0
89,42,49,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.3467974960804,7.142857142857143e-06,167,1,0
89,43,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14923253655434,7.142857142857143e-06,173,1,0
89,44,14,0,0,0,5.7682037353515625,"[0.0, 5.7682037353515625]",5.7682037353515625,5.714285714285714,5.7682037353515625,3.433333333333326,0,1,0,50.85326814651489,5.7682037353515625e-06,206,1,0
89,45,25,0,0,0,5.738590785435268,"[0.0, 5.738590785435268]",5.738590785435268,5.714285714285714,5.738590785435268,2.33333333333333,0,1,0,50.317391738295555,5.7385907854352686e-06,140,1,0
89,46,50,0,0,0,5.569392613002233,"[0.0, 5.569392613002233]",5.569392613002233,2.857142857142857,5.569392613002233,2.2666666666666635,0,1,0,48.0984033793211,5.5693926130022325e-06,136,1,0
89,47,24,0,0,0,5.555065699986049,"[0.0, 5.555065699986049]",5.555065699986049,2.857142857142857,5.555065699986049,2.2666666666666635,0,1,0,48.098385348916054,5.555065699986049e-06,136,1,0
89,48,32,0,0,0,5.3970118931361615,"[0.0, 5.3970118931361615]",5.3970118931361615,2.857142857142857,5.3970118931361615,2.2166666666666637,0,1,0,46.46088847517967,5.397011893136161e-06,133,1,0
89,49,21,0,0,0,5.368036542619977,"[0.0, 5.368036542619977]",5.368036542619977,2.857142857142857,5.368036542619977,2.199999999999997,0,1,0,45.920229613780975,5.368036542619977e-06,132,1,0
89,50,57,0,0,0,5.362178257533482,"[0.0, 5.362178257533482]",5.362178257533482,2.857142857142857,5.362178257533482,2.199999999999997,0,1,0,45.92005281150341,5.362178257533482e-06,132,1,0
89,51,37,0,0,0,5.268571036202567,"[0.0, 5.268571036202567]",5.268571036202567,2.857142857142857,5.268571036202567,2.166666666666664,0,1,0,44.846706226468086,5.2685710362025665e-06,130,1,0
89,52,18,0,0,0,4.997089930943081,"[0.0, 4.997089930943081]",4.997089930943081,2.857142857142857,4.997089930943081,2.083333333333331,0,1,0,42.20915678143501,4.997089930943081e-06,125,1,0
89,53,41,0,0,0,4.951874869210379,"[0.0, 4.951874869210379]",4.951874869210379,2.857142857142857,4.951874869210379,2.066666666666664,0,1,0,41.689423739910126,4.9518748692103794e-06,124,1,0
89,54,10,0,0,0,4.906806945800781,"[0.0, 4.906806945800781]",4.906806945800781,2.857142857142857,4.906806945800781,2.0499999999999976,0,1,0,41.17251555621624,4.906806945800781e-06,123,1,0
89,55,51,0,0,0,4.728126525878906,"[0.0, 4.728126525878906]",4.728126525878906,2.857142857142857,4.728126525878906,1.9833333333333312,0,1,0,39.131429478526115,4.728126525878906e-06,119,1,0
89,56,47,0,0,0,4.543059212820871,"[0.0, 4.543059212820871]",4.543059212820871,2.857142857142857,4.543059212820871,2.033333333333331,0,1,0,37.23341551423073,4.54305921282087e-06,122,1,0
89,57,33,0,0,0,4.498002188546317,"[0.0, 4.498002188546317]",4.498002188546317,2.857142857142857,4.498002188546317,2.466666666666663,0,1,0,36.83681398630142,4.498002188546317e-06,148,1,0
89,58,19,0,0,0,4.355250767299107,"[0.0, 4.355250767299107]",4.355250767299107,2.857142857142857,4.355250767299107,2.499999999999996,0,1,0,35.30391938984394,4.355250767299107e-06,150,1,0
89,59,43,0,0,0,4.30952889578683,"[0.0, 4.30952889578683]",4.30952889578683,2.857142857142857,4.30952889578683,1.8333333333333317,0,1,0,34.69604650139809,4.3095288957868295e-06,110,1,0
89,60,59,0,0,0,2.186529976981027,"[0.0, 2.186529976981027]",2.186529976981027,0.0,2.186529976981027,5.016666666666654,0,1,0,8.58014128125069,2.186529976981027e-06,301,1,0
89,61,26,0,0,0,2.1576527186802457,"[0.0, 2.1576527186802457]",2.1576527186802457,0.0,2.1576527186802457,5.016666666666654,0,1,0,8.214294634759426,2.1576527186802457e-06,301,1,0
89,62,31,0,0,0,2.1572004045758932,"[0.0, 2.1572004045758932]",2.1572004045758932,0.0,2.1572004045758932,5.016666666666654,0,1,0,8.21392560438835,2.157200404575893e-06,301,1,0
89,63,11,0,0,0,1.876084463936942,"[0.0, 1.876084463936942]",1.876084463936942,0.0,1.876084463936942,5.016666666666654,0,1,0,5.125685997889377,1.876084463936942e-06,301,1,0
89,64,61,0,0,0,1.8747765677315849,"[0.0, 1.8747765677315849]",1.8747765677315849,0.0,1.8747765677315849,5.016666666666654,0,1,0,5.175426644156687,1.874776567731585e-06,301,1,0
90,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
90,2,21,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
90,3,1,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
90,4,2,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
90,5,3,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
90,6,4,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
90,7,5,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
90,8,6,0,1,1,10.29728753226144,"[0.0, 10.29728753226144]",10.29728753226144,8.571428571428571,10.29728753226144,3.3166666666666598,0,1,0,87.5945694744587,1.029728753226144e-05,199,1,0
90,9,7,0,0,1,10.258151463099889,"[0.0, 10.258151463099889]",10.258151463099889,8.571428571428571,10.258151463099889,3.433333333333326,0,1,0,86.53461600840092,1.0258151463099889e-05,206,1,0
90,10,31,0,0,1,10.190375191824778,"[0.0, 10.190375191824778]",10.190375191824778,8.571428571428571,10.190375191824778,3.4166666666666594,0,1,0,86.56916503608227,1.0190375191824778e-05,205,1,0
90,11,20,0,0,1,9.90279061453683,"[0.0, 9.90279061453683]",9.90279061453683,8.571428571428571,9.90279061453683,3.2333333333333267,0,1,0,84.12024138867855,9.90279061453683e-06,194,1,0
90,12,60,0,0,1,9.880943298339844,"[0.0, 9.880943298339844]",9.880943298339844,8.571428571428571,9.880943298339844,3.2499999999999933,0,1,0,84.81086064875126,9.880943298339844e-06,195,1,0
90,13,28,0,0,1,9.865937914167132,"[0.0, 9.865937914167132]",9.865937914167132,8.571428571428571,9.865937914167132,3.2333333333333267,0,1,0,84.12050986289978,9.865937914167131e-06,194,1,0
90,14,11,0,0,1,9.861570085797991,"[0.0, 9.861570085797991]",9.861570085797991,8.571428571428571,9.861570085797991,3.3333333333333264,0,1,0,83.82787807285786,9.861570085797992e-06,200,1,0
90,15,23,0,0,1,9.647347586495536,"[0.0, 9.647347586495536]",9.647347586495536,8.571428571428571,9.647347586495536,3.1999999999999935,0,1,0,82.7465317696333,9.647347586495537e-06,192,1,0
90,16,62,0,0,1,9.479656219482422,"[0.0, 9.479656219482422]",9.479656219482422,8.571428571428571,9.479656219482422,3.1999999999999935,0,1,0,82.74653267860413,9.479656219482421e-06,192,1,0
90,17,44,0,0,1,9.402386801583425,"[0.0, 9.402386801583425]",9.402386801583425,8.571428571428571,9.402386801583425,3.1666666666666603,0,1,0,81.38193000853062,9.402386801583426e-06,190,1,0
90,18,61,0,0,1,9.238292149135045,"[0.0, 9.238292149135045]",9.238292149135045,8.571428571428571,9.238292149135045,3.183333333333327,0,1,0,82.0629814863205,9.238292149135045e-06,191,1,0
90,19,43,0,0,1,9.188695635114396,"[0.0, 9.188695635114396]",9.188695635114396,8.571428571428571,9.188695635114396,3.1499999999999937,0,1,0,80.70255686342716,9.188695635114396e-06,189,1,0
90,20,12,0,0,1,9.130050114222936,"[0.0, 9.130050114222936]",9.130050114222936,8.571428571428571,9.130050114222936,3.1666666666666603,0,1,0,81.38164448738098,9.130050114222936e-06,190,1,0
90,21,34,0,0,1,9.110529763357981,"[0.0, 9.110529763357981]",9.110529763357981,8.571428571428571,9.110529763357981,3.1499999999999937,0,1,0,80.70239509642124,9.11052976335798e-06,189,1,0
90,22,14,0,0,1,8.775403159005302,"[0.0, 8.775403159005302]",8.775403159005302,8.571428571428571,8.775403159005302,3.099999999999994,0,1,0,78.67919032275677,8.775403159005302e-06,186,1,0
90,23,51,0,0,1,8.710030147007533,"[0.0, 8.710030147007533]",8.710030147007533,8.571428571428571,8.710030147007533,3.383333333333326,0,1,0,79.18772739171982,8.710030147007533e-06,203,1,0
90,24,36,0,0,1,8.531063624790738,"[0.0, 8.531063624790738]",8.531063624790738,5.714285714285714,8.531063624790738,3.099999999999994,0,1,0,78.67877428233624,8.531063624790737e-06,186,1,0
90,25,26,0,0,1,8.525496891566684,"[0.0, 8.525496891566684]",8.525496891566684,5.714285714285714,8.525496891566684,3.0666666666666607,0,1,0,77.34133879840374,8.525496891566684e-06,184,1,0
90,26,57,0,0,1,8.478943961007253,"[0.0, 8.478943961007253]",8.478943961007253,5.714285714285714,8.478943961007253,3.099999999999994,0,1,0,78.67868898808956,8.478943961007253e-06,186,1,0
90,27,40,0,0,1,8.11532974243164,"[0.0, 8.11532974243164]",8.11532974243164,5.714285714285714,8.11532974243164,3.049999999999994,0,1,0,76.67624406516552,8.11532974243164e-06,183,1,0
90,28,24,0,0,1,8.056624276297434,"[0.0, 8.056624276297434]",8.056624276297434,5.714285714285714,8.056624276297434,3.0333333333333274,0,1,0,76.01301600039005,8.056624276297434e-06,182,1,0
90,29,48,0,0,1,7.999294825962612,"[0.0, 7.999294825962612]",7.999294825962612,5.714285714285714,7.999294825962612,3.0666666666666607,0,1,0,77.34139209985733,7.999294825962611e-06,184,1,0
90,30,17,0,0,1,7.757227761404854,"[0.0, 7.757227761404854]",7.757227761404854,5.714285714285714,7.757227761404854,2.9999999999999942,0,1,0,74.69374033808708,7.757227761404855e-06,180,1,0
90,31,33,0,0,1,7.538111550467355,"[0.0, 7.538111550467355]",7.538111550467355,5.714285714285714,7.538111550467355,2.966666666666661,0,1,0,73.38365164399147,7.538111550467355e-06,178,1,0
90,32,27,0,0,1,7.355147770472935,"[0.0, 7.355147770472935]",7.355147770472935,5.714285714285714,7.355147770472935,2.933333333333328,0,1,0,72.08330799639225,7.355147770472935e-06,176,1,0
90,33,18,0,0,0,7.250434330531529,"[0.0, 7.250434330531529]",7.250434330531529,5.714285714285714,7.250434330531529,2.916666666666661,0,1,0,71.43644133210182,7.250434330531528e-06,175,1,0
90,34,53,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23758563399315,7.142857142857143e-06,170,1,0
90,35,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23731249570847,7.142857142857143e-06,170,1,0
90,36,47,0,0,0,6.336201259068081,"[0.0, 6.336201259068081]",6.336201259068081,5.714285714285714,6.336201259068081,2.499999999999996,0,1,0,56.043469697237015,6.336201259068081e-06,150,1,0
90,37,19,0,0,0,5.691860743931362,"[0.0, 5.691860743931362]",5.691860743931362,2.857142857142857,5.691860743931362,2.3166666666666633,0,1,0,49.758795991539955,5.691860743931362e-06,139,1,0
90,38,50,0,0,0,5.676002502441406,"[0.0, 5.676002502441406]",5.676002502441406,2.857142857142857,5.676002502441406,4.19999999999999,0,1,0,50.50462279841304,5.676002502441406e-06,252,1,0
90,39,22,0,0,0,5.654078892299108,"[0.0, 5.654078892299108]",5.654078892299108,2.857142857142857,5.654078892299108,2.2999999999999967,0,1,0,49.20259441435337,5.6540788922991075e-06,138,1,0
90,40,15,0,0,0,5.5898284912109375,"[0.0, 5.5898284912109375]",5.5898284912109375,2.857142857142857,5.5898284912109375,2.28333333333333,0,1,0,48.64901830255985,5.589828491210938e-06,137,1,0
90,41,37,0,0,0,5.5352783203125,"[0.0, 5.5352783203125]",5.5352783203125,2.857142857142857,5.5352783203125,2.2666666666666635,0,1,0,48.098071709275246,5.5352783203125e-06,136,1,0
90,42,8,0,0,0,5.454041617257255,"[0.0, 5.454041617257255]",5.454041617257255,2.857142857142857,5.454041617257255,2.2333333333333303,0,1,0,47.00404970347881,5.454041617257255e-06,134,1,0
90,43,39,0,0,0,5.453643798828125,"[0.0, 5.453643798828125]",5.453643798828125,2.857142857142857,5.453643798828125,2.2333333333333303,0,1,0,47.003801450133324,5.453643798828125e-06,134,1,0
90,44,29,0,0,0,5.406281607491629,"[0.0, 5.406281607491629]",5.406281607491629,2.857142857142857,5.406281607491629,2.2166666666666637,0,1,0,46.46077220141888,5.406281607491629e-06,133,1,0
90,45,38,0,0,0,5.392766680036273,"[0.0, 5.392766680036273]",5.392766680036273,2.857142857142857,5.392766680036273,2.2166666666666637,0,1,0,46.46060562133789,5.392766680036272e-06,133,1,0
90,46,63,0,0,0,5.354227338518415,"[0.0, 5.354227338518415]",5.354227338518415,2.857142857142857,5.354227338518415,2.199999999999997,0,1,0,45.92033068835735,5.354227338518415e-06,132,1,0
90,47,56,0,0,0,5.249791826520648,"[0.0, 5.249791826520648]",5.249791826520648,2.857142857142857,5.249791826520648,2.166666666666664,0,1,0,44.84640210866928,5.249791826520647e-06,130,1,0
90,48,35,0,0,0,5.240740094866071,"[0.0, 5.240740094866071]",5.240740094866071,2.857142857142857,5.240740094866071,2.166666666666664,0,1,0,44.84656988084316,5.240740094866071e-06,130,1,0
90,49,45,0,0,0,5.200832911900111,"[0.0, 5.200832911900111]",5.200832911900111,2.857142857142857,5.200832911900111,2.1499999999999972,0,1,0,44.31378930807114,5.200832911900111e-06,129,1,0
90,50,13,0,0,0,5.050904410226004,"[0.0, 5.050904410226004]",5.050904410226004,2.857142857142857,5.050904410226004,2.0999999999999974,0,1,0,42.731244057416916,5.050904410226004e-06,126,1,0
90,51,59,0,0,0,5.045918055943081,"[0.0, 5.045918055943081]",5.045918055943081,2.857142857142857,5.045918055943081,2.0999999999999974,0,1,0,42.594477742910385,5.045918055943081e-06,126,1,0
90,52,16,0,0,0,4.90220206124442,"[0.0, 4.90220206124442]",4.90220206124442,2.857142857142857,4.90220206124442,2.0499999999999976,0,1,0,41.17234814167023,4.90220206124442e-06,123,1,0
90,53,54,0,0,0,4.895635332380023,"[0.0, 4.895635332380023]",4.895635332380023,2.857142857142857,4.895635332380023,2.8499999999999948,0,1,0,40.99769251048565,4.895635332380022e-06,171,1,0
90,54,32,0,0,0,4.860529218401228,"[0.0, 4.860529218401228]",4.860529218401228,2.857142857142857,4.860529218401228,2.033333333333331,0,1,0,40.657905369997025,4.860529218401229e-06,122,1,0
90,55,42,0,0,0,4.859226771763392,"[0.0, 4.859226771763392]",4.859226771763392,2.857142857142857,4.859226771763392,2.033333333333331,0,1,0,40.65826125442982,4.8592267717633925e-06,122,1,0
90,56,46,0,0,0,4.691385541643415,"[0.0, 4.691385541643415]",4.691385541643415,2.857142857142857,4.691385541643415,1.9666666666666646,0,1,0,38.62748870253563,4.691385541643415e-06,118,1,0
90,57,52,0,0,0,4.673352922712053,"[0.0, 4.673352922712053]",4.673352922712053,2.857142857142857,4.673352922712053,1.9666666666666646,0,1,0,38.62755064666271,4.673352922712053e-06,118,1,0
90,58,10,0,0,0,4.66728755405971,"[0.0, 4.66728755405971]",4.66728755405971,2.857142857142857,4.66728755405971,1.9666666666666646,0,1,0,38.62756824493408,4.6672875540597105e-06,118,1,0
90,59,58,0,0,0,4.633086068289621,"[0.0, 4.633086068289621]",4.633086068289621,2.857142857142857,4.633086068289621,1.949999999999998,0,1,0,38.1269311606884,4.6330860682896205e-06,117,1,0
90,60,41,0,0,0,4.432558332170759,"[0.0, 4.432558332170759]",4.432558332170759,2.857142857142857,4.432558332170759,1.8833333333333315,0,1,0,36.14997045695782,4.432558332170759e-06,113,1,0
90,61,49,0,0,0,2.186110360281808,"[0.0, 2.186110360281808]",2.186110360281808,0.0,2.186110360281808,5.016666666666654,0,1,0,8.54654536088492,2.1861103602818083e-06,301,1,0
90,62,30,0,0,0,1.9228799002511159,"[0.0, 1.9228799002511159]",1.9228799002511159,0.0,1.9228799002511159,5.016666666666654,0,1,0,5.610299720749026,1.922879900251116e-06,301,1,0
90,63,25,0,0,0,1.8769836425781248,"[0.0, 1.8769836425781248]",1.8769836425781248,0.0,1.8769836425781248,5.016666666666654,0,1,0,5.153164874471258,1.8769836425781247e-06,301,1,0
90,64,9,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173563347547315,1.8758283342633927e-06,301,1,0
91,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
91,2,1,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
91,3,2,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
91,4,3,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
91,5,4,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
91,6,5,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
91,7,6,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
91,8,7,0,1,1,10.29728753226144,"[0.0, 10.29728753226144]",10.29728753226144,8.571428571428571,10.29728753226144,3.3166666666666598,0,1,0,87.5945694744587,1.029728753226144e-05,199,1,0
91,9,46,0,0,1,10.271546500069755,"[0.0, 10.271546500069755]",10.271546500069755,8.571428571428571,10.271546500069755,3.3166666666666598,0,1,0,87.59452630579472,1.0271546500069755e-05,199,1,0
91,10,35,0,0,1,9.95067868913923,"[0.0, 9.95067868913923]",9.95067868913923,8.571428571428571,9.95067868913923,3.26666666666666,0,1,0,85.50353586673737,9.950678689139229e-06,196,1,0
91,11,10,0,0,1,9.867264883858818,"[0.0, 9.867264883858818]",9.867264883858818,8.571428571428571,9.867264883858818,3.2499999999999933,0,1,0,84.81119507551193,9.867264883858817e-06,195,1,0
91,12,48,0,0,1,9.86468996320452,"[0.0, 9.86468996320452]",9.86468996320452,8.571428571428571,9.86468996320452,3.2333333333333267,0,1,0,84.12065505981445,9.864689963204521e-06,194,1,0
91,13,60,0,0,1,9.735540662493026,"[0.0, 9.735540662493026]",9.735540662493026,8.571428571428571,9.735540662493026,3.21666666666666,0,1,0,83.43278194963932,9.735540662493026e-06,193,1,0
91,14,13,0,0,1,9.682066781180247,"[0.0, 9.682066781180247]",9.682066781180247,8.571428571428571,9.682066781180247,3.2333333333333267,0,1,0,84.12069375813007,9.682066781180246e-06,194,1,0
91,15,23,0,0,1,9.620530264718193,"[0.0, 9.620530264718193]",9.620530264718193,8.571428571428571,9.620530264718193,3.21666666666666,0,1,0,83.4327367991209,9.620530264718193e-06,193,1,0
91,16,59,0,0,1,9.572854723249163,"[0.0, 9.572854723249163]",9.572854723249163,8.571428571428571,9.572854723249163,3.183333333333327,0,1,0,82.06306844949722,9.572854723249164e-06,191,1,0
91,17,28,0,0,1,9.407708304268974,"[0.0, 9.407708304268974]",9.407708304268974,8.571428571428571,9.407708304268974,3.1666666666666603,0,1,0,81.38174653053284,9.407708304268975e-06,190,1,0
91,18,61,0,0,1,9.378465924944196,"[0.0, 9.378465924944196]",9.378465924944196,8.571428571428571,9.378465924944196,3.1666666666666603,0,1,0,81.38179036974907,9.378465924944196e-06,190,1,0
91,19,41,0,0,1,9.363316127232142,"[0.0, 9.363316127232142]",9.363316127232142,8.571428571428571,9.363316127232142,3.1666666666666603,0,1,0,81.38216017186642,9.363316127232142e-06,190,1,0
91,20,49,0,0,1,9.35711179460798,"[0.0, 9.35711179460798]",9.35711179460798,8.571428571428571,9.35711179460798,3.183333333333327,0,1,0,82.0636583417654,9.35711179460798e-06,191,1,0
91,21,44,0,0,1,9.199935368129184,"[0.0, 9.199935368129184]",9.199935368129184,8.571428571428571,9.199935368129184,3.1499999999999937,0,1,0,80.70294490456581,9.199935368129185e-06,189,1,0
91,22,24,0,0,1,9.17727061680385,"[0.0, 9.17727061680385]",9.17727061680385,8.571428571428571,9.17727061680385,3.1499999999999937,0,1,0,80.11117494106293,9.17727061680385e-06,189,1,0
91,23,40,0,0,1,9.173712049211774,"[0.0, 9.173712049211774]",9.173712049211774,8.571428571428571,9.173712049211774,3.1499999999999937,0,1,0,80.7028671503067,9.173712049211775e-06,189,1,0
91,24,55,0,0,1,9.160769326346262,"[0.0, 9.160769326346262]",9.160769326346262,8.571428571428571,9.160769326346262,3.1499999999999937,0,1,0,80.70283587276936,9.160769326346262e-06,189,1,0
91,25,39,0,0,1,9.126578739711217,"[0.0, 9.126578739711217]",9.126578739711217,8.571428571428571,9.126578739711217,5.13333333333332,0,1,0,79.69033213244984,9.126578739711216e-06,308,1,0
91,26,20,0,0,1,9.100211007254465,"[0.0, 9.100211007254465]",9.100211007254465,8.571428571428571,9.100211007254465,3.133333333333327,0,1,0,80.02631159126759,9.100211007254466e-06,188,1,0
91,27,14,0,0,1,9.081123897007533,"[0.0, 9.081123897007533]",9.081123897007533,8.571428571428571,9.081123897007533,3.133333333333327,0,1,0,80.02597001194954,9.081123897007533e-06,188,1,0
91,28,54,0,0,1,8.940247126988002,"[0.0, 8.940247126988002]",8.940247126988002,8.571428571428571,8.940247126988002,3.1166666666666605,0,1,0,79.35100607573986,8.940247126988003e-06,187,1,0
