generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
91,29,25,0,0,1,8.880416325160436,"[0.0, 8.880416325160436]",8.880416325160436,8.571428571428571,8.880416325160436,3.1166666666666605,0,1,0,79.03836251795292,8.880416325160435e-06,187,1,0
91,30,52,0,0,1,8.761068071637833,"[0.0, 8.761068071637833]",8.761068071637833,8.571428571428571,8.761068071637833,3.133333333333327,0,1,0,80.02608354389668,8.761068071637833e-06,188,1,0
91,31,36,0,0,1,8.575325012207031,"[0.0, 8.575325012207031]",8.575325012207031,8.571428571428571,8.575325012207031,3.1166666666666605,0,1,0,79.35130435228348,8.575325012207031e-06,187,1,0
91,32,18,0,0,1,8.546336037772043,"[0.0, 8.546336037772043]",8.546336037772043,5.714285714285714,8.546336037772043,3.099999999999994,0,1,0,78.67899346351624,8.546336037772043e-06,186,1,0
91,33,63,0,0,0,8.518992832728795,"[0.0, 8.518992832728795]",8.518992832728795,5.714285714285714,8.518992832728795,3.0833333333333273,0,1,0,78.00914005935192,8.518992832728796e-06,185,1,0
91,34,19,0,0,0,8.268353598458427,"[0.0, 8.268353598458427]",8.268353598458427,5.714285714285714,8.268353598458427,3.0833333333333273,0,1,0,78.00941440463066,8.268353598458427e-06,185,1,0
91,35,22,0,0,0,8.198798043387278,"[0.0, 8.198798043387278]",8.198798043387278,5.714285714285714,8.198798043387278,3.0666666666666607,0,1,0,77.24541296064854,8.198798043387277e-06,184,1,0
91,36,51,0,0,0,8.146847316196986,"[0.0, 8.146847316196986]",8.146847316196986,5.714285714285714,8.146847316196986,3.049999999999994,0,1,0,76.6760765761137,8.146847316196986e-06,183,1,0
91,37,34,0,0,0,7.739227839878628,"[0.0, 7.739227839878628]",7.739227839878628,5.714285714285714,7.739227839878628,2.9999999999999942,0,1,0,74.69361032545567,7.739227839878628e-06,180,1,0
91,38,45,0,0,0,7.160342080252511,"[0.0, 7.160342080252511]",7.160342080252511,5.714285714285714,7.160342080252511,2.8999999999999946,0,1,0,70.69686129689217,7.160342080252512e-06,174,1,0
91,39,57,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97424840927124,7.142857142857143e-06,168,1,0
91,40,30,0,0,0,7.0375551496233255,"[0.0, 7.0375551496233255]",7.0375551496233255,5.714285714285714,7.0375551496233255,2.6999999999999953,0,1,0,63.24318489432335,7.037555149623326e-06,162,1,0
91,41,32,0,0,0,5.934137616838727,"[0.0, 5.934137616838727]",5.934137616838727,5.714285714285714,5.934137616838727,2.416666666666663,0,1,0,53.149126157164574,5.9341376168387275e-06,145,1,0
91,42,27,0,0,0,5.845456804547991,"[0.0, 5.845456804547991]",5.845456804547991,5.714285714285714,5.845456804547991,2.366666666666663,0,1,0,51.44250002503395,5.845456804547991e-06,142,1,0
91,43,15,0,0,0,5.674754551478794,"[0.0, 5.674754551478794]",5.674754551478794,2.857142857142857,5.674754551478794,2.3166666666666633,0,1,0,49.47899408638477,5.674754551478794e-06,139,1,0
91,44,50,0,0,0,5.6390380859375,"[0.0, 5.6390380859375]",5.6390380859375,2.857142857142857,5.6390380859375,2.2999999999999967,0,1,0,49.20258209109306,5.6390380859375e-06,138,1,0
91,45,29,0,0,0,5.619948250906808,"[0.0, 5.619948250906808]",5.619948250906808,2.857142857142857,5.619948250906808,2.28333333333333,0,1,0,48.64933097362518,5.6199482509068086e-06,137,1,0
91,46,37,0,0,0,5.599730355398996,"[0.0, 5.599730355398996]",5.599730355398996,2.857142857142857,5.599730355398996,2.6999999999999953,0,1,0,48.743016958236694,5.599730355398996e-06,162,1,0
91,47,43,0,0,0,5.45379638671875,"[0.0, 5.45379638671875]",5.45379638671875,2.857142857142857,5.45379638671875,2.2333333333333303,0,1,0,47.004158332943916,5.45379638671875e-06,134,1,0
91,48,58,0,0,0,5.352439880371094,"[0.0, 5.352439880371094]",5.352439880371094,2.857142857142857,5.352439880371094,2.199999999999997,0,1,0,45.91994273662567,5.352439880371094e-06,132,1,0
91,49,8,0,0,0,5.336183820452009,"[0.0, 5.336183820452009]",5.336183820452009,2.857142857142857,5.336183820452009,3.8833333333333244,0,1,0,46.297683868557215,5.336183820452009e-06,233,1,0
91,50,17,0,0,0,5.314047677176339,"[0.0, 5.314047677176339]",5.314047677176339,2.857142857142857,5.314047677176339,2.1833333333333305,0,1,0,45.38205176591873,5.314047677176339e-06,131,1,0
91,51,12,0,0,0,5.26115962437221,"[0.0, 5.26115962437221]",5.26115962437221,2.857142857142857,5.26115962437221,3.599999999999992,0,1,0,45.041598405689,5.26115962437221e-06,216,1,0
91,52,11,0,0,0,5.253573826381138,"[0.0, 5.253573826381138]",5.253573826381138,2.857142857142857,5.253573826381138,2.166666666666664,0,1,0,44.84664495289326,5.253573826381138e-06,130,1,0
91,53,56,0,0,0,5.115334647042411,"[0.0, 5.115334647042411]",5.115334647042411,2.857142857142857,5.115334647042411,2.116666666666664,0,1,0,43.25603145360947,5.115334647042411e-06,127,1,0
91,54,33,0,0,0,5.108206612723214,"[0.0, 5.108206612723214]",5.108206612723214,2.857142857142857,5.108206612723214,2.116666666666664,0,1,0,43.256364077329636,5.108206612723214e-06,127,1,0
91,55,9,0,0,0,5.0859560285295755,"[0.0, 5.0859560285295755]",5.0859560285295755,2.857142857142857,5.0859560285295755,3.3666666666666596,0,1,0,42.981751285493374,5.085956028529575e-06,202,1,0
91,56,42,0,0,0,5.042806352887834,"[0.0, 5.042806352887834]",5.042806352887834,2.857142857142857,5.042806352887834,2.0999999999999974,0,1,0,42.73121003806591,5.042806352887834e-06,126,1,0
91,57,21,0,0,0,5.01535143171038,"[0.0, 5.01535143171038]",5.01535143171038,2.857142857142857,5.01535143171038,2.083333333333331,0,1,0,42.20886279642582,5.01535143171038e-06,125,1,0
91,58,31,0,0,0,4.999809265136719,"[0.0, 4.999809265136719]",4.999809265136719,2.857142857142857,4.999809265136719,2.083333333333331,0,1,0,42.20907771587372,4.999809265136719e-06,125,1,0
91,59,38,0,0,0,4.860501970563616,"[0.0, 4.860501970563616]",4.860501970563616,2.857142857142857,4.860501970563616,2.033333333333331,0,1,0,40.65817981958389,4.860501970563616e-06,122,1,0
91,60,53,0,0,0,4.810976300920759,"[0.0, 4.810976300920759]",4.810976300920759,2.857142857142857,4.810976300920759,2.0166666666666644,0,1,0,40.14632464945316,4.810976300920759e-06,121,1,0
91,61,62,0,0,0,4.6657562255859375,"[0.0, 4.6657562255859375]",4.6657562255859375,2.857142857142857,4.6657562255859375,1.9666666666666646,0,1,0,38.62772981822491,4.665756225585938e-06,118,1,0
91,62,16,0,0,0,4.4886016845703125,"[0.0, 4.4886016845703125]",4.4886016845703125,2.857142857142857,4.4886016845703125,1.8999999999999981,0,1,0,36.64005805552006,4.488601684570313e-06,114,1,0
91,63,26,0,0,0,4.205169677734375,"[0.0, 4.205169677734375]",4.205169677734375,2.857142857142857,4.205169677734375,1.7999999999999985,0,1,0,33.74053367972374,4.205169677734375e-06,108,1,0
91,64,47,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173340425826609,1.8758283342633927e-06,301,1,0
92,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
92,2,1,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
92,3,2,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
92,4,3,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
92,5,4,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
92,6,5,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
92,7,6,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
92,8,7,0,1,1,10.29728753226144,"[0.0, 10.29728753226144]",10.29728753226144,8.571428571428571,10.29728753226144,3.3166666666666598,0,1,0,87.5945694744587,1.029728753226144e-05,199,1,0
92,9,22,0,0,1,9.69695772443499,"[0.0, 9.69695772443499]",9.69695772443499,8.571428571428571,9.69695772443499,3.21666666666666,0,1,0,83.43256285786629,9.69695772443499e-06,193,1,0
92,10,36,0,0,1,9.603849138532366,"[0.0, 9.603849138532366]",9.603849138532366,8.571428571428571,9.603849138532366,3.183333333333327,0,1,0,82.06328830122948,9.603849138532366e-06,191,1,0
92,11,63,0,0,1,9.393574850899833,"[0.0, 9.393574850899833]",9.393574850899833,8.571428571428571,9.393574850899833,3.183333333333327,0,1,0,82.06346301734447,9.393574850899834e-06,191,1,0
92,12,18,0,0,1,9.353858402797153,"[0.0, 9.353858402797153]",9.353858402797153,8.571428571428571,9.353858402797153,3.183333333333327,0,1,0,82.06314033269882,9.353858402797152e-06,191,1,0
92,13,42,0,0,1,9.280580793108259,"[0.0, 9.280580793108259]",9.280580793108259,8.571428571428571,9.280580793108259,3.1666666666666603,0,1,0,80.61099860072136,9.280580793108259e-06,190,1,0
92,14,17,0,0,1,9.233673640659877,"[0.0, 9.233673640659877]",9.233673640659877,8.571428571428571,9.233673640659877,3.1666666666666603,0,1,0,81.38164189457893,9.233673640659877e-06,190,1,0
92,15,13,0,0,1,9.193649291992188,"[0.0, 9.193649291992188]",9.193649291992188,8.571428571428571,9.193649291992188,3.1999999999999935,0,1,0,81.3927429318428,9.193649291992188e-06,192,1,0
92,16,9,0,0,1,9.191267830984932,"[0.0, 9.191267830984932]",9.191267830984932,8.571428571428571,9.191267830984932,3.1499999999999937,0,1,0,80.70268027484417,9.191267830984932e-06,189,1,0
92,17,41,0,0,1,9.174744742257253,"[0.0, 9.174744742257253]",9.174744742257253,8.571428571428571,9.174744742257253,3.1499999999999937,0,1,0,80.70276184380054,9.174744742257253e-06,189,1,0
92,18,26,0,0,1,9.133080073765345,"[0.0, 9.133080073765345]",9.133080073765345,8.571428571428571,9.133080073765345,3.1666666666666603,0,1,0,81.381632655859,9.133080073765346e-06,190,1,0
92,19,29,0,0,1,9.057377406529017,"[0.0, 9.057377406529017]",9.057377406529017,8.571428571428571,9.057377406529017,3.1666666666666603,0,1,0,81.38202096521854,9.057377406529017e-06,190,1,0
92,20,12,0,0,1,9.006464821951731,"[0.0, 9.006464821951731]",9.006464821951731,8.571428571428571,9.006464821951731,3.1166666666666605,0,1,0,79.3509900867939,9.006464821951732e-06,187,1,0
92,21,27,0,0,1,8.941031864711217,"[0.0, 8.941031864711217]",8.941031864711217,8.571428571428571,8.941031864711217,3.1166666666666605,0,1,0,79.16803687810898,8.941031864711217e-06,187,1,0
92,22,47,0,0,1,8.657444545200892,"[0.0, 8.657444545200892]",8.657444545200892,8.571428571428571,8.657444545200892,3.1666666666666603,0,1,0,81.38151723146439,8.657444545200893e-06,190,1,0
92,23,49,0,0,1,8.646785191127233,"[0.0, 8.646785191127233]",8.646785191127233,8.571428571428571,8.646785191127233,3.099999999999994,0,1,0,78.678950548172,8.646785191127232e-06,186,1,0
92,24,32,0,0,1,8.564109802246094,"[0.0, 8.564109802246094]",8.564109802246094,5.714285714285714,8.564109802246094,3.0833333333333273,0,1,0,78.00909920036793,8.564109802246093e-06,185,1,0
92,25,52,0,0,1,8.558464050292969,"[0.0, 8.558464050292969]",8.558464050292969,5.714285714285714,8.558464050292969,3.0833333333333273,0,1,0,77.75833787024021,8.558464050292968e-06,185,1,0
92,26,19,0,0,1,8.42599596296038,"[0.0, 8.42599596296038]",8.42599596296038,5.714285714285714,8.42599596296038,3.0833333333333273,0,1,0,78.00906230509281,8.42599596296038e-06,185,1,0
92,27,48,0,0,1,8.302541460309708,"[0.0, 8.302541460309708]",8.302541460309708,5.714285714285714,8.302541460309708,3.0666666666666607,0,1,0,77.3412749171257,8.302541460309709e-06,184,1,0
92,28,45,0,0,1,8.27698298863002,"[0.0, 8.27698298863002]",8.27698298863002,5.714285714285714,8.27698298863002,3.0666666666666607,0,1,0,77.34107625484467,8.27698298863002e-06,184,1,0
92,29,50,0,0,1,7.8266062055315295,"[0.0, 7.8266062055315295]",7.8266062055315295,5.714285714285714,7.8266062055315295,3.016666666666661,0,1,0,75.3521309196949,7.82660620553153e-06,181,1,0
92,30,57,0,0,1,7.569293975830078,"[0.0, 7.569293975830078]",7.569293975830078,5.714285714285714,7.569293975830078,2.9833333333333276,0,1,0,74.03735540807247,7.569293975830078e-06,179,1,0
92,31,59,0,0,1,7.510038103376115,"[0.0, 7.510038103376115]",7.510038103376115,5.714285714285714,7.510038103376115,3.1499999999999937,0,1,0,73.23987303674221,7.510038103376116e-06,189,1,0
92,32,30,0,0,1,7.30490003313337,"[0.0, 7.30490003313337]",7.30490003313337,5.714285714285714,7.30490003313337,2.933333333333328,0,1,0,72.08302839100361,7.30490003313337e-06,176,1,0
92,33,62,0,0,0,7.243851252964564,"[0.0, 7.243851252964564]",7.243851252964564,5.714285714285714,7.243851252964564,3.0333333333333274,0,1,0,71.13837897777557,7.243851252964564e-06,182,1,0
92,34,11,0,0,0,7.232366289411273,"[0.0, 7.232366289411273]",7.232366289411273,5.714285714285714,7.232366289411273,2.916666666666661,0,1,0,71.43581381440163,7.232366289411272e-06,175,1,0
92,35,46,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.9748654961586,7.142857142857143e-06,168,1,0
92,36,56,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50950148701668,7.142857142857143e-06,172,1,0
92,37,60,0,0,0,6.601110185895648,"[0.0, 6.601110185895648]",6.601110185895648,5.714285714285714,6.601110185895648,5.566666666666652,0,1,0,58.88952420651913,6.601110185895648e-06,334,1,0
92,38,28,0,0,0,6.33070809500558,"[0.0, 6.33070809500558]",6.33070809500558,5.714285714285714,6.33070809500558,2.499999999999996,0,1,0,56.04365216195583,6.33070809500558e-06,150,1,0
92,39,20,0,0,0,5.784699576241629,"[0.0, 5.784699576241629]",5.784699576241629,5.714285714285714,5.784699576241629,2.3499999999999965,0,1,0,50.87865626811981,5.78469957624163e-06,141,1,0
92,40,33,0,0,0,5.769168308803013,"[0.0, 5.769168308803013]",5.769168308803013,5.714285714285714,5.769168308803013,3.516666666666659,0,1,0,50.58847080171108,5.769168308803013e-06,211,1,0
92,41,16,0,0,0,5.704847063337053,"[0.0, 5.704847063337053]",5.704847063337053,2.857142857142857,5.704847063337053,2.3166666666666633,0,1,0,49.758728086948395,5.704847063337053e-06,139,1,0
92,42,58,0,0,0,5.695811680385045,"[0.0, 5.695811680385045]",5.695811680385045,2.857142857142857,5.695811680385045,2.3166666666666633,0,1,0,49.75863017141819,5.695811680385045e-06,139,1,0
92,43,44,0,0,0,5.681234087262835,"[0.0, 5.681234087262835]",5.681234087262835,2.857142857142857,5.681234087262835,2.3166666666666633,0,1,0,49.75870530307293,5.681234087262835e-06,139,1,0
92,44,53,0,0,0,5.660253252301898,"[0.0, 5.660253252301898]",5.660253252301898,2.857142857142857,5.660253252301898,2.2999999999999967,0,1,0,49.20273919403553,5.660253252301898e-06,138,1,0
92,45,39,0,0,0,5.605997358049665,"[0.0, 5.605997358049665]",5.605997358049665,2.857142857142857,5.605997358049665,2.28333333333333,0,1,0,48.649275094270706,5.605997358049665e-06,137,1,0
92,46,8,0,0,0,5.553316388811384,"[0.0, 5.553316388811384]",5.553316388811384,2.857142857142857,5.553316388811384,2.2666666666666635,0,1,0,48.098146468400955,5.5533163888113834e-06,136,1,0
92,47,37,0,0,0,5.548994881766183,"[0.0, 5.548994881766183]",5.548994881766183,2.857142857142857,5.548994881766183,2.2666666666666635,0,1,0,48.098083943128586,5.548994881766183e-06,136,1,0
92,48,14,0,0,0,5.46801975795201,"[0.0, 5.46801975795201]",5.46801975795201,2.857142857142857,5.46801975795201,2.249999999999997,0,1,0,47.164087012410164,5.4680197579520095e-06,135,1,0
92,49,23,0,0,0,5.464793613978794,"[0.0, 5.464793613978794]",5.464793613978794,2.857142857142857,5.464793613978794,2.249999999999997,0,1,0,47.244273245334625,5.464793613978794e-06,135,1,0
92,50,24,0,0,0,5.462401253836496,"[0.0, 5.462401253836496]",5.462401253836496,2.857142857142857,5.462401253836496,6.21666666666665,0,1,0,45.888476596417604,5.462401253836496e-06,373,1,0
92,51,43,0,0,0,5.434608459472656,"[0.0, 5.434608459472656]",5.434608459472656,2.857142857142857,5.434608459472656,6.183333333333317,0,1,0,45.03556796780322,5.434608459472656e-06,371,1,0
92,52,40,0,0,0,5.389834812709263,"[0.0, 5.389834812709263]",5.389834812709263,2.857142857142857,5.389834812709263,2.2166666666666637,0,1,0,46.460549771785736,5.389834812709263e-06,133,1,0
92,53,34,0,0,0,5.298440115792411,"[0.0, 5.298440115792411]",5.298440115792411,2.857142857142857,5.298440115792411,2.1833333333333305,0,1,0,45.382287949323654,5.29844011579241e-06,131,1,0
92,54,31,0,0,0,5.2372251238141745,"[0.0, 5.2372251238141745]",5.2372251238141745,2.857142857142857,5.2372251238141745,2.166666666666664,0,1,0,44.84673872590065,5.237225123814174e-06,130,1,0
92,55,10,0,0,0,5.142402648925781,"[0.0, 5.142402648925781]",5.142402648925781,2.857142857142857,5.142402648925781,2.1333333333333306,0,1,0,43.78374794125557,5.142402648925781e-06,128,1,0
92,56,38,0,0,0,4.9609375,"[0.0, 4.9609375]",4.9609375,2.857142857142857,4.9609375,2.066666666666664,0,1,0,41.689437195658684,4.9609375e-06,124,1,0
92,57,25,0,0,0,4.959346226283482,"[0.0, 4.959346226283482]",4.959346226283482,2.857142857142857,4.959346226283482,2.066666666666664,0,1,0,41.68922862410545,4.9593462262834815e-06,124,1,0
92,58,61,0,0,0,4.851166861397879,"[0.0, 4.851166861397879]",4.851166861397879,2.857142857142857,4.851166861397879,2.033333333333331,0,1,0,40.65791590511799,4.8511668613978795e-06,122,1,0
92,59,51,0,0,0,4.816992623465402,"[0.0, 4.816992623465402]",4.816992623465402,2.857142857142857,4.816992623465402,2.6499999999999955,0,1,0,39.84661251306534,4.816992623465402e-06,159,1,0
92,60,55,0,0,0,4.769347054617745,"[0.0, 4.769347054617745]",4.769347054617745,2.857142857142857,4.769347054617745,1.9999999999999978,0,1,0,39.63745138049126,4.7693470546177445e-06,120,1,0
92,61,35,0,0,0,4.395621163504464,"[0.0, 4.395621163504464]",4.395621163504464,2.857142857142857,4.395621163504464,1.866666666666665,0,1,0,35.66263319551945,4.3956211635044646e-06,112,1,0
92,62,54,0,0,0,2.1098109654017856,"[0.0, 2.1098109654017856]",2.1098109654017856,0.0,2.1098109654017856,5.016666666666654,0,1,0,7.723404493743146,2.1098109654017854e-06,301,1,0
92,63,21,0,0,0,1.8758010864257812,"[0.0, 1.8758010864257812]",1.8758010864257812,0.0,1.8758010864257812,5.016666666666654,0,1,0,5.173526732774917,1.8758010864257813e-06,301,1,0
92,64,15,0,0,0,1.8666022164481026,"[0.0, 1.8666022164481026]",1.8666022164481026,0.0,1.8666022164481026,5.016666666666654,0,1,0,5.192969702431583,1.8666022164481027e-06,301,1,0
93,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
93,2,1,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
93,3,2,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
93,4,3,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
93,5,4,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
93,6,5,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
93,7,6,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
93,8,7,0,1,1,10.29728753226144,"[0.0, 10.29728753226144]",10.29728753226144,8.571428571428571,10.29728753226144,3.3166666666666598,0,1,0,87.5945694744587,1.029728753226144e-05,199,1,0
93,9,31,0,0,1,10.191187177385602,"[0.0, 10.191187177385602]",10.191187177385602,8.571428571428571,10.191187177385602,3.2833333333333266,0,1,0,86.19839648902416,1.0191187177385602e-05,197,1,0
93,10,46,0,0,1,10.064983367919922,"[0.0, 10.064983367919922]",10.064983367919922,8.571428571428571,10.064983367919922,3.26666666666666,0,1,0,85.50401024520397,1.0064983367919922e-05,196,1,0
93,11,8,0,0,1,9.972106388636998,"[0.0, 9.972106388636998]",9.972106388636998,8.571428571428571,9.972106388636998,3.2833333333333266,0,1,0,85.83383859694004,9.972106388636999e-06,197,1,0
93,12,41,0,0,1,9.879019601004464,"[0.0, 9.879019601004464]",9.879019601004464,8.571428571428571,9.879019601004464,3.2333333333333267,0,1,0,84.12030854821205,9.879019601004464e-06,194,1,0
93,13,30,0,0,1,9.77630615234375,"[0.0, 9.77630615234375]",9.77630615234375,8.571428571428571,9.77630615234375,3.21666666666666,0,1,0,83.4327720105648,9.77630615234375e-06,193,1,0
93,14,47,0,0,1,9.771641322544642,"[0.0, 9.771641322544642]",9.771641322544642,8.571428571428571,9.771641322544642,3.2333333333333267,0,1,0,84.1206259727478,9.771641322544643e-06,194,1,0
93,15,58,0,0,1,9.767676762172155,"[0.0, 9.767676762172155]",9.767676762172155,8.571428571428571,9.767676762172155,3.2333333333333267,0,1,0,84.12081143260002,9.767676762172154e-06,194,1,0
93,16,36,0,0,1,9.685478210449219,"[0.0, 9.685478210449219]",9.685478210449219,8.571428571428571,9.685478210449219,3.21666666666666,0,1,0,83.43256948888302,9.685478210449219e-06,193,1,0
93,17,27,0,0,1,9.65402603149414,"[0.0, 9.65402603149414]",9.65402603149414,8.571428571428571,9.65402603149414,3.2333333333333267,0,1,0,84.12090827524662,9.65402603149414e-06,194,1,0
93,18,62,0,0,1,9.621734619140625,"[0.0, 9.621734619140625]",9.621734619140625,8.571428571428571,9.621734619140625,3.183333333333327,0,1,0,82.03409622609615,9.621734619140624e-06,191,1,0
93,19,21,0,0,1,9.614928109305247,"[0.0, 9.614928109305247]",9.614928109305247,8.571428571428571,9.614928109305247,3.1999999999999935,0,1,0,82.74698075652122,9.614928109305246e-06,192,1,0
93,20,17,0,0,1,9.60592542375837,"[0.0, 9.60592542375837]",9.60592542375837,8.571428571428571,9.60592542375837,3.21666666666666,0,1,0,83.43244095146656,9.60592542375837e-06,193,1,0
93,21,55,0,0,1,9.483882359095983,"[0.0, 9.483882359095983]",9.483882359095983,8.571428571428571,9.483882359095983,3.1999999999999935,0,1,0,82.7467800527811,9.483882359095982e-06,192,1,0
93,22,53,0,0,1,9.441721779959543,"[0.0, 9.441721779959543]",9.441721779959543,8.571428571428571,9.441721779959543,3.183333333333327,0,1,0,82.06320211291313,9.441721779959543e-06,191,1,0
93,23,49,0,0,1,9.397525787353516,"[0.0, 9.397525787353516]",9.397525787353516,8.571428571428571,9.397525787353516,3.1999999999999935,0,1,0,82.74706506729126,9.397525787353516e-06,192,1,0
93,24,16,0,0,1,9.26708493913923,"[0.0, 9.26708493913923]",9.26708493913923,8.571428571428571,9.26708493913923,3.21666666666666,0,1,0,83.4326253682375,9.26708493913923e-06,193,1,0
93,25,43,0,0,1,9.233232225690568,"[0.0, 9.233232225690568]",9.233232225690568,8.571428571428571,9.233232225690568,3.6999999999999917,0,1,0,79.97372490167618,9.233232225690568e-06,222,1,0
93,26,39,0,0,1,9.187355041503906,"[0.0, 9.187355041503906]",9.187355041503906,8.571428571428571,9.187355041503906,3.1499999999999937,0,1,0,80.70263968408108,9.187355041503906e-06,189,1,0
93,27,24,0,0,1,9.159186226981026,"[0.0, 9.159186226981026]",9.159186226981026,8.571428571428571,9.159186226981026,3.1499999999999937,0,1,0,80.7023913115263,9.159186226981025e-06,189,1,0
93,28,37,0,0,1,9.147981916155135,"[0.0, 9.147981916155135]",9.147981916155135,8.571428571428571,9.147981916155135,3.1666666666666603,0,1,0,81.38171952962875,9.147981916155136e-06,190,1,0
93,29,29,0,0,1,9.130420684814453,"[0.0, 9.130420684814453]",9.130420684814453,8.571428571428571,9.130420684814453,3.1499999999999937,0,1,0,80.70246106386185,9.130420684814453e-06,189,1,0
93,30,28,0,0,1,9.0646607535226,"[0.0, 9.0646607535226]",9.0646607535226,8.571428571428571,9.0646607535226,3.133333333333327,0,1,0,80.02606423199177,9.0646607535226e-06,188,1,0
93,31,20,0,0,1,9.047865186418806,"[0.0, 9.047865186418806]",9.047865186418806,8.571428571428571,9.047865186418806,3.133333333333327,0,1,0,79.87323647737503,9.047865186418805e-06,188,1,0
93,32,22,0,0,1,8.986691066196986,"[0.0, 8.986691066196986]",8.986691066196986,8.571428571428571,8.986691066196986,3.1166666666666605,0,1,0,79.35102620720863,8.986691066196985e-06,187,1,0
93,33,54,0,0,0,8.90289306640625,"[0.0, 8.90289306640625]",8.90289306640625,8.571428571428571,8.90289306640625,3.1499999999999937,0,1,0,80.70288299024105,8.90289306640625e-06,189,1,0
93,34,23,0,0,0,8.722632271902901,"[0.0, 8.722632271902901]",8.722632271902901,8.571428571428571,8.722632271902901,3.1166666666666605,0,1,0,79.35130885243416,8.722632271902902e-06,187,1,0
