generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
93,35,51,0,0,0,8.650597163609095,"[0.0, 8.650597163609095]",8.650597163609095,8.571428571428571,8.650597163609095,3.1166666666666605,0,1,0,79.35148142278194,8.650597163609096e-06,187,1,0
93,36,11,0,0,0,8.577289581298828,"[0.0, 8.577289581298828]",8.577289581298828,8.571428571428571,8.577289581298828,3.0833333333333273,0,1,0,78.00927199423313,8.577289581298828e-06,185,1,0
93,37,35,0,0,0,8.576583862304688,"[0.0, 8.576583862304688]",8.576583862304688,8.571428571428571,8.576583862304688,3.099999999999994,0,1,0,78.67909924685955,8.576583862304687e-06,186,1,0
93,38,48,0,0,0,8.543687547956194,"[0.0, 8.543687547956194]",8.543687547956194,5.714285714285714,8.543687547956194,3.099999999999994,0,1,0,78.67882652580738,8.543687547956195e-06,186,1,0
93,39,60,0,0,0,8.468069349016462,"[0.0, 8.468069349016462]",8.468069349016462,5.714285714285714,8.468069349016462,3.0666666666666607,0,1,0,77.34135639667511,8.468069349016461e-06,184,1,0
93,40,32,0,0,0,8.430453709193639,"[0.0, 8.430453709193639]",8.430453709193639,5.714285714285714,8.430453709193639,3.099999999999994,0,1,0,78.67892046272755,8.430453709193639e-06,186,1,0
93,41,14,0,0,0,8.414173126220703,"[0.0, 8.414173126220703]",8.414173126220703,5.714285714285714,8.414173126220703,3.0833333333333273,0,1,0,78.00899639725685,8.414173126220704e-06,185,1,0
93,42,18,0,0,0,8.402143205915179,"[0.0, 8.402143205915179]",8.402143205915179,5.714285714285714,8.402143205915179,3.0666666666666607,0,1,0,77.3415567278862,8.40214320591518e-06,184,1,0
93,43,50,0,0,0,8.284626007080078,"[0.0, 8.284626007080078]",8.284626007080078,5.714285714285714,8.284626007080078,3.099999999999994,0,1,0,78.67911951243877,8.284626007080079e-06,186,1,0
93,44,26,0,0,0,8.180977957589286,"[0.0, 8.180977957589286]",8.180977957589286,5.714285714285714,8.180977957589286,3.0666666666666607,0,1,0,77.1144160926342,8.180977957589287e-06,184,1,0
93,45,45,0,0,0,8.056308201381139,"[0.0, 8.056308201381139]",8.056308201381139,5.714285714285714,8.056308201381139,3.049999999999994,0,1,0,76.6757793277502,8.05630820138114e-06,183,1,0
93,46,63,0,0,0,8.008967808314733,"[0.0, 8.008967808314733]",8.008967808314733,5.714285714285714,8.008967808314733,3.0333333333333274,0,1,0,76.01258304715157,8.008967808314733e-06,182,1,0
93,47,38,0,0,0,7.8776686532156805,"[0.0, 7.8776686532156805]",7.8776686532156805,5.714285714285714,7.8776686532156805,3.049999999999994,0,1,0,76.67590571939945,7.877668653215681e-06,183,1,0
93,48,15,0,0,0,7.876363481794085,"[0.0, 7.876363481794085]",7.876363481794085,5.714285714285714,7.876363481794085,3.0333333333333274,0,1,0,76.01293006539345,7.876363481794085e-06,182,1,0
93,49,19,0,0,0,7.159306662423271,"[0.0, 7.159306662423271]",7.159306662423271,5.714285714285714,7.159306662423271,2.8999999999999946,0,1,0,70.64244532585144,7.159306662423271e-06,174,1,0
93,50,13,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72112268209457,7.142857142857143e-06,166,1,0
93,51,25,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,68.64105096459389,7.142857142857143e-06,172,1,0
93,52,40,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50941447913647,7.142857142857143e-06,172,1,0
93,53,10,0,0,0,5.664629255022321,"[0.0, 5.664629255022321]",5.664629255022321,2.857142857142857,5.664629255022321,2.2999999999999967,0,1,0,49.20251852273941,5.664629255022321e-06,138,1,0
93,54,42,0,0,0,5.6268801007952005,"[0.0, 5.6268801007952005]",5.6268801007952005,2.857142857142857,5.6268801007952005,2.28333333333333,0,1,0,48.64911466836929,5.6268801007952e-06,137,1,0
93,55,9,0,0,0,5.580929347446987,"[0.0, 5.580929347446987]",5.580929347446987,2.857142857142857,5.580929347446987,2.28333333333333,0,1,0,48.648829594254494,5.580929347446987e-06,137,1,0
93,56,56,0,0,0,5.53276606968471,"[0.0, 5.53276606968471]",5.53276606968471,2.857142857142857,5.53276606968471,2.2666666666666635,0,1,0,48.098011538386345,5.53276606968471e-06,136,1,0
93,57,59,0,0,0,5.4069301060267865,"[0.0, 5.4069301060267865]",5.4069301060267865,2.857142857142857,5.4069301060267865,2.2166666666666637,0,1,0,46.46077619493008,5.406930106026786e-06,133,1,0
93,58,34,0,0,0,5.30616215297154,"[0.0, 5.30616215297154]",5.30616215297154,2.857142857142857,5.30616215297154,2.1833333333333305,0,1,0,45.38211804628372,5.30616215297154e-06,131,1,0
93,59,44,0,0,0,5.299704415457589,"[0.0, 5.299704415457589]",5.299704415457589,2.857142857142857,5.299704415457589,2.1833333333333305,0,1,0,45.38188625872135,5.299704415457589e-06,131,1,0
93,60,33,0,0,0,4.74503653390067,"[0.0, 4.74503653390067]",4.74503653390067,2.857142857142857,4.74503653390067,1.9999999999999978,0,1,0,39.478714257478714,4.74503653390067e-06,120,1,0
93,61,12,0,0,0,4.726050240652901,"[0.0, 4.726050240652901]",4.726050240652901,2.857142857142857,4.726050240652901,1.9833333333333312,0,1,0,39.13144202530384,4.726050240652901e-06,119,1,0
93,62,61,0,0,0,2.905545915876116,"[0.0, 2.905545915876116]",2.905545915876116,2.857142857142857,2.905545915876116,5.999999999999984,0,1,0,21.942723743690294,2.905545915876116e-06,360,1,0
93,63,52,0,0,0,2.173663548060826,"[0.0, 2.173663548060826]",2.173663548060826,0.0,2.173663548060826,5.016666666666654,0,1,0,8.40977021339495,2.173663548060826e-06,301,1,0
93,64,57,0,0,0,2.111494881766183,"[0.0, 2.111494881766183]",2.111494881766183,0.0,2.111494881766183,5.016666666666654,0,1,0,7.706020215962781,2.1114948817661832e-06,301,1,0
94,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
94,2,1,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
94,3,2,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
94,4,3,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
94,5,4,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
94,6,5,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
94,7,6,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
94,8,7,0,1,1,10.29728753226144,"[0.0, 10.29728753226144]",10.29728753226144,8.571428571428571,10.29728753226144,3.3166666666666598,0,1,0,87.5945694744587,1.029728753226144e-05,199,1,0
94,9,58,0,0,1,10.234167916434151,"[0.0, 10.234167916434151]",10.234167916434151,8.571428571428571,10.234167916434151,3.299999999999993,0,1,0,86.88648883998394,1.023416791643415e-05,198,1,0
94,10,37,0,0,1,10.125198364257812,"[0.0, 10.125198364257812]",10.125198364257812,8.571428571428571,10.125198364257812,3.299999999999993,0,1,0,86.89564646780491,1.0125198364257812e-05,198,1,0
94,11,48,0,0,1,9.825273241315568,"[0.0, 9.825273241315568]",9.825273241315568,8.571428571428571,9.825273241315568,3.383333333333326,0,1,0,83.77245476841927,9.825273241315568e-06,203,1,0
94,12,59,0,0,1,9.705080304827009,"[0.0, 9.705080304827009]",9.705080304827009,8.571428571428571,9.705080304827009,3.1999999999999935,0,1,0,82.74669677019119,9.705080304827008e-06,192,1,0
94,13,27,0,0,1,9.617552076067243,"[0.0, 9.617552076067243]",9.617552076067243,8.571428571428571,9.617552076067243,3.21666666666666,0,1,0,83.43247577548027,9.617552076067243e-06,193,1,0
94,14,61,0,0,1,9.531465257917132,"[0.0, 9.531465257917132]",9.531465257917132,8.571428571428571,9.531465257917132,3.1666666666666603,0,1,0,81.32895332574844,9.531465257917132e-06,190,1,0
94,15,51,0,0,1,9.51404299054827,"[0.0, 9.51404299054827]",9.51404299054827,8.571428571428571,9.51404299054827,3.21666666666666,0,1,0,83.43244676291943,9.514042990548271e-06,193,1,0
94,16,55,0,0,1,9.394108908517019,"[0.0, 9.394108908517019]",9.394108908517019,8.571428571428571,9.394108908517019,3.349999999999993,0,1,0,81.99737258255482,9.39410890851702e-06,201,1,0
94,17,11,0,0,1,9.267856052943639,"[0.0, 9.267856052943639]",9.267856052943639,8.571428571428571,9.267856052943639,3.1999999999999935,0,1,0,80.92227400839329,9.26785605294364e-06,192,1,0
94,18,49,0,0,1,9.255812508719307,"[0.0, 9.255812508719307]",9.255812508719307,8.571428571428571,9.255812508719307,4.633333333333322,0,1,0,80.60979588329792,9.255812508719308e-06,278,1,0
94,19,45,0,0,1,9.255804334368024,"[0.0, 9.255804334368024]",9.255804334368024,8.571428571428571,9.255804334368024,3.1499999999999937,0,1,0,80.70235966145992,9.255804334368024e-06,189,1,0
94,20,17,0,0,1,9.150622231619698,"[0.0, 9.150622231619698]",9.150622231619698,8.571428571428571,9.150622231619698,3.133333333333327,0,1,0,80.02588295936584,9.150622231619698e-06,188,1,0
94,21,28,0,0,1,9.147347041538783,"[0.0, 9.147347041538783]",9.147347041538783,8.571428571428571,9.147347041538783,3.1499999999999937,0,1,0,80.70270732045174,9.147347041538784e-06,189,1,0
94,22,19,0,0,1,9.14238248552595,"[0.0, 9.14238248552595]",9.14238248552595,8.571428571428571,9.14238248552595,3.1499999999999937,0,1,0,80.63797324895859,9.14238248552595e-06,189,1,0
94,23,8,0,0,1,8.941004616873604,"[0.0, 8.941004616873604]",8.941004616873604,8.571428571428571,8.941004616873604,3.133333333333327,0,1,0,80.02563309669495,8.941004616873605e-06,188,1,0
94,24,30,0,0,1,8.93364497593471,"[0.0, 8.93364497593471]",8.93364497593471,8.571428571428571,8.93364497593471,3.133333333333327,0,1,0,80.02569407224655,8.93364497593471e-06,188,1,0
94,25,33,0,0,1,8.930862971714564,"[0.0, 8.930862971714564]",8.930862971714564,8.571428571428571,8.930862971714564,3.133333333333327,0,1,0,80.02572618424892,8.930862971714565e-06,188,1,0
94,26,41,0,0,1,8.91902106148856,"[0.0, 8.91902106148856]",8.91902106148856,8.571428571428571,8.91902106148856,3.133333333333327,0,1,0,80.02606046199799,8.91902106148856e-06,188,1,0
94,27,18,0,0,1,8.892947605678012,"[0.0, 8.892947605678012]",8.892947605678012,8.571428571428571,8.892947605678012,3.1499999999999937,0,1,0,80.70245438814163,8.892947605678012e-06,189,1,0
94,28,12,0,0,1,8.888288225446427,"[0.0, 8.888288225446427]",8.888288225446427,8.571428571428571,8.888288225446427,3.133333333333327,0,1,0,80.02579437196255,8.888288225446426e-06,188,1,0
94,29,54,0,0,1,8.782261439732144,"[0.0, 8.782261439732144]",8.782261439732144,8.571428571428571,8.782261439732144,3.1166666666666605,0,1,0,79.35138009488583,8.782261439732144e-06,187,1,0
94,30,16,0,0,1,8.752212524414062,"[0.0, 8.752212524414062]",8.752212524414062,8.571428571428571,8.752212524414062,3.099999999999994,0,1,0,78.67924280464649,8.752212524414063e-06,186,1,0
94,31,50,0,0,1,8.746989113943918,"[0.0, 8.746989113943918]",8.746989113943918,8.571428571428571,8.746989113943918,3.1166666666666605,0,1,0,79.35135167837143,8.746989113943918e-06,187,1,0
94,32,25,0,0,1,8.708234514508927,"[0.0, 8.708234514508927]",8.708234514508927,8.571428571428571,8.708234514508927,3.1166666666666605,0,1,0,79.35104593634605,8.708234514508927e-06,187,1,0
94,33,44,0,0,0,8.689349038260323,"[0.0, 8.689349038260323]",8.689349038260323,8.571428571428571,8.689349038260323,3.1166666666666605,0,1,0,79.35142478346825,8.689349038260323e-06,187,1,0
94,34,10,0,0,0,8.681343623570033,"[0.0, 8.681343623570033]",8.681343623570033,8.571428571428571,8.681343623570033,3.1499999999999937,0,1,0,80.7022465467453,8.681343623570033e-06,189,1,0
94,35,60,0,0,0,8.367838178362165,"[0.0, 8.367838178362165]",8.367838178362165,5.714285714285714,8.367838178362165,3.0833333333333273,0,1,0,78.00912061333656,8.367838178362164e-06,185,1,0
94,36,32,0,0,0,8.17730222429548,"[0.0, 8.17730222429548]",8.17730222429548,5.714285714285714,8.17730222429548,3.0666666666666607,0,1,0,77.34156085550785,8.177302224295479e-06,184,1,0
94,37,57,0,0,0,8.170054299490792,"[0.0, 8.170054299490792]",8.170054299490792,5.714285714285714,8.170054299490792,3.0666666666666607,0,1,0,77.34113135933876,8.170054299490791e-06,184,1,0
94,38,38,0,0,0,8.117803846086774,"[0.0, 8.117803846086774]",8.117803846086774,5.714285714285714,8.117803846086774,3.049999999999994,0,1,0,76.67542590200901,8.117803846086774e-06,183,1,0
94,39,42,0,0,0,7.774186815534319,"[0.0, 7.774186815534319]",7.774186815534319,5.714285714285714,7.774186815534319,2.9999999999999942,0,1,0,74.69357843697071,7.774186815534319e-06,180,1,0
94,40,22,0,0,0,7.578283037458148,"[0.0, 7.578283037458148]",7.578283037458148,5.714285714285714,7.578283037458148,2.9833333333333276,0,1,0,74.03765393793583,7.5782830374581475e-06,179,1,0
94,41,46,0,0,0,7.394820622035435,"[0.0, 7.394820622035435]",7.394820622035435,5.714285714285714,7.394820622035435,2.9499999999999944,0,1,0,72.73220524191856,7.394820622035435e-06,177,1,0
94,42,34,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.5097349435091,7.142857142857143e-06,172,1,0
94,43,56,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7333333333333285,0,1,0,64.47773613035679,7.142857142857143e-06,164,1,0
94,44,29,0,0,0,7.092394147600446,"[0.0, 7.092394147600446]",7.092394147600446,5.714285714285714,7.092394147600446,2.716666666666662,0,1,0,63.859190702438354,7.0923941476004465e-06,163,1,0
94,45,43,0,0,0,5.777560642787388,"[0.0, 5.777560642787388]",5.777560642787388,5.714285714285714,5.777560642787388,2.33333333333333,0,1,0,50.317434296011925,5.777560642787388e-06,140,1,0
94,46,20,0,0,0,5.754454476492746,"[0.0, 5.754454476492746]",5.754454476492746,5.714285714285714,5.754454476492746,2.33333333333333,0,1,0,50.3174761980772,5.7544544764927455e-06,140,1,0
94,47,53,0,0,0,5.747620718819754,"[0.0, 5.747620718819754]",5.747620718819754,5.714285714285714,5.747620718819754,2.33333333333333,0,1,0,50.31735008955002,5.747620718819754e-06,140,1,0
94,48,36,0,0,0,5.746874128069197,"[0.0, 5.746874128069197]",5.746874128069197,5.714285714285714,5.746874128069197,2.33333333333333,0,1,0,50.31746746599674,5.746874128069197e-06,140,1,0
94,49,52,0,0,0,5.566869463239398,"[0.0, 5.566869463239398]",5.566869463239398,2.857142857142857,5.566869463239398,2.28333333333333,0,1,0,48.64925689995289,5.566869463239398e-06,137,1,0
94,50,62,0,0,0,5.532324654715402,"[0.0, 5.532324654715402]",5.532324654715402,2.857142857142857,5.532324654715402,2.2666666666666635,0,1,0,48.097761780023575,5.532324654715402e-06,136,1,0
94,51,40,0,0,0,5.452390398297991,"[0.0, 5.452390398297991]",5.452390398297991,2.857142857142857,5.452390398297991,2.2333333333333303,0,1,0,47.00389398634434,5.452390398297991e-06,134,1,0
94,52,47,0,0,0,5.382303510393415,"[0.0, 5.382303510393415]",5.382303510393415,2.857142857142857,5.382303510393415,2.2166666666666637,0,1,0,46.46083152294159,5.382303510393415e-06,133,1,0
94,53,9,0,0,0,5.34942626953125,"[0.0, 5.34942626953125]",5.34942626953125,2.857142857142857,5.34942626953125,2.199999999999997,0,1,0,45.92006519436836,5.34942626953125e-06,132,1,0
94,54,35,0,0,0,5.240865434919085,"[0.0, 5.240865434919085]",5.240865434919085,2.857142857142857,5.240865434919085,2.166666666666664,0,1,0,44.846599251031876,5.240865434919085e-06,130,1,0
94,55,21,0,0,0,5.037367684500558,"[0.0, 5.037367684500558]",5.037367684500558,2.857142857142857,5.037367684500558,2.0999999999999974,0,1,0,42.73144167661667,5.037367684500558e-06,126,1,0
94,56,14,0,0,0,5.009449550083706,"[0.0, 5.009449550083706]",5.009449550083706,2.857142857142857,5.009449550083706,2.083333333333331,0,1,0,42.20894484221935,5.009449550083706e-06,125,1,0
94,57,31,0,0,0,4.997907366071429,"[0.0, 4.997907366071429]",4.997907366071429,2.857142857142857,4.997907366071429,2.083333333333331,0,1,0,42.20893315970898,4.9979073660714285e-06,125,1,0
94,58,63,0,0,0,4.76799556187221,"[0.0, 4.76799556187221]",4.76799556187221,2.857142857142857,4.76799556187221,1.9999999999999978,0,1,0,39.63703329861164,4.76799556187221e-06,120,1,0
94,59,23,0,0,0,4.767020089285714,"[0.0, 4.767020089285714]",4.767020089285714,2.857142857142857,4.767020089285714,1.9999999999999978,0,1,0,39.63774302601814,4.767020089285714e-06,120,1,0
94,60,24,0,0,0,4.7550473894391745,"[0.0, 4.7550473894391745]",4.7550473894391745,2.857142857142857,4.7550473894391745,1.9999999999999978,0,1,0,39.63740696012974,4.755047389439175e-06,120,1,0
94,61,15,0,0,0,4.712213788713727,"[0.0, 4.712213788713727]",4.712213788713727,2.857142857142857,4.712213788713727,1.9833333333333312,0,1,0,39.13136178255081,4.712213788713728e-06,119,1,0
94,62,39,0,0,0,4.629429408482142,"[0.0, 4.629429408482142]",4.629429408482142,2.857142857142857,4.629429408482142,1.949999999999998,0,1,0,38.12680630385876,4.629429408482142e-06,117,1,0
94,63,26,0,0,0,4.528803144182477,"[0.0, 4.528803144182477]",4.528803144182477,2.857142857142857,4.528803144182477,6.399999999999983,0,1,0,35.15163754434616,4.528803144182477e-06,384,1,0
94,64,13,0,0,0,2.1074404035295755,"[0.0, 2.1074404035295755]",2.1074404035295755,0.0,2.1074404035295755,5.016666666666654,0,1,0,7.706160350426217,2.1074404035295756e-06,301,1,0
95,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
95,2,1,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
95,3,2,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
95,4,3,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
95,5,4,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
95,6,5,0,1,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
95,7,59,0,1,1,10.350510733468193,"[0.0, 10.350510733468193]",10.350510733468193,8.571428571428571,10.350510733468193,3.3333333333333264,0,1,0,88.29645788669586,1.0350510733468193e-05,200,1,0
95,8,6,0,1,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
95,9,7,0,0,1,10.29728753226144,"[0.0, 10.29728753226144]",10.29728753226144,8.571428571428571,10.29728753226144,3.3166666666666598,0,1,0,87.5945694744587,1.029728753226144e-05,199,1,0
95,10,61,0,0,1,10.017801012311663,"[0.0, 10.017801012311663]",10.017801012311663,8.571428571428571,10.017801012311663,3.2499999999999933,0,1,0,84.81105272471905,1.0017801012311663e-05,195,1,0
95,11,19,0,0,1,9.878439222063337,"[0.0, 9.878439222063337]",9.878439222063337,8.571428571428571,9.878439222063337,3.2333333333333267,0,1,0,84.12082163989544,9.878439222063336e-06,194,1,0
95,12,28,0,0,1,9.802308763776507,"[0.0, 9.802308763776507]",9.802308763776507,8.571428571428571,9.802308763776507,3.2333333333333267,0,1,0,84.12061178684235,9.802308763776506e-06,194,1,0
95,13,51,0,0,1,9.725914001464844,"[0.0, 9.725914001464844]",9.725914001464844,8.571428571428571,9.725914001464844,3.3166666666666598,0,1,0,82.71360282599926,9.725914001464843e-06,199,1,0
95,14,48,0,0,1,9.654333932059151,"[0.0, 9.654333932059151]",9.654333932059151,8.571428571428571,9.654333932059151,3.21666666666666,0,1,0,83.43264399468899,9.654333932059152e-06,193,1,0
95,15,27,0,0,1,9.649772644042969,"[0.0, 9.649772644042969]",9.649772644042969,8.571428571428571,9.649772644042969,3.2833333333333266,0,1,0,82.75242897868156,9.649772644042969e-06,197,1,0
95,16,37,0,0,1,9.483410971505302,"[0.0, 9.483410971505302]",9.483410971505302,8.571428571428571,9.483410971505302,3.183333333333327,0,1,0,81.98535980284214,9.483410971505302e-06,191,1,0
95,17,41,0,0,1,9.453917912074498,"[0.0, 9.453917912074498]",9.453917912074498,8.571428571428571,9.453917912074498,3.4166666666666594,0,1,0,83.63250856101513,9.453917912074499e-06,205,1,0
95,18,17,0,0,1,9.383790152413503,"[0.0, 9.383790152413503]",9.383790152413503,8.571428571428571,9.383790152413503,3.1999999999999935,0,1,0,82.74655486643314,9.383790152413503e-06,192,1,0
95,19,26,0,0,1,9.371247972760882,"[0.0, 9.371247972760882]",9.371247972760882,8.571428571428571,9.371247972760882,3.183333333333327,0,1,0,82.06306160986423,9.371247972760881e-06,191,1,0
95,20,58,0,0,1,9.35112271990095,"[0.0, 9.35112271990095]",9.35112271990095,8.571428571428571,9.35112271990095,3.1999999999999935,0,1,0,82.7464846521616,9.35112271990095e-06,192,1,0
95,21,39,0,0,1,9.350485120500837,"[0.0, 9.350485120500837]",9.350485120500837,8.571428571428571,9.350485120500837,3.1666666666666603,0,1,0,81.381442964077,9.350485120500837e-06,190,1,0
95,22,49,0,0,1,9.29276875087193,"[0.0, 9.29276875087193]",9.29276875087193,8.571428571428571,9.29276875087193,3.183333333333327,0,1,0,82.06312498450279,9.29276875087193e-06,191,1,0
95,23,57,0,0,1,9.26370348249163,"[0.0, 9.26370348249163]",9.26370348249163,8.571428571428571,9.26370348249163,3.1499999999999937,0,1,0,80.70224289596081,9.26370348249163e-06,189,1,0
95,24,55,0,0,1,9.141268048967634,"[0.0, 9.141268048967634]",9.141268048967634,8.571428571428571,9.141268048967634,3.133333333333327,0,1,0,80.02583833038807,9.141268048967633e-06,188,1,0
95,25,16,0,0,1,8.993020738874163,"[0.0, 8.993020738874163]",8.993020738874163,8.571428571428571,8.993020738874163,3.133333333333327,0,1,0,80.02556173503399,8.993020738874163e-06,188,1,0
95,26,53,0,0,1,8.971045357840401,"[0.0, 8.971045357840401]",8.971045357840401,8.571428571428571,8.971045357840401,3.1499999999999937,0,1,0,80.70301127433777,8.971045357840401e-06,189,1,0
95,27,22,0,0,1,8.93423080444336,"[0.0, 8.93423080444336]",8.93423080444336,8.571428571428571,8.93423080444336,3.133333333333327,0,1,0,80.02597060799599,8.93423080444336e-06,188,1,0
95,28,34,0,0,1,8.920478820800781,"[0.0, 8.920478820800781]",8.920478820800781,8.571428571428571,8.920478820800781,3.133333333333327,0,1,0,80.0257334113121,8.920478820800781e-06,188,1,0
95,29,52,0,0,1,8.603804452078682,"[0.0, 8.603804452078682]",8.603804452078682,8.571428571428571,8.603804452078682,3.1166666666666605,0,1,0,79.35144406557083,8.603804452078682e-06,187,1,0
95,30,38,0,0,1,8.597085135323661,"[0.0, 8.597085135323661]",8.597085135323661,8.571428571428571,8.597085135323661,3.099999999999994,0,1,0,78.64092591404915,8.59708513532366e-06,186,1,0
95,31,13,0,0,1,8.51511001586914,"[0.0, 8.51511001586914]",8.51511001586914,5.714285714285714,8.51511001586914,3.0666666666666607,0,1,0,77.34146527945995,8.51511001586914e-06,184,1,0
95,32,42,0,0,1,8.484788622174943,"[0.0, 8.484788622174943]",8.484788622174943,5.714285714285714,8.484788622174943,3.099999999999994,0,1,0,78.67884734272957,8.484788622174942e-06,186,1,0
95,33,21,0,0,0,8.45717021397182,"[0.0, 8.45717021397182]",8.45717021397182,5.714285714285714,8.45717021397182,3.0833333333333273,0,1,0,78.00887885689735,8.457170213971819e-06,185,1,0
95,34,29,0,0,0,8.30453872680664,"[0.0, 8.30453872680664]",8.30453872680664,5.714285714285714,8.30453872680664,3.0666666666666607,0,1,0,77.34137536585331,8.304538726806641e-06,184,1,0
95,35,31,0,0,0,8.210359300885882,"[0.0, 8.210359300885882]",8.210359300885882,5.714285714285714,8.210359300885882,3.0833333333333273,0,1,0,78.0089769512415,8.210359300885882e-06,185,1,0
95,36,14,0,0,0,8.104942866734095,"[0.0, 8.104942866734095]",8.104942866734095,5.714285714285714,8.104942866734095,3.049999999999994,0,1,0,76.67617344856262,8.104942866734096e-06,183,1,0
95,37,11,0,0,0,8.08112553187779,"[0.0, 8.08112553187779]",8.08112553187779,5.714285714285714,8.08112553187779,3.049999999999994,0,1,0,76.67601461708546,8.08112553187779e-06,183,1,0
95,38,9,0,0,0,7.929638453892299,"[0.0, 7.929638453892299]",7.929638453892299,5.714285714285714,7.929638453892299,3.016666666666661,0,1,0,75.35215616226196,7.929638453892298e-06,181,1,0
95,39,50,0,0,0,7.837497166224888,"[0.0, 7.837497166224888]",7.837497166224888,5.714285714285714,7.837497166224888,3.016666666666661,0,1,0,75.35190644860268,7.837497166224887e-06,181,1,0
95,40,10,0,0,0,7.215641566685267,"[0.0, 7.215641566685267]",7.215641566685267,5.714285714285714,7.215641566685267,2.8999999999999946,0,1,0,70.79150991141796,7.215641566685268e-06,174,1,0
