generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
95,41,23,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09833870828152,7.142857142857143e-06,165,1,0
95,42,40,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50927314162254,7.142857142857143e-06,172,1,0
95,43,45,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14972734451294,7.142857142857143e-06,173,1,0
95,44,32,0,0,0,5.760307312011719,"[0.0, 5.760307312011719]",5.760307312011719,5.714285714285714,5.760307312011719,2.33333333333333,0,1,0,50.317577838897705,5.760307312011719e-06,140,1,0
95,45,44,0,0,0,5.755795070103237,"[0.0, 5.755795070103237]",5.755795070103237,5.714285714285714,5.755795070103237,2.33333333333333,0,1,0,50.317395225167274,5.755795070103237e-06,140,1,0
95,46,30,0,0,0,5.6991359165736615,"[0.0, 5.6991359165736615]",5.6991359165736615,2.857142857142857,5.6991359165736615,2.3166666666666633,0,1,0,49.759079679846764,5.699135916573661e-06,139,1,0
95,47,20,0,0,0,5.675283159528459,"[0.0, 5.675283159528459]",5.675283159528459,2.857142857142857,5.675283159528459,2.3166666666666633,0,1,0,49.75877006351948,5.675283159528459e-06,139,1,0
95,48,33,0,0,0,5.606062752859933,"[0.0, 5.606062752859933]",5.606062752859933,2.857142857142857,5.606062752859933,2.28333333333333,0,1,0,48.64929063618183,5.606062752859933e-06,137,1,0
95,49,15,0,0,0,5.555207388741629,"[0.0, 5.555207388741629]",5.555207388741629,2.857142857142857,5.555207388741629,2.2666666666666635,0,1,0,48.09835444390774,5.55520738874163e-06,136,1,0
95,50,47,0,0,0,5.505338396344865,"[0.0, 5.505338396344865]",5.505338396344865,2.857142857142857,5.505338396344865,2.249999999999997,0,1,0,47.54977412521839,5.505338396344866e-06,135,1,0
95,51,56,0,0,0,5.501790727887835,"[0.0, 5.501790727887835]",5.501790727887835,2.857142857142857,5.501790727887835,2.249999999999997,0,1,0,47.54950691759586,5.501790727887835e-06,135,1,0
95,52,36,0,0,0,5.478368486676898,"[0.0, 5.478368486676898]",5.478368486676898,2.857142857142857,5.478368486676898,2.249999999999997,0,1,0,47.549437671899796,5.478368486676897e-06,135,1,0
95,53,63,0,0,0,5.468935285295759,"[0.0, 5.468935285295759]",5.468935285295759,2.857142857142857,5.468935285295759,6.21666666666665,0,1,0,45.86897688807221,5.468935285295759e-06,373,1,0
95,54,25,0,0,0,5.4161562238420755,"[0.0, 5.4161562238420755]",5.4161562238420755,2.857142857142857,5.4161562238420755,2.2333333333333303,0,1,0,47.00388118624687,5.416156223842075e-06,134,1,0
95,55,18,0,0,0,5.386336190359933,"[0.0, 5.386336190359933]",5.386336190359933,2.857142857142857,5.386336190359933,2.2166666666666637,0,1,0,46.4606052339077,5.386336190359933e-06,133,1,0
95,56,35,0,0,0,5.083214896065848,"[0.0, 5.083214896065848]",5.083214896065848,2.857142857142857,5.083214896065848,2.7833333333333283,0,1,0,43.2443525493145,5.083214896065848e-06,167,1,0
95,57,46,0,0,0,5.0110081263950885,"[0.0, 5.0110081263950885]",5.0110081263950885,2.857142857142857,5.0110081263950885,2.083333333333331,0,1,0,42.20880179107189,5.011008126395088e-06,125,1,0
95,58,60,0,0,0,4.573609488351005,"[0.0, 4.573609488351005]",4.573609488351005,2.857142857142857,4.573609488351005,2.9833333333333276,0,1,0,37.83780733495951,4.573609488351006e-06,179,1,0
95,59,24,0,0,0,4.473184858049665,"[0.0, 4.473184858049665]",4.473184858049665,2.857142857142857,4.473184858049665,2.2333333333333303,0,1,0,36.46723832190037,4.473184858049665e-06,134,1,0
95,60,62,0,0,0,4.444988795689174,"[0.0, 4.444988795689174]",4.444988795689174,2.857142857142857,4.444988795689174,1.8833333333333315,0,1,0,36.14982011914253,4.444988795689174e-06,113,1,0
95,61,43,0,0,0,2.1166774204799106,"[0.0, 2.1166774204799106]",2.1166774204799106,0.0,2.1166774204799106,5.016666666666654,0,1,0,7.7575289773521945,2.1166774204799105e-06,301,1,0
95,62,12,0,0,0,2.1116202218191966,"[0.0, 2.1116202218191966]",2.1116202218191966,0.0,2.1116202218191966,5.016666666666654,0,1,0,7.7059786814206745,2.1116202218191967e-06,301,1,0
95,63,54,0,0,0,1.8751144409179688,"[0.0, 1.8751144409179688]",1.8751144409179688,0.0,1.8751144409179688,5.016666666666654,0,1,0,5.174900047306437,1.8751144409179687e-06,301,1,0
95,64,8,0,0,0,1.8747329711914062,"[0.0, 1.8747329711914062]",1.8747329711914062,0.0,1.8747329711914062,5.016666666666654,0,1,0,5.175592113286257,1.8747329711914062e-06,301,1,0
96,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
96,2,50,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
96,3,1,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
96,4,2,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
96,5,16,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
96,6,3,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
96,7,4,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
96,8,46,0,1,1,10.369033813476562,"[0.0, 10.369033813476562]",10.369033813476562,8.571428571428571,10.369033813476562,3.3166666666666598,0,1,0,87.59518329799175,1.0369033813476562e-05,199,1,0
96,9,5,0,0,1,10.357867649623326,"[0.0, 10.357867649623326]",10.357867649623326,8.571428571428571,10.357867649623326,3.3166666666666598,0,1,0,87.59474097192287,1.0357867649623326e-05,199,1,0
96,10,28,0,0,1,10.351050240652903,"[0.0, 10.351050240652903]",10.351050240652903,8.571428571428571,10.351050240652903,3.3166666666666598,0,1,0,87.59452190995216,1.0351050240652902e-05,199,1,0
96,11,6,0,0,1,10.350510733468193,"[0.0, 10.350510733468193]",10.350510733468193,8.571428571428571,10.350510733468193,3.3333333333333264,0,1,0,88.29645788669586,1.0350510733468193e-05,200,1,0
96,12,7,0,0,1,10.3155517578125,"[0.0, 10.3155517578125]",10.3155517578125,8.571428571428571,10.3155517578125,3.3166666666666598,0,1,0,87.59466800093651,1.03155517578125e-05,199,1,0
96,13,63,0,0,1,10.021395002092634,"[0.0, 10.021395002092634]",10.021395002092634,8.571428571428571,10.021395002092634,3.26666666666666,0,1,0,85.50364179909229,1.0021395002092634e-05,196,1,0
96,14,33,0,0,1,9.888526371547155,"[0.0, 9.888526371547155]",9.888526371547155,8.571428571428571,9.888526371547155,3.2333333333333267,0,1,0,84.1206289678812,9.888526371547155e-06,194,1,0
96,15,25,0,0,1,9.87788336617606,"[0.0, 9.87788336617606]",9.87788336617606,8.571428571428571,9.87788336617606,3.2499999999999933,0,1,0,84.81092177331448,9.87788336617606e-06,195,1,0
96,16,17,0,0,1,9.813295091901507,"[0.0, 9.813295091901507]",9.813295091901507,8.571428571428571,9.813295091901507,3.21666666666666,0,1,0,83.43255130946636,9.813295091901507e-06,193,1,0
96,17,32,0,0,1,9.768597739083425,"[0.0, 9.768597739083425]",9.768597739083425,8.571428571428571,9.768597739083425,3.21666666666666,0,1,0,83.43234118819237,9.768597739083425e-06,193,1,0
96,18,27,0,0,1,9.510647909981863,"[0.0, 9.510647909981863]",9.510647909981863,8.571428571428571,9.510647909981863,3.1999999999999935,0,1,0,82.74656546115875,9.510647909981863e-06,192,1,0
96,19,21,0,0,1,9.507876804896762,"[0.0, 9.507876804896762]",9.507876804896762,8.571428571428571,9.507876804896762,3.21666666666666,0,1,0,82.89571891725063,9.507876804896762e-06,193,1,0
96,20,41,0,0,1,9.302430834089007,"[0.0, 9.302430834089007]",9.302430834089007,8.571428571428571,9.302430834089007,3.1499999999999937,0,1,0,80.70252108573914,9.302430834089006e-06,189,1,0
96,21,34,0,0,1,9.271695273263115,"[0.0, 9.271695273263115]",9.271695273263115,8.571428571428571,9.271695273263115,3.1499999999999937,0,1,0,80.70265737175941,9.271695273263114e-06,189,1,0
96,22,40,0,0,1,9.23715046473912,"[0.0, 9.23715046473912]",9.23715046473912,8.571428571428571,9.23715046473912,3.1499999999999937,0,1,0,80.70322376489639,9.23715046473912e-06,189,1,0
96,23,24,0,0,1,9.19142586844308,"[0.0, 9.19142586844308]",9.19142586844308,8.571428571428571,9.19142586844308,3.1666666666666603,0,1,0,81.38165502250195,9.19142586844308e-06,190,1,0
96,24,55,0,0,1,9.104772295270646,"[0.0, 9.104772295270646]",9.104772295270646,8.571428571428571,9.104772295270646,3.1499999999999937,0,1,0,80.70283509790897,9.104772295270645e-06,189,1,0
96,25,56,0,0,1,8.775724683489118,"[0.0, 8.775724683489118]",8.775724683489118,8.571428571428571,8.775724683489118,3.1166666666666605,0,1,0,79.35103507339954,8.775724683489119e-06,187,1,0
96,26,12,0,0,1,8.736455099923269,"[0.0, 8.736455099923269]",8.736455099923269,8.571428571428571,8.736455099923269,3.299999999999993,0,1,0,79.37936861813068,8.73645509992327e-06,198,1,0
96,27,58,0,0,1,8.45686503819057,"[0.0, 8.45686503819057]",8.45686503819057,5.714285714285714,8.45686503819057,3.0833333333333273,0,1,0,78.00934676826,8.456865038190569e-06,185,1,0
96,28,37,0,0,1,8.234751565115793,"[0.0, 8.234751565115793]",8.234751565115793,5.714285714285714,8.234751565115793,3.0833333333333273,0,1,0,78.00858862698078,8.234751565115794e-06,185,1,0
96,29,43,0,0,1,8.14185278756278,"[0.0, 8.14185278756278]",8.14185278756278,5.714285714285714,8.14185278756278,3.049999999999994,0,1,0,76.67558997869492,8.141852787562779e-06,183,1,0
96,30,8,0,0,1,8.140348706926618,"[0.0, 8.140348706926618]",8.140348706926618,5.714285714285714,8.140348706926618,3.049999999999994,0,1,0,76.53856827318668,8.140348706926619e-06,183,1,0
96,31,57,0,0,1,8.123130798339844,"[0.0, 8.123130798339844]",8.123130798339844,5.714285714285714,8.123130798339844,4.816666666666655,0,1,0,77.46892438828945,8.123130798339844e-06,289,1,0
96,32,11,0,0,1,7.921728406633649,"[0.0, 7.921728406633649]",7.921728406633649,5.714285714285714,7.921728406633649,3.0333333333333274,0,1,0,76.01285474002361,7.921728406633649e-06,182,1,0
96,33,49,0,0,0,7.872319902692522,"[0.0, 7.872319902692522]",7.872319902692522,5.714285714285714,7.872319902692522,3.016666666666661,0,1,0,75.35223437845707,7.872319902692522e-06,181,1,0
96,34,23,0,0,0,7.853232792445591,"[0.0, 7.853232792445591]",7.853232792445591,5.714285714285714,7.853232792445591,3.016666666666661,0,1,0,75.35210593044758,7.853232792445591e-06,181,1,0
96,35,30,0,0,0,7.837352752685548,"[0.0, 7.837352752685548]",7.837352752685548,5.714285714285714,7.837352752685548,3.016666666666661,0,1,0,75.13616760075092,7.837352752685548e-06,181,1,0
96,36,15,0,0,0,7.821380070277622,"[0.0, 7.821380070277622]",7.821380070277622,5.714285714285714,7.821380070277622,2.9999999999999942,0,1,0,74.69385781884193,7.821380070277622e-06,180,1,0
96,37,14,0,0,0,7.6694488525390625,"[0.0, 7.6694488525390625]",7.6694488525390625,5.714285714285714,7.6694488525390625,2.9999999999999942,0,1,0,74.38958089053631,7.669448852539062e-06,180,1,0
96,38,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.1166666666666605,0,1,0,68.91991353034973,7.142857142857143e-06,187,1,0
96,39,29,0,0,0,5.755092075892857,"[0.0, 5.755092075892857]",5.755092075892857,5.714285714285714,5.755092075892857,2.3499999999999965,0,1,0,50.878375455737114,5.755092075892857e-06,141,1,0
96,40,10,0,0,0,5.747816903250557,"[0.0, 5.747816903250557]",5.747816903250557,5.714285714285714,5.747816903250557,2.33333333333333,0,1,0,50.3172922283411,5.747816903250557e-06,140,1,0
96,41,48,0,0,0,5.720334734235491,"[0.0, 5.720334734235491]",5.720334734235491,5.714285714285714,5.720334734235491,2.33333333333333,0,1,0,50.31726609170437,5.720334734235491e-06,140,1,0
96,42,47,0,0,0,5.591855730329241,"[0.0, 5.591855730329241]",5.591855730329241,2.857142857142857,5.591855730329241,2.28333333333333,0,1,0,48.64895188808441,5.591855730329242e-06,137,1,0
96,43,42,0,0,0,5.562411717006138,"[0.0, 5.562411717006138]",5.562411717006138,2.857142857142857,5.562411717006138,2.28333333333333,0,1,0,48.64935387670994,5.562411717006138e-06,137,1,0
96,44,19,0,0,0,5.4916163853236615,"[0.0, 5.4916163853236615]",5.4916163853236615,2.857142857142857,5.4916163853236615,2.249999999999997,0,1,0,47.54964891076088,5.491616385323661e-06,135,1,0
96,45,60,0,0,0,5.485954284667969,"[0.0, 5.485954284667969]",5.485954284667969,2.857142857142857,5.485954284667969,2.249999999999997,0,1,0,47.549828231334686,5.485954284667969e-06,135,1,0
96,46,53,0,0,0,5.485660008021764,"[0.0, 5.485660008021764]",5.485660008021764,2.857142857142857,5.485660008021764,2.249999999999997,0,1,0,47.54984597861767,5.485660008021764e-06,135,1,0
96,47,39,0,0,0,5.361262730189733,"[0.0, 5.361262730189733]",5.361262730189733,2.857142857142857,5.361262730189733,2.2166666666666637,0,1,0,46.46053043007851,5.361262730189733e-06,133,1,0
96,48,54,0,0,0,5.341164725167411,"[0.0, 5.341164725167411]",5.341164725167411,2.857142857142857,5.341164725167411,2.199999999999997,0,1,0,45.92002892494202,5.341164725167411e-06,132,1,0
96,49,51,0,0,0,5.3206906999860495,"[0.0, 5.3206906999860495]",5.3206906999860495,2.857142857142857,5.3206906999860495,3.016666666666661,0,1,0,45.75627081096172,5.32069069998605e-06,181,1,0
96,50,26,0,0,0,5.311742510114397,"[0.0, 5.311742510114397]",5.311742510114397,2.857142857142857,5.311742510114397,2.1833333333333305,0,1,0,45.3820628374815,5.311742510114397e-06,131,1,0
96,51,38,0,0,0,5.283361162458148,"[0.0, 5.283361162458148]",5.283361162458148,2.857142857142857,5.283361162458148,2.1833333333333305,0,1,0,45.381506234407425,5.283361162458148e-06,131,1,0
96,52,9,0,0,0,5.239410400390625,"[0.0, 5.239410400390625]",5.239410400390625,2.857142857142857,5.239410400390625,2.166666666666664,0,1,0,44.84690035879612,5.239410400390625e-06,130,1,0
96,53,31,0,0,0,4.963509695870536,"[0.0, 4.963509695870536]",4.963509695870536,2.857142857142857,4.963509695870536,2.066666666666664,0,1,0,41.68947559595108,4.963509695870536e-06,124,1,0
96,54,36,0,0,0,4.9588775634765625,"[0.0, 4.9588775634765625]",4.9588775634765625,2.857142857142857,4.9588775634765625,2.066666666666664,0,1,0,41.689281448721886,4.958877563476563e-06,124,1,0
96,55,62,0,0,0,4.9249267578125,"[0.0, 4.9249267578125]",4.9249267578125,2.857142857142857,4.9249267578125,2.0499999999999976,0,1,0,41.17260800302029,4.9249267578125e-06,123,1,0
96,56,61,0,0,0,4.909101213727678,"[0.0, 4.909101213727678]",4.909101213727678,2.857142857142857,4.909101213727678,2.0499999999999976,0,1,0,41.17260551452637,4.909101213727678e-06,123,1,0
96,57,44,0,0,0,4.850191388811384,"[0.0, 4.850191388811384]",4.850191388811384,2.857142857142857,4.850191388811384,2.033333333333331,0,1,0,40.65797032415867,4.850191388811383e-06,122,1,0
96,58,22,0,0,0,4.673952375139509,"[0.0, 4.673952375139509]",4.673952375139509,2.857142857142857,4.673952375139509,1.9666666666666646,0,1,0,38.627271577715874,4.673952375139509e-06,118,1,0
96,59,59,0,0,0,4.532220023018974,"[0.0, 4.532220023018974]",4.532220023018974,2.857142857142857,4.532220023018974,1.9166666666666647,0,1,0,37.1329510062933,4.532220023018974e-06,115,1,0
96,60,20,0,0,0,4.521778651646206,"[0.0, 4.521778651646206]",4.521778651646206,2.857142857142857,4.521778651646206,2.28333333333333,0,1,0,37.238215267658234,4.521778651646206e-06,137,1,0
96,61,35,0,0,0,4.396645682198661,"[0.0, 4.396645682198661]",4.396645682198661,2.857142857142857,4.396645682198661,1.866666666666665,0,1,0,35.6626755297184,4.3966456821986604e-06,112,1,0
96,62,45,0,0,0,4.395190647670201,"[0.0, 4.395190647670201]",4.395190647670201,2.857142857142857,4.395190647670201,1.866666666666665,0,1,0,35.66283243894577,4.395190647670202e-06,112,1,0
96,63,13,0,0,0,4.211267743791853,"[0.0, 4.211267743791853]",4.211267743791853,2.857142857142857,4.211267743791853,1.7999999999999985,0,1,0,33.74052037298679,4.211267743791853e-06,108,1,0
96,64,52,0,0,0,2.1057292393275673,"[0.0, 2.1057292393275673]",2.1057292393275673,0.0,2.1057292393275673,5.016666666666654,0,1,0,7.7062870164591,2.1057292393275674e-06,301,1,0
97,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
97,2,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
97,3,2,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
97,4,3,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
97,5,4,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
97,6,5,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
97,7,6,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
97,8,7,0,1,1,10.369033813476562,"[0.0, 10.369033813476562]",10.369033813476562,8.571428571428571,10.369033813476562,3.3166666666666598,0,1,0,87.59518329799175,1.0369033813476562e-05,199,1,0
97,9,11,0,0,1,10.367328098842075,"[0.0, 10.367328098842075]",10.367328098842075,8.571428571428571,10.367328098842075,3.3333333333333264,0,1,0,88.29627861082554,1.0367328098842075e-05,200,1,0
97,10,13,0,0,1,10.177121843610491,"[0.0, 10.177121843610491]",10.177121843610491,8.571428571428571,10.177121843610491,3.2833333333333266,0,1,0,86.19831973314285,1.017712184361049e-05,197,1,0
97,11,61,0,0,1,10.075187683105469,"[0.0, 10.075187683105469]",10.075187683105469,8.571428571428571,10.075187683105469,3.26666666666666,0,1,0,85.50325372815132,1.007518768310547e-05,196,1,0
97,12,52,0,0,1,10.066699981689453,"[0.0, 10.066699981689453]",10.066699981689453,8.571428571428571,10.066699981689453,3.26666666666666,0,1,0,85.50385491549969,1.0066699981689453e-05,196,1,0
97,13,63,0,0,1,10.043465750558035,"[0.0, 10.043465750558035]",10.043465750558035,8.571428571428571,10.043465750558035,3.2833333333333266,0,1,0,86.19831942021847,1.0043465750558035e-05,197,1,0
97,14,27,0,0,1,9.846455710274833,"[0.0, 9.846455710274833]",9.846455710274833,8.571428571428571,9.846455710274833,3.2333333333333267,0,1,0,84.12054271996021,9.846455710274833e-06,194,1,0
97,15,25,0,0,1,9.83640125819615,"[0.0, 9.83640125819615]",9.83640125819615,8.571428571428571,9.83640125819615,3.2333333333333267,0,1,0,84.12102872133255,9.83640125819615e-06,194,1,0
97,16,62,0,0,1,9.80675833565848,"[0.0, 9.80675833565848]",9.80675833565848,8.571428571428571,9.80675833565848,3.2499999999999933,0,1,0,84.56904329359531,9.80675833565848e-06,195,1,0
97,17,15,0,0,1,9.796265193394252,"[0.0, 9.796265193394252]",9.796265193394252,8.571428571428571,9.796265193394252,3.26666666666666,0,1,0,85.50331602990627,9.796265193394251e-06,196,1,0
97,18,8,0,0,1,9.74579129900251,"[0.0, 9.74579129900251]",9.74579129900251,8.571428571428571,9.74579129900251,3.2499999999999933,0,1,0,84.81084509193897,9.74579129900251e-06,195,1,0
97,19,34,0,0,1,9.69231469290597,"[0.0, 9.69231469290597]",9.69231469290597,8.571428571428571,9.69231469290597,3.21666666666666,0,1,0,83.43262696266174,9.69231469290597e-06,193,1,0
97,20,35,0,0,1,9.554130009242465,"[0.0, 9.554130009242465]",9.554130009242465,8.571428571428571,9.554130009242465,3.1999999999999935,0,1,0,82.74624407291412,9.554130009242465e-06,192,1,0
97,21,26,0,0,1,9.497462681361608,"[0.0, 9.497462681361608]",9.497462681361608,8.571428571428571,9.497462681361608,3.1666666666666603,0,1,0,81.38165384531021,9.497462681361608e-06,190,1,0
97,22,39,0,0,1,9.45967538016183,"[0.0, 9.45967538016183]",9.45967538016183,8.571428571428571,9.45967538016183,3.183333333333327,0,1,0,82.06327559053898,9.45967538016183e-06,191,1,0
97,23,48,0,0,1,9.333577837262835,"[0.0, 9.333577837262835]",9.333577837262835,8.571428571428571,9.333577837262835,3.183333333333327,0,1,0,82.0634655058384,9.333577837262836e-06,191,1,0
97,24,28,0,0,1,9.308057512555804,"[0.0, 9.308057512555804]",9.308057512555804,8.571428571428571,9.308057512555804,3.183333333333327,0,1,0,82.06338328123093,9.308057512555803e-06,191,1,0
97,25,41,0,0,1,9.199929918561663,"[0.0, 9.199929918561663]",9.199929918561663,8.571428571428571,9.199929918561663,3.4166666666666594,0,1,0,80.4085260629654,9.199929918561663e-06,205,1,0
97,26,60,0,0,1,9.176712036132812,"[0.0, 9.176712036132812]",9.176712036132812,8.571428571428571,9.176712036132812,3.1666666666666603,0,1,0,81.3819795101881,9.176712036132812e-06,190,1,0
97,27,9,0,0,1,9.155594961983816,"[0.0, 9.155594961983816]",9.155594961983816,8.571428571428571,9.155594961983816,3.183333333333327,0,1,0,82.06301330029964,9.155594961983817e-06,191,1,0
97,28,46,0,0,1,9.14721897670201,"[0.0, 9.14721897670201]",9.14721897670201,8.571428571428571,9.14721897670201,3.1499999999999937,0,1,0,80.70301021635532,9.147218976702011e-06,189,1,0
97,29,33,0,0,1,9.134303501674108,"[0.0, 9.134303501674108]",9.134303501674108,8.571428571428571,9.134303501674108,3.1666666666666603,0,1,0,81.3815091997385,9.134303501674108e-06,190,1,0
97,30,10,0,0,1,9.0591185433524,"[0.0, 9.0591185433524]",9.0591185433524,8.571428571428571,9.0591185433524,3.133333333333327,0,1,0,80.02613705396652,9.0591185433524e-06,188,1,0
97,31,24,0,0,1,8.970132555280413,"[0.0, 8.970132555280413]",8.970132555280413,8.571428571428571,8.970132555280413,3.1499999999999937,0,1,0,80.70247206091881,8.970132555280414e-06,189,1,0
97,32,14,0,0,1,8.90308107648577,"[0.0, 8.90308107648577]",8.90308107648577,8.571428571428571,8.90308107648577,3.133333333333327,0,1,0,80.02602964639664,8.903081076485772e-06,188,1,0
97,33,20,0,0,0,8.758574894496371,"[0.0, 8.758574894496371]",8.758574894496371,8.571428571428571,8.758574894496371,3.1166666666666605,0,1,0,79.35134166479111,8.75857489449637e-06,187,1,0
97,34,12,0,0,0,8.624627249581474,"[0.0, 8.624627249581474]",8.624627249581474,8.571428571428571,8.624627249581474,3.1166666666666605,0,1,0,79.35135158896446,8.624627249581474e-06,187,1,0
97,35,56,0,0,0,8.49226815359933,"[0.0, 8.49226815359933]",8.49226815359933,5.714285714285714,8.49226815359933,3.099999999999994,0,1,0,78.67859737575054,8.492268153599329e-06,186,1,0
97,36,54,0,0,0,7.880684988839286,"[0.0, 7.880684988839286]",7.880684988839286,5.714285714285714,7.880684988839286,3.016666666666661,0,1,0,75.35209903120995,7.880684988839285e-06,181,1,0
97,37,16,0,0,0,7.759693690708705,"[0.0, 7.759693690708705]",7.759693690708705,5.714285714285714,7.759693690708705,2.9999999999999942,0,1,0,74.69357272982597,7.759693690708704e-06,180,1,0
97,38,30,0,0,0,7.726642063685826,"[0.0, 7.726642063685826]",7.726642063685826,5.714285714285714,7.726642063685826,2.9833333333333276,0,1,0,74.03731845319271,7.726642063685827e-06,179,1,0
97,39,50,0,0,0,7.716247013636998,"[0.0, 7.716247013636998]",7.716247013636998,5.714285714285714,7.716247013636998,2.9999999999999942,0,1,0,74.69376420974731,7.716247013636998e-06,180,1,0
97,40,58,0,0,0,7.161451067243303,"[0.0, 7.161451067243303]",7.161451067243303,5.714285714285714,7.161451067243303,2.8999999999999946,0,1,0,70.79204718768597,7.161451067243303e-06,174,1,0
97,41,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.11715392768383,7.142857142857143e-06,173,1,0
97,42,32,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.0333333333333274,0,1,0,66.47439056634903,7.142857142857143e-06,182,1,0
97,43,45,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97407126426697,7.142857142857143e-06,168,1,0
97,44,37,0,0,0,5.953924996512277,"[0.0, 5.953924996512277]",5.953924996512277,5.714285714285714,5.953924996512277,2.416666666666663,0,1,0,53.14909265935421,5.9539249965122765e-06,145,1,0
97,45,59,0,0,0,5.872938973563057,"[0.0, 5.872938973563057]",5.872938973563057,5.714285714285714,5.872938973563057,2.3833333333333298,0,1,0,52.00874571502209,5.8729389735630575e-06,143,1,0
