generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
97,46,51,0,0,0,5.664231436593193,"[0.0, 5.664231436593193]",5.664231436593193,2.857142857142857,5.664231436593193,2.2999999999999967,0,1,0,49.20270085334778,5.6642314365931924e-06,138,1,0
97,47,22,0,0,0,5.650978088378906,"[0.0, 5.650978088378906]",5.650978088378906,2.857142857142857,5.650978088378906,2.2999999999999967,0,1,0,49.20249930024147,5.6509780883789065e-06,138,1,0
97,48,40,0,0,0,5.643888201032366,"[0.0, 5.643888201032366]",5.643888201032366,2.857142857142857,5.643888201032366,2.2999999999999967,0,1,0,49.20267562568188,5.643888201032366e-06,138,1,0
97,49,21,0,0,0,5.514460972377233,"[0.0, 5.514460972377233]",5.514460972377233,2.857142857142857,5.514460972377233,3.26666666666666,0,1,0,47.82948985695839,5.514460972377233e-06,196,1,0
97,50,42,0,0,0,5.497316632952009,"[0.0, 5.497316632952009]",5.497316632952009,2.857142857142857,5.497316632952009,2.249999999999997,0,1,0,47.54987183213234,5.497316632952008e-06,135,1,0
97,51,38,0,0,0,5.480046953473773,"[0.0, 5.480046953473773]",5.480046953473773,2.857142857142857,5.480046953473773,2.2333333333333303,0,1,0,47.0038206577301,5.480046953473772e-06,134,1,0
97,52,17,0,0,0,5.426777430943081,"[0.0, 5.426777430943081]",5.426777430943081,2.857142857142857,5.426777430943081,2.2333333333333303,0,1,0,47.00373117625713,5.4267774309430805e-06,134,1,0
97,53,44,0,0,0,5.054659162248884,"[0.0, 5.054659162248884]",5.054659162248884,2.857142857142857,5.054659162248884,2.0999999999999974,0,1,0,42.73119093477726,5.054659162248884e-06,126,1,0
97,54,18,0,0,0,5.0490570068359375,"[0.0, 5.0490570068359375]",5.0490570068359375,2.857142857142857,5.0490570068359375,2.0999999999999974,0,1,0,42.73112539947033,5.049057006835937e-06,126,1,0
97,55,47,0,0,0,5.005934579031808,"[0.0, 5.005934579031808]",5.005934579031808,2.857142857142857,5.005934579031808,2.083333333333331,0,1,0,42.20899683237076,5.005934579031808e-06,125,1,0
97,56,57,0,0,0,4.965171813964844,"[0.0, 4.965171813964844]",4.965171813964844,2.857142857142857,4.965171813964844,2.066666666666664,0,1,0,41.68970410525799,4.965171813964844e-06,124,1,0
97,57,23,0,0,0,4.855286734444754,"[0.0, 4.855286734444754]",4.855286734444754,2.857142857142857,4.855286734444754,2.033333333333331,0,1,0,40.658163130283356,4.855286734444754e-06,122,1,0
97,58,19,0,0,0,4.710115705217634,"[0.0, 4.710115705217634]",4.710115705217634,2.857142857142857,4.710115705217634,1.9833333333333312,0,1,0,39.13120622932911,4.710115705217634e-06,119,1,0
97,59,31,0,0,0,4.668737139020648,"[0.0, 4.668737139020648]",4.668737139020648,2.857142857142857,4.668737139020648,1.9666666666666646,0,1,0,38.62759572267532,4.668737139020647e-06,118,1,0
97,60,49,0,0,0,4.58242688860212,"[0.0, 4.58242688860212]",4.58242688860212,2.857142857142857,4.58242688860212,1.9333333333333313,0,1,0,37.62846501171589,4.58242688860212e-06,116,1,0
97,61,36,0,0,0,4.52911376953125,"[0.0, 4.52911376953125]",4.52911376953125,2.857142857142857,4.52911376953125,1.9166666666666647,0,1,0,37.13290128111839,4.52911376953125e-06,115,1,0
97,62,43,0,0,0,4.394057137625558,"[0.0, 4.394057137625558]",4.394057137625558,2.857142857142857,4.394057137625558,1.866666666666665,0,1,0,35.66216540336609,4.394057137625558e-06,112,1,0
97,63,53,0,0,0,4.125453404017857,"[0.0, 4.125453404017857]",4.125453404017857,2.857142857142857,4.125453404017857,1.7666666666666653,0,1,0,32.79613293707371,4.125453404017857e-06,106,1,0
97,64,55,0,0,0,2.1118436540876115,"[0.0, 2.1118436540876115]",2.1118436540876115,0.0,2.1118436540876115,5.016666666666654,0,1,0,7.705738775344798,2.1118436540876116e-06,301,1,0
98,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
98,2,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
98,3,2,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
98,4,3,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
98,5,4,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
98,6,5,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
98,7,6,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
98,8,7,0,1,1,10.369033813476562,"[0.0, 10.369033813476562]",10.369033813476562,8.571428571428571,10.369033813476562,3.3166666666666598,0,1,0,87.59518329799175,1.0369033813476562e-05,199,1,0
98,9,42,0,0,1,10.101754324776786,"[0.0, 10.101754324776786]",10.101754324776786,8.571428571428571,10.101754324776786,3.26666666666666,0,1,0,85.50383092463017,1.0101754324776787e-05,196,1,0
98,10,14,0,0,1,10.019266945975168,"[0.0, 10.019266945975168]",10.019266945975168,8.571428571428571,10.019266945975168,3.26666666666666,0,1,0,85.5032525062561,1.0019266945975168e-05,196,1,0
98,11,27,0,0,1,9.981160845075335,"[0.0, 9.981160845075335]",9.981160845075335,8.571428571428571,9.981160845075335,3.26666666666666,0,1,0,85.41835823655128,9.981160845075335e-06,196,1,0
98,12,41,0,0,1,9.817180633544922,"[0.0, 9.817180633544922]",9.817180633544922,8.571428571428571,9.817180633544922,3.21666666666666,0,1,0,83.42308473587036,9.817180633544922e-06,193,1,0
98,13,39,0,0,1,9.798267909458705,"[0.0, 9.798267909458705]",9.798267909458705,8.571428571428571,9.798267909458705,3.2333333333333267,0,1,0,84.1208987981081,9.798267909458705e-06,194,1,0
98,14,20,0,0,1,9.62402616228376,"[0.0, 9.62402616228376]",9.62402616228376,8.571428571428571,9.62402616228376,3.21666666666666,0,1,0,83.43266719579697,9.62402616228376e-06,193,1,0
98,15,25,0,0,1,9.57293919154576,"[0.0, 9.57293919154576]",9.57293919154576,8.571428571428571,9.57293919154576,3.183333333333327,0,1,0,82.06267090141773,9.57293919154576e-06,191,1,0
98,16,44,0,0,1,9.561048235212054,"[0.0, 9.561048235212054]",9.561048235212054,8.571428571428571,9.561048235212054,3.21666666666666,0,1,0,83.43233069777489,9.561048235212054e-06,193,1,0
98,17,54,0,0,1,9.552936553955078,"[0.0, 9.552936553955078]",9.552936553955078,8.571428571428571,9.552936553955078,3.21666666666666,0,1,0,83.432576328516,9.552936553955078e-06,193,1,0
98,18,48,0,0,1,9.512890407017299,"[0.0, 9.512890407017299]",9.512890407017299,8.571428571428571,9.512890407017299,3.21666666666666,0,1,0,83.43253725767136,9.5128904070173e-06,193,1,0
98,19,46,0,0,1,9.455626351492745,"[0.0, 9.455626351492745]",9.455626351492745,8.571428571428571,9.455626351492745,3.21666666666666,0,1,0,83.40879775583744,9.455626351492745e-06,193,1,0
98,20,40,0,0,1,9.446430206298828,"[0.0, 9.446430206298828]",9.446430206298828,8.571428571428571,9.446430206298828,3.1999999999999935,0,1,0,82.74679790437222,9.446430206298829e-06,192,1,0
98,21,34,0,0,1,9.363880157470703,"[0.0, 9.363880157470703]",9.363880157470703,8.571428571428571,9.363880157470703,3.183333333333327,0,1,0,82.06332087516785,9.363880157470703e-06,191,1,0
98,22,30,0,0,1,9.284537179129464,"[0.0, 9.284537179129464]",9.284537179129464,8.571428571428571,9.284537179129464,3.183333333333327,0,1,0,81.41525219380856,9.284537179129464e-06,191,1,0
98,23,16,0,0,1,9.281090327671595,"[0.0, 9.281090327671595]",9.281090327671595,8.571428571428571,9.281090327671595,3.1499999999999937,0,1,0,80.63319680094719,9.281090327671595e-06,189,1,0
98,24,15,0,0,1,9.23666272844587,"[0.0, 9.23666272844587]",9.23666272844587,8.571428571428571,9.23666272844587,3.133333333333327,0,1,0,80.02577330172062,9.23666272844587e-06,188,1,0
98,25,13,0,0,1,9.13743155343192,"[0.0, 9.13743155343192]",9.13743155343192,8.571428571428571,9.13743155343192,3.1499999999999937,0,1,0,80.70270369946957,9.13743155343192e-06,189,1,0
98,26,59,0,0,1,9.016799926757812,"[0.0, 9.016799926757812]",9.016799926757812,8.571428571428571,9.016799926757812,3.4166666666666594,0,1,0,80.24624420702457,9.016799926757813e-06,205,1,0
98,27,58,0,0,1,8.995028904506139,"[0.0, 8.995028904506139]",8.995028904506139,8.571428571428571,8.995028904506139,3.133333333333327,0,1,0,79.78382140398026,8.99502890450614e-06,188,1,0
98,28,23,0,0,1,8.968290601457868,"[0.0, 8.968290601457868]",8.968290601457868,8.571428571428571,8.968290601457868,3.133333333333327,0,1,0,79.6508396267891,8.968290601457868e-06,188,1,0
98,29,43,0,0,1,8.944854736328125,"[0.0, 8.944854736328125]",8.944854736328125,8.571428571428571,8.944854736328125,3.1166666666666605,0,1,0,79.35168942809105,8.944854736328125e-06,187,1,0
98,30,18,0,0,1,8.901808602469307,"[0.0, 8.901808602469307]",8.901808602469307,8.571428571428571,8.901808602469307,3.133333333333327,0,1,0,80.0258854329586,8.901808602469308e-06,188,1,0
98,31,36,0,0,1,8.889361790248326,"[0.0, 8.889361790248326]",8.889361790248326,8.571428571428571,8.889361790248326,3.1166666666666605,0,1,0,79.3509824424982,8.889361790248326e-06,187,1,0
98,32,32,0,0,1,8.874143872942243,"[0.0, 8.874143872942243]",8.874143872942243,8.571428571428571,8.874143872942243,3.1499999999999937,0,1,0,80.70258894562721,8.874143872942243e-06,189,1,0
98,33,12,0,0,0,8.813108716692243,"[0.0, 8.813108716692243]",8.813108716692243,8.571428571428571,8.813108716692243,3.1666666666666603,0,1,0,81.38127279281616,8.813108716692243e-06,190,1,0
98,34,51,0,0,0,8.741534096854075,"[0.0, 8.741534096854075]",8.741534096854075,8.571428571428571,8.741534096854075,3.099999999999994,0,1,0,78.67874854803085,8.741534096854074e-06,186,1,0
98,35,60,0,0,0,8.727286202566964,"[0.0, 8.727286202566964]",8.727286202566964,8.571428571428571,8.727286202566964,3.099999999999994,0,1,0,78.67935381829739,8.727286202566964e-06,186,1,0
98,36,53,0,0,0,8.193740844726562,"[0.0, 8.193740844726562]",8.193740844726562,5.714285714285714,8.193740844726562,3.0666666666666607,0,1,0,77.34150521457195,8.193740844726563e-06,184,1,0
98,37,57,0,0,0,8.107648577008929,"[0.0, 8.107648577008929]",8.107648577008929,5.714285714285714,8.107648577008929,3.049999999999994,0,1,0,76.67622724175453,8.107648577008928e-06,183,1,0
98,38,49,0,0,0,8.043877737862722,"[0.0, 8.043877737862722]",8.043877737862722,5.714285714285714,8.043877737862722,3.049999999999994,0,1,0,76.67632704973221,8.043877737862723e-06,183,1,0
98,39,50,0,0,0,7.844175611223493,"[0.0, 7.844175611223493]",7.844175611223493,5.714285714285714,7.844175611223493,3.0333333333333274,0,1,0,76.0127859711647,7.844175611223493e-06,182,1,0
98,40,19,0,0,0,7.820625305175781,"[0.0, 7.820625305175781]",7.820625305175781,5.714285714285714,7.820625305175781,3.016666666666661,0,1,0,75.35233944654465,7.82062530517578e-06,181,1,0
98,41,8,0,0,0,7.595759800502232,"[0.0, 7.595759800502232]",7.595759800502232,5.714285714285714,7.595759800502232,2.9833333333333276,0,1,0,74.03730081021786,7.595759800502232e-06,179,1,0
98,42,22,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.34630338847637,7.142857142857143e-06,167,1,0
98,43,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.1491660028696,7.142857142857143e-06,173,1,0
98,44,35,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87262623012066,7.142857142857143e-06,171,1,0
98,45,17,0,0,0,7.071495056152344,"[0.0, 7.071495056152344]",7.071495056152344,5.714285714285714,7.071495056152344,2.716666666666662,0,1,0,63.65161144733429,7.071495056152344e-06,163,1,0
98,46,55,0,0,0,5.645168849400112,"[0.0, 5.645168849400112]",5.645168849400112,2.857142857142857,5.645168849400112,2.2999999999999967,0,1,0,49.202478870749474,5.645168849400112e-06,138,1,0
98,47,10,0,0,0,5.51168714250837,"[0.0, 5.51168714250837]",5.51168714250837,2.857142857142857,5.51168714250837,2.249999999999997,0,1,0,47.549875140190125,5.51168714250837e-06,135,1,0
98,48,11,0,0,0,5.402619498116629,"[0.0, 5.402619498116629]",5.402619498116629,2.857142857142857,5.402619498116629,2.2166666666666637,0,1,0,46.46096149086952,5.40261949811663e-06,133,1,0
98,49,56,0,0,0,5.399088178362165,"[0.0, 5.399088178362165]",5.399088178362165,2.857142857142857,5.399088178362165,2.2166666666666637,0,1,0,46.46099469065666,5.399088178362165e-06,133,1,0
98,50,26,0,0,0,5.335845947265625,"[0.0, 5.335845947265625]",5.335845947265625,2.857142857142857,5.335845947265625,2.199999999999997,0,1,0,45.9203826636076,5.335845947265625e-06,132,1,0
98,51,38,0,0,0,5.313350132533482,"[0.0, 5.313350132533482]",5.313350132533482,2.857142857142857,5.313350132533482,2.199999999999997,0,1,0,45.920477360486984,5.3133501325334814e-06,132,1,0
98,52,33,0,0,0,5.262445722307477,"[0.0, 5.262445722307477]",5.262445722307477,2.857142857142857,5.262445722307477,2.1833333333333305,0,1,0,45.03266100585461,5.2624457223074775e-06,131,1,0
98,53,47,0,0,0,5.238091605050223,"[0.0, 5.238091605050223]",5.238091605050223,2.857142857142857,5.238091605050223,2.166666666666664,0,1,0,44.846411287784576,5.238091605050223e-06,130,1,0
98,54,9,0,0,0,5.204189845493862,"[0.0, 5.204189845493862]",5.204189845493862,2.857142857142857,5.204189845493862,2.1499999999999972,0,1,0,44.31379419565201,5.204189845493862e-06,129,1,0
98,55,62,0,0,0,5.1944732666015625,"[0.0, 5.1944732666015625]",5.1944732666015625,2.857142857142857,5.1944732666015625,2.1499999999999972,0,1,0,44.3139233738184,5.194473266601562e-06,129,1,0
98,56,52,0,0,0,5.102217538016183,"[0.0, 5.102217538016183]",5.102217538016183,2.857142857142857,5.102217538016183,2.116666666666664,0,1,0,43.25610026717186,5.102217538016183e-06,127,1,0
98,57,45,0,0,0,5.061765398297991,"[0.0, 5.061765398297991]",5.061765398297991,2.857142857142857,5.061765398297991,2.0999999999999974,0,1,0,42.72175419330597,5.061765398297992e-06,126,1,0
98,58,37,0,0,0,5.011776515415737,"[0.0, 5.011776515415737]",5.011776515415737,2.857142857142857,5.011776515415737,2.083333333333331,0,1,0,42.20885719358921,5.011776515415737e-06,125,1,0
98,59,24,0,0,0,4.907346452985491,"[0.0, 4.907346452985491]",4.907346452985491,2.857142857142857,4.907346452985491,2.0499999999999976,0,1,0,41.17219604551792,4.9073464529854914e-06,123,1,0
98,60,28,0,0,0,4.4398988996233255,"[0.0, 4.4398988996233255]",4.4398988996233255,2.857142857142857,4.4398988996233255,1.8833333333333315,0,1,0,36.15016622841358,4.439898899623326e-06,113,1,0
98,61,61,0,0,0,2.111870901925223,"[0.0, 2.111870901925223]",2.111870901925223,0.0,2.111870901925223,5.016666666666654,0,1,0,7.705662710242905,2.1118709019252233e-06,301,1,0
98,62,21,0,0,0,1.919266836983817,"[0.0, 1.919266836983817]",1.919266836983817,0.0,1.919266836983817,5.016666666666654,0,1,0,5.578106925619068,1.919266836983817e-06,301,1,0
98,63,63,0,0,0,1.8754959106445312,"[0.0, 1.8754959106445312]",1.8754959106445312,0.0,1.8754959106445312,5.016666666666654,0,1,0,5.1746833102661185,1.8754959106445312e-06,301,1,0
98,64,31,0,0,0,1.8732833862304688,"[0.0, 1.8732833862304688]",1.8732833862304688,0.0,1.8732833862304688,5.016666666666654,0,1,0,5.175388293166179,1.8732833862304688e-06,301,1,0
99,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
99,2,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
99,3,2,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
99,4,3,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
99,5,4,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
99,6,5,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
99,7,6,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
99,8,7,0,1,1,10.369033813476562,"[0.0, 10.369033813476562]",10.369033813476562,8.571428571428571,10.369033813476562,3.3166666666666598,0,1,0,87.59518329799175,1.0369033813476562e-05,199,1,0
99,9,18,0,0,1,10.033937181745255,"[0.0, 10.033937181745255]",10.033937181745255,8.571428571428571,10.033937181745255,3.2833333333333266,0,1,0,84.96867424249649,1.0033937181745256e-05,197,1,0
99,10,38,0,0,1,9.995888301304408,"[0.0, 9.995888301304408]",9.995888301304408,8.571428571428571,9.995888301304408,3.399999999999993,0,1,0,84.73854799568653,9.995888301304408e-06,204,1,0
99,11,32,0,0,1,9.82675552368164,"[0.0, 9.82675552368164]",9.82675552368164,8.571428571428571,9.82675552368164,3.2499999999999933,0,1,0,84.710115686059,9.82675552368164e-06,195,1,0
99,12,29,0,0,1,9.818469456263951,"[0.0, 9.818469456263951]",9.818469456263951,8.571428571428571,9.818469456263951,3.2333333333333267,0,1,0,84.12067790329456,9.818469456263951e-06,194,1,0
99,13,37,0,0,1,9.722935812813894,"[0.0, 9.722935812813894]",9.722935812813894,8.571428571428571,9.722935812813894,3.21666666666666,0,1,0,83.43269062042236,9.722935812813894e-06,193,1,0
99,14,63,0,0,1,9.576503208705358,"[0.0, 9.576503208705358]",9.576503208705358,8.571428571428571,9.576503208705358,3.1999999999999935,0,1,0,82.74638792872429,9.576503208705358e-06,192,1,0
99,15,55,0,0,1,9.517582484654017,"[0.0, 9.517582484654017]",9.517582484654017,8.571428571428571,9.517582484654017,3.183333333333327,0,1,0,82.06283980607986,9.517582484654017e-06,191,1,0
99,16,10,0,0,1,9.501767839704241,"[0.0, 9.501767839704241]",9.501767839704241,8.571428571428571,9.501767839704241,3.1999999999999935,0,1,0,82.747025385499,9.501767839704241e-06,192,1,0
99,17,44,0,0,1,9.491356440952845,"[0.0, 9.491356440952845]",9.491356440952845,8.571428571428571,9.491356440952845,3.2333333333333267,0,1,0,84.1206407546997,9.491356440952845e-06,194,1,0
99,18,16,0,0,1,9.384667532784597,"[0.0, 9.384667532784597]",9.384667532784597,8.571428571428571,9.384667532784597,3.183333333333327,0,1,0,82.06340146064758,9.384667532784598e-06,191,1,0
99,19,11,0,0,1,9.341869354248047,"[0.0, 9.341869354248047]",9.341869354248047,8.571428571428571,9.341869354248047,3.1499999999999937,0,1,0,80.70238645374775,9.341869354248047e-06,189,1,0
99,20,24,0,0,1,9.275556291852679,"[0.0, 9.275556291852679]",9.275556291852679,8.571428571428571,9.275556291852679,3.1499999999999937,0,1,0,80.70272172987461,9.275556291852679e-06,189,1,0
99,21,21,0,0,1,9.138859340122767,"[0.0, 9.138859340122767]",9.138859340122767,8.571428571428571,9.138859340122767,3.1666666666666603,0,1,0,81.38187493383884,9.138859340122767e-06,190,1,0
99,22,49,0,0,1,9.094349997384207,"[0.0, 9.094349997384207]",9.094349997384207,8.571428571428571,9.094349997384207,3.383333333333326,0,1,0,79.33201698958874,9.094349997384207e-06,203,1,0
99,23,51,0,0,1,9.033224923270089,"[0.0, 9.033224923270089]",9.033224923270089,8.571428571428571,9.033224923270089,3.1499999999999937,0,1,0,80.70249718427658,9.03322492327009e-06,189,1,0
99,24,35,0,0,1,8.978505815778458,"[0.0, 8.978505815778458]",8.978505815778458,8.571428571428571,8.978505815778458,3.1499999999999937,0,1,0,80.70271155238152,8.978505815778459e-06,189,1,0
99,25,28,0,0,1,8.620613643101285,"[0.0, 8.620613643101285]",8.620613643101285,8.571428571428571,8.620613643101285,3.1166666666666605,0,1,0,79.35139733552933,8.620613643101285e-06,187,1,0
99,26,52,0,0,1,8.486284528459821,"[0.0, 8.486284528459821]",8.486284528459821,5.714285714285714,8.486284528459821,3.0833333333333273,0,1,0,78.00919331610203,8.48628452845982e-06,185,1,0
99,27,20,0,0,1,8.46736090523856,"[0.0, 8.46736090523856]",8.46736090523856,5.714285714285714,8.46736090523856,3.133333333333327,0,1,0,80.02611045539379,8.467360905238561e-06,188,1,0
99,28,57,0,0,1,8.421243940080915,"[0.0, 8.421243940080915]",8.421243940080915,5.714285714285714,8.421243940080915,3.099999999999994,0,1,0,78.67884531617165,8.421243940080915e-06,186,1,0
99,29,19,0,0,1,8.374366760253906,"[0.0, 8.374366760253906]",8.374366760253906,5.714285714285714,8.374366760253906,3.0833333333333273,0,1,0,78.00865411758423,8.374366760253906e-06,185,1,0
99,30,39,0,0,1,8.263792310442243,"[0.0, 8.263792310442243]",8.263792310442243,5.714285714285714,8.263792310442243,3.0666666666666607,0,1,0,77.34159077703953,8.263792310442242e-06,184,1,0
99,31,33,0,0,1,8.120038168770927,"[0.0, 8.120038168770927]",8.120038168770927,5.714285714285714,8.120038168770927,3.049999999999994,0,1,0,76.67589701712132,8.120038168770928e-06,183,1,0
99,32,30,0,0,1,8.111367906842913,"[0.0, 8.111367906842913]",8.111367906842913,5.714285714285714,8.111367906842913,3.0666666666666607,0,1,0,77.3413316309452,8.111367906842914e-06,184,1,0
99,33,50,0,0,0,8.108280726841517,"[0.0, 8.108280726841517]",8.108280726841517,5.714285714285714,8.108280726841517,3.049999999999994,0,1,0,76.67612724006176,8.108280726841517e-06,183,1,0
99,34,45,0,0,0,8.089754922049385,"[0.0, 8.089754922049385]",8.089754922049385,5.714285714285714,8.089754922049385,3.049999999999994,0,1,0,76.26636834442616,8.089754922049386e-06,183,1,0
99,35,34,0,0,0,7.935164315359932,"[0.0, 7.935164315359932]",7.935164315359932,5.714285714285714,7.935164315359932,3.0333333333333274,0,1,0,75.79732973873615,7.935164315359932e-06,182,1,0
99,36,17,0,0,0,7.935000828334264,"[0.0, 7.935000828334264]",7.935000828334264,5.714285714285714,7.935000828334264,3.0333333333333274,0,1,0,76.01313419640064,7.935000828334264e-06,182,1,0
99,37,40,0,0,0,7.759906223842076,"[0.0, 7.759906223842076]",7.759906223842076,5.714285714285714,7.759906223842076,2.9999999999999942,0,1,0,74.69348531961441,7.759906223842076e-06,180,1,0
99,38,62,0,0,0,7.240104675292969,"[0.0, 7.240104675292969]",7.240104675292969,5.714285714285714,7.240104675292969,2.916666666666661,0,1,0,71.43656788766384,7.240104675292969e-06,175,1,0
99,39,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.966666666666661,0,1,0,67.14966632425785,7.142857142857143e-06,178,1,0
99,40,13,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,67.07958115637302,7.142857142857143e-06,174,1,0
99,41,46,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14968113601208,7.142857142857143e-06,173,1,0
99,42,41,0,0,0,6.973473685128348,"[0.0, 6.973473685128348]",6.973473685128348,5.714285714285714,6.973473685128348,2.6833333333333287,0,1,0,62.62997958064079,6.973473685128348e-06,161,1,0
99,43,61,0,0,0,5.7340240478515625,"[0.0, 5.7340240478515625]",5.7340240478515625,5.714285714285714,5.7340240478515625,2.33333333333333,0,1,0,50.31733998656273,5.734024047851562e-06,140,1,0
99,44,58,0,0,0,5.70147923060826,"[0.0, 5.70147923060826]",5.70147923060826,2.857142857142857,5.70147923060826,2.3166666666666633,0,1,0,49.758834674954414,5.701479230608259e-06,139,1,0
99,45,59,0,0,0,5.644825526646206,"[0.0, 5.644825526646206]",5.644825526646206,2.857142857142857,5.644825526646206,2.2999999999999967,0,1,0,49.202585354447365,5.644825526646206e-06,138,1,0
99,46,22,0,0,0,5.634803771972656,"[0.0, 5.634803771972656]",5.634803771972656,2.857142857142857,5.634803771972656,2.28333333333333,0,1,0,48.64904464781284,5.6348037719726565e-06,137,1,0
99,47,48,0,0,0,5.553022112165178,"[0.0, 5.553022112165178]",5.553022112165178,2.857142857142857,5.553022112165178,2.2666666666666635,0,1,0,48.097915321588516,5.553022112165178e-06,136,1,0
99,48,27,0,0,0,5.5326080322265625,"[0.0, 5.5326080322265625]",5.5326080322265625,2.857142857142857,5.5326080322265625,2.2666666666666635,0,1,0,48.09819579124451,5.532608032226562e-06,136,1,0
99,49,31,0,0,0,5.457540239606585,"[0.0, 5.457540239606585]",5.457540239606585,2.857142857142857,5.457540239606585,2.2333333333333303,0,1,0,47.00402709841728,5.457540239606585e-06,134,1,0
99,50,56,0,0,0,5.353322710309709,"[0.0, 5.353322710309709]",5.353322710309709,2.857142857142857,5.353322710309709,6.21666666666665,0,1,0,45.87728416983737,5.353322710309709e-06,373,1,0
99,51,14,0,0,0,5.238816397530692,"[0.0, 5.238816397530692]",5.238816397530692,2.857142857142857,5.238816397530692,2.166666666666664,0,1,0,44.84670290350914,5.238816397530692e-06,130,1,0
