generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
99,52,42,0,0,0,5.233159746442522,"[0.0, 5.233159746442522]",5.233159746442522,2.857142857142857,5.233159746442522,2.166666666666664,0,1,0,44.84658542275429,5.233159746442522e-06,130,1,0
99,53,9,0,0,0,5.232249668666294,"[0.0, 5.232249668666294]",5.232249668666294,2.857142857142857,5.232249668666294,2.166666666666664,0,1,0,44.84694293141365,5.2322496686662946e-06,130,1,0
99,54,12,0,0,0,5.1904296875,"[0.0, 5.1904296875]",5.1904296875,2.857142857142857,5.1904296875,2.1499999999999972,0,1,0,44.31403009593487,5.1904296875e-06,129,1,0
99,55,15,0,0,0,5.1418576921735495,"[0.0, 5.1418576921735495]",5.1418576921735495,2.857142857142857,5.1418576921735495,2.1333333333333306,0,1,0,43.783728927373886,5.1418576921735495e-06,128,1,0
99,56,60,0,0,0,5.055945260184152,"[0.0, 5.055945260184152]",5.055945260184152,2.857142857142857,5.055945260184152,2.749999999999995,0,1,0,42.782101690769196,5.055945260184152e-06,165,1,0
99,57,43,0,0,0,4.954321725027902,"[0.0, 4.954321725027902]",4.954321725027902,2.857142857142857,4.954321725027902,2.066666666666664,0,1,0,41.68957245349884,4.954321725027902e-06,124,1,0
99,58,25,0,0,0,4.9113954816545755,"[0.0, 4.9113954816545755]",4.9113954816545755,2.857142857142857,4.9113954816545755,2.0499999999999976,0,1,0,41.1724164634943,4.911395481654575e-06,123,1,0
99,59,26,0,0,0,4.7551727294921875,"[0.0, 4.7551727294921875]",4.7551727294921875,2.857142857142857,4.7551727294921875,1.9999999999999978,0,1,0,39.63722112774849,4.7551727294921874e-06,120,1,0
99,60,47,0,0,0,4.573653084891182,"[0.0, 4.573653084891182]",4.573653084891182,2.857142857142857,4.573653084891182,1.9333333333333313,0,1,0,37.62856177985668,4.573653084891182e-06,116,1,0
99,61,54,0,0,0,2.1304048810686385,"[0.0, 2.1304048810686385]",2.1304048810686385,0.0,2.1304048810686385,5.016666666666654,0,1,0,7.958932503919641,2.1304048810686382e-06,301,1,0
99,62,23,0,0,0,2.110541207449777,"[0.0, 2.110541207449777]",2.110541207449777,0.0,2.110541207449777,5.016666666666654,0,1,0,7.705821854768146,2.110541207449777e-06,301,1,0
99,63,53,0,0,0,1.8756866455078125,"[0.0, 1.8756866455078125]",1.8756866455078125,0.0,1.8756866455078125,5.016666666666654,0,1,0,5.174703280790709,1.8756866455078126e-06,301,1,0
99,64,36,0,0,0,1.8747111729213168,"[0.0, 1.8747111729213168]",1.8747111729213168,0.0,1.8747111729213168,5.016666666666654,0,1,0,5.1754320721374825,1.8747111729213168e-06,301,1,0
100,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
100,2,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
100,3,17,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
100,4,2,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
100,5,3,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
100,6,4,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
100,7,5,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
100,8,6,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
100,9,7,0,0,1,10.369033813476562,"[0.0, 10.369033813476562]",10.369033813476562,8.571428571428571,10.369033813476562,3.3166666666666598,0,1,0,87.59518329799175,1.0369033813476562e-05,199,1,0
100,10,29,0,0,1,10.018035343715123,"[0.0, 10.018035343715123]",10.018035343715123,8.571428571428571,10.018035343715123,3.2499999999999933,0,1,0,84.810681194067,1.0018035343715123e-05,195,1,0
100,11,44,0,0,1,9.900926862444196,"[0.0, 9.900926862444196]",9.900926862444196,8.571428571428571,9.900926862444196,3.2833333333333266,0,1,0,86.19826599955559,9.900926862444197e-06,197,1,0
100,12,14,0,0,1,9.76609366280692,"[0.0, 9.76609366280692]",9.76609366280692,8.571428571428571,9.76609366280692,3.2499999999999933,0,1,0,84.71009732782841,9.76609366280692e-06,195,1,0
100,13,61,0,0,1,9.586241585867745,"[0.0, 9.586241585867745]",9.586241585867745,8.571428571428571,9.586241585867745,3.183333333333327,0,1,0,82.0634092092514,9.586241585867745e-06,191,1,0
100,14,49,0,0,1,9.51301029750279,"[0.0, 9.51301029750279]",9.51301029750279,8.571428571428571,9.51301029750279,3.183333333333327,0,1,0,82.06284064054489,9.51301029750279e-06,191,1,0
100,15,48,0,0,1,9.495748792375837,"[0.0, 9.495748792375837]",9.495748792375837,8.571428571428571,9.495748792375837,3.183333333333327,0,1,0,82.06326968967915,9.495748792375837e-06,191,1,0
100,16,32,0,0,1,9.402013506208148,"[0.0, 9.402013506208148]",9.402013506208148,8.571428571428571,9.402013506208148,3.183333333333327,0,1,0,82.0631044358015,9.402013506208148e-06,191,1,0
100,17,45,0,0,1,9.325133732386998,"[0.0, 9.325133732386998]",9.325133732386998,8.571428571428571,9.325133732386998,3.183333333333327,0,1,0,82.0632901340723,9.325133732386999e-06,191,1,0
100,18,30,0,0,1,9.312735966273717,"[0.0, 9.312735966273717]",9.312735966273717,8.571428571428571,9.312735966273717,3.183333333333327,0,1,0,82.06319047510624,9.312735966273716e-06,191,1,0
100,19,38,0,0,1,9.237613677978516,"[0.0, 9.237613677978516]",9.237613677978516,8.571428571428571,9.237613677978516,3.1666666666666603,0,1,0,81.38142803311348,9.237613677978515e-06,190,1,0
100,20,41,0,0,1,9.09792491367885,"[0.0, 9.09792491367885]",9.09792491367885,8.571428571428571,9.09792491367885,3.1666666666666603,0,1,0,81.38138674199581,9.09792491367885e-06,190,1,0
100,21,19,0,0,1,9.096036638532366,"[0.0, 9.096036638532366]",9.096036638532366,8.571428571428571,9.096036638532366,3.1499999999999937,0,1,0,80.42875835299492,9.096036638532366e-06,189,1,0
100,22,25,0,0,1,8.983813694545201,"[0.0, 8.983813694545201]",8.983813694545201,8.571428571428571,8.983813694545201,3.433333333333326,0,1,0,79.75359456241131,8.983813694545201e-06,206,1,0
100,23,51,0,0,1,8.934971945626396,"[0.0, 8.934971945626396]",8.934971945626396,8.571428571428571,8.934971945626396,3.133333333333327,0,1,0,80.02617511153221,8.934971945626395e-06,188,1,0
100,24,15,0,0,1,8.8827759878976,"[0.0, 8.8827759878976]",8.8827759878976,8.571428571428571,8.8827759878976,3.1166666666666605,0,1,0,79.35084880888462,8.8827759878976e-06,187,1,0
100,25,27,0,0,1,8.834449223109655,"[0.0, 8.834449223109655]",8.834449223109655,8.571428571428571,8.834449223109655,3.133333333333327,0,1,0,80.02611771225929,8.834449223109654e-06,188,1,0
100,26,16,0,0,1,8.787321363176618,"[0.0, 8.787321363176618]",8.787321363176618,8.571428571428571,8.787321363176618,3.1166666666666605,0,1,0,79.33200134336948,8.787321363176618e-06,187,1,0
100,27,18,0,0,1,8.751324244907924,"[0.0, 8.751324244907924]",8.751324244907924,8.571428571428571,8.751324244907924,3.133333333333327,0,1,0,80.02599588036537,8.751324244907924e-06,188,1,0
100,28,46,0,0,1,8.61168452671596,"[0.0, 8.61168452671596]",8.61168452671596,8.571428571428571,8.61168452671596,3.099999999999994,0,1,0,78.6790362894535,8.61168452671596e-06,186,1,0
100,29,36,0,0,1,8.595398494175502,"[0.0, 8.595398494175502]",8.595398494175502,8.571428571428571,8.595398494175502,3.099999999999994,0,1,0,78.67929370701313,8.595398494175502e-06,186,1,0
100,30,24,0,0,1,8.464984893798828,"[0.0, 8.464984893798828]",8.464984893798828,5.714285714285714,8.464984893798828,3.099999999999994,0,1,0,78.09539249539375,8.464984893798828e-06,186,1,0
100,31,8,0,0,1,8.292448861258372,"[0.0, 8.292448861258372]",8.292448861258372,5.714285714285714,8.292448861258372,3.0666666666666607,0,1,0,77.34135609865189,8.292448861258371e-06,184,1,0
100,32,33,0,0,1,8.07513918195452,"[0.0, 8.07513918195452]",8.07513918195452,5.714285714285714,8.07513918195452,3.2499999999999933,0,1,0,76.57743215560913,8.07513918195452e-06,195,1,0
100,33,40,0,0,0,7.958098820277623,"[0.0, 7.958098820277623]",7.958098820277623,5.714285714285714,7.958098820277623,3.0333333333333274,0,1,0,76.01316609978676,7.958098820277623e-06,182,1,0
100,34,47,0,0,0,7.533866337367466,"[0.0, 7.533866337367466]",7.533866337367466,5.714285714285714,7.533866337367466,2.966666666666661,0,1,0,73.3406181782484,7.533866337367466e-06,178,1,0
100,35,26,0,0,0,7.16233389718192,"[0.0, 7.16233389718192]",7.16233389718192,5.714285714285714,7.16233389718192,2.8999999999999946,0,1,0,70.7917113006115,7.16233389718192e-06,174,1,0
100,36,12,0,0,0,7.0305088588169635,"[0.0, 7.0305088588169635]",7.0305088588169635,5.714285714285714,7.0305088588169635,2.6999999999999953,0,1,0,63.243136897683144,7.030508858816964e-06,162,1,0
100,37,43,0,0,0,6.795708792550223,"[0.0, 6.795708792550223]",6.795708792550223,5.714285714285714,6.795708792550223,2.633333333333329,0,1,0,60.80420371890068,6.795708792550223e-06,158,1,0
100,38,62,0,0,0,5.974480765206473,"[0.0, 5.974480765206473]",5.974480765206473,5.714285714285714,5.974480765206473,2.416666666666663,0,1,0,53.14874750375748,5.974480765206473e-06,145,1,0
100,39,39,0,0,0,5.702307564871652,"[0.0, 5.702307564871652]",5.702307564871652,2.857142857142857,5.702307564871652,2.3166666666666633,0,1,0,49.75875571370125,5.702307564871652e-06,139,1,0
100,40,13,0,0,0,5.649299621582031,"[0.0, 5.649299621582031]",5.649299621582031,2.857142857142857,5.649299621582031,2.2999999999999967,0,1,0,49.20272582769394,5.6492996215820316e-06,138,1,0
100,41,53,0,0,0,5.617109026227678,"[0.0, 5.617109026227678]",5.617109026227678,2.857142857142857,5.617109026227678,2.28333333333333,0,1,0,48.64933852851391,5.617109026227678e-06,137,1,0
100,42,21,0,0,0,5.544400896344866,"[0.0, 5.544400896344866]",5.544400896344866,2.857142857142857,5.544400896344866,2.2666666666666635,0,1,0,48.097854644060135,5.544400896344867e-06,136,1,0
100,43,22,0,0,0,5.457616533551898,"[0.0, 5.457616533551898]",5.457616533551898,2.857142857142857,5.457616533551898,2.2333333333333303,0,1,0,47.00410182774067,5.457616533551898e-06,134,1,0
100,44,58,0,0,0,5.4118837629045755,"[0.0, 5.4118837629045755]",5.4118837629045755,2.857142857142857,5.4118837629045755,2.2166666666666637,0,1,0,46.46051627397537,5.411883762904575e-06,133,1,0
100,45,42,0,0,0,5.347513471330915,"[0.0, 5.347513471330915]",5.347513471330915,2.857142857142857,5.347513471330915,2.199999999999997,0,1,0,45.919898211956024,5.347513471330915e-06,132,1,0
100,46,50,0,0,0,5.329933166503906,"[0.0, 5.329933166503906]",5.329933166503906,2.857142857142857,5.329933166503906,2.199999999999997,0,1,0,45.9199353158474,5.3299331665039065e-06,132,1,0
100,47,10,0,0,0,5.309584481375558,"[0.0, 5.309584481375558]",5.309584481375558,2.857142857142857,5.309584481375558,2.1833333333333305,0,1,0,45.38216212391853,5.309584481375558e-06,131,1,0
100,48,23,0,0,0,5.304222106933594,"[0.0, 5.304222106933594]",5.304222106933594,2.857142857142857,5.304222106933594,2.1833333333333305,0,1,0,45.38201351463795,5.304222106933594e-06,131,1,0
100,49,59,0,0,0,5.291273934500558,"[0.0, 5.291273934500558]",5.291273934500558,2.857142857142857,5.291273934500558,2.1833333333333305,0,1,0,45.38222575187683,5.2912739345005585e-06,131,1,0
100,50,60,0,0,0,5.208718436104911,"[0.0, 5.208718436104911]",5.208718436104911,2.857142857142857,5.208718436104911,2.1499999999999972,0,1,0,44.31372997164726,5.20871843610491e-06,129,1,0
100,51,34,0,0,0,5.085149492536272,"[0.0, 5.085149492536272]",5.085149492536272,2.857142857142857,5.085149492536272,2.116666666666664,0,1,0,43.25634765625,5.085149492536272e-06,127,1,0
100,52,56,0,0,0,5.049912588936942,"[0.0, 5.049912588936942]",5.049912588936942,2.857142857142857,5.049912588936942,2.0999999999999974,0,1,0,42.73085369169712,5.049912588936942e-06,126,1,0
100,53,55,0,0,0,5.013220650809152,"[0.0, 5.013220650809152]",5.013220650809152,2.857142857142857,5.013220650809152,2.083333333333331,0,1,0,42.209130614995956,5.013220650809152e-06,125,1,0
100,54,54,0,0,0,4.990038190569197,"[0.0, 4.990038190569197]",4.990038190569197,2.857142857142857,4.990038190569197,2.083333333333331,0,1,0,42.20922568440437,4.990038190569197e-06,125,1,0
100,55,35,0,0,0,4.8597226824079245,"[0.0, 4.8597226824079245]",4.8597226824079245,2.857142857142857,4.8597226824079245,2.033333333333331,0,1,0,40.65794184803963,4.8597226824079244e-06,122,1,0
100,56,57,0,0,0,4.828431265694755,"[0.0, 4.828431265694755]",4.828431265694755,2.857142857142857,4.828431265694755,2.0166666666666644,0,1,0,40.146313831210136,4.8284312656947555e-06,121,1,0
100,57,28,0,0,0,4.711521693638393,"[0.0, 4.711521693638393]",4.711521693638393,2.857142857142857,4.711521693638393,1.9999999999999978,0,1,0,39.15362496674061,4.711521693638393e-06,120,1,0
100,58,52,0,0,0,4.576612200055804,"[0.0, 4.576612200055804]",4.576612200055804,2.857142857142857,4.576612200055804,1.9333333333333313,0,1,0,37.62824968993664,4.576612200055804e-06,116,1,0
100,59,63,0,0,0,4.435686383928571,"[0.0, 4.435686383928571]",4.435686383928571,2.857142857142857,4.435686383928571,1.8833333333333315,0,1,0,36.15005251765251,4.435686383928571e-06,113,1,0
100,60,20,0,0,0,3.702289036342076,"[0.0, 3.702289036342076]",3.702289036342076,2.857142857142857,3.702289036342076,6.933333333333314,0,1,0,26.496388744773867,3.702289036342076e-06,416,1,0
100,61,11,0,0,0,2.157151358468192,"[0.0, 2.157151358468192]",2.157151358468192,0.0,2.157151358468192,5.016666666666654,0,1,0,8.213805313789635,2.1571513584681918e-06,301,1,0
100,62,31,0,0,0,2.1110153198242188,"[0.0, 2.1110153198242188]",2.1110153198242188,0.0,2.1110153198242188,5.016666666666654,0,1,0,7.70562459595385,2.111015319824219e-06,301,1,0
100,63,37,0,0,0,2.110949925013951,"[0.0, 2.110949925013951]",2.110949925013951,0.0,2.110949925013951,5.016666666666654,0,1,0,7.706019362201914,2.1109499250139508e-06,301,1,0
100,64,9,0,0,0,2.1086175101143976,"[0.0, 2.1086175101143976]",2.1086175101143976,0.0,2.1086175101143976,5.016666666666654,0,1,0,7.70564170290163,2.1086175101143975e-06,301,1,0
101,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
101,2,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
101,3,2,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
101,4,3,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
101,5,4,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
101,6,5,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
101,7,6,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
101,8,7,0,1,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
101,9,50,0,0,1,10.24231501988002,"[0.0, 10.24231501988002]",10.24231501988002,8.571428571428571,10.24231501988002,3.299999999999993,0,1,0,86.89559510350227,1.024231501988002e-05,198,1,0
101,10,63,0,0,1,10.109405517578125,"[0.0, 10.109405517578125]",10.109405517578125,8.571428571428571,10.109405517578125,3.26666666666666,0,1,0,85.50350172817707,1.0109405517578124e-05,196,1,0
101,11,26,0,0,1,10.07871082850865,"[0.0, 10.07871082850865]",10.07871082850865,8.571428571428571,10.07871082850865,3.26666666666666,0,1,0,85.50331337749958,1.007871082850865e-05,196,1,0
101,12,60,0,0,1,9.826951708112444,"[0.0, 9.826951708112444]",9.826951708112444,8.571428571428571,9.826951708112444,3.2333333333333267,0,1,0,84.12065510451794,9.826951708112444e-06,194,1,0
101,13,13,0,0,1,9.81182643345424,"[0.0, 9.81182643345424]",9.81182643345424,8.571428571428571,9.81182643345424,3.2499999999999933,0,1,0,84.81108736991882,9.81182643345424e-06,195,1,0
101,14,17,0,0,1,9.743875776018415,"[0.0, 9.743875776018415]",9.743875776018415,8.571428571428571,9.743875776018415,3.2333333333333267,0,1,0,84.11619414389133,9.743875776018415e-06,194,1,0
101,15,27,0,0,1,9.659415653773715,"[0.0, 9.659415653773715]",9.659415653773715,8.571428571428571,9.659415653773715,3.2333333333333267,0,1,0,84.1207124888897,9.659415653773716e-06,194,1,0
101,16,36,0,0,1,9.58770751953125,"[0.0, 9.58770751953125]",9.58770751953125,8.571428571428571,9.58770751953125,3.1999999999999935,0,1,0,82.74657146632671,9.58770751953125e-06,192,1,0
101,17,23,0,0,1,9.56498554774693,"[0.0, 9.56498554774693]",9.56498554774693,8.571428571428571,9.56498554774693,3.349999999999993,0,1,0,82.21874475479126,9.56498554774693e-06,201,1,0
101,18,33,0,0,1,9.53608649117606,"[0.0, 9.53608649117606]",9.53608649117606,8.571428571428571,9.53608649117606,3.2333333333333267,0,1,0,84.12059213221073,9.536086491176061e-06,194,1,0
101,19,46,0,0,1,9.490811484200613,"[0.0, 9.490811484200613]",9.490811484200613,8.571428571428571,9.490811484200613,3.1999999999999935,0,1,0,82.7468450665474,9.490811484200613e-06,192,1,0
101,20,42,0,0,1,9.386059897286552,"[0.0, 9.386059897286552]",9.386059897286552,8.571428571428571,9.386059897286552,3.349999999999993,0,1,0,81.3584933578968,9.386059897286552e-06,201,1,0
101,21,31,0,0,1,9.27410398210798,"[0.0, 9.27410398210798]",9.27410398210798,8.571428571428571,9.27410398210798,3.183333333333327,0,1,0,82.0630843192339,9.27410398210798e-06,191,1,0
101,22,58,0,0,1,8.978821890694755,"[0.0, 8.978821890694755]",8.978821890694755,8.571428571428571,8.978821890694755,3.1666666666666603,0,1,0,81.38188038766384,8.978821890694755e-06,190,1,0
101,23,10,0,0,1,8.96437781197684,"[0.0, 8.96437781197684]",8.96437781197684,8.571428571428571,8.96437781197684,3.1499999999999937,0,1,0,80.70247013866901,8.964377811976841e-06,189,1,0
101,24,49,0,0,1,8.794348580496651,"[0.0, 8.794348580496651]",8.794348580496651,8.571428571428571,8.794348580496651,3.133333333333327,0,1,0,80.02545772492886,8.79434858049665e-06,188,1,0
101,25,12,0,0,1,8.75845227922712,"[0.0, 8.75845227922712]",8.75845227922712,8.571428571428571,8.75845227922712,3.133333333333327,0,1,0,79.99672131240368,8.75845227922712e-06,188,1,0
101,26,57,0,0,1,8.735959189278738,"[0.0, 8.735959189278738]",8.735959189278738,8.571428571428571,8.735959189278738,3.099999999999994,0,1,0,78.67924638092518,8.735959189278738e-06,186,1,0
101,27,55,0,0,1,8.647294725690568,"[0.0, 8.647294725690568]",8.647294725690568,8.571428571428571,8.647294725690568,3.099999999999994,0,1,0,78.67902934551239,8.647294725690568e-06,186,1,0
101,28,20,0,0,1,8.50515365600586,"[0.0, 8.50515365600586]",8.50515365600586,5.714285714285714,8.50515365600586,3.099999999999994,0,1,0,78.67901019752026,8.50515365600586e-06,186,1,0
101,29,40,0,0,1,8.451080322265625,"[0.0, 8.451080322265625]",8.451080322265625,5.714285714285714,8.451080322265625,3.0666666666666607,0,1,0,77.34102599322796,8.451080322265624e-06,184,1,0
101,30,11,0,0,1,8.309238978794644,"[0.0, 8.309238978794644]",8.309238978794644,5.714285714285714,8.309238978794644,3.0666666666666607,0,1,0,77.34130898118019,8.309238978794644e-06,184,1,0
101,31,29,0,0,1,8.259961264474052,"[0.0, 8.259961264474052]",8.259961264474052,5.714285714285714,8.259961264474052,3.0833333333333273,0,1,0,78.00899630784988,8.259961264474053e-06,185,1,0
101,32,54,0,0,1,8.23713847569057,"[0.0, 8.23713847569057]",8.23713847569057,5.714285714285714,8.23713847569057,3.049999999999994,0,1,0,76.67558999359608,8.23713847569057e-06,183,1,0
101,33,51,0,0,0,7.996117728097098,"[0.0, 7.996117728097098]",7.996117728097098,5.714285714285714,7.996117728097098,3.049999999999994,0,1,0,76.55405823886395,7.996117728097098e-06,183,1,0
101,34,45,0,0,0,7.834091186523437,"[0.0, 7.834091186523437]",7.834091186523437,5.714285714285714,7.834091186523437,3.016666666666661,0,1,0,75.3520712852478,7.834091186523437e-06,181,1,0
101,35,41,0,0,0,7.749538421630859,"[0.0, 7.749538421630859]",7.749538421630859,5.714285714285714,7.749538421630859,2.9999999999999942,0,1,0,74.47603684663773,7.74953842163086e-06,180,1,0
101,36,39,0,0,0,7.738655635288784,"[0.0, 7.738655635288784]",7.738655635288784,5.714285714285714,7.738655635288784,2.9999999999999942,0,1,0,74.69409620761871,7.738655635288784e-06,180,1,0
101,37,47,0,0,0,5.682454790387835,"[0.0, 5.682454790387835]",5.682454790387835,2.857142857142857,5.682454790387835,2.3166666666666633,0,1,0,49.758901596069336,5.682454790387835e-06,139,1,0
101,38,61,0,0,0,5.657419477190291,"[0.0, 5.657419477190291]",5.657419477190291,2.857142857142857,5.657419477190291,2.2999999999999967,0,1,0,49.20252351462841,5.657419477190291e-06,138,1,0
101,39,32,0,0,0,5.639866420200893,"[0.0, 5.639866420200893]",5.639866420200893,2.857142857142857,5.639866420200893,2.2999999999999967,0,1,0,49.20246136188507,5.639866420200893e-06,138,1,0
101,40,21,0,0,0,5.599959237234933,"[0.0, 5.599959237234933]",5.599959237234933,2.857142857142857,5.599959237234933,2.28333333333333,0,1,0,48.64878876507282,5.599959237234933e-06,137,1,0
101,41,44,0,0,0,5.5641937255859375,"[0.0, 5.5641937255859375]",5.5641937255859375,2.857142857142857,5.5641937255859375,2.28333333333333,0,1,0,48.161127895116806,5.564193725585938e-06,137,1,0
101,42,25,0,0,0,5.557839529854911,"[0.0, 5.557839529854911]",5.557839529854911,2.857142857142857,5.557839529854911,2.2666666666666635,0,1,0,48.098163455724716,5.5578395298549105e-06,136,1,0
101,43,43,0,0,0,5.499022347586496,"[0.0, 5.499022347586496]",5.499022347586496,2.857142857142857,5.499022347586496,2.249999999999997,0,1,0,47.54995256662369,5.499022347586496e-06,135,1,0
101,44,16,0,0,0,5.498068673270089,"[0.0, 5.498068673270089]",5.498068673270089,2.857142857142857,5.498068673270089,2.249999999999997,0,1,0,47.54973432421684,5.498068673270089e-06,135,1,0
101,45,48,0,0,0,5.485845293317523,"[0.0, 5.485845293317523]",5.485845293317523,2.857142857142857,5.485845293317523,2.2333333333333303,0,1,0,47.00393536686897,5.485845293317523e-06,134,1,0
101,46,37,0,0,0,5.383202689034598,"[0.0, 5.383202689034598]",5.383202689034598,2.857142857142857,5.383202689034598,2.2166666666666637,0,1,0,46.46067003905773,5.383202689034598e-06,133,1,0
101,47,9,0,0,0,5.35503932407924,"[0.0, 5.35503932407924]",5.35503932407924,2.857142857142857,5.35503932407924,2.199999999999997,0,1,0,45.92021770775318,5.35503932407924e-06,132,1,0
101,48,8,0,0,0,5.341911315917969,"[0.0, 5.341911315917969]",5.341911315917969,2.857142857142857,5.341911315917969,2.199999999999997,0,1,0,45.919769406318665,5.341911315917969e-06,132,1,0
101,49,35,0,0,0,5.298020499093193,"[0.0, 5.298020499093193]",5.298020499093193,2.857142857142857,5.298020499093193,2.1833333333333305,0,1,0,45.38205051422119,5.298020499093193e-06,131,1,0
101,50,38,0,0,0,5.243257795061384,"[0.0, 5.243257795061384]",5.243257795061384,2.857142857142857,5.243257795061384,2.166666666666664,0,1,0,44.84678050875664,5.243257795061383e-06,130,1,0
101,51,28,0,0,0,5.199742998395648,"[0.0, 5.199742998395648]",5.199742998395648,2.857142857142857,5.199742998395648,2.166666666666664,0,1,0,44.35865667462349,5.199742998395647e-06,130,1,0
101,52,14,0,0,0,5.128130231584822,"[0.0, 5.128130231584822]",5.128130231584822,2.857142857142857,5.128130231584822,2.1333333333333306,0,1,0,43.78372186422348,5.128130231584822e-06,128,1,0
101,53,30,0,0,0,5.017400469098773,"[0.0, 5.017400469098773]",5.017400469098773,2.857142857142857,5.017400469098773,2.083333333333331,0,1,0,42.20891985297203,5.017400469098773e-06,125,1,0
101,54,18,0,0,0,4.961199079241071,"[0.0, 4.961199079241071]",4.961199079241071,2.857142857142857,4.961199079241071,2.066666666666664,0,1,0,41.689387410879135,4.961199079241071e-06,124,1,0
101,55,62,0,0,0,4.901727948869978,"[0.0, 4.901727948869978]",4.901727948869978,2.857142857142857,4.901727948869978,2.0499999999999976,0,1,0,41.17257875204086,4.901727948869978e-06,123,1,0
101,56,56,0,0,0,4.858213152204241,"[0.0, 4.858213152204241]",4.858213152204241,2.857142857142857,4.858213152204241,2.033333333333331,0,1,0,40.65802322328091,4.8582131522042414e-06,122,1,0
