generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
101,57,22,0,0,0,4.820562090192523,"[0.0, 4.820562090192523]",4.820562090192523,2.857142857142857,4.820562090192523,2.0166666666666644,0,1,0,40.1464139521122,4.8205620901925225e-06,121,1,0
101,58,59,0,0,0,4.763494219098773,"[0.0, 4.763494219098773]",4.763494219098773,2.857142857142857,4.763494219098773,1.9999999999999978,0,1,0,39.637424767017365,4.763494219098772e-06,120,1,0
101,59,34,0,0,0,4.486203874860491,"[0.0, 4.486203874860491]",4.486203874860491,2.857142857142857,4.486203874860491,1.8999999999999981,0,1,0,36.640177458524704,4.486203874860491e-06,114,1,0
101,60,19,0,0,0,2.1576527186802457,"[0.0, 2.1576527186802457]",2.1576527186802457,0.0,2.1576527186802457,5.016666666666654,0,1,0,8.21429788460955,2.1576527186802457e-06,301,1,0
101,61,24,0,0,0,2.1117837088448663,"[0.0, 2.1117837088448663]",2.1117837088448663,0.0,2.1117837088448663,5.016666666666654,0,1,0,7.705607579933712,2.1117837088448663e-06,301,1,0
101,62,53,0,0,0,2.1114294869559154,"[0.0, 2.1114294869559154]",2.1114294869559154,0.0,2.1114294869559154,5.016666666666654,0,1,0,7.705919130181428,2.1114294869559155e-06,301,1,0
101,63,15,0,0,0,1.8784005301339286,"[0.0, 1.8784005301339286]",1.8784005301339286,0.0,1.8784005301339286,5.016666666666654,0,1,0,5.204993646708317,1.8784005301339285e-06,301,1,0
101,64,52,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173498494958039,1.8758283342633927e-06,301,1,0
102,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
102,2,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
102,3,2,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
102,4,3,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
102,5,4,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
102,6,5,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
102,7,12,0,1,1,10.391875675746373,"[0.0, 10.391875675746373]",10.391875675746373,8.571428571428571,10.391875675746373,3.349999999999993,0,1,0,89.00038380920887,1.0391875675746373e-05,201,1,0
102,8,6,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
102,9,7,0,0,1,10.370736803327288,"[0.0, 10.370736803327288]",10.370736803327288,8.571428571428571,10.370736803327288,3.3166666666666598,0,1,0,87.59476399421692,1.0370736803327288e-05,199,1,0
102,10,28,0,0,1,10.141705104282924,"[0.0, 10.141705104282924]",10.141705104282924,8.571428571428571,10.141705104282924,3.2833333333333266,0,1,0,86.19848136603832,1.0141705104282924e-05,197,1,0
102,11,9,0,0,1,9.889084952218193,"[0.0, 9.889084952218193]",9.889084952218193,8.571428571428571,9.889084952218193,3.5499999999999923,0,1,0,84.07479554414749,9.889084952218193e-06,213,1,0
102,12,27,0,0,1,9.858782632010325,"[0.0, 9.858782632010325]",9.858782632010325,8.571428571428571,9.858782632010325,3.2333333333333267,0,1,0,84.12024772167206,9.858782632010325e-06,194,1,0
102,13,17,0,0,1,9.563892909458707,"[0.0, 9.563892909458707]",9.563892909458707,8.571428571428571,9.563892909458707,3.21666666666666,0,1,0,83.43262955546379,9.563892909458706e-06,193,1,0
102,14,33,0,0,1,9.55705097743443,"[0.0, 9.55705097743443]",9.55705097743443,8.571428571428571,9.55705097743443,3.1999999999999935,0,1,0,82.74711591005325,9.55705097743443e-06,192,1,0
102,15,55,0,0,1,9.442585536411832,"[0.0, 9.442585536411832]",9.442585536411832,8.571428571428571,9.442585536411832,3.1666666666666603,0,1,0,81.38144220411777,9.442585536411831e-06,190,1,0
102,16,53,0,0,1,9.367286137172155,"[0.0, 9.367286137172155]",9.367286137172155,8.571428571428571,9.367286137172155,3.1666666666666603,0,1,0,81.38175421953201,9.367286137172155e-06,190,1,0
102,17,59,0,0,1,9.366779327392578,"[0.0, 9.366779327392578]",9.366779327392578,8.571428571428571,9.366779327392578,3.1999999999999935,0,1,0,82.73196677863598,9.366779327392579e-06,192,1,0
102,18,14,0,0,1,9.31182588849749,"[0.0, 9.31182588849749]",9.31182588849749,8.571428571428571,9.31182588849749,3.183333333333327,0,1,0,82.06287556886673,9.31182588849749e-06,191,1,0
102,19,36,0,0,1,9.236338479178292,"[0.0, 9.236338479178292]",9.236338479178292,8.571428571428571,9.236338479178292,3.1999999999999935,0,1,0,80.76399002969265,9.236338479178292e-06,192,1,0
102,20,52,0,0,1,9.022328513009208,"[0.0, 9.022328513009208]",9.022328513009208,8.571428571428571,9.022328513009208,3.133333333333327,0,1,0,80.02622812986374,9.022328513009208e-06,188,1,0
102,21,22,0,0,1,8.943056379045759,"[0.0, 8.943056379045759]",8.943056379045759,8.571428571428571,8.943056379045759,3.3666666666666596,0,1,0,79.90893891453743,8.943056379045759e-06,202,1,0
102,22,34,0,0,1,8.936478751046318,"[0.0, 8.936478751046318]",8.936478751046318,8.571428571428571,8.936478751046318,3.133333333333327,0,1,0,80.02574819326401,8.936478751046318e-06,188,1,0
102,23,58,0,0,1,8.915691375732422,"[0.0, 8.915691375732422]",8.915691375732422,8.571428571428571,8.915691375732422,3.1666666666666603,0,1,0,80.8788913488388,8.915691375732422e-06,190,1,0
102,24,37,0,0,1,8.814599173409599,"[0.0, 8.814599173409599]",8.814599173409599,8.571428571428571,8.814599173409599,3.1166666666666605,0,1,0,79.35143166780472,8.814599173409599e-06,187,1,0
102,25,8,0,0,1,8.759242466517856,"[0.0, 8.759242466517856]",8.759242466517856,8.571428571428571,8.759242466517856,3.1166666666666605,0,1,0,79.35116006433964,8.759242466517855e-06,187,1,0
102,26,29,0,0,1,8.751087188720703,"[0.0, 8.751087188720703]",8.751087188720703,8.571428571428571,8.751087188720703,3.1166666666666605,0,1,0,79.35104282200336,8.751087188720704e-06,187,1,0
102,27,43,0,0,1,8.737776620047432,"[0.0, 8.737776620047432]",8.737776620047432,8.571428571428571,8.737776620047432,3.1166666666666605,0,1,0,79.35149702429771,8.737776620047432e-06,187,1,0
102,28,54,0,0,1,8.695697784423828,"[0.0, 8.695697784423828]",8.695697784423828,8.571428571428571,8.695697784423828,7.9333333333333105,0,1,0,80.25658791424212,8.695697784423828e-06,476,1,0
102,29,23,0,0,1,8.494676862444196,"[0.0, 8.494676862444196]",8.494676862444196,5.714285714285714,8.494676862444196,3.0833333333333273,0,1,0,77.96015125513077,8.494676862444196e-06,185,1,0
102,30,13,0,0,1,8.452862330845425,"[0.0, 8.452862330845425]",8.452862330845425,5.714285714285714,8.452862330845425,3.099999999999994,0,1,0,78.67915873229504,8.452862330845426e-06,186,1,0
102,31,18,0,0,1,8.374813624790736,"[0.0, 8.374813624790736]",8.374813624790736,5.714285714285714,8.374813624790736,3.1499999999999937,0,1,0,79.21788492798805,8.374813624790737e-06,189,1,0
102,32,39,0,0,1,8.308789389474052,"[0.0, 8.308789389474052]",8.308789389474052,5.714285714285714,8.308789389474052,3.0666666666666607,0,1,0,77.34157046675682,8.308789389474052e-06,184,1,0
102,33,10,0,0,0,8.275642395019531,"[0.0, 8.275642395019531]",8.275642395019531,5.714285714285714,8.275642395019531,3.0833333333333273,0,1,0,78.00943239033222,8.275642395019531e-06,185,1,0
102,34,44,0,0,0,8.249980381556918,"[0.0, 8.249980381556918]",8.249980381556918,5.714285714285714,8.249980381556918,3.0833333333333273,0,1,0,78.00879044830799,8.249980381556919e-06,185,1,0
102,35,46,0,0,0,8.155427660260882,"[0.0, 8.155427660260882]",8.155427660260882,5.714285714285714,8.155427660260882,3.049999999999994,0,1,0,76.67611546814442,8.155427660260882e-06,183,1,0
102,36,40,0,0,0,8.108972821916852,"[0.0, 8.108972821916852]",8.108972821916852,5.714285714285714,8.108972821916852,3.0666666666666607,0,1,0,77.34118601679802,8.108972821916853e-06,184,1,0
102,37,11,0,0,0,7.98915045601981,"[0.0, 7.98915045601981]",7.98915045601981,5.714285714285714,7.98915045601981,3.016666666666661,0,1,0,75.3524871468544,7.989150456019809e-06,181,1,0
102,38,47,0,0,0,7.937673841203963,"[0.0, 7.937673841203963]",7.937673841203963,5.714285714285714,7.937673841203963,3.0333333333333274,0,1,0,76.01306112110615,7.937673841203963e-06,182,1,0
102,39,25,0,0,0,7.804649897984096,"[0.0, 7.804649897984096]",7.804649897984096,5.714285714285714,7.804649897984096,2.9999999999999942,0,1,0,74.69360254704952,7.804649897984097e-06,180,1,0
102,40,24,0,0,0,7.676195417131697,"[0.0, 7.676195417131697]",7.676195417131697,5.714285714285714,7.676195417131697,2.9999999999999942,0,1,0,74.69359742105007,7.676195417131698e-06,180,1,0
102,41,60,0,0,0,7.670130048479352,"[0.0, 7.670130048479352]",7.670130048479352,5.714285714285714,7.670130048479352,2.9999999999999942,0,1,0,74.6937953978777,7.670130048479353e-06,180,1,0
102,42,15,0,0,0,7.342393057686943,"[0.0, 7.342393057686943]",7.342393057686943,5.714285714285714,7.342393057686943,2.9499999999999944,0,1,0,72.73196204006672,7.342393057686943e-06,177,1,0
102,43,32,0,0,0,5.697141374860491,"[0.0, 5.697141374860491]",5.697141374860491,2.857142857142857,5.697141374860491,2.3166666666666633,0,1,0,49.75909432768822,5.697141374860491e-06,139,1,0
102,44,16,0,0,0,5.693746294294085,"[0.0, 5.693746294294085]",5.693746294294085,2.857142857142857,5.693746294294085,2.3166666666666633,0,1,0,49.75891576707363,5.693746294294085e-06,139,1,0
102,45,21,0,0,0,5.662781851632254,"[0.0, 5.662781851632254]",5.662781851632254,2.857142857142857,5.662781851632254,2.3166666666666633,0,1,0,49.75872856378555,5.662781851632255e-06,139,1,0
102,46,31,0,0,0,5.5988039289202005,"[0.0, 5.5988039289202005]",5.5988039289202005,2.857142857142857,5.5988039289202005,2.28333333333333,0,1,0,48.64880591630936,5.598803928920201e-06,137,1,0
102,47,57,0,0,0,5.572351728166853,"[0.0, 5.572351728166853]",5.572351728166853,2.857142857142857,5.572351728166853,2.28333333333333,0,1,0,48.64898481965065,5.572351728166853e-06,137,1,0
102,48,49,0,0,0,5.542477199009486,"[0.0, 5.542477199009486]",5.542477199009486,2.857142857142857,5.542477199009486,2.2666666666666635,0,1,0,48.09827893972397,5.542477199009486e-06,136,1,0
102,49,61,0,0,0,5.391295296805246,"[0.0, 5.391295296805246]",5.391295296805246,2.857142857142857,5.391295296805246,2.2166666666666637,0,1,0,46.46084974706173,5.391295296805246e-06,133,1,0
102,50,26,0,0,0,5.310816083635602,"[0.0, 5.310816083635602]",5.310816083635602,2.857142857142857,5.310816083635602,2.1833333333333305,0,1,0,45.38213048875332,5.3108160836356026e-06,131,1,0
102,51,35,0,0,0,5.245116097586496,"[0.0, 5.245116097586496]",5.245116097586496,2.857142857142857,5.245116097586496,2.166666666666664,0,1,0,44.846176490187645,5.245116097586496e-06,130,1,0
102,52,42,0,0,0,5.193590436662946,"[0.0, 5.193590436662946]",5.193590436662946,2.857142857142857,5.193590436662946,2.1499999999999972,0,1,0,44.314142018556595,5.193590436662947e-06,129,1,0
102,53,45,0,0,0,5.127280099051339,"[0.0, 5.127280099051339]",5.127280099051339,2.857142857142857,5.127280099051339,2.116666666666664,0,1,0,43.256260737776756,5.1272800990513394e-06,127,1,0
102,54,41,0,0,0,5.098991394042969,"[0.0, 5.098991394042969]",5.098991394042969,2.857142857142857,5.098991394042969,2.116666666666664,0,1,0,43.25641539692879,5.098991394042969e-06,127,1,0
102,55,56,0,0,0,5.074255807059152,"[0.0, 5.074255807059152]",5.074255807059152,2.857142857142857,5.074255807059152,2.0999999999999974,0,1,0,42.731268510222435,5.074255807059152e-06,126,1,0
102,56,51,0,0,0,5.061056954520089,"[0.0, 5.061056954520089]",5.061056954520089,2.857142857142857,5.061056954520089,2.0999999999999974,0,1,0,42.73152306675911,5.061056954520089e-06,126,1,0
102,57,19,0,0,0,5.04950932094029,"[0.0, 5.04950932094029]",5.04950932094029,2.857142857142857,5.04950932094029,2.0999999999999974,0,1,0,42.73146989941597,5.04950932094029e-06,126,1,0
102,58,38,0,0,0,5.036637442452567,"[0.0, 5.036637442452567]",5.036637442452567,2.857142857142857,5.036637442452567,2.0999999999999974,0,1,0,42.731293722987175,5.036637442452567e-06,126,1,0
102,59,63,0,0,0,4.998283386230469,"[0.0, 4.998283386230469]",4.998283386230469,2.857142857142857,4.998283386230469,2.083333333333331,0,1,0,42.20917575061321,4.998283386230469e-06,125,1,0
102,60,30,0,0,0,4.996119907924107,"[0.0, 4.996119907924107]",4.996119907924107,2.857142857142857,4.996119907924107,2.083333333333331,0,1,0,42.208645433187485,4.996119907924107e-06,125,1,0
102,61,62,0,0,0,4.902458190917969,"[0.0, 4.902458190917969]",4.902458190917969,2.857142857142857,4.902458190917969,2.583333333333329,0,1,0,41.1853002011776,4.902458190917969e-06,155,1,0
102,62,50,0,0,0,4.7574615478515625,"[0.0, 4.7574615478515625]",4.7574615478515625,2.857142857142857,4.7574615478515625,1.9999999999999978,0,1,0,39.637603506445885,4.757461547851562e-06,120,1,0
102,63,20,0,0,0,4.731325422014509,"[0.0, 4.731325422014509]",4.731325422014509,2.857142857142857,4.731325422014509,1.9999999999999978,0,1,0,39.205820485949516,4.731325422014509e-06,120,1,0
102,64,48,0,0,0,1.8750817435128349,"[0.0, 1.8750817435128349]",1.8750817435128349,0.0,1.8750817435128349,5.016666666666654,0,1,0,5.175560940406285,1.8750817435128348e-06,301,1,0
103,1,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
103,2,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
103,3,2,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
103,4,3,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
103,5,4,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
103,6,5,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
103,7,6,0,1,1,10.391875675746373,"[0.0, 10.391875675746373]",10.391875675746373,8.571428571428571,10.391875675746373,3.349999999999993,0,1,0,89.00038380920887,1.0391875675746373e-05,201,1,0
103,8,7,0,1,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
103,9,20,0,0,1,10.347508021763392,"[0.0, 10.347508021763392]",10.347508021763392,8.571428571428571,10.347508021763392,3.3166666666666598,0,1,0,87.59469297528267,1.0347508021763392e-05,199,1,0
103,10,29,0,0,1,10.328121185302734,"[0.0, 10.328121185302734]",10.328121185302734,8.571428571428571,10.328121185302734,3.3333333333333264,0,1,0,88.29655063152313,1.0328121185302734e-05,200,1,0
103,11,23,0,0,1,10.256451198032925,"[0.0, 10.256451198032925]",10.256451198032925,8.571428571428571,10.256451198032925,3.349999999999993,0,1,0,88.99991504848003,1.0256451198032925e-05,201,1,0
103,12,59,0,0,1,10.054190499441965,"[0.0, 10.054190499441965]",10.054190499441965,8.571428571428571,10.054190499441965,3.2833333333333266,0,1,0,86.19846020638943,1.0054190499441965e-05,197,1,0
103,13,12,0,0,1,9.995215279715401,"[0.0, 9.995215279715401]",9.995215279715401,8.571428571428571,9.995215279715401,3.2499999999999933,0,1,0,84.81135778129101,9.9952152797154e-06,195,1,0
103,14,37,0,0,1,9.986348833356583,"[0.0, 9.986348833356583]",9.986348833356583,8.571428571428571,9.986348833356583,3.26666666666666,0,1,0,85.50370454788208,9.986348833356583e-06,196,1,0
103,15,30,0,0,1,9.982779366629464,"[0.0, 9.982779366629464]",9.982779366629464,8.571428571428571,9.982779366629464,3.2833333333333266,0,1,0,86.19831971824169,9.982779366629464e-06,197,1,0
103,16,14,0,0,1,9.958368028913226,"[0.0, 9.958368028913226]",9.958368028913226,8.571428571428571,9.958368028913226,3.2499999999999933,0,1,0,84.81115928292274,9.958368028913226e-06,195,1,0
103,17,44,0,0,1,9.937923976353238,"[0.0, 9.937923976353238]",9.937923976353238,8.571428571428571,9.937923976353238,3.2499999999999933,0,1,0,84.81113040447235,9.937923976353238e-06,195,1,0
103,18,9,0,0,1,9.86307144165039,"[0.0, 9.86307144165039]",9.86307144165039,8.571428571428571,9.86307144165039,3.2333333333333267,0,1,0,84.12062953412533,9.863071441650391e-06,194,1,0
103,19,53,0,0,1,9.787300654820033,"[0.0, 9.787300654820033]",9.787300654820033,8.571428571428571,9.787300654820033,3.21666666666666,0,1,0,83.41793619096279,9.787300654820033e-06,193,1,0
103,20,40,0,0,1,9.744071960449219,"[0.0, 9.744071960449219]",9.744071960449219,8.571428571428571,9.744071960449219,5.13333333333332,0,1,0,84.97345499694347,9.744071960449218e-06,308,1,0
103,21,19,0,0,1,9.269071306501116,"[0.0, 9.269071306501116]",9.269071306501116,8.571428571428571,9.269071306501116,3.1499999999999937,0,1,0,79.80864383280277,9.269071306501116e-06,189,1,0
103,22,57,0,0,1,9.132069178989957,"[0.0, 9.132069178989957]",9.132069178989957,8.571428571428571,9.132069178989957,3.133333333333327,0,1,0,79.9197728484869,9.132069178989956e-06,188,1,0
103,23,27,0,0,1,9.091262817382812,"[0.0, 9.091262817382812]",9.091262817382812,8.571428571428571,9.091262817382812,3.133333333333327,0,1,0,80.02598150074482,9.091262817382813e-06,188,1,0
103,24,49,0,0,1,9.063333783830915,"[0.0, 9.063333783830915]",9.063333783830915,8.571428571428571,9.063333783830915,3.1499999999999937,0,1,0,80.70260441303253,9.063333783830915e-06,189,1,0
103,25,56,0,0,1,9.00686264038086,"[0.0, 9.00686264038086]",9.00686264038086,8.571428571428571,9.00686264038086,3.133333333333327,0,1,0,80.02581246197224,9.00686264038086e-06,188,1,0
103,26,58,0,0,1,8.926010131835938,"[0.0, 8.926010131835938]",8.926010131835938,8.571428571428571,8.926010131835938,3.1499999999999937,0,1,0,80.70236285030842,8.926010131835938e-06,189,1,0
103,27,17,0,0,1,8.864808763776507,"[0.0, 8.864808763776507]",8.864808763776507,8.571428571428571,8.864808763776507,3.1166666666666605,0,1,0,79.3511788547039,8.864808763776507e-06,187,1,0
103,28,60,0,0,1,8.809724535260882,"[0.0, 8.809724535260882]",8.809724535260882,8.571428571428571,8.809724535260882,3.133333333333327,0,1,0,80.02594412863255,8.809724535260882e-06,188,1,0
103,29,10,0,0,1,8.787234170096262,"[0.0, 8.787234170096262]",8.787234170096262,8.571428571428571,8.787234170096262,3.133333333333327,0,1,0,80.0254033356905,8.787234170096261e-06,188,1,0
103,30,35,0,0,1,8.760713849748884,"[0.0, 8.760713849748884]",8.760713849748884,8.571428571428571,8.760713849748884,3.1166666666666605,0,1,0,79.35093776881695,8.760713849748883e-06,187,1,0
103,31,18,0,0,1,8.617989676339285,"[0.0, 8.617989676339285]",8.617989676339285,8.571428571428571,8.617989676339285,3.1166666666666605,0,1,0,79.35120961070061,8.617989676339284e-06,187,1,0
103,32,34,0,0,1,8.464900425502233,"[0.0, 8.464900425502233]",8.464900425502233,5.714285714285714,8.464900425502233,3.099999999999994,0,1,0,78.67894773185253,8.464900425502233e-06,186,1,0
103,33,32,0,0,0,8.298053741455078,"[0.0, 8.298053741455078]",8.298053741455078,5.714285714285714,8.298053741455078,3.0666666666666607,0,1,0,77.34157338738441,8.298053741455079e-06,184,1,0
103,34,28,0,0,0,8.233277457101003,"[0.0, 8.233277457101003]",8.233277457101003,5.714285714285714,8.233277457101003,3.2333333333333267,0,1,0,77.36252038180828,8.233277457101003e-06,194,1,0
103,35,11,0,0,0,8.071915762765066,"[0.0, 8.071915762765066]",8.071915762765066,5.714285714285714,8.071915762765066,3.0666666666666607,0,1,0,77.34116287529469,8.071915762765066e-06,184,1,0
103,36,63,0,0,0,8.046793256487165,"[0.0, 8.046793256487165]",8.046793256487165,5.714285714285714,8.046793256487165,3.0333333333333274,0,1,0,76.01286627352238,8.046793256487165e-06,182,1,0
103,37,55,0,0,0,8.005202157156809,"[0.0, 8.005202157156809]",8.005202157156809,5.714285714285714,8.005202157156809,3.049999999999994,0,1,0,76.42906227707863,8.005202157156809e-06,183,1,0
103,38,52,0,0,0,7.829170227050781,"[0.0, 7.829170227050781]",7.829170227050781,5.714285714285714,7.829170227050781,3.0333333333333274,0,1,0,76.01309837400913,7.82917022705078e-06,182,1,0
103,39,25,0,0,0,7.722516741071428,"[0.0, 7.722516741071428]",7.722516741071428,5.714285714285714,7.722516741071428,2.9999999999999942,0,1,0,74.54251082241535,7.722516741071428e-06,180,1,0
103,40,8,0,0,0,7.592789786202567,"[0.0, 7.592789786202567]",7.592789786202567,5.714285714285714,7.592789786202567,2.9833333333333276,0,1,0,74.03715267777443,7.592789786202567e-06,179,1,0
103,41,41,0,0,0,7.364444732666016,"[0.0, 7.364444732666016]",7.364444732666016,5.714285714285714,7.364444732666016,3.1166666666666605,0,1,0,72.68627168238163,7.3644447326660155e-06,187,1,0
103,42,26,0,0,0,7.097009931291853,"[0.0, 7.097009931291853]",7.097009931291853,5.714285714285714,7.097009931291853,2.7833333333333283,0,1,0,63.87737886607647,7.097009931291853e-06,167,1,0
103,43,51,0,0,0,6.356173924037388,"[0.0, 6.356173924037388]",6.356173924037388,5.714285714285714,6.356173924037388,2.533333333333329,0,1,0,56.24909473955631,6.356173924037388e-06,152,1,0
103,44,46,0,0,0,5.670514787946428,"[0.0, 5.670514787946428]",5.670514787946428,2.857142857142857,5.670514787946428,2.2999999999999967,0,1,0,49.20232908427715,5.670514787946428e-06,138,1,0
103,45,15,0,0,0,5.654972621372767,"[0.0, 5.654972621372767]",5.654972621372767,2.857142857142857,5.654972621372767,2.2999999999999967,0,1,0,49.202792435884476,5.654972621372767e-06,138,1,0
103,46,47,0,0,0,5.62873295375279,"[0.0, 5.62873295375279]",5.62873295375279,2.857142857142857,5.62873295375279,2.2999999999999967,0,1,0,49.20261715352535,5.62873295375279e-06,138,1,0
103,47,48,0,0,0,5.612885611397879,"[0.0, 5.612885611397879]",5.612885611397879,2.857142857142857,5.612885611397879,2.28333333333333,0,1,0,48.64942567050457,5.612885611397879e-06,137,1,0
103,48,42,0,0,0,5.537289210728236,"[0.0, 5.537289210728236]",5.537289210728236,2.857142857142857,5.537289210728236,2.2666666666666635,0,1,0,48.09808477759361,5.5372892107282365e-06,136,1,0
103,49,39,0,0,0,5.531708853585379,"[0.0, 5.531708853585379]",5.531708853585379,2.857142857142857,5.531708853585379,2.2666666666666635,0,1,0,48.09822976589203,5.531708853585379e-06,136,1,0
103,50,62,0,0,0,5.506243024553571,"[0.0, 5.506243024553571]",5.506243024553571,2.857142857142857,5.506243024553571,2.249999999999997,0,1,0,47.54977948963642,5.506243024553571e-06,135,1,0
103,51,33,0,0,0,5.3865541730608255,"[0.0, 5.3865541730608255]",5.3865541730608255,2.857142857142857,5.3865541730608255,2.2166666666666637,0,1,0,46.46055854856968,5.386554173060825e-06,133,1,0
103,52,16,0,0,0,5.30815669468471,"[0.0, 5.30815669468471]",5.30815669468471,2.857142857142857,5.30815669468471,2.199999999999997,0,1,0,45.92003791034222,5.30815669468471e-06,132,1,0
103,53,21,0,0,0,5.157906668526786,"[0.0, 5.157906668526786]",5.157906668526786,2.857142857142857,5.157906668526786,2.1333333333333306,0,1,0,43.783944711089134,5.157906668526785e-06,128,1,0
103,54,43,0,0,0,5.001569475446429,"[0.0, 5.001569475446429]",5.001569475446429,2.857142857142857,5.001569475446429,2.083333333333331,0,1,0,42.20906771719456,5.001569475446429e-06,125,1,0
103,55,61,0,0,0,4.768682207380023,"[0.0, 4.768682207380023]",4.768682207380023,2.857142857142857,4.768682207380023,1.9999999999999978,0,1,0,39.637305706739426,4.768682207380022e-06,120,1,0
103,56,31,0,0,0,4.758202689034598,"[0.0, 4.758202689034598]",4.758202689034598,2.857142857142857,4.758202689034598,1.9999999999999978,0,1,0,39.63823476433754,4.758202689034598e-06,120,1,0
103,57,54,0,0,0,4.67109135219029,"[0.0, 4.67109135219029]",4.67109135219029,2.857142857142857,4.67109135219029,1.9666666666666646,0,1,0,38.62760728597641,4.67109135219029e-06,118,1,0
103,58,13,0,0,0,4.621794564383371,"[0.0, 4.621794564383371]",4.621794564383371,2.857142857142857,4.621794564383371,1.949999999999998,0,1,0,38.12642791867256,4.621794564383371e-06,117,1,0
103,59,38,0,0,0,4.618285042898995,"[0.0, 4.618285042898995]",4.618285042898995,2.857142857142857,4.618285042898995,1.949999999999998,0,1,0,38.12653738260269,4.618285042898995e-06,117,1,0
103,60,36,0,0,0,2.1542794363839284,"[0.0, 2.1542794363839284]",2.1542794363839284,0.0,2.1542794363839284,5.016666666666654,0,1,0,8.214217640452262,2.1542794363839285e-06,301,1,0
103,61,45,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705713120754808,2.1118763514927457e-06,301,1,0
