generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
103,62,22,0,0,0,1.9085257393973214,"[0.0, 1.9085257393973214]",1.9085257393973214,0.0,1.9085257393973214,5.016666666666654,0,1,0,5.565988964866847,1.9085257393973215e-06,301,1,0
103,63,24,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173360047861934,1.8758283342633927e-06,301,1,0
103,64,50,0,0,0,1.8756212506975445,"[0.0, 1.8756212506975445]",1.8756212506975445,0.0,1.8756212506975445,5.016666666666654,0,1,0,5.175127292051911,1.8756212506975444e-06,301,1,0
104,1,42,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
104,2,0,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
104,3,1,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
104,4,2,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
104,5,3,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
104,6,4,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
104,7,5,0,1,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
104,8,6,0,1,1,10.391875675746373,"[0.0, 10.391875675746373]",10.391875675746373,8.571428571428571,10.391875675746373,3.349999999999993,0,1,0,89.00038380920887,1.0391875675746373e-05,201,1,0
104,9,7,0,0,1,10.378456115722656,"[0.0, 10.378456115722656]",10.378456115722656,8.571428571428571,10.378456115722656,3.3166666666666598,0,1,0,87.59461161494255,1.0378456115722656e-05,199,1,0
104,10,52,0,0,1,10.170130048479354,"[0.0, 10.170130048479354]",10.170130048479354,8.571428571428571,10.170130048479354,3.299999999999993,0,1,0,86.37806634604931,1.0170130048479355e-05,198,1,0
104,11,58,0,0,1,10.133936745779854,"[0.0, 10.133936745779854]",10.133936745779854,8.571428571428571,10.133936745779854,3.2833333333333266,0,1,0,86.19843390583992,1.0133936745779853e-05,197,1,0
104,12,15,0,0,1,10.113236563546318,"[0.0, 10.113236563546318]",10.113236563546318,8.571428571428571,10.113236563546318,3.26666666666666,0,1,0,85.50338698923588,1.0113236563546317e-05,196,1,0
104,13,47,0,0,1,10.030948093959264,"[0.0, 10.030948093959264]",10.030948093959264,8.571428571428571,10.030948093959264,3.26666666666666,0,1,0,85.5035492926836,1.0030948093959265e-05,196,1,0
104,14,44,0,0,1,10.030920846121653,"[0.0, 10.030920846121653]",10.030920846121653,8.571428571428571,10.030920846121653,3.2833333333333266,0,1,0,86.19839164614677,1.0030920846121652e-05,197,1,0
104,15,62,0,0,1,9.996463230678014,"[0.0, 9.996463230678014]",9.996463230678014,8.571428571428571,9.996463230678014,3.2833333333333266,0,1,0,86.19843955338001,9.996463230678014e-06,197,1,0
104,16,56,0,0,1,9.710540771484375,"[0.0, 9.710540771484375]",9.710540771484375,8.571428571428571,9.710540771484375,3.1999999999999935,0,1,0,82.74611979722977,9.710540771484375e-06,192,1,0
104,17,51,0,0,1,9.67888695853097,"[0.0, 9.67888695853097]",9.67888695853097,8.571428571428571,9.67888695853097,3.1999999999999935,0,1,0,82.7464539706707,9.67888695853097e-06,192,1,0
104,18,46,0,0,1,9.627080644880023,"[0.0, 9.627080644880023]",9.627080644880023,8.571428571428571,9.627080644880023,3.21666666666666,0,1,0,83.43256513774395,9.627080644880023e-06,193,1,0
104,19,55,0,0,1,9.519097464425224,"[0.0, 9.519097464425224]",9.519097464425224,8.571428571428571,9.519097464425224,3.2333333333333267,0,1,0,84.1209541708231,9.519097464425224e-06,194,1,0
104,20,22,0,0,1,9.501737867082868,"[0.0, 9.501737867082868]",9.501737867082868,8.571428571428571,9.501737867082868,3.1999999999999935,0,1,0,82.7371012866497,9.501737867082868e-06,192,1,0
104,21,50,0,0,1,9.453618185860769,"[0.0, 9.453618185860769]",9.453618185860769,8.571428571428571,9.453618185860769,3.1666666666666603,0,1,0,81.38195659220219,9.45361818586077e-06,190,1,0
104,22,60,0,0,1,9.424160548618861,"[0.0, 9.424160548618861]",9.424160548618861,8.571428571428571,9.424160548618861,5.033333333333321,0,1,0,83.15856716036797,9.424160548618862e-06,302,1,0
104,23,33,0,0,1,9.409811837332589,"[0.0, 9.409811837332589]",9.409811837332589,8.571428571428571,9.409811837332589,3.1999999999999935,0,1,0,82.74148547649384,9.409811837332588e-06,192,1,0
104,24,59,0,0,1,9.368449619838168,"[0.0, 9.368449619838168]",9.368449619838168,8.571428571428571,9.368449619838168,3.1666666666666603,0,1,0,81.38197016716003,9.368449619838168e-06,190,1,0
104,25,11,0,0,1,9.285757882254464,"[0.0, 9.285757882254464]",9.285757882254464,8.571428571428571,9.285757882254464,3.1499999999999937,0,1,0,80.70282082259655,9.285757882254464e-06,189,1,0
104,26,48,0,0,1,9.107769557407924,"[0.0, 9.107769557407924]",9.107769557407924,8.571428571428571,9.107769557407924,3.133333333333327,0,1,0,80.02578879892826,9.107769557407923e-06,188,1,0
104,27,32,0,0,1,9.099407196044922,"[0.0, 9.099407196044922]",9.099407196044922,8.571428571428571,9.099407196044922,3.1666666666666603,0,1,0,81.32248483598232,9.099407196044922e-06,190,1,0
104,28,26,0,0,1,9.065480913434708,"[0.0, 9.065480913434708]",9.065480913434708,8.571428571428571,9.065480913434708,3.1499999999999937,0,1,0,80.70285885035992,9.065480913434708e-06,189,1,0
104,29,39,0,0,1,9.01543208530971,"[0.0, 9.01543208530971]",9.01543208530971,8.571428571428571,9.01543208530971,3.133333333333327,0,1,0,80.02564136683941,9.01543208530971e-06,188,1,0
104,30,21,0,0,1,8.97278376988002,"[0.0, 8.97278376988002]",8.97278376988002,8.571428571428571,8.97278376988002,3.1666666666666603,0,1,0,81.38142168521881,8.972783769880021e-06,190,1,0
104,31,9,0,0,1,8.937364305768694,"[0.0, 8.937364305768694]",8.937364305768694,8.571428571428571,8.937364305768694,3.1166666666666605,0,1,0,79.35083769261837,8.937364305768694e-06,187,1,0
104,32,54,0,0,1,8.753743852887835,"[0.0, 8.753743852887835]",8.753743852887835,8.571428571428571,8.753743852887835,3.099999999999994,0,1,0,78.67900870740414,8.753743852887835e-06,186,1,0
104,33,18,0,0,0,8.482240949358259,"[0.0, 8.482240949358259]",8.482240949358259,5.714285714285714,8.482240949358259,3.133333333333327,0,1,0,80.02594357728958,8.482240949358259e-06,188,1,0
104,34,17,0,0,0,8.382039751325335,"[0.0, 8.382039751325335]",8.382039751325335,5.714285714285714,8.382039751325335,3.099999999999994,0,1,0,78.67880176007748,8.382039751325335e-06,186,1,0
104,35,27,0,0,0,8.318380628313339,"[0.0, 8.318380628313339]",8.318380628313339,5.714285714285714,8.318380628313339,3.0833333333333273,0,1,0,78.00905814766884,8.318380628313338e-06,185,1,0
104,36,41,0,0,0,8.026082175118583,"[0.0, 8.026082175118583]",8.026082175118583,5.714285714285714,8.026082175118583,3.0333333333333274,0,1,0,76.01303943991661,8.026082175118583e-06,182,1,0
104,37,36,0,0,0,7.975540161132813,"[0.0, 7.975540161132813]",7.975540161132813,5.714285714285714,7.975540161132813,3.049999999999994,0,1,0,76.54433816671371,7.975540161132814e-06,183,1,0
104,38,34,0,0,0,7.74566922869001,"[0.0, 7.74566922869001]",7.74566922869001,5.714285714285714,7.74566922869001,2.9999999999999942,0,1,0,74.69368317723274,7.74566922869001e-06,180,1,0
104,39,23,0,0,0,7.520678383963449,"[0.0, 7.520678383963449]",7.520678383963449,5.714285714285714,7.520678383963449,2.966666666666661,0,1,0,73.38327039778233,7.520678383963449e-06,178,1,0
104,40,12,0,0,0,7.48889378138951,"[0.0, 7.48889378138951]",7.48889378138951,5.714285714285714,7.48889378138951,2.966666666666661,0,1,0,73.38382002711296,7.4888937813895096e-06,178,1,0
104,41,40,0,0,0,7.277398790631976,"[0.0, 7.277398790631976]",7.277398790631976,5.714285714285714,7.277398790631976,2.9499999999999944,0,1,0,72.73239882290363,7.2773987906319756e-06,177,1,0
104,42,35,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50996492803097,7.142857142857143e-06,172,1,0
104,43,43,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50979217886925,7.142857142857143e-06,172,1,0
104,44,61,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.00125297904015,7.142857142857143e-06,167,1,0
104,45,10,0,0,0,5.828132629394531,"[0.0, 5.828132629394531]",5.828132629394531,5.714285714285714,5.828132629394531,2.366666666666663,0,1,0,51.44250613451004,5.828132629394531e-06,142,1,0
104,46,14,0,0,0,5.797571454729352,"[0.0, 5.797571454729352]",5.797571454729352,5.714285714285714,5.797571454729352,2.3499999999999965,0,1,0,50.87849988043308,5.797571454729352e-06,141,1,0
104,47,16,0,0,0,5.787135532924107,"[0.0, 5.787135532924107]",5.787135532924107,5.714285714285714,5.787135532924107,2.3499999999999965,0,1,0,50.878282219171524,5.787135532924107e-06,141,1,0
104,48,30,0,0,0,5.747397286551339,"[0.0, 5.747397286551339]",5.747397286551339,5.714285714285714,5.747397286551339,2.33333333333333,0,1,0,50.31752419471741,5.74739728655134e-06,140,1,0
104,49,19,0,0,0,5.702400207519531,"[0.0, 5.702400207519531]",5.702400207519531,2.857142857142857,5.702400207519531,2.3166666666666633,0,1,0,49.758558720350266,5.702400207519531e-06,139,1,0
104,50,63,0,0,0,5.687920706612723,"[0.0, 5.687920706612723]",5.687920706612723,2.857142857142857,5.687920706612723,2.3166666666666633,0,1,0,49.75891079008579,5.687920706612723e-06,139,1,0
104,51,49,0,0,0,5.6842803955078125,"[0.0, 5.6842803955078125]",5.6842803955078125,2.857142857142857,5.6842803955078125,2.2999999999999967,0,1,0,49.2024040967226,5.6842803955078124e-06,138,1,0
104,52,20,0,0,0,5.6686891828264505,"[0.0, 5.6686891828264505]",5.6686891828264505,2.857142857142857,5.6686891828264505,2.3166666666666633,0,1,0,49.758728101849556,5.6686891828264504e-06,139,1,0
104,53,45,0,0,0,5.658585684640067,"[0.0, 5.658585684640067]",5.658585684640067,2.857142857142857,5.658585684640067,2.2999999999999967,0,1,0,49.20255310833454,5.658585684640067e-06,138,1,0
104,54,53,0,0,0,5.62126704624721,"[0.0, 5.62126704624721]",5.62126704624721,2.857142857142857,5.62126704624721,2.2999999999999967,0,1,0,49.20253512263298,5.62126704624721e-06,138,1,0
104,55,57,0,0,0,5.555359976632254,"[0.0, 5.555359976632254]",5.555359976632254,2.857142857142857,5.555359976632254,2.2666666666666635,0,1,0,48.098462134599686,5.555359976632254e-06,136,1,0
104,56,37,0,0,0,5.499627249581474,"[0.0, 5.499627249581474]",5.499627249581474,2.857142857142857,5.499627249581474,2.249999999999997,0,1,0,47.54952311515808,5.499627249581474e-06,135,1,0
104,57,8,0,0,0,5.499044145856584,"[0.0, 5.499044145856584]",5.499044145856584,2.857142857142857,5.499044145856584,2.249999999999997,0,1,0,47.5500418394804,5.499044145856584e-06,135,1,0
104,58,29,0,0,0,5.423060825892858,"[0.0, 5.423060825892858]",5.423060825892858,2.857142857142857,5.423060825892858,6.21666666666665,0,1,0,45.86908210546244,5.423060825892858e-06,373,1,0
104,59,25,0,0,0,5.249606541224888,"[0.0, 5.249606541224888]",5.249606541224888,2.857142857142857,5.249606541224888,2.166666666666664,0,1,0,44.846926897764206,5.249606541224888e-06,130,1,0
104,60,24,0,0,0,4.867684500558036,"[0.0, 4.867684500558036]",4.867684500558036,2.857142857142857,4.867684500558036,2.033333333333331,0,1,0,40.6581499427557,4.8676845005580356e-06,122,1,0
104,61,38,0,0,0,4.483293805803571,"[0.0, 4.483293805803571]",4.483293805803571,2.857142857142857,4.483293805803571,1.8999999999999981,0,1,0,36.64011526107788,4.483293805803571e-06,114,1,0
104,62,31,0,0,0,2.8425652640206476,"[0.0, 2.8425652640206476]",2.8425652640206476,0.0,2.8425652640206476,5.016666666666654,0,1,0,32.50586877664318,2.8425652640206476e-06,301,1,0
104,63,28,0,0,0,2.1575110299246654,"[0.0, 2.1575110299246654]",2.1575110299246654,0.0,2.1575110299246654,5.016666666666654,0,1,0,8.21488126963959,2.1575110299246654e-06,301,1,0
104,64,13,0,0,0,1.9085747855050221,"[0.0, 1.9085747855050221]",1.9085747855050221,0.0,1.9085747855050221,5.016666666666654,0,1,0,5.5651314267888665,1.908574785505022e-06,301,1,0
105,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
105,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
105,3,47,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
105,4,2,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
105,5,3,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
105,6,8,0,1,1,10.47011239188058,"[0.0, 10.47011239188058]",10.47011239188058,8.571428571428571,10.47011239188058,3.349999999999993,0,1,0,88.99965399503708,1.047011239188058e-05,201,1,0
105,7,4,0,1,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
105,8,5,0,1,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
105,9,6,0,0,1,10.407412392752512,"[0.0, 10.407412392752512]",10.407412392752512,8.571428571428571,10.407412392752512,3.3333333333333264,0,1,0,88.29640075564384,1.0407412392752512e-05,200,1,0
105,10,7,0,0,1,10.391875675746373,"[0.0, 10.391875675746373]",10.391875675746373,8.571428571428571,10.391875675746373,3.349999999999993,0,1,0,89.00038380920887,1.0391875675746373e-05,201,1,0
105,11,54,0,0,1,10.372559683663503,"[0.0, 10.372559683663503]",10.372559683663503,8.571428571428571,10.372559683663503,3.3166666666666598,0,1,0,87.5945879817009,1.0372559683663503e-05,199,1,0
105,12,60,0,0,1,10.082449231828962,"[0.0, 10.082449231828962]",10.082449231828962,8.571428571428571,10.082449231828962,3.26666666666666,0,1,0,85.50350630283356,1.0082449231828961e-05,196,1,0
105,13,42,0,0,1,9.853766305106026,"[0.0, 9.853766305106026]",9.853766305106026,8.571428571428571,9.853766305106026,3.21666666666666,0,1,0,83.43257054686546,9.853766305106025e-06,193,1,0
105,14,43,0,0,1,9.850834437779017,"[0.0, 9.850834437779017]",9.850834437779017,8.571428571428571,9.850834437779017,3.2333333333333267,0,1,0,84.12034766376019,9.850834437779018e-06,194,1,0
105,15,40,0,0,1,9.722919464111328,"[0.0, 9.722919464111328]",9.722919464111328,8.571428571428571,9.722919464111328,3.2333333333333267,0,1,0,84.12076099216938,9.722919464111329e-06,194,1,0
105,16,36,0,0,1,9.63984625680106,"[0.0, 9.63984625680106]",9.63984625680106,8.571428571428571,9.63984625680106,3.1999999999999935,0,1,0,82.74690166115761,9.639846256801062e-06,192,1,0
105,17,56,0,0,1,9.620004381452288,"[0.0, 9.620004381452288]",9.620004381452288,8.571428571428571,9.620004381452288,3.21666666666666,0,1,0,83.42314347624779,9.620004381452288e-06,193,1,0
105,18,61,0,0,1,9.550887516566684,"[0.0, 9.550887516566684]",9.550887516566684,8.571428571428571,9.550887516566684,3.21666666666666,0,1,0,83.43280899524689,9.550887516566683e-06,193,1,0
105,19,44,0,0,1,9.469165802001953,"[0.0, 9.469165802001953]",9.469165802001953,8.571428571428571,9.469165802001953,3.1999999999999935,0,1,0,82.74652172625065,9.469165802001953e-06,192,1,0
105,20,27,0,0,1,9.424558367047991,"[0.0, 9.424558367047991]",9.424558367047991,8.571428571428571,9.424558367047991,3.1999999999999935,0,1,0,82.74655140936375,9.424558367047992e-06,192,1,0
105,21,9,0,0,1,9.349411555698941,"[0.0, 9.349411555698941]",9.349411555698941,8.571428571428571,9.349411555698941,3.1499999999999937,0,1,0,80.70268376171589,9.34941155569894e-06,189,1,0
105,22,37,0,0,1,9.136205400739398,"[0.0, 9.136205400739398]",9.136205400739398,8.571428571428571,9.136205400739398,3.1499999999999937,0,1,0,80.70273454487324,9.136205400739398e-06,189,1,0
105,23,16,0,0,1,9.087442670549665,"[0.0, 9.087442670549665]",9.087442670549665,8.571428571428571,9.087442670549665,3.133333333333327,0,1,0,80.02599431574345,9.087442670549666e-06,188,1,0
105,24,50,0,0,1,9.05630384172712,"[0.0, 9.05630384172712]",9.05630384172712,8.571428571428571,9.05630384172712,3.1499999999999937,0,1,0,80.70284287631512,9.05630384172712e-06,189,1,0
105,25,58,0,0,1,8.95934786115374,"[0.0, 8.95934786115374]",8.95934786115374,8.571428571428571,8.95934786115374,3.1166666666666605,0,1,0,79.35136179625988,8.95934786115374e-06,187,1,0
105,26,38,0,0,1,8.787501198904856,"[0.0, 8.787501198904856]",8.787501198904856,8.571428571428571,8.787501198904856,3.1166666666666605,0,1,0,79.35123634338379,8.787501198904855e-06,187,1,0
105,27,62,0,0,1,8.752757481166293,"[0.0, 8.752757481166293]",8.752757481166293,8.571428571428571,8.752757481166293,3.483333333333326,0,1,0,80.72970905900002,8.752757481166293e-06,209,1,0
105,28,22,0,0,1,8.740367889404297,"[0.0, 8.740367889404297]",8.740367889404297,8.571428571428571,8.740367889404297,3.099999999999994,0,1,0,78.6789748519659,8.740367889404297e-06,186,1,0
105,29,21,0,0,1,8.719825744628906,"[0.0, 8.719825744628906]",8.719825744628906,8.571428571428571,8.719825744628906,3.099999999999994,0,1,0,78.66782692074776,8.719825744628906e-06,186,1,0
105,30,34,0,0,1,8.606172289167132,"[0.0, 8.606172289167132]",8.606172289167132,8.571428571428571,8.606172289167132,3.099999999999994,0,1,0,78.6791567504406,8.606172289167132e-06,186,1,0
105,31,13,0,0,1,8.581469399588448,"[0.0, 8.581469399588448]",8.581469399588448,8.571428571428571,8.581469399588448,3.1166666666666605,0,1,0,79.35138314962387,8.581469399588448e-06,187,1,0
105,32,10,0,0,1,8.524927411760602,"[0.0, 8.524927411760602]",8.524927411760602,5.714285714285714,8.524927411760602,3.099999999999994,0,1,0,78.65202666819096,8.524927411760602e-06,186,1,0
105,33,48,0,0,0,8.488505227225167,"[0.0, 8.488505227225167]",8.488505227225167,5.714285714285714,8.488505227225167,3.2833333333333266,0,1,0,77.299106284976,8.488505227225167e-06,197,1,0
105,34,59,0,0,0,8.351178850446427,"[0.0, 8.351178850446427]",8.351178850446427,5.714285714285714,8.351178850446427,3.0833333333333273,0,1,0,78.0094491392374,8.351178850446428e-06,185,1,0
105,35,19,0,0,0,8.247691563197543,"[0.0, 8.247691563197543]",8.247691563197543,5.714285714285714,8.247691563197543,3.049999999999994,0,1,0,76.67521658539772,8.247691563197544e-06,183,1,0
105,36,53,0,0,0,8.246604374476842,"[0.0, 8.246604374476842]",8.246604374476842,5.714285714285714,8.246604374476842,3.049999999999994,0,1,0,76.67597544193268,8.246604374476841e-06,183,1,0
105,37,17,0,0,0,7.908368791852678,"[0.0, 7.908368791852678]",7.908368791852678,5.714285714285714,7.908368791852678,3.0333333333333274,0,1,0,76.01281701028347,7.908368791852679e-06,182,1,0
105,38,41,0,0,0,7.88656234741211,"[0.0, 7.88656234741211]",7.88656234741211,5.714285714285714,7.88656234741211,4.933333333333321,0,1,0,77.06372408568859,7.886562347412111e-06,296,1,0
105,39,20,0,0,0,7.316499437604632,"[0.0, 7.316499437604632]",7.316499437604632,5.714285714285714,7.316499437604632,2.9499999999999944,0,1,0,72.73233392834663,7.316499437604632e-06,177,1,0
105,40,45,0,0,0,7.219611576625279,"[0.0, 7.219611576625279]",7.219611576625279,5.714285714285714,7.219611576625279,2.933333333333328,0,1,0,72.08271124958992,7.219611576625279e-06,176,1,0
105,41,28,0,0,0,7.174132210867745,"[0.0, 7.174132210867745]",7.174132210867745,5.714285714285714,7.174132210867745,2.8999999999999946,0,1,0,70.79212807118893,7.174132210867745e-06,174,1,0
105,42,35,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23706287145615,7.142857142857143e-06,170,1,0
105,43,12,0,0,0,5.917936052594866,"[0.0, 5.917936052594866]",5.917936052594866,5.714285714285714,5.917936052594866,2.3999999999999964,0,1,0,52.57767128944397,5.917936052594867e-06,144,1,0
105,44,30,0,0,0,5.733228410993304,"[0.0, 5.733228410993304]",5.733228410993304,5.714285714285714,5.733228410993304,2.33333333333333,0,1,0,50.317345425486565,5.733228410993304e-06,140,1,0
105,45,15,0,0,0,5.641010829380581,"[0.0, 5.641010829380581]",5.641010829380581,2.857142857142857,5.641010829380581,2.2999999999999967,0,1,0,49.2023848593235,5.6410108293805804e-06,138,1,0
105,46,39,0,0,0,5.61553955078125,"[0.0, 5.61553955078125]",5.61553955078125,2.857142857142857,5.61553955078125,2.2999999999999967,0,1,0,49.20290994644165,5.61553955078125e-06,138,1,0
105,47,14,0,0,0,5.589212690080915,"[0.0, 5.589212690080915]",5.589212690080915,2.857142857142857,5.589212690080915,2.28333333333333,0,1,0,48.64878614246845,5.589212690080915e-06,137,1,0
105,48,23,0,0,0,5.492831638881138,"[0.0, 5.492831638881138]",5.492831638881138,2.857142857142857,5.492831638881138,2.249999999999997,0,1,0,47.54951602220535,5.492831638881138e-06,135,1,0
105,49,18,0,0,0,5.30745370047433,"[0.0, 5.30745370047433]",5.30745370047433,2.857142857142857,5.30745370047433,6.26666666666665,0,1,0,46.11087639285688,5.30745370047433e-06,376,1,0
105,50,63,0,0,0,5.241186959402902,"[0.0, 5.241186959402902]",5.241186959402902,2.857142857142857,5.241186959402902,2.166666666666664,0,1,0,44.84675693511963,5.241186959402902e-06,130,1,0
105,51,33,0,0,0,5.183007376534599,"[0.0, 5.183007376534599]",5.183007376534599,2.857142857142857,5.183007376534599,2.1499999999999972,0,1,0,44.31375040113926,5.183007376534599e-06,129,1,0
105,52,52,0,0,0,5.127879551478794,"[0.0, 5.127879551478794]",5.127879551478794,2.857142857142857,5.127879551478794,2.1333333333333306,0,1,0,43.78356584906578,5.127879551478794e-06,128,1,0
105,53,25,0,0,0,5.079983302525112,"[0.0, 5.079983302525112]",5.079983302525112,2.857142857142857,5.079983302525112,2.116666666666664,0,1,0,43.255948692560196,5.0799833025251116e-06,127,1,0
105,54,57,0,0,0,5.052294049944196,"[0.0, 5.052294049944196]",5.052294049944196,2.857142857142857,5.052294049944196,2.0999999999999974,0,1,0,42.73120515048504,5.052294049944196e-06,126,1,0
105,55,32,0,0,0,5.007296970912389,"[0.0, 5.007296970912389]",5.007296970912389,2.857142857142857,5.007296970912389,2.0999999999999974,0,1,0,42.30717357993126,5.007296970912389e-06,126,1,0
105,56,26,0,0,0,4.956496102469308,"[0.0, 4.956496102469308]",4.956496102469308,2.857142857142857,4.956496102469308,2.066666666666664,0,1,0,41.689360707998276,4.956496102469308e-06,124,1,0
105,57,55,0,0,0,4.946256365094866,"[0.0, 4.946256365094866]",4.946256365094866,2.857142857142857,4.946256365094866,2.066666666666664,0,1,0,41.689368322491646,4.946256365094866e-06,124,1,0
105,58,24,0,0,0,4.864600045340402,"[0.0, 4.864600045340402]",4.864600045340402,2.857142857142857,4.864600045340402,2.033333333333331,0,1,0,40.65812899172306,4.864600045340402e-06,122,1,0
105,59,11,0,0,0,4.569020952497209,"[0.0, 4.569020952497209]",4.569020952497209,2.857142857142857,4.569020952497209,1.9333333333333313,0,1,0,37.62802915275097,4.56902095249721e-06,116,1,0
105,60,31,0,0,0,4.439719063895089,"[0.0, 4.439719063895089]",4.439719063895089,2.857142857142857,4.439719063895089,1.8833333333333315,0,1,0,36.15030279755592,4.43971906389509e-06,113,1,0
105,61,46,0,0,0,2.1575546264648438,"[0.0, 2.1575546264648438]",2.1575546264648438,0.0,2.1575546264648438,5.016666666666654,0,1,0,8.214822548616212,2.157554626464844e-06,301,1,0
105,62,51,0,0,0,2.1114403860909596,"[0.0, 2.1114403860909596]",2.1114403860909596,0.0,2.1114403860909596,5.016666666666654,0,1,0,7.706077273847768,2.1114403860909595e-06,301,1,0
105,63,49,0,0,0,1.9233812604631695,"[0.0, 1.9233812604631695]",1.9233812604631695,0.0,1.9233812604631695,5.016666666666654,0,1,0,5.62119562717271,1.9233812604631693e-06,301,1,0
105,64,29,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.173562310868874,1.875817435128348e-06,301,1,0
106,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
106,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
