generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
106,3,22,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
106,4,2,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
106,5,23,0,1,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
106,6,3,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
106,7,4,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
106,8,59,0,1,1,10.489016941615512,"[0.0, 10.489016941615512]",10.489016941615512,8.571428571428571,10.489016941615512,3.399999999999993,0,1,0,88.58941063284874,1.0489016941615512e-05,204,1,0
106,9,5,0,0,1,10.47011239188058,"[0.0, 10.47011239188058]",10.47011239188058,8.571428571428571,10.47011239188058,3.349999999999993,0,1,0,88.99965399503708,1.047011239188058e-05,201,1,0
106,10,6,0,0,1,10.433807373046875,"[0.0, 10.433807373046875]",10.433807373046875,8.571428571428571,10.433807373046875,3.3333333333333264,0,1,0,88.29597687721252,1.0433807373046875e-05,200,1,0
106,11,7,0,0,1,10.43133054460798,"[0.0, 10.43133054460798]",10.43133054460798,8.571428571428571,10.43133054460798,5.116666666666654,0,1,0,88.44709768891335,1.0431330544607978e-05,307,1,0
106,12,9,0,0,1,10.11620385306222,"[0.0, 10.11620385306222]",10.11620385306222,8.571428571428571,10.11620385306222,3.2833333333333266,0,1,0,85.57292151451111,1.011620385306222e-05,197,1,0
106,13,18,0,0,1,10.008591243198941,"[0.0, 10.008591243198941]",10.008591243198941,8.571428571428571,10.008591243198941,3.2499999999999933,0,1,0,84.81111814081669,1.000859124319894e-05,195,1,0
106,14,29,0,0,1,9.971934727260043,"[0.0, 9.971934727260043]",9.971934727260043,8.571428571428571,9.971934727260043,3.26666666666666,0,1,0,85.50366759300232,9.971934727260044e-06,196,1,0
106,15,31,0,0,1,9.813483101981028,"[0.0, 9.813483101981028]",9.813483101981028,8.571428571428571,9.813483101981028,3.2333333333333267,0,1,0,84.12095309793949,9.813483101981027e-06,194,1,0
106,16,21,0,0,1,9.806202479771205,"[0.0, 9.806202479771205]",9.806202479771205,8.571428571428571,9.806202479771205,3.21666666666666,0,1,0,83.39471952617168,9.806202479771204e-06,193,1,0
106,17,34,0,0,1,9.787709372384208,"[0.0, 9.787709372384208]",9.787709372384208,8.571428571428571,9.787709372384208,3.2499999999999933,0,1,0,84.81053878366947,9.787709372384209e-06,195,1,0
106,18,52,0,0,1,9.781262534005302,"[0.0, 9.781262534005302]",9.781262534005302,8.571428571428571,9.781262534005302,3.2333333333333267,0,1,0,84.12105016410351,9.781262534005301e-06,194,1,0
106,19,45,0,0,1,9.736614227294922,"[0.0, 9.736614227294922]",9.736614227294922,8.571428571428571,9.736614227294922,3.2333333333333267,0,1,0,84.1204954534769,9.736614227294923e-06,194,1,0
106,20,54,0,0,1,9.508874075753349,"[0.0, 9.508874075753349]",9.508874075753349,8.571428571428571,9.508874075753349,3.1999999999999935,0,1,0,82.74692493677139,9.508874075753348e-06,192,1,0
106,21,36,0,0,1,9.337182726178849,"[0.0, 9.337182726178849]",9.337182726178849,8.571428571428571,9.337182726178849,3.1999999999999935,0,1,0,82.74622692167759,9.337182726178849e-06,192,1,0
106,22,25,0,0,1,9.254433768136161,"[0.0, 9.254433768136161]",9.254433768136161,8.571428571428571,9.254433768136161,3.1999999999999935,0,1,0,81.7287809252739,9.254433768136161e-06,192,1,0
106,23,44,0,0,1,9.204910823277064,"[0.0, 9.204910823277064]",9.204910823277064,8.571428571428571,9.204910823277064,3.1499999999999937,0,1,0,80.70295986533165,9.204910823277064e-06,189,1,0
106,24,24,0,0,1,9.186714717320035,"[0.0, 9.186714717320035]",9.186714717320035,8.571428571428571,9.186714717320035,3.183333333333327,0,1,0,82.0630653500557,9.186714717320034e-06,191,1,0
106,25,46,0,0,1,8.884634290422712,"[0.0, 8.884634290422712]",8.884634290422712,8.571428571428571,8.884634290422712,3.1499999999999937,0,1,0,80.70231528580189,8.884634290422711e-06,189,1,0
106,26,33,0,0,1,8.778416769845144,"[0.0, 8.778416769845144]",8.778416769845144,8.571428571428571,8.778416769845144,3.1166666666666605,0,1,0,79.3512880653143,8.778416769845145e-06,187,1,0
106,27,40,0,0,1,8.74556132725307,"[0.0, 8.74556132725307]",8.74556132725307,8.571428571428571,8.74556132725307,3.099999999999994,0,1,0,78.67912177741528,8.74556132725307e-06,186,1,0
106,28,17,0,0,1,8.670708792550224,"[0.0, 8.670708792550224]",8.670708792550224,8.571428571428571,8.670708792550224,3.099999999999994,0,1,0,78.67923133075237,8.670708792550225e-06,186,1,0
106,29,16,0,0,1,8.041624341692245,"[0.0, 8.041624341692245]",8.041624341692245,5.714285714285714,8.041624341692245,3.049999999999994,0,1,0,75.95689748227596,8.041624341692246e-06,183,1,0
106,30,14,0,0,1,8.020082201276507,"[0.0, 8.020082201276507]",8.020082201276507,5.714285714285714,8.020082201276507,3.049999999999994,0,1,0,76.67573304474354,8.020082201276508e-06,183,1,0
106,31,57,0,0,1,7.910101754324776,"[0.0, 7.910101754324776]",7.910101754324776,5.714285714285714,7.910101754324776,3.0333333333333274,0,1,0,76.01278464496136,7.910101754324776e-06,182,1,0
106,32,58,0,0,1,7.833467211042132,"[0.0, 7.833467211042132]",7.833467211042132,5.714285714285714,7.833467211042132,3.016666666666661,0,1,0,75.35247710347176,7.833467211042132e-06,181,1,0
106,33,49,0,0,0,7.72418703351702,"[0.0, 7.72418703351702]",7.72418703351702,5.714285714285714,7.72418703351702,3.016666666666661,0,1,0,75.35201148688793,7.72418703351702e-06,181,1,0
106,34,30,0,0,0,7.695124489920479,"[0.0, 7.695124489920479]",7.695124489920479,5.714285714285714,7.695124489920479,2.9833333333333276,0,1,0,74.03739359974861,7.69512448992048e-06,179,1,0
106,35,11,0,0,0,7.616710662841797,"[0.0, 7.616710662841797]",7.616710662841797,5.714285714285714,7.616710662841797,2.9999999999999942,0,1,0,74.69347201287746,7.616710662841797e-06,180,1,0
106,36,37,0,0,0,7.5854900905064175,"[0.0, 7.5854900905064175]",7.5854900905064175,5.714285714285714,7.5854900905064175,2.9833333333333276,0,1,0,73.70385333895683,7.585490090506417e-06,179,1,0
106,37,39,0,0,0,7.543359483991351,"[0.0, 7.543359483991351]",7.543359483991351,5.714285714285714,7.543359483991351,2.9999999999999942,0,1,0,74.69320818781853,7.5433594839913506e-06,180,1,0
106,38,60,0,0,0,7.170603615897042,"[0.0, 7.170603615897042]",7.170603615897042,5.714285714285714,7.170603615897042,2.8999999999999946,0,1,0,70.79185011982918,7.1706036158970414e-06,174,1,0
106,39,28,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23778383433819,7.142857142857143e-06,170,1,0
106,40,32,0,0,0,7.134279523577009,"[0.0, 7.134279523577009]",7.134279523577009,5.714285714285714,7.134279523577009,2.7333333333333285,0,1,0,64.47683596611023,7.134279523577009e-06,164,1,0
106,41,10,0,0,0,7.126895359584264,"[0.0, 7.126895359584264]",7.126895359584264,5.714285714285714,7.126895359584264,2.7333333333333285,0,1,0,64.47746254503727,7.126895359584264e-06,164,1,0
106,42,63,0,0,0,6.226697649274553,"[0.0, 6.226697649274553]",6.226697649274553,5.714285714285714,6.226697649274553,2.466666666666663,0,1,0,54.87818296253681,6.226697649274553e-06,148,1,0
106,43,13,0,0,0,5.713479178292411,"[0.0, 5.713479178292411]",5.713479178292411,2.857142857142857,5.713479178292411,2.9999999999999942,0,1,0,49.98891422152519,5.71347917829241e-06,180,1,0
106,44,19,0,0,0,5.695991516113281,"[0.0, 5.695991516113281]",5.695991516113281,2.857142857142857,5.695991516113281,2.3166666666666633,0,1,0,49.758910179138184,5.695991516113282e-06,139,1,0
106,45,53,0,0,0,5.659245082310268,"[0.0, 5.659245082310268]",5.659245082310268,2.857142857142857,5.659245082310268,2.2999999999999967,0,1,0,49.20249183475971,5.659245082310268e-06,138,1,0
106,46,50,0,0,0,5.6171689714704245,"[0.0, 5.6171689714704245]",5.6171689714704245,2.857142857142857,5.6171689714704245,2.2999999999999967,0,1,0,49.20281517505646,5.617168971470425e-06,138,1,0
106,47,42,0,0,0,5.596842084612165,"[0.0, 5.596842084612165]",5.596842084612165,2.857142857142857,5.596842084612165,2.28333333333333,0,1,0,48.64930519461632,5.596842084612165e-06,137,1,0
106,48,26,0,0,0,5.491632734026227,"[0.0, 5.491632734026227]",5.491632734026227,2.857142857142857,5.491632734026227,2.249999999999997,0,1,0,47.549738973379135,5.491632734026227e-06,135,1,0
106,49,12,0,0,0,5.435218811035156,"[0.0, 5.435218811035156]",5.435218811035156,2.857142857142857,5.435218811035156,2.2333333333333303,0,1,0,47.003698885440826,5.435218811035156e-06,134,1,0
106,50,43,0,0,0,5.255088806152344,"[0.0, 5.255088806152344]",5.255088806152344,2.857142857142857,5.255088806152344,2.166666666666664,0,1,0,44.84665574133396,5.255088806152344e-06,130,1,0
106,51,62,0,0,0,5.249530247279576,"[0.0, 5.249530247279576]",5.249530247279576,2.857142857142857,5.249530247279576,2.166666666666664,0,1,0,44.84684355556965,5.249530247279576e-06,130,1,0
106,52,20,0,0,0,5.201601300920759,"[0.0, 5.201601300920759]",5.201601300920759,2.857142857142857,5.201601300920759,2.1499999999999972,0,1,0,44.314195185899734,5.201601300920759e-06,129,1,0
106,53,27,0,0,0,5.198838370186943,"[0.0, 5.198838370186943]",5.198838370186943,2.857142857142857,5.198838370186943,2.1499999999999972,0,1,0,44.31359088420868,5.198838370186943e-06,129,1,0
106,54,61,0,0,0,5.197786603655134,"[0.0, 5.197786603655134]",5.197786603655134,2.857142857142857,5.197786603655134,2.1499999999999972,0,1,0,44.31393176317215,5.197786603655134e-06,129,1,0
106,55,48,0,0,0,5.108026776994977,"[0.0, 5.108026776994977]",5.108026776994977,2.857142857142857,5.108026776994977,2.116666666666664,0,1,0,43.25636690855026,5.108026776994977e-06,127,1,0
106,56,35,0,0,0,4.86823490687779,"[0.0, 4.86823490687779]",4.86823490687779,2.857142857142857,4.86823490687779,2.033333333333331,0,1,0,40.6581295132637,4.86823490687779e-06,122,1,0
106,57,15,0,0,0,4.864376613071986,"[0.0, 4.864376613071986]",4.864376613071986,2.857142857142857,4.864376613071986,2.033333333333331,0,1,0,40.65784855186939,4.864376613071986e-06,122,1,0
106,58,51,0,0,0,4.808376857212612,"[0.0, 4.808376857212612]",4.808376857212612,2.857142857142857,4.808376857212612,2.0166666666666644,0,1,0,40.14656521379948,4.808376857212612e-06,121,1,0
106,59,55,0,0,0,4.601167951311384,"[0.0, 4.601167951311384]",4.601167951311384,2.857142857142857,4.601167951311384,2.066666666666664,0,1,0,37.84855675697327,4.601167951311383e-06,124,1,0
106,60,8,0,0,0,2.111860002790179,"[0.0, 2.111860002790179]",2.111860002790179,0.0,2.111860002790179,5.016666666666654,0,1,0,7.70569208834786,2.111860002790179e-06,301,1,0
106,61,56,0,0,0,1.9145802089146204,"[0.0, 1.9145802089146204]",1.9145802089146204,0.0,1.9145802089146204,5.016666666666654,0,1,0,5.57402810936037,1.9145802089146203e-06,301,1,0
106,62,47,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.173493092181161,1.875817435128348e-06,301,1,0
106,63,41,0,0,0,1.8757847377232142,"[0.0, 1.8757847377232142]",1.8757847377232142,0.0,1.8757847377232142,5.016666666666654,0,1,0,5.17389301356161,1.8757847377232142e-06,301,1,0
106,64,38,0,0,0,1.8666730608258928,"[0.0, 1.8666730608258928]",1.8666730608258928,0.0,1.8666730608258928,5.016666666666654,0,1,0,5.182154025431373,1.8666730608258929e-06,301,1,0
107,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
107,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
107,3,2,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
107,4,3,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
107,5,4,0,1,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
107,6,34,0,1,1,10.583610534667969,"[0.0, 10.583610534667969]",10.583610534667969,8.571428571428571,10.583610534667969,3.3666666666666596,0,1,0,89.70567783713341,1.058361053466797e-05,202,1,0
107,7,5,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
107,8,6,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
107,9,7,0,0,1,10.489016941615512,"[0.0, 10.489016941615512]",10.489016941615512,8.571428571428571,10.489016941615512,3.399999999999993,0,1,0,88.58941063284874,1.0489016941615512e-05,204,1,0
107,10,32,0,0,1,10.284788949148997,"[0.0, 10.284788949148997]",10.284788949148997,8.571428571428571,10.284788949148997,3.299999999999993,0,1,0,86.89539758861065,1.0284788949148997e-05,198,1,0
107,11,51,0,0,1,10.22552762712751,"[0.0, 10.22552762712751]",10.22552762712751,8.571428571428571,10.22552762712751,3.299999999999993,0,1,0,86.89514251053333,1.022552762712751e-05,198,1,0
107,12,19,0,0,1,10.175326211111885,"[0.0, 10.175326211111885]",10.175326211111885,8.571428571428571,10.175326211111885,3.2833333333333266,0,1,0,86.19849914312363,1.0175326211111885e-05,197,1,0
107,13,44,0,0,1,10.16322272164481,"[0.0, 10.16322272164481]",10.16322272164481,8.571428571428571,10.16322272164481,3.2833333333333266,0,1,0,86.1984341442585,1.0163222721644812e-05,197,1,0
107,14,63,0,0,1,10.127113887241908,"[0.0, 10.127113887241908]",10.127113887241908,8.571428571428571,10.127113887241908,3.26666666666666,0,1,0,85.50350396335125,1.0127113887241908e-05,196,1,0
107,15,24,0,0,1,9.823085239955358,"[0.0, 9.823085239955358]",9.823085239955358,8.571428571428571,9.823085239955358,3.21666666666666,0,1,0,83.4326496720314,9.823085239955357e-06,193,1,0
107,16,12,0,0,1,9.818275996616908,"[0.0, 9.818275996616908]",9.818275996616908,8.571428571428571,9.818275996616908,3.3333333333333264,0,1,0,84.36985513567924,9.818275996616908e-06,200,1,0
107,17,14,0,0,1,9.764221736363002,"[0.0, 9.764221736363002]",9.764221736363002,8.571428571428571,9.764221736363002,3.21666666666666,0,1,0,83.43231303989887,9.764221736363002e-06,193,1,0
107,18,27,0,0,1,9.63244846888951,"[0.0, 9.63244846888951]",9.63244846888951,8.571428571428571,9.63244846888951,3.21666666666666,0,1,0,83.43249626457691,9.63244846888951e-06,193,1,0
107,19,26,0,0,1,9.469827924455915,"[0.0, 9.469827924455915]",9.469827924455915,8.571428571428571,9.469827924455915,3.183333333333327,0,1,0,82.02945214509964,9.469827924455915e-06,191,1,0
107,20,30,0,0,1,9.39680644444057,"[0.0, 9.39680644444057]",9.39680644444057,8.571428571428571,9.39680644444057,3.21666666666666,0,1,0,83.43233223259449,9.39680644444057e-06,193,1,0
107,21,37,0,0,1,9.142619541713168,"[0.0, 9.142619541713168]",9.142619541713168,8.571428571428571,9.142619541713168,3.1999999999999935,0,1,0,82.10183085501194,9.142619541713169e-06,192,1,0
107,22,23,0,0,1,8.925244467599052,"[0.0, 8.925244467599052]",8.925244467599052,8.571428571428571,8.925244467599052,3.133333333333327,0,1,0,80.02558593451977,8.925244467599052e-06,188,1,0
107,23,61,0,0,1,8.889034816196986,"[0.0, 8.889034816196986]",8.889034816196986,8.571428571428571,8.889034816196986,3.1166666666666605,0,1,0,79.35129076242447,8.889034816196986e-06,187,1,0
107,24,56,0,0,1,8.82537841796875,"[0.0, 8.82537841796875]",8.82537841796875,8.571428571428571,8.82537841796875,3.3166666666666598,0,1,0,78.83794219791889,8.82537841796875e-06,199,1,0
107,25,60,0,0,1,8.79774638584682,"[0.0, 8.79774638584682]",8.79774638584682,8.571428571428571,8.79774638584682,3.1166666666666605,0,1,0,79.35100969672203,8.79774638584682e-06,187,1,0
107,26,28,0,0,1,8.739125388009207,"[0.0, 8.739125388009207]",8.739125388009207,8.571428571428571,8.739125388009207,3.1499999999999937,0,1,0,80.70241679251194,8.739125388009207e-06,189,1,0
107,27,42,0,0,1,8.738749367850167,"[0.0, 8.738749367850167]",8.738749367850167,8.571428571428571,8.738749367850167,3.1166666666666605,0,1,0,79.3455496430397,8.738749367850167e-06,187,1,0
107,28,52,0,0,1,8.607463836669922,"[0.0, 8.607463836669922]",8.607463836669922,8.571428571428571,8.607463836669922,3.1166666666666605,0,1,0,79.35115313529968,8.607463836669922e-06,187,1,0
107,29,8,0,0,1,8.573158809116908,"[0.0, 8.573158809116908]",8.573158809116908,8.571428571428571,8.573158809116908,3.0833333333333273,0,1,0,78.00865213572979,8.573158809116908e-06,185,1,0
107,30,48,0,0,1,8.550597599574498,"[0.0, 8.550597599574498]",8.550597599574498,5.714285714285714,8.550597599574498,3.1166666666666605,0,1,0,79.35125881433487,8.550597599574499e-06,187,1,0
107,31,33,0,0,1,8.549276079450335,"[0.0, 8.549276079450335]",8.549276079450335,5.714285714285714,8.549276079450335,3.099999999999994,0,1,0,78.67885537445545,8.549276079450336e-06,186,1,0
107,32,45,0,0,1,8.434437343052455,"[0.0, 8.434437343052455]",8.434437343052455,5.714285714285714,8.434437343052455,3.099999999999994,0,1,0,78.67904463410378,8.434437343052455e-06,186,1,0
107,33,55,0,0,0,8.383987971714564,"[0.0, 8.383987971714564]",8.383987971714564,5.714285714285714,8.383987971714564,3.099999999999994,0,1,0,78.67852702736855,8.383987971714565e-06,186,1,0
107,34,38,0,0,0,8.359481266566686,"[0.0, 8.359481266566686]",8.359481266566686,5.714285714285714,8.359481266566686,3.0666666666666607,0,1,0,77.34163336455822,8.359481266566686e-06,184,1,0
107,35,35,0,0,0,8.354620252336776,"[0.0, 8.354620252336776]",8.354620252336776,5.714285714285714,8.354620252336776,3.0833333333333273,0,1,0,78.00878039002419,8.354620252336776e-06,185,1,0
107,36,13,0,0,0,8.338326045445035,"[0.0, 8.338326045445035]",8.338326045445035,5.714285714285714,8.338326045445035,3.099999999999994,0,1,0,78.67913037538528,8.338326045445034e-06,186,1,0
107,37,50,0,0,0,8.10774394444057,"[0.0, 8.10774394444057]",8.10774394444057,5.714285714285714,8.10774394444057,3.0666666666666607,0,1,0,77.34142047166824,8.10774394444057e-06,184,1,0
107,38,11,0,0,0,7.984365735735212,"[0.0, 7.984365735735212]",7.984365735735212,5.714285714285714,7.984365735735212,3.0333333333333274,0,1,0,76.01306274533272,7.984365735735212e-06,182,1,0
107,39,54,0,0,0,7.968226841517858,"[0.0, 7.968226841517858]",7.968226841517858,5.714285714285714,7.968226841517858,3.26666666666666,0,1,0,76.60591648519039,7.968226841517857e-06,196,1,0
107,40,25,0,0,0,7.965997968401228,"[0.0, 7.965997968401228]",7.965997968401228,5.714285714285714,7.965997968401228,3.049999999999994,0,1,0,76.6752668172121,7.965997968401228e-06,183,1,0
107,41,57,0,0,0,7.772061484200614,"[0.0, 7.772061484200614]",7.772061484200614,5.714285714285714,7.772061484200614,3.0333333333333274,0,1,0,76.01287776231766,7.772061484200614e-06,182,1,0
107,42,31,0,0,0,7.740982600620814,"[0.0, 7.740982600620814]",7.740982600620814,5.714285714285714,7.740982600620814,2.9833333333333276,0,1,0,74.03778451681137,7.740982600620814e-06,179,1,0
107,43,21,0,0,0,7.547438485281808,"[0.0, 7.547438485281808]",7.547438485281808,5.714285714285714,7.547438485281808,2.966666666666661,0,1,0,73.38397501409054,7.547438485281808e-06,178,1,0
107,44,41,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50985290110111,7.142857142857143e-06,172,1,0
107,45,53,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60515344142914,7.142857142857143e-06,169,1,0
107,46,16,0,0,0,7.092726571219308,"[0.0, 7.092726571219308]",7.092726571219308,5.714285714285714,7.092726571219308,2.716666666666662,0,1,0,63.85906141996384,7.0927265712193085e-06,163,1,0
107,47,59,0,0,0,5.987706865583147,"[0.0, 5.987706865583147]",5.987706865583147,5.714285714285714,5.987706865583147,2.3999999999999964,0,1,0,52.577698051929474,5.987706865583147e-06,144,1,0
107,48,10,0,0,0,5.7312502179827005,"[0.0, 5.7312502179827005]",5.7312502179827005,5.714285714285714,5.7312502179827005,2.33333333333333,0,1,0,50.317419931292534,5.7312502179827e-06,140,1,0
107,49,49,0,0,0,5.589588710239955,"[0.0, 5.589588710239955]",5.589588710239955,2.857142857142857,5.589588710239955,3.299999999999993,0,1,0,48.44700898230076,5.589588710239955e-06,198,1,0
107,50,17,0,0,0,5.485283987862723,"[0.0, 5.485283987862723]",5.485283987862723,2.857142857142857,5.485283987862723,6.21666666666665,0,1,0,45.869346989522455,5.485283987862723e-06,373,1,0
107,51,15,0,0,0,5.453834533691406,"[0.0, 5.453834533691406]",5.453834533691406,2.857142857142857,5.453834533691406,6.21666666666665,0,1,0,45.86791932795313,5.453834533691406e-06,373,1,0
107,52,39,0,0,0,5.451038905552456,"[0.0, 5.451038905552456]",5.451038905552456,2.857142857142857,5.451038905552456,3.6333333333333253,0,1,0,47.254764668643475,5.451038905552456e-06,218,1,0
107,53,43,0,0,0,5.428466796875,"[0.0, 5.428466796875]",5.428466796875,2.857142857142857,5.428466796875,2.2333333333333303,0,1,0,47.00385434925556,5.428466796875e-06,134,1,0
107,54,29,0,0,0,5.335802350725446,"[0.0, 5.335802350725446]",5.335802350725446,2.857142857142857,5.335802350725446,2.1833333333333305,0,1,0,45.382212325930595,5.3358023507254465e-06,131,1,0
107,55,40,0,0,0,5.3144073486328125,"[0.0, 5.3144073486328125]",5.3144073486328125,2.857142857142857,5.3144073486328125,2.1833333333333305,0,1,0,45.38238725066185,5.314407348632813e-06,131,1,0
107,56,46,0,0,0,5.096609933035714,"[0.0, 5.096609933035714]",5.096609933035714,2.857142857142857,5.096609933035714,2.116666666666664,0,1,0,43.25599128007889,5.096609933035714e-06,127,1,0
107,57,36,0,0,0,5.057661873953683,"[0.0, 5.057661873953683]",5.057661873953683,2.857142857142857,5.057661873953683,2.116666666666664,0,1,0,42.835955902934074,5.057661873953683e-06,127,1,0
107,58,9,0,0,0,5.037863595145089,"[0.0, 5.037863595145089]",5.037863595145089,2.857142857142857,5.037863595145089,2.0999999999999974,0,1,0,42.731131479144096,5.03786359514509e-06,126,1,0
107,59,58,0,0,0,5.001057216099331,"[0.0, 5.001057216099331]",5.001057216099331,2.857142857142857,5.001057216099331,2.083333333333331,0,1,0,42.20912250876427,5.001057216099331e-06,125,1,0
107,60,22,0,0,0,4.763494219098773,"[0.0, 4.763494219098773]",4.763494219098773,2.857142857142857,4.763494219098773,1.9999999999999978,0,1,0,39.63771077990532,4.763494219098772e-06,120,1,0
107,61,62,0,0,0,4.667554582868304,"[0.0, 4.667554582868304]",4.667554582868304,2.857142857142857,4.667554582868304,1.9666666666666646,0,1,0,38.62754951417446,4.667554582868303e-06,118,1,0
107,62,47,0,0,0,4.5242091587611615,"[0.0, 4.5242091587611615]",4.5242091587611615,2.857142857142857,4.5242091587611615,1.9166666666666647,0,1,0,37.13231757283211,4.524209158761162e-06,115,1,0
107,63,18,0,0,0,4.486454554966518,"[0.0, 4.486454554966518]",4.486454554966518,2.857142857142857,4.486454554966518,1.8999999999999981,0,1,0,36.64039693772793,4.486454554966518e-06,114,1,0
107,64,20,0,0,0,2.108862740652902,"[0.0, 2.108862740652902]",2.108862740652902,0.0,2.108862740652902,5.016666666666654,0,1,0,7.71930247979617,2.108862740652902e-06,301,1,0
108,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
108,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
108,3,2,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
108,4,3,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
108,5,4,0,1,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
108,6,5,0,1,1,10.583610534667969,"[0.0, 10.583610534667969]",10.583610534667969,8.571428571428571,10.583610534667969,3.3666666666666596,0,1,0,89.70567783713341,1.058361053466797e-05,202,1,0
108,7,6,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
