generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
108,8,7,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
108,9,25,0,0,1,10.433897290910993,"[0.0, 10.433897290910993]",10.433897290910993,8.571428571428571,10.433897290910993,3.349999999999993,0,1,0,89.0002965182066,1.0433897290910993e-05,201,1,0
108,10,61,0,0,1,10.424720219203405,"[0.0, 10.424720219203405]",10.424720219203405,8.571428571428571,10.424720219203405,3.3333333333333264,0,1,0,88.29537491500378,1.0424720219203404e-05,200,1,0
108,11,16,0,0,1,10.147424425397599,"[0.0, 10.147424425397599]",10.147424425397599,8.571428571428571,10.147424425397599,3.2833333333333266,0,1,0,86.1983485519886,1.01474244253976e-05,197,1,0
108,12,44,0,0,1,10.09384972708566,"[0.0, 10.09384972708566]",10.09384972708566,8.571428571428571,10.09384972708566,3.2833333333333266,0,1,0,86.19852294027805,1.0093849727085659e-05,197,1,0
108,13,56,0,0,1,9.994016374860491,"[0.0, 9.994016374860491]",9.994016374860491,8.571428571428571,9.994016374860491,3.399999999999993,0,1,0,84.31170381605625,9.994016374860492e-06,204,1,0
108,14,50,0,0,1,9.985863821847097,"[0.0, 9.985863821847097]",9.985863821847097,8.571428571428571,9.985863821847097,3.9333333333333242,0,1,0,87.91400842368603,9.985863821847098e-06,236,1,0
108,15,52,0,0,1,9.869109562465123,"[0.0, 9.869109562465123]",9.869109562465123,8.571428571428571,9.869109562465123,3.21666666666666,0,1,0,83.43255710601807,9.869109562465123e-06,193,1,0
108,16,26,0,0,1,9.637086050851003,"[0.0, 9.637086050851003]",9.637086050851003,8.571428571428571,9.637086050851003,3.21666666666666,0,1,0,83.43239869177341,9.637086050851004e-06,193,1,0
108,17,10,0,0,1,9.49498040335519,"[0.0, 9.49498040335519]",9.49498040335519,8.571428571428571,9.49498040335519,3.21666666666666,0,1,0,83.43246953189373,9.494980403355189e-06,193,1,0
108,18,54,0,0,1,9.491201128278458,"[0.0, 9.491201128278458]",9.491201128278458,8.571428571428571,9.491201128278458,3.21666666666666,0,1,0,83.43289725482464,9.491201128278458e-06,193,1,0
108,19,36,0,0,1,9.416604723249163,"[0.0, 9.416604723249163]",9.416604723249163,8.571428571428571,9.416604723249163,3.183333333333327,0,1,0,82.0631310492754,9.416604723249163e-06,191,1,0
108,20,14,0,0,1,9.396040780203684,"[0.0, 9.396040780203684]",9.396040780203684,8.571428571428571,9.396040780203684,3.183333333333327,0,1,0,82.06280368566513,9.396040780203685e-06,191,1,0
108,21,17,0,0,1,9.378019060407366,"[0.0, 9.378019060407366]",9.378019060407366,8.571428571428571,9.378019060407366,3.1666666666666603,0,1,0,81.38178443908691,9.378019060407367e-06,190,1,0
108,22,40,0,0,1,9.272003173828125,"[0.0, 9.272003173828125]",9.272003173828125,8.571428571428571,9.272003173828125,3.1666666666666603,0,1,0,81.38165611028671,9.272003173828125e-06,190,1,0
108,23,32,0,0,1,9.204842703683036,"[0.0, 9.204842703683036]",9.204842703683036,8.571428571428571,9.204842703683036,3.183333333333327,0,1,0,82.06257832050323,9.204842703683036e-06,191,1,0
108,24,19,0,0,1,9.117543356759207,"[0.0, 9.117543356759207]",9.117543356759207,8.571428571428571,9.117543356759207,3.1499999999999937,0,1,0,80.70260958373547,9.117543356759206e-06,189,1,0
108,25,8,0,0,1,9.086698804582868,"[0.0, 9.086698804582868]",9.086698804582868,8.571428571428571,9.086698804582868,3.183333333333327,0,1,0,79.81778874993324,9.086698804582868e-06,191,1,0
108,26,53,0,0,1,8.835626329694476,"[0.0, 8.835626329694476]",8.835626329694476,8.571428571428571,8.835626329694476,3.383333333333326,0,1,0,79.5262433886528,8.835626329694476e-06,203,1,0
108,27,45,0,0,1,8.829400198800224,"[0.0, 8.829400198800224]",8.829400198800224,8.571428571428571,8.829400198800224,3.1499999999999937,0,1,0,80.70213115215302,8.829400198800224e-06,189,1,0
108,28,38,0,0,1,8.693572453090123,"[0.0, 8.693572453090123]",8.693572453090123,8.571428571428571,8.693572453090123,3.133333333333327,0,1,0,80.02591879665852,8.693572453090123e-06,188,1,0
108,29,48,0,0,1,8.640657152448382,"[0.0, 8.640657152448382]",8.640657152448382,8.571428571428571,8.640657152448382,3.299999999999993,0,1,0,79.47858211398125,8.640657152448383e-06,198,1,0
108,30,28,0,0,1,8.64004135131836,"[0.0, 8.64004135131836]",8.64004135131836,8.571428571428571,8.64004135131836,3.133333333333327,0,1,0,80.0254156589508,8.640041351318359e-06,188,1,0
108,31,15,0,0,1,8.424619947160995,"[0.0, 8.424619947160995]",8.424619947160995,5.714285714285714,8.424619947160995,3.0666666666666607,0,1,0,77.34084017574787,8.424619947160994e-06,184,1,0
108,32,49,0,0,1,8.236525399344307,"[0.0, 8.236525399344307]",8.236525399344307,5.714285714285714,8.236525399344307,3.049999999999994,0,1,0,76.67625096440315,8.236525399344308e-06,183,1,0
108,33,59,0,0,0,8.153084346226283,"[0.0, 8.153084346226283]",8.153084346226283,5.714285714285714,8.153084346226283,3.0666666666666607,0,1,0,77.31431844830513,8.153084346226284e-06,184,1,0
108,34,42,0,0,0,8.03032466343471,"[0.0, 8.03032466343471]",8.03032466343471,5.714285714285714,8.03032466343471,3.299999999999993,0,1,0,76.27912852168083,8.03032466343471e-06,198,1,0
108,35,12,0,0,0,7.862873077392578,"[0.0, 7.862873077392578]",7.862873077392578,5.714285714285714,7.862873077392578,3.016666666666661,0,1,0,75.35185980796814,7.862873077392579e-06,181,1,0
108,36,22,0,0,0,7.810837881905693,"[0.0, 7.810837881905693]",7.810837881905693,5.714285714285714,7.810837881905693,3.0333333333333274,0,1,0,75.42110823094845,7.810837881905693e-06,182,1,0
108,37,13,0,0,0,7.786200387137276,"[0.0, 7.786200387137276]",7.786200387137276,5.714285714285714,7.786200387137276,3.016666666666661,0,1,0,75.35182219743729,7.786200387137276e-06,181,1,0
108,38,39,0,0,0,7.716593061174665,"[0.0, 7.716593061174665]",7.716593061174665,5.714285714285714,7.716593061174665,2.9999999999999942,0,1,0,74.69379305839539,7.716593061174665e-06,180,1,0
108,39,35,0,0,0,7.515223366873605,"[0.0, 7.515223366873605]",7.515223366873605,5.714285714285714,7.515223366873605,2.9833333333333276,0,1,0,74.03754113614559,7.515223366873605e-06,179,1,0
108,40,47,0,0,0,7.488297053745814,"[0.0, 7.488297053745814]",7.488297053745814,5.714285714285714,7.488297053745814,2.966666666666661,0,1,0,73.38328064978123,7.488297053745814e-06,178,1,0
108,41,21,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.21534797549248,7.142857142857143e-06,174,1,0
108,42,62,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.916666666666661,0,1,0,70.8725651204586,7.142857142857143e-06,175,1,0
108,43,63,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97445467114449,7.142857142857143e-06,168,1,0
108,44,27,0,0,0,5.6469236101422995,"[0.0, 5.6469236101422995]",5.6469236101422995,2.857142857142857,5.6469236101422995,2.2999999999999967,0,1,0,49.20219548046589,5.6469236101423e-06,138,1,0
108,45,58,0,0,0,5.6084442138671875,"[0.0, 5.6084442138671875]",5.6084442138671875,2.857142857142857,5.6084442138671875,2.2999999999999967,0,1,0,49.20271462202072,5.608444213867188e-06,138,1,0
108,46,20,0,0,0,5.606689453125,"[0.0, 5.606689453125]",5.606689453125,2.857142857142857,5.606689453125,2.28333333333333,0,1,0,48.64938096702099,5.606689453125e-06,137,1,0
108,47,24,0,0,0,5.550629752022879,"[0.0, 5.550629752022879]",5.550629752022879,2.857142857142857,5.550629752022879,2.2666666666666635,0,1,0,48.09826159477234,5.550629752022879e-06,136,1,0
108,48,57,0,0,0,5.538951328822544,"[0.0, 5.538951328822544]",5.538951328822544,2.857142857142857,5.538951328822544,2.2666666666666635,0,1,0,48.09809064865112,5.538951328822545e-06,136,1,0
108,49,31,0,0,0,5.5113983154296875,"[0.0, 5.5113983154296875]",5.5113983154296875,2.857142857142857,5.5113983154296875,6.21666666666665,0,1,0,45.8689651141176,5.511398315429687e-06,373,1,0
108,50,23,0,0,0,5.484891619001116,"[0.0, 5.484891619001116]",5.484891619001116,2.857142857142857,5.484891619001116,2.249999999999997,0,1,0,47.54968464374542,5.484891619001116e-06,135,1,0
108,51,34,0,0,0,5.468837193080358,"[0.0, 5.468837193080358]",5.468837193080358,2.857142857142857,5.468837193080358,2.249999999999997,0,1,0,47.54950016736984,5.468837193080358e-06,135,1,0
108,52,11,0,0,0,5.276064191545759,"[0.0, 5.276064191545759]",5.276064191545759,2.857142857142857,5.276064191545759,2.1833333333333305,0,1,0,45.38214153051376,5.276064191545759e-06,131,1,0
108,53,55,0,0,0,5.11190686907087,"[0.0, 5.11190686907087]",5.11190686907087,2.857142857142857,5.11190686907087,2.116666666666664,0,1,0,43.25627000629902,5.11190686907087e-06,127,1,0
108,54,37,0,0,0,5.077247619628906,"[0.0, 5.077247619628906]",5.077247619628906,2.857142857142857,5.077247619628906,3.099999999999994,0,1,0,43.310533717274666,5.077247619628906e-06,186,1,0
108,55,29,0,0,0,5.064326695033483,"[0.0, 5.064326695033483]",5.064326695033483,2.857142857142857,5.064326695033483,2.1499999999999972,0,1,0,42.92766599357128,5.064326695033482e-06,129,1,0
108,56,9,0,0,0,5.010588509695871,"[0.0, 5.010588509695871]",5.010588509695871,2.857142857142857,5.010588509695871,2.083333333333331,0,1,0,42.20892368257046,5.01058850969587e-06,125,1,0
108,57,46,0,0,0,4.994474138532366,"[0.0, 4.994474138532366]",4.994474138532366,2.857142857142857,4.994474138532366,2.083333333333331,0,1,0,42.208843275904655,4.994474138532366e-06,125,1,0
108,58,18,0,0,0,4.880823407854352,"[0.0, 4.880823407854352]",4.880823407854352,2.857142857142857,4.880823407854352,2.799999999999995,0,1,0,41.0687430948019,4.880823407854353e-06,168,1,0
108,59,43,0,0,0,4.773003714425223,"[0.0, 4.773003714425223]",4.773003714425223,2.857142857142857,4.773003714425223,1.9999999999999978,0,1,0,39.63717044889927,4.773003714425223e-06,120,1,0
108,60,33,0,0,0,4.703091212681362,"[0.0, 4.703091212681362]",4.703091212681362,2.857142857142857,4.703091212681362,1.9833333333333312,0,1,0,39.13112100958824,4.7030912126813616e-06,119,1,0
108,61,60,0,0,0,4.572574070521764,"[0.0, 4.572574070521764]",4.572574070521764,2.857142857142857,4.572574070521764,1.9333333333333313,0,1,0,37.62835144996643,4.572574070521764e-06,116,1,0
108,62,51,0,0,0,1.9084330967494418,"[0.0, 1.9084330967494418]",1.9084330967494418,0.0,1.9084330967494418,5.016666666666654,0,1,0,5.566342507780064,1.9084330967494416e-06,301,1,0
108,63,41,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173341476358473,1.8758283342633927e-06,301,1,0
108,64,30,0,0,0,1.8666730608258928,"[0.0, 1.8666730608258928]",1.8666730608258928,0.0,1.8666730608258928,5.016666666666654,0,1,0,5.181958576147736,1.8666730608258929e-06,301,1,0
109,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
109,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
109,3,2,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
109,4,3,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
109,5,4,0,1,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
109,6,5,0,1,1,10.583610534667969,"[0.0, 10.583610534667969]",10.583610534667969,8.571428571428571,10.583610534667969,3.3666666666666596,0,1,0,89.70567783713341,1.058361053466797e-05,202,1,0
109,7,6,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
109,8,7,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
109,9,34,0,0,1,10.458839961460658,"[0.0, 10.458839961460658]",10.458839961460658,8.571428571428571,10.458839961460658,3.349999999999993,0,1,0,89.0002353489399,1.0458839961460658e-05,201,1,0
109,10,32,0,0,1,10.184636797223773,"[0.0, 10.184636797223773]",10.184636797223773,8.571428571428571,10.184636797223773,3.2833333333333266,0,1,0,86.19858205318451,1.0184636797223772e-05,197,1,0
109,11,49,0,0,1,10.096612657819476,"[0.0, 10.096612657819476]",10.096612657819476,8.571428571428571,10.096612657819476,3.399999999999993,0,1,0,85.29975743591785,1.0096612657819475e-05,204,1,0
109,12,24,0,0,1,9.973130907331194,"[0.0, 9.973130907331194]",9.973130907331194,8.571428571428571,9.973130907331194,3.2499999999999933,0,1,0,84.81100435554981,9.973130907331195e-06,195,1,0
109,13,35,0,0,1,9.958387102399554,"[0.0, 9.958387102399554]",9.958387102399554,8.571428571428571,9.958387102399554,3.26666666666666,0,1,0,85.5034835934639,9.958387102399553e-06,196,1,0
109,14,37,0,0,1,9.941291809082031,"[0.0, 9.941291809082031]",9.941291809082031,8.571428571428571,9.941291809082031,5.316666666666653,0,1,0,87.65187028050423,9.941291809082032e-06,319,1,0
109,15,59,0,0,1,9.850349426269531,"[0.0, 9.850349426269531]",9.850349426269531,8.571428571428571,9.850349426269531,3.21666666666666,0,1,0,83.43250374495983,9.85034942626953e-06,193,1,0
109,16,45,0,0,1,9.768052782331193,"[0.0, 9.768052782331193]",9.768052782331193,8.571428571428571,9.768052782331193,3.21666666666666,0,1,0,83.43263956904411,9.768052782331193e-06,193,1,0
109,17,15,0,0,1,9.754284449986049,"[0.0, 9.754284449986049]",9.754284449986049,8.571428571428571,9.754284449986049,3.2333333333333267,0,1,0,84.12112194299698,9.754284449986049e-06,194,1,0
109,18,40,0,0,1,9.663734436035156,"[0.0, 9.663734436035156]",9.663734436035156,8.571428571428571,9.663734436035156,3.2333333333333267,0,1,0,84.12076967954636,9.663734436035156e-06,194,1,0
109,19,41,0,0,1,9.542179107666016,"[0.0, 9.542179107666016]",9.542179107666016,8.571428571428571,9.542179107666016,3.21666666666666,0,1,0,83.43252131342888,9.542179107666015e-06,193,1,0
109,20,13,0,0,1,9.397986275809151,"[0.0, 9.397986275809151]",9.397986275809151,8.571428571428571,9.397986275809151,3.183333333333327,0,1,0,82.06267587840557,9.397986275809151e-06,191,1,0
109,21,55,0,0,1,9.370389665876116,"[0.0, 9.370389665876116]",9.370389665876116,8.571428571428571,9.370389665876116,3.183333333333327,0,1,0,82.06286750733852,9.370389665876116e-06,191,1,0
109,22,63,0,0,1,9.349940163748604,"[0.0, 9.349940163748604]",9.349940163748604,8.571428571428571,9.349940163748604,3.483333333333326,0,1,0,81.56478755176067,9.349940163748604e-06,209,1,0
109,23,11,0,0,1,9.268035888671875,"[0.0, 9.268035888671875]",9.268035888671875,8.571428571428571,9.268035888671875,3.1666666666666603,0,1,0,81.381730645895,9.268035888671875e-06,190,1,0
109,24,38,0,0,1,9.260477338518415,"[0.0, 9.260477338518415]",9.260477338518415,8.571428571428571,9.260477338518415,3.183333333333327,0,1,0,82.06345815956593,9.260477338518414e-06,191,1,0
109,25,51,0,0,1,9.04235567365374,"[0.0, 9.04235567365374]",9.04235567365374,8.571428571428571,9.04235567365374,3.1666666666666603,0,1,0,81.38192071020603,9.04235567365374e-06,190,1,0
109,26,52,0,0,1,8.941530500139509,"[0.0, 8.941530500139509]",8.941530500139509,8.571428571428571,8.941530500139509,3.1166666666666605,0,1,0,79.35116803646088,8.941530500139509e-06,187,1,0
109,27,17,0,0,1,8.927546909877233,"[0.0, 8.927546909877233]",8.927546909877233,8.571428571428571,8.927546909877233,3.1499999999999937,0,1,0,80.70274835824966,8.927546909877233e-06,189,1,0
109,28,39,0,0,1,8.925315311976842,"[0.0, 8.925315311976842]",8.925315311976842,8.571428571428571,8.925315311976842,3.1499999999999937,0,1,0,80.25817497074604,8.925315311976843e-06,189,1,0
109,29,29,0,0,1,8.535891941615512,"[0.0, 8.535891941615512]",8.535891941615512,5.714285714285714,8.535891941615512,3.099999999999994,0,1,0,78.65954184532166,8.535891941615512e-06,186,1,0
109,30,50,0,0,1,8.533077239990234,"[0.0, 8.533077239990234]",8.533077239990234,5.714285714285714,8.533077239990234,3.0833333333333273,0,1,0,77.9554083943367,8.533077239990235e-06,185,1,0
109,31,23,0,0,1,8.480080195835658,"[0.0, 8.480080195835658]",8.480080195835658,5.714285714285714,8.480080195835658,3.099999999999994,0,1,0,78.67930209636688,8.480080195835658e-06,186,1,0
109,32,62,0,0,1,8.436333792550222,"[0.0, 8.436333792550222]",8.436333792550222,5.714285714285714,8.436333792550222,3.133333333333327,0,1,0,80.02573685348034,8.436333792550222e-06,188,1,0
109,33,58,0,0,0,8.352410452706472,"[0.0, 8.352410452706472]",8.352410452706472,5.714285714285714,8.352410452706472,3.0666666666666607,0,1,0,77.34143915772438,8.352410452706473e-06,184,1,0
109,34,21,0,0,0,8.290863037109375,"[0.0, 8.290863037109375]",8.290863037109375,5.714285714285714,8.290863037109375,3.099999999999994,0,1,0,78.15114022791386,8.290863037109375e-06,186,1,0
109,35,16,0,0,0,8.180732727050781,"[0.0, 8.180732727050781]",8.180732727050781,5.714285714285714,8.180732727050781,3.0666666666666607,0,1,0,77.34169492125511,8.180732727050781e-06,184,1,0
109,36,61,0,0,0,8.09565680367606,"[0.0, 8.09565680367606]",8.09565680367606,5.714285714285714,8.09565680367606,3.049999999999994,0,1,0,76.6760078817606,8.09565680367606e-06,183,1,0
109,37,48,0,0,0,8.00825663975307,"[0.0, 8.00825663975307]",8.00825663975307,5.714285714285714,8.00825663975307,3.049999999999994,0,1,0,76.67590197920799,8.008256639753069e-06,183,1,0
109,38,18,0,0,0,7.859088352748326,"[0.0, 7.859088352748326]",7.859088352748326,5.714285714285714,7.859088352748326,3.0333333333333274,0,1,0,76.01292407512665,7.859088352748326e-06,182,1,0
109,39,20,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,65.10343246161938,7.142857142857143e-06,167,1,0
109,40,47,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60469028353691,7.142857142857143e-06,169,1,0
109,41,33,0,0,0,7.089500427246094,"[0.0, 7.089500427246094]",7.089500427246094,5.714285714285714,7.089500427246094,2.716666666666662,0,1,0,63.859106332063675,7.089500427246094e-06,163,1,0
109,42,22,0,0,0,6.022742135184152,"[0.0, 6.022742135184152]",6.022742135184152,5.714285714285714,6.022742135184152,2.466666666666663,0,1,0,52.87016825377941,6.022742135184152e-06,148,1,0
109,43,54,0,0,0,5.98114013671875,"[0.0, 5.98114013671875]",5.98114013671875,5.714285714285714,5.98114013671875,2.4333333333333296,0,1,0,53.722931414842606,5.98114013671875e-06,146,1,0
109,44,27,0,0,0,5.969723292759486,"[0.0, 5.969723292759486]",5.969723292759486,5.714285714285714,5.969723292759486,2.416666666666663,0,1,0,53.1489335000515,5.969723292759486e-06,145,1,0
109,45,53,0,0,0,5.920224870954241,"[0.0, 5.920224870954241]",5.920224870954241,5.714285714285714,5.920224870954241,2.3999999999999964,0,1,0,52.577464178204536,5.920224870954241e-06,144,1,0
109,46,9,0,0,0,5.768165588378906,"[0.0, 5.768165588378906]",5.768165588378906,5.714285714285714,5.768165588378906,2.33333333333333,0,1,0,50.317539662122726,5.768165588378906e-06,140,1,0
109,47,19,0,0,0,5.676629202706474,"[0.0, 5.676629202706474]",5.676629202706474,2.857142857142857,5.676629202706474,2.2999999999999967,0,1,0,49.048881098628044,5.676629202706474e-06,138,1,0
109,48,46,0,0,0,5.626749311174665,"[0.0, 5.626749311174665]",5.626749311174665,2.857142857142857,5.626749311174665,2.2999999999999967,0,1,0,49.202477127313614,5.626749311174665e-06,138,1,0
109,49,56,0,0,0,5.511692592075893,"[0.0, 5.511692592075893]",5.511692592075893,2.857142857142857,5.511692592075893,2.249999999999997,0,1,0,47.54988978803158,5.511692592075894e-06,135,1,0
109,50,8,0,0,0,5.404259817940849,"[0.0, 5.404259817940849]",5.404259817940849,2.857142857142857,5.404259817940849,2.2166666666666637,0,1,0,46.460810005664825,5.404259817940849e-06,133,1,0
109,51,36,0,0,0,5.40015629359654,"[0.0, 5.40015629359654]",5.40015629359654,2.857142857142857,5.40015629359654,2.2166666666666637,0,1,0,46.460788026452065,5.40015629359654e-06,133,1,0
109,52,31,0,0,0,5.3795623779296875,"[0.0, 5.3795623779296875]",5.3795623779296875,2.857142857142857,5.3795623779296875,2.2166666666666637,0,1,0,46.46075239777565,5.379562377929688e-06,133,1,0
109,53,25,0,0,0,5.367426191057477,"[0.0, 5.367426191057477]",5.367426191057477,2.857142857142857,5.367426191057477,2.2166666666666637,0,1,0,46.46071229875088,5.367426191057477e-06,133,1,0
109,54,14,0,0,0,5.229306902204241,"[0.0, 5.229306902204241]",5.229306902204241,2.857142857142857,5.229306902204241,2.166666666666664,0,1,0,44.8467615544796,5.2293069022042416e-06,130,1,0
109,55,10,0,0,0,5.188173566545759,"[0.0, 5.188173566545759]",5.188173566545759,2.857142857142857,5.188173566545759,2.1499999999999972,0,1,0,44.31382057070732,5.188173566545758e-06,129,1,0
109,56,28,0,0,0,5.165955679757254,"[0.0, 5.165955679757254]",5.165955679757254,2.857142857142857,5.165955679757254,2.1333333333333306,0,1,0,43.78367805480957,5.165955679757254e-06,128,1,0
109,57,44,0,0,0,5.103040422712054,"[0.0, 5.103040422712054]",5.103040422712054,2.857142857142857,5.103040422712054,2.1333333333333306,0,1,0,43.508169651031494,5.1030404227120536e-06,128,1,0
109,58,30,0,0,0,5.092293875558036,"[0.0, 5.092293875558036]",5.092293875558036,2.857142857142857,5.092293875558036,2.116666666666664,0,1,0,43.256180599331856,5.092293875558036e-06,127,1,0
109,59,43,0,0,0,5.034642900739398,"[0.0, 5.034642900739398]",5.034642900739398,2.857142857142857,5.034642900739398,2.0999999999999974,0,1,0,42.731438994407654,5.034642900739397e-06,126,1,0
109,60,60,0,0,0,4.953128269740514,"[0.0, 4.953128269740514]",4.953128269740514,2.857142857142857,4.953128269740514,2.066666666666664,0,1,0,41.689111068844795,4.9531282697405135e-06,124,1,0
109,61,26,0,0,0,4.864262172154018,"[0.0, 4.864262172154018]",4.864262172154018,2.857142857142857,4.864262172154018,2.033333333333331,0,1,0,40.657927706837654,4.864262172154018e-06,122,1,0
109,62,42,0,0,0,2.131064278738839,"[0.0, 2.131064278738839]",2.131064278738839,0.0,2.131064278738839,5.016666666666654,0,1,0,7.9716149337618845,2.131064278738839e-06,301,1,0
109,63,57,0,0,0,2.1112823486328125,"[0.0, 2.1112823486328125]",2.1112823486328125,0.0,2.1112823486328125,5.016666666666654,0,1,0,7.706318736556568,2.1112823486328123e-06,301,1,0
109,64,12,0,0,0,1.9152014596121651,"[0.0, 1.9152014596121651]",1.9152014596121651,0.0,1.9152014596121651,5.016666666666654,0,1,0,5.598496649792651,1.9152014596121653e-06,301,1,0
110,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
110,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
110,3,2,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
110,4,3,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
110,5,4,0,1,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
110,6,5,0,1,1,10.583610534667969,"[0.0, 10.583610534667969]",10.583610534667969,8.571428571428571,10.583610534667969,3.3666666666666596,0,1,0,89.70567783713341,1.058361053466797e-05,202,1,0
110,7,6,0,1,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
110,8,7,0,1,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
110,9,8,0,0,1,10.389055524553571,"[0.0, 10.389055524553571]",10.389055524553571,8.571428571428571,10.389055524553571,3.3166666666666598,0,1,0,87.59431958198547,1.0389055524553571e-05,199,1,0
110,10,14,0,0,1,10.173525129045759,"[0.0, 10.173525129045759]",10.173525129045759,8.571428571428571,10.173525129045759,3.3166666666666598,0,1,0,87.59491690993309,1.017352512904576e-05,199,1,0
110,11,46,0,0,1,10.155217306954519,"[0.0, 10.155217306954519]",10.155217306954519,8.571428571428571,10.155217306954519,3.299999999999993,0,1,0,86.89532616734505,1.0155217306954519e-05,198,1,0
110,12,36,0,0,1,10.140015738351005,"[0.0, 10.140015738351005]",10.140015738351005,8.571428571428571,10.140015738351005,3.3333333333333264,0,1,0,88.29593017697334,1.0140015738351006e-05,200,1,0
