generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
110,13,41,0,0,1,10.029869079589844,"[0.0, 10.029869079589844]",10.029869079589844,8.571428571428571,10.029869079589844,3.26666666666666,0,1,0,85.19465482234955,1.0029869079589844e-05,196,1,0
110,14,54,0,0,1,10.009899139404297,"[0.0, 10.009899139404297]",10.009899139404297,8.571428571428571,10.009899139404297,4.499999999999989,0,1,0,86.24560406804085,1.0009899139404297e-05,270,1,0
110,15,40,0,0,1,9.946798597063337,"[0.0, 9.946798597063337]",9.946798597063337,8.571428571428571,9.946798597063337,3.3666666666666596,0,1,0,86.18599075078964,9.946798597063337e-06,202,1,0
110,16,48,0,0,1,9.935488019670759,"[0.0, 9.935488019670759]",9.935488019670759,8.571428571428571,9.935488019670759,3.2499999999999933,0,1,0,84.6034708917141,9.935488019670758e-06,195,1,0
110,17,43,0,0,1,9.869842529296875,"[0.0, 9.869842529296875]",9.869842529296875,8.571428571428571,9.869842529296875,3.2333333333333267,0,1,0,84.12078154087067,9.869842529296875e-06,194,1,0
110,18,37,0,0,1,9.837265014648438,"[0.0, 9.837265014648438]",9.837265014648438,8.571428571428571,9.837265014648438,3.2333333333333267,0,1,0,84.1206846088171,9.837265014648438e-06,194,1,0
110,19,19,0,0,1,9.718374524797714,"[0.0, 9.718374524797714]",9.718374524797714,8.571428571428571,9.718374524797714,3.1999999999999935,0,1,0,82.7468380779028,9.718374524797713e-06,192,1,0
110,20,44,0,0,1,9.615353175571986,"[0.0, 9.615353175571986]",9.615353175571986,8.571428571428571,9.615353175571986,3.21666666666666,0,1,0,83.43272529542446,9.615353175571986e-06,193,1,0
110,21,47,0,0,1,9.591661180768694,"[0.0, 9.591661180768694]",9.591661180768694,8.571428571428571,9.591661180768694,3.1999999999999935,0,1,0,82.74672922492027,9.591661180768694e-06,192,1,0
110,22,22,0,0,1,9.565707615443639,"[0.0, 9.565707615443639]",9.565707615443639,8.571428571428571,9.565707615443639,3.26666666666666,0,1,0,84.34988197684288,9.56570761544364e-06,196,1,0
110,23,32,0,0,1,9.404035295758927,"[0.0, 9.404035295758927]",9.404035295758927,8.571428571428571,9.404035295758927,3.21666666666666,0,1,0,83.43267852067947,9.404035295758927e-06,193,1,0
110,24,9,0,0,1,9.364525931222097,"[0.0, 9.364525931222097]",9.364525931222097,8.571428571428571,9.364525931222097,3.183333333333327,0,1,0,82.06281355023384,9.364525931222098e-06,191,1,0
110,25,49,0,0,1,9.297684260777064,"[0.0, 9.297684260777064]",9.297684260777064,8.571428571428571,9.297684260777064,3.183333333333327,0,1,0,82.06270858645439,9.297684260777064e-06,191,1,0
110,26,30,0,0,1,9.234545571463448,"[0.0, 9.234545571463448]",9.234545571463448,8.571428571428571,9.234545571463448,3.1499999999999937,0,1,0,80.5856691300869,9.234545571463449e-06,189,1,0
110,27,53,0,0,1,9.18325969151088,"[0.0, 9.18325969151088]",9.18325969151088,8.571428571428571,9.18325969151088,3.1499999999999937,0,1,0,80.70269587635994,9.18325969151088e-06,189,1,0
110,28,20,0,0,1,9.069014957972936,"[0.0, 9.069014957972936]",9.069014957972936,8.571428571428571,9.069014957972936,3.133333333333327,0,1,0,80.02581903338432,9.069014957972936e-06,188,1,0
110,29,23,0,0,1,9.062208448137556,"[0.0, 9.062208448137556]",9.062208448137556,8.571428571428571,9.062208448137556,3.1499999999999937,0,1,0,80.12692341208458,9.062208448137556e-06,189,1,0
110,30,42,0,0,1,9.054173060825892,"[0.0, 9.054173060825892]",9.054173060825892,8.571428571428571,9.054173060825892,3.1499999999999937,0,1,0,80.70262058079243,9.054173060825892e-06,189,1,0
110,31,10,0,0,1,9.015846252441406,"[0.0, 9.015846252441406]",9.015846252441406,8.571428571428571,9.015846252441406,3.1666666666666603,0,1,0,81.38129486143589,9.015846252441406e-06,190,1,0
110,32,27,0,0,1,8.988988058907644,"[0.0, 8.988988058907644]",8.988988058907644,8.571428571428571,8.988988058907644,3.1499999999999937,0,1,0,80.08074176311493,8.988988058907644e-06,189,1,0
110,33,26,0,0,0,8.705289023263115,"[0.0, 8.705289023263115]",8.705289023263115,8.571428571428571,8.705289023263115,3.099999999999994,0,1,0,78.67849403619766,8.705289023263114e-06,186,1,0
110,34,55,0,0,0,8.65593773978097,"[0.0, 8.65593773978097]",8.65593773978097,8.571428571428571,8.65593773978097,3.099999999999994,0,1,0,78.67897272109985,8.65593773978097e-06,186,1,0
110,35,39,0,0,0,8.45052991594587,"[0.0, 8.45052991594587]",8.45052991594587,5.714285714285714,8.45052991594587,3.133333333333327,0,1,0,79.37902198731899,8.45052991594587e-06,188,1,0
110,36,28,0,0,0,8.275577000209264,"[0.0, 8.275577000209264]",8.275577000209264,5.714285714285714,8.275577000209264,3.1166666666666605,0,1,0,78.67751568555832,8.275577000209264e-06,187,1,0
110,37,45,0,0,0,8.158888135637556,"[0.0, 8.158888135637556]",8.158888135637556,5.714285714285714,8.158888135637556,3.0833333333333273,0,1,0,78.00868554413319,8.158888135637556e-06,185,1,0
110,38,11,0,0,0,8.148493085588727,"[0.0, 8.148493085588727]",8.148493085588727,5.714285714285714,8.148493085588727,3.049999999999994,0,1,0,76.67587441205978,8.148493085588728e-06,183,1,0
110,39,58,0,0,0,8.030341012137276,"[0.0, 8.030341012137276]",8.030341012137276,5.714285714285714,8.030341012137276,3.049999999999994,0,1,0,76.67644396424294,8.030341012137276e-06,183,1,0
110,40,52,0,0,0,7.782091413225446,"[0.0, 7.782091413225446]",7.782091413225446,5.714285714285714,7.782091413225446,3.016666666666661,0,1,0,75.35215799510479,7.782091413225447e-06,181,1,0
110,41,31,0,0,0,7.481896536690848,"[0.0, 7.481896536690848]",7.481896536690848,5.714285714285714,7.481896536690848,3.399999999999993,0,1,0,72.58133746683598,7.481896536690848e-06,204,1,0
110,42,33,0,0,0,7.093854631696428,"[0.0, 7.093854631696428]",7.093854631696428,5.714285714285714,7.093854631696428,2.7333333333333285,0,1,0,63.9939679056406,7.093854631696428e-06,164,1,0
110,43,18,0,0,0,6.910999843052455,"[0.0, 6.910999843052455]",6.910999843052455,5.714285714285714,6.910999843052455,2.666666666666662,0,1,0,62.01873508095741,6.910999843052455e-06,160,1,0
110,44,59,0,0,0,5.843369620186942,"[0.0, 5.843369620186942]",5.843369620186942,5.714285714285714,5.843369620186942,2.3833333333333298,0,1,0,52.00913433730602,5.843369620186942e-06,143,1,0
110,45,38,0,0,0,5.784764971051897,"[0.0, 5.784764971051897]",5.784764971051897,5.714285714285714,5.784764971051897,2.3499999999999965,0,1,0,50.878451615571976,5.784764971051897e-06,141,1,0
110,46,25,0,0,0,5.583697727748326,"[0.0, 5.583697727748326]",5.583697727748326,2.857142857142857,5.583697727748326,2.28333333333333,0,1,0,48.648942455649376,5.583697727748326e-06,137,1,0
110,47,34,0,0,0,5.479654584612166,"[0.0, 5.479654584612166]",5.479654584612166,2.857142857142857,5.479654584612166,2.249999999999997,0,1,0,47.54943343997002,5.479654584612166e-06,135,1,0
110,48,57,0,0,0,5.427840096609933,"[0.0, 5.427840096609933]",5.427840096609933,2.857142857142857,5.427840096609933,2.2333333333333303,0,1,0,47.00389415025711,5.427840096609933e-06,134,1,0
110,49,63,0,0,0,5.3995513916015625,"[0.0, 5.3995513916015625]",5.3995513916015625,2.857142857142857,5.3995513916015625,2.2166666666666637,0,1,0,46.46069374680519,5.399551391601562e-06,133,1,0
110,50,16,0,0,0,5.3383363996233255,"[0.0, 5.3383363996233255]",5.3383363996233255,2.857142857142857,5.3383363996233255,2.199999999999997,0,1,0,45.920212149620056,5.338336399623325e-06,132,1,0
110,51,21,0,0,0,5.225241524832589,"[0.0, 5.225241524832589]",5.225241524832589,2.857142857142857,5.225241524832589,2.166666666666664,0,1,0,44.84660583734512,5.225241524832589e-06,130,1,0
110,52,51,0,0,0,5.186544145856585,"[0.0, 5.186544145856585]",5.186544145856585,2.857142857142857,5.186544145856585,2.1499999999999972,0,1,0,44.313708648085594,5.186544145856585e-06,129,1,0
110,53,35,0,0,0,5.150168282645089,"[0.0, 5.150168282645089]",5.150168282645089,2.857142857142857,5.150168282645089,2.1333333333333306,0,1,0,43.783758372068405,5.1501682826450895e-06,128,1,0
110,54,29,0,0,0,5.111547197614398,"[0.0, 5.111547197614398]",5.111547197614398,2.857142857142857,5.111547197614398,4.433333333333323,0,1,0,43.583747085765935,5.111547197614398e-06,266,1,0
110,55,15,0,0,0,5.093400137765067,"[0.0, 5.093400137765067]",5.093400137765067,2.857142857142857,5.093400137765067,2.116666666666664,0,1,0,43.25620600581169,5.093400137765067e-06,127,1,0
110,56,56,0,0,0,5.0634002685546875,"[0.0, 5.0634002685546875]",5.0634002685546875,2.857142857142857,5.0634002685546875,2.0999999999999974,0,1,0,42.73108513653278,5.063400268554687e-06,126,1,0
110,57,61,0,0,0,5.04570552280971,"[0.0, 5.04570552280971]",5.04570552280971,2.857142857142857,5.04570552280971,2.0999999999999974,0,1,0,42.730998903512955,5.04570552280971e-06,126,1,0
110,58,17,0,0,0,4.972828456333706,"[0.0, 4.972828456333706]",4.972828456333706,2.857142857142857,4.972828456333706,2.066666666666664,0,1,0,41.68931268155575,4.9728284563337055e-06,124,1,0
110,59,62,0,0,0,4.758246285574777,"[0.0, 4.758246285574777]",4.758246285574777,2.857142857142857,4.758246285574777,1.9999999999999978,0,1,0,39.63718934357166,4.758246285574777e-06,120,1,0
110,60,24,0,0,0,4.620650155203683,"[0.0, 4.620650155203683]",4.620650155203683,2.857142857142857,4.620650155203683,1.949999999999998,0,1,0,38.06932012736797,4.620650155203683e-06,117,1,0
110,61,50,0,0,0,4.5281219482421875,"[0.0, 4.5281219482421875]",4.5281219482421875,2.857142857142857,4.5281219482421875,1.9166666666666647,0,1,0,37.06613773107529,4.528121948242187e-06,115,1,0
110,62,12,0,0,0,4.482410975864956,"[0.0, 4.482410975864956]",4.482410975864956,2.857142857142857,4.482410975864956,1.8999999999999981,0,1,0,36.63999043405056,4.4824109758649555e-06,114,1,0
110,63,60,0,0,0,4.474863324846541,"[0.0, 4.474863324846541]",4.474863324846541,2.857142857142857,4.474863324846541,1.8999999999999981,0,1,0,36.639982774853706,4.4748633248465405e-06,114,1,0
110,64,13,0,0,0,4.3909454345703125,"[0.0, 4.3909454345703125]",4.3909454345703125,2.857142857142857,4.3909454345703125,1.866666666666665,0,1,0,35.662524208426476,4.390945434570312e-06,112,1,0
111,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
111,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
111,3,20,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
111,4,2,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
111,5,3,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
111,6,4,0,1,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
111,7,48,0,1,1,10.653637477329799,"[0.0, 10.653637477329799]",10.653637477329799,8.571428571428571,10.653637477329799,3.383333333333326,0,1,0,90.11768504977226,1.0653637477329798e-05,203,1,0
111,8,5,0,1,1,10.583610534667969,"[0.0, 10.583610534667969]",10.583610534667969,8.571428571428571,10.583610534667969,3.3666666666666596,0,1,0,89.70567783713341,1.058361053466797e-05,202,1,0
111,9,6,0,0,1,10.550409044538226,"[0.0, 10.550409044538226]",10.550409044538226,8.571428571428571,10.550409044538226,3.3666666666666596,0,1,0,89.70574216544628,1.0550409044538225e-05,202,1,0
111,10,7,0,0,1,10.500033242361887,"[0.0, 10.500033242361887]",10.500033242361887,8.571428571428571,10.500033242361887,3.349999999999993,0,1,0,88.99980282783508,1.0500033242361888e-05,201,1,0
111,11,19,0,0,1,10.260233197893415,"[0.0, 10.260233197893415]",10.260233197893415,8.571428571428571,10.260233197893415,3.3166666666666598,0,1,0,86.73376670479774,1.0260233197893414e-05,199,1,0
111,12,56,0,0,1,10.257745470319476,"[0.0, 10.257745470319476]",10.257745470319476,8.571428571428571,10.257745470319476,3.299999999999993,0,1,0,86.60068593919277,1.0257745470319475e-05,198,1,0
111,13,36,0,0,1,10.195680345807755,"[0.0, 10.195680345807755]",10.195680345807755,8.571428571428571,10.195680345807755,3.299999999999993,0,1,0,86.89548745751381,1.0195680345807755e-05,198,1,0
111,14,9,0,0,1,10.07843017578125,"[0.0, 10.07843017578125]",10.07843017578125,8.571428571428571,10.07843017578125,3.299999999999993,0,1,0,86.50661237537861,1.007843017578125e-05,198,1,0
111,15,18,0,0,1,10.058323996407644,"[0.0, 10.058323996407644]",10.058323996407644,8.571428571428571,10.058323996407644,3.26666666666666,0,1,0,85.50381134450436,1.0058323996407644e-05,196,1,0
111,16,8,0,0,1,9.794761112758092,"[0.0, 9.794761112758092]",9.794761112758092,8.571428571428571,9.794761112758092,3.2333333333333267,0,1,0,84.12057355046272,9.794761112758091e-06,194,1,0
111,17,22,0,0,1,9.773905617850168,"[0.0, 9.773905617850168]",9.773905617850168,8.571428571428571,9.773905617850168,3.26666666666666,0,1,0,85.50360359251499,9.773905617850169e-06,196,1,0
111,18,54,0,0,1,9.58289555140904,"[0.0, 9.58289555140904]",9.58289555140904,8.571428571428571,9.58289555140904,3.2333333333333267,0,1,0,84.12004759907722,9.58289555140904e-06,194,1,0
111,19,44,0,0,1,9.581489562988281,"[0.0, 9.581489562988281]",9.581489562988281,8.571428571428571,9.581489562988281,3.26666666666666,0,1,0,82.52959735691547,9.581489562988281e-06,196,1,0
111,20,60,0,0,1,9.308583395821708,"[0.0, 9.308583395821708]",9.308583395821708,8.571428571428571,9.308583395821708,3.1499999999999937,0,1,0,80.70249734818935,9.308583395821708e-06,189,1,0
111,21,24,0,0,1,9.156526838030134,"[0.0, 9.156526838030134]",9.156526838030134,8.571428571428571,9.156526838030134,3.133333333333327,0,1,0,80.02526158094406,9.156526838030133e-06,188,1,0
111,22,40,0,0,1,9.002838134765625,"[0.0, 9.002838134765625]",9.002838134765625,8.571428571428571,9.002838134765625,7.283333333333313,0,1,0,79.11173358128872,9.002838134765626e-06,437,1,0
111,23,17,0,0,1,8.935470581054688,"[0.0, 8.935470581054688]",8.935470581054688,8.571428571428571,8.935470581054688,3.183333333333327,0,1,0,82.06327117979527,8.935470581054687e-06,191,1,0
111,24,11,0,0,1,8.930465153285436,"[0.0, 8.930465153285436]",8.930465153285436,8.571428571428571,8.930465153285436,3.1499999999999937,0,1,0,80.25758887827396,8.930465153285436e-06,189,1,0
111,25,58,0,0,1,8.922217232840401,"[0.0, 8.922217232840401]",8.922217232840401,8.571428571428571,8.922217232840401,3.1499999999999937,0,1,0,80.7027739584446,8.922217232840401e-06,189,1,0
111,26,29,0,0,1,8.920571463448661,"[0.0, 8.920571463448661]",8.920571463448661,8.571428571428571,8.920571463448661,3.133333333333327,0,1,0,80.02580580115318,8.92057146344866e-06,188,1,0
111,27,31,0,0,1,8.848773411342076,"[0.0, 8.848773411342076]",8.848773411342076,8.571428571428571,8.848773411342076,3.133333333333327,0,1,0,80.02611826360226,8.848773411342076e-06,188,1,0
111,28,33,0,0,1,8.835122244698661,"[0.0, 8.835122244698661]",8.835122244698661,8.571428571428571,8.835122244698661,3.1166666666666605,0,1,0,79.35103103518486,8.835122244698662e-06,187,1,0
111,29,45,0,0,1,8.831163133893693,"[0.0, 8.831163133893693]",8.831163133893693,8.571428571428571,8.831163133893693,3.1499999999999937,0,1,0,80.702417999506,8.831163133893693e-06,189,1,0
111,30,23,0,0,1,8.818067823137556,"[0.0, 8.818067823137556]",8.818067823137556,8.571428571428571,8.818067823137556,3.349999999999993,0,1,0,79.54346305131912,8.818067823137556e-06,201,1,0
111,31,59,0,0,1,8.585632869175502,"[0.0, 8.585632869175502]",8.585632869175502,8.571428571428571,8.585632869175502,3.0833333333333273,0,1,0,78.00896096229553,8.585632869175502e-06,185,1,0
111,32,35,0,0,1,8.572570255824498,"[0.0, 8.572570255824498]",8.572570255824498,8.571428571428571,8.572570255824498,3.099999999999994,0,1,0,78.67931360006332,8.572570255824499e-06,186,1,0
111,33,27,0,0,0,8.328538622174944,"[0.0, 8.328538622174944]",8.328538622174944,5.714285714285714,8.328538622174944,3.0833333333333273,0,1,0,78.00925728678703,8.328538622174945e-06,185,1,0
111,34,62,0,0,0,8.15826416015625,"[0.0, 8.15826416015625]",8.15826416015625,5.714285714285714,8.15826416015625,3.0833333333333273,0,1,0,77.40943562984467,8.15826416015625e-06,185,1,0
111,35,13,0,0,0,7.96539306640625,"[0.0, 7.96539306640625]",7.96539306640625,5.714285714285714,7.96539306640625,3.0666666666666607,0,1,0,77.34139198064804,7.96539306640625e-06,184,1,0
111,36,30,0,0,0,7.7755873543875555,"[0.0, 7.7755873543875555]",7.7755873543875555,5.714285714285714,7.7755873543875555,3.016666666666661,0,1,0,74.86458475887775,7.775587354387555e-06,181,1,0
111,37,34,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87243387103081,7.142857142857143e-06,171,1,0
111,38,52,0,0,0,6.616619655064174,"[0.0, 6.616619655064174]",6.616619655064174,5.714285714285714,6.616619655064174,2.583333333333329,0,1,0,59.00035502016544,6.616619655064174e-06,155,1,0
111,39,25,0,0,0,5.806623186383929,"[0.0, 5.806623186383929]",5.806623186383929,5.714285714285714,5.806623186383929,2.366666666666663,0,1,0,51.361252307891846,5.806623186383929e-06,142,1,0
111,40,50,0,0,0,5.764171055385044,"[0.0, 5.764171055385044]",5.764171055385044,5.714285714285714,5.764171055385044,2.33333333333333,0,1,0,50.317494332790375,5.764171055385045e-06,140,1,0
111,41,32,0,0,0,5.6198338099888385,"[0.0, 5.6198338099888385]",5.6198338099888385,2.857142857142857,5.6198338099888385,2.2999999999999967,0,1,0,49.20292264223099,5.619833809988838e-06,138,1,0
111,42,49,0,0,0,5.615441458565848,"[0.0, 5.615441458565848]",5.615441458565848,2.857142857142857,5.615441458565848,2.28333333333333,0,1,0,48.64907565712929,5.615441458565848e-06,137,1,0
111,43,12,0,0,0,5.542635236467634,"[0.0, 5.542635236467634]",5.542635236467634,2.857142857142857,5.542635236467634,2.2666666666666635,0,1,0,48.09845843911171,5.542635236467634e-06,136,1,0
111,44,14,0,0,0,5.494346618652344,"[0.0, 5.494346618652344]",5.494346618652344,2.857142857142857,5.494346618652344,2.249999999999997,0,1,0,47.54971028864384,5.494346618652344e-06,135,1,0
111,45,28,0,0,0,5.493191310337612,"[0.0, 5.493191310337612]",5.493191310337612,2.857142857142857,5.493191310337612,2.249999999999997,0,1,0,47.54973067343235,5.493191310337612e-06,135,1,0
111,46,47,0,0,0,5.475709097726004,"[0.0, 5.475709097726004]",5.475709097726004,2.857142857142857,5.475709097726004,3.0666666666666607,0,1,0,47.650416523218155,5.475709097726004e-06,184,1,0
111,47,63,0,0,0,5.44769287109375,"[0.0, 5.44769287109375]",5.44769287109375,2.857142857142857,5.44769287109375,2.2333333333333303,0,1,0,47.004006430506706,5.44769287109375e-06,134,1,0
111,48,42,0,0,0,5.383333478655135,"[0.0, 5.383333478655135]",5.383333478655135,2.857142857142857,5.383333478655135,2.2166666666666637,0,1,0,46.46007984876633,5.3833334786551345e-06,133,1,0
111,49,37,0,0,0,5.343976702008928,"[0.0, 5.343976702008928]",5.343976702008928,2.857142857142857,5.343976702008928,2.199999999999997,0,1,0,45.92009626328945,5.343976702008928e-06,132,1,0
111,50,61,0,0,0,5.3293337140764505,"[0.0, 5.3293337140764505]",5.3293337140764505,2.857142857142857,5.3293337140764505,2.199999999999997,0,1,0,45.92012836039066,5.329333714076451e-06,132,1,0
111,51,57,0,0,0,5.156244550432477,"[0.0, 5.156244550432477]",5.156244550432477,2.857142857142857,5.156244550432477,2.1499999999999972,0,1,0,43.93666423857212,5.156244550432477e-06,129,1,0
111,52,41,0,0,0,5.131290980747768,"[0.0, 5.131290980747768]",5.131290980747768,2.857142857142857,5.131290980747768,2.1333333333333306,0,1,0,43.78349071741104,5.1312909807477685e-06,128,1,0
111,53,15,0,0,0,5.102239336286273,"[0.0, 5.102239336286273]",5.102239336286273,2.857142857142857,5.102239336286273,2.1333333333333306,0,1,0,43.41926011443138,5.102239336286272e-06,128,1,0
111,54,55,0,0,0,5.085874285016741,"[0.0, 5.085874285016741]",5.085874285016741,2.857142857142857,5.085874285016741,2.116666666666664,0,1,0,43.2559779137373,5.085874285016741e-06,127,1,0
111,55,10,0,0,0,4.9628448486328125,"[0.0, 4.9628448486328125]",4.9628448486328125,2.857142857142857,4.9628448486328125,2.083333333333331,0,1,0,41.78123177587986,4.962844848632813e-06,125,1,0
111,56,21,0,0,0,4.906065804617746,"[0.0, 4.906065804617746]",4.906065804617746,2.857142857142857,4.906065804617746,2.0499999999999976,0,1,0,41.17229822278023,4.906065804617746e-06,123,1,0
111,57,26,0,0,0,4.806916373116629,"[0.0, 4.806916373116629]",4.806916373116629,2.857142857142857,4.806916373116629,2.0166666666666644,0,1,0,40.14620815217495,4.806916373116629e-06,121,1,0
111,58,46,0,0,0,4.763777596609933,"[0.0, 4.763777596609933]",4.763777596609933,2.857142857142857,4.763777596609933,2.2166666666666637,0,1,0,39.68510638177395,4.763777596609933e-06,133,1,0
111,59,16,0,0,0,4.581244332449777,"[0.0, 4.581244332449777]",4.581244332449777,2.857142857142857,4.581244332449777,1.9333333333333313,0,1,0,37.6286231726408,4.581244332449777e-06,116,1,0
111,60,38,0,0,0,4.54169682094029,"[0.0, 4.54169682094029]",4.54169682094029,2.857142857142857,4.54169682094029,1.9999999999999978,0,1,0,37.328480541706085,4.5416968209402896e-06,120,1,0
111,61,51,0,0,0,4.43188258579799,"[0.0, 4.43188258579799]",4.43188258579799,2.857142857142857,4.43188258579799,1.8833333333333315,0,1,0,36.15014776587486,4.43188258579799e-06,113,1,0
111,62,43,0,0,0,4.08196040562221,"[0.0, 4.08196040562221]",4.08196040562221,2.857142857142857,4.08196040562221,2.416666666666663,0,1,0,32.3320052549243,4.08196040562221e-06,145,1,0
111,63,39,0,0,0,2.11090087890625,"[0.0, 2.11090087890625]",2.11090087890625,0.0,2.11090087890625,5.016666666666654,0,1,0,7.705802634947759,2.11090087890625e-06,301,1,0
111,64,53,0,0,0,1.9085093906947546,"[0.0, 1.9085093906947546]",1.9085093906947546,0.0,1.9085093906947546,5.016666666666654,0,1,0,5.566632961796131,1.9085093906947546e-06,301,1,0
112,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
112,2,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
112,3,2,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
112,4,3,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
112,5,4,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
112,6,5,0,1,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
112,7,6,0,1,1,10.653637477329799,"[0.0, 10.653637477329799]",10.653637477329799,8.571428571428571,10.653637477329799,3.383333333333326,0,1,0,90.11768504977226,1.0653637477329798e-05,203,1,0
112,8,7,0,1,1,10.583610534667969,"[0.0, 10.583610534667969]",10.583610534667969,8.571428571428571,10.583610534667969,3.3666666666666596,0,1,0,89.70567783713341,1.058361053466797e-05,202,1,0
112,9,21,0,0,1,10.245557512555802,"[0.0, 10.245557512555802]",10.245557512555802,8.571428571428571,10.245557512555802,3.3333333333333264,0,1,0,88.29643468558788,1.0245557512555803e-05,200,1,0
112,10,37,0,0,1,10.235301426478795,"[0.0, 10.235301426478795]",10.235301426478795,8.571428571428571,10.235301426478795,3.3166666666666598,0,1,0,86.95389419794083,1.0235301426478795e-05,199,1,0
112,11,51,0,0,1,10.061501094273158,"[0.0, 10.061501094273158]",10.061501094273158,8.571428571428571,10.061501094273158,3.26666666666666,0,1,0,85.50331610441208,1.0061501094273157e-05,196,1,0
112,12,8,0,0,1,10.03272465297154,"[0.0, 10.03272465297154]",10.03272465297154,8.571428571428571,10.03272465297154,3.299999999999993,0,1,0,86.89547650516033,1.003272465297154e-05,198,1,0
112,13,36,0,0,1,9.948594229561943,"[0.0, 9.948594229561943]",9.948594229561943,8.571428571428571,9.948594229561943,3.299999999999993,0,1,0,86.89559473097324,9.948594229561943e-06,198,1,0
112,14,26,0,0,1,9.860610961914062,"[0.0, 9.860610961914062]",9.860610961914062,8.571428571428571,9.860610961914062,3.2333333333333267,0,1,0,84.12092813849449,9.860610961914063e-06,194,1,0
112,15,54,0,0,1,9.82227052961077,"[0.0, 9.82227052961077]",9.82227052961077,8.571428571428571,9.82227052961077,3.2499999999999933,0,1,0,84.81100583076477,9.822270529610771e-06,195,1,0
112,16,50,0,0,1,9.714390890938896,"[0.0, 9.714390890938896]",9.714390890938896,8.571428571428571,9.714390890938896,3.2333333333333267,0,1,0,84.12067347764969,9.714390890938896e-06,194,1,0
