generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
112,17,63,0,0,1,9.691448211669922,"[0.0, 9.691448211669922]",9.691448211669922,8.571428571428571,9.691448211669922,3.2499999999999933,0,1,0,84.81110666692257,9.691448211669921e-06,195,1,0
112,18,56,0,0,1,9.640977042061943,"[0.0, 9.640977042061943]",9.640977042061943,8.571428571428571,9.640977042061943,3.21666666666666,0,1,0,83.43285812437534,9.640977042061944e-06,193,1,0
112,19,46,0,0,1,9.616186959402901,"[0.0, 9.616186959402901]",9.616186959402901,8.571428571428571,9.616186959402901,3.1999999999999935,0,1,0,82.74646891653538,9.6161869594029e-06,192,1,0
112,20,9,0,0,1,9.458026885986328,"[0.0, 9.458026885986328]",9.458026885986328,8.571428571428571,9.458026885986328,3.2333333333333267,0,1,0,84.12039484083652,9.458026885986328e-06,194,1,0
112,21,34,0,0,1,9.4558961050851,"[0.0, 9.4558961050851]",9.4558961050851,8.571428571428571,9.4558961050851,3.2333333333333267,0,1,0,84.12066076695919,9.4558961050851e-06,194,1,0
112,22,39,0,0,1,9.445367540631976,"[0.0, 9.445367540631976]",9.445367540631976,8.571428571428571,9.445367540631976,3.1999999999999935,0,1,0,82.73226633667946,9.445367540631976e-06,192,1,0
112,23,29,0,0,1,9.444432939801898,"[0.0, 9.444432939801898]",9.444432939801898,8.571428571428571,9.444432939801898,3.21666666666666,0,1,0,83.41831828653812,9.444432939801898e-06,193,1,0
112,24,45,0,0,1,9.24513408115932,"[0.0, 9.24513408115932]",9.24513408115932,8.571428571428571,9.24513408115932,3.3333333333333264,0,1,0,82.03268340229988,9.24513408115932e-06,200,1,0
112,25,41,0,0,1,9.208354949951172,"[0.0, 9.208354949951172]",9.208354949951172,8.571428571428571,9.208354949951172,3.133333333333327,0,1,0,80.02564270794392,9.208354949951171e-06,188,1,0
112,26,16,0,0,1,9.098194667271205,"[0.0, 9.098194667271205]",9.098194667271205,8.571428571428571,9.098194667271205,3.1499999999999937,0,1,0,80.70261357724667,9.098194667271205e-06,189,1,0
112,27,42,0,0,1,8.964636666434151,"[0.0, 8.964636666434151]",8.964636666434151,8.571428571428571,8.964636666434151,3.1499999999999937,0,1,0,80.62788890302181,8.964636666434151e-06,189,1,0
112,28,25,0,0,1,8.960920061383929,"[0.0, 8.960920061383929]",8.960920061383929,8.571428571428571,8.960920061383929,3.21666666666666,0,1,0,80.44299313426018,8.96092006138393e-06,193,1,0
112,29,55,0,0,1,8.947960989815847,"[0.0, 8.947960989815847]",8.947960989815847,8.571428571428571,8.947960989815847,3.133333333333327,0,1,0,79.74567505717278,8.947960989815846e-06,188,1,0
112,30,15,0,0,1,8.867111206054688,"[0.0, 8.867111206054688]",8.867111206054688,8.571428571428571,8.867111206054688,3.1499999999999937,0,1,0,80.70209275186062,8.867111206054688e-06,189,1,0
112,31,60,0,0,1,8.649439130510602,"[0.0, 8.649439130510602]",8.649439130510602,8.571428571428571,8.649439130510602,3.133333333333327,0,1,0,80.02601321041584,8.649439130510602e-06,188,1,0
112,32,14,0,0,1,8.516006469726562,"[0.0, 8.516006469726562]",8.516006469726562,5.714285714285714,8.516006469726562,3.099999999999994,0,1,0,78.62549652159214,8.516006469726562e-06,186,1,0
112,33,52,0,0,0,8.474461691720144,"[0.0, 8.474461691720144]",8.474461691720144,5.714285714285714,8.474461691720144,3.1499999999999937,0,1,0,78.80223114788532,8.474461691720144e-06,189,1,0
112,34,13,0,0,0,8.380639212472097,"[0.0, 8.380639212472097]",8.380639212472097,5.714285714285714,8.380639212472097,3.099999999999994,0,1,0,78.67879171669483,8.380639212472097e-06,186,1,0
112,35,19,0,0,0,8.32968030657087,"[0.0, 8.32968030657087]",8.32968030657087,5.714285714285714,8.32968030657087,3.099999999999994,0,1,0,78.67920997738838,8.32968030657087e-06,186,1,0
112,36,23,0,0,0,8.176155090332031,"[0.0, 8.176155090332031]",8.176155090332031,5.714285714285714,8.176155090332031,3.516666666666659,0,1,0,77.10920555889606,8.176155090332032e-06,211,1,0
112,37,17,0,0,0,7.878009251185826,"[0.0, 7.878009251185826]",7.878009251185826,5.714285714285714,7.878009251185826,3.0333333333333274,0,1,0,76.01337778568268,7.878009251185826e-06,182,1,0
112,38,59,0,0,0,7.647255488804408,"[0.0, 7.647255488804408]",7.647255488804408,5.714285714285714,7.647255488804408,2.9999999999999942,0,1,0,74.69327469170094,7.647255488804408e-06,180,1,0
112,39,28,0,0,0,7.223805018833705,"[0.0, 7.223805018833705]",7.223805018833705,5.714285714285714,7.223805018833705,2.916666666666661,0,1,0,71.43624310195446,7.2238050188337044e-06,175,1,0
112,40,12,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,67.61695452034473,7.142857142857143e-06,170,1,0
112,41,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.34654831886292,7.142857142857143e-06,167,1,0
112,42,38,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14941093325615,7.142857142857143e-06,173,1,0
112,43,49,0,0,0,5.706667218889509,"[0.0, 5.706667218889509]",5.706667218889509,2.857142857142857,5.706667218889509,2.33333333333333,0,1,0,50.31720085442066,5.7066672188895085e-06,140,1,0
112,44,11,0,0,0,5.6689943586077005,"[0.0, 5.6689943586077005]",5.6689943586077005,2.857142857142857,5.6689943586077005,2.3166666666666633,0,1,0,49.7534961104393,5.668994358607701e-06,139,1,0
112,45,62,0,0,0,5.513125828334264,"[0.0, 5.513125828334264]",5.513125828334264,2.857142857142857,5.513125828334264,2.2666666666666635,0,1,0,48.09839649498463,5.513125828334264e-06,136,1,0
112,46,58,0,0,0,5.507420131138393,"[0.0, 5.507420131138393]",5.507420131138393,2.857142857142857,5.507420131138393,2.28333333333333,0,1,0,47.68181622028351,5.507420131138394e-06,137,1,0
112,47,53,0,0,0,5.492036002022879,"[0.0, 5.492036002022879]",5.492036002022879,2.857142857142857,5.492036002022879,2.249999999999997,0,1,0,47.54963456094265,5.492036002022879e-06,135,1,0
112,48,33,0,0,0,5.46912602015904,"[0.0, 5.46912602015904]",5.46912602015904,2.857142857142857,5.46912602015904,2.249999999999997,0,1,0,47.54954965412617,5.4691260201590396e-06,135,1,0
112,49,22,0,0,0,5.3801727294921875,"[0.0, 5.3801727294921875]",5.3801727294921875,2.857142857142857,5.3801727294921875,2.2166666666666637,0,1,0,46.460550144314766,5.380172729492187e-06,133,1,0
112,50,57,0,0,0,5.349633353097098,"[0.0, 5.349633353097098]",5.349633353097098,2.857142857142857,5.349633353097098,6.183333333333317,0,1,0,45.0599191002766,5.349633353097098e-06,371,1,0
112,51,43,0,0,0,5.286690848214286,"[0.0, 5.286690848214286]",5.286690848214286,2.857142857142857,5.286690848214286,2.1833333333333305,0,1,0,45.38222938776016,5.286690848214285e-06,131,1,0
112,52,35,0,0,0,5.146756853376115,"[0.0, 5.146756853376115]",5.146756853376115,2.857142857142857,5.146756853376115,2.1333333333333306,0,1,0,43.78358103334904,5.146756853376115e-06,128,1,0
112,53,31,0,0,0,5.121209280831474,"[0.0, 5.121209280831474]",5.121209280831474,2.857142857142857,5.121209280831474,3.3166666666666598,0,1,0,44.10315816104412,5.121209280831474e-06,199,1,0
112,54,10,0,0,0,4.9949863978794635,"[0.0, 4.9949863978794635]",4.9949863978794635,2.857142857142857,4.9949863978794635,3.016666666666661,0,1,0,42.197362668812275,4.9949863978794634e-06,181,1,0
112,55,27,0,0,0,4.925673348563058,"[0.0, 4.925673348563058]",4.925673348563058,2.857142857142857,4.925673348563058,2.0499999999999976,0,1,0,41.11992405354977,4.925673348563058e-06,123,1,0
112,56,40,0,0,0,4.765635899135045,"[0.0, 4.765635899135045]",4.765635899135045,2.857142857142857,4.765635899135045,1.9999999999999978,0,1,0,39.637650176882744,4.7656358991350455e-06,120,1,0
112,57,48,0,0,0,4.722627912248885,"[0.0, 4.722627912248885]",4.722627912248885,2.857142857142857,4.722627912248885,1.9833333333333312,0,1,0,39.1309620141983,4.7226279122488845e-06,119,1,0
112,58,61,0,0,0,4.573931012834821,"[0.0, 4.573931012834821]",4.573931012834821,2.857142857142857,4.573931012834821,1.9333333333333313,0,1,0,37.62810952961445,4.573931012834821e-06,116,1,0
112,59,32,0,0,0,4.436781747000558,"[0.0, 4.436781747000558]",4.436781747000558,2.857142857142857,4.436781747000558,1.8833333333333315,0,1,0,36.15009796619415,4.436781747000558e-06,113,1,0
112,60,20,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705702084756922,2.1118763514927457e-06,301,1,0
112,61,47,0,0,0,2.111680167061942,"[0.0, 2.111680167061942]",2.111680167061942,0.0,2.111680167061942,5.016666666666654,0,1,0,7.705926245718729,2.111680167061942e-06,301,1,0
112,62,24,0,0,0,2.1116583687918524,"[0.0, 2.1116583687918524]",2.1116583687918524,0.0,2.1116583687918524,5.016666666666654,0,1,0,7.705835334956646,2.1116583687918524e-06,301,1,0
112,63,30,0,0,0,1.8756375994001115,"[0.0, 1.8756375994001115]",1.8756375994001115,0.0,1.8756375994001115,5.016666666666654,0,1,0,5.147774527664296,1.8756375994001115e-06,301,1,0
112,64,44,0,0,0,1.8746185302734375,"[0.0, 1.8746185302734375]",1.8746185302734375,0.0,1.8746185302734375,5.016666666666654,0,1,0,5.175663830479607,1.8746185302734376e-06,301,1,0
113,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
113,2,48,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
113,3,1,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
113,4,2,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
113,5,53,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
113,6,19,0,1,1,11.060259682791573,"[0.0, 11.060259682791573]",11.060259682791573,8.571428571428571,11.060259682791573,3.4666666666666592,0,1,0,93.98714064061642,1.1060259682791572e-05,208,1,0
113,7,3,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
113,8,4,0,1,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
113,9,60,0,0,1,10.7317624773298,"[0.0, 10.7317624773298]",10.7317624773298,8.571428571428571,10.7317624773298,3.6166666666666587,0,1,0,90.78831559419632,1.07317624773298e-05,217,1,0
113,10,5,0,0,1,10.728094918387276,"[0.0, 10.728094918387276]",10.728094918387276,8.571428571428571,10.728094918387276,3.399999999999993,0,1,0,91.12449645996094,1.0728094918387276e-05,204,1,0
113,11,6,0,0,1,10.653637477329799,"[0.0, 10.653637477329799]",10.653637477329799,8.571428571428571,10.653637477329799,3.383333333333326,0,1,0,90.11768504977226,1.0653637477329798e-05,203,1,0
113,12,7,0,0,1,10.583610534667969,"[0.0, 10.583610534667969]",10.583610534667969,8.571428571428571,10.583610534667969,3.3666666666666596,0,1,0,89.70567783713341,1.058361053466797e-05,202,1,0
113,13,50,0,0,1,10.570763179234095,"[0.0, 10.570763179234095]",10.570763179234095,8.571428571428571,10.570763179234095,3.3666666666666596,0,1,0,89.70585323870182,1.0570763179234095e-05,202,1,0
113,14,18,0,0,1,10.38740975516183,"[0.0, 10.38740975516183]",10.38740975516183,8.571428571428571,10.38740975516183,3.3666666666666596,0,1,0,88.5558834373951,1.038740975516183e-05,202,1,0
113,15,20,0,0,1,10.091274806431363,"[0.0, 10.091274806431363]",10.091274806431363,8.571428571428571,10.091274806431363,3.26666666666666,0,1,0,85.23691533505917,1.0091274806431363e-05,196,1,0
113,16,10,0,0,1,10.046773638044085,"[0.0, 10.046773638044085]",10.046773638044085,8.571428571428571,10.046773638044085,3.2499999999999933,0,1,0,84.81094901263714,1.0046773638044086e-05,195,1,0
113,17,24,0,0,1,9.990452357700892,"[0.0, 9.990452357700892]",9.990452357700892,8.571428571428571,9.990452357700892,3.2833333333333266,0,1,0,86.19860984385014,9.990452357700893e-06,197,1,0
113,18,30,0,0,1,9.824248722621373,"[0.0, 9.824248722621373]",9.824248722621373,8.571428571428571,9.824248722621373,3.2333333333333267,0,1,0,84.12050822377205,9.824248722621373e-06,194,1,0
113,19,32,0,0,1,9.751674107142858,"[0.0, 9.751674107142858]",9.751674107142858,8.571428571428571,9.751674107142858,3.26666666666666,0,1,0,85.50387285649776,9.751674107142858e-06,196,1,0
113,20,56,0,0,1,9.636459350585938,"[0.0, 9.636459350585938]",9.636459350585938,8.571428571428571,9.636459350585938,3.21666666666666,0,1,0,83.43264408409595,9.636459350585937e-06,193,1,0
113,21,37,0,0,1,9.585925510951451,"[0.0, 9.585925510951451]",9.585925510951451,8.571428571428571,9.585925510951451,3.2499999999999933,0,1,0,84.81100496649742,9.585925510951452e-06,195,1,0
113,22,34,0,0,1,9.565252576555524,"[0.0, 9.565252576555524]",9.565252576555524,8.571428571428571,9.565252576555524,3.21666666666666,0,1,0,83.43287324905396,9.565252576555524e-06,193,1,0
113,23,14,0,0,1,9.294212886265345,"[0.0, 9.294212886265345]",9.294212886265345,8.571428571428571,9.294212886265345,3.1999999999999935,0,1,0,82.74662441015244,9.294212886265346e-06,192,1,0
113,24,44,0,0,1,9.206671033586774,"[0.0, 9.206671033586774]",9.206671033586774,8.571428571428571,9.206671033586774,3.1666666666666603,0,1,0,81.38179549574852,9.206671033586774e-06,190,1,0
113,25,12,0,0,1,8.968663896833148,"[0.0, 8.968663896833148]",8.968663896833148,8.571428571428571,8.968663896833148,3.183333333333327,0,1,0,81.39637584984303,8.968663896833148e-06,191,1,0
113,26,29,0,0,1,8.836307525634766,"[0.0, 8.836307525634766]",8.836307525634766,8.571428571428571,8.836307525634766,3.1166666666666605,0,1,0,79.35131461918354,8.836307525634765e-06,187,1,0
113,27,40,0,0,1,8.811097826276507,"[0.0, 8.811097826276507]",8.811097826276507,8.571428571428571,8.811097826276507,3.1666666666666603,0,1,0,81.381591796875,8.811097826276508e-06,190,1,0
113,28,27,0,0,1,8.635226658412389,"[0.0, 8.635226658412389]",8.635226658412389,8.571428571428571,8.635226658412389,3.1166666666666605,0,1,0,79.35094048082829,8.635226658412389e-06,187,1,0
113,29,35,0,0,1,8.610948835100446,"[0.0, 8.610948835100446]",8.610948835100446,8.571428571428571,8.610948835100446,3.1166666666666605,0,1,0,79.35131794214249,8.610948835100446e-06,187,1,0
113,30,41,0,0,1,8.518995557512556,"[0.0, 8.518995557512556]",8.518995557512556,5.714285714285714,8.518995557512556,3.1166666666666605,0,1,0,79.3513897806406,8.518995557512555e-06,187,1,0
113,31,51,0,0,1,8.455895015171595,"[0.0, 8.455895015171595]",8.455895015171595,5.714285714285714,8.455895015171595,3.099999999999994,0,1,0,78.67930603027344,8.455895015171596e-06,186,1,0
113,32,16,0,0,1,8.425859723772323,"[0.0, 8.425859723772323]",8.425859723772323,5.714285714285714,8.425859723772323,3.099999999999994,0,1,0,78.67877106368542,8.425859723772323e-06,186,1,0
113,33,38,0,0,0,8.305952889578682,"[0.0, 8.305952889578682]",8.305952889578682,5.714285714285714,8.305952889578682,3.1166666666666605,0,1,0,79.35135562717915,8.305952889578682e-06,187,1,0
113,34,22,0,0,0,8.222075871058873,"[0.0, 8.222075871058873]",8.222075871058873,5.714285714285714,8.222075871058873,3.099999999999994,0,1,0,78.67893494665623,8.222075871058873e-06,186,1,0
113,35,13,0,0,0,8.193018777029854,"[0.0, 8.193018777029854]",8.193018777029854,5.714285714285714,8.193018777029854,3.133333333333327,0,1,0,76.68433026969433,8.193018777029854e-06,188,1,0
113,36,9,0,0,0,8.142618451799667,"[0.0, 8.142618451799667]",8.142618451799667,5.714285714285714,8.142618451799667,3.0666666666666607,0,1,0,77.34103347361088,8.142618451799666e-06,184,1,0
113,37,49,0,0,0,7.81348637172154,"[0.0, 7.81348637172154]",7.81348637172154,5.714285714285714,7.81348637172154,3.049999999999994,0,1,0,75.39318673312664,7.81348637172154e-06,183,1,0
113,38,54,0,0,0,7.803284781319754,"[0.0, 7.803284781319754]",7.803284781319754,5.714285714285714,7.803284781319754,3.0333333333333274,0,1,0,76.01237453520298,7.803284781319755e-06,182,1,0
113,39,26,0,0,0,7.798292977469308,"[0.0, 7.798292977469308]",7.798292977469308,5.714285714285714,7.798292977469308,2.9999999999999942,0,1,0,74.6937210559845,7.798292977469309e-06,180,1,0
113,40,57,0,0,0,7.7259962899344305,"[0.0, 7.7259962899344305]",7.7259962899344305,5.714285714285714,7.7259962899344305,3.0333333333333274,0,1,0,76.01297202706337,7.72599628993443e-06,182,1,0
113,41,58,0,0,0,7.670892987932477,"[0.0, 7.670892987932477]",7.670892987932477,5.714285714285714,7.670892987932477,2.9999999999999942,0,1,0,74.69368204474449,7.670892987932478e-06,180,1,0
113,42,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7333333333333285,0,1,0,64.47772136330605,7.142857142857143e-06,164,1,0
113,43,23,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.03800749778748,7.142857142857143e-06,173,1,0
113,44,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50986586511135,7.142857142857143e-06,172,1,0
113,45,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50970216095448,7.142857142857143e-06,172,1,0
113,46,46,0,0,0,5.816950116838727,"[0.0, 5.816950116838727]",5.816950116838727,5.714285714285714,5.816950116838727,2.366666666666663,0,1,0,51.442544147372246,5.816950116838727e-06,142,1,0
113,47,15,0,0,0,5.740454537527902,"[0.0, 5.740454537527902]",5.740454537527902,5.714285714285714,5.740454537527902,2.33333333333333,0,1,0,50.317483097314835,5.7404545375279015e-06,140,1,0
113,48,43,0,0,0,5.702394757952009,"[0.0, 5.702394757952009]",5.702394757952009,2.857142857142857,5.702394757952009,2.3166666666666633,0,1,0,49.758853286504745,5.7023947579520085e-06,139,1,0
113,49,11,0,0,0,5.60044424874442,"[0.0, 5.60044424874442]",5.60044424874442,2.857142857142857,5.60044424874442,6.333333333333316,0,1,0,47.9606425154052,5.60044424874442e-06,380,1,0
113,50,59,0,0,0,5.439921787806919,"[0.0, 5.439921787806919]",5.439921787806919,2.857142857142857,5.439921787806919,2.2333333333333303,0,1,0,47.00399677455425,5.439921787806919e-06,134,1,0
113,51,33,0,0,0,5.428641183035714,"[0.0, 5.428641183035714]",5.428641183035714,2.857142857142857,5.428641183035714,2.2333333333333303,0,1,0,47.003735929727554,5.428641183035714e-06,134,1,0
113,52,61,0,0,0,5.412052699497768,"[0.0, 5.412052699497768]",5.412052699497768,2.857142857142857,5.412052699497768,2.2333333333333303,0,1,0,46.515891551971436,5.412052699497768e-06,134,1,0
113,53,39,0,0,0,5.254740033830915,"[0.0, 5.254740033830915]",5.254740033830915,2.857142857142857,5.254740033830915,2.166666666666664,0,1,0,44.84692558646202,5.254740033830915e-06,130,1,0
113,54,63,0,0,0,5.073607308523996,"[0.0, 5.073607308523996]",5.073607308523996,2.857142857142857,5.073607308523996,3.433333333333326,0,1,0,42.93196003884077,5.073607308523996e-06,206,1,0
113,55,52,0,0,0,5.058413914271764,"[0.0, 5.058413914271764]",5.058413914271764,2.857142857142857,5.058413914271764,2.0999999999999974,0,1,0,42.73116673529148,5.058413914271764e-06,126,1,0
113,56,28,0,0,0,5.000098092215402,"[0.0, 5.000098092215402]",5.000098092215402,2.857142857142857,5.000098092215402,2.0999999999999974,0,1,0,42.33060237765312,5.000098092215402e-06,126,1,0
113,57,62,0,0,0,4.905041285923549,"[0.0, 4.905041285923549]",4.905041285923549,2.857142857142857,4.905041285923549,2.0499999999999976,0,1,0,41.17242377996445,4.905041285923548e-06,123,1,0
113,58,45,0,0,0,4.852954319545201,"[0.0, 4.852954319545201]",4.852954319545201,2.857142857142857,4.852954319545201,2.033333333333331,0,1,0,40.658326864242554,4.852954319545201e-06,122,1,0
113,59,21,0,0,0,4.742546081542969,"[0.0, 4.742546081542969]",4.742546081542969,2.857142857142857,4.742546081542969,2.633333333333329,0,1,0,39.664811596274376,4.742546081542969e-06,158,1,0
113,60,25,0,0,0,4.715145656040737,"[0.0, 4.715145656040737]",4.715145656040737,2.857142857142857,4.715145656040737,1.9833333333333312,0,1,0,39.131071999669075,4.715145656040737e-06,119,1,0
113,61,17,0,0,0,4.661908830915178,"[0.0, 4.661908830915178]",4.661908830915178,2.857142857142857,4.661908830915178,1.9666666666666646,0,1,0,38.62770442664623,4.661908830915178e-06,118,1,0
113,62,42,0,0,0,4.481419154575892,"[0.0, 4.481419154575892]",4.481419154575892,2.857142857142857,4.481419154575892,1.8999999999999981,0,1,0,36.64015354216099,4.481419154575892e-06,114,1,0
113,63,31,0,0,0,1.9211251395089286,"[0.0, 1.9211251395089286]",1.9211251395089286,0.0,1.9211251395089286,5.016666666666654,0,1,0,5.5780296771845315,1.9211251395089287e-06,301,1,0
113,64,47,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173514557653107,1.8758283342633927e-06,301,1,0
114,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
114,2,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
114,3,2,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
114,4,3,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
114,5,4,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
114,6,43,0,1,1,11.086905343191965,"[0.0, 11.086905343191965]",11.086905343191965,8.571428571428571,11.086905343191965,3.9166666666666576,0,1,0,94.83372013270855,1.1086905343191966e-05,235,1,0
114,7,5,0,1,1,11.060259682791573,"[0.0, 11.060259682791573]",11.060259682791573,8.571428571428571,11.060259682791573,3.4666666666666592,0,1,0,93.98714064061642,1.1060259682791572e-05,208,1,0
114,8,6,0,1,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
114,9,7,0,0,1,10.764320918491908,"[0.0, 10.764320918491908]",10.764320918491908,8.571428571428571,10.764320918491908,3.399999999999993,0,1,0,91.12437000870705,1.0764320918491909e-05,204,1,0
114,10,49,0,0,1,10.610307965959821,"[0.0, 10.610307965959821]",10.610307965959821,8.571428571428571,10.610307965959821,3.383333333333326,0,1,0,90.41387702524662,1.0610307965959822e-05,203,1,0
114,11,55,0,0,1,10.546853201729911,"[0.0, 10.546853201729911]",10.546853201729911,8.571428571428571,10.546853201729911,3.383333333333326,0,1,0,90.41400550305843,1.0546853201729911e-05,203,1,0
114,12,9,0,0,1,10.443237849644252,"[0.0, 10.443237849644252]",10.443237849644252,8.571428571428571,10.443237849644252,3.383333333333326,0,1,0,90.41441528499126,1.0443237849644251e-05,203,1,0
114,13,62,0,0,1,10.401772090366908,"[0.0, 10.401772090366908]",10.401772090366908,8.571428571428571,10.401772090366908,3.349999999999993,0,1,0,89.00026553869247,1.0401772090366909e-05,201,1,0
114,14,33,0,0,1,10.375289916992188,"[0.0, 10.375289916992188]",10.375289916992188,8.571428571428571,10.375289916992188,3.3333333333333264,0,1,0,88.29580394923687,1.0375289916992187e-05,200,1,0
114,15,14,0,0,1,10.209925515311106,"[0.0, 10.209925515311106]",10.209925515311106,8.571428571428571,10.209925515311106,3.299999999999993,0,1,0,86.89605467021465,1.0209925515311107e-05,198,1,0
114,16,38,0,0,1,10.181149074009486,"[0.0, 10.181149074009486]",10.181149074009486,8.571428571428571,10.181149074009486,3.2833333333333266,0,1,0,86.19822166860104,1.0181149074009486e-05,197,1,0
114,17,37,0,0,1,10.113015856061663,"[0.0, 10.113015856061663]",10.113015856061663,8.571428571428571,10.113015856061663,3.299999999999993,0,1,0,86.89575199782848,1.0113015856061663e-05,198,1,0
114,18,18,0,0,1,10.070667266845703,"[0.0, 10.070667266845703]",10.070667266845703,8.571428571428571,10.070667266845703,3.399999999999993,0,1,0,87.63400445878506,1.0070667266845704e-05,204,1,0
114,19,45,0,0,1,10.023250579833984,"[0.0, 10.023250579833984]",10.023250579833984,8.571428571428571,10.023250579833984,3.2833333333333266,0,1,0,86.19845843315125,1.0023250579833984e-05,197,1,0
114,20,30,0,0,1,9.918365478515625,"[0.0, 9.918365478515625]",9.918365478515625,8.571428571428571,9.918365478515625,3.349999999999993,0,1,0,85.55750307440758,9.918365478515625e-06,201,1,0
