generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
114,21,48,0,0,1,9.898313794817243,"[0.0, 9.898313794817243]",9.898313794817243,8.571428571428571,9.898313794817243,3.26666666666666,0,1,0,85.50382116436958,9.898313794817242e-06,196,1,0
114,22,39,0,0,1,9.609097072056363,"[0.0, 9.609097072056363]",9.609097072056363,8.571428571428571,9.609097072056363,3.2333333333333267,0,1,0,84.12059345841408,9.609097072056364e-06,194,1,0
114,23,44,0,0,1,9.54674584524972,"[0.0, 9.54674584524972]",9.54674584524972,8.571428571428571,9.54674584524972,3.21666666666666,0,1,0,83.43287691473961,9.54674584524972e-06,193,1,0
114,24,11,0,0,1,9.489675249372208,"[0.0, 9.489675249372208]",9.489675249372208,8.571428571428571,9.489675249372208,3.21666666666666,0,1,0,82.59261894226074,9.489675249372209e-06,193,1,0
114,25,59,0,0,1,9.324986594063896,"[0.0, 9.324986594063896]",9.324986594063896,8.571428571428571,9.324986594063896,3.1999999999999935,0,1,0,82.74649742245674,9.324986594063896e-06,192,1,0
114,26,15,0,0,1,9.311951228550502,"[0.0, 9.311951228550502]",9.311951228550502,8.571428571428571,9.311951228550502,3.183333333333327,0,1,0,82.06304337084293,9.311951228550502e-06,191,1,0
114,27,29,0,0,1,9.248499189104354,"[0.0, 9.248499189104354]",9.248499189104354,8.571428571428571,9.248499189104354,3.183333333333327,0,1,0,82.06302051246166,9.248499189104354e-06,191,1,0
114,28,58,0,0,1,9.195104326520648,"[0.0, 9.195104326520648]",9.195104326520648,8.571428571428571,9.195104326520648,3.1666666666666603,0,1,0,81.3819400370121,9.195104326520648e-06,190,1,0
114,29,53,0,0,1,9.146853855678014,"[0.0, 9.146853855678014]",9.146853855678014,8.571428571428571,9.146853855678014,3.1499999999999937,0,1,0,80.70258492231369,9.146853855678013e-06,189,1,0
114,30,13,0,0,1,9.044393811907087,"[0.0, 9.044393811907087]",9.044393811907087,8.571428571428571,9.044393811907087,3.1666666666666603,0,1,0,81.38167181611061,9.044393811907087e-06,190,1,0
114,31,63,0,0,1,9.027938842773438,"[0.0, 9.027938842773438]",9.027938842773438,8.571428571428571,9.027938842773438,3.1666666666666603,0,1,0,81.38175213336945,9.027938842773438e-06,190,1,0
114,32,54,0,0,1,8.935876573835099,"[0.0, 8.935876573835099]",8.935876573835099,8.571428571428571,8.935876573835099,3.1666666666666603,0,1,0,81.38148680329323,8.935876573835099e-06,190,1,0
114,33,17,0,0,0,8.906399863106863,"[0.0, 8.906399863106863]",8.906399863106863,8.571428571428571,8.906399863106863,3.183333333333327,0,1,0,82.0631293207407,8.906399863106863e-06,191,1,0
114,34,25,0,0,0,8.878304617745536,"[0.0, 8.878304617745536]",8.878304617745536,8.571428571428571,8.878304617745536,3.183333333333327,0,1,0,82.06306643784046,8.878304617745537e-06,191,1,0
114,35,60,0,0,0,8.410788944789342,"[0.0, 8.410788944789342]",8.410788944789342,5.714285714285714,8.410788944789342,3.099999999999994,0,1,0,78.67881473898888,8.410788944789341e-06,186,1,0
114,36,28,0,0,0,8.367413112095425,"[0.0, 8.367413112095425]",8.367413112095425,5.714285714285714,8.367413112095425,3.0833333333333273,0,1,0,78.00929595530033,8.367413112095425e-06,185,1,0
114,37,40,0,0,0,8.029030391148158,"[0.0, 8.029030391148158]",8.029030391148158,5.714285714285714,8.029030391148158,3.0666666666666607,0,1,0,77.34148541092873,8.029030391148157e-06,184,1,0
114,38,52,0,0,0,7.949796404157366,"[0.0, 7.949796404157366]",7.949796404157366,5.714285714285714,7.949796404157366,3.016666666666661,0,1,0,75.35201574862003,7.949796404157367e-06,181,1,0
114,39,36,0,0,0,7.879682268415178,"[0.0, 7.879682268415178]",7.879682268415178,5.714285714285714,7.879682268415178,3.0333333333333274,0,1,0,76.01272948086262,7.879682268415177e-06,182,1,0
114,40,47,0,0,0,7.815320151192802,"[0.0, 7.815320151192802]",7.815320151192802,5.714285714285714,7.815320151192802,3.016666666666661,0,1,0,75.35193866491318,7.815320151192802e-06,181,1,0
114,41,35,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.00147092342377,7.142857142857143e-06,172,1,0
114,42,61,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,66.16817159950733,7.142857142857143e-06,170,1,0
114,43,46,0,0,0,5.7082366943359375,"[0.0, 5.7082366943359375]",5.7082366943359375,2.857142857142857,5.7082366943359375,2.3166666666666633,0,1,0,49.7587716281414,5.708236694335938e-06,139,1,0
114,44,16,0,0,0,5.490640912737165,"[0.0, 5.490640912737165]",5.490640912737165,2.857142857142857,5.490640912737165,3.6166666666666587,0,1,0,47.79728972911835,5.490640912737165e-06,217,1,0
114,45,50,0,0,0,5.465834481375558,"[0.0, 5.465834481375558]",5.465834481375558,2.857142857142857,5.465834481375558,2.249999999999997,0,1,0,47.54963618516922,5.465834481375558e-06,135,1,0
114,46,57,0,0,0,5.431671142578125,"[0.0, 5.431671142578125]",5.431671142578125,2.857142857142857,5.431671142578125,2.2333333333333303,0,1,0,47.00410136580467,5.431671142578125e-06,134,1,0
114,47,21,0,0,0,5.342374529157366,"[0.0, 5.342374529157366]",5.342374529157366,2.857142857142857,5.342374529157366,2.199999999999997,0,1,0,45.92001821100712,5.342374529157366e-06,132,1,0
114,48,24,0,0,0,5.243007114955358,"[0.0, 5.243007114955358]",5.243007114955358,2.857142857142857,5.243007114955358,2.166666666666664,0,1,0,44.84661629796028,5.243007114955357e-06,130,1,0
114,49,51,0,0,0,5.185219900948661,"[0.0, 5.185219900948661]",5.185219900948661,2.857142857142857,5.185219900948661,2.1333333333333306,0,1,0,43.78369760513306,5.1852199009486605e-06,128,1,0
114,50,42,0,0,0,5.042255946568081,"[0.0, 5.042255946568081]",5.042255946568081,2.857142857142857,5.042255946568081,2.0999999999999974,0,1,0,42.731440395116806,5.0422559465680805e-06,126,1,0
114,51,26,0,0,0,5.038572038922991,"[0.0, 5.038572038922991]",5.038572038922991,2.857142857142857,5.038572038922991,2.0999999999999974,0,1,0,42.7312588095665,5.038572038922991e-06,126,1,0
114,52,20,0,0,0,4.657734462193081,"[0.0, 4.657734462193081]",4.657734462193081,2.857142857142857,4.657734462193081,1.9666666666666646,0,1,0,38.62764644622803,4.6577344621930805e-06,118,1,0
114,53,22,0,0,0,4.619238717215401,"[0.0, 4.619238717215401]",4.619238717215401,2.857142857142857,4.619238717215401,1.949999999999998,0,1,0,38.12665122747421,4.619238717215401e-06,117,1,0
114,54,8,0,0,0,4.526972089494977,"[0.0, 4.526972089494977]",4.526972089494977,2.857142857142857,4.526972089494977,1.9166666666666647,0,1,0,37.13279293477535,4.526972089494977e-06,115,1,0
114,55,41,0,0,0,1.9085529872349332,"[0.0, 1.9085529872349332]",1.9085529872349332,0.0,1.9085529872349332,5.016666666666654,0,1,0,5.565719163569156,1.908552987234933e-06,301,1,0
114,56,19,0,0,0,1.908520289829799,"[0.0, 1.908520289829799]",1.908520289829799,0.0,1.908520289829799,5.016666666666654,0,1,0,5.565910457691643,1.908520289829799e-06,301,1,0
114,57,32,0,0,0,1.8924113682338168,"[0.0, 1.8924113682338168]",1.8924113682338168,0.0,1.8924113682338168,5.016666666666654,0,1,0,5.267114352725912,1.892411368233817e-06,301,1,0
114,58,10,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173501377168577,1.8758283342633927e-06,301,1,0
114,59,12,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173421006067656,1.8758283342633927e-06,301,1,0
114,60,23,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173566823708825,1.8758283342633927e-06,301,1,0
114,61,56,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.173540488292929,1.875817435128348e-06,301,1,0
114,62,34,0,0,0,1.875697544642857,"[0.0, 1.875697544642857]",1.875697544642857,0.0,1.875697544642857,5.016666666666654,0,1,0,5.174894366587978,1.875697544642857e-06,301,1,0
114,63,31,0,0,0,1.8756920950753346,"[0.0, 1.8756920950753346]",1.8756920950753346,0.0,1.8756920950753346,5.016666666666654,0,1,0,5.175134482560679,1.8756920950753346e-06,301,1,0
114,64,27,0,0,0,1.865779331752232,"[0.0, 1.865779331752232]",1.865779331752232,0.0,1.865779331752232,5.016666666666654,0,1,0,5.187958243506728,1.865779331752232e-06,301,1,0
115,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
115,2,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
115,3,48,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
115,4,2,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
115,5,3,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
115,6,4,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
115,7,5,0,1,1,11.086905343191965,"[0.0, 11.086905343191965]",11.086905343191965,8.571428571428571,11.086905343191965,3.9166666666666576,0,1,0,94.83372013270855,1.1086905343191966e-05,235,1,0
115,8,6,0,1,1,11.060259682791573,"[0.0, 11.060259682791573]",11.060259682791573,8.571428571428571,11.060259682791573,3.4666666666666592,0,1,0,93.98714064061642,1.1060259682791572e-05,208,1,0
115,9,7,0,0,1,10.775091988699776,"[0.0, 10.775091988699776]",10.775091988699776,8.571428571428571,10.775091988699776,3.4166666666666594,0,1,0,91.83649580180645,1.0775091988699777e-05,205,1,0
115,10,39,0,0,1,10.733473641531809,"[0.0, 10.733473641531809]",10.733473641531809,8.571428571428571,10.733473641531809,3.399999999999993,0,1,0,91.12431448698044,1.073347364153181e-05,204,1,0
115,11,29,0,0,1,10.504202161516464,"[0.0, 10.504202161516464]",10.504202161516464,8.571428571428571,10.504202161516464,3.383333333333326,0,1,0,90.41374212503433,1.0504202161516463e-05,203,1,0
115,12,30,0,0,1,10.345330919538226,"[0.0, 10.345330919538226]",10.345330919538226,8.571428571428571,10.345330919538226,3.5499999999999923,0,1,0,89.2887746244669,1.0345330919538225e-05,213,1,0
115,13,33,0,0,1,10.1828738621303,"[0.0, 10.1828738621303]",10.1828738621303,8.571428571428571,10.1828738621303,3.983333333333324,0,1,0,88.47105745971203,1.01828738621303e-05,239,1,0
115,14,46,0,0,1,10.173301696777344,"[0.0, 10.173301696777344]",10.173301696777344,8.571428571428571,10.173301696777344,3.299999999999993,0,1,0,86.89530885219574,1.0173301696777343e-05,198,1,0
115,15,18,0,0,1,10.06002698625837,"[0.0, 10.06002698625837]",10.06002698625837,8.571428571428571,10.06002698625837,3.299999999999993,0,1,0,86.89572675526142,1.006002698625837e-05,198,1,0
115,16,43,0,0,1,9.919112069266182,"[0.0, 9.919112069266182]",9.919112069266182,8.571428571428571,9.919112069266182,3.26666666666666,0,1,0,85.5035198032856,9.919112069266183e-06,196,1,0
115,17,25,0,0,1,9.731369018554688,"[0.0, 9.731369018554688]",9.731369018554688,8.571428571428571,9.731369018554688,3.2833333333333266,0,1,0,86.19817353785038,9.731369018554687e-06,197,1,0
115,18,10,0,0,1,9.55878938947405,"[0.0, 9.55878938947405]",9.55878938947405,8.571428571428571,9.55878938947405,3.2333333333333267,0,1,0,84.12063273787498,9.55878938947405e-06,194,1,0
115,19,53,0,0,1,9.433155059814453,"[0.0, 9.433155059814453]",9.433155059814453,8.571428571428571,9.433155059814453,3.2333333333333267,0,1,0,82.93388167023659,9.433155059814453e-06,194,1,0
115,20,51,0,0,1,9.431378500802175,"[0.0, 9.431378500802175]",9.431378500802175,8.571428571428571,9.431378500802175,3.21666666666666,0,1,0,83.43242152035236,9.431378500802176e-06,193,1,0
115,21,63,0,0,1,9.356918334960938,"[0.0, 9.356918334960938]",9.356918334960938,8.571428571428571,9.356918334960938,3.183333333333327,0,1,0,82.06310400366783,9.356918334960937e-06,191,1,0
115,22,22,0,0,1,9.201335906982422,"[0.0, 9.201335906982422]",9.201335906982422,8.571428571428571,9.201335906982422,3.1666666666666603,0,1,0,80.9904193431139,9.201335906982423e-06,190,1,0
115,23,21,0,0,1,9.186812809535436,"[0.0, 9.186812809535436]",9.186812809535436,8.571428571428571,9.186812809535436,3.1999999999999935,0,1,0,82.74618197977543,9.186812809535435e-06,192,1,0
115,24,35,0,0,1,9.075652531215123,"[0.0, 9.075652531215123]",9.075652531215123,8.571428571428571,9.075652531215123,3.1666666666666603,0,1,0,81.38167062401772,9.075652531215123e-06,190,1,0
115,25,31,0,0,1,8.938350677490234,"[0.0, 8.938350677490234]",8.938350677490234,8.571428571428571,8.938350677490234,3.1666666666666603,0,1,0,81.38162903487682,8.938350677490235e-06,190,1,0
115,26,52,0,0,1,8.84138652256557,"[0.0, 8.84138652256557]",8.84138652256557,8.571428571428571,8.84138652256557,3.133333333333327,0,1,0,80.02575023472309,8.841386522565569e-06,188,1,0
115,27,8,0,0,1,8.487952096121653,"[0.0, 8.487952096121653]",8.487952096121653,5.714285714285714,8.487952096121653,3.1666666666666603,0,1,0,79.3588574975729,8.487952096121652e-06,190,1,0
115,28,27,0,0,1,8.255884987967354,"[0.0, 8.255884987967354]",8.255884987967354,5.714285714285714,8.255884987967354,3.0666666666666607,0,1,0,77.34138955175877,8.255884987967354e-06,184,1,0
115,29,9,0,0,1,8.22702407836914,"[0.0, 8.22702407836914]",8.22702407836914,5.714285714285714,8.22702407836914,3.0666666666666607,0,1,0,77.34139868617058,8.22702407836914e-06,184,1,0
115,30,62,0,0,1,8.006698063441684,"[0.0, 8.006698063441684]",8.006698063441684,5.714285714285714,8.006698063441684,3.0833333333333273,0,1,0,78.00923889875412,8.006698063441684e-06,185,1,0
115,31,45,0,0,1,7.792979649135044,"[0.0, 7.792979649135044]",7.792979649135044,5.714285714285714,7.792979649135044,3.016666666666661,0,1,0,75.35226407647133,7.792979649135045e-06,181,1,0
115,32,20,0,0,1,7.650372641427176,"[0.0, 7.650372641427176]",7.650372641427176,5.714285714285714,7.650372641427176,2.9999999999999942,0,1,0,74.69362051784992,7.650372641427175e-06,180,1,0
115,33,15,0,0,0,7.508711133684431,"[0.0, 7.508711133684431]",7.508711133684431,5.714285714285714,7.508711133684431,2.966666666666661,0,1,0,73.38385008275509,7.508711133684432e-06,178,1,0
115,34,50,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7833333333333283,0,1,0,66.3466529250145,7.142857142857143e-06,167,1,0
115,35,58,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72110585868359,7.142857142857143e-06,166,1,0
115,36,49,0,0,0,5.933516366141183,"[0.0, 5.933516366141183]",5.933516366141183,5.714285714285714,5.933516366141183,2.416666666666663,0,1,0,53.14916235208511,5.933516366141183e-06,145,1,0
115,37,38,0,0,0,5.8135768345424115,"[0.0, 5.8135768345424115]",5.8135768345424115,5.714285714285714,5.8135768345424115,3.6999999999999917,0,1,0,51.8689576536417,5.813576834542411e-06,222,1,0
115,38,47,0,0,0,5.653675624302455,"[0.0, 5.653675624302455]",5.653675624302455,2.857142857142857,5.653675624302455,3.4666666666666592,0,1,0,49.85186018049717,5.6536756243024546e-06,208,1,0
115,39,57,0,0,0,5.6195068359375,"[0.0, 5.6195068359375]",5.6195068359375,2.857142857142857,5.6195068359375,2.2999999999999967,0,1,0,49.202784061431885,5.6195068359375e-06,138,1,0
115,40,17,0,0,0,5.495027814592634,"[0.0, 5.495027814592634]",5.495027814592634,2.857142857142857,5.495027814592634,2.249999999999997,0,1,0,47.54962944984436,5.495027814592634e-06,135,1,0
115,41,11,0,0,0,5.477556501116072,"[0.0, 5.477556501116072]",5.477556501116072,2.857142857142857,5.477556501116072,2.249999999999997,0,1,0,47.549530282616615,5.477556501116072e-06,135,1,0
115,42,36,0,0,0,5.460036141531808,"[0.0, 5.460036141531808]",5.460036141531808,2.857142857142857,5.460036141531808,2.2666666666666635,0,1,0,47.46677580475807,5.460036141531808e-06,136,1,0
115,43,23,0,0,0,5.283355712890625,"[0.0, 5.283355712890625]",5.283355712890625,2.857142857142857,5.283355712890625,2.1833333333333305,0,1,0,45.382019355893135,5.283355712890625e-06,131,1,0
115,44,14,0,0,0,5.280113220214844,"[0.0, 5.280113220214844]",5.280113220214844,2.857142857142857,5.280113220214844,2.1833333333333305,0,1,0,45.38215456902981,5.280113220214844e-06,131,1,0
115,45,59,0,0,0,5.185514177594866,"[0.0, 5.185514177594866]",5.185514177594866,2.857142857142857,5.185514177594866,2.1499999999999972,0,1,0,44.3139454126358,5.185514177594866e-06,129,1,0
115,46,60,0,0,0,5.18364497593471,"[0.0, 5.18364497593471]",5.18364497593471,2.857142857142857,5.18364497593471,2.1499999999999972,0,1,0,44.31372249126434,5.18364497593471e-06,129,1,0
115,47,55,0,0,0,5.17556871686663,"[0.0, 5.17556871686663]",5.17556871686663,2.857142857142857,5.17556871686663,2.1499999999999972,0,1,0,44.31389185786247,5.17556871686663e-06,129,1,0
115,48,16,0,0,0,4.99678475516183,"[0.0, 4.99678475516183]",4.99678475516183,2.857142857142857,4.99678475516183,2.083333333333331,0,1,0,42.20869994163513,4.99678475516183e-06,125,1,0
115,49,54,0,0,0,4.988316127232143,"[0.0, 4.988316127232143]",4.988316127232143,2.857142857142857,4.988316127232143,2.083333333333331,0,1,0,42.20909059047699,4.988316127232143e-06,125,1,0
115,50,24,0,0,0,4.908202035086495,"[0.0, 4.908202035086495]",4.908202035086495,2.857142857142857,4.908202035086495,2.633333333333329,0,1,0,41.60736636817455,4.9082020350864945e-06,158,1,0
115,51,42,0,0,0,4.8584474836077005,"[0.0, 4.8584474836077005]",4.8584474836077005,2.857142857142857,4.8584474836077005,2.8166666666666615,0,1,0,40.73025980591774,4.858447483607701e-06,169,1,0
115,52,26,0,0,0,4.846316746303014,"[0.0, 4.846316746303014]",4.846316746303014,2.857142857142857,4.846316746303014,2.033333333333331,0,1,0,40.657944202423096,4.846316746303014e-06,122,1,0
115,53,13,0,0,0,4.797902788434709,"[0.0, 4.797902788434709]",4.797902788434709,2.857142857142857,4.797902788434709,2.0166666666666644,0,1,0,40.14660704135895,4.797902788434709e-06,121,1,0
115,54,32,0,0,0,4.603413173130581,"[0.0, 4.603413173130581]",4.603413173130581,2.857142857142857,4.603413173130581,2.916666666666661,0,1,0,38.18542769551277,4.60341317313058e-06,175,1,0
115,55,56,0,0,0,4.571920122419085,"[0.0, 4.571920122419085]",4.571920122419085,2.857142857142857,4.571920122419085,1.9333333333333313,0,1,0,37.628286853432655,4.571920122419085e-06,116,1,0
115,56,44,0,0,0,2.744293212890625,"[0.0, 2.744293212890625]",2.744293212890625,0.0,2.744293212890625,5.016666666666654,0,1,0,14.787344734970247,2.744293212890625e-06,301,1,0
115,57,34,0,0,0,2.736712864467076,"[0.0, 2.736712864467076]",2.736712864467076,0.0,2.736712864467076,20.71666666666677,0,1,0,200.0959223820828,2.736712864467076e-06,1243,1,0
115,58,28,0,0,0,1.890226091657366,"[0.0, 1.890226091657366]",1.890226091657366,0.0,1.890226091657366,5.016666666666654,0,1,0,5.22511602108716,1.8902260916573662e-06,301,1,0
115,59,40,0,0,0,1.8758610316685267,"[0.0, 1.8758610316685267]",1.8758610316685267,0.0,1.8758610316685267,5.016666666666654,0,1,0,5.183197585458402,1.8758610316685268e-06,301,1,0
115,60,37,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173440048645716,1.8758283342633927e-06,301,1,0
115,61,19,0,0,0,1.8754359654017856,"[0.0, 1.8754359654017856]",1.8754359654017856,0.0,1.8754359654017856,5.016666666666654,0,1,0,5.175303595780861,1.8754359654017856e-06,301,1,0
115,62,41,0,0,0,1.8750272478376115,"[0.0, 1.8750272478376115]",1.8750272478376115,0.0,1.8750272478376115,5.016666666666654,0,1,0,5.175390329910442,1.8750272478376115e-06,301,1,0
115,63,61,0,0,0,1.8750108991350447,"[0.0, 1.8750108991350447]",1.8750108991350447,0.0,1.8750108991350447,5.016666666666654,0,1,0,5.175145107670687,1.8750108991350447e-06,301,1,0
115,64,12,0,0,0,1.8715504237583707,"[0.0, 1.8715504237583707]",1.8715504237583707,0.0,1.8715504237583707,5.016666666666654,0,1,0,5.182580959255574,1.8715504237583707e-06,301,1,0
116,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
116,2,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
116,3,2,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
116,4,3,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
116,5,4,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
116,6,5,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
116,7,6,0,1,1,11.086905343191965,"[0.0, 11.086905343191965]",11.086905343191965,8.571428571428571,11.086905343191965,3.9166666666666576,0,1,0,94.83372013270855,1.1086905343191966e-05,235,1,0
116,8,7,0,1,1,11.060259682791573,"[0.0, 11.060259682791573]",11.060259682791573,8.571428571428571,11.060259682791573,3.4666666666666592,0,1,0,93.98714064061642,1.1060259682791572e-05,208,1,0
116,9,57,0,0,1,10.76713834490095,"[0.0, 10.76713834490095]",10.76713834490095,8.571428571428571,10.76713834490095,3.4166666666666594,0,1,0,91.83699595928192,1.076713834490095e-05,205,1,0
116,10,14,0,0,1,10.661329541887556,"[0.0, 10.661329541887556]",10.661329541887556,8.571428571428571,10.661329541887556,3.399999999999993,0,1,0,91.12411665916443,1.0661329541887556e-05,204,1,0
116,11,63,0,0,1,10.392706734793526,"[0.0, 10.392706734793526]",10.392706734793526,8.571428571428571,10.392706734793526,3.3333333333333264,0,1,0,88.29578498005867,1.0392706734793526e-05,200,1,0
116,12,39,0,0,1,10.326818738664901,"[0.0, 10.326818738664901]",10.326818738664901,8.571428571428571,10.326818738664901,3.349999999999993,0,1,0,88.99994222819805,1.03268187386649e-05,201,1,0
116,13,23,0,0,1,10.246124267578125,"[0.0, 10.246124267578125]",10.246124267578125,8.571428571428571,10.246124267578125,3.3333333333333264,0,1,0,87.96729436516762,1.0246124267578125e-05,200,1,0
116,14,54,0,0,1,10.117577144077845,"[0.0, 10.117577144077845]",10.117577144077845,8.571428571428571,10.117577144077845,3.299999999999993,0,1,0,86.89575472474098,1.0117577144077846e-05,198,1,0
116,15,30,0,0,1,10.09573255266462,"[0.0, 10.09573255266462]",10.09573255266462,8.571428571428571,10.09573255266462,3.9166666666666576,0,1,0,86.90846601128578,1.009573255266462e-05,235,1,0
116,16,50,0,0,1,10.035754612513951,"[0.0, 10.035754612513951]",10.035754612513951,8.571428571428571,10.035754612513951,3.2833333333333266,0,1,0,86.19847886264324,1.0035754612513951e-05,197,1,0
116,17,28,0,0,1,10.002220698765345,"[0.0, 10.002220698765345]",10.002220698765345,8.571428571428571,10.002220698765345,3.299999999999993,0,1,0,86.22741749882698,1.0002220698765346e-05,198,1,0
116,18,20,0,0,1,9.998008183070592,"[0.0, 9.998008183070592]",9.998008183070592,8.571428571428571,9.998008183070592,3.3166666666666598,0,1,0,87.5947796702385,9.998008183070591e-06,199,1,0
116,19,60,0,0,1,9.905820574079241,"[0.0, 9.905820574079241]",9.905820574079241,8.571428571428571,9.905820574079241,3.26666666666666,0,1,0,85.50337964296341,9.905820574079242e-06,196,1,0
116,20,35,0,0,1,9.799270629882812,"[0.0, 9.799270629882812]",9.799270629882812,8.571428571428571,9.799270629882812,4.983333333333321,0,1,0,85.36187270283699,9.799270629882813e-06,299,1,0
116,21,32,0,0,1,9.618748256138392,"[0.0, 9.618748256138392]",9.618748256138392,8.571428571428571,9.618748256138392,3.2499999999999933,0,1,0,84.81139032542706,9.618748256138392e-06,195,1,0
116,22,17,0,0,1,9.618077959333148,"[0.0, 9.618077959333148]",9.618077959333148,8.571428571428571,9.618077959333148,3.2333333333333267,0,1,0,84.12064312398434,9.618077959333147e-06,194,1,0
116,23,52,0,0,1,9.56040791102818,"[0.0, 9.56040791102818]",9.56040791102818,8.571428571428571,9.56040791102818,3.2499999999999933,0,1,0,84.67365127801895,9.56040791102818e-06,195,1,0
116,24,24,0,0,1,9.554634094238281,"[0.0, 9.554634094238281]",9.554634094238281,8.571428571428571,9.554634094238281,3.2333333333333267,0,1,0,84.12098397314548,9.554634094238282e-06,194,1,0
116,25,58,0,0,1,9.444945199148995,"[0.0, 9.444945199148995]",9.444945199148995,8.571428571428571,9.444945199148995,3.2499999999999933,0,1,0,84.81117084622383,9.444945199148994e-06,195,1,0
