generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
116,26,34,0,0,1,9.42983627319336,"[0.0, 9.42983627319336]",9.42983627319336,8.571428571428571,9.42983627319336,3.21666666666666,0,1,0,83.43278276920319,9.42983627319336e-06,193,1,0
116,27,42,0,0,1,9.417405809674944,"[0.0, 9.417405809674944]",9.417405809674944,8.571428571428571,9.417405809674944,3.21666666666666,0,1,0,83.43217450380325,9.417405809674945e-06,193,1,0
116,28,45,0,0,1,9.400716509137835,"[0.0, 9.400716509137835]",9.400716509137835,8.571428571428571,9.400716509137835,3.1999999999999935,0,1,0,82.74638582766056,9.400716509137835e-06,192,1,0
116,29,10,0,0,1,9.188545772007533,"[0.0, 9.188545772007533]",9.188545772007533,8.571428571428571,9.188545772007533,3.1999999999999935,0,1,0,82.74704179167747,9.188545772007532e-06,192,1,0
116,30,15,0,0,1,9.138104575020927,"[0.0, 9.138104575020927]",9.138104575020927,8.571428571428571,9.138104575020927,3.183333333333327,0,1,0,82.02969546616077,9.138104575020928e-06,191,1,0
116,31,43,0,0,1,9.000391278948102,"[0.0, 9.000391278948102]",9.000391278948102,8.571428571428571,9.000391278948102,3.183333333333327,0,1,0,82.0632075369358,9.000391278948102e-06,191,1,0
116,32,12,0,0,1,8.926666804722377,"[0.0, 8.926666804722377]",8.926666804722377,8.571428571428571,8.926666804722377,3.516666666666659,0,1,0,81.64836835861206,8.926666804722377e-06,211,1,0
116,33,56,0,0,0,8.87719018118722,"[0.0, 8.87719018118722]",8.87719018118722,8.571428571428571,8.87719018118722,3.1666666666666603,0,1,0,80.77045930922031,8.87719018118722e-06,190,1,0
116,34,26,0,0,0,8.694673265729632,"[0.0, 8.694673265729632]",8.694673265729632,8.571428571428571,8.694673265729632,3.1499999999999937,0,1,0,80.7025558501482,8.694673265729632e-06,189,1,0
116,35,62,0,0,0,8.541831970214844,"[0.0, 8.541831970214844]",8.541831970214844,5.714285714285714,8.541831970214844,3.1999999999999935,0,1,0,80.90336318314075,8.541831970214843e-06,192,1,0
116,36,46,0,0,0,8.53491919381278,"[0.0, 8.53491919381278]",8.53491919381278,5.714285714285714,8.53491919381278,3.133333333333327,0,1,0,80.0257266163826,8.534919193812779e-06,188,1,0
116,37,8,0,0,0,8.46228735787528,"[0.0, 8.46228735787528]",8.46228735787528,5.714285714285714,8.46228735787528,3.099999999999994,0,1,0,78.67901800572872,8.462287357875279e-06,186,1,0
116,38,59,0,0,0,8.382767268589566,"[0.0, 8.382767268589566]",8.382767268589566,5.714285714285714,8.382767268589566,3.099999999999994,0,1,0,78.67891092598438,8.382767268589565e-06,186,1,0
116,39,61,0,0,0,8.223672594342911,"[0.0, 8.223672594342911]",8.223672594342911,5.714285714285714,8.223672594342911,3.0833333333333273,0,1,0,77.3367067873478,8.223672594342911e-06,185,1,0
116,40,47,0,0,0,8.195054190499441,"[0.0, 8.195054190499441]",8.195054190499441,5.714285714285714,8.195054190499441,3.0666666666666607,0,1,0,77.3413924574852,8.195054190499441e-06,184,1,0
116,41,33,0,0,0,8.192190442766462,"[0.0, 8.192190442766462]",8.192190442766462,5.714285714285714,8.192190442766462,3.0833333333333273,0,1,0,78.00907362997532,8.192190442766461e-06,185,1,0
116,42,22,0,0,0,8.11095918927874,"[0.0, 8.11095918927874]",8.11095918927874,5.714285714285714,8.11095918927874,3.099999999999994,0,1,0,78.67876650393009,8.11095918927874e-06,186,1,0
116,43,51,0,0,0,8.039782387869698,"[0.0, 8.039782387869698]",8.039782387869698,5.714285714285714,8.039782387869698,3.133333333333327,0,1,0,80.02569906413555,8.039782387869698e-06,188,1,0
116,44,9,0,0,0,7.85095487322126,"[0.0, 7.85095487322126]",7.85095487322126,5.714285714285714,7.85095487322126,3.049999999999994,0,1,0,76.67617443203926,7.85095487322126e-06,183,1,0
116,45,18,0,0,0,7.60568618774414,"[0.0, 7.60568618774414]",7.60568618774414,5.714285714285714,7.60568618774414,3.016666666666661,0,1,0,75.35211615264416,7.6056861877441395e-06,181,1,0
116,46,27,0,0,0,7.475035531180245,"[0.0, 7.475035531180245]",7.475035531180245,5.714285714285714,7.475035531180245,2.966666666666661,0,1,0,73.3837162554264,7.475035531180245e-06,178,1,0
116,47,11,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.749999999999995,0,1,0,65.09824234247208,7.142857142857143e-06,165,1,0
116,48,13,0,0,0,7.087315150669643,"[0.0, 7.087315150669643]",7.087315150669643,5.714285714285714,7.087315150669643,2.716666666666662,0,1,0,63.8592489361763,7.087315150669643e-06,163,1,0
116,49,53,0,0,0,5.872911725725446,"[0.0, 5.872911725725446]",5.872911725725446,5.714285714285714,5.872911725725446,2.3999999999999964,0,1,0,52.57751567661762,5.872911725725446e-06,144,1,0
116,50,41,0,0,0,5.707157679966518,"[0.0, 5.707157679966518]",5.707157679966518,2.857142857142857,5.707157679966518,2.33333333333333,0,1,0,50.31755903363228,5.7071576799665185e-06,140,1,0
116,51,21,0,0,0,5.563370840890067,"[0.0, 5.563370840890067]",5.563370840890067,2.857142857142857,5.563370840890067,2.28333333333333,0,1,0,48.649103567004204,5.5633708408900665e-06,137,1,0
116,52,40,0,0,0,5.483921595982142,"[0.0, 5.483921595982142]",5.483921595982142,2.857142857142857,5.483921595982142,2.249999999999997,0,1,0,47.549588054418564,5.483921595982142e-06,135,1,0
116,53,25,0,0,0,5.269263131277901,"[0.0, 5.269263131277901]",5.269263131277901,2.857142857142857,5.269263131277901,2.166666666666664,0,1,0,44.846709340810776,5.269263131277901e-06,130,1,0
116,54,31,0,0,0,5.182222638811384,"[0.0, 5.182222638811384]",5.182222638811384,2.857142857142857,5.182222638811384,2.249999999999997,0,1,0,44.34627069532871,5.182222638811383e-06,135,1,0
116,55,29,0,0,0,5.146549769810268,"[0.0, 5.146549769810268]",5.146549769810268,2.857142857142857,5.146549769810268,2.1333333333333306,0,1,0,43.78393520414829,5.1465497698102685e-06,128,1,0
116,56,48,0,0,0,4.945013863699776,"[0.0, 4.945013863699776]",4.945013863699776,2.857142857142857,4.945013863699776,2.066666666666664,0,1,0,41.68921332061291,4.945013863699776e-06,124,1,0
116,57,37,0,0,0,4.752567836216518,"[0.0, 4.752567836216518]",4.752567836216518,2.857142857142857,4.752567836216518,1.9999999999999978,0,1,0,39.63723485171795,4.752567836216518e-06,120,1,0
116,58,49,0,0,0,4.2039980207170755,"[0.0, 4.2039980207170755]",4.2039980207170755,2.857142857142857,4.2039980207170755,1.7999999999999985,0,1,0,33.74067375063896,4.203998020717075e-06,108,1,0
116,59,55,0,0,0,2.15872083391462,"[0.0, 2.15872083391462]",2.15872083391462,0.0,2.15872083391462,5.016666666666654,0,1,0,8.228431195981102,2.15872083391462e-06,301,1,0
116,60,19,0,0,0,2.111413138253348,"[0.0, 2.111413138253348]",2.111413138253348,0.0,2.111413138253348,5.016666666666654,0,1,0,7.705954898498021,2.1114131382533482e-06,301,1,0
116,61,16,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173374874517322,1.8758283342633927e-06,301,1,0
116,62,38,0,0,0,1.8758065359933036,"[0.0, 1.8758065359933036]",1.8758065359933036,0.0,1.8758065359933036,5.016666666666654,0,1,0,5.173594636900816,1.8758065359933037e-06,301,1,0
116,63,44,0,0,0,1.8751362391880582,"[0.0, 1.8751362391880582]",1.8751362391880582,0.0,1.8751362391880582,5.016666666666654,0,1,0,5.174737875058781,1.8751362391880582e-06,301,1,0
116,64,36,0,0,0,1.8743351527622767,"[0.0, 1.8743351527622767]",1.8743351527622767,0.0,1.8743351527622767,5.016666666666654,0,1,0,5.175220816978253,1.8743351527622767e-06,301,1,0
117,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
117,2,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
117,3,2,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
117,4,3,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
117,5,4,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
117,6,5,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
117,7,34,0,1,1,11.115850721086774,"[0.0, 11.115850721086774]",11.115850721086774,8.571428571428571,11.115850721086774,6.666666666666648,0,1,0,102.77573303878307,1.1115850721086774e-05,400,1,0
117,8,6,0,1,1,11.086905343191965,"[0.0, 11.086905343191965]",11.086905343191965,8.571428571428571,11.086905343191965,3.9166666666666576,0,1,0,94.83372013270855,1.1086905343191966e-05,235,1,0
117,9,7,0,0,1,11.060259682791573,"[0.0, 11.060259682791573]",11.060259682791573,8.571428571428571,11.060259682791573,3.4666666666666592,0,1,0,93.98714064061642,1.1060259682791572e-05,208,1,0
117,10,13,0,0,1,10.917203085763113,"[0.0, 10.917203085763113]",10.917203085763113,8.571428571428571,10.917203085763113,3.433333333333326,0,1,0,92.55191753804684,1.0917203085763114e-05,206,1,0
117,11,8,0,0,1,10.892843518938337,"[0.0, 10.892843518938337]",10.892843518938337,8.571428571428571,10.892843518938337,3.6666666666666585,0,1,0,94.03602333366871,1.0892843518938336e-05,220,1,0
117,12,14,0,0,1,10.766617911202566,"[0.0, 10.766617911202566]",10.766617911202566,8.571428571428571,10.766617911202566,3.433333333333326,0,1,0,92.55097362399101,1.0766617911202565e-05,206,1,0
117,13,12,0,0,1,10.656375885009766,"[0.0, 10.656375885009766]",10.656375885009766,8.571428571428571,10.656375885009766,3.4166666666666594,0,1,0,91.83657090365887,1.0656375885009766e-05,205,1,0
117,14,26,0,0,1,10.49670900617327,"[0.0, 10.49670900617327]",10.49670900617327,8.571428571428571,10.49670900617327,3.7166666666666583,0,1,0,89.31010606884956,1.0496709006173271e-05,223,1,0
117,15,28,0,0,1,10.402518681117465,"[0.0, 10.402518681117465]",10.402518681117465,8.571428571428571,10.402518681117465,3.3333333333333264,0,1,0,88.00813573598862,1.0402518681117465e-05,200,1,0
117,16,32,0,0,1,10.30599866594587,"[0.0, 10.30599866594587]",10.30599866594587,8.571428571428571,10.30599866594587,3.516666666666659,0,1,0,90.37284651398659,1.030599866594587e-05,211,1,0
117,17,50,0,0,1,10.180538722446988,"[0.0, 10.180538722446988]",10.180538722446988,8.571428571428571,10.180538722446988,3.299999999999993,0,1,0,86.89562058448792,1.0180538722446988e-05,198,1,0
117,18,63,0,0,1,10.136830466134207,"[0.0, 10.136830466134207]",10.136830466134207,8.571428571428571,10.136830466134207,3.299999999999993,0,1,0,86.895453825593,1.0136830466134206e-05,198,1,0
117,19,39,0,0,1,10.065874372209821,"[0.0, 10.065874372209821]",10.065874372209821,8.571428571428571,10.065874372209821,3.3166666666666598,0,1,0,87.5946733802557,1.0065874372209821e-05,199,1,0
117,20,48,0,0,1,10.042787279401507,"[0.0, 10.042787279401507]",10.042787279401507,8.571428571428571,10.042787279401507,3.299999999999993,0,1,0,86.89540457725525,1.0042787279401506e-05,198,1,0
117,21,38,0,0,1,10.024642944335938,"[0.0, 10.024642944335938]",10.024642944335938,8.571428571428571,10.024642944335938,3.2833333333333266,0,1,0,86.1985719203949,1.0024642944335937e-05,197,1,0
117,22,44,0,0,1,9.959626879010882,"[0.0, 9.959626879010882]",9.959626879010882,8.571428571428571,9.959626879010882,3.3333333333333264,0,1,0,87.61450880765915,9.959626879010882e-06,200,1,0
117,23,58,0,0,1,9.927338191441129,"[0.0, 9.927338191441129]",9.927338191441129,8.571428571428571,9.927338191441129,3.349999999999993,0,1,0,87.40397883951664,9.927338191441128e-06,201,1,0
117,24,60,0,0,1,9.788322448730469,"[0.0, 9.788322448730469]",9.788322448730469,8.571428571428571,9.788322448730469,3.26666666666666,0,1,0,84.78441160917282,9.788322448730469e-06,196,1,0
117,25,23,0,0,1,9.671524592808314,"[0.0, 9.671524592808314]",9.671524592808314,8.571428571428571,9.671524592808314,3.2499999999999933,0,1,0,84.81114768981934,9.671524592808315e-06,195,1,0
117,26,24,0,0,1,9.632159641810826,"[0.0, 9.632159641810826]",9.632159641810826,8.571428571428571,9.632159641810826,3.2333333333333267,0,1,0,83.77563986182213,9.632159641810827e-06,194,1,0
117,27,11,0,0,1,9.62484359741211,"[0.0, 9.62484359741211]",9.62484359741211,8.571428571428571,9.62484359741211,3.2333333333333267,0,1,0,84.12070694565773,9.62484359741211e-06,194,1,0
117,28,18,0,0,1,9.483326503208705,"[0.0, 9.483326503208705]",9.483326503208705,8.571428571428571,9.483326503208705,3.2333333333333267,0,1,0,84.12018911540508,9.483326503208705e-06,194,1,0
117,29,35,0,0,1,9.47544915335519,"[0.0, 9.47544915335519]",9.47544915335519,8.571428571428571,9.47544915335519,3.21666666666666,0,1,0,83.43247212469578,9.47544915335519e-06,193,1,0
117,30,51,0,0,1,9.474566323416573,"[0.0, 9.474566323416573]",9.474566323416573,8.571428571428571,9.474566323416573,3.2333333333333267,0,1,0,83.22359612584114,9.474566323416572e-06,194,1,0
117,31,33,0,0,1,9.411190577915736,"[0.0, 9.411190577915736]",9.411190577915736,8.571428571428571,9.411190577915736,3.183333333333327,0,1,0,82.01977661252022,9.411190577915736e-06,191,1,0
117,32,53,0,0,1,9.316463470458984,"[0.0, 9.316463470458984]",9.316463470458984,8.571428571428571,9.316463470458984,3.1999999999999935,0,1,0,82.74674542248249,9.316463470458984e-06,192,1,0
117,33,19,0,0,0,9.235289437430245,"[0.0, 9.235289437430245]",9.235289437430245,8.571428571428571,9.235289437430245,3.1666666666666603,0,1,0,81.38163344562054,9.235289437430244e-06,190,1,0
117,34,31,0,0,0,9.228570120675224,"[0.0, 9.228570120675224]",9.228570120675224,8.571428571428571,9.228570120675224,3.1999999999999935,0,1,0,82.74658153951168,9.228570120675223e-06,192,1,0
117,35,29,0,0,0,8.914151872907366,"[0.0, 8.914151872907366]",8.914151872907366,8.571428571428571,8.914151872907366,3.1666666666666603,0,1,0,81.38164930045605,8.914151872907367e-06,190,1,0
117,36,40,0,0,0,8.581687382289342,"[0.0, 8.581687382289342]",8.581687382289342,8.571428571428571,8.581687382289342,3.1166666666666605,0,1,0,79.35113689303398,8.581687382289343e-06,187,1,0
117,37,45,0,0,0,8.56217793055943,"[0.0, 8.56217793055943]",8.56217793055943,5.714285714285714,8.56217793055943,3.3166666666666598,0,1,0,79.10732774436474,8.56217793055943e-06,199,1,0
117,38,62,0,0,0,8.44465800694057,"[0.0, 8.44465800694057]",8.44465800694057,5.714285714285714,8.44465800694057,3.1166666666666605,0,1,0,78.75202243030071,8.44465800694057e-06,187,1,0
117,39,54,0,0,0,8.389829908098493,"[0.0, 8.389829908098493]",8.389829908098493,5.714285714285714,8.389829908098493,3.0833333333333273,0,1,0,78.00923378765583,8.389829908098493e-06,185,1,0
117,40,59,0,0,0,8.12861578805106,"[0.0, 8.12861578805106]",8.12861578805106,5.714285714285714,8.12861578805106,3.0666666666666607,0,1,0,77.31207804381847,8.128615788051061e-06,184,1,0
117,41,37,0,0,0,8.069308144705637,"[0.0, 8.069308144705637]",8.069308144705637,5.714285714285714,8.069308144705637,3.0833333333333273,0,1,0,77.37420383095741,8.069308144705638e-06,185,1,0
117,42,22,0,0,0,7.74806158883231,"[0.0, 7.74806158883231]",7.74806158883231,5.714285714285714,7.74806158883231,3.3166666666666598,0,1,0,75.50978410243988,7.74806158883231e-06,199,1,0
117,43,49,0,0,0,7.512664794921875,"[0.0, 7.512664794921875]",7.512664794921875,5.714285714285714,7.512664794921875,2.9833333333333276,0,1,0,74.03747496008873,7.512664794921875e-06,179,1,0
117,44,25,0,0,0,7.124693734305246,"[0.0, 7.124693734305246]",7.124693734305246,5.714285714285714,7.124693734305246,2.7333333333333285,0,1,0,64.47741973400116,7.124693734305245e-06,164,1,0
117,45,41,0,0,0,6.280185154506139,"[0.0, 6.280185154506139]",6.280185154506139,5.714285714285714,6.280185154506139,2.4833333333333294,0,1,0,55.459706887602806,6.280185154506139e-06,149,1,0
117,46,56,0,0,0,5.932213919503349,"[0.0, 5.932213919503349]",5.932213919503349,5.714285714285714,5.932213919503349,2.416666666666663,0,1,0,53.148888140916824,5.932213919503349e-06,145,1,0
117,47,16,0,0,0,5.841996329171318,"[0.0, 5.841996329171318]",5.841996329171318,5.714285714285714,5.841996329171318,2.3833333333333298,0,1,0,52.008890718221664,5.841996329171317e-06,143,1,0
117,48,9,0,0,0,5.781822204589844,"[0.0, 5.781822204589844]",5.781822204589844,5.714285714285714,5.781822204589844,5.166666666666654,0,1,0,52.314622705453075,5.781822204589844e-06,310,1,0
117,49,42,0,0,0,5.696476527622768,"[0.0, 5.696476527622768]",5.696476527622768,2.857142857142857,5.696476527622768,2.3166666666666633,0,1,0,49.75886605679989,5.696476527622768e-06,139,1,0
117,50,47,0,0,0,5.651975359235491,"[0.0, 5.651975359235491]",5.651975359235491,2.857142857142857,5.651975359235491,2.3166666666666633,0,1,0,49.75868035852909,5.651975359235492e-06,139,1,0
117,51,55,0,0,0,5.642525809151786,"[0.0, 5.642525809151786]",5.642525809151786,2.857142857142857,5.642525809151786,2.2999999999999967,0,1,0,49.20259274542332,5.6425258091517854e-06,138,1,0
117,52,52,0,0,0,5.426183428083147,"[0.0, 5.426183428083147]",5.426183428083147,2.857142857142857,5.426183428083147,6.21666666666665,0,1,0,45.67021829642181,5.426183428083147e-06,373,1,0
117,53,57,0,0,0,5.369905744280134,"[0.0, 5.369905744280134]",5.369905744280134,2.857142857142857,5.369905744280134,2.2166666666666637,0,1,0,46.46093860268593,5.369905744280134e-06,133,1,0
117,54,20,0,0,0,5.2719606672014505,"[0.0, 5.2719606672014505]",5.2719606672014505,2.857142857142857,5.2719606672014505,2.1833333333333305,0,1,0,45.38198909163475,5.271960667201451e-06,131,1,0
117,55,30,0,0,0,5.046740940638951,"[0.0, 5.046740940638951]",5.046740940638951,2.857142857142857,5.046740940638951,2.0999999999999974,0,1,0,42.73122380673885,5.046740940638951e-06,126,1,0
117,56,46,0,0,0,4.989231654575893,"[0.0, 4.989231654575893]",4.989231654575893,2.857142857142857,4.989231654575893,2.083333333333331,0,1,0,42.208871603012085,4.989231654575893e-06,125,1,0
117,57,17,0,0,0,4.952267238071987,"[0.0, 4.952267238071987]",4.952267238071987,2.857142857142857,4.952267238071987,2.066666666666664,0,1,0,41.689384922385216,4.952267238071987e-06,124,1,0
117,58,61,0,0,0,4.7571291242327005,"[0.0, 4.7571291242327005]",4.7571291242327005,2.857142857142857,4.7571291242327005,2.466666666666663,0,1,0,39.759887889027596,4.7571291242327e-06,148,1,0
117,59,36,0,0,0,4.749962942940848,"[0.0, 4.749962942940848]",4.749962942940848,2.857142857142857,4.749962942940848,1.9999999999999978,0,1,0,39.637638092041016,4.7499629429408485e-06,120,1,0
117,60,27,0,0,0,4.567358834402901,"[0.0, 4.567358834402901]",4.567358834402901,2.857142857142857,4.567358834402901,1.9333333333333313,0,1,0,37.62893643975258,4.5673588344029014e-06,116,1,0
117,61,15,0,0,0,4.527631487165178,"[0.0, 4.527631487165178]",4.527631487165178,2.857142857142857,4.527631487165178,1.9166666666666647,0,1,0,37.132626339793205,4.527631487165178e-06,115,1,0
117,62,43,0,0,0,3.1581388201032365,"[0.0, 3.1581388201032365]",3.1581388201032365,2.857142857142857,3.1581388201032365,6.383333333333316,0,1,0,23.614199387251574,3.1581388201032365e-06,383,1,0
117,63,21,0,0,0,1.9404493059430803,"[0.0, 1.9404493059430803]",1.9404493059430803,0.0,1.9404493059430803,5.016666666666654,0,1,0,5.910435987803794,1.9404493059430802e-06,301,1,0
117,64,10,0,0,0,1.9085257393973214,"[0.0, 1.9085257393973214]",1.9085257393973214,0.0,1.9085257393973214,5.016666666666654,0,1,0,5.5657805450609885,1.9085257393973215e-06,301,1,0
118,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
118,2,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
118,3,2,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
118,4,3,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
118,5,4,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
118,6,38,0,1,1,11.200534275599889,"[0.0, 11.200534275599889]",11.200534275599889,8.571428571428571,11.200534275599889,4.133333333333324,0,1,0,95.49739231169224,1.120053427559989e-05,248,1,0
118,7,5,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
118,8,6,0,1,1,11.115850721086774,"[0.0, 11.115850721086774]",11.115850721086774,8.571428571428571,11.115850721086774,6.666666666666648,0,1,0,102.77573303878307,1.1115850721086774e-05,400,1,0
118,9,7,0,0,1,11.086905343191965,"[0.0, 11.086905343191965]",11.086905343191965,8.571428571428571,11.086905343191965,3.9166666666666576,0,1,0,94.83372013270855,1.1086905343191966e-05,235,1,0
118,10,31,0,0,1,10.542161124093193,"[0.0, 10.542161124093193]",10.542161124093193,8.571428571428571,10.542161124093193,3.3666666666666596,0,1,0,89.70623597502708,1.0542161124093192e-05,202,1,0
118,11,53,0,0,1,10.538360050746373,"[0.0, 10.538360050746373]",10.538360050746373,8.571428571428571,10.538360050746373,3.733333333333325,0,1,0,91.44291752576828,1.0538360050746374e-05,224,1,0
118,12,11,0,0,1,10.475515638078962,"[0.0, 10.475515638078962]",10.475515638078962,8.571428571428571,10.475515638078962,3.3666666666666596,0,1,0,89.70587004721165,1.0475515638078961e-05,202,1,0
118,13,25,0,0,1,10.372069222586495,"[0.0, 10.372069222586495]",10.372069222586495,8.571428571428571,10.372069222586495,3.3333333333333264,0,1,0,88.29643131792545,1.0372069222586495e-05,200,1,0
118,14,28,0,0,1,10.297486441476005,"[0.0, 10.297486441476005]",10.297486441476005,8.571428571428571,10.297486441476005,3.566666666666659,0,1,0,89.11902914941311,1.0297486441476006e-05,214,1,0
118,15,30,0,0,1,10.169108254568918,"[0.0, 10.169108254568918]",10.169108254568918,8.571428571428571,10.169108254568918,3.3166666666666598,0,1,0,87.56232134997845,1.016910825456892e-05,199,1,0
118,16,24,0,0,1,10.075819832938059,"[0.0, 10.075819832938059]",10.075819832938059,8.571428571428571,10.075819832938059,3.2833333333333266,0,1,0,86.19874879717827,1.007581983293806e-05,197,1,0
118,17,58,0,0,1,10.048847198486328,"[0.0, 10.048847198486328]",10.048847198486328,8.571428571428571,10.048847198486328,3.4499999999999926,0,1,0,87.67924179136753,1.0048847198486328e-05,207,1,0
118,18,44,0,0,1,9.623511178152903,"[0.0, 9.623511178152903]",9.623511178152903,8.571428571428571,9.623511178152903,3.2499999999999933,0,1,0,84.42579711973667,9.623511178152903e-06,195,1,0
118,19,45,0,0,1,9.592020852225168,"[0.0, 9.592020852225168]",9.592020852225168,8.571428571428571,9.592020852225168,3.2333333333333267,0,1,0,84.10614532232285,9.592020852225168e-06,194,1,0
118,20,41,0,0,1,9.375738416399274,"[0.0, 9.375738416399274]",9.375738416399274,8.571428571428571,9.375738416399274,3.6666666666666585,0,1,0,84.39130100607872,9.375738416399274e-06,220,1,0
118,21,50,0,0,1,9.30964606148856,"[0.0, 9.30964606148856]",9.30964606148856,8.571428571428571,9.30964606148856,3.21666666666666,0,1,0,83.4325143545866,9.30964606148856e-06,193,1,0
118,22,29,0,0,1,9.119742257254464,"[0.0, 9.119742257254464]",9.119742257254464,8.571428571428571,9.119742257254464,3.21666666666666,0,1,0,83.43256913125515,9.119742257254464e-06,193,1,0
118,23,52,0,0,1,9.030930655343191,"[0.0, 9.030930655343191]",9.030930655343191,8.571428571428571,9.030930655343191,3.1666666666666603,0,1,0,81.3817872852087,9.030930655343192e-06,190,1,0
118,24,9,0,0,1,8.977819170270648,"[0.0, 8.977819170270648]",8.977819170270648,8.571428571428571,8.977819170270648,3.1999999999999935,0,1,0,82.74662816524506,8.977819170270647e-06,192,1,0
118,25,27,0,0,1,8.57774189540318,"[0.0, 8.57774189540318]",8.57774189540318,8.571428571428571,8.57774189540318,3.1666666666666603,0,1,0,80.12841407954693,8.57774189540318e-06,190,1,0
118,26,12,0,0,1,8.545524052211215,"[0.0, 8.545524052211215]",8.545524052211215,5.714285714285714,8.545524052211215,3.133333333333327,0,1,0,80.025700122118,8.545524052211215e-06,188,1,0
118,27,57,0,0,1,8.425350189208984,"[0.0, 8.425350189208984]",8.425350189208984,5.714285714285714,8.425350189208984,3.1166666666666605,0,1,0,79.35105523467064,8.425350189208984e-06,187,1,0
118,28,26,0,0,1,8.369661058698382,"[0.0, 8.369661058698382]",8.369661058698382,5.714285714285714,8.369661058698382,3.1166666666666605,0,1,0,78.72775867581367,8.369661058698383e-06,187,1,0
118,29,10,0,0,1,8.326623099190849,"[0.0, 8.326623099190849]",8.326623099190849,5.714285714285714,8.326623099190849,9.633333333333391,0,1,0,68.74568423720484,8.326623099190848e-06,578,1,0
118,30,8,0,0,1,8.322816576276507,"[0.0, 8.322816576276507]",8.322816576276507,5.714285714285714,8.322816576276507,3.099999999999994,0,1,0,78.67892917990685,8.322816576276507e-06,186,1,0
