generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
120,36,31,0,0,0,8.150751931326731,"[0.0, 8.150751931326731]",8.150751931326731,5.714285714285714,8.150751931326731,3.099999999999994,0,1,0,78.67901863157749,8.150751931326731e-06,186,1,0
120,37,61,0,0,0,8.087411608014788,"[0.0, 8.087411608014788]",8.087411608014788,5.714285714285714,8.087411608014788,3.3166666666666598,0,1,0,77.49230518937111,8.087411608014788e-06,199,1,0
120,38,12,0,0,0,8.082160949707031,"[0.0, 8.082160949707031]",8.082160949707031,5.714285714285714,8.082160949707031,3.5333333333333257,0,1,0,79.18554066121578,8.082160949707031e-06,212,1,0
120,39,55,0,0,0,8.048362731933594,"[0.0, 8.048362731933594]",8.048362731933594,5.714285714285714,8.048362731933594,3.099999999999994,0,1,0,77.63622313737869,8.048362731933594e-06,186,1,0
120,40,28,0,0,0,7.960169655936104,"[0.0, 7.960169655936104]",7.960169655936104,5.714285714285714,7.960169655936104,3.133333333333327,0,1,0,77.05365924537182,7.960169655936105e-06,188,1,0
120,41,60,0,0,0,7.493318830217634,"[0.0, 7.493318830217634]",7.493318830217634,5.714285714285714,7.493318830217634,2.9833333333333276,0,1,0,74.03746251761913,7.493318830217634e-06,179,1,0
120,42,56,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.72105267643929,7.142857142857143e-06,166,1,0
120,43,10,0,0,0,5.700863429478237,"[0.0, 5.700863429478237]",5.700863429478237,2.857142857142857,5.700863429478237,2.33333333333333,0,1,0,50.317619025707245,5.700863429478237e-06,140,1,0
120,44,52,0,0,0,5.694852556501116,"[0.0, 5.694852556501116]",5.694852556501116,2.857142857142857,5.694852556501116,2.33333333333333,0,1,0,50.31753984093666,5.694852556501116e-06,140,1,0
120,45,49,0,0,0,5.609130859375,"[0.0, 5.609130859375]",5.609130859375,2.857142857142857,5.609130859375,2.2999999999999967,0,1,0,49.2027472704649,5.609130859375e-06,138,1,0
120,46,24,0,0,0,5.563196454729353,"[0.0, 5.563196454729353]",5.563196454729353,2.857142857142857,5.563196454729353,2.28333333333333,0,1,0,48.649513587355614,5.563196454729353e-06,137,1,0
120,47,11,0,0,0,5.455621991838728,"[0.0, 5.455621991838728]",5.455621991838728,2.857142857142857,5.455621991838728,2.249999999999997,0,1,0,47.295185312628746,5.455621991838728e-06,135,1,0
120,48,32,0,0,0,5.358412606375558,"[0.0, 5.358412606375558]",5.358412606375558,2.857142857142857,5.358412606375558,6.21666666666665,0,1,0,45.9875891841948,5.358412606375558e-06,373,1,0
120,49,34,0,0,0,5.179557800292969,"[0.0, 5.179557800292969]",5.179557800292969,2.857142857142857,5.179557800292969,2.1499999999999972,0,1,0,44.31388859450817,5.179557800292969e-06,129,1,0
120,50,41,0,0,0,5.115765162876674,"[0.0, 5.115765162876674]",5.115765162876674,2.857142857142857,5.115765162876674,2.8499999999999948,0,1,0,43.989132314920425,5.115765162876674e-06,171,1,0
120,51,25,0,0,0,5.081852504185267,"[0.0, 5.081852504185267]",5.081852504185267,2.857142857142857,5.081852504185267,2.116666666666664,0,1,0,43.25593447685242,5.081852504185267e-06,127,1,0
120,52,8,0,0,0,5.056337629045759,"[0.0, 5.056337629045759]",5.056337629045759,2.857142857142857,5.056337629045759,2.116666666666664,0,1,0,42.78110867738724,5.056337629045759e-06,127,1,0
120,53,22,0,0,0,5.035879952566964,"[0.0, 5.035879952566964]",5.035879952566964,2.857142857142857,5.035879952566964,2.0999999999999974,0,1,0,42.731166526675224,5.0358799525669645e-06,126,1,0
120,54,35,0,0,0,4.888054983956473,"[0.0, 4.888054983956473]",4.888054983956473,2.857142857142857,4.888054983956473,2.0499999999999976,0,1,0,41.172157391905785,4.888054983956473e-06,123,1,0
120,55,19,0,0,0,2.640489850725446,"[0.0, 2.640489850725446]",2.640489850725446,0.0,2.640489850725446,5.016666666666654,0,1,0,13.914878463489003,2.6404898507254462e-06,301,1,0
120,56,20,0,0,0,2.4880599975585938,"[0.0, 2.4880599975585938]",2.4880599975585938,0.0,2.4880599975585938,6.016666666666651,0,1,0,14.073327015445102,2.4880599975585937e-06,361,1,0
120,57,40,0,0,0,2.1003614153180807,"[0.0, 2.1003614153180807]",2.1003614153180807,0.0,2.1003614153180807,5.016666666666654,0,1,0,7.58371655351948,2.100361415318081e-06,301,1,0
120,58,21,0,0,0,1.9266401018415178,"[0.0, 1.9266401018415178]",1.9266401018415178,0.0,1.9266401018415178,5.016666666666654,0,1,0,5.768344681157032,1.926640101841518e-06,301,1,0
120,59,36,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173349985852838,1.8758283342633927e-06,301,1,0
120,60,62,0,0,0,1.8756539481026786,"[0.0, 1.8756539481026786]",1.8756539481026786,0.0,1.8756539481026786,5.016666666666654,0,1,0,5.175210137036629,1.8756539481026785e-06,301,1,0
120,61,58,0,0,0,1.8756321498325894,"[0.0, 1.8756321498325894]",1.8756321498325894,0.0,1.8756321498325894,5.016666666666654,0,1,0,5.174731506849639,1.8756321498325895e-06,301,1,0
120,62,43,0,0,0,1.8746893746512276,"[0.0, 1.8746893746512276]",1.8746893746512276,0.0,1.8746893746512276,5.016666666666654,0,1,0,5.175567992730066,1.8746893746512277e-06,301,1,0
120,63,9,0,0,0,1.8742806570870536,"[0.0, 1.8742806570870536]",1.8742806570870536,0.0,1.8742806570870536,5.016666666666654,0,1,0,5.175496628857218,1.8742806570870536e-06,301,1,0
120,64,26,0,0,0,1.8741934640066964,"[0.0, 1.8741934640066964]",1.8741934640066964,0.0,1.8741934640066964,5.016666666666654,0,1,0,5.175228056323249,1.8741934640066964e-06,301,1,0
121,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
121,2,58,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
121,3,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
121,4,2,0,1,1,13.565902709960936,"[0.0, 13.565902709960936]",13.565902709960936,11.428571428571429,13.565902709960936,8.71666666666668,0,1,0,127.28370710462332,1.3565902709960936e-05,523,1,0
121,5,3,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
121,6,4,0,1,1,11.533778054373604,"[0.0, 11.533778054373604]",11.533778054373604,11.428571428571429,11.533778054373604,5.933333333333318,0,1,0,100.25582353770733,1.1533778054373604e-05,356,1,0
121,7,5,0,1,1,11.514723641531809,"[0.0, 11.514723641531809]",11.514723641531809,11.428571428571429,11.514723641531809,5.749999999999985,0,1,0,102.21404910087585,1.1514723641531809e-05,345,1,0
121,8,6,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
121,9,7,0,0,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
121,10,33,0,0,1,10.996532440185547,"[0.0, 10.996532440185547]",10.996532440185547,8.571428571428571,10.996532440185547,3.4666666666666592,0,1,0,93.98730064928532,1.0996532440185546e-05,208,1,0
121,11,41,0,0,1,10.814435141427177,"[0.0, 10.814435141427177]",10.814435141427177,8.571428571428571,10.814435141427177,3.4166666666666594,0,1,0,91.83664977550507,1.0814435141427177e-05,205,1,0
121,12,29,0,0,1,10.517046792166573,"[0.0, 10.517046792166573]",10.517046792166573,8.571428571428571,10.517046792166573,3.3666666666666596,0,1,0,89.7056378275156,1.0517046792166573e-05,202,1,0
121,13,20,0,0,1,10.428856440952845,"[0.0, 10.428856440952845]",10.428856440952845,8.571428571428571,10.428856440952845,3.6166666666666587,0,1,0,91.1155506670475,1.0428856440952846e-05,217,1,0
121,14,30,0,0,1,10.202593122209821,"[0.0, 10.202593122209821]",10.202593122209821,8.571428571428571,10.202593122209821,3.3333333333333264,0,1,0,88.29622913897038,1.020259312220982e-05,200,1,0
121,15,34,0,0,1,9.831589290073941,"[0.0, 9.831589290073941]",9.831589290073941,8.571428571428571,9.831589290073941,3.26666666666666,0,1,0,85.50368763506413,9.831589290073942e-06,196,1,0
121,16,40,0,0,1,9.760900224958146,"[0.0, 9.760900224958146]",9.760900224958146,8.571428571428571,9.760900224958146,3.26666666666666,0,1,0,85.08104944229126,9.760900224958146e-06,196,1,0
121,17,47,0,0,1,9.744913918631418,"[0.0, 9.744913918631418]",9.744913918631418,8.571428571428571,9.744913918631418,3.2833333333333266,0,1,0,86.1984280794859,9.744913918631419e-06,197,1,0
121,18,31,0,0,1,9.736412593296597,"[0.0, 9.736412593296597]",9.736412593296597,8.571428571428571,9.736412593296597,3.26666666666666,0,1,0,85.50350910425186,9.736412593296598e-06,196,1,0
121,19,11,0,0,1,9.659407479422432,"[0.0, 9.659407479422432]",9.659407479422432,8.571428571428571,9.659407479422432,3.2333333333333267,0,1,0,84.120924025774,9.659407479422432e-06,194,1,0
121,20,51,0,0,1,9.634810856410434,"[0.0, 9.634810856410434]",9.634810856410434,8.571428571428571,9.634810856410434,3.2499999999999933,0,1,0,84.8110884130001,9.634810856410434e-06,195,1,0
121,21,44,0,0,1,9.576503208705358,"[0.0, 9.576503208705358]",9.576503208705358,8.571428571428571,9.576503208705358,3.2833333333333266,0,1,0,83.88676084578037,9.576503208705358e-06,197,1,0
121,22,62,0,0,1,9.482089451381139,"[0.0, 9.482089451381139]",9.482089451381139,8.571428571428571,9.482089451381139,3.21666666666666,0,1,0,83.43287539482117,9.482089451381139e-06,193,1,0
121,23,46,0,0,1,9.433550153459821,"[0.0, 9.433550153459821]",9.433550153459821,8.571428571428571,9.433550153459821,3.1999999999999935,0,1,0,82.74653375148773,9.43355015345982e-06,192,1,0
121,24,16,0,0,1,9.429751804896764,"[0.0, 9.429751804896764]",9.429751804896764,8.571428571428571,9.429751804896764,3.4999999999999925,0,1,0,83.96718207001686,9.429751804896763e-06,210,1,0
121,25,14,0,0,1,9.413348606654576,"[0.0, 9.413348606654576]",9.413348606654576,8.571428571428571,9.413348606654576,3.1999999999999935,0,1,0,82.74709722399712,9.413348606654577e-06,192,1,0
121,26,32,0,0,1,9.383043561662946,"[0.0, 9.383043561662946]",9.383043561662946,8.571428571428571,9.383043561662946,3.183333333333327,0,1,0,82.06285062432289,9.383043561662947e-06,191,1,0
121,27,22,0,0,1,9.034685407366073,"[0.0, 9.034685407366073]",9.034685407366073,8.571428571428571,9.034685407366073,3.1499999999999937,0,1,0,80.70288623869419,9.034685407366073e-06,189,1,0
121,28,17,0,0,1,9.01566914149693,"[0.0, 9.01566914149693]",9.01566914149693,8.571428571428571,9.01566914149693,3.183333333333327,0,1,0,82.06346455216408,9.015669141496931e-06,191,1,0
121,29,38,0,0,1,9.008058820452009,"[0.0, 9.008058820452009]",9.008058820452009,8.571428571428571,9.008058820452009,3.183333333333327,0,1,0,82.0633644759655,9.00805882045201e-06,191,1,0
121,30,55,0,0,1,8.65736825125558,"[0.0, 8.65736825125558]",8.65736825125558,8.571428571428571,8.65736825125558,3.099999999999994,0,1,0,78.67919035255909,8.65736825125558e-06,186,1,0
121,31,12,0,0,1,8.480984824044365,"[0.0, 8.480984824044365]",8.480984824044365,5.714285714285714,8.480984824044365,3.133333333333327,0,1,0,80.02605094015598,8.480984824044365e-06,188,1,0
121,32,39,0,0,1,8.477369035993304,"[0.0, 8.477369035993304]",8.477369035993304,5.714285714285714,8.477369035993304,3.133333333333327,0,1,0,80.02615891397,8.477369035993304e-06,188,1,0
121,33,35,0,0,0,8.464935847691127,"[0.0, 8.464935847691127]",8.464935847691127,5.714285714285714,8.464935847691127,3.1166666666666605,0,1,0,79.3515238314867,8.464935847691127e-06,187,1,0
121,34,56,0,0,0,8.25033187866211,"[0.0, 8.25033187866211]",8.25033187866211,5.714285714285714,8.25033187866211,7.316666666666646,0,1,0,57.63280841532105,8.250331878662109e-06,439,1,0
121,35,49,0,0,0,7.783298492431641,"[0.0, 7.783298492431641]",7.783298492431641,5.714285714285714,7.783298492431641,3.049999999999994,0,1,0,76.00939454138279,7.78329849243164e-06,183,1,0
121,36,13,0,0,0,7.722110748291016,"[0.0, 7.722110748291016]",7.722110748291016,5.714285714285714,7.722110748291016,3.0333333333333274,0,1,0,76.01254424452782,7.722110748291016e-06,182,1,0
121,37,19,0,0,0,7.699789319719587,"[0.0, 7.699789319719587]",7.699789319719587,5.714285714285714,7.699789319719587,3.0333333333333274,0,1,0,76.01261012256145,7.699789319719586e-06,182,1,0
121,38,42,0,0,0,7.685222625732421,"[0.0, 7.685222625732421]",7.685222625732421,5.714285714285714,7.685222625732421,5.016666666666654,0,1,0,75.04148556967266,7.685222625732421e-06,301,1,0
121,39,18,0,0,0,7.549152374267579,"[0.0, 7.549152374267579]",7.549152374267579,5.714285714285714,7.549152374267579,2.9833333333333276,0,1,0,74.03740325570107,7.549152374267579e-06,179,1,0
121,40,24,0,0,0,5.987815856933594,"[0.0, 5.987815856933594]",5.987815856933594,5.714285714285714,5.987815856933594,3.9666666666666575,0,1,0,55.02366144955158,5.987815856933593e-06,238,1,0
121,41,10,0,0,0,5.9074892316545755,"[0.0, 5.9074892316545755]",5.9074892316545755,5.714285714285714,5.9074892316545755,2.3999999999999964,0,1,0,52.57772618532181,5.907489231654575e-06,144,1,0
121,42,57,0,0,0,5.905107770647321,"[0.0, 5.905107770647321]",5.905107770647321,5.714285714285714,5.905107770647321,2.3999999999999964,0,1,0,52.5777590572834,5.905107770647321e-06,144,1,0
121,43,48,0,0,0,5.728509085518974,"[0.0, 5.728509085518974]",5.728509085518974,5.714285714285714,5.728509085518974,2.33333333333333,0,1,0,50.31719070672989,5.728509085518974e-06,140,1,0
121,44,43,0,0,0,5.516237531389509,"[0.0, 5.516237531389509]",5.516237531389509,2.857142857142857,5.516237531389509,2.2666666666666635,0,1,0,48.098229229450226,5.516237531389509e-06,136,1,0
121,45,59,0,0,0,5.4984283447265625,"[0.0, 5.4984283447265625]",5.4984283447265625,2.857142857142857,5.4984283447265625,2.249999999999997,0,1,0,47.549946054816246,5.498428344726563e-06,135,1,0
121,46,61,0,0,0,5.381475176130023,"[0.0, 5.381475176130023]",5.381475176130023,2.857142857142857,5.381475176130023,2.2333333333333303,0,1,0,46.668061554431915,5.381475176130023e-06,134,1,0
121,47,53,0,0,0,5.366031101771764,"[0.0, 5.366031101771764]",5.366031101771764,2.857142857142857,5.366031101771764,2.2166666666666637,0,1,0,46.46092391014099,5.366031101771764e-06,133,1,0
121,48,23,0,0,0,5.290064130510603,"[0.0, 5.290064130510603]",5.290064130510603,2.857142857142857,5.290064130510603,2.1833333333333305,0,1,0,45.38208447396755,5.290064130510603e-06,131,1,0
121,49,8,0,0,0,5.128342764718192,"[0.0, 5.128342764718192]",5.128342764718192,2.857142857142857,5.128342764718192,2.8666666666666614,0,1,0,44.17303878068924,5.128342764718192e-06,172,1,0
121,50,27,0,0,0,5.084217616489956,"[0.0, 5.084217616489956]",5.084217616489956,2.857142857142857,5.084217616489956,2.7666666666666617,0,1,0,43.6432268768549,5.084217616489956e-06,166,1,0
121,51,36,0,0,0,4.996757507324219,"[0.0, 4.996757507324219]",4.996757507324219,2.857142857142857,4.996757507324219,2.0999999999999974,0,1,0,42.13960787653923,4.996757507324219e-06,126,1,0
121,52,50,0,0,0,4.984038216727121,"[0.0, 4.984038216727121]",4.984038216727121,2.857142857142857,4.984038216727121,2.083333333333331,0,1,0,42.20903345942497,4.984038216727121e-06,125,1,0
121,53,28,0,0,0,4.982773917061942,"[0.0, 4.982773917061942]",4.982773917061942,2.857142857142857,4.982773917061942,2.6833333333333287,0,1,0,42.464525297284126,4.982773917061942e-06,161,1,0
121,54,21,0,0,0,4.948692321777344,"[0.0, 4.948692321777344]",4.948692321777344,2.857142857142857,4.948692321777344,2.066666666666664,0,1,0,41.689417615532875,4.9486923217773435e-06,124,1,0
121,55,45,0,0,0,4.847553798130581,"[0.0, 4.847553798130581]",4.847553798130581,2.857142857142857,4.847553798130581,2.033333333333331,0,1,0,40.61478075385094,4.847553798130581e-06,122,1,0
121,56,52,0,0,0,4.791357857840402,"[0.0, 4.791357857840402]",4.791357857840402,2.857142857142857,4.791357857840402,2.0166666666666644,0,1,0,40.146307066082954,4.791357857840402e-06,121,1,0
121,57,60,0,0,0,4.757145472935268,"[0.0, 4.757145472935268]",4.757145472935268,2.857142857142857,4.757145472935268,1.9999999999999978,0,1,0,39.637675166130066,4.757145472935268e-06,120,1,0
121,58,63,0,0,0,4.7570037841796875,"[0.0, 4.7570037841796875]",4.7570037841796875,2.857142857142857,4.7570037841796875,1.9999999999999978,0,1,0,39.637297093868256,4.7570037841796876e-06,120,1,0
121,59,25,0,0,0,2.360752650669643,"[0.0, 2.360752650669643]",2.360752650669643,0.0,2.360752650669643,5.016666666666654,0,1,0,11.94691082823556,2.360752650669643e-06,301,1,0
121,60,9,0,0,0,1.9081006731305805,"[0.0, 1.9081006731305805]",1.9081006731305805,0.0,1.9081006731305805,5.016666666666654,0,1,0,5.567607325676363,1.9081006731305805e-06,301,1,0
121,61,26,0,0,0,1.8754741123744418,"[0.0, 1.8754741123744418]",1.8754741123744418,0.0,1.8754741123744418,5.016666666666654,0,1,0,5.144794343796093,1.875474112374442e-06,301,1,0
121,62,15,0,0,0,1.8752234322684154,"[0.0, 1.8752234322684154]",1.8752234322684154,0.0,1.8752234322684154,5.016666666666654,0,1,0,5.13906914513791,1.8752234322684154e-06,301,1,0
121,63,37,0,0,0,1.8739155360630582,"[0.0, 1.8739155360630582]",1.8739155360630582,0.0,1.8739155360630582,5.016666666666654,0,1,0,5.175647882977501,1.8739155360630582e-06,301,1,0
121,64,54,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,7.14999999999998,0,1,0,36.42236569710076,0.0,429,1,0
122,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
122,2,43,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
122,3,1,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
122,4,2,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
122,5,3,0,1,1,13.565902709960936,"[0.0, 13.565902709960936]",13.565902709960936,11.428571428571429,13.565902709960936,8.71666666666668,0,1,0,127.28370710462332,1.3565902709960936e-05,523,1,0
122,6,4,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
122,7,5,0,1,1,11.533778054373604,"[0.0, 11.533778054373604]",11.533778054373604,11.428571428571429,11.533778054373604,5.933333333333318,0,1,0,100.25582353770733,1.1533778054373604e-05,356,1,0
122,8,6,0,1,1,11.514723641531809,"[0.0, 11.514723641531809]",11.514723641531809,11.428571428571429,11.514723641531809,5.749999999999985,0,1,0,102.21404910087585,1.1514723641531809e-05,345,1,0
122,9,7,0,0,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
122,10,38,0,0,1,10.792413439069476,"[0.0, 10.792413439069476]",10.792413439069476,8.571428571428571,10.792413439069476,3.4499999999999926,0,1,0,92.92321172356606,1.0792413439069477e-05,207,1,0
122,11,23,0,0,1,10.766797746930804,"[0.0, 10.766797746930804]",10.766797746930804,8.571428571428571,10.766797746930804,3.4166666666666594,0,1,0,91.66927209496498,1.0766797746930804e-05,205,1,0
122,12,48,0,0,1,10.606959206717354,"[0.0, 10.606959206717354]",10.606959206717354,8.571428571428571,10.606959206717354,3.399999999999993,0,1,0,91.12415368855,1.0606959206717354e-05,204,1,0
122,13,33,0,0,1,10.492164066859653,"[0.0, 10.492164066859653]",10.492164066859653,8.571428571428571,10.492164066859653,3.3666666666666596,0,1,0,89.35510790348053,1.0492164066859652e-05,202,1,0
122,14,32,0,0,1,10.466507502964564,"[0.0, 10.466507502964564]",10.466507502964564,8.571428571428571,10.466507502964564,3.349999999999993,0,1,0,88.5592341274023,1.0466507502964564e-05,201,1,0
122,15,39,0,0,1,10.425300598144531,"[0.0, 10.425300598144531]",10.425300598144531,8.571428571428571,10.425300598144531,3.3333333333333264,0,1,0,88.29594339430332,1.0425300598144532e-05,200,1,0
122,16,54,0,0,1,10.33730915614537,"[0.0, 10.33730915614537]",10.33730915614537,8.571428571428571,10.33730915614537,3.4166666666666594,0,1,0,91.1252756267786,1.033730915614537e-05,205,1,0
122,17,28,0,0,1,10.314982278006417,"[0.0, 10.314982278006417]",10.314982278006417,8.571428571428571,10.314982278006417,3.3333333333333264,0,1,0,88.29643833637238,1.0314982278006416e-05,200,1,0
122,18,16,0,0,1,10.307647160121373,"[0.0, 10.307647160121373]",10.307647160121373,8.571428571428571,10.307647160121373,3.3666666666666596,0,1,0,89.705885887146,1.0307647160121373e-05,202,1,0
122,19,30,0,0,1,10.162931169782366,"[0.0, 10.162931169782366]",10.162931169782366,8.571428571428571,10.162931169782366,3.349999999999993,0,1,0,87.96747787296772,1.0162931169782366e-05,201,1,0
122,20,55,0,0,1,9.904583522251674,"[0.0, 9.904583522251674]",9.904583522251674,8.571428571428571,9.904583522251674,3.26666666666666,0,1,0,85.5039539784193,9.904583522251674e-06,196,1,0
122,21,34,0,0,1,9.885283878871373,"[0.0, 9.885283878871373]",9.885283878871373,8.571428571428571,9.885283878871373,3.2833333333333266,0,1,0,86.19857370853424,9.885283878871373e-06,197,1,0
122,22,29,0,0,1,9.854657309395927,"[0.0, 9.854657309395927]",9.854657309395927,8.571428571428571,9.854657309395927,3.299999999999993,0,1,0,86.31802305579185,9.854657309395928e-06,198,1,0
122,23,22,0,0,1,9.703690665108818,"[0.0, 9.703690665108818]",9.703690665108818,8.571428571428571,9.703690665108818,3.2833333333333266,0,1,0,85.71628229320049,9.703690665108818e-06,197,1,0
122,24,40,0,0,1,9.647767203194753,"[0.0, 9.647767203194753]",9.647767203194753,8.571428571428571,9.647767203194753,3.21666666666666,0,1,0,83.05703891813755,9.647767203194753e-06,193,1,0
122,25,56,0,0,1,9.522887638636998,"[0.0, 9.522887638636998]",9.522887638636998,8.571428571428571,9.522887638636998,3.21666666666666,0,1,0,83.43269981443882,9.522887638636999e-06,193,1,0
122,26,59,0,0,1,9.121289934430804,"[0.0, 9.121289934430804]",9.121289934430804,8.571428571428571,9.121289934430804,3.183333333333327,0,1,0,82.06245474517345,9.121289934430803e-06,191,1,0
122,27,42,0,0,1,9.117200034005302,"[0.0, 9.117200034005302]",9.117200034005302,8.571428571428571,9.117200034005302,3.1999999999999935,0,1,0,82.0959669649601,9.117200034005303e-06,192,1,0
122,28,50,0,0,1,8.85916028703962,"[0.0, 8.85916028703962]",8.85916028703962,8.571428571428571,8.85916028703962,3.1999999999999935,0,1,0,81.14699697494507,8.85916028703962e-06,192,1,0
122,29,18,0,0,1,8.578698294503347,"[0.0, 8.578698294503347]",8.578698294503347,8.571428571428571,8.578698294503347,3.133333333333327,0,1,0,80.02594748139381,8.578698294503346e-06,188,1,0
122,30,61,0,0,1,8.563962663922991,"[0.0, 8.563962663922991]",8.563962663922991,5.714285714285714,8.563962663922991,3.399999999999993,0,1,0,80.63484238088131,8.563962663922992e-06,204,1,0
122,31,12,0,0,1,8.477652413504465,"[0.0, 8.477652413504465]",8.477652413504465,5.714285714285714,8.477652413504465,3.2499999999999933,0,1,0,78.27349047362804,8.477652413504465e-06,195,1,0
122,32,15,0,0,1,8.290759495326451,"[0.0, 8.290759495326451]",8.290759495326451,5.714285714285714,8.290759495326451,3.099999999999994,0,1,0,78.67886474728584,8.290759495326451e-06,186,1,0
122,33,8,0,0,0,8.030000414167132,"[0.0, 8.030000414167132]",8.030000414167132,5.714285714285714,8.030000414167132,3.049999999999994,0,1,0,76.6759993582964,8.030000414167132e-06,183,1,0
122,34,44,0,0,0,7.965834481375558,"[0.0, 7.965834481375558]",7.965834481375558,5.714285714285714,7.965834481375558,3.049999999999994,0,1,0,76.6758343577385,7.965834481375558e-06,183,1,0
122,35,13,0,0,0,7.825873238699776,"[0.0, 7.825873238699776]",7.825873238699776,5.714285714285714,7.825873238699776,3.016666666666661,0,1,0,75.17130710184574,7.825873238699777e-06,181,1,0
122,36,37,0,0,0,7.560310363769532,"[0.0, 7.560310363769532]",7.560310363769532,5.714285714285714,7.560310363769532,2.9833333333333276,0,1,0,73.79983474314213,7.560310363769532e-06,179,1,0
122,37,17,0,0,0,7.298995426722936,"[0.0, 7.298995426722936]",7.298995426722936,5.714285714285714,7.298995426722936,2.933333333333328,0,1,0,72.05597472190857,7.298995426722936e-06,176,1,0
122,38,49,0,0,0,7.156088692801339,"[0.0, 7.156088692801339]",7.156088692801339,5.714285714285714,7.156088692801339,2.933333333333328,0,1,0,71.16044978797436,7.15608869280134e-06,176,1,0
122,39,14,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87238878011703,7.142857142857143e-06,171,1,0
122,40,21,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,65.25545197725296,7.142857142857143e-06,169,1,0
122,41,57,0,0,0,6.411007472446986,"[0.0, 6.411007472446986]",6.411007472446986,5.714285714285714,6.411007472446986,7.333333333333313,0,1,0,57.10698273911112,6.411007472446986e-06,440,1,0
