generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
122,42,62,0,0,0,5.790596008300781,"[0.0, 5.790596008300781]",5.790596008300781,5.714285714285714,5.790596008300781,2.3499999999999965,0,1,0,50.8787232786417,5.790596008300781e-06,141,1,0
122,43,35,0,0,0,5.7231903076171875,"[0.0, 5.7231903076171875]",5.7231903076171875,5.714285714285714,5.7231903076171875,2.33333333333333,0,1,0,50.31719999015331,5.723190307617187e-06,140,1,0
122,44,19,0,0,0,5.667877197265625,"[0.0, 5.667877197265625]",5.667877197265625,2.857142857142857,5.667877197265625,2.3166666666666633,0,1,0,49.758853405714035,5.667877197265625e-06,139,1,0
122,45,52,0,0,0,5.656869070870536,"[0.0, 5.656869070870536]",5.656869070870536,2.857142857142857,5.656869070870536,2.3166666666666633,0,1,0,49.75852294266224,5.656869070870535e-06,139,1,0
122,46,46,0,0,0,5.580929347446987,"[0.0, 5.580929347446987]",5.580929347446987,2.857142857142857,5.580929347446987,2.28333333333333,0,1,0,48.649353072047234,5.580929347446987e-06,137,1,0
122,47,25,0,0,0,5.499937874930246,"[0.0, 5.499937874930246]",5.499937874930246,2.857142857142857,5.499937874930246,6.21666666666665,0,1,0,45.86903032072587,5.499937874930246e-06,373,1,0
122,48,36,0,0,0,5.475899832589286,"[0.0, 5.475899832589286]",5.475899832589286,2.857142857142857,5.475899832589286,2.249999999999997,0,1,0,47.54958660900593,5.475899832589286e-06,135,1,0
122,49,58,0,0,0,5.420891898018973,"[0.0, 5.420891898018973]",5.420891898018973,2.857142857142857,5.420891898018973,2.2333333333333303,0,1,0,47.004273161292076,5.420891898018973e-06,134,1,0
122,50,26,0,0,0,5.402210780552456,"[0.0, 5.402210780552456]",5.402210780552456,2.857142857142857,5.402210780552456,2.249999999999997,0,1,0,46.56290665268898,5.4022107805524555e-06,135,1,0
122,51,27,0,0,0,5.3802980695452005,"[0.0, 5.3802980695452005]",5.3802980695452005,2.857142857142857,5.3802980695452005,6.21666666666665,0,1,0,46.25999868256622,5.380298069545201e-06,373,1,0
122,52,47,0,0,0,5.379208156040736,"[0.0, 5.379208156040736]",5.379208156040736,2.857142857142857,5.379208156040736,6.133333333333317,0,1,0,44.82571177430509,5.379208156040736e-06,368,1,0
122,53,10,0,0,0,5.350091116768974,"[0.0, 5.350091116768974]",5.350091116768974,2.857142857142857,5.350091116768974,6.26666666666665,0,1,0,46.04754985470208,5.350091116768974e-06,376,1,0
122,54,9,0,0,0,5.260413033621652,"[0.0, 5.260413033621652]",5.260413033621652,2.857142857142857,5.260413033621652,2.966666666666661,0,1,0,45.24065600335598,5.260413033621652e-06,178,1,0
122,55,60,0,0,0,5.231034415108817,"[0.0, 5.231034415108817]",5.231034415108817,2.857142857142857,5.231034415108817,2.9499999999999944,0,1,0,45.06675523519516,5.231034415108817e-06,177,1,0
122,56,20,0,0,0,5.1746368408203125,"[0.0, 5.1746368408203125]",5.1746368408203125,2.857142857142857,5.1746368408203125,2.1499999999999972,0,1,0,44.31410890817642,5.174636840820313e-06,129,1,0
122,57,11,0,0,0,5.153656005859375,"[0.0, 5.153656005859375]",5.153656005859375,2.857142857142857,5.153656005859375,2.1499999999999972,0,1,0,43.8343730866909,5.153656005859375e-06,129,1,0
122,58,31,0,0,0,5.084871564592634,"[0.0, 5.084871564592634]",5.084871564592634,2.857142857142857,5.084871564592634,2.116666666666664,0,1,0,43.23682405054569,5.084871564592633e-06,127,1,0
122,59,53,0,0,0,5.071084158761161,"[0.0, 5.071084158761161]",5.071084158761161,2.857142857142857,5.071084158761161,2.7833333333333283,0,1,0,43.32534223794937,5.071084158761161e-06,167,1,0
122,60,45,0,0,0,4.982577732631138,"[0.0, 4.982577732631138]",4.982577732631138,2.857142857142857,4.982577732631138,2.083333333333331,0,1,0,42.20902156829834,4.982577732631138e-06,125,1,0
122,61,63,0,0,0,4.607587541852679,"[0.0, 4.607587541852679]",4.607587541852679,2.857142857142857,4.607587541852679,1.949999999999998,0,1,0,38.12661847472191,4.607587541852679e-06,117,1,0
122,62,41,0,0,0,4.395686558314732,"[0.0, 4.395686558314732]",4.395686558314732,2.857142857142857,4.395686558314732,2.0166666666666644,0,1,0,35.73357951641083,4.395686558314732e-06,121,1,0
122,63,51,0,0,0,2.2446932111467635,"[0.0, 2.2446932111467635]",2.2446932111467635,0.0,2.2446932111467635,5.016666666666654,0,1,0,9.236573114336352,2.2446932111467636e-06,301,1,0
122,64,24,0,0,0,2.1522412981305807,"[0.0, 2.1522412981305807]",2.1522412981305807,0.0,2.1522412981305807,5.016666666666654,0,1,0,8.214646522355906,2.1522412981305807e-06,301,1,0
123,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
123,2,1,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
123,3,2,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
123,4,3,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
123,5,39,0,1,1,13.883639744349887,"[0.0, 13.883639744349887]",13.883639744349887,11.428571428571429,13.883639744349887,8.58333333333334,0,1,0,130.59194418002153,1.3883639744349888e-05,515,1,0
123,6,4,0,1,1,13.565902709960936,"[0.0, 13.565902709960936]",13.565902709960936,11.428571428571429,13.565902709960936,8.71666666666668,0,1,0,127.28370710462332,1.3565902709960936e-05,523,1,0
123,7,5,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
123,8,6,0,1,1,11.533778054373604,"[0.0, 11.533778054373604]",11.533778054373604,11.428571428571429,11.533778054373604,5.933333333333318,0,1,0,100.25582353770733,1.1533778054373604e-05,356,1,0
123,9,7,0,0,1,11.514723641531809,"[0.0, 11.514723641531809]",11.514723641531809,11.428571428571429,11.514723641531809,5.749999999999985,0,1,0,102.21404910087585,1.1514723641531809e-05,345,1,0
123,10,43,0,0,1,10.68930217197963,"[0.0, 10.68930217197963]",10.68930217197963,8.571428571428571,10.68930217197963,3.399999999999993,0,1,0,90.78283926844597,1.068930217197963e-05,204,1,0
123,11,46,0,0,1,10.663972582135882,"[0.0, 10.663972582135882]",10.663972582135882,8.571428571428571,10.663972582135882,3.383333333333326,0,1,0,90.41443820297718,1.0663972582135882e-05,203,1,0
123,12,50,0,0,1,10.441502162388392,"[0.0, 10.441502162388392]",10.441502162388392,8.571428571428571,10.441502162388392,3.383333333333326,0,1,0,90.41402384638786,1.0441502162388392e-05,203,1,0
123,13,49,0,0,1,10.378071921212333,"[0.0, 10.378071921212333]",10.378071921212333,8.571428571428571,10.378071921212333,3.349999999999993,0,1,0,88.39471125602722,1.0378071921212334e-05,201,1,0
123,14,11,0,0,1,10.15209470476423,"[0.0, 10.15209470476423]",10.15209470476423,8.571428571428571,10.15209470476423,3.3166666666666598,0,1,0,87.59468474984169,1.0152094704764229e-05,199,1,0
123,15,16,0,0,1,9.93480954851423,"[0.0, 9.93480954851423]",9.93480954851423,8.571428571428571,9.93480954851423,3.2833333333333266,0,1,0,86.19862359762192,9.93480954851423e-06,197,1,0
123,16,60,0,0,1,9.921049390520368,"[0.0, 9.921049390520368]",9.921049390520368,8.571428571428571,9.921049390520368,3.2833333333333266,0,1,0,86.19819325208664,9.921049390520367e-06,197,1,0
123,17,56,0,0,1,9.831725529261998,"[0.0, 9.831725529261998]",9.831725529261998,8.571428571428571,9.831725529261998,5.18333333333332,0,1,0,88.3492243885994,9.831725529261997e-06,311,1,0
123,18,48,0,0,1,9.593162536621094,"[0.0, 9.593162536621094]",9.593162536621094,8.571428571428571,9.593162536621094,3.3166666666666598,0,1,0,85.36863332986832,9.593162536621094e-06,199,1,0
123,19,52,0,0,1,9.422362191336497,"[0.0, 9.422362191336497]",9.422362191336497,8.571428571428571,9.422362191336497,3.21666666666666,0,1,0,83.43261231482029,9.422362191336497e-06,193,1,0
123,20,14,0,0,1,9.4072995867048,"[0.0, 9.4072995867048]",9.4072995867048,8.571428571428571,9.4072995867048,3.21666666666666,0,1,0,83.43268120288849,9.4072995867048e-06,193,1,0
123,21,59,0,0,1,9.267836979457309,"[0.0, 9.267836979457309]",9.267836979457309,8.571428571428571,9.267836979457309,3.2333333333333267,0,1,0,83.09259602427483,9.267836979457309e-06,194,1,0
123,22,37,0,0,1,9.221532004220146,"[0.0, 9.221532004220146]",9.221532004220146,8.571428571428571,9.221532004220146,3.183333333333327,0,1,0,82.02894826233387,9.221532004220146e-06,191,1,0
123,23,53,0,0,1,9.202158791678293,"[0.0, 9.202158791678293]",9.202158791678293,8.571428571428571,9.202158791678293,3.1999999999999935,0,1,0,82.74682626128197,9.202158791678294e-06,192,1,0
123,24,12,0,0,1,9.133110046386719,"[0.0, 9.133110046386719]",9.133110046386719,8.571428571428571,9.133110046386719,4.3666666666666565,0,1,0,82.1880274116993,9.133110046386719e-06,262,1,0
123,25,28,0,0,1,9.113142830984932,"[0.0, 9.113142830984932]",9.113142830984932,8.571428571428571,9.113142830984932,3.349999999999993,0,1,0,81.76206654310226,9.113142830984933e-06,201,1,0
123,26,41,0,0,1,9.022110530308316,"[0.0, 9.022110530308316]",9.022110530308316,8.571428571428571,9.022110530308316,3.1666666666666603,0,1,0,81.3816684782505,9.022110530308316e-06,190,1,0
123,27,32,0,0,1,8.944723946707589,"[0.0, 8.944723946707589]",8.944723946707589,8.571428571428571,8.944723946707589,3.1499999999999937,0,1,0,80.7027575224638,8.944723946707589e-06,189,1,0
123,28,61,0,0,1,8.930328914097377,"[0.0, 8.930328914097377]",8.930328914097377,8.571428571428571,8.930328914097377,3.1999999999999935,0,1,0,81.28649927675724,8.930328914097377e-06,192,1,0
123,29,35,0,0,1,8.895797729492188,"[0.0, 8.895797729492188]",8.895797729492188,8.571428571428571,8.895797729492188,3.183333333333327,0,1,0,82.04340223968029,8.895797729492188e-06,191,1,0
123,30,19,0,0,1,8.890876770019531,"[0.0, 8.890876770019531]",8.890876770019531,8.571428571428571,8.890876770019531,3.433333333333326,0,1,0,81.72278933227062,8.890876770019532e-06,206,1,0
123,31,31,0,0,1,8.726681300571986,"[0.0, 8.726681300571986]",8.726681300571986,8.571428571428571,8.726681300571986,3.1166666666666605,0,1,0,79.35133288800716,8.726681300571986e-06,187,1,0
123,32,42,0,0,1,8.713932037353516,"[0.0, 8.713932037353516]",8.713932037353516,8.571428571428571,8.713932037353516,3.2333333333333267,0,1,0,80.43711842596531,8.713932037353515e-06,194,1,0
123,33,36,0,0,0,8.412047794886998,"[0.0, 8.412047794886998]",8.412047794886998,5.714285714285714,8.412047794886998,3.1166666666666605,0,1,0,79.35077880322933,8.412047794886999e-06,187,1,0
123,34,30,0,0,0,8.39392798287528,"[0.0, 8.39392798287528]",8.39392798287528,5.714285714285714,8.39392798287528,3.0833333333333273,0,1,0,78.00908222794533,8.39392798287528e-06,185,1,0
123,35,45,0,0,0,8.37648936680385,"[0.0, 8.37648936680385]",8.37648936680385,5.714285714285714,8.37648936680385,3.1166666666666605,0,1,0,79.35081122815609,8.37648936680385e-06,187,1,0
123,36,8,0,0,0,8.318530491420201,"[0.0, 8.318530491420201]",8.318530491420201,5.714285714285714,8.318530491420201,3.1166666666666605,0,1,0,79.35064053535461,8.318530491420202e-06,187,1,0
123,37,20,0,0,0,7.963240487234933,"[0.0, 7.963240487234933]",7.963240487234933,5.714285714285714,7.963240487234933,3.049999999999994,0,1,0,76.67599083483219,7.963240487234933e-06,183,1,0
123,38,62,0,0,0,7.803728921072824,"[0.0, 7.803728921072824]",7.803728921072824,5.714285714285714,7.803728921072824,5.13333333333332,0,1,0,75.87865425646305,7.803728921072823e-06,308,1,0
123,39,63,0,0,0,7.596149444580077,"[0.0, 7.596149444580077]",7.596149444580077,5.714285714285714,7.596149444580077,2.9999999999999942,0,1,0,74.69409726560116,7.596149444580077e-06,180,1,0
123,40,10,0,0,0,7.196412767682757,"[0.0, 7.196412767682757]",7.196412767682757,5.714285714285714,7.196412767682757,2.916666666666661,0,1,0,71.43631175160408,7.196412767682757e-06,175,1,0
123,41,21,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23681353032589,7.142857142857143e-06,170,1,0
123,42,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.79178319871426,7.142857142857143e-06,174,1,0
123,43,47,0,0,0,5.784481593540736,"[0.0, 5.784481593540736]",5.784481593540736,5.714285714285714,5.784481593540736,7.14999999999998,0,1,0,53.63020742801018,5.784481593540736e-06,429,1,0
123,44,34,0,0,0,5.701299394880023,"[0.0, 5.701299394880023]",5.701299394880023,2.857142857142857,5.701299394880023,2.33333333333333,0,1,0,50.31781467795372,5.701299394880022e-06,140,1,0
123,45,54,0,0,0,5.576411655970983,"[0.0, 5.576411655970983]",5.576411655970983,2.857142857142857,5.576411655970983,7.349999999999979,0,1,0,55.51033332015504,5.576411655970983e-06,441,1,0
123,46,26,0,0,0,5.411791120256696,"[0.0, 5.411791120256696]",5.411791120256696,2.857142857142857,5.411791120256696,2.2333333333333303,0,1,0,47.00393359363079,5.411791120256696e-06,134,1,0
123,47,15,0,0,0,5.3558840070452005,"[0.0, 5.3558840070452005]",5.3558840070452005,2.857142857142857,5.3558840070452005,3.7166666666666583,0,1,0,46.27884082868695,5.3558840070452e-06,223,1,0
123,48,40,0,0,0,5.312461853027344,"[0.0, 5.312461853027344]",5.312461853027344,2.857142857142857,5.312461853027344,2.3499999999999965,0,1,0,45.75848364830017,5.312461853027344e-06,141,1,0
123,49,58,0,0,0,5.307535443987165,"[0.0, 5.307535443987165]",5.307535443987165,2.857142857142857,5.307535443987165,2.199999999999997,0,1,0,45.9201105684042,5.307535443987165e-06,132,1,0
123,50,22,0,0,0,5.287584577287947,"[0.0, 5.287584577287947]",5.287584577287947,2.857142857142857,5.287584577287947,6.21666666666665,0,1,0,45.87756760176853,5.2875845772879474e-06,373,1,0
123,51,25,0,0,0,5.077247619628906,"[0.0, 5.077247619628906]",5.077247619628906,2.857142857142857,5.077247619628906,2.7666666666666617,0,1,0,43.526337176561356,5.077247619628906e-06,166,1,0
123,52,55,0,0,0,5.055574689592634,"[0.0, 5.055574689592634]",5.055574689592634,2.857142857142857,5.055574689592634,2.0999999999999974,0,1,0,42.731319680809975,5.055574689592634e-06,126,1,0
123,53,44,0,0,0,5.048245021275111,"[0.0, 5.048245021275111]",5.048245021275111,2.857142857142857,5.048245021275111,2.0999999999999974,0,1,0,42.73099464178085,5.048245021275111e-06,126,1,0
123,54,51,0,0,0,5.03990718296596,"[0.0, 5.03990718296596]",5.03990718296596,2.857142857142857,5.03990718296596,2.083333333333331,0,1,0,42.209106504917145,5.03990718296596e-06,125,1,0
123,55,38,0,0,0,5.031138828822545,"[0.0, 5.031138828822545]",5.031138828822545,2.857142857142857,5.031138828822545,2.0999999999999974,0,1,0,42.73118242621422,5.031138828822545e-06,126,1,0
123,56,17,0,0,0,4.929716927664621,"[0.0, 4.929716927664621]",4.929716927664621,2.857142857142857,4.929716927664621,2.066666666666664,0,1,0,41.68954721093178,4.929716927664621e-06,124,1,0
123,57,27,0,0,0,4.843902587890625,"[0.0, 4.843902587890625]",4.843902587890625,2.857142857142857,4.843902587890625,2.033333333333331,0,1,0,40.658040568232536,4.843902587890625e-06,122,1,0
123,58,57,0,0,0,4.804131644112723,"[0.0, 4.804131644112723]",4.804131644112723,2.857142857142857,4.804131644112723,2.033333333333331,0,1,0,40.17457139492035,4.8041316441127235e-06,122,1,0
123,59,13,0,0,0,4.759521484375,"[0.0, 4.759521484375]",4.759521484375,2.857142857142857,4.759521484375,1.9999999999999978,0,1,0,39.63745881617069,4.759521484375e-06,120,1,0
123,60,18,0,0,0,4.749434334891183,"[0.0, 4.749434334891183]",4.749434334891183,2.857142857142857,4.749434334891183,1.9999999999999978,0,1,0,39.6377018392086,4.749434334891183e-06,120,1,0
123,61,33,0,0,0,1.9085747855050221,"[0.0, 1.9085747855050221]",1.9085747855050221,0.0,1.9085747855050221,5.016666666666654,0,1,0,5.56518049526494,1.908574785505022e-06,301,1,0
123,62,9,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173433957155794,1.8758283342633927e-06,301,1,0
123,63,23,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173351624980569,1.8758283342633927e-06,301,1,0
123,64,24,0,0,0,1.7695563180106029,"[0.0, 1.7695563180106029]",1.7695563180106029,0.0,1.7695563180106029,5.016666666666654,0,1,0,4.160782352715614,1.7695563180106028e-06,301,1,0
124,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
124,2,1,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
124,3,2,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
124,4,60,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
124,5,3,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
124,6,4,0,1,1,13.883639744349887,"[0.0, 13.883639744349887]",13.883639744349887,11.428571428571429,13.883639744349887,8.58333333333334,0,1,0,130.59194418002153,1.3883639744349888e-05,515,1,0
124,7,23,0,1,1,13.696594238281252,"[0.0, 13.696594238281252]",13.696594238281252,11.428571428571429,13.696594238281252,6.899999999999981,0,1,0,124.2313721626997,1.3696594238281251e-05,414,1,0
124,8,5,0,1,1,13.565902709960936,"[0.0, 13.565902709960936]",13.565902709960936,11.428571428571429,13.565902709960936,8.71666666666668,0,1,0,127.28370710462332,1.3565902709960936e-05,523,1,0
124,9,6,0,0,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
124,10,28,0,0,1,13.076259068080356,"[0.0, 13.076259068080356]",13.076259068080356,11.428571428571429,13.076259068080356,7.1666666666666465,0,1,0,119.19875960052013,1.3076259068080356e-05,430,1,0
124,11,7,0,0,1,11.533778054373604,"[0.0, 11.533778054373604]",11.533778054373604,11.428571428571429,11.533778054373604,5.933333333333318,0,1,0,100.25582353770733,1.1533778054373604e-05,356,1,0
124,12,46,0,0,1,10.386521475655693,"[0.0, 10.386521475655693]",10.386521475655693,8.571428571428571,10.386521475655693,5.466666666666653,0,1,0,90.82373423874378,1.0386521475655692e-05,328,1,0
124,13,43,0,0,1,10.334982190813337,"[0.0, 10.334982190813337]",10.334982190813337,8.571428571428571,10.334982190813337,3.349999999999993,0,1,0,89.00025552511215,1.0334982190813337e-05,201,1,0
124,14,61,0,0,1,10.333148411342076,"[0.0, 10.333148411342076]",10.333148411342076,8.571428571428571,10.333148411342076,3.3333333333333264,0,1,0,88.29649426043034,1.0333148411342077e-05,200,1,0
124,15,10,0,0,1,10.1065799168178,"[0.0, 10.1065799168178]",10.1065799168178,8.571428571428571,10.1065799168178,3.3333333333333264,0,1,0,88.29621943831444,1.01065799168178e-05,200,1,0
124,16,39,0,0,1,10.052615574428012,"[0.0, 10.052615574428012]",10.052615574428012,8.571428571428571,10.052615574428012,3.2833333333333266,0,1,0,86.19844572246075,1.0052615574428013e-05,197,1,0
124,17,17,0,0,1,9.984068189348495,"[0.0, 9.984068189348495]",9.984068189348495,8.571428571428571,9.984068189348495,3.3166666666666598,0,1,0,87.5943098962307,9.984068189348495e-06,199,1,0
124,18,42,0,0,1,9.97826167515346,"[0.0, 9.97826167515346]",9.97826167515346,8.571428571428571,9.97826167515346,3.26666666666666,0,1,0,85.50376218557358,9.97826167515346e-06,196,1,0
124,19,34,0,0,1,9.898052215576172,"[0.0, 9.898052215576172]",9.898052215576172,8.571428571428571,9.898052215576172,3.299999999999993,0,1,0,86.89548960328102,9.898052215576171e-06,198,1,0
124,20,27,0,0,1,9.872313908168248,"[0.0, 9.872313908168248]",9.872313908168248,8.571428571428571,9.872313908168248,3.2499999999999933,0,1,0,84.81114929914474,9.872313908168249e-06,195,1,0
124,21,56,0,0,1,9.825117928641184,"[0.0, 9.825117928641184]",9.825117928641184,8.571428571428571,9.825117928641184,3.26666666666666,0,1,0,85.50371167063713,9.825117928641184e-06,196,1,0
124,22,15,0,0,1,9.68008313860212,"[0.0, 9.68008313860212]",9.68008313860212,8.571428571428571,9.68008313860212,3.2499999999999933,0,1,0,84.81128303706646,9.68008313860212e-06,195,1,0
124,23,20,0,0,1,9.602810995919365,"[0.0, 9.602810995919365]",9.602810995919365,8.571428571428571,9.602810995919365,3.2499999999999933,0,1,0,84.39490015804768,9.602810995919365e-06,195,1,0
124,24,53,0,0,1,9.294531685965401,"[0.0, 9.294531685965401]",9.294531685965401,8.571428571428571,9.294531685965401,3.1999999999999935,0,1,0,82.3378874361515,9.294531685965401e-06,192,1,0
124,25,11,0,0,1,9.271880558558873,"[0.0, 9.271880558558873]",9.271880558558873,8.571428571428571,9.271880558558873,3.183333333333327,0,1,0,82.06333334743977,9.271880558558872e-06,191,1,0
124,26,19,0,0,1,9.24060549054827,"[0.0, 9.24060549054827]",9.24060549054827,8.571428571428571,9.24060549054827,3.2333333333333267,0,1,0,84.11620639264584,9.24060549054827e-06,194,1,0
124,27,26,0,0,1,9.118690490722656,"[0.0, 9.118690490722656]",9.118690490722656,8.571428571428571,9.118690490722656,3.183333333333327,0,1,0,82.0631557404995,9.118690490722657e-06,191,1,0
124,28,62,0,0,1,9.071388244628906,"[0.0, 9.071388244628906]",9.071388244628906,8.571428571428571,9.071388244628906,3.1666666666666603,0,1,0,81.29949401319027,9.071388244628907e-06,190,1,0
124,29,44,0,0,1,8.988306862967354,"[0.0, 8.988306862967354]",8.988306862967354,8.571428571428571,8.988306862967354,3.1666666666666603,0,1,0,81.38181112706661,8.988306862967355e-06,190,1,0
124,30,37,0,0,1,8.895694187709264,"[0.0, 8.895694187709264]",8.895694187709264,8.571428571428571,8.895694187709264,3.183333333333327,0,1,0,81.4891711473465,8.895694187709264e-06,191,1,0
124,31,32,0,0,1,8.802067892892019,"[0.0, 8.802067892892019]",8.802067892892019,8.571428571428571,8.802067892892019,3.1666666666666603,0,1,0,81.38162006437778,8.802067892892019e-06,190,1,0
124,32,41,0,0,1,8.570976257324219,"[0.0, 8.570976257324219]",8.570976257324219,5.714285714285714,8.570976257324219,3.1499999999999937,0,1,0,80.70266033709049,8.570976257324219e-06,189,1,0
124,33,9,0,0,0,8.540673937116349,"[0.0, 8.540673937116349]",8.540673937116349,5.714285714285714,8.540673937116349,3.21666666666666,0,1,0,82.0657055079937,8.540673937116348e-06,193,1,0
124,34,30,0,0,0,8.402644566127233,"[0.0, 8.402644566127233]",8.402644566127233,5.714285714285714,8.402644566127233,3.099999999999994,0,1,0,78.67864401638508,8.402644566127232e-06,186,1,0
124,35,50,0,0,0,8.325792040143694,"[0.0, 8.325792040143694]",8.325792040143694,5.714285714285714,8.325792040143694,3.099999999999994,0,1,0,78.67884865403175,8.325792040143694e-06,186,1,0
124,36,25,0,0,0,8.025708879743304,"[0.0, 8.025708879743304]",8.025708879743304,5.714285714285714,8.025708879743304,4.8333333333333215,0,1,0,77.67581762373447,8.025708879743303e-06,290,1,0
124,37,58,0,0,0,7.499869210379464,"[0.0, 7.499869210379464]",7.499869210379464,5.714285714285714,7.499869210379464,2.9999999999999942,0,1,0,73.89845104515553,7.499869210379465e-06,180,1,0
124,38,22,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.79175823926926,7.142857142857143e-06,174,1,0
124,39,12,0,0,0,6.683758326939174,"[0.0, 6.683758326939174]",6.683758326939174,5.714285714285714,6.683758326939174,2.6166666666666623,0,1,0,59.64117951691151,6.683758326939173e-06,157,1,0
124,40,38,0,0,0,6.560374668666295,"[0.0, 6.560374668666295]",6.560374668666295,5.714285714285714,6.560374668666295,2.5666666666666624,0,1,0,58.40448026359081,6.5603746686662955e-06,154,1,0
124,41,18,0,0,0,5.781549726213727,"[0.0, 5.781549726213727]",5.781549726213727,5.714285714285714,5.781549726213727,3.7499999999999916,0,1,0,51.94717572629452,5.781549726213727e-06,225,1,0
124,42,57,0,0,0,5.607779366629464,"[0.0, 5.607779366629464]",5.607779366629464,2.857142857142857,5.607779366629464,2.2999999999999967,0,1,0,49.20298747718334,5.607779366629465e-06,138,1,0
124,43,52,0,0,0,5.451109749930246,"[0.0, 5.451109749930246]",5.451109749930246,2.857142857142857,5.451109749930246,2.249999999999997,0,1,0,47.550056993961334,5.451109749930245e-06,135,1,0
124,44,40,0,0,0,5.330292837960379,"[0.0, 5.330292837960379]",5.330292837960379,2.857142857142857,5.330292837960379,6.183333333333317,0,1,0,44.91725301463157,5.330292837960379e-06,371,1,0
124,45,48,0,0,0,5.297339303152902,"[0.0, 5.297339303152902]",5.297339303152902,2.857142857142857,5.297339303152902,2.1833333333333305,0,1,0,44.95038339495659,5.297339303152902e-06,131,1,0
124,46,16,0,0,0,5.240260532924107,"[0.0, 5.240260532924107]",5.240260532924107,2.857142857142857,5.240260532924107,2.166666666666664,0,1,0,44.84692569077015,5.240260532924107e-06,130,1,0
