generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
124,47,21,0,0,0,5.229050772530692,"[0.0, 5.229050772530692]",5.229050772530692,2.857142857142857,5.229050772530692,2.166666666666664,0,1,0,44.84706895053387,5.229050772530692e-06,130,1,0
124,48,59,0,0,0,5.220696585518973,"[0.0, 5.220696585518973]",5.220696585518973,2.857142857142857,5.220696585518973,2.966666666666661,0,1,0,45.24082462489605,5.220696585518973e-06,178,1,0
124,49,31,0,0,0,5.198985508510045,"[0.0, 5.198985508510045]",5.198985508510045,2.857142857142857,5.198985508510045,2.166666666666664,0,1,0,44.59682320058346,5.198985508510045e-06,130,1,0
124,50,47,0,0,0,5.138468061174665,"[0.0, 5.138468061174665]",5.138468061174665,2.857142857142857,5.138468061174665,2.8666666666666614,0,1,0,44.17296452820301,5.138468061174665e-06,172,1,0
124,51,54,0,0,0,5.129716055733817,"[0.0, 5.129716055733817]",5.129716055733817,2.857142857142857,5.129716055733817,2.1333333333333306,0,1,0,43.78361068665981,5.1297160557338165e-06,128,1,0
124,52,24,0,0,0,4.770960126604352,"[0.0, 4.770960126604352]",4.770960126604352,2.857142857142857,4.770960126604352,2.4833333333333294,0,1,0,39.9482202231884,4.770960126604352e-06,149,1,0
124,53,33,0,0,0,4.714649745396205,"[0.0, 4.714649745396205]",4.714649745396205,2.857142857142857,4.714649745396205,1.9833333333333312,0,1,0,39.13132940232754,4.714649745396205e-06,119,1,0
124,54,35,0,0,0,4.510334559849331,"[0.0, 4.510334559849331]",4.510334559849331,2.857142857142857,4.510334559849331,2.2999999999999967,0,1,0,37.14906831085682,4.5103345598493305e-06,138,1,0
124,55,63,0,0,0,4.378727504185268,"[0.0, 4.378727504185268]",4.378727504185268,2.857142857142857,4.378727504185268,6.366666666666649,0,1,0,33.87296512526518,4.378727504185268e-06,382,1,0
124,56,36,0,0,0,2.1116910661969865,"[0.0, 2.1116910661969865]",2.1116910661969865,0.0,2.1116910661969865,5.016666666666654,0,1,0,7.705948293703841,2.1116910661969864e-06,301,1,0
124,57,8,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173493778624106,1.8758283342633927e-06,301,1,0
124,58,29,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173454574891366,1.8758283342633927e-06,301,1,0
124,59,45,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173404305125587,1.8758283342633927e-06,301,1,0
124,60,51,0,0,0,1.875762939453125,"[0.0, 1.875762939453125]",1.875762939453125,0.0,1.875762939453125,5.016666666666654,0,1,0,5.173970710427966,1.875762939453125e-06,301,1,0
124,61,13,0,0,0,1.875272478376116,"[0.0, 1.875272478376116]",1.875272478376116,0.0,1.875272478376116,5.016666666666654,0,1,0,5.174782391171902,1.875272478376116e-06,301,1,0
124,62,55,0,0,0,1.874901907784598,"[0.0, 1.874901907784598]",1.874901907784598,0.0,1.874901907784598,5.016666666666654,0,1,0,5.184972383431159,1.874901907784598e-06,301,1,0
124,63,14,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,276.9399017365067,0.0,1801,0,1
124,64,49,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,282.92425014456967,0.0,1801,0,1
125,1,26,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
125,2,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
125,3,1,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
125,4,2,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
125,5,3,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
125,6,13,0,1,1,14.073121207101005,"[0.0, 14.073121207101005]",14.073121207101005,11.428571428571429,14.073121207101005,6.766666666666648,0,1,0,124.5758893340826,1.4073121207101006e-05,406,1,0
125,7,4,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
125,8,57,0,1,1,13.98897443498884,"[0.0, 13.98897443498884]",13.98897443498884,11.428571428571429,13.98897443498884,6.399999999999983,0,1,0,123.7450261414051,1.398897443498884e-05,384,1,0
125,9,5,0,0,1,13.883639744349887,"[0.0, 13.883639744349887]",13.883639744349887,11.428571428571429,13.883639744349887,8.58333333333334,0,1,0,130.59194418002153,1.3883639744349888e-05,515,1,0
125,10,6,0,0,1,13.696594238281252,"[0.0, 13.696594238281252]",13.696594238281252,11.428571428571429,13.696594238281252,6.899999999999981,0,1,0,124.2313721626997,1.3696594238281251e-05,414,1,0
125,11,7,0,0,1,13.565902709960936,"[0.0, 13.565902709960936]",13.565902709960936,11.428571428571429,13.565902709960936,8.71666666666668,0,1,0,127.28370710462332,1.3565902709960936e-05,523,1,0
125,12,10,0,0,1,10.914723532540457,"[0.0, 10.914723532540457]",10.914723532540457,8.571428571428571,10.914723532540457,3.4499999999999926,0,1,0,93.26859879493713,1.0914723532540456e-05,207,1,0
125,13,9,0,0,1,10.762677873883929,"[0.0, 10.762677873883929]",10.762677873883929,8.571428571428571,10.762677873883929,3.4166666666666594,0,1,0,91.83670046925545,1.0762677873883929e-05,205,1,0
125,14,38,0,0,1,10.698705400739398,"[0.0, 10.698705400739398]",10.698705400739398,8.571428571428571,10.698705400739398,3.4499999999999926,0,1,0,90.78955043852329,1.0698705400739397e-05,207,1,0
125,15,25,0,0,1,10.55286134992327,"[0.0, 10.55286134992327]",10.55286134992327,8.571428571428571,10.55286134992327,3.399999999999993,0,1,0,90.24764980375767,1.0552861349923272e-05,204,1,0
125,16,54,0,0,1,10.048021589006696,"[0.0, 10.048021589006696]",10.048021589006696,8.571428571428571,10.048021589006696,3.3166666666666598,0,1,0,87.59482987225056,1.0048021589006696e-05,199,1,0
125,17,22,0,0,1,9.976814814976283,"[0.0, 9.976814814976283]",9.976814814976283,8.571428571428571,9.976814814976283,3.2833333333333266,0,1,0,85.88162809610367,9.976814814976283e-06,197,1,0
125,18,16,0,0,1,9.828989846365792,"[0.0, 9.828989846365792]",9.828989846365792,8.571428571428571,9.828989846365792,3.26666666666666,0,1,0,85.50340741872787,9.828989846365792e-06,196,1,0
125,19,55,0,0,1,9.828055245535715,"[0.0, 9.828055245535715]",9.828055245535715,8.571428571428571,9.828055245535715,3.299999999999993,0,1,0,86.30792254209518,9.828055245535715e-06,198,1,0
125,20,59,0,0,1,9.782494136265345,"[0.0, 9.782494136265345]",9.782494136265345,8.571428571428571,9.782494136265345,3.349999999999993,0,1,0,85.05439956486225,9.782494136265345e-06,201,1,0
125,21,60,0,0,1,9.655966077532087,"[0.0, 9.655966077532087]",9.655966077532087,8.571428571428571,9.655966077532087,3.2833333333333266,0,1,0,85.88177928328514,9.655966077532088e-06,197,1,0
125,22,17,0,0,1,9.63294165475028,"[0.0, 9.63294165475028]",9.63294165475028,8.571428571428571,9.63294165475028,3.2499999999999933,0,1,0,84.8111073076725,9.63294165475028e-06,195,1,0
125,23,40,0,0,1,9.529252733503068,"[0.0, 9.529252733503068]",9.529252733503068,8.571428571428571,9.529252733503068,3.299999999999993,0,1,0,85.2509691119194,9.529252733503067e-06,198,1,0
125,24,35,0,0,1,9.406760079520089,"[0.0, 9.406760079520089]",9.406760079520089,8.571428571428571,9.406760079520089,3.2333333333333267,0,1,0,83.56068056821823,9.406760079520088e-06,194,1,0
125,25,44,0,0,1,9.236782618931363,"[0.0, 9.236782618931363]",9.236782618931363,8.571428571428571,9.236782618931363,3.183333333333327,0,1,0,82.06295427680016,9.236782618931362e-06,191,1,0
125,26,32,0,0,1,9.225646427699498,"[0.0, 9.225646427699498]",9.225646427699498,8.571428571428571,9.225646427699498,3.21666666666666,0,1,0,83.432447463274,9.225646427699498e-06,193,1,0
125,27,37,0,0,1,9.174883706229075,"[0.0, 9.174883706229075]",9.174883706229075,8.571428571428571,9.174883706229075,3.21666666666666,0,1,0,83.43222445249557,9.174883706229074e-06,193,1,0
125,28,56,0,0,1,9.13285664149693,"[0.0, 9.13285664149693]",9.13285664149693,8.571428571428571,9.13285664149693,3.21666666666666,0,1,0,83.43224205076694,9.132856641496931e-06,193,1,0
125,29,42,0,0,1,9.08461434500558,"[0.0, 9.08461434500558]",9.08461434500558,8.571428571428571,9.08461434500558,3.1999999999999935,0,1,0,82.74657301604748,9.08461434500558e-06,192,1,0
125,30,28,0,0,1,8.96580559866769,"[0.0, 8.96580559866769]",8.96580559866769,8.571428571428571,8.96580559866769,3.1499999999999937,0,1,0,80.70252697169781,8.96580559866769e-06,189,1,0
125,31,43,0,0,1,8.848130362374441,"[0.0, 8.848130362374441]",8.848130362374441,8.571428571428571,8.848130362374441,3.1666666666666603,0,1,0,81.38155357539654,8.848130362374442e-06,190,1,0
125,32,23,0,0,1,8.673218318394252,"[0.0, 8.673218318394252]",8.673218318394252,8.571428571428571,8.673218318394252,3.133333333333327,0,1,0,80.02564951777458,8.673218318394251e-06,188,1,0
125,33,36,0,0,0,8.573684692382812,"[0.0, 8.573684692382812]",8.573684692382812,8.571428571428571,8.573684692382812,3.1666666666666603,0,1,0,81.38146954774857,8.573684692382812e-06,190,1,0
125,34,29,0,0,0,8.494769505092076,"[0.0, 8.494769505092076]",8.494769505092076,5.714285714285714,8.494769505092076,3.1499999999999937,0,1,0,80.70242430269718,8.494769505092076e-06,189,1,0
125,35,30,0,0,0,8.446720668247767,"[0.0, 8.446720668247767]",8.446720668247767,5.714285714285714,8.446720668247767,3.1166666666666605,0,1,0,79.35141934454441,8.446720668247768e-06,187,1,0
125,36,19,0,0,0,7.944709232875279,"[0.0, 7.944709232875279]",7.944709232875279,5.714285714285714,7.944709232875279,3.0666666666666607,0,1,0,77.34143526852131,7.944709232875278e-06,184,1,0
125,37,24,0,0,0,7.350101470947265,"[0.0, 7.350101470947265]",7.350101470947265,5.714285714285714,7.350101470947265,2.9833333333333276,0,1,0,72.76388941705227,7.350101470947265e-06,179,1,0
125,38,48,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14941230416298,7.142857142857143e-06,173,1,0
125,39,50,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.916666666666661,0,1,0,71.4361053109169,7.142857142857143e-06,175,1,0
125,40,8,0,0,0,7.050628662109375,"[0.0, 7.050628662109375]",7.050628662109375,5.714285714285714,7.050628662109375,2.7333333333333285,0,1,0,63.713212847709656,7.050628662109375e-06,164,1,0
125,41,18,0,0,0,5.784274509974888,"[0.0, 5.784274509974888]",5.784274509974888,5.714285714285714,5.784274509974888,2.3499999999999965,0,1,0,50.87885336577892,5.784274509974888e-06,141,1,0
125,42,12,0,0,0,5.654476710728237,"[0.0, 5.654476710728237]",5.654476710728237,2.857142857142857,5.654476710728237,3.516666666666659,0,1,0,50.24832434952259,5.654476710728237e-06,211,1,0
125,43,31,0,0,0,5.643098013741629,"[0.0, 5.643098013741629]",5.643098013741629,2.857142857142857,5.643098013741629,3.4999999999999925,0,1,0,50.11730410158634,5.6430980137416296e-06,210,1,0
125,44,62,0,0,0,5.618482317243304,"[0.0, 5.618482317243304]",5.618482317243304,2.857142857142857,5.618482317243304,3.433333333333326,0,1,0,49.90208323299885,5.618482317243304e-06,206,1,0
125,45,51,0,0,0,5.550591605050223,"[0.0, 5.550591605050223]",5.550591605050223,2.857142857142857,5.550591605050223,2.633333333333329,0,1,0,48.79811854660511,5.550591605050223e-06,158,1,0
125,46,47,0,0,0,5.518488202776227,"[0.0, 5.518488202776227]",5.518488202776227,2.857142857142857,5.518488202776227,2.2666666666666635,0,1,0,48.09802731871605,5.518488202776228e-06,136,1,0
125,47,52,0,0,0,5.444014413016183,"[0.0, 5.444014413016183]",5.444014413016183,2.857142857142857,5.444014413016183,2.249999999999997,0,1,0,47.27385437488556,5.444014413016183e-06,135,1,0
125,48,27,0,0,0,5.426771981375558,"[0.0, 5.426771981375558]",5.426771981375558,2.857142857142857,5.426771981375558,2.2333333333333303,0,1,0,47.00333723425865,5.4267719813755585e-06,134,1,0
125,49,41,0,0,0,5.349993024553571,"[0.0, 5.349993024553571]",5.349993024553571,2.857142857142857,5.349993024553571,6.21666666666665,0,1,0,45.86875021920423,5.349993024553571e-06,373,1,0
125,50,63,0,0,0,5.119906834193638,"[0.0, 5.119906834193638]",5.119906834193638,2.857142857142857,5.119906834193638,2.1333333333333306,0,1,0,43.78379589319229,5.119906834193638e-06,128,1,0
125,51,11,0,0,0,4.985874720982142,"[0.0, 4.985874720982142]",4.985874720982142,2.857142857142857,4.985874720982142,2.083333333333331,0,1,0,42.208981052041054,4.985874720982142e-06,125,1,0
125,52,33,0,0,0,4.705020359584263,"[0.0, 4.705020359584263]",4.705020359584263,2.857142857142857,4.705020359584263,1.9833333333333312,0,1,0,39.13136801123619,4.705020359584263e-06,119,1,0
125,53,45,0,0,0,4.518890380859375,"[0.0, 4.518890380859375]",4.518890380859375,2.857142857142857,4.518890380859375,1.9166666666666647,0,1,0,37.13295170664787,4.518890380859375e-06,115,1,0
125,54,34,0,0,0,4.384989057268415,"[0.0, 4.384989057268415]",4.384989057268415,2.857142857142857,4.384989057268415,1.866666666666665,0,1,0,35.66275301575661,4.3849890572684145e-06,112,1,0
125,55,46,0,0,0,2.8264236450195312,"[0.0, 2.8264236450195312]",2.8264236450195312,0.0,2.8264236450195312,5.016666666666654,0,1,0,15.752581637003459,2.826423645019531e-06,301,1,0
125,56,14,0,0,0,2.17491694859096,"[0.0, 2.17491694859096]",2.17491694859096,0.0,2.17491694859096,5.016666666666654,0,1,0,8.444999335668399,2.1749169485909603e-06,301,1,0
125,57,49,0,0,0,2.129009791782924,"[0.0, 2.129009791782924]",2.129009791782924,0.0,2.129009791782924,5.016666666666654,0,1,0,7.909465471682779,2.129009791782924e-06,301,1,0
125,58,15,0,0,0,2.111761910574777,"[0.0, 2.111761910574777]",2.111761910574777,0.0,2.111761910574777,5.016666666666654,0,1,0,7.7055645667715,2.111761910574777e-06,301,1,0
125,59,61,0,0,0,2.110601152692522,"[0.0, 2.110601152692522]",2.110601152692522,0.0,2.110601152692522,5.016666666666654,0,1,0,7.705675070443249,2.110601152692522e-06,301,1,0
125,60,21,0,0,0,2.1083450317382812,"[0.0, 2.1083450317382812]",2.1083450317382812,0.0,2.1083450317382812,5.016666666666654,0,1,0,7.7063103945693,2.1083450317382813e-06,301,1,0
125,61,20,0,0,0,1.9085693359375,"[0.0, 1.9085693359375]",1.9085693359375,0.0,1.9085693359375,5.016666666666654,0,1,0,5.565238556475379,1.9085693359375e-06,301,1,0
125,62,53,0,0,0,1.8758010864257812,"[0.0, 1.8758010864257812]",1.8758010864257812,0.0,1.8758010864257812,5.016666666666654,0,1,0,5.173951465985738,1.8758010864257813e-06,301,1,0
125,63,39,0,0,0,1.873016357421875,"[0.0, 1.873016357421875]",1.873016357421875,0.0,1.873016357421875,5.016666666666654,0,1,0,5.175372042402159,1.873016357421875e-06,301,1,0
125,64,58,0,0,0,1.8698883056640625,"[0.0, 1.8698883056640625]",1.8698883056640625,0.0,1.8698883056640625,5.016666666666654,0,1,0,5.196461833722424,1.8698883056640625e-06,301,1,0
126,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
126,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
126,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
126,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
126,5,4,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
126,6,5,0,1,1,14.073121207101005,"[0.0, 14.073121207101005]",14.073121207101005,11.428571428571429,14.073121207101005,6.766666666666648,0,1,0,124.5758893340826,1.4073121207101006e-05,406,1,0
126,7,6,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
126,8,7,0,1,1,13.98897443498884,"[0.0, 13.98897443498884]",13.98897443498884,11.428571428571429,13.98897443498884,6.399999999999983,0,1,0,123.7450261414051,1.398897443498884e-05,384,1,0
126,9,22,0,0,1,13.47116197858538,"[0.0, 13.47116197858538]",13.47116197858538,11.428571428571429,13.47116197858538,6.649999999999982,0,1,0,121.82168074697256,1.3471161978585381e-05,399,1,0
126,10,50,0,0,1,10.629561288016182,"[0.0, 10.629561288016182]",10.629561288016182,8.571428571428571,10.629561288016182,3.433333333333326,0,1,0,92.55121636390686,1.0629561288016182e-05,206,1,0
126,11,62,0,0,1,10.613471439906528,"[0.0, 10.613471439906528]",10.613471439906528,8.571428571428571,10.613471439906528,3.399999999999993,0,1,0,90.67546051740646,1.0613471439906527e-05,204,1,0
126,12,55,0,0,1,10.308764321463448,"[0.0, 10.308764321463448]",10.308764321463448,8.571428571428571,10.308764321463448,3.3333333333333264,0,1,0,88.29604706168175,1.0308764321463447e-05,200,1,0
126,13,17,0,0,1,10.287824358258929,"[0.0, 10.287824358258929]",10.287824358258929,8.571428571428571,10.287824358258929,3.349999999999993,0,1,0,89.00017622113228,1.0287824358258928e-05,201,1,0
126,14,53,0,0,1,10.234410422188896,"[0.0, 10.234410422188896]",10.234410422188896,8.571428571428571,10.234410422188896,3.6333333333333253,0,1,0,89.9024266153574,1.0234410422188896e-05,218,1,0
126,15,25,0,0,1,9.842019762311663,"[0.0, 9.842019762311663]",9.842019762311663,8.571428571428571,9.842019762311663,3.2833333333333266,0,1,0,86.19871348142624,9.842019762311664e-06,197,1,0
126,16,34,0,0,1,9.638957977294922,"[0.0, 9.638957977294922]",9.638957977294922,8.571428571428571,9.638957977294922,3.2499999999999933,0,1,0,84.14172752201557,9.638957977294922e-06,195,1,0
126,17,31,0,0,1,9.215635572160993,"[0.0, 9.215635572160993]",9.215635572160993,8.571428571428571,9.215635572160993,3.21666666666666,0,1,0,82.84466944634914,9.215635572160992e-06,193,1,0
126,18,56,0,0,1,9.12208012172154,"[0.0, 9.12208012172154]",9.12208012172154,8.571428571428571,9.12208012172154,3.21666666666666,0,1,0,83.4328793734312,9.12208012172154e-06,193,1,0
126,19,61,0,0,1,8.975772857666016,"[0.0, 8.975772857666016]",8.975772857666016,8.571428571428571,8.975772857666016,3.21666666666666,0,1,0,82.73596492409706,8.975772857666016e-06,193,1,0
126,20,38,0,0,1,8.926350729806083,"[0.0, 8.926350729806083]",8.926350729806083,8.571428571428571,8.926350729806083,3.6166666666666587,0,1,0,82.45059385895729,8.926350729806084e-06,217,1,0
126,21,12,0,0,1,8.852282932826451,"[0.0, 8.852282932826451]",8.852282932826451,8.571428571428571,8.852282932826451,3.1666666666666603,0,1,0,81.38160742819309,8.852282932826452e-06,190,1,0
126,22,33,0,0,1,8.84810311453683,"[0.0, 8.84810311453683]",8.84810311453683,8.571428571428571,8.84810311453683,3.1166666666666605,0,1,0,79.35098651051521,8.84810311453683e-06,187,1,0
126,23,19,0,0,1,8.827288491385325,"[0.0, 8.827288491385325]",8.827288491385325,8.571428571428571,8.827288491385325,3.1499999999999937,0,1,0,80.70278236269951,8.827288491385325e-06,189,1,0
126,24,28,0,0,1,8.780029841831752,"[0.0, 8.780029841831752]",8.780029841831752,8.571428571428571,8.780029841831752,3.183333333333327,0,1,0,81.66186736524105,8.780029841831752e-06,191,1,0
126,25,30,0,0,1,8.547428676060267,"[0.0, 8.547428676060267]",8.547428676060267,5.714285714285714,8.547428676060267,3.7499999999999916,0,1,0,80.7952863574028,8.547428676060267e-06,225,1,0
126,26,49,0,0,1,8.53713171822684,"[0.0, 8.53713171822684]",8.53713171822684,5.714285714285714,8.53713171822684,3.133333333333327,0,1,0,80.02550932765007,8.53713171822684e-06,188,1,0
126,27,39,0,0,1,8.476600646972656,"[0.0, 8.476600646972656]",8.476600646972656,5.714285714285714,8.476600646972656,3.1166666666666605,0,1,0,79.35079553723335,8.476600646972657e-06,187,1,0
126,28,23,0,0,1,8.392391204833984,"[0.0, 8.392391204833984]",8.392391204833984,5.714285714285714,8.392391204833984,3.1166666666666605,0,1,0,79.35147275030613,8.392391204833985e-06,187,1,0
126,29,10,0,0,1,8.376857212611608,"[0.0, 8.376857212611608]",8.376857212611608,5.714285714285714,8.376857212611608,9.633333333333391,0,1,0,68.52840102120535,8.376857212611607e-06,578,1,0
126,30,40,0,0,1,8.314941951206752,"[0.0, 8.314941951206752]",8.314941951206752,5.714285714285714,8.314941951206752,3.133333333333327,0,1,0,80.02551241219044,8.314941951206752e-06,188,1,0
126,31,42,0,0,1,8.139362335205078,"[0.0, 8.139362335205078]",8.139362335205078,5.714285714285714,8.139362335205078,3.0833333333333273,0,1,0,78.00914330780506,8.139362335205077e-06,185,1,0
126,32,58,0,0,1,7.881464276994977,"[0.0, 7.881464276994977]",7.881464276994977,5.714285714285714,7.881464276994977,3.0666666666666607,0,1,0,77.31377252936363,7.881464276994977e-06,184,1,0
126,33,48,0,0,0,7.4923133850097665,"[0.0, 7.4923133850097665]",7.4923133850097665,5.714285714285714,7.4923133850097665,3.0833333333333273,0,1,0,74.27479441463947,7.492313385009766e-06,185,1,0
126,34,51,0,0,0,7.117129734584264,"[0.0, 7.117129734584264]",7.117129734584264,5.714285714285714,7.117129734584264,7.883333333333311,0,1,0,65.53629803486547,7.1171297345842635e-06,473,1,0
126,35,15,0,0,0,6.319051470075335,"[0.0, 6.319051470075335]",6.319051470075335,5.714285714285714,6.319051470075335,7.266666666666646,0,1,0,56.67901000055281,6.319051470075335e-06,436,1,0
126,36,16,0,0,0,5.952170235770089,"[0.0, 5.952170235770089]",5.952170235770089,5.714285714285714,5.952170235770089,4.24999999999999,0,1,0,54.7870594188571,5.952170235770089e-06,255,1,0
126,37,9,0,0,0,5.893075125558036,"[0.0, 5.893075125558036]",5.893075125558036,5.714285714285714,5.893075125558036,3.9166666666666576,0,1,0,53.013368502259254,5.893075125558035e-06,235,1,0
126,38,47,0,0,0,5.864546639578682,"[0.0, 5.864546639578682]",5.864546639578682,5.714285714285714,5.864546639578682,2.3833333333333298,0,1,0,52.00896190106869,5.8645466395786826e-06,143,1,0
126,39,59,0,0,0,5.733669825962612,"[0.0, 5.733669825962612]",5.733669825962612,5.714285714285714,5.733669825962612,2.33333333333333,0,1,0,50.26903550326824,5.733669825962612e-06,140,1,0
126,40,41,0,0,0,5.7037843976702005,"[0.0, 5.7037843976702005]",5.7037843976702005,2.857142857142857,5.7037843976702005,3.5499999999999923,0,1,0,50.7856372743845,5.703784397670201e-06,213,1,0
126,41,29,0,0,0,5.662247794015067,"[0.0, 5.662247794015067]",5.662247794015067,2.857142857142857,5.662247794015067,2.3166666666666633,0,1,0,49.75931768119335,5.662247794015067e-06,139,1,0
126,42,27,0,0,0,5.622307913643973,"[0.0, 5.622307913643973]",5.622307913643973,2.857142857142857,5.622307913643973,3.4166666666666594,0,1,0,49.764879301190376,5.6223079136439735e-06,205,1,0
126,43,43,0,0,0,5.599087306431361,"[0.0, 5.599087306431361]",5.599087306431361,2.857142857142857,5.599087306431361,2.2999999999999967,0,1,0,49.202878564596176,5.5990873064313615e-06,138,1,0
126,44,52,0,0,0,5.466335841587611,"[0.0, 5.466335841587611]",5.466335841587611,2.857142857142857,5.466335841587611,2.249999999999997,0,1,0,47.55009447038174,5.466335841587611e-06,135,1,0
126,45,24,0,0,0,5.460848127092634,"[0.0, 5.460848127092634]",5.460848127092634,2.857142857142857,5.460848127092634,2.249999999999997,0,1,0,47.55019927024841,5.460848127092633e-06,135,1,0
126,46,18,0,0,0,5.44403076171875,"[0.0, 5.44403076171875]",5.44403076171875,2.857142857142857,5.44403076171875,2.249999999999997,0,1,0,47.54969707131386,5.44403076171875e-06,135,1,0
126,47,14,0,0,0,5.432532174246651,"[0.0, 5.432532174246651]",5.432532174246651,2.857142857142857,5.432532174246651,2.2333333333333303,0,1,0,47.00384804606438,5.432532174246651e-06,134,1,0
126,48,20,0,0,0,5.398853846958705,"[0.0, 5.398853846958705]",5.398853846958705,2.857142857142857,5.398853846958705,2.2166666666666637,0,1,0,46.460959762334824,5.398853846958705e-06,133,1,0
126,49,45,0,0,0,5.348456246512277,"[0.0, 5.348456246512277]",5.348456246512277,2.857142857142857,5.348456246512277,6.199999999999983,0,1,0,44.654311104590306,5.348456246512277e-06,372,1,0
126,50,13,0,0,0,5.312832423618861,"[0.0, 5.312832423618861]",5.312832423618861,2.857142857142857,5.312832423618861,2.199999999999997,0,1,0,45.9199363142252,5.3128324236188615e-06,132,1,0
126,51,44,0,0,0,5.271323067801339,"[0.0, 5.271323067801339]",5.271323067801339,2.857142857142857,5.271323067801339,2.1833333333333305,0,1,0,45.38230374455452,5.2713230678013395e-06,131,1,0
126,52,21,0,0,0,5.249650137765067,"[0.0, 5.249650137765067]",5.249650137765067,2.857142857142857,5.249650137765067,2.9999999999999942,0,1,0,45.586011469364166,5.249650137765067e-06,180,1,0
