generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
126,53,8,0,0,0,5.230865478515625,"[0.0, 5.230865478515625]",5.230865478515625,2.857142857142857,5.230865478515625,2.166666666666664,0,1,0,44.84665682911873,5.230865478515625e-06,130,1,0
126,54,32,0,0,0,5.037073407854352,"[0.0, 5.037073407854352]",5.037073407854352,2.857142857142857,5.037073407854352,2.0999999999999974,0,1,0,42.73122490942478,5.037073407854352e-06,126,1,0
126,55,11,0,0,0,4.9903651646205365,"[0.0, 4.9903651646205365]",4.9903651646205365,2.857142857142857,4.9903651646205365,2.083333333333331,0,1,0,42.20897276699543,4.990365164620536e-06,125,1,0
126,56,57,0,0,0,4.832071576799665,"[0.0, 4.832071576799665]",4.832071576799665,2.857142857142857,4.832071576799665,8.299999999999992,0,1,0,38.943580703635234,4.832071576799665e-06,498,1,0
126,57,35,0,0,0,2.1191678728376115,"[0.0, 2.1191678728376115]",2.1191678728376115,0.0,2.1191678728376115,5.016666666666654,0,1,0,7.785353276820388,2.1191678728376117e-06,301,1,0
126,58,26,0,0,0,1.9323730468750002,"[0.0, 1.9323730468750002]",1.9323730468750002,0.0,1.9323730468750002,5.016666666666654,0,1,0,5.806812030554283,1.932373046875e-06,301,1,0
126,59,60,0,0,0,1.914465767996652,"[0.0, 1.914465767996652]",1.914465767996652,0.0,1.914465767996652,5.016666666666654,0,1,0,5.578566146272351,1.914465767996652e-06,301,1,0
126,60,36,0,0,0,1.9031579153878346,"[0.0, 1.9031579153878346]",1.9031579153878346,0.0,1.9031579153878346,5.016666666666654,0,1,0,5.427185244392604,1.9031579153878345e-06,301,1,0
126,61,46,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173417906335089,1.8758283342633927e-06,301,1,0
126,62,63,0,0,0,1.8758228846958707,"[0.0, 1.8758228846958707]",1.8758228846958707,0.0,1.8758228846958707,5.016666666666654,0,1,0,5.178385356630315,1.8758228846958707e-06,301,1,0
126,63,54,0,0,0,1.875354221888951,"[0.0, 1.875354221888951]",1.875354221888951,0.0,1.875354221888951,5.016666666666654,0,1,0,5.174591760907788,1.875354221888951e-06,301,1,0
126,64,37,0,0,0,1.8739373343331474,"[0.0, 1.8739373343331474]",1.8739373343331474,0.0,1.8739373343331474,5.016666666666654,0,1,0,5.175424710207153,1.8739373343331475e-06,301,1,0
127,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
127,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
127,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
127,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
127,5,13,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
127,6,4,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
127,7,30,0,1,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
127,8,5,0,1,1,14.073121207101005,"[0.0, 14.073121207101005]",14.073121207101005,11.428571428571429,14.073121207101005,6.766666666666648,0,1,0,124.5758893340826,1.4073121207101006e-05,406,1,0
127,9,28,0,0,1,14.06752450125558,"[0.0, 14.06752450125558]",14.06752450125558,11.428571428571429,14.06752450125558,6.749999999999981,0,1,0,137.85252295434475,1.406752450125558e-05,405,1,0
127,10,6,0,0,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
127,11,7,0,0,1,13.98897443498884,"[0.0, 13.98897443498884]",13.98897443498884,11.428571428571429,13.98897443498884,6.399999999999983,0,1,0,123.7450261414051,1.398897443498884e-05,384,1,0
127,12,15,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,7.1666666666666465,0,1,0,109.76116281747818,1.2857142857142856e-05,430,1,0
127,13,44,0,0,1,11.310828072684153,"[0.0, 11.310828072684153]",11.310828072684153,8.571428571428571,11.310828072684153,3.5333333333333257,0,1,0,96.88492599129677,1.1310828072684153e-05,212,1,0
127,14,47,0,0,1,10.80275126865932,"[0.0, 10.80275126865932]",10.80275126865932,8.571428571428571,10.80275126865932,3.433333333333326,0,1,0,92.55153176188469,1.080275126865932e-05,206,1,0
127,15,34,0,0,1,10.673672812325615,"[0.0, 10.673672812325615]",10.673672812325615,8.571428571428571,10.673672812325615,3.399999999999993,0,1,0,91.12421844899654,1.0673672812325614e-05,204,1,0
127,16,46,0,0,1,10.569381713867188,"[0.0, 10.569381713867188]",10.569381713867188,8.571428571428571,10.569381713867188,3.383333333333326,0,1,0,90.41410781443119,1.0569381713867188e-05,203,1,0
127,17,45,0,0,1,10.474254063197545,"[0.0, 10.474254063197545]",10.474254063197545,8.571428571428571,10.474254063197545,5.416666666666653,0,1,0,94.13172140717506,1.0474254063197545e-05,325,1,0
127,18,41,0,0,1,10.340390886579241,"[0.0, 10.340390886579241]",10.340390886579241,8.571428571428571,10.340390886579241,3.349999999999993,0,1,0,88.39052824676037,1.0340390886579241e-05,201,1,0
127,19,51,0,0,1,10.335448128836495,"[0.0, 10.335448128836495]",10.335448128836495,8.571428571428571,10.335448128836495,3.3166666666666598,0,1,0,87.59503696858883,1.0335448128836495e-05,199,1,0
127,20,10,0,0,1,10.321930476597377,"[0.0, 10.321930476597377]",10.321930476597377,8.571428571428571,10.321930476597377,5.499999999999986,0,1,0,91.34292790293694,1.0321930476597376e-05,330,1,0
127,21,62,0,0,1,10.270652770996094,"[0.0, 10.270652770996094]",10.270652770996094,8.571428571428571,10.270652770996094,3.383333333333326,0,1,0,90.41367968916893,1.0270652770996094e-05,203,1,0
127,22,37,0,0,1,10.20937510899135,"[0.0, 10.20937510899135]",10.20937510899135,8.571428571428571,10.20937510899135,3.3166666666666598,0,1,0,87.59480711817741,1.020937510899135e-05,199,1,0
127,23,23,0,0,1,9.918349129813057,"[0.0, 9.918349129813057]",9.918349129813057,8.571428571428571,9.918349129813057,3.2833333333333266,0,1,0,86.19810196757317,9.918349129813058e-06,197,1,0
127,24,39,0,0,1,9.855499267578125,"[0.0, 9.855499267578125]",9.855499267578125,8.571428571428571,9.855499267578125,3.2833333333333266,0,1,0,86.19800664484501,9.855499267578124e-06,197,1,0
127,25,20,0,0,1,9.773665836879184,"[0.0, 9.773665836879184]",9.773665836879184,8.571428571428571,9.773665836879184,3.26666666666666,0,1,0,85.5035670697689,9.773665836879184e-06,196,1,0
127,26,38,0,0,1,9.416869027273995,"[0.0, 9.416869027273995]",9.416869027273995,8.571428571428571,9.416869027273995,3.2333333333333267,0,1,0,83.7796031087637,9.416869027273995e-06,194,1,0
127,27,40,0,0,1,9.33152607509068,"[0.0, 9.33152607509068]",9.33152607509068,8.571428571428571,9.33152607509068,3.21666666666666,0,1,0,82.80604958534241,9.33152607509068e-06,193,1,0
127,28,24,0,0,1,9.305291857038226,"[0.0, 9.305291857038226]",9.305291857038226,8.571428571428571,9.305291857038226,3.21666666666666,0,1,0,83.11979730427265,9.305291857038225e-06,193,1,0
127,29,17,0,0,1,9.287926810128349,"[0.0, 9.287926810128349]",9.287926810128349,8.571428571428571,9.287926810128349,3.1999999999999935,0,1,0,82.7467305213213,9.28792681012835e-06,192,1,0
127,30,60,0,0,1,9.273044041224889,"[0.0, 9.273044041224889]",9.273044041224889,8.571428571428571,9.273044041224889,8.866666666666687,0,1,0,72.78659231275378,9.273044041224888e-06,532,1,0
127,31,11,0,0,1,9.113897596086774,"[0.0, 9.113897596086774]",9.113897596086774,8.571428571428571,9.113897596086774,3.1999999999999935,0,1,0,82.7467432320118,9.113897596086775e-06,192,1,0
127,32,59,0,0,1,9.06350816999163,"[0.0, 9.06350816999163]",9.06350816999163,8.571428571428571,9.06350816999163,3.1666666666666603,0,1,0,81.38192409276962,9.06350816999163e-06,190,1,0
127,33,49,0,0,0,8.829225812639509,"[0.0, 8.829225812639509]",8.829225812639509,8.571428571428571,8.829225812639509,3.1666666666666603,0,1,0,81.38195703923702,8.829225812639508e-06,190,1,0
127,34,63,0,0,0,8.714068276541575,"[0.0, 8.714068276541575]",8.714068276541575,8.571428571428571,8.714068276541575,3.1666666666666603,0,1,0,81.38171622157097,8.714068276541574e-06,190,1,0
127,35,12,0,0,0,8.625474657331194,"[0.0, 8.625474657331194]",8.625474657331194,8.571428571428571,8.625474657331194,3.1499999999999937,0,1,0,80.70279811322689,8.625474657331194e-06,189,1,0
127,36,19,0,0,0,8.396404811314175,"[0.0, 8.396404811314175]",8.396404811314175,5.714285714285714,8.396404811314175,3.133333333333327,0,1,0,80.02569453418255,8.396404811314175e-06,188,1,0
127,37,8,0,0,0,8.302252633231026,"[0.0, 8.302252633231026]",8.302252633231026,5.714285714285714,8.302252633231026,4.699999999999989,0,1,0,56.46041336283088,8.302252633231025e-06,282,1,0
127,38,52,0,0,0,8.250241960797991,"[0.0, 8.250241960797991]",8.250241960797991,5.714285714285714,8.250241960797991,3.383333333333326,0,1,0,79.54705163836479,8.250241960797991e-06,203,1,0
127,39,9,0,0,0,8.243443625313896,"[0.0, 8.243443625313896]",8.243443625313896,5.714285714285714,8.243443625313896,7.383333333333312,0,1,0,58.070693268760806,8.243443625313895e-06,443,1,0
127,40,26,0,0,0,8.211945125034877,"[0.0, 8.211945125034877]",8.211945125034877,5.714285714285714,8.211945125034877,3.133333333333327,0,1,0,80.02612414956093,8.211945125034877e-06,188,1,0
127,41,42,0,0,0,7.91304452078683,"[0.0, 7.91304452078683]",7.91304452078683,5.714285714285714,7.91304452078683,3.049999999999994,0,1,0,76.67609141767025,7.91304452078683e-06,183,1,0
127,42,53,0,0,0,7.596748897007534,"[0.0, 7.596748897007534]",7.596748897007534,5.714285714285714,7.596748897007534,2.9999999999999942,0,1,0,74.69346964359283,7.596748897007534e-06,180,1,0
127,43,25,0,0,0,7.222617013113839,"[0.0, 7.222617013113839]",7.222617013113839,5.714285714285714,7.222617013113839,2.9999999999999942,0,1,0,72.52530033886433,7.222617013113839e-06,180,1,0
127,44,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14972253143787,7.142857142857143e-06,173,1,0
127,45,48,0,0,0,6.417961120605469,"[0.0, 6.417961120605469]",6.417961120605469,5.714285714285714,6.417961120605469,7.316666666666646,0,1,0,57.63230811640824,6.417961120605469e-06,439,1,0
127,46,14,0,0,0,6.221945626395089,"[0.0, 6.221945626395089]",6.221945626395089,5.714285714285714,6.221945626395089,7.283333333333313,0,1,0,56.61990697803412,6.221945626395089e-06,437,1,0
127,47,22,0,0,0,5.81810542515346,"[0.0, 5.81810542515346]",5.81810542515346,5.714285714285714,5.81810542515346,6.26666666666665,0,1,0,55.83672452560859,5.81810542515346e-06,376,1,0
127,48,32,0,0,0,5.720836094447545,"[0.0, 5.720836094447545]",5.720836094447545,5.714285714285714,5.720836094447545,2.33333333333333,0,1,0,50.31733067333698,5.720836094447545e-06,140,1,0
127,49,56,0,0,0,5.597425188337054,"[0.0, 5.597425188337054]",5.597425188337054,2.857142857142857,5.597425188337054,2.2999999999999967,0,1,0,49.20276337862015,5.597425188337054e-06,138,1,0
127,50,21,0,0,0,5.46112060546875,"[0.0, 5.46112060546875]",5.46112060546875,2.857142857142857,5.46112060546875,2.249999999999997,0,1,0,47.54950711131096,5.46112060546875e-06,135,1,0
127,51,54,0,0,0,5.377960205078125,"[0.0, 5.377960205078125]",5.377960205078125,2.857142857142857,5.377960205078125,2.2333333333333303,0,1,0,46.73514777421951,5.377960205078125e-06,134,1,0
127,52,55,0,0,0,5.234347752162388,"[0.0, 5.234347752162388]",5.234347752162388,2.857142857142857,5.234347752162388,2.166666666666664,0,1,0,44.84647120535374,5.234347752162388e-06,130,1,0
127,53,57,0,0,0,5.116212027413504,"[0.0, 5.116212027413504]",5.116212027413504,2.857142857142857,5.116212027413504,2.1333333333333306,0,1,0,43.68429212272167,5.1162120274135045e-06,128,1,0
127,54,33,0,0,0,5.104124886648996,"[0.0, 5.104124886648996]",5.104124886648996,2.857142857142857,5.104124886648996,2.833333333333328,0,1,0,43.896116480231285,5.104124886648996e-06,170,1,0
127,55,50,0,0,0,5.084926060267858,"[0.0, 5.084926060267858]",5.084926060267858,2.857142857142857,5.084926060267858,2.116666666666664,0,1,0,43.25637894868851,5.0849260602678575e-06,127,1,0
127,56,31,0,0,0,4.930409022739955,"[0.0, 4.930409022739955]",4.930409022739955,2.857142857142857,4.930409022739955,2.066666666666664,0,1,0,41.68938139081001,4.930409022739955e-06,124,1,0
127,57,36,0,0,0,4.825733729771206,"[0.0, 4.825733729771206]",4.825733729771206,2.857142857142857,4.825733729771206,2.549999999999996,0,1,0,40.583759739995,4.825733729771206e-06,153,1,0
127,58,58,0,0,0,4.245992388044085,"[0.0, 4.245992388044085]",4.245992388044085,2.857142857142857,4.245992388044085,2.0999999999999974,0,1,0,34.25906690955162,4.245992388044085e-06,126,1,0
127,59,43,0,0,0,2.681982857840402,"[0.0, 2.681982857840402]",2.681982857840402,0.0,2.681982857840402,5.016666666666654,0,1,0,14.211513071422814,2.681982857840402e-06,301,1,0
127,60,61,0,0,0,2.102072579520089,"[0.0, 2.102072579520089]",2.102072579520089,0.0,2.102072579520089,5.016666666666654,0,1,0,7.705792928754818,2.102072579520089e-06,301,1,0
127,61,18,0,0,0,2.100770132882255,"[0.0, 2.100770132882255]",2.100770132882255,0.0,2.100770132882255,5.016666666666654,0,1,0,7.705209808358632,2.1007701328822546e-06,301,1,0
127,62,16,0,0,0,1.9348743983677457,"[0.0, 1.9348743983677457]",1.9348743983677457,0.0,1.9348743983677457,5.016666666666654,0,1,0,5.816531503631268,1.9348743983677457e-06,301,1,0
127,63,35,0,0,0,1.893256051199777,"[0.0, 1.893256051199777]",1.893256051199777,0.0,1.893256051199777,5.016666666666654,0,1,0,5.3330497147399,1.8932560511997768e-06,301,1,0
127,64,27,0,0,0,1.8648910522460938,"[0.0, 1.8648910522460938]",1.8648910522460938,0.0,1.8648910522460938,5.016666666666654,0,1,0,5.182541506437701,1.8648910522460939e-06,301,1,0
128,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
128,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
128,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
128,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
128,5,4,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
128,6,5,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
128,7,6,0,1,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
128,8,7,0,1,1,14.073121207101005,"[0.0, 14.073121207101005]",14.073121207101005,11.428571428571429,14.073121207101005,6.766666666666648,0,1,0,124.5758893340826,1.4073121207101006e-05,406,1,0
128,9,20,0,0,1,13.92915998186384,"[0.0, 13.92915998186384]",13.92915998186384,11.428571428571429,13.92915998186384,6.799999999999981,0,1,0,123.71633154153824,1.392915998186384e-05,408,1,0
128,10,61,0,0,1,11.222664969308035,"[0.0, 11.222664969308035]",11.222664969308035,8.571428571428571,11.222664969308035,5.749999999999985,0,1,0,98.65538468956947,1.1222664969308035e-05,345,1,0
128,11,24,0,0,1,10.911257607596262,"[0.0, 10.911257607596262]",10.911257607596262,8.571428571428571,10.911257607596262,3.483333333333326,0,1,0,94.70828247070312,1.0911257607596263e-05,209,1,0
128,12,42,0,0,1,10.78617913382394,"[0.0, 10.78617913382394]",10.78617913382394,8.571428571428571,10.78617913382394,5.499999999999986,0,1,0,93.8660032749176,1.078617913382394e-05,330,1,0
128,13,55,0,0,1,10.679800851004465,"[0.0, 10.679800851004465]",10.679800851004465,8.571428571428571,10.679800851004465,3.383333333333326,0,1,0,90.41409973800182,1.0679800851004465e-05,203,1,0
128,14,34,0,0,1,10.441063472202845,"[0.0, 10.441063472202845]",10.441063472202845,8.571428571428571,10.441063472202845,3.3666666666666596,0,1,0,89.70620138943195,1.0441063472202846e-05,202,1,0
128,15,29,0,0,1,10.232712881905693,"[0.0, 10.232712881905693]",10.232712881905693,8.571428571428571,10.232712881905693,3.4166666666666594,0,1,0,88.40604838728905,1.0232712881905692e-05,205,1,0
128,16,46,0,0,1,10.149647848946708,"[0.0, 10.149647848946708]",10.149647848946708,8.571428571428571,10.149647848946708,3.5499999999999923,0,1,0,89.2740899771452,1.0149647848946709e-05,213,1,0
128,17,60,0,0,1,10.082182203020368,"[0.0, 10.082182203020368]",10.082182203020368,8.571428571428571,10.082182203020368,3.3333333333333264,0,1,0,88.29606719315052,1.0082182203020367e-05,200,1,0
128,18,33,0,0,1,9.840123312813894,"[0.0, 9.840123312813894]",9.840123312813894,8.571428571428571,9.840123312813894,3.299999999999993,0,1,0,86.89550244808197,9.840123312813894e-06,198,1,0
128,19,10,0,0,1,9.584674835205078,"[0.0, 9.584674835205078]",9.584674835205078,8.571428571428571,9.584674835205078,3.2833333333333266,0,1,0,86.19849701225758,9.584674835205078e-06,197,1,0
128,20,17,0,0,1,9.563811165945872,"[0.0, 9.563811165945872]",9.563811165945872,8.571428571428571,9.563811165945872,3.2333333333333267,0,1,0,84.12087324261665,9.563811165945872e-06,194,1,0
128,21,43,0,0,1,9.560555049351285,"[0.0, 9.560555049351285]",9.560555049351285,8.571428571428571,9.560555049351285,3.2333333333333267,0,1,0,84.12081882357597,9.560555049351285e-06,194,1,0
128,22,62,0,0,1,9.430977957589286,"[0.0, 9.430977957589286]",9.430977957589286,8.571428571428571,9.430977957589286,3.21666666666666,0,1,0,83.4320868998766,9.430977957589287e-06,193,1,0
128,23,28,0,0,1,9.408182416643415,"[0.0, 9.408182416643415]",9.408182416643415,8.571428571428571,9.408182416643415,3.21666666666666,0,1,0,83.43266488611698,9.408182416643414e-06,193,1,0
128,24,9,0,0,1,9.382032666887556,"[0.0, 9.382032666887556]",9.382032666887556,8.571428571428571,9.382032666887556,3.2333333333333267,0,1,0,84.12047132849693,9.382032666887556e-06,194,1,0
128,25,16,0,0,1,9.342602321079799,"[0.0, 9.342602321079799]",9.342602321079799,8.571428571428571,9.342602321079799,3.21666666666666,0,1,0,83.43251103162766,9.342602321079799e-06,193,1,0
128,26,39,0,0,1,9.34161867414202,"[0.0, 9.34161867414202]",9.34161867414202,8.571428571428571,9.34161867414202,3.21666666666666,0,1,0,83.43238155543804,9.341618674142021e-06,193,1,0
128,27,37,0,0,1,9.26729474748884,"[0.0, 9.26729474748884]",9.26729474748884,8.571428571428571,9.26729474748884,3.1999999999999935,0,1,0,82.74678333103657,9.26729474748884e-06,192,1,0
128,28,25,0,0,1,9.238545554024832,"[0.0, 9.238545554024832]",9.238545554024832,8.571428571428571,9.238545554024832,3.2333333333333267,0,1,0,84.12072026729584,9.238545554024831e-06,194,1,0
128,29,57,0,0,1,8.93090111868722,"[0.0, 8.93090111868722]",8.93090111868722,8.571428571428571,8.93090111868722,3.1999999999999935,0,1,0,82.74632754921913,8.930901118687221e-06,192,1,0
128,30,27,0,0,1,8.88723373413086,"[0.0, 8.88723373413086]",8.88723373413086,8.571428571428571,8.88723373413086,3.1999999999999935,0,1,0,82.74670843780041,8.887233734130859e-06,192,1,0
128,31,54,0,0,1,8.850195748465401,"[0.0, 8.850195748465401]",8.850195748465401,8.571428571428571,8.850195748465401,3.1666666666666603,0,1,0,81.38162134587765,8.8501957484654e-06,190,1,0
128,32,45,0,0,1,8.848236628941127,"[0.0, 8.848236628941127]",8.848236628941127,8.571428571428571,8.848236628941127,3.349999999999993,0,1,0,81.61989177763462,8.848236628941126e-06,201,1,0
128,33,23,0,0,0,8.812885284423828,"[0.0, 8.812885284423828]",8.812885284423828,8.571428571428571,8.812885284423828,3.1666666666666603,0,1,0,81.38160164654255,8.812885284423829e-06,190,1,0
128,34,50,0,0,0,8.572913578578405,"[0.0, 8.572913578578405]",8.572913578578405,8.571428571428571,8.572913578578405,3.1499999999999937,0,1,0,80.70273078978062,8.572913578578405e-06,189,1,0
128,35,31,0,0,0,8.558393205915179,"[0.0, 8.558393205915179]",8.558393205915179,5.714285714285714,8.558393205915179,7.599999999999978,0,1,0,81.04578846390359,8.558393205915178e-06,456,1,0
128,36,8,0,0,0,8.527194431849889,"[0.0, 8.527194431849889]",8.527194431849889,5.714285714285714,8.527194431849889,3.1666666666666603,0,1,0,80.12620450556278,8.52719443184989e-06,190,1,0
128,37,53,0,0,0,8.42954363141741,"[0.0, 8.42954363141741]",8.42954363141741,5.714285714285714,8.42954363141741,3.1499999999999937,0,1,0,80.70285865664482,8.42954363141741e-06,189,1,0
128,38,51,0,0,0,8.3875002179827,"[0.0, 8.3875002179827]",8.3875002179827,5.714285714285714,8.3875002179827,3.1499999999999937,0,1,0,80.70248101651669,8.3875002179827e-06,189,1,0
128,39,22,0,0,0,8.199563707624163,"[0.0, 8.199563707624163]",8.199563707624163,5.714285714285714,8.199563707624163,7.233333333333313,0,1,0,57.29427314933855,8.199563707624162e-06,434,1,0
128,40,63,0,0,0,8.073763166155135,"[0.0, 8.073763166155135]",8.073763166155135,5.714285714285714,8.073763166155135,3.0833333333333273,0,1,0,78.00918772816658,8.073763166155136e-06,185,1,0
128,41,12,0,0,0,8.048738752092634,"[0.0, 8.048738752092634]",8.048738752092634,5.714285714285714,8.048738752092634,3.0833333333333273,0,1,0,78.00882859528065,8.048738752092633e-06,185,1,0
128,42,11,0,0,0,7.782254900251116,"[0.0, 7.782254900251116]",7.782254900251116,5.714285714285714,7.782254900251116,3.049999999999994,0,1,0,76.67569369077682,7.782254900251117e-06,183,1,0
128,43,14,0,0,0,7.687576838902064,"[0.0, 7.687576838902064]",7.687576838902064,5.714285714285714,7.687576838902064,3.0666666666666607,0,1,0,76.06221802532673,7.687576838902065e-06,184,1,0
128,44,49,0,0,0,7.640650612967355,"[0.0, 7.640650612967355]",7.640650612967355,5.714285714285714,7.640650612967355,3.016666666666661,0,1,0,75.3520173728466,7.640650612967355e-06,181,1,0
128,45,35,0,0,0,5.922802516392299,"[0.0, 5.922802516392299]",5.922802516392299,5.714285714285714,5.922802516392299,2.416666666666663,0,1,0,53.14949685335159,5.922802516392299e-06,145,1,0
128,46,52,0,0,0,5.883374895368303,"[0.0, 5.883374895368303]",5.883374895368303,5.714285714285714,5.883374895368303,2.3999999999999964,0,1,0,52.57756729424,5.883374895368303e-06,144,1,0
128,47,30,0,0,0,5.623746599469866,"[0.0, 5.623746599469866]",5.623746599469866,2.857142857142857,5.623746599469866,3.4666666666666592,0,1,0,49.85189908742905,5.623746599469866e-06,208,1,0
128,48,32,0,0,0,5.6186676025390625,"[0.0, 5.6186676025390625]",5.6186676025390625,2.857142857142857,5.6186676025390625,2.2999999999999967,0,1,0,49.20296065509319,5.618667602539063e-06,138,1,0
128,49,58,0,0,0,5.56746346609933,"[0.0, 5.56746346609933]",5.56746346609933,2.857142857142857,5.56746346609933,2.28333333333333,0,1,0,48.649534568190575,5.56746346609933e-06,137,1,0
128,50,15,0,0,0,5.465327671595982,"[0.0, 5.465327671595982]",5.465327671595982,2.857142857142857,5.465327671595982,2.249999999999997,0,1,0,47.54954534769058,5.465327671595982e-06,135,1,0
128,51,26,0,0,0,5.366614205496652,"[0.0, 5.366614205496652]",5.366614205496652,2.857142857142857,5.366614205496652,2.416666666666663,0,1,0,46.582289054989815,5.366614205496652e-06,145,1,0
128,52,18,0,0,0,5.349867684500558,"[0.0, 5.349867684500558]",5.349867684500558,2.857142857142857,5.349867684500558,2.2166666666666637,0,1,0,46.46079234778881,5.349867684500558e-06,133,1,0
128,53,47,0,0,0,5.262767246791294,"[0.0, 5.262767246791294]",5.262767246791294,2.857142857142857,5.262767246791294,2.1833333333333305,0,1,0,45.38209229707718,5.262767246791295e-06,131,1,0
128,54,38,0,0,0,5.165497916085379,"[0.0, 5.165497916085379]",5.165497916085379,2.857142857142857,5.165497916085379,2.199999999999997,0,1,0,43.96046322584152,5.16549791608538e-06,132,1,0
128,55,13,0,0,0,5.08706774030413,"[0.0, 5.08706774030413]",5.08706774030413,2.857142857142857,5.08706774030413,2.116666666666664,0,1,0,43.256176710128784,5.08706774030413e-06,127,1,0
128,56,56,0,0,0,4.98330797467913,"[0.0, 4.98330797467913]",4.98330797467913,2.857142857142857,4.98330797467913,2.083333333333331,0,1,0,42.208901554346085,4.98330797467913e-06,125,1,0
128,57,44,0,0,0,4.84539576939174,"[0.0, 4.84539576939174]",4.84539576939174,2.857142857142857,4.84539576939174,2.033333333333331,0,1,0,40.65779820084572,4.8453957693917405e-06,122,1,0
