generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
128,58,40,0,0,0,4.835237775530134,"[0.0, 4.835237775530134]",4.835237775530134,2.857142857142857,4.835237775530134,2.5666666666666624,0,1,0,40.66402108967304,4.835237775530134e-06,154,1,0
128,59,36,0,0,0,4.753428867885045,"[0.0, 4.753428867885045]",4.753428867885045,2.857142857142857,4.753428867885045,2.499999999999996,0,1,0,39.82069052755833,4.753428867885045e-06,150,1,0
128,60,21,0,0,0,4.699794224330358,"[0.0, 4.699794224330358]",4.699794224330358,2.857142857142857,4.699794224330358,1.9833333333333312,0,1,0,39.13096535205841,4.699794224330358e-06,119,1,0
128,61,19,0,0,0,4.292019435337611,"[0.0, 4.292019435337611]",4.292019435337611,2.857142857142857,4.292019435337611,6.283333333333316,0,1,0,32.449932346789865,4.292019435337611e-06,377,1,0
128,62,59,0,0,0,3.1915283203125,"[0.0, 3.1915283203125]",3.1915283203125,2.857142857142857,3.1915283203125,5.18333333333332,0,1,0,19.969948409147037,3.1915283203125e-06,311,1,0
128,63,41,0,0,0,1.875713893345424,"[0.0, 1.875713893345424]",1.875713893345424,0.0,1.875713893345424,5.016666666666654,0,1,0,5.17483737913426,1.875713893345424e-06,301,1,0
128,64,48,0,0,0,1.8756866455078125,"[0.0, 1.8756866455078125]",1.8756866455078125,0.0,1.8756866455078125,5.016666666666654,0,1,0,5.175081891880836,1.8756866455078126e-06,301,1,0
129,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
129,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
129,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
129,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
129,5,4,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
129,6,5,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
129,7,6,0,1,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
129,8,7,0,1,1,14.073121207101005,"[0.0, 14.073121207101005]",14.073121207101005,11.428571428571429,14.073121207101005,6.766666666666648,0,1,0,124.5758893340826,1.4073121207101006e-05,406,1,0
129,9,48,0,0,1,11.18826457432338,"[0.0, 11.18826457432338]",11.18826457432338,8.571428571428571,11.18826457432338,3.4999999999999925,0,1,0,95.43229500949383,1.118826457432338e-05,210,1,0
129,10,36,0,0,1,11.176231929234095,"[0.0, 11.176231929234095]",11.176231929234095,8.571428571428571,11.176231929234095,3.6333333333333253,0,1,0,96.50329688191414,1.1176231929234096e-05,218,1,0
129,11,14,0,0,1,10.416578565325056,"[0.0, 10.416578565325056]",10.416578565325056,8.571428571428571,10.416578565325056,3.3333333333333264,0,1,0,88.29635472595692,1.0416578565325055e-05,200,1,0
129,12,41,0,0,1,10.20737784249442,"[0.0, 10.20737784249442]",10.20737784249442,8.571428571428571,10.20737784249442,3.3333333333333264,0,1,0,88.29648630321026,1.020737784249442e-05,200,1,0
129,13,49,0,0,1,10.091367449079241,"[0.0, 10.091367449079241]",10.091367449079241,8.571428571428571,10.091367449079241,3.3333333333333264,0,1,0,87.85616812109947,1.0091367449079241e-05,200,1,0
129,14,20,0,0,1,9.940929412841797,"[0.0, 9.940929412841797]",9.940929412841797,8.571428571428571,9.940929412841797,3.599999999999992,0,1,0,85.68939897418022,9.940929412841796e-06,216,1,0
129,15,46,0,0,1,9.796036311558314,"[0.0, 9.796036311558314]",9.796036311558314,8.571428571428571,9.796036311558314,3.299999999999993,0,1,0,86.89562636613846,9.796036311558314e-06,198,1,0
129,16,61,0,0,1,9.791532244001116,"[0.0, 9.791532244001116]",9.791532244001116,8.571428571428571,9.791532244001116,3.2833333333333266,0,1,0,86.19865055382252,9.791532244001117e-06,197,1,0
129,17,10,0,0,1,9.74799837384905,"[0.0, 9.74799837384905]",9.74799837384905,8.571428571428571,9.74799837384905,3.26666666666666,0,1,0,85.50352819263935,9.74799837384905e-06,196,1,0
129,18,8,0,0,1,9.670167650495257,"[0.0, 9.670167650495257]",9.670167650495257,8.571428571428571,9.670167650495257,3.26666666666666,0,1,0,85.50373500585556,9.670167650495256e-06,196,1,0
129,19,59,0,0,1,9.535612378801618,"[0.0, 9.535612378801618]",9.535612378801618,8.571428571428571,9.535612378801618,3.2833333333333266,0,1,0,84.65147207677364,9.535612378801618e-06,197,1,0
129,20,52,0,0,1,9.479838779994418,"[0.0, 9.479838779994418]",9.479838779994418,8.571428571428571,9.479838779994418,7.733333333333311,0,1,0,71.17077767290175,9.479838779994419e-06,464,1,0
129,21,55,0,0,1,9.442487444196429,"[0.0, 9.442487444196429]",9.442487444196429,8.571428571428571,9.442487444196429,3.2333333333333267,0,1,0,84.12087167799473,9.442487444196428e-06,194,1,0
129,22,44,0,0,1,9.40577643258231,"[0.0, 9.40577643258231]",9.40577643258231,8.571428571428571,9.40577643258231,3.2499999999999933,0,1,0,84.81094154715538,9.405776432582311e-06,195,1,0
129,23,34,0,0,1,9.309964861188616,"[0.0, 9.309964861188616]",9.309964861188616,8.571428571428571,9.309964861188616,3.2333333333333267,0,1,0,84.12065562605858,9.309964861188617e-06,194,1,0
129,24,27,0,0,1,9.281588963099889,"[0.0, 9.281588963099889]",9.281588963099889,8.571428571428571,9.281588963099889,3.1999999999999935,0,1,0,82.74667656421661,9.281588963099888e-06,192,1,0
129,25,35,0,0,1,9.222534724644252,"[0.0, 9.222534724644252]",9.222534724644252,8.571428571428571,9.222534724644252,3.2333333333333267,0,1,0,84.12049527466297,9.222534724644252e-06,194,1,0
129,26,31,0,0,1,9.185333251953125,"[0.0, 9.185333251953125]",9.185333251953125,8.571428571428571,9.185333251953125,3.2333333333333267,0,1,0,84.1206555813551,9.185333251953125e-06,194,1,0
129,27,12,0,0,1,9.090875898088727,"[0.0, 9.090875898088727]",9.090875898088727,8.571428571428571,9.090875898088727,3.2333333333333267,0,1,0,83.48845690488815,9.090875898088727e-06,194,1,0
129,28,37,0,0,1,9.038186754499163,"[0.0, 9.038186754499163]",9.038186754499163,8.571428571428571,9.038186754499163,3.183333333333327,0,1,0,82.06309196352959,9.038186754499163e-06,191,1,0
129,29,58,0,0,1,8.956241607666016,"[0.0, 8.956241607666016]",8.956241607666016,8.571428571428571,8.956241607666016,8.800000000000017,0,1,0,64.17245270585408,8.956241607666015e-06,528,1,0
129,30,42,0,0,1,8.93218721662249,"[0.0, 8.93218721662249]",8.93218721662249,8.571428571428571,8.93218721662249,3.1499999999999937,0,1,0,80.70267726480961,8.93218721662249e-06,189,1,0
129,31,17,0,0,1,8.897882189069476,"[0.0, 8.897882189069476]",8.897882189069476,8.571428571428571,8.897882189069476,3.21666666666666,0,1,0,83.4321863502264,8.897882189069476e-06,193,1,0
129,32,16,0,0,1,8.891538892473495,"[0.0, 8.891538892473495]",8.891538892473495,8.571428571428571,8.891538892473495,3.1499999999999937,0,1,0,80.70317955315113,8.891538892473495e-06,189,1,0
129,33,60,0,0,0,8.77676282610212,"[0.0, 8.77676282610212]",8.77676282610212,8.571428571428571,8.77676282610212,3.183333333333327,0,1,0,82.06290178000927,8.77676282610212e-06,191,1,0
129,34,11,0,0,0,8.530733925955635,"[0.0, 8.530733925955635]",8.530733925955635,5.714285714285714,8.530733925955635,3.183333333333327,0,1,0,82.06281517446041,8.530733925955635e-06,191,1,0
129,35,39,0,0,0,8.459644317626953,"[0.0, 8.459644317626953]",8.459644317626953,5.714285714285714,8.459644317626953,7.383333333333312,0,1,0,58.1214445882506,8.459644317626953e-06,443,1,0
129,36,45,0,0,0,8.416107722691127,"[0.0, 8.416107722691127]",8.416107722691127,5.714285714285714,8.416107722691127,3.1499999999999937,0,1,0,80.70244227349758,8.416107722691126e-06,189,1,0
129,37,33,0,0,0,8.265933990478516,"[0.0, 8.265933990478516]",8.265933990478516,5.714285714285714,8.265933990478516,3.133333333333327,0,1,0,80.02600137889385,8.265933990478516e-06,188,1,0
129,38,57,0,0,0,8.154187883649554,"[0.0, 8.154187883649554]",8.154187883649554,5.714285714285714,8.154187883649554,3.0666666666666607,0,1,0,77.3413135111332,8.154187883649553e-06,184,1,0
129,39,13,0,0,0,8.029670715332031,"[0.0, 8.029670715332031]",8.029670715332031,5.714285714285714,8.029670715332031,3.0833333333333273,0,1,0,78.00873389840126,8.029670715332031e-06,185,1,0
129,40,25,0,0,0,7.9986436026436945,"[0.0, 7.9986436026436945]",7.9986436026436945,5.714285714285714,7.9986436026436945,3.099999999999994,0,1,0,78.67897190153599,7.998643602643694e-06,186,1,0
129,41,29,0,0,0,7.914763859340122,"[0.0, 7.914763859340122]",7.914763859340122,5.714285714285714,7.914763859340122,3.0666666666666607,0,1,0,77.34136360883713,7.914763859340122e-06,184,1,0
129,42,21,0,0,0,7.911014556884766,"[0.0, 7.911014556884766]",7.911014556884766,5.714285714285714,7.911014556884766,3.049999999999994,0,1,0,76.67590941488743,7.911014556884765e-06,183,1,0
129,43,62,0,0,0,7.84909657069615,"[0.0, 7.84909657069615]",7.84909657069615,5.714285714285714,7.84909657069615,3.049999999999994,0,1,0,76.67599432170391,7.849096570696151e-06,183,1,0
129,44,54,0,0,0,7.512735639299666,"[0.0, 7.512735639299666]",7.512735639299666,5.714285714285714,7.512735639299666,2.9999999999999942,0,1,0,74.69380834698677,7.512735639299666e-06,180,1,0
129,45,30,0,0,0,7.15515409197126,"[0.0, 7.15515409197126]",7.15515409197126,5.714285714285714,7.15515409197126,2.916666666666661,0,1,0,71.43646439909935,7.155154091971261e-06,175,1,0
129,46,9,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.916666666666661,0,1,0,71.43593767285347,7.142857142857143e-06,175,1,0
129,47,22,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.7915627360344,7.142857142857143e-06,174,1,0
129,48,43,0,0,0,6.22063228062221,"[0.0, 6.22063228062221]",6.22063228062221,5.714285714285714,6.22063228062221,7.283333333333313,0,1,0,56.6575210619194,6.2206322806222105e-06,437,1,0
129,49,53,0,0,0,5.771299089704241,"[0.0, 5.771299089704241]",5.771299089704241,5.714285714285714,5.771299089704241,2.3499999999999965,0,1,0,50.8785542845726,5.7712990897042415e-06,141,1,0
129,50,23,0,0,0,5.743849618094308,"[0.0, 5.743849618094308]",5.743849618094308,5.714285714285714,5.743849618094308,2.3499999999999965,0,1,0,50.87854523956776,5.743849618094308e-06,141,1,0
129,51,18,0,0,0,5.73340824672154,"[0.0, 5.73340824672154]",5.73340824672154,5.714285714285714,5.73340824672154,3.683333333333325,0,1,0,51.07487864792347,5.73340824672154e-06,221,1,0
129,52,56,0,0,0,5.714269365583148,"[0.0, 5.714269365583148]",5.714269365583148,2.857142857142857,5.714269365583148,2.33333333333333,0,1,0,50.317704886198044,5.714269365583148e-06,140,1,0
129,53,50,0,0,0,5.6510707310267865,"[0.0, 5.6510707310267865]",5.6510707310267865,2.857142857142857,5.6510707310267865,2.3166666666666633,0,1,0,49.758819073438644,5.651070731026786e-06,139,1,0
129,54,63,0,0,0,5.599125453404017,"[0.0, 5.599125453404017]",5.599125453404017,2.857142857142857,5.599125453404017,2.2999999999999967,0,1,0,49.20258745551109,5.599125453404017e-06,138,1,0
129,55,40,0,0,0,5.499796186174665,"[0.0, 5.499796186174665]",5.499796186174665,2.857142857142857,5.499796186174665,2.2666666666666635,0,1,0,48.097975477576256,5.499796186174665e-06,136,1,0
129,56,26,0,0,0,5.467491149902344,"[0.0, 5.467491149902344]",5.467491149902344,2.857142857142857,5.467491149902344,2.249999999999997,0,1,0,47.550175949931145,5.467491149902344e-06,135,1,0
129,57,24,0,0,0,5.321132114955357,"[0.0, 5.321132114955357]",5.321132114955357,2.857142857142857,5.321132114955357,2.2166666666666637,0,1,0,45.92276315391064,5.321132114955357e-06,133,1,0
129,58,32,0,0,0,4.896082196916852,"[0.0, 4.896082196916852]",4.896082196916852,2.857142857142857,4.896082196916852,2.033333333333331,0,1,0,40.65853787958622,4.896082196916853e-06,122,1,0
129,59,19,0,0,0,4.630061558314732,"[0.0, 4.630061558314732]",4.630061558314732,2.857142857142857,4.630061558314732,2.3833333333333298,0,1,0,38.44912749528885,4.630061558314732e-06,143,1,0
129,60,28,0,0,0,4.516487121582031,"[0.0, 4.516487121582031]",4.516487121582031,2.857142857142857,4.516487121582031,2.2666666666666635,0,1,0,37.08405078947544,4.516487121582031e-06,136,1,0
129,61,38,0,0,0,2.157587323869978,"[0.0, 2.157587323869978]",2.157587323869978,0.0,2.157587323869978,5.016666666666654,0,1,0,8.214415685186395,2.157587323869978e-06,301,1,0
129,62,47,0,0,0,2.0452826363699774,"[0.0, 2.0452826363699774]",2.0452826363699774,0.0,2.0452826363699774,5.016666666666654,0,1,0,7.079211432894226,2.0452826363699775e-06,301,1,0
129,63,51,0,0,0,1.9141551426478793,"[0.0, 1.9141551426478793]",1.9141551426478793,0.0,1.9141551426478793,5.016666666666654,0,1,0,5.579138651293761,1.9141551426478793e-06,301,1,0
129,64,15,0,0,0,0.5617795671735492,"[0.0, 0.5617795671735492]",0.5617795671735492,0.0,0.5617795671735492,5.016666666666654,0,1,0,26.476949349729693,5.617795671735492e-07,301,1,0
130,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
130,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
130,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
130,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
130,5,4,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
130,6,5,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
130,7,6,0,1,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
130,8,7,0,1,1,14.073121207101005,"[0.0, 14.073121207101005]",14.073121207101005,11.428571428571429,14.073121207101005,6.766666666666648,0,1,0,124.5758893340826,1.4073121207101006e-05,406,1,0
130,9,37,0,0,1,13.910538809640066,"[0.0, 13.910538809640066]",13.910538809640066,11.428571428571429,13.910538809640066,4.183333333333324,0,1,0,124.93229746818542,1.3910538809640065e-05,251,1,0
130,10,18,0,0,1,13.759008135114398,"[0.0, 13.759008135114398]",13.759008135114398,11.428571428571429,13.759008135114398,6.733333333333315,0,1,0,124.72640761733055,1.3759008135114398e-05,404,1,0
130,11,38,0,0,1,11.242201668875557,"[0.0, 11.242201668875557]",11.242201668875557,8.571428571428571,11.242201668875557,6.183333333333317,0,1,0,98.63465955853462,1.1242201668875557e-05,371,1,0
130,12,20,0,0,1,11.207779475620814,"[0.0, 11.207779475620814]",11.207779475620814,8.571428571428571,11.207779475620814,5.799999999999985,0,1,0,98.3000858426094,1.1207779475620815e-05,348,1,0
130,13,50,0,0,1,10.878017970493861,"[0.0, 10.878017970493861]",10.878017970493861,8.571428571428571,10.878017970493861,3.4666666666666592,0,1,0,93.98731400072575,1.087801797049386e-05,208,1,0
130,14,41,0,0,1,10.763476235525948,"[0.0, 10.763476235525948]",10.763476235525948,8.571428571428571,10.763476235525948,3.4166666666666594,0,1,0,91.83690781891346,1.0763476235525948e-05,205,1,0
130,15,33,0,0,1,10.705182211739677,"[0.0, 10.705182211739677]",10.705182211739677,8.571428571428571,10.705182211739677,4.34999999999999,0,1,0,91.27909904718399,1.0705182211739678e-05,261,1,0
130,16,24,0,0,1,10.703659057617188,"[0.0, 10.703659057617188]",10.703659057617188,8.571428571428571,10.703659057617188,3.433333333333326,0,1,0,92.55133636295795,1.0703659057617187e-05,206,1,0
130,17,48,0,0,1,10.535144805908203,"[0.0, 10.535144805908203]",10.535144805908203,8.571428571428571,10.535144805908203,3.383333333333326,0,1,0,90.09309802949429,1.0535144805908204e-05,203,1,0
130,18,49,0,0,1,10.398532322474889,"[0.0, 10.398532322474889]",10.398532322474889,8.571428571428571,10.398532322474889,3.383333333333326,0,1,0,90.4138757288456,1.0398532322474889e-05,203,1,0
130,19,11,0,0,1,10.382698604038783,"[0.0, 10.382698604038783]",10.382698604038783,8.571428571428571,10.382698604038783,3.3666666666666596,0,1,0,89.70611281692982,1.0382698604038782e-05,202,1,0
130,20,25,0,0,1,10.32830102103097,"[0.0, 10.32830102103097]",10.32830102103097,8.571428571428571,10.32830102103097,3.3666666666666596,0,1,0,89.70564553141594,1.0328301021030971e-05,202,1,0
130,21,15,0,0,1,10.235821860177175,"[0.0, 10.235821860177175]",10.235821860177175,8.571428571428571,10.235821860177175,3.349999999999993,0,1,0,88.99934722483158,1.0235821860177176e-05,201,1,0
130,22,13,0,0,1,10.075623648507255,"[0.0, 10.075623648507255]",10.075623648507255,8.571428571428571,10.075623648507255,3.349999999999993,0,1,0,87.28870910406113,1.0075623648507256e-05,201,1,0
130,23,42,0,0,1,10.03342764718192,"[0.0, 10.03342764718192]",10.03342764718192,8.571428571428571,10.03342764718192,3.3333333333333264,0,1,0,88.29625295102596,1.003342764718192e-05,200,1,0
130,24,53,0,0,1,10.030885423932755,"[0.0, 10.030885423932755]",10.030885423932755,8.571428571428571,10.030885423932755,3.299999999999993,0,1,0,86.89559425413609,1.0030885423932755e-05,198,1,0
130,25,45,0,0,1,9.984795706612722,"[0.0, 9.984795706612722]",9.984795706612722,8.571428571428571,9.984795706612722,3.2833333333333266,0,1,0,86.19883045554161,9.984795706612722e-06,197,1,0
130,26,63,0,0,1,9.930264609200613,"[0.0, 9.930264609200613]",9.930264609200613,8.571428571428571,9.930264609200613,3.2833333333333266,0,1,0,86.19844791293144,9.930264609200612e-06,197,1,0
130,27,21,0,0,1,9.881144932338168,"[0.0, 9.881144932338168]",9.881144932338168,8.571428571428571,9.881144932338168,3.299999999999993,0,1,0,86.8666030317545,9.881144932338169e-06,198,1,0
130,28,36,0,0,1,9.818853650774274,"[0.0, 9.818853650774274]",9.818853650774274,8.571428571428571,9.818853650774274,3.26666666666666,0,1,0,85.50346471369267,9.818853650774275e-06,196,1,0
130,29,29,0,0,1,9.81177738734654,"[0.0, 9.81177738734654]",9.81177738734654,8.571428571428571,9.81177738734654,3.26666666666666,0,1,0,85.50390669703484,9.81177738734654e-06,196,1,0
130,30,16,0,0,1,9.804156167166573,"[0.0, 9.804156167166573]",9.804156167166573,8.571428571428571,9.804156167166573,3.26666666666666,0,1,0,85.50344996154308,9.804156167166573e-06,196,1,0
130,31,30,0,0,1,9.510043007986885,"[0.0, 9.510043007986885]",9.510043007986885,8.571428571428571,9.510043007986885,3.2333333333333267,0,1,0,84.12051519751549,9.510043007986885e-06,194,1,0
130,32,32,0,0,1,9.48729923793248,"[0.0, 9.48729923793248]",9.48729923793248,8.571428571428571,9.48729923793248,3.7166666666666583,0,1,0,84.44370973110199,9.487299237932479e-06,223,1,0
130,33,56,0,0,0,9.47411128452846,"[0.0, 9.47411128452846]",9.47411128452846,8.571428571428571,9.47411128452846,3.26666666666666,0,1,0,85.50385890901089,9.47411128452846e-06,196,1,0
130,34,59,0,0,0,9.286515372140066,"[0.0, 9.286515372140066]",9.286515372140066,8.571428571428571,9.286515372140066,3.2499999999999933,0,1,0,83.98538294434547,9.286515372140066e-06,195,1,0
130,35,8,0,0,0,9.259068625313894,"[0.0, 9.259068625313894]",9.259068625313894,8.571428571428571,9.259068625313894,3.2333333333333267,0,1,0,84.00281417369843,9.259068625313894e-06,194,1,0
130,36,34,0,0,0,9.204041617257253,"[0.0, 9.204041617257253]",9.204041617257253,8.571428571428571,9.204041617257253,3.183333333333327,0,1,0,82.06331524252892,9.204041617257253e-06,191,1,0
130,37,17,0,0,0,8.727656773158483,"[0.0, 8.727656773158483]",8.727656773158483,8.571428571428571,8.727656773158483,3.1666666666666603,0,1,0,81.3820199072361,8.727656773158483e-06,190,1,0
130,38,46,0,0,0,8.71016093662807,"[0.0, 8.71016093662807]",8.71016093662807,8.571428571428571,8.71016093662807,3.1499999999999937,0,1,0,80.70262169837952,8.71016093662807e-06,189,1,0
130,39,43,0,0,0,8.632850646972656,"[0.0, 8.632850646972656]",8.632850646972656,8.571428571428571,8.632850646972656,3.1999999999999935,0,1,0,82.74652126431465,8.632850646972655e-06,192,1,0
130,40,44,0,0,0,8.515292576381137,"[0.0, 8.515292576381137]",8.515292576381137,5.714285714285714,8.515292576381137,3.099999999999994,0,1,0,78.67875039577484,8.515292576381137e-06,186,1,0
130,41,57,0,0,0,8.455028533935547,"[0.0, 8.455028533935547]",8.455028533935547,5.714285714285714,8.455028533935547,3.1499999999999937,0,1,0,80.7026389092207,8.455028533935547e-06,189,1,0
130,42,39,0,0,0,8.363723754882812,"[0.0, 8.363723754882812]",8.363723754882812,5.714285714285714,8.363723754882812,3.1499999999999937,0,1,0,80.70281195640564,8.363723754882812e-06,189,1,0
130,43,26,0,0,0,8.330606733049665,"[0.0, 8.330606733049665]",8.330606733049665,5.714285714285714,8.330606733049665,3.1166666666666605,0,1,0,79.35109163820744,8.330606733049664e-06,187,1,0
130,44,9,0,0,0,7.807794298444476,"[0.0, 7.807794298444476]",7.807794298444476,5.714285714285714,7.807794298444476,4.866666666666655,0,1,0,77.01217871904373,7.807794298444475e-06,292,1,0
130,45,60,0,0,0,7.524741036551339,"[0.0, 7.524741036551339]",7.524741036551339,5.714285714285714,7.524741036551339,3.016666666666661,0,1,0,74.75710980594158,7.524741036551339e-06,181,1,0
130,46,12,0,0,0,6.8593869890485495,"[0.0, 6.8593869890485495]",6.8593869890485495,5.714285714285714,6.8593869890485495,2.666666666666662,0,1,0,61.878155291080475,6.8593869890485494e-06,160,1,0
130,47,51,0,0,0,6.387138366699219,"[0.0, 6.387138366699219]",6.387138366699219,5.714285714285714,6.387138366699219,7.316666666666646,0,1,0,57.63322089864232,6.387138366699219e-06,439,1,0
130,48,35,0,0,0,5.954415457589286,"[0.0, 5.954415457589286]",5.954415457589286,5.714285714285714,5.954415457589286,4.3666666666666565,0,1,0,54.52487137168646,5.954415457589286e-06,262,1,0
130,49,54,0,0,0,5.846138000488281,"[0.0, 5.846138000488281]",5.846138000488281,5.714285714285714,5.846138000488281,2.3499999999999965,0,1,0,50.87860609591007,5.846138000488281e-06,141,1,0
130,50,28,0,0,0,5.812170846121652,"[0.0, 5.812170846121652]",5.812170846121652,5.714285714285714,5.812170846121652,2.366666666666663,0,1,0,51.442343920469284,5.812170846121652e-06,142,1,0
130,51,14,0,0,0,5.506106785365513,"[0.0, 5.506106785365513]",5.506106785365513,2.857142857142857,5.506106785365513,2.2666666666666635,0,1,0,48.09798312187195,5.506106785365513e-06,136,1,0
130,52,22,0,0,0,5.402641296386719,"[0.0, 5.402641296386719]",5.402641296386719,2.857142857142857,5.402641296386719,3.1999999999999935,0,1,0,47.541660502552986,5.4026412963867184e-06,192,1,0
130,53,40,0,0,0,5.287459237234933,"[0.0, 5.287459237234933]",5.287459237234933,2.857142857142857,5.287459237234933,2.1833333333333305,0,1,0,45.381805673241615,5.287459237234933e-06,131,1,0
130,54,52,0,0,0,5.129879542759486,"[0.0, 5.129879542759486]",5.129879542759486,2.857142857142857,5.129879542759486,2.1333333333333306,0,1,0,43.783693835139275,5.1298795427594865e-06,128,1,0
130,55,61,0,0,0,5.085890633719308,"[0.0, 5.085890633719308]",5.085890633719308,2.857142857142857,5.085890633719308,2.116666666666664,0,1,0,43.25608612596989,5.085890633719308e-06,127,1,0
130,56,47,0,0,0,4.935597011021206,"[0.0, 4.935597011021206]",4.935597011021206,2.857142857142857,4.935597011021206,2.066666666666664,0,1,0,41.68917529284954,4.9355970110212056e-06,124,1,0
130,57,23,0,0,0,4.790807451520648,"[0.0, 4.790807451520648]",4.790807451520648,2.857142857142857,4.790807451520648,2.2333333333333303,0,1,0,40.117941334843636,4.790807451520647e-06,134,1,0
130,58,55,0,0,0,4.383670261928013,"[0.0, 4.383670261928013]",4.383670261928013,2.857142857142857,4.383670261928013,1.866666666666665,0,1,0,35.662463158369064,4.383670261928013e-06,112,1,0
130,59,19,0,0,0,3.9326586042131697,"[0.0, 3.9326586042131697]",3.9326586042131697,2.857142857142857,3.9326586042131697,5.449999999999986,0,1,0,31.04234653909225,3.93265860421317e-06,327,1,0
130,60,10,0,0,0,2.133707318987165,"[0.0, 2.133707318987165]",2.133707318987165,0.0,2.133707318987165,5.016666666666654,0,1,0,8.029385478897893,2.133707318987165e-06,301,1,0
130,61,31,0,0,0,2.1031079973493303,"[0.0, 2.1031079973493303]",2.1031079973493303,0.0,2.1031079973493303,5.016666666666654,0,1,0,7.705731920264952,2.1031079973493303e-06,301,1,0
130,62,62,0,0,0,1.9218553815569195,"[0.0, 1.9218553815569195]",1.9218553815569195,0.0,1.9218553815569195,5.016666666666654,0,1,0,5.721701053902507,1.9218553815569195e-06,301,1,0
