generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
130,63,58,0,0,0,1.8890816824776786,"[0.0, 1.8890816824776786]",1.8890816824776786,0.0,1.8890816824776786,5.016666666666654,0,1,0,5.341569481650367,1.8890816824776786e-06,301,1,0
130,64,27,0,0,0,1.1976841517857142,"[0.0, 1.1976841517857142]",1.1976841517857142,0.0,1.1976841517857142,5.016666666666654,0,1,0,6.843436508293962,1.197684151785714e-06,301,1,0
131,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
131,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
131,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
131,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
131,5,4,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
131,6,5,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
131,7,6,0,1,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
131,8,12,0,1,1,14.108407156808036,"[0.0, 14.108407156808036]",14.108407156808036,11.428571428571429,14.108407156808036,4.166666666666657,0,1,0,126.0815070271492,1.4108407156808036e-05,250,1,0
131,9,28,0,0,1,14.086532592773438,"[0.0, 14.086532592773438]",14.086532592773438,11.428571428571429,14.086532592773438,4.166666666666657,0,1,0,126.08169329166412,1.4086532592773437e-05,250,1,0
131,10,7,0,0,1,14.073121207101005,"[0.0, 14.073121207101005]",14.073121207101005,11.428571428571429,14.073121207101005,6.766666666666648,0,1,0,124.5758893340826,1.4073121207101006e-05,406,1,0
131,11,41,0,0,1,14.044505528041295,"[0.0, 14.044505528041295]",14.044505528041295,11.428571428571429,14.044505528041295,6.849999999999981,0,1,0,125.22870443761349,1.4044505528041296e-05,411,1,0
131,12,18,0,0,1,13.2111086164202,"[0.0, 13.2111086164202]",13.2111086164202,11.428571428571429,13.2111086164202,6.299999999999983,0,1,0,122.6643994152546,1.3211108616420199e-05,378,1,0
131,13,25,0,0,1,11.240863800048828,"[0.0, 11.240863800048828]",11.240863800048828,8.571428571428571,11.240863800048828,3.5499999999999923,0,1,0,97.61507686972618,1.1240863800048827e-05,213,1,0
131,14,43,0,0,1,10.991717747279576,"[0.0, 10.991717747279576]",10.991717747279576,8.571428571428571,10.991717747279576,3.4499999999999926,0,1,0,93.26819843053818,1.0991717747279576e-05,207,1,0
131,15,39,0,0,1,10.897655487060547,"[0.0, 10.897655487060547]",10.897655487060547,8.571428571428571,10.897655487060547,3.4499999999999926,0,1,0,93.26816856861115,1.0897655487060547e-05,207,1,0
131,16,57,0,0,1,10.896252223423549,"[0.0, 10.896252223423549]",10.896252223423549,8.571428571428571,10.896252223423549,3.4666666666666592,0,1,0,93.39604377746582,1.0896252223423549e-05,208,1,0
131,17,15,0,0,1,10.664697374616349,"[0.0, 10.664697374616349]",10.664697374616349,8.571428571428571,10.664697374616349,3.399999999999993,0,1,0,91.12469528615475,1.0664697374616348e-05,204,1,0
131,18,33,0,0,1,10.626566750662668,"[0.0, 10.626566750662668]",10.626566750662668,8.571428571428571,10.626566750662668,3.399999999999993,0,1,0,91.12418146431446,1.0626566750662668e-05,204,1,0
131,19,46,0,0,1,10.573733193533762,"[0.0, 10.573733193533762]",10.573733193533762,8.571428571428571,10.573733193533762,3.383333333333326,0,1,0,90.41397127509117,1.0573733193533763e-05,203,1,0
131,20,8,0,0,1,10.379009246826172,"[0.0, 10.379009246826172]",10.379009246826172,8.571428571428571,10.379009246826172,3.349999999999993,0,1,0,88.69496768712997,1.0379009246826171e-05,201,1,0
131,21,60,0,0,1,10.355780465262276,"[0.0, 10.355780465262276]",10.355780465262276,8.571428571428571,10.355780465262276,3.3666666666666596,0,1,0,89.7060075700283,1.0355780465262276e-05,202,1,0
131,22,63,0,0,1,10.093680790492467,"[0.0, 10.093680790492467]",10.093680790492467,8.571428571428571,10.093680790492467,3.3333333333333264,0,1,0,88.29610386490822,1.0093680790492466e-05,200,1,0
131,23,62,0,0,1,10.029738289969307,"[0.0, 10.029738289969307]",10.029738289969307,8.571428571428571,10.029738289969307,3.3166666666666598,0,1,0,87.59481984376907,1.0029738289969307e-05,199,1,0
131,24,36,0,0,1,10.025228772844587,"[0.0, 10.025228772844587]",10.025228772844587,8.571428571428571,10.025228772844587,3.3166666666666598,0,1,0,87.59432838857174,1.0025228772844587e-05,199,1,0
131,25,44,0,0,1,9.854169573102677,"[0.0, 9.854169573102677]",9.854169573102677,8.571428571428571,9.854169573102677,5.466666666666653,0,1,0,90.15288379788399,9.854169573102677e-06,328,1,0
131,26,37,0,0,1,9.700796944754464,"[0.0, 9.700796944754464]",9.700796944754464,8.571428571428571,9.700796944754464,3.2499999999999933,0,1,0,84.81091095507145,9.700796944754464e-06,195,1,0
131,27,54,0,0,1,9.626102447509766,"[0.0, 9.626102447509766]",9.626102447509766,8.571428571428571,9.626102447509766,3.26666666666666,0,1,0,85.50380276143551,9.626102447509766e-06,196,1,0
131,28,35,0,0,1,9.242422921316965,"[0.0, 9.242422921316965]",9.242422921316965,8.571428571428571,9.242422921316965,3.1999999999999935,0,1,0,82.74652433395386,9.242422921316966e-06,192,1,0
131,29,30,0,0,1,9.214894430977957,"[0.0, 9.214894430977957]",9.214894430977957,8.571428571428571,9.214894430977957,3.1999999999999935,0,1,0,82.74669280648232,9.214894430977957e-06,192,1,0
131,30,59,0,0,1,9.200117928641182,"[0.0, 9.200117928641182]",9.200117928641182,8.571428571428571,9.200117928641182,3.1999999999999935,0,1,0,82.18759453296661,9.200117928641182e-06,192,1,0
131,31,26,0,0,1,9.010859898158483,"[0.0, 9.010859898158483]",9.010859898158483,8.571428571428571,9.010859898158483,3.183333333333327,0,1,0,82.03424663841724,9.010859898158482e-06,191,1,0
131,32,51,0,0,1,8.784166063581194,"[0.0, 8.784166063581194]",8.784166063581194,8.571428571428571,8.784166063581194,5.416666666666653,0,1,0,82.87029438337777,8.784166063581195e-06,325,1,0
131,33,49,0,0,0,8.565022604806083,"[0.0, 8.565022604806083]",8.565022604806083,5.714285714285714,8.565022604806083,3.183333333333327,0,1,0,81.49948947131634,8.565022604806084e-06,191,1,0
131,34,19,0,0,0,8.521088191441127,"[0.0, 8.521088191441127]",8.521088191441127,5.714285714285714,8.521088191441127,3.1166666666666605,0,1,0,79.35140968859196,8.521088191441126e-06,187,1,0
131,35,22,0,0,0,7.7812058585030695,"[0.0, 7.7812058585030695]",7.7812058585030695,5.714285714285714,7.7812058585030695,3.0333333333333274,0,1,0,75.76711739599705,7.781205858503069e-06,182,1,0
131,36,55,0,0,0,7.778058733258929,"[0.0, 7.778058733258929]",7.778058733258929,5.714285714285714,7.778058733258929,3.0666666666666607,0,1,0,77.34140817821026,7.778058733258929e-06,184,1,0
131,37,45,0,0,0,5.795544215611049,"[0.0, 5.795544215611049]",5.795544215611049,5.714285714285714,5.795544215611049,2.366666666666663,0,1,0,51.44260732829571,5.7955442156110485e-06,142,1,0
131,38,48,0,0,0,5.756961277553013,"[0.0, 5.756961277553013]",5.756961277553013,5.714285714285714,5.756961277553013,6.06666666666665,0,1,0,55.424880372418556,5.756961277553013e-06,364,1,0
131,39,52,0,0,0,5.725288391113281,"[0.0, 5.725288391113281]",5.725288391113281,5.714285714285714,5.725288391113281,3.3333333333333264,0,1,0,51.21069020032883,5.725288391113281e-06,200,1,0
131,40,11,0,0,0,5.71920667375837,"[0.0, 5.71920667375837]",5.71920667375837,5.714285714285714,5.71920667375837,2.33333333333333,0,1,0,50.27902503311634,5.71920667375837e-06,140,1,0
131,41,42,0,0,0,5.689653669084822,"[0.0, 5.689653669084822]",5.689653669084822,2.857142857142857,5.689653669084822,2.33333333333333,0,1,0,50.31732301414013,5.689653669084822e-06,140,1,0
131,42,56,0,0,0,5.595839364188058,"[0.0, 5.595839364188058]",5.595839364188058,2.857142857142857,5.595839364188058,2.2999999999999967,0,1,0,48.95613084733486,5.595839364188058e-06,138,1,0
131,43,61,0,0,0,5.566035679408482,"[0.0, 5.566035679408482]",5.566035679408482,2.857142857142857,5.566035679408482,2.28333333333333,0,1,0,48.649220660328865,5.566035679408482e-06,137,1,0
131,44,20,0,0,0,5.514128548758371,"[0.0, 5.514128548758371]",5.514128548758371,2.857142857142857,5.514128548758371,2.2666666666666635,0,1,0,48.098488837480545,5.514128548758371e-06,136,1,0
131,45,16,0,0,0,5.514025006975446,"[0.0, 5.514025006975446]",5.514025006975446,2.857142857142857,5.514025006975446,2.2666666666666635,0,1,0,48.09797051548958,5.514025006975446e-06,136,1,0
131,46,40,0,0,0,5.47858646937779,"[0.0, 5.47858646937779]",5.47858646937779,2.857142857142857,5.47858646937779,3.26666666666666,0,1,0,48.15065410733223,5.47858646937779e-06,196,1,0
131,47,47,0,0,0,5.454368591308594,"[0.0, 5.454368591308594]",5.454368591308594,2.857142857142857,5.454368591308594,2.249999999999997,0,1,0,47.550191313028336,5.4543685913085935e-06,135,1,0
131,48,21,0,0,0,5.404635838099888,"[0.0, 5.404635838099888]",5.404635838099888,2.857142857142857,5.404635838099888,3.4499999999999926,0,1,0,47.76592172682285,5.404635838099888e-06,207,1,0
131,49,31,0,0,0,5.278641836983817,"[0.0, 5.278641836983817]",5.278641836983817,2.857142857142857,5.278641836983817,2.1833333333333305,0,1,0,45.38164556026459,5.278641836983817e-06,131,1,0
131,50,29,0,0,0,5.225181579589844,"[0.0, 5.225181579589844]",5.225181579589844,2.857142857142857,5.225181579589844,2.166666666666664,0,1,0,44.84680779278278,5.225181579589844e-06,130,1,0
131,51,9,0,0,0,5.172740391322544,"[0.0, 5.172740391322544]",5.172740391322544,2.857142857142857,5.172740391322544,2.1499999999999972,0,1,0,44.313740611076355,5.172740391322544e-06,129,1,0
131,52,17,0,0,0,5.0874819074358255,"[0.0, 5.0874819074358255]",5.0874819074358255,2.857142857142857,5.0874819074358255,2.116666666666664,0,1,0,43.2562772333622,5.087481907435825e-06,127,1,0
131,53,24,0,0,0,5.002141680036273,"[0.0, 5.002141680036273]",5.002141680036273,2.857142857142857,5.002141680036273,2.0999999999999974,0,1,0,42.26947942376137,5.002141680036273e-06,126,1,0
131,54,38,0,0,0,5.00159672328404,"[0.0, 5.00159672328404]",5.00159672328404,2.857142857142857,5.00159672328404,2.0999999999999974,0,1,0,42.45997880399227,5.0015967232840396e-06,126,1,0
131,55,53,0,0,0,4.943885803222656,"[0.0, 4.943885803222656]",4.943885803222656,2.857142857142857,4.943885803222656,2.066666666666664,0,1,0,41.68964497745037,4.943885803222657e-06,124,1,0
131,56,10,0,0,0,4.938229152134486,"[0.0, 4.938229152134486]",4.938229152134486,2.857142857142857,4.938229152134486,2.066666666666664,0,1,0,41.68936838209629,4.938229152134486e-06,124,1,0
131,57,50,0,0,0,4.570988246372768,"[0.0, 4.570988246372768]",4.570988246372768,2.857142857142857,4.570988246372768,1.9333333333333313,0,1,0,37.62880836427212,4.570988246372768e-06,116,1,0
131,58,23,0,0,0,4.382912772042411,"[0.0, 4.382912772042411]",4.382912772042411,2.857142857142857,4.382912772042411,1.866666666666665,0,1,0,35.66262644529343,4.38291277204241e-06,112,1,0
131,59,14,0,0,0,4.274128505161831,"[0.0, 4.274128505161831]",4.274128505161831,2.857142857142857,4.274128505161831,2.6166666666666623,0,1,0,34.55762208998203,4.2741285051618306e-06,157,1,0
131,60,27,0,0,0,2.1115493774414062,"[0.0, 2.1115493774414062]",2.1115493774414062,0.0,2.1115493774414062,5.016666666666654,0,1,0,7.705726345564472,2.111549377441406e-06,301,1,0
131,61,34,0,0,0,2.110546657017299,"[0.0, 2.110546657017299]",2.110546657017299,0.0,2.110546657017299,5.016666666666654,0,1,0,7.70573054196575,2.110546657017299e-06,301,1,0
131,62,58,0,0,0,1.8793433053152901,"[0.0, 1.8793433053152901]",1.8793433053152901,0.0,1.8793433053152901,5.016666666666654,0,1,0,5.174190763704246,1.8793433053152902e-06,301,1,0
131,63,13,0,0,0,1.874422345842634,"[0.0, 1.874422345842634]",1.874422345842634,0.0,1.874422345842634,5.016666666666654,0,1,0,5.17525240953546,1.874422345842634e-06,301,1,0
131,64,32,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,5.116666666666654,0,1,0,25.260079855230288,0.0,307,1,0
132,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
132,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
132,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
132,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
132,5,43,0,1,1,14.269202096121653,"[0.0, 14.269202096121653]",14.269202096121653,11.428571428571429,14.269202096121653,4.183333333333324,0,1,0,126.71604140102863,1.4269202096121652e-05,251,1,0
132,6,4,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
132,7,5,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
132,8,6,0,1,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
132,9,7,0,0,1,14.108407156808036,"[0.0, 14.108407156808036]",14.108407156808036,11.428571428571429,14.108407156808036,4.166666666666657,0,1,0,126.0815070271492,1.4108407156808036e-05,250,1,0
132,10,9,0,0,1,11.392579759870257,"[0.0, 11.392579759870257]",11.392579759870257,8.571428571428571,11.392579759870257,5.649999999999985,0,1,0,103.73899438977242,1.1392579759870258e-05,339,1,0
132,11,23,0,0,1,11.167817796979632,"[0.0, 11.167817796979632]",11.167817796979632,8.571428571428571,11.167817796979632,5.8499999999999845,0,1,0,99.78182397782803,1.1167817796979632e-05,351,1,0
132,12,53,0,0,1,10.91782978602818,"[0.0, 10.91782978602818]",10.91782978602818,8.571428571428571,10.91782978602818,3.4666666666666592,0,1,0,93.98773491382599,1.0917829786028181e-05,208,1,0
132,13,44,0,0,1,10.833601270403182,"[0.0, 10.833601270403182]",10.833601270403182,8.571428571428571,10.833601270403182,3.433333333333326,0,1,0,92.23860451579094,1.0833601270403183e-05,206,1,0
132,14,28,0,0,1,10.805440630231585,"[0.0, 10.805440630231585]",10.805440630231585,8.571428571428571,10.805440630231585,3.4499999999999926,0,1,0,91.65451273322105,1.0805440630231586e-05,207,1,0
132,15,32,0,0,1,10.777473449707031,"[0.0, 10.777473449707031]",10.777473449707031,8.571428571428571,10.777473449707031,3.4166666666666594,0,1,0,91.83660873770714,1.0777473449707031e-05,205,1,0
132,16,22,0,0,1,10.571024758475167,"[0.0, 10.571024758475167]",10.571024758475167,8.571428571428571,10.571024758475167,3.399999999999993,0,1,0,90.4698568880558,1.0571024758475166e-05,204,1,0
132,17,62,0,0,1,10.468722752162389,"[0.0, 10.468722752162389]",10.468722752162389,8.571428571428571,10.468722752162389,3.599999999999992,0,1,0,91.35627594590187,1.046872275216239e-05,216,1,0
132,18,21,0,0,1,10.457360403878347,"[0.0, 10.457360403878347]",10.457360403878347,8.571428571428571,10.457360403878347,3.383333333333326,0,1,0,90.41402754187584,1.0457360403878347e-05,203,1,0
132,19,36,0,0,1,10.387442452566964,"[0.0, 10.387442452566964]",10.387442452566964,8.571428571428571,10.387442452566964,3.383333333333326,0,1,0,89.7522549033165,1.0387442452566964e-05,203,1,0
132,20,24,0,0,1,10.273729051862444,"[0.0, 10.273729051862444]",10.273729051862444,8.571428571428571,10.273729051862444,3.383333333333326,0,1,0,90.41407658159733,1.0273729051862444e-05,203,1,0
132,21,19,0,0,1,10.123111179896764,"[0.0, 10.123111179896764]",10.123111179896764,8.571428571428571,10.123111179896764,3.3166666666666598,0,1,0,87.59442839026451,1.0123111179896764e-05,199,1,0
132,22,30,0,0,1,10.115465436662946,"[0.0, 10.115465436662946]",10.115465436662946,8.571428571428571,10.115465436662946,3.349999999999993,0,1,0,88.99973557889462,1.0115465436662946e-05,201,1,0
132,23,26,0,0,1,10.091258457728795,"[0.0, 10.091258457728795]",10.091258457728795,8.571428571428571,10.091258457728795,3.2833333333333266,0,1,0,86.19851863384247,1.0091258457728795e-05,197,1,0
132,24,52,0,0,1,10.063569205147878,"[0.0, 10.063569205147878]",10.063569205147878,8.571428571428571,10.063569205147878,3.3333333333333264,0,1,0,88.29619486629963,1.0063569205147878e-05,200,1,0
132,25,60,0,0,1,10.032408578055245,"[0.0, 10.032408578055245]",10.032408578055245,8.571428571428571,10.032408578055245,3.3166666666666598,0,1,0,87.59487476944923,1.0032408578055245e-05,199,1,0
132,26,14,0,0,1,9.823668343680247,"[0.0, 9.823668343680247]",9.823668343680247,8.571428571428571,9.823668343680247,3.2833333333333266,0,1,0,86.19816355407238,9.823668343680247e-06,197,1,0
132,27,12,0,0,1,9.657410212925502,"[0.0, 9.657410212925502]",9.657410212925502,8.571428571428571,9.657410212925502,3.2333333333333267,0,1,0,84.12057456374168,9.657410212925501e-06,194,1,0
132,28,46,0,0,1,9.551476069859095,"[0.0, 9.551476069859095]",9.551476069859095,8.571428571428571,9.551476069859095,3.2333333333333267,0,1,0,84.12065495550632,9.551476069859096e-06,194,1,0
132,29,48,0,0,1,9.426923479352677,"[0.0, 9.426923479352677]",9.426923479352677,8.571428571428571,9.426923479352677,3.26666666666666,0,1,0,84.88178138434887,9.426923479352678e-06,196,1,0
132,30,20,0,0,1,9.340934753417969,"[0.0, 9.340934753417969]",9.340934753417969,8.571428571428571,9.340934753417969,3.21666666666666,0,1,0,83.4136124998331,9.340934753417968e-06,193,1,0
132,31,56,0,0,1,9.129033769880023,"[0.0, 9.129033769880023]",9.129033769880023,8.571428571428571,9.129033769880023,3.1999999999999935,0,1,0,82.74682876467705,9.129033769880023e-06,192,1,0
132,32,29,0,0,1,9.128153664725168,"[0.0, 9.128153664725168]",9.128153664725168,8.571428571428571,9.128153664725168,3.21666666666666,0,1,0,83.43268851935863,9.128153664725168e-06,193,1,0
132,33,41,0,0,0,9.058047703334264,"[0.0, 9.058047703334264]",9.058047703334264,8.571428571428571,9.058047703334264,4.049999999999991,0,1,0,83.64907844364643,9.058047703334264e-06,243,1,0
132,34,54,0,0,0,9.026611873081752,"[0.0, 9.026611873081752]",9.026611873081752,8.571428571428571,9.026611873081752,3.1666666666666603,0,1,0,81.38136452436447,9.026611873081753e-06,190,1,0
132,35,50,0,0,0,8.926402500697545,"[0.0, 8.926402500697545]",8.926402500697545,8.571428571428571,8.926402500697545,3.1499999999999937,0,1,0,80.70229123532772,8.926402500697545e-06,189,1,0
132,36,18,0,0,0,8.845882415771484,"[0.0, 8.845882415771484]",8.845882415771484,8.571428571428571,8.845882415771484,3.1999999999999935,0,1,0,82.74656847119331,8.845882415771484e-06,192,1,0
132,37,42,0,0,0,8.842503683907644,"[0.0, 8.842503683907644]",8.842503683907644,8.571428571428571,8.842503683907644,3.1666666666666603,0,1,0,81.38217873871326,8.842503683907644e-06,190,1,0
132,38,61,0,0,0,8.615401131766182,"[0.0, 8.615401131766182]",8.615401131766182,8.571428571428571,8.615401131766182,3.183333333333327,0,1,0,82.06279484927654,8.615401131766182e-06,191,1,0
132,39,34,0,0,0,8.593003409249441,"[0.0, 8.593003409249441]",8.593003409249441,8.571428571428571,8.593003409249441,3.1666666666666603,0,1,0,81.38115806877613,8.59300340924944e-06,190,1,0
132,40,59,0,0,0,8.172552926199776,"[0.0, 8.172552926199776]",8.172552926199776,5.714285714285714,8.172552926199776,7.316666666666646,0,1,0,57.63301967883308,8.172552926199776e-06,439,1,0
132,41,37,0,0,0,7.949605669294085,"[0.0, 7.949605669294085]",7.949605669294085,5.714285714285714,7.949605669294085,3.1166666666666605,0,1,0,78.7433893084526,7.949605669294086e-06,187,1,0
132,42,33,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.7666666666666617,0,1,0,65.56273321807384,7.142857142857143e-06,166,1,0
132,43,10,0,0,0,5.966736929757255,"[0.0, 5.966736929757255]",5.966736929757255,5.714285714285714,5.966736929757255,2.4333333333333296,0,1,0,53.722782745957375,5.9667369297572555e-06,146,1,0
132,44,8,0,0,0,5.722509111676898,"[0.0, 5.722509111676898]",5.722509111676898,5.714285714285714,5.722509111676898,2.3499999999999965,0,1,0,50.41619201004505,5.7225091116768975e-06,141,1,0
132,45,31,0,0,0,5.701304844447544,"[0.0, 5.701304844447544]",5.701304844447544,2.857142857142857,5.701304844447544,2.4333333333333296,0,1,0,50.261322662234306,5.701304844447544e-06,146,1,0
132,46,49,0,0,0,5.680056980678013,"[0.0, 5.680056980678013]",5.680056980678013,2.857142857142857,5.680056980678013,2.4333333333333296,0,1,0,50.083515122532845,5.680056980678013e-06,146,1,0
132,47,45,0,0,0,5.549294607979911,"[0.0, 5.549294607979911]",5.549294607979911,2.857142857142857,5.549294607979911,2.28333333333333,0,1,0,48.64941796660423,5.54929460797991e-06,137,1,0
132,48,63,0,0,0,5.538482666015625,"[0.0, 5.538482666015625]",5.538482666015625,2.857142857142857,5.538482666015625,2.28333333333333,0,1,0,48.649140164256096,5.538482666015625e-06,137,1,0
132,49,35,0,0,0,5.493747166224888,"[0.0, 5.493747166224888]",5.493747166224888,2.857142857142857,5.493747166224888,3.2499999999999933,0,1,0,48.47223749756813,5.493747166224888e-06,195,1,0
132,50,15,0,0,0,5.423709324428013,"[0.0, 5.423709324428013]",5.423709324428013,2.857142857142857,5.423709324428013,2.416666666666663,0,1,0,46.92937710881233,5.423709324428013e-06,145,1,0
132,51,40,0,0,0,5.376238141741071,"[0.0, 5.376238141741071]",5.376238141741071,2.857142857142857,5.376238141741071,3.0833333333333273,0,1,0,46.99041911959648,5.376238141741071e-06,185,1,0
132,52,27,0,0,0,5.325867789132255,"[0.0, 5.325867789132255]",5.325867789132255,2.857142857142857,5.325867789132255,2.199999999999997,0,1,0,45.92001396417618,5.325867789132255e-06,132,1,0
132,53,51,0,0,0,5.315219334193638,"[0.0, 5.315219334193638]",5.315219334193638,2.857142857142857,5.315219334193638,2.199999999999997,0,1,0,45.92017489671707,5.315219334193638e-06,132,1,0
132,54,38,0,0,0,5.026730128696986,"[0.0, 5.026730128696986]",5.026730128696986,2.857142857142857,5.026730128696986,2.0999999999999974,0,1,0,42.73128642141819,5.026730128696986e-06,126,1,0
132,55,47,0,0,0,4.988561357770648,"[0.0, 4.988561357770648]",4.988561357770648,2.857142857142857,4.988561357770648,2.083333333333331,0,1,0,42.209190130233765,4.988561357770648e-06,125,1,0
132,56,25,0,0,0,4.798927307128906,"[0.0, 4.798927307128906]",4.798927307128906,2.857142857142857,4.798927307128906,2.0166666666666644,0,1,0,40.146531850099564,4.7989273071289065e-06,121,1,0
132,57,13,0,0,0,4.657511029924665,"[0.0, 4.657511029924665]",4.657511029924665,2.857142857142857,4.657511029924665,2.3999999999999964,0,1,0,38.65359644591808,4.657511029924665e-06,144,1,0
132,58,58,0,0,0,4.572138105119978,"[0.0, 4.572138105119978]",4.572138105119978,2.857142857142857,4.572138105119978,1.9333333333333313,0,1,0,37.62805826961994,4.572138105119978e-06,116,1,0
132,59,11,0,0,0,4.516454424176898,"[0.0, 4.516454424176898]",4.516454424176898,2.857142857142857,4.516454424176898,1.9166666666666647,0,1,0,37.13253143429756,4.5164544241768975e-06,115,1,0
132,60,39,0,0,0,4.002543858119419,"[0.0, 4.002543858119419]",4.002543858119419,2.857142857142857,4.002543858119419,4.583333333333322,0,1,0,29.118589685385814,4.00254385811942e-06,275,1,0
132,61,16,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.173603671079036,1.875817435128348e-06,301,1,0
132,62,55,0,0,0,1.8757356916155135,"[0.0, 1.8757356916155135]",1.8757356916155135,0.0,1.8757356916155135,5.016666666666654,0,1,0,5.174271290306933,1.8757356916155135e-06,301,1,0
132,63,17,0,0,0,1.874831063406808,"[0.0, 1.874831063406808]",1.874831063406808,0.0,1.874831063406808,5.016666666666654,0,1,0,5.175500983779784,1.8748310634068079e-06,301,1,0
132,64,57,0,0,0,1.87408447265625,"[0.0, 1.87408447265625]",1.87408447265625,0.0,1.87408447265625,5.016666666666654,0,1,0,5.175536356691737,1.87408447265625e-06,301,1,0
133,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
133,2,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
133,3,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
