generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
133,4,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
133,5,4,0,1,1,14.269202096121653,"[0.0, 14.269202096121653]",14.269202096121653,11.428571428571429,14.269202096121653,4.183333333333324,0,1,0,126.71604140102863,1.4269202096121652e-05,251,1,0
133,6,5,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
133,7,6,0,1,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
133,8,7,0,1,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
133,9,43,0,0,1,14.1112790788923,"[0.0, 14.1112790788923]",14.1112790788923,11.428571428571429,14.1112790788923,6.383333333333316,0,1,0,125.85597389936447,1.41112790788923e-05,383,1,0
133,10,24,0,0,1,13.371680123465401,"[0.0, 13.371680123465401]",13.371680123465401,11.428571428571429,13.371680123465401,6.6999999999999815,0,1,0,125.3049767613411,1.33716801234654e-05,402,1,0
133,11,11,0,0,1,10.711108616420201,"[0.0, 10.711108616420201]",10.711108616420201,8.571428571428571,10.711108616420201,3.766666666666658,0,1,0,91.60070385038853,1.0711108616420201e-05,226,1,0
133,12,55,0,0,1,10.597362518310547,"[0.0, 10.597362518310547]",10.597362518310547,8.571428571428571,10.597362518310547,3.399999999999993,0,1,0,91.1238709539175,1.0597362518310547e-05,204,1,0
133,13,63,0,0,1,10.507758004324778,"[0.0, 10.507758004324778]",10.507758004324778,8.571428571428571,10.507758004324778,3.3666666666666596,0,1,0,89.70613411068916,1.0507758004324777e-05,202,1,0
133,14,38,0,0,1,10.46631131853376,"[0.0, 10.46631131853376]",10.46631131853376,8.571428571428571,10.46631131853376,3.383333333333326,0,1,0,90.41399171948433,1.046631131853376e-05,203,1,0
133,15,27,0,0,1,10.41512898036412,"[0.0, 10.41512898036412]",10.41512898036412,8.571428571428571,10.41512898036412,3.383333333333326,0,1,0,90.41402216255665,1.041512898036412e-05,203,1,0
133,16,61,0,0,1,10.229345049176896,"[0.0, 10.229345049176896]",10.229345049176896,8.571428571428571,10.229345049176896,3.3666666666666596,0,1,0,89.70604853332043,1.0229345049176895e-05,202,1,0
133,17,51,0,0,1,10.170942034040179,"[0.0, 10.170942034040179]",10.170942034040179,8.571428571428571,10.170942034040179,3.3333333333333264,0,1,0,88.29642154276371,1.0170942034040178e-05,200,1,0
133,18,25,0,0,1,10.156560625348773,"[0.0, 10.156560625348773]",10.156560625348773,8.571428571428571,10.156560625348773,3.3666666666666596,0,1,0,89.42617692053318,1.0156560625348773e-05,202,1,0
133,19,15,0,0,1,9.693764277866908,"[0.0, 9.693764277866908]",9.693764277866908,8.571428571428571,9.693764277866908,3.2833333333333266,0,1,0,84.82581201195717,9.693764277866909e-06,197,1,0
133,20,41,0,0,1,9.69252450125558,"[0.0, 9.69252450125558]",9.69252450125558,8.571428571428571,9.69252450125558,3.299999999999993,0,1,0,86.89558605849743,9.69252450125558e-06,198,1,0
133,21,44,0,0,1,9.549718584333148,"[0.0, 9.549718584333148]",9.549718584333148,8.571428571428571,9.549718584333148,3.2499999999999933,0,1,0,84.81136547029018,9.549718584333148e-06,195,1,0
133,22,10,0,0,1,9.528070177350726,"[0.0, 9.528070177350726]",9.528070177350726,8.571428571428571,9.528070177350726,3.2333333333333267,0,1,0,84.12063412368298,9.528070177350726e-06,194,1,0
133,23,23,0,0,1,9.44525582449777,"[0.0, 9.44525582449777]",9.44525582449777,8.571428571428571,9.44525582449777,5.399999999999986,0,1,0,87.86620678007603,9.445255824497769e-06,324,1,0
133,24,46,0,0,1,9.433585575648715,"[0.0, 9.433585575648715]",9.433585575648715,8.571428571428571,9.433585575648715,3.26666666666666,0,1,0,85.25775302946568,9.433585575648715e-06,196,1,0
133,25,18,0,0,1,9.321972983224052,"[0.0, 9.321972983224052]",9.321972983224052,8.571428571428571,9.321972983224052,3.2333333333333267,0,1,0,84.12116411328316,9.321972983224053e-06,194,1,0
133,26,30,0,0,1,9.301177433558873,"[0.0, 9.301177433558873]",9.301177433558873,8.571428571428571,9.301177433558873,3.349999999999993,0,1,0,84.51645493507385,9.301177433558873e-06,201,1,0
133,27,16,0,0,1,8.837732587541852,"[0.0, 8.837732587541852]",8.837732587541852,8.571428571428571,8.837732587541852,3.183333333333327,0,1,0,82.06301175057888,8.837732587541852e-06,191,1,0
133,28,32,0,0,1,8.689141954694476,"[0.0, 8.689141954694476]",8.689141954694476,8.571428571428571,8.689141954694476,3.1499999999999937,0,1,0,80.70256459712982,8.689141954694475e-06,189,1,0
133,29,31,0,0,1,8.414764404296875,"[0.0, 8.414764404296875]",8.414764404296875,5.714285714285714,8.414764404296875,3.1499999999999937,0,1,0,80.7025043964386,8.414764404296875e-06,189,1,0
133,30,28,0,0,1,8.29310553414481,"[0.0, 8.29310553414481]",8.29310553414481,5.714285714285714,8.29310553414481,4.166666666666657,0,1,0,55.826296262443066,8.293105534144812e-06,250,1,0
133,31,60,0,0,1,8.108689444405693,"[0.0, 8.108689444405693]",8.108689444405693,5.714285714285714,8.108689444405693,3.1166666666666605,0,1,0,79.35086813569069,8.108689444405693e-06,187,1,0
133,32,52,0,0,1,7.779639107840401,"[0.0, 7.779639107840401]",7.779639107840401,5.714285714285714,7.779639107840401,3.0333333333333274,0,1,0,76.0130045413971,7.7796391078404e-06,182,1,0
133,33,53,0,0,0,7.330480303083148,"[0.0, 7.330480303083148]",7.330480303083148,5.714285714285714,7.330480303083148,4.683333333333322,0,1,0,72.60118636488914,7.330480303083148e-06,281,1,0
133,34,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.899999999999991,0,1,0,67.71507900953293,7.142857142857143e-06,234,1,0
133,35,59,0,0,0,6.290948050362723,"[0.0, 6.290948050362723]",6.290948050362723,5.714285714285714,6.290948050362723,7.316666666666646,0,1,0,57.63296141308092,6.290948050362723e-06,439,1,0
133,36,19,0,0,0,5.995309012276786,"[0.0, 5.995309012276786]",5.995309012276786,5.714285714285714,5.995309012276786,4.24999999999999,0,1,0,54.78754109889269,5.995309012276786e-06,255,1,0
133,37,8,0,0,0,5.967897687639509,"[0.0, 5.967897687639509]",5.967897687639509,5.714285714285714,5.967897687639509,2.4333333333333296,0,1,0,53.68921580910683,5.967897687639509e-06,146,1,0
133,38,39,0,0,0,5.83641597202846,"[0.0, 5.83641597202846]",5.83641597202846,5.714285714285714,5.83641597202846,2.3833333333333298,0,1,0,52.008813574910164,5.83641597202846e-06,143,1,0
133,39,20,0,0,0,5.7555389404296875,"[0.0, 5.7555389404296875]",5.7555389404296875,5.714285714285714,5.7555389404296875,3.816666666666658,0,1,0,51.66032764315605,5.7555389404296875e-06,229,1,0
133,40,22,0,0,0,5.750814165387834,"[0.0, 5.750814165387834]",5.750814165387834,5.714285714285714,5.750814165387834,2.3499999999999965,0,1,0,50.87850818037987,5.750814165387834e-06,141,1,0
133,41,57,0,0,0,5.737342834472656,"[0.0, 5.737342834472656]",5.737342834472656,5.714285714285714,5.737342834472656,2.449999999999996,0,1,0,50.51253400743008,5.7373428344726565e-06,147,1,0
133,42,21,0,0,0,5.726454598563057,"[0.0, 5.726454598563057]",5.726454598563057,5.714285714285714,5.726454598563057,2.33333333333333,0,1,0,50.317646861076355,5.7264545985630575e-06,140,1,0
133,43,33,0,0,0,5.717010498046875,"[0.0, 5.717010498046875]",5.717010498046875,5.714285714285714,5.717010498046875,2.33333333333333,0,1,0,50.31738042831421,5.717010498046875e-06,140,1,0
133,44,26,0,0,0,5.669234139578682,"[0.0, 5.669234139578682]",5.669234139578682,2.857142857142857,5.669234139578682,2.3166666666666633,0,1,0,49.758879989385605,5.669234139578682e-06,139,1,0
133,45,37,0,0,0,5.666525704520089,"[0.0, 5.666525704520089]",5.666525704520089,2.857142857142857,5.666525704520089,2.3166666666666633,0,1,0,49.75875723361969,5.666525704520089e-06,139,1,0
133,46,48,0,0,0,5.649751935686384,"[0.0, 5.649751935686384]",5.649751935686384,2.857142857142857,5.649751935686384,2.4333333333333296,0,1,0,49.79681469500065,5.649751935686383e-06,146,1,0
133,47,9,0,0,0,5.622553144182477,"[0.0, 5.622553144182477]",5.622553144182477,2.857142857142857,5.622553144182477,3.21666666666666,0,1,0,50.324339374899864,5.622553144182478e-06,193,1,0
133,48,58,0,0,0,5.602852957589286,"[0.0, 5.602852957589286]",5.602852957589286,2.857142857142857,5.602852957589286,3.483333333333326,0,1,0,49.98516517877579,5.602852957589286e-06,209,1,0
133,49,47,0,0,0,5.4937253679547995,"[0.0, 5.4937253679547995]",5.4937253679547995,2.857142857142857,5.4937253679547995,2.28333333333333,0,1,0,48.01422809064388,5.493725367954799e-06,137,1,0
133,50,45,0,0,0,5.484101431710379,"[0.0, 5.484101431710379]",5.484101431710379,2.857142857142857,5.484101431710379,6.799999999999981,0,1,0,47.04859170913551,5.484101431710379e-06,408,1,0
133,51,14,0,0,0,5.374744960239956,"[0.0, 5.374744960239956]",5.374744960239956,2.857142857142857,5.374744960239956,3.0833333333333273,0,1,0,46.8059059381485,5.374744960239956e-06,185,1,0
133,52,49,0,0,0,5.278058733258929,"[0.0, 5.278058733258929]",5.278058733258929,2.857142857142857,5.278058733258929,2.1833333333333305,0,1,0,45.38180701434612,5.278058733258929e-06,131,1,0
133,53,50,0,0,0,5.262282235281808,"[0.0, 5.262282235281808]",5.262282235281808,2.857142857142857,5.262282235281808,2.1833333333333305,0,1,0,45.382264748215675,5.262282235281808e-06,131,1,0
133,54,56,0,0,0,5.254265921456473,"[0.0, 5.254265921456473]",5.254265921456473,2.857142857142857,5.254265921456473,2.249999999999997,0,1,0,45.273362919688225,5.254265921456473e-06,135,1,0
133,55,13,0,0,0,5.217726571219308,"[0.0, 5.217726571219308]",5.217726571219308,2.857142857142857,5.217726571219308,2.166666666666664,0,1,0,44.84685929119587,5.217726571219308e-06,130,1,0
133,56,54,0,0,0,5.212113516671317,"[0.0, 5.212113516671317]",5.212113516671317,2.857142857142857,5.212113516671317,2.716666666666662,0,1,0,44.801352471113205,5.212113516671317e-06,163,1,0
133,57,12,0,0,0,5.204642159598214,"[0.0, 5.204642159598214]",5.204642159598214,2.857142857142857,5.204642159598214,2.933333333333328,0,1,0,44.89040417969227,5.204642159598215e-06,176,1,0
133,58,35,0,0,0,5.133160182407924,"[0.0, 5.133160182407924]",5.133160182407924,2.857142857142857,5.133160182407924,2.1333333333333306,0,1,0,43.78360487520695,5.1331601824079235e-06,128,1,0
133,59,42,0,0,0,4.992174421037946,"[0.0, 4.992174421037946]",4.992174421037946,2.857142857142857,4.992174421037946,2.083333333333331,0,1,0,42.20872138440609,4.992174421037946e-06,125,1,0
133,60,17,0,0,0,4.990218026297432,"[0.0, 4.990218026297432]",4.990218026297432,2.857142857142857,4.990218026297432,2.6999999999999953,0,1,0,42.370779663324356,4.990218026297432e-06,162,1,0
133,61,34,0,0,0,4.950457981654576,"[0.0, 4.950457981654576]",4.950457981654576,2.857142857142857,4.950457981654576,2.083333333333331,0,1,0,41.8084421902895,4.950457981654576e-06,125,1,0
133,62,40,0,0,0,4.805237906319754,"[0.0, 4.805237906319754]",4.805237906319754,2.857142857142857,4.805237906319754,2.1499999999999972,0,1,0,40.183170363307,4.805237906319754e-06,129,1,0
133,63,62,0,0,0,2.135211399623326,"[0.0, 2.135211399623326]",2.135211399623326,0.0,2.135211399623326,5.016666666666654,0,1,0,7.98009698100941,2.135211399623326e-06,301,1,0
133,64,29,0,0,0,2.012105669294085,"[0.0, 2.012105669294085]",2.012105669294085,0.0,2.012105669294085,5.016666666666654,0,1,0,6.535790437133983,2.012105669294085e-06,301,1,0
134,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
134,2,11,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
134,3,1,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
134,4,2,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
134,5,51,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
134,6,3,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
134,7,4,0,1,1,14.269202096121653,"[0.0, 14.269202096121653]",14.269202096121653,11.428571428571429,14.269202096121653,4.183333333333324,0,1,0,126.71604140102863,1.4269202096121652e-05,251,1,0
134,8,5,0,1,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
134,9,44,0,0,1,14.1852297101702,"[0.0, 14.1852297101702]",14.1852297101702,11.428571428571429,14.1852297101702,6.816666666666648,0,1,0,129.6848115324974,1.4185229710170199e-05,409,1,0
134,10,6,0,0,1,14.178646632603236,"[0.0, 14.178646632603236]",14.178646632603236,11.428571428571429,14.178646632603236,4.149999999999991,0,1,0,125.27583247423172,1.4178646632603236e-05,249,1,0
134,11,7,0,0,1,14.172744750976562,"[0.0, 14.172744750976562]",14.172744750976562,11.428571428571429,14.172744750976562,6.466666666666649,0,1,0,127.63636906445026,1.4172744750976563e-05,388,1,0
134,12,60,0,0,1,14.03012956891741,"[0.0, 14.03012956891741]",14.03012956891741,11.428571428571429,14.03012956891741,4.166666666666657,0,1,0,126.08157159388065,1.403012956891741e-05,250,1,0
134,13,19,0,0,1,11.143856048583984,"[0.0, 11.143856048583984]",11.143856048583984,8.571428571428571,11.143856048583984,3.5333333333333257,0,1,0,96.88501679897308,1.1143856048583985e-05,212,1,0
134,14,12,0,0,1,10.920077732631137,"[0.0, 10.920077732631137]",10.920077732631137,8.571428571428571,10.920077732631137,3.4499999999999926,0,1,0,92.95112225413322,1.0920077732631137e-05,207,1,0
134,15,33,0,0,1,10.798759460449219,"[0.0, 10.798759460449219]",10.798759460449219,8.571428571428571,10.798759460449219,5.599999999999985,0,1,0,95.40754878520966,1.079875946044922e-05,336,1,0
134,16,26,0,0,1,10.686754499162946,"[0.0, 10.686754499162946]",10.686754499162946,8.571428571428571,10.686754499162946,3.4166666666666594,0,1,0,91.83685380220413,1.0686754499162946e-05,205,1,0
134,17,39,0,0,1,10.606506892613002,"[0.0, 10.606506892613002]",10.606506892613002,8.571428571428571,10.606506892613002,3.399999999999993,0,1,0,91.12391589581966,1.0606506892613002e-05,204,1,0
134,18,63,0,0,1,10.56119646344866,"[0.0, 10.56119646344866]",10.56119646344866,8.571428571428571,10.56119646344866,3.383333333333326,0,1,0,90.4141299277544,1.056119646344866e-05,203,1,0
134,19,40,0,0,1,10.450147901262556,"[0.0, 10.450147901262556]",10.450147901262556,8.571428571428571,10.450147901262556,3.383333333333326,0,1,0,89.7634103000164,1.0450147901262555e-05,203,1,0
134,20,54,0,0,1,10.28632572719029,"[0.0, 10.28632572719029]",10.28632572719029,8.571428571428571,10.28632572719029,3.3666666666666596,0,1,0,89.70561170578003,1.028632572719029e-05,202,1,0
134,21,47,0,0,1,10.281017848423549,"[0.0, 10.281017848423549]",10.281017848423549,8.571428571428571,10.281017848423549,3.349999999999993,0,1,0,88.99953556060791,1.0281017848423549e-05,201,1,0
134,22,55,0,0,1,9.921681540352957,"[0.0, 9.921681540352957]",9.921681540352957,8.571428571428571,9.921681540352957,3.3166666666666598,0,1,0,87.57103791832924,9.921681540352956e-06,199,1,0
134,23,49,0,0,1,9.820662907191686,"[0.0, 9.820662907191686]",9.820662907191686,8.571428571428571,9.820662907191686,3.299999999999993,0,1,0,86.89543378353119,9.820662907191685e-06,198,1,0
134,24,8,0,0,1,9.815161568777901,"[0.0, 9.815161568777901]",9.815161568777901,8.571428571428571,9.815161568777901,3.516666666666659,0,1,0,86.00202059745789,9.815161568777901e-06,211,1,0
134,25,28,0,0,1,9.58573477608817,"[0.0, 9.58573477608817]",9.58573477608817,8.571428571428571,9.58573477608817,3.3333333333333264,0,1,0,84.94516777992249,9.58573477608817e-06,200,1,0
134,26,37,0,0,1,9.470154898507255,"[0.0, 9.470154898507255]",9.470154898507255,8.571428571428571,9.470154898507255,3.2499999999999933,0,1,0,84.2273201495409,9.470154898507255e-06,195,1,0
134,27,31,0,0,1,9.455490112304688,"[0.0, 9.455490112304688]",9.455490112304688,8.571428571428571,9.455490112304688,3.26666666666666,0,1,0,85.50367802381516,9.455490112304687e-06,196,1,0
134,28,38,0,0,1,9.248109545026505,"[0.0, 9.248109545026505]",9.248109545026505,8.571428571428571,9.248109545026505,3.1999999999999935,0,1,0,82.4857077151537,9.248109545026506e-06,192,1,0
134,29,32,0,0,1,9.107153756277901,"[0.0, 9.107153756277901]",9.107153756277901,8.571428571428571,9.107153756277901,3.21666666666666,0,1,0,83.43241502344608,9.107153756277902e-06,193,1,0
134,30,36,0,0,1,9.06914029802595,"[0.0, 9.06914029802595]",9.06914029802595,8.571428571428571,9.06914029802595,3.21666666666666,0,1,0,83.43234784901142,9.06914029802595e-06,193,1,0
134,31,25,0,0,1,8.947909218924387,"[0.0, 8.947909218924387]",8.947909218924387,8.571428571428571,8.947909218924387,5.049999999999987,0,1,0,83.8736373335123,8.947909218924387e-06,303,1,0
134,32,14,0,0,1,8.932546888078964,"[0.0, 8.932546888078964]",8.932546888078964,8.571428571428571,8.932546888078964,3.1999999999999935,0,1,0,82.74705500900745,8.932546888078963e-06,192,1,0
134,33,9,0,0,0,8.641183035714285,"[0.0, 8.641183035714285]",8.641183035714285,8.571428571428571,8.641183035714285,3.1499999999999937,0,1,0,80.70253975689411,8.641183035714285e-06,189,1,0
134,34,35,0,0,0,8.632169451032366,"[0.0, 8.632169451032366]",8.632169451032366,8.571428571428571,8.632169451032366,3.349999999999993,0,1,0,82.53993783891201,8.632169451032366e-06,201,1,0
134,35,21,0,0,0,8.618850708007812,"[0.0, 8.618850708007812]",8.618850708007812,8.571428571428571,8.618850708007812,3.1666666666666603,0,1,0,81.38170130550861,8.618850708007813e-06,190,1,0
134,36,13,0,0,0,8.617657252720425,"[0.0, 8.617657252720425]",8.617657252720425,8.571428571428571,8.617657252720425,3.1166666666666605,0,1,0,79.35151791572571,8.617657252720426e-06,187,1,0
134,37,41,0,0,0,8.614033290318082,"[0.0, 8.614033290318082]",8.614033290318082,8.571428571428571,8.614033290318082,7.733333333333311,0,1,0,62.3020991392259,8.614033290318082e-06,464,1,0
134,38,62,0,0,0,8.52618626185826,"[0.0, 8.52618626185826]",8.52618626185826,5.714285714285714,8.52618626185826,3.1666666666666603,0,1,0,81.38201695680618,8.52618626185826e-06,190,1,0
134,39,45,0,0,0,8.334603990827288,"[0.0, 8.334603990827288]",8.334603990827288,5.714285714285714,8.334603990827288,3.1166666666666605,0,1,0,79.35140472650528,8.334603990827288e-06,187,1,0
134,40,15,0,0,0,8.227203914097377,"[0.0, 8.227203914097377]",8.227203914097377,5.714285714285714,8.227203914097377,3.133333333333327,0,1,0,80.02557498216629,8.227203914097377e-06,188,1,0
134,41,50,0,0,0,7.88405282156808,"[0.0, 7.88405282156808]",7.88405282156808,5.714285714285714,7.88405282156808,3.049999999999994,0,1,0,76.67585062980652,7.884052821568079e-06,183,1,0
134,42,46,0,0,0,7.824129377092634,"[0.0, 7.824129377092634]",7.824129377092634,5.714285714285714,7.824129377092634,3.133333333333327,0,1,0,77.88352806866169,7.824129377092634e-06,188,1,0
134,43,29,0,0,0,7.684609549386161,"[0.0, 7.684609549386161]",7.684609549386161,5.714285714285714,7.684609549386161,3.0666666666666607,0,1,0,76.64086489379406,7.684609549386161e-06,184,1,0
134,44,52,0,0,0,7.232033865792411,"[0.0, 7.232033865792411]",7.232033865792411,5.714285714285714,7.232033865792411,2.933333333333328,0,1,0,71.8708959966898,7.23203386579241e-06,176,1,0
134,45,30,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.79166203737259,7.142857142857143e-06,174,1,0
134,46,48,0,0,0,6.878111703055245,"[0.0, 6.878111703055245]",6.878111703055245,5.714285714285714,6.878111703055245,2.666666666666662,0,1,0,62.01899516582489,6.878111703055244e-06,160,1,0
134,47,58,0,0,0,5.980960300990514,"[0.0, 5.980960300990514]",5.980960300990514,5.714285714285714,5.980960300990514,2.449999999999996,0,1,0,53.485307827591896,5.980960300990514e-06,147,1,0
134,48,56,0,0,0,5.916764395577568,"[0.0, 5.916764395577568]",5.916764395577568,5.714285714285714,5.916764395577568,2.416666666666663,0,1,0,53.14897586405277,5.916764395577568e-06,145,1,0
134,49,53,0,0,0,5.701544625418527,"[0.0, 5.701544625418527]",5.701544625418527,2.857142857142857,5.701544625418527,2.33333333333333,0,1,0,50.317306995391846,5.7015446254185266e-06,140,1,0
134,50,18,0,0,0,5.646291460309709,"[0.0, 5.646291460309709]",5.646291460309709,2.857142857142857,5.646291460309709,2.3166666666666633,0,1,0,49.75885646045208,5.6462914603097095e-06,139,1,0
134,51,10,0,0,0,5.507283891950335,"[0.0, 5.507283891950335]",5.507283891950335,2.857142857142857,5.507283891950335,2.2666666666666635,0,1,0,48.09809988737106,5.507283891950335e-06,136,1,0
134,52,22,0,0,0,5.506041390555246,"[0.0, 5.506041390555246]",5.506041390555246,2.857142857142857,5.506041390555246,2.2666666666666635,0,1,0,48.09849162399769,5.506041390555246e-06,136,1,0
134,53,27,0,0,0,5.449714660644531,"[0.0, 5.449714660644531]",5.449714660644531,2.857142857142857,5.449714660644531,2.249999999999997,0,1,0,47.55000841617584,5.449714660644531e-06,135,1,0
134,54,57,0,0,0,5.3947230747767865,"[0.0, 5.3947230747767865]",5.3947230747767865,2.857142857142857,5.3947230747767865,2.2333333333333303,0,1,0,46.747841596603394,5.394723074776787e-06,134,1,0
134,55,61,0,0,0,5.348641531808036,"[0.0, 5.348641531808036]",5.348641531808036,2.857142857142857,5.348641531808036,7.499999999999979,0,1,0,45.21578772414068,5.3486415318080355e-06,450,1,0
134,56,20,0,0,0,5.286080496651786,"[0.0, 5.286080496651786]",5.286080496651786,2.857142857142857,5.286080496651786,2.166666666666664,0,1,0,44.84680460393429,5.2860804966517856e-06,130,1,0
134,57,59,0,0,0,5.265715462820871,"[0.0, 5.265715462820871]",5.265715462820871,2.857142857142857,5.265715462820871,2.1833333333333305,0,1,0,45.38217735290527,5.2657154628208704e-06,131,1,0
134,58,43,0,0,0,5.037623814174108,"[0.0, 5.037623814174108]",5.037623814174108,2.857142857142857,5.037623814174108,3.183333333333327,0,1,0,42.969805136322975,5.037623814174108e-06,191,1,0
134,59,42,0,0,0,4.9871335710797995,"[0.0, 4.9871335710797995]",4.9871335710797995,2.857142857142857,4.9871335710797995,2.6999999999999953,0,1,0,42.280592918395996,4.9871335710798e-06,162,1,0
134,60,34,0,0,0,4.983869280133928,"[0.0, 4.983869280133928]",4.983869280133928,2.857142857142857,4.983869280133928,2.083333333333331,0,1,0,42.20860280096531,4.983869280133928e-06,125,1,0
134,61,23,0,0,0,4.430029732840401,"[0.0, 4.430029732840401]",4.430029732840401,2.857142857142857,4.430029732840401,1.8833333333333315,0,1,0,36.150151550769806,4.430029732840401e-06,113,1,0
134,62,24,0,0,0,3.5354995727539062,"[0.0, 3.5354995727539062]",3.5354995727539062,2.857142857142857,3.5354995727539062,9.700000000000061,0,1,0,26.648916610523884,3.5354995727539063e-06,582,1,0
134,63,17,0,0,0,2.1083722795758932,"[0.0, 2.1083722795758932]",2.1083722795758932,0.0,2.1083722795758932,5.016666666666654,0,1,0,7.72026561362145,2.1083722795758934e-06,301,1,0
134,64,16,0,0,0,1.8754414149693082,"[0.0, 1.8754414149693082]",1.8754414149693082,0.0,1.8754414149693082,5.016666666666654,0,1,0,5.1750611072639,1.8754414149693083e-06,301,1,0
135,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
135,2,1,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
135,3,55,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
135,4,2,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
135,5,3,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
135,6,4,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
135,7,5,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
