generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
135,8,6,0,1,1,14.269202096121653,"[0.0, 14.269202096121653]",14.269202096121653,11.428571428571429,14.269202096121653,4.183333333333324,0,1,0,126.71604140102863,1.4269202096121652e-05,251,1,0
135,9,7,0,0,1,14.198499407087054,"[0.0, 14.198499407087054]",14.198499407087054,11.428571428571429,14.198499407087054,7.999999999999977,0,1,0,127.7229273840785,1.4198499407087054e-05,480,1,0
135,10,46,0,0,1,14.130450657435825,"[0.0, 14.130450657435825]",14.130450657435825,11.428571428571429,14.130450657435825,6.683333333333315,0,1,0,124.08019275963306,1.4130450657435824e-05,401,1,0
135,11,41,0,0,1,13.833116803850446,"[0.0, 13.833116803850446]",13.833116803850446,11.428571428571429,13.833116803850446,6.6166666666666485,0,1,0,123.02630913257599,1.3833116803850445e-05,397,1,0
135,12,10,0,0,1,13.487374441964286,"[0.0, 13.487374441964286]",13.487374441964286,11.428571428571429,13.487374441964286,6.566666666666649,0,1,0,123.97833056747913,1.3487374441964287e-05,394,1,0
135,13,13,0,0,1,12.976559230259488,"[0.0, 12.976559230259488]",12.976559230259488,11.428571428571429,12.976559230259488,6.633333333333315,0,1,0,118.83184149116278,1.2976559230259488e-05,398,1,0
135,14,47,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,6.26666666666665,0,1,0,116.33749562501907,1.2857142857142856e-05,376,1,0
135,15,44,0,0,1,11.28403799874442,"[0.0, 11.28403799874442]",11.28403799874442,8.571428571428571,11.28403799874442,5.7666666666666515,0,1,0,100.94195783138275,1.128403799874442e-05,346,1,0
135,16,61,0,0,1,11.0931396484375,"[0.0, 11.0931396484375]",11.0931396484375,8.571428571428571,11.0931396484375,6.349999999999983,0,1,0,102.79567541182041,1.10931396484375e-05,381,1,0
135,17,14,0,0,1,10.984529767717634,"[0.0, 10.984529767717634]",10.984529767717634,8.571428571428571,10.984529767717634,6.849999999999981,0,1,0,100.99687092751265,1.0984529767717633e-05,411,1,0
135,18,36,0,0,1,10.548095703125,"[0.0, 10.548095703125]",10.548095703125,8.571428571428571,10.548095703125,3.4166666666666594,0,1,0,91.3015679270029,1.0548095703125e-05,205,1,0
135,19,49,0,0,1,10.377071925571986,"[0.0, 10.377071925571986]",10.377071925571986,8.571428571428571,10.377071925571986,3.349999999999993,0,1,0,89.00005632638931,1.0377071925571987e-05,201,1,0
135,20,19,0,0,1,10.255467551095144,"[0.0, 10.255467551095144]",10.255467551095144,8.571428571428571,10.255467551095144,3.349999999999993,0,1,0,89.00014615058899,1.0255467551095145e-05,201,1,0
135,21,48,0,0,1,10.119282858712332,"[0.0, 10.119282858712332]",10.119282858712332,8.571428571428571,10.119282858712332,3.3333333333333264,0,1,0,88.29617622494698,1.0119282858712331e-05,200,1,0
135,22,25,0,0,1,10.010912758963448,"[0.0, 10.010912758963448]",10.010912758963448,8.571428571428571,10.010912758963448,3.5333333333333257,0,1,0,88.05288219451904,1.0010912758963448e-05,212,1,0
135,23,45,0,0,1,9.80614525931222,"[0.0, 9.80614525931222]",9.80614525931222,8.571428571428571,9.80614525931222,3.2499999999999933,0,1,0,84.81116215884686,9.80614525931222e-06,195,1,0
135,24,20,0,0,1,9.267022269112724,"[0.0, 9.267022269112724]",9.267022269112724,8.571428571428571,9.267022269112724,3.2333333333333267,0,1,0,84.12064863741398,9.267022269112725e-06,194,1,0
135,25,31,0,0,1,9.238886151994977,"[0.0, 9.238886151994977]",9.238886151994977,8.571428571428571,9.238886151994977,10.083333333333414,0,1,0,67.70477847404254,9.238886151994977e-06,605,1,0
135,26,37,0,0,1,9.1912841796875,"[0.0, 9.1912841796875]",9.1912841796875,8.571428571428571,9.1912841796875,3.483333333333326,0,1,0,82.53446288406849,9.1912841796875e-06,209,1,0
135,27,59,0,0,1,9.177662985665458,"[0.0, 9.177662985665458]",9.177662985665458,8.571428571428571,9.177662985665458,3.2333333333333267,0,1,0,84.12034763395786,9.177662985665459e-06,194,1,0
135,28,63,0,0,1,9.158210754394531,"[0.0, 9.158210754394531]",9.158210754394531,8.571428571428571,9.158210754394531,3.1999999999999935,0,1,0,82.7464724779129,9.158210754394532e-06,192,1,0
135,29,54,0,0,1,9.140169961111887,"[0.0, 9.140169961111887]",9.140169961111887,8.571428571428571,9.140169961111887,3.1999999999999935,0,1,0,82.74673263728619,9.140169961111888e-06,192,1,0
135,30,34,0,0,1,9.09308842250279,"[0.0, 9.09308842250279]",9.09308842250279,8.571428571428571,9.09308842250279,3.21666666666666,0,1,0,82.82391728460789,9.09308842250279e-06,193,1,0
135,31,16,0,0,1,9.029295785086495,"[0.0, 9.029295785086495]",9.029295785086495,8.571428571428571,9.029295785086495,7.899999999999977,0,1,0,70.70432449902,9.029295785086495e-06,474,1,0
135,32,43,0,0,1,8.969443184988839,"[0.0, 8.969443184988839]",8.969443184988839,8.571428571428571,8.969443184988839,3.183333333333327,0,1,0,82.0628783851862,8.969443184988838e-06,191,1,0
135,33,33,0,0,0,8.87024198259626,"[0.0, 8.87024198259626]",8.87024198259626,8.571428571428571,8.87024198259626,6.049999999999984,0,1,0,83.67277216911316,8.87024198259626e-06,363,1,0
135,34,24,0,0,0,8.821686335972377,"[0.0, 8.821686335972377]",8.821686335972377,8.571428571428571,8.821686335972377,5.116666666666654,0,1,0,84.0342777222395,8.821686335972377e-06,307,1,0
135,35,57,0,0,0,8.820582798549108,"[0.0, 8.820582798549108]",8.820582798549108,8.571428571428571,8.820582798549108,3.1999999999999935,0,1,0,82.74698331952095,8.820582798549107e-06,192,1,0
135,36,62,0,0,0,8.813645499093193,"[0.0, 8.813645499093193]",8.813645499093193,8.571428571428571,8.813645499093193,3.183333333333327,0,1,0,82.0630726069212,8.813645499093193e-06,191,1,0
135,37,39,0,0,0,8.37127958025251,"[0.0, 8.37127958025251]",8.37127958025251,5.714285714285714,8.37127958025251,3.133333333333327,0,1,0,80.02575434744358,8.37127958025251e-06,188,1,0
135,38,29,0,0,0,8.158146994454519,"[0.0, 8.158146994454519]",8.158146994454519,5.714285714285714,8.158146994454519,3.0666666666666607,0,1,0,77.34173427522182,8.158146994454519e-06,184,1,0
135,39,32,0,0,0,7.959755488804408,"[0.0, 7.959755488804408]",7.959755488804408,5.714285714285714,7.959755488804408,4.8333333333333215,0,1,0,77.8110894113779,7.959755488804408e-06,290,1,0
135,40,28,0,0,0,7.5246347699846545,"[0.0, 7.5246347699846545]",7.5246347699846545,5.714285714285714,7.5246347699846545,8.333333333333327,0,1,0,71.35157462233474,7.524634769984655e-06,500,1,0
135,41,22,0,0,0,7.323406764439174,"[0.0, 7.323406764439174]",7.323406764439174,5.714285714285714,7.323406764439174,2.9833333333333276,0,1,0,73.69179151952267,7.3234067644391735e-06,179,1,0
135,42,30,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.8069279640913,7.142857142857143e-06,168,1,0
135,43,35,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14947238564491,7.142857142857143e-06,173,1,0
135,44,18,0,0,0,5.850110735212054,"[0.0, 5.850110735212054]",5.850110735212054,5.714285714285714,5.850110735212054,2.3833333333333298,0,1,0,52.009127765893936,5.850110735212054e-06,143,1,0
135,45,17,0,0,0,5.7838930402483255,"[0.0, 5.7838930402483255]",5.7838930402483255,5.714285714285714,5.7838930402483255,2.366666666666663,0,1,0,51.442723616957664,5.7838930402483255e-06,142,1,0
135,46,42,0,0,0,5.77195303780692,"[0.0, 5.77195303780692]",5.77195303780692,5.714285714285714,5.77195303780692,2.3499999999999965,0,1,0,50.87884587049484,5.77195303780692e-06,141,1,0
135,47,60,0,0,0,5.721980503627233,"[0.0, 5.721980503627233]",5.721980503627233,5.714285714285714,5.721980503627233,3.6333333333333253,0,1,0,51.12860671430826,5.721980503627233e-06,218,1,0
135,48,27,0,0,0,5.70990971156529,"[0.0, 5.70990971156529]",5.70990971156529,2.857142857142857,5.70990971156529,2.883333333333328,0,1,0,50.65480341017246,5.70990971156529e-06,173,1,0
135,49,26,0,0,0,5.6966672624860495,"[0.0, 5.6966672624860495]",5.6966672624860495,2.857142857142857,5.6966672624860495,3.383333333333326,0,1,0,51.20951507985592,5.69666726248605e-06,203,1,0
135,50,8,0,0,0,5.646754673549107,"[0.0, 5.646754673549107]",5.646754673549107,2.857142857142857,5.646754673549107,2.3166666666666633,0,1,0,49.75866575539112,5.646754673549107e-06,139,1,0
135,51,11,0,0,0,5.562765938895089,"[0.0, 5.562765938895089]",5.562765938895089,2.857142857142857,5.562765938895089,2.28333333333333,0,1,0,48.64929234981537,5.56276593889509e-06,137,1,0
135,52,50,0,0,0,5.519741603306361,"[0.0, 5.519741603306361]",5.519741603306361,2.857142857142857,5.519741603306361,2.799999999999995,0,1,0,48.56234906613827,5.519741603306361e-06,168,1,0
135,53,9,0,0,0,5.518738882882254,"[0.0, 5.518738882882254]",5.518738882882254,2.857142857142857,5.518738882882254,2.2666666666666635,0,1,0,48.0979899764061,5.518738882882255e-06,136,1,0
135,54,23,0,0,0,5.485638209751674,"[0.0, 5.485638209751674]",5.485638209751674,2.857142857142857,5.485638209751674,3.2333333333333267,0,1,0,48.21455664932728,5.485638209751674e-06,194,1,0
135,55,51,0,0,0,5.444308689662388,"[0.0, 5.444308689662388]",5.444308689662388,2.857142857142857,5.444308689662388,3.099999999999994,0,1,0,47.114941507577896,5.4443086896623884e-06,186,1,0
135,56,40,0,0,0,5.372091020856585,"[0.0, 5.372091020856585]",5.372091020856585,2.857142857142857,5.372091020856585,3.1166666666666605,0,1,0,46.75032079219818,5.372091020856585e-06,187,1,0
135,57,15,0,0,0,5.369818551199777,"[0.0, 5.369818551199777]",5.369818551199777,2.857142857142857,5.369818551199777,2.2166666666666637,0,1,0,46.46082879602909,5.369818551199777e-06,133,1,0
135,58,56,0,0,0,5.085465567452567,"[0.0, 5.085465567452567]",5.085465567452567,2.857142857142857,5.085465567452567,2.116666666666664,0,1,0,43.25630196928978,5.085465567452567e-06,127,1,0
135,59,58,0,0,0,5.058343069893973,"[0.0, 5.058343069893973]",5.058343069893973,2.857142857142857,5.058343069893973,2.8666666666666614,0,1,0,43.32546851038933,5.058343069893973e-06,172,1,0
135,60,53,0,0,0,4.9105072021484375,"[0.0, 4.9105072021484375]",4.9105072021484375,2.857142857142857,4.9105072021484375,6.599999999999982,0,1,0,39.815386396527174,4.910507202148438e-06,396,1,0
135,61,38,0,0,0,4.754834856305804,"[0.0, 4.754834856305804]",4.754834856305804,2.857142857142857,4.754834856305804,1.9999999999999978,0,1,0,39.63748459517956,4.7548348563058035e-06,120,1,0
135,62,52,0,0,0,4.561271667480469,"[0.0, 4.561271667480469]",4.561271667480469,2.857142857142857,4.561271667480469,1.9333333333333313,0,1,0,37.628247544169426,4.561271667480469e-06,116,1,0
135,63,21,0,0,0,2.1107264927455356,"[0.0, 2.1107264927455356]",2.1107264927455356,0.0,2.1107264927455356,5.016666666666654,0,1,0,7.705876598774921,2.1107264927455355e-06,301,1,0
135,64,12,0,0,0,1.891735621861049,"[0.0, 1.891735621861049]",1.891735621861049,0.0,1.891735621861049,5.016666666666654,0,1,0,5.287806363747222,1.891735621861049e-06,301,1,0
136,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
136,2,1,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
136,3,2,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
136,4,3,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
136,5,4,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
136,6,5,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
136,7,6,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
136,8,7,0,1,1,14.269202096121653,"[0.0, 14.269202096121653]",14.269202096121653,11.428571428571429,14.269202096121653,4.183333333333324,0,1,0,126.71604140102863,1.4269202096121652e-05,251,1,0
136,9,50,0,0,1,13.676490783691406,"[0.0, 13.676490783691406]",13.676490783691406,11.428571428571429,13.676490783691406,6.399999999999983,0,1,0,122.09816771745682,1.3676490783691406e-05,384,1,0
136,10,45,0,0,1,13.555019923618861,"[0.0, 13.555019923618861]",13.555019923618861,11.428571428571429,13.555019923618861,7.9333333333333105,0,1,0,124.76160182058811,1.3555019923618861e-05,476,1,0
136,11,11,0,0,1,10.75547627040318,"[0.0, 10.75547627040318]",10.75547627040318,8.571428571428571,10.75547627040318,3.4666666666666592,0,1,0,93.98720063269138,1.0755476270403181e-05,208,1,0
136,12,16,0,0,1,10.752201080322266,"[0.0, 10.752201080322266]",10.752201080322266,8.571428571428571,10.752201080322266,5.549999999999986,0,1,0,94.87974281609058,1.0752201080322265e-05,333,1,0
136,13,56,0,0,1,10.707231249128068,"[0.0, 10.707231249128068]",10.707231249128068,8.571428571428571,10.707231249128068,4.34999999999999,0,1,0,92.12046208977699,1.0707231249128068e-05,261,1,0
136,14,29,0,0,1,10.467967987060547,"[0.0, 10.467967987060547]",10.467967987060547,8.571428571428571,10.467967987060547,3.349999999999993,0,1,0,88.99548949301243,1.0467967987060546e-05,201,1,0
136,15,38,0,0,1,10.311554500034877,"[0.0, 10.311554500034877]",10.311554500034877,8.571428571428571,10.311554500034877,3.3666666666666596,0,1,0,89.7058417648077,1.0311554500034876e-05,202,1,0
136,16,30,0,0,1,10.30719484601702,"[0.0, 10.30719484601702]",10.30719484601702,8.571428571428571,10.30719484601702,3.349999999999993,0,1,0,89.00001664459705,1.0307194846017021e-05,201,1,0
136,17,42,0,0,1,10.117675236293248,"[0.0, 10.117675236293248]",10.117675236293248,8.571428571428571,10.117675236293248,5.366666666666653,0,1,0,89.0999595373869,1.0117675236293249e-05,322,1,0
136,18,28,0,0,1,10.091522761753627,"[0.0, 10.091522761753627]",10.091522761753627,8.571428571428571,10.091522761753627,3.3333333333333264,0,1,0,88.29636323451996,1.0091522761753626e-05,200,1,0
136,19,27,0,0,1,9.851788112095424,"[0.0, 9.851788112095424]",9.851788112095424,8.571428571428571,9.851788112095424,3.2833333333333266,0,1,0,86.19813619554043,9.851788112095424e-06,197,1,0
136,20,44,0,0,1,9.728352682931082,"[0.0, 9.728352682931082]",9.728352682931082,8.571428571428571,9.728352682931082,3.26666666666666,0,1,0,85.50348129868507,9.728352682931081e-06,196,1,0
136,21,57,0,0,1,9.607124328613281,"[0.0, 9.607124328613281]",9.607124328613281,8.571428571428571,9.607124328613281,3.2833333333333266,0,1,0,86.19856280088425,9.607124328613282e-06,197,1,0
136,22,23,0,0,1,9.574053628104073,"[0.0, 9.574053628104073]",9.574053628104073,8.571428571428571,9.574053628104073,3.2499999999999933,0,1,0,84.8109994828701,9.574053628104074e-06,195,1,0
136,23,35,0,0,1,9.539854867117747,"[0.0, 9.539854867117747]",9.539854867117747,8.571428571428571,9.539854867117747,4.7499999999999885,0,1,0,89.51490807533264,9.539854867117746e-06,285,1,0
136,24,51,0,0,1,9.413013458251953,"[0.0, 9.413013458251953]",9.413013458251953,8.571428571428571,9.413013458251953,3.2499999999999933,0,1,0,84.8112446218729,9.413013458251953e-06,195,1,0
136,25,52,0,0,1,9.234986986432757,"[0.0, 9.234986986432757]",9.234986986432757,8.571428571428571,9.234986986432757,3.1999999999999935,0,1,0,82.74636794626713,9.234986986432756e-06,192,1,0
136,26,22,0,0,1,8.957293374197823,"[0.0, 8.957293374197823]",8.957293374197823,8.571428571428571,8.957293374197823,3.1666666666666603,0,1,0,81.38181808590889,8.957293374197823e-06,190,1,0
136,27,8,0,0,1,8.876113891601562,"[0.0, 8.876113891601562]",8.876113891601562,8.571428571428571,8.876113891601562,3.4166666666666594,0,1,0,81.83248253166676,8.876113891601563e-06,205,1,0
136,28,14,0,0,1,8.823863438197545,"[0.0, 8.823863438197545]",8.823863438197545,8.571428571428571,8.823863438197545,3.2333333333333267,0,1,0,81.65470112860203,8.823863438197546e-06,194,1,0
136,29,48,0,0,1,8.668994903564453,"[0.0, 8.668994903564453]",8.668994903564453,8.571428571428571,8.668994903564453,3.1666666666666603,0,1,0,81.38177725672722,8.668994903564453e-06,190,1,0
136,30,39,0,0,1,8.391827174595425,"[0.0, 8.391827174595425]",8.391827174595425,5.714285714285714,8.391827174595425,3.1499999999999937,0,1,0,80.70264011621475,8.391827174595426e-06,189,1,0
136,31,37,0,0,1,8.316260746547153,"[0.0, 8.316260746547153]",8.316260746547153,5.714285714285714,8.316260746547153,3.1166666666666605,0,1,0,79.35109378397465,8.316260746547153e-06,187,1,0
136,32,15,0,0,1,8.252269199916293,"[0.0, 8.252269199916293]",8.252269199916293,5.714285714285714,8.252269199916293,3.099999999999994,0,1,0,78.67907826602459,8.252269199916293e-06,186,1,0
136,33,59,0,0,0,8.093242645263672,"[0.0, 8.093242645263672]",8.093242645263672,5.714285714285714,8.093242645263672,3.133333333333327,0,1,0,80.0258011072874,8.093242645263672e-06,188,1,0
136,34,62,0,0,0,8.054795946393694,"[0.0, 8.054795946393694]",8.054795946393694,5.714285714285714,8.054795946393694,3.0666666666666607,0,1,0,77.34134988486767,8.054795946393694e-06,184,1,0
136,35,12,0,0,0,7.9589625767299115,"[0.0, 7.9589625767299115]",7.9589625767299115,5.714285714285714,7.9589625767299115,3.0833333333333273,0,1,0,78.0088029652834,7.958962576729911e-06,185,1,0
136,36,54,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.649999999999989,0,1,0,72.6453869342804,7.142857142857143e-06,279,1,0
136,37,36,0,0,0,6.988285609654017,"[0.0, 6.988285609654017]",6.988285609654017,5.714285714285714,6.988285609654017,2.799999999999995,0,1,0,63.28472858667374,6.988285609654017e-06,168,1,0
136,38,17,0,0,0,6.73205784388951,"[0.0, 6.73205784388951]",6.73205784388951,5.714285714285714,6.73205784388951,2.6166666666666623,0,1,0,60.20039364695549,6.73205784388951e-06,157,1,0
136,39,53,0,0,0,6.491693769182477,"[0.0, 6.491693769182477]",6.491693769182477,5.714285714285714,6.491693769182477,7.516666666666645,0,1,0,59.050422394269845,6.491693769182478e-06,451,1,0
136,40,18,0,0,0,6.342015947614398,"[0.0, 6.342015947614398]",6.342015947614398,5.714285714285714,6.342015947614398,7.316666666666646,0,1,0,57.637782799240085,6.342015947614398e-06,439,1,0
136,41,19,0,0,0,6.271258762904576,"[0.0, 6.271258762904576]",6.271258762904576,5.714285714285714,6.271258762904576,7.316666666666646,0,1,0,57.633443414844805,6.271258762904577e-06,439,1,0
136,42,24,0,0,0,5.839598519461496,"[0.0, 5.839598519461496]",5.839598519461496,5.714285714285714,5.839598519461496,3.949999999999991,0,1,0,53.084184750914574,5.839598519461496e-06,237,1,0
136,43,26,0,0,0,5.7620729718889505,"[0.0, 5.7620729718889505]",5.7620729718889505,5.714285714285714,5.7620729718889505,2.3499999999999965,0,1,0,50.878543704748154,5.762072971888951e-06,141,1,0
136,44,33,0,0,0,5.723331996372768,"[0.0, 5.723331996372768]",5.723331996372768,5.714285714285714,5.723331996372768,3.7166666666666583,0,1,0,51.719392798841,5.7233319963727685e-06,223,1,0
136,45,20,0,0,0,5.668798174176897,"[0.0, 5.668798174176897]",5.668798174176897,2.857142857142857,5.668798174176897,3.566666666666659,0,1,0,50.63267967104912,5.668798174176897e-06,214,1,0
136,46,61,0,0,0,5.643953595842634,"[0.0, 5.643953595842634]",5.643953595842634,2.857142857142857,5.643953595842634,2.3166666666666633,0,1,0,49.57769660651684,5.6439535958426335e-06,139,1,0
136,47,34,0,0,0,5.455224173409598,"[0.0, 5.455224173409598]",5.455224173409598,2.857142857142857,5.455224173409598,2.249999999999997,0,1,0,47.54959060251713,5.455224173409598e-06,135,1,0
136,48,43,0,0,0,5.416728428431919,"[0.0, 5.416728428431919]",5.416728428431919,2.857142857142857,5.416728428431919,2.2333333333333303,0,1,0,47.00387591123581,5.416728428431919e-06,134,1,0
136,49,31,0,0,0,5.394635881696429,"[0.0, 5.394635881696429]",5.394635881696429,2.857142857142857,5.394635881696429,3.1499999999999937,0,1,0,47.07081064581871,5.394635881696429e-06,189,1,0
136,50,9,0,0,0,5.316619873046875,"[0.0, 5.316619873046875]",5.316619873046875,2.857142857142857,5.316619873046875,2.199999999999997,0,1,0,45.920010432600975,5.316619873046875e-06,132,1,0
136,51,21,0,0,0,5.270107814243861,"[0.0, 5.270107814243861]",5.270107814243861,2.857142857142857,5.270107814243861,2.1833333333333305,0,1,0,45.38186213374138,5.270107814243861e-06,131,1,0
136,52,49,0,0,0,4.999138968331474,"[0.0, 4.999138968331474]",4.999138968331474,2.857142857142857,4.999138968331474,2.7333333333333285,0,1,0,42.67012298107147,4.999138968331474e-06,164,1,0
136,53,58,0,0,0,4.973177228655134,"[0.0, 4.973177228655134]",4.973177228655134,2.857142857142857,4.973177228655134,2.633333333333329,0,1,0,42.177985057234764,4.9731772286551335e-06,158,1,0
136,54,63,0,0,0,4.895640781947544,"[0.0, 4.895640781947544]",4.895640781947544,2.857142857142857,4.895640781947544,2.0499999999999976,0,1,0,41.17251542210579,4.895640781947544e-06,123,1,0
136,55,46,0,0,0,4.601434980119977,"[0.0, 4.601434980119977]",4.601434980119977,2.857142857142857,4.601434980119977,2.366666666666663,0,1,0,38.06337505578995,4.601434980119977e-06,142,1,0
136,56,55,0,0,0,4.478214808872768,"[0.0, 4.478214808872768]",4.478214808872768,2.857142857142857,4.478214808872768,1.8999999999999981,0,1,0,36.64012660086155,4.4782148088727684e-06,114,1,0
136,57,10,0,0,0,4.35760498046875,"[0.0, 4.35760498046875]",4.35760498046875,2.857142857142857,4.35760498046875,2.1833333333333305,0,1,0,35.48989459872246,4.35760498046875e-06,131,1,0
136,58,13,0,0,0,2.816619873046875,"[0.0, 2.816619873046875]",2.816619873046875,0.0,2.816619873046875,5.583333333333319,0,1,0,43.346799086546525,2.816619873046875e-06,335,1,0
136,59,40,0,0,0,2.1576527186802457,"[0.0, 2.1576527186802457]",2.1576527186802457,0.0,2.1576527186802457,5.016666666666654,0,1,0,8.214337705809157,2.1576527186802457e-06,301,1,0
136,60,41,0,0,0,2.1117946079799106,"[0.0, 2.1117946079799106]",2.1117946079799106,0.0,2.1117946079799106,5.016666666666654,0,1,0,7.705634672136512,2.1117946079799107e-06,301,1,0
136,61,25,0,0,0,2.1117346627371654,"[0.0, 2.1117346627371654]",2.1117346627371654,0.0,2.1117346627371654,5.016666666666654,0,1,0,7.705751250818139,2.1117346627371654e-06,301,1,0
136,62,47,0,0,0,2.109663827078683,"[0.0, 2.109663827078683]",2.109663827078683,0.0,2.109663827078683,5.016666666666654,0,1,0,7.705477190218517,2.109663827078683e-06,301,1,0
136,63,32,0,0,0,2.041876656668527,"[0.0, 2.041876656668527]",2.041876656668527,0.0,2.041876656668527,5.016666666666654,0,1,0,8.359762901316572,2.041876656668527e-06,301,1,0
136,64,60,0,0,0,1.8663896833147322,"[0.0, 1.8663896833147322]",1.8663896833147322,0.0,1.8663896833147322,5.016666666666654,0,1,0,5.0944945979863405,1.8663896833147322e-06,301,1,0
137,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
137,2,1,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
137,3,2,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
137,4,3,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
137,5,4,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
137,6,5,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
137,7,6,0,1,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
137,8,7,0,1,1,14.269202096121653,"[0.0, 14.269202096121653]",14.269202096121653,11.428571428571429,14.269202096121653,4.183333333333324,0,1,0,126.71604140102863,1.4269202096121652e-05,251,1,0
137,9,19,0,0,1,13.800239562988281,"[0.0, 13.800239562988281]",13.800239562988281,11.428571428571429,13.800239562988281,6.516666666666649,0,1,0,127.18757982552052,1.380023956298828e-05,391,1,0
137,10,16,0,0,1,13.609063284737724,"[0.0, 13.609063284737724]",13.609063284737724,11.428571428571429,13.609063284737724,7.04999999999998,0,1,0,122.32472021132708,1.3609063284737723e-05,423,1,0
137,11,20,0,0,1,13.193996974400113,"[0.0, 13.193996974400113]",13.193996974400113,11.428571428571429,13.193996974400113,12.216666666666853,0,1,0,133.8636964605539,1.3193996974400113e-05,733,1,0
137,12,30,0,0,1,13.109070914132253,"[0.0, 13.109070914132253]",13.109070914132253,11.428571428571429,13.109070914132253,6.249999999999983,0,1,0,119.97025547921658,1.3109070914132254e-05,375,1,0
