generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
137,13,22,0,0,1,10.857936314174108,"[0.0, 10.857936314174108]",10.857936314174108,8.571428571428571,10.857936314174108,3.433333333333326,0,1,0,92.24656243622303,1.0857936314174107e-05,206,1,0
137,14,59,0,0,1,10.79383032662528,"[0.0, 10.79383032662528]",10.79383032662528,8.571428571428571,10.79383032662528,3.4666666666666592,0,1,0,93.98726472258568,1.079383032662528e-05,208,1,0
137,15,61,0,0,1,10.732239314488004,"[0.0, 10.732239314488004]",10.732239314488004,8.571428571428571,10.732239314488004,4.016666666666658,0,1,0,94.94525261223316,1.0732239314488004e-05,241,1,0
137,16,13,0,0,1,10.428722926548549,"[0.0, 10.428722926548549]",10.428722926548549,8.571428571428571,10.428722926548549,3.349999999999993,0,1,0,88.99946419894695,1.0428722926548549e-05,201,1,0
137,17,31,0,0,1,10.277301243373325,"[0.0, 10.277301243373325]",10.277301243373325,8.571428571428571,10.277301243373325,3.3333333333333264,0,1,0,87.97950482368469,1.0277301243373325e-05,200,1,0
137,18,36,0,0,1,10.195544106619698,"[0.0, 10.195544106619698]",10.195544106619698,8.571428571428571,10.195544106619698,5.349999999999986,0,1,0,87.6377023756504,1.0195544106619698e-05,321,1,0
137,19,34,0,0,1,10.131541660853795,"[0.0, 10.131541660853795]",10.131541660853795,8.571428571428571,10.131541660853795,3.3333333333333264,0,1,0,87.92672689259052,1.0131541660853796e-05,200,1,0
137,20,41,0,0,1,10.097966875348773,"[0.0, 10.097966875348773]",10.097966875348773,8.571428571428571,10.097966875348773,5.366666666666653,0,1,0,89.60660648345947,1.0097966875348773e-05,322,1,0
137,21,44,0,0,1,10.053621019635882,"[0.0, 10.053621019635882]",10.053621019635882,8.571428571428571,10.053621019635882,3.3333333333333264,0,1,0,88.29624979197979,1.0053621019635883e-05,200,1,0
137,22,9,0,0,1,10.01722880772182,"[0.0, 10.01722880772182]",10.01722880772182,8.571428571428571,10.01722880772182,3.3166666666666598,0,1,0,87.0586808770895,1.0017228807721819e-05,199,1,0
137,23,58,0,0,1,9.804553985595703,"[0.0, 9.804553985595703]",9.804553985595703,8.571428571428571,9.804553985595703,3.2833333333333266,0,1,0,86.19898989796638,9.804553985595703e-06,197,1,0
137,24,46,0,0,1,9.746172768729073,"[0.0, 9.746172768729073]",9.746172768729073,8.571428571428571,9.746172768729073,3.2499999999999933,0,1,0,84.81149062514305,9.746172768729073e-06,195,1,0
137,25,29,0,0,1,9.714322771344866,"[0.0, 9.714322771344866]",9.714322771344866,8.571428571428571,9.714322771344866,4.233333333333324,0,1,0,86.95063996315002,9.714322771344866e-06,254,1,0
137,26,25,0,0,1,9.602710178920201,"[0.0, 9.602710178920201]",9.602710178920201,8.571428571428571,9.602710178920201,3.26666666666666,0,1,0,85.50377693772316,9.602710178920202e-06,196,1,0
137,27,8,0,0,1,9.582437787737165,"[0.0, 9.582437787737165]",9.582437787737165,8.571428571428571,9.582437787737165,3.26666666666666,0,1,0,85.50348742306232,9.582437787737164e-06,196,1,0
137,28,24,0,0,1,9.541473388671875,"[0.0, 9.541473388671875]",9.541473388671875,8.571428571428571,9.541473388671875,5.23333333333332,0,1,0,86.84948670864105,9.541473388671875e-06,314,1,0
137,29,63,0,0,1,9.509612492152623,"[0.0, 9.509612492152623]",9.509612492152623,8.571428571428571,9.509612492152623,3.433333333333326,0,1,0,85.29895536601543,9.509612492152623e-06,206,1,0
137,30,38,0,0,1,9.353822980608259,"[0.0, 9.353822980608259]",9.353822980608259,8.571428571428571,9.353822980608259,3.1999999999999935,0,1,0,82.74652969837189,9.35382298060826e-06,192,1,0
137,31,51,0,0,1,9.305537087576731,"[0.0, 9.305537087576731]",9.305537087576731,8.571428571428571,9.305537087576731,6.949999999999981,0,1,0,91.01139342784882,9.30553708757673e-06,417,1,0
137,32,49,0,0,1,9.23854010445731,"[0.0, 9.23854010445731]",9.23854010445731,8.571428571428571,9.23854010445731,4.983333333333321,0,1,0,81.73820395767689,9.23854010445731e-06,299,1,0
137,33,47,0,0,0,9.134469713483538,"[0.0, 9.134469713483538]",9.134469713483538,8.571428571428571,9.134469713483538,3.183333333333327,0,1,0,82.06333556771278,9.134469713483538e-06,191,1,0
137,34,60,0,0,0,9.00162833077567,"[0.0, 9.00162833077567]",9.00162833077567,8.571428571428571,9.00162833077567,3.299999999999993,0,1,0,82.81462316215038,9.00162833077567e-06,198,1,0
137,35,37,0,0,0,8.762294224330356,"[0.0, 8.762294224330356]",8.762294224330356,8.571428571428571,8.762294224330356,3.1666666666666603,0,1,0,81.35265073180199,8.762294224330357e-06,190,1,0
137,36,42,0,0,0,8.532891954694476,"[0.0, 8.532891954694476]",8.532891954694476,5.714285714285714,8.532891954694476,3.383333333333326,0,1,0,80.22518534958363,8.532891954694475e-06,203,1,0
137,37,56,0,0,0,8.320511409214564,"[0.0, 8.320511409214564]",8.320511409214564,5.714285714285714,8.320511409214564,3.099999999999994,0,1,0,78.67860919237137,8.320511409214564e-06,186,1,0
137,38,54,0,0,0,8.296974727085658,"[0.0, 8.296974727085658]",8.296974727085658,5.714285714285714,8.296974727085658,3.133333333333327,0,1,0,80.02575227618217,8.296974727085658e-06,188,1,0
137,39,11,0,0,0,8.27477591378348,"[0.0, 8.27477591378348]",8.27477591378348,5.714285714285714,8.27477591378348,3.0833333333333273,0,1,0,78.00899960100651,8.274775913783481e-06,185,1,0
137,40,45,0,0,0,8.147168840680804,"[0.0, 8.147168840680804]",8.147168840680804,5.714285714285714,8.147168840680804,3.1166666666666605,0,1,0,79.3512831479311,8.147168840680805e-06,187,1,0
137,41,21,0,0,0,7.996698107038225,"[0.0, 7.996698107038225]",7.996698107038225,5.714285714285714,7.996698107038225,7.483333333333312,0,1,0,57.917530239785265,7.996698107038224e-06,449,1,0
137,42,35,0,0,0,7.743963514055524,"[0.0, 7.743963514055524]",7.743963514055524,5.714285714285714,7.743963514055524,3.0333333333333274,0,1,0,76.01251693069935,7.743963514055525e-06,182,1,0
137,43,28,0,0,0,7.623571668352399,"[0.0, 7.623571668352399]",7.623571668352399,5.714285714285714,7.623571668352399,2.9999999999999942,0,1,0,74.69358645379543,7.623571668352399e-06,180,1,0
137,44,12,0,0,0,7.551828111921038,"[0.0, 7.551828111921038]",7.551828111921038,5.714285714285714,7.551828111921038,3.016666666666661,0,1,0,75.16234754025936,7.5518281119210385e-06,181,1,0
137,45,10,0,0,0,7.360886165073939,"[0.0, 7.360886165073939]",7.360886165073939,5.714285714285714,7.360886165073939,3.133333333333327,0,1,0,73.29349327087402,7.360886165073939e-06,188,1,0
137,46,48,0,0,0,6.86392102922712,"[0.0, 6.86392102922712]",6.86392102922712,5.714285714285714,6.86392102922712,2.9499999999999944,0,1,0,62.19079141318798,6.86392102922712e-06,177,1,0
137,47,43,0,0,0,6.827833993094308,"[0.0, 6.827833993094308]",6.827833993094308,5.714285714285714,6.827833993094308,3.016666666666661,0,1,0,61.50914537906647,6.827833993094308e-06,181,1,0
137,48,50,0,0,0,6.003439767020089,"[0.0, 6.003439767020089]",6.003439767020089,5.714285714285714,6.003439767020089,2.3999999999999964,0,1,0,52.5775116533041,6.003439767020089e-06,144,1,0
137,49,55,0,0,0,5.913293021065848,"[0.0, 5.913293021065848]",5.913293021065848,5.714285714285714,5.913293021065848,3.6999999999999917,0,1,0,52.8108825981617,5.913293021065848e-06,222,1,0
137,50,39,0,0,0,5.778656005859375,"[0.0, 5.778656005859375]",5.778656005859375,5.714285714285714,5.778656005859375,3.5499999999999923,0,1,0,51.93440581858158,5.778656005859375e-06,213,1,0
137,51,27,0,0,0,5.7451357160295755,"[0.0, 5.7451357160295755]",5.7451357160295755,5.714285714285714,5.7451357160295755,2.416666666666663,0,1,0,50.86696019768715,5.745135716029576e-06,145,1,0
137,52,26,0,0,0,5.650569370814732,"[0.0, 5.650569370814732]",5.650569370814732,2.857142857142857,5.650569370814732,2.3166666666666633,0,1,0,49.758821085095406,5.6505693708147316e-06,139,1,0
137,53,57,0,0,0,5.6022153581891745,"[0.0, 5.6022153581891745]",5.6022153581891745,2.857142857142857,5.6022153581891745,2.2999999999999967,0,1,0,49.20303176343441,5.602215358189174e-06,138,1,0
137,54,32,0,0,0,5.5752073015485495,"[0.0, 5.5752073015485495]",5.5752073015485495,2.857142857142857,5.5752073015485495,3.4499999999999926,0,1,0,49.71724435687065,5.575207301548549e-06,207,1,0
137,55,17,0,0,0,5.5585479736328125,"[0.0, 5.5585479736328125]",5.5585479736328125,2.857142857142857,5.5585479736328125,2.28333333333333,0,1,0,48.64932169020176,5.558547973632813e-06,137,1,0
137,56,18,0,0,0,5.517300197056361,"[0.0, 5.517300197056361]",5.517300197056361,2.857142857142857,5.517300197056361,2.2666666666666635,0,1,0,48.09812690317631,5.517300197056361e-06,136,1,0
137,57,53,0,0,0,5.392183576311384,"[0.0, 5.392183576311384]",5.392183576311384,2.857142857142857,5.392183576311384,3.1666666666666603,0,1,0,47.26286505162716,5.392183576311384e-06,190,1,0
137,58,14,0,0,0,5.357856750488281,"[0.0, 5.357856750488281]",5.357856750488281,2.857142857142857,5.357856750488281,2.2166666666666637,0,1,0,46.46038116514683,5.3578567504882815e-06,133,1,0
137,59,52,0,0,0,5.332984924316406,"[0.0, 5.332984924316406]",5.332984924316406,2.857142857142857,5.332984924316406,2.199999999999997,0,1,0,45.92004692554474,5.332984924316406e-06,132,1,0
137,60,23,0,0,0,5.130833217075892,"[0.0, 5.130833217075892]",5.130833217075892,2.857142857142857,5.130833217075892,2.2166666666666637,0,1,0,43.879349052906036,5.130833217075892e-06,133,1,0
137,61,33,0,0,0,5.084626334054129,"[0.0, 5.084626334054129]",5.084626334054129,2.857142857142857,5.084626334054129,2.116666666666664,0,1,0,43.25603686273098,5.084626334054129e-06,127,1,0
137,62,15,0,0,0,5.042125156947544,"[0.0, 5.042125156947544]",5.042125156947544,2.857142857142857,5.042125156947544,2.7666666666666617,0,1,0,43.14922200143337,5.042125156947544e-06,166,1,0
137,63,40,0,0,0,4.873717171805246,"[0.0, 4.873717171805246]",4.873717171805246,2.857142857142857,4.873717171805246,2.5666666666666624,0,1,0,41.16855852305889,4.873717171805246e-06,154,1,0
137,64,62,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705650992982555,2.1118763514927457e-06,301,1,0
138,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
138,2,26,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
138,3,1,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
138,4,2,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
138,5,3,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
138,6,4,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
138,7,17,0,1,1,14.365523202078684,"[0.0, 14.365523202078684]",14.365523202078684,14.285714285714285,14.365523202078684,4.166666666666657,0,1,0,126.08202348649502,1.4365523202078684e-05,250,1,0
138,8,5,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
138,9,6,0,0,1,14.31302751813616,"[0.0, 14.31302751813616]",14.31302751813616,14.285714285714285,14.31302751813616,4.149999999999991,0,1,0,125.2760118842125,1.431302751813616e-05,249,1,0
138,10,7,0,0,1,14.269202096121653,"[0.0, 14.269202096121653]",14.269202096121653,11.428571428571429,14.269202096121653,4.183333333333324,0,1,0,126.71604140102863,1.4269202096121652e-05,251,1,0
138,11,24,0,0,1,14.211431230817523,"[0.0, 14.211431230817523]",14.211431230817523,11.428571428571429,14.211431230817523,6.5333333333333155,0,1,0,125.94787584245205,1.4211431230817522e-05,392,1,0
138,12,55,0,0,1,13.445810590471542,"[0.0, 13.445810590471542]",13.445810590471542,11.428571428571429,13.445810590471542,6.416666666666649,0,1,0,120.69924598932266,1.3445810590471541e-05,385,1,0
138,13,28,0,0,1,13.054308210100446,"[0.0, 13.054308210100446]",13.054308210100446,11.428571428571429,13.054308210100446,6.5333333333333155,0,1,0,120.1000064611435,1.3054308210100446e-05,392,1,0
138,14,40,0,0,1,11.506219591413224,"[0.0, 11.506219591413224]",11.506219591413224,11.428571428571429,11.506219591413224,3.566666666666659,0,1,0,98.3465363830328,1.1506219591413224e-05,214,1,0
138,15,51,0,0,1,11.204913003104073,"[0.0, 11.204913003104073]",11.204913003104073,8.571428571428571,11.204913003104073,3.5333333333333257,0,1,0,96.26732109487057,1.1204913003104073e-05,212,1,0
138,16,32,0,0,1,10.928990500313896,"[0.0, 10.928990500313896]",10.928990500313896,8.571428571428571,10.928990500313896,3.6166666666666587,0,1,0,93.6250025331974,1.0928990500313896e-05,217,1,0
138,17,20,0,0,1,10.554853166852679,"[0.0, 10.554853166852679]",10.554853166852679,8.571428571428571,10.554853166852679,3.3666666666666596,0,1,0,89.70612320303917,1.055485316685268e-05,202,1,0
138,18,49,0,0,1,10.461090632847377,"[0.0, 10.461090632847377]",10.461090632847377,8.571428571428571,10.461090632847377,3.3666666666666596,0,1,0,89.38906590640545,1.0461090632847376e-05,202,1,0
138,19,29,0,0,1,10.288862500871932,"[0.0, 10.288862500871932]",10.288862500871932,8.571428571428571,10.288862500871932,3.349999999999993,0,1,0,88.9997745603323,1.0288862500871932e-05,201,1,0
138,20,31,0,0,1,10.02838134765625,"[0.0, 10.02838134765625]",10.02838134765625,8.571428571428571,10.02838134765625,3.3166666666666598,0,1,0,87.5947173833847,1.002838134765625e-05,199,1,0
138,21,44,0,0,1,9.967389787946429,"[0.0, 9.967389787946429]",9.967389787946429,8.571428571428571,9.967389787946429,5.399999999999986,0,1,0,94.9345301836729,9.967389787946428e-06,324,1,0
138,22,61,0,0,1,9.625908987862724,"[0.0, 9.625908987862724]",9.625908987862724,8.571428571428571,9.625908987862724,3.21666666666666,0,1,0,83.43255408108234,9.625908987862724e-06,193,1,0
138,23,19,0,0,1,9.467789786202568,"[0.0, 9.467789786202568]",9.467789786202568,8.571428571428571,9.467789786202568,3.21666666666666,0,1,0,83.43268784880638,9.467789786202567e-06,193,1,0
138,24,13,0,0,1,9.429100581577845,"[0.0, 9.429100581577845]",9.429100581577845,8.571428571428571,9.429100581577845,3.2333333333333267,0,1,0,84.12090995907784,9.429100581577845e-06,194,1,0
138,25,23,0,0,1,9.268943241664342,"[0.0, 9.268943241664342]",9.268943241664342,8.571428571428571,9.268943241664342,3.2333333333333267,0,1,0,83.51175479590893,9.268943241664342e-06,194,1,0
138,26,11,0,0,1,9.20583724975586,"[0.0, 9.20583724975586]",9.20583724975586,8.571428571428571,9.20583724975586,3.21666666666666,0,1,0,83.43250168859959,9.205837249755859e-06,193,1,0
138,27,50,0,0,1,9.07226290021624,"[0.0, 9.07226290021624]",9.07226290021624,8.571428571428571,9.07226290021624,3.4499999999999926,0,1,0,83.37565326690674,9.072262900216239e-06,207,1,0
138,28,34,0,0,1,8.950225285121373,"[0.0, 8.950225285121373]",8.950225285121373,8.571428571428571,8.950225285121373,3.183333333333327,0,1,0,82.05777117609978,8.950225285121373e-06,191,1,0
138,29,15,0,0,1,8.91155787876674,"[0.0, 8.91155787876674]",8.91155787876674,8.571428571428571,8.91155787876674,3.183333333333327,0,1,0,82.06336334347725,8.911557878766739e-06,191,1,0
138,30,57,0,0,1,8.90638896397182,"[0.0, 8.90638896397182]",8.90638896397182,8.571428571428571,8.90638896397182,3.1666666666666603,0,1,0,81.38149780035019,8.90638896397182e-06,190,1,0
138,31,12,0,0,1,8.760332380022321,"[0.0, 8.760332380022321]",8.760332380022321,8.571428571428571,8.760332380022321,3.1666666666666603,0,1,0,81.38183043897152,8.760332380022322e-06,190,1,0
138,32,16,0,0,1,8.559534890311104,"[0.0, 8.559534890311104]",8.559534890311104,5.714285714285714,8.559534890311104,3.183333333333327,0,1,0,82.0635274797678,8.559534890311104e-06,191,1,0
138,33,53,0,0,0,8.12713895525251,"[0.0, 8.12713895525251]",8.12713895525251,5.714285714285714,8.12713895525251,3.0833333333333273,0,1,0,78.0086767077446,8.12713895525251e-06,185,1,0
138,34,21,0,0,0,7.81487056187221,"[0.0, 7.81487056187221]",7.81487056187221,5.714285714285714,7.81487056187221,3.0666666666666607,0,1,0,77.34158442914486,7.81487056187221e-06,184,1,0
138,35,10,0,0,0,7.529465811593192,"[0.0, 7.529465811593192]",7.529465811593192,5.714285714285714,7.529465811593192,4.783333333333322,0,1,0,77.23001416027546,7.529465811593192e-06,287,1,0
138,36,42,0,0,0,7.473735809326172,"[0.0, 7.473735809326172]",7.473735809326172,5.714285714285714,7.473735809326172,2.9833333333333276,0,1,0,74.03756360709667,7.473735809326172e-06,179,1,0
138,37,9,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87182049453259,7.142857142857143e-06,171,1,0
138,38,62,0,0,0,6.843474251883371,"[0.0, 6.843474251883371]",6.843474251883371,5.714285714285714,6.843474251883371,2.7666666666666617,0,1,0,61.555005088448524,6.84347425188337e-06,166,1,0
138,39,63,0,0,0,6.2034824916294635,"[0.0, 6.2034824916294635]",6.2034824916294635,5.714285714285714,6.2034824916294635,2.466666666666663,0,1,0,54.635576128959656,6.203482491629463e-06,148,1,0
138,40,48,0,0,0,6.173858642578125,"[0.0, 6.173858642578125]",6.173858642578125,5.714285714285714,6.173858642578125,7.283333333333313,0,1,0,56.63952493468241,6.173858642578125e-06,437,1,0
138,41,30,0,0,0,5.749609810965402,"[0.0, 5.749609810965402]",5.749609810965402,5.714285714285714,5.749609810965402,2.3499999999999965,0,1,0,50.878757670521736,5.749609810965402e-06,141,1,0
138,42,37,0,0,0,5.707124982561384,"[0.0, 5.707124982561384]",5.707124982561384,2.857142857142857,5.707124982561384,2.33333333333333,0,1,0,50.31745782494545,5.707124982561384e-06,140,1,0
138,43,54,0,0,0,5.640100751604352,"[0.0, 5.640100751604352]",5.640100751604352,2.857142857142857,5.640100751604352,2.3833333333333298,0,1,0,49.63559424877167,5.640100751604352e-06,143,1,0
138,44,8,0,0,0,5.595403398786273,"[0.0, 5.595403398786273]",5.595403398786273,2.857142857142857,5.595403398786273,2.2999999999999967,0,1,0,49.20256297290325,5.595403398786272e-06,138,1,0
138,45,41,0,0,0,5.58495112827846,"[0.0, 5.58495112827846]",5.58495112827846,2.857142857142857,5.58495112827846,5.916666666666651,0,1,0,47.73026027044398,5.58495112827846e-06,355,1,0
138,46,25,0,0,0,5.548798697335379,"[0.0, 5.548798697335379]",5.548798697335379,2.857142857142857,5.548798697335379,3.349999999999993,0,1,0,48.88237653672695,5.548798697335379e-06,201,1,0
138,47,38,0,0,0,5.537507193429129,"[0.0, 5.537507193429129]",5.537507193429129,2.857142857142857,5.537507193429129,2.249999999999997,0,1,0,47.54970400035381,5.537507193429129e-06,135,1,0
138,48,18,0,0,0,5.4649843488420755,"[0.0, 5.4649843488420755]",5.4649843488420755,2.857142857142857,5.4649843488420755,6.21666666666665,0,1,0,45.881337414932204,5.464984348842076e-06,373,1,0
138,49,58,0,0,0,5.458929879324777,"[0.0, 5.458929879324777]",5.458929879324777,2.857142857142857,5.458929879324777,2.249999999999997,0,1,0,47.549819603562355,5.458929879324777e-06,135,1,0
138,50,52,0,0,0,5.411398751395089,"[0.0, 5.411398751395089]",5.411398751395089,2.857142857142857,5.411398751395089,2.2333333333333303,0,1,0,47.004263401031494,5.41139875139509e-06,134,1,0
138,51,27,0,0,0,5.403175354003906,"[0.0, 5.403175354003906]",5.403175354003906,2.857142857142857,5.403175354003906,6.21666666666665,0,1,0,45.8765875857498,5.403175354003906e-06,373,1,0
138,52,22,0,0,0,5.276914324079241,"[0.0, 5.276914324079241]",5.276914324079241,2.857142857142857,5.276914324079241,2.2166666666666637,0,1,0,45.48608037829399,5.276914324079242e-06,133,1,0
138,53,60,0,0,0,5.249339512416295,"[0.0, 5.249339512416295]",5.249339512416295,2.857142857142857,5.249339512416295,6.183333333333317,0,1,0,45.06639938947046,5.2493395124162956e-06,371,1,0
138,54,35,0,0,0,5.164658682686942,"[0.0, 5.164658682686942]",5.164658682686942,2.857142857142857,5.164658682686942,2.1499999999999972,0,1,0,44.3138670027256,5.164658682686942e-06,129,1,0
138,55,14,0,0,0,5.160555158342635,"[0.0, 5.160555158342635]",5.160555158342635,2.857142857142857,5.160555158342635,2.883333333333328,0,1,0,44.353755578398705,5.1605551583426345e-06,173,1,0
138,56,56,0,0,0,5.071476527622768,"[0.0, 5.071476527622768]",5.071476527622768,2.857142857142857,5.071476527622768,2.116666666666664,0,1,0,43.25602535903454,5.071476527622768e-06,127,1,0
138,57,36,0,0,0,4.933902195521763,"[0.0, 4.933902195521763]",4.933902195521763,2.857142857142857,4.933902195521763,2.066666666666664,0,1,0,41.68939405679703,4.933902195521763e-06,124,1,0
138,58,47,0,0,0,4.4783782958984375,"[0.0, 4.4783782958984375]",4.4783782958984375,2.857142857142857,4.4783782958984375,2.2666666666666635,0,1,0,36.68255963921547,4.478378295898438e-06,136,1,0
138,59,59,0,0,0,4.017481122698103,"[0.0, 4.017481122698103]",4.017481122698103,2.857142857142857,4.017481122698103,5.799999999999985,0,1,0,29.346803395543247,4.017481122698103e-06,348,1,0
138,60,43,0,0,0,3.976647513253348,"[0.0, 3.976647513253348]",3.976647513253348,2.857142857142857,3.976647513253348,8.266666666666657,0,1,0,49.96926335995522,3.9766475132533485e-06,496,1,0
138,61,46,0,0,0,3.3116694859095985,"[0.0, 3.3116694859095985]",3.3116694859095985,2.857142857142857,3.3116694859095985,4.899999999999988,0,1,0,24.768436740210745,3.3116694859095983e-06,294,1,0
138,62,33,0,0,0,2.1575764247349327,"[0.0, 2.1575764247349327]",2.1575764247349327,0.0,2.1575764247349327,5.016666666666654,0,1,0,8.214767932833638,2.1575764247349327e-06,301,1,0
138,63,45,0,0,0,2.1099199567522318,"[0.0, 2.1099199567522318]",2.1099199567522318,0.0,2.1099199567522318,5.016666666666654,0,1,0,7.706142441449629,2.1099199567522316e-06,301,1,0
138,64,39,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.173628616437782,1.875817435128348e-06,301,1,0
139,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
139,2,1,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
139,3,2,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
139,4,3,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
139,5,4,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
139,6,5,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
139,7,6,0,1,1,14.365523202078684,"[0.0, 14.365523202078684]",14.365523202078684,14.285714285714285,14.365523202078684,4.166666666666657,0,1,0,126.08202348649502,1.4365523202078684e-05,250,1,0
139,8,7,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
139,9,14,0,0,1,13.999731881277903,"[0.0, 13.999731881277903]",13.999731881277903,11.428571428571429,13.999731881277903,6.516666666666649,0,1,0,126.72328032553196,1.3999731881277902e-05,391,1,0
139,10,57,0,0,1,13.635646275111608,"[0.0, 13.635646275111608]",13.635646275111608,11.428571428571429,13.635646275111608,6.483333333333316,0,1,0,122.70759393274784,1.3635646275111608e-05,389,1,0
139,11,44,0,0,1,12.948265075683594,"[0.0, 12.948265075683594]",12.948265075683594,11.428571428571429,12.948265075683594,7.4666666666666455,0,1,0,117.10768599808216,1.2948265075683594e-05,448,1,0
139,12,22,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,7.1666666666666465,0,1,0,119.33780245482922,1.2857142857142856e-05,430,1,0
139,13,11,0,0,1,10.717999594552175,"[0.0, 10.717999594552175]",10.717999594552175,8.571428571428571,10.717999594552175,4.683333333333322,0,1,0,94.1231684833765,1.0717999594552175e-05,281,1,0
139,14,37,0,0,1,10.522191183907644,"[0.0, 10.522191183907644]",10.522191183907644,8.571428571428571,10.522191183907644,3.383333333333326,0,1,0,90.41341188549995,1.0522191183907644e-05,203,1,0
139,15,58,0,0,1,10.514869689941406,"[0.0, 10.514869689941406]",10.514869689941406,8.571428571428571,10.514869689941406,5.666666666666652,0,1,0,94.20580953359604,1.0514869689941406e-05,340,1,0
139,16,18,0,0,1,10.417423248291016,"[0.0, 10.417423248291016]",10.417423248291016,8.571428571428571,10.417423248291016,3.383333333333326,0,1,0,90.41401271522045,1.0417423248291016e-05,203,1,0
